Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.20374754634678405, 5.2952295528898645, 1.004762268266086, 0.878247546346784, 1.004762268266086, 0.6362513631406765, 4.959818429661947, 0.23684732824427596, 0.29127808069792815, 0.2074252998909494, 0.2324340239912763, 1.3114869138495109, 0.7524683751363154, 6.204370229007641, 0.3677753544165761, 0.9613647764449297, 0.27068266085060094, 0.013975463467829581, 0.07943947655398029, 1.0511019629225755, 0.6391935659760088, 5.8895545256270525, 0.5413653217012006, 0.07429062159214757, 0.1147459105779714, 0.3258489640130874, 6.616278625954207, 0.358213195201745, 0.5163565976008737, 1.4357949836423134, 0.5575474372955295, 0.2236074154852782, 0.14931679389313066, 0.8995785169029457, 0.27509596510359935, 0.1618211559432941, 0.08311723009814564, 1.53288767720829, 1.5542186477644515, 0.16917666303162482, 0.2184585605234467, 0.15078789531079678, 1.6012938931297729, 0.3633620501635765, 0.22581406761177863, 0.9525381679389328, 0.6590534351145042, 1.0731684841875686, 5.516630316248643, 0.27656706652126545, 0.3530643402399135, 1.0636063249727377, 0.6686155943293355, 0.5641673936750282, 0.11548146128680446, 1.5689296619411142, 1.5615741548527822, 1.5689296619411142, 1.054779716466741, 1.014324427480917, 4.589836423118871, 0.34938658669574685, 0.6803844056706658, 1.056250817884407, 0.6553756815703389, 0.350857688113413, 0.6531690294438397, 1.5571608505997836, 1.5453920392584535, 1.569665212649947, 1.0290354416575798, 0.34276663031624927, 6.124195201744826, 0.0926793893129768, 0.054430752453653405, 0.10444820065430839, 0.08017502726281335, 5.850570338058894, 0.33835332606324964, 0.13019247546346835, 0.1118037077426391, 0.6266892039258467, 0.5553407851690302, 0.20963195201744864, 0.4214705561613965, 0.6127137404580159, 0.5421008724100337, 0.6972104377104378, 0.3573108866442202, 1.5935157126823771, 0.38002132435465796, 0.14837485970819153, 0.1052250280583622, 5.718488215488202, 0.14534680134680017, 0.11733726150392762, 0.20893602693602745, 1.6215252525252495, 0.08175757575757668, 0.11052413019079707, 1.0068294051627378, 1.0689046015712669, 0.4027317620650931, 1.0022873176206495, 1.0658765432098756, 0.300534792368126, 0.3610959595959594, 0.2702542087542087, 0.33460044893378255, 0.030280583613917333, 0.9394551066217726, 0.3610959595959594, 0.10901010101010139, 0.5124988776655424, 0.5435364758698075, 0.9992592592592582, 1.6404506172839481, 0.090841750841752, 0.2112070707070697, 2.4042783389449998, 0.5321812570145887, 1.6275813692480336, 0.5511066217732884, 1.0461941638608279, 0.9220437710437686, 1.452710998877664, 1.6116840628507278, 0.3588249158249159, 0.14610381593714802, 0.09916891133557823, 0.6207519640852959, 0.5685179573512887, 1.5745903479236785, 0.3732081930415261, 1.003044332210996, 0.9508103254769888, 0.274796296296297, 0.3527687991021307, 0.5442934904601554, 1.578375420875419, 0.23467452300785524, 0.7085656565656565, 0.6926683501683494, 1.2581582491582455, 1.2081952861952832, 0.07721548821548713, 0.2467867564534219, 0.22256228956228855, 0.14686083052749585, 0.1423187429854088, 0.9894180695847337, 0.6919113355780016, 1.320233445566776, 1.0325679012345643, 0.21650617283950457, 0.08781369248035939, 0.4322553310886626, 0.6146958473625119, 0.5647328843995495, 1.0840448933782247, 1.0840448933782247, 1.0923720538720512, 0.7585286195286177, 0.29674971941638434, 0.6010695847362495, 0.3679090909090887, 0.9720067340067334, 0.26041301907968556, 0.6343782267115595, 1.0560353535353522, 0.6866122334455667, 0.5707890011223322, 1.6078989898989875, 1.641207631874296, 0.05526206509539727, 0.7994074074074048, 0.7388462401795713, 0.8735948372615018, 0.7925942760942741, 5.7904046015712565, 0.657845679012345, 6.073528058361378, 0.08100056116722883, 0.9932031425364729, 0.797893378226709, 0.729762065095396, 1.0878299663299653, 0.006056116722783971, 0.6911543209876537, 0.8016784511784483, 0.36639506172839303, 0.3815353535353536, 2.1226689113355732, 1.0734466891133527, 1.1014562289562277, 0.09916891133557697, 0.30204882154882173, 0.6071257014590322, 0.9379410774410744, 1.6253103254769903, 0.3618529741863073, 0.3565538720538699, 0.5836582491582493, 0.9296139169472468, 0.1937957351290669, 1.0030443322109974, 1.0598204264870914, 0.6078827160493802, 0.5473215488215467, 0.5927424242424233, 0.6517895622895623, 0.37850729517395976, 0.25889898989898863, 0.5844152637485945, 1.251345117845115, 1.1514191919191887, 0.6230230078563395, 0.9932031425364729, 0.9992592592592568, 1.1105404040404003, 0.6169668911335555, 1.671488215488211, 1.6124410774410731, 1.0779887766554421, 0.6745, 0.9932031425364729, 0.9099315375982018, 1.0885869809203133, 0.2997777777777782, 0.38229236812570144, 0.21726318742985243, 1.0825308641975293, 1.054521324354654, 0.9243148148148119, 1.6336374859708163, 0.5882003367003362, 0.38304938271604927, 0.00605611672278271, 0.361852974186306, 0.5329382716049365, 1.061334455667787, 2.2044264870931487, 1.6101700336700309, 6.037948372615025, 0.45875084175083947, 0.7812390572390553, 0.20817901234567962, 0.5738170594837235, 0.35503984287317425, 6.323342873176194, 0.06888832772166215, 1.0787457912457887, 1.057549382716048, 4.684406285072941, 6.561802469135787, 0.13853367003366837, 0.9757918069584713, 2.8554590347923616, 0.14080471380471313, 0.9750347923681223, 5.6738243546576745, 0.6941823793490451, 1.8592278338944963, 0.6820701459034784, 0.998502244668909, 0.606368686868687, 1.090101010101009, 0.3626099887766539, 0.01362626262626362, 0.06964534231200999, 0.909931537598203, 0.21196408529741756, 1.094643097643096, 0.5238540965207624, 0.10446801346801436, 0.1831975308641959, 0.15745903479236684, 0.264198092031426, 0.32475925925925936, 1.6215252525252495, 5.872919191919179, 1.0704186307519625, 1.6131980920314235, 0.6230230078563406, 0.6941823793490451, 0.17259932659932742, 1.641207631874296, 0.5571627384960711, 1.6207682379349018, 0.2929646464646464, 0.3527687991021332, 0.45875084175083947, 0.6169668911335555, 0.9084175084175061, 0.6692008978675625, 0.30659090909090747, 1.5912446689113335, 0.3618529741863073, 0.9303709315375972, 0.06358922558922477, 0.5829012345678989, 1.44665488215488, 1.6374225589225568, 1.0916150392817046, 0.25814197530864075, 0.15518799102132333, 0.7017525252525247, 0.19152469135802339, 0.6745, 6.512596520763172, 0.20742199775533177, 5.36269135802468, 0.3747222222222218, 2.6238125701458976, 0.14458978675645234, 0.9144736251402914, 0.5541346801346785, 0.14383277216610452, 0.9704927048260352, 0.919015712682377, 0.2899365881032538, 0.5738170594837235, 1.0885869809203133, 6.059901795735115, 5.885788439955094, 0.5836582491582467, 0.7267340067340047, 0.5450505050505045, 0.2467867564534219, 0.1900106621773277, 0.9417261503928148, 0.3618529741863073, 1.0908580246913555, 0.22710437710437556, 6.131061167227819, 0.3535258136924811, 1.6237962962962944, 0.43982547699214225, 1.7699001122334412, 0.5730600448933758, 1.000016273849606, 1.0560353535353522, 0.90311840628507, 0.9258288439955077, 0.2906936026936029, 1.068147586980919, 0.10219696969696832, 1.6086560044893352, 0.1937957351290669, 0.1582160493827147, 0.2134781144781145, 0.3936475869809203, 0.5291531986531985, 0.34595566778900144, 0.3679090909090913, 0.6926683501683494, 0.07872951739618532, 0.4239281705948351, 0.4239281705948351, 0.5844152637485945, 0.06888832772166215, 1.0696616161616146, 0.30659090909090875, 0.1854685746352394, 1.6275813692480336, 1.4799635241301887, 1.1165965207631856, 0.6593597081930407, 1.0658765432098756, 0.9477822671156001, 0.7002384960718291, 1.6502918069584713, 1.0764747474747465, 1.6109270482603786, 1.6343945005611642, 1.5821604938271583, 1.6343945005611642, 0.332329405162739, 1.061334455667787, 0.6866122334455667, 0.7009955106621769, 0.6289528301886809, 0.41327358490566096, 0.27328301886792483, 0.03483018867924594, 0.10716981132075529, 0.26055660377358547, 0.4146132075471703, 0.13061320754717004, 0.24381132075471715, 0.11989622641509354, 0.6503867924528316, 0.3945188679245287, 1.22240566037736, 0.7615754716981148, 0.4112641509433971, 1.0998301886792468, 0.15874528301886842, 0.40992452830188664, 0.3556698113207549, 0.14266981132075587, 0.6436886792452842, 0.10783962264150883, 0.247830188679245, 0.12056603773584817, 1.257235849056606, 0.3389245283018866, 0.7548773584905674, 0.682537735849058, 0.7408113207547187, 0.18553773584905642, 0.12458490566037714, 0.5619716981132076, 0.2578773584905669, 0.371075471698114, 5.0255943396226455, 5.772433962264156, 0.7367924528301886, 0.6061792452830185, 0.4561415094339627, 0.5927830188679245, 0.8506603773584914, 0.2706037735849062, 0.12726415094339683, 0.7682735849056613, 0.7609056603773591, 0.7039716981132076, 0.395858490566038, 0.13530188679245367, 2.0147924528301906, 0.7602358490566045, 0.5947924528301884, 0.13664150943396297, 0.35433018867924565, 1.1366698113207556, 1.0321792452830187, 0.6771792452830185, 0.7716226415094356, 0.6363207547169808, 0.5271415094339627, 0.9176415094339625, 0.8613773584905668, 0.7414811320754722, 0.6785188679245289, 0.519103773584907, 0.7187075471698121, 1.0824150943396227, 0.7153584905660377, 0.7481792452830197, 0.13128301886792468, 6.740981132075477, 0.13999056603773505, 0.10181132075471702, 0.11453773584905637, 0.9216603773584915, 0.493650943396226, 0.7689433962264148, 0.7046415094339623, 0.949122641509434, 1.0964811320754724, 1.0040471698113216, 1.8748018867924545, 1.0100754716981133, 1.3342641509433968, 1.2264245283018889, 0.54388679245283, 0.6765094339622639, 0.5479056603773589, 1.3342641509433968, 1.4273679245283035, 1.344981132075472, 0.7602358490566045, 4.819962264150947, 1.1808773584905676, 0.12056603773584929, 0.6235943396226414, 1.1460471698113217, 1.0710283018867928, 0.13195283018867934, 0.3328962264150948, 0.7508584905660383, 1.1668113207547177, 0.7307641509433979, 0.4193018867924528, 0.37040566037735934, 0.7602358490566045, 0.9310377358490565, 0.601490566037736, 0.5365188679245289, 0.3395943396226424, 0.3985377358490577, 0.9270188679245286, 0.8627169811320762, 0.28533962264151064, 0.19960377358490505, 1.143367924528302, 0.39786792452830194, 1.2284339622641518, 1.1674811320754723, 0.5693396226415097, 0.20831132075471656, 0.14869811320754656, 1.2880471698113218, 1.2297735849056612, 0.07100000000000006, 0.5760377358490562, 1.2311132075471716, 0.770952830188681, 0.7367924528301886, 0.3389245283018866, 1.2505377358490584, 0.7609056603773602, 0.15204716981132088, 0.0020094339622650473, 0.37844339622641504, 0.11252830188679244, 0.11185849056603779, 1.2445094339622655, 0.3436132075471691, 1.2291037735849075, 0.10114150943396238, 0.6758396226415103, 0.5204433962264162, 0.693924528301888, 1.227764150943398, 1.052943396226416, 1.2491981132075491, 1.224415094339624, 0.7649245283018881, 0.13128301886792468, 0.7388018867924536, 0.7562169811320766, 0.6925849056603776, 0.15137735849056624, 0.4105943396226424, 0.6778490566037743, 0.7347830188679257, 0.07970754716981154, 4.6772924528301925, 0.15874528301886842, 0.3161509433962265, 0.3027547169811314, 1.2364716981132098, 0.7682735849056613, 0.32485849056603794, 0.7722924528301892, 0.7079905660377355, 0.38983018867924624, 0.11185849056603779, 0.15003773584905694, 0.0, 0.08841509433962191, 0.6202452830188694, 0.5016886792452828, 0.6845471698113208, 1.2538867924528316, 0.640339622641511, 0.7046415094339623, 0.8975471698113209, 1.0958113207547178, 1.0254811320754724, 0.7722924528301892, 0.7113396226415098, 0.6832075471698115, 1.2297735849056621, 1.1138962264150956, 1.2371415094339644, 0.13664150943396297, 1.2036509433962277, 0.7448301886792453, 0.011386792452830061, 1.2498679245283038, 0.42466037735849105, 0.2699339622641516, 0.33088679245282976, 0.7568867924528301, 1.2337924528301902, 0.3878207547169812, 0.32820754716981115, 0.7548773584905661, 0.10984905660377386, 1.0589716981132091, 0.4072452830188692, 0.7414811320754734, 0.21768867924528268, 0.14400943396226404, 1.1005000000000016, 1.189584905660379, 1.1152358490566059, 1.2384811320754736, 0.11989622641509465, 1.2337924528301902, 1.1661415094339644, 0.38715094339622763, 1.0944716981132085, 0.7019622641509448, 0.7662641509433973, 0.4300188679245293, 0.1433396226415105, 4.439509433962267, 0.4809245283018867, 0.18821698113207502, 0.15204716981132088, 0.04688679245283065, 0.43671698113207685, 5.264047169811325, 0.3489716981132074, 0.6564150943396235, 0.7327735849056618, 1.2418301886792469, 0.755547169811322, 0.7722924528301902, 0.4253301886792457, 0.36571698113207685, 0.4146132075471703, 0.40858490566037853, 0.02478301886792517, 0.41729245283018995, 0.13128301886792468, 1.2411603773584923, 0.23108490566037668, 0.16611320754716952, 0.766933962264152, 0.41662264150943534, 0.10382075471698207, 4.984735849056608, 4.512518867924532, 5.290169811320759, 0.7461698113207558, 0.10850943396226347, 0.30476415094339643, 1.1252830188679266, 0.32351886792452866, 0.86472641509434, 0.7307641509433968, 0.7702830188679253, 1.2210660377358509, 1.2371415094339644, 0.4186320754716992, 1.0596415094339637, 0.04822641509433994, 0.11118867924528315, 0.4179622641509446, 0.5251320754716977, 0.0, 0.3483018867924528, 0.40389622641509376, 0.3429433962264145, 0.31749056603773684, 0.3891603773584916, 0.14266981132075587, 0.11721698113207495, 0.23242452830188706, 0.41595283018867957, 0.5465660377358497, 0.19022641509433894, 0.6443584905660388, 0.7053113207547181, 0.03616981132075523, 0.4521226415094337, 5.592924528301891, 5.423462264150948, 0.33959433962264124, 0.6905754716981136, 1.1869056603773607, 0.6704811320754732, 0.6745, 0.8138207547169816, 1.0730377358490577, 1.0060566037735854, 0.3918396226415102, 1.016773584905661, 0.38313207547169864, 0.6316320754716983, 0.8406132075471706, 0.3730849056603768, 0.3194999999999997, 0.40523584905660415, 1.2257547169811334, 0.10850943396226347, 1.1869056603773607, 0.13865094339622577, 1.0181132075471702, 1.0850943396226425, 1.028160377358491, 0.5251320754716977, 1.1018396226415108, 0.7709528301886799, 5.225198113207552, 0.8540094339622646, 0.7039716981132088, 0.7481792452830197, 0.7950660377358493, 0.13664150943396297, 0.9276886792452833, 0.8888396226415095, 1.193603773584907, 1.243169811320756, 0.07769811320754762, 0.34361320754717023, 1.166811320754719, 0.3509811320754713, 0.42064150943396206, 0.40657547169811453, 0.19424528301886793, 5.50316981132076, 0.5211132075471698, 5.334377358490572, 0.7441603773584919, 1.18824528301887, 1.243169811320756, 0.4119339622641517, 0.13932075471698155, 0.10248113207547166, 0.11587735849056566, 0.35031132075471666, 5.489773584905664, 0.426669811320755, 0.3483018867924528, 1.2264245283018889, 0.2505094339622647, 0.4239905660377353, 0.3677264150943397, 0.29605660377358495, 0.6383301886792458, 0.7441603773584919, 5.05305660377359, 0.38313207547169864, 0.7642547169811333, 0.4253301886792457, 0.6008207547169824, 0.7039716981132088, 0.7743018867924542, 1.1996320754717, 1.247188679245285, 1.1051886792452852, 1.2451792452830202, 0.7388018867924536, 0.6945943396226427, 1.2404905660377374, 0.7568867924528313, 1.2297735849056621, 1.2659433962264162, 0.12592452830188755, 0.6559357798165141, 0.5321743119266056, 0.7013149847094806, 0.584772935779816, 0.7374120795107034, 0.6208700305810387, 1.269586391437309, 1.1582010703363916, 0.5981804281345581, 0.23205275229357833, 0.4146009174311936, 0.5435191131498477, 0.5558952599388371, 0.267118501529052, 0.9715275229357798, 6.932704892966366, 0.1474824159021417, 1.2407087155963301, 1.140668195718655, 1.12107262996942, 1.2468967889908265, 1.1478876146788988, 0.16398394495412938, 0.2083318042813451, 1.2438027522935773, 1.1159159021406724, 1.2530848623853212, 1.1251980122324163, 1.2943386850152914, 1.1551070336391442, 0.5486758409785933, 0.45482339449541453, 0.5672400611620793, 0.6074625382263001, 1.8244503058103987, 1.1458249235474023, 0.9271796636085642, 0.14438837920489433, 0.1701720183486241, 0.4837010703363917, 0.844672018348624, 0.586835626911316, 0.42182033639143746, 0.1299495412844049, 0.3444694189602447, 0.23308409785932743, 0.7209105504587155, 0.596117737003058, 1.080850152905199, 1.819293577981653, 0.4300711009174305, 1.092194954128441, 0.05981804281345598, 1.8708608562691142, 0.049504587155964744, 0.5940550458715598, 1.2273012232415896, 1.1262293577981655, 0.9498692660550466, 0.5651773700305828, 0.5538325688073407, 0.5971490825688089, 1.2252385321100916, 1.1190099388379198, 1.0818814984709497, 0.12273012232415934, 0.13820030581039786, 0.6188073394495422, 0.1650152905198785, 0.21555122324158893, 0.8127003058103978, 1.01071865443425, 1.2252385321100916, 1.1190099388379198, 1.6852186544342518, 0.1742974006116206, 0.1794541284403662, 1.2242071865443425, 1.1251980122324163, 1.5284541284403679, 0.010313455657491226, 0.2011123853211012, 0.11963608562691196, 0.3320932721712535, 0.6538730886850158, 0.554863914373088, 0.2093631498470942, 1.2169877675840985, 1.12107262996942, 0.9797782874617729, 0.881800458715596, 1.209768348623853, 1.1086964831804287, 0.534237003058104, 1.8739548929663634, 0.28980810397553436, 1.8110428134556584, 1.1416995412844058, 0.9797782874617745, 1.1014770642201848, 0.22483333333333275, 0.019595565749235044, 0.2011123853211012, 0.535268348623853, 1.8925191131498496, 1.5831154434250767, 1.2819625382263002, 1.8822056574923565, 1.890456422018351, 1.1540756880733953, 1.4655420489296644, 1.3593134556574928, 1.1355114678899092, 1.8636414373088706, 1.857453363914374, 1.6779992354740079, 1.7904159021406745, 1.1499503058103988, 0.02681498470948062, 0.13304357798165228, 0.6652178899082561, 0.565177370030581, 0.7982614678899085, 0.644590978593272, 1.110759174311927, 0.5796162079510722, 0.21967660550458715, 1.1097278287461796, 0.6930642201834859, 0.5713654434250757, 1.4531659021406733, 0.9746215596330273, 0.873549694189603, 0.5775535168195721, 1.8770489296636108, 1.837857798165139, 1.8760175840978617, 0.4207889908256884, 0.5961177370030598, 1.1334487767584112, 0.16295259938838025, 1.8327010703363933, 0.05878669724770686, 0.56827140672783, 0.5775535168195721, 0.5847729357798178, 1.867766819571867, 1.1396368501529057, 1.8131055045871582, 1.7862905198776777, 0.3589082568807342, 7.254484709480127, 0.03919113149847181, 0.1433570336391452, 0.5662087155963301, 0.11344801223241723, 8.060996941896029, 0.23617813455657483, 0.41460091743119193, 0.5177354740061162, 0.03609709480122272, 0.5971490825688072, 0.08560168195718748, 9.606983944954132, 1.379940366972477, 1.8811743119266073, 1.8007293577981671, 1.5109212538226313, 0.035065749235473606, 1.1582010703363934, 0.895207951070338, 0.03403440366972448, 1.7770084097859338, 0.9024273700305818, 1.1313860856269127, 1.7625695718654444, 0.6208700305810405, 0.1918302752293591, 0.00515672782874733, 0.11963608562691196, 1.8935504587155985, 1.659435015290522, 0.2619617737003046, 0.3320932721712535, 1.0200007645259954, 1.123135321100918, 0.5837415902140686, 1.0385649847094798, 8.385870795107039, 1.8966444954128459, 1.8718922018348634, 0.38881727828746215, 0.5940550458715598, 0.13923165137614701, 1.8708608562691142, 0.6631551987767579, 0.3516888379204886, 1.835795107033641, 0.6621238532110089, 0.5847729357798178, 0.40944418960244805, 0.5280489296636091, 1.1128218654434268, 0.15367048929663643, 0.6136506116207966, 0.14129434250764525, 0.6755313455657491, 0.5744594801223231, 1.7409113149847113, 1.1447935779816514, 0.8436406727828749, 1.8347637614678918, 5.976647553516822, 1.0065932721712552, 1.856422018348625, 0.0, 0.13613761467889962, 0.0020626911314982448, 1.5367048929663627, 0.031971712538226234, 0.13201223241590312, 0.17223470948012234, 0.6023058103975545, 0.16192125382263112, 0.6745, 0.5641460244648319, 0.25577370030580987, 1.6584036697247728, 0.6157133027522949, 0.48163837920489344, 0.586835626911316, 1.8626100917431214, 0.08972706422018396, 1.144793577981653, 0.3661276758409797, 0.5713654434250774, 0.21245718654434328, 0.1433570336391452, 0.6136506116207966, 0.18770489296636092, 0.6579984709480122, 0.554863914373088, 0.9622454128440379, 1.064348623853213, 0.20008103975535038, 0.06806880733944896, 0.5486758409785933, 0.05156727828746299, 0.1650152905198785, 0.04125382262996834, 0.24030351681957132, 0.5528012232415898, 1.6676857798165148, 0.1567645259938838, 0.2722752293577975, 0.5332056574923547, 0.5084533639143723, 0.9715275229357798, 0.8673616207951065, 0.5012339449541285, 0.9735902140672782, 1.2407087155963301, 1.1344801223241585, 1.2386460244648319, 1.123135321100918, 1.2757744648318037, 0.5466131498470951, 3.160042813455658, 0.5992117737003072, 0.15470183486238556, 0.9828723241590219, 0.8560168195718661, 1.0674426605504586, 0.24133486238532043, 1.7697889908256899, 1.7924785932721725, 1.8605474006116232, 0.9271796636085642, 0.4744189602446496, 0.5744594801223247, 1.1437622324159022, 0.9271796636085642, 2.355593272171255, 0.7580389908256875, 0.6126192660550458, 0.1949243119266065, 0.3558142201834851, 0.23308409785932743, 0.9581200305810396, 0.8673616207951065, 1.6130244648318064, 1.143762232415904, 0.952963302752294, 0.8384839449541276, 1.140668195718655, 1.1344801223241603, 1.1489189602446495, 0.11035397553516813, 1.8976758409785948, 0.31043501529052026, 1.8760175840978617, 0.025783639143731496, 0.15882721712538378, 0.5796162079510704, 5.9931490825688085, 0.038159785932722685, 0.14954510703363993, 0.6023058103975545, 1.0870382262996954, 0.9539946483180449, 1.8615787461773723, 1.835795107033641, 0.575490825688074, 0.6568544800523223, 1.2850349901896663, 0.6789113799869204, 1.2718008502289073, 0.657736756049706, 0.5756850882930027, 0.6533253760627871, 0.6542076520601708, 1.265624918247221, 0.5121612164813607, 0.6850873119686072, 0.6700886200130809, 0.21659875735775108, 0.22895062132112592, 0.2315974493132774, 1.1244607586657946, 0.2042468933943762, 7.303921844342699, 0.18130771746239416, 0.18836592544146613, 1.302680510137344, 0.17689633747547215, 1.3238551340745583, 1.3035627861347294, 0.2386556572923464, 0.17072040549378545, 0.6833227599738396, 0.1954241334205366, 0.13013570961412566, 0.3145313930673631, 0.7221429038587289, 0.7856667756703707, 0.8421324395029407, 0.7759617396991473, 1.0344686069326339, 0.7689035317200767, 0.8465438194898612, 0.7786085676913003, 0.6603835840418575, 1.3582638979725286, 1.2841527141922795, 1.3079741661216453, 1.2338629823413976, 2.7160866579463665, 1.338853826030083, 1.2594489862655314, 1.2647426422498342, 0.15660398953564297, 1.2268047743623285, 0.6912632439502954, 0.6489139960758665, 0.2042468933943762, 1.308856442119032, 0.7583162197514696, 0.6162697841726595, 0.5659800523217777, 1.3282665140614776, 7.228046108567685, 0.5051030085022873, 1.0485850228907765, 0.2377733812949655, 0.5395117724002618, 0.6250925441465021, 0.24130248528449783, 0.16542674950948258, 0.7830199476782193, 0.840367887508173, 0.5456877043819471, 1.3115032701111835, 0.6868518639633748, 0.5192194244604327, 0.5024561805101374, 0.22365696533682305, 0.14601667756703574, 0.9771206671026786, 1.2797413342053603, 1.2029833224329598, 0.12572432962720803, 0.8571311314584669, 0.7786085676913003, 0.48304610856768904, 0.7786085676913003, 0.4962802485284477, 0.10984336167429795, 0.1513103335513401, 0.2527720732504889, 1.0335863309352502, 0.16895585349901782, 0.8209578155657276, 0.7530225637671666, 0.18924820143884993, 0.5915660562459113, 0.522748528449965, 1.2312161543492448, 1.2382743623283168, 0.4618714846304761, 1.0494672988881617, 0.6665595160235457, 0.5130434924787446, 1.1773973185088262, 1.2876818181818175, 0.7521402877697828, 4.193898953564417, 4.12684597776324, 0.6736177240026162, 1.762346304774359, 1.6591200130804424, 1.314150098103335, 1.3265019620667096, 0.6877341399607586, 0.16542674950948258, 0.33041236102027327, 0.2465961412688022, 0.19101275343361757, 0.2254215173315907, 0.6568544800523223, 1.1041684107259624, 0.48392838456507287, 0.6356798561151078, 1.2867995421844338, 1.313267822105951, 0.21836330935251724, 0.8412501635055568, 0.7662567037279253, 0.7247897318508832, 1.2488616742969254, 1.912333224329625, 1.837339764551992, 0.5721559843034645, 0.49098659254414484, 0.5880369522563745, 0.5077498364944388, 0.657736756049706, 1.3220905820797908, 0.19718868541530574, 0.20248234139960566, 0.15925081752779732, 0.09572694571615548, 0.1477812295618063, 1.3106209941137998, 0.22189241334205395, 0.17160268149116928, 0.17160268149116928, 0.522748528449968, 0.003970241988227158, 0.2033646173969924, 1.2894463701765853, 0.21659875735775108, 0.1424875735775005, 0.5500990843688661, 0.6612658600392413, 0.5209839764552003, 0.709791039895357, 0.1389584695879667, 1.305327338129497, 1.1253430346631783, 0.5721559843034674, 0.646267168083715, 0.7177315238718097, 6.046678548070626, 1.2947400261608866, 1.2170997383911022, 0.003970241988228628, 6.470171026814905, 0.5765673642903865, 0.6586190320470899, 1.2956223021582733, 0.562450948332244, 0.5492168083714853, 0.6797936559843044, 0.20777599738391148, 2.8484280575