Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
53953, 0.1601330935251782, 0.6533253760627871, 6.939541857423145, 1.30179823413996, 1.1129911706998037, 0.16454447351209878, 0.7733149117069958, 0.8624247874427712, 0.1954241334205366, 0.17866088947024272, 0.5606863963374734, 0.49098659254414484, 0.22365696533682305, 0.1583685415304106, 0.19895323741007334, 0.22277468933943775, 0.6894986919555264, 0.22453924133420686, 6.080205035971215, 0.6753822759973839, 0.4556955526487879, 1.1147557226945712, 0.6497962720732503, 0.16189764551994584, 0.21483420536298345, 0.21306965336821584, 6.53898855461085, 0.847426095487245, 0.7697858077174605, 0.11513701765860082, 0.19189502943100137, 0.18660137344669556, 0.07367004578155574, 0.18924820143884993, 0.7891958796599059, 0.7768440156965312, 0.6595013080444737, 1.2929754741661221, 0.6894986919555264, 0.026027141922826895, 0.5871546762589908, 0.7909604316546737, 1.0865228907782862, 0.20160006540222478, 0.4953979725310639, 0.3754084368868521, 7.734472531066046, 0.7733149117069958, 0.7600807717462372, 7.620658927403523, 1.022116742969259, 1.260331262262915, 1.3185614780902524, 1.2356275343361651, 0.9965307390451256, 1.3070918901242645, 0.9444764551994747, 1.4323750817527778, 0.14601667756703574, 1.3362069980379303, 0.6639126880313942, 1.1306366906474827, 0.6568544800523223, 0.6859695879659911, 0.2324797253106612, 0.5959774362328304, 1.1076975147155006, 0.2501252452583374, 0.11778384565075374, 0.21571648136036728, 0.7600807717462372, 1.355617069980377, 7.775939502943091, 1.2982691301504248, 1.118284826684108, 0.4539310006540232, 0.6003888162197494, 0.6894986919555264, 0.8350742315238701, 0.2095405493786791, 1.1659277305428366, 1.0671128188358379, 0.17777861347285742, 1.2170997383911053, 0.6762645519947676, 0.5809787442773056, 0.6524431000654033, 0.6595013080444737, 1.031821778940484, 0.1954241334205366, 0.2580657292347932, 0.17689633747547215, 0.5783319162851527, 0.23865565729234933, 0.6709708960104632, 0.011910725964684414, 6.545164486592537, 0.7865490516677545, 0.6789113799869204, 1.3000336821451925, 0.12043067364290516, 0.19807096141268954, 1.309738718116416, 0.20865827338129384, 0.5174548724656621, 1.3079741661216482, 0.4654005886200113, 1.0732887508175275, 1.2788590582079795, 1.3229728580771745, 0.6877341399607586, 0.19895323741007334, 0.2263037933289745, 0.8730120994113786, 0.8597779594506199, 0.7856667756703707, 0.2642416612164799, 0.779490843688684, 7.668301831262255, 0.22189241334205395, 0.8835994113799843, 0.8130173315892718, 0.030438521909745955, 0.21483420536298345, 1.0212344669718751, 1.2056301504251128, 0.6445026160889473, 0.026027141922826895, 0.11690156965336698, 0.17513178548070452, 0.8844816873773695, 0.8068413996075852, 1.0247635709614105, 0.8253691955526468, 0.5942128842380642, 0.6753822759973839, 0.1521926095487239, 0.1866013734466985, 8.50028809679528, 1.1288721386527136, 0.4927511445389154, 0.41158175277959286, 0.22983289731850973, 0.32953008502288944, 1.1447531066056253, 0.9691801831262244, 0.7944895356442103, 0.2368911052975817, 4.8856033355134025, 1.399730869849572, 1.3115032701111835, 1.1174025506867242, 0.7759617396991473, 0.21571648136036728, 0.14778122956180337, 1.2876818181818162, 1.2515085022890753, 0.6383266841072608, 0.1910127534336161, 1.2885640941792014, 0.6559722040549385, 0.060435905820797074, 0.779490843688684, 1.2382743623283168, 1.253273054283846, 0.9091854153041177, 0.1504280575539548, 0.21924558534990105, 0.5853901242642231, 0.21395192936559668, 0.2721821451929357, 1.3150323741007186, 0.4539310006540232, 0.5924483322432965, 1.4376687377370805, 1.3141500981033336, 0.4856929365598419, 1.3229728580771745, 1.3123855461085674, 1.324737410071942, 1.297386854153041, 0.6877341399607586, 1.2215111183780243, 0.2148342053629805, 0.21483420536298345, 0.22365696533682305, 0.17866088947024122, 1.2268047743623285, 6.912191301504245, 0.6506785480706355, 1.0406445389143235, 1.2850349901896663, 0.10896108567691414, 0.18218999345977796, 0.6656772400261619, 0.20777599738391148, 1.532072269457159, 1.456196533682142, 0.5024561805101359, 1.3079741661216482, 0.15572171353825917, 0.25894800523217704, 0.6842050359712234, 0.22012786134728632, 1.3273842380640921, 6.083734139960752, 0.6445026160889473, 1.0874051667756701, 1.0609368868541527, 0.6956746239372144, 0.2721821451929357, 0.18748364944407936, 1.2506262262916945, 0.5933306082406804, 0.6639126880313942, 0.6480317200784828, 2.6878538260300817, 3.537485611510786, 1.2630002858776448, 1.2961660949113774, 0.7392890222984567, 0.32510205831903954, 1.2645428816466557, 0.3189316752429967, 0.011183819325328808, 1.1249379645511723, 0.28499456832475634, 0.3050483133218979, 6.156885363064606, 6.354337621497995, 0.5433793596340757, 0.5117561463693538, 0.17007118353344688, 0.10296826758147402, 0.5888859348198976, 0.32355946255002876, 1.267628073184677, 0.015811606632362172, 0.703809319611207, 1.259915094339622, 0.3027344196683819, 0.3752364208118921, 0.5626618067467132, 0.32895854774156624, 6.377476558033159, 1.2907670097198398, 1.2429465408805034, 0.568832189822756, 0.4284559748427662, 0.38372069754145227, 0.3081335048599193, 0.6305360205831901, 0.7153787878787885, 0.00886992567181277, 0.6598453401943971, 1.1442204116638073, 0.5834868496283588, 1.2383187535734712, 1.3023364779874214, 0.7655131503716411, 0.8357012578616341, 0.759342767295597, 1.1303370497427099, 0.6451906803887942, 0.7130648942252712, 0.7246343624928527, 0.33127244139508355, 0.013497712978846133, 0.596598913664951, 0.5302672955974835, 1.2151798170383081, 1.2730271583762156, 1.1372787307032592, 0.33975671812464237, 0.3335863350485996, 0.014269010863351477, 0.2279185248713543, 0.5148413379073753, 0.524868210405946, 0.9290283018867913, 1.2668567753001716, 0.7616566609491131, 0.9444542595769008, 0.0019282447112646507, 6.358965408805028, 0.7215491709548312, 1.1311083476272152, 0.7269482561463699, 0.3466983990851918, 1.0755748999428238, 1.097171240708976, 1.0077006861063456, 0.11222384219554075, 0.36135305889079467, 0.2942501429388218, 0.9691357918810745, 1.031610920526014, 0.9992164093767856, 0.9344273870783301, 0.31584648370497403, 0.3189316752429967, 0.0019282447112646507, 0.2896223556317884, 0.013497712978846133, 0.2919362492853057, 0.9490820468839329, 0.2687973127501428, 0.3212455688965128, 0.7053519153802164, 0.5688321898227547, 0.6343925100057168, 0.03200886220697445, 1.0184988564894217, 0.9467681532304169, 7.020738993710689, 0.7485445969125222, 0.015811606632360885, 0.14770354488278925, 0.548007146941109, 0.01812550028587821, 0.07443024585477365, 0.008098627787306138, 0.5109848484848473, 0.932113493424814, 0.9351986849628353, 0.6567601486563758, 0.7215491709548312, 0.284223270440251, 0.9722209834190971, 1.2691706689536875, 0.13382018296169174, 1.2807401372212692, 1.2545160091480847, 0.5996841052029724, 0.6320786163522009, 0.5495497427101197, 1.2815114351057744, 0.5742312750142947, 0.023524585477415635, 1.3347309891366486, 0.7045806174957124, 0.7130648942252712, 1.2568299028016008, 0.33435763293310494, 0.3706086335048588, 0.2896223556317884, 1.2190363064608338, 0.022753287592910287, 0.6459619782732996, 0.7176926815323045, 0.6104822755860485, 0.5433793596340757, 1.2282918810749004, 0.6482758719268157, 0.7254056603773593, 0.7493158947970276, 0.7053519153802177, 1.2753410520297317, 0.2873084619782724, 0.729262149799886, 1.2961660949113774, 1.0023016009148082, 1.288453116066324, 0.6320786163522021, 0.7099797026872499, 0.6397915951972555, 0.6151100628930806, 0.5495497427101197, 1.139592624356774, 0.001928244711263366, 0.08368582046883907, 0.0026995425957687127, 0.31430388793596337, 0.29887793024585385, 6.81634505431675, 0.546464551172097, 0.6251369353916514, 1.036238707833046, 4.972943110348769, 0.7161500857632939, 0.11222384219553948, 0.7323473413379074, 1.2205789022298443, 1.286910520297313, 0.9961312178387641, 0.9336560891938246, 1.2838253287592905, 0.541836763865065, 0.7122935963407657, 0.3027344196683819, 0.1538739279588333, 0.5410654659805596, 0.729262149799886, 0.577316466552316, 0.3274159519725555, 1.2660854774156662, 0.32278816466552346, 0.5850294453973709, 0.7300334476843914, 0.22791852487135558, 0.3042770154373926, 0.010412521440823462, 0.623594339622642, 0.7338899371069182, 1.1257092624356777, 0.7508584905660383, 0.35441137793024524, 0.281909376786735, 0.9120597484276723, 0.4438819325328757, 0.7192352773013153, 0.24257318467695846, 0.31276129216695264, 0.155416523727844, 0.6220517438536299, 0.5518636363636358, 0.5194691252144074, 1.2174937106918244, 0.29039365351629504, 0.2911649514008004, 0.7693696397941678, 0.3266446540880502, 0.2788241852487136, 1.1087407089765577, 1.3941209262435665, 1.3709819897084035, 1.308506861063464, 1.3594125214408221, 1.2853679245283012, 0.7624279588336185, 0.34824099485420246, 1.1233953687821605, 0.2803667810177243, 1.2730271583762156, 0.338985420240137, 0.6019979988564885, 0.5287246998284728, 1.1179962835906232, 0.7354325328759288, 0.5796303602058321, 0.7068945111492283, 1.0786600914808464, 0.35364008004574116, 0.7184639794168098, 0.7076658090337338, 0.31430388793596337, 0.5078996569468258, 0.15618782161234934, 0.6151100628930806, 0.5310385934819889, 0.6181952544311032, 1.276112349914237, 1.2923096054888505, 0.6621592338479132, 0.07674413950828968, 0.0026995425957687127, 0.33744282447112633, 0.43925414522584233, 0.32510205831903954, 0.3490122927387078, 1.2907670097198398, 0.7508584905660383, 1.2236640937678671, 1.2977086906803894, 0.2502861635220132, 0.0736589479702683, 0.008098627787306138, 1.064776729559749, 1.293080903373356, 1.2977086906803894, 1.1087407089765577, 0.0057847341337900985, 1.1280231560891938, 0.7261769582618647, 0.5518636363636358, 0.5850294453973709, 0.2518287592910239, 1.3061929674099482, 0.6158813607775859, 0.5441506575185809, 0.7230917667238419, 0.5858007432818748, 0.311218696397942, 0.4917024013722123, 0.725405660377358, 0.928257004002286, 0.9591089193825036, 0.962194110920525, 1.0408664951400806, 0.7346612349914234, 0.9652793024585464, 0.932113493424814, 0.594285020011435, 0.5240969125214407, 0.6089396798170379, 0.5356663807890223, 1.2074668381932536, 0.5495497427101197, 1.3732958833619198, 1.1349648370497432, 0.7616566609491131, 1.1958973699256708, 1.2714845626072038, 1.1982112635791868, 1.2205789022298443, 1.1434491137793021, 0.7547149799885651, 1.6008287592910226, 1.0277544311034872, 1.1141397941680948, 0.3220168667810181, 1.2375474556889647, 0.6004554030874777, 0.6351638078902234, 1.2375474556889647, 1.2028390508862201, 0.36289565465980533, 0.2780528873642069, 0.6868407661520869, 0.619737850200114, 0.6999528301886789, 0.7115222984562605, 1.764343910806174, 0.5325811892509995, 6.244813321898226, 0.7099797026872499, 1.1195388793596337, 0.8441855345911943, 0.742374213836477, 0.7084371069182391, 0.3243307604345342, 0.12764979988564898, 0.022753287592910287, 0.307362206975414, 6.173082618639219, 1.2012964551172094, 1.2838253287592905, 0.7369751286449407, 5.116404516866779, 0.30581961120640455, 5.714160377358489, 0.31584648370497403, 1.2097807318467684, 1.580775014293881, 4.773948256146366, 0.5765451686678107, 0.129963693539165, 0.37677901658090285, 0.30967610062893003, 0.7423742138364782, 0.6027692967409938, 0.5379802744425383, 0.7385177244139515, 0.6421054888507716, 0.007327329902802076, 0.15078873642081195, 1.1195388793596337, 1.2714845626072038, 1.2822827329902797, 0.7331186392224127, 0.31584648370497403, 1.0493507718696395, 0.19421773049645305, 0.22483333333333386, 0.046880141843971206, 0.003826950354609504, 0.40182978723404256, 0.0, 0.03826950354609982, 0.03635602836879507, 0.17412624113475156, 0.36643049645389986, 0.17795319148936106, 0.16838581560283727, 0.056447517730496555, 1.4982510638297866, 0.3798248226950347, 0.748168794326241, 0.14638085106382948, 0.06314468085106319, 0.14159716312056758, 0.04879361702127596, 1.553741843971629, 1.4705056737588644, 0.8744581560283673, 1.5604390070921972, 0.8648907801418435, 0.37025744680851097, 0.36164680851063796, 0.38460851063829815, 0.15116453900709134, 0.3712141843971633, 0.1253326241134756, 0.035399290780141104, 1.550871631205672, 1.3576106382978714, 0.8428858156028356, 0.8888092198581545, 1.539390780141842, 0.37025744680851097, 0.792178723404255, 0.47645531914893585, 0.38939219858156005, 0.16551560283687858, 0.748168794326241, 0.4180943262411346, 0.0, 0.05453404255319181, 0.38460851063829815, 0.06888510638297904, 7.342004255319141, 0.40948368794326157, 0.7079858156028364, 0.4200078014184393, 0.8763716312056736, 0.02870212765957447, 0.40087304964539017, 0.39417588652482194, 3.3858943262411314, 0.39800283687943305, 1.5451312056737578, 0.5137680851063833, 0.42479148936170114, 2.276078723404253, 0.7232936170212759, 0.8668042553191483, 0.6457978723404255, 0.37886808510638237, 0.6438843971631192, 1.56139574468085, 0.014351063829787234, 0.3884354609929077, 0.7060723404255315, 8.257602127659567, 0.7204234042553188, 0.8610638297872324, 0.7778276595744678, 0.07749574468085042, 0.9873531914893603, 0.35590638297872373, 0.37791134751773, 0.646754609929078, 1.5480014184397148, 0.9490836879432621, 1.1911382978723388, 0.9462134751773034, 0.5309893617021276, 0.43244539007092175, 1.2083595744680848, 1.5556553191489355, 0.37791134751773, 0.8447992907801405, 0.8495829787234039, 0.37217092198581575, 1.320297872340424, 1.230364539007091, 0.24970851063829724, 0.682153900709219, 0.5539510638297863, 0.07271205673758854, 0.3482524822695031, 0.8160971631205659, 0.7098992907801411, 0.0822794326241139, 1.0122283687943254, 1.5470446808510625, 0.3673872340425522, 0.8821120567375879, 0.36069007092198563, 0.4190510638297869, 0.37695460992907753, 0.3444255319148936, 0.04400992907801408, 0.3511226950354603, 0.032529078014183976, 0.2152659574468085, 0.7319042553191488, 0.39800283687943144, 0.8218375886524819, 0.707029078014184, 0.7596496453900711, 0.6745, 0.41618085106382974, 0.7893085106382979, 0.3884354609929077, 1.3317787234042542, 1.5767035460992893, 0.8859390070921974, 0.13968368794326283, 0.1875205673758864, 0.03826950354609982, 7.307561702127653, 0.03826950354609982, 1.575746808510637, 1.4858134751773042, 1.2676773049645385, 1.5499148936170197, 1.3690914893617014, 0.7357312056737584, 0.8476695035460993, 0.36547375886524747, 0.40182978723404256, 0.23535744680850998, 0.7089425531914887, 0.00478368794326188, 0.6831106382978713, 0.6429276595744667, 0.8438425531914882, 0.6754567375886523, 0.8495829787234039, 0.8601070921985801, 0.8706312056737578, 0.17699645390070867, 0.06697163120567429, 0.022004964539007837, 0.4152241134751774, 0.1138517730496455, 0.32337730496453815, 0.03157234042553159, 0.40948368794326157, 0.3865219858156029, 0.04209645390070932, 0.8591503546099277, 0.3922624113475172, 0.6649326241134745, 0.35399290780141734, 0.6639758865248222, 0.3903489361702125, 0.3913056737588648, 0.36164680851063796, 1.3901397163120555, 0.8907226950354609, 0.36069007092198563, 0.36643049645389986, 0.799832624113474, 0.7165964539007093, 0.3903489361702125, 0.8725446808510625, 0.36164680851063796, 0.040182978723404573, 0.01722127659574436, 0.7338177304964537, 1.4714624113475168, 0.986396453900708, 0.2659730496453892, 0.8562801418439705, 0.3836517730496442, 0.4353156028368789, 0.5061141843971627, 0.006697163120566633, 0.7873950354609915, 0.8428858156028356, 0.009567375886525353, 1.5460879432624102, 0.09471702127659638, 0.8888092198581545, 0.37217092198581575, 0.49367659574468015, 0.40374326241134734, 0.5118546099290769, 1.5221695035460976, 0.8103567375886518, 0.8371453900709215, 0.49367659574468015, 0.8955063829787228, 1.5403475177304944, 0.035399290780141104, 1.0791999999999997, 0.9873531914893603, 1.5164290780141834, 0.38939219858156005, 1.3394326241134746, 0.4027865248226949, 1.5441744680851055, 0.4908063829787231, 0.7969624113475169, 1.2954226950354606, 0.8715879432624102, 0.37886808510638237, 0.3482524822695031, 0.8486262411347516, 0.026788652482269713, 1.375788652482268, 0.7098992907801411, 0.8218375886524819, 0.868717730496453, 0.8610638297872324, 1.5240829787234023, 0.37886808510638237, 0.27554042553191455, 0.046880141843971206, 0.4841092198581548, 0.38460851063829815, 0.35590638297872373, 0.035399290780141104, 0.8113134751773041, 1.3317787234042542, 0.35590638297872373, 1.1069453900709219, 0.7539092198581551, 0.8486262411347516, 0.6945914893617015, 0.18273687943262454, 0.13872695035461047, 0.04879361702127596, 0.19039078014184355, 0.08897659574468053, 0.6802404255319143, 1.3183843971631193, 1.3059468085106367, 1.216970212765956, 1.165306382978723, 1.449457446808509, 1.306903546099289, 0.09758723404255351, 1.806320567375885, 7.774449645390063, 0.3099829787234033, 0.42096453900709163, 1.296379432624113, 0.8801985815602831, 0.055490780141844186, 0.5415134751773037, 0.41618085106382974, 0.7290340425531903, 1.4609382978723393, 0.8572368794326228, 0.8591503546099277, 0.15690496453900718, 0.01722127659574436, 0.4075702127659568, 1.356653900709219, 0.8591503546099277, 1.5546985815602814, 0.7366879432624108, 0.8285347517730485, 0.8821120567375879, 0.16455886524822622, 0.06792836879432666, 0.5042007092198579, 0.40852695035460923, 1.5633092198581546, 0.6783269503546095, 0.8495829787234039, 1.4427602836879425, 1.5145156028368787, 0.36930070921985697, 0.39417588652482194, 1.3786588652482255, 0.8926361702127656, 0.7452985815602822, 0.8419290780141833, 0.8897659574468069, 0.06410141843971556, 1.5652226950354593, 1.3375191489361682, 1.5594822695035448, 1.508775177304963, 0.7472120567375886, 0.7912219858156025, 1.3738751773049633, 1.550871631205672, 0.8897659574468069, 0.06505815602836953, 0.2640595744680845, 1.477202836879431, 0.3386851063829778, 1.5862709219858147, 0.8601070921985801, 0.8620205673758863, 1.5738333333333323, 0.8763716312056736, 1.53460709219858, 1.3269286649214684, 0.860782068062829, 1.3101544502617815, 0.6877428010471219, 0.6497801047120431, 0.8713763089005256, 0.3787441099476453, 0.2966387434554974, 0.0406112565445026, 0.849304973821991, 0.7795595549738238, 0.8537192408376975, 0.01765706806282824, 0.3354842931937175, 0.6586086387434572, 0.23748756544502678, 0.42994960732984316, 0.02295418848167583, 0.01942277486911077, 0.2948730366492149, 0.8175222513089025, 0.840476439790577, 0.29134162303664984, 0.6029888743455502, 0.6621400523560224, 0.3637356020942423, 0.8272336387434565, 1.094738219895289, 0.832530759162304, 1.4275739528795828, 0.4237696335078528, 0.3460785340314141, 1.4081511780104736, 0.045025523560210404, 0.01235994764397918, 0.16067931937172789, 0.301935863874345, 1.1503579842931948, 1.3101544502617815, 0.30458442408377023, 0.8775562827225145, 0.4087611256544513, 0.6727342931937175, 0.5976917539267026, 1.1282866492146602, 1.0558926701570692, 0.0, 0.14920222513088996, 0.4034640052356022, 0.40787827225130857, 1.1503579842931948, 1.077081151832461, 0.35049280104712044, 0.03178272251308995, 0.322241492146597, 0.06091688481675317, 1.4602395287958139, 0.39286976439790705, 0.8934476439790586, 0.39816688481675466, 0.23837041884816804, 0.37432984293193755, 0.06091688481675464, 0.5879803664921472, 0.7777938481675412, 0.8192879581151851, 0.016774214659686974, 1.4858422774869136, 1.1397637434554981, 1.4831937172774883, 0.8334136125654469, 0.3134129581151829, 0.2763331151832454, 1.4240425392670162, 1.2995602094240848, 2.90370484293194, 2.829545157068066, 1.5723619109947666, 1.4920222513089012, 1.130935209424084, 1.058541230366493, 0.8810876963350796, 0.01942277486911077, 1.549407722513091, 1.5644162303664935, 1.4787794502617821, 0.3134129581151829, 0.8298821989528803, 0.5994574607329851, 0.9393560209424089, 5.246797774869116, 0.8484221204188498, 0.5976917539267026, 1.223634816753927, 1.1424123036649219, 1.3154515706806305, 0.39728403141361335, 0.4882179319371725, 0.00882853403141412, 1.942277486910996, 1.4982022251308913, 0.5685575916230379, 0.8298821989528803, 0.8351793193717293, 1.273957460732985, 1.4302225130890067, 0.2948730366492149, 0.36020418848167585, 1.4355196335078557, 0.7177598167539279, 0.38315837696335014, 0.7654339005235621, 0.845773560209426, 0.8537192408376975, 0.01059424083769665, 1.4787794502617821, 1.4893736910994788, 0.11477094240837621, 0.027368455497382156, 0.4105268324607338, 0.2842787958115182, 0.29310732984293236, 2.262753272251311, 1.077081151832461, 1.1803750000000006, 0.01589136125654424, 1.3083887434554988, 0.864313481675394, 0.8616649214659703, 0.3840412303664929, 0.5870975130890059, 0.026485602094240893, 0.6859770942408393, 1.4964365183246089, 0.04149410994764386, 0.0670968586387435, 0.00176570680628253, 0.9340589005235613, 1.4999679319371755, 0.013242801047120447, 0.22601047120418882, 0.48380366492146615, 0.909339005235603, 0.8281164921465978, 1.0876753926701577, 0.7354168848167546, 0.6029888743455502, 0.2992873036649212, 1.4328710732984318, 0.19069633507853528, 0.4175896596858654, 0.40611256544502605, 0.5756204188481681, 0.21894764397905872, 0.002648560209423795, 0.39640117801047214, 0.3919869109947658, 0.6135831151832468, 0.6815628272251315, 0.02825130890052342, 0.5950431937172773, 0.5632604712041888, 0.6718514397905763, 0.6012231675392676, 0.28781020942408325, 1.1379980366492155, 1.0717840314136133, 7.778821335078543, 0.9190503926701584, 0.8466564136125672, 0.5976917539267026, 0.6621400523560208, 0.39904973821989587, 1.0567755235602103, 1.1070981675392684, 0.3902212041884818, 0.39728403141361335, 0.9208160994764408, 0.8554849476439799, 0.30281871727748627, 2.7880510471204225, 0.8148736910994773, 0.9834986910994766, 0.4008154450261784, 0.03089986910994869, 0.6038717277486915, 0.9269960732984297, 0.8519535340314148, 0.2242447643979063, 0.11741950261780147, 1.4522938481675414, 0.29575589005235614, 0.29134162303664984, 0.11918520942408402, 0.844007853403142, 0.5879803664921472, 0.4891007853403137, 7.7602814136125735, 1.0444155759162312, 1.2969116492146608, 7.13433835078535, 0.022071335078534565, 7.315323298429326, 0.6038717277486915, 1.350765706806284, 0.6745, 0.6074031413612565, 0.5614947643979062, 0.8537192408376975, 0.08475392670157027, 1.4929051047120439, 0.8634306282722527, 1.5052650523560231, 0.8669620418848177, 1.4867251308900549, 0.8175222513089025, 0.02295418848167583, 0.4114096858638751, 0.3319528795811524, 0.30635013089005275, 1.5043821989528816, 0.40699541884816726, 1.3242801047120432, 1.4840765706806296, 5.792401178010476, 0.00353141361256506, 1.5017336387434579, 7.38860013089006, 0.2922244764397911, 7.600484947643987, 7.328566099476448, 0.620645942408377, 7.328566099476448, 1.2306976439790587, 1.1176924083769635, 0.31164725130890036, 0.03796269633507881, 0.026485602094240893, 0.6356544502617815, 0.8802048429319382, 0.8519535340314148, 0.40787827225130857, 0.7460111256544513, 0.8148736910994773, 7.125509816753934, 0.2886930628272245, 0.18010209424083864, 1.5909018324607345, 1.5070307591623056, 0.3858069371727755, 0.03972840314136134, 0.025602748691099627, 0.7901537958115189, 0.8819705497382208, 0.8334136125654469, 0.06444829842931969, 0.3805098167539264, 0.426418193717278, 0.5950431937172773, 0.605637434554974, 1.4831937172774883, 1.4929051047120439, 0.24101897905759181, 0.00882853403141412, 0.8316479057591643, 0.10152814136125576, 0.033548429319372484, 0.387572643979058, 0.03796269633507881, 0.23042473821989665, 0.023837041884817098, 0.02295418848167583, 0.27191884816753903, 0.5835660994764394, 5.900109293193723, 0.8228193717277502, 0.6038717277486915, 0.605637434554974, 0.7513082460733004, 1.4381681937172794, 0.8643134816753926, 1.4929051047120439, 1.2571832460732997, 0.4882179319371725, 0.29134162303664984, 0.3257729057591635, 0.004414267015707796, 1.4840765706806296, 0.009711387434555385, 1.2774888743455517, 0.8007480366492156, 1.4955536649214678, 0.20747054973821932, 0.026485602094240893, 0.40787827225130857, 1.4761308900523582, 0.8395935863874356, 1.2510032722513107, 1.4664195026178029, 1.475248036649217, 1.4823108638743472, 1.4734823298429345, 1.5017336387434579, 1.3216315445026194, 1.3101544502617815, 1.6453589435774307, 0.9044615846338538, 1.4858433373349336, 0.8745018007202877, 1.0599285714285709, 0.9781464585834337, 1.0680258103241296, 0.570855342136854, 5.532033613445379, 0.0, 0.6550666266506597, 1.472078031212485, 1.6485978391356537, 0.6356332533013208, 0.3279381752701084, 0.6380624249699879, 0.013765306122448815, 1.4186362545018012, 1.4032515006002395, 0.07206542617046836, 0.272067226890756, 1.644549219687875, 1.6437394957983193, 0.0008097238895557333, 0.024291716686674698, 0.5417052821128462, 1.6202575030012003, 1.0364465786314518, 0.6461596638655467, 0.0866404561824729, 0.004048619447778666, 1.6647923169267709, 1.0583091236494593, 0.2971686674669865, 1.488272509003601, 0.004858343337335748, 0.48664405762304963, 0.5214621848739502, 6.680222088835535, 0.6137707082833133, 0.26963805522208883, 0.6380624249699879, 0.658305522208884, 0.12874609843937643, 0.5279399759