Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
903961, 1.082600840336134, 0.30040756302520943, 1.6113505402160857, 0.46235234093637495, 0.6283457382953177, 1.651836734693878, 0.19919207683073195, 0.2979783913565422, 1.6615534213685466, 0.005668067226890133, 0.14979891956782684, 0.24615606242496987, 1.6607436974789909, 0.3530396158463388, 0.2566824729891958, 6.58062605042017, 0.40243277310924397, 0.7805738295318132, 0.6923139255702289, 0.7692376950780315, 0.6825972388955587, 0.34089375750300144, 1.6704603841536612, 0.017004201680673098, 0.019433373349338947, 0.9967701080432169, 1.0801716686674667, 0.6437304921968781, 0.953854741896759, 1.0469729891956778, 0.2890714285714278, 0.977336734693878, 0.770857142857143, 0.17004201680672287, 1.0550702280912363, 0.475307923169268, 0.41943697478991704, 0.25182412965186135, 1.2121566626650664, 1.086649459783914, 0.9619519807923177, 0.8736920768307332, 0.48178571428571526, 0.6291554621848736, 0.5684261704681881, 0.48259543817527095, 0.30283673469387656, 1.1773385354141657, 1.08745918367347, 0.9927214885954382, 0.40000360144057673, 0.239678271308524, 0.47125930372148933, 1.1319939975990405, 0.8801698679471792, 1.092317527010804, 0.6404915966386551, 0.10202521008403453, 0.3012172869147651, 0.16356422569027565, 0.3546590636254503, 0.26720888355342165, 0.5870498199279713, 1.5441434573829533, 0.6518277310924367, 0.9328019207683071, 1.4931308523409368, 0.28664225690276063, 1.0413049219687875, 1.1668121248499412, 1.0680258103241296, 0.6623541416566626, 1.442927971188476, 1.2445456182472996, 1.3214693877551025, 1.2186344537815135, 1.082600840336134, 1.468839135654262, 1.2396872749099652, 1.3149915966386565, 1.2348289315726293, 1.2372581032412968, 1.173289915966387, 1.076932773109244, 1.1562857142857152, 0.5813817527010812, 1.5060864345738298, 1.4170168067226898, 0.16275450180072126, 1.1441398559423779, 1.0542605042016806, 1.1740996398559427, 1.6129699879951975, 0.6291554621848736, 0.1643739495798314, 0.2801644657863147, 0.6291554621848748, 0.9263241296518613, 1.4016320528211295, 1.0720744297719083, 0.09716686674669879, 0.43644117647058744, 0.6048637454981989, 0.6647833133253312, 0.48826350540216107, 0.6591152460984397, 1.3311860744297725, 1.2372581032412968, 0.9991992797118854, 0.9077004801920767, 0.12874609843937643, 1.076932773109244, 0.4534453781512605, 1.3635750300120058, 1.256691476590637, 0.8979837935174066, 0.315792316926771, 0.6518277310924367, 1.076932773109244, 1.212966386554622, 1.0461632653061221, 0.8518295318127257, 0.12064885954381774, 0.04291536614645926, 0.17894897959183595, 1.199201080432173, 1.1959621848739503, 1.08745918367347, 0.9643811524609848, 1.0558799519807922, 0.2890714285714278, 0.594337334933973, 0.6631638655462183, 0.6518277310924367, 0.2583019207683072, 0.46397178871548644, 0.6307749099639863, 0.5141746698679472, 0.9716686674669879, 0.8785504201680677, 0.8574975990396159, 1.0655966386554623, 0.6615444177671069, 0.22510324129651813, 0.31093397358943525, 1.1716704681872756, 1.0712647058823537, 1.080981392557024, 0.009716686674670147, 0.9376602641056416, 1.0469729891956778, 0.5522316926770707, 1.6494075630252094, 0.8639753901560631, 1.5295684273709487, 0.9133685474189669, 0.31255342136854675, 0.8955546218487395, 1.0745036014405753, 1.053450780312125, 0.2939297719087635, 0.3174117647058825, 0.8461614645858343, 1.6485978391356537, 1.638071428571429, 0.6664027611044414, 0.31822148859543825, 0.2542533013205286, 1.0987953181272514, 0.9789561824729894, 1.0413049219687875, 1.106082833133253, 0.34089375750300144, 0.2566824729891958, 0.0024291716686672, 0.4769273709483795, 0.30283673469387656, 0.4761176470588238, 0.6647833133253298, 0.3230798319327726, 0.04048619447779206, 0.5093163265306115, 0.6056734693877546, 0.06720708283313395, 0.012145858343337349, 0.02024309723889468, 1.0518313325330135, 0.49798019207683125, 8.12557923169268, 1.0761230492196883, 0.8008169267707091, 0.7060792316926776, 1.189484393757503, 1.0720744297719096, 0.12631692677070921, 0.02267226890756323, 0.5967665066026415, 0.22915186074429814, 0.7838127250900361, 1.3554777911164473, 1.2453553421368553, 0.5360372148859548, 6.077787515006003, 0.8842184873949578, 0.8283475390156069, 1.621067226890756, 4.515020408163268, 0.4607328931572621, 0.30040756302520943, 0.10364465786314599, 0.012145858343337349, 0.011336134453781614, 0.12145858343337348, 0.9392797118847543, 0.07125570228091262, 0.01295558223289308, 0.9830048019207694, 0.8332058823529412, 0.974097839135655, 0.5076968787515014, 0.9789561824729894, 1.0655966386554623, 1.0801716686674667, 1.0850300120048026, 0.531178871548619, 0.31498259303721393, 0.5522316926770707, 0.6016248499399759, 0.09878631452581024, 1.3214693877551025, 0.6623541416566626, 0.6267262905162063, 1.6510270108043223, 0.7838127250900361, 0.6882653061224487, 0.6591152460984397, 0.017004201680673098, 6.190339135654264, 1.072884153661464, 0.6599249699879954, 1.0753133253301326, 0.00809723889555868, 0.6251068427370948, 1.6396908763505404, 1.053450780312125, 1.6696506602641055, 1.4898919567827125, 0.5392761104441777, 0.6299651860744293, 0.6591152460984397, 0.3060756302521009, 0.024291716686674698, 0.32227010804321826, 0.23562965186074536, 0.49798019207683125, 6.595201080432173, 0.3036464585834337, 1.621067226890756, 0.7870516206482604, 0.6947430972388959, 0.1109321728691476, 0.0, 0.5101260504201686]",0.9055362227018806,0.6745,1.1432925552545128,0.0,10.033927083333337,5173.0,14.0,1.0,0.33
2,"[1.4912460396039604, 0.8821925742574257, 1.0037361386138615, 0.8654970297029699, 0.3906757425742568, 1.497924257425743, 0.3826618811881191, 0.861490099009901, 0.658472277227723, 0.650458415841584, 0.5282470297029702, 0.8781856435643568, 0.36396287128712884, 0.650458415841584, 0.6738321782178214, 5.534906930693072, 0.13690346534653408, 0.39334702970297053, 1.0157569306930692, 0.6364341584158418, 0.8741787128712869, 0.641776732673267, 0.14157821782178223, 0.5970326732673269, 0.3900079207920787, 0.975687623762376, 0.6344306930693062, 1.0097465346534658, 0.01669554455445473, 0.12421485148514934, 1.4164500000000004, 0.22505594059406028, 0.10351237623762465, 0.5289148514851484, 0.40002524752475194, 0.2531044554455446, 0.3873366336633661, 0.0734603960396048, 0.060103960396039685, 0.44610495049505067, 0.46680742574257533, 0.56230594059406, 0.45812574257425837, 0.2778138613861393, 0.47215000000000046, 5.540249504950497, 0.24308712871287133, 0.06945346534653482, 0.46680742574257533, 5.5890004950495085, 0.15359900990098996, 0.05810049504950525, 0.30252326732673285, 0.6244133663366341, 1.3383148514851486, 0.4387589108910899, 0.8661648514851492, 0.8688361386138618, 0.7666594059405945, 5.733917821782182, 0.6778391089108913, 1.1105876237623769, 1.0084108910891096, 1.1125910891089121, 1.0030683168316845, 4.532506435643567, 0.1308930693069308, 1.2962420792079221, 1.005739603960397, 1.0170925742574266, 0.013356435643564004, 0.6437801980198026, 0.4621326732673272, 0.024709405940593576, 1.1646811881188133, 5.725903960396043, 1.6034400990099018, 1.4832321782178226, 0.4587935643564365, 1.459190594059406, 1.449173267326734, 1.1426430693069323, 1.0438054455445558, 0.3773193069306928, 1.4518445544554466, 7.872283168316836, 0.993050990099011, 1.620803465346536, 1.4852356435643572, 6.025088118811886, 1.0184282178217827, 0.9022272277227734, 0.7800158415841596, 0.1442495049504948, 1.0518193069306945, 0.9202584158415845, 1.2060861386138626, 1.0898851485148522, 6.529961386138616, 1.7904301980198036, 1.624810396039605, 1.4892425742574271, 1.4698757425742586, 1.0037361386138615, 0.9943866336633674, 1.4211247524752484, 1.3149410891089124, 0.9997292079207926, 0.5956970297029706, 0.28649554455445625, 0.9710128712871291, 1.3563460396039606, 0.9028950495049516, 0.8868673267326739, 0.6484549504950496, 0.022705940594060253, 0.9796945544554461, 1.387733663366338, 0.38533316831683284, 0.06811782178217853, 5.295158910891091, 0.4574579207920802, 0.3238935643564357, 3.615587128712873, 0.6511262376237622, 0.11152623762376238, 4.9752722772277265, 0.11954009900990013, 5.045393564356439, 0.5943613861386143, 0.9235975247524763, 1.0070752475247533, 0.3940148514851487, 1.2875603960396051, 1.4191212871287129, 1.0017326732673268, 0.6724965346534661, 0.816746039603961, 0.373312376237624, 0.2891668316831688, 130.07031287128717, 4.199263366336636, 0.8982202970297034, 1.4351490099009905, 0.46079702970296976, 0.5776658415841585, 0.6898599009901002, 0.5836762376237629, 1.1506569306930698, 0.5188975247524761, 1.4798930693069308, 0.08481336633663437, 0.09349504950495137, 5.16092673267327, 1.4758861386138618, 0.38199405940594094, 0.27848168316831745, 0.20702475247524818, 0.10084108910891096, 0.002003465346534434, 1.097899009900991, 0.9215940594059419, 0.9917153465346538, 0.28315643564356446, 0.3813262376237617, 0.37999059405940544, 0.9670059405940589, 0.3319074257425746, 1.0164247524752474, 0.4781603960396049, 0.7386108910891092, 0.6210742574257434, 1.344325247524753, 0.6758356435643568, 0.36396287128712884, 0.07746732673267367, 0.36997326732673325, 0.030719801980197987, 0.8968846534653472, 0.7746732673267334, 0.07813514851485182, 0.7472925742574261, 0.6377698019801992, 0.5743267326732677, 1.195400990099011, 1.080535643564357, 1.4692079207920792, 0.5135549504950498, 0.027380693069306152, 0.3779871287128721, 0.9075698019801987, 0.3713089108910884, 0.27848168316831745, 1.0284455445544562, 5.786675742574261, 0.4280737623762385, 1.3984188118811882, 0.020034653465346563, 0.364630693069307, 1.0097465346534658, 0.5416034653465341, 0.8821925742574257, 0.32522920792079313, 1.4798930693069308, 0.03205544554455539, 0.08948811881188137, 0.6751678217821787, 4.543191584158418, 0.10952277227722683, 0.08882029702970323, 5.478809900990101, 0.5569633663366337, 0.6230777227722779, 5.020684158415845, 4.723503465346537, 0.3225579207920794, 4.7154896039604, 0.11352970297029792, 0.6163995049504952, 0.5569633663366349, 0.44877623762376323, 0.8708396039603973, 0.9089054455445549, 0.08414554455445512, 0.1970074257425749, 0.09015594059405953, 0.7706663366336634, 0.9129123762376238, 0.45812574257425837, 0.8147425742574254, 4.191917326732677, 0.9877084158415836, 1.0037361386138615, 0.6664861386138617, 0.6477871287128714, 0.19767524752475304, 0.09750198019802023, 0.9803623762376241, 4.022958415841586, 1.168020297029704, 0.3499386138613867, 0.7386108910891092, 1.4565193069306936, 1.4171178217821785, 0.99305099009901, 1.3603529702970296, 1.0037361386138615, 0.34125693069306856, 0.9950544554455444, 0.8087321782178221, 1.4905782178217823, 0.8280990099009905, 0.09282722772277323, 0.15960940594059436, 0.07412821782178294, 1.2074217821782187, 1.0918886138613866, 0.40803910891089085, 1.3343079207920796, 0.8654970297029699, 1.0104143564356438, 0.37932277227722727, 1.0050717821782187, 0.5375965346534654, 0.4107103960396034, 1.4465019801980201, 1.0364594059405938, 0.8821925742574257, 0.531586138613861, 0.6324272277227719, 0.10418019801980279, 0.1222113861386138, 1.3730415841584165, 1.4685400990099011, 0.9997292079207926, 0.667821782178218, 0.6324272277227719, 0.6664861386138617, 1.0264420792079205, 0.3212222772277231, 1.5126163366336631, 0.23507326732673248, 0.5289148514851484, 0.650458415841584, 0.22705940594059362, 0.28449207920792186, 0.338585643564356, 5.595010891089112, 0.9416287128712885, 0.7753410891089115, 0.8902064356435657, 0.7693306930693081, 0.6658183168316835, 0.3833297029702972, 0.12020792079207937, 0.15226336633663365, 0.24509059405940578, 0.2704678217821786, 0.2778138613861393, 0.5803371287128721, 0.7326004950495058, 1.4925816831683165, 0.8661648514851492, 0.006678217821782558, 0.10685148514851425, 0.24175148514851505, 0.35728465346534627, 0.4000252475247531, 0.5816727722772285, 0.46547178217821794, 0.5649772277227726, 0.9857049504950492, 0.8781856435643568, 0.30051980198019734, 0.002003465346535546, 0.12154356435643567, 0.21637425742574332, 0.10551584158415907, 0.39802178217821865, 0.010017326732673281, 0.5876831683168329, 0.4774925742574267, 1.423128217821783, 1.4738826732673276, 0.9917153465346538, 0.9917153465346538, 1.4044292079207927, 0.64110891089109, 1.4571871287128717, 1.0077430693069303, 0.023373762376237284, 0.1295574257425734, 1.4465019801980201, 1.4912460396039604, 1.4244638613861393, 1.0057396039603959, 0.8668326732673262, 1.3723737623762384, 0.24976534653465274, 0.3619594059405933, 0.10885495049504869, 0.08414554455445622, 0.27447475247524744, 0.4347519801980199, 0.2838242574257426, 0.36663415841584146, 0.24108366336633688, 0.3539455445544556, 1.4818965346534652, 1.4224603960396047, 0.5395999999999999, 0.6431123762376233, 0.45278316831683096, 0.6010396039603957, 1.0210995049504954, 0.667821782178218, 0.9810301980198023, 0.21971336633663405, 0.12555049504950566, 0.09950544554455466, 0.6431123762376233, 0.9823658415841585, 0.6711608910891088, 1.497924257425743, 1.4972564356435647, 1.481228712871287, 0.6197386138613861, 4.445689603960398, 0.870171782178218, 0.9917153465346538, 1.4945851485148522, 0.9730163366336634, 1.4204569306930692, 1.4778896039603964, 1.4311420792079206, 1.4865712871287133, 1.4738826732673276, 1.4892425742574258, 0.0016830941983778556, 0.5470056144728634, 1.5560205864004988, 0.14558764815969993, 0.261721147847786, 0.16830941983780381, 0.5007205240174667, 0.16830941983780381, 0.7649663131628196, 0.925701809107923, 0.5116606363069243, 0.15400311915159062, 0.17840798502807234, 0.4956712414223332, 0.1859819089207741, 0.16157704304429238, 0.16830941983780381, 0.5663611977542101, 0.963571428571429, 0.12370742358078642, 0.4990374298190889, 6.552285714285714, 0.45022769806612545, 6.8156899563318785, 0.1472707423580792, 0.7035333749220208, 6.818214597629445, 0.7801141609482216, 0.9610467872738622, 0.5259669369931375, 0.1321228945726757, 0.07405614472863406, 0.15484466625077956, 0.7969451029320029, 0.9341172800998123, 0.04880973175296342, 0.13633063006862173, 0.16073549594510345, 0.8869906425452281, 1.5619114160948226, 0.9450573923892698, 0.15568621334996846, 0.14222145976294423, 0.9652545227698068, 0.22890081097941362, 1.5030031191515907, 0.4838895820336868, 1.0098565190268243, 0.4670586400499068, 0.9972333125389888, 0.8920399251403617, 0.1952389270118523, 0.6378927011852774, 0.6665053025577038, 1.2008877105427318, 1.1285146600124771, 1.1630180910792258, 0.6176955708047417, 1.1638596381784148, 1.2783100436681216, 0.13717217716781066, 0.9610467872738622, 0.887832189644417, 0.6345265127885218, 0.8508041172801, 1.2547467248908302, 0.44686150966936977, 1.6654217092950718, 1.4895383655645664, 1.3111303805364942, 0.9332757330006233, 0.497354335620711, 0.8768920773549596, 0.7759064254522771, 0.0016830941983778556, 0.7026918278228319, 0.8339731752963201, 1.3523661883967555, 1.310288833437305, 1.362464753587024, 1.369197130380537, 6.232497816593886, 0.407308796007486, 0.9534728633811603, 0.14558764815969993, 0.27181971303805313, 0.7548677479725511, 1.5720099812850912, 0.5066113537117907, 0.7641247660636306, 1.364989394884591, 1.2842008733624455, 1.7823967560823455, 1.6603724266999371, 0.4426537741734251, 0.44181222707423623, 0.4956712414223332, 1.1621765439800371, 1.0754971927635675, 2.5902819713038063, 0.2650873362445417, 0.86763505926388, 0.004207735495944639, 0.12875670617591997, 0.43003056768558984, 0.7506600124766063, 0.9130786026200877, 0.497354335620711, 0.42413973799126586, 0.04544354335620772, 0.1295982532751089, 0.4308721147847787, 0.6395757953836553, 0.2827598253275106, 0.19187273861509657, 0.5024036182158446, 1.3742464129756706, 1.2917747972551459, 1.476073611977542, 0.2743443543356213, 0.31053087960074804, 0.15736930754834633, 0.14053836556456636, 0.9299095446038677, 0.5621534622582655, 1.5341403618215852, 0.41319962570180846, 1.997832813474735, 3.7869619463505932, 0.06479912663755445, 0.14642919525888887, 0.14979538365564599, 7.1068652526512786, 0.3786961946350596, 0.49398814722395534, 0.16410168434185915, 1.475232064878353, 0.5108190892077352, 0.00841547099189068, 0.1346475358702439, 0.49314660012476635, 1.311971927635683, 1.5299326263256392, 0.9332757330006233, 0.5183930131004371, 0.17335870243293874, 0.00841547099189068, 0.4376044915782902, 6.819897691827823, 0.40478415470991913, 0.6934348097317523, 0.8609026824703685, 0.8945645664379284, 1.1470286961946348, 0.8810998128509042, 0.6774454148471613, 0.4056257018091081, 0.17924953212726127, 0.6496743605739238, 0.4721079226450404, 1.5324572676232058, 0.8617442295695574, 0.9324341859014345, 1.5644360573923892, 0.2465733000623825, 1.5661191515907673, 0.4847311291328757, 0.5226007485963817, 0.32904491578290723, 6.826630068621334, 0.4451784154709919, 1.3086057392389272, 5.330359326263255, 0.9400081097941362, 0.49398814722395534, 0.12370742358078642, 0.17167560823455952, 1.5383480973175296, 0.8263992514036183, 0.9080293200249527, 0.980402370555209, 0.41572426699937665, 0.10603493449781613, 0.6715545851528387, 0.9248602620087342, 4.892754834684965, 0.18009107922645018, 0.14053836556456636, 0.004207735495944639, 0.9551559575795383, 5.561784778540239, 0.1775664379288834, 0.6875439800374298, 7.25161135371179, 1.3742464129756706, 0.9484235807860268, 0.16662632563942595, 1.5526543980037428, 1.5661191515907673, 0.5234422956955705, 0.5108190892077352, 1.3010318153462257, 0.14642919525889025, 0.1598939488459145, 0.42750592638802304, 0.8575364940736114, 1.09148658764816, 0.9585221459762939, 0.10771802869619398, 1.3607816593886464, 1.5568621334996877, 1.479439800374298, 0.7287797878976915, 0.9055046787273859, 0.19355583281347444, 0.5554210854647541, 0.9593636930754829, 0.04039426076107275, 0.1346475358702439, 0.5049282595134128, 0.49314660012476635, 0.15736930754834633, 0.5099775421085464, 246.021245165315, 0.9450573923892698, 0.9753530879600754, 1.4676581409856515, 0.4956712414223332, 0.9728284466625071, 1.370038677479726, 1.3725633187772925, 0.4897804117280107, 1.4811228945726755, 1.4323131628197137, 0.30979708853238364, 0.1583051099227571, 0.2384595959595967, 0.6280103980986345, 0.6520567439096862, 0.6344227569815821, 0.11822786690433797, 0.6151856803327402, 5.446096553773033, 0.29697237076648947, 5.769920677361861, 0.28655228758170015, 5.760302139037441, 0.33143879976232915, 0.24407040998217483, 0.9237804515745701, 0.2055962566844923, 0.46689988116458697, 0.47411378490790296, 1.0552338086749864, 0.6745, 0.6191934046345817, 0.31220172311348854, 0.2240317884729646, 0.812365715983364, 0.13425876411170534, 0.049295008912655945, 0.9053449197860978, 0.6632783719548438, 0.21922251931075476, 0.03406565656565686, 1.6467739156268593, 0.21120707070707176, 0.6536598336304227, 0.29536928104575283, 0.12143404634581119, 0.0020038621509207563, 0.8067549019607846, 0.7041571598336313, 1.066455436720144, 0.646445929887108, 0.5743068924539515, 0.4869385026737972, 0.2088024361259655, 0.7851131907308391, 0.7041571598336313, 1.0311874628639346, 0.6833169934640526, 0.09979233511586434, 1.076073975044565, 1.0688600713012488, 0.009217765894236814, 0.5735053475935832, 0.7698838383838387, 0.6897293523470004, 2.3761797385620946, 0.2384595959595967, 0.5214049316696382, 0.43323499702911555, 0.6672860962566852, 1.3518054070112917, 0.8756877599524666, 1.0784786096256698, 0.8861078431372559, 0.47491532976827133, 1.0600430778371974, 0.6424382055852652, 0.33063725490196216, 0.6753015448603683, 0.641636660724897, 1.555397801544863, 1.0608446226975645, 0.35388205585264426, 1.0800816993464064, 0.5542682709447426, 0.6376289364230554, 0.5398404634581104, 1.6716218062982793, 0.7915255496137855, 0.7129741532976839, 0.9662623291740955, 1.0504245395127765, 0.651255199049318, 0.42922727272727274, 0.2536889483065958, 6.120195781342846, 0.18716072489602, 0.2889569221628051, 0.9574453357100428, 7.7056515151515255, 0.7073633392751044, 1.0408060011883555, 7.147776292335125, 1.6563924539512802, 0.6023609625668461, 6.907312834224608, 0.5246111111111114, 1.3822641117052898, 0.006813131313130572, 1.4455861556743925, 1.3742486631016055, 0.026851752822340803, 1.0616461675579343, 0.3017816399286993, 0.013225490196078327, 127.880470885324, 1.0552338086749864, 0.37872994652406433, 1.0015303030303035, 1.12817439096851, 1.0408060011883555, 0.2416657754010699, 0.45888443256090394, 0.6087733214497925, 6.478486333927518, 0.6336212121212139, 0.6111779560308988, 1.4744417706476538, 0.07815062388591751, 0.970270053475937, 0.5751084373143197, 1.1939010695187176, 1.1073342245989315, 0.24647504456327973, 1.6531862745098067, 0.30338472964943586, 1.555397801544863, 0.024447118241235896, 0.31540790255496176, 0.31059863339275195, 0.7859147355912074, 0.9638576945929905, 1.0400044563279873, 0.31540790255496176, 0.6889278074866321, 0.5454512774806899, 0.36029441473559065, 0.2584982174688056, 0.01082085561497342, 1.1426021984551409, 1.0616461675579327, 0.6688891859774219, 0.3250264408793827, 0.5598790849673206, 0.970270053475937, 0.5847269756387408, 0.6608737373737376, 0.0260502079619725, 6.776661021984559, 0.013225490196078327, 0.5566729055258476, 0.2256348781937025, 0.2544904931669641, 0.47972459893048247, 0.6688891859774219, 0.22323024361259627, 0.7482421271538932, 0.34746969696969654, 1.0752724301841967, 1.4888695781342862, 1.0680585264408806, 0.6544613784907911, 0.9686669637552003, 1.0528291740938815, 6.328597445038629, 0.009217765894236814, 1.6563924539512802, 0.021240938799762684, 0.6704922756981585, 0.01162240047534172, 1.6523847296494385, 0.387546939988117, 0.1591066547831254, 0.24727658942364936, 0.9077495543672027, 1.1690531788472973, 1.0552338086749864, 1.4992896613190754, 0.6977448009506835, 6.9930781342840245, 1.4704340463458139, 1.3317667855020814, 1.2516122994652419, 1.4672278669043393, 1.378256387403447, 0.5550698158051108, 1.3045142602495552, 1.035195187165776, 1.2019165181224019, 0.1591066547831254, 1.4856633986928116, 1.3670347593582908, 1.4135243612596562, 0.6360258467023174, 0.23124569221628063, 0.0797537136066541, 0.0044084967320269985, 0.8812985739750447, 1.5834518716577552, 1.4904726678550226, 0.6640799168152121, 0.1591066547831254, 1.6139105763517547, 1.6042920380273349, 4.901847593582894, 0.31300326797385686, 1.0279812834224615, 0.2841476530005953, 5.775531491384439, 0.22964260249554405, 0.03727183600713007, 6.898495840760553, 0.3162094474153301, 6.572267082590621, 0.4789230540701128, 6.694903446226984, 1.1979087938205604, 0.8556491384432564, 8.188181521093297, 7.4772112299465325, 0.049295008912655945, 1.2852771836007144, 1.2083288770053482, 0.3210187165775412, 1.6515831847890703, 0.6712938205585282, 0.6608737373737389, 1.641163101604281, 0.6528582887700545, 1.6547893642305433, 1.0175612002376722, 1.4696325014854443, 1.081684789067143, 0.2080008912655972, 5.086202911467625, 0.4660983363042186, 0.0020038621509207563, 6.466463161021993, 0.308995543672014, 6.554633095662515, 0.47731996434937624, 0.6536598336304227, 1.0872956030897225, 1.0456152703505668, 0.32983571004159257, 0.6616752822341058, 0.579917706476531, 1.4736402257872872, 1.0824863339275126, 1.6499800950683323, 0.31540790255496176, 5.7731268568033345, 6.633986036838988, 0.3025831847890676, 0.6745, 6.7357822341057725, 7.486829768270955, 1.0648523469994073, 1.6091013071895448, 0.032462566844918925, 1.0624477124183025, 0.21601633986928157, 0.29697237076648947, 0.6336212121212139, 5.227274806892462, 1.0616461675579343, 0.01082085561497342, 0.041279560308972923, 0.9863009506833058, 1.0824863339275126, 1.6459723707664908, 0.6159872251931086, 0.10299851455733755, 0.7538529411764713, 0.6753015448603683, 0.0036069518716586963, 0.7482421271538932, 0.6753015448603683, 0.29536928104575283, 0.33304188948306707, 0.6127810457516353, 1.0616461675579343, 1.2259628639334534, 0.4540751633986928, 0.46369370172311375, 0.8732831253713617, 0.6793092691622111, 1.2043211527035067, 1.1450068330362457, 1.0696616161616173, 0.47651841948900925, 0.31701099227569834, 0.9614530600118844, 0.8756877599524666, 1.497686571598339, 0.018836304218657778, 0.5847269756387408, 0.5069771241830073, 0.017233214497921173, 1.6267352941176487, 0.004408496732025664, 6.379094771241838, 0.2937661913250149, 0.3162094474153301, 0.23845959595959537, 0.5262142008318493, 0.0044084967320269985, 0.6496521093285813, 0.2528874034462275, 1.6323461081402284, 0.007614676173500209, 0.22723796791443915, 0.4508689839572195, 0.10941087344028531, 0.3370496137849086, 0.038874925727866674, 0.308193998811647, 5.064561200237677, 0.9959194890077254, 1.0872956030897225, 0.3194156268568046, 0.6656830065359486, 0.5759099821746894, 0.9959194890077254, 1.066455436720144, 1.4792510398098653, 0.6384304812834237, 0.9814916815210946, 1.0560353535353546, 1.6435677361853858, 1.083287878787881, 0.6304150326797393, 1.0392029114676191, 1.0448137254901972, 0.883703208556151, 0.9694685086155687, 1.4640216874628662, 1.500892751039812]",1.5929692455315743,0.6745,9.9662848843003,0.0016830941983778556,246.021245165315,950.0,3.0,3.0,1.0
