Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.013792112950340371, 0.4597370983446929, 0.009194741966893944, 0.005254138266797009, 0.0, 0.21804673807205455, 0.446601752677702, 1.0652765335929888, 0.19440311587147074, 0.4754995131450828, 0.01970301850048687, 1.4291256085686466, 0.1661621226874394, 1.0784118792599808, 0.2673042843232717, 0.22724148003894848, 0.16747565725413838, 0.01838948393378789, 0.4689318403115868, 1.0757848101265817, 0.4886348588120737, 0.06764703018500506, 0.013792112950340371, 0.23972005842258987, 0.6856650438169425, 0.740833495618306, 0.3362648490749757, 0.16353505355404147, 0.1668188899707889, 0.6968300876338849, 0.6436319376825708, 0.6298398247322293, 0.49848636806231716, 0.6232721518987343, 0.5214732229795526, 0.9615073028237585, 0.49257546251217177, 1.2301251217137292, 0.7362361246348585, 1.086949853943524, 0.03152482960077877, 0.33495131450827675, 0.6423184031158717, 0.4866645569620252, 0.6324668938656284, 0.9089659201557939, 0.6206450827653353, 0.7276981499513141, 0.446601752677702, 0.5759849074975656, 0.518189386562804, 0.3205024342745858, 0.22921178188899693, 1.0764415774099314, 0.47155890944498585, 0.5838661148977605, 0.5247570593963, 1.252455209347614, 0.2837234664070111, 0.15171324245374845, 1.0862930866601748, 1.1894055501460565, 0.42492843232716665, 0.226584712755599, 0.5050540408958131, 0.8498568646543333, 0.7966587147030181, 0.023643622200583806, 0.4406908471275555, 0.8097940603700101, 0.7027409931840313, 1.0567385589094445, 1.190062317429406, 0.22264410905550097, 0.17075949367088586, 0.9404907497565727, 0.5654766309639727, 0.9812103213242453, 0.9326095423563777, 1.0928607594936708, 0.8892629016553071, 1.1736431353456667, 0.9707020447906526, 1.5125350535540403, 6.631379259980526, 1.3299537487828625, 1.325356377799415, 0.9155335929892888, 0.4636777020447909, 1.2859503407984425, 3.266760467380719, 1.0895769230769232, 1.2905477117818889, 1.217646543330088, 0.6226153846153849, 0.6416616358325222, 0.9043685491723464, 0.4439746835443041, 0.47812658227848076, 0.0052541382667959146, 1.4685316455696202, 1.4212444011684515, 1.3870925024342748, 0.8518271665043818, 0.8078237585199606, 1.0895769230769232, 0.8143914313534565, 1.2419469328140214, 1.1887487828627072, 0.029554527750730305, 0.4754995131450828, 1.5434031158714696, 0.4945457643622202, 1.4370068159688414, 0.7454308666017525, 0.19900048685491717, 0.46630477117818886, 0.6344371957156767, 0.6311533592989294, 1.0797254138266799, 0.09260418695228785, 0.9910618305744889, 0.9404907497565727, 0.33495131450827675, 0.4991431353456666, 1.5493140214216161, 0.46958860759493637, 0.5674469328140211, 0.03218159688412826, 0.6961733203505354, 1.0725009737098343, 0.2410335929892889, 0.23643622200584244, 0.755282375851996, 1.2038544303797465, 0.5017702044790656, 0.0709308666017525, 0.014448880233689862, 0.3329810126582272, 0.8005993184031163, 0.4846942551119767, 0.876127555988315, 0.7736718597857838, 1.2399766309639726, 1.182181110029211, 0.24563096397273637, 1.0764415774099314, 0.16550535540408992, 0.17601363193768282, 1.559822297955209, 0.7336090555014606, 0.003283836416747447, 0.9063388510223949, 0.09654479065238587, 0.016419182083739423, 0.6285262901655303, 0.7460876338851019, 0.16090798442064239, 1.5512843232716647, 0.4354367088607596, 1.5466869522882183, 1.048200584225901, 1.0725009737098343, 0.08735004868549193, 0.19900048685491717, 0.37501411879260005, 4.442373904576436, 1.0665900681596878, 1.098771665043817, 0.16747565725413838, 1.0830092502434272, 0.2541689386562809, 1.0527979552093474, 0.45579649464459593, 0.14514556962025357, 0.5050540408958131, 1.0862930866601748, 1.0685603700097375, 0.834751217137293, 0.4906051606621222, 0.08800681596884141, 0.03152482960077877, 0.3480866601752677, 1.0823524829600777, 0.8669328140214212, 0.8196455696202536, 0.059765822784810095, 0.007224440116845477, 0.2259279454722495, 0.3159050632911394, 0.6088232716650434, 1.5539113924050625, 0.9720155793573515, 0.0, 1.4370068159688414, 0.820302336903603, 0.6436319376825708, 1.1644483933787726, 1.037692307692307, 0.47944011684517973, 1.3535973709834463, 0.026927458617332346, 1.090890457643622, 1.0895769230769232, 1.566389970788705, 0.34874342745861714, 1.0823524829600777, 0.6948597857838363, 0.6377210321324243, 0.021016553067185847, 0.6738432327166505, 0.7401767283349555, 3.9314089581304765, 0.4012848101265818, 0.45513972736124647, 1.06396299902629, 0.40719571567672824, 0.025613924050633365, 0.046630477117819216, 1.3654191820837382, 1.562449367088607, 0.7572526777020444, 0.22527117818890002, 0.1779839337877313, 0.1615647517039919, 0.21279259980525753, 1.5145053554040888, 0.44463145082765354, 1.4389771178188897, 0.5989717624147999, 0.5214732229795526, 0.014448880233689862, 0.22921178188899693, 0.35399756572541413, 1.554568159688413, 0.3375783836416747, 0.22461441090555054, 1.0856363193768253, 1.0698739045764363, 1.0862930866601748, 0.7500282375852001, 0.6745, 0.8492000973709839, 0.7953451801363192, 0.6272127555988313, 0.19440311587147074, 0.16813242453748786, 0.24891480038948385, 0.19374634858812123, 0.742147030185005, 0.46499123661148994, 1.578211781888997, 1.5342083739045758, 0.23315238558909498, 0.18717867575462527, 0.23249561830574442, 0.518189386562804, 0.1799542356377798, 0.16484858812074044, 1.5420895813047708, 0.7033977604673808, 0.42821226874391416, 0.42164459591041814, 0.10836660175267779, 0.49848636806231716, 0.50899464459591, 5.487290652385587, 6.07115676728335, 0.1792974683544303, 0.9963159688412848, 0.9391772151898737, 0.612107108081792, 0.16550535540408992, 0.898457643622201, 0.15828091528724444, 1.2242142161635827, 1.4081090555014606, 1.3535973709834463, 1.1775837390457646, 1.411392891918208, 70.67801119766308, 0.34742989289191817, 1.3884060370009736, 5.525383154819862, 0.014448880233689862, 0.7592229795520928, 1.0803821811100294, 0.01707594936708891, 0.5681037000973707, 0.6896056475170393, 0.025613924050633365, 0.4886348588120737, 1.0041971762414799, 0.4958592989289192, 0.7500282375852001, 1.5617925998052575, 1.196629990262902, 0.23118208373904545, 0.963477604673807, 0.7276981499513141, 0.23249561830574442, 0.016419182083739423, 0.1733865628042838, 0.01970301850048687, 0.09785832521908486, 1.0784118792599808, 1.5604790652385585, 1.6970866601752677, 1.5723008763388504, 1.5184459591041868, 0.7185034079844201, 0.7631635832521909, 0.43675024342745855, 0.011821811100291903, 0.01838948393378789, 5.128038948393377, 0.7546256085686465, 0.7073383641674778, 0.15959444985394342, 0.6206450827653364, 0.4886348588120737, 0.9615073028237585, 0.9155335929892888, 1.0830092502434272, 1.0751280428432322, 1.042946445959104, 4.25585199610516, 0.38946299902628984, 0.014448880233689862, 0.1615647517039919, 0.34283252190847174, 0.1543403115871475, 1.5631061343719566, 1.566389970788705, 1.0856363193768253, 5.338204479065238, 0.006567672833495988, 0.9312960077896788, 1.0488573515092505, 0.5589089581304768, 0.48797809152872423, 0.8196455696202536, 0.6344371957156767, 0.23052531645569593, 0.01838948393378789, 1.0790686465433303, 0.6173612463485879, 0.7533120740019474, 1.0810389483933789, 1.0074810126582272, 5.95162512171373, 1.0790686465433303, 0.4643344693281404, 0.014448880233689862, 1.0646197663096395, 0.2870073028237586, 0.4965160662122687, 0.7953451801363192, 0.6876353456669908, 1.0626494644595907, 1.5460301850048688, 0.23446592015579396, 6.1099060370009735, 0.19834371957156768, 0.01838948393378789, 0.5122784810126586, 0.6488860759493666, 0.6935462512171374, 0.7487147030185, 0.7474011684518009, 0.21673320350535558, 1.559822297955209, 1.5085944498539432, 0.48075365141187876, 1.5742711781888987, 1.094831061343719, 0.7388631937682565, 0.15696738072054547, 0.17732716650438182, 1.060022395326193, 1.0665900681596878, 0.35268403115871516, 0.7802395326192798, 0.6988003894839333, 1.0810389483933789, 1.0928607594936708, 1.5585087633885102, 1.349, 1.566389970788705, 0.964791139240506, 1.0048539435248292, 1.5578519961051607, 0.670559396299902, 0.021016553067185847, 3.8026825705939618, 0.45842356377799387, 0.7053680623174292, 3.4848072054527734, 0.7171898734177212, 4.7733846153846144, 0.20031402142161614, 0.31196445959104135, 0.16550535540408992, 0.2206738072054525, 0.5812390457643626, 1.5493140214216161, 1.5473437195715676, 0.6896056475170393, 1.4462015579357352, 0.19965725413826665, 0.36122200584225855, 1.0994284323271668, 0.7493714703018495, 1.5407760467380716, 1.0889201557935737, 0.7428037974683546, 0.4564532619279454, 4.387205452775072, 0.18652190847127578, 1.417960564751704, 0.7224440116845182, 0.7204737098344697, 0.22198734177215146, 0.46827507302823734, 0.7349225900681596, 1.0797254138266799, 0.9995998052580334, 1.0541114897760464, 1.5525978578383635, 1.0317814021421616, 0.38946299902628984, 0.4426611489776051, 0.2521986368062313, 0.15368354430379694, 0.6712161635832525, 0.7211304771178192, 0.24694449853943534, 0.18914897760467372, 0.046630477117819216, 0.001970301850048468, 0.21016553067185959, 1.5506275559883151, 0.07224440116845149, 0.01904625121713738, 1.4488286270691333, 0.5921552962298053, 1.2630224416517086, 1.530642728904852, 1.542752244165176, 0.5328186714542201, 0.6345385996409338, 0.49649012567325057, 0.6890314183123882, 0.5679362657091576, 0.6962971274685834, 0.5158653500897675, 1.491892280071818, 0.6745, 0.5630924596050267, 0.531607719928188, 0.7544228007181344, 0.48801346499102527, 0.6078976660682258, 0.6636014362657123, 0.6405933572710968, 0.5073886894075422, 0.6333276481149037, 0.6430152603231611, 0.6563357271095173, 0.7217271095152613, 0.5630924596050267, 1.259389587073612, 0.9191122082585297, 1.322359066427292, 1.5003689407540435, 0.6430152603231611, 0.9203231597845618, 0.6200071813285476, 8.60138868940756, 1.3586876122082616, 0.6442262118491954, 0.9433312387791755, 1.6747459605026962, 0.7411023339317783, 0.0012109515260321855, 1.4361885098743294, 1.3247809694793562, 10.718131956912055, 2.0452971274685856, 1.094700179533215, 9.548352782764834, 0.5485610412926406, 1.5161113105924637, 0.6793438061041308, 8.383417414721743, 0.5219201077199285, 1.335679533213648, 0.9409093357271111, 0.492857271095154, 0.6103195691202902, 0.9772378815080806, 0.6490700179533241, 1.5209551166965924, 160.65330610412965, 0.5570377019748679, 0.6369605026930002, 1.4955251346499145, 0.003632854578096557, 0.6175852782764832, 0.03511759425493741, 1.4034928186714584, 0.4722710951526048, 0.6696561938958733, 0.049649012567325665, 0.4698491921005385, 0.5073886894075422, 1.5463850987432726, 1.523377019748659, 0.006054757630160928, 0.029062836624776486, 0.2978940754039519, 1.0910673249551184, 0.26640933572710906, 0.4419973070017982, 0.985714542190306, 1.5173222621184959, 0.6587576301615816, 0.5170763016158018, 0.6539138240574529, 1.5124784560143671, 0.6333276481149037, 0.5001229802513492, 0.6527028725314207, 1.4882594254937214, 7.846965888689428, 0.5182872531418319, 0.6490700179533221, 0.5267639138240572, 1.497947037701979, 0.021797127468583376, 0.016953321364452614, 1.4955251346499145, 0.043594254937164734, 1.5621274685816908, 1.3259919210053885, 0.6442262118491954, 1.4870484739676892, 0.13804847396768327, 0.018164272890484803, 1.439821364452426, 1.3332576301615815, 0.5098105924596046, 0.9808707360861771, 1.5088456014362688, 1.3792737881508106, 0.5812567324955137, 0.5279748653500893, 1.5052127468581742, 0.6103195691202902, 7.274185816876139, 0.6200071813285476, 1.5185332136445282, 1.3054057450628391, 3.1944901256732567, 1.5209551166965924, 0.5630924596050288, 1.4809937163375264, 0.6769219030520665, 0.5412953321364454, 0.10171992818671367, 0.012109515260323873, 1.342945242369841, 1.3078276481149036, 0.043594254937164734, 2.2087755834829483, 2.042875224416521, 0.6708671454219055, 0.6393824057450647, 0.013320466786356058, 0.7798527827648123, 0.5037558348294436, 0.002421903052064371, 1.6493159784560183, 0.5098105924596046, 0.4601615798922809, 1.3780628366247785, 0.6684452423698412, 0.6236400359066442, 0.4868025134649911, 0.6091086175942559, 1.3441561938958733, 0.6853985637342916, 0.4080906642728929, 0.018164272890484803, 0.24219030520646334, 0.6599685816876137, 1.4846265709156228, 1.4943141831238824, 0.5243420107719948, 0.6236400359066442, 0.25793267504488376, 0.6405933572710968, 1.523377019748659, 0.003632854578096557, 0.03269569120287305, 1.2727100538599683, 0.6248509874326763, 0.5437172351885119, 0.027851885098744304, 0.6333276481149037, 1.0680592459605047, 0.9203231597845618, 1.4507199281867196, 0.4880134649910232, 1.4979470377019768, 1.3877504488330359, 1.278764811490127, 2.159126570915625, 2.01139048473968, 2.111899461400364, 2.0004919210053904, 0.4080906642728929, 0.914268402154401, 1.4119694793536837, 0.641804308797129, 0.6405933572710968, 1.3465780969479375, 0.9566517055655315, 1.5403303411131095, 1.5040017953321418, 0.010898563734291688, 0.5340296229802524, 1.3913833034111347, 0.6587576301615816, 1.0571606822262132, 0.4807477558348301, 1.4591965888689429, 1.3247809694793562, 1.8031068222621218, 1.698964991023342, 0.021797127468581357, 1.9229910233393224, 0.5945771992818697, 1.640839317773791, 11.5815403949731, 1.353843806104133, 0.6636014362657123, 1.355054757630165, 1.2848195691202922, 1.4991579892280114, 0.655124775583485, 0.38992639138240814, 0.6054757630161594, 0.1828536804308802, 0.05328186714542221, 0.6284838420107749, 0.02785188509874228, 0.11867324955116629, 1.367164272890487, 0.07992280071813232, 0.027851885098744304, 1.692910233393181, 0.0012109515260321855, 1.2242719928186747, 1.5318536804308842, 0.45773967684021655, 0.5885224416517087, 1.6432612208258552, 1.925412926391387, 1.2533348294434512, 0.6696561938958733, 1.0583716337522453, 2.0077576301615836, 2.236627468581693, 2.0343985637342956, 2.1046337522441707, 2.006546678635551, 0.6745, 0.946964093357272, 1.4846265709156228, 1.3695861759425512, 0.9300107719928193, 1.2351705565529665, 0.9614955116696602, 10.433558348294458, 2.006546678635551, 0.6175852782764832, 0.6321166965888715, 0.641804308797129, 0.22402603231597853, 0.06781328545780844, 1.3429452423698431, 1.5136894075403995, 0.647859066427292, 0.6284838420107749, 0.687820466786356, 1.4059147217235228, 0.5558267504488358, 1.524587971274691, 1.4870484739676892, 0.6151633752244189, 0.661179533213646, 0.6563357271095173, 0.04964901256732364, 0.6430152603231611, 0.04843806104129146, 0.03511759425493741, 1.5451741472172402, 1.5209551166965924, 0.492857271095154, 1.4870484739676892, 0.7102659942363125, 0.7382567723342948, 0.2352002881844382, 5.794479827089341, 0.026824495677233082, 1.3050700288184447, 0.6721674351585016, 0.6745, 0.5345461095100862, 1.0236072046109517, 0.9466325648414985, 0.49022737752161455, 0.5057778097982712, 0.49878011527377497, 0.7359242074927951, 0.7172636887608074, 0.9738458213256492, 0.008163976945245358, 0.7382567723342948, 0.012051585014409198, 0.14189769452449566, 0.7374792507204619, 0.6830527377521618, 65.95987982708938, 0.7382567723342948, 0.6177409221902014, 0.33083544668587905, 0.33705561959654246, 0.5959703170028827, 0.6783876080691651, 0.26707867435158555, 0.2678561959654184, 0.5399887608069169, 0.740589337175793, 1.1417904899135454, 0.012829106628241967, 1.1487881844380414, 0.002721325648414688, 0.02060432276657094, 0.9590729106628242, 0.008163976945245358, 0.9567403458213258, 0.7506971181556202, 0.006608933717578528, 0.6387340057636888, 1.2063247838616729, 0.7514746397694531, 0.29895706051873167, 0.002721325648414688, 0.7125985590778108, 0.6745, 0.5500965417867443, 0.012051585014409198, 0.7499195965417875, 0.6745, 0.7258164265129692, 6.019183573487035, 0.16911095100864515, 0.26008097982708933, 0.27407636887608045, 0.13023487031700287, 0.006608933717578528, 0.7413668587896258, 1.0306048991354477, 0.9443000000000003, 0.9373023054755053, 1.3975951008645544, 1.3120677233429396, 1.417033141210375, 1.3423910662824214, 3.2418763688760834, 0.7522521613832859, 1.145678097982709, 0.07658587896253541, 0.006608933717579822, 0.40858760806916483, 0.5236608069164261, 1.304292507204612, 0.5119979827089334, 0.517440634005764, 0.31761757925072065, 1.2071023054755055, 0.8494423631123922, 0.7623599423631131, 0.7429219020172914, 0.853329971181556, 1.315177809798272, 0.35804870317002846, 0.44979625360230546, 0.26319106628242045, 0.27874149855907837, 0.09135878962536059, 0.009719020172910894, 1.3089576368876086, 0.8766556195965416, 1.3144002881844392, 0.33394553314121134, 0.7250389048991365, 1.2879645533141224, 0.18310634005763757, 0.012829106628241967, 0.5485414985590786, 0.286516714697406, 5.925880979827092, 0.5578717579250718, 0.659727089337176, 6.915665994236317, 0.4210279538904904, 0.9326371757925075, 0.8953161383285306, 0.7374792507204619, 1.2941847262247845, 0.7460319884726238, 0.7615824207492804, 0.2841841498559078, 1.1083570605187325, 1.0274948126801156, 0.014384149855907502, 0.6402890489913555, 0.7227063400576381, 0.26552363112391875, 0.506555331412104, 0.3440533141210374, 0.02760201729106585, 0.5858625360230553, 0.6239610951008648, 0.3137299711815568, 0.002721325648414688, 1.124685014409223, 0.7211512968299711, 0.7398118155619603, 0.3409432276657063, 0.9668481268011531, 0.2841841498559078, 0.004276368876080223, 0.42180547550432324, 1.2941847262247845, 0.7110435158501439, 0.016716714697405807, 0.6892729106628251, 0.019826801152738174, 0.35027348703170075, 0.5034452449567729, 0.7180412103746401, 1.1130221902017303, 0.506555331412104, 0.9116440922190201, 0.758472334293948, 0.5741997118155626, 1.2420907780979842, 1.1340152737752176, 0.005053890489914287, 0.9466325648414985, 144.41336570605196, 1.296517291066283, 1.3058475504322775, 1.2980723342939497, 1.2887420749279552, 1.3136227665706066, 1.2980723342939497, 0.6814976945244962, 1.3027374639769465, 0.33161296829971176, 0.10457665706051894, 1.315177809798272, 1.286409510086457, 0.33083544668587905, 0.5407662824207498, 0.7258164265129692, 0.7584723342939493, 0.732814121037464, 1.2918521613832863, 0.7234838616714708, 0.7172636887608074, 0.6138533141210376, 0.7024907780979835, 1.3097351585014427, 0.7374792507204619, 0.49022737752161455, 0.36582391930835745, 0.7530296829971186, 0.7600273775216148, 0.7273714697406346, 1.1223524495677248, 1.296517291066283, 0.7545847262247842, 0.7110435158501452, 0.012829106628241967, 0.6426216138328539, 0.20565446685879044, 0.31295244956772406, 0.3526060518731991, 0.5104429394812678, 0.5337685878962535, 0.5920827089337176, 1.2988498559077826, 0.6690573487031706, 0.7538072046109513, 7.803595677233434, 0.7265939481268019, 0.9582953890489914, 0.5804198847262247, 0.34172074927953905, 0.9326371757925075, 0.7491420749279548, 0.15433804034582127, 0.7281489913544675, 0.7164861671469747, 0.5446538904899135, 0.6278487031700288, 0.5516515850144097, 1.1721138328530272, 1.304292507204612, 0.31061988472622576, 0.7413668587896258, 0.3362780979827097, 0.7468095100864565, 1.2521985590778113, 1.3058475504322775, 0.6161858789625372, 0.4653466858789621, 1.2607512968299717, 0.08202853025936609, 1.1503432276657068, 0.338610662824208, 0.02760201729106585, 0.35027348703170075, 5.8154729106628285, 0.6542844380403467, 0.2701887608069166, 0.7709126801152736, 0.7281489913544675, 0.7685801152737752, 0.2764089337175788, 1.3027374639769465, 3.5443322766570624, 0.7258164265129692, 0.33394553314121134, 1.2825219020172918, 0.5477639769452446, 0.5353236311239202, 0.6192959654178684, 0.25386080691642593, 0.13412247838616673, 0.25541585014409274, 0.2904043227665712, 5.589214121037467, 0.319950144092219, 0.5998579250720465, 0.5166631123919313, 1.2319829971181566, 1.3089576368876086, 1.2584187319884734, 0.7506971181556202, 0.00738645533141259, 0.61696340057637, 0.3362780979827097, 0.018271757925072636, 6.424272334293953, 0.28185158501440943, 0.5213282420749279, 1.2063247838616729, 1.2972948126801158, 0.7382567723342948, 1.1379028818443815, 1.3175103746397703, 0.3479409221902025, 5.625757636887613, 1.270859077809799, 1.1231299711815577, 0.18854899135446693, 0.00738645533141259, 0.732814121037464, 0.2958469740634006, 0.20098933717579254, 1.3027374639769465, 0.5555391930835735, 0.47778703170028897, 0.3401657060518735, 0.5197731988472624, 1.2895195965417883, 0.6449541786743522, 0.7203737752161384, 1.2957397694524504, 0.7421443804034585, 0.5151080691642658, 0.2639685878962532, 0.5236608069164261, 0.3440533141210374, 0.5843074927953898, 0.5959703170028827, 0.5555391930835735, 0.7227063400576368, 1.209434870317004, 0.018271757925071342, 0.6916054755043235, 0.07269827089337157, 0.6239610951008648, 0.7094884726224785, 0.5337685878962535, 0.7335916426512968, 0.7227063400576368, 0.9474100864553313, 0.7312590778097986, 0.6146308357348703, 0.535323631123919, 0.12556974063400628, 0.7506971181556202, 0.012829106628241967, 0.32150518731988453, 0.5959703170028827, 0.7258164265129692, 0.5259933717579258, 0.3378331412103752, 0.7227063400576381, 0.14034265129683013, 0.002721325648414688, 1.2257628242074934, 0.7903507204610953, 0.35338357348703187, 0.3222827089337186, 0.3432757925072046, 0.5602043227665715, 0.7017132564841507, 0.5819749279538902, 0.6076331412103755, 1.3011824207492808, 0.7172636887608074, 0.23831037463976928, 0.6908279538904907, 0.4637916426512966, 0.938857348703171, 0.5267708933717585, 0.7367017291066292, 1.0578181556195974, 0.9567403458213258, 1.0492654178674354, 0.9691806916426514, 0.7623599423631131, 0.6029680115273776, 0.2927368876080695, 0.022159365994236478, 0.012051585014409198, 0.7600273775216148, 0.33005792507204623, 0.016716714697407098, 1.2910746397694537, 1.296517291066283, 0.7211512968299711, 0.11312939481268068, 0.6511743515850144, 0.5485414985590786, 0.7281489913544675, 0.002721325648414688]",1.3128634936750252,0.6745,7.279523676140022,0.0,160.65330610412965,1065.0,3.0,2.0,0.67
