Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
1,"[1.0030561224489802, 1.2414132653061234, 1.259525510204083, 0.7270255102040825, 1.218954081632654, 0.4683826530612236, 0.6944234693877559, 0.624872448979593, 0.04672959183673318, 0.014127551020409022, 0.22930102040816458, 1.228372448979593, 1.0037806122448998, 1.0160969387755117, 0.056147959183672116, 1.175484693877552, 1.0994132653061235, 0.7205051020408179, 0.048903061224490445, 0.30971938775510294, 1.7717397959183667, 0.7045663265306131, 1.2319948979591844, 0.06701530612245006, 0.3039234693877542, 1.2443112244897978, 0.7320969387755117, 1.1667908163265315, 0.3452193877551027, 0.3350765306122466, 0.041658163265307566, 0.6357397959183686, 0.6994948979591852, 0.5321377551020402, 0.4654846938775505, 0.47635204081632604, 0.5676377551020423, 0.6871785714285731, 0.056147959183672116, 0.3271071428571443, 0.459688775510203, 0.6755867346938792, 0.5343112244897951, 0.7248520408163276, 0.3437704081632661, 0.6118316326530603, 0.4698316326530602, 2.6759030612244885, 4.85879081632653, 0.6973214285714302, 0.027168367346939403, 0.7023928571428583, 0.0068826530612261455, 6.59901530612245, 0.45171938775510057, 0.3510153061224478, 0.696596938775512, 0.4893928571428564, 1.2363418367346954, 0.36405612244898056, 0.713984693877552, 0.6719642857142842, 0.5582193877551009, 0.4886683673469381, 0.3510153061224502, 0.30609693877551153, 1.2182295918367356, 0.22350510204081467, 1.2559030612244915, 0.23074999999999876, 1.2298214285714295, 0.3582602040816343, 0.22422959183673416, 0.010505102040817584, 1.1160765306122464, 1.195045918367348, 1.201566326530614, 0.7429642857142872, 0.5603928571428581, 0.3676785714285708, 0.2437908163265291, 0.02282142857142968, 0.054698979591837955, 0.29450510204081526, 0.24234183673469253, 0.7132602040816338, 1.2421377551020418, 0.3198622448979602, 0.048903061224490445, 0.051801020408162396, 0.6980459183673485, 0.44230102040816166, 1.0689846938775516, 0.2800153061224495, 0.33797448979591976, 0.7646989795918359, 0.945821428571427, 0.861056122448979, 1.24286224489796, 0.5495255102040802, 0.4792499999999992, 0.3488418367346953, 0.2090153061224477, 0.5625663265306107, 0.503158163265305, 0.35029081632653186, 0.6625459183673464, 0.723403061224491, 1.089270408163266, 0.32348469387755163, 1.741311224489795, 0.6524030612244903, 0.7197806122448995, 0.2930561224489811, 0.30827040816326634, 0.04528061224489901, 0.23002551020408046, 0.7205051020408179, 0.2206071428571415, 1.061015306122448, 5.973056122448979, 0.7190561224489813, 0.7255765306122458, 0.3510153061224502, 1.16316836734694, 0.6487806122448989, 0.7125357142857156, 0.21770918367346836, 0.5806785714285727, 0.20684183673469286, 0.7473112244897946, 0.6871785714285706, 0.1793112244897967, 0.2452397959183657, 0.04093367346938928, 0.29233163265306283, 0.04528061224489901, 0.5234438775510195, 0.7045663265306131, 0.4379540816326519, 0.04817857142857216, 0.721954081632652, 0.6625459183673464, 0.9124948979591821, 0.8523622448979583, 1.235617346938777, 0.20539285714285624, 1.0139234693877546, 0.574882653061224, 0.7277500000000008, 1.0957908163265295, 1.1689642857142875, 0.70166836734694, 0.0945459183673462, 0.6632704081632647, 0.45679081632652985, 0.2466887755102035, 0.6842806122448974, 0.9371275510204076, 0.5393826530612255, 1.2363418367346954, 0.2401683673469377, 0.6495051020408149, 1.148678571428573, 1.2341683673469406, 0.656749999999999, 0.6965969387755095, 0.6190765306122455, 0.034413265306123486, 0.23509693877550966, 0.17641326530612356, 0.3372500000000015, 1.2370663265306137, 0.22857653061224387, 1.1168010204081622, 1.0602908163265297, 1.043627551020407, 0.00470918367346887, 0.6668928571428585, 0.7241275510204094, 0.685005102040817, 0.6031377551020396, 0.737892857142858, 1.12259693877551, 1.0573928571428566, 0.8335255102040804, 0.8103418367346928, 1.2327193877551015, 1.1733112244897947, 1.2493826530612258, 0.0460051020408173, 0.0648418367346952, 0.11917857142857038, 0.22930102040816217, 0.2032193877551014, 0.8248316326530597, 0.6799336734693865, 0.03586224489796006, 0.20829081632652943, 0.7400663265306117, 0.6813826530612231, 0.3242091836734687, 0.7364438775510214, 0.6755867346938792, 0.03151530612245034, 0.8798928571428557, 0.6379132653061211, 1.0262397959183667, 1.2790867346938766, 1.2073622448979577, 1.2754642857142855, 1.2022908163265298, 1.012474489795918, 0.9204642857142845, 0.8574336734693864, 0.6900765306122437, 1.0494234693877567, 1.3138622448979582, 1.2160561224489785, 1.2522806122448988, 0.32855612244898086, 0.21698469387755007, 1.2443112244897978, 0.21698469387755007, 0.01919897959183583, 0.7349948979591824, 1.2638724489795927, 0.3198622448979602, 0.27421938775510324, 0.024270408163266255, 1.24286224489796, 0.2778418367346947, 0.034413265306123486, 0.3604336734693891, 0.027892857142857694, 0.459688775510203, 0.42346428571428496, 0.6647193877551038, 0.33942346938775636, 0.7002193877551034, 4.611739795918367, 0.6879030612244913, 0.3691275510204097, 0.6618214285714269, 1.7311683673469378, 0.981321428571428, 0.6632704081632647, 0.03296428571428692, 0.4741785714285699, 1.1117295918367343, 1.0400051020408154, 1.240688775510205, 1.2479336734693867, 1.1892499999999993, 0.26769897959183625, 1.04217857142857, 0.7668724489795906, 0.7038418367346925, 0.6574744897959172, 1.1465051020408157, 0.027168367346939403, 0.5900969387755092, 0.5270663265306135, 0.6784846938775524, 0.7226785714285727, 0.041658163265307566, 1.1457806122448997, 0.6777602040816317, 0.6886275510204073, 1.2392397959183685, 0.6980459183673485, 0.33362755102040886, 0.048903061224490445, 1.4442704081632645, 1.1233214285714281, 0.643709183673471, 0.7089132653061241, 1.2501071428571442, 0.7226785714285727, 0.11990306122448867, 0.6386377551020417, 0.7052908163265315, 0.2539336734693888, 0.5430051020408158, 0.4778010204081626, 1.235617346938777, 1.0805765306122468, 0.35173979591836846, 0.28363775510203976, 0.5669132653061216, 0.47562755102040655, 0.04745408163265146, 0.01122959183673587, 0.6741377551020414, 0.03586224489796006, 0.2155357142857135, 0.23002551020408046, 0.9581377551020404, 0.878443877551019, 0.8125153061224477, 1.2464846938775527, 0.34956632653061115, 0.21118877551020257, 0.6850051020408158, 1.0972397959183684, 0.03079081632653205, 0.8523622448979583, 0.70963775510204, 0.7110867346938766, 1.2515561224489782, 1.1870765306122435, 1.2885051020408158, 1.2146071428571419, 4.641443877551019, 0.33072959183673567, 2.375964285714285, 0.6661683673469403, 0.44230102040816166, 5.62602551020408, 0.036586734693878346, 0.4560663265306115, 0.8523622448979583, 0.6799336734693889, 0.226403061224489, 0.5444540816326523, 0.4806989795918357, 0.6828316326530598, 0.04093367346938928, 0.22350510204081708, 0.44230102040816166, 1.1704132653061214, 1.039280612244897, 6.534535714285714, 1.2841581632653047, 1.5580153061224478, 1.494260204081631, 1.1646173469387742, 1.5275867346938772, 0.23871938775510113, 1.0327602040816313, 0.004709183673470076, 0.12497448979591669, 1.0646377551020394, 0.517647959183672, 0.2705969387755118, 0.054698979591837955, 0.2908826530612239, 0.030066326530613762, 0.33580102040816256, 0.19380102040816485, 0.23727040816326456, 1.1993928571428567, 1.2588010204081648, 0.737892857142858, 1.259525510204083, 1.237790816326532, 0.31044387755102126, 0.12424999999999839, 0.2553826530612254, 0.33797448979591976, 1.0291377551020422, 0.6748622448979585, 0.593719387755103, 0.6994948979591852, 1.2233010204081651, 0.7103622448979606, 0.49229081632652955, 0.844392857142856, 6.346168367346937, 0.22350510204081467, 0.8639540816326521, 1.2588010204081623, 1.2544540816326537, 0.013403061224490734, 0.3524642857142868, 1.247933673469389, 1.2457602040816345, 1.247933673469389, 0.6980459183673485, 1.2276479591836749, 1.4253719576719563, 0.9150359788359783, 1.2797656084656066, 0.7522994708994706, 1.4225169312169301, 4.567328571428567, 1.3425761904761888, 0.7651470899470895, 0.9343074074074059, 1.3689851851851842, 0.890054497354496, 0.9186047619047609, 0.5353174603174592, 0.09635714285714286, 0.19699682539682492, 0.5353174603174592, 0.7580095238095228, 0.0571005291005287, 1.316880952380951, 1.1084640211640204, 0.2512423280423275, 0.03925661375661296, 0.4161201058201048, 0.8764931216931207, 0.9243148148148131, 0.12419365079365008, 0.17701164021163956, 0.532462433862433, 1.3975354497354477, 4.910645502645498, 0.2241195767195768, 0.2962089947089951, 5.208995767195763, 0.29049894179894165, 0.018557671957672276, 0.030691534391534547, 0.721607936507936, 0.6473772486772481, 0.2712275132275128, 0.4653693121693116, 1.3961079365079347, 1.3047470899470888, 0.5353174603174592, 0.5238973544973534, 0.40041746031745984, 0.5096222222222214, 0.9128947089947075, 0.2855026455026447, 0.49891587301587226, 0.8536529100529092, 0.6245370370370367, 0.5410275132275126, 0.9078984126984116, 0.16202275132275115, 0.017843915343915738, 0.5838529100529094, 0.5288936507936502, 0.4589455026455028, 0.7073328042328042, 0.5453100529100517, 0.09207460317460246, 0.728031746031746, 0.7230354497354491, 0.6495185185185177, 0.7201804232804229, 0.37757724867724834, 0.8986195767195756, 0.7444481481481475, 0.675927513227513, 1.4046730158730145, 0.9178910052910044, 0.8108275132275123, 0.5296074074074069, 5.833532804232799, 1.3575650793650782, 0.890054497354496, 0.9100396825396813, 0.9428724867724855, 0.4018449735449729, 0.5410275132275126, 0.5381724867724865, 0.2198370370370364, 1.340434920634919, 0.007851322751323069, 1.3611338624338611, 0.874351851851851, 1.381832804232803, 0.31690793650793697, 1.3268735449735438, 0.18058042328042342, 0.002855026455026138, 0.416120105820106, 0.024267724867724553, 1.3953941798941782, 0.002141269841269604, 0.12633492063492088, 0.18985925925925956, 0.40113121693121634, 0.7494444444444445, 0.6894888888888884, 0.9150359788359783, 0.4532354497354493, 0.2619486772486767, 0.07137566137566059, 0.21269947089947105, 0.14275132275132235, 0.20984444444444372, 0.1884317460317453, 0.9371624338624333, 6.4594973544973495, 0.7316005291005288, 0.6552285714285712, 0.9592888888888882, 0.18486296296296265, 0.24910105820105788, 0.11562857142857166, 0.035687830687830296, 1.0920476190476178, 0.8386640211640207, 0.49891587301587226, 0.11562857142857166, 0.9050433862433855, 4.900652910052907, 0.27336878306878243, 0.2155544973544972, 6.26749682539682, 0.2726550264550259, 0.5274661375661372, 5.265382539682537, 0.04996296296296336, 0.13061746031746008, 1.4089555555555537, 0.2305433862433856, 0.20841693121693067, 6.873476190476184, 0.8822031746031741, 0.43325026455026394, 0.010706349206349207, 1.4267994708994693, 0.8850582010582002, 0.8186788359788354, 0.25338359788359827, 0.27693756613756626, 0.669503703703703, 1.405386772486771, 1.2769105820105806, 0.27622380952380976, 0.2712275132275128, 0.9164634920634913, 1.4260857142857128, 0.4482391534391524, 0.11776984126984127, 0.554588888888889, 0.4882095238095231, 0.22483333333333333, 0.2369671957671956, 0.728031746031746, 5.881354497354492, 5.7521645502645455, 0.8315264550264543, 0.5517338624338618, 0.4860682539682535, 0.2198370370370364, 1.433937037037036, 0.7430206349206344, 0.23553968253968255, 1.2926132275132267, 0.024267724867724553, 0.018557671957672276, 0.44966666666666666, 0.6773550264550261, 1.4110968253968246, 0.5317486772486764, 0.02926402116402148, 0.7073328042328042, 1.7222947089947078, 0.44681164021164055, 0.9228873015873014, 4.061988888888886, 0.5281798941798937, 0.5281798941798937, 0.7808497354497355, 0.04496666666666643, 1.4382195767195751, 1.320449735449734, 0.44538412698412627, 1.4168068783068768, 0.8886269841269828, 0.812968783068782, 0.8864857142857133, 0.2241195767195768, 0.033546560846560686, 0.08208201058201098, 0.5638677248677241, 0.22554708994708986, 0.5053396825396823, 0.3989899470899468, 1.3746952380952364, 4.914928042328037, 0.5281798941798937, 0.35188201058201074, 0.2747962962962967, 0.009992592592592671, 0.27693756613756626, 0.2176957671957668, 0.19342804232804225, 0.10563597883597899, 0.03854285714285762, 0.004282539682540396, 0.0, 0.6195407407407397, 0.6951989417989407, 0.8943370370370364, 0.1348999999999993, 0.19985185185185106, 1.4246582010581998, 0.8279576719576716, 0.9086121693121683, 0.1184835978835978, 5.120489947089943, 6.1383068783068735, 1.3325835978835963, 1.405386772486771, 0.9250285714285709, 0.9171772486772479, 1.431795767195765, 0.08065449735449672, 0.8243888888888876, 1.282620634920634, 1.4061005291005275, 0.8957645502645495, 0.5288936507936502, 0.007851322751323069, 0.060669312169311373, 3.3675037037037003, 0.2676587301587302, 0.6809238095238088, 1.3982492063492042, 0.44752539682539705, 0.4368190476190479, 0.26979999999999976, 0.22982962962962908, 0.14489259259259196, 0.20841693121693067, 0.7822772486772473, 0.8636455026455018, 0.8957645502645495, 0.38899735449735406, 0.5189010582010577, 0.25052857142857093, 0.8336677248677239, 0.7408793650793648, 0.6809238095238088, 0.44752539682539705, 0.9064708994708987, 0.21484074074074067, 6.069786243386239, 0.10278095238095286, 0.5346037037037026, 0.5474513227513226, 0.4832132275132273, 0.2369671957671956, 0.1755841269841265, 0.7080465608465607, 0.5510201058201052, 5.14832645502645, 0.14703386243386155, 0.5531613756613748, 0.4710793650793651, 0.0656656084656083, 0.1313312169312166, 0.04496666666666643, 0.23268465608465638, 1.4182343915343898, 0.6166857142857135, 0.515332275132275, 1.3397211640211626, 1.4075280423280407, 0.12133862433862394, 0.5160460317460316, 0.5431687830687822, 0.2669449735449736, 0.7922698412698412, 0.9050433862433855, 1.340434920634919, 0.09136084656084592, 0.6709312169312162, 0.25052857142857093, 0.43896031746031744, 0.13632751322751355, 0.05567301587301564, 0.6545148148148147, 0.4853544973544969, 0.2940677248677243, 1.2048211640211621, 1.4203756613756593, 0.44395661375661316, 0.5395999999999995, 0.2719412698412694, 0.7308867724867721, 5.170452910052905, 0.8693555555555542, 6.239660317460313, 0.48107195767195654, 0.8393777777777773, 4.534495767195764, 0.8786343915343903, 1.1926873015872999, 1.5153052910052902, 0.44110158730158705, 1.1634232804232796, 0.9885529100529096, 0.4653693121693116, 0.8957645502645495, 0.8101137566137558, 0.9528650793650782, 0.951437566137565, 1.047794708994708, 0.825816402116402, 0.6516597883597885, 0.5360312169312169, 0.47036560846560854, 1.085623809523809, 0.9971179894179893, 1.0742037037037033, 0.9992592592592588, 0.45537671957671894, 1.106322751322751, 0.23982222222222174, 0.8750656084656075, 0.6966264550264549, 0.5181873015873011, 0.19271428571428573, 0.13061746031746008, 1.3254460317460308, 0.9285973544973536, 0.8458015873015873, 1.4282269841269823, 0.5124772486772476, 0.007851322751323069, 0.13275873015872966, 0.20056560846560761, 4.693663492063488, 0.44538412698412627, 0.6745, 0.8893407407407395, 0.890054497354496, 7.06833174603174, 0.18771798941798878, 5.864224338624333, 0.9864116402116401, 1.1056089947089942, 0.9992592592592588, 7.017655026455021, 0.26266243386243443, 6.336731216931211, 0.9071846560846551, 1.3332973544973539, 0.904329629629629, 6.415244444444439, 1.4153793650793636, 0.8936232804232799, 0.08707830687830671, 0.46608306878306816, 1.3839740740740725, 1.3054608465608455, 0.24410476190476096, 0.3276142857142862, 0.018557671957672276, 0.8343814814814804, 0.49820211640211576, 0.4853544973544969, 0.364015873015873, 0.29692275132275164, 0.644522222222222, 0.23910846560846521, 0.8907682539682525, 1.4110968253968246, 0.7037640211640204, 0.9000470899470898, 1.4075280423280407, 0.04211164021164029, 0.7144703703703694, 0.8615042328042323, 0.5060534391534388, 0.44467037037036977, 0.6466634920634916, 0.8971920634920626, 1.405386772486771, 0.3490269841269846, 0.2812201058201055, 0.7094740740740738, 0.8907682539682538, 0.8143962962962962, 0.6745, 0.49177830687830576, 0.15345767195767154, 0.523183597883598, 0.8836306878306872, 0.10278095238095286, 0.6959126984126984, 0.28478888888888937, 0.41255132275132206, 0.03854285714285762, 0.7765671957671951, 0.750158201058201, 0.6730724867724869, 0.9071846560846551, 1.049222222222221, 1.4310820105820086, 1.1270216931216928, 1.0071105820105808, 0.890054497354496, 1.3632751322751309, 1.2954682539682527, 1.3682714285714277, 1.296895767195766, 1.413238095238094, 0.8921957671957657, 0.39399365079364984, 0.7851322751322747, 0.8700693121693107, 0.8229613756613746, 1.2483603174603155, 0.8693555555555542, 0.9014746031746017, 1.2683455026455008, 0.8993333333333321, 1.3290148148148135, 1.3563106103822022, 0.038861665715915136, 0.06194780376497391, 0.009619224187108037, 0.07810810039931582, 0.022701369081574503, 0.05886965202509975, 0.4036226468910443, 0.4059312606959499, 1.3524629207073584, 1.464815459212778, 0.3859232743867653, 1.3439980034227046, 0.24355875641756997, 5.809626640045636, 0.06194780376497391, 0.3882318881916722, 0.5775382201939524, 0.48057644038790603, 0.4228610952652591, 0.44594723331431785, 1.278587278950371, 0.06887364517969206, 0.4659552196235025, 6.308287221905305, 0.4451776953793493, 0.0642564175698808, 0.7768485453508275, 0.719902738163149, 0.8045519110096975, 0.9753893325727326, 0.04732658300057036, 0.040400741585853495, 0.8045519110096975, 0.8191731317741023, 0.7714617798060464, 0.7399107244723336, 1.369392755276669, 4.236691100969765, 0.7937783799201366, 5.701121791215059, 0.7853134626354826, 1.2193328579577867, 0.1896911009697657, 0.5321354820308046, 0.4474863091842549, 1.3824749001711354, 0.40670079863091846, 0.4174743297204793, 0.39669680547632613, 0.023470907016543044, 0.03963120365088496, 1.283204506560182, 0.8083996006845414, 0.5506043924700509, 0.38515373645179674, 0.41208756417569953, 0.19430832857957822, 1.3609278379920136, 0.36360667427267507, 0.9515336565887053, 0.8430288077581283, 0.42132201939532204, 0.21431631488876157, 0.20046463205932655, 0.6644960068454077, 0.9807760981175124, 0.8661149458071871, 1.3524629207073584, 0.8076300627495728, 0.0796471762692529, 0.8083996006845414, 0.7907002281802624, 1.1985553337136337, 0.21431631488876157, 6.17053993154592, 0.06040872789503683, 5.775766970907016, 6.551461209355389, 0.35745037079292674, 0.4305564746149458, 1.3563106103822022, 0.0734908727895033, 5.940448088990301, 0.19430832857957822, 0.9623071876782662, 0.8715017113519681, 1.1077498573873357, 0.4559512264689102, 0.644488020536223, 0.19046063890473425, 0.6414098687963489, 0.7345239589275525, 0.6537224757558467, 0.6737304620650314, 0.8376420422133485, 0.8861229321163716, 0.8276380490587563, 0.36822390188248627, 0.8484155733029094, 1.0454172846548775, 0.4105484883057612, 0.7753094694808903, 1.3763185966913856, 0.6360231032515691, 0.06810410724472352, 0.4397909298345695, 0.4798069024529375, 1.0708120365088418, 0.4428690815744437, 0.19584740444951532, 0.5775382201939537, 0.30896948088990234, 0.449025385054192, 0.9307561323445521, 1.0300265259555041, 0.7891611523103254, 0.5783077581289222, 0.4551816885339416, 0.812247290359384, 0.46133799201368997, 0.40670079863091846, 0.199695094124358, 0.6937384483742148, 0.6521833998859098, 1.0069403879064467, 1.3416893896177975, 0.2581799771819735, 0.3982358813462632, 0.7883916143753568, 0.4297869366799772, 0.3559112949229884, 0.7806962350256701, 0.784543924700514, 0.8130168282943526, 0.7937783799201366, 0.7660750142612666, 0.8314857387335989, 0.19815601825442095, 1.3416893896177975, 0.2935787221905302, 0.7168245864232748, 0.823020821448945, 0.7799266970907016, 0.20585139760410762, 0.5406003993154586, 0.46133799201368997, 0.4851936679977185, 6.319060752994864, 0.6398707929264119, 0.2150858528237301, 6.963933542498573, 1.2824349686252137, 0.648335710211067, 0.8107082144894471, 0.5806163719338279, 0.5860031374786077, 0.4836545921277802, 0.8007042213348547, 0.7352934968625211, 0.08503394181403269, 0.03963120365088496, 1.0377219053051907, 0.6945079863091846, 0.6875821448944665, 0.3882318881916709, 0.3882318881916722, 4.183592983456931, 0.6506443240159726, 0.7876220764403882, 1.3409198516828291, 0.07733856246434728, 0.3120476326297777, 1.2408799201369085, 0.39592726754135765, 1.3593887621220766, 0.7899306902452938, 0.812247290359384, 0.8222512835139765, 2.3105376497432966, 1.489440673131774, 0.8130168282943526, 0.050404734740444525, 0.06810410724472352, 0.2112381631488874, 0.2935787221905302, 1.274739589275528, 0.12351083856246355, 0.04886565887050744, 0.04193981745578929, 0.04501796919566474, 1.1446876782658308, 0.077338562464346, 0.5236705647461494, 0.5821554478037648, 0.20892954934398178, 0.38515373645179674, 1.2093288648031943, 1.3524629207073584, 0.8037823730747289, 0.7945479178551051, 0.8114777524244156, 0.41285710211066806, 1.3824749001711354, 0.6914298345693105, 0.7545319452367372, 1.182395037079293, 1.3547715345122653, 0.01731460353679344, 0.10581146605818584, 6.473737877923559, 0.4336346263548199, 0.2127772390188245, 1.2824349686252137, 0.4759592127780948, 1.365545065601826, 6.442956360524814, 0.4474863091842549, 0.41824386765544785, 0.6367926411865377, 0.8045519110096975, 0.06733456930975497, 0.6752695379349686, 0.8037823730747289, 0.10042470051340606, 1.3678536794067317, 0.45210353679406745, 0.4359432401597256, 1.3524629207073584, 0.7907002281802624, 0.199695094124358, 0.793008841985168, 0.0519438106103816, 0.04270935539075912, 0.3882318881916722, 0.393618653736452, 0.46364660581859685, 0.498275812892185, 0.04655704506560182, 1.379396748431261, 0.7983956075299491, 0.05733057615516266, 0.466724757558471, 0.21585539075869864, 1.3632364517969193, 0.006541072447233875, 0.024240444951511588, 0.08195579007415853, 0.2527932116371937, 5.6949654877353115, 0.784543924700514, 5.510276383342841, 0.4705724472333137, 0.6683436965202516, 0.7768485453508275, 0.7683836280661722, 0.766844552196235, 1.3470761551625785, 1.3478456930975473, 0.6421794067313173, 0.7714617798060464, 1.2147156303479756, 1.364005989731888, 0.5621474614945803, 0.8307162007986317, 0.8145559041642897, 0.7960869937250434, 0.6521833998859098, 0.7545319452367372, 0.784543924700514, 0.04347889332572766, 5.927365944095835, 0.21970308043354264, 0.46364660581859685, 6.30520907016543, 0.21200770108385597, 0.006541072447232593, 1.360158300057045, 0.7899306902452938, 0.3990054192812318, 0.0696431831146606, 5.708817170564745, 0.7945479178551051, 0.38130604677695407, 1.357080148317171, 0.5298268682258978, 0.45749030233884724, 0.9776979463776382, 0.026549058756417207, 0.05810011409013121, 0.050404734740444525, 0.656800627495721, 1.3478456930975473, 0.038861665715915136, 0.6583397033656581, 0.8607281802624073, 0.8568804905875633, 0.6052415858528236, 0.7853134626354814, 0.6991252139189958, 0.49519766115230957, 0.8545718767826577, 0.41439617798060513, 0.37745835710211134, 6.729224472333142, 0.8661149458071871, 0.8007042213348547, 1.369392755276669, 1.3470761551625785, 0.6591092413006265, 0.08580347974900122, 0.8607281802624073, 6.132063034797489, 1.2124070165430687, 1.3732404449515117, 1.2462666856816882, 6.542226754135766, 1.2262586993725038, 1.2270282373074723, 0.07656902452937875, 0.08657301768397103, 0.4282478608100401, 0.6514138619509413, 0.4043921848260128, 0.49519766115230957, 0.9707721049629201, 0.8807361665715918, 0.42593924700513325, 6.727685396463205, 0.46903337136337664, 0.8845838562464347, 0.24278921848260143, 0.08503394181403269, 0.5429090131203654, 0.4336346263548199, 1.3186032515687387, 1.2331845407872217, 0.0873425556189396, 0.8114777524244156, 0.8445678836280653, 0.823020821448945, 1.1239101540216763, 0.7268285795778672, 1.372470907016543, 0.4105484883057612, 1.1916294922989168, 0.08657301768397103, 0.04963519680547598, 1.201633485453508, 1.047725898459783, 0.36822390188248627, 0.8815057045065605, 1.3209118653736458, 0.2581799771819735, 0.9738502567027956, 0.795317455790075, 0.7114378208784938, 0.24740644609241264, 0.7268285795778672, 0.0834948659440956, 0.5736905305191097, 0.4859632059326871, 0.4036226468910443, 0.40900941243582406, 0.6829649172846552, 1.1777778094694806, 1.0746597261836845, 1.0331046776953794, 0.8691930975470624, 0.8099386765544785, 0.7245199657729602, 0.7452974900171134, 0.5975462065031383, 0.3197430119794644, 0.7368414634146337, 0.6242804878048785, 1.4563658536585364, 0.012121951219512301, 1