Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.4667560975609757, 0.16537804878048834, 0.13853658536585428, 0.6182195121951216, 1.3645853658536582, 0.6770975609756102, 0.6260121951219516, 0.781865853658537, 0.380109756097561, 0.3679878048780486, 0.6736341463414628, 0.8147682926829265, 2.099695121951219, 1.8148292682926834, 0.012121951219512301, 1.3576585365853662, 1.4416463414634146, 0.15498780487804903, 0.36971951219512167, 0.3584634146341458, 6.313804878048781, 0.33508536585365917, 0.16451219512195187, 0.15065853658536657, 0.8043780487804872, 1.427792682926829, 0.21126829268292663, 0.3835731707317069, 0.027707317073170565, 0.7394390243902447, 0.6147560975609756, 0.8208292682926834, 0.008658536585366342, 0.012987804878048794, 0.8216951219512199, 0.00086585365853649, 0.7662804878048787, 0.6260121951219516, 0.35413414634146334, 1.1948780487804873, 1.064134146341463, 0.019048780487805665, 0.9533048780487807, 0.8329512195121956, 0.9792804878048784, 0.8156341463414629, 0.812170731707317, 0.006060975609755431, 0.5117195121951218, 0.3584634146341458, 0.0329024390243895, 0.5576097560975616, 0.00173170731707298, 0.7835975609756101, 0.35499999999999987, 1.1775609756097563, 0.021646341463415132, 0.3281585365853658, 0.9550365853658538, 0.342012195121951, 6.242804878048781, 0.6052317073170728, 0.8156341463414629, 0.567134146341463, 1.13080487804878, 1.4122073170731708, 0.28313414634146394, 1.3195609756097564, 0.6043658536585363, 0.31084146341463453, 0.8009146341463412, 0.04156097560975585, 0.8182317073170725, 0.756756097560976, 1.187085365853659, 0.2433048780487811, 0.9333902439024386, 0.5558780487804886, 0.8268902439024389, 1.3464024390243905, 0.8390121951219511, 0.8372804878048782, 0.3714512195121946, 0.00346341463414596, 0.8537317073170729, 0.7039390243902443, 0.20087804878048732, 0.3082439024390251, 0.7775365853658531, 1.4399146341463416, 0.8364146341463417, 1.3801707317073164, 1.4451097560975603, 0.023378048780488117, 0.47535365853658496, 1.3784390243902436, 0.6727682926829264, 0.2805365853658531, 0.3982926829268287, 0.6441951219512192, 7.347634146341464, 0.015585365853658262, 0.7965853658536587, 0.8139024390243901, 0.33075609756097524, 0.8450731707317065, 0.013853658536585283, 0.00173170731707298, 0.6545853658536586, 0.010390243902439322, 0.6719024390243897, 1.314365853658536, 1.2710731707317073, 0.35499999999999987, 0.27967073170731654, 0.34720731707317143, 0.08139024390243871, 0.8710487804878057, 1.1931463414634145, 0.8130365853658534, 0.8251585365853659, 0.5757926829268293, 1.2433658536585368, 1.3602560975609759, 0.8104390243902441, 0.5143170731707313, 0.3575975609756093, 0.8433414634146337, 0.8242926829268293, 0.8416097560975606, 0.38617073170731636, 0.38790243902439075, 0.24676829268292705, 0.0580121951219506, 0.8043780487804872, 0.8225609756097564, 1.2147926829268296, 0.6441951219512192, 0.5766585365853658, 1.5507439024390237, 0.31603658536585344, 0.5498170731707317, 1.6182804878048787, 1.477146341463415, 0.8104390243902441, 1.0520121951219508, 0.8468048780487809, 0.7143292682926836, 0.008658536585366342, 1.4615609756097567, 0.31517073170731696, 0.974951219512196, 0.8537317073170729, 1.337743902439024, 0.4060853658536585, 0.3905000000000003, 1.2650121951219517, 1.0269024390243897, 0.36971951219512167, 1.4580975609756093, 1.3810365853658528, 0.7671463414634153, 0.9333902439024386, 0.007792682926829853, 1.2476951219512193, 0.8035121951219507, 2.622670731707317, 0.22512195121951192, 0.5835853658536592, 0.6225487804878056, 0.31517073170731696, 1.1117560975609757, 1.3412073170731702, 0.015585365853658262, 1.1844878048780496, 0.45717073170731726, 0.6485243902439016, 0.5948414634146335, 0.5957073170731715, 1.1074268292682934, 0.812170731707317, 0.6086951219512202, 0.7835975609756101, 1.4606951219512203, 0.6112926829268297, 0.32123170731707384, 0.35326829268292687, 0.4034878048780491, 0.3091097560975615, 0.1316097560975609, 1.4650243902439024, 1.471085365853658, 1.4598292682926821, 0.14979268292682862, 0.37924390243902445, 1.415670731707317, 0.36971951219512167, 0.018182926829267733, 0.00432926829268245, 7.030731707317073, 0.34114634146341455, 0.045024390243901806, 0.6667073170731709, 0.8104390243902441, 0.7117317073170726, 0.8312195121951212, 0.29525609756097626, 0.6415975609756097, 0.5948414634146335, 0.3853048780487799, 1.4598292682926821, 0.34980487804878085, 0.3853048780487799, 0.010390243902439322, 0.7134634146341471, 7.625573170731709, 6.502560975609756, 0.5861829268292686, 1.210463414634147, 1.0840487804878052, 7.468853658536586, 1.060670731707317, 6.394329268292684, 0.38443902439024336, 7.4151707317073186, 10.248243902439025, 0.020780487804878643, 0.6753658536585372, 0.7922560975609748, 0.4883414634146337, 0.6390000000000002, 0.008658536585366342, 6.601268292682928, 0.8459390243902445, 0.2883292682926829, 7.161475609756098, 1.4286585365853657, 0.018182926829267733, 0.8580609756097568, 1.4165365853658534, 5.200317073170732, 1.3412073170731702, 0.25542682926829197, 0.17143902439024378, 0.025109756097561095, 0.31517073170731696, 1.4814756097560973, 1.3715121951219515, 0.3636585365853662, 0.7758048780487801, 0.3887682926829273, 0.09610975609756049, 0.21213414634146313, 0.3887682926829273, 0.3827073170731704, 0.00692682926829192, 0.41214634146341544, 0.870182926829269, 0.5628048780487805, 7.177060975609758, 0.5307682926829275, 0.7740731707317072, 1.464158536585366, 6.874012195121952, 0.05281707317073166, 1.4174024390243898, 0.5861829268292686, 7.18398780487805, 0.8407439024390242, 0.28746341463414643, 7.366682926829269, 1.4624268292682931, 1.4399146341463416, 0.2736097560975611, 0.010390243902439322, 0.00086585365853649, 0.3627926829268297, 0.3913658536585367, 0.009524390243902833, 0.5948414634146335, 0.7022073170731712, 1.4529024390243903, 0.6848902439024386, 0.12987804878048792, 0.00259756097560947, 0.8476707317073175, 0.48574390243902427, 0.020780487804878643, 0.44764634146341437, 0.00086585365853649, 0.720390243902439, 0.498731707317073, 0.36712195121951213, 0.6026341463414634, 0.019914634146342154, 0.653719512195122, 0.5212439024390247, 1.7602804878048772, 0.3324878048780482, 0.15845121951219499, 0.009524390243902833, 0.7671463414634153, 7.241134146341463, 7.159743902439025, 7.1502195121951235, 1.2044024390243904, 0.373182926829269, 1.1377317073170734, 1.123878048780488, 0.9481097560975604, 0.020780487804878643, 0.28486585365853695, 1.5931707317073174, 1.226914634146342, 0.3809756097560974, 3.2045243902439027, 1.4451097560975603, 0.848536585365854, 0.5723292682926834, 0.5628048780487805, 0.8459390243902445, 5.802085365853658, 0.7983170731707318, 0.9836097560975607, 0.6528536585365856, 1.347268292682927, 0.030304878048780032, 0.6009024390243904, 0.5757926829268293, 1.442512195121951, 0.6450609756097557, 0.8000487804878048, 1.1437926829268288, 7.069695121951222, 0.5861829268292686, 1.3273536585365848, 1.0104512195121949, 0.024243902439024603, 0.3229634146341468, 0.028573170731707054, 1.2805975609756102, 7.700036585365855, 0.8000487804878048, 1.2425000000000002, 0.723853658536585, 1.2217195121951216, 1.4589634146341457, 1.444243902439024, 0.4727560975609755, 0.7740731707317072, 1.4468414634146336, 0.8095731707317075, 0.8182317073170725, 0.3982926829268287, 0.18009756097561014, 0.0372317073170734, 0.8251585365853659, 6.462731707317073, 0.6112926829268297, 0.5835853658536592, 0.3567317073170728, 0.8052439024390237, 0.8519999999999999, 0.657182926829268, 0.8294878048780482, 0.3757804878048785, 0.3091097560975615, 0.8450731707317065, 0.2891951219512194, 0.012121951219512301, 0.15498780487804903, 1.2658780487804882, 1.2381530612244889, 0.7165204081632642, 0.330367346938775, 0.012316326530612086, 0.027530612244897317, 0.2941428571428571, 0.0, 0.33181632653061166, 0.024632653061224172, 0.7143469387755095, 0.5513367346938768, 0.32746938775510187, 2.2618571428571417, 2.1481122448979573, 0.15431632653061203, 1.2330816326530596, 0.6926122448979584, 0.6969591836734693, 0.1847448979591837, 0.260091836734694, 0.6868163265306121, 0.2955918367346937, 0.7882448979591832, 0.4513571428571423, 0.6926122448979584, 0.13692857142857073, 0.028255102040815605, 0.6303061224489797, 0.5238061224489794, 0.7078265306122448, 0.27458163265306096, 0.42237755102040836, 0.3216734693877544, 0.010142857142857224, 0.5737959183673461, 0.7020306122448973, 0.33688775510204083, 0.017387755102040093, 0.22676530612244916, 0.1159183673469392, 0.002173469387754861, 1.2033775510204072, 0.3354387755102043, 0.32022448979591783, 0.3151530612244898, 0.6976836734693876, 0.7099999999999996, 0.5042448979591833, 0.670153061224489, 1.214244897959183, 0.0014489795918365739, 0.02028571428571445, 0.28399999999999986, 0.1615612244897961, 0.3173265306122447, 1.2265612244897952, 1.137448979591836, 0.6904387755102035, 0.03549999999999968, 0.24053061224489783, 0.9012653061224479, 6.420428571428566, 0.6679795918367342, 0.7027551020408156, 1.1888877551020394, 1.2127959183673465, 0.018112244897959588, 0.3354387755102043, 0.467295918367347, 0.5107653061224491, 0.6759489795918366, 0.013765306122448659, 0.8918469387755102, 0.6918877551020401, 0.6969591836734693, 0.8722857142857141, 0.2419795918367344, 0.22241836734693823, 0.992551020408163, 0.6802959183673463, 1.2077244897959172, 1.2185918367346926, 0.7179693877551009, 0.5752448979591825, 0.018836734693877876, 4.820755102040812, 0.1717040816326533, 0.00869387755102065, 0.5788673469387752, 0.005071428571428009, 0.5122142857142855, 0.017387755102040093, 0.6984081632653059, 0.6295816326530613, 0.512938775510204, 0.31949999999999956, 0.3296428571428568, 5.206908163265303, 1.1910612244897953, 4.304193877551018, 3.0001122448979567, 0.11374489795918312, 0.7628877551020407, 0.472367346938775, 6.61386734693877, 0.25429591836734644, 1.204826530612244, 0.6969591836734693, 4.3433163265306085, 0.5085918367346942, 0.7128979591836728, 0.8070816326530609, 0.988204081632652, 0.6897142857142853, 0.40643877551020363, 0.33181632653061166, 1.1055714285714278, 0.8780816326530604, 0.3578979591836736, 0.25429591836734644, 0.11012244897959168, 1.1896122448979576, 0.33688775510204083, 5.23009183673469, 0.2535714285714282, 0.4912040816326529, 0.0036224489795914348, 0.7223163265306117, 0.7875204081632649, 0.8324387755102035, 0.7331836734693873, 1.2207653061224475, 0.32094897959183616, 0.6991326530612242, 0.00869387755102065, 0.3238469387755093, 5.78867346938775, 0.2926938775510205, 6.87178571428571, 0.47454081632652984, 0.8759081632653055, 0.6745, 0.8643163265306117, 1.3642142857142852, 1.2468469387755095, 0.40426530612244876, 0.2955918367346937, 0.6904387755102035, 0.6868163265306121, 0.6766734693877549, 0.026806122448979033, 0.8273673469387754, 1.2627857142857128, 0.6766734693877549, 1.2113469387755087, 0.3173265306122447, 1.0237040816326528, 0.8657653061224482, 1.2396020408163253, 1.1997551020408146, 0.5353979591836733, 1.2243877551020401, 0.3223979591836727, 0.43614285714285705, 0.626683673469387, 0.6904387755102035, 0.6571122448979587, 1.2323571428571414, 0.32891836734693847, 0.5122142857142855, 0.5998775510204081, 0.17677551020408133, 0.710724489795918, 0.005071428571428009, 0.6795714285714279, 6.085714285714282, 0.8911224489795908, 5.75824489795918, 1.3417551020408158, 0.7882448979591832, 0.3296428571428568, 0.6802959183673463, 0.8672142857142848, 0.24053061224489783, 0.6759489795918366, 0.34123469387755057, 0.710724489795918, 0.24487755102040754, 0.6947857142857132, 0.8440306122448973, 0.8730102040816323, 1.0005204081632642, 0.8947448979591834, 0.32602040816326533, 0.9425612244897952, 0.7020306122448973, 0.6817448979591829, 4.9344999999999954, 0.3347142857142848, 0.6042244897959177, 0.706377551020407, 0.32529591836734706, 1.2091734693877536, 0.1506938775510206, 0.01593877551020352, 0.6643571428571428, 0.5310510204081622, 0.22748979591836746, 0.2955918367346937, 5.877061224489791, 0.5093163265306124, 1.1816428571428563, 0.3296428571428568, 5.982836734693873, 0.46874489795918356, 0.35717346938775413, 0.33688775510204083, 0.7027551020408156, 0.6042244897959177, 0.4984489795918369, 0.5904591836734691, 1.2396020408163253, 0.1738775510204082, 0.2303877551020406, 0.6092959183673469, 0.4643979591836726, 0.3419591836734689, 0.7382551020408152, 0.31370408163265323, 0.15648979591836687, 0.009418367346938938, 0.6969591836734693, 0.2477755102040819, 0.5875612244897959, 0.004346938775510928, 4.352010204081631, 0.46946938775510183, 0.4636734693877544, 0.6614591836734685, 1.229459183673468, 0.6817448979591829, 0.30645918367346914, 0.010867346938775512, 0.7157959183673459, 0.25719387755102086, 5.81113265306122, 0.44628571428571423, 0.24053061224489783, 1.0686224489795904, 0.6621836734693879, 0.6745, 6.53924489795918, 0.30790816326530573, 1.0352959183673467, 0.713622448979591, 0.7071020408163253, 6.417530612244893, 6.77760204081632, 1.443183673469387, 1.3098775510204075, 1.3330612244897952, 1.214969387755101, 1.2323571428571425, 1.1178877551020399, 0.25212244897959163, 0.4796122448979591, 0.8635918367346934, 0.7208673469387752, 0.86504081632653, 0.28472448979591813, 1.139622448979591, 0.4209285714285718, 1.2113469387755087, 0.12316326530612205, 0.7766530612244893, 0.713622448979591, 0.9114081632653052, 1.151938775510203, 0.6766734693877549, 0.6694285714285708, 0.010867346938775512, 1.2135204081632647, 0.7150714285714277, 0.0028979591836731477, 1.2077244897959172, 0.03477551020408139, 1.1845408163265294, 0.9795102040816314, 1.0715204081632648, 0.6962346938775498, 0.542642857142856, 1.0823877551020402, 0.6962346938775498, 0.01593877551020352, 0.0036224489795914348, 0.0036224489795914348, 0.6911632653061217, 1.2352551020408158, 0.27675510204081577, 5.9973265306122405, 1.2367040816326522, 0.6708775510204074, 0.9642959183673462, 0.023908163265305885, 0.32674489795918366, 0.4998979591836735, 1.2323571428571414, 0.7331836734693873, 0.5107653061224491, 0.48613265306122366, 0.07896938775510172, 0.3115306122448972, 1.217142857142856, 0.6614591836734685, 0.004346938775509722, 5.001153061224485, 0.013765306122448659, 0.4600510204081629, 1.0852857142857133, 0.33109183673469333, 0.3100816326530606, 0.19271428571428484, 5.196040816326526, 6.007469387755097, 0.5281530612244891, 0.48468367346938707, 0.6846428571428572, 0.9621224489795913, 1.0237040816326528, 0.8737346938775506, 0.005071428571428009, 0.9548775510204072, 0.9795102040816314, 1.0157346938775504, 0.48106122448979566, 1.245397959183673, 0.3347142857142848, 0.23473469387755153, 0.8831530612244897, 0.7020306122448973, 1.3511734693877535, 1.2222142857142853, 1.2243877551020401, 0.6614591836734685, 0.3339897959183677, 1.1758469387755088, 0.6839183673469378, 5.213428571428568, 0.31949999999999956, 0.552061224489795, 0.4912040816326529, 0.7034795918367339, 0.8331632653061217, 0.8896734693877542, 0.6679795918367342, 0.7882448979591832, 0.8585204081632641, 0.6933367346938767, 0.6462448979591832, 1.1932346938775502, 0.7114489795918362, 0.00869387755102065, 0.25212244897959163, 0.2955918367346937, 0.5600306122448975, 0.9729897959183669, 0.7179693877551009, 1.1990306122448964, 0.028255102040815605, 0.3339897959183677, 0.0, 0.04998979591836784, 1.243948979591835, 0.6085714285714274, 0.7020306122448973, 0.08476530612244923, 0.11736734693877576, 0.018112244897959588, 0.00652040816326579, 1.052683673469387, 4.4230102040816295, 0.2535714285714282, 1.202653061224489, 0.6237857142857138, 0.5107653061224491, 0.0405714285714289, 0.25719387755102086, 1.0077653061224483, 5.156918367346933, 0.2883469387755096, 0.6955102040816316, 0.3057346938775509, 0.5498877551020401, 5.04317346938775, 0.6440714285714283, 0.002173469387754861, 0.47381632653061156, 0.6752244897959183, 0.24632653061224533, 1.2330816326530596, 0.28399999999999986, 0.4796122448979591, 0.27313265306122436, 1.1331020408163264, 0.9853061224489789, 0.6766734693877549, 0.5723469387755095, 0.7317346938775507, 0.7266632653061215, 0.7099999999999996, 1.1867142857142843, 1.2207653061224475, 1.2251122448979583, 0.6882653061224486, 0.6889897959183668, 1.6750855715178004, 1.8579294191130544, 0.42635477826358453, 1.2183972517176769, 0.7768757026858213, 1.2032304809494057, 0.7667645221736411, 0.18115865084322264, 0.13397314178638417, 0.021907557776390148, 0.2687888819487818, 0.9378119925046849, 0.005055590256089386, 0.10448219862585853, 1.962411617738913, 0.9074784509681445, 0.9327564022485942, 0.7558107432854461, 0.006740787008120585, 0.11122298563397913, 0.2342423485321668, 0.9175896314803246, 0.5628557151780135, 1.8739387882573388, 0.01263897564022487, 0.8779875078076202, 0.27384447220487124, 0.14998251093066864, 0.12723235477826358, 1.9539856339787625, 1.367537164272329, 1.3532129918800744, 0.4499475327920045, 0.25952029981261654, 0.5839206745783887, 0.005898188632105688, 6.401219862585884, 0.0825746408494698, 0.5712816989381638, 0.9251730168644601, 1.9573560274828234, 0.39180824484697097, 0.5165128044971884, 1.343944409743909, 0.5552723297938779, 0.4246695815115547, 0.0016851967520297953, 0.46764209868832013, 1.3102404747033105, 0.9091636477201743, 0.5611705184259836, 0.058139287945033556, 0.833329793878825, 0.3294559650218615, 0.14492692067457785, 1.9480874453466581, 0.6167820112429739, 1.9017445346658333, 0.515670206121175, 0.44573454091193, 0.29743722673329115, 1.3313054341036843, 1.9371336664584633, 0.5451611492816991, 0.9394971892567148, 0.14071392879450337, 0.26373329169269244, 0.6875602748282323, 0.89146908182386, 5.534186133666458, 0.24772392254840658, 0.26794628357276695, 1.1931193004372271, 0.052241099312929265, 0.42298438475952493, 6.743314803247968, 0.5839206745783887, 0.03370393504060012, 0.4752254840724542, 0.2460387257963768, 0.5948744534665837, 6.29420986883198, 0.5476889444097439, 1.3355184259837602, 1.343944409743909, 0.4086602123672703, 0.5426333541536531, 0.4878644597126791, 0.6218376014990632, 0.48702186133666414, 1.027127420362274, 0.8897838850718303, 0.9900530918176143, 0.8661911305434102, 1.4273616489693939, 1.236091817613991, 1.1189706433479076, 1.0414515927545287, 0.8923116801998748, 0.8973672704559658, 0.004212991880074488, 0.9394971892567148, 0.6614397251717677, 0.500503435352904, 1.3658519675202994, 0.46764209868832013, 0.7692923173016858, 1.3658519675202994, 0.5653835103060582, 0.8147926296064959, 0.3892804497189262, 1.027970018738289, 0.8872560899437856, 1.9523004372267327, 0.40107682698313624, 1.3422592129918793, 1.1316096189881326, 0.017694565896314254, 1.3152960649593999, 0.2662610868207371, 0.623522798251093, 0.6378469706433477, 0.6285783885071825, 1.32540724547158, 0.30923360399750116, 0.5519019362898183, 0.5519019362898183, 0.8594503435352896, 1.3380462211118047, 1.3296202373516546, 0.3816970643347908, 0.19548282323547733, 0.38675265459088015, 0.5881336664584631, 1.3692223610243588, 0.010953778888195074, 0.247723922548408, 0.2898538413491571, 0.005055590256089386, 0.611726420986883, 0.46174391005621446, 0.2468813241723917, 0.411188007495315, 1.9615690193628978, 7.363467207995003, 0.5738094940662085, 0.4465771392879449, 0.6058282323547789, 7.044965021861335, 1.004377264209869, 0.8670337289194252, 1.9101705184259836, 0.9175896314803246, 1.9784209868831975, 1.0524053716427237, 0.9319138038725794, 0.0016851967520297953, 1.1543597751405377, 1.7745121798875696, 0.8080518425983767, 0.6732361024359776, 0.554429731417863, 0.2730018738288577, 7.387902560899436, 0.2864834478450975, 7.11490068707058, 1.3077126795752658, 0.0016851967520297953, 0.3176595877576515, 0.04802810743285479, 0.2519369144284825, 0.6395321673953775, 0.390965646470956, 0.47775327920050037, 7.16882698313554, 0.013481574016239766, 0.9723585259212986, 0.8459687695190499, 1.34731480324797, 5.886392254840725, 0.4836514678326046, 0.004212991880074488, 0.4550031230480953, 0.8982098688319806, 6.343080574640847, 0.8611355402873209, 0.032018738288570325, 0.23761274203622781, 6.180459088069955, 0.25109431605246757, 0.7263198001249219, 7.57580199875078, 6.178773891317926, 0.6656527170518421, 0.8687189256714549, 7.757803247970018, 0.6530137414116173, 0.8628207370393507, 1.937976264834478, 7.301114928169893, 0.390965646470956, 0.25109431605246757, 1.3313054341036843, 0.6184672079950037, 0.8299594003747655, 7.290161149281699, 0.25699250468457185, 0.4558457214241102, 0.05139850093691437, 0.46848469706433504, 1.9548282323547774, 0.9066358525921296, 0.3859100562148653, 1.8646702061211735, 0.946237976264834, 0.017694565896314254, 0.24266833229231718, 1.349, 0.35220612117426653, 1.9649394128669575, 0.0404447220487193, 0.411188007495315, 0.9125340412242352, 0.01263897564022487, 0.5224109931292941, 0.02022236102436035, 0.9369693941286701, 0.5729668956901935, 0.4120306058713299, 0.5476889444097439, 1.9607264209868829, 4.564355402873204, 0.9049506558400997, 0.5611705184259836, 0.6740787008119925, 0.6875602748282323, 0.039602123672704395, 1.8612998126171139, 0.5510593379138035, 1.3346758276077453, 0.01263897564022487, 0.1230193628981891, 1.2487307932542158, 0.24940911930043777, 1.3633241723922545, 1.9851617738913179, 0.4988182386008742, 1.3051848844472196, 1.6978357276702056, 1.9438744534665824, 0.5417907557776381, 1.2175546533416606, 0.28395565271705137, 0.6429025608994385, 0.49797564022485924, 0.5299943785134297, 1.3742779512804495, 0.27384447220487124, 0.01600936914428446, 0.4533179262960655, 0.4878644597126791, 0.958034353529044, 1.005219862585884, 1.9565134291068071, 1.0304978138663337, 0.8754597126795756, 7.14017863835103, 1.9371336664584633, 0.8847282948157394, 0.29743722673329115, 0.14998251093066864, 0.1988532167395383, 0.03454653341661502, 2.6685090568394756, 1.2082860712054968, 1.2883329169269204, 0.9268582136164899, 5.526602748282322, 0.25025171767645266, 6.27061711430356, 0.045500312304808686, 0.05308369768894417, 6.443349781386631, 1.9683098063710172, 0.4954478450968146, 1.9758931917551525, 1.3860743285446597, 1.980948782011242, 0.9116914428482189, 0.5738094940662085, 0.4524753279200506, 0.2805852592129918, 0.5788650843222979, 0.5788650843222979, 1.349, 0.2418257339163023, 6.418914428482196, 0.0016851967520297953, 7.427504684572142, 0.2847982510930663, 0.5502167395377885, 0.3353541536539658, 1.3557407870081193, 0.2746870705808861, 0.6226801998750782, 1.349842598376015, 1.2007026858213612, 1.3447870081199242, 0.5299943785134297, 1.7071043098063707, 0.2527795128044974, 0.558642723297939, 1.3532129918800744, 0.9100062460961892, 1.047349781386633, 0.7381161773891318, 0.247723922548408, 0.029490943160524224, 0.9681455340412242, 0.6774490943160522, 0.2485665209244215, 6.620295440349779, 1.9801061836352272, 0.6749212991880075, 0.5426333541536531, 0.4558457214241102, 0.8763023110555904, 0.8156352279825108, 0.3960212367270454, 0.19548282323547733, 0.6631249219237975, 1.181322923173017, 0.8265890068707058, 0.1634640849469084, 0.0370743285446597, 1.5124640849469084, 1.2242954403497812, 1.4088244846970646, 1.258841973766396, 0.4002342286071213, 1.1644709556527164, 1.9531430356027477, 0.05139850093691437, 0.17947345409119286, 0.4162435977514058, 0.256149906308557, 0.39433603997501565, 0.678291692692067, 1.2192398500936918, 0.9066358525921296, 0.19126983135540282, 6.475368519675203, 1.5967239225484064, 1.3431018113678943, 1.9775783885071823, 0.07583385384134922, 0.8029962523422859, 0.476910680824484, 0.35052092442223676, 1.9674672079950022, 1.2487307932542158, 0.24940911930043777, 1.0439793878825734, 1.25462898188632, 0.0387595252966895, 0.03623173016864481, 0.22581636477201783, 1.9834765771392882, 1.3700649594003738, 0.48702186133666414, 1.937976264834478, 1.3346758276077453, 1.3523703935040596, 1.379333541536539, 0.4187713928794505, 1.80484572142411, 0.10363960024984364, 0.9369693941286686, 1.9581986258588384, 0.11290818238600892, 0.568753903810119, 0.1634640849469084, 0.02527795128044974, 0.02359275452841994, 0.9470805746408488, 0.6344765771392881, 0.7558107432854461, 0.06825046845721373, 0.2342423485321668, 1.38438913179263, 1.705419113054341, 0.8973672704559643, 1.801475327920049, 1.925337289194253, 1.8899481574016235, 1.3313054341036843, 0.8748372657876481, 6.487089174184594, 0.6670107564191534, 0.9038580846634287, 0.8710926439972252, 0.4048872310895219, 0.0