Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
05148854961831495, 0.014510409437890318, 0.7428393476752251, 0.6613938237335175, 0.7662432338653713, 0.6941592643997225, 0.003276544066620043, 0.3721217904233184, 0.10531748785565515, 0.021063497571130404, 0.038850451075640766, 0.4750988896599576, 0.3833556557945871, 0.04821200555169959, 0.6754361554476048, 0.32156939625260134, 0.5565444136016652, 0.6613938237335175, 0.671691533657182, 0.13246599583622434, 0.05663740458015269, 0.4928858431644696, 0.6323730048577368, 0.38710027758501003, 0.7784132546842474, 0.03510582928521786, 0.6801169326856352, 0.8851349757113126, 0.4713542678695347, 0.6482876474670373, 0.6464153365718243, 1.2549163775156136, 0.11748750867453116, 6.067691533657185, 1.0199413601665512, 0.6698192227619706, 0.6735638445523935, 0.8214764052741155, 7.9531086051353235, 0.37024947952810533, 0.002340388619014316, 0.1221682859125598, 0.3777387231089512, 2.6095333102012495, 1.5479330326162404, 0.9796866759195003, 0.9094750173490631, 0.8963688410825813, 1.175343164469119, 0.9104111727966687, 0.37399410131852984, 0.6548407356002774, 0.6623299791811248, 0.8729649548924366, 0.36556870229007676, 1.0910891741845943, 0.7868386537127005, 0.7765409437890358, 0.8533056904927148, 0.36931332408049966, 0.9038580846634287, 0.39084489937543443, 0.012638098542678868, 1.5488691880638459, 0.003276544066620043, 7.156440319222763, 0.016382720333101772, 1.0358560027758503, 0.35339868147120074, 0.8982411519777944, 1.479593684941013, 1.4103181818181814, 1.4206158917418474, 0.3608879250520481, 0.8579864677307434, 0.7231800832755032, 0.6866700208188752, 1.546060721721029, 0.763434767522554, 0.6698192227619706, 0.08004129077029741, 0.3346755725190831, 7.82204684247051, 7.720942054129078, 0.3599517696044408, 0.6576492019430945, 0.002340388619014316, 0.3421648160999305, 0.4058233865371277, 0.7456478140180423, 0.6557768910478832, 0.41424878556558076, 0.350590215128382, 0.8692203331020137, 0.7259885496183219, 1.5507414989590573, 0.15680603747397634, 0.014510409437890318, 0.014510409437890318, 7.800515267175576, 0.9019857737682173, 0.8682841776544079, 0.8439441360166561, 0.6604576682859117, 0.007021165857042949, 7.986810201249133, 0.08004129077029741, 1.4524451769604452, 1.453381332408051, 1.5535499653018747, 0.8607949340735606, 0.8916880638445527, 0.09876439972241506, 7.410138445523943, 0.021063497571130404, 0.37399410131852984, 0.8579864677307434, 1.5657199861207507, 1.5413799444829985, 0.883262664816101, 0.7887109646079118, 0.866411866759195, 0.8448802914642617, 0.1830183900069398, 0.0032765440666216016, 0.0032765440666216016, 0.002340388619014316, 1.5881877168632894, 0.8860711311589183, 1.2530440666204037, 0.24293233865371253, 0.9038580846634287, 1.8886936155447605, 0.007021165857042949, 1.576953851492021, 0.911347328244276, 0.3880364330326173, 0.3580794587092309, 1.4852106176266489, 0.6829253990284538, 0.828029493407357, 1.5563584316446917, 0.8823265093684954, 0.8214764052741155, 1.552613809854269, 0.4058233865371277, 0.8776457321304653, 0.3543348369188064, 1.4243605135322701, 0.36369639139486526, 0.19237994448299708, 0.12310444136016552, 1.4477643997224168, 0.8111786953504525, 0.2551023594725885, 0.03697814018043087, 0.8954326856349772, 0.39646183206106883, 0.2064222761970845, 0.4254826509368495, 0.8785818875780709, 0.8907519083969471, 0.3608879250520481, 0.8636034004163777, 0.38148334489937563, 1.4131266481609999, 0.0173188757807075, 0.8589226231783492, 0.7943278972935462, 1.5507414989590573, 6.410324427480918, 0.10438133240804942, 0.35995176960444236, 0.6595215128383076, 8.29293303261624, 0.3796110340041642, 0.7615624566273427, 0.6295645385149197, 0.3131439972241498, 0.6342453157529498, 0.6567130464954888, 0.7063292852185986, 1.2258955586398328, 1.2595971547536438, 0.8224125607217212, 0.03416967383761214, 0.6950954198473284, 0.19893303261623868, 0.8710926439972252, 0.6876061762664826, 0.010765787647467414, 1.344787300485774, 0.3833556557945871, 1.1837685634975705, 1.2521079111727964, 0.10157286606523223, 0.030425052047189226, 0.02293580846634186, 1.2633417765440667, 0.6613938237335175, 1.2558525329632193, 0.31688861901457427, 0.7943278972935462, 0.1511891047883404, 0.06599895905620995, 0.57152290076336, 0.8860711311589183, 0.8710926439972252, 0.8926242192921584, 0.38710027758501153, 0.1511891047883404, 0.04821200555169959, 0.13059368494101287, 0.3796110340041642, 0.8701564885496195, 0.30191013185288107, 1.3504042331714103, 0.8776457321304653, 1.5376353226925756, 0.3955256766134631, 0.7699878556557957, 0.5059920194309497, 0.43109958362248385, 1.5554222761970862, 0.8289656488549627, 0.05008431644691105, 0.33935634975711326, 0.649223802914643, 0.6801169326856352, 1.2474271339347678, 1.1762793199167247, 0.6407984038861899, 1.2783202637057598, 1.2071724496877168, 0.8888795975017355, 0.46386502428868737, 0.37493025676613556, 0.6454791811242185, 0.1034451769604437, 0.028552741151977777, 0.4853965995836222, 0.3786748785565569, 0.8841988202637069, 1.1912578070784179, 1.2483632893823735, 0.8963688410825829, 0.0173188757807075, 0.4002064538514933, 0.47697120055516906, 0.39646183206106883, 0.3805471894517699, 0.3543348369188064, 0.2654000693962531, 1.2511717557251907, 1.1734708535739076, 8.087914989590564, 0.6988400416377513, 0.671691533657182, 1.2511717557251907, 1.1809600971547534, 0.6454791811242185, 0.39084489937543443, 0.8963688410825829, 0.37493025676613556, 0.16991221374045806, 0.06506280360860422, 0.002340388619014316, 0.8692203331020137, 0.8617310895211664, 0.40395107564191624, 0.03136120749479496, 0.4919496877168623, 1.511422970159612, 0.8748372657876481, 0.7624986120749484, 0.8636034004163777, 0.8692203331020137, 0.8570503122831377, 0.8355187369882028, 0.673563844552395, 0.2045499653018746, 0.47041811242192905, 0.003276544066620043, 1.5591668979875088, 1.3457234559333802, 1.5507414989590573, 1.5320183900069413, 0.2785062456627348, 0.007021165857044508, 7.514051700208192, 0.34029250520471904, 0.9712612768910472, 1.5932541528239195, 0.2472419712070875, 0.3264191583610188, 0.14266832779623514, 0.22931506090808365, 0.2950470653377627, 0.36077906976744173, 1.0748676633444068, 1.60595238095238, 0.8948516057585817, 0.23379678848283525, 1.0733737541528232, 0.6722591362126236, 1.5940011074197111, 0.3518156146179398, 0.3719833887043188, 0.07768327796234785, 0.3876694352159462, 1.5932541528239195, 0.02614341085271277, 1.6007236987818378, 1.031544296788482, 0.6901860465116274, 0.3428521594684379, 0.2502297895902544, 0.1837508305647836, 0.5818776301218165, 1.5880254706533774, 0.3069983388704315, 2.4948283499446275, 0.17777519379844986, 0.18972646733111864, 0.19644905869324414, 0.6498504983388707, 0.5564811738648942, 0.3503217054263564, 1.5073543743078612, 1.5305099667774071, 0.04705813953488349, 0.04407032115171659, 1.61416888150609, 4.522063122923586, 0.32343133997785184, 0.1882325581395352, 0.08888759689922493, 5.3683626799557, 0.6588139534883714, 0.5923349944629006, 0.14640310077519375, 0.34957475083056466, 0.20840033222591295, 0.09038150609080836, 0.6618017718715395, 0.3271661129568105, 0.18748560354374347, 0.6640426356589145, 0.5587220376522694, 1.5984828349944626, 0.8567569213732001, 0.7760858250276854, 0.9321993355481728, 1.602964562569213, 0.3450930232558143, 1.6081932447397551, 0.23753156146179386, 1.5753272425249156, 5.961444629014392, 6.727073089700992, 0.33314174972314425, 5.663409745293462, 0.5766489479512731, 1.12566057585825, 1.0517120708748608, 0.8119396456256919, 0.7387380952380943, 6.080957364341082, 0.5736611295681062, 0.7275337763012173, 0.4466788482834998, 0.3749712070874857, 0.7596528239202651, 0.09038150609080836, 1.5715924695459569, 0.25471151716500595, 0.18225692137320018, 0.35480343300110667, 0.36451384274640036, 0.9411627906976735, 1.0128704318936876, 0.9351871539313397, 0.928464562569213, 0.6759939091915835, 0.6027923588039859, 0.5213743078626795, 0.35106866002214815, 0.3450930232558143, 0.18150996677740847, 0.36003211517165, 0.07170764119601282, 0.34359911406422966, 0.16059523809523774, 0.32567220376522704, 7.4867259136212585, 0.35779125138427487, 5.658928017718712, 0.8582508305647837, 0.7865431893687708, 0.8336013289036542, 0.7693632336655587, 1.0293034330011068, 0.3294069767441857, 7.006434108527129, 0.14490919158361032, 0.5482646733111852, 0.6087679955703209, 1.148069213732004, 1.2451733111849381, 1.377384274640088, 0.6991495016611293, 1.039760797342192, 1.1241666666666665, 0.08963455149501665, 0.3226843853820602, 0.6573200442967878, 1.4490919158361006, 0.339864341085271, 0.7021373200442963, 0.9904617940199334, 0.9934496124031003, 1.0614224806201544, 0.7409789590254707, 0.004481727574750335, 0.17179955703211483, 0.2569523809523811, 0.1830038759689919, 0.6184784053156146, 1.1779473975636758, 1.1129623477297896, 1.0442425249169422, 0.6849573643410853, 0.9882209302325582, 0.4018615725359915, 0.34210520487264623, 1.5947480620155028, 0.18524473975636704, 0.9874739756367652, 0.9150193798449607, 0.15013787375415238, 0.5572281284606859, 1.160020487264673, 0.07992414174972301, 0.785796234772979, 1.5842906976744175, 1.0546998892580277, 1.5813028792912505, 0.3719833887043188, 0.2360376522702104, 0.30998615725359835, 0.6610548172757477, 0.6035393133997777, 0.991208748615725, 0.08589977851605804, 0.31446788482835, 1.6104341085271314, 1.0457364341085271, 0.6700182724252485, 1.0001722037652272, 0.9314523809523799, 1.0636633444075296, 1.5820498338870421, 1.0614224806201544, 0.18524473975636704, 1.053952934662236, 0.6692713178294567, 0.34135825027685446, 0.3719833887043188, 0.5475177187153922, 0.31297397563676654, 0.2270741971207085, 0.4220293466223692, 0.9045620155038754, 8.460754706533772, 0.18524473975636704, 1.3123992248062006, 0.6774878183831669, 0.40484939091915834, 0.4660996677740858, 0.9232358803986709, 1.5021256921373192, 0.5691794019933547, 0.6535852713178293, 0.6423809523809522, 0.8911168327796232, 0.5071821705426355, 0.40634330011074177, 0.5721672203765229, 0.6752469545957916, 0.4519075304540418, 0.37571816168327743, 0.7910249169435211, 1.0472303433001104, 0.09038150609080836, 1.5932541528239195, 0.4018615725359915, 0.3951389811738647, 1.0606755260243628, 0.6565730897009961, 0.14565614617940204, 0.7477015503875962, 0.16657087486157277, 1.0666511627906965, 0.34957475083056466, 0.3585382059800666, 0.34061129568106274, 0.3264191583610188, 1.0546998892580277, 1.4617901439645613, 1.3856007751937982, 5.627555924695458, 0.06274418604651215, 1.582796788482834, 0.6677774086378733, 0.6745, 0.050045957918050374, 6.700182724252487, 1.5925071982281276, 0.9747757475083048, 1.0405077519379837, 0.194208194905869, 0.06573200442967903, 0.15163178294573582, 0.0, 0.6655365448504981, 1.5925071982281276, 0.16731782945736448, 1.5140769656699882, 1.0606755260243628, 0.779820598006644, 0.42800498338870424, 0.3779590254706526, 0.5557342192691024, 6.221384828349942, 0.5744080841638979, 0.6573200442967878, 0.32119047619047547, 0.19122037652270207, 1.0375199335548169, 0.4018615725359915, 1.03453211517165, 0.6550791805094127, 0.4190415282392023, 1.0442425249169422, 0.5624568106312291, 5.443058139534879, 1.5559064230343296, 0.7596528239202651, 0.6737530454042083, 0.6371522702104089, 0.9419097452934653, 0.07320155038759626, 1.591013289036544, 0.36451384274640036, 0.05303377630121851, 0.02240863787375416, 0.7439667774086376, 0.6252009966777401, 1.0330382059800653, 0.7387380952380943, 0.7111007751937981, 6.34537929125138, 0.8022292358803982, 0.7327624584717606, 0.8963455149501652, 0.5497585825027687, 1.0696389811738647, 0.7372441860465109, 0.7402320044296791, 0.8985863787375415, 0.9292115171650047, 6.606066445182721, 0.7656284606866002, 1.3011949058693235, 1.2220177187153922, 0.8664673311184937, 0.9949435215946838, 0.5669385382059795, 1.0636633444075296, 1.194380398671096, 1.5768211517165, 0.7163294573643402, 0.5945758582502769, 1.0644102990033213, 0.5139047619047622, 0.9979313399778507, 0.9247297895902544, 0.44891971207087494, 0.7506893687707632, 1.3377956810631215, 1.2459202657807298, 1.2959662236987814, 1.0651572535991132, 1.0352790697674417, 0.502700442967884, 0.5422890365448502, 0.9112846068660021, 1.0449894795127341, 0.33463565891472896, 0.5960697674418605, 1.0390138427464004, 0.2113881506090811, 0.8933576965669984, 1.2354629014396445, 0.5049413067552604, 1.0517120708748608, 0.15760741971207085, 0.34583997785160603, 0.3675016611295685, 0.3249252491694353, 1.0390138427464004, 1.0554468438538196, 1.0494712070874856, 1.006147840531561, 4.6072159468438505, 1.0509651162790692, 0.37646511627906915, 1.0494712070874856, 0.5781428571428566, 0.6476096345514942, 0.6281888150609082, 0.08515282392026631, 0.09038150609080836, 0.08888759689922493, 1.225005537098559, 0.14042746400885872, 0.563203765227021, 0.0948632336655587, 0.3219374307862672, 1.0479772978959023, 0.9695470653377627, 1.0509651162790692, 0.08739368770764147, 1.053952934662236, 0.6625487264673312, 0.6274418604651165, 0.33388870431893725, 0.4011146179401997, 0.17254651162790655, 1.6081932447397551, 1.602964562569213, 1.5969889258028778, 0.4362214839424144, 0.374224252491694, 0.12847619047618994, 5.0284983388704285, 6.230348283499442, 0.0918754152823918, 0.49224307862679983, 4.120201550387595, 0.6468626799557026, 1.591760243632336, 1.5880254706533774, 1.0644102990033213, 0.6752469545957916, 0.5953228128460687, 1.5805559246954588, 0.9770166112956812, 0.9112846068660021, 0.5729141749723146, 6.2348300110741945, 0.6677774086378733, 0.7432198228128459, 0.3182026578073086, 0.734256367663344, 1.068892026578073, 0.05452768549280196, 0.04929900332225866, 0.5617098560354374, 0.5527464008859355, 0.31745570321151684, 0.2890714285714289, 0.19719601328903588, 0.6879451827242523, 0.5968167220376521, 1.0367729789590252, 0.6371522702104089, 5.091242524916941, 0.18897951273532693, 1.0128704318936876, 6.53958748615725, 0.6954147286821707, 1.0442425249169422, 0.47805094130675463, 0.4085841638981169, 0.08963455149501665, 1.017352159468438, 0.6901860465116274, 0.24350719822812888, 0.17179955703211483, 1.5738333333333319, 0.2308089700996671, 0.31148006644518306, 0.7596528239202651, 0.6647895902547064, 1.5977358803986697, 1.039760797342192, 0.6102619047619045, 1.0666511627906965, 0.6647895902547064, 0.07245459579180454, 1.56860465116279, 1.5783150609080838, 1.6014706533776295, 0.9157663344407524, 0.6632956810631229, 1.0360260243632335, 1.569351605758582, 1.5932541528239195, 1.0509651162790692, 0.34658693244739774, 0.16955869324473963, 1.5842906976744175, 2.2378759689922467, 1.0024130675526022, 0.6304296788482834, 1.4894274640088587, 0.01942081949058727, 0.053780730897010236, 1.5850376522702092, 1.520052602436323, 1.368420819490586, 0.9927026578073086, 0.6701539948453613, 5.940119845360827, 0.2842287371134028, 6.305184278350518, 1.1369149484536083, 0.6484239690721649, 0.9717667525773204, 0.31030476804123786, 7.10832603092784, 0.2972667525773203, 1.7418788659793834, 0.3781024484536088, 0.29639755154639263, 0.6484239690721649, 0.3163891752577321, 6.2669394329896955, 7.838454896907222, 0.25554510309278305, 0.2668447164948451, 0.2642371134020619, 0.336380798969073, 0.2877055412371138, 0.007822809278351108, 1.051733247422681, 1.1238769329896907, 0.6823228092783511, 0.31204317010309335, 0.33985760309278396, 1.4732957474226813, 1.1551681701030938, 0.7883653350515469, 0.2685831185567006, 0.9083150773195882, 0.3024819587628868, 0.6214787371134021, 0.26162951030927867, 0.7927113402061856, 0.753597293814433, 0.595402706185567, 0.659723582474227, 1.568038659793815, 0.8631166237113412, 0.7953189432989703, 0.18427061855670113, 0.009561211340206587, 0.019991623711340913, 0.2798827319587627, 0.6171327319587633, 0.5467274484536092, 0.6788460051546402, 0.0017384020618554797, 0.6910148195876299, 0.7057912371134031, 0.029552835051546055, 0.9656823453608248, 0.8744162371134033, 0.8135721649484543, 0.006084407216494179, 0.013907216494845286, 1.7540476804123717, 0.27727512886597944, 0.5023981958762886, 0.029552835051546055, 0.31030476804123786, 0.27379832474226845, 1.7314484536082488, 0.943083118556702, 0.8005341494845368, 0.8413865979381449, 1.6627815721649488, 0.3833176546391753, 0.2781443298969072, 0.606702319587629, 0.5328202319587639, 0.11299613402061921, 0.040852448453608116, 0.8457326030927835, 0.7788041237113403, 0.11994974226804113, 0.5380354381443304, 0.6857996134020621, 0.5076134020618566, 0.027814432989690573, 1.0447796391752577, 1.134307345360825, 0.14428737113402076, 0.5371662371134026, 0.2764059278350517, 0.6310399484536086, 0.3329039948453606, 0.31117396907216566, 0.8413865979381449, 0.7753273195876293, 0.27553672680412394, 1.071724871134022, 1.2194890463917538, 1.1412609536082485, 0.5206514175257742, 0.911791881443299, 0.5258666237113405, 1.139522551546393, 0.00521520618556644, 0.008692010309278846, 1.122138530927835, 0.8535554123711346, 0.6805844072164956, 0.3311655927835051, 0.0034768041237109595, 0.009561211340206587, 0.0, 1.4159284793814446, 0.7518588917525775, 0.5232590206185573, 1.130830541237114, 0.3337731958762883, 0.5171746134020617, 0.9778511597938144, 1.134307345360825, 1.0317416237113402, 1.4463505154639185, 1.3750760309278367, 1.7627396907216506, 1.116923324742269, 0.6762384020618555, 0.28683634020618604, 0.3181275773195875, 1.122138530927835, 0.5536810567010311, 0.6249555412371145, 0.2894439432989692, 0.5249974226804128, 0.9813279639175269, 1.3576920103092789, 0.5328202319587639, 1.0265264175257738, 0.5302126288659792, 0.9978427835051554, 1.244695876288661, 1.1708137886597945, 1.0630328608247432, 1.5888994845360835, 1.1351765463917527, 0.9439523195876297, 1.6419207474226816, 0.10169652061855715, 0.3155199742268043, 0.3476804123711336, 0.2859671391752583, 0.6866688144329898, 0.8413865979381449, 0.7753273195876293, 0.2729291237113407, 1.2542570876288663, 0.5093518041237121, 1.2307886597938158, 0.6962300257731964, 1.8418369845360836, 0.8700702319587631, 0.0008692010309277399, 0.5354278350515471, 0.5458582474226814, 0.29465914948453564, 1.2925019329896912, 0.6875380154639175, 0.008692010309278846, 0.30943556701031016, 1.0578176546391753, 0.5154362113402062, 0.7344748711340212, 0.527605025773196, 0.5754110824742276, 0.9413447164948465, 0.7031836340206183, 0.957859536082475, 1.2151430412371134, 0.2390302835051545, 0.47023775773195936, 0.2929207474226802, 1.1256153350515476, 1.6723427835051554, 1.116054123711341, 0.3189967783505153, 0.6388627577319598, 0.6805844072164956, 0.30943556701031016, 0.6206095360824743, 0.5432506443298968, 0.6718923969072168, 1.7523092783505163, 1.6905960051546407, 0.8683318298969077, 1.746224871134022, 0.6753692010309278, 0.011299613402062066, 1.584553479381445, 0.5023981958762886, 0.13298775773195867, 0.16340979381443246, 0.25902190721649543, 0.6145251288659801, 0.9848047680412378, 1.0378260309278358, 0.2842287371134028, 0.542381443298969, 0.7040528350515475, 0.0017384020618554797, 0.43894652061855643, 0.2781443298969072, 0.9813279639175269, 0.9456907216494853, 0.6736307989690722, 0.6857996134020621, 1.7340560567010321, 0.0008692010309277399, 0.30943556701031016, 0.2694523195876298, 0.6936224226804132, 0.6745, 0.26771391752577284, 0.2598911082474232, 1.1369149484536083, 1.1264845360824753, 0.9804587628865992, 0.30769716494845323, 0.2990051546391758, 0.8865850515463917, 0.3033511597938145, 0.527605025773196, 3.315132731958765, 0.5232590206185573, 0.7553356958762885, 0.7370824742268045, 0.4120012886597936, 0.31030476804123786, 1.6532203608247436, 0.7101372422680416, 0.5519426546391757, 0.976112757731959, 0.6918840206185576, 0.3207351804123708, 0.22773067010309248, 0.29465914948453564, 0.29031314432989697, 0.36680283505154676, 0.2990051546391758, 0.7049220360824752, 0.6336475515463919, 0.31204317010309335, 0.5389046391752581, 0.7909729381443301, 7.425584407216499, 0.7492512886597944, 7.591601804123716, 0.2703215206185575, 0.27379832474226845, 0.6953608247422686, 0.5284742268041238, 1.7792545103092792, 0.6979684278350519, 1.1508221649484551, 0.954382731958764, 0.35376481958762923, 0.28683634020618604, 0.30508956185567, 1.2412190721649485, 1.169075386597939, 0.6901456185567008, 0.3146507731958766, 0.3033511597938145, 0.026076030927835094, 0.5571578608247421, 1.748832474226805, 1.6923344072164963, 1.7749085051546403, 0.6901456185567008, 0.6875380154639175, 0.6727615979381445, 0.2581527061855677, 1.754916881443301, 1.2333962628865989, 0.30943556701031016, 0.22946907216494794, 0.3876636597938154, 0.6814536082474233, 1.7244948453608258, 4.918808634020623, 1.1377841494845375, 0.6892764175257731, 0.2764059278350517, 1.1682061855670112, 1.1238769329896907, 0.5832338917525772, 5.078741623711344, 1.1064929123711345, 0.2842287371134028, 1.757524484536084, 0.9448215206185575, 1.0934548969072169, 0.6736307989690722, 0.9978427835051554, 1.7723009020618572, 1.1186617268041243, 0.6032255154639181, 0.6910148195876299, 0.6918840206185576, 0.6136559278350524, 0.019122422680411727, 0.24511469072165015, 0.6866688144329898, 0.2816211340206181, 0.0069536082474233665, 0.5458582474226814, 1.7662164948453614, 0.9639439432989692, 0.9422139175257743, 1.0239188144329905, 0.31117396907216566, 0.6997068298969074, 6.9353550257732, 0.928306701030929, 1.1186617268041243, 7.3803859536082514, 6.638957474226808, 0.010430412371134325, 0.007822809278351108, 0.35376481958762923, 0.6718923969072168, 0.27119072164948527, 0.7562048969072176, 1.757524484536084, 1.1621217783505156, 0.2816211340206181, 0.13646456185566963, 1.1508221649484551, 1.0430412371134024, 0.4789297680412368, 0.5780186855670107, 0.6475547680412371, 0.21295425257731943, 0.042590850515463595, 1.7653472938144337, 0.5232590206185573, 0.8474710051546406, 0.30943556701031016, 0.7492512886597944, 0.7405592783505155, 0.08518170103092865, 0.021730025773196392, 1.2907635309278358, 1.2203582474226815, 0.30943556701031016, 0.5554194587628866, 0.6032255154639181, 1.0586868556701043, 0.987412371134021, 1.0352184278350525, 1.0891088917525782, 1.010880798969073, 1.0647712628865986, 0.3624568298969081, 0.19296262886597998, 1.7184104381443315, 0.24163788659793772, 0.2459838917525779, 0.870939432989691, 0.5136978092783507, 0.25554510309278305, 1.104754510309279, 0.3641952319587635, 0.8370405927835063, 0.6962300257731964, 1.7444864690721666, 0.3068279639175254, 0.7527280927835053, 0.6892764175257731, 0.09387371134020604, 0.6666771907216503, 0.5754110824742276, 1.142999355670104, 1.7470940721649497, 0.6857996134020621, 0.6892764175257731, 0.6779768041237123, 1.122138530927835, 0.20860824742268075, 1.6523511597938159, 0.9361295103092786, 5.490742912371136, 0.28509793814433054, 0.3146507731958766, 1.1004085051546404, 0.20339304123711285, 0.9674207474226816, 1.6593047680412378, 0.3085663659793809, 0.15384858247422734, 0.6910148195876299, 0.6979684278350519, 0.6805844072164956, 0.1599329896907215, 0.11560373711340242, 0.1512409793814441, 0.046067654639176, 0.0886585051546396, 0.8109645618556711, 0.7483820876288665, 0.23381507731958812, 1.1412609536082485, 0.3181275773195875, 0.10691172680412359, 0.2816211340206181, 1.1534297680412382, 0.6188711340206189, 0.6970992268041241, 0.006084407216494179, 0.6545083762886604, 0.5519426546391757, 0.6223479381443299, 0.5458582474226814, 0.018253221649483984, 1.1438685567010316, 0.3372500000000007, 0.44503092783505205, 0.8413865979381449, 1.1377841494845375, 0.3276887886597942, 1.1238769329896907, 0.012168814432989805, 0.6814536082474233, 0.595402706185567, 0.5197822164948463, 0.3937480670103096, 0.32508118556701093, 2.1617029639175267, 0.5901875000000005, 0.272059922680413, 1.6488743556701035, 1.1273537371134033, 1.142999355670104, 0.5154362113402062, 0.21469265463917492, 1.5819458762886602, 1.0100115979381452, 1.049125644329898, 1.0143576030927839, 1.116054123711341, 1.070855670103093, 0.8916164192949895, 5.795819573283853, 0.9961076066790339, 1.1250009276437838, 1.1174925788497205, 6.285113636363628, 0.9998617810760659, 1.3089554730983284, 6.0836396103896035, 1.3815361781076052, 1.6718589981447098, 1.6230547309832999, 1.1149897959183652, 1.2651567717996268, 1.3145867346938762, 1.4322175324675306, 1.4409772727272707, 1.6386971243042652, 1.44660853