Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
43228186, 1.0048673469387752, 0.30659090909090936, 0.18145176252319073, 0.1345245825602975, 0.3266131725417431, 1.0173812615955466, 0.12451345083488015, 0.8165329313543598, 1.1181182745825589, 1.5198149350649328, 0.33850139146567604, 0.688891001855286, 0.005631261595546683, 1.4728877551020383, 0.20272541743970351, 0.06882653061224558, 4.509389146567713, 0.3328701298701293, 1.021135435992578, 0.16330658627087155, 1.3233464749536166, 0.880353896103895, 1.2745422077922057, 1.298944341372911, 1.0292694805194795, 0.17832328385899707, 5.547418367346931, 6.066120129870123, 0.8834823747680877, 1.130006493506492, 1.4772676252319092, 0.3140992578849716, 1.4697592764378469, 1.3064526901669744, 0.4874169758812605, 0.7020306122448979, 0.7370695732838582, 0.3604007421150273, 0.18520593692022286, 0.3460097402597393, 0.13327319109461944, 0.18207745825603028, 0.6682430426716138, 0.7064104823747677, 0.18645732838589887, 1.1531572356215203, 0.8209128014842284, 0.36165213358070436, 4.373613172541738, 0.38918274582560236, 0.28719434137291316, 0.2465241187384041, 4.943621985157694, 5.537407235621514, 0.7846224489795911, 1.0092472170686448, 0.2646692949907233, 0.20585389610389615, 0.7045333951762521, 0.41859044526901595, 0.04567578849721615, 0.17832328385899707, 0.6801312615955467, 0.20272541743970351, 4.841007884972165, 0.41421057513914633, 0.808398886827457, 0.15266975881261563, 0.45488079777365437, 0.19521706864564023, 3.5996275510204048, 0.6832597402597403, 0.07445779220779226, 0.202099721706865, 0.9529346011131709, 0.8997504638218913, 0.2252504638218913, 0.6970250463821878, 0.6457179962894238, 0.9397949907235619, 1.3439944341372896, 0.6776284786641925, 0.3604007421150273, 0.935415120593691, 0.21523933209647395, 0.12201066790352501, 0.7001535250463814, 0.6450923005565854, 0.7001535250463814, 0.11950788497216991, 0.6682430426716138, 0.5862769016697582, 1.010498608534322, 1.4609995361781065, 1.0148784786641925, 0.8797282003710566, 0.019396567717996215, 0.4467467532467525, 0.4661433209647487, 0.7921307977736533, 3.6033817254174356, 0.6500978664192946, 0.444869666048237, 0.2102337662337668, 0.012513914656772492, 0.6594833024118724, 1.0004874768089045, 0.8941192022263447, 0.7026563079777366, 0.27968599257884885, 0.5762657699443409, 0.6701201298701293, 0.8765997217068638, 0.11700510204081686, 0.19459137291280068, 0.31159647495361753, 0.38417717996289424, 0.6832597402597403, 1.0180069573283852, 1.0079958256029677, 0.367283395176251, 0.6920194805194797, 0.45800927643784695, 0.3904341372912794, 0.6989021335807043, 0.21649072356215202, 0.19771985157699432, 0.673248608534323, 0.0075083487940622445, 0.006256957328386246, 0.004379870129869643, 0.17957467532467514, 0.07007792207792157, 1.4666307977736532, 5.10067161410018, 0.19771985157699432, 0.3359986085343219, 0.3460097402597393, 1.0242639146567716, 0.7001535250463814, 1.0017388682745816, 0.40920500927643816, 5.248335807050087, 0.6657402597402597, 1.4741391465677165, 1.023638218923933, 1.4121952690166968, 0.9885992578849715, 0.9942305194805183, 1.0036159554730972, 0.2077309833024117, 0.8678399814471236, 0.6745, 4.582595547309828, 0.6738743042671614, 0.17769758812615957, 1.0186326530612237, 0.009385435992578848, 1.016755565862708, 0.005631261595547726, 1.0217611317254163, 0.7045333951762521, 0.1708149350649348, 0.17206632653061185, 0.9954819109461963, 0.6863882189239329, 1.0267666975881256, 0.45362940630797727, 0.17832328385899707, 0.33412152133580636, 0.19897124304267136, 0.1595524118738404, 0.4924225417439697, 0.6407124304267157, 0.6926451762523193, 1.0054930426716138, 0.16268089053803303, 0.3422555658627081, 0.6970250463821878, 0.6238186456400735, 0.009385435992578848, 0.7696057513914645, 0.6469693877551009, 0.4248474025974022, 0.0037541743970311223, 0.755840445269016, 0.7389466604823739, 0.5099420222634503, 0.5018079777365486, 5.251464285714279, 0.8152815398886816, 0.42609879406307927, 1.1537829313543586, 0.4930482374768082, 0.6932708719851577, 0.0025027829313540814, 0.6713715213358064, 1.0023645640074201, 1.4522397959183664, 1.4766419294990707, 0.23338450834879312, 0.5524893320964739, 1.3327319109461953, 1.0079958256029677, 1.4434800556586258, 0.6763770871985155, 1.0280180890538027, 0.699527829313543, 0.4129591836734693, 0.42672448979591776, 0.9028789424860849, 0.29157421150278284, 0.2014740259740265, 0.034413265306121744, 1.4785190166975872, 0.6500978664192946, 0.013139610389611011, 0.2083566790352502, 4.319177643784783, 0.6707458256029678, 0.17144063079777333, 0.42672448979591776, 0.4311043599257885, 0.15579823747680824, 0.16268089053803303, 0.6820083487940622, 0.5374726345083474, 0.5975394248608527, 0.37604313543599244, 0.7057847866419291, 1.0286437847866412, 0.1970941558441558, 0.5030593692022256, 1.021135435992578, 1.0161298701298698, 4.921722634508342, 1.0036159554730972, 0.6845111317254173, 0.36102643784786587, 0.3510153061224485, 0.6989021335807043, 0.6450923005565854, 0.005631261595547726, 0.47803153988868163, 1.0267666975881256, 1.0223868274582548, 0.44799814471243066, 0.20710528756957317, 1.0161298701298698, 0.6970250463821888, 0.16768645640074117, 4.9248511131725365, 1.023638218923933, 0.33850139146567604, 1.0230125231910934, 0.22337337662337575, 0.5750143784786638, 0.6857625231910944, 0.7433265306122435, 0.6551034322820027, 0.43298144712430403, 0.10073701298701221, 0.04192161410018503, 0.6920194805194797, 0.15892671614100085, 6.0673715213358, 0.7646001855287553, 0.7502091836734683, 0.9698283858998128, 0.917269944341372, 1.013001391465676, 0.7508348794063068, 0.16455797773654962, 0.6256957328385891, 0.7020306122448979, 0.6488464749536176, 0.699527829313543, 0.4154619666048234, 0.3316187384044523, 0.8966219851576976, 1.4778933209647487, 0.6882653061224474, 0.21148515769944282, 0.4849141929499064, 0.18270315398886774, 0.4417411873840433, 0.3553951762523181, 1.3521284786641914, 1.3008214285714266, 0.7114160482374758, 0.6563548237476798, 0.23713868274582528, 0.7739856215213341, 0.2246247680890528, 0.18770871985157697, 0.6200644712430414, 0.20460250463821805, 0.6882653061224485, 0.677002782931353, 1.4234577922077911, 1.0217611317254163, 0.6963993506493502, 0.444869666048237, 0.5700088126159546, 0.38667996289424833, 0.33224443413729077, 0.9998617810760659, 0.04254730983302356, 0.25465816326530594, 0.5506122448979583, 0.4974281076066778, 0.7789911873840433, 1.0399063079777353, 0.5631261595547309, 0.18583163265306138, 1.900237940630795, 0.23651298701298676, 0.18332884972170627, 0.4135848794063068, 0.35789795918367223, 0.997358998144712, 0.9316609461966601, 1.0017388682745816, 1.4778933209647487, 1.46850788497217, 0.43485853432281957, 1.4591224489795909, 0.6788798701298696, 1.015504174397031, 0.3034624304267157, 0.2158650278293135, 1.4478599257884956, 0.056312615955473086, 0.0, 0.03316187384044471, 0.1883344155844155, 0.25903803339517556, 0.19897124304267136, 0.9760853432282001, 1.444731447124303, 0.6932708719851577, 0.43485853432281957, 0.21523933209647497, 0.4373613172541747, 1.0123756957328374, 1.354005565862707, 1.461625231910945, 0.8847337662337657, 1.0621761363636344, 0.4933693181818174, 0.30296022727272603, 0.6418238636363625, 0.13030113636363538, 0.2408352272727262, 1.365539772727271, 4.76547159090909, 0.9637443181818165, 5.258437499999999, 0.259392045454545, 5.944232954545454, 0.00685795454545513, 0.028642045454544976, 0.6531193181818171, 0.3118352272727264, 0.13594886363636338, 0.348948863636364, 0.25616477272727395, 0.2610056818181825, 0.6466647727272711, 0.37153977272727334, 0.230346590909091, 0.029448863636363065, 0.24406250000000124, 0.23276704545454657, 0.45625568181818243, 0.8862897727272715, 0.23518750000000085, 0.403812500000001, 0.27552840909090953, 0.7886647727272729, 1.058142045454544, 0.07140340909090927, 0.0028238636363633243, 0.7136306818181821, 1.6697102272727256, 0.2844034090909099, 0.2424488636363637, 0.6958806818181827, 0.5756647727272736, 1.0444261363636351, 0.2803693181818194, 6.660687499999997, 0.6030965909090901, 0.11577840909090838, 0.30376704545454414, 0.268267045454544, 0.07382386363636487, 0.0028238636363646674, 0.028642045454544976, 0.5062784090909096, 0.6813579545454544, 0.6845852272727282, 1.0888011363636354, 0.22469886363636432, 0.2593920454545463, 0.4998238636363648, 0.6821647727272725, 0.4796534090909098, 0.30376704545454414, 0.6813579545454544, 6.700221590909089, 0.7087897727272737, 0.6837784090909101, 0.6861988636363643, 0.49901704545454534, 0.12949431818181728, 0.28117613636363753, 0.6458579545454556, 7.362619318181816, 0.26988068181818153, 7.64500568181818, 0.2860170454545447, 7.22788068181818, 3.5479829545454535, 1.0710511363636348, 0.006051136363635695, 1.6745511363636354, 0.623267045454545, 1.6374374999999988, 0.5401647727272735, 7.062482954545453, 7.728107954545451, 0.9056534090909097, 0.8612784090909092, 5.744948863636362, 1.0541079545454535, 0.8564375000000007, 0.8846761363636366, 0.7015284090909094, 1.1525397727272728, 1.075085227272728, 0.4199488636363642, 1.5995170454545447, 0.9968238636363622, 1.3953920454545443, 0.631335227272726, 0.25697159090909205, 0.3174829545454557, 0.3255511363636353, 0.3158693181818168, 6.187085227272726, 0.47803977272727366, 1.124301136363637, 1.0670170454545442, 1.3098693181818184, 0.26423295454545487, 7.056835227272726, 0.9193693181818187, 1.1468920454545461, 1.6285624999999988, 1.4187897727272731, 0.031062499999999254, 0.9823011363636351, 5.726392045454544, 0.6079374999999987, 0.28440340909090855, 1.0541079545454535, 0.2876306818181809, 1.0516874999999992, 0.43043750000000075, 0.29408522727272834, 0.3360397727272718, 0.6684488636363622, 0.26423295454545487, 1.5414261363636352, 1.6438920454545438, 1.5462670454545437, 1.6414715909090893, 0.2690738636363621, 0.502244318181819, 0.49901704545454534, 0.9113011363636351, 0.01734659090909168, 6.826892045454542, 0.020573863636362703, 0.02299431818181698, 0.2835965909090905, 0.42156250000000045, 0.3513693181818183, 0.2674602272727272, 0.39332386363636446, 0.3126420454545458, 1.4470284090909076, 1.6382443181818171, 1.0573352272727259, 1.0710511363636348, 0.6055170454545443, 0.07543750000000107, 0.9887556818181801, 0.9540624999999993, 1.5398124999999991, 0.20936931818181787, 1.4784943181818173, 1.6487329545454537, 1.0565284090909077, 0.28440340909090855, 0.30296022727272603, 1.660028409090907, 0.8951647727272718, 0.014926136363636058, 0.6845852272727282, 5.8022329545454525, 0.49498295454545493, 0.28278977272727235, 0.24971022727272787, 0.4772329545454555, 0.30376704545454414, 0.9685852272727263, 1.0452329545454533, 0.6837784090909101, 0.7362215909090915, 1.0452329545454533, 0.561948863636362, 1.6438920454545438, 0.025414772727272605, 0.7733352272727277, 0.19081249999999905, 0.268267045454544, 0.07221022727272736, 0.014119318181817964, 0.25132386363636405, 0.04316477272727199, 0.2601988636363644, 0.3118352272727264, 0.6353693181818177, 0.25535795454545585, 0.7289602272727272, 0.6684488636363622, 1.386517045454544, 0.960517045454544, 1.0387784090909085, 0.1827443181818168, 0.26423295454545354, 0.21743750000000014, 0.6047102272727263, 0.27794886363636245, 1.5640170454545446, 1.6438920454545438, 0.6474715909090891, 1.0597556818181801, 0.6482784090909086, 0.28278977272727235, 0.12303977272727255, 1.0444261363636351, 1.6487329545454537, 0.24406249999999854, 0.020573863636362703, 0.2674602272727272, 0.0036306818181827604, 0.018153409090909768, 1.6116193181818173, 0.012505681818180436, 1.646312499999998, 0.058494318181817086, 1.646312499999998, 1.58338068181818, 0.3005397727272718, 1.077505681818181, 0.014926136363636058, 0.26503977272727297, 6.5533806818181795, 0.25777840909091015, 6.401698863636363, 1.5736988636363616, 0.26503977272727164, 0.32797159090908956, 0.014926136363636058, 1.666482954545453, 0.7628465909090912, 0.6724829545454555, 0.7999602272727275, 0.7136306818181821, 0.691846590909091, 0.7047556818181817, 0.6926534090909091, 0.7152443181818184, 0.682971590909092, 0.29811931818181747, 0.8120625000000002, 0.7079829545454555, 1.6422784090909075, 1.646312499999998, 0.6676420454545456, 0.697494318181819, 0.8830625000000004, 1.0823465909090908, 1.070244318181818, 1.090414772727273, 1.6559943181818164, 0.46271022727272854, 0.6539261363636366, 1.1614147727272732, 1.0807329545454547, 0.8548238636363644, 0.9548693181818187, 1.403460227272728, 1.0565284090909077, 0.2811761363636348, 0.6119715909090905, 1.2622670454545455, 0.9653579545454554, 0.8951647727272731, 1.0637897727272734, 0.43285795454545367, 0.6765170454545446, 0.501437500000001, 0.5006306818181829, 0.7862443181818185, 0.7095965909090918, 0.5151534090909099, 0.6506988636363629, 0.7031420454545456, 0.020573863636362703, 0.481267045454546, 1.1388238636363641, 0.06898295454545364, 0.29166477272727137, 0.594221590909091, 1.5438465909090897, 0.5611420454545439, 0.6377897727272721, 0.5764715909090916, 2.1061988636363633, 0.8903238636363646, 1.0121534090909075, 0.6426306818181806, 0.6498920454545448, 1.0411988636363627, 0.2723011363636372, 0.40139204545454543, 1.0944488636363636, 0.9403465909090918, 0.9911761363636356, 0.29569886363636316, 0.11255113636363735, 1.5720852272727255, 1.0476534090909073, 0.2521306818181808, 0.6402102272727264, 1.539005681818181, 1.0533011363636355, 0.5482329545454531, 0.5393579545454554, 0.19000568181818098, 0.994403409090908, 0.6256874999999993, 1.5640170454545446, 1.5478806818181798, 0.5708238636363637, 0.16580113636363686, 0.4223693181818185, 0.2472897727272736, 0.24406250000000124, 0.0068579545454537875, 1.1525397727272728, 7.056835227272726, 1.0766988636363641, 1.1388238636363641, 1.216278409090909, 1.0839602272727271, 1.467198863636364, 1.3929715909090914, 0.9403465909090918, 1.4494488636363634, 1.332460227272728, 1.2961534090909095, 1.6309829545454528, 1.5462670454545437, 1.660028409090907, 1.0250624999999982, 0.025414772727273948, 1.0307102272727262, 1.4260511363636346, 0.27633522727272625, 0.31858302583025827, 0.004977859778597242, 0.4430295202952026, 0.09557490774907863, 0.30763173431734436, 0.08362804428044195, 0.02090701107011173, 7.170109225092254, 0.6520996309963099, 0.28373800738007426, 1.6974501845018468, 0.9457933579335803, 0.797453136531366, 0.6710154981549811, 0.9069660516605185, 0.05575202952029408, 1.3201284132841327, 1.21360221402214, 1.4674730627306276, 1.3649291512915127, 0.033849446494466216, 1.8039763837638374, 1.684507749077492, 6.8216590405904105, 0.0, 0.20210110701106956, 0.02090701107011007, 0.9995542435424355, 0.6839579335793355, 0.85619188191882, 0.7765461254612541, 0.6540907749077488, 0.9647092250922514, 1.7044191881918844, 0.9746649446494476, 0.9806383763837643, 0.9418110701107025, 5.893785977859783, 0.9149306273062741, 0.023893726937268416, 0.26183542435424473, 0.013938007380073933, 1.693467896678969, 0.7626081180811803, 0.659068634686346, 0.301658302583026, 1.684507749077492, 0.03882730627306345, 0.4410383763837637, 0.7775416974169754, 0.8014354243542438, 0.6789800738007383, 1.314154981549816, 1.2145977859778596, 1.4774287822878238, 0.6072988929889298, 1.6645963099631014, 0.0398228782287829, 0.3494457564575645, 1.2116110701107012, 0.9149306273062724, 1.3091771217712187, 1.2006597785977855, 0.6232280442804425, 0.018915867158672835, 0.3026538745387454, 0.44701180811808205, 0.6710154981549811, 1.113049446494466, 0.9567446494464942, 1.6835121771217727, 0.022898154981550626, 1.6984457564575661, 1.6665874538745407, 0.9756605166051671, 1.693467896678969, 0.6978959409594112, 0.9915896678966799, 0.9746649446494476, 0.9786472324723254, 0.24491070110701244, 1.6755476014760171, 0.8263247232472333, 0.9577402214022153, 0.46194538745387537, 0.2538708487084875, 0.01991143911439228, 0.00995571955719614, 0.8153734317343176, 0.7058605166051668, 0.7645992619926191, 0.03185830258302566, 0.7745549815498153, 0.6700199261992617, 0.8193557195571955, 0.6341793357933582, 1.6815210332103339, 0.0388273062730618, 1.7024280442804438, 0.9557490774907765, 0.659068634686346, 1.4863889298893003, 0.9786472324723254, 1.603866420664207, 1.5023180811808114, 0.9816339483394854, 0.3544236162361617, 0.8711254612546134, 0.9816339483394854, 0.46294095940959484, 0.01592915129151283, 0.7695771217712182, 0.6630509225092255, 0.18617195571955672, 0.03285387453874511, 0.9398199261992637, 0.5256619926199267, 0.07267675276752636, 0.027876014760147866, 0.9597313653136543, 0.01692472324723228, 0.046791881918819035, 0.6471217712177127, 0.3275431734317333, 0.6013254612546131, 0.10353948339483424, 0.0, 0.6321881918819193, 0.7626081180811803, 0.6431394833948333, 0.46493210332103374, 0.2478974169741708, 0.956744649446496, 0.8910369003690057, 0.10752177121771202, 0.0009955719557194482, 0.6431394833948333, 0.0, 7.590240590405908, 0.9676959409594116, 0.017920295202953386, 0.6282059040590399, 0.9756605166051671, 0.6321881918819193, 0.6730066420664199, 0.008960147601475035, 0.7655948339483402, 0.9348420664206647, 0.04579630996309959, 0.9836250922509243, 7.940681918819193, 0.6311926199261998, 0.4509940959409598, 0.9836250922509243, 0.9487800738007387, 0.6879402214022133, 0.6202413284132843, 0.4480073800738014, 7.374201476014764, 0.9507712177121792, 0.004977859778597242, 1.6297512915129175, 1.6805254612546145, 0.04977859778597905, 0.035840590405905114, 0.00995571955719614, 7.197985239852402, 1.5033136531365328, 0.9846206642066437, 0.02090701107011173, 0.46891439114391154, 0.01991143911439228, 0.9388243542435442, 0.9607269372693736, 0.472896678966791, 0.022898154981548968, 8.03625682656827, 0.9796428044280449, 0.16526494464944666, 0.8004398523985243, 0.6879402214022133, 0.7805284132841336, 1.679529889298895, 0.9607269372693736, 0.9726738007380087, 1.0682487084870858, 0.9557490774907749, 0.002986715867158345, 0.029867158671586767, 0.46891439114391154, 0.02688044280442676, 0.6461261992619932, 0.650108487084871, 1.5710125461254634, 0.6540907749077505, 1.3619424354243561, 1.7014324723247245, 0.9746649446494476, 0.9696870848708503, 0.4519896678966792, 0.5176974169741695, 0.6550863468634682, 0.6411483394833943, 0.32853874538745276, 0.6311926199261998, 1.6486671586715889, 0.7028738007380066, 0.9457933579335785, 1.0393771217712184, 0.9378287822878231, 0.44701180811808205, 0.6978959409594095, 0.6600642066420656, 1.2932479704797057, 1.1897084870848715, 0.7765461254612558, 0.4918125461254605, 0.4709055350553521, 0.9726738007380087, 0.6829623616236161, 0.46692324723247264, 0.32256531365313607, 0.5157062730627306, 0.426104797047972, 0.7108383763837657, 0.8691343173431745, 0.02090701107011173, 0.795461992619927, 0.904974907749078, 0.0786501845018447, 0.02389372693727007, 1.005527675276754, 0.29170258302582985, 0.5943564575645752, 0.7297542435424351, 0.310618450184501, 0.8611697416974189, 0.1174774907749065, 0.8303070110701127, 0.659068634686346, 0.963713653136532, 0.28075129151291595, 0.773559409594096, 0.6759933579335801, 0.10353948339483424, 0.47090553505535043, 0.34645904059040616, 1.3410354243542444, 1.2175845018450195, 0.4360605166051664, 0.0896014760147603, 0.42710036900369136, 0.9438022140221398, 1.5829594095940984, 0.4390472324723264, 0.030862730627306212, 0.027876014760147866, 0.3046450184501843, 0.8661476014760146, 0.6779845018450189, 0.4509940959409598, 0.8303070110701127, 0.9487800738007387, 0.42013136531365364, 0.3434723247232461, 0.2996671586715871, 0.3066361623616232, 0.638161623616236, 1.3898184501845041, 0.4549763837638393, 0.8950191881918818, 0.10851734317343147, 0.006969003690036138, 0.36637047970479675, 1.565039114391145, 0.48086125461254653, 0.00995571955719614, 0.3136051660516594, 1.3022081180811809, 1.097120295202953, 0.9328509225092259, 0.07367232472324746, 0.9218996309963119, 0.030862730627306212, 0.8332937269372711, 0.8571874538745394, 0.7715682656826587, 0.8372760147601489, 0.9497756457564581, 0.034845018450185665, 0.4549763837638393, 0.46194538745387376, 0.34845018450184506, 0.02389372693727007, 0.942806642066422, 0.0019911439114388965, 7.569333579335799, 0.4440250922509237, 0.43008708487084973, 1.6924723247232494, 0.010951291512915589, 0.46493210332103374, 0.05575202952029573, 1.5809682656826578, 4.937091717791411, 0.7204322085889562, 0.7047076687116559, 0.7502260736196318, 1.359345092024539, 1.3610003067484662, 0.7568469325153365, 1.239342024539877, 1.3518966257668708, 0.7626401840490796, 0.245385582822085, 0.304973312883435, 0.24869601226993876, 0.32069785276073526, 0.7560193251533736, 1.1756162576687115, 0.7626401840490796, 0.7378119631901839, 0.13614141104294494, 0.10386472392637994, 0.11131319018404921, 0.045932208588957496, 1.3444481595092017, 0.7353291411042946, 1.3725868098159497, 1.2683082822085883, 1.3576898773006125, 0.32731871165644144, 0.4224935582822088, 0.016965950920246282, 0.34718128834355855, 0.021931595092024875, 0.7436052147239256, 0.34718128834355855, 0.06413957055214706, 6.886934662576686, 0.34635368098159547, 0.3761475460122698, 0.8983677914110431, 0.6128432515337422, 0.5813941717791417, 0.5598763803680984, 1.194651226993864, 0.4142174846625764, 1.093683128834355, 0.6591892638036814, 0.597946319018405, 6.316713190184048, 0.01282791411042941, 0.6062223926380375, 0.6128432515337422, 0.7593297546012259, 0.005379447852760142, 0.6848450920245401, 0.5904978527607357, 0.045932208588957496, 0.1750389570552147, 0.7361567484662578, 5.785389263803681, 0.0004138036809815494, 1.3461033742331276, 1.3758972392638034, 0.35131932515337405, 1.3444481595092017, 0.019448773006135577, 0.5913254601226988, 0.6831898773006139, 0.6219469325153377, 0.3173874233128843, 0.6575340490797551, 0.6004291411042944, 1.1060972392638042, 0.41173466257668717, 1.2037549079754595, 0.13696901840490802, 0.7336739263803671, 0.6773966257668708, 0.022759202453987975, 0.3289739263803676, 0.6633273006134968, 1.3750696319018403, 0.036000920245398936, 0.5962911042944775, 1.1681677914110422, 1.3419653374233123, 0.33725, 1.2095481595092012, 1.3510690184049077, 0.34304325153374166, 1.321275153374232, 0.7692610429447845, 0.3463536809815941, 0.3331119631901831, 0.35794018404907885, 0.040138957055214426, 0.3430432515337431, 0.32649110429447836, 0.06331196319018395, 6.339886196319017, 0.7601573619631904, 0.6509131901840489, 0.3902168711656438, 6.641135276073618, 0.037656134969325135, 0.323180674846626, 0.7551917177914105, 0.3289739263803676, 1.173133435582822, 0.7311911042944778, 0.0442769938650313, 4.9379193251533735, 0.7593297546012259, 5.469243251533741, 0.7527088957055211, 6.3200236196319, 0.039311349693251334, 1.2492733128834355, 1.2741015337423311, 4.963575153374233, 1.3543794478527602, 1.3552070552147233, 0.7138113496932513, 1.3427929447852753, 0.7618125766871167, 1.3576898773006125, 0.4092518404907979, 0.3397328220858893, 6.917556134969324, 0.2867659509202455, 0.29255920245398853, 1.1135457055214721, 0.8470561349693254, 0.7940892638036816, 1.038233435582822, 0.32649110429447836, 0.02689723926380347, 0.6898107361963187, 0.7146389570552144, 1.1847199386503056, 0.2784898773006131, 0.7808475460122692, 1.1789266871165638, 2.176193558282208, 0.5772561349693248, 0.323180674846626, 0.20566042944785348, 0.6964315950920235, 0.7585021472392628, 0.03186288343558344, 0.6575340490797537, 0.6211193251533746, 0.6211193251533746, 0.22800582822085855, 0.2983524539877302, 0.7253978527607361, 0.10634754601226923, 0.7270530674846623, 0.7609849693251535, 0.16096963190184066, 0.06993282208589012, 0.026069631901840373, 6.819070858895704, 6.675894785276071, 0.036828527607362035, 0.5756009202453987, 0.30993895705521496, 0.8925745398773013, 0.5962911042944775, 0.0062070552147246195, 0.34469846625766787, 0.8263659509202452, 0.05255306748466229, 0.26359294478527595, 0.32235306748466286, 0.31904263803681043, 0.32649110429447836, 0.5673248466257677, 0.5863598159509203, 1.2674806748466252, 1.2012720858895702, 1.0953383435582826, 0.3380776073619631, 0.8098138036809819, 0.6716033742331291, 1.0523027607361959, 0.9107819018404909, 0.852021779141104, 0.8611254601226995, 0.8454009202453993, 0.3124217791411043, 0.8329868098159514, 1.271618711656442, 0.3438708588957048, 0.027724846625766568, 0.5971187116564419, 0.6773966257668708, 0.5954634969325159, 0.400975766