Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
8711655, 1.3560346625766864, 1.3742420245398772, 0.32731871165644144, 1.0647168711656438, 0.6649825153374229, 0.5954634969325159, 1.0605788343558284, 0.6906383435582817, 0.6285677914110425, 1.367621165644171, 0.109657975460123, 0.19324631901840425, 0.5880150306748465, 0.7187769938650299, 0.7585021472392628, 0.7543641104294473, 0.41918312883435643, 0.6989144171779141, 0.4208383435582826, 2.330128527607361, 0.6194641104294484, 0.41173466257668717, 0.34552607361963233, 0.7502260736196318, 1.3361720858895705, 1.366793558282208, 0.8280211656441713, 0.6053947852760729, 1.1921684049079748, 1.3328616564417166, 0.7808475460122692, 0.8569874233128839, 0.3033180981595088, 0.5904978527607357, 0.5946358895705526, 1.2426524539877295, 0.6293953987730055, 0.6997420245398772, 0.8371248466257668, 0.0004138036809815494, 0.670775766871166, 0.597946319018405, 0.05586349693251606, 1.3361720858895705, 1.3510690184049077, 0.7411223926380364, 0.7278806748466253, 0.6293953987730055, 1.3510690184049077, 0.7510536809815949, 1.3303083927157546, 0.5612822644497212, 0.5452608867775122, 1.3623511480601727, 0.5206947743467943, 1.2170906571654776, 0.5879845605700701, 0.34873198733174854, 1.2192268408551052, 0.550601346001583, 0.44272406967537503, 1.2544738717339647, 2.935650435471099, 0.6082783056215344, 0.34445961995249325, 0.011214964370545075, 0.5249671417260479, 1.3313764845605685, 1.3570106888361035, 1.1156219319081544, 1.350602137767219, 0.5570098970704659, 0.4747668250197949, 0.5847802850356287, 0.6937256532066505, 0.44806452889944587, 0.6082783056215363, 0.4854477434679331, 8.61255859065716, 0.5762355502771164, 0.2077438638163105, 0.589052652414884, 0.5655546318289782, 0.4715625494853517, 1.2811761678543154, 1.1829117181314337, 1.057944972288203, 1.2950613618368951, 1.2032054631828981, 0.05714291369754453, 0.7834453681710217, 0.5303076009501188, 1.3516702296120329, 0.5730312747426749, 1.3431254948535223, 0.016555423594615936, 1.1604817893903399, 1.3687596991290574, 0.7813091844813942, 1.1412561361836895, 1.35594259699129, 2.817092240696753, 1.2170906571654794, 9.520436658749006, 0.32843824228028423, 1.2437929532858267, 9.321771575613614, 1.4403218527315902, 0.43738361045130597, 1.353806413301662, 0.2077438638163105, 1.192524544734758, 1.1626179730799675, 0.011214964370546854, 0.5698269992082335, 0.8186923990498813, 0.23871852731591475, 0.5580779889152797, 1.0429916864608078, 1.221363024544733, 0.39786421219318946, 0.001602137767220725, 0.5388523357086293, 1.1903883610451305, 0.49292438638163155, 1.1722307996832937, 1.3452616785431497, 0.015487331749802121, 0.5570098970704659, 0.4395197941409337, 8.6616908155186, 0.4608816310372135, 9.530049485352329, 0.5602141726049074, 0.5623503562945368, 0.005874505146475991, 1.1465965954077586, 1.3313764845605685, 0.5740993665874888, 1.3698277909738712, 1.1423242280285033, 1.1786393507521766, 0.001602137767220725, 0.5559418052256521, 0.4587454473475841, 0.5303076009501188, 0.0005340459224069084, 8.12337252573238, 1.3377850356294532, 0.045393903404592546, 7.38211678543151, 0.5612822644497212, 0.47263064133016724, 0.506809580364213, 0.4523368962787012, 0.5986654790182101, 0.12656888361045152, 0.02510015835312825, 0.5922569279493272, 0.5730312747426749, 0.5559418052256521, 0.0347129849564526, 0.3743661916072837, 1.353806413301662, 9.03552296120348, 0.5602141726049074, 6.425106492478222, 1.2491334125098974, 1.35594259699129, 6.828845209817892, 0.01975969912905739, 0.009078780680917442, 0.033644893111638784, 1.0194936658749, 0.011214964370545075, 1.2010692794932702, 0.858211797307996, 0.8048072050672997, 0.8058752969121137, 0.19385866983372907, 1.1498008709422, 1.7447280285035616, 0.5377842438638154, 0.3359148851939827, 0.8325775930324626, 1.1850479018210596, 0.5345799683293739, 1.3409893111638946, 0.5057414885193974, 0.012283056215358893, 0.009078780680917442, 0.21949287410926424, 0.04646199524940636, 1.8590138558986526, 1.760749406175771, 0.5271033254156755, 0.21842478226445045, 1.3121508313539179, 0.4363155186064922, 1.7821112430720507, 1.3794406175771972, 1.0611492478226443, 1.333512668250196, 0.9404548693586687, 1.220294932699919, 1.112417656373713, 0.6680914489311172, 0.5794398258115596, 0.5762355502771164, 1.1102814726840833, 7.600007521773549, 0.4715625494853517, 1.3057422802850351, 0.45981353919239787, 0.5687589073634197, 0.5730312747426749, 0.5751674584323025, 0.006942596991289809, 9.051544338875686, 1.3719639746634988, 0.23658234362628708, 0.798398653998417, 0.5698269992082353, 0.4833115597783055, 0.5794398258115596, 0.6809085510688829, 0.5740993665874905, 0.45660926365795823, 0.9660890736342039, 2.9185609659540765, 1.2320439429928747, 1.7554089469517018, 8.87530918448139, 8.98745882818685, 0.8411223277909732, 9.579181710213772, 0.539920427553443, 0.04646199524940636, 1.3666235154394297, 1.3004018210609642, 7.059553048297701, 0.9607486144101349, 0.20560768012668287, 1.1519370546318295, 0.8913226444972279, 0.4352474267616783, 1.5481991290577983, 1.2427248614410127, 1.926303642121932, 1.769294140934283, 2.019227632620743, 1.769294140934283, 0.012283056215358893, 0.05287054631828926, 0.6542062549485357, 1.8707628661916065, 1.4595475059382426, 0.8133519398258121, 0.7887858273950908, 0.42563460015835225, 1.3238998416468717, 0.002670229612034542, 0.4502007125890736, 0.5762355502771164, 0.003738321456848359, 1.3174912905779872, 0.5933250197941411, 4.052874505146474, 0.4448602533650045, 0.4267026920031678, 1.5877185273159147, 0.5740993665874888, 0.5762355502771181, 0.08811757719715056, 1.0002680126682497, 0.868892715756136, 0.030440617577197338, 8.552745447347581, 1.2010692794932702, 1.2245673000791761, 1.1081452889944559, 1.0878515439429914, 1.338853127474267, 0.5698269992082335, 1.2032054631828961, 1.338853127474267, 1.111349564528899, 0.0005340459224069084, 1.3431254948535223, 0.4277707838479817, 0.550601346001583, 0.4715625494853517, 1.3249679334916855, 0.5441927949326983, 1.2459291369754542, 0.5538056215360245, 0.4448602533650027, 0.5388523357086293, 0.5527375296912106, 0.10947941409342866, 1.1220304829770371, 6.806415281076798, 0.49612866191607125, 0.41388558986540025, 1.279039984164686, 1.1626179730799675, 0.4010684877276327, 1.1359156769596186, 0.647797703879651, 0.5612822644497212, 1.117758115597782, 0.5538056215360262, 0.45554117181314263, 0.5516694378463969, 1.3196274742676146, 0.5591460807600935, 0.5174904988123511, 1.2267034837688036, 1.3292403008709408, 1.3484659540775914, 1.1953245948522402, 0.5446153479504284, 0.4931758817921839, 0.1511034318398478, 0.044366539561486486, 1.530967111534794, 0.6037707340324111, 1.3213512869399415, 1.5926944709246889, 0.6436363203050515, 0.7053636796949484, 0.5176096282173502, 0.6423503336510956, 0.7207955195424205, 0.6937897998093422, 1.601696377502383, 0.670642040038132, 1.5811205910390846, 0.6835019065776919, 0.678357959961868, 10.360551477597701, 0.691217826501428, 0.5291835081029542, 0.07008627264060874, 0.6745, 0.07780219256434692, 0.5214675881792181, 1.5618307912297404, 1.447377979027643, 0.007072926596760174, 1.605554337464251, 1.611984270734031, 0.5356134413727364, 1.0397202097235443, 0.41858865586272703, 0.043080552907530476, 1.4718117254528094, 0.012216873212584196, 1.610698284080075, 0.7760929456625352, 0.5716210676835067, 0.47002812202097155, 0.6513522402287897, 0.0032149666348900144, 0.7156515729265964, 1.4332321258341247, 0.5278975214489982, 2.2382597712106747, 0.03665061963775045, 0.02636272640610026, 0.36457721639656837, 0.5381854146806484, 0.6449223069590075, 1.5669747378455665, 0.05979837940896069, 0.08037416587225893, 0.025076739752146398, 0.02636272640610026, 0.007072926596760174, 0.5883388941849369, 1.0127144899904659, 0.6294904671115354, 0.682215919923736, 0.6642121067683499, 0.6719280266920881, 0.016074833174452213, 1.4113703527168704, 1.6132702573879871, 1.4795276453765474, 0.043080552907530476, 8.942108198284071, 2.3694304099142016, 2.191964251668252, 1.9617726406101033, 1.8421758817921794, 0.6745, 0.0032149666348900144, 1.4589518589132493, 0.6487802669208778, 1.0088565300285979, 0.417302669208771, 0.021218779790276237, 1.3766487130600562, 0.0263627264061024, 1.599124404194471, 0.5780510009532867, 1.035862249761676, 0.007072926596760174, 11.133429456625345, 0.5870529075309809, 0.6204885605338413, 0.6590681601525258, 0.6474942802669196, 1.5798346043851288, 1.5618307912297424, 0.7233674928503324, 0.6076286939942791, 0.6513522402287897, 1.5875505243088648, 0.6397783603431836, 1.4692397521448972, 1.5914084842707328, 0.6282044804575795, 0.6899318398474742, 3.1757440419447054, 0.007072926596758031, 0.010930886558626049, 0.6719280266920881, 0.5394714013346044, 8.233529551954234, 0.5921968541468049, 0.5510452812202106, 0.5291835081029542, 1.601696377502383, 1.606840324118207, 0.6114866539561492, 8.193663965681596, 0.6642121067683499, 1.5734046711153467, 0.6474942802669196, 1.1683188751191598, 1.0551520495710185, 1.5798346043851288, 1.437090085795995, 1.3882225929456626, 0.5806229742612009, 0.17553717826501405, 0.04693851286939849, 0.677071973307912, 0.3234256434699697, 0.11766777883698738, 0.6796439466158241, 0.4031568160152528, 0.677071973307912, 0.00835891325071618, 0.7182235462345085, 0.01993279313632023, 0.14338751191610963, 0.03536463298379444, 1.5952664442326008, 1.2750557673975211, 0.4044428026692088, 0.5703350810295507, 0.02893469971401441, 0.6642121067683499, 0.4070147759771208, 0.032792659675882435, 0.08809008579599496, 1.3895085795996185, 1.3380691134413718, 0.6616401334604378, 0.6436363203050515, 0.35043136320305013, 0.5767650142993307, 0.01736081982840822, 0.5754790276453746, 0.02379075309818825, 0.14724547187797765, 0.00450095328884602, 1.609412297426119, 0.6359204003813155, 1.122023355576737, 1.433232125834127, 0.5947688274547169, 1.5901224976167767, 1.4653817921830292, 0.9921387035271676, 0.44688036224976124, 1.5849785510009526, 0.013502859866540203, 0.517609628217348, 1.2133284080076243, 1.4653817921830314, 1.1567449952335558, 0.4597402287893234, 0.5729070543374648, 1.5836925643469968, 1.440948045757863, 0.6654980934223058, 0.5639051477597706, 1.611984270734031, 1.4358040991420389, 1.4872435653002836, 1.521965204957102, 0.6667840800762639, 0.6384923736892275, 0.027648713060058405, 0.52018160152526, 1.4653817921830292, 0.5664771210676826, 0.6719280266920881, 2.3205629170638673, 2.1520986653956116, 0.9779928503336494, 2.164958531935173, 2.1791043851286918, 0.5111796949475701, 0.014788846520496208, 0.6423503336510956, 0.6294904671115354, 0.0032149666348900144, 1.1451711153479496, 0.02379075309818825, 9.874448522402279, 1.02814632983794, 0.68092993326978, 1.3457850333651078, 0.6745, 0.7040776930409903, 0.2719861773117252, 0.9741348903717816, 1.4178002859866528, 1.3946525262154403, 2.252405624404193, 1.4563798856053372, 0.9882807435652996, 2.0942292659675843, 2.1173770257387967, 2.140524785510007, 1.3303531935176358, 2.811809818875115, 2.699928979980932, 1.8267440419447076, 0.5459013346043844, 2.4851692087702553, 2.2652654909437526, 0.6976477597712102, 0.5767650142993307, 1.4718117254528094, 1.5656887511916104, 1.3239232602478537, 1.1477430886558615, 1.5952664442326008, 0.5613331744518586, 1.5451129647283122, 0.25012440419447096, 0.5600471877979026, 1.461523832221161, 0.5819089609151569, 1.5785486177311705, 0.6320624404194454, 0.673214013346044, 1.4923875119161076, 1.3264952335557656, 0.2719861773117252, 0.5613331744518586, 0.6320624404194476, 0.20382888465204832, 0.06880028598665273, 1.5965524308865566, 0.17939513822688208, 0.05851239275500469, 0.6436363203050515, 1.4216582459485207, 0.255268350810295, 0.682215919923736, 0.5703350810295507, 1.1361692087702553, 1.4962454718779776, 0.7002197330791222, 0.009644899904670044, 1.599124404194471, 0.7375133460438507, 0.6179165872259293, 0.5677631077216386, 0.5806229742612009, 1.3020614871305993, 0.7786649189704472, 0.6037707340324111, 0.6140586272640591, 0.6590681601525258, 1.1696048617731158, 1.5682607244995226, 0.7452292659675867, 0.6050567206863671, 1.359930886558626, 1.597838417540513, 1.599124404194471, 0.5716210676835088, 1.4640958055290754, 5.617307599517488, 1.3546954161640525, 0.6745, 1.1683739445114592, 0.762372135102533, 1.3498136308805788, 1.1944101326899874, 0.6679909529553673, 0.7485404101326899, 0.27500723763570506, 0.3482340168878161, 1.3481863691194211, 0.7680675512665854, 0.26361640530759883, 0.0439360675512658, 0.021968033775633576, 1.3237774427020508, 1.3677135102533164, 0.7355223160434258, 0.34253860072376363, 1.357949939686368, 0.322197828709288, 0.1358763570566947, 0.022781664656212494, 0.6745, 0.586627864897467, 0.5980186972255733, 1.2953003618817844, 1.390495174909529, 0.08705850422195402, 0.7778311218335338, 0.0016272617611578417, 1.1879010856453545, 0.2815162846803378, 0.7355223160434258, 0.6688045838359462, 0.5931369119420984, 0.7656266586248486, 0.5931369119420984, 0.16435343787695966, 0.5394372738238842, 0.5581507840772008, 0.28965259348612843, 0.5565235223160429, 0.5345554885404107, 1.3522545235223156, 0.6745, 0.1619125452352229, 0.26280277442701994, 1.3652726176115797, 0.7485404101326899, 7.238060313630878, 0.8225808202653798, 6.648177925211095, 0.2815162846803378, 0.7070452352231609, 0.5402509047044631, 1.2977412545235212, 1.3685271411338955, 0.3482340168878161, 0.30592521109770815, 0.2945343787696019, 0.5492008443908326, 0.005695416164052447, 0.8095627261761158, 0.3360295536791309, 1.070738238841978, 1.3254047044632085, 1.0918926417370325, 1.203360072376357, 0.7583039806996384, 0.17818516284680402, 5.4529541616405295, 0.8730259348612783, 0.3205705669481301, 0.8787213510253309, 0.1684215922798556, 7.382072979493363, 5.88661942098914, 0.008136308805790565, 0.7908492159227979, 0.29372074788902297, 0.28721170084439024, 0.008949939686369486, 0.5768642943305187, 1.0463293124246076, 1.3823588661037383, 0.27826176115802215, 0.8128172496984315, 0.7542358262967424, 1.0748063932448724, 1.3522545235223156, 1.349, 0.7526085645355846, 5.419595295536788, 0.7664402895054275, 0.7631857659831118, 1.3498136308805788, 0.3205705669481301, 0.3726429433051865, 1.2529915560916765, 0.7810856453558495, 1.3530681544028946, 0.3344022919179731, 0.018713510253316534, 0.7639993968636907, 0.31812967430639333, 0.08380398069963833, 0.0024408926417367627, 0.16760796139927667, 0.6020868516284679, 0.3148751507840777, 4.969657418576597, 0.3238250904704458, 0.0, 6.377238841978285, 0.32138419782870903, 6.93294873341375, 0.1985259348612784, 0.06997225572979533, 0.6582273823884203, 0.5809324487334132, 0.5353691194209896, 0.3262659831121839, 0.2994161640530754, 0.440174306393245, 0.3506749095295542, 0.7216905910735828, 0.5313009650180937, 1.1049107358262966, 1.027615802171291, 1.084569963811821, 0.8852303980699636, 1.1350150784077193, 1.054465621230398, 0.7851537997587454, 0.5426917973461999, 1.0984016887816639, 1.0121568154402887, 0.7989855247285884, 1.0015796139927615, 0.3335886610373942, 0.46539686369119426, 1.115487937273824, 1.0194794933655003, 0.5410645355850421, 1.0748063932448724, 0.7566767189384791, 1.2595006031363079, 1.376663449939686, 0.34497949336550043, 1.3677135102533164, 0.5858142340168881, 0.7721357056694813, 0.6679909529553673, 1.258686972255729, 0.7566767189384791, 2.032449939686368, 6.171390229191795, 0.5711688781664648, 0.5898823884197827, 6.769408926417368, 1.0178522316043426, 0.28639806996381134, 0.7705084439083234, 1.0861972255729788, 0.7802720144752706, 0.6956544028950533, 0.7428449939686361, 5.627884800965017, 0.7257587454764775, 0.3246387213510247, 0.3620657418576591, 0.35555669481302776, 0.30104342581423327, 0.021968033775633576, 7.215278648974665, 0.28721170084439024, 0.5784915560916766, 1.0658564535585042, 0.5654734620024123, 1.2643823884197827, 0.6631091676718937, 0.7721357056694813, 0.2538528347406518, 0.011390832328106247, 0.022781664656212494, 0.30836610373944495, 0.307552472858866, 0.2912798552472862, 0.2831435464414957, 0.0008136308805789208, 0.7298268998793721, 0.5939505428226772, 0.5451326899879366, 1.3742225572979492, 1.3677135102533164, 0.6045277442702047, 0.5809324487334132, 0.15052171290711663, 0.29046622436670727, 0.7664402895054275, 0.27337997587454727, 0.614291314837153, 0.7192496984318447, 7.720543425814232, 0.7696948130277446, 0.7639993968636907, 1.37259529553679, 0.8876712907117004, 0.6313775633293117, 1.1122334137515069, 1.0194794933655003, 0.7680675512665868, 0.7794583835946916, 0.34497949336550043, 1.3872406513872135, 0.7802720144752706, 0.30267068757539245, 0.7314541616405312, 0.6305639324487329, 0.0016272617611578417, 0.7379632086851626, 1.300995778045838, 1.2538051869722555, 0.6053413751507836, 0.3579975874547645, 1.1040971049457176, 0.7786447527141127, 0.1407581423401696, 0.04637696019300391, 0.3042979493365503, 1.2489234016887807, 0.12936731001206334, 0.04393606755126715, 1.3823588661037383, 0.31324788902291845, 0.3547430639324488, 0.2652436670687567, 1.1903419782870928, 0.7859674306393243, 1.357136308805789, 0.6167322074788899, 0.7412177322074782, 6.933762364294329, 0.7810856453558495, 0.016272617611579776, 0.022781664656212494, 0.02847708082026494, 0.2766344993968643, 0.5711688781664648, 6.208817249698429, 0.5809324487334132, 0.007322677925211644, 0.5540826296743062, 0.5223510253317255, 0.104958383594693, 0.021154402895054655, 0.7648130277442697, 1.3734089264173703, 0.06915862484921641, 1.244041616405307, 1.3245910735826296, 1.4337278325123142, 0.647088054187191, 0.7475985221674865, 0.7210172413793093, 0.797438423645319, 0.8140517241379308, 0.8389716748768471, 1.244336206896551, 0.030734605911329413, 0.39290455665024565, 0.39207389162561523, 0.6321360837438416, 1.4021625615763544, 0.034887931034483045, 0.8447863300492603, 1.4337278325123142, 0.01329064039408858, 0.8231890394088658, 0.06229987684729066, 0.23923152709359582, 0.36549261083743806, 0.25833682266009894, 0.40121120689655154, 0.36632327586206853, 0.6321360837438416, 0.5565455665024622, 0.5349482758620692, 0.5274722906403938, 0.8439556650246297, 0.3114993842364533, 0.39456588669950654, 7.02742610837438, 0.0, 0.3837672413793107, 0.24255418719211766, 0.5457469211822664, 0.9710474137931024, 0.7525825123152706, 0.8281730295566497, 0.5166736453201966, 0.05233189655172388, 0.01993596059113218, 0.7633811576354678, 0.9959673645320187, 0.6163534482758617, 0.5532229064039405, 0.6504107142857142, 0.5349482758620692, 0.3821059113300498, 0.2766114532019702, 1.3955172413793093, 0.39290455665024565, 1.0615899014778325, 0.054823891625615226, 0.04734790640394118, 0.6745000000000001, 0.35718596059113356, 0.28242610837438475, 0.7525825123152706, 1.0441459359605905, 0.9693860837438415, 7.294069581280784, 0.9951366995073881, 0.7517518472906402, 0.24172352216748721, 0.23341687192118132, 0.2716274630541875, 1.3506613300492594, 0.8314956896551715, 0.8024224137931031, 0.27495012315270934, 0.5391016009852214, 0.3845979064039412, 0.06146921182266021, 1.2609495073891612, 5.823792487684725, 0.4111791871921183, 0.25667549261083805, 1.1803749999999993, 0.9652327586206892, 1.4137918719211806, 1.0375006157635467, 0.8090677339901468, 0.38293657635467887, 0.33974199507389136, 0.8281730295566497, 0.040702586206896194, 0.054823891625615226, 1.0599285714285716, 0.7833171182265999, 0.02907327586206851, 0.5258109605911329, 0.8771822660098519, 0.8098983990147786, 0.46101908866995084, 1.3473386699507377, 0.33558866995073905, 0.5449162561576346, 0.40619519704433427, 0.8173743842364526, 0.3497099753694581, 0.5249802955665024, 1.0657432266009847, 0.8447863300492603, 0.7924544334975363, 0.009137315270936332, 0.3854285714285716, 0.2575061576354685, 0.05150123152709342, 1.0109193349753696, 1.4320665024630534, 0.022427955665024913, 0.25667549261083805, 7.274133620689651, 1.4652931034482755, 1.4420344827586202, 0.6371200738916256, 0.39290455665024565, 0.01827463054187128, 0.3297740147783246, 1.1812056650246299, 0.23590886699507405, 0.010798645320197232, 1.4337278325123142, 0.3862592364532021, 0.29073275862068926, 7.4460812807881736, 0.45105110837438406, 1.2526428571428567, 0.8082370689655162, 0.6196761083743835, 0.5291336206896546, 0.6944359605911322, 0.8273423645320194, 0.42280849753694605, 1.4204371921182255, 0.6603786945812795, 0.05648522167487613, 0.2982087438423647, 0.37546059113300484, 0.5490695812807882, 0.39954987684729065, 0.4103485221674879, 1.1720683497536935, 0.8298343596059107, 0.39622721674876743, 1.3390320197044319, 1.4412038177339894, 0.38875123152709345, 0.05233189655172388, 1.3240800492610822, 0.006645320197043598, 0.5540535714285709, 0.7990997536945813, 0.04983990147783253, 1.4353891625615751, 0.054823891625615226, 5.368588054187188, 0.024089285714285813, 1.2800548029556644, 0.7260012315270935, 0.4120098522167488, 0.36466194581280764, 0.272458128078818, 1.2800548029556644, 0.40951785714285605, 0.14038238916256124, 0.03322660098522214, 0.36881527093595984, 0.2940554187192125, 0.2575061576354685, 0.8314956896551715, 0.7667038177339895, 0.5116896551724138, 0.7617198275862069, 0.48510837438423665, 1.2019722906403938, 1.4495104679802941, 0.3297740147783246, 0.2541834975369453, 0.2766114532019702, 0.39788854679802976, 0.24753817733990172, 1.4204371921182255, 0.8381410098522165, 0.8057450738916249, 0.09137315270935917, 0.819866379310344, 0.8406330049261079, 0.8190357142857135, 0.2707967980295571, 0.5291336206896546, 0.8024224137931031, 0.8306650246305411, 1.321588054187191, 0.15948768472906436, 1.3539839901477826, 5.9674975369458085, 0.26830480295566433, 0.753413177339901, 0.8298343596059107, 0.5249802955665024, 6.8546477832512265, 0.5457469211822664, 0.7525825123152706, 1.0358392857142857, 0.9652327586206892, 0.7309852216748761, 0.8256810344827585, 0.38293657635467887, 0.8464476600985211, 5.004756773399012, 0.27328879310344845, 0.4975683497536948, 0.06229987684729066, 0.00996798029556678, 0.8813355911330042, 0.7658731527093592, 5.7232820197044285, 0.39622721674876743, 0.38708990147783257, 0.5216576354679806, 0.2691354679802962, 0.5307949507389156, 1.1014618226600983, 1.0017820197044331, 1.0898325123152706, 1.0092580049261073, 0.5307949507389156, 1.082356527093595, 1.005104679802955, 1.0815258620689647, 0.9801847290640388, 1.1155831280788173, 0.9876607142857142, 0.8256810344827585, 0.8373103448275862, 0.8489396551724139, 6.940206280788174, 1.3747506157635467, 0.4344378078817737, 0.8514316502463052, 0.3787832512315266, 0.5341176108374388, 0.42530049261083736, 1.2858694581280776, 0.7517518472906402, 0.8946262315270928, 0.38958189655172387, 0.9635714285714283, 1.391363916256157, 0.33891133004926094, 0.24421551724137994, 0.8364796798029557, 0.7650424876847287, 0.2541834975369453, 0.7625504926108374, 1.334048029556649, 0.39290455665024565, 1.174560344827586, 0.12293842364532041, 0.07226785714285744, 0.11629310344827544, 0.19022229064039378, 0.33060467980295505, 0.33974199507389136, 1.3739199507389148, 0.8015917487684726, 0.26830480295566433, 1.068235221674876, 0.9893220443349751, 1.4711077586206884, 1.377242610837438, 1.4237598522167474, 0.29903940886699515, 0.38044458128078756, 0.8447863300492603, 0.8564156403940879, 0.21597290640394048, 0.9236995073891626, 2.0234999999999985, 0.8373103448275862, 1.4179451970443342, 0.39705788177339935, 0.8281730295566497, 0.3472179802955668, 0.27328879310344845, 0.8398023399014775, 1.0391619458128076, 0.2782727832512311, 0.8190357142857135, 0.387920566502463, 1.3257413793103434, 0.7176945812807876, 1.386379926108373, 0.7891317733990145, 0.36632327586206853, 0.8323263546798021, 0.3970578817733979, 1.4495104679802941, 1.4412038177339894, 1.3872105911330035, 1.36478263546798, 0.3926048445408524, 0.6930328994938527, 0.6871804049168468, 0.11070968908170567, 0.5759830079537224, 0.5945159074475775, 0.26482537960954305, 1.4128897324656537, 0.28140744757773123, 0.28335827910339983, 0.2579974692697045, 0.34871113521330516, 0.212152928416487, 0.21800542299349124, 0.5125809833694857, 0.6032946493130864, 0.16533297180043358, 0.5847617498192328, 0.08534887924801034, 0.691082067968184, 0.9924855386840203, 1.3650943600867678, 0.04243058568329578, 0.13411966738973238, 1.320225234996386, 1.381676428