Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0549543, 0.18776753434562435, 0.7027870571221975, 0.974928054953001, 0.16435755603759927, 0.45112979031091927, 0.6793770788141708, 0.5984175704989164, 0.29896493130875046, 1.4089880694143164, 1.307544830079537, 0.23166124367317487, 0.4491789587852506, 0.5925650759219105, 1.3133973246565427, 0.09802928416485801, 1.20902783803326, 0.20532501807664522, 7.258556399132325, 0.5847617498192345, 3.4924761388286356, 0.9164031091829375, 0.05901265365148069, 0.873484815618223, 0.4501543745480849, 1.1261174981923372, 0.17021005061460515, 0.08632429501084464, 6.015876717281277, 0.21410375994215564, 1.6528420101229238, 0.8803127259580632, 0.5057530730296456, 0.2550712219812016, 0.4881955892986262, 0.5428188720173541, 0.3399323933477964, 0.4950234996384664, 0.4306460592913971, 1.0236988430947231, 0.9251818510484464, 0.7027870571221975, 8.272988792480122, 2.383428416485902, 1.290962762111352, 0.18776753434562435, 0.7057133044107003, 0.3399323933477964, 0.6686475054229933, 0.1828904555314528, 0.0824226319595074, 3.212531814895158, 3.129621475054233, 1.0080921908893725, 0.9105506146059301, 0.9856576283441801, 0.9076243673174271, 0.7105903832248736, 1.6479649313087505, 0.9007964569775869, 0.3477357194504709, 0.2599483007953731, 1.3699714389009394, 0.23848915401301668, 0.18581670281995735, 0.9183539407086062, 1.194396601590747, 0.8890914678235736, 0.20825126536514815, 1.432398047722345, 1.2743806941431686, 1.1934211858279111, 1.4294718004338403, 1.4265455531453375, 1.5465216919739708, 1.447029284164861, 0.26775162689804927, 0.6725491684743322, 0.1136359363702086, 0.21312834417932133, 0.24336623282718822, 2.0420328994938557, 1.0939287780188016, 0.21800542299349124, 0.5564746926970361, 0.7447299349240777, 0.8851898047722363, 0.6432866955892996, 1.227560737527117, 1.08710086767896, 0.09315220535068645, 0.06974222704265974, 0.08827512653651327, 0.5077039045553141, 0.2892107736804057, 1.379725596529284, 0.08729971077367896, 0.1799642082429499, 0.19849710773680343, 1.3972830802603031, 0.9212801879971092, 0.2199562545191615, 0.7115657989877078, 0.6949837310195229, 1.3972830802603031, 0.2072758496023122, 0.16338214027476497, 0.5740321764280537, 0.6276800433839473, 0.5564746926970361, 0.5984175704989164, 0.641335864063631, 0.32627657266811444, 0.24531706435285683, 0.0814472161966731, 0.16923463485177084, 0.934936008676791, 8.311030007230665, 0.5740321764280554, 1.189519522776574, 8.300300433839485, 1.1251420824295029, 1.3982584960231377, 0.18679211858279005, 0.6901066522053498, 1.3953322487346345, 0.0034139551699217128, 0.5740321764280537, 0.6764508315256678, 0.7154674620390451, 0.10583261026753411, 3.3032454808387595, 0.2960386840202475, 1.3738731019522783, 0.33895697758496207, 0.25409580621836725, 7.150285249457706, 0.3526127982646425, 0.25897288503253885, 1.0246742588575575, 0.9427393347794655, 8.16666847433117, 1.393381417208966, 1.3485122921185828, 1.3924060014461317, 0.5915896601590747, 0.718393709327548, 0.7018116413593631, 1.1846424439624008, 1.066617136659436, 0.2189808387563256, 1.4060618221258137, 0.7076641359363689, 0.7164428778018794, 0.7057133044107003, 0.3135961677512667, 0.21605459146782424, 0.7086395516992033, 0.7008362255965289, 0.20630043383947788, 0.20532501807664358, 0.7047378886478661, 0.6881558206796811, 6.948374186550982, 0.022922270426609558, 0.23166124367317487, 0.24043998553868529, 0.2219070860448285, 0.8676323210412156, 0.9632230657989894, 1.1817161966738994, 0.6501146059291397, 0.6071963123644268, 1.1856178597252367, 0.8822635574837318, 1.186593275488071, 0.7144920462762124, 0.8929931308749108, 0.19362002892263186, 0.5662288503253793, 0.6520654374548084, 0.5408680404916856, 0.8744602313810572, 1.6684486623282742, 1.4918984092552445, 1.5728579175705004, 1.4684884309472177, 1.9698521330441088, 1.879138467100508, 1.2012245119305873, 0.643286695589298, 0.6803524945770066, 0.003413955169920089, 0.9993134490238621, 1.5494479392624751, 1.463611352133046, 0.01414352856109751, 0.1975216919739691, 0.2072758496023155, 0.8900668835864078, 0.5720813449023868, 0.20239877078814067, 1.4011847433116404, 0.2072758496023122, 0.8490994215473621, 0.7037624728850317, 0.7300986984815614, 0.6862049891540126, 0.5320892986261752, 0.6325571221981189, 0.6569425162689799, 1.4265455531453357, 0.6988853940708601, 0.16143130874909473, 1.3748485177151124, 0.6471883586406352, 1.4060618221258137, 0.7242462039045556, 0.25019414316703004, 0.6988853940708601, 0.24531706435285683, 0.4277198120028941, 0.26677621113521494, 0.5798846710050612, 0.1663083875632679, 0.17118546637743948, 0.19362002892263347, 0.6608441793203171, 0.2492187274041941, 0.6920574837310184, 6.628437816341291, 1.3719222704266079, 0.6403604483007951, 0.6949837310195229, 0.5603763557483717, 0.897850263852242, 0.7065343007915561, 0.9165369393139843, 0.8675956464379943, 1.3472203166226913, 0.9378931398416879, 0.8845026385224266, 0.9022994722955147, 0.2233502638522434, 0.4022084432717681, 0.8960705804749334, 0.04449208443271724, 1.4967137203166228, 1.550104221635884, 0.01512730870712383, 0.07563654353562063, 0.46983641160949896, 0.06317875989445809, 0.4271240105540887, 0.3915303430079155, 0.8916213720316621, 0.45915831134564633, 0.07029749340369362, 0.3879709762532985, 0.6727203166226915, 0.5597104221635891, 1.5180699208443262, 0.11478957783641235, 0.0008898416886542557, 3.7675897097625337, 3.6510204485488145, 0.4093271767810036, 0.3025461741424811, 0.14415435356200573, 0.0649584432717666, 0.44937005277044956, 0.6860679419525068, 0.5721682058047503, 0.25182519788918256, 1.534087071240106, 0.24559630606860275, 0.7643740105540887, 0.8836127968337723, 0.5508120052770451, 0.2714017150395791, 0.8764940633245383, 7.473780343007917, 0.574837730870713, 0.6558133245382591, 0.5481424802110824, 0.522337071240106, 1.334762532981532, 1.2173034300791568, 0.57839709762533, 0.8631464379947229, 0.3221226912928762, 0.4164459102902377, 0.839120712401055, 0.04360224274406298, 0.3879709762532985, 1.529637862796833, 0.5846259894459113, 0.525896437994723, 1.221752638522428, 1.0758186015831137, 0.12368799472295638, 1.3810343007915578, 1.24666820580475, 0.8088660949868075, 1.2822618733509235, 1.5056121372031668, 0.5285659630606871, 0.547252638522428, 0.72166160949868, 0.857807387862796, 0.7732724274406342, 0.7999676781002649, 1.3908225593667545, 1.2911602902374673, 0.8773839050131926, 0.7020850923482863, 0.5997532981530351, 0.6958562005277051, 0.6015329815303436, 1.5287480211081788, 1.5331972295514515, 0.5410237467018468, 0.669160949868073, 0.686957783641161, 0.35949604221635933, 0.41021701846965786, 0.05339050131926128, 0.8925112137203164, 0.8720448548812655, 0.38174208443271723, 1.525188654353562, 1.324974274406332, 0.4244544854881259, 0.8916213720316621, 0.40131860158311233, 0.7403482849604224, 0.8649261213720315, 1.5234089709762533, 1.5670112137203163, 0.06139907651714958, 0.9120877308707115, 0.058729551451186815, 0.4404716358839055, 0.7848403693931411, 0.5944142480211095, 0.6540336411609492, 0.8106457783641159, 5.96193931398417, 0.0569498680738783, 0.27763060686015895, 0.26695250659630637, 0.24381662269129276, 1.5403159630606855, 0.5410237467018483, 0.4039881266490766, 0.5267862796833787, 0.07296701846965638, 1.5429854881266485, 0.5445831134564654, 0.9361134564643807, 0.2544947229551453, 0.8079762532981531, 0.02135620052770362, 1.2964993403693943, 0.016906992084433824, 0.08987401055408874, 0.37106398416886616, 0.3986490765171496, 0.2963172823218998, 0.5374643799472298, 0.40042875989445953, 0.7697130606860156, 0.9049689973614775, 0.4155560686015834, 0.875604221635884, 0.3826319261213715, 0.7145428759894459, 0.988614116094988, 0.7812810026385226, 0.8925112137203164, 0.011567941952505325, 0.8862823218997365, 0.8008575197889176, 1.4878153034300787, 0.574837730870713, 0.45737862796833784, 0.7937387862796835, 0.8987401055408962, 1.5091715039577838, 0.882722955145118, 0.6922968337730866, 0.3612757255936664, 0.8960705804749334, 0.06673812664907659, 0.5534815303430078, 0.5694986807387874, 0.9227658311345656, 1.1728113456464395, 0.7421279683377308, 0.8818331134564639, 0.29275791556728276, 0.7661536939313986, 0.8720448548812655, 1.2511174142480215, 0.2669525065963049, 0.42356464379947173, 1.5323073878627973, 0.40665765171504087, 0.4137763852242749, 0.40576781002638507, 0.29097823218997426, 0.5250065963060687, 0.7786114775725598, 0.8845026385224266, 0.9174267810026385, 0.9272150395778368, 1.501162928759894, 1.4984934036939326, 1.3703562005277052, 0.05783970976253255, 0.25182519788918256, 1.5367565963060688, 0.7483568601583122, 0.5935244063324538, 0.7910692612137195, 0.0355936675461732, 0.4618278364116091, 0.4244544854881259, 0.055170184696569785, 0.8711550131926112, 0.8622565963060687, 0.9183166226912927, 0.389750659630607, 0.2820798153034302, 0.9103080474934029, 0.4253443271767817, 0.4289036939313987, 0.0685178100263851, 0.2687321899736149, 1.330313324538259, 0.3096649076517151, 0.09877242744063425, 0.2722915567282334, 0.5632697889182062, 0.5490323218997365, 0.40131860158311383, 0.5641596306068604, 0.686957783641161, 0.5810666226912943, 1.5492143799472298, 0.04182255936675446, 0.4484802110817938, 0.029364775725593407, 4.983113456464382, 0.8862823218997365, 0.03826319261213596, 0.07029749340369362, 0.2491556728232198, 0.5499221635883909, 0.5339050131926127, 7.292252638522431, 0.5801767810026385, 1.1452262532981532, 1.041114775725595, 1.5234089709762533, 1.3080672823219013, 1.0375554089709764, 1.187048812664909, 1.0500131926121374, 0.04093271767810021, 0.34881794195250676, 0.8053067282321905, 1.0224281002638527, 1.4531114775725598, 1.2066253298153042, 0.14504419525065998, 0.4164459102902377, 0.8871721635883908, 0.9067486807387859, 0.40665765171503937, 0.04538192612137149, 0.18953627968337722, 0.02847493403693915, 0.2633931398416893, 0.5597104221635891, 0.7892895778364123, 0.43335290237467, 0.49475197889182104, 0.8836127968337723, 0.5196675461741431, 0.8088660949868075, 0.43335290237467, 0.7839505277044867, 0.4493700527704481, 1.3418812664907644, 0.5668291556728232, 0.08097559366754617, 0.02669525065963064, 0.4182255936675462, 0.41110686015831066, 0.3568265171503966, 7.218395778364119, 1.1550145118733515, 1.0188687335092357, 0.9005197889182062, 0.2722915567282334, 0.07118733509234787, 0.15839182058047382, 0.7697130606860156, 0.8862823218997365, 0.875604221635884, 0.9120877308707115, 0.8916213720316621, 0.049831134564642776, 0.5125488126649076, 0.2998766490765183, 0.04538192612137149, 1.5474346965699213, 0.5686088390501332, 0.6371266490765168, 0.5935244063324538, 0.05339050131926128, 6.094525725593669, 6.390843007915569, 0.40576781002638507, 7.297591688654356, 0.17618865435356193, 0.4217849604221632, 1.5189597625329823, 1.5527737467018468, 0.024025725593666388, 1.5545534300791553, 0.33725, 0.27318139841688616, 0.0, 7.187251319261216, 0.4262341688654359, 0.10856068601583106, 0.2678423482849606, 0.6922968337730881, 0.5970837730870723, 0.9948430079155677, 1.0250976253298167, 1.0322163588390507, 1.048233509234829, 1.1639129287598955, 0.2429267810026385, 1.2689142480211095, 1.0927255936675477, 1.2448885224274417, 1.5420956464379942, 1.2003964379947245, 0.2722915567282334, 0.42623416886543447, 0.5392440633245383, 0.40042875989445953, 0.01957651715039511, 0.8836127968337723, 7.826157651715044, 0.29898680738786404, 0.882722955145118, 0.9049689973614775, 0.5757275725593672, 0.6682711081794203, 1.324974274406332, 0.41110686015831066, 0.2847493403693945, 0.9556899736147759, 0.8257730870712412, 1.3899327176781018, 1.274253298153035, 1.3472203166226913, 1.184379287598945, 0.07207717678100213, 1.651546174142481, 0.07919591029023766, 0.5339050131926127, 0.9094182058047487, 1.0473436675461747, 1.5821385224274416, 1.4762473614775733, 0.5143284960422176, 0.5534815303430078, 1.534087071240106, 0.5410237467018483, 0.8213238786279684, 0.40576781002638657, 0.29542744063324555, 0.5757275725593672, 0.46093799472295494, 0.8809432717678096, 0.0747467018469649, 0.8186543535620057, 0.22424010554089766, 0.44581068601583107, 0.7821708443271768, 0.05961939313984106, 1.522519129287599, 1.0331062005277052, 1.023317941952507, 0.8079762532981531, 1.2039558047493415, 5.6976563324538265, 1.1799300791556735, 1.0713693931398425, 0.4467005277044853, 1.4353146437994733, 0.9067486807387859, 1.5198496042216363, 0.8097559366754632, 1.218193271767811, 0.9832750659630608, 0.4164459102902377, 0.6024228232189979, 0.3612757255936664, 0.5819564643799485, 0.04271240105540872, 1.1541246701846972, 1.0357757255936677, 1.1576840369393142, 0.5009808707124023, 0.8382308707124008, 0.8987401055408962, 0.6745, 0.9476813984168877, 0.7883997361477566, 0.31589379947229485, 0.01512730870712383, 0.23936741424802, 1.5483245382585755, 0.036483509234827446, 0.0391530343007917, 0.5454729551451195, 0.5517018469656993, 0.27763060686015895, 0.2714017150395791, 0.9022994722955147, 1.5767994722955145, 0.6504742744063337, 0.9129775725593673, 0.8079762532981531, 0.8764940633245383, 0.29720712401055405, 0.40131860158311233, 1.5189597625329823, 1.5349769129287603, 0.35148746701846956, 1.522519129287599, 0.5730580474934044, 1.5331972295514515, 1.5242988126649077, 0.8996299472295504, 0.8809432717678096, 0.897850263852242]",0.9704867959193552,0.6745,1.34129797187198,0.0,11.133429456625345,6596.0,19.0,1.0,0.33
2,"[1.3563279012345693, 0.7601032098765443, 0.18919308641975346, 0.17453728395061816, 0.2284972839506178, 0.5522572839506179, 0.7834192592592601, 0.26780148148148103, 0.20584740740740706, 0.02331604938271683, 1.3829748148148167, 1.354995555555557, 1.229755061728397, 0.7407841975308652, 0.8580306172839521, 0.8766834567901253, 0.8833451851851861, 0.55891901234568, 0.06128790123456785, 0.0046632098765427, 0.05395999999999965, 0.00599555555555601, 1.3783116049382729, 0.2618059259259272, 5.151514567901237, 0.19585481481481448, 0.39170962962962896, 0.5928938271604933, 0.5282750617283961, 0.47165037037036983, 0.559585185185185, 1.14914814814815, 0.8160617283950634, 0.4236859259259273, 0.6794962962962963, 0.6188745679012345, 0.8653585185185192, 0.8860098765432105, 0.20451506172839487, 0.029977777777778932, 1.1564760493827173, 0.0066617283950621085, 0.603552592592592, 0.37372296296296315, 0.19785333333333277, 0.26913382716049433, 0.8813466666666678, 0.8800143209876556, 0.590895308641975, 1.3076972839506185, 0.8733525925925936, 0.751442962962964, 0.7641002469135809, 0.5455955555555568, 1.380310123456792, 0.19918567901234496, 0.19119160493827064, 0.9099920987654334, 0.39637283950617275, 0.5669130864197532, 0.559585185185185, 0.02331604938271683, 0.19585481481481448, 0.6448553086419746, 0.6928197530864194, 0.3803846913580241, 0.6695037037037037, 0.8900069135802483, 0.01732049382716082, 0.944633086419753, 0.8866760493827156, 0.029977777777778932, 1.3370088888888902, 0.7847516049382711, 0.7214651851851851, 0.3024424691358016, 0.3910434567901228, 0.796076543209876, 0.19185777777777785, 1.298370864197532, 0.9046627160493836, 0.19252395061728395, 0.55358962962963, 0.7441150617283947, 1.3723160493827178, 1.18712, 0.03397481481481554, 0.38105086419753026, 1.378977777777779, 0.3883787654320984, 0.6854918518518524, 0.883345185185185, 0.3777199999999997, 0.5289412345679022, 0.40503308641975316, 0.27712790123456865, 1.1244997530864198, 0.8686893827160508, 0.9313096296296297, 0.7481120987654324, 0.2278311111111117, 1.3676528395061742, 0.7694296296296309, 0.8660246913580264, 0.0066617283950621085, 0.029977777777778932, 0.2558103703703701, 0.708807901234568, 0.6122128395061724, 0.7780898765432113, 0.894670123456791, 0.4543298765432101, 0.4023683950617276, 0.7241298765432095, 1.2277565432098776, 0.01732049382716082, 0.39504049382716055, 0.552923456790124, 1.3809762962962981, 0.029977777777776715, 0.47564740740740746, 0.40703160493827145, 0.4370093827160493, 0.06461876543209835, 1.3583264197530878, 0.01132493827160481, 0.944633086419753, 0.8886745679012349, 0.894670123456791, 0.2717985185185198, 0.18652839506172797, 0.4003698765432094, 0.8900069135802483, 0.9965945679012342, 0.9246479012345676, 0.8626938271604948, 0.5429308641975313, 0.8227234567901245, 0.8620276543209888, 0.5569204938271617, 0.5122869135802474, 0.025314567901235128, 0.11924493827160522, 0.31509975308641963, 0.547594074074074, 1.3616572839506194, 0.702812345679012, 0.3770538271604936, 0.851368888888889, 0.27512938271605036, 0.8680232098765436, 0.2304958024691361, 0.019319012345679117, 0.38704641975308735, 0.2591412345679017, 0.6801624691358025, 1.206439012345679, 1.1484819753086417, 0.26846765432098824, 0.009992592592593717, 1.157142222222222, 0.24448543209876641, 1.0725382716049385, 0.584233580246913, 0.8840113580246922, 0.5442632098765424, 0.7427827160493824, 0.16654320987654386, 0.869355555555557, 0.20451506172839487, 0.11724641975308579, 1.2091037037037036, 1.1558098765432099, 0.5609175308641972, 0.541598518518518, 1.3556617283950632, 1.0971866666666665, 1.2930414814814832, 0.39637283950617275, 0.09193185185185178, 0.5362691358024704, 0.5575866666666667, 0.23249432098765552, 1.1837891358024695, 1.1238335802469137, 0.9053288888888897, 0.2225017283950618, 0.7880824691358027, 0.7281269135802472, 1.0105841975308647, 1.323019259259261, 1.3609911111111133, 0.08926716049382738, 0.8846775308641984, 1.3130266666666683, 1.380310123456792, 0.7867501234567906, 0.15788296296296342, 1.0792000000000008, 0.9026641975308654, 1.118504197530865, 1.161805432098766, 0.23649135802469212, 0.03930419753086433, 0.18452987654320965, 0.5036266666666681, 0.43101382716049325, 0.8853437037037033, 0.2797925925925919, 0.22583259259259228, 0.8580306172839521, 0.5515911111111118, 1.3776454320987666, 0.248482469135803, 1.3689851851851862, 1.379643950617285, 0.18253135802469136, 0.540266172839507, 0.5689116049382715, 0.5502587654320984, 0.5575866666666667, 0.7001476543209876, 0.019319012345679117, 1.1384893827160492, 0.5475940740740752, 0.8646923456790132, 0.7347886419753081, 0.628200987654321, 0.5702439506172837, 1.3596587654321008, 0.5442632098765448, 0.21650617283950688, 0.5509249382716056, 0.025314567901235128, 0.8780158024691374, 1.0758691358024692, 1.0152474074074074, 0.8993333333333348, 1.206439012345679, 1.3649881481481496, 0.18186518518518527, 0.43967407407407366, 0.08527012345679078, 0.1372316049382721, 0.8880083950617289, 0.8853437037037045, 1.4336039506172846, 5.112210370370373, 0.003997037037037709, 0.41968888888888956, 0.8906730864197544, 1.1105101234567907, 1.031901728395062, 0.5469279012345691, 0.7094740740740741, 0.8966686419753104, 1.435602469135803, 0.01532197530864252, 0.18985925925925845, 0.6834933333333328, 0.5802365432098763, 0.18519604938271575, 1.3536632098765449, 0.7307916049382716, 0.24515160493827254, 1.3396735802469155, 0.2964469135802478, 1.2071051851851864, 0.5242780246913594, 4.537303209876546, 0.5635822222222227, 0.8853437037037045, 0.5322720987654327, 0.18919308641975235, 0.5429308641975303, 0.8753511111111119, 0.6575125925925928, 0.8433748148148158, 1.3569940740740754, 0.4496666666666663, 1.2064390123456803, 0.5429308641975313, 0.2078459259259265, 0.6062172839506176, 0.30977037037036975, 1.0145812345679013, 0.8933377777777788, 0.46565481481481485, 0.25181333333333467, 0.03797185185185214, 0.8546997530864205, 1.0099180246913586, 0.46565481481481485, 1.2031081481481487, 1.145151111111111, 1.1977787654320986, 1.143152592592593, 0.7141372839506168, 1.1231674074074076, 1.6474454320987661, 1.5921530864197542, 0.5489264197530863, 1.0025901234567902, 0.5182824691358034, 0.88800839506173, 0.9799402469135806, 0.26646913580246995, 1.4262760493827165, 292.98681185185205, 1.1751288888888891, 0.8713540740740753, 0.39570666666666665, 0.547594074074074, 0.7054770370370375, 0.8706879012345692, 0.5689116049382715, 0.2624720987654333, 0.17586962962963035, 0.23316049382716159, 0.870687901234568, 0.4110286419753081, 6.3286419753086465, 0.23782370370370431, 1.378977777777779, 0.460325432098765, 0.8560320987654338, 1.3456691358024706, 0.5649145679012361, 1.354329382716051, 0.5156177777777791, 0.0019985185185194096, 1.3723160493827178, 0.6048849382716053, 0.5296074074074083, 0.10658765432098709, 0.007327901234568209, 1.237082962962964, 0.5955585185185188, 0.447668148148148, 0.07261283950617266, 1.3649881481481496, 0.4976311111111122, 0.019319012345679117, 0.5495925925925924, 0.5622498765432105, 0.36639506172839603, 0.2218355555555546, 0.7794222222222223, 0.4549960493827162, 5.140189629629633, 0.20185037037037049, 0.9299772839506175, 0.8800143209876545, 1.3829748148148167, 0.938637530864198, 0.8746849382716047, 0.5615837037037045, 0.18386370370370467, 0.26313827160493947, 0.19785333333333277, 1.0652103703703704, 1.0112503703703708, 0.0013323456790133093, 1.3823086419753106, 1.2037743209876557, 0.5202809876543218, 0.6854918518518524, 0.7594370370370371, 0.7174681481481484, 0.9872681481481478, 0.995262222222222, 1.3756469135802485, 4.751810864197535, 0.8633600000000009, 1.3723160493827178, 0.894670123456791, 4.384083456790125, 0.0033308641975305, 0.7307916049382716, 0.6974829629629632, 0.022649876543210726, 0.88800839506173, 0.8846775308641984, 1.4462612345679018, 0.28179111111111244, 0.5429308641975303, 0.2284972839506178, 0.010658765432099818, 0.801405925925927, 0.8640261728395071, 0.25314567901234686, 0.8773496296296313, 0.0006661728395061, 1.3729822222222239, 0.26846765432098824, 0.37638765432098753, 0.021317530864198526, 0.9652844444444443, 0.8726864197530864, 1.2424123456790142, 0.2598074074074078, 0.2638044444444455, 0.27979259259259304, 0.28179111111111244, 0.7907471604938272, 0.0099925925925915, 5.074238518518523, 0.3897111111111106, 5.610507654320991, 0.8793481481481485, 0.5449293827160496, 0.8540335802469144, 0.19052543209876455, 0.022649876543210726, 5.641817777777782, 0.5682454320987653, 0.708807901234568, 0.8606953086419755, 6.50184691358025, 0.38238320987654245, 0.9985930864197536, 0.5216133333333328, 0.03330864197530944, 0.37638765432098753, 0.5289412345679022, 0.9093259259259262, 0.19518864197530839, 0.8873422222222239, 0.5562543209876556, 0.7634340740740737, 0.19985185185185106, 0.7094740740740741, 0.8160617283950612, 0.740118024691358, 0.8487041975308646, 0.2171723456790119, 1.2517387654321006, 0.6968167901234571, 0.8480380246913585, 0.5196148148148156, 0.8793481481481497, 0.9979269135802477, 0.8893407407407411, 1.0831970370370372, 1.0279046913580254, 0.4396740740740748, 0.49363407407407556, 0.931975802469136, 1.378977777777779, 0.49296790123456835, 1.5568459259259266, 0.894670123456791, 1.365654320987656, 1.3769792592592605, 0.8200587654321001, 0.8786819753086434, 1.3629896296296313, 0.8307175308641976, 0.8940039506172849, 0.7301254320987655, 0.05129530864197524, 0.0006661728395072093, 0.5775718518518519, 0.969281481481482, 0.8840113580246912, 0.2458177777777786, 0.20185037037037049, 0.540266172839507, 4.874386666666671, 0.8680232098765448, 5.409989629629632, 0.23982222222222263, 0.0019985185185183, 0.0026646913580244, 0.037305679012346035, 0.19518864197530839, 0.2684676543209871, 0.2165061728395058, 0.01665432098765472, 0.17387111111111095, 0.2065135802469132, 6.060840493827166, 0.5395999999999997, 0.864692345679012, 0.16054765432098786, 0.19252395061728395, 0.8906730864197544, 0.8653585185185192, 0.9433007407407407, 0.38438172839506185, 0.8686893827160498, 1.1904508641975315, 0.26513679012345776, 0.26913382716049433, 0.16254617283950726, 0.8606953086419755, 0.10991851851851758, 0.26980000000000043, 0.2604735802469139, 0.2551441975308651, 0.807401481481483, 0.8606953086419765, 0.5902291358024689, 0.5489264197530874, 0.8793481481481497, 0.17187259259259263, 0.0093264197530854, 0.13256839506172943, 0.16188000000000113, 0.21650617283950688, 1.3669866666666681, 0.5555881481481495, 0.020651358024692427, 0.17986666666666584, 0.8660246913580264, 0.8407101234567914, 0.8866760493827177, 0.8966686419753104, 1.3743145679012363, 0.5409323456790132, 1.3470014814814828, 1.3676528395061742, 1.3616572839506194, 1.3609911111111133, 0.4836414814814829, 0.8920054320987666]",1.3326243064357142,0.6745,12.757947210866552,0.0006661728395061,292.98681185185205,526.0,1.0,3.0,1.0
