Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.31130769230765243, 2.490461538461522, 0.7782692307692175, 2.2829230769230002, 1.2971153846153483, 0.9339230769230437, 0.20753846153847816, 1.2452307692307825, 0.7782692307692175, 1.2971153846153483, 0.7782692307692175, 1.1933461538461305, 0.4150769230769131, 0.9858076923076524, 1.5046538461538261, 0.622615384615348, 1.556538461538435, 55.879730769229745, 55.51653846153744, 55.82784615384514, 0.4150769230769131, 1.7121923076923042, 56.03538461538361, 0.5188461538461737, 0.051884615384608736, 0.1556538461538694, 0.051884615384608736, 0.9858076923076524, 0.8301538461538261, 0.4150769230769131, 1.349, 0.1556538461538694, 1.4527692307691744, 0.3113076923076956, 1.7121923076923042, 0.622615384615348, 0.3631923076923043, 0.6745, 0.4150769230769131, 0.6226153846153912, 55.51653846153744, 54.79015384615283, 0.051884615384608736, 0.7782692307692175, 0.4150769230769131, 0.3631923076923043, 1.556538461538435, 0.8301538461538261, 0.10376923076926067, 0.622615384615348, 1.08957692307687, 0.9858076923076956, 0.4669615384615651, 0.10376923076926067, 0.6226153846153912, 0.31130769230765243, 0.051884615384608736, 0.5707307692307393, 0.9339230769230437, 0.4150769230769131, 0.4150769230769131, 1.6084230769230436, 0.15565384615382621, 0.3631923076923043, 1.08957692307687, 1.5046538461538261, 0.6745, 0.3631923076923043, 1.6084230769230436, 0.6226153846153912, 1.08957692307687, 0.5707307692307825, 0.4150769230769131, 0.8301538461538261, 0.051884615384608736, 0.4150769230769131, 1.297115384615391, 0.8301538461538261, 0.3631923076923043, 0.5707307692307393, 0.25942307692304367, 56.50234615384514, 55.46465384615283, 0.6226153846153912, 0.3113076923076956, 0.9858076923076956, 0.6226153846153912, 1.4527692307692173, 56.606115384614355, 55.153346153845135, 55.257115384614394, 56.45046153846053, 56.13915384615283, 1.6084230769230436, 0.10376923076926067, 1.1933461538461305, 0.25942307692304367, 0.8820384615384782, 1.5046538461538261, 0.9858076923076956, 0.3631923076923043, 0.5188461538461306, 0.4150769230769131, 0.31130769230765243, 0.051884615384608736, 0.7263846153846086, 0.9858076923076524, 0.46696153846152183, 1.2452307692307825, 1.0376923076923044, 0.1556538461538694, 1.6084230769230436, 0.5707307692307825, 0.4669615384615651, 0.46696153846152183, 0.20753846153843494, 1.1933461538461305, 0.3631923076923043, 1.5046538461538261, 1.2452307692307825, 0.3113076923076956, 0.15565384615382621, 0.3631923076923043, 1.1933461538461305, 0.8820384615384782, 1.6603076923076956, 55.98349999999896, 55.101461538460526, 56.657999999998964, 0.25942307692308686, 1.3489999999999567, 0.622615384615348, 0.5188461538461306, 0.7782692307692175, 0.20753846153843494, 1.5046538461538261, 0.3113076923076956, 0.3113076923076956, 0.9858076923076956, 1.4527692307692173, 0.15565384615382621, 56.03538461538361, 0.9339230769230868, 0.6744999999999568, 0.8301538461538261, 0.9339230769230868, 1.4008846153846088, 0.7782692307692175, 2.4385769230768695, 0.5707307692307825, 1.1414615384615217, 0.8301538461538261, 0.46696153846152183, 0.5707307692307393, 0.7782692307692175, 0.5707307692307393, 0.31130769230765243, 0.3631923076923043, 0.6745, 1.4527692307691744, 1.4527692307691744, 0.3113076923076956, 0.8301538461538261, 0.5707307692307393, 1.0376923076922613, 0.7782692307692175, 56.657999999998964, 0.10376923076921747, 0.25942307692308686, 0.7782692307692175, 0.6744999999999568, 0.31130769230765243, 0.20753846153843494, 0.5188461538461737, 0.31130769230765243, 1.297115384615391, 0.3113076923076956, 0.051884615384608736, 0.7782692307692175, 0.3631923076923043, 0.4150769230769131, 0.7782692307692175, 1.0376923076922613, 0.051884615384608736, 0.1556538461538694, 1.0376923076923044, 56.24292307692205, 56.34669230769127, 56.55423076922974, 0.0, 0.9858076923076956, 54.89392307692209, 56.08726923076823, 56.34669230769127, 56.70988461538357, 0.7263846153846086, 0.9858076923076524, 0.9858076923076524, 0.3631923076923043, 0.8301538461538261, 0.25942307692304367, 0.5707307692307825, 0.25942307692308686, 1.7121923076923042, 55.56842307692205, 1.297115384615391, 0.10376923076926067, 0.10376923076921747, 55.51653846153744, 1.556538461538435, 0.31130769230765243, 57.28061538461435, 55.36088461538361, 54.32319230769131, 0.5707307692307825, 55.67219230769131, 54.9458076923067, 55.62030769230665, 0.9339230769230868, 0.4150769230769131, 0.3631923076923043, 54.79015384615283, 56.13915384615283, 56.91742307692205, 56.50234615384514, 1.556538461538435, 0.8301538461538261, 0.25942307692304367, 56.03538461538361, 54.53073076922979, 0.5707307692307393, 55.879730769229745, 0.7782692307692175, 0.4669615384615651, 0.15565384615382621, 0.25942307692308686, 0.25942307692304367, 0.3631923076923043, 54.53073076922979, 0.1556538461538694, 0.5707307692307825, 1.6603076923076956, 0.1556538461538694, 0.20753846153847816, 0.3631923076923043, 0.8301538461538261, 0.5188461538461737, 1.1933461538461305, 0.1556538461538694, 1.297115384615391, 0.882038461538435, 0.3631923076923043, 0.6226153846153912, 2.490461538461522, 0.10376923076926067, 0.31130769230765243, 55.67219230769131, 56.34669230769127, 57.22873076922975, 0.3631923076923043, 0.10376923076926067, 56.24292307692205, 55.879730769229745, 1.0376923076922613, 56.19103846153744, 56.08726923076823, 0.25942307692308686, 2.386692307692261, 0.5188461538461737, 0.4150769230769131, 1.08957692307687, 0.4150769230769131, 0.46696153846152183, 0.20753846153843494, 0.20753846153843494, 0.31130769230765243, 0.8820384615384782, 0.15565384615382621, 0.3631923076923043, 0.6226153846153912, 1.0376923076923044, 0.3631923076923043, 1.349, 1.7121923076923042, 1.6084230769230436, 0.5188461538461737, 0.31130769230765243, 0.15565384615382621, 0.5188461538461306, 0.6226153846153912, 0.9339230769230868, 1.089576923076913, 0.3113076923076956, 1.4008846153846088, 0.7263846153846086, 0.20753846153847816, 0.3631923076923043, 57.43626923076818, 0.051884615384608736, 1.0376923076922613, 0.7782692307692175, 0.9339230769230868, 0.25942307692304367, 1.089576923076913, 0.4150769230769131, 0.10376923076926067, 0.10376923076926067, 1.4527692307692173, 0.6745, 0.3631923076923043, 56.24292307692205, 54.5826153846144, 0.3631923076923043, 56.45046153846053, 54.9458076923067, 0.3631923076923043, 0.10376923076921747, 0.5707307692307825, 55.30899999999901, 55.101461538460526, 0.8820384615384782, 0.9858076923076956, 0.8301538461538261, 0.1556538461538694, 0.4669615384615651, 1.1414615384615217, 1.2452307692307825, 0.7782692307692175, 1.5046538461538261, 0.051884615384608736, 1.1414615384615217, 0.46696153846152183, 0.10376923076926067, 0.5707307692307825, 0.7782692307692175, 0.5707307692307825, 1.1414615384615217, 0.7263846153846086, 0.1556538461538694, 1.0376923076923044, 0.7782692307692175, 0.5188461538461737, 1.8159615384615218, 1.089576923076913, 0.3113076923076956, 0.051884615384608736, 56.34669230769127, 1.5046538461538261, 1.5046538461538261, 0.7263846153846086, 0.882038461538435, 0.8301538461538261, 0.9858076923076956, 0.5707307692307825, 0.5188461538461737, 0.25942307692304367, 56.19103846153744, 57.07307692307592, 55.56842307692205, 56.45046153846053, 1.7121923076923042, 0.8301538461538261, 0.8301538461538261, 0.882038461538435, 55.72407692307592, 0.20753846153847816, 0.051884615384608736, 56.50234615384514, 54.738269230768225, 56.29480769230666, 0.10376923076926067, 0.25942307692308686, 0.1556538461538694, 0.5188461538461737, 0.3631923076923043, 0.7263846153846086, 0.9858076923076956, 0.9339230769230868, 0.1556538461538694, 0.7263846153846086, 0.8820384615384782, 1.6084230769230436, 0.9858076923076956, 0.15565384615382621, 0.3631923076923043, 0.5707307692307825, 0.10376923076926067, 0.3631923076923043, 0.6745, 55.931615384614354, 0.3113076923076956, 0.10376923076921747, 2.075384615384565, 0.4150769230769131, 0.7782692307692175, 56.70988461538357, 56.761769230768174, 1.8678461538460873, 0.6226153846153912, 0.4669615384615651, 0.1556538461538694, 1.4527692307692173, 0.7782692307692175, 0.051884615384608736, 0.051884615384608736, 56.657999999998964, 1.6603076923076956, 55.36088461538361, 54.842038461537435, 0.1556538461538694, 0.8301538461538261, 0.882038461538435, 0.20753846153843494, 0.6744999999999568, 0.051884615384608736, 0.8301538461538261, 0.31130769230765243, 0.15565384615382621, 0.0, 0.6744999999999568, 55.98349999999896, 0.3631923076923043, 0.9339230769230868, 55.56842307692205, 0.20753846153843494, 55.62030769230665, 0.25942307692304367, 56.91742307692205, 0.46696153846152183, 56.03538461538361, 0.9858076923076956, 0.7782692307692175, 0.31130769230765243, 0.10376923076926067, 0.31130769230765243, 0.9858076923076956, 0.3113076923076956, 1.349, 0.9339230769230868, 1.1414615384615217, 0.0, 1.4008846153846088, 0.4150769230769131, 0.46696153846152183, 2.0234999999999568, 55.72407692307592, 0.7263846153846086, 1.4008846153846088, 55.46465384615283, 56.19103846153744, 0.4150769230769131, 56.86553846153744, 0.051884615384608736, 0.8820384615384782, 1.4008846153846088, 0.4669615384615651, 0.051884615384608736, 1.089576923076913, 0.25942307692308686, 0.882038461538435, 0.10376923076926067, 1.1933461538461305, 1.1414615384615217, 0.9858076923076956, 0.20753846153847816, 0.3631923076923043, 0.31130769230765243, 0.3631923076923043, 1.9716153846153481, 0.10376923076921747, 0.46696153846152183, 0.9858076923076524, 0.622615384615348, 1.1933461538461305, 0.46696153846152183, 0.20753846153843494, 0.10376923076926067, 1.1414615384615217, 0.0, 1.5046538461538261, 0.1556538461538694, 0.31130769230765243, 0.4150769230769131, 0.5707307692307393, 0.31130769230765243, 2.179153846153826, 0.3113076923076956, 0.20753846153847816, 0.882038461538435, 0.3631923076923043, 0.31130769230765243, 0.3631923076923043, 0.8301538461538261, 1.089576923076913, 1.3489999999999567, 0.4150769230769131, 1.7121923076923042, 0.7782692307692175, 57.073076923075874, 0.5707307692307393, 2.231038461538392, 0.622615384615348, 55.56842307692205, 56.81365384615283, 0.4669615384615651, 56.08726923076823, 1.1414615384615217, 0.20753846153847816, 0.3631923076923043, 0.5707307692307393, 0.8301538461538261, 0.25942307692304367, 0.4150769230769131, 0.8301538461538261, 1.089576923076913, 1.297115384615391, 0.3113076923076956, 1.089576923076913, 0.7263846153846086, 0.15565384615382621, 0.9339230769230868, 0.8820384615384782, 1.349, 0.20753846153847816, 0.1556538461538694, 1.8159615384615218, 0.20753846153847816, 2.0234999999999568, 0.4150769230769131, 0.8301538461538261, 0.7782692307692175, 0.15565384615382621, 1.6084230769230436, 0.4669615384615651, 0.8301538461538261, 0.9858076923076956, 1.2452307692307825, 0.15565384615382621, 0.4669615384615651, 0.1556538461538694, 0.6745, 0.8301538461538261, 0.4669615384615651, 0.5707307692307825, 0.15565384615382621, 0.622615384615348, 0.8301538461538261, 0.5707307692307825, 0.5707307692307825, 1.089576923076913, 0.4150769230769131, 0.10376923076926067, 1.8159615384614785, 0.9858076923076956, 55.77596153846053, 0.051884615384608736, 55.153346153845135, 56.39857692307587, 0.622615384615348, 0.7782692307692175, 0.6744999999999568, 56.34669230769127, 2.0753846153846087, 0.7782692307692175, 57.747576923075876, 0.8820384615384782, 0.9339230769230868, 0.9339230769230868, 2.594230769230739, 1.08957692307687, 1.1933461538461305, 0.4150769230769131, 0.3113076923076956, 1.4527692307692173, 0.25942307692308686, 0.5188461538461737, 0.3631923076923043, 0.7782692307692175, 0.10376923076921747, 0.4669615384615651, 0.8820384615384782, 0.882038461538435, 0.3631923076923043, 0.4150769230769131, 0.25942307692308686, 0.4150769230769131, 1.2971153846153483, 0.20753846153847816, 1.556538461538435, 1.5046538461538261, 1.089576923076913, 0.25942307692304367, 0.5707307692307825, 0.6744999999999568, 1.2452307692307394, 0.8301538461538261, 0.4669615384615651, 0.6745, 0.9858076923076956, 0.25942307692308686, 0.5188461538461737, 0.5188461538461306, 0.31130769230765243, 0.10376923076926067, 0.3631923076923043, 0.9339230769230437, 0.25942307692308686, 0.1556538461538694, 0.20753846153843494, 0.3113076923076956, 1.349, 0.8301538461538261, 0.1556538461538694, 55.931615384614354, 0.4150769230769131, 0.3113076923076956, 0.3113076923076956, 56.606115384614355, 0.7263846153846086, 0.1556538461538694, 0.9858076923076524, 0.3113076923076956, 0.9339230769230868, 0.8820384615384782, 0.7263846153846086, 0.051884615384608736, 0.5188461538461737, 0.10376923076921747, 0.051884615384608736, 0.0, 0.4150769230769131, 0.0, 0.6226153846153912, 1.9716153846153481, 0.051884615384608736, 0.25942307692308686, 0.8301538461538261, 0.1556538461538694, 1.5046538461538261, 2.179153846153826, 1.0376923076922613, 0.0, 0.31130769230765243, 0.31130769230765243, 1.297115384615391, 0.3631923076923043, 0.3631923076923043, 1.2971153846153483, 0.7782692307692175, 0.4150769230769131, 0.3631923076923043, 0.0, 1.2452307692307825, 1.2452307692307825, 0.8301538461538261, 0.5707307692307825, 54.2713076923067, 1.5046538461538261, 2.179153846153826, 1.1414615384615217, 55.56842307692205, 0.10376923076926067, 0.4150769230769131, 1.1414615384615217, 0.3631923076923043, 0.4150769230769131, 0.7263846153846086, 2.1272692307692176, 1.1933461538461305, 0.4150769230769131, 0.6226153846153912, 0.4669615384615651, 0.5707307692307393, 1.764076923076913, 1.8159615384615218, 0.4150769230769131, 56.29480769230666, 1.1414615384615217, 0.1556538461538694, 0.6744999999999568, 0.9339230769230868, 0.8820384615384782, 0.4669615384615651, 1.1414615384615217, 1.1414615384615217, 0.4150769230769131, 0.7782692307692175, 1.349, 0.25942307692308686, 0.7263846153846086, 0.46696153846152183, 0.6744999999999568, 0.3113076923076956, 1.4008846153845655, 1.1933461538461305, 0.31130769230765243, 0.051884615384608736, 55.879730769229745, 1.4527692307692173, 1.349, 0.4150769230769131, 0.7263846153846086, 0.882038461538435, 1.4008846153846088, 0.6226153846153912, 0.9858076923076956, 0.7782692307692175, 0.8301538461538261, 58.31830769230661, 1.1933461538461305, 0.4669615384615651, 1.1414615384615217, 1.1414615384615217, 1.349, 0.20753846153847816, 1.6603076923076956, 0.7263846153846086, 1.8678461538460873, 0.4150769230769131, 0.25942307692304367, 0.3113076923076956, 1.4008846153845655, 1.297115384615391, 0.051884615384608736, 0.9858076923076956, 1.9197307692307393, 56.13915384615283, 55.931615384614354, 0.20753846153843494, 55.62030769230665, 0.051884615384608736, 56.657999999998964, 0.25942307692308686, 56.19103846153744, 1.0376923076923044, 54.21942307692209, 0.5707307692307393, 0.5707307692307825, 1.7121923076923042, 0.8820384615384782, 0.8301538461538261, 0.5707307692307393, 0.5707307692307393, 1.0376923076922613, 2.438576923076913, 0.5188461538461306, 1.1414615384615217, 0.7782692307692175, 1.4527692307691744, 0.8820384615384782, 0.1556538461538694, 55.30899999999901, 0.3631923076923043, 57.59192307692201, 55.98349999999896, 58.00699999999897, 0.4150769230769131, 1.4008846153846088, 0.4150769230769131, 0.7263846153846086, 0.8820384615384782, 0.9339230769230437, 1.08957692307687, 0.8301538461538261, 0.4150769230769131, 0.20753846153847816, 0.622615384615348, 0.9339230769230868, 0.4150769230769131, 0.3113076923076956, 1.556538461538435, 0.0, 0.15565384615382621, 0.5707307692307825, 1.1414615384615217, 0.3113076923076956, 56.03538461538361, 56.45046153846053, 1.5046538461538261, 1.1933461538461305, 0.7263846153846086, 1.4008846153845655, 1.297115384615391, 0.31130769230765243, 0.1556538461538694, 1.1933461538461305, 0.5188461538461306, 1.3489999999999567, 0.6745, 1.0376923076923044, 1.8159615384615218, 0.46696153846152183, 2.075384615384565, 0.5707307692307825, 56.45046153846053, 55.77596153846053, 0.6745, 55.257115384614394, 0.7782692307692175, 56.24292307692205, 55.72407692307592, 1.349, 0.1556538461538694, 0.6226153846153912, 0.8301538461538261, 56.34669230769127, 55.98349999999896, 56.13915384615283, 0.5707307692307393, 0.5188461538461737, 0.7263846153846086, 0.622615384615348, 0.7782692307692175, 0.4150769230769131, 1.4527692307692173, 0.6745, 0.10376923076921747, 0.7782692307692175, 56.29480769230666, 0.6226153846153912, 1.6084230769230436, 0.25942307692308686, 1.2452307692307394, 0.10376923076921747, 1.2971153846153483, 0.051884615384608736, 0.882038461538435, 1.6603076923076956, 0.0, 0.5707307692307825, 0.10376923076921747, 0.25942307692308686, 0.31130769230765243, 0.20753846153847816, 0.25942307692308686, 1.5046538461538261, 0.4150769230769131, 0.0, 0.10376923076921747, 0.051884615384608736, 0.8820384615384782, 0.7263846153846086, 1.4527692307691744, 1.1933461538461305, 1.089576923076913, 0.1556538461538694, 0.46696153846152183, 0.7782692307692175, 0.6226153846153912, 0.4150769230769131, 56.761769230768174, 0.8820384615384782, 55.879730769229745, 0.6226153846153912, 0.4150769230769131, 56.29480769230666, 0.5188461538461306, 1.2452307692307394, 0.6226153846153912, 0.5188461538461737, 1.297115384615391, 57.54003846153739, 0.8820384615384782, 1.6084230769230436, 0.5188461538461737, 0.25942307692308686, 0.622615384615348, 0.7782692307692175, 0.3113076923076956, 0.8301538461538261, 0.20753846153847816, 0.10376923076926067, 1.2971153846153483, 0.3631923076923043, 0.6226153846153912, 0.46696153846152183, 0.5188461538461737, 0.882038461538435, 0.0, 1.4008846153845655, 1.2452307692307394, 1.0376923076922613, 0.622615384615348, 0.9858076923076524, 0.0, 56.13915384615283, 0.8301538461538261, 55.98349999999896, 0.5707307692307825, 0.20753846153843494, 0.5188461538461737, 0.15565384615382621, 0.051884615384608736, 0.20753846153847816, 1.0376923076923044, 1.9197307692307393, 0.25942307692308686, 0.3631923076923043, 1.2452307692307825, 1.556538461538435, 0.5188461538461737, 0.7263846153846086, 0.46696153846152183, 0.3631923076923043, 0.7782692307692175, 1.1933461538461305, 1.297115384615391, 0.4150769230769131, 0.4150769230769131, 0.8301538461538261, 1.5046538461538261, 0.5188461538461737, 0.9858076923076956, 0.10376923076921747, 0.10376923076926067, 0.25942307692308686, 0.15565384615382621, 0.10376923076926067, 0.1556538461538694, 0.6745, 0.4150769230769131, 0.5188461538461737, 1.297115384615391, 0.051884615384608736, 0.3113076923076956, 1.4527692307691744, 55.879730769229745, 1.9716153846153481, 0.15565384615382621, 0.3631923076923043, 1.2452307692307825, 0.1556538461538694, 0.051884615384608736, 0.7782692307692175, 2.0753846153846087, 1.089576923076913, 0.9339230769230437, 0.6745, 0.051884615384608736, 0.9339230769230868, 0.622615384615348, 0.4150769230769131, 0.46696153846152183, 1.2452307692307825, 0.051884615384608736, 0.25942307692308686, 1.0376923076923044, 0.051884615384608736, 0.4150769230769131, 1.4008846153846088, 1.4008846153846088, 0.20753846153843494, 0.9858076923076956, 0.5707307692307393, 0.051884615384608736, 0.15565384615382621, 0.1556538461538694, 1.764076923076913, 0.10376923076926067, 0.8301538461538261, 0.10376923076921747, 0.25942307692304367, 0.25942307692304367, 0.6226153846153912, 0.20753846153847816, 0.15565384615382621, 0.8301538461538261, 1.2452307692307394, 56.606115384614355, 0.6745, 0.7263846153846086, 1.5046538461538261, 1.0376923076922613, 0.7263846153846086, 55.77596153846053, 55.931615384614354, 56.29480769230666, 1.089576923076913, 56.03538461538361, 0.051884615384608736, 0.20753846153847816, 0.25942307692304367, 0.10376923076921747, 0.46696153846152183, 0.20753846153843494, 0.31130769230765243, 1.556538461538435, 0.25942307692308686, 0.8301538461538261, 1.3489999999999567, 1.4008846153845655, 0.3631923076923043, 0.31130769230765243, 2.0234999999999568, 0.7782692307692175, 1.5046538461538261, 0.5707307692307393, 0.8820384615384782, 0.4150769230769131, 0.25942307692308686, 0.5707307692307825, 0.5707307692307393, 2.0753846153846087, 0.1556538461538694, 0.1556538461538694, 0.4669615384615651, 0.7782692307692175, 0.15565384615382621, 1.297115384615391, 1.9716153846153481, 1.2452307692307394, 0.8301538461538261, 1.1933461538461305, 0.7263846153846086, 0.7263846153846086, 0.25942307692304367, 0.882038461538435, 1.6603076923076523, 1.0376923076923044, 0.31130769230765243, 0.25942307692304367, 56.55423076922974, 0.5188461538461737, 0.9858076923076956, 0.3631923076923043, 2.0753846153846087, 57.95511538461431, 0.8301538461538261, 0.5707307692307825, 56.13915384615283, 56.96930769230666, 0.9339230769230868, 0.8820384615384782, 1.2452307692307825, 1.1414615384615217, 0.3631923076923043, 1.1933461538461305, 0.4150769230769131, 0.3113076923076956, 0.25942307692304367, 0.9858076923076956, 0.6745, 0.5188461538461737, 0.3113076923076956, 0.10376923076926067, 0.9858076923076956, 0.10376923076921747, 0.1556538461538694, 0.1556538461538694, 0.6226153846153912, 1.1933461538461305, 1.764076923076913, 0.10376923076926067, 0.0, 0.4669615384615651, 1.1414615384615217, 0.31130769230765243, 0.6744999999999568, 0.5188461538461306, 0.20753846153843494, 0.3631923076923043, 1.0376923076923044, 1.5046538461538261, 1.2452307692307825, 0.15565384615382621, 0.10376923076921747, 0.31130769230765243, 0.25942307692308686, 1.4008846153846088, 0.5188461538461306, 0.882038461538435, 55.41276923076822, 0.4150769230769131, 1.4008846153845655, 0.1556538461538694, 1.3489999999999567, 0.25942307692304367, 0.46696153846152183, 0.3631923076923043, 0.5707307692307825, 0.46696153846152183, 0.051884615384608736, 1.4527692307692173, 0.31130769230765243, 56.55423076922974, 56.761769230768174, 0.5707307692307393, 0.5707307692307825, 0.5707307692307393, 0.8301538461538261, 0.0, 0.4150769230769131, 0.10376923076921747, 0.3631923076923043, 57.384384615383574, 55.41276923076822, 0.3631923076923043, 0.25942307692308686, 0.0, 56.86553846153744, 56.34669230769127, 0.0, 55.62030769230665, 0.7782692307692175, 0.3631923076923043, 0.25942307692304367, 0.5188461538461737, 1.1414615384615217, 0.4669615384615651, 0.4150769230769131, 0.051884615384608736, 0.9858076923076956, 1.9197307692307393, 0.25942307692304367, 1.4008846153846088, 1.1933461538461305, 0.3113076923076956, 0.3631923076923043, 0.31130769230765243, 56.03538461538361, 55.77596153846053, 0.5188461538461306, 0.3113076923076956, 0.3631923076923043, 1.1414615384615217, 1.764076923076913, 0.15565384615382621, 0.8301538461538261, 56.86553846153744, 56.70988461538357, 1.0376923076923044, 0.9858076923076524, 55.30899999999901, 0.25942307692304367, 0.622615384615348, 1.089576923076913, 0.1556538461538694, 0.3631923076923043, 0.9339230769230437, 1.0376923076923044, 1.4008846153846088, 1.0376923076923044, 1.6603076923076523, 0.5707307692307825, 0.0, 0.7263846153846086, 0.8820384615384782, 1.4008846153846088, 0.31130769230765243, 0.7263846153846086, 0.7263846153846086, 0.3113076923076956, 1.0376923076922613, 0.051884615384608736, 0.3631923076923043, 0.051884615384608736, 0.3113076923076956, 0.3631923076923043, 0.6745, 1.5046538461538261, 1.0376923076923044, 0.5707307692307393, 1.349, 0.9858076923076524, 0.20753846153847816, 1.6603076923076956, 0.46696153846152183, 0.31130769230765243, 0.20753846153843494, 0.20753846153843494, 0.0, 0.8820384615384782, 1.7121923076922612, 0.882038461538435, 0.8301538461538261, 56.606115384614355, 0.051884615384608736, 0.0, 0.8820384615384782, 0.20753846153847816, 0.6226153846153912, 0.10376923076926067, 0.20753846153847816, 1.0376923076923044, 0.20753846153843494, 0.10376923076921747, 1.0376923076923044, 0.4150769230769131, 2.1272692307692176, 0.1556538461538694, 0.7782692307692175, 0.10376923076921747, 0.4150769230769131, 0.9858076923076956, 0.3113076923076956, 1.2452307692307825, 0.6226153846153912, 2.3348076923076526, 1.297115384615391, 0.10376923076921747, 0.20753846153843494, 0.15565384615382621, 1.764076923076913, 0.15565384615382621, 0.20753846153847816, 1.297115384615391, 0.051884615384608736, 1.9197307692307393, 1.4527692307692173, 0.9858076923076524, 0.3113076923076956, 0.10376923076926067, 1.1414615384615217, 0.051884615384608736, 0.051884615384608736, 0.3113076923076956, 0.3631923076923043, 1.0376923076922613, 1.0376923076922613, 1.1933461538461305, 56.34669230769127, 0.8301538461538261, 56.39857692307587, 0.6745, 0.46696153846152183, 1.1933461538461305, 0.7782692307692175, 0.8301538461538261, 0.5707307692307825, 2.594230769230739, 0.15565384615382621, 0.5188461538461306, 0.4150769230769131, 0.7263846153846086, 0.9858076923076956, 0.5707307692307825, 0.9339230769230868, 1.8159615384614785, 0.3113076923076956, 0.7263846153846086, 1.4008846153845655, 1.2971153846153483, 0.0, 0.7782692307692175, 1.089576923076913, 0.4150769230769131, 0.6226153846153912, 0.5188461538461737, 0.3113076923076956, 0.5707307692307393, 0.4150769230769131, 0.4669615384615651, 1.556538461538435, 2.542346153846087, 0.10376923076921747, 1.0376923076923044, 0.10376923076926067, 56.13915384615283, 1.9716153846153481, 1.4008846153845655, 1.2971153846153483, 0.4669615384615651, 0.5707307692307825, 0.31130769230765243, 0.051884615384608736, 1.0376923076923044, 1.0376923076922613, 0.3631923076923043, 0.10376923076926067, 0.0, 0.20753846153843494, 0.25942307692308686, 0.7782692307692175, 0.5707307692307825, 0.3631923076923043, 0.3631923076923043, 0.46696153846152183, 0.051884615384608736, 0.051884615384608736, 0.20753846153847816, 0.46696153846152183, 0.6745, 0.46696153846152183, 0.15565384615382621, 0.8301538461538261, 0.051884615384608736, 1.1414615384615217, 1.08957692307687, 0.6745, 0.7782692307692175, 0.622615384615348, 1.297115384615391, 0.9339230769230437, 0.9858076923076956, 0.10376923076926067, 0.051884615384608736, 0.9339230769230437, 1.4527692307692173, 0.3631923076923043, 0.622615384615348, 0.3631923076923043, 0.051884615384608736, 0.7782692307692175, 0.7782692307692175, 1.2452307692307825, 57.021192307691265, 0.1556538461538694, 1.5046538461538261, 56.70988461538357, 0.25942307692304367, 0.4150769230769131, 0.9339230769230437, 0.20753846153843494, 0.10376923076921747, 0.10376923076921747, 0.4150769230769131, 0.8820384615384782, 1.1414615384615217, 0.3631923076923043, 0.20753846153843494, 1.0376923076923044, 0.15565384615382621, 0.7263846153846086, 0.4150769230769131, 0.3631923076923043, 0.4150769230769131, 0.25942307692304367, 1.3489999999999567, 0.6745, 0.4150769230769131, 0.051884615384608736, 1.5046538461538261, 0.7782692307692175, 0.25942307692308686, 1.4527692307691744, 0.4669615384615651, 56.761769230768174, 0.6226153846153912, 1.556538461538435, 0.20753846153843494, 0.622615384615348, 1.089576923076913, 1.556538461538435, 0.7263846153846086, 56.86553846153744, 0.5188461538461737, 55.257115384614394, 0.7263846153846086, 0.1556538461538694, 0.8301538461538261, 55.46465384615283, 1.5046538461538261, 0.9339230769230868, 1.1933461538461305, 0.6226153846153912, 0.4150769230769131, 0.3113076923076956, 0.4150769230769131, 0.20753846153843494, 1.8159615384615218, 0.7263846153846086, 0.051884615384608736, 0.051884615384608736, 1.4008846153846088, 1.297115384615391, 0.622615384615348, 0.8301538461538261, 0.6745, 0.3631923076923043, 0.5707307692307825, 0.25942307692304367, 0.3631923076923043, 0.7263846153846086, 1.2452307692307825, 1.556538461538435, 1.1933461538461305, 0.674499999999