Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
9568, 0.25942307692304367, 1.297115384615391, 0.9339230769230868, 2.075384615384565, 56.19103846153744, 0.051884615384608736, 0.25942307692304367, 0.9858076923076956, 0.0, 0.5188461538461306, 0.4150769230769131, 55.67219230769131, 55.67219230769131, 1.7121923076923042, 1.8678461538460873, 55.36088461538361, 0.7782692307692175, 1.3489999999999567, 0.4150769230769131, 1.0376923076922613, 0.8820384615384782, 0.15565384615382621, 0.20753846153847816, 56.08726923076823, 56.29480769230666, 0.4150769230769131, 55.931615384614354, 56.761769230768174, 0.10376923076921747, 1.6084230769230436, 0.20753846153843494, 55.98349999999896, 55.30899999999901, 0.46696153846152183, 56.55423076922974, 0.8820384615384782, 56.91742307692205, 0.25942307692308686, 1.8159615384614785, 0.10376923076926067, 0.3631923076923043, 0.9339230769230437, 0.3631923076923043, 0.7263846153846086, 0.3631923076923043, 0.9339230769230437, 0.4150769230769131, 0.4150769230769131, 0.4150769230769131, 1.1933461538461305, 0.5188461538461737, 0.4669615384615651, 1.2452307692307394, 0.9858076923076524, 1.4527692307692173, 0.25942307692308686, 0.31130769230765243, 0.5707307692307825, 0.9858076923076956, 1.4008846153846088, 0.8301538461538261, 0.6745, 55.62030769230665, 0.25942307692308686, 0.20753846153847816, 56.91742307692205, 0.4150769230769131, 0.3631923076923043, 0.25942307692308686, 0.3631923076923043, 1.2452307692307825, 0.051884615384608736, 0.8301538461538261, 0.6226153846153912, 0.31130769230765243, 0.1556538461538694, 0.6744999999999568, 55.51653846153744, 1.9197307692307393, 0.8301538461538261, 56.03538461538361, 0.7782692307692175, 1.1414615384615217, 0.20753846153843494, 54.9458076923067, 55.04957692307592, 0.4669615384615651, 55.67219230769131, 1.2452307692307825, 56.55423076922974, 56.24292307692205, 1.5046538461538261, 0.20753846153847816, 1.1414615384615217, 1.6084230769230436, 0.10376923076926067, 0.7263846153846086, 0.5707307692307393, 0.46696153846152183, 0.20753846153847816, 0.882038461538435, 55.51653846153744, 1.2971153846153483, 0.4150769230769131, 0.0, 0.0, 1.556538461538435, 0.9858076923076956, 0.7263846153846086, 0.8301538461538261, 1.297115384615391, 0.10376923076926067, 2.179153846153826, 0.20753846153843494, 0.10376923076926067, 0.20753846153847816, 0.15565384615382621, 0.15565384615382621, 0.6745, 0.7263846153846086, 0.31130769230765243, 0.5188461538461306, 0.25942307692308686, 0.5707307692307825, 56.81365384615283, 0.4150769230769131, 0.6226153846153912, 1.4008846153845655, 0.8301538461538261, 0.20753846153843494, 0.7263846153846086, 0.8820384615384782, 1.2452307692307394, 0.7263846153846086, 0.5188461538461306, 0.051884615384608736, 0.622615384615348, 1.556538461538435, 0.10376923076926067, 0.25942307692304367, 1.1414615384615217, 0.051884615384608736, 1.8159615384615218, 0.622615384615348, 0.3113076923076956, 0.15565384615382621, 1.2452307692307825, 1.5046538461538261, 0.051884615384608736, 0.6226153846153912, 1.1933461538461305, 0.4150769230769131, 1.8678461538460873, 0.3631923076923043, 55.46465384615283, 55.20523076922975, 1.1933461538461305, 0.25942307692304367, 0.25942307692308686, 0.10376923076921747, 56.55423076922974, 57.48815384615279, 0.20753846153843494, 0.46696153846152183, 0.6226153846153912, 55.77596153846053, 55.41276923076822, 0.3631923076923043, 1.1933461538461305, 0.4669615384615651, 57.12496153846048, 56.606115384614355, 56.45046153846053, 1.08957692307687, 0.25942307692304367, 56.03538461538361, 56.34669230769127, 0.9339230769230868, 0.6226153846153912, 57.384384615383574, 56.39857692307587, 0.9858076923076956, 0.5188461538461737, 1.089576923076913, 0.25942307692308686, 56.29480769230666, 1.76407692307687, 0.7782692307692175, 0.20753846153847816, 0.051884615384608736, 0.3631923076923043, 0.5707307692307393, 0.31130769230765243, 1.1933461538461305, 0.8820384615384782, 0.46696153846152183, 0.4150769230769131, 0.1556538461538694, 0.6745, 1.9716153846153481, 1.2452307692307394, 1.2452307692307825, 0.5707307692307393, 0.6226153846153912, 0.051884615384608736, 0.15565384615382621, 1.6603076923076956, 0.5707307692307825, 0.051884615384608736, 0.4150769230769131, 1.1414615384615217, 1.4008846153845655, 55.72407692307592, 55.46465384615283, 55.46465384615283, 56.19103846153744, 0.25942307692304367, 54.9458076923067, 2.386692307692261, 0.5188461538461306, 0.25942307692304367, 0.46696153846152183, 0.9858076923076956, 0.31130769230765243, 0.25942307692308686, 0.4669615384615651, 1.556538461538435, 0.9858076923076956, 0.25942307692308686, 0.10376923076926067, 0.31130769230765243, 0.3631923076923043, 0.9858076923076956, 0.25942307692308686, 1.1933461538461305, 0.5188461538461737, 0.4150769230769131, 1.0376923076923044, 1.764076923076913, 0.5707307692307825, 0.9339230769230868, 0.15565384615382621, 0.7782692307692175, 1.1933461538461305, 1.1414615384615217, 0.051884615384608736, 0.6745, 1.556538461538435, 0.31130769230765243, 0.20753846153843494, 0.622615384615348, 0.9858076923076524, 0.25942307692308686, 0.25942307692304367, 0.46696153846152183, 0.20753846153847816, 1.2452307692307825, 55.62030769230665, 0.15565384615382621, 1.297115384615391, 0.15565384615382621, 2.179153846153783, 1.0376923076923044, 1.1933461538461305, 0.051884615384608736, 56.34669230769127, 0.20753846153843494, 0.622615384615348, 55.77596153846053, 0.6745, 0.7782692307692175, 0.0, 0.7263846153846086, 0.5188461538461737, 0.25942307692308686, 0.4669615384615651, 0.8301538461538261, 0.882038461538435, 1.1933461538461305, 0.8301538461538261, 0.9339230769230437, 0.6226153846153912, 0.5707307692307825, 1.9197307692307393, 0.9339230769230868, 1.089576923076913, 0.3113076923076956, 1.4008846153846088, 0.20753846153847816, 1.349, 1.5046538461538261, 56.29480769230666, 57.17684615384509, 1.1414615384615217, 1.1933461538461305, 0.3113076923076956, 0.31130769230765243, 1.2452307692307825, 0.25942307692304367, 0.0, 0.20753846153847816, 0.20753846153843494, 1.6084230769230436, 56.91742307692205, 0.3631923076923043, 0.25942307692304367, 1.556538461538435, 55.77596153846053, 0.6226153846153912, 55.51653846153744, 0.25942307692308686, 0.1556538461538694, 0.20753846153847816, 0.10376923076926067, 0.31130769230765243, 0.20753846153843494, 0.7263846153846086, 1.1414615384615217, 0.5707307692307825, 55.51653846153744, 0.051884615384608736, 56.91742307692205, 55.77596153846053, 0.4150769230769131, 55.931615384614354, 0.31130769230765243, 0.3631923076923043, 55.56842307692205, 56.29480769230666, 1.1414615384615217, 0.0, 0.15565384615382621, 0.9858076923076956, 57.33249999999896, 55.77596153846053, 1.089576923076913, 1.7121923076923042, 56.657999999998964, 55.98349999999896, 0.9339230769230868, 1.349, 0.7263846153846086, 0.10376923076921747, 0.7782692307692175, 55.879730769229745, 56.657999999998964, 0.3631923076923043, 55.67219230769131, 0.4150769230769131, 0.10376923076921747, 0.1556538461538694, 1.2452307692307825, 1.6603076923076956, 0.7782692307692175, 0.25942307692308686, 0.4150769230769131, 0.5707307692307393, 0.9858076923076524, 0.5188461538461737, 0.25942307692304367, 0.1556538461538694, 0.8301538461538261, 0.4669615384615651, 0.20753846153847816, 0.25942307692308686, 0.25942307692304367, 0.0, 0.0, 0.622615384615348, 0.5188461538461306, 1.2452307692307394, 0.5707307692307393, 0.3631923076923043, 0.31130769230765243, 0.6744999999999568, 0.5188461538461306, 0.0, 0.10376923076926067, 1.4527692307692173, 1.1414615384615217, 0.20753846153843494, 0.20753846153843494, 2.231038461538435, 55.56842307692205, 0.4669615384615651, 56.50234615384514, 0.9339230769230437, 57.073076923075874, 0.7263846153846086, 56.19103846153744, 55.62030769230665, 55.41276923076822, 55.62030769230665, 1.2452307692307394, 56.24292307692205, 0.25942307692304367, 0.8301538461538261, 0.15565384615382621, 0.5188461538461737, 0.051884615384608736, 1.0376923076922613, 0.5188461538461737, 1.089576923076913, 0.20753846153847816, 0.9339230769230437, 0.7782692307692175, 0.31130769230765243, 1.4527692307691744, 1.2452307692307394, 1.089576923076913, 0.051884615384608736, 0.051884615384608736, 0.20753846153847816, 0.1556538461538694, 0.4669615384615651, 0.4669615384615651, 0.5707307692307825, 0.6745, 0.7263846153846086, 55.879730769229745, 57.28061538461435, 0.15565384615382621, 0.3113076923076956, 0.3113076923076956, 56.19103846153744, 0.4150769230769131, 0.20753846153847816, 56.34669230769127, 0.3631923076923043, 56.657999999998964, 0.1556538461538694, 0.6745, 1.1414615384615217, 56.70988461538357, 57.22873076922975, 57.799461538460484, 56.606115384614355, 0.4669615384615651, 1.5046538461538261, 1.0376923076922613, 56.39857692307587, 0.10376923076921747, 56.96930769230666, 1.0376923076923044, 0.1556538461538694, 0.3631923076923043, 0.10376923076921747, 0.15565384615382621, 1.1414615384615217, 0.5188461538461306, 0.7263846153846086, 0.5707307692307393, 1.1933461538461305, 1.556538461538435, 0.5188461538461306, 56.606115384614355, 55.879730769229745, 0.9858076923076956, 1.2452307692307394, 56.29480769230666, 55.257115384614394, 0.0, 57.12496153846048, 55.56842307692205, 0.3631923076923043, 56.70988461538357, 0.5188461538461306, 0.8301538461538261, 0.5707307692307393, 0.10376923076926067, 0.6226153846153912, 55.82784615384514, 0.5188461538461737, 0.9339230769230868, 0.0, 0.1556538461538694, 0.3113076923076956, 0.051884615384608736, 0.8301538461538261, 0.15565384615382621, 0.6744999999999568, 55.20523076922975, 0.10376923076921747, 0.20753846153847816, 0.6226153846153912, 0.4150769230769131, 57.12496153846048, 57.021192307691265, 56.03538461538361, 55.51653846153744, 0.0, 0.20753846153843494, 1.0376923076922613, 0.5188461538461737, 0.15565384615382621, 55.879730769229745, 1.0376923076923044, 0.5188461538461306, 0.4150769230769131, 1.297115384615391, 1.0376923076923044, 0.051884615384608736, 1.9716153846153481, 0.10376923076921747, 56.606115384614355, 0.15565384615382621, 0.0, 0.882038461538435, 0.5707307692307825, 0.051884615384608736, 1.3489999999999567, 1.7121923076923042, 0.1556538461538694, 0.5188461538461306, 0.20753846153847816, 1.4008846153846088, 0.6745, 0.9339230769230868, 0.9339230769230437, 0.5188461538461306, 1.556538461538435, 0.0, 0.25942307692308686, 0.051884615384608736, 0.0, 0.4669615384615651, 0.0, 0.25942307692308686, 0.3113076923076956, 0.25942307692308686, 0.46696153846152183, 1.4008846153846088, 0.051884615384608736, 0.15565384615382621, 0.3631923076923043, 57.17684615384509, 56.34669230769127, 55.36088461538361, 0.051884615384608736, 0.10376923076921747, 0.31130769230765243, 0.25942307692308686, 1.1933461538461305, 0.3631923076923043, 0.10376923076921747, 0.051884615384608736, 0.9858076923076956, 0.6745, 0.051884615384608736, 1.4527692307691744, 0.46696153846152183, 1.089576923076913, 0.5188461538461306, 57.073076923075874, 0.20753846153847816, 0.7782692307692175, 0.20753846153843494, 1.2452307692307394, 0.9339230769230437, 56.29480769230666, 57.073076923075874, 56.13915384615283, 1.3489999999999567, 55.153346153845135, 0.3631923076923043, 1.349, 0.6226153846153912, 0.7782692307692175, 56.45046153846053, 0.9858076923076524, 0.882038461538435, 0.3113076923076956, 0.8301538461538261, 0.20753846153843494, 0.10376923076921747, 1.4527692307692173, 0.7782692307692175, 0.25942307692304367, 1.2452307692307825, 0.051884615384608736, 0.10376923076926067, 0.10376923076921747, 0.9858076923076956, 1.2971153846153483, 0.15565384615382621, 1.0376923076923044, 0.3113076923076956, 1.0376923076922613, 0.6744999999999568, 56.08726923076823, 55.72407692307592, 55.51653846153744, 0.25942307692304367, 1.08957692307687, 1.6603076923076523, 0.3631923076923043, 0.20753846153843494, 56.657999999998964, 0.3631923076923043, 0.7782692307692175, 0.15565384615382621, 0.051884615384608736, 0.25942307692308686, 1.3489999999999567, 0.20753846153843494, 0.4669615384615651, 0.3631923076923043, 0.6744999999999568, 0.051884615384608736, 0.20753846153843494, 0.3631923076923043, 0.3631923076923043, 1.4008846153846088, 0.25942307692304367, 0.7263846153846086, 0.0, 1.3489999999999567, 57.073076923075874, 1.1414615384615217, 0.31130769230765243, 2.7498846153845657, 1.9197307692307393, 0.8820384615384782, 0.3113076923076956, 0.8301538461538261, 0.4669615384615651, 0.7263846153846086, 0.10376923076921747, 0.31130769230765243, 0.4150769230769131, 0.7263846153846086, 0.4150769230769131, 0.9858076923076956, 1.556538461538435, 0.10376923076921747, 0.0, 1.08957692307687, 0.4669615384615651, 0.7263846153846086, 0.8301538461538261, 1.349, 0.25942307692304367, 55.72407692307592, 0.46696153846152183, 0.9339230769230437, 1.2452307692307825, 0.1556538461538694, 0.4669615384615651, 1.3489999999999567, 0.3631923076923043, 0.7782692307692175, 0.6226153846153912, 0.9339230769230437, 0.4150769230769131, 0.6744999999999568, 0.622615384615348, 0.8301538461538261, 0.25942307692304367, 0.7782692307692175, 0.10376923076926067, 0.10376923076926067, 0.25942307692308686, 0.6744999999999568, 0.20753846153843494, 0.5707307692307825, 1.297115384615391, 0.9339230769230437, 0.25942307692304367, 0.31130769230765243, 0.5707307692307825, 0.882038461538435, 1.3489999999999567, 1.2452307692307394, 0.10376923076926067, 0.8820384615384782, 0.5188461538461306, 0.6744999999999568, 0.25942307692308686, 0.8301538461538261, 0.051884615384608736, 1.9716153846153481, 0.1556538461538694, 1.0376923076922613, 1.08957692307687, 1.7121923076923042, 0.7263846153846086, 0.9858076923076956, 0.7263846153846086, 1.297115384615391, 0.3113076923076956, 0.3113076923076956, 0.7263846153846086, 0.1556538461538694, 0.15565384615382621, 0.4669615384615651, 0.25942307692304367, 0.8301538461538261, 0.3631923076923043, 1.4008846153846088, 0.25942307692304367, 1.0376923076923044, 0.25942307692308686, 0.46696153846152183, 0.15565384615382621, 0.20753846153843494, 0.15565384615382621, 0.4150769230769131, 0.3631923076923043, 0.3113076923076956, 0.31130769230765243, 1.1933461538461305, 0.25942307692308686, 0.20753846153847816, 0.20753846153843494, 1.8678461538461306, 0.20753846153843494, 0.3631923076923043, 1.4527692307692173, 0.051884615384608736, 0.3631923076923043, 0.9858076923076524, 1.089576923076913, 0.5707307692307825, 0.20753846153847816, 1.1414615384615217, 0.31130769230765243, 0.3631923076923043, 0.4669615384615651, 0.3113076923076956, 0.7263846153846086, 0.20753846153847816, 56.81365384615283, 55.98349999999896, 56.19103846153744, 0.051884615384608736, 1.9197307692307393, 1.4008846153846088, 0.1556538461538694, 0.051884615384608736, 0.8301538461538261, 0.1556538461538694, 0.9858076923076956, 1.1933461538461305, 0.7263846153846086, 0.20753846153843494, 0.9858076923076956, 0.3631923076923043, 0.7263846153846086, 0.3113076923076956, 1.8159615384615218, 0.15565384615382621, 1.8159615384615218, 0.6745, 0.9339230769230868, 0.4669615384615651, 0.7263846153846086, 1.5046538461538261, 0.5188461538461306, 0.5188461538461737, 0.25942307692308686, 1.08957692307687, 0.3113076923076956, 0.15565384615382621, 0.46696153846152183, 1.4008846153846088, 0.6744999999999568, 1.349, 0.9858076923076524, 0.20753846153843494, 0.4150769230769131, 0.3113076923076956, 0.31130769230765243, 1.1414615384615217, 0.0, 56.03538461538361, 0.10376923076926067, 56.606115384614355, 0.4669615384615651, 0.5707307692307825, 1.1933461538461305, 0.6745, 1.1933461538461305, 0.3631923076923043, 0.15565384615382621, 1.4527692307692173, 1.6603076923076523, 0.10376923076921747, 1.08957692307687, 0.10376923076921747, 0.8301538461538261, 0.25942307692308686, 2.0234999999999568, 0.5707307692307393, 0.3113076923076956, 0.622615384615348, 0.622615384615348, 0.8301538461538261, 1.7121923076923042, 0.3631923076923043, 0.10376923076921747, 0.4150769230769131, 0.9339230769230868, 0.0, 0.7782692307692175, 0.5188461538461737, 0.3631923076923043, 0.5188461538461306, 1.764076923076913, 0.20753846153847816, 0.25942307692308686, 1.1414615384615217, 0.8301538461538261, 0.0, 0.6744999999999568, 0.5188461538461737, 0.10376923076926067, 0.1556538461538694, 1.349, 57.17684615384509, 1.0376923076923044, 55.98349999999896, 0.20753846153843494, 56.13915384615283, 55.101461538460526, 56.606115384614355, 0.8820384615384782, 0.051884615384608736, 0.15565384615382621, 2.1272692307692176, 55.257115384614394, 0.0, 0.4150769230769131, 0.7782692307692175, 56.13915384615283, 0.7263846153846086, 56.81365384615283, 0.10376923076921747, 0.15565384615382621, 0.6226153846153912, 0.9339230769230868, 0.3113076923076956, 0.9858076923076956, 0.6226153846153912, 1.2971153846153483, 1.2971153846153483, 0.10376923076926067, 0.25942307692304367, 0.25942307692308686, 0.5707307692307393, 0.6744999999999568, 0.3631923076923043, 0.10376923076926067, 0.9339230769230437, 0.4150769230769131, 0.25942307692308686, 0.5188461538461737, 0.3631923076923043, 0.31130769230765243, 0.46696153846152183, 1.349, 0.46696153846152183, 0.622615384615348, 0.4150769230769131, 0.4150769230769131, 0.051884615384608736, 0.4150769230769131, 0.1556538461538694, 0.8301538461538261, 0.7263846153846086, 54.89392307692209, 0.6744999999999568, 1.4008846153846088, 0.10376923076926067, 0.10376923076926067, 0.3631923076923043, 0.25942307692304367, 0.7263846153846086, 0.4669615384615651, 0.5707307692307825, 0.4150769230769131, 0.15565384615382621, 0.4150769230769131, 0.0, 1.6603076923076523, 1.4008846153846088, 0.051884615384608736, 0.4150769230769131, 0.0, 0.3113076923076956, 1.2971153846153483, 0.4669615384615651, 57.12496153846048, 0.051884615384608736, 55.67219230769131, 0.20753846153847816, 1.556538461538435, 0.9858076923076524, 0.051884615384608736, 0.20753846153847816, 56.45046153846053, 56.24292307692205, 0.9858076923076524, 0.7782692307692175, 57.073076923075874, 0.46696153846152183, 1.6084230769230436, 0.6745, 1.2971153846153483, 0.20753846153843494, 0.25942307692304367, 0.1556538461538694, 0.7263846153846086, 1.089576923076913, 0.31130769230765243, 0.0, 1.8678461538461306, 1.349, 0.5707307692307825, 1.1414615384615217, 0.622615384615348, 1.4008846153846088, 0.3631923076923043, 0.6744999999999568, 0.3113076923076956, 0.5707307692307393, 56.34669230769127, 55.257115384614394, 56.03538461538361, 56.08726923076823, 56.606115384614355, 0.5707307692307393, 56.81365384615283, 0.0, 0.3113076923076956, 1.7121923076922612, 0.8301538461538261, 1.4008846153846088, 0.15565384615382621, 0.4150769230769131, 0.051884615384608736, 0.9858076923076956, 0.20753846153847816, 1.764076923076913, 0.882038461538435, 0.4150769230769131, 1.1414615384615217, 0.5707307692307393, 57.69569230769127, 56.657999999998964, 56.03538461538361, 1.349, 55.257115384614394, 56.81365384615283, 0.0, 1.7121923076923042, 0.4669615384615651, 55.879730769229745, 56.86553846153744, 1.4527692307691744, 55.56842307692205, 55.77596153846053, 56.50234615384514, 0.051884615384608736, 0.051884615384608736, 56.70988461538357, 55.46465384615283, 0.20753846153847816, 0.4150769230769131, 55.98349999999896, 55.98349999999896, 0.7263846153846086, 0.6226153846153912, 55.51653846153744, 56.657999999998964, 0.46696153846152183, 0.10376923076926067, 0.9858076923076956, 1.1414615384615217, 0.4150769230769131, 0.4150769230769131, 0.4669615384615651, 0.3113076923076956, 0.7782692307692175, 1.08957692307687, 0.7263846153846086, 0.15565384615382621, 0.7782692307692175, 0.051884615384608736, 0.7263846153846086, 1.089576923076913, 1.297115384615391, 0.10376923076921747, 1.0376923076923044, 1.1414615384615217, 0.7263846153846086, 0.8301538461538261, 0.8820384615384782, 0.3113076923076956, 0.3631923076923043, 1.6084230769230436, 0.7782692307692175, 1.1414615384615217, 0.20753846153847816, 0.15565384615382621, 0.15565384615382621, 55.30899999999901, 56.03538461538361, 55.46465384615283, 56.761769230768174, 55.46465384615283, 0.25942307692304367, 55.72407692307592, 0.4150769230769131, 1.9197307692307393, 0.6226153846153912, 0.5707307692307825, 57.28061538461435, 0.6226153846153912, 1.089576923076913, 0.1556538461538694, 1.4008846153845655, 0.5707307692307825, 0.25942307692308686, 0.20753846153843494, 0.10376923076921747, 1.4008846153846088, 0.4669615384615651, 0.10376923076926067, 55.98349999999896, 1.0376923076923044, 0.6745, 1.089576923076913, 1.6084230769230436, 56.81365384615283, 55.41276923076822, 1.1933461538461305, 1.7121923076923042, 0.10376923076921747, 1.1414615384615217, 0.8301538461538261, 1.5046538461538261, 1.349, 0.4669615384615651, 1.2452307692307825, 0.3113076923076956, 0.3631923076923043, 0.6226153846153912, 1.1933461538461305, 0.9858076923076524, 0.0, 0.7263846153846086, 0.20753846153847816, 0.6226153846153912, 0.051884615384608736, 56.91742307692205, 0.4150769230769131, 0.5707307692307825, 0.10376923076921747, 0.4150769230769131, 0.0, 0.4150769230769131, 0.6226153846153912, 0.6745, 1.089576923076913, 54.89392307692209, 56.24292307692205, 56.19103846153744, 0.31130769230765243, 0.9339230769230868, 0.25942307692308686, 0.20753846153847816, 1.8159615384615218, 0.20753846153847816, 0.3631923076923043, 1.2452307692307394, 0.4150769230769131, 0.622615384615348, 0.3631923076923043, 0.9339230769230868, 1.5046538461538261, 55.51653846153744, 56.13915384615283, 0.5188461538461306, 0.1556538461538694, 0.4669615384615651, 0.10376923076921747, 1.2452307692307394, 0.051884615384608736, 0.25942307692308686, 0.3631923076923043, 0.10376923076926067, 1.556538461538435, 0.7782692307692175, 0.622615384615348, 55.46465384615283, 55.82784615384514, 1.2452307692307825, 0.9339230769230437, 0.8820384615384782, 0.6745, 0.9339230769230868, 0.31130769230765243, 0.9858076923076956, 0.31130769230765243, 0.5707307692307393, 0.4150769230769131, 0.051884615384608736, 0.3631923076923043, 0.10376923076926067, 1.0376923076923044, 1.556538461538435, 0.20753846153847816, 0.8820384615384782, 0.051884615384608736, 0.9339230769230868, 1.4527692307692173, 0.1556538461538694, 0.31130769230765243, 56.86553846153744, 0.3631923076923043, 0.3631923076923043, 0.5707307692307825, 0.7263846153846086, 0.5188461538461737, 1.6084230769230436, 0.7782692307692175, 0.051884615384608736, 1.349, 1.1933461538461305, 0.25942307692304367, 0.9339230769230437, 0.3113076923076956, 0.6226153846153912, 0.3631923076923043, 0.25942307692308686, 54.79015384615283, 0.9858076923076956, 0.051884615384608736, 0.5707307692307825, 1.764076923076913, 0.25942307692304367, 0.25942307692308686, 0.051884615384608736, 0.7782692307692175, 1.089576923076913, 0.0, 1.6084230769230436, 0.10376923076926067, 0.4150769230769131, 0.46696153846152183, 1.1414615384615217, 55.41276923076822, 56.70988461538357, 56.13915384615283, 55.30899999999901, 56.39857692307587, 0.1556538461538694, 0.5188461538461306, 0.1556538461538694, 0.10376923076921747, 55.20523076922975, 0.7263846153846086, 1.0376923076923044, 0.6745, 55.101461538460526, 56.86553846153744, 55.04957692307592, 2.1272692307692176, 1.2452307692307825, 0.5707307692307393, 0.6744999999999568, 56.34669230769127, 0.5188461538461737, 1.0376923076923044, 56.70988461538357, 56.55423076922974, 0.25942307692304367, 1.0376923076922613, 55.62030769230665, 0.5707307692307825, 56.29480769230666, 56.55423076922974, 1.764076923076913, 1.2452307692307825, 2.853653846153826, 0.25942307692304367, 0.7782692307692175, 0.4669615384615651, 0.6745, 0.3631923076923043, 0.4150769230769131, 0.6226153846153912, 0.7782692307692175, 0.31130769230765243, 0.10376923076921747, 0.4150769230769131, 0.6745, 0.051884615384608736, 0.4669615384615651, 0.31130769230765243, 0.051884615384608736, 0.6226153846153912, 56.45046153846053, 0.25942307692304367, 1.2452307692307394, 1.2452307692307394, 56.657999999998964, 0.8301538461538261, 0.3631923076923043, 57.12496153846048, 56.50234615384514, 0.3113076923076956, 56.70988461538357, 0.7782692307692175, 55.51653846153744, 55.20523076922975, 0.0, 0.5707307692307825, 0.8820384615384782, 0.6744999999999568, 0.3113076923076956, 1.1414615384615217, 0.6745, 0.4669615384615651, 55.41276923076822, 1.0376923076923044, 1.1414615384615217, 0.9858076923076524, 0.3113076923076956, 55.931615384614354, 0.7263846153846086, 0.5188461538461737, 1.2971153846153483, 0.10376923076926067, 0.7263846153846086, 0.5707307692307825, 56.29480769230666, 57.021192307691265, 0.0, 55.46465384615283, 0.4669615384615651, 56.34669230769127, 0.051884615384608736, 1.3489999999999567, 56.657999999998964, 57.384384615383574, 0.3113076923076956, 54.9458076923067, 0.20753846153843494, 0.6744999999999568, 0.5188461538461306, 0.6226153846153912, 56.45046153846053, 55.41276923076822, 55.82784615384514, 0.3631923076923043, 0.9339230769230868, 1.4008846153846088, 0.0, 0.8301538461538261, 0.5188461538461306, 0.7782692307692175, 56.70988461538357, 55.46465384615283, 56.606115384614355, 0.10376923076921747, 56.81365384615283, 0.9339230769230437, 0.5188461538461306, 0.10376923076921747, 57.12496153846048, 55.82784615384514, 56.50234615384514, 0.0, 55.931615384614354, 56.39857692307587, 55.04957692307592, 56.19103846153744, 56.657999999998964, 55.67219230769131, 0.6745, 0.31130769230765243, 56.19103846153744, 1.2452307692307394, 1.8159615384615218, 0.6226153846153912, 56.55423076922974, 55.82784615384514, 56.606115384614355, 0.31130769230765243, 1.2971153846153483, 57.54003846153739, 55.46465384615283, 56.13915384615283, 0.3631923076923043, 56.81365384615283, 0.7263846153846086, 0.25942307692308686, 56.761769230768174, 55.36088461538361, 55.62030769230665, 55.30899999999901, 1.0376923076923044, 0.4150769230769131, 0.051884615384608736, 0.4150769230769131, 0.25942307692304367, 2.646115384615348, 0.5188461538461306, 0.8301538461538261, 2.179153846153826, 0.25942307692308686, 0.6745, 1.089576923076913, 0.5707307692307393, 0.0, 0.10376923076921747, 0.0, 0.10376923076926067, 1.1414615384615217, 0.8820384615384782, 0.1556538461538694, 0.7782692307692175, 0.3113076923076956, 1.9716153846153481, 0.051884615384608736, 0.3631923076923043, 1.0376923076923044, 0.5188461538461306, 1.5046538461538261, 0.5188461538461737, 0.7263846153846086, 1.0376923076923044, 0.051884615384608736, 0.0, 0.20753846153847816, 1.7121923076923042, 0.3631923076923043, 1.2452307692307394, 0.5707307692307825, 0.1556538461538694, 0.5188461538461306, 0.9339230769230437, 0.7782692307692175, 1.5046538461538261, 0.10376923076926067, 0.20753846153843494, 0.6226153846153912, 55.36088461538361, 56.50234615384514, 0.051884615384608736, 1.297115384615391, 56.13915384615283, 0.8301538461538261, 0.9339230769230437, 1.2452307692307825, 0.10376923076926067, 0.3631923076923043, 1.0376923076922613, 56.29480769230666, 0.5707307692307825, 0.4150769230769131, 0.9858076923076524, 0.5707307692307825, 0.8301538461538261, 0.0, 0.4150769230769131, 0.31130769230765243, 0.3113076923076956, 2.075384615384565, 0.20753846153843494, 0.5188461538461306, 0.7263846153846086, 0.051884615384608736, 0.10376923076921747, 1.9197307692307393, 0.6226153846153912, 0.20753846153847816, 0.1556538461538694, 1.2452307692307825, 0.9858076923076524, 1.3489999999999567, 0.3631923076923043, 55.82784615384514, 57.17684615384509, 55.62030769230665, 1.2452307692307825, 56.70988461538357, 57.747576923075876, 0.46696153846152183, 1.1414615384615217, 1.556538461538435, 0.1556538461538694, 1.8159615384615218, 0.15565384