Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
615382621, 1.1414615384615217, 0.6745, 1.556538461538435, 0.7782692307692175, 0.25942307692308686, 1.764076923076913, 0.9339230769230868, 0.0, 1.4008846153846088, 0.31130769230765243, 1.0376923076923044, 0.4669615384615651, 0.882038461538435, 0.10376923076921747, 0.9339230769230868, 0.882038461538435, 56.91742307692205, 0.20753846153843494, 0.9858076923076956, 1.0376923076922613, 1.7121923076923042, 0.6745, 1.2452307692307825, 0.9858076923076524, 0.051884615384608736, 0.25942307692308686, 55.67219230769131, 56.45046153846053, 0.9339230769230437, 56.13915384615283, 0.31130769230765243, 0.10376923076926067, 1.8159615384615218, 0.25942307692304367, 0.10376923076921747, 56.50234615384514, 0.1556538461538694, 0.0, 1.0376923076923044, 0.25942307692308686, 0.9858076923076524, 0.7263846153846086, 0.10376923076926067, 0.25942307692304367, 2.179153846153826, 0.051884615384608736, 0.7263846153846086, 0.8301538461538261, 0.10376923076921747, 1.089576923076913, 0.25942307692304367, 1.4008846153845655, 0.3631923076923043, 0.6745, 1.297115384615391, 0.15565384615382621, 0.10376923076926067, 0.6745, 0.051884615384608736, 0.25942307692308686, 0.8820384615384782, 0.6226153846153912, 0.10376923076926067, 0.8301538461538261, 0.4669615384615651, 0.9858076923076956, 0.882038461538435, 0.3113076923076956, 0.9339230769230868, 0.10376923076921747, 0.7263846153846086, 1.0376923076923044, 0.31130769230765243, 0.5707307692307825, 1.556538461538435, 0.4150769230769131, 0.25942307692308686, 0.10376923076926067, 0.20753846153843494, 0.20753846153843494, 0.10376923076926067, 0.8301538461538261, 0.4669615384615651, 0.3631923076923043, 0.051884615384608736, 0.6745, 0.5707307692307393, 0.20753846153847816, 1.7121923076923042, 0.10376923076926067, 0.4150769230769131, 0.7263846153846086, 0.10376923076926067, 1.1414615384615217, 0.7782692307692175, 0.10376923076921747, 0.46696153846152183, 0.0, 0.31130769230765243, 0.6744999999999568, 1.089576923076913, 1.2971153846153483, 0.31130769230765243, 0.3631923076923043, 0.051884615384608736, 0.10376923076921747, 0.4150769230769131, 0.10376923076926067, 0.4150769230769131, 0.6226153846153912, 1.556538461538435, 1.089576923076913, 1.5046538461538261, 0.1556538461538694, 0.5188461538461737, 0.051884615384608736, 0.3631923076923043, 2.3348076923076526, 0.5707307692307825, 0.9858076923076524, 0.051884615384608736, 1.5046538461538261, 0.46696153846152183, 1.1933461538461305, 0.25942307692308686, 0.15565384615382621, 54.99769230769131, 1.1933461538461305, 0.20753846153847816, 1.3489999999999567, 55.72407692307592, 0.10376923076926067, 55.931615384614354, 56.70988461538357, 56.29480769230666, 55.257115384614394, 0.5707307692307393, 0.882038461538435, 1.297115384615391, 56.19103846153744, 56.86553846153744, 1.3489999999999567, 0.1556538461538694, 0.8820384615384782, 0.10376923076921747, 0.8820384615384782, 1.0376923076923044, 0.3113076923076956, 1.1414615384615217, 0.0, 0.9339230769230437, 0.15565384615382621, 0.4150769230769131, 0.3631923076923043, 0.3631923076923043, 0.7263846153846086, 0.5188461538461737, 0.5707307692307825, 0.9858076923076524, 0.25942307692304367, 0.4150769230769131, 57.69569230769127, 0.3631923076923043, 0.3631923076923043, 0.6744999999999568, 0.5707307692307825, 0.10376923076921747, 0.8301538461538261, 0.4669615384615651, 0.3113076923076956, 0.6744999999999568, 1.6603076923076956, 0.3113076923076956, 0.0, 0.3631923076923043, 0.31130769230765243, 0.3631923076923043, 1.089576923076913, 0.6745, 0.5188461538461737, 0.6226153846153912, 0.20753846153843494, 0.0, 0.15565384615382621, 0.5188461538461306, 0.3631923076923043, 0.4669615384615651, 0.4150769230769131, 0.6745, 0.5188461538461306, 1.349, 0.31130769230765243, 1.556538461538435, 0.5188461538461306, 1.1414615384615217, 0.7782692307692175, 0.882038461538435, 0.4150769230769131, 0.1556538461538694, 0.15565384615382621, 0.20753846153843494, 0.0, 0.0, 0.051884615384608736, 1.5046538461538261, 1.1414615384615217, 1.76407692307687, 0.9858076923076956, 1.297115384615391, 1.297115384615391, 1.089576923076913, 0.25942307692308686, 0.3631923076923043, 0.622615384615348, 1.8678461538461306, 0.46696153846152183, 0.46696153846152183, 0.5188461538461306, 1.4008846153846088, 0.622615384615348, 1.1414615384615217, 0.1556538461538694, 0.051884615384608736, 1.1414615384615217, 0.5188461538461306, 0.6745, 0.8301538461538261, 0.9858076923076956, 0.46696153846152183, 0.20753846153843494, 0.46696153846152183, 1.1414615384615217, 0.25942307692304367, 0.3631923076923043, 1.089576923076913, 55.51653846153744, 0.3631923076923043, 1.4527692307691744, 0.25942307692304367, 0.4150769230769131, 56.29480769230666, 0.4150769230769131, 56.39857692307587, 0.6226153846153912, 0.3113076923076956, 1.556538461538435, 0.10376923076921747, 0.7782692307692175, 55.51653846153744, 1.2971153846153483, 0.5707307692307825, 0.10376923076926067, 1.1933461538461305, 1.297115384615391, 0.7263846153846086, 0.25942307692308686, 0.20753846153847816, 0.7782692307692175, 0.6226153846153912, 0.9339230769230437, 1.4008846153846088, 0.4150769230769131, 0.5188461538461737, 0.7263846153846086, 0.9858076923076956, 1.1933461538461305, 0.8820384615384782, 0.4150769230769131, 1.1414615384615217, 55.46465384615283, 0.25942307692304367, 0.7782692307692175, 0.7782692307692175, 0.051884615384608736, 1.4008846153845655, 0.7782692307692175, 0.6745, 0.8301538461538261, 1.0376923076922613, 0.4669615384615651, 0.4150769230769131, 0.622615384615348, 0.4150769230769131, 0.4150769230769131, 2.1272692307692176, 55.72407692307592, 0.051884615384608736, 0.4669615384615651, 0.8301538461538261, 0.051884615384608736, 0.051884615384608736, 0.4669615384615651, 0.3113076923076956, 0.10376923076921747, 0.0, 0.622615384615348, 56.08726923076823, 0.5188461538461306, 0.5188461538461306, 0.051884615384608736, 0.7263846153846086, 0.8820384615384782, 0.25942307692304367, 0.10376923076926067, 0.1556538461538694, 0.7263846153846086, 1.0376923076922613, 0.15565384615382621, 0.8301538461538261, 0.051884615384608736, 0.7263846153846086, 0.3631923076923043, 0.25942307692304367, 0.25942307692308686, 0.4669615384615651, 0.10376923076921747, 1.2971153846153483, 0.7263846153846086, 0.8820384615384782, 0.9858076923076956, 0.3631923076923043, 0.9858076923076524, 0.10376923076921747, 0.7782692307692175, 0.051884615384608736, 0.6226153846153912, 0.051884615384608736, 1.0376923076923044, 1.5046538461538261, 0.10376923076926067, 0.7263846153846086, 0.6745, 0.46696153846152183, 0.3113076923076956, 0.5188461538461737, 0.4150769230769131, 0.4150769230769131, 1.2452307692307394, 1.349, 0.4150769230769131, 0.10376923076921747, 0.4669615384615651, 0.20753846153847816, 0.051884615384608736, 0.882038461538435, 0.051884615384608736, 0.5188461538461306, 57.69569230769127, 0.5707307692307393, 0.9339230769230437, 55.72407692307592, 0.1556538461538694, 0.5707307692307393, 0.1556538461538694, 0.3631923076923043, 1.764076923076913, 0.15565384615382621, 0.20753846153843494, 0.4669615384615651, 0.0, 0.25942307692308686, 0.3631923076923043, 0.0, 0.25942307692304367, 0.25942307692308686, 0.20753846153843494, 1.8159615384615218, 0.8301538461538261, 0.7263846153846086, 0.4150769230769131, 0.7782692307692175, 1.8678461538461306, 1.5046538461538261, 0.9858076923076956, 0.8301538461538261, 1.1933461538461305, 0.20753846153843494, 0.6226153846153912, 1.089576923076913, 0.8820384615384782, 0.20753846153847816, 0.20753846153847816, 0.0, 0.051884615384608736, 0.10376923076921747, 0.10376923076921747, 1.297115384615391, 0.8820384615384782, 0.051884615384608736, 0.20753846153847816, 0.6745, 1.4008846153845655, 0.4669615384615651, 0.0, 0.8301538461538261, 0.7263846153846086, 0.15565384615382621, 0.10376923076926067, 0.15565384615382621, 0.5188461538461737, 0.7263846153846086, 0.7782692307692175, 0.622615384615348, 0.7782692307692175, 0.25942307692308686, 2.127269230769174, 0.5188461538461306, 0.25942307692304367, 0.10376923076921747, 0.9339230769230437, 1.556538461538435, 1.0376923076923044, 0.3113076923076956, 1.6084230769230436, 0.051884615384608736, 1.5046538461538261, 0.6226153846153912, 0.10376923076921747, 0.25942307692308686, 0.9858076923076956, 0.051884615384608736, 0.25942307692304367, 0.9339230769230437, 1.461416666666651, 1.01175, 60.48016666666492, 61.772958333331545, 59.97429166666494, 0.33724999999999994, 2.360749999999953, 0.28104166666667446, 0.28104166666662767, 0.056208333333325526, 0.786916666666651, 1.0117499999999533, 0.1686249999999766, 1.1803749999999298, 1.6300416666666275, 0.8431249999999766, 61.04224999999822, 60.929833333331565, 61.43570833333155, 59.80566666666492, 60.48016666666492, 0.28104166666667446, 2.5855833333332554, 0.0, 0.3934583333333255, 0.056208333333325526, 0.3934583333333255, 0.3934583333333255, 0.28104166666667446, 0.9555416666666278, 0.3934583333333255, 60.19912499999824, 0.11241666666665105, 0.28104166666667446, 0.3934583333333255, 1.1241666666666044, 0.28104166666667446, 0.28104166666667446, 0.5058749999999766, 1.6862499999999532, 0.5058749999999766, 0.28104166666667446, 1.124166666666651, 0.28104166666667446, 0.5058749999999766, 0.33724999999999994, 0.28104166666662767, 2.4731666666665575, 1.0679583333333256, 0.22483333333334893, 0.1686250000000234, 2.1921249999999297, 0.22483333333334893, 0.5620833333333022, 0.6744999999999531, 0.28104166666662767, 0.7307083333333255, 1.0679583333333256, 1.0679583333333256, 0.44966666666665106, 0.7307083333332788, 1.9672916666666276, 0.786916666666651, 0.33724999999999994, 0.5058749999999766, 0.44966666666665106, 1.01175, 1.3489999999999998, 0.8431249999999766, 0.3372499999999532, 1.9672916666666276, 1.3489999999999998, 0.3934583333333255, 0.3372499999999532, 0.786916666666651, 0.056208333333325526, 1.0679583333332787, 0.786916666666651, 0.3934583333333255, 0.9555416666666745, 0.2248333333333021, 1.2927916666666277, 60.36774999999827, 61.548124999998244, 61.3232916666649, 60.25533333333156, 60.704999999998265, 1.124166666666651, 0.5620833333333489, 0.786916666666651, 0.8993333333333021, 61.82916666666487, 0.8431249999999766, 59.97429166666494, 0.22483333333334893, 0.8993333333333021, 1.6862499999999532, 0.44966666666665106, 0.1686249999999766, 0.3934583333333255, 0.5058749999999766, 0.5620833333333022, 0.2248333333333021, 0.8431249999999766, 0.8993333333333021, 0.5620833333333022, 0.056208333333325526, 0.0, 0.7307083333332788, 3.428708333333232, 1.124166666666651, 1.3489999999999998, 1.6300416666666275, 1.0679583333333256, 1.0679583333333256, 60.704999999998265, 60.25533333333156, 1.3489999999999531, 0.5620833333333022, 0.0, 0.22483333333334893, 0.9555416666666278, 2.5855833333332554, 0.9555416666666745, 0.28104166666667446, 0.6744999999999531, 0.5620833333333489, 0.7307083333332788, 0.8993333333333021, 0.5058749999999766, 0.3934583333333255, 0.3934583333333255, 1.5176249999999767, 60.6487916666649, 0.28104166666667446, 0.7307083333333255, 0.8993333333333021, 1.9110833333332555, 0.11241666666669786, 0.1686250000000234, 1.1803749999999298, 0.8993333333333021, 1.9110833333332555, 0.2248333333333021, 0.5058750000000234, 0.9555416666666745, 0.0, 0.786916666666651, 0.11241666666665105, 60.929833333331565, 2.248333333333302, 0.5620833333333489, 61.60433333333157, 0.9555416666666745, 0.6182916666666745, 61.09845833333154, 60.704999999998265, 0.5620833333333489, 1.124166666666651, 0.0, 0.9555416666666745, 0.1686249999999766, 0.6182916666666745, 0.22483333333334893, 0.6744999999999999, 0.5058750000000234, 0.8993333333333021, 0.3934583333333255, 0.3934583333333255, 0.44966666666665106, 60.03049999999826, 60.761208333331595, 1.5738333333332555, 60.48016666666492, 0.6744999999999999, 2.5293749999999298, 60.48016666666492, 0.5620833333333489, 60.929833333331565, 61.09845833333154, 1.124166666666651, 0.28104166666667446, 0.28104166666667446, 0.8431249999999766, 60.87362499999824, 61.43570833333155, 1.01175, 60.142916666664924, 59.24358333333162, 60.929833333331565, 0.44966666666665106, 60.48016666666492, 59.35599999999827, 0.1686249999999766, 60.87362499999824, 60.761208333331595, 0.1686250000000234, 60.761208333331595, 0.33724999999999994, 60.25533333333156, 60.48016666666492, 0.11241666666669786, 59.861874999998285, 0.22483333333334893, 59.80566666666492, 0.6744999999999999, 1.1241666666666044, 61.26708333333156, 60.986041666664896, 60.311541666664944, 1.0679583333332787, 0.3934583333333255, 0.3372499999999532, 61.09845833333154, 0.9555416666666278, 1.1241666666666044, 0.6744999999999999, 0.44966666666665106, 0.5058749999999766, 0.28104166666667446, 1.01175, 0.8993333333333021, 0.44966666666665106, 0.33724999999999994, 0.3372499999999532, 0.9555416666666745, 0.7307083333333255, 1.6300416666666275, 1.236583333333302, 0.6182916666666277, 0.11241666666669786, 2.135916666666604, 0.33724999999999994, 0.11241666666665105, 1.9110833333333022, 1.236583333333302, 0.5620833333333022, 0.7307083333332788, 0.33724999999999994, 0.8993333333333021, 1.1803749999999764, 0.28104166666662767, 0.7307083333333255, 0.33724999999999994, 0.5058749999999766, 61.04224999999822, 0.1686249999999766, 60.536374999998245, 0.33724999999999994, 1.01175, 61.04224999999822, 0.28104166666667446, 1.6300416666666275, 59.41220833333159, 60.986041666664896, 61.3232916666649, 0.11241666666669786, 0.056208333333325526, 60.59258333333157, 61.21087499999824, 1.01175, 0.1686249999999766, 0.786916666666651, 0.6182916666666277, 0.0, 0.3372499999999532, 0.22483333333334893, 0.2248333333333021, 60.81741666666492, 61.21087499999824, 61.6605416666649, 61.15466666666492, 60.142916666664924, 60.929833333331565, 59.63704166666494, 1.01175, 61.09845833333154, 0.1686249999999766, 60.311541666664944, 0.9555416666666278, 0.3372499999999532, 61.3232916666649, 60.48016666666492, 61.379499999998224, 0.44966666666665106, 61.3232916666649, 0.786916666666651, 0.9555416666666745, 1.124166666666651, 0.9555416666666745, 0.0, 0.786916666666651, 0.2248333333333021, 0.1686249999999766, 0.44966666666665106, 0.6182916666666277, 61.3232916666649, 62.222624999998196, 0.8431249999999766, 2.0234999999999532, 0.3934583333333255, 0.11241666666669786, 1.6300416666666275, 61.997791666664895, 61.772958333331545, 59.861874999998285, 1.4614166666666042, 60.4239583333316, 1.124166666666651, 1.236583333333302, 0.6182916666666277, 0.2248333333333021, 0.44966666666665106, 1.1241666666666044, 0.8993333333333021, 0.6744999999999999, 0.33724999999999994, 0.1686249999999766, 0.1686249999999766, 0.22483333333334893, 0.11241666666665105, 1.4052083333332788, 0.0, 0.44966666666665106, 0.0, 0.6182916666666745, 0.33724999999999994, 59.918083333331616, 0.33724999999999994, 59.18737499999829, 0.7307083333333255, 59.468416666664965, 0.6744999999999999, 0.11241666666669786, 0.6182916666666745, 1.5176249999999298, 0.44966666666665106, 0.11241666666665105, 0.6744999999999531, 0.0, 0.22483333333334893, 0.2248333333333021, 0.9555416666666278, 0.11241666666665105, 0.44966666666665106, 1.461416666666651, 0.28104166666667446, 1.236583333333302, 0.28104166666667446, 1.5176249999999767, 0.11241666666665105, 0.8431249999999766, 0.8993333333333021, 1.01175, 0.9555416666666745, 0.6182916666666277, 0.28104166666667446, 0.7307083333332788, 0.5058750000000234, 0.786916666666651, 0.11241666666665105, 0.6744999999999531, 0.7307083333332788, 60.986041666664896, 59.918083333331616, 1.6300416666666275, 0.056208333333325526, 0.6744999999999999, 1.8548749999999299, 60.59258333333157, 0.3372499999999532, 60.59258333333157, 0.44966666666665106, 0.0, 60.311541666664944, 1.8548749999999765, 0.5058750000000234, 1.2927916666666277, 1.236583333333302, 0.7307083333333255, 0.8431249999999766, 1.461416666666651, 1.8548749999999765, 1.5176249999999767, 1.0117499999999533, 1.9672916666665807, 0.0, 0.6744999999999999, 0.2248333333333021, 0.786916666666651, 0.2248333333333021, 1.4052083333333254, 0.3372499999999532, 0.8993333333333021, 1.0679583333332787, 0.056208333333325526, 1.236583333333302, 0.6744999999999999, 1.0679583333333256, 0.056208333333325526, 0.5620833333333022, 60.19912499999824, 60.536374999998245, 59.97429166666494, 0.11241666666665105, 0.8431249999999766, 1.9672916666665807, 1.01175, 1.0679583333333256, 0.8993333333333021, 1.0679583333332787, 1.573833333333302, 2.135916666666604, 0.8431249999999766, 0.8993333333333021, 0.1686250000000234, 0.33724999999999994, 0.056208333333325526, 0.6182916666666745, 0.44966666666665106, 0.22483333333334893, 60.6487916666649, 60.929833333331565, 0.9555416666666278, 62.05399999999822, 60.536374999998245, 1.7424583333332786, 1.0679583333333256, 1.5176249999999298, 0.8431249999999766, 1.1803749999999764, 1.2927916666666277, 0.6744999999999531, 2.866624999999883, 0.056208333333325526, 0.3934583333333255, 1.1803749999999764, 0.786916666666651, 0.2248333333333021, 0.6182916666666745, 0.22483333333334893, 0.5058749999999766, 0.28104166666662767, 0.3934583333333255, 0.1686249999999766, 0.11241666666669786, 0.056208333333325526, 0.6744999999999999, 1.7986666666666042, 1.7424583333332786, 60.59258333333157, 0.8431249999999766, 0.8431249999999766, 0.11241666666665105, 61.71674999999822, 0.786916666666651, 0.6744999999999999, 0.11241666666665105, 0.3934583333333255, 0.3934583333333255, 60.81741666666492, 59.299791666664945, 0.11241666666665105, 0.8993333333333021, 60.142916666664924, 0.22483333333334893, 61.548124999998244, 0.2248333333333021, 0.786916666666651, 60.48016666666492, 1.0679583333332787, 0.1686249999999766, 1.2927916666666277, 1.9672916666666276, 0.44966666666665106, 0.056208333333325526, 0.22483333333334893, 0.28104166666662767, 0.6182916666666745, 0.33724999999999994, 1.9110833333333022, 0.5620833333333022, 0.3934583333333255, 0.22483333333334893, 0.1686249999999766, 0.5058750000000234, 0.5058750000000234, 0.22483333333334893, 0.8431249999999766, 0.11241666666669786, 1.6300416666666275, 0.2248333333333021, 1.0679583333333256, 1.7424583333332786, 0.6744999999999999, 1.0117499999999533, 0.28104166666662767, 0.6182916666666745, 0.8993333333333021, 2.248333333333302, 0.8431249999999766, 0.3934583333333255, 1.3489999999999998, 0.786916666666651, 0.6744999999999999, 1.4052083333333254, 0.0, 0.786916666666651, 0.1686250000000234, 0.5058749999999766, 0.44966666666665106, 0.28104166666667446, 0.9555416666666745, 0.5058750000000234, 1.461416666666651, 0.6744999999999999, 0.33724999999999994, 1.0679583333333256, 0.056208333333325526, 0.44966666666665106, 0.3934583333333255, 0.5058749999999766, 1.0679583333333256, 0.11241666666669786, 0.2248333333333021, 0.2248333333333021, 1.236583333333302, 1.573833333333302, 0.8431249999999766, 0.1686250000000234, 1.9110833333333022, 0.3934583333333255, 0.0, 0.11241666666665105, 1.01175, 0.22483333333334893, 0.056208333333325526, 0.6182916666666745, 1.5738333333332555, 0.1686250000000234, 0.11241666666665105, 0.9555416666666745, 1.124166666666651, 1.01175, 0.1686250000000234, 0.1686249999999766, 2.248333333333302, 0.056208333333325526, 0.8993333333333021, 0.5620833333333022, 0.33724999999999994, 0.28104166666662767, 1.4614166666666042, 0.44966666666665106, 1.3489999999999998, 1.461416666666651, 0.6182916666666277, 1.5738333333332555, 1.1803749999999298, 0.8431249999999766, 1.0679583333333256, 0.6744999999999999, 0.8431249999999766, 0.1686249999999766, 60.6487916666649, 0.44966666666665106, 0.3934583333333255, 0.056208333333325526, 0.5058750000000234, 2.1921249999999297, 60.929833333331565, 0.5058749999999766, 59.468416666664965, 0.6744999999999999, 0.0, 0.3934583333333255, 60.929833333331565, 60.761208333331595, 1.124166666666651, 59.468416666664965, 60.929833333331565, 0.6182916666666277, 0.056208333333325526, 0.6744999999999531, 0.7307083333333255, 0.056208333333325526, 0.3934583333333255, 1.01175, 2.0234999999999066, 0.1686250000000234, 0.6182916666666745, 0.28104166666667446, 0.0, 1.236583333333302, 2.416958333333232, 0.8431249999999766, 1.461416666666651, 1.2927916666666277, 1.4052083333333254, 0.0, 1.236583333333302, 0.3934583333333255, 0.2248333333333021, 0.44966666666665106, 0.9555416666666278, 0.22483333333334893, 0.8993333333333021, 1.124166666666651, 0.056208333333325526, 0.11241666666669786, 0.8993333333333021, 1.0679583333333256, 0.9555416666666745, 0.5620833333333489, 1.1803749999999764, 1.01175, 0.1686249999999766, 0.1686249999999766, 0.5620833333333489, 2.0797083333332784, 0.22483333333334893, 0.3934583333333255, 0.11241666666669786, 0.3372499999999532, 61.3232916666649, 0.6744999999999531, 0.1686249999999766, 1.9110833333333022, 0.0, 0.056208333333325526, 60.19912499999824, 1.2927916666666277, 0.6744999999999531, 60.761208333331595, 0.22483333333334893, 0.11241666666669786, 2.473166666666604, 0.11241666666669786, 0.1686249999999766, 0.8431249999999766, 0.056208333333325526, 1.236583333333302, 0.33724999999999994, 0.44966666666665106, 1.2927916666666277, 0.6182916666666277, 1.798666666666651, 0.6744999999999999, 0.6744999999999531, 0.22483333333334893, 0.28104166666662767, 0.786916666666651, 1.236583333333302, 1.4052083333332788, 0.6744999999999531, 0.3372499999999532, 0.8993333333333021, 0.056208333333325526, 1.5176249999999767, 1.236583333333302, 0.5620833333333489, 0.1686249999999766, 1.5176249999999298, 0.3372499999999532, 0.3372499999999532, 0.056208333333325526, 0.1686249999999766, 1.6300416666666275, 0.44966666666665106, 1.573833333333302, 0.8431249999999766, 0.056208333333325526, 0.44966666666665106, 0.8993333333333021, 0.056208333333325526, 0.0, 0.786916666666651, 0.6182916666666745, 0.5620833333333489, 0.11241666666669786, 0.3372499999999532, 61.60433333333157, 61.82916666666487, 0.6744999999999999, 61.21087499999824, 1.1803749999999764, 0.1686249999999766, 1.01175, 0.3934583333333255, 0.22483333333334893, 0.5620833333333489, 0.28104166666667446, 0.28104166666667446, 0.786916666666651, 1.5176249999999767, 1.7986666666666042, 0.9555416666666745, 61.71674999999822, 0.5058749999999766, 0.6744999999999999, 61.6605416666649, 60.03049999999826, 61.3232916666649, 60.536374999998245, 1.5176249999999767, 0.6182916666666277, 0.7307083333333255, 0.11241666666669786, 0.5058750000000234, 0.7307083333333255, 1.236583333333302, 0.0, 2.5293749999999298, 0.1686250000000234, 0.11241666666665105, 1.01175, 1.8548749999999765, 60.704999999998265, 1.124166666666651, 0.28104166666662767, 0.44966666666665106, 0.6744999999999531, 1.6862499999999532, 1.798666666666651, 0.11241666666669786, 1.0117499999999533, 0.1686249999999766, 0.1686249999999766, 1.7424583333332786, 1.124166666666651, 2.416958333333232, 1.5738333333332555, 0.11241666666669786, 0.6182916666666745, 0.8431249999999766, 1.1241666666666044, 0.33724999999999994, 0.6182916666666745, 0.2248333333333021, 0.44966666666665106, 1.0117499999999533, 0.9555416666666745, 1.3489999999999998, 61.26708333333156, 60.03049999999826, 0.5058750000000234, 61.09845833333154, 59.58083333333162, 60.704999999998265, 0.056208333333325526, 60.4239583333316, 0.22483333333334893, 1.3489999999999531, 60.36774999999827, 60.36774999999827, 0.5058750000000234, 0.7307083333333255, 1.9672916666666276, 0.0, 0.8431249999999766, 0.6744999999999999, 1.798666666666651, 1.01175, 0.056208333333325526, 0.056208333333325526, 0.5620833333333489, 0.9555416666666278, 0.11241666666665105, 0.056208333333325526, 0.8993333333333021, 0.11241666666669786, 2.1921249999999297, 1.6300416666666275, 0.1686249999999766, 0.8993333333333021, 1.1241666666666044, 0.2248333333333021, 0.786916666666651, 0.44966666666665106, 0.28104166666662767, 1.0117499999999533, 0.786916666666651, 1.0679583333332787, 0.5620833333333489, 0.33724999999999994, 0.6182916666666745, 1.2927916666666277, 0.9555416666666745, 0.6182916666666745, 59.918083333331616, 0.3934583333333255, 0.056208333333325526, 0.5058750000000234, 0.0, 0.1686249999999766, 1.5176249999999767, 61.26708333333156, 0.0, 0.056208333333325526, 0.8431249999999766, 1.0679583333332787, 0.1686250000000234, 0.8993333333333021, 0.28104166666667446, 60.311541666664944, 60.59258333333157, 59.63704166666494, 0.6182916666666745, 0.44966666666665106, 0.28104166666662767, 1.6300416666666275, 0.3934583333333255, 0.28104166666667446, 59.80566666666492, 0.33724999999999994, 59.35599999999827, 0.11241666666669786, 0.7307083333333255, 1.5176249999999298, 0.1686250000000234, 0.3934583333333255, 0.056208333333325526, 1.798666666666651, 0.6182916666666745, 1.124166666666651, 62.05399999999822, 60.761208333331595, 60.704999999998265, 1.461416666666651, 0.9555416666666745, 0.0, 0.3934583333333255, 0.6182916666666277, 1.4052083333333254, 0.44966666666665106, 0.1686249999999766, 1.124166666666651, 0.28104166666662767, 1.5176249999999298, 1.1803749999999764, 0.056208333333325526, 1.01175, 0.056208333333325526, 0.2248333333333021, 0.9555416666666278, 1.8548749999999765, 0.6744999999999531, 1.0679583333333256, 0.3372499999999532, 0.0, 0.056208333333325526, 1.01175, 0.6182916666666745, 0.9555416666666745, 1.2927916666666277, 0.7307083333333255, 0.3934583333333255, 1.6862499999999532, 0.11241666666669786, 1.7424583333332786, 0.056208333333325526, 0.1686249999999766, 61.379499999998224, 0.44966666666665106, 1.124166666666651, 1.2927916666666277, 0.33724999999999994, 0.33724999999999994, 0.8431249999999766, 0.1686250000000234, 60.81741666666492, 1.3489999999999998, 0.5620833333333489, 0.8993333333333021, 0.6182916666666745, 60.19912499999824, 0.28104166666667446, 0.8431249999999766, 0.5620833333333489, 1.0679583333333256, 0.5620833333333022, 59.861874999998285, 0.28104166666667446, 61.15466666666492, 0.7307083333332788, 0.3934583333333255, 0.8993333333333021, 0.11241666666669786, 1.1803749999999764, 0.28104166666662767, 61.772958333331545, 60.704999999998265, 0.11241666666665105, 1.0679583333332787, 1.6300416666666275, 1.7424583333332786, 0.22483333333334893, 1.1803749999999298, 0.33724999999999994, 0.5620833333333489, 61.379499999998224, 0.44966666666665106, 62.11020833333154, 1.2927916666666277, 0.28104166666662767, 0.5620833333333489, 1.0679583333332787, 60.086708333331586, 61.49191666666487, 60.986041666664896, 59.693249999998265, 0.3934583333333255, 62.5598749999982, 61.548124999998244, 1.4052083333333254, 0.6744999999999999, 0.9555416666666745, 60.704999999998265, 60.704999999998265, 59.52462499999829, 61.04224999999822, 0.11241666666665105, 0.056208333333325526, 60.03049999999826, 0.1686249999999766, 0.5058750000000234, 61.15466666666492, 0.3372499999999532, 59.63704166666494, 60.311541666664944, 0.3372499999999532, 0.0, 60.6487916666649, 0.22483333333334893, 0.22483333333334893, 0.1686249999999766, 0.6182916666666745, 1.573833333333302, 0.5058749999999766, 1.0117499999999533, 1.9672916666666276, 0.5058750000000234, 0.5620833333333022, 0.28104166666667446, 1.8548749999999299, 0.5620833333333489, 0.8431249999999766, 0.3372499999999532, 0.5620833333333022, 0.8993333333333021, 1.0679583333332787, 0.28104166666667446, 1.01175, 1.236583333333302, 0.786916666666651, 1.1803749999999764, 0.056208333333325526, 2.4169583333332785, 1.798666666666651, 0.8431249999999766, 0.056208333333325526, 0.0, 1.9672916666666276, 0.28104166666667446, 61.6605416666649, 60.4239583333316, 0.056208333333325526, 0.5620833333333489, 0.6744999999999531, 1.180