Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
3749999999764, 1.124166666666651, 0.11241666666669786, 61.548124999998244, 0.8431249999999766, 0.28104166666662767, 0.11241666666665105, 1.0679583333333256, 1.4052083333333254, 0.1686249999999766, 1.2927916666666277, 0.7307083333332788, 1.1803749999999764, 0.056208333333325526, 0.22483333333334893, 0.9555416666666278, 1.3489999999999531, 0.3372499999999532, 1.1803749999999764, 61.548124999998244, 0.3934583333333255, 0.28104166666667446, 0.28104166666667446, 0.786916666666651, 1.1241666666666044, 0.0, 1.7986666666666042, 0.3372499999999532, 0.6182916666666277, 0.3934583333333255, 0.28104166666662767, 0.056208333333325526, 0.2248333333333021, 0.9555416666666745, 0.9555416666666745, 1.0679583333333256, 0.44966666666665106, 0.28104166666662767, 0.786916666666651, 1.1803749999999764, 1.573833333333302, 1.573833333333302, 0.22483333333334893, 1.573833333333302, 1.0679583333333256, 1.798666666666651, 0.056208333333325526, 0.28104166666662767, 0.1686249999999766, 0.8431249999999766, 0.3934583333333255, 0.2248333333333021, 0.3934583333333255, 0.28104166666662767, 0.5620833333333489, 0.28104166666667446, 1.124166666666651, 2.248333333333302, 0.3934583333333255, 0.786916666666651, 0.5058750000000234, 0.11241666666669786, 0.8431249999999766, 0.7307083333333255, 1.0679583333332787, 1.5176249999999298, 0.7307083333333255, 1.6300416666666275, 0.8993333333333021, 2.135916666666604, 0.6182916666666745, 0.6744999999999999, 0.786916666666651, 0.28104166666667446, 0.6182916666666745, 0.6182916666666277, 0.0, 0.28104166666667446, 0.6744999999999531, 0.056208333333325526, 0.9555416666666745, 0.44966666666665106, 0.11241666666669786, 0.33724999999999994, 1.4052083333332788, 0.2248333333333021, 1.0679583333332787, 1.1803749999999298, 1.7424583333332786, 0.1686249999999766, 0.6744999999999999, 0.3934583333333255, 0.8993333333333021, 1.2927916666666277, 0.0, 0.22483333333334893, 1.5176249999999767, 1.1803749999999298, 0.056208333333325526, 0.6744999999999531, 0.1686250000000234, 1.0679583333333256, 1.7424583333332786, 0.5620833333333489, 0.7307083333332788, 1.8548749999999765, 0.5620833333333022, 0.6744999999999999, 0.1686250000000234, 0.056208333333325526, 0.3934583333333255, 0.7307083333332788, 1.8548749999999765, 0.056208333333325526, 0.28104166666662767, 1.0117499999999533, 2.360749999999953, 0.5058750000000234, 0.3372499999999532, 0.8993333333333021, 0.786916666666651, 0.44966666666665106, 0.3372499999999532, 0.0, 1.4052083333332788, 0.28104166666662767, 0.056208333333325526, 0.6182916666666745, 1.0679583333332787, 1.01175, 1.6300416666666275, 0.5620833333333489, 0.44966666666665106, 0.6182916666666745, 1.4052083333333254, 0.056208333333325526, 61.6605416666649, 1.2927916666666277, 0.5058750000000234, 0.6744999999999999, 60.536374999998245, 60.81741666666492, 59.58083333333162, 0.6182916666666745, 60.6487916666649, 0.6744999999999531, 0.6744999999999999, 0.28104166666667446, 1.8548749999999765, 0.2248333333333021, 1.0679583333332787, 1.2927916666666277, 0.1686249999999766, 0.11241666666665105, 0.5620833333333489, 0.5058749999999766, 0.2248333333333021, 0.22483333333334893, 0.8431249999999766, 0.3934583333333255, 1.01175, 0.7307083333332788, 0.5058749999999766, 0.3934583333333255, 0.33724999999999994, 0.6744999999999999, 0.5058749999999766, 0.7307083333333255, 1.1241666666666044, 0.5058749999999766, 0.33724999999999994, 1.7424583333332786, 0.5620833333333489, 0.6744999999999999, 0.6182916666666745, 0.056208333333325526, 0.11241666666665105, 0.5058749999999766, 0.11241666666669786, 1.124166666666651, 0.6182916666666745, 0.2248333333333021, 0.5058749999999766, 0.2248333333333021, 0.056208333333325526, 0.056208333333325526, 0.28104166666662767, 0.056208333333325526, 0.056208333333325526, 0.44966666666665106, 0.5620833333333022, 0.6182916666666745, 0.056208333333325526, 0.056208333333325526, 0.0, 1.4052083333332788, 0.2248333333333021, 60.36774999999827, 0.22483333333334893, 60.36774999999827, 0.6182916666666277, 59.74945833333159, 61.60433333333157, 1.798666666666651, 60.704999999998265, 0.5620833333333489, 60.59258333333157, 0.6744999999999999, 61.6605416666649, 0.3372499999999532, 61.26708333333156, 0.22483333333334893, 60.761208333331595, 0.5058750000000234, 0.8993333333333021, 0.8431249999999766, 0.5620833333333489, 0.786916666666651, 0.056208333333325526, 0.5620833333333489, 0.6182916666666745, 1.7424583333332786, 0.5620833333333022, 60.311541666664944, 0.33724999999999994, 1.01175, 0.5058750000000234, 1.0679583333333256, 1.236583333333302, 0.3934583333333255, 59.468416666664965, 0.11241666666665105, 0.056208333333325526, 0.3934583333333255, 61.04224999999822, 60.03049999999826, 0.3934583333333255, 0.1686250000000234, 61.49191666666487, 0.5620833333333022, 0.9555416666666745, 60.25533333333156, 0.6182916666666745, 60.086708333331586, 0.8993333333333021, 0.8431249999999766, 0.2248333333333021, 1.124166666666651, 62.840916666664874, 61.772958333331545, 0.22483333333334893, 60.36774999999827, 0.3934583333333255, 0.6182916666666745, 61.379499999998224, 60.03049999999826, 0.1686250000000234, 0.28104166666662767, 60.81741666666492, 0.9555416666666745, 0.44966666666665106, 1.3489999999999998, 0.44966666666665106, 0.0, 0.11241666666669786, 0.3934583333333255, 0.1686250000000234, 0.5620833333333022, 0.3934583333333255, 0.5058750000000234, 60.19912499999824, 60.36774999999827, 0.11241666666669786, 0.9555416666666278, 0.056208333333325526, 0.1686249999999766, 0.11241666666665105, 1.2927916666666277, 1.4052083333333254, 1.7424583333332786, 0.6744999999999999, 0.3934583333333255, 1.5176249999999767, 0.33724999999999994, 0.22483333333334893, 0.11241666666669786, 2.0797083333332784, 0.9555416666666278, 0.056208333333325526, 0.28104166666662767, 0.056208333333325526, 1.1803749999999764, 1.0679583333333256, 1.3489999999999531, 0.3372499999999532, 1.124166666666651, 1.573833333333302, 1.0679583333332787, 0.44966666666665106, 2.360749999999953, 0.056208333333325526, 0.1686250000000234, 0.6182916666666745, 0.44966666666665106, 0.786916666666651, 1.1803749999999298, 1.7424583333332786, 0.3372499999999532, 0.33724999999999994, 1.1803749999999764, 0.7307083333333255, 1.4052083333333254, 0.44966666666665106, 0.0, 0.5058750000000234, 0.44966666666665106, 0.2248333333333021, 1.01175, 0.056208333333325526, 0.5620833333333022, 0.056208333333325526, 0.1686250000000234, 0.7307083333333255, 0.5058749999999766, 1.0679583333333256, 0.9555416666666278, 0.3934583333333255, 1.0679583333333256, 0.8993333333333021, 1.9110833333333022, 0.3934583333333255, 0.9555416666666745, 0.3934583333333255, 1.236583333333302, 0.9555416666666745, 0.5058750000000234, 0.44966666666665106, 60.986041666664896, 0.9555416666666745, 0.5620833333333489, 0.2248333333333021, 0.5620833333333022, 0.2248333333333021, 60.87362499999824, 2.0234999999999066, 0.3934583333333255, 0.1686249999999766, 1.124166666666651, 0.28104166666667446, 0.44966666666665106, 0.3372499999999532, 0.33724999999999994, 0.5620833333333489, 0.1686250000000234, 0.8993333333333021, 0.6744999999999531, 0.5058749999999766, 0.056208333333325526, 0.3372499999999532, 1.124166666666651, 0.8993333333333021, 0.1686249999999766, 59.80566666666492, 61.09845833333154, 0.11241666666669786, 0.056208333333325526, 60.142916666664924, 61.26708333333156, 0.22483333333334893, 0.6744999999999999, 0.056208333333325526, 1.1803749999999298, 0.056208333333325526, 59.918083333331616, 0.1686249999999766, 1.1241666666666044, 1.4052083333333254, 0.9555416666666745, 0.8993333333333021, 0.786916666666651, 0.2248333333333021, 0.28104166666662767, 0.6182916666666745, 0.2248333333333021, 0.1686249999999766, 1.0679583333332787, 1.1803749999999764, 1.0679583333332787, 0.22483333333334893, 0.3934583333333255, 0.44966666666665106, 0.11241666666669786, 0.33724999999999994, 0.11241666666665105, 0.056208333333325526, 1.5176249999999767, 0.44966666666665106, 0.5620833333333022, 0.9555416666666278, 60.4239583333316, 0.3934583333333255, 0.11241666666669786, 0.22483333333334893, 0.6744999999999999, 0.1686250000000234, 0.6182916666666745, 1.573833333333302, 1.01175, 1.0679583333333256, 0.6182916666666745, 0.28104166666667446, 0.22483333333334893, 0.44966666666665106, 0.5620833333333489, 0.28104166666667446, 0.2248333333333021, 0.22483333333334893, 0.5058750000000234, 1.1241666666666044, 1.2927916666666277, 0.5620833333333022, 0.9555416666666278, 1.3489999999999998, 0.44966666666665106, 1.1803749999999764, 0.786916666666651, 0.786916666666651, 0.5058750000000234, 1.798666666666651, 0.6744999999999531, 0.11241666666665105, 60.929833333331565, 60.87362499999824, 0.22483333333334893, 0.5058750000000234, 2.360749999999953, 1.6300416666666275, 0.11241666666669786, 1.5176249999999298, 0.056208333333325526, 0.5620833333333489, 0.5620833333333022, 0.7307083333332788, 0.5620833333333489, 1.5738333333332555, 0.5058750000000234, 1.1803749999999764, 0.3934583333333255, 0.7307083333333255, 0.11241666666669786, 0.2248333333333021, 0.28104166666667446, 0.3934583333333255, 0.11241666666669786, 0.33724999999999994, 1.461416666666651, 0.33724999999999994, 1.236583333333302, 0.11241666666665105, 2.248333333333302, 0.7307083333332788, 0.5620833333333489, 0.44966666666665106, 0.28104166666662767, 0.056208333333325526, 0.11241666666665105, 1.3489999999999998, 0.22483333333334893, 0.7307083333333255, 0.1686249999999766, 1.3489999999999998, 0.22483333333334893, 1.8548749999999765, 1.798666666666651, 0.5620833333333489, 1.3489999999999998, 0.3934583333333255, 0.1686249999999766, 1.5176249999999767, 0.1686249999999766, 0.5620833333333489, 0.11241666666669786, 0.786916666666651, 0.6182916666666745, 1.236583333333302, 0.6744999999999999, 2.135916666666604, 0.1686249999999766, 1.0679583333333256, 1.124166666666651, 0.6744999999999999, 1.573833333333302, 0.28104166666667446, 0.8431249999999766, 0.11241666666669786, 0.5620833333333489, 0.056208333333325526, 0.5620833333333022, 0.22483333333334893, 60.986041666664896, 1.4052083333333254, 61.60433333333157, 0.28104166666667446, 60.4239583333316, 0.44966666666665106, 0.7307083333332788, 1.7424583333332786, 61.49191666666487, 0.11241666666669786, 0.9555416666666745, 0.056208333333325526, 61.997791666664895, 0.9555416666666278, 0.28104166666667446, 0.28104166666667446, 0.28104166666662767, 0.9555416666666745, 1.0679583333333256, 60.25533333333156, 0.33724999999999994, 0.1686250000000234, 0.1686249999999766, 1.01175, 1.236583333333302, 2.1921249999999297, 1.3489999999999998, 0.2248333333333021, 60.4239583333316, 0.1686250000000234, 0.1686250000000234, 0.28104166666662767, 0.6182916666666277, 0.5058750000000234, 0.44966666666665106, 1.573833333333302, 0.8993333333333021, 0.3372499999999532, 0.22483333333334893, 0.9555416666666745, 0.3934583333333255, 0.8431249999999766, 0.11241666666665105, 0.11241666666669786, 0.11241666666665105, 0.5620833333333489, 0.28104166666667446, 0.1686249999999766, 0.28104166666662767, 2.3045416666666276, 0.28104166666667446, 0.786916666666651, 59.41220833333159, 0.44966666666665106, 0.8431249999999766, 0.1686249999999766, 0.8993333333333021, 0.22483333333334893, 0.3934583333333255, 1.6300416666666275, 0.0, 0.786916666666651, 0.8431249999999766, 1.4052083333333254, 0.056208333333325526, 0.9555416666666745, 0.3372499999999532, 1.2927916666666277, 0.11241666666669786, 0.28104166666662767, 0.11241666666669786, 0.786916666666651, 2.248333333333302, 0.33724999999999994, 2.248333333333302, 0.11241666666665105, 0.6182916666666745, 0.8431249999999766, 0.6744999999999999, 0.786916666666651, 0.7307083333332788, 0.3372499999999532, 0.056208333333325526, 0.6744999999999531, 0.7307083333332788, 61.09845833333154, 1.461416666666651, 0.5058749999999766, 0.0, 0.28104166666662767, 0.11241666666665105, 1.0679583333333256, 0.3372499999999532, 0.3934583333333255, 60.48016666666492, 0.786916666666651, 1.2927916666666277, 60.81741666666492, 61.09845833333154, 0.44966666666665106, 0.11241666666665105, 0.056208333333325526, 0.8431249999999766, 0.5620833333333489, 0.056208333333325526, 0.44966666666665106, 1.5176249999999298, 60.25533333333156, 0.8993333333333021, 1.9672916666666276, 0.0, 0.33724999999999994, 0.6744999999999999, 0.7307083333333255, 1.01175, 0.7307083333333255, 0.786916666666651, 1.2927916666666277, 0.9555416666666745, 1.1803749999999764, 0.1686249999999766, 61.3232916666649, 59.63704166666494, 0.8431249999999766, 1.573833333333302, 0.0, 1.1803749999999764, 0.3934583333333255, 0.6744999999999999, 0.44966666666665106, 1.5176249999999767, 61.60433333333157, 0.5620833333333489, 0.28104166666667446, 59.918083333331616, 0.5620833333333022, 60.536374999998245, 62.44745833333155, 60.311541666664944, 61.43570833333155, 0.5620833333333489, 60.87362499999824, 1.2927916666666277, 0.5058750000000234, 1.2927916666666277, 0.6182916666666277, 1.4052083333333254, 2.3045416666666276, 0.5620833333333489, 0.5058749999999766, 0.8993333333333021, 0.2248333333333021, 0.056208333333325526, 0.28104166666667446, 0.8431249999999766, 0.6744999999999531, 2.135916666666604, 59.80566666666492, 0.22483333333334893, 0.6182916666666745, 0.0, 1.5176249999999767, 1.0679583333333256, 0.9555416666666745, 1.5738333333332555, 0.28104166666662767, 1.4052083333333254, 0.11241666666665105, 0.11241666666669786, 0.056208333333325526, 0.28104166666667446, 0.7307083333333255, 1.3489999999999998, 1.3489999999999531, 1.2927916666666277, 60.87362499999824, 61.26708333333156, 61.43570833333155, 60.48016666666492, 1.461416666666651, 60.19912499999824, 0.8993333333333021, 1.124166666666651, 1.8548749999999765, 0.28104166666667446, 1.2927916666666277, 0.2248333333333021, 1.5176249999999767, 1.6862499999999532, 0.3934583333333255, 0.8431249999999766, 0.786916666666651, 0.056208333333325526, 61.09845833333154, 61.997791666664895, 0.8993333333333021, 0.1686250000000234, 1.9672916666666276, 0.5620833333333489, 0.0, 0.3934583333333255, 0.0, 60.19912499999824, 60.36774999999827, 0.11241666666669786, 0.11241666666669786, 0.0, 0.5620833333333489, 2.5855833333332554, 0.9555416666666278, 1.1803749999999298, 0.0, 0.5058749999999766, 0.786916666666651, 0.3934583333333255, 0.056208333333325526, 0.44966666666665106, 0.8431249999999766, 0.6744999999999531, 0.1686250000000234, 0.056208333333325526, 1.8548749999999765, 1.1241666666666044, 1.3489999999999998, 60.142916666664924, 1.236583333333302, 0.7307083333332788, 61.04224999999822, 61.09845833333154, 0.8993333333333021, 0.3934583333333255, 1.6862499999999532, 0.8993333333333021, 0.22483333333334893, 1.0679583333332787, 59.97429166666494, 0.11241666666669786, 0.1686250000000234, 0.056208333333325526, 0.786916666666651, 2.3045416666666276, 0.22483333333334893, 0.1686250000000234, 0.056208333333325526, 0.056208333333325526, 0.28104166666662767, 1.5176249999999767, 61.94158333333152, 1.2927916666666277, 1.1241666666666044, 1.0679583333332787, 1.6862499999999532, 0.1686250000000234, 1.2927916666666277, 62.8971249999982, 0.786916666666651, 0.3934583333333255, 0.8431249999999766, 0.3934583333333255, 0.3934583333333255, 2.0234999999999532, 1.4052083333333254, 2.304541666666581, 0.5058749999999766, 60.761208333331595, 60.87362499999824, 61.772958333331545, 0.1686249999999766, 62.27883333333152, 60.086708333331586, 59.41220833333159, 0.3934583333333255, 1.3489999999999998, 0.1686249999999766, 0.2248333333333021, 0.6744999999999999, 0.22483333333334893, 0.8993333333333021, 1.124166666666651, 0.44966666666665106, 0.6744999999999531, 1.461416666666651, 61.8853749999982, 60.929833333331565, 1.5738333333332555, 0.3934583333333255, 1.2927916666666277, 0.6182916666666745, 0.22483333333334893, 0.5058749999999766, 0.786916666666651, 0.33724999999999994, 1.7986666666666042, 60.59258333333157, 59.74945833333159, 0.2248333333333021, 0.28104166666667446, 59.693249999998265, 61.379499999998224, 1.124166666666651, 0.33724999999999994, 60.36774999999827, 60.36774999999827, 60.986041666664896, 1.2927916666666277, 59.63704166666494, 0.11241666666669786, 1.0117499999999533, 1.01175, 0.11241666666669786, 1.01175, 0.5620833333333489, 62.95333333333152, 0.1686250000000234, 0.6744999999999999, 59.35599999999827, 61.49191666666487, 0.3372499999999532, 0.5620833333333489, 60.36774999999827, 0.5058750000000234, 62.05399999999822, 0.8993333333333021, 1.1241666666666044, 60.81741666666492, 1.1803749999999298, 1.2927916666666277, 0.28104166666667446, 1.0117499999999533, 1.4614166666666042, 0.28104166666662767, 0.2248333333333021, 61.49191666666487, 1.3489999999999531, 0.6744999999999999, 61.21087499999824, 1.461416666666651, 61.379499999998224, 62.05399999999822, 3.147666666666604, 0.056208333333325526, 0.3934583333333255, 0.8431249999999766, 1.0679583333332787, 0.44966666666665106, 0.11241666666669786, 0.056208333333325526, 1.5176249999999767, 0.786916666666651, 0.6744999999999999, 0.11241666666669786, 0.0, 0.11241666666669786, 0.8431249999999766, 0.056208333333325526, 0.1686250000000234, 1.0679583333332787, 1.5176249999999767, 0.3934583333333255, 0.1686250000000234, 1.4614166666666042, 0.44966666666665106, 0.5058749999999766, 0.11241666666669786, 0.1686249999999766, 0.5620833333333489, 0.28104166666667446, 0.28104166666667446, 59.861874999998285, 0.2248333333333021, 0.28104166666662767, 0.44966666666665106, 0.7307083333333255, 0.056208333333325526, 1.7986666666666042, 1.1803749999999764, 0.6182916666666277, 0.44966666666665106, 0.9555416666666745, 1.573833333333302, 0.11241666666665105, 0.9555416666666745, 0.786916666666651, 0.0, 0.3934583333333255, 0.28104166666667446, 0.6744999999999999, 0.33724999999999994, 0.33724999999999994, 61.548124999998244, 60.59258333333157, 60.536374999998245, 0.44966666666665106, 60.25533333333156, 0.9555416666666745, 0.28104166666662767, 1.0679583333332787, 0.44966666666665106, 0.056208333333325526, 1.2927916666666277, 0.28104166666667446, 1.1241666666666044, 0.28104166666667446, 1.4052083333332788, 0.3372499999999532, 0.5058749999999766, 60.929833333331565, 61.6605416666649, 61.15466666666492, 0.22483333333334893, 0.44966666666665106, 1.4052083333333254, 0.1686249999999766, 0.33724999999999994, 0.1686250000000234, 0.786916666666651, 1.5176249999999298, 1.1803749999999298, 0.056208333333325526, 0.5058749999999766, 60.704999999998265, 1.124166666666651, 1.01175, 60.36774999999827, 1.5176249999999298, 0.11241666666669786, 1.2927916666666277, 0.7307083333332788, 0.28104166666667446, 0.22483333333334893, 59.693249999998265, 0.6744999999999531, 0.5058749999999766, 0.28104166666662767, 0.1686250000000234, 0.5058749999999766, 59.299791666664945, 61.26708333333156, 60.536374999998245, 60.929833333331565, 61.71674999999822, 60.6487916666649, 61.04224999999822, 0.9555416666666745, 0.7307083333333255, 0.6744999999999999, 0.5058749999999766, 0.22483333333334893, 0.056208333333325526, 0.22483333333334893, 0.056208333333325526, 0.28104166666667446, 1.573833333333302, 0.3934583333333255, 2.6417916666666277, 58.90633333333162, 0.3934583333333255, 61.94158333333152, 0.44966666666665106, 1.1241666666666044, 0.7307083333333255, 0.28104166666662767, 0.786916666666651, 0.6182916666666277, 1.3489999999999998, 1.1803749999999764, 0.7307083333332788, 1.1241666666666044, 0.7307083333332788, 1.2927916666666277, 60.704999999998265, 0.22483333333334893, 0.6182916666666277, 0.33724999999999994, 0.6744999999999531, 0.056208333333325526, 60.59258333333157, 61.60433333333157, 1.124166666666651, 0.11241666666665105, 0.44966666666665106, 0.11241666666665105, 0.8431249999999766, 0.1686249999999766, 0.1686250000000234, 0.056208333333325526, 0.22483333333334893, 0.5058750000000234, 0.11241666666669786, 0.6744999999999999, 0.2248333333333021, 0.6744999999999999, 1.236583333333302, 0.0, 1.4052083333333254, 0.7307083333332788, 0.5058750000000234, 0.2248333333333021, 2.0234999999999532, 0.11241666666665105, 0.11241666666665105, 2.304541666666581, 0.9555416666666745, 0.786916666666651, 0.6182916666666745, 0.33724999999999994, 0.44966666666665106, 61.21087499999824, 0.2248333333333021, 62.72849999999818, 0.056208333333325526, 59.468416666664965, 1.124166666666651, 61.15466666666492, 61.772958333331545, 0.786916666666651, 0.22483333333334893, 1.461416666666651, 0.7307083333333255, 0.11241666666669786, 0.9555416666666745, 0.1686249999999766, 0.11241666666665105, 1.124166666666651, 0.1686250000000234, 0.11241666666669786, 0.6182916666666277, 0.9555416666666278, 0.6182916666666745, 2.5293749999999298, 0.44966666666665106, 0.5058749999999766, 0.33724999999999994, 0.11241666666669786, 1.01175, 0.1686250000000234, 0.5058749999999766, 1.1241666666666044, 0.056208333333325526, 0.8993333333333021, 1.4052083333333254, 0.8431249999999766, 0.0, 1.124166666666651, 0.8431249999999766, 0.056208333333325526, 0.28104166666667446, 0.33724999999999994, 0.8431249999999766, 0.3934583333333255, 0.7307083333333255, 0.6744999999999531, 2.135916666666604, 0.9555416666666745, 0.8993333333333021, 1.9110833333332555, 0.056208333333325526, 0.28104166666667446, 0.7307083333333255, 0.11241666666665105, 1.0679583333333256, 1.0679583333333256, 0.0, 0.33724999999999994, 0.5620833333333489, 0.9555416666666745, 0.056208333333325526, 1.6862499999999532, 62.11020833333154, 60.142916666664924, 1.236583333333302, 1.5176249999999298, 61.548124999998244, 0.9555416666666278, 60.48016666666492, 61.60433333333157, 0.056208333333325526, 61.3232916666649, 0.5620833333333489, 0.7307083333333255, 0.786916666666651, 0.3934583333333255, 0.786916666666651, 0.28104166666662767, 0.1686250000000234, 0.6744999999999999, 0.056208333333325526, 0.44966666666665106, 0.056208333333325526, 0.1686249999999766, 0.22483333333334893, 0.28104166666662767, 0.3934583333333255, 1.1803749999999764, 1.236583333333302, 0.28104166666662767, 0.3372499999999532, 0.056208333333325526, 0.3934583333333255, 0.056208333333325526, 0.1686249999999766, 1.0117499999999533, 1.124166666666651, 61.772958333331545, 1.2927916666666277, 0.3934583333333255, 0.8431249999999766, 1.4614166666666042, 0.5620833333333022, 0.6182916666666745, 0.6182916666666277, 61.8853749999982, 0.056208333333325526, 0.5620833333333489, 0.5058749999999766, 0.2248333333333021, 0.8993333333333021, 0.7307083333332788, 1.124166666666651, 0.0, 0.1686249999999766, 1.4052083333333254, 2.473166666666604, 0.44966666666665106, 0.056208333333325526, 1.461416666666651, 1.0117499999999533, 0.11241666666669786, 0.5620833333333489, 0.6182916666666745, 0.44966666666665106, 0.5620833333333489, 0.5620833333333022, 0.11241666666669786, 1.9110833333333022, 1.9110833333333022, 1.236583333333302, 0.33724999999999994, 0.5058750000000234, 0.7307083333333255, 0.28104166666667446, 2.0234999999999532, 0.1686250000000234, 0.8431249999999766, 1.0117499999999533, 0.3934583333333255, 0.1686249999999766, 1.5738333333332555, 0.6744999999999531, 0.056208333333325526, 1.0117499999999533, 1.1803749999999298, 0.056208333333325526, 1.5176249999999767, 60.59258333333157, 59.918083333331616, 1.0117499999999533, 0.6182916666666277, 0.8431249999999766, 0.9555416666666278, 1.1803749999999764, 0.056208333333325526, 2.1921249999999297, 0.44966666666665106, 1.3489999999999531, 0.8431249999999766, 0.9555416666666278, 0.056208333333325526, 61.548124999998244, 61.21087499999824, 60.142916666664924, 1.3489999999999531, 61.772958333331545, 0.6182916666666745, 1.3489999999999998, 0.3934583333333255, 61.21087499999824, 0.9555416666666278, 1.1241666666666044, 0.3934583333333255, 2.0797083333332784, 1.2927916666666277, 0.6182916666666745, 1.3489999999999998, 0.3934583333333255, 0.2248333333333021, 1.1803749999999298, 2.6979999999999063, 0.44966666666665106, 0.6744999999999531, 0.28104166666667446, 0.33724999999999994, 2.1921249999999297, 1.2927916666666277, 0.9555416666666278, 0.1686249999999766, 0.28104166666662767, 61.49191666666487, 0.44966666666665106, 0.22483333333334893, 1.573833333333302, 0.5058749999999766, 0.0, 0.1686250000000234, 0.7307083333333255, 0.44966666666665106, 0.44966666666665106, 0.3934583333333255, 1.0117499999999533, 0.44966666666665106, 1.4614166666666042, 0.28104166666662767, 0.3934583333333255, 0.8431249999999766, 0.44966666666665106, 0.3934583333333255, 0.1686250000000234, 0.0, 1.6862499999999532, 1.4052083333332788, 0.11241666666665105, 0.8431249999999766, 1.0679583333332787, 1.9672916666665807, 1.1803749999999298, 0.3934583333333255, 0.11241666666669786, 61.8853749999982, 62.05399999999822, 59.35599999999827, 1.1803749999999764, 60.986041666664896, 0.11241666666665105, 1.5176249999999767, 0.8993333333333021, 1.8548749999999765, 0.5620833333333022, 2.360749999999906, 0.1686250000000234, 0.9555416666666745, 1.1803749999999764, 0.6182916666666277, 1.6862499999999532, 0.9555416666666745, 0.0, 0.28104166666667446, 0.1686249999999766, 1.124166666666651, 0.786916666666651, 0.5620833333333022, 0.0, 0.3372499999999532, 1.6862499999999532, 0.28104166666667446, 1.0679583333332787, 1.1803749999999298, 0.28104166666662767, 61.71674999999822, 60.36774999999827, 0.3372499999999532, 0.5620833333333489, 0.8993333333333021, 0.3372499999999532, 2.0234999999999532, 0.1686249999999766, 0.5058750000000234, 1.2927916666666277, 0.11241666666669786, 0.11241666666665105, 0.44966666666665106, 62.222624999998196, 61.15466666666492, 61.772958333331545, 1.5176249999999298, 0.28104166666662767, 0.1686249999999766, 0.0, 0.1686250000000234, 1.0679583333332787, 0.5620833333333022, 0.056208333333325526, 0.11241666666665105, 0.2248333333333021, 0.28104166666662767, 0.7307083333332788, 0.22483333333334893, 0.0, 0.5620833333333489, 0.6182916666666277, 0.33724999999999994, 0.11241666666665105, 0.28104166666662767, 0.44966666666665106, 0.11241666666665105, 0.5058750000000234, 0.28104166666667446, 0.0, 0.056208333333325526, 0.9555416666666745, 0.3934583333333255, 1.461416666666651, 0.9555416666666745, 0.11241666666669786, 0.5620833333333489, 2.360749999999953, 1.461416666666651, 0.28104166666667446, 60.6487916666649, 0.0, 1.0117499999999533, 0.3934583333333255, 0.5620833333333489, 0.056208333333325526, 0.3934583333333255, 0.33724999999999994, 2.0234999999999532, 1.5176249999999298, 1.5176249999999298, 1.236583333333302, 0.28104166666662767, 0.6744999999999999, 1.3489999999999531, 0.0, 0.3934583333333255, 1.2927916666666277, 0.22483333333334893, 0.3372499999999532, 1.461416666666651, 1.6300416666666275, 0.3372499999999532, 0.44966666666665106, 0.5620833333333022, 0.28104166666662767, 1.9110833333333022, 0.6744999999999999, 0.7307083333332788, 0.8431249999999766, 0.5058750000000234, 1.573833333333302, 1.3489999999999531, 0.1686250000000234, 1.461416666666651, 0.5058750000000234, 0.6182916666666745, 2.135916666666604, 60.536374999998245, 0.7307083333333255, 60.59258333333157, 60.761208333331595, 61.04224999999822, 0.33724999999999994, 0.28104166666667446, 1.3489999999999998, 0.056208333333325526, 0.0, 1.7424583333332786, 0.33724999999999994, 0.22483333333334893, 0.6182916666666745, 0.28104166666667446, 1.461416666666651, 0.5620833333333489, 0.0, 0.22483333333334893, 1.01175, 0.11241666666669786, 0.2248333333333021, 0.3934583333333255, 0.1686250000000234, 0.056208333333325526, 0.1686249999999766, 0.0, 0.44966666666665106, 0.5058749999999766, 2.0234999999999532, 0.2248333