Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
3333334893, 0.8993333333333021, 0.3372499999999532, 0.056208333333325526, 1.01175, 1.4614166666666042, 0.22483333333334893, 0.33724999999999994, 0.1686250000000234, 0.3372499999999532, 0.8993333333333021, 1.5176249999999767, 0.1686249999999766, 0.8993333333333021, 0.5620833333333489, 2.0234999999999532, 0.22483333333334893, 1.1803749999999764, 61.548124999998244, 1.236583333333302, 0.0, 0.8993333333333021, 0.5620833333333489, 0.6182916666666277, 0.11241666666665105, 1.1241666666666044, 0.3372499999999532, 0.8431249999999766, 0.0, 0.9555416666666745, 0.9555416666666745, 0.5058749999999766, 0.6744999999999999, 0.7307083333332788, 1.236583333333302, 0.33724999999999994, 0.1686249999999766, 0.2248333333333021, 0.22483333333334893, 0.8431249999999766, 1.461416666666651, 0.1686249999999766, 1.1241666666666044, 1.4614166666666042, 0.3934583333333255, 0.6744999999999999, 0.1686249999999766, 0.28104166666662767, 1.1241666666666044, 1.6862499999999532, 0.28104166666662767, 0.8431249999999766, 0.3934583333333255, 1.8548749999999299, 0.3934583333333255, 0.44966666666665106, 1.3489999999999998, 61.548124999998244, 0.5058750000000234, 60.761208333331595, 0.7307083333333255, 61.09845833333154, 0.33724999999999994, 0.6182916666666745, 63.51541666666482, 60.704999999998265, 2.5855833333332554, 61.94158333333152, 0.6182916666666277, 2.416958333333232, 0.786916666666651, 0.3934583333333255, 1.0679583333333256, 0.5620833333333022, 1.124166666666651, 0.0, 1.1803749999999764, 0.6744999999999999, 2.304541666666581, 1.5176249999999298, 0.1686249999999766, 0.11241666666669786, 0.1686250000000234, 1.236583333333302, 0.6182916666666277, 1.6300416666666275, 1.9110833333333022, 1.6862499999999532, 0.7307083333332788, 0.056208333333325526, 0.28104166666662767, 0.7307083333332788, 0.7307083333333255, 59.74945833333159, 0.5058749999999766, 0.3934583333333255, 0.7307083333332788, 0.3934583333333255, 61.43570833333155, 0.786916666666651, 0.5058749999999766, 59.35599999999827, 60.03049999999826, 0.9555416666666745, 0.1686249999999766, 0.3372499999999532, 0.1686250000000234, 0.056208333333325526, 0.2248333333333021, 0.5058749999999766, 0.5058750000000234, 1.01175, 0.8993333333333021, 1.2927916666666277, 0.3934583333333255, 0.11241666666669786, 0.6744999999999999, 61.94158333333152, 61.04224999999822, 1.1241666666666044, 61.60433333333157, 0.1686250000000234, 1.573833333333302, 1.1803749999999298, 0.6182916666666277, 1.8548749999999299, 0.786916666666651, 0.5620833333333489, 2.1921249999999297, 0.3372499999999532, 0.8431249999999766, 0.786916666666651, 0.8993333333333021, 60.536374999998245, 1.236583333333302, 0.11241666666669786, 0.5620833333333489, 1.9110833333332555, 62.616083333331524, 1.6862499999999532, 61.379499999998224, 61.21087499999824, 0.6744999999999999, 59.918083333331616, 60.19912499999824, 0.3372499999999532, 61.49191666666487, 60.6487916666649, 1.798666666666651, 0.3372499999999532, 59.63704166666494, 60.311541666664944, 0.8431249999999766, 61.997791666664895, 0.786916666666651, 0.0, 60.142916666664924, 61.04224999999822, 1.3489999999999998, 0.8431249999999766, 62.27883333333152, 0.6744999999999531, 0.1686249999999766, 61.04224999999822, 0.22483333333334893, 59.97429166666494, 0.3934583333333255, 1.01175, 0.2248333333333021, 0.8993333333333021, 0.3934583333333255, 0.28104166666662767, 0.33724999999999994, 0.11241666666665105, 0.3934583333333255, 0.44966666666665106, 0.786916666666651, 1.0679583333333256, 0.28104166666667446, 0.3934583333333255, 0.33724999999999994, 1.8548749999999765, 0.786916666666651, 0.6744999999999531, 0.5058749999999766, 0.5058750000000234, 0.3934583333333255, 0.786916666666651, 0.0, 0.3372499999999532, 1.6300416666666275, 0.11241666666665105, 0.5620833333333022, 0.0, 0.1686249999999766, 0.0, 59.24358333333162, 1.0117499999999533, 1.5176249999999298, 60.03049999999826, 1.4052083333333254, 59.861874999998285, 0.8431249999999766, 1.0679583333333256, 1.1803749999999764, 0.11241666666669786, 0.44966666666665106, 0.28104166666662767, 0.9555416666666745, 0.28104166666667446, 0.8431249999999766, 0.6182916666666277, 0.1686250000000234, 0.5620833333333022, 0.0, 0.6182916666666277, 0.056208333333325526, 1.573833333333302, 0.6744999999999999, 0.1686250000000234, 1.2927916666666277, 59.74945833333159, 0.786916666666651, 1.0679583333333256, 0.33724999999999994, 0.11241666666669786, 1.2927916666666277, 0.5058750000000234, 0.5620833333333489, 0.8431249999999766, 61.997791666664895, 1.6862499999999532, 0.11241666666669786, 1.3489999999999998, 59.13116666666497, 60.142916666664924, 61.49191666666487, 1.573833333333302, 0.2248333333333021, 60.086708333331586, 59.63704166666494, 0.11241666666669786, 0.5620833333333022, 0.2248333333333021, 60.25533333333156, 2.360749999999953, 0.44966666666665106, 0.5058750000000234, 0.28104166666662767, 0.11241666666665105, 0.8431249999999766, 0.8431249999999766, 0.0, 0.44966666666665106, 1.5176249999999767, 0.44966666666665106, 1.1241666666666044, 1.8548749999999765, 0.1686249999999766, 1.236583333333302, 1.2927916666666277, 1.1241666666666044, 0.8431249999999766, 1.4052083333332788, 0.1686250000000234, 0.1686249999999766, 0.1686250000000234, 0.28104166666667446, 0.44966666666665106, 0.7307083333332788, 0.44966666666665106, 0.11241666666669786, 1.124166666666651, 0.8993333333333021, 0.11241666666669786, 1.4052083333333254, 0.786916666666651, 0.11241666666665105, 1.236583333333302, 0.5620833333333489, 0.0, 1.4052083333333254, 0.11241666666669786, 0.5058750000000234, 0.9555416666666745, 1.4052083333332788, 0.44966666666665106, 2.0234999999999066, 0.3934583333333255, 0.44966666666665106, 0.22483333333334893, 0.056208333333325526, 0.3934583333333255, 0.3934583333333255, 0.6182916666666745, 1.461416666666651, 0.1686250000000234, 0.44966666666665106, 1.124166666666651, 0.1686250000000234, 1.3489999999999998, 0.0, 0.33724999999999994, 59.74945833333159, 1.1803749999999298, 62.222624999998196, 58.90633333333162, 0.44966666666665106, 1.2927916666666277, 0.9555416666666745, 0.056208333333325526, 61.82916666666487, 61.04224999999822, 0.056208333333325526, 0.2248333333333021, 1.236583333333302, 0.28104166666662767, 0.11241666666669786, 61.997791666664895, 1.01175, 61.379499999998224, 60.48016666666492, 61.82916666666487, 60.4239583333316, 61.21087499999824, 0.22483333333334893, 0.5620833333333022, 1.236583333333302, 0.8993333333333021, 60.48016666666492, 1.2927916666666277, 61.379499999998224, 61.43570833333155, 2.0797083333332784, 0.1686250000000234, 0.7307083333333255, 0.11241666666669786, 0.0, 0.6182916666666745, 1.6300416666666275, 1.1803749999999298, 0.0, 0.8431249999999766, 0.28104166666667446, 0.786916666666651, 0.1686250000000234, 1.4052083333333254, 0.44966666666665106, 0.0, 0.7307083333333255, 0.33724999999999994, 0.33724999999999994, 0.6182916666666745, 0.9555416666666278, 61.15466666666492, 0.22483333333334893, 0.2248333333333021, 0.44966666666665106, 0.8993333333333021, 0.44966666666665106, 0.3372499999999532, 0.28104166666667446, 1.7424583333332786, 0.2248333333333021, 0.8431249999999766, 0.6182916666666745, 0.056208333333325526, 0.3934583333333255, 0.0, 0.11241666666665105, 0.2248333333333021, 0.6182916666666277, 0.7307083333333255, 60.142916666664924, 0.6744999999999999, 60.311541666664944, 0.22483333333334893, 60.87362499999824, 1.236583333333302, 0.22483333333334893, 0.44966666666665106, 0.7307083333333255, 0.8431249999999766, 0.7307083333332788, 0.5620833333333489, 0.33724999999999994, 0.8431249999999766, 0.22483333333334893, 0.2248333333333021, 1.6862499999999532, 60.03049999999826, 60.761208333331595, 60.761208333331595, 0.3934583333333255, 0.5058749999999766, 0.8993333333333021, 0.3372499999999532, 0.1686249999999766, 0.5058749999999766, 60.81741666666492, 0.28104166666662767, 61.6605416666649, 0.7307083333332788, 61.09845833333154, 0.5620833333333489, 2.4169583333332785, 0.2248333333333021, 1.236583333333302, 60.19912499999824, 0.11241666666669786, 59.63704166666494, 61.43570833333155, 0.5058750000000234, 60.25533333333156, 0.11241666666669786, 1.573833333333302, 60.19912499999824, 61.6605416666649, 0.44966666666665106, 0.3934583333333255, 1.4052083333333254, 1.236583333333302, 0.33724999999999994, 0.44966666666665106, 0.5058750000000234, 0.5058750000000234, 0.28104166666667446, 0.6182916666666745, 0.33724999999999994, 0.056208333333325526, 0.28104166666662767, 0.056208333333325526, 0.33724999999999994, 61.15466666666492, 1.124166666666651, 60.36774999999827, 0.44966666666665106, 0.22483333333334893, 1.1241666666666044, 0.22483333333334893, 0.3934583333333255, 0.33724999999999994, 0.28104166666662767, 60.6487916666649, 1.0679583333333256, 0.1686249999999766, 0.0, 59.74945833333159, 0.5058750000000234, 61.15466666666492, 59.918083333331616, 60.87362499999824, 1.461416666666651, 0.1686250000000234, 60.086708333331586, 0.44966666666665106, 0.056208333333325526, 0.3934583333333255, 1.8548749999999299, 1.1803749999999298, 1.6300416666666275, 0.056208333333325526, 1.7424583333332786, 61.09845833333154, 0.22483333333334893, 0.28104166666662767, 60.03049999999826, 60.48016666666492, 61.82916666666487, 60.704999999998265, 0.0, 0.33724999999999994, 0.3934583333333255, 1.0117499999999533, 1.8548749999999765, 0.5058750000000234, 0.44966666666665106, 0.2248333333333021, 1.6300416666666275, 0.5620833333333022, 1.124166666666651, 0.28104166666662767, 61.21087499999824, 61.772958333331545, 1.573833333333302, 60.6487916666649, 1.0117499999999533, 0.6182916666666277, 0.056208333333325526, 0.5620833333333022, 2.0797083333332784, 2.135916666666604, 0.0, 0.6744999999999999, 0.5620833333333489, 1.0679583333333256, 60.48016666666492, 61.60433333333157, 60.59258333333157, 0.33724999999999994, 0.8431249999999766, 0.28104166666667446, 62.05399999999822, 0.28104166666667446, 1.4052083333333254, 0.1686249999999766, 0.6744999999999531, 0.3372499999999532, 0.8993333333333021, 0.8993333333333021, 0.6182916666666745, 0.44966666666665106, 0.9555416666666745, 1.6300416666666275, 1.0679583333333256, 0.6182916666666745, 0.2248333333333021, 0.1686249999999766, 0.3934583333333255, 0.11241666666669786, 0.8993333333333021, 0.11241666666665105, 1.6300416666666275, 1.7424583333332786, 0.28104166666667446, 61.04224999999822, 0.1686249999999766, 0.786916666666651, 1.5176249999999767, 0.3934583333333255, 0.3934583333333255, 1.4614166666666042, 0.056208333333325526, 0.44966666666665106, 0.6182916666666745, 1.1241666666666044, 0.11241666666665105, 0.2248333333333021, 0.786916666666651, 1.2927916666666277, 0.1686250000000234, 0.3934583333333255, 0.8993333333333021, 0.28104166666667446, 0.8431249999999766, 0.11241666666665105, 0.28104166666667446, 1.124166666666651, 0.44966666666665106, 60.36774999999827, 0.1686249999999766, 0.22483333333334893, 0.5620833333333022, 0.1686249999999766, 1.6862499999999532, 0.6182916666666745, 0.5620833333333489, 1.7424583333332786, 1.236583333333302, 0.28104166666667446, 0.3934583333333255, 2.135916666666604, 0.2248333333333021, 0.22483333333334893, 0.7307083333333255, 0.28104166666667446, 0.1686249999999766, 0.11241666666669786, 0.11241666666669786, 1.4052083333332788, 0.8993333333333021, 0.1686250000000234, 60.311541666664944, 0.8431249999999766, 1.5176249999999767, 0.9555416666666278, 0.9555416666666745, 0.6182916666666277, 0.1686250000000234, 0.2248333333333021, 60.704999999998265, 0.056208333333325526, 0.056208333333325526, 0.5058749999999766, 0.1686249999999766, 0.9555416666666278, 0.056208333333325526, 0.1686249999999766, 60.536374999998245, 2.0234999999999532, 0.6744999999999999, 0.33724999999999994, 0.6744999999999531, 2.135916666666604, 0.6182916666666745, 0.28104166666667446, 0.44966666666665106, 0.0, 0.9555416666666745, 1.7424583333332786, 0.28104166666662767, 0.0, 61.772958333331545, 60.929833333331565, 0.056208333333325526, 60.704999999998265, 1.0679583333332787, 0.3934583333333255, 1.1803749999999298, 0.7307083333333255, 1.4052083333332788, 0.6744999999999999, 0.5620833333333022, 60.4239583333316, 60.929833333331565, 0.786916666666651, 0.6182916666666745, 1.6300416666666275, 0.786916666666651, 0.9555416666666745, 0.7307083333333255, 0.0, 0.3934583333333255, 0.5058749999999766, 2.473166666666604, 0.11241666666665105, 0.11241666666669786, 0.8431249999999766, 0.056208333333325526, 0.786916666666651, 0.28104166666662767, 0.056208333333325526, 0.22483333333334893, 0.11241666666669786, 0.056208333333325526, 0.1686249999999766, 0.9555416666666745, 0.5620833333333489, 1.5176249999999767, 0.786916666666651, 1.2927916666666277, 1.1803749999999764, 0.1686250000000234, 0.2248333333333021, 0.44966666666665106, 1.461416666666651, 0.8993333333333021, 0.3934583333333255, 0.5058750000000234, 0.1686249999999766, 0.28104166666667446, 61.60433333333157, 60.761208333331595, 61.60433333333157, 0.6744999999999999, 0.5620833333333489, 60.311541666664944, 0.11241666666665105, 0.2248333333333021, 0.056208333333325526, 0.6744999999999999, 1.5738333333332555, 1.01175, 0.28104166666667446, 0.11241666666669786, 0.28104166666667446, 62.05399999999822, 0.2248333333333021, 0.056208333333325526, 1.8548749999999765, 0.786916666666651, 1.1803749999999764, 0.8431249999999766, 0.28104166666667446, 0.5058750000000234, 0.1686249999999766, 1.124166666666651, 1.5176249999999767, 0.33724999999999994, 1.9110833333333022, 1.01175, 0.8993333333333021, 0.6744999999999531, 0.1686249999999766, 0.3934583333333255, 0.7307083333332788, 0.8993333333333021, 0.6182916666666277, 1.461416666666651, 0.0, 1.0117499999999533, 0.5620833333333489, 61.26708333333156, 1.236583333333302, 61.379499999998224, 0.0, 1.236583333333302, 59.01874999999832, 1.4052083333333254, 0.0, 0.1686249999999766, 0.2248333333333021, 0.1686250000000234, 0.8993333333333021, 0.44966666666665106, 1.573833333333302, 0.5620833333333489, 61.43570833333155, 0.0, 0.11241666666669786, 0.1686249999999766, 2.0234999999999532, 61.772958333331545, 59.861874999998285, 0.11241666666665105, 60.48016666666492, 0.3372499999999532, 60.929833333331565, 1.573833333333302, 1.1803749999999298, 61.04224999999822, 0.9555416666666278, 1.2927916666666277, 0.0, 0.056208333333325526, 0.1686250000000234, 0.1686249999999766, 0.28104166666667446, 60.704999999998265, 0.8431249999999766, 1.01175, 1.01175, 0.44966666666665106, 61.772958333331545, 0.6744999999999999, 0.8993333333333021, 0.8431249999999766, 1.2927916666666277, 0.8431249999999766, 0.9555416666666278, 0.2248333333333021, 1.9672916666666276, 1.2927916666666277, 0.2248333333333021, 0.28104166666662767, 0.8993333333333021, 0.8431249999999766, 0.5620833333333489, 0.44966666666665106, 0.0, 0.3372499999999532, 0.6182916666666277, 1.3489999999999998, 1.236583333333302, 0.5058749999999766, 0.2248333333333021, 0.33724999999999994, 0.22483333333334893, 0.9555416666666745, 1.4614166666666042, 0.6182916666666277, 0.0, 1.1803749999999298, 0.2248333333333021, 0.22483333333334893, 0.22483333333334893, 0.5058749999999766, 0.056208333333325526, 1.0117499999999533, 1.461416666666651, 1.1803749999999298, 0.5058749999999766, 0.28104166666667446, 0.5058750000000234, 0.5620833333333022, 0.056208333333325526, 1.6862499999999532, 0.6182916666666277, 0.8431249999999766, 0.1686250000000234, 1.236583333333302, 1.6862499999999532, 0.44966666666665106, 0.056208333333325526, 1.6862499999999532, 1.4052083333333254, 0.6182916666666277, 0.5058750000000234, 1.236583333333302, 59.52462499999829, 60.142916666664924, 60.6487916666649, 0.3372499999999532, 1.4052083333333254, 0.22483333333334893, 0.0, 0.5058749999999766, 0.5620833333333022, 0.1686249999999766, 60.311541666664944, 59.97429166666494, 60.36774999999827, 58.625291666664985, 2.4169583333332785, 0.3372499999999532, 0.7307083333333255, 0.8431249999999766, 0.3934583333333255, 0.3934583333333255, 0.28104166666667446, 1.6862499999999532, 1.7424583333332786, 0.5058749999999766, 1.7986666666666042, 1.7424583333332786, 0.6182916666666745, 0.1686250000000234, 1.2927916666666277, 1.1803749999999298, 0.3934583333333255, 0.1686250000000234, 0.22483333333334893, 1.1803749999999298, 1.0117499999999533, 61.26708333333156, 0.3934583333333255, 0.5620833333333022, 0.0, 1.8548749999999765, 60.986041666664896, 60.19912499999824, 1.573833333333302, 0.8431249999999766, 59.97429166666494, 61.71674999999822, 0.11241666666669786, 0.28104166666662767, 0.1686249999999766, 2.4169583333332785, 0.5620833333333022, 1.0117499999999533, 0.5058750000000234, 1.3489999999999998, 0.5058750000000234, 1.236583333333302, 0.9555416666666745, 0.6744999999999531, 1.6300416666666275, 0.6182916666666277, 0.44966666666665106, 0.786916666666651, 0.44966666666665106, 1.5176249999999298, 0.7307083333332788, 1.236583333333302, 1.2927916666666277, 0.3372499999999532, 1.2927916666666277, 0.8431249999999766, 1.236583333333302, 0.7307083333333255, 0.1686250000000234, 1.2927916666666277, 0.056208333333325526, 0.33724999999999994, 1.1803749999999764, 0.7307083333333255, 0.5620833333333022, 0.5058750000000234, 0.44966666666665106, 1.1241666666666044, 1.1241666666666044, 0.7307083333333255, 0.8431249999999766, 0.28104166666667446, 1.3489999999999998, 0.7307083333333255, 0.6182916666666277, 0.22483333333334893, 0.5620833333333022, 0.3934583333333255, 2.135916666666604, 0.0, 0.11241666666665105, 0.6744999999999999, 0.33724999999999994, 0.11241666666669786, 0.056208333333325526, 0.2248333333333021, 0.5620833333333489, 0.3934583333333255, 0.44966666666665106, 0.5620833333333489, 0.1686249999999766, 0.5058749999999766, 0.3934583333333255, 61.997791666664895, 0.7307083333333255, 0.1686249999999766, 0.786916666666651, 0.056208333333325526, 0.6744999999999999, 1.3489999999999531, 0.9555416666666745, 0.11241666666665105, 0.3372499999999532, 0.33724999999999994, 1.236583333333302, 0.056208333333325526, 0.6182916666666745, 1.01175, 0.22483333333334893, 0.22483333333334893, 0.6182916666666745, 1.3489999999999531, 0.5620833333333489, 1.2927916666666277, 0.22483333333334893, 1.461416666666651, 0.5620833333333489, 0.3934583333333255, 0.22483333333334893, 1.8548749999999765, 0.786916666666651, 0.5620833333333022, 0.6744999999999999, 0.33724999999999994, 60.87362499999824, 0.1686249999999766, 0.11241666666669786, 0.7307083333333255, 61.8853749999982, 0.28104166666667446, 1.124166666666651, 0.1686249999999766, 0.28104166666667446, 0.5620833333333489, 0.5058750000000234, 0.28104166666662767, 0.44966666666665106, 0.786916666666651, 1.0679583333333256, 0.6744999999999531, 0.3934583333333255, 0.3372499999999532, 0.6182916666666277, 2.360749999999906, 0.8431249999999766, 0.8431249999999766, 0.44966666666665106, 1.461416666666651, 1.4052083333332788, 0.7307083333332788, 0.056208333333325526, 1.0679583333332787, 0.6182916666666745, 0.11241666666669786, 0.3934583333333255, 0.8993333333333021, 0.11241666666669786, 0.1686250000000234, 0.8993333333333021, 0.6182916666666745, 0.1686250000000234, 1.236583333333302, 1.124166666666651, 0.44966666666665106, 61.15466666666492, 0.7307083333333255, 0.3934583333333255, 0.786916666666651, 0.056208333333325526, 0.44966666666665106, 0.3934583333333255, 1.124166666666651, 1.124166666666651, 0.11241666666669786, 0.3934583333333255, 1.3489999999999998, 0.44966666666665106, 0.5058749999999766, 0.44966666666665106, 0.11241666666665105, 1.5176249999999298, 0.5620833333333489, 1.1803749999999298, 0.8431249999999766, 1.5176249999999767, 1.5176249999999298, 0.22483333333334893, 0.33724999999999994, 0.786916666666651, 0.11241666666669786, 1.5176249999999767, 0.44966666666665106, 0.8993333333333021, 1.0117499999999533, 0.1686250000000234, 0.6182916666666745, 1.0679583333333256, 0.5620833333333489, 0.28104166666662767, 0.7307083333333255, 1.124166666666651, 0.5058750000000234, 1.461416666666651, 0.8993333333333021, 2.135916666666604, 1.236583333333302, 1.573833333333302, 1.7986666666666042, 0.44966666666665106, 0.6744999999999531, 0.44966666666665106, 0.11241666666669786, 0.2248333333333021, 0.1686250000000234, 1.2927916666666277, 0.7307083333332788, 1.2927916666666277, 1.461416666666651, 0.1686249999999766, 0.6744999999999531, 1.6862499999999532, 0.22483333333334893, 0.786916666666651, 0.056208333333325526, 0.786916666666651, 0.2248333333333021, 0.056208333333325526, 0.11241666666665105, 0.5620833333333489, 1.6300416666666275, 0.44966666666665106, 0.9555416666666278, 0.0, 0.11241666666665105, 1.0117499999999533, 0.7307083333332788, 0.11241666666665105, 0.5620833333333489, 0.1686250000000234, 0.6182916666666277, 0.11241666666669786, 1.7424583333332786, 0.33724999999999994, 0.22483333333334893, 0.2248333333333021, 0.056208333333325526, 0.09635714285713139, 0.04817857142856569, 1.01175, 0.5299642857142628, 0.04817857142856569, 0.7708571428571314, 0.1445357142856971, 0.7708571428571314, 0.0, 0.28907142857143425, 0.2890714285713942, 0.2408928571428686, 0.3854285714285657, 0.6263214285714344, 1.3008214285714343, 1.6862499999999598, 0.1445357142857372, 1.4453571428571315, 0.09635714285713139, 0.1927142857143029, 0.04817857142856569, 0.04817857142856569, 0.2408928571428686, 0.5781428571428284, 0.2890714285713942, 0.2890714285713942, 0.2408928571428686, 0.04817857142856569, 0.5781428571428685, 0.2890714285713942, 0.04817857142856569, 0.5781428571428685, 0.09635714285717151, 1.7344285714285657, 52.46646428571382, 0.19271428571426277, 0.04817857142856569, 51.213821428570945, 1.3008214285713942, 0.9635714285713942, 0.09635714285717151, 2.119857142857091, 0.1927142857143029, 0.5781428571428685, 1.2044642857143029, 0.09635714285717151, 1.01175, 0.43360714285713137, 0.04817857142856569, 0.43360714285713137, 0.3854285714285657, 0.33725, 0.8672142857142627, 0.6263214285714344, 0.28907142857143425, 0.04817857142856569, 1.3008214285713942, 0.5781428571428685, 0.4336071428571715, 0.4336071428571715, 1.1081071428571314, 1.6862499999999598, 52.17739285714239, 53.33367857142809, 0.5299642857142628, 0.1927142857143029, 0.2408928571428686, 0.2408928571428285, 0.19271428571426277, 0.4336071428571715, 0.6263214285713943, 0.1445357142856971, 1.156285714285737, 0.19271428571426277, 0.7226785714285657, 0.5781428571428685, 0.2408928571428686, 0.2408928571428686, 0.4817857142856971, 0.8190357142857372, 0.2408928571428686, 0.1927142857143029, 0.4817857142857372, 0.9635714285714343, 0.09635714285717151, 52.85189285714239, 0.04817857142856569, 0.3854285714285657, 0.04817857142856569, 0.3854285714285657, 1.01175, 1.7826071428571313, 51.984678571428084, 0.1927142857143029, 0.9635714285714343, 50.63567857142812, 51.791964285713824, 0.1927142857143029, 0.7708571428571314, 0.33725, 0.8672142857142627, 0.5299642857142628, 52.803714285713816, 0.28907142857143425, 0.04817857142856569, 0.5299642857143029, 52.032857142856685, 50.92474999999951, 0.2890714285713942, 52.46646428571382, 52.75553571428525, 52.273749999999524, 0.2890714285713942, 0.7226785714285657, 51.74378571428525, 0.1445357142856971, 52.418285714285254, 0.7708571428571314, 52.514642857142384, 52.562821428570956, 0.5299642857142628, 52.94824999999952, 0.2408928571428686, 0.3854285714285657, 51.406535714285255, 1.2526428571428687, 50.58749999999956, 51.93649999999951, 52.032857142856685, 0.7226785714285657, 51.74378571428525, 1.2044642857143029, 0.5299642857143029, 0.5781428571428284, 0.4817857142857372, 0.04817857142856569, 53.47821428571378, 0.5299642857142628, 0.19271428571426277, 0.0, 0.43360714285713137, 0.2408928571428285, 0.2408928571428686, 1.4453571428571315, 0.43360714285713137, 0.1445357142856971, 0.8672142857143028, 0.43360714285713137, 1.541714285714303, 1.0599285714285656, 0.5781428571428685, 1.4935357142856969, 1.7826071428571313, 0.4817857142857372, 0.09635714285713139, 0.09635714285717151, 1.3971785714285656, 0.8190357142856971, 0.6745, 0.5299642857142628, 0.6745, 0.7708571428571314, 0.19271428571426277, 0.6263214285713943, 0.04817857142856569, 2.216214285714263, 0.1445357142856971, 1.1081071428571314, 52.273749999999524, 0.1927142857143029, 0.33725, 0.43360714285713137, 0.9635714285714343, 0.1927142857143029, 1.6380714285713942, 1.156285714285737, 1.0599285714285656, 51.984678571428084, 0.5781428571428685, 0.5299642857143029, 1.156285714285737, 0.8190357142857372, 1.2526428571428687, 51.31017857142812, 1.4935357142856969, 1.4935357142856969, 0.33725, 1.156285714285697, 51.64742857142808, 52.273749999999524, 50.92474999999951, 0.5781428571428685, 1.2526428571428687, 0.4817857142856971, 0.8190357142857372, 0.7708571428571314, 0.7226785714285657, 0.6263214285713943, 0.33725, 0.7708571428571314, 0.1445357142856971, 0.1445357142857372, 0.09635714285713139, 51.888321428570954, 51.69560714285669, 1.2044642857143029, 0.5299642857143029, 1.3008214285714343, 1.3971785714285656, 1.01175, 0.3854285714285657, 0.09635714285717151, 0.1445357142857372, 0.28907142857143425, 0.1445357142857372, 1.0599285714285656, 1.01175, 0.0, 0.3854285714285657, 0.5299642857143029, 0.09635714285713139, 0.7226785714285657, 0.19271428571426277, 1.0599285714285656, 0.6263214285713943, 0.8190357142857372, 0.4817857142856971, 0.0, 1.3008214285714343, 0.09635714285713139, 0.6263214285713943, 0.2408928571428285, 0.43360714285713137, 50.82839285714239, 0.6745, 0.6745, 52.65917857142808, 0.33725, 0.5781428571428284, 0.1445357142856971, 0.4336071428571715, 1.2044642857143029, 0.6263214285714344, 0.33725, 1.01174999999996, 0.6263214285713943, 0.4817857142856971, 0.28907142857143425, 0.04817857142856569, 0.04817857142856569, 0.6263214285713943, 1.01175, 0.8190357142856971, 0.7708571428571314, 0.8190357142856971, 0.4817857142857372, 1.0599285714285656, 51.55107142857096, 51.26199999999952, 52.562821428570956, 0.9153928571428687, 1.156285714285737, 1.4453571428571315, 51.84014285714239, 0.04817857142856569, 0.9153928571428687, 1.8307857142856971, 0.7708571428571314, 0.04817857142856569, 0.09635714285717151, 0.4336071428571715, 0.28907142857143425, 0.04817857142856569, 0.1445357142857372, 0.4817857142857372, 0.33725, 1.6380714285714342, 1.0599285714285656, 0.6745, 0.4336071428571715, 0.7708571428571314, 0.9153928571428687, 0.7226785714285657, 51.69560714285669, 51.35835714285669, 0.04817857142856569, 0.7708571428571314, 0.09635714285717151, 0.6745, 0.04817857142856569, 0.5781428571428685, 1.1081071428571314, 0.2408928571428686, 1.156285714285697, 0.9635714285714343, 0.2408928571428686, 0.1927142857143029, 0.9153928571428285, 51.35835714285669, 51.984678571428084, 51.35835714285669, 0.3854285714285657, 2.36074999999996, 0.28907142857143425, 0.2890714285713942, 1.0599285714285656, 0.19271428571426277, 0.04817857142856569, 0.6745, 0.5299642857143029, 0.19271428571426277, 0.0, 1.156285714285697, 0.5299642857143029, 0.43360714285713137, 0.9153928571428687, 0.6745, 0.2408928571428686, 0.6745, 0.6263214285713943, 0.7708571428571314, 1.01175, 51.599249999999515, 52.08103571428526, 52.65917857142808, 0.1927142857143029, 0.1445357142856971, 0.33725, 0.2890714285713942, 52.418285714285254, 52.90007142857095, 0.9635714285713942, 51.74378571428525, 0.2890714285713942, 0.6263214285714344, 0.9635714285714343, 1.0599285714285656, 1.3008214285713942, 0.5299642857143029, 0.2408928571428285, 0.43360714285713137, 0.6745, 0.1445357142856971, 1.2044642857143029, 0.7226785714285657, 0.578142857