Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
1428685, 52.17739285714239, 0.5781428571428685, 0.2408928571428285, 0.4817857142857372, 0.5781428571428284, 0.33725, 0.1445357142857372, 51.31017857142812, 52.707357142856644, 0.9153928571428687, 1.4453571428571315, 0.8190357142856971, 0.33725, 0.43360714285713137, 0.1445357142857372, 0.04817857142856569, 1.01175, 0.04817857142856569, 52.37010714285665, 52.17739285714239, 0.6745, 52.61099999999952, 1.7344285714285657, 52.707357142856644, 0.7708571428571314, 0.4817857142857372, 51.599249999999515, 52.32192857142808, 52.22557142857095, 1.1081071428571314, 1.8307857142856971, 0.1445357142857372, 0.2408928571428686, 0.5299642857143029, 0.04817857142856569, 0.28907142857143425, 1.6380714285713942, 1.01175, 1.3971785714285656, 0.5299642857143029, 1.2044642857143029, 0.33725, 1.0599285714285656, 0.5299642857142628, 0.2408928571428285, 1.7344285714285657, 0.1445357142856971, 0.1927142857143029, 1.4935357142856969, 0.2408928571428285, 0.6745, 1.0599285714285656, 0.5781428571428284, 51.213821428570945, 52.418285714285254, 51.69560714285669, 51.213821428570945, 0.0, 0.09635714285713139, 0.0, 0.1445357142856971, 0.1445357142856971, 0.04817857142856569, 1.541714285714303, 1.349, 0.3854285714285657, 0.5781428571428685, 0.4817857142856971, 1.3971785714285656, 0.1927142857143029, 0.5299642857143029, 0.19271428571426277, 0.19271428571426277, 1.0599285714285656, 0.5299642857143029, 52.32192857142808, 50.73203571428525, 0.1445357142856971, 51.213821428570945, 0.2408928571428285, 1.3008214285714343, 0.1445357142856971, 50.780214285713825, 1.4935357142856969, 0.2408928571428285, 53.14096428571382, 0.2890714285713942, 0.1927142857143029, 0.8190357142857372, 0.7708571428571314, 50.780214285713825, 0.09635714285713139, 51.599249999999515, 52.17739285714239, 0.6745, 51.26199999999952, 0.09635714285717151, 0.43360714285713137, 1.541714285714303, 0.2408928571428686, 51.55107142857096, 0.1927142857143029, 52.22557142857095, 51.021107142856685, 51.021107142856685, 51.11746428571382, 51.599249999999515, 52.37010714285665, 1.4935357142856969, 53.14096428571382, 0.5781428571428685, 0.09635714285713139, 0.7226785714285657, 1.3971785714285656, 0.4336071428571715, 0.7226785714285657, 0.8672142857143028, 0.33725, 2.168035714285697, 0.09635714285713139, 1.68625, 1.349, 0.2408928571428686, 1.1081071428571314, 0.3854285714285657, 0.2408928571428686, 0.7226785714285657, 0.28907142857143425, 0.4336071428571715, 0.33725, 1.01175, 0.33725, 0.04817857142856569, 0.09635714285713139, 0.8190357142856971, 0.4336071428571715, 1.5898928571428685, 51.69560714285669, 50.82839285714239, 0.1445357142857372, 0.2408928571428285, 0.1445357142856971, 52.17739285714239, 1.4935357142856969, 0.33725, 0.5299642857142628, 1.349, 0.33725, 0.28907142857143425, 0.5781428571428685, 52.273749999999524, 51.69560714285669, 51.599249999999515, 0.9635714285713942, 0.2408928571428285, 0.6745, 0.19271428571426277, 0.6263214285713943, 0.09635714285713139, 0.7226785714285657, 0.1927142857143029, 0.0, 0.2408928571428686, 51.791964285713824, 0.6263214285714344, 52.22557142857095, 0.1445357142857372, 0.2408928571428285, 0.1927142857143029, 1.1081071428571314, 0.2408928571428285, 0.1445357142857372, 0.8672142857142627, 0.2408928571428285, 51.599249999999515, 0.5299642857142628, 1.5898928571428685, 0.1445357142856971, 0.0, 0.9635714285714343, 0.6745, 0.7708571428571314, 0.7708571428571314, 0.8672142857143028, 1.4935357142856969, 0.09635714285717151, 1.9271428571428284, 52.12921428571382, 52.562821428570956, 51.26199999999952, 1.349, 0.6745, 52.85189285714239, 0.33725, 0.09635714285713139, 0.1445357142857372, 0.1445357142857372, 52.37010714285665, 52.562821428570956, 1.1081071428571314, 0.2408928571428285, 0.8190357142857372, 0.0, 1.3971785714285656, 0.5781428571428284, 1.156285714285697, 0.6745, 0.3854285714285657, 0.9635714285714343, 51.93649999999951, 1.0599285714285656, 1.156285714285737, 0.28907142857143425, 0.33725, 0.2890714285713942, 52.94824999999952, 0.19271428571426277, 52.273749999999524, 0.7226785714285657, 0.1927142857143029, 52.514642857142384, 0.9635714285714343, 52.94824999999952, 0.1927142857143029, 0.6745, 0.5781428571428284, 0.7226785714285657, 0.4817857142856971, 0.09635714285713139, 51.791964285713824, 0.6745, 0.5299642857143029, 51.791964285713824, 52.17739285714239, 0.4817857142856971, 0.5299642857142628, 0.04817857142856569, 0.9635714285714343, 0.09635714285717151, 0.4336071428571715, 0.9635714285714343, 1.2044642857143029, 1.2526428571428283, 51.93649999999951, 0.8672142857143028, 52.996428571428076, 52.803714285713816, 0.6263214285713943, 53.28549999999952, 1.156285714285737, 0.4336071428571715, 50.68385714285669, 51.984678571428084, 0.19271428571426277, 0.1445357142857372, 1.0599285714285656, 0.8190357142857372, 1.4453571428571315, 0.33725, 1.01175, 0.9635714285713942, 0.04817857142856569, 0.3854285714285657, 0.28907142857143425, 1.156285714285697, 0.6263214285714344, 1.1081071428571314, 52.032857142856685, 0.8190357142856971, 0.5299642857142628, 0.9153928571428285, 0.2890714285713942, 0.2408928571428285, 0.09635714285717151, 0.0, 0.7226785714285657, 0.5299642857142628, 0.04817857142856569, 0.4817857142857372, 0.1927142857143029, 1.3971785714285656, 0.7708571428571314, 0.7226785714285657, 51.502892857142385, 51.984678571428084, 0.28907142857143425, 0.19271428571426277, 0.5781428571428284, 0.19271428571426277, 0.6263214285714344, 52.22557142857095, 0.2408928571428686, 0.04817857142856569, 1.156285714285737, 51.599249999999515, 0.6745, 0.04817857142856569, 0.7708571428571314, 51.55107142857096, 0.8190357142857372, 0.8672142857143028, 0.0, 0.1445357142857372, 0.4336071428571715, 51.888321428570954, 51.69560714285669, 52.37010714285665, 0.1445357142856971, 51.31017857142812, 1.3971785714285656, 1.0599285714285656, 1.7826071428571313, 0.8672142857142627, 0.1445357142857372, 0.9153928571428285, 0.09635714285717151, 1.4935357142856969, 0.09635714285717151, 0.3854285714285657, 0.2890714285713942, 0.4336071428571715, 0.8672142857143028, 0.4817857142856971, 0.7708571428571314, 1.1081071428571314, 0.09635714285713139, 0.09635714285713139, 52.707357142856644, 51.213821428570945, 0.6745, 2.0235, 0.43360714285713137, 0.8190357142857372, 0.33725, 0.09635714285713139, 1.3971785714285656, 1.0599285714285656, 1.01175, 0.09635714285713139, 0.28907142857143425, 0.7708571428571314, 0.5299642857143029, 2.0235, 0.5299642857143029, 50.780214285713825, 1.68625, 0.2408928571428686, 51.06928571428526, 0.43360714285713137, 0.33725, 51.599249999999515, 0.2890714285713942, 1.0599285714285656, 0.6263214285713943, 0.6263214285713943, 0.09635714285713139, 0.19271428571426277, 0.1445357142857372, 0.43360714285713137, 0.7708571428571314, 0.2890714285713942, 0.7226785714285657, 0.1927142857143029, 1.4935357142856969, 0.2890714285713942, 0.04817857142856569, 0.1445357142856971, 0.6263214285713943, 1.2044642857143029, 0.8672142857143028, 1.3971785714285656, 0.7708571428571314, 0.5781428571428284, 0.0, 0.2890714285713942, 1.7826071428571313, 0.04817857142856569, 1.3008214285714343, 1.1081071428571314, 0.09635714285717151, 0.33725, 0.1445357142856971, 0.28907142857143425, 1.2044642857143029, 0.28907142857143425, 0.7708571428571314, 0.7708571428571314, 0.09635714285713139, 0.3854285714285657, 52.707357142856644, 0.09635714285713139, 0.1927142857143029, 0.3854285714285657, 0.9153928571428687, 0.7226785714285657, 1.156285714285697, 0.09635714285713139, 52.418285714285254, 52.37010714285665, 51.69560714285669, 0.7226785714285657, 51.64742857142808, 0.8672142857143028, 50.68385714285669, 0.04817857142856569, 0.2408928571428285, 52.90007142857095, 53.09278571428521, 0.5781428571428685, 52.12921428571382, 52.273749999999524, 0.1927142857143029, 50.780214285713825, 51.502892857142385, 0.2408928571428285, 0.5781428571428685, 0.8672142857143028, 0.6745, 0.5781428571428284, 0.6263214285713943, 0.5299642857143029, 0.09635714285717151, 0.5781428571428284, 0.5781428571428685, 0.7226785714285657, 1.0599285714285656, 0.43360714285713137, 0.7226785714285657, 0.19271428571426277, 0.4336071428571715, 0.04817857142856569, 0.8190357142856971, 0.2408928571428285, 2.119857142857131, 0.5781428571428685, 0.2890714285713942, 0.1445357142856971, 0.3854285714285657, 0.09635714285713139, 0.4336071428571715, 0.9153928571428687, 0.5299642857143029, 1.3008214285714343, 0.19271428571426277, 0.6263214285713943, 1.2044642857143029, 0.9635714285713942, 0.1445357142857372, 0.2890714285713942, 1.3971785714285656, 0.4817857142856971, 0.33725, 1.0599285714285656, 0.8190357142857372, 0.2890714285713942, 0.09635714285713139, 0.8190357142857372, 0.4817857142856971, 0.0, 0.33725, 0.33725, 0.1927142857143029, 0.1445357142857372, 0.33725, 1.6380714285714342, 0.4817857142856971, 0.5299642857142628, 0.6263214285714344, 0.2408928571428285, 0.7226785714285657, 1.1081071428571314, 0.7226785714285657, 0.1445357142856971, 0.04817857142856569, 0.8190357142857372, 0.6263214285713943, 0.09635714285717151, 0.04817857142856569, 0.8672142857143028, 0.9153928571428285, 0.19271428571426277, 0.33725, 1.7344285714285657, 0.3854285714285657, 0.33725, 0.3854285714285657, 1.8789642857142628, 0.6745, 0.09635714285717151, 0.5781428571428685, 0.09635714285717151, 0.09635714285717151, 1.4453571428571315, 1.01175, 0.6263214285714344, 0.04817857142856569, 0.5781428571428284, 51.021107142856685, 52.032857142856685, 52.37010714285665, 0.09635714285713139, 51.502892857142385, 0.09635714285713139, 52.22557142857095, 0.5781428571428685, 1.01174999999996, 51.502892857142385, 50.20207142857095, 0.1445357142856971, 0.04817857142856569, 0.3854285714285657, 1.0599285714285656, 1.01175, 0.3854285714285657, 0.09635714285717151, 0.3854285714285657, 0.7226785714285657, 51.35835714285669, 0.28907142857143425, 0.0, 0.28907142857143425, 0.0, 52.65917857142808, 0.6745, 0.6745, 0.33725, 0.4817857142856971, 0.0, 52.94824999999952, 0.1445357142856971, 0.33725, 52.273749999999524, 0.04817857142856569, 52.12921428571382, 0.0, 52.273749999999524, 1.8789642857142628, 0.1927142857143029, 52.65917857142808, 53.43003571428521, 0.8672142857142627, 1.9271428571428686, 52.90007142857095, 0.5781428571428284, 1.1081071428571314, 0.9635714285713942, 0.7708571428571314, 0.04817857142856569, 0.43360714285713137, 1.3008214285714343, 0.7226785714285657, 0.2890714285713942, 0.04817857142856569, 0.8672142857142627, 52.803714285713816, 0.33725, 51.93649999999951, 0.04817857142856569, 1.6380714285714342, 0.9153928571428687, 0.4817857142856971, 0.5299642857143029, 0.3854285714285657, 0.3854285714285657, 0.1445357142856971, 51.55107142857096, 1.01175, 0.5781428571428685, 0.5299642857143029, 50.82839285714239, 51.35835714285669, 52.94824999999952, 0.4817857142857372, 0.9153928571428687, 1.156285714285737, 0.1927142857143029, 51.84014285714239, 52.514642857142384, 51.35835714285669, 0.0, 0.28907142857143425, 0.0, 0.5299642857142628, 0.0, 0.04817857142856569, 0.3854285714285657, 52.22557142857095, 50.780214285713825, 50.92474999999951, 51.11746428571382, 52.32192857142808, 1.0599285714285656, 52.418285714285254, 51.791964285713824, 51.26199999999952, 0.33725, 0.43360714285713137, 51.84014285714239, 1.541714285714303, 0.43360714285713137, 0.28907142857143425, 0.33725, 1.0599285714285656, 1.204464285714263, 52.85189285714239, 0.3854285714285657, 0.3854285714285657, 0.04817857142856569, 0.2408928571428686, 0.33725, 0.8190357142856971, 51.791964285713824, 51.74378571428525, 51.93649999999951, 0.43360714285713137, 1.2526428571428687, 51.69560714285669, 1.3008214285714343, 51.35835714285669, 51.35835714285669, 50.87657142857095, 0.0, 0.2408928571428686, 0.5781428571428284, 0.1927142857143029, 0.33725, 0.5299642857142628, 0.2408928571428686, 0.28907142857143425, 1.3971785714285656, 0.6745, 1.156285714285737, 1.01175, 0.6745, 0.6263214285713943, 0.8672142857142627, 0.1927142857143029, 0.8190357142857372, 52.75553571428525, 50.68385714285669, 51.16564285714239, 52.273749999999524, 0.5299642857142628, 52.37010714285665, 50.68385714285669, 0.8190357142857372, 1.9753214285714342, 0.4817857142857372, 51.888321428570954, 1.156285714285737, 52.08103571428526, 1.34899999999996, 1.204464285714263, 0.09635714285717151, 0.4336071428571715, 1.541714285714303, 51.984678571428084, 52.08103571428526, 0.2890714285713942, 1.9753214285714342, 53.33367857142809, 0.7708571428571314, 1.01175, 52.996428571428076, 52.273749999999524, 0.4336071428571715, 0.09635714285717151, 1.3971785714285656, 0.3854285714285657, 0.04817857142856569, 0.09635714285713139, 1.2044642857143029, 1.349, 0.5781428571428284, 0.6745, 52.562821428570956, 0.8672142857143028, 0.2408928571428285, 51.406535714285255, 0.3854285714285657, 1.2044642857143029, 0.4817857142857372, 52.418285714285254, 0.3854285714285657, 0.04817857142856569, 0.7708571428571314, 0.4336071428571715, 0.9153928571428687, 0.09635714285713139, 1.01175, 0.19271428571426277, 0.09635714285717151, 54.008178571428125, 52.65917857142813, 0.9153928571428687, 0.2408928571428285, 1.1081071428571314, 1.6380714285713942, 0.19271428571426277, 1.1081071428571314, 0.5781428571428685, 0.28907142857143425, 0.9635714285714343, 0.7708571428571314, 0.09635714285713139, 1.7344285714285657, 1.01174999999996, 0.9635714285713942, 1.8307857142856971, 0.33725, 0.8672142857142627, 0.2890714285713942, 0.1927142857143029, 52.273749999999524, 0.09635714285717151, 0.2408928571428285, 0.2890714285713942, 1.3971785714285656, 50.87657142857095, 51.984678571428084, 0.4817857142856971, 50.49114285714239, 0.5299642857143029, 0.1927142857143029, 52.17739285714239, 51.888321428570954, 51.84014285714239, 0.04817857142856569, 0.5781428571428685, 0.09635714285717151, 0.4817857142856971, 0.1927142857143029, 0.1927142857143029, 0.1445357142857372, 51.984678571428084, 0.8190357142857372, 0.5781428571428685, 0.9635714285714343, 0.6745, 0.1445357142857372, 0.8672142857143028, 0.4817857142856971, 1.204464285714263, 52.12921428571382, 0.9153928571428687, 52.37010714285665, 52.12921428571382, 0.5781428571428685, 52.22557142857095, 0.0, 0.5781428571428685, 1.349, 0.1445357142856971, 0.7226785714285657, 0.5299642857142628, 52.032857142856685, 53.71910714285664, 0.7226785714285657, 0.9635714285714343, 0.04817857142856569, 0.3854285714285657, 0.9635714285714343, 0.9635714285714343, 0.28907142857143425, 0.7708571428571314, 1.8307857142856971, 0.2408928571428686, 0.1927142857143029, 0.8190357142857372, 0.6263214285714344, 0.5781428571428284, 0.8672142857143028, 1.2044642857143029, 1.1081071428571314, 0.19271428571426277, 0.5299642857143029, 0.5299642857142628, 0.0, 0.3854285714285657, 0.2408928571428686, 0.2890714285713942, 0.2408928571428686, 52.65917857142808, 52.273749999999524, 50.73203571428525, 0.1445357142856971, 0.7226785714285657, 1.8307857142856971, 1.1081071428571314, 1.2526428571428687, 0.8672142857142627, 0.8672142857143028, 0.09635714285713139, 0.33725, 51.021107142856685, 0.33725, 0.2890714285713942, 51.984678571428084, 1.8307857142856971, 0.4817857142856971, 1.2526428571428687, 1.8789642857142628, 0.6263214285714344, 0.3854285714285657, 1.2044642857143029, 0.4336071428571715, 1.3971785714285656, 0.8672142857143028, 51.64742857142808, 0.2890714285713942, 51.502892857142385, 0.6263214285714344, 0.2890714285713942, 0.4817857142857372, 0.0, 0.3854285714285657, 52.707357142856644, 51.64742857142808, 0.04817857142856569, 51.599249999999515, 0.3854285714285657, 0.2408928571428686, 0.9635714285714343, 1.68625, 0.8190357142857372, 1.4935357142856969, 0.1445357142856971, 0.6263214285714344, 0.2408928571428285, 52.37010714285665, 1.541714285714303, 50.73203571428525, 52.65917857142808, 0.1445357142856971, 0.1445357142857372, 0.2408928571428285, 0.28907142857143425, 0.33725, 0.0, 52.707357142856644, 0.3854285714285657, 0.28907142857143425, 0.9635714285714343, 51.93649999999951, 51.984678571428084, 2.553464285714263, 51.31017857142812, 51.984678571428084, 0.19271428571426277, 0.3854285714285657, 1.4935357142856969, 0.8672142857143028, 1.3971785714285656, 0.5781428571428685, 1.0599285714285656, 1.2526428571428687, 0.09635714285713139, 0.6263214285713943, 0.0, 0.4336071428571715, 1.349, 1.0599285714285656, 1.0599285714285656, 1.0599285714285656, 0.5299642857142628, 0.9635714285714343, 0.09635714285717151, 52.90007142857095, 52.273749999999524, 0.8672142857142627, 1.349, 0.28907142857143425, 0.7226785714285657, 0.2408928571428686, 0.9153928571428285, 1.4453571428571315, 0.1445357142857372, 52.273749999999524, 1.1081071428571314, 0.2408928571428686, 0.4817857142856971, 0.0, 0.04817857142856569, 1.34899999999996, 0.0, 0.09635714285713139, 0.6263214285714344, 0.2408928571428686, 0.2408928571428285, 2.312571428571434, 0.28907142857143425, 0.9635714285714343, 0.3854285714285657, 0.19271428571426277, 0.4817857142856971, 0.5299642857142628, 52.12921428571382, 52.46646428571382, 0.6263214285714344, 1.156285714285697, 0.9635714285713942, 1.2526428571428687, 0.9635714285714343, 0.1445357142857372, 0.6263214285714344, 0.6263214285713943, 0.43360714285713137, 0.0, 0.33725, 52.08103571428526, 51.64742857142808, 0.5781428571428685, 51.599249999999515, 2.0235, 0.1927142857143029, 0.7708571428571314, 53.04460714285665, 0.5299642857143029, 1.2044642857143029, 0.09635714285713139, 1.2044642857143029, 0.2890714285713942, 0.8190357142857372, 0.2408928571428686, 0.28907142857143425, 0.5299642857142628, 0.28907142857143425, 1.9753214285714342, 52.996428571428076, 0.9153928571428687, 51.93649999999951, 1.3971785714285656, 51.502892857142385, 0.2408928571428686, 0.09635714285717151, 0.33725, 1.2526428571428283, 1.4935357142856969, 0.5781428571428685, 0.43360714285713137, 0.8672142857143028, 0.6745, 0.1445357142856971, 0.4336071428571715, 0.04817857142856569, 0.8672142857142627, 0.1927142857143029, 0.9635714285714343, 0.6263214285713943, 1.2044642857143029, 0.6263214285714344, 0.6263214285714344, 1.541714285714303, 0.8672142857142627, 1.9271428571428686, 0.43360714285713137, 1.01175, 0.4336071428571715, 0.33725, 1.0599285714285656, 51.84014285714239, 53.04460714285665, 0.3854285714285657, 0.8672142857143028, 0.4336071428571715, 0.8672142857142627, 0.7708571428571314, 0.09635714285717151, 0.2408928571428285, 0.09635714285717151, 51.16564285714239, 0.28907142857143425, 51.84014285714239, 51.791964285713824, 52.418285714285254, 0.7708571428571314, 0.1927142857143029, 0.1445357142857372, 51.84014285714239, 51.984678571428084, 0.3854285714285657, 51.06928571428526, 0.2408928571428686, 0.8672142857143028, 0.3854285714285657, 0.0, 0.4336071428571715, 0.4336071428571715, 1.3971785714285656, 0.3854285714285657, 0.8190357142857372, 0.5781428571428284, 0.6263214285714344, 0.5781428571428685, 0.1445357142857372, 0.6263214285713943, 0.04817857142856569, 0.33725, 1.1081071428571314, 0.0, 0.3854285714285657, 0.8672142857143028, 0.09635714285717151, 0.8190357142856971, 0.5781428571428685, 0.2408928571428686, 0.7708571428571314, 0.2408928571428686, 0.6263214285714344, 1.01175, 0.5299642857143029, 0.4817857142856971, 1.01175, 0.09635714285713139, 1.4453571428571315, 0.09635714285713139, 0.7708571428571314, 51.45471428571382, 1.01174999999996, 53.09278571428521, 52.514642857142384, 0.8190357142856971, 1.2044642857143029, 0.3854285714285657, 0.1927142857143029, 0.4336071428571715, 0.04817857142856569, 1.2526428571428687, 1.0599285714285656, 0.33725, 0.2408928571428285, 52.37010714285665, 0.6263214285713943, 52.17739285714239, 0.33725, 51.984678571428084, 0.8672142857143028, 51.16564285714239, 0.3854285714285657, 0.2890714285713942, 0.1927142857143029, 1.3008214285714343, 0.2408928571428285, 0.33725, 0.2408928571428686, 51.06928571428526, 1.3008214285714343, 0.7226785714285657, 1.0599285714285656, 1.156285714285697, 0.5299642857143029, 1.2044642857143029, 0.7226785714285657, 0.33725, 0.5781428571428284, 0.09635714285713139, 0.8672142857143028, 1.8789642857142628, 0.5781428571428685, 1.0599285714285656, 1.4453571428571315, 0.04817857142856569, 0.2890714285713942, 0.6263214285714344, 1.5417142857142627, 1.0599285714285656, 0.8672142857142627, 0.8672142857143028, 0.5299642857143029, 0.33725, 0.2408928571428686, 0.5781428571428685, 0.9153928571428285, 1.01175, 0.2408928571428686, 1.2044642857143029, 0.5781428571428284, 0.0, 0.0, 0.5299642857143029, 0.8672142857142627, 0.8190357142857372, 0.5781428571428284, 0.33725, 0.5299642857143029, 0.2890714285713942, 0.04817857142856569, 0.28907142857143425, 1.3008214285714343, 0.1445357142856971, 1.1081071428571314, 0.9153928571428687, 0.6745, 0.1445357142857372, 0.6263214285714344, 0.7708571428571314, 51.31017857142812, 1.0599285714285656, 0.7226785714285657, 51.791964285713824, 0.4336071428571715, 0.2890714285713942, 50.53932142857095, 53.14096428571382, 53.47821428571378, 50.780214285713825, 0.8190357142856971, 1.01175, 2.0716785714285657, 1.2526428571428283, 0.4336071428571715, 0.04817857142856569, 0.19271428571426277, 0.04817857142856569, 0.5781428571428284, 0.5299642857143029, 0.09635714285717151, 0.04817857142856569, 0.9635714285713942, 0.1445357142857372, 0.6745, 1.4453571428571315, 2.6016428571428283, 1.204464285714263, 0.33725, 0.6745, 0.2408928571428285, 1.1081071428571314, 51.45471428571382, 51.599249999999515, 0.7226785714285657, 1.2044642857143029, 0.5299642857142628, 0.1445357142856971, 0.2890714285713942, 1.9271428571428686, 1.01175, 0.5781428571428685, 0.7708571428571314, 0.28907142857143425, 0.1445357142856971, 1.1081071428571314, 0.4817857142857372, 1.0599285714285656, 0.2408928571428686, 0.09635714285717151, 0.5299642857143029, 51.74378571428525, 51.888321428570954, 52.803714285713816, 0.3854285714285657, 0.19271428571426277, 52.46646428571382, 52.17739285714239, 0.1445357142857372, 53.28549999999952, 52.707357142856644, 51.11746428571382, 0.1445357142857372, 0.5781428571428284, 51.502892857142385, 0.04817857142856569, 0.5781428571428685, 0.4336071428571715, 0.8672142857143028, 0.7708571428571314, 0.2890714285713942, 0.3854285714285657, 0.1445357142857372, 0.7708571428571314, 1.541714285714303, 0.9635714285714343, 0.0, 1.7826071428571313, 0.09635714285717151, 0.2408928571428285, 0.04817857142856569, 0.7226785714285657, 0.4336071428571715, 0.19271428571426277, 2.0716785714285657, 0.3854285714285657, 50.82839285714239, 0.5781428571428284, 0.1927142857143029, 51.11746428571382, 51.502892857142385, 0.1445357142856971, 0.6263214285714344, 0.4336071428571715, 0.4336071428571715, 52.12921428571382, 0.9153928571428285, 51.45471428571382, 52.996428571428076, 0.5781428571428685, 1.204464285714263, 52.61099999999952, 52.61099999999952, 1.8789642857142628, 0.28907142857143425, 0.09635714285713139, 0.6263214285713943, 52.273749999999524, 51.984678571428084, 0.5299642857143029, 0.5781428571428685, 0.2408928571428686, 51.984678571428084, 1.01175, 0.1445357142856971, 52.32192857142808, 51.599249999999515, 51.984678571428084, 0.5299642857142628, 1.1081071428571314, 0.7226785714285657, 1.2044642857143029, 0.9153928571428687, 0.6263214285713943, 0.1927142857143029, 0.2890714285713942, 0.09635714285717151, 1.4453571428571315, 0.6263214285714344, 0.4336071428571715, 0.9153928571428687, 0.7708571428571314, 0.8190357142857372, 0.5299642857143029, 1.2526428571428283, 52.17739285714239, 1.4453571428571315, 0.1445357142857372, 1.4935357142856969, 0.7708571428571314, 0.5781428571428284, 0.2408928571428686, 0.33725, 51.93649999999951, 0.0, 0.9153928571428687, 1.975321428571394, 0.3854285714285657, 1.68625, 52.418285714285254, 51.888321428570954, 0.8672142857143028, 52.514642857142384, 0.7226785714285657, 0.4817857142857372, 0.04817857142856569, 0.9635714285714343, 52.17739285714239, 0.04817857142856569, 0.04817857142856569, 0.5299642857143029, 0.2408928571428686, 1.9271428571428686, 0.04817857142856569, 0.09635714285717151, 0.6263214285714344, 0.5299642857143029, 1.1081071428571314, 1.5898928571428685, 1.3008214285714343, 0.5299642857142628, 1.2526428571428687, 0.4336071428571715, 0.28907142857143425, 0.28907142857143425, 0.6745, 1.3971785714285656, 1.2044642857143029, 1.2044642857143029, 0.6263214285713943, 0.1927142857143029, 2.457107142857131, 0.1445357142857372, 0.7708571428571314, 0.04817857142856569, 51.599249999999515, 52.17739285714239, 52.46646428571382, 51.64742857142808, 52.22557142857095, 52.032857142856685, 52.12921428571382, 51.213821428570945, 1.3008214285714343, 0.33725, 52.85189285714239, 1.349, 0.5299642857142628, 0.4817857142856971, 51.599249999999515, 0.2408928571428285, 0.7708571428571314, 1.0599285714285656, 1.0599285714285656, 0.09635714285717151, 0.1927142857143029, 51.64742857142808, 0.7226785714285657, 0.2408928571428285, 0.3854285714285657, 0.28907142857143425, 0.5299642857143029, 0.33725, 0.1927142857143029, 1.0599285714285656, 0.4336071428571715, 52.032857142856685, 1.1081071428571314, 0.09635714285717151, 1.68625, 52.46646428571382, 52.90007142857095, 51.74378571428525, 1.4935357142856969, 51.06928571428526, 1.4453571428571315, 51.791964285713824, 0.8190357142857372, 52.562821428570956, 0.1927142857143029, 0.1445357142857372, 0.04817857142856569, 0.19271428571426277, 1.4453571428571315, 0.0, 0.6263214285714344, 0.3854285714285657, 0.2408928571428285, 0.1445357142856971, 0.19271428571426277, 0.7226785714285657, 0.8190357142857372, 0.8672142857143028, 0.28907142857143425, 0.5299642857142628, 0.43360714285713137, 0.04817857142856569, 1.156285714285737, 0.04817857142856569, 0.2890714285713942, 0.33725, 0.6745, 0.8672142857142627, 0.4817857142856971, 0.3854285714285657, 2.36074999999996, 2.408928571428526, 0.6263214285713943, 0.6745, 0.09635714285717151, 0.4817857142857372, 1.2526428571428283, 0.4817857142856971, 0.6263214285713943, 0.3854285714285657, 1.0599285714285656, 0.33725, 0.19271428571426277, 0.04817857142856569, 1.8789642857142628, 0.5781428571428685, 0.7708571428571314, 0.6263214285713943, 0.4817857142857372, 0.4817857142856971, 0.43360714285713137, 0.5781428571428284, 0.33725, 1.349, 0.43360714285713137, 2.0716785714285657, 0.5299642857142628, 0.6745, 0.19271428571426277, 0.04817857142856569, 0.2408928571428285, 0.3854285714285657, 0.7226785714285657, 0.6745, 51.84014285714239, 52.90007142857095, 0.9635714285714343, 0.2408928571428285, 51.35835714285669, 51.984678571428084, 0.5299642857143029, 51.213821428570945, 0.1445357142856971, 0.1445357142857372, 52.996428571428076, 0.4336071428571715, 0.4817857142856971, 0.3854285714285657, 0.04817857142856569, 0.1927142857143029, 1.5898928571428685, 0.1445357142856971, 0.7708571428571314, 0.9153928571428687, 0.4817857142857372, 0.7226785714285657, 0.6263214285714344, 1.156285714285737, 0.09635714285717151, 51.74378571428525, 52.418285714285254, 1.7344285714285657, 0.5781428571428685, 0.6263214285713943, 51.84014285714239, 1.156285714285697, 0.2408928571428285, 0.8190357142856971, 0.8190357142856971, 0.4817857142856971, 0.28907142857143425, 0.33725, 1.2526428571428687, 0.04817857142856569, 0.28907142857143425, 0.3854285714285657, 1.2526428571428283, 51.984678571428084, 52.90007142857095, 51.406535714285255, 0.04817857142856569, 0.0, 0.9635714285714343, 52.32192857142808, 1.5417142857142627, 0.5299642857143029, 52.17739285714239, 0.33725, 0.43360714285713137, 0.7708571428571314, 0.7226785714