Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
285657, 52.08103571428526, 0.1445357142857372, 0.3854285714285657, 53.189142857142386, 1.7344285714285657, 0.6745, 53.43003571428521, 0.5781428571428284, 0.2408928571428686, 0.04817857142856569, 0.5781428571428284, 0.09635714285717151, 0.4817857142856971, 0.2408928571428686, 0.1927142857143029, 1.0599285714285656, 0.5299642857143029, 0.1445357142856971, 0.6263214285714344, 0.8190357142857372, 0.1927142857143029, 2.312571428571434, 52.707357142856644, 52.61099999999952, 1.156285714285737, 1.4453571428571315, 52.65917857142808, 51.406535714285255, 0.19271428571426277, 0.9153928571428687, 1.8307857142856971, 1.7344285714285657, 0.6263214285713943, 1.7826071428571313, 0.4336071428571715, 1.01175, 0.9153928571428285, 0.2890714285713942, 1.349, 51.984678571428084, 0.33725, 52.562821428570956, 52.418285714285254, 0.5299642857143029, 0.6263214285714344, 0.04817857142856569, 51.406535714285255, 0.8190357142857372, 0.2408928571428686, 0.0, 0.6263214285713943, 0.6263214285713943, 50.97292857142812, 52.22557142857095, 1.6380714285714342, 52.514642857142384, 51.11746428571382, 1.1081071428571314, 0.19271428571426277, 1.1081071428571314, 1.156285714285697, 0.09635714285713139, 0.8190357142857372, 0.4336071428571715, 0.8190357142857372, 0.5781428571428685, 0.28907142857143425, 0.8190357142857372, 1.7826071428571313, 0.28907142857143425, 53.09278571428521, 51.984678571428084, 0.28907142857143425, 0.9153928571428687, 1.156285714285737, 0.6745, 53.28549999999952, 52.37010714285665, 0.5781428571428685, 51.84014285714239, 0.3854285714285657, 1.6862499999999598, 0.6263214285713943, 0.1445357142856971, 1.2044642857143029, 0.04817857142856569, 0.7708571428571314, 1.1081071428571314, 1.2044642857143029, 0.8190357142857372, 0.1445357142856971, 0.28907142857143425, 0.7708571428571314, 51.888321428570954, 52.514642857142384, 52.707357142856644, 0.04817857142856569, 0.1445357142857372, 51.599249999999515, 0.7708571428571314, 50.97292857142812, 0.7708571428571314, 53.04460714285665, 51.06928571428526, 0.33725, 0.09635714285713139, 1.3971785714285656, 0.04817857142856569, 0.9153928571428687, 0.9635714285713942, 0.3854285714285657, 0.04817857142856569, 0.04817857142856569, 0.3854285714285657, 0.6263214285713943, 0.8672142857143028, 0.1927142857143029, 0.5299642857142628, 0.4817857142856971, 0.6745, 0.28907142857143425, 0.1445357142857372, 1.9271428571428686, 0.33725, 0.1445357142857372, 0.2408928571428285, 0.28907142857143425, 0.0, 0.09635714285717151, 0.0, 0.4817857142857372, 1.349, 0.1927142857143029, 0.7708571428571314, 0.4817857142856971, 0.6263214285713943, 0.1927142857143029, 0.0, 0.09635714285717151, 0.8190357142857372, 0.0, 0.04817857142856569, 1.01174999999996, 1.3971785714285656, 52.273749999999524, 0.7708571428571314, 51.213821428570945, 52.803714285713816, 51.35835714285669, 52.08103571428526, 52.418285714285254, 0.6745, 0.9635714285713942, 1.3971785714285656, 0.6745, 51.64742857142808, 51.69560714285669, 0.2408928571428285, 1.0599285714285656, 1.3971785714285656, 1.0599285714285656, 0.1445357142857372, 0.2890714285713942, 0.6745, 0.33725, 0.0, 0.5781428571428284, 0.4817857142856971, 0.5299642857142628, 1.0599285714285656, 0.5299642857142628, 0.43360714285713137, 0.09635714285717151, 0.9153928571428285, 0.6745, 1.349, 0.1445357142856971, 0.7226785714285657, 0.6263214285714344, 0.09635714285713139, 0.1927142857143029, 52.17739285714239, 51.502892857142385, 0.2408928571428285, 1.6380714285714342, 52.12921428571382, 0.1445357142856971, 52.37010714285665, 0.04817857142856569, 0.33725, 0.09635714285713139, 0.5781428571428284, 0.1445357142857372, 52.85189285714239, 1.2044642857143029, 0.09635714285717151, 0.7226785714285657, 0.9635714285713942, 0.5781428571428685, 0.7708571428571314, 52.08103571428526, 0.09635714285717151, 1.4935357142856969, 1.2526428571428687, 0.1445357142857372, 0.2890714285713942, 0.7226785714285657, 0.7708571428571314, 0.4817857142857372, 1.2526428571428687, 1.156285714285737, 52.17739285714239, 0.7226785714285657, 0.7708571428571314, 0.8190357142857372, 52.08103571428526, 1.541714285714303, 0.4817857142856971, 52.514642857142384, 0.4817857142857372, 0.5781428571428685, 51.502892857142385, 51.45471428571382, 0.5781428571428685, 0.1445357142856971, 1.156285714285737, 0.19271428571426277, 0.33725, 0.2890714285713942, 0.5781428571428685, 0.04817857142856569, 0.7226785714285657, 0.1927142857143029, 1.7344285714285657, 0.4817857142857372, 1.7826071428571313, 0.8190357142856971, 1.1081071428571314, 0.5299642857142628, 1.349, 0.33725, 1.2526428571428687, 0.33725, 0.7226785714285657, 0.3854285714285657, 0.43360714285713137, 0.8190357142856971, 0.2408928571428686, 52.418285714285254, 52.32192857142808, 51.55107142857096, 52.61099999999952, 53.09278571428521, 1.68625, 0.2890714285713942, 51.26199999999952, 52.562821428570956, 52.32192857142808, 53.62274999999952, 0.6263214285713943, 0.5781428571428685, 0.4817857142856971, 0.1927142857143029, 0.1927142857143029, 0.04817857142856569, 1.01174999999996, 0.5781428571428284, 0.3854285714285657, 0.1445357142856971, 0.8190357142857372, 0.43360714285713137, 0.7226785714285657, 1.0599285714285656, 0.1445357142857372, 0.09635714285713139, 0.3854285714285657, 0.6263214285713943, 51.888321428570954, 51.599249999999515, 0.1445357142856971, 51.74378571428525, 0.28907142857143425, 0.5781428571428685, 0.09635714285717151, 0.3854285714285657, 0.9635714285713942, 0.9153928571428687, 51.45471428571382, 0.09635714285713139, 51.84014285714239, 51.984678571428084, 0.4817857142856971, 0.5299642857143029, 1.2044642857143029, 1.01174999999996, 0.33725, 0.33725, 0.3854285714285657, 0.04817857142856569, 1.01174999999996, 0.2890714285713942, 0.33725, 0.33725, 0.04817857142856569, 0.6745, 0.1445357142857372, 0.09635714285713139, 0.28907142857143425, 1.01175, 50.87657142857095, 50.68385714285669, 52.707357142856644, 1.0599285714285656, 0.33725, 1.3008214285713942, 50.15389285714238, 1.68625, 50.73203571428525, 0.6263214285713943, 0.5781428571428685, 0.33725, 1.1081071428571314, 51.69560714285669, 0.7226785714285657, 0.2408928571428686, 0.1927142857143029, 0.0, 1.204464285714263, 0.33725, 0.04817857142856569, 0.43360714285713137, 0.2408928571428686, 0.1927142857143029, 0.5299642857143029, 0.8190357142856971, 0.6263214285714344, 0.8190357142857372, 0.9153928571428687, 0.28907142857143425, 0.8190357142857372, 0.5299642857142628, 50.97292857142812, 50.92474999999951, 0.3854285714285657, 51.502892857142385, 0.1927142857143029, 0.4336071428571715, 0.4817857142856971, 0.6745, 0.1927142857143029, 0.5299642857142628, 1.4935357142856969, 0.9635714285714343, 0.6745, 1.1081071428571314, 0.9635714285713942, 0.1445357142857372, 0.09635714285713139, 0.7708571428571314, 51.31017857142812, 52.65917857142808, 0.5299642857143029, 52.996428571428076, 0.2408928571428285, 52.418285714285254, 52.85189285714239, 51.69560714285669, 0.2408928571428686, 0.33725, 0.09635714285717151, 0.8672142857142627, 0.6263214285713943, 0.1927142857143029, 0.1445357142856971, 1.349, 0.4817857142856971, 0.04817857142856569, 1.0599285714285656, 1.0599285714285656, 0.0, 51.888321428570954, 0.3854285714285657, 0.43360714285713137, 0.33725, 0.8190357142856971, 0.7226785714285657, 0.33725, 0.9153928571428687, 0.3854285714285657, 1.34899999999996, 0.04817857142856569, 0.4817857142857372, 0.5781428571428685, 1.0599285714285656, 0.8190357142857372, 0.9635714285714343, 0.8190357142857372, 0.4336071428571715, 52.273749999999524, 0.5299642857142628, 1.2526428571428687, 0.09635714285713139, 0.04817857142856569, 1.1081071428571314, 0.6263214285713943, 0.1445357142856971, 1.2526428571428687, 52.61099999999952, 52.707357142856644, 51.599249999999515, 51.06928571428526, 51.888321428570954, 0.4817857142856971, 0.04817857142856569, 0.7226785714285657, 0.7708571428571314, 1.4935357142856969, 0.09635714285717151, 1.01174999999996, 1.5898928571428685, 1.01174999999996, 0.2408928571428686, 0.04817857142856569, 0.09635714285713139, 1.1081071428571314, 0.1927142857143029, 0.5781428571428284, 0.3854285714285657, 51.11746428571382, 51.93649999999951, 1.01174999999996, 0.4817857142856971, 52.707357142856644, 51.11746428571382, 51.93649999999951, 52.032857142856685, 0.1445357142856971, 1.2044642857143029, 52.12921428571382, 0.04817857142856569, 0.1445357142857372, 0.2890714285713942, 0.3854285714285657, 1.01175, 0.3854285714285657, 0.6745, 0.04817857142856569, 1.9753214285714342, 0.09635714285717151, 0.43360714285713137, 0.19271428571426277, 1.3008214285714343, 1.1081071428571314, 0.6263214285714344, 0.04817857142856569, 1.0599285714285656, 0.2408928571428285, 0.33725, 1.541714285714303, 0.1445357142857372, 51.45471428571382, 0.2408928571428686, 52.85189285714239, 0.4817857142857372, 0.3854285714285657, 51.502892857142385, 0.8672142857143028, 51.502892857142385, 0.0, 0.1927142857143029, 0.8672142857142627, 0.09635714285717151, 0.6745, 0.43360714285713137, 1.349, 0.4817857142857372, 0.1927142857143029, 0.19271428571426277, 0.5781428571428685, 0.6263214285713943, 1.4453571428571315, 1.4453571428571315, 51.213821428570945, 1.1081071428571314, 1.2044642857143029, 0.9635714285713942, 0.7226785714285657, 52.08103571428526, 0.9153928571428687, 1.01175, 0.0, 0.9153928571428687, 1.3971785714285656, 1.3008214285714343, 1.2044642857143029, 0.9153928571428285, 0.33725, 1.3971785714285656, 52.22557142857095, 0.33725, 0.19271428571426277, 0.3854285714285657, 51.599249999999515, 0.7226785714285657, 0.1445357142856971, 1.9753214285714342, 0.6745, 0.43360714285713137, 0.4817857142856971, 53.09278571428521, 52.996428571428076, 0.33725, 0.43360714285713137, 0.33725, 0.2408928571428285, 52.22557142857095, 52.803714285713816, 0.1927142857143029, 0.3854285714285657, 0.4336071428571715, 1.1081071428571314, 51.599249999999515, 0.04817857142856569, 51.84014285714239, 0.6263214285714344, 1.3971785714285656, 1.156285714285737, 0.6263214285713943, 50.97292857142812, 50.87657142857095, 0.28907142857143425, 0.1927142857143029, 2.4089285714285658, 0.09635714285713139, 1.541714285714303, 0.1927142857143029, 51.06928571428526, 1.1081071428571314, 0.1445357142856971, 1.0599285714285656, 0.19271428571426277, 0.5781428571428685, 0.4817857142857372, 1.0599285714285656, 0.0, 0.7226785714285657, 0.04817857142856569, 0.1445357142857372, 0.5299642857143029, 1.0599285714285656, 0.4817857142857372, 0.09635714285717151, 1.3971785714285656, 1.4453571428571315, 0.9635714285714343, 0.3854285714285657, 1.34899999999996, 0.8190357142857372, 1.5898928571428286, 52.032857142856685, 52.61099999999952, 0.7708571428571314, 0.0, 51.69560714285669, 0.7226785714285657, 51.021107142856685, 0.04817857142856569, 0.7708571428571314, 0.6263214285714344, 0.6745, 1.2044642857143029, 0.4336071428571715, 1.4453571428571315, 0.2890714285713942, 0.3854285714285657, 0.9153928571428687, 0.7226785714285657, 51.45471428571382, 0.33725, 0.7708571428571314, 51.791964285713824, 52.61099999999952, 0.04817857142856569, 0.3854285714285657, 52.32192857142808, 52.65917857142808, 51.31017857142812, 52.12921428571382, 0.4817857142857372, 0.1445357142857372, 0.04817857142856569, 0.0, 0.1927142857143029, 0.4817857142856971, 52.032857142856685, 0.2408928571428285, 52.514642857142384, 0.4817857142857372, 1.3971785714285656, 0.04817857142856569, 0.1445357142857372, 0.4336071428571715, 0.6745, 0.09635714285717151, 52.273749999999524, 51.84014285714239, 53.43003571428521, 0.0, 0.09635714285717151, 1.1081071428571314, 1.01175, 0.6745, 0.43360714285713137, 1.349, 0.1927142857143029, 0.33725, 0.7708571428571314, 0.1927142857143029, 0.28907142857143425, 0.1445357142857372, 0.04817857142856569, 0.6263214285714344, 1.9271428571428686, 0.4336071428571715, 0.7708571428571314, 0.2408928571428285, 0.2408928571428686, 0.1445357142857372, 0.4817857142856971, 0.4336071428571715, 0.5299642857142628, 0.6263214285713943, 1.349, 2.0716785714285657, 0.8672142857142627, 51.93649999999951, 52.032857142856685, 0.04817857142856569, 53.381857142856646, 50.58749999999956, 0.19271428571426277, 52.803714285713816, 52.562821428570956, 2.119857142857131, 1.3008214285714343, 0.4336071428571715, 0.19271428571426277, 0.33725, 1.0599285714285656, 0.4817857142857372, 0.4336071428571715, 0.2890714285713942, 0.9635714285714343, 0.04817857142856569, 0.8672142857143028, 1.01175, 0.5299642857143029, 0.2408928571428285, 0.2408928571428285, 0.09635714285717151, 1.349, 0.04817857142856569, 1.4453571428571315, 0.2408928571428285, 1.541714285714303, 0.0, 51.502892857142385, 0.2408928571428686, 51.502892857142385, 1.2526428571428687, 1.3008214285714343, 1.4453571428571315, 51.35835714285669, 1.7826071428571313, 0.8672142857143028, 1.349, 1.1081071428571314, 0.7226785714285657, 51.26199999999952, 52.75553571428525, 52.273749999999524, 51.55107142857096, 52.08103571428526, 0.9153928571428687, 52.37010714285665, 51.502892857142385, 0.1445357142856971, 0.09635714285717151, 0.04817857142856569, 0.6745, 1.204464285714263, 0.09635714285717151, 1.3971785714285656, 0.4817857142857372, 0.6745, 52.514642857142384, 0.1927142857143029, 0.3854285714285657, 51.31017857142812, 52.37010714285665, 1.8789642857142628, 52.61099999999952, 0.8672142857142627, 0.8672142857143028, 1.7344285714285657, 50.97292857142812, 51.64742857142808, 0.9153928571428687, 1.156285714285737, 0.5781428571428284, 0.7708571428571314, 0.7226785714285657, 0.28907142857143425, 0.3854285714285657, 0.09635714285717151, 1.156285714285737, 0.2408928571428686, 51.888321428570954, 51.888321428570954, 0.4336071428571715, 1.1081071428571314, 0.5299642857143029, 0.1445357142857372, 0.1445357142856971, 0.8190357142857372, 0.04817857142856569, 52.65917857142808, 1.0599285714285656, 0.1927142857143029, 53.04460714285665, 0.2408928571428285, 1.9271428571428686, 0.9153928571428687, 0.4336071428571715, 1.2044642857143029, 51.84014285714239, 52.562821428570956, 1.349, 52.22557142857095, 0.8672142857142627, 0.2408928571428686, 0.7226785714285657, 0.2408928571428686, 0.43360714285713137, 0.33725, 0.2408928571428686, 0.6745, 0.5299642857143029, 1.156285714285737, 0.5299642857142628, 0.9153928571428687, 1.3971785714285656, 0.1445357142856971, 0.6745, 0.9635714285714343, 0.1927142857143029, 1.1081071428571314, 52.17739285714239, 52.032857142856685, 0.3854285714285657, 52.418285714285254, 0.09635714285717151, 0.7708571428571314, 0.04817857142856569, 52.032857142856685, 51.599249999999515, 0.43360714285713137, 0.28907142857143425, 53.381857142856646, 0.04817857142856569, 0.1445357142857372, 52.75553571428525, 0.04817857142856569, 0.09635714285713139, 0.1445357142856971, 53.189142857142386, 52.90007142857095, 0.1445357142857372, 0.1445357142856971, 0.2890714285713942, 50.68385714285669, 1.349, 0.7226785714285657, 1.0599285714285656, 0.0, 0.1445357142857372, 0.5781428571428685, 0.04817857142856569, 50.63567857142812, 52.61099999999952, 0.8190357142857372, 2.0235, 51.55107142857096, 53.14096428571382, 0.09635714285717151, 1.0599285714285656, 51.93649999999951, 51.502892857142385, 0.09635714285713139, 1.0599285714285656, 0.04817857142856569, 0.1445357142857372, 0.1445357142857372, 0.0, 0.33725, 0.4817857142857372, 0.7226785714285657, 0.6745, 1.34899999999996, 0.6263214285714344, 0.28907142857143425, 1.3971785714285656, 0.04817857142856569, 0.04817857142856569, 1.01174999999996, 0.1445357142856971, 0.2408928571428686, 1.2044642857143029, 0.33725, 0.2890714285713942, 1.3008214285714343, 0.1445357142857372, 0.7226785714285657, 0.09635714285717151, 0.2890714285713942, 0.4336071428571715, 1.349, 51.69560714285669, 1.4935357142856969, 0.9153928571428687, 1.2526428571428687, 0.5781428571428284, 0.33725, 1.2526428571428687, 1.3008214285714343, 0.5781428571428685, 0.7226785714285657, 52.17739285714239, 0.1445357142857372, 1.156285714285737, 0.1927142857143029, 1.4453571428571315, 0.1445357142857372, 0.8190357142857372, 52.17739285714239, 51.93649999999951, 0.6263214285713943, 51.55107142857096, 51.888321428570954, 0.1445357142857372, 0.1445357142857372, 0.1445357142857372, 0.0, 0.0, 1.01175, 0.2408928571428285, 0.1445357142857372, 1.5898928571428685, 1.3008214285714343, 0.9635714285714343, 0.7708571428571314, 0.3854285714285657, 0.6745, 0.8672142857143028, 0.04817857142856569, 0.2408928571428285, 0.4336071428571715, 0.09635714285717151, 1.1081071428571314, 0.09635714285713139, 0.6745, 0.2408928571428285, 0.1927142857143029, 0.8190357142856971, 52.562821428570956, 0.0, 0.3854285714285657, 50.82839285714239, 51.406535714285255, 0.2890714285713942, 50.63567857142812, 0.5299642857142628, 0.28907142857143425, 0.09635714285713139, 0.6263214285713943, 0.09635714285717151, 52.08103571428526, 51.55107142857096, 0.7226785714285657, 0.09635714285713139, 52.273749999999524, 51.64742857142808, 0.28907142857143425, 52.418285714285254, 0.2890714285713942, 0.6263214285714344, 51.984678571428084, 52.08103571428526, 0.28907142857143425, 52.17739285714239, 51.45471428571382, 51.984678571428084, 0.6263214285714344, 0.09635714285713139, 0.3854285714285657, 0.2890714285713942, 1.3008214285714343, 0.8672142857143028, 0.09635714285717151, 1.204464285714263, 0.04817857142856569, 0.9635714285714343, 1.4935357142856969, 0.7708571428571314, 0.9635714285713942, 1.2526428571428283, 51.84014285714239, 1.0599285714285656, 0.3854285714285657, 0.2408928571428686, 52.61099999999952, 51.55107142857096, 1.1081071428571314, 0.2890714285713942, 0.19271428571426277, 0.09635714285717151, 0.7708571428571314, 51.74378571428525, 1.34899999999996, 1.2044642857143029, 52.94824999999952, 52.514642857142384, 54.00817857142808, 0.2890714285713942, 0.33725, 1.349, 0.2408928571428686, 0.4336071428571715, 0.8190357142857372, 0.6263214285714344, 1.2526428571428283, 1.156285714285737, 1.01174999999996, 1.01175, 1.4935357142856969, 0.04817857142856569, 0.19271428571426277, 0.4336071428571715, 0.09635714285717151, 51.31017857142812, 0.7708571428571314, 1.6380714285714342, 0.9153928571428687, 51.984678571428084, 53.04460714285665, 0.8190357142857372, 0.19271428571426277, 51.06928571428526, 53.23732142857095, 0.1445357142857372, 0.1445357142856971, 53.43003571428521, 52.17739285714239, 52.17739285714239, 1.5898928571428685, 0.8190357142857372, 0.0, 0.5299642857143029, 0.0, 1.349, 0.6263214285713943, 0.1927142857143029, 0.33725, 1.349, 0.8672142857143028, 0.19271428571426277, 0.7226785714285657, 0.5781428571428284, 0.7226785714285657, 1.2044642857143029, 0.04817857142856569, 1.3008214285713942, 0.1927142857143029, 0.8190357142857372, 0.04817857142856569, 0.7226785714285657, 0.28907142857143425, 1.541714285714303, 0.33725, 0.3854285714285657, 0.3854285714285657, 0.0, 1.204464285714263, 0.33725, 0.5299642857143029, 0.2890714285713942, 0.4336071428571715, 0.04817857142856569, 1.4453571428571315, 0.6263214285714344, 0.0, 0.6263214285714344, 0.2408928571428686, 0.4336071428571715, 52.08103571428526, 0.6745, 0.0, 1.0599285714285656, 0.6263214285714344, 0.6745, 0.1445357142856971, 1.4453571428571315, 0.7708571428571314, 0.5781428571428685, 0.5781428571428685, 0.7708571428571314, 0.1927142857143029, 0.0, 0.2408928571428686, 0.6745, 0.8190357142857372, 0.7708571428571314, 1.541714285714303, 0.4336071428571715, 0.2890714285713942, 0.5781428571428284, 0.43360714285713137, 0.8672142857143028, 0.5781428571428284, 0.5781428571428685, 0.19271428571426277, 52.22557142857095, 0.7708571428571314, 0.8672142857142627, 0.5781428571428685, 0.9153928571428687, 0.2890714285713942, 1.5898928571428685, 0.09635714285717151, 0.9635714285713942, 0.8672142857143028, 1.156285714285737, 0.4817857142857372, 1.6380714285714342, 0.5781428571428685, 0.3854285714285657, 0.6745, 1.1081071428571314, 0.0, 1.3008214285713942, 0.0, 1.01174999999996, 0.0, 0.04817857142856569, 0.8672142857143028, 2.216214285714263, 0.1927142857143029, 0.3854285714285657, 0.5781428571428685, 0.5299642857143029, 0.1445357142857372, 1.2526428571428283, 0.8672142857143028, 0.0, 0.04817857142856569, 0.19271428571426277, 1.2044642857143029, 0.04817857142856569, 0.7708571428571314, 52.75553571428525, 52.65917857142808, 1.1081071428571314, 51.69560714285669, 0.4817857142857372, 0.1445357142856971, 1.2526428571428687, 0.04817857142856569, 2.5052857142856975, 1.0599285714285656, 2.5052857142856975, 0.19271428571426277, 0.4817857142857372, 0.5299642857143029, 0.19271428571426277, 1.01175, 1.3971785714285656, 0.33725, 0.28907142857143425, 0.4336071428571715, 0.09635714285713139, 1.7344285714285657, 0.09635714285717151, 52.032857142856685, 0.19271428571426277, 0.7708571428571314, 0.09635714285717151, 51.93649999999951, 0.8190357142857372, 50.87657142857095, 0.1927142857143029, 0.8190357142857372, 1.4935357142856969, 0.8672142857143028, 51.502892857142385, 0.7708571428571314, 52.32192857142808, 0.1445357142857372, 0.6263214285714344, 50.53932142857095, 0.04817857142856569, 0.09635714285713139, 0.09635714285713139, 51.791964285713824, 0.04817857142856569, 0.5781428571428685, 1.349, 0.7708571428571314, 1.204464285714263, 0.1927142857143029, 0.6263214285714344, 0.5781428571428284, 51.502892857142385, 52.12921428571382, 0.5781428571428685, 1.4935357142856969, 0.33725, 1.1081071428571314, 0.9153928571428687, 0.1445357142856971, 0.2408928571428686, 0.6745, 0.6745, 1.541714285714303, 0.5299642857142628, 0.28907142857143425, 0.2890714285713942, 0.1445357142856971, 0.28907142857143425, 0.8672142857143028, 0.8672142857143028, 0.33725, 0.2408928571428285, 0.04817857142856569, 0.4336071428571715, 1.8789642857142628, 1.0599285714285656, 0.5299642857143029, 1.1081071428571314, 1.3008214285714343, 0.9635714285713942, 0.6745, 0.09635714285717151, 0.4336071428571715, 0.6263214285714344, 0.5781428571428685, 2.02349999999996, 1.1081071428571314, 0.5781428571428685, 0.5299642857142628, 0.2890714285713942, 0.3854285714285657, 1.8789642857142628, 0.09635714285717151, 0.28907142857143425, 0.04817857142856569, 52.08103571428526, 0.1927142857143029, 1.9753214285714342, 0.6745, 1.2526428571428687, 1.8307857142856971, 0.3854285714285657, 0.4817857142857372, 0.6263214285714344, 0.09635714285713139, 0.4336071428571715, 52.514642857142384, 51.55107142857096, 51.69560714285669, 51.502892857142385, 0.7708571428571314, 0.5299642857143029, 0.9635714285714343, 0.3854285714285657, 0.0, 0.8190357142857372, 0.6263214285713943, 0.8190357142856971, 0.1445357142857372, 0.1445357142857372, 0.6263214285714344, 0.33725, 0.4817857142857372, 1.3008214285713942, 0.5299642857142628, 1.7344285714285657, 0.33725, 0.7226785714285657, 0.09635714285713139, 0.0, 1.2526428571428687, 0.19271428571426277, 0.1445357142856971, 0.5299642857143029, 0.5299642857143029, 0.6745, 1.204464285714263, 1.3971785714285656, 0.6263214285714344, 0.6263214285713943, 0.5781428571428284, 0.3854285714285657, 1.3008214285714343, 0.8190357142857372, 1.1081071428571314, 0.09635714285717151, 0.04817857142856569, 0.5299642857142628, 0.3854285714285657, 0.28907142857143425, 0.5299642857142628, 1.0599285714285656, 1.4453571428571315, 0.5299642857143029, 0.09635714285713139, 0.1445357142856971, 1.3008214285713942, 0.04817857142856569, 0.1927142857143029, 1.1081071428571314, 1.4935357142856969, 1.3008214285713942, 0.5299642857143029, 0.3854285714285657, 0.2408928571428285, 0.09635714285717151, 1.1081071428571314, 1.0599285714285656, 0.6263214285714344, 0.2408928571428285, 0.19271428571426277, 0.0, 0.04817857142856569, 0.28907142857143425, 0.5781428571428284, 0.5299642857142628, 0.1445357142857372, 51.45471428571382, 52.032857142856685, 0.33725, 0.33725, 0.1445357142857372, 0.3854285714285657, 0.09635714285717151, 0.7226785714285657, 1.156285714285737, 0.4336071428571715, 0.3854285714285657, 0.1927142857143029, 0.4336071428571715, 0.5781428571428284, 0.08993333333332335, 1.663766666666669, 48.608966666666625, 48.42909999999994, 47.97943333333328, 48.78883333333327, 48.42909999999994, 0.04496666666666167, 49.10359999999994, 0.7644333333333234, 48.4740666666666, 47.75459999999994, 0.9892666666666691, 47.61969999999995, 49.05863333333328, 0.35973333333333085, 0.4046999999999925, 0.08993333333332335, 0.5395999999999775, 0.2698000000000075, 0.35973333333333085, 0.4046999999999925, 0.4046999999999925, 0.13490000000002245, 0.17986666666668413, 49.013666666666616, 47.7995666666666, 1.3040333333333383, 48.5190333333333, 47.1700333333333, 1.0791999999999926, 0.7644333333333234, 0.4496666666666916, 1.5288666666666841, 0.1798666666666467, 0.539600000000015, 0.13489999999998503, 0.7194666666666617, 0.2698000000000075, 48.923733333333296, 1.1241666666666916, 48.83379999999993, 0.17986666666668413, 1.3939666666666615, 0.17986666666668413, 0.4046999999999925, 0.35973333333333085, 0.9892666666666691, 0.08993333333332335, 49.1935333333333, 1.4389333333333234, 48.02439999999994, 0.6295333333333383, 48.923733333333296, 48.11433333333327, 48.743866666666605, 48.4740666666666, 49.148566666666596, 48.11433333333327, 48.56399999999996, 0.4046999999999925, 48.38413333333328, 48.743866666666605, 48.42909999999994, 0.8543666666666841, 0.13490000000002245, 48.33916666666662, 48.878766666666635, 1.798666666666654, 48.923733333333296, 48.33916666666662, 0.7194666666666617, 0.17986666666668413, 0.44966666666665417, 0.22483333333330838, 0.04496666666666167, 0.2698000000000075, 0.809399999999985, 0.22483333333330838, 0.4946333333333159, 0.08993333333332335, 0.1798666666666467, 0.8993333333333458, 0.31476666666666914, 48.83379999999993, 0.31476666666666914, 1.1691333333333533, 0.4946333333333159, 1.4839000000000224, 49.23849999999996, 48.743866666666605, 48.02439999999994, 0.7644333333333234, 0.17986666666668413, 1.663766666666669, 0.8094000000000224, 0.539600000000015, 48.11433333333327, 48.0693666666666, 0.4946333333333533, 48.5190333333333, 1.5738333333333459, 0.08993333333332335, 1.2590666666666765, 0.31476666666666914, 0.2698000000000075, 0.44966666666665417, 0.7194666666666617, 0.5845666666666767, 0.0, 1.0791999999999926, 0.9443000000000075, 1.9785333333333381, 0.8993333333333458, 0.2698000000000075, 49.46333333333327, 48.11433333333327, 48.743866666666605, 0.5845666666666767, 0.08993333333332335, 1.214100000000015, 1.2590666666666765, 0.2698000000000075, 0.8094000000000224, 0.539600000000015, 0.35973333333333085, 0.5395999999999775, 0.04496666666666167, 0.04496666666666167, 0.04496666666666167, 0.1798666666666467, 0.7194666666666617, 0.08993333333332335, 0.8094000000000224, 0.31476666666666914, 2.068466666666662, 0.8543666666666841, 0.1798666666666467, 0.2698000000000075, 0.17986666666668413, 1.4838999999999851, 0.08993333333332335, 0.4046999999999925, 0.08993333333332335, 0.4946333333333533, 1.2590666666666765, 1.0791999999999926, 0.6295333333333383, 0.9443000000000075, 0.35973333333333085, 0.04496666666666167, 0.539600000000015, 0.17986666666668413, 47.75459999999994, 0.4946333333333533, 1.2590666666666765, 1.0791999999999926, 47.97943333333328, 0.04496666666666167, 0.08993333333332335, 0.539600000000015, 0.44966666666665417, 0.1798666666666467, 0.08993333333332335, 1.1691333333333158, 1.7087333333333308, 0.0, 0.809399999999985, 0.04496666666666167, 48.0693666666666, 0.04496666666666167, 48.83379999999993, 48.249233333333294, 0.8993333333333083, 49.5982333333333, 48.33916666666662, 1.3939666666666615, 0.44966666