Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
666665417, 48.249233333333294, 48.15929999999993, 0.13489999999998503, 0.13489999999998503, 1.214100000000015, 1.4839000000000224, 47.889499999999956, 0.0, 0.7194666666666617, 0.2248333333333458, 0.04496666666666167, 0.35973333333333085, 0.4496666666666916, 0.31476666666666914, 0.4946333333333533, 0.4946333333333159, 0.7194666666666617, 48.15929999999993, 49.508299999999934, 48.4740666666666, 0.7644333333333234, 1.663766666666669, 48.56399999999996, 48.294199999999954, 48.11433333333327, 48.743866666666605, 0.7194666666666617, 1.034233333333331, 1.1241666666666916, 0.0, 1.349, 47.21499999999997, 48.11433333333327, 1.1691333333333533, 48.83379999999993, 0.5395999999999775, 47.48479999999993, 0.6295333333333383, 48.968699999999956, 1.9785333333333381, 0.9443000000000075, 1.7536999999999925, 48.653933333333285, 0.35973333333333085, 0.6745, 0.44966666666665417, 0.4946333333333533, 0.2698000000000075, 49.5982333333333, 48.698899999999945, 0.08993333333332335, 48.5190333333333, 49.23849999999996, 48.83379999999993, 0.8993333333333458, 49.013666666666616, 0.4946333333333533, 0.8094000000000224, 49.10359999999994, 48.653933333333285, 0.6295333333333383, 1.349, 1.034233333333331, 0.04496666666666167, 0.35973333333333085, 0.539600000000015, 0.04496666666666167, 1.2140999999999775, 0.4046999999999925, 0.08993333333332335, 0.2248333333333458, 0.0, 0.35973333333333085, 1.5288666666666841, 1.1691333333333533, 0.17986666666668413, 0.2248333333333458, 48.38413333333328, 1.1241666666666916, 0.44966666666665417, 0.22483333333330838, 0.2248333333333458, 0.8993333333333083, 0.35973333333333085, 0.31476666666666914, 1.1691333333333158, 0.2698000000000075, 0.4046999999999925, 0.4496666666666916, 0.9443000000000075, 1.0791999999999926, 0.35973333333333085, 0.7644333333333234, 0.0, 0.9892666666666691, 47.34989999999994, 0.0, 0.31476666666666914, 0.31476666666666914, 1.4389333333333234, 0.8543666666666841, 0.539600000000015, 0.04496666666666167, 0.7644333333333234, 48.20426666666663, 48.83379999999993, 49.013666666666616, 1.5288666666666468, 47.93446666666662, 0.2698000000000075, 48.78883333333327, 0.8993333333333458, 48.653933333333285, 0.35973333333333085, 0.13489999999998503, 0.13490000000002245, 48.15929999999993, 48.608966666666625, 0.35973333333333085, 0.1798666666666467, 48.15929999999993, 0.6295333333333383, 48.923733333333296, 0.4946333333333159, 0.35973333333333085, 0.6295333333333383, 0.4496666666666916, 0.9892666666666691, 0.31476666666666914, 0.6295333333333383, 0.31476666666666914, 0.08993333333332335, 0.22483333333330838, 0.4496666666666916, 1.3939666666666615, 0.2698000000000075, 0.4496666666666916, 0.9443000000000075, 0.04496666666666167, 0.8094000000000224, 0.35973333333333085, 1.4389333333333234, 1.349, 0.2248333333333458, 0.6745, 48.20426666666663, 0.13489999999998503, 0.7194666666666617, 0.22483333333330838, 0.7194666666666617, 48.968699999999956, 48.11433333333327, 48.698899999999945, 48.698899999999945, 0.8094000000000224, 0.4496666666666916, 0.17986666666668413, 1.4839000000000224, 49.28346666666662, 49.55326666666663, 47.97943333333328, 0.4946333333333533, 1.1691333333333533, 48.42909999999994, 0.4496666666666916, 47.08009999999994, 48.923733333333296, 0.13490000000002245, 48.15929999999993, 0.6745, 0.5845666666666767, 0.539600000000015, 0.04496666666666167, 0.0, 0.08993333333332335, 0.35973333333333085, 1.349, 0.1798666666666467, 49.10359999999994, 1.034233333333331, 48.02439999999994, 48.294199999999954, 0.8543666666666841, 0.9443000000000075, 48.56399999999996, 47.93446666666662, 48.56399999999996, 0.4496666666666916, 47.97943333333328, 1.2140999999999775, 0.809399999999985, 0.8993333333333083, 0.4046999999999925, 0.2698000000000075, 0.7194666666666617, 1.3040333333333383, 0.7644333333333234, 0.7194666666666617, 0.4946333333333159, 0.7194666666666617, 0.17986666666668413, 1.9785333333333381, 0.8993333333333458, 0.8094000000000224, 0.1798666666666467, 1.1241666666666916, 0.04496666666666167, 0.809399999999985, 0.44966666666665417, 0.2248333333333458, 0.17986666666668413, 0.04496666666666167, 0.17986666666668413, 0.13490000000002245, 47.52976666666663, 0.31476666666666914, 48.878766666666635, 49.013666666666616, 48.0693666666666, 1.2590666666666765, 49.148566666666596, 50.09286666666661, 0.1798666666666467, 1.1691333333333533, 48.33916666666662, 47.66466666666662, 48.33916666666662, 0.7644333333333234, 49.91299999999996, 0.08993333333332335, 48.653933333333285, 0.7194666666666617, 49.86803333333326, 49.1935333333333, 48.968699999999956, 1.214100000000015, 0.5845666666666767, 0.04496666666666167, 0.17986666666668413, 0.4496666666666916, 1.349, 0.17986666666668413, 1.4839000000000224, 0.08993333333332335, 0.1798666666666467, 0.4946333333333533, 0.08993333333332335, 1.4389333333333234, 2.1134333333333233, 0.08993333333332335, 0.17986666666668413, 1.1241666666666916, 0.6745, 1.1691333333333158, 0.13489999999998503, 0.8993333333333458, 0.6745, 0.4046999999999925, 0.08993333333332335, 1.034233333333331, 0.2698000000000075, 0.9892666666666691, 0.8993333333333458, 0.04496666666666167, 0.31476666666666914, 0.7644333333333234, 1.034233333333331, 48.653933333333285, 48.923733333333296, 0.8543666666666841, 1.6188000000000076, 0.5845666666666767, 0.7644333333333234, 0.5845666666666767, 0.04496666666666167, 0.13490000000002245, 48.4740666666666, 48.20426666666663, 1.0791999999999926, 48.608966666666625, 1.1241666666666916, 1.1241666666666916, 0.0, 0.4496666666666916, 2.2033666666666845, 47.93446666666662, 1.3939666666666615, 49.148566666666596, 0.7194666666666617, 48.02439999999994, 0.35973333333333085, 49.28346666666662, 48.5190333333333, 49.013666666666616, 1.7087333333333308, 0.5845666666666767, 0.2698000000000075, 0.5395999999999775, 2.1584000000000225, 49.10359999999994, 48.78883333333327, 47.93446666666662, 0.35973333333333085, 1.214100000000015, 47.75459999999994, 1.0791999999999926, 48.78883333333327, 49.013666666666616, 47.61969999999995, 0.2248333333333458, 0.08993333333332335, 48.249233333333294, 1.2140999999999775, 48.78883333333327, 48.42909999999994, 0.1798666666666467, 0.5845666666666767, 0.13489999999998503, 0.17986666666668413, 0.4046999999999925, 0.31476666666666914, 0.31476666666666914, 0.13489999999998503, 0.08993333333332335, 0.4496666666666916, 0.539600000000015, 0.04496666666666167, 0.0, 0.9892666666666691, 0.1798666666666467, 1.8436333333333532, 0.31476666666666914, 0.13490000000002245, 0.4946333333333159, 0.31476666666666914, 0.31476666666666914, 48.0693666666666, 0.809399999999985, 0.2248333333333458, 0.2698000000000075, 0.22483333333330838, 0.31476666666666914, 1.1691333333333533, 0.17986666666668413, 0.5845666666666767, 48.968699999999956, 0.9443000000000075, 0.08993333333332335, 49.05863333333328, 48.78883333333327, 0.13489999999998503, 0.44966666666665417, 0.5845666666666767, 0.8543666666666466, 0.0, 49.10359999999994, 0.5845666666666767, 47.57473333333329, 47.61969999999995, 0.4046999999999925, 48.42909999999994, 48.4740666666666, 0.31476666666666914, 0.4046999999999925, 0.7194666666666617, 0.4046999999999925, 0.2698000000000075, 1.034233333333331, 0.13490000000002245, 0.17986666666668413, 1.2140999999999775, 0.0, 0.22483333333330838, 1.1241666666666916, 1.0791999999999926, 1.034233333333331, 0.7644333333333234, 0.8543666666666466, 1.1241666666666916, 0.6295333333333383, 0.4046999999999925, 0.4496666666666916, 0.6745, 0.7194666666666617, 0.5845666666666767, 0.1798666666666467, 48.11433333333327, 48.968699999999956, 0.6745, 0.8543666666666466, 0.0, 0.2698000000000075, 47.52976666666663, 0.7194666666666617, 47.7995666666666, 0.7194666666666617, 0.6295333333333383, 0.6295333333333383, 0.13490000000002245, 0.9443000000000075, 48.83379999999993, 48.0693666666666, 0.2698000000000075, 0.5845666666666767, 49.41836666666661, 47.7995666666666, 48.968699999999956, 0.539600000000015, 1.349, 0.08993333333332335, 0.4946333333333533, 0.8094000000000224, 0.7644333333333234, 0.7644333333333234, 0.9892666666666691, 0.31476666666666914, 0.0, 1.5288666666666841, 0.35973333333333085, 0.31476666666666914, 0.2248333333333458, 0.0, 49.148566666666596, 0.13489999999998503, 0.13490000000002245, 0.7644333333333234, 1.0791999999999926, 0.7194666666666617, 0.04496666666666167, 48.608966666666625, 0.4046999999999925, 0.0, 0.0, 0.4046999999999925, 0.4046999999999925, 49.10359999999994, 47.75459999999994, 47.25996666666663, 0.8993333333333458, 48.698899999999945, 0.4046999999999925, 48.56399999999996, 0.8094000000000224, 1.1241666666666543, 50.22776666666663, 48.0693666666666, 49.013666666666616, 0.6745, 1.9335666666666766, 0.44966666666665417, 49.73313333333328, 1.1241666666666916, 47.70963333333328, 49.5982333333333, 0.4946333333333533, 47.57473333333329, 48.4740666666666, 0.2698000000000075, 0.44966666666665417, 0.35973333333333085, 0.35973333333333085, 0.08993333333332335, 1.034233333333331, 0.04496666666666167, 0.539600000000015, 0.08993333333332335, 0.5845666666666767, 0.35973333333333085, 0.2248333333333458, 48.42909999999994, 1.3939666666666615, 0.539600000000015, 1.5288666666666841, 0.44966666666665417, 0.9443000000000075, 1.3939666666666615, 0.6295333333333383, 0.35973333333333085, 0.0, 1.1691333333333533, 0.31476666666666914, 1.349, 0.17986666666668413, 0.04496666666666167, 0.9892666666666691, 0.9443000000000075, 0.4946333333333159, 0.2248333333333458, 1.4389333333333234, 47.93446666666662, 1.349, 49.23849999999996, 48.653933333333285, 47.61969999999995, 0.31476666666666914, 0.13489999999998503, 1.1241666666666916, 0.8543666666666466, 0.8993333333333458, 47.97943333333328, 48.33916666666662, 0.9443000000000075, 0.8543666666666841, 0.35973333333333085, 49.013666666666616, 1.2590666666666765, 48.294199999999954, 1.2590666666666765, 0.35973333333333085, 0.31476666666666914, 0.13490000000002245, 0.31476666666666914, 0.13490000000002245, 0.8543666666666841, 0.7644333333333234, 48.38413333333328, 0.4046999999999925, 48.11433333333327, 0.4046999999999925, 47.8445333333333, 0.04496666666666167, 49.508299999999934, 48.38413333333328, 47.61969999999995, 0.13490000000002245, 0.0, 0.13489999999998503, 0.539600000000015, 0.13490000000002245, 0.0, 48.743866666666605, 48.923733333333296, 0.08993333333332335, 0.35973333333333085, 48.78883333333327, 49.46333333333327, 0.7194666666666617, 48.5190333333333, 48.38413333333328, 0.1798666666666467, 0.13490000000002245, 0.1798666666666467, 49.1935333333333, 47.97943333333328, 0.539600000000015, 1.034233333333331, 1.5288666666666841, 0.0, 0.35973333333333085, 1.3040333333333383, 0.22483333333330838, 0.7644333333333234, 0.08993333333332335, 0.2698000000000075, 0.1798666666666467, 0.31476666666666914, 47.25996666666663, 48.42909999999994, 49.77809999999994, 48.923733333333296, 48.38413333333328, 48.5190333333333, 1.1241666666666543, 49.05863333333328, 0.4946333333333533, 47.93446666666662, 0.08993333333332335, 0.4496666666666916, 47.889499999999956, 47.75459999999994, 0.22483333333330838, 0.22483333333330838, 0.35973333333333085, 0.9443000000000075, 0.4046999999999925, 0.17986666666668413, 0.8543666666666841, 0.5845666666666767, 0.4946333333333159, 0.7194666666666617, 1.4389333333333234, 0.35973333333333085, 0.4046999999999925, 0.6295333333333383, 0.8094000000000224, 1.1691333333333533, 0.17986666666668413, 0.31476666666666914, 0.17986666666668413, 0.9443000000000075, 0.539600000000015, 0.35973333333333085, 1.1241666666666916, 0.7644333333333234, 47.93446666666662, 48.294199999999954, 49.05863333333328, 47.889499999999956, 0.35973333333333085, 1.8436333333333532, 1.7087333333333308, 0.13489999999998503, 0.6295333333333383, 1.3040333333333383, 49.013666666666616, 47.70963333333328, 48.5190333333333, 0.8993333333333458, 48.698899999999945, 0.13490000000002245, 0.13490000000002245, 0.08993333333332335, 0.8094000000000224, 0.1798666666666467, 1.9785333333333381, 0.22483333333330838, 48.33916666666662, 47.8445333333333, 0.2248333333333458, 48.653933333333285, 1.5288666666666841, 0.4496666666666916, 0.2698000000000075, 0.6295333333333383, 0.8993333333333458, 0.8993333333333458, 0.0, 0.7194666666666617, 0.6295333333333383, 1.3040333333333383, 0.809399999999985, 0.6295333333333383, 1.5288666666666841, 1.5288666666666841, 0.9443000000000075, 1.034233333333331, 0.4496666666666916, 1.3040333333333383, 0.4496666666666916, 0.2698000000000075, 49.05863333333328, 0.4946333333333159, 48.653933333333285, 0.44966666666665417, 48.4740666666666, 47.8445333333333, 0.35973333333333085, 48.78883333333327, 49.013666666666616, 0.04496666666666167, 0.04496666666666167, 1.2590666666666765, 48.968699999999956, 0.08993333333332335, 0.44966666666665417, 0.6745, 48.56399999999996, 0.7194666666666617, 47.52976666666663, 48.56399999999996, 47.93446666666662, 0.7194666666666617, 49.05863333333328, 0.04496666666666167, 0.8993333333333458, 0.9892666666666691, 0.5845666666666767, 0.4046999999999925, 0.4496666666666916, 48.42909999999994, 0.4946333333333533, 0.6295333333333383, 0.13489999999998503, 1.6188000000000076, 47.97943333333328, 48.294199999999954, 47.8445333333333, 0.13489999999998503, 48.20426666666663, 0.5845666666666767, 0.8543666666666841, 0.6745, 48.653933333333285, 0.0, 0.5395999999999775, 1.3939666666666615, 0.8543666666666841, 0.6745, 48.653933333333285, 47.889499999999956, 0.35973333333333085, 47.97943333333328, 0.9892666666666691, 1.1241666666666916, 48.878766666666635, 49.013666666666616, 0.539600000000015, 0.539600000000015, 0.4496666666666916, 0.6295333333333383, 1.3939666666666615, 1.214100000000015, 0.8993333333333458, 0.1798666666666467, 0.8993333333333458, 0.2698000000000075, 1.034233333333331, 0.4946333333333533, 1.034233333333331, 48.698899999999945, 1.1241666666666916, 0.2698000000000075, 0.04496666666666167, 48.15929999999993, 0.2698000000000075, 47.70963333333328, 48.878766666666635, 0.13490000000002245, 0.7194666666666617, 47.61969999999995, 0.6295333333333383, 0.7644333333333234, 1.034233333333331, 1.2140999999999775, 0.0, 0.35973333333333085, 0.2698000000000075, 49.23849999999996, 0.2248333333333458, 47.93446666666662, 0.08993333333332335, 0.13490000000002245, 47.61969999999995, 0.5395999999999775, 0.31476666666666914, 0.7644333333333234, 1.1241666666666916, 1.214100000000015, 0.5845666666666767, 0.31476666666666914, 0.7194666666666617, 48.4740666666666, 0.4046999999999925, 1.3040333333333383, 49.28346666666662, 47.889499999999956, 47.57473333333329, 0.13490000000002245, 0.4946333333333533, 49.508299999999934, 0.4046999999999925, 49.5982333333333, 49.148566666666596, 0.8993333333333083, 0.539600000000015, 48.5190333333333, 47.61969999999995, 0.08993333333332335, 0.7194666666666617, 0.08993333333332335, 49.91299999999996, 48.878766666666635, 1.3040333333333383, 0.35973333333333085, 0.31476666666666914, 1.3040333333333383, 0.6295333333333383, 0.8993333333333083, 0.539600000000015, 48.56399999999996, 0.8993333333333083, 0.13490000000002245, 49.46333333333327, 0.0, 0.4046999999999925, 0.2248333333333458, 0.9892666666666691, 0.04496666666666167, 0.5845666666666767, 0.7194666666666617, 0.13490000000002245, 1.663766666666669, 0.13489999999998503, 0.13490000000002245, 0.7644333333333234, 0.1798666666666467, 0.4046999999999925, 0.31476666666666914, 0.31476666666666914, 48.38413333333328, 0.31476666666666914, 1.3040333333333383, 0.08993333333332335, 0.9892666666666691, 0.4946333333333159, 1.2590666666666765, 0.2698000000000075, 0.08993333333332335, 1.4839000000000224, 0.8993333333333458, 0.9443000000000075, 0.08993333333332335, 0.0, 0.6295333333333383, 1.798666666666654, 1.3939666666666615, 0.08993333333332335, 0.13489999999998503, 49.28346666666662, 1.2590666666666765, 0.5845666666666767, 0.4046999999999925, 0.2248333333333458, 0.7194666666666617, 0.539600000000015, 0.5845666666666767, 0.7194666666666617, 0.17986666666668413, 0.2248333333333458, 0.13490000000002245, 0.08993333333332335, 1.3040333333333383, 48.249233333333294, 0.7194666666666617, 0.539600000000015, 0.2248333333333458, 0.4946333333333533, 0.539600000000015, 0.17986666666668413, 0.2698000000000075, 0.7194666666666617, 48.4740666666666, 47.75459999999994, 0.6295333333333383, 0.9892666666666691, 47.97943333333328, 0.5395999999999775, 0.4046999999999925, 1.349, 47.43983333333327, 48.5190333333333, 0.7644333333333234, 0.8993333333333083, 0.7644333333333234, 0.04496666666666167, 0.7644333333333234, 0.2698000000000075, 0.8993333333333083, 0.7194666666666617, 1.1241666666666916, 0.31476666666666914, 1.1691333333333533, 48.5190333333333, 1.7536999999999925, 48.294199999999954, 0.4496666666666916, 48.923733333333296, 49.55326666666663, 1.1241666666666543, 47.48479999999993, 48.38413333333328, 48.608966666666625, 49.1935333333333, 0.4496666666666916, 0.5845666666666767, 48.78883333333327, 0.2698000000000075, 0.4946333333333533, 1.7087333333333308, 0.7194666666666617, 0.2698000000000075, 48.83379999999993, 47.75459999999994, 0.0, 0.04496666666666167, 0.6295333333333383, 0.0, 0.4496666666666916, 0.0, 0.2248333333333458, 1.349, 0.17986666666668413, 0.2698000000000075, 0.1798666666666467, 0.4946333333333533, 0.08993333333332335, 0.08993333333332335, 0.9443000000000075, 1.214100000000015, 0.4496666666666916, 0.539600000000015, 0.13490000000002245, 0.2698000000000075, 0.08993333333332335, 0.9892666666666691, 0.2698000000000075, 0.13490000000002245, 0.4946333333333533, 1.798666666666654, 0.539600000000015, 0.35973333333333085, 1.3040333333333383, 0.7194666666666617, 0.2698000000000075, 0.13490000000002245, 0.4046999999999925, 1.798666666666654, 1.3939666666666615, 0.9892666666666691, 0.13489999999998503, 0.5845666666666767, 0.8993333333333458, 0.6295333333333383, 0.4496666666666916, 0.08993333333332335, 0.31476666666666914, 0.08993333333332335, 0.8993333333333458, 1.7087333333333308, 0.2698000000000075, 0.04496666666666167, 1.214100000000015, 0.8543666666666841, 0.4946333333333159, 0.04496666666666167, 0.04496666666666167, 0.4046999999999925, 0.08993333333332335, 0.1798666666666467, 1.034233333333331, 0.9443000000000075, 0.31476666666666914, 1.3939666666666615, 0.31476666666666914, 0.4946333333333533, 0.4946333333333533, 0.13489999999998503, 0.08993333333332335, 0.13490000000002245, 0.5395999999999775, 0.13490000000002245, 1.798666666666654, 0.6295333333333383, 0.6745, 1.6188000000000076, 0.22483333333330838, 1.5738333333333459, 1.1241666666666916, 1.3939666666666615, 0.31476666666666914, 47.61969999999995, 0.22483333333330838, 0.5845666666666767, 47.97943333333328, 48.38413333333328, 48.83379999999993, 48.42909999999994, 1.349, 48.83379999999993, 0.1798666666666467, 0.0, 0.2248333333333458, 0.0, 0.2698000000000075, 1.1241666666666916, 0.04496666666666167, 0.4496666666666916, 0.1798666666666467, 0.6295333333333383, 48.20426666666663, 0.08993333333332335, 0.8543666666666841, 49.5982333333333, 47.61969999999995, 0.9892666666666691, 1.2140999999999775, 48.83379999999993, 49.148566666666596, 48.42909999999994, 48.923733333333296, 1.214100000000015, 0.04496666666666167, 1.3939666666666615, 0.35973333333333085, 0.35973333333333085, 0.4046999999999925, 0.8543666666666841, 1.2590666666666765, 0.17986666666668413, 0.7194666666666617, 1.1241666666666916, 0.9892666666666691, 0.0, 0.22483333333330838, 1.0791999999999926, 0.9892666666666691, 1.0791999999999926, 0.539600000000015, 0.04496666666666167, 1.3939666666666615, 0.13490000000002245, 1.3939666666666615, 0.5845666666666767, 0.5395999999999775, 0.5845666666666767, 0.6295333333333383, 0.31476666666666914, 0.08993333333332335, 1.034233333333331, 0.2698000000000075, 0.6745, 48.42909999999994, 0.2248333333333458, 0.4946333333333533, 0.2248333333333458, 0.35973333333333085, 0.35973333333333085, 0.04496666666666167, 0.4046999999999925, 0.13489999999998503, 0.8543666666666841, 0.22483333333330838, 0.4046999999999925, 0.8993333333333458, 0.0, 0.2698000000000075, 0.4046999999999925, 0.17986666666668413, 0.8543666666666841, 0.1798666666666467, 0.2698000000000075, 1.349, 0.2248333333333458, 48.653933333333285, 0.6745, 0.8543666666666466, 0.5845666666666767, 1.1241666666666916, 48.78883333333327, 0.4496666666666916, 0.5395999999999775, 0.7194666666666617, 1.3939666666666615, 0.35973333333333085, 0.6745, 0.6295333333333383, 48.5190333333333, 48.5190333333333, 47.21499999999997, 0.17986666666668413, 48.0693666666666, 0.7644333333333234, 49.013666666666616, 48.11433333333327, 49.73313333333328, 0.08993333333332335, 49.32843333333329, 48.56399999999996, 48.294199999999954, 0.1798666666666467, 0.8543666666666841, 0.4496666666666916, 0.4496666666666916, 0.1798666666666467, 0.9443000000000075, 0.4946333333333159, 0.22483333333330838, 1.7536999999999925, 0.4046999999999925, 0.44966666666665417, 2.2483333333333086, 49.23849999999996, 0.17986666666668413, 0.2248333333333458, 0.5845666666666767, 1.5288666666666841, 0.4046999999999925, 1.5738333333333459, 0.8543666666666841, 48.15929999999993, 48.698899999999945, 0.31476666666666914, 0.5395999999999775, 0.5845666666666767, 48.83379999999993, 0.6745, 49.1935333333333, 47.57473333333329, 47.57473333333329, 0.2248333333333458, 0.4046999999999925, 48.56399999999996, 1.349, 1.4839000000000224, 1.5288666666666468, 0.2248333333333458, 0.809399999999985, 0.13489999999998503, 0.0, 0.5845666666666767, 48.698899999999945, 0.31476666666666914, 0.2698000000000075, 0.4496666666666916, 0.2248333333333458, 0.2248333333333458, 1.4839000000000224, 0.31476666666666914, 0.2698000000000075, 47.75459999999994, 0.7644333333333234, 0.31476666666666914, 0.8543666666666841, 0.1798666666666467, 0.22483333333330838, 0.17986666666668413, 0.04496666666666167, 0.6745, 0.08993333333332335, 0.8094000000000224, 1.5288666666666841, 48.5190333333333, 0.4946333333333533, 0.08993333333332335, 0.31476666666666914, 0.7644333333333234, 0.4046999999999925, 0.2698000000000075, 0.35973333333333085, 0.4496666666666916, 0.4496666666666916, 0.8543666666666841, 0.08993333333332335, 0.2698000000000075, 1.4839000000000224, 0.8543666666666841, 0.4946333333333533, 0.2248333333333458, 1.034233333333331, 0.6295333333333383, 0.2248333333333458, 0.5845666666666767, 0.5845666666666767, 0.9892666666666691, 1.4389333333333234, 0.08993333333332335, 0.6295333333333383, 0.7194666666666617, 1.4389333333333234, 0.2698000000000075, 0.539600000000015, 1.5738333333333459, 0.2698000000000075, 0.6295333333333383, 0.4046999999999925, 0.7194666666666617, 0.8543666666666841, 0.04496666666666167, 0.7644333333333234, 0.2698000000000075, 47.889499999999956, 0.2698000000000075, 1.7087333333333308, 0.9892666666666691, 47.48479999999993, 0.08993333333332335, 0.6295333333333383, 0.4046999999999925, 0.4496666666666916, 0.4946333333333533, 0.5395999999999775, 0.7194666666666617, 0.04496666666666167, 0.0, 0.0, 47.39486666666661, 0.8993333333333083, 0.2698000000000075, 0.6745, 0.13490000000002245, 1.0791999999999926, 0.13490000000002245, 0.17986666666668413, 0.4946333333333533, 0.8993333333333458, 0.4946333333333533, 0.2698000000000075, 0.4946333333333533, 0.04496666666666167, 0.04496666666666167, 0.6745, 0.08993333333332335, 0.17986666666668413, 0.6745, 1.1241666666666916, 0.08993333333332335, 0.08993333333332335, 0.8094000000000224, 0.2698000000000075, 0.08993333333332335, 0.04496666666666167, 49.41836666666661, 1.2590666666666765, 0.7644333333333234, 0.6295333333333383, 0.2248333333333458, 47.8445333333333, 48.02439999999994, 0.0, 47.48479999999993, 48.923733333333296, 0.5845666666666767, 0.2698000000000075, 1.349, 47.75459999999994, 48.698899999999945, 0.08993333333332335, 1.3040333333333383, 0.13489999999998503, 0.04496666666666167, 1.349, 49.73313333333328, 0.04496666666666167, 48.20426666666663, 0.7644333333333234, 48.02439999999994, 48.78883333333327, 0.13490000000002245, 48.15929999999993, 0.0, 0.13489999999998503, 49.013666666666616, 47.21499999999997, 0.17986666666668413, 0.7194666666666617, 48.20426666666663, 0.08993333333332335, 0.8543666666666841, 1.1691333333333158, 0.4046999999999925, 0.04496666666666167, 0.08993333333332335, 0.4046999999999925, 0.8993333333333458, 0.44966666666665417, 0.4946333333333159, 0.5845666666666767, 0.2248333333333458, 1.798666666666654, 0.6745, 0.08993333333332335, 0.0, 0.4046999999999925, 0.13489999999998503, 0.4496666666666916, 0.2248333333333458, 0.17986666666668413, 0.7194666666666617, 0.0, 0.22483333333330838, 0.2248333333333458, 0.0, 1.1691333333333158, 0.6745, 0.7644333333333234, 0.539600000000015, 0.4946333333333159, 0.4946333333333533, 0.6745, 0.2698000000000075, 0.17986666666668413, 0.8993333333333458, 0.22483333333330838, 1.5288666666666841, 0.6745, 0.13490000000002245, 0.539600000000015, 0.6745, 0.31476666666666914, 0.13490000000002245, 48.20426666666663, 48.294199999999954, 0.1798666666666467, 0.17986666666668413, 0.8094000000000224, 0.539600000000015, 0.7644333333333234, 0.8993333333333083, 0.4946333333333159, 0.08993333333332335, 0.31476666666666914, 0.31476666666666914, 0.6745, 0.08993333333332335, 0.08993333333332335, 47.889499999999956, 0.35973333333333085, 0.44966666666665417, 0.2698000000000075, 0.8993333333333083, 0.22483333333330838, 0.13490000000002245, 1.7536999999999925, 0.5395999999999775, 0.5845666666666767, 0.1798666666666467, 0.31476666666666914, 48.78883333333327, 0.7194666666666617, 0.6295333333333383, 47.93446666666662, 49.37339999999995, 48.923733333333296, 48.11433333333327, 47.7995666666666, 0.08993333333332335, 0.13490000000002245, 0.9892666666666691, 1.4838999999999851, 0.17986666666668413, 1.4389333333333234, 0.4496666666666916, 0.4046999999999925, 0.22483333333330838, 0.08993333333332335, 0.4496666666666916, 0.4946333333333533, 0.2698000000000075, 0.8543666666666841, 2.2933000000000074, 0.1798666666666467, 0.7194666666666617, 0.31476666666666914, 0.2698000000000075, 0.5395999999999775, 0.5845666666666767, 0.9443000000000075, 1.034233333333331, 0.44966666666665417, 0.5395999999999775, 0.4046999999999925, 0.4946333333333533, 0.6745, 0.6295333333333383, 0.7194666666666617, 0.8543666666666841, 0.4496666666666916, 48.0693666666666, 1.1241666666666916, 47.7995666666666, 48.0693666666666, 48.78883333333327, 0.2698000000000075, 48.15929999999993, 49.73313333333328, 0.7194666666666617, 0.13490000000002245, 1.1241666666666916, 47.97943333333328, 49.5982333333333, 1.034233333333331, 48.83379999999993, 0.9443000000000075, 48.968699999999956, 49.013666666666616, 49.64319999999996, 49.41836666666661, 47.48479999999993, 1.9785333333333381, 0.5845666666666767, 0.9443000000000075, 0.08993333333332335, 0.04496666666666167, 0.17986666666668413, 0.7644333333333234, 0.13490000000002245, 0.22483333333330838, 0.22483333333330838, 0.7644333333333234, 0.5845666666666767, 0.7194666666666617, 0.7194666666666617, 0.5845666666666767, 0.9443000000000075, 0.7194666666666617, 0.17986666666668413, 1.8436333333333532, 0.1798666666666467, 0.5395999999999775, 0.7194666666666617, 0.9892666666666691, 0.31476666666666914, 0.7194666666666617, 49.32843333333329, 0.13489999999998503, 0.13490000000002245, 0.4046999999999925, 0.04496666666666167, 0.8993333333333458, 1.9785333333333381, 0.22483333333330838, 0.08993333333332335, 0.04496666666666167, 0.0, 0.9892666666666691, 0.04496666666666167, 1.1241666666666543, 0.62