Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
95333333333383, 0.31476666666666914, 0.7194666666666617, 0.08993333333332335, 0.6745, 1.1691333333333533, 0.08993333333332335, 0.6745, 0.0, 0.4046999999999925, 0.44966666666665417, 48.5190333333333, 49.91299999999996, 0.8993333333333458, 0.539600000000015, 49.95796666666662, 0.8094000000000224, 0.8543666666666841, 0.5395999999999775, 0.809399999999985, 0.13490000000002245, 0.8993333333333458, 47.57473333333329, 0.2698000000000075, 0.4496666666666916, 0.35973333333333085, 0.4046999999999925, 0.04496666666666167, 0.35973333333333085, 0.4946333333333533, 0.35973333333333085, 0.539600000000015, 0.6295333333333383, 0.5845666666666767, 0.35973333333333085, 47.8445333333333, 1.214100000000015, 49.05863333333328, 0.04496666666666167, 0.4946333333333533, 47.93446666666662, 48.38413333333328, 47.70963333333328, 1.1241666666666916, 48.38413333333328, 49.73313333333328, 49.148566666666596, 1.034233333333331, 47.39486666666661, 48.78883333333327, 47.57473333333329, 47.7995666666666, 1.5288666666666468, 1.3939666666666615, 0.2698000000000075, 50.13783333333327, 0.5845666666666767, 48.38413333333328, 0.04496666666666167, 0.35973333333333085, 0.35973333333333085, 0.6745, 0.31476666666666914, 0.4496666666666916, 0.31476666666666914, 48.38413333333328, 0.08993333333332335, 0.13489999999998503, 48.4740666666666, 0.8094000000000224, 48.743866666666605, 49.41836666666661, 49.28346666666662, 48.78883333333327, 0.4046999999999925, 0.08993333333332335, 0.5845666666666767, 0.5845666666666767, 0.9443000000000075, 0.8993333333333458, 0.809399999999985, 49.1935333333333, 49.37339999999995, 48.83379999999993, 0.9443000000000075, 1.0791999999999926, 0.4046999999999925, 1.4838999999999851, 0.4046999999999925, 0.4946333333333159, 0.8543666666666466, 1.1241666666666916, 1.0791999999999926, 0.8993333333333458, 0.6295333333333383, 49.32843333333329, 48.78883333333327, 0.35973333333333085, 48.83379999999993, 0.4496666666666916, 48.20426666666663, 48.33916666666662, 0.08993333333332335, 0.31476666666666914, 0.8543666666666466, 0.13490000000002245, 0.1798666666666467, 0.04496666666666167, 0.5395999999999775, 0.08993333333332335, 0.2248333333333458, 0.2698000000000075, 0.04496666666666167, 0.22483333333330838, 0.5845666666666767, 48.923733333333296, 0.6745, 49.10359999999994, 0.539600000000015, 0.17986666666668413, 0.31476666666666914, 48.56399999999996, 0.44966666666665417, 0.35973333333333085, 48.38413333333328, 0.7644333333333234, 0.44966666666665417, 48.698899999999945, 49.05863333333328, 0.31476666666666914, 0.8543666666666841, 0.4046999999999925, 0.7194666666666617, 0.08993333333332335, 0.4046999999999925, 0.2698000000000075, 0.7644333333333234, 0.31476666666666914, 0.04496666666666167, 0.35973333333333085, 1.1691333333333158, 0.31476666666666914, 0.2698000000000075, 0.31476666666666914, 0.35973333333333085, 0.2698000000000075, 48.698899999999945, 48.33916666666662, 0.17986666666668413, 0.1798666666666467, 0.31476666666666914, 48.33916666666662, 0.4496666666666916, 0.17986666666668413, 0.7194666666666617, 48.0693666666666, 0.2248333333333458, 0.5845666666666767, 0.08993333333332335, 48.38413333333328, 0.6295333333333383, 0.7194666666666617, 48.608966666666625, 0.0, 0.13490000000002245, 0.0, 0.9443000000000075, 0.4046999999999925, 0.8543666666666841, 0.44966666666665417, 0.0, 0.31476666666666914, 0.7194666666666617, 48.0693666666666, 49.10359999999994, 1.6188000000000076, 48.249233333333294, 0.13490000000002245, 49.013666666666616, 0.8543666666666841, 49.37339999999995, 49.86803333333326, 48.5190333333333, 49.8230666666666, 0.4946333333333159, 0.6295333333333383, 0.17986666666668413, 0.1798666666666467, 0.4046999999999925, 0.31476666666666914, 0.6745, 0.4496666666666916, 0.6295333333333383, 1.6188000000000076, 1.349, 0.4046999999999925, 1.1241666666666543, 0.8993333333333458, 1.0791999999999926, 0.31476666666666914, 0.13489999999998503, 48.11433333333327, 1.1691333333333533, 1.3939666666666615, 0.6295333333333383, 48.653933333333285, 48.33916666666662, 47.97943333333328, 0.22483333333330838, 1.0791999999999926, 48.42909999999994, 48.653933333333285, 0.08993333333332335, 48.923733333333296, 0.809399999999985, 1.5288666666666468, 0.04496666666666167, 0.6745, 0.35973333333333085, 0.13489999999998503, 0.4046999999999925, 1.5738333333333459, 0.809399999999985, 0.13490000000002245, 0.04496666666666167, 0.31476666666666914, 0.08993333333332335, 0.6745, 0.539600000000015, 1.034233333333331, 0.13489999999998503, 0.2698000000000075, 1.4839000000000224, 0.809399999999985, 0.31476666666666914, 0.08993333333332335, 1.1241666666666916, 0.04496666666666167, 0.31476666666666914, 1.0791999999999926, 1.798666666666654, 0.5395999999999775, 0.35973333333333085, 0.7194666666666617, 0.08993333333332335, 0.9892666666666691, 0.2698000000000075, 0.7194666666666617, 0.5845666666666767, 0.4046999999999925, 0.04496666666666167, 0.5845666666666767, 0.17986666666668413, 0.2248333333333458, 0.8094000000000224, 0.7194666666666617, 0.6745, 49.1935333333333, 47.52976666666663, 0.7644333333333234, 0.31476666666666914, 49.77809999999994, 48.878766666666635, 48.653933333333285, 0.539600000000015, 0.5845666666666767, 49.46333333333327, 0.22483333333330838, 0.13489999999998503, 49.64319999999996, 0.08993333333332335, 48.38413333333328, 49.10359999999994, 0.0, 1.1241666666666916, 0.6745, 0.1798666666666467, 49.10359999999994, 49.23849999999996, 1.1691333333333158, 48.608966666666625, 0.7194666666666617, 48.56399999999996, 0.539600000000015, 1.214100000000015, 1.9335666666666766, 0.7644333333333234, 0.6745, 49.05863333333328, 0.4946333333333533, 48.56399999999996, 49.1935333333333, 0.9443000000000075, 0.31476666666666914, 0.35973333333333085, 1.0791999999999926, 1.3040333333333383, 50.22776666666663, 0.2248333333333458, 48.38413333333328, 48.608966666666625, 48.20426666666663, 0.31476666666666914, 1.5288666666666841, 0.4946333333333533, 1.7087333333333308, 0.35973333333333085, 0.2248333333333458, 0.31476666666666914, 1.4389333333333234, 47.97943333333328, 0.04496666666666167, 0.8543666666666841, 48.02439999999994, 48.11433333333327, 48.38413333333328, 0.4496666666666916, 49.37339999999995, 48.923733333333296, 48.878766666666635, 0.08993333333332335, 48.15929999999993, 0.5845666666666767, 0.17986666666668413, 0.1798666666666467, 0.4046999999999925, 0.22483333333330838, 0.6745, 0.2248333333333458, 0.4046999999999925, 0.2698000000000075, 0.9443000000000075, 0.44966666666665417, 0.4946333333333533, 0.8543666666666841, 0.4496666666666916, 0.2698000000000075, 0.35973333333333085, 0.2698000000000075, 0.2698000000000075, 0.0, 47.30493333333328, 47.57473333333329, 0.22483333333330838, 0.539600000000015, 0.08993333333332335, 0.35973333333333085, 0.04496666666666167, 47.70963333333328, 47.7995666666666, 48.11433333333327, 47.889499999999956, 1.034233333333331, 48.42909999999994, 49.013666666666616, 0.2698000000000075, 49.148566666666596, 0.04496666666666167, 0.4496666666666916, 0.7644333333333234, 0.809399999999985, 0.6295333333333383, 0.22483333333330838, 0.08993333333332335, 0.2248333333333458, 0.0, 1.1241666666666543, 49.05863333333328, 0.4946333333333533, 1.1691333333333533, 0.08993333333332335, 0.1798666666666467, 0.8993333333333458, 0.8543666666666841, 1.3040333333333383, 1.8436333333333532, 0.9443000000000075, 49.148566666666596, 48.968699999999956, 47.93446666666662, 48.4740666666666, 0.04496666666666167, 0.08993333333332335, 0.08993333333332335, 0.5845666666666767, 0.4496666666666916, 0.13489999999998503, 1.214100000000015, 1.9335666666666766, 0.2698000000000075, 1.349, 0.44966666666665417, 0.6745, 0.4946333333333159, 0.6295333333333383, 48.878766666666635, 0.6295333333333383, 47.889499999999956, 47.7995666666666, 0.4496666666666916, 48.4740666666666, 48.878766666666635, 0.31476666666666914, 0.7194666666666617, 48.56399999999996, 0.2248333333333458, 1.1691333333333533, 48.38413333333328, 48.653933333333285, 0.08993333333332335, 47.57473333333329, 49.46333333333327, 1.2140999999999775, 0.8094000000000224, 0.7644333333333234, 0.809399999999985, 47.7995666666666, 0.7194666666666617, 0.5845666666666767, 0.08993333333332335, 0.08993333333332335, 48.878766666666635, 0.5845666666666767, 0.5845666666666767, 1.214100000000015, 0.17986666666668413, 0.35973333333333085, 0.5845666666666767, 0.13490000000002245, 0.13489999999998503, 0.2248333333333458, 0.4946333333333533, 0.08993333333332335, 0.9892666666666691, 0.6295333333333383, 0.04496666666666167, 0.5845666666666767, 0.4496666666666916, 1.1691333333333158, 49.23849999999996, 0.04496666666666167, 0.31476666666666914, 0.08993333333332335, 0.4496666666666916, 0.2698000000000075, 1.349, 1.2590666666666765, 1.214100000000015, 0.2698000000000075, 0.8993333333333083, 0.5845666666666767, 0.08993333333332335, 1.1691333333333533, 0.9443000000000075, 0.8993333333333458, 0.1798666666666467, 0.13490000000002245, 0.6295333333333383, 0.0, 0.8094000000000224, 48.20426666666663, 0.5395999999999775, 0.2698000000000075, 0.2698000000000075, 0.8543666666666466, 0.08993333333332335, 0.31476666666666914, 0.5395999999999775, 48.5190333333333, 48.78883333333327, 0.8543666666666841, 0.1798666666666467, 48.878766666666635, 0.2698000000000075, 0.4946333333333159, 48.878766666666635, 49.013666666666616, 48.5190333333333, 1.4389333333333234, 0.6745, 48.653933333333285, 48.0693666666666, 48.4740666666666, 48.878766666666635, 48.698899999999945, 48.11433333333327, 47.70963333333328, 0.08993333333332335, 0.6745, 48.294199999999954, 47.889499999999956, 48.5190333333333, 0.17986666666668413, 49.73313333333328, 0.9443000000000075, 48.653933333333285, 0.8993333333333458, 0.8993333333333458, 0.2248333333333458, 0.8993333333333458, 0.5845666666666767, 0.8993333333333458, 48.42909999999994, 48.4740666666666, 0.809399999999985, 48.878766666666635, 0.5845666666666767, 48.11433333333327, 48.4740666666666, 47.7995666666666, 1.6188000000000076, 48.608966666666625, 0.6745, 47.8445333333333, 48.5190333333333, 0.4496666666666916, 48.923733333333296, 0.08993333333332335, 0.17986666666668413, 0.7644333333333234, 0.7194666666666617, 0.8993333333333083, 0.6745, 0.13489999999998503, 2.068466666666662, 1.5288666666666841, 0.5845666666666767, 0.7644333333333234, 1.034233333333331, 0.8543666666666841, 0.8094000000000224, 0.04496666666666167, 0.6745, 0.4946333333333159, 0.2248333333333458, 0.4046999999999925, 0.4496666666666916, 0.7644333333333234, 49.148566666666596, 0.0, 0.5395999999999775, 0.7644333333333234, 0.35973333333333085, 47.52976666666663, 0.809399999999985, 0.7644333333333234, 1.1691333333333533, 0.31476666666666914, 0.13489999999998503, 0.6745, 0.35973333333333085, 48.78883333333327, 49.10359999999994, 48.02439999999994, 0.31476666666666914, 48.5190333333333, 0.8543666666666841, 0.2698000000000075, 49.32843333333329, 0.08993333333332335, 1.349, 0.35973333333333085, 0.2698000000000075, 0.9892666666666691, 0.6295333333333383, 0.1798666666666467, 0.22483333333330838, 0.04496666666666167, 1.7087333333333308, 0.8094000000000224, 0.6745, 0.6745, 0.8543666666666841, 1.5288666666666841, 1.3939666666666615, 48.56399999999996, 0.4046999999999925, 0.8094000000000224, 0.1798666666666467, 49.1935333333333, 48.02439999999994, 49.55326666666663, 0.08993333333332335, 48.698899999999945, 47.889499999999956, 48.878766666666635, 1.3939666666666615, 0.35973333333333085, 0.4046999999999925, 0.2698000000000075, 0.04496666666666167, 1.3040333333333383, 1.214100000000015, 0.6295333333333383, 0.7644333333333234, 0.7644333333333234, 0.35973333333333085, 0.1798666666666467, 0.2698000000000075, 0.13490000000002245, 0.22483333333330838, 0.9892666666666691, 0.1798666666666467, 0.0, 1.7536999999999925, 0.5395999999999775, 0.17986666666668413, 0.8543666666666466, 0.35973333333333085, 1.349, 0.13490000000002245, 1.349, 0.04496666666666167, 0.13490000000002245, 0.1798666666666467, 0.35973333333333085, 0.04496666666666167, 0.2248333333333458, 0.8094000000000224, 0.809399999999985, 0.31476666666666914, 0.31476666666666914, 48.968699999999956, 0.2698000000000075, 0.22483333333330838, 0.2698000000000075, 48.42909999999994, 0.04496666666666167, 48.11433333333327, 48.78883333333327, 49.148566666666596, 0.5845666666666767, 1.034233333333331, 0.22483333333330838, 48.294199999999954, 1.034233333333331, 1.1241666666666916, 0.22483333333330838, 49.1935333333333, 47.7995666666666, 0.9892666666666691, 49.5982333333333, 0.4496666666666916, 0.13490000000002245, 0.4046999999999925, 0.31476666666666914, 0.7194666666666617, 0.0, 0.7644333333333234, 0.2248333333333458, 0.08993333333332335, 47.48479999999993, 48.83379999999993, 0.5395999999999775, 50.45259999999994, 48.4740666666666, 0.7194666666666617, 0.31476666666666914, 48.4740666666666, 48.968699999999956, 0.5395999999999775, 1.3939666666666615, 0.8543666666666841, 0.5395999999999775, 0.4496666666666916, 0.9443000000000075, 0.8543666666666841, 0.04496666666666167, 0.6295333333333383, 0.9892666666666691, 1.2590666666666765, 0.2248333333333458, 0.5845666666666767, 1.4389333333333234, 0.8094000000000224, 0.8993333333333458, 0.13489999999998503, 1.2590666666666765, 0.08993333333332335, 0.04496666666666167, 0.35973333333333085, 0.8094000000000224, 0.2248333333333458, 0.9892666666666691, 0.8543666666666466, 0.4046999999999925, 1.034233333333331, 0.4496666666666916, 0.08993333333332335, 0.35973333333333085, 0.6295333333333383, 1.0791999999999926, 0.539600000000015, 0.13489999999998503, 0.2698000000000075, 0.1798666666666467, 0.4946333333333533, 48.5190333333333, 48.02439999999994, 0.4496666666666916, 49.55326666666663, 48.15929999999993, 49.46333333333327, 48.698899999999945, 0.6295333333333383, 0.7194666666666617, 49.05863333333328, 1.9335666666666766, 0.44966666666665417, 0.2248333333333458, 1.798666666666654, 0.04496666666666167, 0.809399999999985, 1.1691333333333533, 49.73313333333328, 49.05863333333328, 48.878766666666635, 48.33916666666662, 48.743866666666605, 47.03513333333328, 0.4496666666666916, 0.7644333333333234, 0.6745, 0.6745, 0.31476666666666914, 0.31476666666666914, 0.04496666666666167, 1.034233333333331, 0.4496666666666916, 0.5395999999999775, 0.04496666666666167, 0.13490000000002245, 2.248333333333346, 0.04496666666666167, 0.2698000000000075, 0.4046999999999925, 0.6745, 0.7644333333333234, 0.5845666666666767, 0.2698000000000075, 0.6745, 48.20426666666663, 49.37339999999995, 49.013666666666616, 1.0791999999999926, 0.1798666666666467, 0.17986666666668413, 0.4046999999999925, 0.08993333333332335, 0.6745, 0.6295333333333383, 0.08993333333332335, 0.22483333333330838, 0.4046999999999925, 0.9892666666666691, 0.35973333333333085, 0.22483333333330838, 0.2698000000000075, 0.2248333333333458, 0.22483333333330838, 0.17986666666668413, 0.17986666666668413, 0.17986666666668413, 48.608966666666625, 47.7995666666666, 0.22483333333330838, 47.57473333333329, 0.8543666666666841, 0.4496666666666916, 0.2698000000000075, 0.9443000000000075, 0.5395999999999775, 0.13490000000002245, 0.7194666666666617, 0.2698000000000075, 0.7194666666666617, 0.35973333333333085, 0.08993333333332335, 0.0, 0.04496666666666167, 1.5738333333333459, 0.13490000000002245, 0.04496666666666167, 0.6295333333333383, 0.5845666666666767, 0.4946333333333533, 0.4946333333333159, 0.1798666666666467, 0.2248333333333458, 0.5395999999999775, 0.9892666666666691, 0.2248333333333458, 0.0, 47.97943333333328, 48.4740666666666, 47.48479999999993, 1.3939666666666615, 48.15929999999993, 0.35973333333333085, 0.6295333333333383, 0.08993333333332335, 48.968699999999956, 0.2698000000000075, 0.8543666666666841, 0.04496666666666167, 0.04496666666666167, 0.0, 0.8993333333333458, 0.08993333333332335, 0.4496666666666916, 47.8445333333333, 48.02439999999994, 1.4389333333333234, 50.36266666666661, 1.349, 48.968699999999956, 0.5395999999999775, 0.9443000000000075, 0.04496666666666167, 0.5845666666666767, 0.5845666666666767, 1.0791999999999926, 0.2248333333333458, 0.04496666666666167, 0.31476666666666914, 0.31476666666666914, 1.4839000000000224, 1.3040333333333383, 0.8094000000000224, 0.35973333333333085, 1.5288666666666841, 1.6188000000000076, 1.3040333333333383, 0.4046999999999925, 0.1798666666666467, 0.4496666666666916, 0.0, 0.9892666666666691, 1.214100000000015, 0.6745, 0.1798666666666467, 0.2698000000000075, 0.5395999999999775, 0.31476666666666914, 0.6745, 0.5395999999999775, 0.7194666666666617, 0.2248333333333458, 1.0791999999999926, 0.4496666666666916, 0.13490000000002245, 0.04496666666666167, 0.9892666666666691, 0.9892666666666691, 0.9892666666666691, 0.1798666666666467, 1.349, 0.4946333333333533, 0.22483333333330838, 1.3040333333333383, 47.7995666666666, 0.5845666666666767, 0.2698000000000075, 48.33916666666662, 1.034233333333331, 0.04496666666666167, 47.75459999999994, 0.6295333333333383, 0.6295333333333383, 1.2140999999999775, 0.08993333333332335, 0.04496666666666167, 1.3939666666666615, 0.2698000000000075, 0.7644333333333234, 1.0791999999999926, 0.13490000000002245, 1.1691333333333533, 0.0, 0.4046999999999925, 1.7536999999999925, 0.9443000000000075, 0.6295333333333383, 0.31476666666666914, 0.44966666666665417, 0.13490000000002245, 0.13490000000002245, 0.2248333333333458, 1.0791999999999926, 0.8993333333333458, 1.2590666666666765, 1.1241666666666543, 0.6295333333333383, 0.17986666666668413, 0.35973333333333085, 0.08993333333332335, 0.13490000000002245, 0.31476666666666914, 0.4496666666666916, 1.0791999999999926, 0.9443000000000075, 0.8993333333333458, 0.7644333333333234, 48.878766666666635, 0.5845666666666767, 0.9443000000000075, 0.13490000000002245, 0.5395999999999775, 0.7644333333333234, 47.43983333333327, 1.3040333333333383, 48.11433333333327, 0.539600000000015, 48.02439999999994, 0.8993333333333458, 1.4839000000000224, 0.0, 48.0693666666666, 48.249233333333294, 0.809399999999985, 0.5395999999999775, 47.43983333333327, 0.31476666666666914, 0.35973333333333085, 0.13489999999998503, 0.08993333333332335, 0.6295333333333383, 0.04496666666666167, 0.8993333333333458, 0.2248333333333458, 0.08993333333332335, 0.04496666666666167, 0.8993333333333083, 0.13490000000002245, 1.9335666666666766, 0.539600000000015, 1.2590666666666765, 0.0, 1.0791999999999926, 48.5190333333333, 0.4046999999999925, 49.10359999999994, 49.5982333333333, 0.2698000000000075, 48.294199999999954, 0.2698000000000075, 0.08993333333332335, 0.539600000000015, 0.35973333333333085, 1.214100000000015, 0.22483333333330838, 0.08993333333332335, 0.5845666666666767, 0.7644333333333234, 0.04496666666666167, 1.349, 0.9443000000000075, 0.8993333333333458, 0.6295333333333383, 0.13489999999998503, 0.6745, 0.6295333333333383, 0.08993333333332335, 0.9892666666666691, 0.1798666666666467, 0.2698000000000075, 0.5845666666666767, 0.4046999999999925, 0.04496666666666167, 0.2248333333333458, 0.5845666666666767, 0.4496666666666916, 0.8094000000000224, 0.2698000000000075, 1.1691333333333533, 0.35973333333333085, 0.08993333333332335, 0.4946333333333159, 0.4046999999999925, 0.5395999999999775, 0.31476666666666914, 1.2590666666666765, 0.44966666666665417, 0.35973333333333085, 0.2248333333333458, 1.4839000000000224, 0.22483333333330838, 1.214100000000015, 0.08993333333332335, 0.4496666666666916, 1.1691333333333158, 1.3040333333333383, 0.31476666666666914, 49.05863333333328, 0.13489999999998503, 0.8543666666666841, 0.7194666666666617, 0.9892666666666691, 47.61969999999995, 49.05863333333328, 48.11433333333327, 1.5738333333333083, 1.2590666666666765, 1.4389333333333234, 0.7194666666666617, 0.539600000000015, 0.9892666666666691, 0.9443000000000075, 1.1691333333333533, 0.4946333333333533, 48.42909999999994, 0.08993333333332335, 48.42909999999994, 0.08993333333332335, 0.17986666666668413, 0.5845666666666767, 0.04496666666666167, 48.78883333333327, 0.7194666666666617, 0.7194666666666617, 0.17986666666668413, 0.4046999999999925, 48.33916666666662, 0.7194666666666617, 1.1241666666666916, 48.20426666666663, 47.889499999999956, 0.6295333333333383, 0.04496666666666167, 49.05863333333328, 0.0, 0.4496666666666916, 0.17986666666668413, 49.77809999999994, 48.78883333333327, 1.3040333333333383, 0.04496666666666167, 0.04496666666666167, 0.7644333333333234, 48.20426666666663, 49.41836666666661, 0.13490000000002245, 0.6295333333333383, 1.1241666666666916, 0.13489999999998503, 0.7644333333333234, 0.1798666666666467, 0.08993333333332335, 0.13489999999998503, 0.2248333333333458, 48.923733333333296, 0.5845666666666767, 47.70963333333328, 0.6295333333333383, 0.1798666666666467, 0.7644333333333234, 1.4389333333333234, 0.44966666666665417, 0.1798666666666467, 0.539600000000015, 0.8094000000000224, 47.97943333333328, 48.608966666666625, 1.034233333333331, 47.97943333333328, 0.22483333333330838, 49.55326666666663, 47.66466666666662, 48.11433333333327, 48.923733333333296, 0.08993333333332335, 0.8993333333333083, 0.5395999999999775, 0.8543666666666466, 0.22483333333330838, 0.04496666666666167, 0.4946333333333533, 0.13489999999998503, 0.6295333333333383, 1.6188000000000076, 0.5395999999999775, 0.8094000000000224, 0.7644333333333234, 0.8543666666666841, 0.08993333333332335, 0.31476666666666914, 0.5845666666666767, 0.5845666666666767, 0.5845666666666767, 0.5845666666666767, 48.698899999999945, 0.35973333333333085, 0.7194666666666617, 0.08993333333332335, 0.2248333333333458, 49.46333333333327, 0.4946333333333159, 1.349, 48.20426666666663, 1.7087333333333308, 0.4496666666666916, 0.22483333333330838, 0.8543666666666841, 0.13490000000002245, 49.28346666666662, 1.214100000000015, 48.33916666666662, 0.4046999999999925, 1.034233333333331, 0.44966666666665417, 1.1691333333333533, 1.5288666666666468, 0.44966666666665417, 1.214100000000015, 0.17986666666668413, 0.08993333333332335, 49.05863333333328, 1.3939666666666615, 1.5288666666666841, 0.08993333333332335, 0.539600000000015, 1.349, 0.08993333333332335, 49.28346666666662, 0.22483333333330838, 0.4046999999999925, 0.13489999999998503, 0.5845666666666767, 0.04496666666666167, 0.7644333333333234, 0.9443000000000075, 0.08993333333332335, 1.0791999999999926, 0.13489999999998503, 0.13490000000002245, 0.31476666666666914, 0.2698000000000075, 0.13490000000002245, 0.0, 0.35973333333333085, 0.4496666666666916, 49.508299999999934, 0.6745, 0.7194666666666617, 0.22483333333330838, 0.9443000000000075, 0.13490000000002245, 0.17986666666668413, 0.0, 0.13489999999998503, 0.13489999999998503, 0.04496666666666167, 1.034233333333331, 0.2698000000000075, 1.4839000000000224, 0.35973333333333085, 0.2698000000000075, 0.7194666666666617, 0.13489999999998503, 0.13489999999998503, 1.3939666666666615, 0.4946333333333159, 0.35973333333333085, 1.3939666666666615, 0.08993333333332335, 1.214100000000015, 0.04496666666666167, 0.08993333333332335, 1.6188000000000076, 0.4946333333333159, 0.809399999999985, 1.2140999999999775, 0.9892666666666691, 1.8436333333333532, 49.5982333333333, 48.83379999999993, 48.11433333333327, 48.249233333333294, 0.08993333333332335, 0.6745, 1.349, 0.2698000000000075, 0.6295333333333383, 0.5845666666666767, 0.7644333333333234, 0.31476666666666914, 0.4046999999999925, 0.04496666666666167, 1.2590666666666765, 1.1241666666666916, 0.4046999999999925, 1.1691333333333533, 1.888600000000015, 0.1798666666666467, 0.8543666666666841, 1.2590666666666765, 0.9892666666666691, 0.8543666666666466, 0.2248333333333458, 1.0791999999999926, 1.1691333333333158, 1.0791999999999926, 1.6188000000000076, 0.35973333333333085, 0.0, 1.3040333333333383, 1.214100000000015, 0.0, 0.5395999999999775, 1.214100000000015, 1.0791999999999926, 1.8885999999999776, 0.31476666666666914, 0.7194666666666617, 0.35973333333333085, 1.9335666666666766, 0.7644333333333234, 0.6295333333333383, 0.13490000000002245, 0.04496666666666167, 0.8543666666666466, 0.04496666666666167, 1.1691333333333533, 1.1241666666666916, 0.0, 0.08993333333332335, 0.7644333333333234, 0.22483333333330838, 1.2590666666666765, 2.068466666666662, 1.349, 0.539600000000015, 0.2698000000000075, 0.22483333333330838, 0.13489999999998503, 0.35973333333333085, 0.1798666666666467, 0.8543666666666841, 0.6295333333333383, 0.6295333333333383, 0.2698000000000075, 0.4946333333333533, 1.349, 0.7644333333333234, 0.2248333333333458, 0.35973333333333085, 0.0, 0.22483333333330838, 0.08993333333332335, 52.17739285714239, 52.94824999999952, 53.62274999999952, 0.1927142857143029, 52.418285714285254, 52.562821428570956, 51.84014285714239, 50.82839285714239, 52.032857142856685, 52.90007142857095, 1.3008214285714343, 51.213821428570995, 51.98467857142813, 52.514642857142384, 51.64742857142812, 0.43360714285713137, 52.61099999999952, 52.37010714285669, 50.92474999999956, 51.791964285713824, 0.04817857142856569, 51.59924999999956, 0.5781428571428685, 2.216214285714263, 0.33725, 52.08103571428526, 0.9153928571428285, 1.3971785714285656, 0.19271428571426277, 0.04817857142856569, 0.7226785714285657, 0.1927142857143029, 0.3854285714285657, 1.1081071428571314, 0.0, 0.04817857142856569, 52.17739285714239, 0.19271428571426277, 0.04817857142856569, 0.2408928571428686, 1.2526428571428283, 0.4817857142856971, 51.69560714285669, 0.1445357142856971, 0.28907142857143425, 51.45471428571382, 0.1445357142856971, 0.0, 52.562821428570956, 0.1445357142856971, 1.7826071428571313, 52.12921428571382, 0.04817857142856569, 0.6745, 51.502892857142385, 51.11746428571382, 0.2408928571428686, 53.574571428570955, 52.75553571428525, 0.09635714285713139, 51.31017857142812, 51.35835714285669, 51.69560714285669, 53.28549999999952, 52.90007142857095, 52.17739285714239, 51.93649999999956, 0.04817857142856569, 51.74378571428525, 52.803714285713816, 52.65917857142813, 51.45471428571382, 1.68625, 52.85189285714239, 53.09278571428525, 52.08103571428526, 52.032857142856685, 0.2408928571428686, 52.90007142857095, 51.84014285714239, 50.97292857142812, 51.31017857142812, 51.502892857142385, 0.0, 0.09635714285713139, 0.5781428571428685, 0.7708571428571314, 0.9635714285714343, 0.8190357142856971, 1.4935357142856969, 0.3854285714285657, 0.1445357142856971, 1.01175, 0.09635714285713139, 0.3854285714285657, 0.2408928571428686, 0.9635714285714343, 0.09635714285713139, 0.5781428571428685, 1.4935357142856969, 1.349, 0.33725, 0.3854285714285657, 0.19271428571426277, 0.9635714285714343, 0.04817857142856569, 1.4453571428571315, 1.3971785714285656, 0.1445357142856971, 0.5299642857142628, 1.6380714285714342, 0.2408928571428686, 0.04817857142856569, 1.01175, 0.04817857142856569, 0.2408928571428686, 0.09635714285713139, 1.01175, 0.1445357142856971, 0.33725, 51.406535714285255, 52.37010714285669, 52.321928571428124, 0.5781428571428685, 0.4817857142856971, 0.8190357142856971, 0.8190357142856971, 0.2408928571428686, 0.43360714285713137, 0.28907142857143425, 0.4817857142856971, 1.1081071428571314, 1.3008214285714343, 2.0235, 0.04817857142856569, 0.5299642857142628, 0.09635714285713139, 0.3854285714285657, 51.06928571428526, 51.84014285714239, 0.3854285714285657, 0.7226785714285657, 1.9271428571428284, 1.204464285714263, 0.8672142857142627, 0.3854285714285657, 0.4817857142856971, 0.3854285714285657, 1.3971785714285656, 0.1445357142856971, 51.06928571428526, 0.3854285714285657, 1.3008214285714343, 51.93649999999956, 51.59924999999956, 0.6263214285714344, 53