Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.14096428571382, 0.1445357142856971, 1.1081071428571314, 1.2526428571428687, 0.28907142857143425, 0.1445357142856971, 0.6263214285714344, 50.92474999999956, 51.45471428571382, 0.5781428571428685, 51.791964285713824, 0.1927142857143029, 51.55107142857096, 0.3854285714285657, 1.1081071428571314, 1.3971785714285656, 0.5299642857143029, 0.2408928571428686, 0.6263214285714344, 0.7708571428571314, 0.9153928571428285, 52.22557142857095, 0.33725, 0.33725, 0.09635714285713139, 0.04817857142856569, 1.3971785714285656, 0.04817857142856569, 0.4817857142856971, 0.04817857142856569, 0.09635714285713139, 1.2526428571428283, 0.09635714285713139, 1.01175, 52.707357142856694, 52.46646428571382, 0.7708571428571314, 0.8672142857142627, 51.406535714285255, 52.37010714285669, 0.09635714285713139, 0.09635714285713139, 0.8672142857142627, 0.7708571428571314, 1.4453571428571315, 0.1445357142856971, 1.2526428571428687, 1.4935357142856969, 0.7226785714285657, 0.7708571428571314, 0.0, 0.7708571428571314, 0.4817857142856971, 0.6745, 0.3854285714285657, 0.33725, 1.349, 0.19271428571426277, 1.3971785714285656, 0.2408928571428686, 0.43360714285713137, 0.1927142857143029, 0.9153928571428687, 52.08103571428526, 51.791964285713824, 0.09635714285713139, 1.349, 0.33725, 0.5781428571428685, 0.09635714285713139, 0.5299642857143029, 2.216214285714263, 52.22557142857095, 0.1445357142856971, 0.09635714285713139, 51.69560714285669, 0.28907142857143425, 0.28907142857143425, 0.43360714285713137, 0.7226785714285657, 1.3971785714285656, 1.349, 0.1927142857143029, 50.53932142857099, 0.5781428571428685, 51.406535714285255, 0.09635714285713139, 51.59924999999956, 0.5781428571428685, 52.61099999999952, 0.5299642857143029, 51.98467857142813, 0.6263214285714344, 51.11746428571382, 0.4817857142856971, 0.1445357142856971, 0.43360714285713137, 0.1927142857143029, 0.43360714285713137, 0.7226785714285657, 0.2408928571428686, 51.84014285714239, 53.189142857142386, 51.93649999999956, 0.09635714285713139, 52.17739285714239, 0.8190357142856971, 0.3854285714285657, 0.04817857142856569, 1.204464285714263, 0.9153928571428285, 0.3854285714285657, 1.1081071428571314, 1.01175, 0.4817857142856971, 0.28907142857143425, 1.5417142857142627, 0.1445357142856971, 0.1445357142856971, 0.6263214285714344, 0.28907142857143425, 0.4817857142856971, 0.5299642857143029, 1.3008214285714343, 53.28549999999952, 52.321928571428124, 0.6745, 1.204464285714263, 52.08103571428526, 0.9153928571428687, 0.0, 51.31017857142812, 51.55107142857096, 52.17739285714239, 0.7708571428571314, 51.93649999999956, 0.19271428571426277, 0.09635714285713139, 1.01175, 0.2408928571428686, 0.1445357142856971, 0.8190357142856971, 0.09635714285713139, 50.97292857142812, 0.8190357142856971, 0.3854285714285657, 1.3971785714285656, 0.1445357142856971, 0.6745, 1.1081071428571314, 0.9635714285714343, 0.1927142857143029, 52.17739285714239, 50.876571428571, 51.35835714285669, 51.16564285714239, 1.2526428571428283, 51.69560714285669, 0.8672142857142627, 0.8672142857142627, 0.04817857142856569, 0.33725, 0.7708571428571314, 0.1445357142856971, 1.3008214285714343, 0.09635714285713139, 1.1081071428571314, 0.4817857142856971, 0.33725, 0.33725, 0.3854285714285657, 0.04817857142856569, 0.09635714285713139, 0.5299642857143029, 0.2408928571428686, 0.04817857142856569, 1.3971785714285656, 0.28907142857143425, 0.33725, 1.4453571428571315, 0.6263214285714344, 0.5781428571428685, 0.04817857142856569, 1.204464285714263, 0.5781428571428685, 0.09635714285713139, 0.09635714285713139, 0.8190357142856971, 1.5417142857142627, 0.19271428571426277, 0.1445357142856971, 0.9153928571428687, 0.5781428571428685, 0.19271428571426277, 0.8190357142856971, 0.09635714285713139, 0.1927142857143029, 0.28907142857143425, 0.1927142857143029, 0.7226785714285657, 0.1445357142856971, 2.553464285714263, 0.43360714285713137, 1.3971785714285656, 0.33725, 1.5898928571428286, 0.19271428571426277, 1.01175, 1.5898928571428286, 0.04817857142856569, 0.8190357142856971, 1.156285714285697, 0.1927142857143029, 0.4817857142856971, 0.28907142857143425, 0.1445357142856971, 0.5781428571428685, 0.0, 0.33725, 0.0, 0.1445357142856971, 0.28907142857143425, 52.94824999999952, 52.90007142857095, 0.04817857142856569, 0.2408928571428686, 0.2408928571428686, 0.7708571428571314, 0.09635714285713139, 0.1927142857143029, 0.8190357142856971, 0.28907142857143425, 0.1445357142856971, 0.9635714285714343, 0.1445357142856971, 0.1927142857143029, 0.5299642857143029, 0.6263214285714344, 1.204464285714263, 1.1081071428571314, 1.204464285714263, 0.28907142857143425, 1.3971785714285656, 0.4817857142856971, 0.1445357142856971, 1.1081071428571314, 0.04817857142856569, 0.1927142857143029, 0.19271428571426277, 0.5299642857143029, 0.43360714285713137, 0.04817857142856569, 0.04817857142856569, 1.3971785714285656, 0.9153928571428687, 0.33725, 1.4935357142856969, 0.5781428571428685, 0.6745, 0.8672142857142627, 0.6263214285714344, 1.0599285714285656, 0.5299642857142628, 1.1081071428571314, 0.6745, 0.3854285714285657, 1.9271428571428284, 0.5781428571428685, 0.33725, 0.09635714285713139, 1.975321428571394, 0.2408928571428686, 0.8190357142856971, 0.04817857142856569, 0.28907142857143425, 0.4817857142856971, 0.04817857142856569, 0.7226785714285657, 0.8190357142856971, 0.7708571428571314, 0.9635714285714343, 1.3971785714285656, 1.349, 0.04817857142856569, 0.6745, 1.6380714285713942, 0.43360714285713137, 0.5299642857143029, 1.2526428571428687, 1.3971785714285656, 0.1927142857143029, 0.5781428571428685, 0.5299642857142628, 0.0, 0.6745, 0.6745, 1.8307857142856971, 0.4817857142856971, 0.3854285714285657, 0.5299642857143029, 0.43360714285713137, 0.2408928571428686, 0.5781428571428685, 0.1445357142856971, 0.7226785714285657, 0.0, 1.4935357142856969, 0.7708571428571314, 0.04817857142856569, 1.8307857142856971, 0.6263214285714344, 0.7226785714285657, 0.5299642857143029, 0.7226785714285657, 0.6745, 0.6745, 0.2408928571428686, 0.19271428571426277, 0.0, 0.33725, 0.28907142857143425, 0.1445357142856971, 0.1445357142856971, 0.7226785714285657, 0.04817857142856569, 0.7226785714285657, 1.1081071428571314, 0.8190357142856971, 0.5781428571428685, 1.2526428571428687, 0.2408928571428686, 0.33725, 0.6263214285714344, 0.2408928571428686, 0.33725, 0.33725, 0.0, 0.09635714285713139, 0.04817857142856569, 1.4935357142856969, 0.1927142857143029, 1.156285714285697, 0.43360714285713137, 0.0, 0.04817857142856569, 0.9153928571428285, 1.4935357142856969, 0.9153928571428285, 0.04817857142856569, 0.1927142857143029, 0.0, 1.3008214285714343, 0.8190357142856971, 0.3854285714285657, 0.33725, 0.43360714285713137, 0.9635714285714343, 0.4817857142856971, 0.8190357142856971, 0.2408928571428686, 0.43360714285713137, 1.2526428571428687, 0.09635714285713139, 0.04817857142856569, 0.5299642857142628, 0.7226785714285657, 0.1445357142856971, 0.8672142857142627, 0.43360714285713137, 0.33725, 0.09635714285713139, 0.0, 0.8190357142856971, 0.3854285714285657, 0.04817857142856569, 0.2408928571428686, 0.43360714285713137, 0.28907142857143425, 0.6745, 0.2408928571428686, 0.33725, 0.3854285714285657, 0.28907142857143425, 0.28907142857143425, 0.04817857142856569, 0.33725, 0.2408928571428686, 0.19271428571426277, 0.7708571428571314, 0.19271428571426277, 1.156285714285697, 0.33725, 0.1927142857143029, 0.8672142857142627, 1.1081071428571314, 0.9153928571428285, 0.33725, 1.156285714285697, 0.28907142857143425, 1.5898928571428286, 0.9153928571428285, 0.6745, 0.2408928571428686, 0.09635714285713139, 1.01175, 0.7226785714285657, 1.3971785714285656, 0.5299642857142628, 1.3008214285714343, 0.28907142857143425, 0.09635714285713139, 0.28907142857143425, 0.43360714285713137, 0.0, 1.3971785714285656, 0.28907142857143425, 0.2408928571428686, 0.09635714285713139, 2.3607500000000003, 0.9635714285714343, 0.8672142857142627, 1.7826071428571313, 0.09635714285713139, 2.5052857142856975, 0.4817857142856971, 1.8789642857142628, 0.3854285714285657, 0.6745, 0.6263214285714344, 0.6745, 0.4817857142856971, 0.09635714285713139, 1.0599285714285656, 0.43360714285713137, 0.1445357142856971, 0.04817857142856569, 0.5299642857143029, 0.9635714285714343, 1.8789642857142628, 0.28907142857143425, 51.55107142857096, 0.7708571428571314, 52.803714285713816, 2.119857142857131, 0.43360714285713137, 0.7226785714285657, 50.876571428571, 51.06928571428526, 0.28907142857143425, 1.5417142857142627, 50.49114285714243, 51.74378571428525, 0.28907142857143425, 0.43360714285713137, 0.5299642857143029, 1.1081071428571314, 52.61099999999952, 0.1445357142856971, 52.12921428571382, 0.5781428571428685, 0.6745, 0.5299642857142628, 0.28907142857143425, 51.45471428571382, 0.43360714285713137, 1.3008214285714343, 0.1927142857143029, 0.7226785714285657, 0.43360714285713137, 51.791964285713824, 52.61099999999952, 0.7708571428571314, 52.90007142857095, 51.98467857142813, 0.5781428571428685, 1.0599285714285656, 52.418285714285254, 0.3854285714285657, 1.204464285714263, 0.0, 0.0, 52.514642857142384, 51.06928571428526, 0.9635714285714343, 1.6380714285714342, 0.33725, 53.815464285713816, 1.3008214285714343, 0.43360714285713137, 0.1445357142856971, 52.032857142856685, 0.9153928571428687, 51.98467857142813, 51.26199999999956, 51.84014285714239, 0.0, 0.0, 0.7226785714285657, 0.8672142857142627, 51.16564285714239, 1.349, 52.418285714285254, 0.09635714285713139, 1.68625, 0.19271428571426277, 51.406535714285255, 0.3854285714285657, 0.3854285714285657, 0.2408928571428686, 1.01175, 50.53932142857099, 51.888321428570954, 0.2408928571428686, 0.1445357142856971, 0.19271428571426277, 0.43360714285713137, 0.6745, 51.93649999999956, 51.021107142856685, 0.9153928571428285, 0.04817857142856569, 51.26199999999956, 1.156285714285697, 2.119857142857131, 0.04817857142856569, 52.17739285714239, 51.213821428570995, 52.61099999999952, 1.349, 0.33725, 0.09635714285713139, 51.84014285714239, 50.58749999999956, 0.5299642857143029, 0.3854285714285657, 0.33725, 1.156285714285697, 0.04817857142856569, 0.4817857142856971, 51.31017857142812, 0.6745, 52.85189285714239, 0.6745, 0.3854285714285657, 0.04817857142856569, 1.204464285714263, 52.418285714285254, 1.5898928571428286, 52.37010714285669, 52.61099999999952, 0.19271428571426277, 53.09278571428525, 51.406535714285255, 0.04817857142856569, 1.01175, 0.7708571428571314, 0.7226785714285657, 50.73203571428525, 52.17739285714239, 0.5781428571428685, 0.5781428571428685, 0.2408928571428686, 0.7708571428571314, 0.9153928571428687, 0.9153928571428687, 52.22557142857095, 1.156285714285697, 0.7708571428571314, 1.01175, 1.6380714285714342, 52.321928571428124, 1.6380714285714342, 51.69560714285669, 0.4817857142856971, 52.418285714285254, 51.84014285714239, 51.31017857142812, 51.84014285714239, 52.94824999999952, 0.43360714285713137, 1.1081071428571314, 1.0599285714285656, 0.19271428571426277, 0.09635714285713139, 0.8190357142856971, 0.9635714285714343, 0.8190357142856971, 0.6745, 0.04817857142856569, 1.5898928571428286, 0.6263214285714344, 0.6263214285714344, 52.61099999999952, 0.7226785714285657, 51.26199999999956, 51.98467857142813, 0.0, 51.11746428571382, 0.3854285714285657, 0.5299642857142628, 51.791964285713824, 0.43360714285713137, 0.9635714285714343, 53.43003571428525, 51.502892857142385, 0.09635714285713139, 51.791964285713824, 0.4817857142856971, 0.43360714285713137, 0.43360714285713137, 52.032857142856685, 51.84014285714239, 0.7226785714285657, 0.33725, 1.8307857142856971, 0.9635714285714343, 0.1927142857143029, 0.7226785714285657, 1.01175, 51.213821428570995, 1.204464285714263, 52.17739285714239, 1.3008214285714343, 51.84014285714239, 51.98467857142813, 1.3008214285714343, 0.1445357142856971, 0.1445357142856971, 0.5299642857143029, 0.9153928571428687, 1.68625, 51.213821428570995, 1.2526428571428687, 0.1445357142856971, 1.1081071428571314, 1.204464285714263, 52.90007142857095, 52.562821428570956, 1.01175, 1.3971785714285656, 0.8672142857142627, 1.156285714285697, 0.3854285714285657, 1.156285714285697, 0.4817857142856971, 0.33725, 0.43360714285713137, 0.33725, 52.273749999999524, 0.1927142857143029, 52.418285714285254, 0.5781428571428685, 0.28907142857143425, 0.5299642857142628, 0.43360714285713137, 1.349, 1.4935357142856969, 51.26199999999956, 51.64742857142812, 0.3854285714285657, 52.22557142857095, 51.26199999999956, 0.43360714285713137, 0.09635714285713139, 52.032857142856685, 51.74378571428525, 52.61099999999952, 1.2526428571428283, 51.791964285713824, 50.25024999999955, 1.01175, 0.3854285714285657, 52.37010714285669, 0.09635714285713139, 51.93649999999956, 50.97292857142812, 0.2408928571428686, 51.69560714285669, 53.189142857142386, 1.349, 52.321928571428124, 1.3971785714285656, 0.8190357142856971, 1.7344285714285657, 0.1927142857143029, 0.28907142857143425, 0.8190357142856971, 1.6380714285714342, 0.8672142857142627, 1.156285714285697, 1.2526428571428283, 0.19271428571426277, 0.9635714285714343, 0.9635714285714343, 0.09635714285713139, 1.2526428571428283, 0.3854285714285657, 0.4817857142856971, 1.01175, 0.9635714285714343, 0.1445357142856971, 0.4817857142856971, 2.168035714285697, 0.2408928571428686, 0.04817857142856569, 0.09635714285713139, 0.6263214285714344, 0.43360714285713137, 0.8672142857142627, 0.28907142857143425, 1.5417142857142627, 52.90007142857095, 0.33725, 51.06928571428526, 0.5299642857143029, 0.7226785714285657, 0.04817857142856569, 0.4817857142856971, 0.2408928571428686, 0.9635714285714343, 0.6745, 51.74378571428525, 0.6745, 0.6263214285714344, 51.791964285713824, 0.2408928571428686, 0.28907142857143425, 0.7708571428571314, 0.09635714285713139, 1.01175, 51.64742857142812, 52.12921428571382, 53.04460714285669, 51.45471428571382, 1.156285714285697, 0.9635714285714343, 1.156285714285697, 0.7708571428571314, 51.69560714285669, 51.59924999999956, 0.7226785714285657, 2.5052857142856975, 53.76728571428526, 52.22557142857095, 0.6745, 0.8190357142856971, 0.5781428571428685, 0.43360714285713137, 0.28907142857143425, 0.43360714285713137, 0.7226785714285657, 0.19271428571426277, 0.04817857142856569, 0.2408928571428686, 1.01175, 0.6745, 0.09635714285713139, 0.9635714285714343, 0.5299642857143029, 1.3971785714285656, 0.9635714285714343, 0.2408928571428686, 0.1445357142856971, 0.04817857142856569, 0.43360714285713137, 0.9635714285714343, 52.46646428571382, 52.17739285714239, 0.43360714285713137, 51.26199999999956, 52.61099999999952, 51.93649999999956, 51.74378571428525, 0.3854285714285657, 0.1445357142856971, 0.33725, 51.021107142856685, 1.4935357142856969, 51.791964285713824, 1.8789642857142628, 0.5299642857142628, 51.888321428570954, 52.90007142857095, 50.97292857142812, 51.791964285713824, 52.032857142856685, 51.502892857142385, 0.33725, 51.59924999999956, 52.90007142857095, 0.1445357142856971, 0.5781428571428685, 0.6745, 0.6745, 0.1445357142856971, 0.8672142857142627, 0.43360714285713137, 0.5781428571428685, 0.1927142857143029, 0.6745, 0.09635714285713139, 0.19271428571426277, 0.09635714285713139, 0.43360714285713137, 0.33725, 0.4817857142856971, 0.09635714285713139, 52.75553571428525, 0.4817857142856971, 51.64742857142812, 0.09635714285713139, 0.09635714285713139, 0.6745, 52.46646428571382, 0.4817857142856971, 0.5781428571428685, 0.6745, 0.2408928571428686, 1.2526428571428687, 51.69560714285669, 51.213821428570995, 52.12921428571382, 0.43360714285713137, 52.321928571428124, 53.71910714285664, 0.5299642857143029, 0.2408928571428686, 0.0, 1.3008214285714343, 0.19271428571426277, 0.33725, 0.1927142857143029, 0.04817857142856569, 0.0, 0.6745, 0.1927142857143029, 1.349, 1.6380714285714342, 0.6745, 1.01175, 0.09635714285713139, 0.3854285714285657, 1.3008214285714343, 0.19271428571426277, 1.2526428571428687, 0.6745, 0.3854285714285657, 1.01175, 0.5781428571428685, 0.6263214285714344, 1.3971785714285656, 0.8672142857142627, 0.1445357142856971, 0.04817857142856569, 0.09635714285713139, 0.4817857142856971, 0.2408928571428686, 0.5299642857142628, 1.204464285714263, 0.4817857142856971, 0.5781428571428685, 0.2408928571428686, 0.1927142857143029, 0.1927142857143029, 0.7708571428571314, 1.975321428571394, 0.6263214285714344, 0.19271428571426277, 1.349, 52.85189285714239, 53.09278571428525, 1.5417142857142627, 52.707357142856694, 1.204464285714263, 0.1445357142856971, 1.4935357142856969, 1.5898928571428286, 0.7226785714285657, 0.28907142857143425, 0.5299642857142628, 0.09635714285713139, 0.2408928571428686, 0.0, 0.09635714285713139, 0.2408928571428686, 0.7226785714285657, 1.0599285714285656, 0.5299642857143029, 0.2408928571428686, 1.1081071428571314, 0.9153928571428687, 0.09635714285713139, 0.43360714285713137, 0.8190357142856971, 0.04817857142856569, 0.4817857142856971, 1.2526428571428283, 0.3854285714285657, 1.0599285714285656, 0.09635714285713139, 0.4817857142856971, 0.1445357142856971, 0.2408928571428686, 0.0, 0.04817857142856569, 0.28907142857143425, 0.09635714285713139, 0.33725, 0.1445357142856971, 0.0, 0.6263214285714344, 1.2526428571428687, 0.09635714285713139, 0.9153928571428687, 1.204464285714263, 0.33725, 0.4817857142856971, 1.0599285714285656, 0.09635714285713139, 52.46646428571382, 0.4817857142856971, 0.2408928571428686, 1.4935357142856969, 0.28907142857143425, 51.35835714285669, 51.93649999999956, 0.0, 52.22557142857095, 1.3971785714285656, 0.7708571428571314, 1.4453571428571315, 51.06928571428526, 0.5781428571428685, 51.888321428570954, 51.69560714285669, 0.7708571428571314, 0.4817857142856971, 1.204464285714263, 0.3854285714285657, 1.0599285714285656, 0.43360714285713137, 0.5299642857143029, 0.04817857142856569, 0.04817857142856569, 1.156285714285697, 0.2408928571428686, 52.273749999999524, 51.84014285714239, 0.3854285714285657, 0.43360714285713137, 0.6263214285714344, 50.876571428571, 0.33725, 1.9271428571428284, 51.26199999999956, 0.28907142857143425, 0.2408928571428686, 1.2526428571428687, 50.63567857142812, 0.7226785714285657, 51.93649999999956, 52.22557142857095, 0.4817857142856971, 52.46646428571382, 0.1445357142856971, 0.04817857142856569, 1.1081071428571314, 1.5898928571428286, 0.1445357142856971, 0.6263214285714344, 0.5781428571428685, 51.888321428570954, 52.22557142857095, 0.2408928571428686, 0.9635714285714343, 0.28907142857143425, 1.156285714285697, 0.2408928571428686, 0.5299642857143029, 52.418285714285254, 51.406535714285255, 51.69560714285669, 0.28907142857143425, 0.4817857142856971, 0.33725, 0.28907142857143425, 1.01175, 52.562821428570956, 0.04817857142856569, 1.4935357142856969, 0.09635714285713139, 0.09635714285713139, 0.9635714285714343, 1.1081071428571314, 0.6263214285714344, 0.1445357142856971, 0.33725, 52.08103571428526, 0.3854285714285657, 0.5299642857143029, 0.33725, 0.09635714285713139, 0.28907142857143425, 51.791964285713824, 0.9635714285714343, 0.28907142857143425, 52.562821428570956, 1.01175, 0.43360714285713137, 1.4935357142856969, 50.82839285714239, 51.69560714285669, 0.7226785714285657, 0.7226785714285657, 0.28907142857143425, 0.3854285714285657, 0.5781428571428685, 0.2408928571428686, 0.33725, 0.7708571428571314, 0.8672142857142627, 0.33725, 0.09635714285713139, 0.09635714285713139, 0.9153928571428687, 0.4817857142856971, 0.43360714285713137, 1.1081071428571314, 0.7226785714285657, 1.1081071428571314, 0.5781428571428685, 0.5781428571428685, 0.2408928571428686, 0.8190357142856971, 0.1445357142856971, 52.37010714285669, 0.33725, 0.1445357142856971, 0.3854285714285657, 0.7708571428571314, 0.19271428571426277, 0.33725, 52.61099999999952, 51.59924999999956, 51.69560714285669, 0.43360714285713137, 52.562821428570956, 52.803714285713816, 0.33725, 52.418285714285254, 53.23732142857095, 0.19271428571426277, 0.4817857142856971, 1.5417142857142627, 0.04817857142856569, 0.8190357142856971, 0.09635714285713139, 0.28907142857143425, 0.2408928571428686, 0.4817857142856971, 1.156285714285697, 0.04817857142856569, 0.43360714285713137, 0.4817857142856971, 0.5781428571428685, 0.6745, 0.5781428571428685, 0.8672142857142627, 0.1927142857143029, 0.1927142857143029, 2.216214285714263, 0.43360714285713137, 0.1927142857143029, 51.31017857142812, 1.3008214285714343, 0.19271428571426277, 1.349, 0.5299642857143029, 0.43360714285713137, 0.7226785714285657, 0.28907142857143425, 0.5781428571428685, 0.33725, 0.7708571428571314, 0.9153928571428687, 0.9635714285714343, 0.9635714285714343, 1.156285714285697, 0.7226785714285657, 0.8190357142856971, 1.4935357142856969, 0.5781428571428685, 0.04817857142856569, 0.9635714285714343, 0.9153928571428687, 0.19271428571426277, 0.3854285714285657, 0.8672142857142627, 1.1081071428571314, 1.349, 0.4817857142856971, 0.2408928571428686, 0.28907142857143425, 0.3854285714285657, 0.5299642857143029, 0.43360714285713137, 0.43360714285713137, 0.4817857142856971, 0.28907142857143425, 0.2408928571428686, 0.1445357142856971, 0.2408928571428686, 0.28907142857143425, 0.9153928571428285, 0.0, 0.7708571428571314, 0.28907142857143425, 0.33725, 0.2408928571428686, 0.04817857142856569, 1.0599285714285656, 0.3854285714285657, 0.9635714285714343, 51.021107142856685, 52.65917857142813, 0.6263214285714344, 1.4453571428571315, 0.5781428571428685, 1.4453571428571315, 0.0, 0.28907142857143425, 0.09635714285713139, 0.7708571428571314, 0.4817857142856971, 0.1927142857143029, 1.2526428571428687, 1.6380714285714342, 0.28907142857143425, 52.321928571428124, 0.1927142857143029, 0.8672142857142627, 0.7708571428571314, 0.28907142857143425, 0.04817857142856569, 0.5299642857143029, 0.1445357142856971, 51.35835714285669, 0.5299642857143029, 0.33725, 52.17739285714239, 1.3971785714285656, 0.5781428571428685, 0.33725, 1.0599285714285656, 0.6263214285714344, 0.28907142857143425, 1.4453571428571315, 0.2408928571428686, 0.8190357142856971, 1.1081071428571314, 0.04817857142856569, 0.0, 0.33725, 0.7226785714285657, 0.6263214285714344, 0.1927142857143029, 0.19271428571426277, 1.0599285714285656, 0.8190357142856971, 0.7708571428571314, 51.021107142856685, 0.7708571428571314, 0.28907142857143425, 54.00817857142808, 0.6263214285714344, 1.156285714285697, 0.09635714285713139, 51.64742857142812, 0.5781428571428685, 1.4935357142856969, 0.3854285714285657, 1.1081071428571314, 0.5299642857143029, 0.7226785714285657, 0.33725, 0.4817857142856971, 0.04817857142856569, 52.46646428571382, 1.01175, 51.69560714285669, 0.8672142857142627, 51.16564285714239, 51.69560714285669, 0.04817857142856569, 0.2408928571428686, 0.33725, 0.2408928571428686, 0.4817857142856971, 1.204464285714263, 0.5781428571428685, 0.4817857142856971, 0.43360714285713137, 0.6263214285714344, 0.8190357142856971, 0.3854285714285657, 0.8672142857142627, 52.94824999999952, 0.6263214285714344, 0.9635714285714343, 0.6263214285714344, 0.6745, 2.312571428571394, 0.7226785714285657, 0.19271428571426277, 0.04817857142856569, 0.09635714285713139, 0.5781428571428685, 0.1927142857143029, 1.1081071428571314, 0.19271428571426277, 0.1927142857143029, 0.1445357142856971, 1.8307857142856971, 52.803714285713816, 0.4817857142856971, 0.28907142857143425, 0.3854285714285657, 1.7344285714285657, 0.28907142857143425, 51.45471428571382, 52.17739285714239, 1.1081071428571314, 0.6745, 0.4817857142856971, 1.204464285714263, 0.1445357142856971, 0.5781428571428685, 0.04817857142856569, 0.09635714285713139, 0.5781428571428685, 0.28907142857143425, 0.8672142857142627, 0.8190357142856971, 1.5898928571428286, 0.6263214285714344, 0.7226785714285657, 0.1927142857143029, 0.1445357142856971, 0.9153928571428687, 1.156285714285697, 0.28907142857143425, 0.7708571428571314, 0.1445357142856971, 0.43360714285713137, 0.43360714285713137, 0.2408928571428686, 1.1081071428571314, 0.2408928571428686, 0.43360714285713137, 0.09635714285713139, 0.9635714285714343, 0.6745, 0.1445357142856971, 0.0, 0.4817857142856971, 51.31017857142812, 0.1445357142856971, 51.55107142857096, 0.7226785714285657, 52.996428571428076, 52.65917857142813, 52.08103571428526, 50.780214285713825, 0.8190357142856971, 0.6263214285714344, 0.2408928571428686, 1.3008214285714343, 0.43360714285713137, 0.1445357142856971, 51.93649999999956, 0.09635714285713139, 52.514642857142384, 51.502892857142385, 52.37010714285669, 1.4935357142856969, 52.17739285714239, 1.3008214285714343, 0.9153928571428687, 0.5299642857142628, 1.01175, 0.5299642857142628, 0.5299642857142628, 0.33725, 1.5417142857142627, 0.6745, 0.6263214285714344, 0.33725, 0.3854285714285657, 0.04817857142856569, 0.28907142857143425, 1.2526428571428687, 0.1445357142856971, 0.43360714285713137, 53.28549999999952, 51.888321428570954, 0.43360714285713137, 50.34660714285669, 52.65917857142813, 51.59924999999956, 51.888321428570954, 0.8190357142856971, 52.37010714285669, 0.04817857142856569, 0.7226785714285657, 1.7344285714285657, 51.98467857142813, 51.59924999999956, 51.59924999999956, 52.61099999999952, 2.457107142857131, 0.1927142857143029, 1.156285714285697, 50.97292857142812, 52.37010714285669, 52.418285714285254, 0.0, 51.64742857142812, 51.26199999999956, 51.502892857142385, 1.156285714285697, 51.502892857142385, 0.9153928571428285, 1.3008214285714343, 0.4817857142856971, 0.2408928571428686, 0.8190357142856971, 0.4817857142856971, 0.6745, 1.1081071428571314, 0.6263214285714344, 0.2408928571428686, 0.1445357142856971, 0.33725, 0.5299642857143029, 0.09635714285713139, 0.3854285714285657, 0.4817857142856971, 0.1927142857143029, 1.3008214285714343, 2.0716785714285657, 0.7708571428571314, 1.156285714285697, 0.4817857142856971, 0.09635714285713139, 2.0235, 1.0599285714285656, 1.3971785714285656, 1.204464285714263, 0.6745, 50.82839285714239, 0.04817857142856569, 53.09278571428525, 52.90007142857095, 0.1445357142856971, 0.2408928571428686, 51.93649999999956, 0.04817857142856569, 0.0, 0.5299642857143029, 52.46646428571382, 52.22557142857095, 51.45471428571382, 1.01175, 2.312571428571394, 0.9153928571428285, 0.4817857142856971, 0.3854285714285657, 1.156285714285697, 0.1927142857143029, 0.4817857142856971, 0.6263214285714344, 0.19271428571426277, 0.7226785714285657, 53.670928571428085, 52.22557142857095, 0.7226785714285657, 52.12921428571382, 51.69560714285669, 0.7708571428571314, 52.996428571428076, 51.93649999999956, 51.98467857142813, 0.7226785714285657, 1.156285714285697, 0.5299642857142628, 0.09635714285713139, 0.2408928571428686, 0.6263214285714344, 0.4817857142856971, 0.2408928571428686, 0.2408928571428686, 0.09635714285713139, 0.28907142857143425, 0.9635714285714343, 0.2408928571428686, 0.28907142857143425, 1.5898928571428286, 0.43360714285713137, 0.1927142857143029, 0.28907142857143425, 0.4817857142856971, 0.3854285714285657, 0.43360714285713137, 0.5781428571428685, 0.1445357142856971, 0.6745, 0.3854285714285657, 0.09635714285713139, 1.7344285714285657, 1.4935357142856969, 0.7708571428571314, 0.1445357142856971, 0.1445357142856971, 0.1927142857143029, 0.9153928571428687, 0.43360714285713137, 0.09635714285713139, 0.8672142857142627, 0.2408928571428686, 0.4817857142856971, 1.1081071428571314, 0.28907142857143425, 0.1445357142856971, 0.04817857142856569, 0.3854285714285657, 0.3854285714285657, 0.7226785714285657, 0.19271428571426277, 0.28907142857143425, 51.35835714285669, 50.876571428571, 1.2526428571428687, 51.59924999999956, 0.28907142857143425, 51.888321428570954, 52.0328571428566