Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
85, 0.33725, 0.6745, 0.1445357142856971, 0.28907142857143425, 1.01175, 0.2408928571428686, 0.04817857142856569, 0.2408928571428686, 0.7226785714285657, 0.09635714285713139, 1.3971785714285656, 0.5299642857142628, 0.09635714285713139, 0.2408928571428686, 0.28907142857143425, 0.1927142857143029, 0.28907142857143425, 0.8672142857142627, 0.7708571428571314, 1.01175, 0.4817857142856971, 1.0599285714285656, 0.4817857142856971, 0.1445357142856971, 0.5781428571428685, 0.1445357142856971, 0.43360714285713137, 0.9635714285714343, 0.1927142857143029, 0.04817857142856569, 52.418285714285254, 0.04817857142856569, 0.1445357142856971, 52.12921428571382, 52.08103571428526, 0.2408928571428686, 0.1445357142856971, 0.43360714285713137, 0.9153928571428687, 52.032857142856685, 0.28907142857143425, 0.04817857142856569, 51.502892857142385, 0.8672142857142627, 0.3854285714285657, 1.3008214285714343, 0.4817857142856971, 0.09635714285713139, 0.43360714285713137, 0.1445357142856971, 51.791964285713824, 0.1445357142856971, 53.09278571428525, 51.84014285714239, 1.6380714285714342, 1.0599285714285656, 1.5417142857142627, 0.3854285714285657, 0.2408928571428686, 0.09635714285713139, 51.84014285714239, 51.84014285714239, 51.45471428571382, 2.119857142857131, 51.59924999999956, 1.204464285714263, 0.04817857142856569, 1.01175, 0.1445357142856971, 0.5299642857143029, 0.4817857142856971, 0.04817857142856569, 1.1081071428571314, 0.6745, 1.4935357142856969, 0.3854285714285657, 0.1927142857143029, 52.08103571428526, 0.5299642857143029, 52.803714285713816, 51.74378571428525, 0.19271428571426277, 0.1445357142856971, 1.4453571428571315, 1.204464285714263, 2.36074999999996, 1.5417142857142627, 0.33725, 0.33725, 0.04817857142856569, 51.791964285713824, 1.349, 0.28907142857143425, 52.17739285714239, 0.33725, 52.08103571428526, 51.888321428570954, 0.3854285714285657, 0.33725, 0.1927142857143029, 0.04817857142856569, 0.5781428571428685, 0.3854285714285657, 1.0599285714285656, 0.4817857142856971, 1.0599285714285656, 0.1445357142856971, 1.204464285714263, 0.33725, 0.8190357142856971, 0.6263214285714344, 0.5299642857142628, 0.9635714285714343, 0.1927142857143029, 0.8190357142856971, 0.43360714285713137, 0.6745, 0.09635714285713139, 0.04817857142856569, 0.3854285714285657, 53.95999999999952, 53.95999999999952, 0.1445357142856971, 50.780214285713825, 0.3854285714285657, 0.4817857142856971, 51.74378571428525, 51.16564285714239, 0.7226785714285657, 0.4817857142856971, 0.3854285714285657, 0.8190357142856971, 0.6745, 1.204464285714263, 0.8190357142856971, 1.156285714285697, 0.33725, 1.156285714285697, 0.09635714285713139, 0.8672142857142627, 0.4817857142856971, 0.3854285714285657, 0.9635714285714343, 0.4817857142856971, 1.01175, 0.33725, 0.3854285714285657, 0.04817857142856569, 0.3854285714285657, 0.28907142857143425, 0.09635714285713139, 1.3971785714285656, 0.6263214285714344, 1.68625, 0.9635714285714343, 1.2526428571428687, 0.5299642857143029, 0.0, 0.6745, 0.3854285714285657, 1.0599285714285656, 0.1445357142856971, 1.3008214285714343, 0.5299642857143029, 1.5417142857142627, 1.3008214285714343, 51.74378571428525, 1.8307857142856971, 0.28907142857143425, 52.46646428571382, 0.33725, 0.33725, 0.8672142857142627, 0.4817857142856971, 0.1445357142856971, 0.1445357142856971, 0.04817857142856569, 0.3854285714285657, 0.28907142857143425, 0.1927142857143029, 0.5299642857143029, 0.3854285714285657, 0.04817857142856569, 0.8672142857142627, 0.6745, 0.09635714285713139, 0.9153928571428687, 0.04817857142856569, 1.156285714285697, 0.3854285714285657, 0.04817857142856569, 52.46646428571382, 1.0599285714285656, 0.33725, 0.1445357142856971, 0.1445357142856971, 0.3854285714285657, 1.4453571428571315, 0.33725, 0.1445357142856971, 0.2408928571428686, 1.0599285714285656, 1.5417142857142627, 0.4817857142856971, 0.2408928571428686, 1.156285714285697, 0.7708571428571314, 0.33725, 0.0, 0.1927142857143029, 0.8190357142856971, 0.3854285714285657, 0.1445357142856971, 0.04817857142856569, 0.3854285714285657, 1.156285714285697, 0.8190357142856971, 0.4817857142856971, 0.7226785714285657, 0.7226785714285657, 0.9635714285714343, 0.6263214285714344, 0.7226785714285657, 1.0599285714285656, 0.04817857142856569, 0.7708571428571314, 0.6745, 52.37010714285669, 0.43360714285713137, 52.46646428571382, 1.204464285714263, 1.349, 0.6263214285714344, 0.04817857142856569, 0.5299642857142628, 0.7226785714285657, 0.09635714285713139, 0.09635714285713139, 0.8190357142856971, 0.8190357142856971, 0.04817857142856569, 0.33725, 52.75553571428525, 51.31017857142812, 0.3854285714285657, 0.7708571428571314, 0.7226785714285657, 52.273749999999524, 52.996428571428076, 52.37010714285669, 52.37010714285669, 0.4817857142856971, 0.04817857142856569, 0.6263214285714344, 0.3854285714285657, 1.204464285714263, 0.5299642857143029, 0.6745, 52.803714285713816, 52.273749999999524, 0.7708571428571314, 0.7226785714285657, 0.5299642857143029, 51.93649999999956, 0.33725, 52.707357142856694, 53.33367857142809, 0.1927142857143029, 1.2526428571428687, 52.08103571428526, 1.156285714285697, 53.09278571428525, 51.06928571428526, 52.032857142856685, 1.3008214285714343, 0.6745, 51.74378571428525, 52.032857142856685, 0.33725, 51.791964285713824, 52.85189285714239, 0.9153928571428687, 0.1445357142856971, 0.3854285714285657, 0.9635714285714343, 52.418285714285254, 1.156285714285697, 0.33725, 0.09635714285713139, 0.2408928571428686, 1.4935357142856969, 0.28907142857143425, 1.4935357142856969, 0.43360714285713137, 0.8190357142856971, 0.09635714285713139, 0.1445357142856971, 0.43360714285713137, 0.6745, 0.8672142857142627, 1.1081071428571314, 1.349, 0.8190357142856971, 0.5781428571428685, 0.04817857142856569, 1.3971785714285656, 0.1445357142856971, 0.09635714285713139, 0.1927142857143029, 0.3854285714285657, 1.01175, 1.0599285714285656, 0.19271428571426277, 0.6263214285714344, 0.1445357142856971, 0.1445357142856971, 1.5898928571428286, 0.1445357142856971, 1.0599285714285656, 0.8190357142856971, 0.19271428571426277, 0.43360714285713137, 0.5299642857143029, 0.6263214285714344, 0.09635714285713139, 0.8190357142856971, 0.6263214285714344, 1.4935357142856969, 1.204464285714263, 0.7226785714285657, 0.6745, 0.28907142857143425, 0.7708571428571314, 0.04817857142856569, 0.3854285714285657, 51.213821428570995, 1.3971785714285656, 51.021107142856685, 0.4817857142856971, 0.6263214285714344, 0.5781428571428685, 0.1445357142856971, 0.19271428571426277, 0.33725, 0.8190357142856971, 0.04817857142856569, 52.85189285714239, 52.12921428571382, 52.08103571428526, 0.6745, 51.74378571428525, 52.90007142857095, 1.68625, 0.09635714285713139, 0.2408928571428686, 0.1927142857143029, 0.6263214285714344, 0.1445357142856971, 0.1445357142856971, 0.28907142857143425, 0.33725, 0.1445357142856971, 52.418285714285254, 0.5299642857143029, 0.2408928571428686, 1.3971785714285656, 0.4817857142856971, 0.5781428571428685, 0.28907142857143425, 0.0, 1.0599285714285656, 0.3854285714285657, 0.7708571428571314, 0.2408928571428686, 0.1445357142856971, 51.31017857142812, 51.35835714285669, 51.74378571428525, 0.8190357142856971, 0.28907142857143425, 0.0, 53.09278571428525, 1.3971785714285656, 51.93649999999956, 0.04817857142856569, 1.3008214285714343, 0.1445357142856971, 1.3971785714285656, 0.5781428571428685, 0.2408928571428686, 0.1445357142856971, 0.4817857142856971, 1.156285714285697, 0.2408928571428686, 0.0, 0.3854285714285657, 0.8190357142856971, 0.09635714285713139, 1.3008214285714343, 0.5299642857143029, 1.7344285714285657, 0.1445357142856971, 52.707357142856694, 51.84014285714239, 0.4817857142856971, 52.22557142857095, 0.0, 1.3971785714285656, 0.6745, 52.12921428571382, 52.273749999999524, 51.84014285714239, 51.021107142856685, 0.4817857142856971, 0.3854285714285657, 0.04817857142856569, 51.406535714285255, 0.6263214285714344, 0.19271428571426277, 0.43360714285713137, 0.8672142857142627, 0.0, 0.1927142857143029, 0.2408928571428686, 0.5299642857142628, 0.7226785714285657, 0.7226785714285657, 1.7344285714285657, 0.7708571428571314, 51.64742857142812, 0.2408928571428686, 1.01175, 0.8672142857142627, 52.12921428571382, 0.1927142857143029, 52.37010714285669, 0.5781428571428685, 51.93649999999956, 52.46646428571382, 0.3854285714285657, 52.22557142857095, 0.09635714285713139, 52.562821428570956, 52.514642857142384, 0.2408928571428686, 52.803714285713816, 0.3854285714285657, 0.9635714285714343, 0.8672142857142627, 0.19271428571426277, 1.2526428571428687, 52.514642857142384, 51.11746428571382, 51.84014285714239, 0.8190357142856971, 51.59924999999956, 51.59924999999956, 0.3854285714285657, 52.514642857142384, 52.46646428571382, 52.75553571428525, 52.273749999999524, 1.01175, 52.46646428571382, 51.021107142856685, 0.4817857142856971, 0.3854285714285657, 1.1081071428571314, 52.514642857142384, 52.37010714285669, 52.321928571428124, 50.68385714285669, 52.996428571428076, 0.0, 0.4817857142856971, 0.5299642857143029, 0.4817857142856971, 0.5299642857143029, 0.6263214285714344, 1.3971785714285656, 1.0599285714285656, 1.4935357142856969, 0.3854285714285657, 0.0, 52.032857142856685, 0.2408928571428686, 53.76728571428526, 51.406535714285255, 52.707357142856694, 52.418285714285254, 51.59924999999956, 52.707357142856694, 52.46646428571382, 53.09278571428525, 51.31017857142812, 0.4817857142856971, 0.0, 52.46646428571382, 52.08103571428526, 52.273749999999524, 0.8190357142856971, 51.31017857142812, 1.204464285714263, 0.1445357142856971, 0.9635714285714343, 2.168035714285697, 0.1927142857143029, 51.74378571428525, 51.59924999999956, 52.707357142856694, 51.45471428571382, 52.032857142856685, 0.09635714285713139, 52.12921428571382, 0.6745, 0.2408928571428686, 0.9635714285714343, 0.2408928571428686, 0.04817857142856569, 0.09635714285713139, 1.2526428571428687, 0.04817857142856569, 0.09635714285713139, 1.8789642857142628, 52.562821428570956, 52.08103571428526, 0.8672142857142627, 0.5781428571428685, 0.19271428571426277, 0.4817857142856971, 0.1445357142856971, 52.85189285714239, 0.0, 51.74378571428525, 0.28907142857143425, 0.6263214285714344, 0.9635714285714343, 0.04817857142856569, 0.1927142857143029, 0.28907142857143425, 53.815464285713816, 1.2526428571428687, 0.2408928571428686, 1.0599285714285656, 0.3854285714285657, 0.1445357142856971, 0.7708571428571314, 52.65917857142813, 1.4453571428571315, 0.8672142857142627, 0.09635714285713139, 1.204464285714263, 1.7826071428571313, 0.6745, 1.2526428571428687, 0.1927142857143029, 52.85189285714239, 0.5781428571428685, 0.4817857142856971, 1.3008214285714343, 0.1445357142856971, 0.3854285714285657, 0.2408928571428686, 52.22557142857095, 0.33725, 0.1927142857143029, 52.17739285714239, 52.46646428571382, 51.69560714285669, 0.28907142857143425, 0.43360714285713137, 0.5299642857143029, 0.2408928571428686, 0.8672142857142627, 0.28907142857143425, 0.0, 0.6745, 52.75553571428525, 52.803714285713816, 1.8307857142856971, 51.45471428571382, 0.3854285714285657, 0.1445357142856971, 1.1081071428571314, 0.33725, 0.33725, 0.8190357142856971, 0.3854285714285657, 51.791964285713824, 0.1445357142856971, 0.6263214285714344, 52.12921428571382, 52.032857142856685, 0.1445357142856971, 52.707357142856694, 0.7226785714285657, 51.16564285714239, 51.55107142857096, 0.3854285714285657, 0.7226785714285657, 51.31017857142812, 0.09635714285713139, 0.0, 0.5781428571428685, 1.8789642857142628, 0.8190357142856971, 52.22557142857095, 52.17739285714239, 0.28907142857143425, 0.33725, 0.3854285714285657, 0.9635714285714343, 0.4817857142856971, 0.6263214285714344, 0.19271428571426277, 0.5299642857143029, 0.2408928571428686, 0.19271428571426277, 0.4817857142856971, 0.1445357142856971, 0.6745, 0.5781428571428685, 0.09635714285713139, 0.6745, 0.3854285714285657, 0.4817857142856971, 52.17739285714239, 0.6745, 52.032857142856685, 53.09278571428525, 52.418285714285254, 0.28907142857143425, 53.381857142856646, 51.791964285713824, 0.9153928571428687, 52.321928571428124, 0.09635714285713139, 0.4817857142856971, 0.43360714285713137, 0.9153928571428687, 51.74378571428525, 0.9635714285714343, 0.5781428571428685, 51.74378571428525, 0.5781428571428685, 0.4817857142856971, 1.3008214285714343, 1.1081071428571314, 0.7226785714285657, 0.5781428571428685, 1.5417142857142627, 1.3008214285714343, 0.43360714285713137, 1.4453571428571315, 0.1927142857143029, 1.5898928571428286, 1.5898928571428286, 0.1445357142856971, 2.216214285714263, 0.5781428571428685, 0.1927142857143029, 51.888321428570954, 1.349, 1.8789642857142628, 51.06928571428526, 52.514642857142384, 52.61099999999952, 51.98467857142813, 0.43360714285713137, 0.8190357142856971, 0.28907142857143425, 1.204464285714263, 51.213821428570995, 1.204464285714263, 0.7226785714285657, 0.04817857142856569, 52.37010714285669, 1.01175, 0.7226785714285657, 0.5781428571428685, 0.9153928571428687, 1.349, 0.6745, 1.5417142857142627, 0.09635714285713139, 1.349, 1.8307857142856971, 1.975321428571394, 0.04817857142856569, 0.6263214285714344, 51.93649999999956, 50.73203571428525, 0.2408928571428686, 51.35835714285669, 0.4817857142856971, 0.4817857142856971, 0.4817857142856971, 0.3854285714285657, 1.01175, 0.1445357142856971, 1.3008214285714343, 0.04817857142856569, 0.9153928571428285, 0.04817857142856569, 0.4817857142856971, 0.5299642857143029, 0.9153928571428687, 0.33725, 0.09635714285713139, 0.43360714285713137, 1.6380714285714342, 1.6380714285714342, 0.6263214285714344, 1.349, 0.09635714285713139, 0.2408928571428686, 1.5898928571428286, 0.3854285714285657, 1.01175, 0.28907142857143425, 2.216214285714263, 0.28907142857143425, 0.1445357142856971, 1.4453571428571315, 0.5781428571428685, 1.156285714285697, 0.3854285714285657, 0.1445357142856971, 0.6745, 0.7226785714285657, 52.22557142857095, 50.49114285714243, 0.1927142857143029, 0.33725, 0.5299642857143029, 0.1927142857143029, 1.1081071428571314, 0.7708571428571314, 0.09635714285713139, 0.04817857142856569, 52.90007142857095, 52.46646428571382, 51.98467857142813, 51.84014285714239, 1.0599285714285656, 0.6263214285714344, 0.09635714285713139, 0.19271428571426277, 51.84014285714239, 52.61099999999952, 0.9153928571428687, 0.3854285714285657, 52.562821428570956, 1.1081071428571314, 0.33725, 0.33725, 0.09635714285713139, 0.5299642857142628, 1.156285714285697, 0.1445357142856971, 0.19271428571426277, 51.213821428570995, 1.3008214285714343, 0.9635714285714343, 0.0, 0.3854285714285657, 1.0599285714285656, 0.43360714285713137, 0.09635714285713139, 1.2526428571428687, 0.6263214285714344, 0.9635714285714343, 1.1081071428571314, 0.7226785714285657, 0.19271428571426277, 1.3971785714285656, 1.1081071428571314, 52.12921428571382, 0.7708571428571314, 0.1927142857143029, 0.9635714285714343, 0.3854285714285657, 52.032857142856685, 50.97292857142812, 1.349, 0.4817857142856971, 0.0, 0.9153928571428687, 0.09635714285713139, 0.8672142857142627, 0.19271428571426277, 0.4817857142856971, 51.84014285714239, 0.5299642857143029, 0.43360714285713137, 52.90007142857095, 0.43360714285713137, 1.0599285714285656, 52.032857142856685, 52.562821428570956, 51.69560714285669, 0.4817857142856971, 52.562821428570956, 0.7708571428571314, 52.75553571428525, 0.6745, 1.0599285714285656, 51.06928571428526, 0.33725, 53.95999999999952, 0.1927142857143029, 0.7226785714285657, 1.0599285714285656, 51.888321428570954, 0.6263214285714344, 0.8190357142856971, 51.26199999999956, 52.17739285714239, 51.74378571428525, 0.1927142857143029, 1.7344285714285657, 0.3854285714285657, 0.7226785714285657, 0.3854285714285657, 1.156285714285697, 0.3854285714285657, 0.5781428571428685, 52.418285714285254, 0.09635714285713139, 0.43360714285713137, 1.3008214285714343, 0.4817857142856971, 0.8672142857142627, 0.09635714285713139, 0.2408928571428686, 0.2408928571428686, 0.19271428571426277, 0.04817857142856569, 0.5781428571428685, 0.1927142857143029, 0.6745, 0.28907142857143425, 0.43360714285713137, 0.43360714285713137, 0.09635714285713139, 0.1445357142856971, 1.156285714285697, 0.09635714285713139, 1.349, 0.28907142857143425, 0.43360714285713137, 0.3854285714285657, 0.6263214285714344, 0.2408928571428686, 1.7344285714285657, 1.9271428571428284, 0.19271428571426277, 0.7708571428571314, 0.5299642857143029, 1.1081071428571314, 1.5417142857142627, 1.3971785714285656, 0.28907142857143425, 0.4817857142856971, 1.7344285714285657, 0.8190357142856971, 0.5299642857143029, 0.09635714285713139, 0.19271428571426277, 0.19271428571426277, 0.1445357142856971, 0.5299642857142628, 0.9635714285714343, 0.2408928571428686, 0.1445357142856971, 0.7226785714285657, 0.7226785714285657, 0.09635714285713139, 0.3854285714285657, 0.33725, 0.2408928571428686, 0.09635714285713139, 1.1081071428571314, 0.5781428571428685, 0.5781428571428685, 0.0, 0.2408928571428686, 1.4453571428571315, 0.1445357142856971, 0.6263214285714344, 1.4453571428571315, 51.213821428570995, 52.12921428571382, 1.156285714285697, 0.28907142857143425, 52.032857142856685, 51.59924999999956, 0.6263214285714344, 0.9635714285714343, 0.1927142857143029, 0.6745, 52.90007142857095, 0.04817857142856569, 0.28907142857143425, 0.28907142857143425, 0.2408928571428686, 0.04817857142856569, 0.5299642857142628, 0.09635714285713139, 0.09635714285713139, 0.7708571428571314, 0.5781428571428685, 0.8672142857142627, 0.9153928571428285, 0.43360714285713137, 0.5781428571428685, 0.2408928571428686, 0.5781428571428685, 0.28907142857143425, 0.8190357142856971, 0.8190357142856971, 0.43360714285713137, 0.2408928571428686, 0.8190357142856971, 1.3008214285714343, 0.0, 1.0599285714285656, 1.156285714285697, 0.33725, 0.8672142857142627, 0.3854285714285657, 0.7226785714285657, 0.43360714285713137, 0.1445357142856971, 0.3854285714285657, 0.2408928571428686, 0.43360714285713137, 0.5781428571428685, 0.1445357142856971, 0.4817857142856971, 1.2526428571428687, 0.5781428571428685, 0.33725, 0.33725, 0.09635714285713139, 0.19271428571426277, 0.5781428571428685, 0.1445357142856971, 0.1927142857143029, 1.6380714285714342, 0.2408928571428686, 1.0599285714285656, 0.04817857142856569, 0.5781428571428685, 0.09635714285713139, 0.9635714285714343, 0.28907142857143425, 52.12921428571382, 0.7226785714285657, 52.08103571428526, 0.2408928571428686, 0.6745, 1.204464285714263, 51.31017857142812, 0.1445357142856971, 52.75553571428525, 0.4817857142856971, 1.156285714285697, 0.5781428571428685, 0.43360714285713137, 0.33725, 0.5781428571428685, 1.0599285714285656, 0.8672142857142627, 0.8672142857142627, 0.1927142857143029, 0.3854285714285657, 1.2526428571428687, 0.5299642857143029, 0.43360714285713137, 0.33725, 0.6263214285714344, 0.43360714285713137, 1.6380714285713942, 0.2408928571428686, 0.6745, 0.6745, 0.9635714285714343, 0.1927142857143029, 1.3971785714285656, 1.0599285714285656, 1.0599285714285656, 0.3854285714285657, 1.0599285714285656, 0.9153928571428285, 0.09635714285713139, 0.04817857142856569, 1.7344285714285657, 0.2408928571428686, 0.3854285714285657, 0.3854285714285657, 0.28907142857143425, 0.2408928571428686, 0.28907142857143425, 0.43360714285713137, 0.8672142857142627, 0.28907142857143425, 0.04817857142856569, 0.3854285714285657, 0.6745, 0.9153928571428285, 0.2408928571428686, 1.156285714285697, 0.9153928571428687, 0.4817857142856971, 0.5299642857142628, 0.1927142857143029, 0.6263214285714344, 0.33725, 0.2408928571428686, 0.09635714285713139, 1.0599285714285656, 0.43360714285713137, 0.43360714285713137, 0.4817857142856971, 0.28907142857143425, 0.8672142857142627, 0.8672142857142627, 0.1927142857143029, 0.04817857142856569, 1.2526428571428687, 0.7708571428571314, 0.5781428571428685, 0.09635714285713139, 0.7708571428571314, 0.5299642857142628, 0.6263214285714344, 0.6745, 1.1081071428571314, 1.0599285714285656, 0.09635714285713139, 0.9635714285714343, 1.0599285714285656, 0.6745, 0.4817857142856971, 0.5781428571428685, 53.09278571428525, 51.69560714285669, 52.514642857142384, 51.502892857142385, 52.12921428571382, 51.69560714285669, 52.85189285714239, 52.90007142857095, 52.90007142857095, 37.84300000000085, 38.837000000000884, 37.275000000000844, 38.198000000000874, 38.766000000000886, 37.80750000000085, 38.55300000000088, 38.51750000000088, 38.872500000000876, 38.48200000000089, 37.84300000000085, 0.7099999999999969, 0.03549999999999689, 1.2425000000000093, 1.0650000000000248, 0.07100000000002334, 0.14199999999998755, 0.6390000000000031, 1.4910000000000172, 0.28400000000000464, 0.6745, 37.48800000000085, 38.58850000000088, 0.14199999999998755, 1.562000000000011, 0.14199999999998755, 0.5325000000000124, 37.52350000000085, 38.48200000000089, 0.5325000000000124, 0.28400000000000464, 38.58850000000088, 37.55900000000084, 39.0145000000009, 0.4259999999999922, 38.51750000000088, 37.84300000000085, 37.63000000000087, 37.73650000000086, 38.30450000000087, 37.914000000000875, 39.0145000000009, 38.55300000000088, 38.62400000000087, 39.12100000000088, 38.695000000000896, 38.44650000000088, 0.6035000000000063, 39.08550000000089, 37.80750000000085, 0.0, 0.07099999999999378, 0.5680000000000093, 0.8165000000000171, 0.6035000000000063, 0.10650000000002022, 1.1005000000000218, 0.0, 0.49700000000001554, 1.1005000000000218, 0.4259999999999922, 0.39049999999999535, 0.9230000000000077, 0.03549999999999689, 0.4259999999999922, 38.34000000000086, 39.33400000000089, 0.5680000000000093, 0.28400000000000464, 38.62400000000087, 37.77200000000086, 38.837000000000884, 0.6390000000000031, 0.07100000000002334, 0.4259999999999922, 0.6035000000000063, 38.198000000000874, 37.985000000000866, 0.46149999999998914, 38.695000000000896, 1.1005000000000218, 38.34000000000086, 38.020500000000865, 0.887500000000011, 0.03549999999999689, 0.5325000000000124, 1.1715000000000155, 0.24850000000000777, 0.7455000000000233, 0.46149999999998914, 0.10650000000002022, 0.6035000000000358, 0.14199999999998755, 0.9940000000000015, 0.3905000000000249, 0.9230000000000373, 0.24850000000000777, 39.582500000000906, 0.07099999999999378, 0.1420000000000171, 0.07099999999999378, 0.887500000000011, 0.5325000000000124, 0.07099999999999378, 0.39049999999999535, 0.0, 0.49700000000001554, 0.31950000000003115, 0.10650000000002022, 0.31950000000000156, 37.73650000000086, 0.03549999999999689, 38.41100000000086, 38.41100000000086, 0.887500000000011, 38.48200000000089, 37.84300000000085, 0.35500000000002796, 0.1420000000000171, 1.0650000000000248, 0.5325000000000124, 0.5680000000000093, 0.6035000000000063, 0.5680000000000093, 0.39049999999999535, 0.28400000000000464, 37.63000000000087, 37.70100000000087, 0.9585000000000047, 38.62400000000087, 36.77800000000082, 1.2425000000000093, 0.03549999999999689, 0.10650000000002022, 0.17750000000001398, 0.03549999999999689, 0.5680000000000093, 1.2425000000000093, 0.852000000000014, 1.2070000000000125, 38.73050000000089, 37.914000000000875, 0.0, 39.15650000000088, 38.34000000000086, 0.10650000000002022, 0.24850000000000777, 0.03549999999999689, 0.42600000000002175, 39.12100000000088, 38.766000000000886, 0.49700000000001554, 37.63000000000087, 37.70100000000087, 0.5325000000000124, 0.10649999999999067, 0.35499999999999843, 38.020500000000865, 37.52350000000085, 37.985000000000866, 0.17749999999998445, 0.7810000000000201, 37.70100000000087, 38.056000000000864, 38.766000000000886, 0.5680000000000093, 0.14199999999998755, 0.5680000000000093, 0.5325000000000124, 0.39049999999999535, 0.14199999999998755, 0.17749999999998445, 1.1005000000000218, 0.28400000000000464, 0.14199999999998755, 0.07099999999999378, 0.6390000000000327, 0.28400000000000464, 38.58850000000088, 0.17749999999998445, 0.14199999999998755, 0.07100000000002334, 0.6745, 0.35499999999999843, 0.5325000000000124, 0.39049999999999535, 38.837000000000884, 0.07100000000002334, 0.7810000000000201, 0.39049999999999535, 38.51750000000088, 38.127000000000855, 1.6330000000000342, 38.41100000000086, 38.55300000000088, 38.30450000000087, 0.28400000000000464, 1.4200000000000232, 0.07100000000002334, 0.03549999999999689, 37.59450000000084, 0.5680000000000093, 0.7099999999999969, 0.10650000000002022, 0.31950000000000156, 0.21299999999998134, 0.03549999999999689, 1.1360000000000186, 38.091500000000856, 37.48800000000085, 0.3905000000000249, 0.7454999999999937, 0.03549999999999689, 38.30450000000087, 37.77200000000086, 0.5680000000000093, 0.1420000000000171, 0.31950000000000156, 0.17750000000001398, 0.07099999999999378, 0.7455000000000233, 0.10649999999999067, 0.42600000000002175, 37.52350000000085, 0.21300000000001088, 38.34000000000086, 1.1715000000000155, 0.21299999999998134, 38.16250000000088, 0.31950000000003115, 0.28400000000000464, 0.03549999999999689, 0.5680000000000093, 0.07099999999999378, 0.6745, 38.020500000000865, 37.77200000000086, 0.07100000000002334, 0.5325000000000124, 1.1005000000000218, 37.66550000000086, 37.985000000000866, 38.65950000000087, 1.1360000000000186, 38.26900000000087, 0.7099999999999969, 0.5325000000000124, 38.48200000000089, 0.17750000000001398, 1.171500000000045, 0.9230000000000077, 0.35499999999999843, 0.5325000000000124, 0.07099999999999378, 0.887500000000011, 1.0650000000000248, 1.029500000000028, 0.39049999999999535, 0.10649999999999067, 1.0650000000000248, 0.5325000000000124, 0.7454999999999937, 0.4259999999999922, 0.42600000000002175, 0.03549999999999689, 0.35499999999999843, 37.55900000000084, 0.852000000000014, 0.10649999999999067, 0.8165000000000171, 0.21299999999998134, 38.48200000000089, 37.84300000000085, 38.37550000000086, 0.887500000000011, 0.03549999999999689, 38.198000000000874, 37.985000000000866, 1.2425000000000093, 0.9230000000000077, 0.31950000000000156, 0.07099999999999378, 0.10649999999999067, 0.49700000000001554, 0.31950000000000156, 0.35499999999999843, 38.766000000000886, 0.6745, 1.0650000000000248, 0.24850000000000777, 38.837000000000884, 0.4615000000000187, 38.943500000000874, 37.949500000000874, 38.16250000000088, 38.26900000000087, 0.21300000000001088, 0.852000000000014, 0.9940000000000015, 0.14199999999998755, 0.07099999999999378, 0.28400000000000464, 0.31950000000003115, 38.091500000000856, 0.10650000000002022, 0.14199999999998755, 0.6745, 0.21299999999998134, 0.24850000000000777, 0.31950000000000156, 0.852000000000014, 38.056000000000864, 38.801500000000885, 0.1420000000000171, 0.21299999999998134, 0.35499999999999843, 0.10649999999999067, 0.31950000000003115, 0.9230000000000077, 38.44650000000088, 0.03549999999999689, 38.62400000000087, 0.03549999999999689, 0.21300000000001088, 0.03549999999999689, 38.26900000000087, 0.6745, 0.03549999999999689, 0.7099999999999969, 38.34000000000086, 1.1005000000000218, 0.7810000000000201, 0.10650000000002022, 0.5325000000000124, 38.62400000000087, 38.65950000000087, 37.84300000000085, 39.760000000000886, 0.0, 0.5680000000000093, 0.35499999999999843, 0.6035000000000063, 0.10650000000002022, 0.6745, 1.1360000000000186, 38.44650000000088, 0.7810000000000201, 38.16250000000088, 38.34000000000086, 0.4259999999999922, 37.239500000000845, 38.23350000000087, 0.39049999999999535, 0.03549999999999689, 38.62400000000087, 0.21299999999998134, 38.127000000000855, 0.6390000000000327, 1.029500000000028, 0.5680000000000093, 0.07100000000002334, 0.5680000000000093, 37.949500000000874, 38.091500000000856, 0.31950000000000156