Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
, 38.30450000000087, 38.51750000000088, 1.5975000000000374, 38.872500000000876, 38.943500000000874, 0.21299999999998134, 37.59450000000084, 0.46149999999998914, 0.46149999999998914, 37.949500000000874, 38.056000000000864, 0.7455000000000233, 0.6745, 1.3135000000000325, 0.10649999999999067, 0.17749999999998445, 0.21300000000001088, 1.029500000000028, 0.10649999999999067, 0.21299999999998134, 0.21300000000001088, 0.28400000000000464, 0.10650000000002022, 0.6390000000000031, 37.70100000000087, 0.6035000000000063, 37.84300000000085, 38.16250000000088, 0.17749999999998445, 0.6745, 0.17749999999998445, 0.7454999999999937, 1.1715000000000155, 0.17749999999998445, 0.1420000000000171, 37.41700000000086, 37.63000000000087, 37.52350000000085, 0.10649999999999067, 37.41700000000086, 0.17749999999998445, 0.24850000000000777, 0.5325000000000124, 0.35500000000002796, 0.9230000000000077, 0.6390000000000031, 37.062000000000836, 0.21299999999998134, 0.4615000000000187, 0.28400000000000464, 0.6390000000000031, 38.48200000000089, 38.55300000000088, 38.55300000000088, 37.41700000000086, 37.062000000000836, 0.49700000000001554, 37.38150000000086, 0.10650000000002022, 1.4555000000000202, 0.5680000000000093, 37.949500000000874, 39.08550000000089, 38.37550000000086, 0.24850000000000777, 0.49700000000001554, 0.6745, 0.852000000000014, 0.17749999999998445, 1.4200000000000232, 0.24850000000000777, 1.3490000000000295, 0.21299999999998134, 0.14199999999998755, 0.14199999999998755, 0.03549999999999689, 0.21299999999998134, 0.42600000000002175, 38.23350000000087, 37.55900000000084, 38.091500000000856, 1.1715000000000155, 37.949500000000874, 0.887500000000011, 0.6745, 38.198000000000874, 38.091500000000856, 38.30450000000087, 1.1360000000000186, 0.4259999999999922, 1.0650000000000248, 0.0, 38.51750000000088, 38.37550000000086, 0.07099999999999378, 0.14199999999998755, 37.914000000000875, 37.13300000000085, 38.943500000000874, 37.239500000000845, 38.55300000000088, 37.63000000000087, 0.24850000000000777, 37.275000000000844, 0.6035000000000358, 0.03549999999999689, 0.10650000000002022, 0.28400000000000464, 0.31950000000003115, 38.127000000000855, 0.21299999999998134, 1.029500000000028, 0.5325000000000124, 0.49700000000001554, 0.39049999999999535, 0.28400000000000464, 0.07099999999999378, 38.872500000000876, 38.020500000000865, 38.48200000000089, 38.51750000000088, 0.4615000000000187, 0.7099999999999969, 0.7099999999999969, 0.46149999999998914, 0.07099999999999378, 0.8165000000000171, 0.6035000000000358, 0.1420000000000171, 38.34000000000086, 38.16250000000088, 0.17750000000001398, 38.30450000000087, 38.16250000000088, 0.1420000000000171, 38.020500000000865, 1.029500000000028, 38.51750000000088, 0.49700000000001554, 0.03549999999999689, 0.07099999999999378, 1.0650000000000248, 0.9230000000000077, 0.10650000000002022, 0.887500000000011, 0.9230000000000077, 0.39049999999999535, 0.14199999999998755, 0.17749999999998445, 38.020500000000865, 0.31950000000000156, 0.14199999999998755, 0.28400000000000464, 0.31950000000000156, 1.2070000000000125, 38.44650000000088, 1.2070000000000125, 38.73050000000089, 38.55300000000088, 37.38150000000086, 0.6035000000000063, 0.42600000000002175, 0.8165000000000171, 37.77200000000086, 0.10650000000002022, 37.949500000000874, 38.58850000000088, 38.34000000000086, 37.80750000000085, 0.9940000000000015, 0.28400000000000464, 0.10649999999999067, 0.9230000000000077, 0.5325000000000124, 0.1420000000000171, 0.852000000000014, 0.28400000000000464, 0.39049999999999535, 0.39049999999999535, 0.31950000000000156, 37.66550000000086, 0.28400000000000464, 0.7455000000000233, 0.35499999999999843, 0.24850000000000777, 0.5325000000000124, 38.801500000000885, 37.59450000000084, 0.4259999999999922, 0.28400000000000464, 37.949500000000874, 38.65950000000087, 37.914000000000875, 1.2425000000000093, 0.852000000000014, 2.1300000000000496, 0.6390000000000031, 0.10649999999999067, 0.49700000000001554, 0.42600000000002175, 0.21299999999998134, 37.84300000000085, 37.63000000000087, 0.4259999999999922, 1.029500000000028, 0.5325000000000124, 38.091500000000856, 39.22750000000087, 0.4259999999999922, 37.949500000000874, 38.908000000000875, 37.914000000000875, 0.17749999999998445, 0.35500000000002796, 38.48200000000089, 0.5325000000000124, 0.7810000000000201, 0.07099999999999378, 0.07099999999999378, 0.24850000000000777, 0.9940000000000015, 0.03549999999999689, 0.852000000000014, 0.5325000000000124, 0.49700000000001554, 0.5680000000000093, 0.28400000000000464, 1.4910000000000172, 0.9230000000000077, 0.6745, 0.6035000000000063, 0.28400000000000464, 0.03549999999999689, 0.03549999999999689, 0.887500000000011, 0.0, 0.5680000000000093, 0.46149999999998914, 0.9585000000000047, 0.10650000000002022, 0.10650000000002022, 38.198000000000874, 38.127000000000855, 37.63000000000087, 0.21299999999998134, 38.23350000000087, 37.70100000000087, 37.949500000000874, 0.24850000000000777, 1.3135000000000325, 0.17749999999998445, 0.24850000000000777, 0.07100000000002334, 0.3905000000000249, 0.24850000000000777, 1.2425000000000093, 37.310500000000836, 38.41100000000086, 37.55900000000084, 1.2780000000000062, 38.55300000000088, 0.07100000000002334, 0.10650000000002022, 37.80750000000085, 0.24850000000000777, 0.5680000000000093, 0.21299999999998134, 0.17749999999998445, 0.6390000000000327, 37.985000000000866, 38.943500000000874, 38.48200000000089, 0.03549999999999689, 1.029500000000028, 0.9940000000000015, 0.4259999999999922, 0.46149999999998914, 0.21299999999998134, 0.24850000000000777, 0.21299999999998134, 1.2425000000000093, 0.31950000000000156, 0.14199999999998755, 0.49700000000001554, 0.9585000000000047, 0.14199999999998755, 0.6745, 0.39049999999999535, 0.24850000000000777, 0.03549999999999689, 0.10650000000002022, 0.9230000000000077, 0.4259999999999922, 1.562000000000011, 0.10650000000002022, 0.3905000000000249, 0.21299999999998134, 0.1420000000000171, 38.16250000000088, 37.48800000000085, 37.63000000000087, 37.84300000000085, 1.1005000000000218, 37.77200000000086, 0.31950000000000156, 38.908000000000875, 0.5325000000000124, 0.39049999999999535, 1.1360000000000186, 37.73650000000086, 0.7099999999999969, 38.48200000000089, 0.24850000000000777, 0.03549999999999689, 0.24850000000000777, 1.4200000000000232, 0.10649999999999067, 38.65950000000087, 37.48800000000085, 0.46149999999998914, 38.37550000000086, 38.30450000000087, 38.65950000000087, 38.056000000000864, 38.26900000000087, 0.07100000000002334, 0.31950000000000156, 37.55900000000084, 0.10650000000002022, 0.24850000000000777, 0.39049999999999535, 0.35499999999999843, 0.7454999999999937, 1.4555000000000202, 1.029500000000028, 0.10649999999999067, 0.5680000000000093, 37.80750000000085, 38.16250000000088, 0.7100000000000264, 0.14199999999998755, 0.6745, 0.7810000000000201, 0.7455000000000233, 0.6745, 38.091500000000856, 37.73650000000086, 0.24850000000000777, 38.51750000000088, 37.914000000000875, 0.6745, 0.35499999999999843, 0.4259999999999922, 1.2425000000000093, 0.24850000000000777, 0.10649999999999067, 0.6035000000000063, 0.7454999999999937, 0.6745, 0.1420000000000171, 37.985000000000866, 0.6745, 0.8165000000000171, 0.49700000000001554, 0.5680000000000093, 0.35499999999999843, 0.4615000000000187, 0.6745000000000296, 37.63000000000087, 1.3135000000000325, 37.949500000000874, 0.17750000000001398, 0.5325000000000124, 38.48200000000089, 0.28400000000000464, 37.985000000000866, 1.1005000000000218, 38.58850000000088, 38.23350000000087, 0.6035000000000063, 38.51750000000088, 0.31950000000000156, 1.0650000000000248, 0.4259999999999922, 0.7099999999999969, 0.24850000000000777, 0.07100000000002334, 0.17749999999998445, 0.31950000000000156, 0.5680000000000093, 1.1005000000000218, 0.39049999999999535, 0.7454999999999937, 0.03549999999999689, 0.17749999999998445, 0.1420000000000171, 0.4615000000000187, 0.7810000000000201, 0.6745, 0.31950000000000156, 38.766000000000886, 0.14199999999998755, 0.24850000000000777, 0.21299999999998134, 38.23350000000087, 1.3845000000000265, 37.73650000000086, 38.23350000000087, 0.03549999999999689, 38.41100000000086, 38.16250000000088, 0.5680000000000093, 38.48200000000089, 0.17749999999998445, 0.0, 0.6390000000000031, 38.198000000000874, 0.21299999999998134, 1.3845000000000265, 37.45250000000085, 0.28400000000000464, 0.5680000000000093, 39.19200000000088, 0.21300000000001088, 0.28400000000000464, 38.41100000000086, 37.310500000000836, 0.21299999999998134, 38.55300000000088, 0.5325000000000124, 37.87850000000085, 0.3905000000000249, 37.84300000000085, 38.23350000000087, 38.16250000000088, 38.091500000000856, 38.198000000000874, 38.872500000000876, 37.73650000000086, 38.801500000000885, 38.908000000000875, 0.24850000000000777, 0.0, 37.02650000000083, 37.87850000000085, 0.03549999999999689, 0.10649999999999067, 0.49700000000001554, 0.17749999999998445, 0.3905000000000249, 0.35499999999999843, 0.0, 37.73650000000086, 38.16250000000088, 0.852000000000014, 37.55900000000084, 0.10649999999999067, 0.07100000000002334, 38.30450000000087, 0.7454999999999937, 38.26900000000087, 38.26900000000087, 38.766000000000886, 0.24850000000000777, 0.10650000000002022, 38.73050000000089, 0.852000000000014, 38.30450000000087, 37.949500000000874, 0.7099999999999969, 37.55900000000084, 38.37550000000086, 0.4259999999999922, 37.13300000000085, 1.1360000000000186, 0.7810000000000201, 38.62400000000087, 38.65950000000087, 0.7810000000000201, 0.31950000000000156, 0.31950000000000156, 0.6035000000000358, 0.46149999999998914, 0.5325000000000124, 0.35499999999999843, 0.17750000000001398, 1.3490000000000295, 0.0, 1.2070000000000125, 0.10649999999999067, 0.21299999999998134, 0.6035000000000358, 0.7455000000000233, 0.4259999999999922, 0.10650000000002022, 0.5325000000000124, 0.7454999999999937, 0.24850000000000777, 37.985000000000866, 37.985000000000866, 37.52350000000085, 38.37550000000086, 0.7810000000000201, 38.020500000000865, 0.28400000000000464, 0.7099999999999969, 0.6745000000000296, 38.48200000000089, 37.914000000000875, 0.49700000000001554, 0.852000000000014, 0.03549999999999689, 0.6035000000000063, 37.87850000000085, 0.7099999999999969, 37.80750000000085, 37.239500000000845, 0.10650000000002022, 0.17749999999998445, 0.49700000000001554, 0.5680000000000093, 0.9230000000000077, 0.03549999999999689, 37.80750000000085, 1.3490000000000295, 37.52350000000085, 38.58850000000088, 0.10649999999999067, 1.1360000000000186, 0.21299999999998134, 0.03549999999999689, 0.21299999999998134, 37.914000000000875, 39.19200000000088, 38.30450000000087, 37.985000000000866, 0.39049999999999535, 0.9230000000000077, 0.24850000000000777, 0.14199999999998755, 37.77200000000086, 0.5680000000000093, 38.979000000000894, 38.65950000000087, 38.30450000000087, 37.275000000000844, 37.70100000000087, 0.03549999999999689, 0.28400000000000464, 37.985000000000866, 0.6745, 0.28400000000000464, 39.689000000000895, 0.5680000000000093, 0.21299999999998134, 0.6390000000000031, 38.695000000000896, 37.63000000000087, 0.6745, 0.17750000000001398, 0.7099999999999969, 0.8165000000000171, 38.41100000000086, 0.24850000000000777, 0.6745, 0.9940000000000015, 0.4259999999999922, 0.31950000000000156, 0.24850000000000777, 0.31950000000000156, 1.2780000000000062, 0.7454999999999937, 0.24850000000000777, 0.42600000000002175, 37.77200000000086, 38.65950000000087, 1.2070000000000125, 0.7099999999999969, 1.029500000000028, 0.6035000000000063, 0.14199999999998755, 1.562000000000011, 0.35499999999999843, 0.49700000000001554, 0.4615000000000187, 0.0, 0.49700000000001554, 0.03549999999999689, 0.35499999999999843, 37.59450000000084, 38.872500000000876, 0.17749999999998445, 0.17750000000001398, 0.03549999999999689, 0.7454999999999937, 0.10649999999999067, 0.8875000000000404, 37.70100000000087, 37.097500000000856, 0.852000000000014, 0.6390000000000031, 0.10649999999999067, 1.2070000000000125, 0.3905000000000249, 0.8165000000000171, 38.020500000000865, 38.020500000000865, 0.1420000000000171, 1.2070000000000125, 0.24850000000000777, 0.4259999999999922, 0.35500000000002796, 0.1420000000000171, 0.4615000000000187, 0.6035000000000063, 0.35499999999999843, 0.6745000000000296, 0.17749999999998445, 37.949500000000874, 38.34000000000086, 1.3135000000000325, 0.7454999999999937, 38.62400000000087, 0.17749999999998445, 38.34000000000086, 0.5680000000000093, 0.7099999999999969, 0.887500000000011, 1.0650000000000248, 0.6035000000000063, 1.1715000000000155, 0.35500000000002796, 0.4259999999999922, 1.5975000000000374, 0.10649999999999067, 0.7099999999999969, 1.1005000000000218, 37.77200000000086, 0.17750000000001398, 0.5325000000000124, 38.41100000000086, 38.26900000000087, 0.14199999999998755, 36.88450000000085, 0.49700000000001554, 0.5680000000000093, 0.6035000000000063, 38.58850000000088, 0.1420000000000171, 38.801500000000885, 37.55900000000084, 37.66550000000086, 0.4259999999999922, 38.73050000000089, 1.1715000000000155, 37.63000000000087, 0.07099999999999378, 38.695000000000896, 38.37550000000086, 0.7454999999999937, 0.9585000000000047, 0.0, 0.6745, 1.1005000000000218, 37.52350000000085, 37.204000000000846, 0.21299999999998134, 38.51750000000088, 0.7810000000000201, 0.24850000000000777, 0.9585000000000047, 0.24850000000000777, 38.41100000000086, 0.03549999999999689, 0.5680000000000093, 0.35499999999999843, 0.28400000000000464, 0.03549999999999689, 37.310500000000836, 37.985000000000866, 0.31950000000000156, 38.48200000000089, 1.562000000000011, 37.52350000000085, 38.55300000000088, 0.7099999999999969, 0.7810000000000201, 38.37550000000086, 0.28400000000000464, 0.42600000000002175, 0.31950000000000156, 37.63000000000087, 38.37550000000086, 38.198000000000874, 1.6330000000000342, 38.091500000000856, 0.14199999999998755, 0.17749999999998445, 38.37550000000086, 38.198000000000874, 0.46149999999998914, 37.914000000000875, 0.17749999999998445, 0.28400000000000464, 0.9230000000000077, 0.4259999999999922, 38.091500000000856, 0.28400000000000464, 0.0, 0.49700000000001554, 0.9940000000000015, 0.03549999999999689, 0.10650000000002022, 0.42600000000002175, 0.7810000000000201, 1.4910000000000172, 0.49700000000001554, 38.41100000000086, 0.9940000000000015, 0.35499999999999843, 37.45250000000085, 0.10650000000002022, 0.42600000000002175, 0.0, 0.17750000000001398, 1.526500000000014, 0.7454999999999937, 0.6745, 0.14199999999998755, 0.6745, 0.4259999999999922, 0.7454999999999937, 0.852000000000014, 37.73650000000086, 38.801500000000885, 0.17750000000001398, 0.7099999999999969, 38.41100000000086, 38.41100000000086, 0.10650000000002022, 0.17750000000001398, 0.24850000000000777, 0.10649999999999067, 0.3905000000000249, 37.41700000000086, 37.48800000000085, 0.14199999999998755, 0.7454999999999937, 0.852000000000014, 38.48200000000089, 0.46149999999998914, 38.73050000000089, 37.45250000000085, 0.07100000000002334, 0.5325000000000124, 0.0, 0.10649999999999067, 0.07099999999999378, 0.03549999999999689, 38.16250000000088, 0.42600000000002175, 0.10649999999999067, 0.03549999999999689, 0.6390000000000327, 0.7454999999999937, 0.10649999999999067, 38.51750000000088, 37.70100000000087, 0.9230000000000077, 38.695000000000896, 0.5325000000000124, 0.24850000000000777, 0.6035000000000358, 39.33400000000089, 0.6035000000000063, 38.51750000000088, 0.28400000000000464, 38.30450000000087, 38.48200000000089, 37.84300000000085, 0.9230000000000077, 0.49700000000001554, 0.9230000000000373, 1.2780000000000062, 1.2070000000000125, 0.42600000000002175, 0.31950000000000156, 0.17749999999998445, 38.34000000000086, 0.17750000000001398, 0.6035000000000358, 37.73650000000086, 37.985000000000866, 37.41700000000086, 37.310500000000836, 37.87850000000085, 37.239500000000845, 0.5325000000000124, 1.1005000000000218, 0.14199999999998755, 1.526500000000014, 0.5325000000000124, 38.65950000000087, 37.77200000000086, 37.84300000000085, 38.34000000000086, 0.35499999999999843, 0.5680000000000093, 38.44650000000088, 38.198000000000874, 38.58850000000088, 0.5325000000000124, 0.49700000000001554, 0.852000000000014, 38.020500000000865, 39.2630000000009, 0.07099999999999378, 0.35499999999999843, 0.5325000000000124, 0.3905000000000249, 0.03549999999999689, 1.1715000000000155, 0.49700000000001554, 0.4259999999999922, 37.70100000000087, 0.5325000000000124, 0.852000000000014, 0.6390000000000031, 38.58850000000088, 38.943500000000874, 38.198000000000874, 37.80750000000085, 38.26900000000087, 0.6745000000000296, 1.562000000000011, 38.51750000000088, 38.056000000000864, 1.1360000000000186, 38.44650000000088, 37.59450000000084, 0.07100000000002334, 0.17749999999998445, 0.7099999999999969, 0.7455000000000233, 1.1715000000000155, 0.6745, 0.35499999999999843, 0.24850000000000777, 0.10649999999999067, 0.28400000000000464, 1.7395000000000247, 38.020500000000865, 1.0650000000000248, 38.198000000000874, 38.198000000000874, 0.21300000000001088, 37.84300000000085, 38.695000000000896, 0.4615000000000187, 1.3845000000000265, 1.0650000000000248, 0.887500000000011, 0.17749999999998445, 0.03549999999999689, 0.5325000000000124, 0.21299999999998134, 38.695000000000896, 0.10650000000002022, 38.16250000000088, 38.16250000000088, 0.4259999999999922, 1.775000000000022, 1.0650000000000248, 0.6390000000000031, 0.6390000000000031, 0.9940000000000015, 0.03549999999999689, 0.4259999999999922, 0.5680000000000093, 0.10649999999999067, 0.17749999999998445, 38.766000000000886, 0.03549999999999689, 0.35500000000002796, 0.8520000000000435, 0.31950000000000156, 0.21299999999998134, 0.46149999999998914, 38.58850000000088, 1.1005000000000218, 0.3905000000000249, 0.9585000000000047, 38.766000000000886, 38.48200000000089, 38.198000000000874, 0.10649999999999067, 37.66550000000086, 0.28400000000000464, 0.6035000000000063, 0.6390000000000031, 0.28400000000000464, 0.07099999999999378, 0.5325000000000124, 0.14199999999998755, 0.39049999999999535, 38.73050000000089, 38.091500000000856, 0.6390000000000031, 0.6035000000000063, 0.10650000000002022, 0.7454999999999937, 0.21300000000001088, 37.914000000000875, 0.07100000000002334, 37.73650000000086, 38.127000000000855, 38.16250000000088, 0.852000000000014, 0.9230000000000077, 39.12100000000088, 37.73650000000086, 0.24850000000000777, 0.03549999999999689, 38.091500000000856, 0.6035000000000358, 0.14199999999998755, 0.4259999999999922, 0.28400000000000464, 0.4259999999999922, 0.6035000000000063, 0.17750000000001398, 0.49700000000001554, 0.4259999999999922, 37.949500000000874, 0.9940000000000015, 0.24850000000000777, 1.029500000000028, 0.31950000000003115, 38.30450000000087, 0.4259999999999922, 0.07099999999999378, 0.35499999999999843, 0.9230000000000373, 0.7810000000000201, 0.5680000000000093, 0.24850000000000777, 0.17749999999998445, 0.46149999999998914, 0.39049999999999535, 0.7810000000000201, 0.6745, 0.852000000000014, 38.127000000000855, 38.26900000000087, 38.695000000000896, 38.26900000000087, 37.87850000000085, 38.16250000000088, 0.6745, 0.14199999999998755, 0.0, 38.65950000000087, 0.24850000000000777, 0.7454999999999937, 0.4259999999999922, 0.887500000000011, 0.9585000000000047, 0.17750000000001398, 0.4259999999999922, 1.775000000000022, 38.55300000000088, 38.48200000000089, 0.49700000000001554, 38.30450000000087, 0.35499999999999843, 0.10649999999999067, 0.6745, 1.3135000000000325, 0.24850000000000777, 1.3490000000000295, 0.10649999999999067, 0.39049999999999535, 0.24850000000000777, 0.17749999999998445, 0.17750000000001398, 0.39049999999999535, 0.03549999999999689, 38.091500000000856, 38.979000000000894, 0.14199999999998755, 0.21299999999998134, 38.34000000000086, 37.59450000000084, 1.2070000000000125, 0.42600000000002175, 0.6035000000000063, 38.34000000000086, 38.837000000000884, 0.14199999999998755, 0.31950000000003115, 0.1420000000000171, 0.28400000000000464, 0.9940000000000015, 0.49700000000001554, 0.35499999999999843, 38.58850000000088, 0.03549999999999689, 37.55900000000084, 0.49700000000001554, 1.1715000000000155, 0.10650000000002022, 0.0, 0.07100000000002334, 0.8520000000000435, 0.5680000000000093, 0.8875000000000404, 38.44650000000088, 0.35499999999999843, 0.7099999999999969, 0.10650000000002022, 0.17749999999998445, 1.1360000000000186, 0.6035000000000063, 37.52350000000085, 37.097500000000856, 37.346000000000835, 0.7810000000000201, 38.30450000000087, 38.58850000000088, 37.66550000000086, 38.41100000000086, 0.49700000000001554, 0.1420000000000171, 39.15650000000088, 37.914000000000875, 0.14199999999998755, 37.73650000000086, 0.7099999999999969, 0.35500000000002796, 1.3490000000000295, 37.84300000000085, 38.55300000000088, 38.26900000000087, 38.65950000000087, 38.127000000000855, 37.52350000000085, 0.07099999999999378, 38.127000000000855, 0.4259999999999922, 38.198000000000874, 1.7395000000000247, 0.24850000000000777, 0.07099999999999378, 0.49700000000001554, 0.852000000000014, 0.07100000000002334, 0.17750000000001398, 0.17749999999998445, 0.6390000000000031, 0.852000000000014, 1.3490000000000295, 0.07100000000002334, 0.46149999999998914, 37.63000000000087, 37.59450000000084, 38.127000000000855, 0.6390000000000031, 1.6330000000000342, 37.84300000000085, 0.21300000000001088, 0.31950000000003115, 0.35499999999999843, 1.4200000000000528, 0.28400000000000464, 37.949500000000874, 0.07099999999999378, 0.42600000000002175, 0.4615000000000187, 0.9940000000000015, 0.03549999999999689, 0.14199999999998755, 38.62400000000087, 0.49700000000001554, 38.30450000000087, 38.020500000000865, 37.38150000000086, 0.24850000000000777, 37.38150000000086, 38.65950000000087, 0.9585000000000047, 0.21299999999998134, 38.23350000000087, 39.15650000000088, 38.198000000000874, 0.6035000000000063, 39.19200000000088, 37.914000000000875, 1.1005000000000218, 38.65950000000087, 38.41100000000086, 0.21299999999998134, 38.127000000000855, 0.03549999999999689, 38.091500000000856, 37.87850000000085, 0.10650000000002022, 0.07100000000002334, 0.17750000000001398, 0.24850000000000777, 0.1420000000000171, 0.6745, 0.6390000000000327, 0.39049999999999535, 0.6745, 0.35499999999999843, 0.7810000000000201, 0.0, 0.5680000000000093, 0.1420000000000171, 0.7810000000000201, 0.03549999999999689, 0.24850000000000777, 0.17750000000001398, 0.28400000000000464, 0.21299999999998134, 0.14199999999998755, 38.695000000000896, 37.55900000000084, 0.10650000000002022, 1.1005000000000218, 38.979000000000894, 0.17750000000001398, 37.48800000000085, 38.020500000000865, 38.020500000000865, 0.5680000000000093, 1.2780000000000062, 0.17749999999998445, 0.49700000000001554, 0.03549999999999689, 0.7454999999999937, 0.6745, 0.7099999999999969, 38.23350000000087, 38.37550000000086, 0.8165000000000171, 0.24850000000000777, 0.0, 1.0650000000000248, 0.6035000000000063, 0.46149999999998914, 0.03549999999999689, 0.03549999999999689, 0.03549999999999689, 0.4615000000000187, 0.852000000000014, 0.6035000000000358, 0.35499999999999843, 38.198000000000874, 0.31950000000000156, 0.9585000000000047, 0.14199999999998755, 0.14199999999998755, 0.887500000000011, 0.852000000000014, 0.17749999999998445, 37.84300000000085, 37.949500000000874, 0.46149999999998914, 1.029500000000028, 37.48800000000085, 38.020500000000865, 38.30450000000087, 38.020500000000865, 38.41100000000086, 38.091500000000856, 38.23350000000087, 0.03549999999999689, 38.056000000000864, 1.526500000000014, 38.056000000000864, 0.42600000000002175, 37.66550000000086, 1.3490000000000295, 38.58850000000088, 37.914000000000875, 0.28400000000000464, 0.7810000000000201, 38.51750000000088, 0.21300000000001088, 0.8520000000000435, 0.24850000000000777, 0.7099999999999969, 38.695000000000896, 38.908000000000875, 38.58850000000088, 38.801500000000885, 38.58850000000088, 38.48200000000089, 37.87850000000085, 0.7810000000000201, 38.65950000000087, 0.8875000000000404, 38.943500000000874, 0.5680000000000093, 38.44650000000088, 38.62400000000087, 37.914000000000875, 37.45250000000085, 0.887500000000011, 0.07100000000002334, 38.73050000000089, 37.914000000000875, 1.0650000000000248, 0.24850000000000777, 0.17750000000001398, 0.5325000000000124, 0.0, 0.7454999999999937, 1.2780000000000062, 0.6745, 0.31950000000000156, 0.7099999999999969, 1.1005000000000218, 0.21299999999998134, 0.6035000000000063, 0.35499999999999843, 0.17750000000001398, 0.0, 0.17750000000001398, 0.4259999999999922, 0.7454999999999937, 0.6745, 0.6745000000000296, 0.39049999999999535, 0.7810000000000201, 0.21300000000001088, 0.9940000000000015, 38.37550000000086, 38.26900000000087, 0.6745000000000296, 37.70100000000087, 38.37550000000086, 1.1005000000000218, 38.48200000000089, 38.37550000000086, 38.091500000000856, 0.9230000000000077, 0.6390000000000031, 0.7455000000000233, 0.1420000000000171, 38.44650000000088, 0.28400000000000464, 0.39049999999999535, 1.1715000000000155, 0.39049999999999535, 37.66550000000086, 38.908000000000875, 38.73050000000089, 1.3845000000000265, 1.1005000000000218, 0.5325000000000124, 0.7455000000000233, 0.10649999999999067, 0.17750000000001398, 0.17749999999998445, 0.35499999999999843, 0.46149999999998914, 1.668500000000031, 0.14199999999998755, 0.9585000000000047, 0.3905000000000249, 0.5325000000000124, 1.2780000000000062, 1.4910000000000172, 0.5325000000000124, 1.2070000000000125, 38.37550000000086, 39.40500000000089, 38.62400000000087, 39.19200000000088, 39.05000000000089, 37.84300000000085, 0.14199999999998755, 37.914000000000875, 0.5680000000000093, 0.9230000000000077, 0.21299999999998134, 0.887500000000011, 0.03549999999999689, 0.31950000000000156, 0.31950000000000156, 0.4259999999999922, 0.49700000000001554, 0.28400000000000464, 38.58850000000088, 38.55300000000088, 38.198000000000874, 38.30450000000087, 0.03549999999999689, 0.10649999999999067, 0.03549999999999689, 0.4615000000000187, 0.10650000000002022, 0.07100000000002334, 0.21300000000001088, 0.852000000000014, 0.10649999999999067, 0.4259999999999922, 0.5680000000000093, 0.42600000000002175, 38.16250000000088, 0.35500000000002796, 0.14199999999998755, 0.03549999999999689, 0.07099999999999378, 0.10650000000002022, 38.55300000000088, 37.914000000000875, 1.704000000000028, 0.35499999999999843, 0.35499999999999843, 0.6035000000000358, 1.2425000000000093, 1.029500000000028, 0.5680000000000093, 0.10649999999999067, 0.6035000000000063, 38.55300000000088, 0.21300000000001088, 37.949500000000874, 0.35499999999999843, 0.1420000000000171, 0.24850000000000777, 37.80750000000085, 38.62400000000087, 0.31950000000003115, 0.17749999999998445, 1.1360000000000186, 0.6390000000000031, 0.4259999999999922, 0.887500000000011, 1.2425000000000093, 38.766000000000886, 38.30450000000087, 38.198000000000874, 0.39049999999999535, 0.5325000000000124, 37.275000000000844, 0.7810000000000201, 37.45250000000085, 38.091500000000856, 0.21299999999998134, 39.2985000000009, 0.7099999999999969, 0.03549999999999689, 37.41700000000086, 0.5680000000000093, 0.46149999999998914, 0.35499999999999843, 38.34000000000086, 39.22750000000087, 38.091500000000856, 37.48800000000085, 0.9230000000000077, 0.35499999999999843, 0.4259999999999922, 0.6390000000000327, 0.31950000000000156, 37.63000000000087, 38.091500000000856, 0.0, 0.07100000000002334, 0.14199999999998755, 0.248500000000