Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
00777, 0.39049999999999535, 0.14199999999998755, 0.7099999999999969, 0.5680000000000093, 0.35499999999999843, 1.8105000000000186, 0.28400000000000464, 0.28400000000000464, 0.21299999999998134, 0.7455000000000233, 37.80750000000085, 38.30450000000087, 38.127000000000855, 37.41700000000086, 38.127000000000855, 37.55900000000084, 0.39049999999999535, 37.87850000000085, 38.51750000000088, 0.7099999999999969, 0.03549999999999689, 0.0, 38.44650000000088, 38.056000000000864, 38.127000000000855, 0.35499999999999843, 1.1360000000000186, 0.03549999999999689, 0.24850000000000777, 38.23350000000087, 0.31950000000000156, 38.30450000000087, 0.6390000000000031, 0.0, 37.52350000000085, 37.84300000000085, 38.26900000000087, 0.7099999999999969, 0.0, 38.127000000000855, 38.16250000000088, 0.35499999999999843, 0.9230000000000077, 38.23350000000087, 38.056000000000864, 38.979000000000894, 37.84300000000085, 0.1420000000000171, 0.10650000000002022, 1.3845000000000265, 0.46149999999998914, 0.9585000000000047, 0.24850000000000777, 0.10650000000002022, 0.17749999999998445, 0.24850000000000777, 0.07100000000002334, 1.0650000000000248, 37.84300000000085, 0.7099999999999969, 38.34000000000086, 38.16250000000088, 0.21299999999998134, 37.73650000000086, 1.0650000000000248, 0.10650000000002022, 0.46149999999998914, 0.6745, 0.03549999999999689, 0.21299999999998134, 0.10649999999999067, 37.66550000000086, 0.14199999999998755, 38.55300000000088, 0.03549999999999689, 37.55900000000084, 0.39049999999999535, 39.0145000000009, 0.7099999999999969, 0.35499999999999843, 0.07099999999999378, 1.2780000000000062, 38.23350000000087, 38.73050000000089, 1.3490000000000295, 0.21299999999998134, 0.49700000000001554, 38.41100000000086, 38.091500000000856, 37.275000000000844, 38.837000000000884, 0.39049999999999535, 0.03549999999999689, 0.14199999999998755, 0.21300000000001088, 0.9585000000000047, 0.8165000000000171, 0.1420000000000171, 0.6745, 0.4259999999999922, 0.7810000000000201, 0.7100000000000264, 0.5325000000000124, 37.52350000000085, 39.2630000000009, 38.056000000000864, 0.03549999999999689, 0.6035000000000063, 0.4259999999999922, 1.029500000000028, 38.837000000000884, 0.21300000000001088, 0.03549999999999689, 0.17750000000001398, 0.24850000000000777, 0.10650000000002022, 1.3845000000000265, 0.0, 0.0, 0.7810000000000201, 0.7455000000000233, 37.914000000000875, 37.48800000000085, 37.55900000000084, 0.17749999999998445, 0.6745, 0.07099999999999378, 37.168500000000854, 38.34000000000086, 37.87850000000085, 1.3135000000000325, 0.35499999999999843, 0.10649999999999067, 0.1420000000000171, 0.9230000000000077, 38.020500000000865, 0.5325000000000124, 0.03549999999999689, 0.1420000000000171, 1.3135000000000325, 37.48800000000085, 38.020500000000865, 38.16250000000088, 38.73050000000089, 38.198000000000874, 0.6745, 0.5680000000000093, 0.9230000000000077, 38.020500000000865, 37.73650000000086, 38.44650000000088, 37.48800000000085, 37.346000000000835, 0.9585000000000047, 38.695000000000896, 0.0, 37.985000000000866, 37.204000000000846, 0.35499999999999843, 0.46149999999998914, 0.9940000000000015, 0.31950000000000156, 0.31950000000003115, 0.8165000000000171, 37.70100000000087, 38.37550000000086, 0.4259999999999922, 0.21300000000001088, 0.24850000000000777, 37.275000000000844, 38.056000000000864, 38.58850000000088, 1.2070000000000125, 0.28400000000000464, 38.127000000000855, 0.39049999999999535, 0.49700000000001554, 1.2070000000000125, 38.26900000000087, 0.5680000000000093, 0.10649999999999067, 0.8165000000000171, 0.07099999999999378, 0.31950000000000156, 0.6035000000000063, 37.204000000000846, 1.2780000000000062, 0.4259999999999922, 1.5975000000000374, 0.24850000000000777, 0.5680000000000093, 1.3490000000000295, 0.7810000000000201, 38.58850000000088, 0.0, 0.5680000000000093, 1.2425000000000093, 0.24850000000000777, 0.4259999999999922, 0.28400000000000464, 0.31950000000000156, 0.14199999999998755, 38.16250000000088, 37.985000000000866, 0.03549999999999689, 38.51750000000088, 38.23350000000087, 38.58850000000088, 0.10649999999999067, 0.852000000000014, 0.5325000000000124, 38.127000000000855, 0.4259999999999922, 0.17750000000001398, 0.9585000000000343, 0.35499999999999843, 0.39049999999999535, 0.03549999999999689, 1.4910000000000172, 0.6390000000000031, 0.0, 0.28400000000000464, 0.03549999999999689, 1.1715000000000155, 0.49700000000001554, 0.6390000000000031, 0.1420000000000171, 0.35499999999999843, 37.949500000000874, 0.4259999999999922, 37.949500000000874, 38.55300000000088, 37.59450000000084, 0.7810000000000201, 0.7455000000000233, 38.198000000000874, 38.056000000000864, 0.07099999999999378, 38.127000000000855, 37.77200000000086, 38.766000000000886, 38.198000000000874, 37.949500000000874, 38.127000000000855, 38.766000000000886, 38.65950000000087, 38.30450000000087, 37.84300000000085, 0.28400000000000464, 38.34000000000086, 38.056000000000864, 38.766000000000886, 39.05000000000089, 0.21300000000001088, 0.9230000000000077, 1.029500000000028, 38.801500000000885, 0.6390000000000031, 38.127000000000855, 39.12100000000088, 1.1360000000000186, 0.7810000000000201, 0.39049999999999535, 0.24850000000000777, 38.51750000000088, 37.52350000000085, 0.03549999999999689, 0.3905000000000249, 0.07100000000002334, 37.949500000000874, 0.17750000000001398, 0.7099999999999969, 38.16250000000088, 38.65950000000087, 38.30450000000087, 0.4259999999999922, 0.5325000000000124, 0.28400000000000464, 0.6035000000000063, 0.42600000000002175, 0.7455000000000233, 0.1420000000000171, 1.2780000000000062, 1.3490000000000295, 1.1715000000000155, 0.10650000000002022, 0.6745, 0.03549999999999689, 0.7455000000000233, 38.41100000000086, 0.10649999999999067, 38.872500000000876, 38.37550000000086, 38.908000000000875, 38.16250000000088, 1.3845000000000265, 37.84300000000085, 37.77200000000086, 0.35499999999999843, 0.21299999999998134, 38.766000000000886, 39.0145000000009, 0.17749999999998445, 1.2070000000000125, 0.46149999999998914, 0.46149999999998914, 1.0650000000000248, 0.5680000000000093, 0.6745, 1.0650000000000248, 0.17749999999998445, 0.4259999999999922, 0.24850000000000777, 0.5325000000000124, 0.8520000000000435, 38.056000000000864, 38.091500000000856, 38.48200000000089, 37.914000000000875, 0.28400000000000464, 0.39049999999999535, 0.0, 0.6035000000000063, 38.127000000000855, 37.63000000000087, 0.49700000000001554, 37.45250000000085, 0.852000000000014, 38.26900000000087, 0.17749999999998445, 0.7100000000000264, 0.6745, 1.881500000000042, 0.14199999999998755, 0.28400000000000464, 0.21299999999998134, 0.3905000000000249, 0.4259999999999922, 0.21300000000001088, 0.31950000000000156, 0.24850000000000777, 37.41700000000086, 37.73650000000086, 0.28400000000000464, 0.17749999999998445, 0.17750000000001398, 0.8165000000000171, 37.63000000000087, 0.07100000000002334, 0.6745, 1.0650000000000248, 0.8520000000000435, 1.029500000000028, 0.24850000000000777, 0.6035000000000358, 0.28400000000000464, 0.5680000000000093, 0.07100000000002334, 0.14199999999998755, 38.198000000000874, 0.07100000000002334, 38.41100000000086, 0.28400000000000464, 0.03549999999999689, 38.908000000000875, 0.0, 0.31950000000003115, 0.9585000000000047, 0.10649999999999067, 38.55300000000088, 1.1360000000000186, 38.48200000000089, 0.6745, 0.5680000000000093, 0.7099999999999969, 0.4259999999999922, 1.0650000000000248, 0.1420000000000171, 0.4259999999999922, 0.17750000000001398, 0.31950000000000156, 0.21299999999998134, 0.49700000000001554, 0.4615000000000187, 0.35500000000002796, 0.6390000000000327, 0.24850000000000777, 1.2425000000000093, 0.14199999999998755, 0.28400000000000464, 0.4259999999999922, 0.35499999999999843, 0.6390000000000031, 0.9585000000000047, 0.07100000000002334, 38.695000000000896, 0.24850000000000777, 37.41700000000086, 38.23350000000087, 37.52350000000085, 38.44650000000088, 0.24850000000000777, 38.127000000000855, 38.30450000000087, 0.31950000000000156, 38.51750000000088, 0.5325000000000124, 37.239500000000845, 37.80750000000085, 38.091500000000856, 0.6390000000000327, 38.23350000000087, 0.10649999999999067, 0.46149999999998914, 0.1420000000000171, 0.31950000000000156, 0.10650000000002022, 37.77200000000086, 0.28400000000000464, 37.914000000000875, 38.26900000000087, 0.14199999999998755, 0.6390000000000327, 38.37550000000086, 38.37550000000086, 1.3845000000000265, 37.02650000000083, 1.3135000000000325, 0.49700000000001554, 38.943500000000874, 0.7099999999999969, 0.21300000000001088, 1.029500000000028, 38.127000000000855, 37.73650000000086, 0.6745000000000296, 0.3905000000000249, 0.5325000000000124, 0.49700000000001554, 0.39049999999999535, 0.6390000000000327, 0.10650000000002022, 0.6390000000000327, 0.5680000000000093, 0.6035000000000063, 37.55900000000084, 0.28400000000000464, 0.7100000000000264, 0.6390000000000031, 0.6745, 0.9230000000000077, 0.31950000000000156, 0.21299999999998134, 0.5325000000000124, 0.7454999999999937, 0.3905000000000249, 0.8165000000000171, 38.44650000000088, 0.0, 0.24850000000000777, 38.020500000000865, 0.7454999999999937, 0.5325000000000124, 0.24850000000000777, 38.48200000000089, 0.39049999999999535, 38.51750000000088, 0.28400000000000464, 0.07100000000002334, 0.14199999999998755, 0.6035000000000063, 0.35499999999999843, 0.6390000000000327, 37.84300000000085, 38.37550000000086, 37.70100000000087, 38.48200000000089, 0.6035000000000358, 1.4555000000000202, 0.24850000000000777, 0.07099999999999378, 0.7454999999999937, 0.24850000000000777, 0.5680000000000093, 0.4259999999999922, 0.14199999999998755, 0.6745, 0.31950000000003115, 0.7099999999999969, 37.914000000000875, 37.55900000000084, 0.4259999999999922, 37.73650000000086, 0.07099999999999378, 37.949500000000874, 39.05000000000089, 0.3905000000000249, 0.4259999999999922, 38.056000000000864, 0.8165000000000171, 0.07099999999999378, 0.887500000000011, 0.35500000000002796, 0.03549999999999689, 0.5325000000000124, 0.7810000000000201, 0.6390000000000031, 38.056000000000864, 0.21299999999998134, 0.5680000000000093, 0.49700000000001554, 0.7810000000000201, 37.73650000000086, 38.26900000000087, 37.84300000000085, 0.10649999999999067, 38.58850000000088, 1.0650000000000248, 38.65950000000087, 37.73650000000086, 1.0650000000000248, 38.979000000000894, 0.6035000000000063, 0.10650000000002022, 0.852000000000014, 0.6390000000000031, 0.10649999999999067, 0.46149999999998914, 0.46149999999998914, 1.1715000000000155, 0.6390000000000031, 0.1420000000000171, 0.6745000000000296, 0.17749999999998445, 0.1420000000000171, 0.6745000000000296, 0.24850000000000777, 38.37550000000086, 0.35499999999999843, 0.6035000000000063, 38.020500000000865, 0.49700000000001554, 0.07100000000002334, 38.48200000000089, 1.2070000000000125, 39.0145000000009, 0.31950000000000156, 38.198000000000874, 38.44650000000088, 0.03549999999999689, 37.55900000000084, 38.23350000000087, 38.695000000000896, 38.198000000000874, 37.84300000000085, 37.63000000000087, 0.07100000000002334, 0.0, 0.07099999999999378, 0.31950000000000156, 0.852000000000014, 0.9230000000000077, 1.1360000000000186, 0.1420000000000171, 0.31950000000000156, 1.1715000000000155, 0.07100000000002334, 0.5325000000000124, 0.10650000000002022, 0.6390000000000031, 38.48200000000089, 0.5680000000000093, 38.23350000000087, 39.05000000000089, 0.28400000000000464, 0.07100000000002334, 0.17749999999998445, 0.31950000000003115, 0.31950000000000156, 0.28400000000000464, 0.6390000000000031, 0.31950000000000156, 0.9940000000000015, 0.49700000000001554, 0.17749999999998445, 0.10650000000002022, 1.2780000000000062, 0.03549999999999689, 0.6035000000000063, 0.17750000000001398, 0.1420000000000171, 0.10650000000002022, 0.4259999999999922, 0.6035000000000063, 0.7810000000000201, 38.23350000000087, 0.7099999999999969, 0.9230000000000077, 0.1420000000000171, 0.39049999999999535, 0.6390000000000031, 0.31950000000000156, 38.62400000000087, 0.9230000000000077, 0.17749999999998445, 0.4259999999999922, 0.5325000000000124, 39.2630000000009, 0.49700000000001554, 0.0, 0.8165000000000171, 1.1109411764706114, 1.2696470588235371, 0.952235294117653, 1.3886764705882644, 0.6745, 0.5951470588235372, 0.6348235294117686, 0.87288235294119, 0.5157941176470744, 0.43644117647061154, 0.8332058823529586, 42.731558823529944, 43.44573529411818, 42.215764705882876, 41.858676470588755, 41.93802941176522, 43.1283235294123, 42.850588235294644, 0.23805882352942145, 0.39676470588234714, 0.19838235294119005, 0.4761176470588429, 0.5951470588235372, 0.5951470588235372, 43.088647058824066, 43.287029411765225, 0.39676470588234714, 0.5157941176470744, 42.92994117647111, 41.977705882353455, 42.652205882353456, 43.00929411764757, 0.5157941176470744, 0.6745, 0.19838235294119005, 0.3570882352941157, 0.7538529411764959, 0.6348235294117686, 0.3174117647058843, 42.41414705882403, 0.87288235294119, 42.89026470588288, 0.07935294117646281, 42.771235294118185, 42.652205882353456, 1.1902941176470745, 1.4680294117647272, 42.05705882352992, 42.652205882353456, 43.00929411764757, 0.5157941176470744, 43.088647058824066, 42.850588235294644, 0.11902941176469423, 0.19838235294119005, 0.87288235294119, 43.24735294117699, 0.8332058823529586, 0.15870588235295868, 0.07935294117646281, 0.15870588235292563, 0.11902941176469423, 42.81091176470641, 0.5554705882353057, 0.07935294117646281, 42.61252941176522, 43.04897058823583, 43.723470588235834, 0.43644117647061154, 0.4761176470588429, 0.6348235294117686, 0.19838235294119005, 0.7141764705882314, 0.8332058823529586, 0.19838235294119005, 42.850588235294644, 41.93802941176522, 0.039676470588231406, 0.23805882352942145, 43.32670588235349, 0.5157941176470744, 0.15870588235292563, 0.39676470588234714, 0.19838235294119005, 0.23805882352942145, 0.07935294117646281, 42.81091176470641, 43.04897058823583, 41.93802941176522, 0.5951470588235372, 0.4761176470588429, 0.7935294117647272, 1.5870588235294214, 0.07935294117646281, 1.150617647058843, 0.039676470588231406, 0.23805882352942145, 0.039676470588231406, 0.39676470588234714, 0.5951470588235372, 0.11902941176469423, 0.039676470588231406, 0.15870588235292563, 0.19838235294119005, 1.3093235294117687, 0.039676470588231406, 0.8332058823529586, 0.5554705882353057, 0.5554705882353057, 0.8332058823529586, 0.039676470588231406, 0.5951470588235372, 0.8332058823529586, 1.428352941176496, 0.7538529411764959, 1.3886764705882644, 0.3174117647058843, 0.7538529411764627, 0.19838235294119005, 0.039676470588231406, 0.3174117647058843, 0.5951470588235372, 0.952235294117653, 0.5157941176470744, 0.7141764705882314, 0.7538529411764627, 42.69188235294169, 0.952235294117653, 0.8332058823529586, 0.39676470588234714, 0.07935294117646281, 42.771235294118185, 0.15870588235295868, 0.5157941176470744, 0.11902941176469423, 0.5951470588235372, 0.39676470588234714, 42.850588235294644, 42.92994117647111, 1.0315882352941157, 1.2696470588235371, 0.7141764705882314, 0.7141764705882314, 1.5870588235294214, 0.3570882352941157, 0.6348235294117686, 0.39676470588234714, 0.8332058823529586, 0.8332058823529586, 0.8332058823529586, 42.771235294118185, 0.7141764705882314, 0.3174117647058843, 0.23805882352942145, 0.5157941176470744, 0.11902941176469423, 0.4364411764705785, 0.27773529411765285, 0.4761176470588429, 0.11902941176469423, 0.0, 0.5951470588235372, 0.39676470588234714, 0.9125588235294214, 0.039676470588231406, 0.39676470588234714, 1.2299705882353056, 0.23805882352942145, 1.150617647058843, 0.39676470588234714, 0.3174117647058843, 0.5951470588235372, 0.5554705882353057, 42.4538235294123, 0.5157941176470744, 0.039676470588231406, 43.1283235294123, 43.36638235294172, 0.8332058823529586, 0.87288235294119, 0.19838235294119005, 42.49350000000052, 42.92994117647111, 43.40605882352995, 1.150617647058843, 43.088647058824066, 0.15870588235292563, 0.5554705882353057, 42.29511764705934, 42.771235294118185, 42.731558823529944, 0.4761176470588429, 42.850588235294644, 1.1109411764706114, 0.3570882352941157, 0.4364411764705785, 0.07935294117646281, 0.7141764705882314, 42.57285294117699, 42.92994117647111, 42.771235294118185, 43.00929411764757, 43.24735294117699, 0.8332058823529586, 0.6348235294117686, 42.136411764706416, 0.6745, 0.27773529411765285, 0.15870588235292563, 42.29511764705934, 0.3570882352941157, 42.731558823529944, 0.39676470588234714, 43.76314705882407, 42.57285294117699, 0.11902941176469423, 0.3174117647058843, 0.5554705882353057, 0.7538529411764959, 0.7538529411764627, 0.6745, 0.87288235294119, 0.7141764705882314, 0.4761176470588429, 0.23805882352942145, 0.39676470588234714, 41.977705882353455, 42.05705882352992, 43.1283235294123, 43.16800000000053, 42.17608823529464, 0.5157941176470744, 0.19838235294119005, 0.4761176470588429, 0.7141764705882314, 0.0, 0.7141764705882314, 0.39676470588234714, 0.23805882352942145, 0.5157941176470744, 0.07935294117646281, 0.3570882352941157, 42.05705882352992, 1.0315882352941157, 0.39676470588234714, 0.27773529411765285, 0.39676470588234714, 0.19838235294119005, 0.7538529411764627, 0.43644117647061154, 0.27773529411765285, 0.8332058823529586, 0.43644117647061154, 40.82708823529461, 42.81091176470641, 1.1109411764706114, 0.6348235294117686, 0.23805882352942145, 0.15870588235292563, 0.039676470588231406, 1.0315882352941157, 0.27773529411765285, 0.3570882352941157, 0.6745, 0.23805882352942145, 0.5951470588235372, 0.9125588235294214, 43.32670588235349, 42.533176470588764, 0.952235294117653, 0.3174117647058843, 0.3570882352941157, 42.49350000000052, 0.0, 0.07935294117646281, 42.652205882353456, 42.96961764705934, 42.96961764705934, 0.3174117647058843, 43.1283235294123, 0.7935294117647272, 42.17608823529464, 0.07935294117646281, 42.731558823529944, 0.9919117647058844, 0.6745, 0.5951470588235372, 43.24735294117699, 41.50158823529461, 0.952235294117653, 43.36638235294172, 0.3174117647058843, 0.8332058823529586, 42.850588235294644, 0.27773529411765285, 0.07935294117646281, 1.1109411764706114, 41.660294117647574, 0.39676470588234714, 0.6348235294117686, 43.48541176470641, 43.16800000000053, 0.0, 0.6745, 1.1109411764706114, 0.43644117647061154, 0.23805882352942145, 0.11902941176469423, 43.04897058823583, 43.16800000000053, 42.533176470588764, 0.039676470588231406, 0.5951470588235372, 0.3174117647058843, 0.3570882352941157, 42.731558823529944, 43.20767647058876, 42.652205882353456, 0.11902941176469423, 1.1109411764706114, 0.3174117647058843, 42.92994117647111, 0.07935294117646281, 0.23805882352942145, 42.05705882352992, 42.05705882352992, 1.150617647058843, 0.5157941176470744, 0.23805882352942145, 0.07935294117646281, 0.3174117647058843, 1.0315882352941157, 43.088647058824066, 1.150617647058843, 42.771235294118185, 43.644117647059375, 0.6745, 42.41414705882403, 0.5157941176470744, 0.07935294117646281, 42.771235294118185, 42.33479411764757, 42.81091176470641, 42.771235294118185, 0.15870588235295868, 0.07935294117646281, 0.23805882352942145, 0.4761176470588429, 1.0315882352941157, 0.5951470588235372, 0.5157941176470744, 0.7538529411764959, 0.9919117647058844, 0.19838235294119005, 0.15870588235295868, 0.07935294117646281, 43.16800000000053, 42.850588235294644, 0.6348235294117686, 0.7141764705882314, 42.17608823529464, 0.6348235294117686, 42.771235294118185, 1.3886764705882644, 0.6348235294117686, 0.27773529411765285, 0.11902941176469423, 0.6745, 0.15870588235292563, 0.27773529411765285, 0.6745, 0.039676470588231406, 0.23805882352942145, 0.6745, 43.921852941176994, 0.0, 0.039676470588231406, 42.81091176470641, 0.11902941176469423, 1.2696470588235371, 0.6348235294117686, 0.23805882352942145, 0.87288235294119, 42.533176470588764, 43.44573529411818, 42.69188235294169, 1.2696470588235371, 0.5951470588235372, 0.5554705882353057, 0.11902941176469423, 0.19838235294119005, 0.7538529411764627, 1.5870588235294214, 0.3174117647058843, 0.15870588235292563, 42.61252941176522, 0.3174117647058843, 0.0, 42.215764705882876, 42.01738235294168, 0.6348235294117686, 0.87288235294119, 0.07935294117646281, 0.3570882352941157, 0.952235294117653, 0.3174117647058843, 0.11902941176469423, 42.01738235294168, 0.952235294117653, 42.850588235294644, 43.1283235294123, 0.19838235294119005, 1.07126470588238, 0.7935294117647272, 0.11902941176469423, 0.7141764705882314, 0.27773529411765285, 0.5554705882353057, 0.4364411764705785, 0.4761176470588429, 0.9919117647058844, 0.7935294117647272, 0.039676470588231406, 0.9919117647058844, 43.40605882352995, 42.771235294118185, 0.4364411764705785, 0.039676470588231406, 0.3174117647058843, 0.07935294117646281, 0.23805882352942145, 43.44573529411818, 41.62061764705933, 0.039676470588231406, 0.15870588235292563, 0.19838235294119005, 1.1109411764706114, 0.7538529411764959, 0.7538529411764959, 0.15870588235292563, 0.39676470588234714, 43.20767647058876, 0.43644117647061154, 0.0, 0.39676470588234714, 0.5157941176470744, 42.771235294118185, 0.039676470588231406, 0.7141764705882314, 42.69188235294169, 43.088647058824066, 0.39676470588234714, 0.039676470588231406, 42.533176470588764, 42.81091176470641, 43.921852941176994, 0.3570882352941157, 0.19838235294119005, 42.41414705882403, 42.215764705882876, 0.9125588235294214, 42.136411764706416, 0.3174117647058843, 1.6664117647058843, 0.7935294117647272, 0.23805882352942145, 0.15870588235292563, 1.5077058823529585, 0.952235294117653, 43.32670588235349, 0.15870588235292563, 0.87288235294119, 43.16800000000053, 43.32670588235349, 0.9125588235294214, 0.6348235294117686, 0.43644117647061154, 0.7141764705882314, 0.87288235294119, 0.3570882352941157, 0.23805882352942145, 42.850588235294644, 1.1902941176470745, 42.69188235294169, 0.23805882352942145, 0.11902941176469423, 0.11902941176469423, 0.5554705882353057, 0.19838235294119005, 0.7141764705882314, 0.15870588235295868, 0.0, 1.0315882352941157, 42.850588235294644, 1.1902941176470745, 0.039676470588231406, 42.05705882352992, 42.57285294117699, 43.525088235294646, 42.89026470588288, 0.39676470588234714, 43.36638235294172, 0.5554705882353057, 42.33479411764757, 42.652205882353456, 42.81091176470641, 0.6348235294117686, 0.11902941176469423, 42.2554411764711, 43.32670588235349, 42.850588235294644, 42.215764705882876, 42.92994117647111, 0.3174117647058843, 0.19838235294119005, 1.07126470588238, 0.23805882352942145, 42.17608823529464, 1.6664117647058843, 0.5554705882353057, 0.07935294117646281, 0.07935294117646281, 0.7538529411764627, 1.3093235294117687, 0.23805882352942145, 0.11902941176469423, 43.44573529411818, 42.05705882352992, 0.952235294117653, 0.43644117647061154, 0.15870588235295868, 0.9919117647058844, 42.3744705882358, 0.15870588235292563, 0.6745, 0.7141764705882314, 0.7538529411764627, 0.7935294117647272, 0.5157941176470744, 0.07935294117646281, 0.0, 1.3886764705882644, 0.11902941176469423, 0.6745, 0.0, 0.07935294117646281, 1.8251176470588428, 0.23805882352942145, 0.7935294117647272, 0.5554705882353057, 0.7935294117647272, 0.7141764705882314, 0.19838235294119005, 43.56476470588287, 42.850588235294644, 0.39676470588234714, 42.57285294117699, 43.20767647058876, 0.0, 0.039676470588231406, 42.49350000000052, 42.17608823529464, 41.977705882353455, 0.15870588235292563, 0.5157941176470744, 0.039676470588231406, 0.7538529411764627, 0.9125588235294214, 0.9919117647058844, 0.7935294117647272, 0.87288235294119, 0.952235294117653, 42.771235294118185, 41.22385294117696, 0.952235294117653, 0.07935294117646281, 0.6348235294117686, 0.23805882352942145, 43.1283235294123, 1.3093235294117687, 1.07126470588238, 0.5554705882353057, 0.5554705882353057, 0.11902941176469423, 0.5157941176470744, 43.20767647058876, 0.6348235294117686, 0.952235294117653, 0.11902941176469423, 0.3570882352941157, 0.15870588235292563, 0.27773529411765285, 0.3570882352941157, 0.039676470588231406, 42.850588235294644, 0.3174117647058843, 0.6745, 42.01738235294168, 0.11902941176469423, 43.04897058823583, 42.81091176470641, 0.23805882352942145, 43.1283235294123, 0.5951470588235372, 42.652205882353456, 1.8251176470588428, 42.89026470588288, 0.39676470588234714, 0.23805882352942145, 0.8332058823529586, 43.088647058824066, 0.7538529411764627, 42.33479411764757, 0.19838235294119005, 42.215764705882876, 0.3570882352941157, 0.43644117647061154, 0.4761176470588429, 0.23805882352942145, 0.5157941176470744, 0.39676470588234714, 0.4364411764705785, 42.17608823529464, 44.23926470588291, 42.92994117647111, 1.9838235294118016, 43.44573529411818, 1.4680294117647272, 43.1283235294123, 42.215764705882876, 42.69188235294169, 43.20767647058876, 42.61252941176522, 42.136411764706416, 42.850588235294644, 43.16800000000053, 0.23805882352942145, 0.11902941176469423, 42.69188235294169, 0.039676470588231406, 43.44573529411818, 42.69188235294169, 42.771235294118185, 0.23805882352942145, 0.23805882352942145, 0.3570882352941157, 0.3570882352941157, 41.858676470588755, 42.09673529411815, 0.23805882352942145, 1.150617647058843, 0.4364411764705785, 0.3174117647058843, 43.287029411765225, 0.07935294117646281, 42.771235294118185, 42.731558823529944, 43.723470588235834, 0.952235294117653, 1.150617647058843, 0.43644117647061154, 0.23805882352942145, 0.15870588235295868, 0.0, 0.4364411764705785, 0.5157941176470744, 0.039676470588231406, 0.3174117647058843, 1.7060882352941487, 42.652205882353456, 0.15870588235292563, 0.15870588235292563, 42.533176470588764, 42.533176470588764, 1.54738235294119, 0.27773529411765285, 0.39676470588234714, 0.7538529411764627, 0.27773529411765285, 1.0315882352941488, 0.5554705882353057, 0.7538529411764959, 0.07935294117646281, 0.19838235294119005, 0.15870588235292563, 42.4538235294123, 1.428352941176496, 0.27773529411765285, 43.1283235294123, 43.24735294117699, 0.3174117647058843, 1.2696470588235371, 43.36638235294172, 0.23805882352942145, 0.039676470588231406, 42.850588235294644, 0.7141764705882314, 1.1109411764706114, 0.19838235294119005, 1.07126470588238, 0.4761176470588429, 0.07935294117646281, 0.7538529411764627, 0.07935294117646281, 0.07935294117646281, 0.7538529411764627, 0.39676470588234714, 1.1109411764706114, 0.11902941176469423, 0.6348235294117686, 0.4761176470588429, 42.89026470588288, 0.3174117647058843, 42.96961764705934, 43.04897058823583, 0.3174117647058843, 0.8332058823529586, 0.3174117647058843, 0.5157941176470744, 0.8332058823529586, 2.380588235294149, 0.11902941176469423, 0.5951470588235372, 42.49350000000052, 43.644117647059375, 43.44573529411818, 0.27773529411765285, 0.5951470588235372, 42.533176470588764, 0.3174117647058843, 44.00120588235349, 41.8190000000005, 0.4364411764705785, 1.1109411764706114, 0.5157941176470744, 41.858676470588755, 43.32670588235349, 0.23805882352942145, 0.87288235294119, 0.3174117647058843, 42.652205882353456, 0.5951470588235372, 0.23805882352942145, 0.3174117647058843, 0.7538529411764627, 0.11902941176469423, 0.07935294117646281, 42.69188235294169, 1.3093235294117687, 42.57285294117699, 0.3570882352941157, 1.07126470588238, 42.57285294117699, 0.6348235294117686, 0.27773529411765285, 0.5157941176470744, 0.5951470588235372, 0.4364411764705785, 0.3570882352941157, 0.7935294117647272, 0.87288235294119, 0.39676470588234714, 0.39676470588234714, 0.07935294117646281, 0.11902941176469423, 42.652205882353456, 42.49350000000052, 44.596352941177024, 0.7141764705882314