Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
, 0.6348235294117686, 42.533176470588764, 0.9125588235294214, 42.771235294118185, 42.61252941176522, 0.5554705882353057, 43.48541176470641, 0.11902941176469423, 1.5870588235294214, 0.11902941176469423, 0.15870588235295868, 0.039676470588231406, 0.5951470588235372, 0.19838235294119005, 1.626735294117653, 41.898352941176995, 1.07126470588238, 42.81091176470641, 43.20767647058876, 42.771235294118185, 43.20767647058876, 42.09673529411815, 0.4761176470588429, 0.23805882352942145, 42.136411764706416, 42.81091176470641, 1.74576470588238, 0.039676470588231406, 42.89026470588288, 0.3570882352941157, 42.92994117647111, 43.287029411765225, 43.287029411765225, 0.07935294117646281, 0.07935294117646281, 0.11902941176469423, 0.3570882352941157, 42.29511764705934, 1.07126470588238, 42.17608823529464, 42.92994117647111, 0.3570882352941157, 42.17608823529464, 0.8332058823529586, 0.7935294117647272, 0.87288235294119, 0.23805882352942145, 42.61252941176522, 41.50158823529461, 0.6745, 0.039676470588231406, 0.11902941176469423, 0.6348235294117686, 0.11902941176469423, 0.3174117647058843, 0.039676470588231406, 0.5554705882353057, 0.5951470588235372, 42.41414705882403, 0.5157941176470744, 0.5157941176470744, 0.39676470588234714, 0.5554705882353057, 0.7538529411764627, 1.2299705882353056, 0.3174117647058843, 0.19838235294119005, 42.2554411764711, 42.33479411764757, 0.23805882352942145, 0.3570882352941157, 43.16800000000053, 0.5157941176470744, 0.87288235294119, 42.652205882353456, 43.36638235294172, 0.4761176470588429, 43.24735294117699, 0.039676470588231406, 0.3570882352941157, 42.81091176470641, 43.44573529411818, 1.1902941176470745, 0.4761176470588429, 0.5554705882353057, 0.5951470588235372, 0.039676470588231406, 42.69188235294169, 0.6745, 0.3174117647058843, 42.41414705882403, 42.3744705882358, 0.15870588235292563, 1.07126470588238, 1.2696470588235371, 0.0, 0.6745, 0.39676470588234714, 42.92994117647111, 43.20767647058876, 0.15870588235295868, 0.4761176470588429, 0.039676470588231406, 0.3174117647058843, 0.07935294117646281, 1.1109411764706114, 42.731558823529944, 43.16800000000053, 0.15870588235292563, 0.39676470588234714, 0.5554705882353057, 0.952235294117653, 0.3174117647058843, 43.00929411764757, 0.43644117647061154, 0.23805882352942145, 43.00929411764757, 1.07126470588238, 0.952235294117653, 43.1283235294123, 0.4761176470588429, 0.7141764705882314, 43.04897058823583, 0.15870588235292563, 42.49350000000052, 0.39676470588234714, 1.1109411764706114, 0.11902941176469423, 0.3570882352941157, 41.62061764705933, 42.89026470588288, 43.44573529411818, 0.39676470588234714, 0.07935294117646281, 0.8332058823529586, 0.5554705882353057, 42.41414705882403, 0.7141764705882314, 0.15870588235292563, 42.61252941176522, 43.40605882352995, 43.088647058824066, 0.7935294117647272, 1.150617647058843, 41.898352941176995, 42.61252941176522, 1.150617647058843, 0.19838235294119005, 0.0, 0.07935294117646281, 0.5951470588235372, 0.5951470588235372, 42.652205882353456, 41.93802941176522, 0.3570882352941157, 0.7538529411764627, 0.3174117647058843, 43.40605882352995, 42.850588235294644, 0.039676470588231406, 42.81091176470641, 0.3570882352941157, 0.3174117647058843, 42.81091176470641, 0.15870588235292563, 0.7141764705882314, 0.0, 0.3174117647058843, 43.16800000000053, 0.27773529411765285, 0.87288235294119, 0.3570882352941157, 0.6348235294117686, 1.428352941176496, 41.8190000000005, 0.19838235294119005, 44.23926470588291, 0.0, 0.7935294117647272, 0.5554705882353057, 0.4761176470588429, 0.7935294117647272, 42.81091176470641, 42.29511764705934, 0.4761176470588429, 0.5157941176470744, 41.46191176470638, 0.87288235294119, 0.3570882352941157, 0.7935294117647272, 0.11902941176469423, 1.1109411764706114, 1.0315882352941488, 1.2299705882353056, 0.19838235294119005, 43.00929411764757, 0.4364411764705785, 42.96961764705934, 42.92994117647111, 41.977705882353455, 1.1902941176470745, 1.8647941176470741, 0.3174117647058843, 0.7935294117647272, 0.4761176470588429, 0.952235294117653, 0.4364411764705785, 0.07935294117646281, 0.39676470588234714, 0.5157941176470744, 0.9125588235294214, 0.039676470588231406, 41.8190000000005, 0.87288235294119, 43.6837941176476, 43.723470588235834, 0.15870588235292563, 0.952235294117653, 0.8332058823529586, 0.11902941176469423, 41.8190000000005, 42.49350000000052, 0.3174117647058843, 0.3570882352941157, 42.57285294117699, 0.0, 1.07126470588238, 1.07126470588238, 43.00929411764757, 0.3570882352941157, 0.7141764705882314, 0.15870588235295868, 1.6664117647059171, 0.39676470588234714, 0.3174117647058843, 0.5951470588235372, 0.4761176470588429, 0.11902941176469423, 0.3174117647058843, 0.07935294117646281, 0.23805882352942145, 0.7141764705882314, 43.723470588235834, 0.43644117647061154, 41.898352941176995, 0.11902941176469423, 0.039676470588231406, 0.87288235294119, 0.3570882352941157, 0.5157941176470744, 0.15870588235295868, 0.7538529411764627, 0.5157941176470744, 42.17608823529464, 43.6837941176476, 42.92994117647111, 0.15870588235292563, 0.9919117647058844, 0.11902941176469423, 42.96961764705934, 42.57285294117699, 42.33479411764757, 0.8332058823529586, 0.5951470588235372, 0.6745, 0.15870588235292563, 0.19838235294119005, 1.2696470588235371, 43.16800000000053, 0.3570882352941157, 0.7141764705882314, 0.9919117647058844, 42.136411764706416, 0.5157941176470744, 0.5554705882353057, 0.8332058823529586, 42.29511764705934, 43.16800000000053, 0.6745, 0.7141764705882314, 1.349, 0.7141764705882314, 0.27773529411765285, 0.27773529411765285, 0.07935294117646281, 0.23805882352942145, 1.1902941176470745, 0.0, 0.07935294117646281, 0.8332058823529586, 0.6348235294117686, 0.23805882352942145, 42.41414705882403, 41.184176470588724, 1.1109411764706114, 1.349000000000033, 0.3174117647058843, 0.952235294117653, 0.19838235294119005, 0.039676470588231406, 1.0315882352941157, 0.11902941176469423, 0.039676470588231406, 1.07126470588238, 0.6348235294117686, 0.6745, 0.6348235294117686, 0.15870588235292563, 0.3174117647058843, 0.5157941176470744, 0.039676470588231406, 0.7538529411764627, 0.23805882352942145, 0.7141764705882314, 1.1902941176470745, 0.5554705882353057, 0.0, 0.6348235294117686, 0.11902941176469423, 0.15870588235295868, 0.07935294117646281, 1.428352941176496, 0.5951470588235372, 0.27773529411765285, 0.5951470588235372, 0.11902941176469423, 43.76314705882407, 0.19838235294119005, 0.8332058823529586, 42.92994117647111, 1.2696470588235371, 0.039676470588231406, 0.4364411764705785, 42.81091176470641, 43.723470588235834, 0.87288235294119, 0.27773529411765285, 0.4364411764705785, 0.7141764705882314, 42.850588235294644, 0.19838235294119005, 0.9125588235294214, 0.5951470588235372, 0.15870588235295868, 0.43644117647061154, 0.4761176470588429, 0.3174117647058843, 43.088647058824066, 0.4761176470588429, 0.27773529411765285, 0.3174117647058843, 0.9919117647058844, 0.5554705882353057, 42.4538235294123, 0.27773529411765285, 0.19838235294119005, 42.81091176470641, 0.9125588235294214, 1.349, 43.00929411764757, 0.3570882352941157, 1.150617647058843, 0.07935294117646281, 0.5951470588235372, 0.15870588235295868, 42.96961764705934, 0.0, 0.7141764705882314, 0.15870588235295868, 0.9125588235294214, 42.652205882353456, 0.0, 0.23805882352942145, 0.3174117647058843, 0.23805882352942145, 0.27773529411765285, 0.39676470588234714, 0.19838235294119005, 0.3174117647058843, 0.15870588235292563, 43.287029411765225, 1.349, 1.2299705882353056, 0.3570882352941157, 0.23805882352942145, 0.5157941176470744, 0.3174117647058843, 43.00929411764757, 0.4364411764705785, 0.3570882352941157, 0.3174117647058843, 42.3744705882358, 0.39676470588234714, 42.96961764705934, 0.9125588235294214, 0.039676470588231406, 0.27773529411765285, 0.39676470588234714, 0.9919117647058844, 0.952235294117653, 0.4761176470588429, 0.19838235294119005, 0.3174117647058843, 0.11902941176469423, 0.7538529411764627, 42.92994117647111, 42.57285294117699, 1.944147058823537, 41.858676470588755, 0.87288235294119, 0.23805882352942145, 1.2696470588235371, 43.088647058824066, 0.4761176470588429, 0.5951470588235372, 0.11902941176469423, 43.525088235294646, 0.7538529411764627, 0.19838235294119005, 0.07935294117646281, 0.039676470588231406, 41.541264705882874, 0.19838235294119005, 43.36638235294172, 43.00929411764757, 0.27773529411765285, 0.15870588235292563, 1.3886764705882644, 0.11902941176469423, 44.159911764706415, 0.8332058823529586, 0.9125588235294214, 0.6348235294117686, 42.533176470588764, 0.11902941176469423, 42.92994117647111, 1.3093235294117687, 0.19838235294119005, 0.7538529411764627, 42.533176470588764, 42.29511764705934, 0.11902941176469423, 0.39676470588234714, 0.4364411764705785, 0.5554705882353057, 0.23805882352942145, 0.9125588235294214, 43.04897058823583, 41.977705882353455, 43.48541176470641, 42.57285294117699, 42.57285294117699, 42.850588235294644, 42.29511764705934, 43.723470588235834, 1.1109411764706114, 0.87288235294119, 0.3570882352941157, 1.150617647058843, 1.0315882352941157, 0.5554705882353057, 43.1283235294123, 0.4364411764705785, 0.39676470588234714, 0.15870588235292563, 42.96961764705934, 42.4538235294123, 42.850588235294644, 0.5157941176470744, 41.06514705882403, 0.5554705882353057, 0.4761176470588429, 0.5554705882353057, 42.57285294117699, 0.5951470588235372, 43.40605882352995, 0.7935294117647272, 0.8332058823529586, 0.15870588235292563, 0.5157941176470744, 43.6837941176476, 0.27773529411765285, 43.644117647059375, 41.38255882352991, 0.27773529411765285, 0.3570882352941157, 43.00929411764757, 43.24735294117699, 43.20767647058876, 42.81091176470641, 43.921852941176994, 0.23805882352942145, 0.39676470588234714, 1.0315882352941157, 0.7538529411764627, 41.8190000000005, 0.039676470588231406, 42.3744705882358, 42.17608823529464, 42.57285294117699, 1.3886764705882644, 42.850588235294644, 1.2299705882353056, 0.952235294117653, 0.4364411764705785, 0.9125588235294214, 0.4364411764705785, 42.69188235294169, 43.1283235294123, 0.7141764705882314, 42.92994117647111, 0.0, 0.27773529411765285, 0.6745, 0.039676470588231406, 0.39676470588234714, 1.0315882352941157, 42.89026470588288, 0.4761176470588429, 0.27773529411765285, 42.57285294117699, 0.39676470588234714, 0.27773529411765285, 0.7141764705882314, 0.4761176470588429, 42.81091176470641, 1.1109411764706114, 0.5157941176470744, 42.96961764705934, 43.24735294117699, 1.3093235294117687, 43.921852941176994, 0.6745, 1.2696470588235371, 0.039676470588231406, 0.07935294117646281, 41.898352941176995, 0.4761176470588429, 0.07935294117646281, 0.4364411764705785, 1.2299705882353056, 42.41414705882403, 41.30320588235345, 0.5157941176470744, 0.9919117647058844, 1.2299705882353056, 43.44573529411818, 42.4538235294123, 0.3570882352941157, 0.11902941176469423, 0.8332058823529586, 0.19838235294119005, 42.731558823529944, 1.2696470588235371, 0.4364411764705785, 42.17608823529464, 42.2554411764711, 0.23805882352942145, 0.4761176470588429, 0.7538529411764959, 0.7538529411764627, 42.81091176470641, 0.5554705882353057, 0.5554705882353057, 43.16800000000053, 43.1283235294123, 43.088647058824066, 0.039676470588231406, 0.3174117647058843, 0.23805882352942145, 0.07935294117646281, 42.96961764705934, 42.09673529411815, 0.952235294117653, 41.541264705882874, 42.49350000000052, 0.15870588235295868, 0.7935294117647272, 0.4364411764705785, 0.6348235294117686, 0.11902941176469423, 0.039676470588231406, 0.39676470588234714, 0.8332058823529586, 0.11902941176469423, 0.7935294117647272, 0.27773529411765285, 0.6745, 0.6745, 0.3174117647058843, 41.77932352941226, 0.3570882352941157, 0.5554705882353057, 42.771235294118185, 42.731558823529944, 0.952235294117653, 0.5554705882353057, 41.977705882353455, 42.850588235294644, 0.5951470588235372, 43.644117647059375, 42.96961764705934, 0.3570882352941157, 42.33479411764757, 0.9919117647058844, 42.652205882353456, 0.039676470588231406, 0.9919117647058844, 0.27773529411765285, 43.48541176470641, 0.11902941176469423, 0.19838235294119005, 0.7935294117647272, 42.96961764705934, 0.5157941176470744, 0.19838235294119005, 41.50158823529461, 42.81091176470641, 1.54738235294119, 43.287029411765225, 0.3570882352941157, 0.952235294117653, 43.16800000000053, 0.5554705882353057, 0.7935294117647272, 0.6745, 0.27773529411765285, 1.54738235294119, 42.850588235294644, 42.33479411764757, 42.09673529411815, 2.0631764705882647, 43.24735294117699, 0.23805882352942145, 42.69188235294169, 0.7935294117647272, 0.87288235294119, 42.3744705882358, 42.69188235294169, 0.4364411764705785, 0.11902941176469423, 0.27773529411765285, 0.9919117647058844, 0.6745, 0.4364411764705785, 0.27773529411765285, 42.89026470588288, 43.20767647058876, 43.287029411765225, 42.4538235294123, 42.17608823529464, 43.84250000000053, 1.349, 0.39676470588234714, 42.96961764705934, 0.87288235294119, 0.23805882352942145, 0.7935294117647272, 0.4761176470588429, 1.1109411764706114, 42.96961764705934, 42.771235294118185, 41.6999705882358, 0.0, 0.3570882352941157, 41.898352941176995, 0.43644117647061154, 0.952235294117653, 0.15870588235295868, 0.4761176470588429, 0.8332058823529586, 0.27773529411765285, 1.0315882352941488, 0.11902941176469423, 43.525088235294646, 0.23805882352942145, 0.23805882352942145, 0.15870588235295868, 0.11902941176469423, 0.5554705882353057, 0.6745, 1.07126470588238, 0.23805882352942145, 0.6348235294117686, 0.8332058823529586, 0.3570882352941157, 1.5077058823529585, 0.9125588235294214, 42.57285294117699, 0.23805882352942145, 43.04897058823583, 1.1902941176470745, 43.287029411765225, 1.6664117647058843, 42.850588235294644, 0.23805882352942145, 0.039676470588231406, 0.5554705882353057, 43.723470588235834, 0.3570882352941157, 0.19838235294119005, 0.5554705882353057, 42.533176470588764, 0.19838235294119005, 42.17608823529464, 0.11902941176469423, 42.92994117647111, 0.87288235294119, 42.96961764705934, 0.19838235294119005, 0.7935294117647272, 0.7141764705882314, 0.4761176470588429, 43.1283235294123, 0.23805882352942145, 42.771235294118185, 0.11902941176469423, 42.3744705882358, 1.07126470588238, 0.9919117647058844, 43.921852941176994, 42.81091176470641, 0.6745, 0.39676470588234714, 42.652205882353456, 42.771235294118185, 0.7935294117647272, 42.533176470588764, 1.3093235294117687, 42.29511764705934, 0.9919117647058844, 0.5554705882353057, 0.8332058823529586, 0.5157941176470744, 0.11902941176469423, 0.07935294117646281, 0.6745, 0.3570882352941157, 0.7141764705882314, 0.039676470588231406, 0.3174117647058843, 0.11902941176469423, 0.039676470588231406, 0.6745, 0.9125588235294214, 0.3570882352941157, 0.27773529411765285, 42.49350000000052, 0.5951470588235372, 0.039676470588231406, 1.3886764705882644, 1.07126470588238, 0.0, 0.15870588235295868, 0.9125588235294214, 1.428352941176496, 42.05705882352992, 0.952235294117653, 42.3744705882358, 1.150617647058843, 0.5157941176470744, 0.5157941176470744, 0.5157941176470744, 0.19838235294119005, 0.19838235294119005, 0.27773529411765285, 43.00929411764757, 42.96961764705934, 0.3174117647058843, 0.39676470588234714, 1.0315882352941157, 0.6348235294117686, 0.5554705882353057, 42.89026470588288, 0.11902941176469423, 0.15870588235292563, 0.7935294117647272, 0.11902941176469423, 1.07126470588238, 0.7141764705882314, 42.81091176470641, 42.850588235294644, 1.2299705882353056, 0.07935294117646281, 0.6348235294117686, 0.07935294117646281, 0.7935294117647272, 0.11902941176469423, 0.07935294117646281, 0.3174117647058843, 43.32670588235349, 1.1902941176470745, 42.33479411764757, 0.11902941176469423, 0.3174117647058843, 42.49350000000052, 0.27773529411765285, 43.44573529411818, 0.39676470588234714, 0.6745, 0.039676470588231406, 0.7141764705882314, 0.4761176470588429, 42.89026470588288, 0.039676470588231406, 0.07935294117646281, 1.2299705882353056, 0.07935294117646281, 1.2696470588235371, 42.4538235294123, 0.11902941176469423, 0.19838235294119005, 0.6348235294117686, 44.278941176471136, 0.3570882352941157, 0.27773529411765285, 42.17608823529464, 0.3174117647058843, 0.952235294117653, 41.93802941176522, 43.04897058823583, 0.5157941176470744, 0.039676470588231406, 0.3174117647058843, 0.952235294117653, 0.4761176470588429, 0.43644117647061154, 0.11902941176469423, 0.11902941176469423, 43.24735294117699, 41.8190000000005, 0.0, 0.039676470588231406, 0.39676470588234714, 0.39676470588234714, 0.19838235294119005, 0.5554705882353057, 0.3570882352941157, 0.7141764705882314, 0.11902941176469423, 0.8332058823529586, 42.17608823529464, 0.23805882352942145, 43.04897058823583, 0.5157941176470744, 42.136411764706416, 0.039676470588231406, 0.0, 0.19838235294119005, 0.5951470588235372, 0.43644117647061154, 42.29511764705934, 0.39676470588234714, 0.6348235294117686, 0.39676470588234714, 1.3093235294117687, 43.088647058824066, 0.9919117647058844, 0.952235294117653, 43.20767647058876, 42.69188235294169, 43.088647058824066, 42.09673529411815, 42.69188235294169, 43.287029411765225, 43.04897058823583, 0.4761176470588429, 41.977705882353455, 42.61252941176522, 0.5951470588235372, 1.150617647058843, 0.4364411764705785, 42.4538235294123, 43.6837941176476, 0.4364411764705785, 0.6348235294117686, 0.87288235294119, 43.84250000000053, 43.525088235294646, 0.5157941176470744, 42.850588235294644, 0.3570882352941157, 42.49350000000052, 0.5157941176470744, 41.858676470588755, 41.858676470588755, 0.3174117647058843, 0.15870588235292563, 0.15870588235295868, 43.04897058823583, 0.15870588235295868, 42.731558823529944, 42.771235294118185, 42.01738235294168, 42.49350000000052, 0.039676470588231406, 43.56476470588287, 42.69188235294169, 42.92994117647111, 0.23805882352942145, 42.2554411764711, 42.01738235294168, 0.11902941176469423, 42.49350000000052, 41.77932352941226, 0.11902941176469423, 0.3570882352941157, 0.5951470588235372, 42.3744705882358, 42.96961764705934, 42.215764705882876, 0.19838235294119005, 0.23805882352942145, 0.07935294117646281, 1.1109411764706114, 0.15870588235292563, 0.5554705882353057, 42.731558823529944, 0.3570882352941157, 43.16800000000053, 0.23805882352942145, 42.3744705882358, 0.039676470588231406, 0.43644117647061154, 0.7141764705882314, 42.57285294117699, 0.5554705882353057, 42.771235294118185, 0.3174117647058843, 0.4761176470588429, 43.00929411764757, 42.652205882353456, 43.88217647058876, 1.07126470588238, 42.3744705882358, 42.57285294117699, 41.93802941176522, 0.19838235294119005, 43.36638235294172, 43.00929411764757, 42.29511764705934, 0.7935294117647272, 42.4538235294123, 43.921852941176994, 0.07935294117646281, 0.039676470588231406, 0.11902941176469423, 0.0, 0.039676470588231406, 0.0, 0.39676470588234714, 0.07935294117646281, 43.24735294117699, 42.652205882353456, 0.15870588235292563, 43.40605882352995, 42.61252941176522, 42.69188235294169, 43.088647058824066, 43.088647058824066, 42.49350000000052, 0.07935294117646281, 42.4538235294123, 41.77932352941226, 0.39676470588234714, 0.87288235294119, 0.9125588235294214, 43.04897058823583, 1.54738235294119, 41.93802941176522, 0.11902941176469423, 43.20767647058876, 42.17608823529464, 43.00929411764757, 42.89026470588288, 1.1109411764706114, 42.2554411764711, 42.850588235294644, 0.07935294117646281, 0.4761176470588429, 0.11902941176469423, 42.05705882352992, 0.5554705882353057, 0.0, 0.4761176470588429, 0.6348235294117686, 0.7141764705882314, 0.07935294117646281, 0.07935294117646281, 42.731558823529944, 42.771235294118185, 0.11902941176469423, 0.952235294117653, 0.15870588235295868, 0.039676470588231406, 0.5951470588235372, 0.07935294117646281, 0.43644117647061154, 0.39676470588234714, 0.15870588235292563, 0.7141764705882314, 0.11902941176469423, 0.4761176470588429, 0.7935294117647272, 0.27773529411765285, 0.5157941176470744, 0.039676470588231406, 0.23805882352942145, 0.7538529411764627, 0.87288235294119, 0.4364411764705785, 0.5157941176470744, 43.00929411764757, 42.49350000000052, 0.19838235294119005, 0.15870588235292563, 0.3570882352941157, 43.00929411764757, 43.1283235294123, 42.69188235294169, 0.4364411764705785, 42.89026470588288, 1.150617647058843, 1.07126470588238, 0.19838235294119005, 0.11902941176469423, 0.9919117647058844, 0.952235294117653, 42.09673529411815, 0.3570882352941157, 0.4761176470588429, 0.5157941176470744, 0.3174117647058843, 0.4364411764705785, 1.07126470588238, 0.4761176470588429, 0.19838235294119005, 0.3174117647058843, 0.23805882352942145, 1.349, 0.3570882352941157, 0.3174117647058843, 0.39676470588234714, 0.5554705882353057, 0.19838235294119005, 0.39676470588234714, 0.87288235294119, 0.11902941176469423, 0.27773529411765285, 0.23805882352942145, 0.3570882352941157, 0.15870588235292563, 0.3174117647058843, 0.5554705882353057, 0.15870588235295868, 0.27773529411765285, 1.7060882352941487, 0.87288235294119, 1.428352941176496, 0.039676470588231406, 0.23805882352942145, 0.4761176470588429, 0.039676470588231406, 0.3570882352941157, 1.54738235294119, 0.9919117647058844, 0.27773529411765285, 1.5870588235294214, 0.039676470588231406, 0.5157941176470744, 0.11902941176469423, 1.3093235294117687, 1.6664117647058843, 0.3570882352941157, 0.8332058823529586, 0.19838235294119005, 0.039676470588231406, 1.349, 1.428352941176496, 1.74576470588238, 1.4680294117647272, 0.952235294117653, 0.87288235294119, 0.5951470588235372, 0.7935294117647272, 0.7538529411764959, 43.802823529412294, 42.96961764705934, 0.3570882352941157, 0.23805882352942145, 0.9919117647058844, 1.150617647058843, 42.92994117647111, 41.104823529412265, 0.5157941176470744, 0.3174117647058843, 0.07935294117646281, 0.11902941176469423, 0.7935294117647272, 0.6348235294117686, 41.6999705882358, 42.49350000000052, 0.6348235294117686, 1.349, 0.07935294117646281, 43.40605882352995, 42.850588235294644, 0.87288235294119, 0.3570882352941157, 0.8332058823529586, 42.850588235294644, 0.6348235294117686, 1.0315882352941157, 0.3570882352941157, 0.8332058823529586, 0.3570882352941157, 0.5157941176470744, 43.36638235294172, 0.4761176470588429, 42.3744705882358, 0.23805882352942145, 0.0, 0.43644117647061154, 0.7935294117647272, 0.27773529411765285, 0.23805882352942145, 43.32670588235349, 42.29511764705934, 42.89026470588288, 43.56476470588287, 43.723470588235834, 42.4538235294123, 0.15870588235295868, 1.1902941176470745, 0.23805882352942145, 0.5554705882353057, 0.3570882352941157, 43.20767647058876, 42.09673529411815, 1.1109411764706114, 42.533176470588764, 43.644117647059375, 42.850588235294644, 1.428352941176496, 42.850588235294644, 0.7141764705882314, 0.11902941176469423, 42.533176470588764, 0.07935294117646281, 43.802823529412294, 0.11902941176469423, 0.07935294117646281, 0.39676470588234714, 43.6837941176476, 0.3174117647058843, 42.81091176470641, 0.15870588235295868, 0.6745, 43.604441176471106, 0.87288235294119, 0.07935294117646281, 42.69188235294169, 42.69188235294169, 1.74576470588238, 0.23805882352942145, 1.3886764705882644, 1.07126470588238, 0.11902941176469423, 0.039676470588231406, 42.61252941176522, 43.20767647058876, 1.3093235294117687, 0.15870588235292563, 42.92994117647111, 42.92994117647111, 0.039676470588231406, 0.19838235294119005, 43.04897058823583, 0.7935294117647272, 42.57285294117699, 0.7935294117647272, 0.23805882352942145, 0.07935294117646281, 0.039676470588231406, 43.36638235294172, 0.5157941176470744, 43.00929411764757, 42.69188235294169, 0.11902941176469423, 0.8332058823529586, 1.2299705882353056, 1.7854411764706115, 0.87288235294119, 1.0315882352941157, 0.19838235294119005, 1.904470588235306, 42.81091176470641, 1.1109411764706114, 0.5157941176470744, 0.3174117647058843, 0.87288235294119, 1.1902941176470745, 42.652205882353456, 1.54738235294119, 0.4761176470588429, 0.39676470588234714, 0.3570882352941157, 0.3174117647058843, 42.57285294117699, 0.0, 41.898352941176995, 1.428352941176496, 0.7141764705882314, 0.3570882352941157, 1.349, 41.8190000000005, 0.6348235294117686, 0.039676470588231406, 41.93802941176522, 0.9125588235294214, 41.977705882353455, 0.5951470588235372, 0.23805882352942145, 0.43644117647061154, 42.61252941176522, 0.27773529411765285, 0.6745, 0.3174117647058843, 42.69188235294169, 0.15870588235295868, 0.5554705882353057, 40.98579411764757, 1.1109411764706114, 0.07935294117646281, 0.3570882352941157, 0.39676470588234714, 0.3174117647058843, 1.2696470588235371, 43.088647058824066, 42.05705882352992, 0.5157941176470744, 0.15870588235292563, 0.07935294117646281, 0.039676470588231406, 0.27773529411765285, 42.3744705882358, 0.6348235294117686, 0.15870588235292563, 0.15870588235295868, 42.69188235294169, 43.32670588235349, 0.15870588235295868, 0.39676470588234714, 1.349, 0.0, 0.43644117647061154, 0.4761176470588429, 1.3886764705882644, 0.5157941176470744, 42.2554411764711, 43.16800000000053, 1.07126470588238, 0.11902941176469423, 42.731558823529944, 42.49350000000052, 0.5157941176470744, 42.3744705882358, 0.23805882352942145, 42.29511764705934, 0.039676470588231406, 0.7141764705882314, 43.40605882352995, 43.84250000000053, 0.6745, 43.84250000000053, 41.184176470588724, 42.41414705882403, 0.039676470588231406, 0.43644117647061154, 0.39676470588234714, 41.898352941176995, 0.07935294117646281, 42.215764705882876, 0.39676470588234714, 0.952235294117653, 0.3570882352941157, 0.5951470588235372, 0.4364411764705785, 0.23805882352942145, 42.81091176470641, 0.19838235294119005, 0.6745, 0.39676470588234714, 41.858676470588755, 42.89026470588288, 42.3744705882358, 42.136411764706416, 43.40605882352995, 43.76314705882407, 42.96961764705934, 0.3570882352941157, 42.2554411764711, 41.50158823529461, 42.89026470588288, 0.9919117647058844, 42.96961764705934, 0.19838235294119005, 42.92994117647111, 0.15870588235292563, 42.850588235294644, 42.33479411764757, 0.5157941176470744, 0.3570882352941157, 43.04897058823583, 42.652205882353456, 0.0, 42.69188235294169, 42.29511764705934, 0.07935294117646281, 42.850588235294644, 43.00929411764757, 43.604441176471106, 42.57285294117699, 1.0315882352941157, 1.4680294117647272, 42.92994117647111, 42.69188235294169, 0.5554705882353057, 0.5951470588235372, 43.36638235294172, 0.5951470588235372, 1.1109411764706114, 42.731558823529944, 43.525088235294646, 43.56476470588287, 0.0, 42.81091176470641, 42.33479411764757, 0.19838235294119005, 0.5157941176470744, 0.039676470588231406, 1.150617647058843, 0.5951470588235372, 42.69188235294169, 42.61252941176522, 43.32670588235349, 0.5554705882353057, 0.039676470588231406, 0.3174117647058843, 43.1283235294123, 0.7935294117647272, 42.61252941176522, 42.92994117647111, 42.92994117647111, 0.11902941176469423, 42.92994117647111, 43.48541176470641, 1.150617647058843, 0.15870588235295868, 42.652205882353456, 0.5554705882353057, 41.858676470588755, 41.93802941176522, 42.731558823529944, 0.39676470588234714, 42.57285294117699, 43.00929411764757, 42.61252941176522, 41.858676470588755, 0.4761176470588429, 42.41414705882403, 42.771235294118185, 0.3570882352941157, 43.16800000000053, 42.69188235294169, 0.7935294117647272, 0.19838235294119005, 42.731558823529944, 42.731558823529944, 0.19838235294119005, 42.652205882353456, 42.215764705882876, 0.7935294117647272, 0.5157941176470744, 0.15870588235292563, 0.039676470588231406, 0.19838235294119005, 0.07935294117646281, 0.39676470588234714, 42.49350000000052, 0.31741176470