Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
58843, 0.23805882352942145, 0.23805882352942145, 1.904470588235306, 1.54738235294119, 0.11902941176469423, 43.04897058823583, 0.5951470588235372, 42.09673529411815, 0.3174117647058843, 0.87288235294119, 0.19838235294119005, 0.11902941176469423, 0.6745, 0.11902941176469423, 42.89026470588288, 0.39676470588234714, 0.6348235294117686, 0.15870588235295868, 0.6348235294117686, 0.3570882352941157, 0.9125588235294214, 0.039676470588231406, 42.09673529411815, 0.27773529411765285, 1.07126470588238, 1.1902941176470745, 0.11902941176469423, 1.1109411764706114, 0.039676470588231406, 0.11902941176469423, 0.952235294117653, 42.850588235294644, 1.4680294117647272, 1.2299705882353056, 42.652205882353456, 42.01738235294168, 43.088647058824066, 0.3174117647058843, 1.3093235294117687, 42.41414705882403, 0.039676470588231406, 0.5157941176470744, 43.36638235294172, 0.07935294117646281, 0.5554705882353057, 0.19838235294119005, 44.278941176471136, 42.17608823529464, 1.4680294117647272, 0.15870588235295868, 0.952235294117653, 42.850588235294644, 0.4761176470588429, 0.3174117647058843, 42.61252941176522, 42.92994117647111, 1.7060882352941487, 0.23805882352942145, 42.850588235294644, 0.039676470588231406, 0.7141764705882314, 0.07935294117646281, 0.6348235294117686, 0.15870588235292563, 1.5870588235294214, 42.771235294118185, 42.17608823529464, 0.19838235294119005, 0.952235294117653, 43.04897058823583, 0.3570882352941157, 1.7060882352941487, 0.23805882352942145, 0.5554705882353057, 0.11902941176469423, 0.15870588235295868, 0.5951470588235372, 0.27773529411765285, 0.5554705882353057, 0.6745, 0.7538529411764627, 0.3174117647058843, 1.1902941176470745, 0.15870588235292563, 0.7935294117647272, 0.7538529411764627, 0.4761176470588429, 42.57285294117699, 1.54738235294119, 0.11902941176469423, 0.039676470588231406, 0.11902941176469423, 0.6348235294117686, 1.1902941176470745, 0.6745, 0.9125588235294214, 0.5951470588235372, 0.5157941176470744, 0.39676470588234714, 0.7538529411764959, 0.6745, 0.3174117647058843, 0.15870588235295868, 0.39676470588234714, 0.9125588235294214, 0.07935294117646281, 0.15870588235292563, 0.27773529411765285, 41.8190000000005, 0.23805882352942145, 0.3570882352941157, 42.96961764705934, 0.3174117647058843, 0.5951470588235372, 0.07935294117646281, 42.771235294118185, 0.5554705882353057, 41.977705882353455, 42.41414705882403, 0.039676470588231406, 0.3570882352941157, 0.4761176470588429, 0.15870588235292563, 1.0315882352941157, 0.9919117647058844, 0.07935294117646281, 0.7935294117647272, 0.23805882352942145, 0.6348235294117686, 42.81091176470641, 0.5951470588235372, 42.49350000000052, 0.9125588235294214, 0.19838235294119005, 0.15870588235295868, 0.6348235294117686, 43.088647058824066, 42.49350000000052, 0.039676470588231406, 0.11902941176469423, 1.2696470588235371, 42.4538235294123, 0.3570882352941157, 0.7538529411764627, 0.952235294117653, 0.3174117647058843, 42.3744705882358, 42.731558823529944, 0.15870588235292563, 0.27773529411765285, 41.898352941176995, 0.5951470588235372, 1.1902941176470745, 42.652205882353456, 41.93802941176522, 42.215764705882876, 0.19838235294119005, 0.4364411764705785, 1.150617647058843, 0.5951470588235372, 0.3174117647058843, 0.5157941176470744, 42.61252941176522, 0.039676470588231406, 1.349000000000033, 1.150617647058843, 0.19838235294119005, 0.5157941176470744, 42.771235294118185, 0.19838235294119005, 41.898352941176995, 0.8332058823529586, 0.3570882352941157, 42.61252941176522, 0.039676470588231406, 0.6348235294117686, 42.136411764706416, 0.3174117647058843, 42.4538235294123, 0.07935294117646281, 0.4761176470588429, 1.904470588235306, 43.16800000000053, 0.952235294117653, 1.3886764705882644, 0.3174117647058843, 0.4761176470588429, 0.43644117647061154, 0.07935294117646281, 0.3570882352941157, 0.9919117647058844, 42.96961764705934, 0.11902941176469423, 0.039676470588231406, 0.87288235294119, 43.04897058823583, 1.5077058823529585, 42.61252941176522, 0.43644117647061154, 0.3570882352941157, 0.4364411764705785, 1.349, 0.4761176470588429, 0.6348235294117686, 1.3886764705882644, 0.39676470588234714, 0.5554705882353057, 42.4538235294123, 0.5157941176470744, 0.39676470588234714, 0.11902941176469423, 0.3174117647058843, 43.84250000000053, 0.39676470588234714, 43.24735294117699, 43.1283235294123, 0.9125588235294214, 0.6348235294117686, 0.15870588235292563, 42.41414705882403, 42.771235294118185, 0.3570882352941157, 0.3570882352941157, 43.32670588235349, 43.16800000000053, 43.88217647058876, 41.858676470588755, 0.8332058823529586, 42.533176470588764, 42.49350000000052, 0.6745, 0.39676470588234714, 0.0, 1.150617647058843, 42.3744705882358, 1.349, 41.77932352941226, 42.731558823529944, 0.11902941176469423, 1.1902941176470745, 0.5951470588235372, 0.3570882352941157, 0.3174117647058843, 0.3570882352941157, 1.07126470588238, 0.19838235294119005, 0.19838235294119005, 42.57285294117699, 42.652205882353456, 0.23805882352942145, 41.977705882353455, 0.07935294117646281, 42.850588235294644, 1.0315882352941157, 0.7935294117647272, 2.2615588235294215, 0.5951470588235372, 0.4364411764705785, 0.07935294117646281, 0.07935294117646281, 0.3174117647058843, 0.5157941176470744, 0.27773529411765285, 0.5157941176470744, 42.41414705882403, 43.287029411765225, 0.87288235294119, 0.3570882352941157, 0.11902941176469423, 42.850588235294644, 43.1283235294123, 42.850588235294644, 0.19838235294119005, 42.771235294118185, 42.3744705882358, 43.32670588235349, 42.61252941176522, 1.2696470588235371, 0.039676470588231406, 0.7538529411764959, 0.07935294117646281, 0.19838235294119005, 1.07126470588238, 0.5951470588235372, 0.23805882352942145, 42.41414705882403, 43.04897058823583, 41.660294117647574, 0.87288235294119, 0.15870588235292563, 1.4680294117647272, 0.15870588235292563, 42.136411764706416, 42.2554411764711, 41.858676470588755, 0.7141764705882314, 1.07126470588238, 0.3174117647058843, 0.15870588235295868, 0.11902941176469423, 0.11902941176469423, 42.771235294118185, 0.19838235294119005, 42.850588235294644, 0.7538529411764627, 41.660294117647574, 0.27773529411765285, 0.27773529411765285, 43.6837941176476, 0.3174117647058843, 1.0315882352941157, 0.87288235294119, 43.44573529411818, 0.27773529411765285, 42.01738235294168, 0.23805882352942145, 0.9919117647058844, 0.9125588235294214, 41.62061764705933, 0.7935294117647272, 1.2696470588235371, 41.93802941176522, 43.44573529411818, 0.6348235294117686, 0.15870588235292563, 42.2554411764711, 0.6348235294117686, 1.0315882352941488, 0.11902941176469423, 0.7141764705882314, 0.15870588235292563, 0.23805882352942145, 42.652205882353456, 0.43644117647061154, 0.11902941176469423, 0.3174117647058843, 42.01738235294168, 43.604441176471106, 0.39676470588234714, 42.771235294118185, 0.5157941176470744, 1.6664117647058843, 43.44573529411818, 42.92994117647111, 42.771235294118185, 0.5157941176470744, 1.626735294117653, 43.88217647058876, 42.731558823529944, 42.771235294118185, 1.7060882352941487, 41.8190000000005, 43.00929411764757, 43.36638235294172, 42.850588235294644, 0.9125588235294214, 42.41414705882403, 0.0, 42.49350000000052, 0.6745, 43.48541176470641, 0.8332058823529586, 42.49350000000052, 0.3174117647058843, 0.9919117647058844, 1.2299705882353056, 0.19838235294119005, 1.0315882352941488, 1.2299705882353056, 0.23805882352942145, 0.19838235294119005, 41.62061764705933, 42.69188235294169, 0.39676470588234714, 0.9125588235294214, 0.15870588235292563, 43.36638235294172, 41.77932352941226, 1.07126470588238, 0.4364411764705785, 1.428352941176496, 0.4761176470588429, 0.6745, 42.92994117647111, 42.850588235294644, 0.3174117647058843, 0.039676470588231406, 0.19838235294119005, 0.19838235294119005, 0.4761176470588429, 42.771235294118185, 0.5157941176470744, 0.5554705882353057, 42.81091176470641, 0.5157941176470744, 0.19838235294119005, 0.43644117647061154, 0.23805882352942145, 0.6348235294117686, 0.7935294117647272, 0.27773529411765285, 0.23805882352942145, 0.23805882352942145, 42.96961764705934, 0.23805882352942145, 0.3570882352941157, 42.652205882353456, 0.9919117647058844, 42.05705882352992, 42.2554411764711, 0.23805882352942145, 0.039676470588231406, 0.07935294117646281, 0.039676470588231406, 0.6348235294117686, 42.61252941176522, 0.23805882352942145, 42.3744705882358, 0.8332058823529586, 43.723470588235834, 43.40605882352995, 0.952235294117653, 0.7935294117647272, 41.46191176470638, 43.40605882352995, 0.23805882352942145, 0.23805882352942145, 43.6837941176476, 42.49350000000052, 0.11902941176469423, 0.7935294117647272, 0.11902941176469423, 0.039676470588231406, 0.5157941176470744, 0.8332058823529586, 42.850588235294644, 0.39676470588234714, 0.5554705882353057, 0.3570882352941157, 0.07935294117646281, 0.07935294117646281, 0.39676470588234714, 0.5157941176470744, 0.3570882352941157, 0.3174117647058843, 43.44573529411818, 0.27773529411765285, 0.15870588235292563, 42.4538235294123, 41.62061764705933, 1.5870588235294214, 0.11902941176469423, 0.5157941176470744, 0.5157941176470744, 1.626735294117653, 0.4364411764705785, 42.61252941176522, 0.07935294117646281, 1.2299705882353056, 0.7141764705882314, 0.19838235294119005, 1.2696470588235371, 0.27773529411765285, 0.3570882352941157, 0.19838235294119005, 0.6348235294117686, 0.0, 42.17608823529464, 0.15870588235292563, 0.4761176470588429, 0.19838235294119005, 0.7538529411764627, 0.19838235294119005, 0.27773529411765285, 0.27773529411765285, 0.39676470588234714, 0.5157941176470744, 1.3093235294117687, 0.39676470588234714, 43.04897058823583, 42.41414705882403, 0.87288235294119, 0.4364411764705785, 0.6348235294117686, 0.6745, 0.23805882352942145, 0.039676470588231406, 0.5554705882353057, 0.11902941176469423, 0.5554705882353057, 0.7141764705882314, 0.7935294117647272, 0.87288235294119, 1.1109411764706114, 42.96961764705934, 42.29511764705934, 0.5554705882353057, 1.1902941176470745, 0.7141764705882314, 0.7935294117647272, 0.23805882352942145, 0.9125588235294214, 0.39676470588234714, 1.0315882352941157, 0.27773529411765285, 0.19838235294119005, 0.039676470588231406, 0.039676470588231406, 0.27773529411765285, 1.2696470588235371, 0.7141764705882314, 0.5554705882353057, 0.27773529411765285, 0.952235294117653, 42.731558823529944, 42.4538235294123, 0.15870588235295868, 0.19838235294119005, 0.15870588235292563, 0.6348235294117686, 0.3174117647058843, 0.5157941176470744, 42.850588235294644, 42.3744705882358, 0.39676470588234714, 43.00929411764757, 0.039676470588231406, 0.6745, 0.07935294117646281, 0.8332058823529586, 0.23805882352942145, 42.92994117647111, 0.87288235294119, 0.8332058823529586, 0.3570882352941157, 1.0315882352941157, 42.09673529411815, 0.7538529411764627, 0.3174117647058843, 1.7854411764706115, 0.9919117647058844, 0.5554705882353057, 0.6348235294117686, 0.11902941176469423, 0.0, 0.07935294117646281, 42.771235294118185, 0.15870588235295868, 0.4364411764705785, 0.4364411764705785, 0.3174117647058843, 0.4761176470588429, 0.23805882352942145, 1.1109411764706114, 0.39676470588234714, 0.6745, 0.19838235294119005, 0.5951470588235372, 0.3174117647058843, 1.6664117647058843, 42.92994117647111, 43.04897058823583, 0.3570882352941157, 0.6745, 0.27773529411765285, 42.3744705882358, 1.2299705882353056, 0.0, 0.5157941176470744, 0.8332058823529586, 0.3174117647058843, 1.1109411764706114, 0.23805882352942145, 0.27773529411765285, 0.4761176470588429, 41.660294117647574, 0.9125588235294214, 0.5554705882353057, 0.39676470588234714, 0.9125588235294214, 0.952235294117653, 42.136411764706416, 42.652205882353456, 0.7141764705882314, 0.7935294117647272, 0.11902941176469423, 43.04897058823583, 42.49350000000052, 43.44573529411818, 0.7538529411764959, 42.57285294117699, 0.039676470588231406, 0.3174117647058843, 0.8332058823529586, 0.15870588235295868, 0.039676470588231406, 42.29511764705934, 42.33479411764757, 42.215764705882876, 0.9919117647058844, 0.27773529411765285, 0.6745, 1.3886764705882644, 43.20767647058876, 43.20767647058876, 42.92994117647111, 0.6745, 0.4761176470588429, 0.039676470588231406, 42.57285294117699, 42.771235294118185, 0.8332058823529586, 42.652205882353456, 0.23805882352942145, 0.6745, 42.731558823529944, 0.5951470588235372, 0.07935294117646281, 1.1902941176470745, 0.39676470588234714, 0.4364411764705785, 43.287029411765225, 0.9919117647058844, 0.5554705882353057, 0.4364411764705785, 0.8332058823529586, 0.3570882352941157, 0.23805882352942145, 0.3174117647058843, 42.09673529411815, 0.9919117647058844, 41.858676470588755, 0.3174117647058843, 0.5951470588235372, 0.3570882352941157, 0.11902941176469423, 0.3570882352941157, 1.2696470588235371, 0.5157941176470744, 0.5951470588235372, 0.4364411764705785, 0.15870588235292563, 0.19838235294119005, 0.19838235294119005, 42.731558823529944, 43.48541176470641, 0.039676470588231406, 0.3570882352941157, 42.96961764705934, 1.150617647058843, 0.27773529411765285, 0.87288235294119, 1.349000000000033, 0.6348235294117686, 0.4761176470588429, 42.89026470588288, 43.1283235294123, 42.850588235294644, 0.6745, 0.9125588235294214, 0.07935294117646281, 0.23805882352942145, 42.136411764706416, 1.0315882352941488, 0.7935294117647272, 42.92994117647111, 42.41414705882403, 0.87288235294119, 1.2299705882353056, 0.6348235294117686, 1.1109411764706114, 0.6745, 0.87288235294119, 1.54738235294119, 0.6348235294117686, 1.3886764705882644, 43.48541176470641, 42.92994117647111, 1.5870588235294214, 0.3570882352941157, 0.4364411764705785, 0.5157941176470744, 0.4364411764705785, 43.16800000000053, 0.6348235294117686, 42.69188235294169, 0.039676470588231406, 0.6348235294117686, 0.19838235294119005, 0.15870588235292563, 0.9919117647058844, 43.088647058824066, 43.56476470588287, 0.9125588235294214, 0.039676470588231406, 0.6745, 0.3174117647058843, 0.07935294117646281, 43.04897058823583, 0.039676470588231406, 0.5157941176470744, 42.09673529411815, 43.56476470588287, 0.3570882352941157, 0.7935294117647272, 0.15870588235292563, 0.6348235294117686, 0.87288235294119, 0.11902941176469423, 1.3093235294117687, 42.09673529411815, 0.7935294117647272, 1.0315882352941157, 1.0315882352941157, 0.19838235294119005, 0.039676470588231406, 0.7935294117647272, 0.11902941176469423, 42.850588235294644, 0.4364411764705785, 41.6999705882358, 1.07126470588238, 0.5157941176470744, 0.15870588235292563, 0.5951470588235372, 1.07126470588238, 43.04897058823583, 0.5951470588235372, 0.4761176470588429, 1.2696470588235371, 0.39676470588234714, 42.69188235294169, 0.5157941176470744, 1.7854411764706115, 0.3570882352941157, 0.9125588235294214, 0.5951470588235372, 42.61252941176522, 0.8332058823529586, 0.3570882352941157, 42.81091176470641, 42.81091176470641, 0.952235294117653, 0.9125588235294214, 0.27773529411765285, 0.5157941176470744, 0.11902941176469423, 42.533176470588764, 0.7935294117647272, 43.1283235294123, 0.7141764705882314, 42.49350000000052, 0.43644117647061154, 1.54738235294119, 0.7935294117647272, 0.19838235294119005, 0.039676470588231406, 42.731558823529944, 42.61252941176522, 0.23805882352942145, 1.150617647058843, 0.6745, 43.525088235294646, 0.0, 0.3570882352941157, 1.0315882352941157, 43.20767647058876, 43.1283235294123, 0.07935294117646281, 0.5951470588235372, 41.977705882353455, 42.61252941176522, 0.23805882352942145, 0.07935294117646281, 42.41414705882403, 42.81091176470641, 0.15870588235295868, 0.19838235294119005, 1.3093235294117687, 1.1902941176470745, 1.2696470588235371, 0.3174117647058843, 0.07935294117646281, 0.4364411764705785, 1.3886764705882644, 1.07126470588238, 0.6745, 0.4761176470588429, 0.4364411764705785, 0.15870588235292563, 0.952235294117653, 42.771235294118185, 0.23805882352942145, 43.32670588235349, 1.0315882352941157, 42.89026470588288, 0.6745, 0.3174117647058843, 1.349, 0.039676470588231406, 0.7538529411764627, 0.7141764705882314, 0.0, 0.6348235294117686, 0.3570882352941157, 1.349, 1.428352941176496, 0.87288235294119, 0.7141764705882314, 1.5870588235294214, 42.4538235294123, 0.5951470588235372, 0.7538529411764627, 0.4761176470588429, 42.89026470588288, 42.81091176470641, 1.2696470588235371, 0.4364411764705785, 0.87288235294119, 0.15870588235292563, 0.39676470588234714, 1.349, 0.0, 0.39676470588234714, 0.4761176470588429, 0.3570882352941157, 0.11902941176469423, 1.1902941176470745, 43.32670588235349, 42.533176470588764, 0.87288235294119, 1.150617647058843, 0.6745, 0.15870588235295868, 42.41414705882403, 42.3744705882358, 0.19838235294119005, 1.1902941176470745, 0.07935294117646281, 0.15870588235295868, 41.93802941176522, 42.61252941176522, 0.23805882352942145, 0.7141764705882314, 0.8332058823529586, 0.23805882352942145, 0.39676470588234714, 0.23805882352942145, 0.15870588235292563, 43.32670588235349, 0.43644117647061154, 0.07935294117646281, 0.7141764705882314, 0.8332058823529586, 42.61252941176522, 0.8332058823529586, 1.74576470588238, 0.6348235294117686, 0.3174117647058843, 0.5157941176470744, 0.9125588235294214, 0.039676470588231406, 0.23805882352942145, 42.3744705882358, 41.858676470588755, 42.771235294118185, 0.7141764705882314, 0.87288235294119, 0.6348235294117686, 0.5554705882353057, 0.5951470588235372, 0.7538529411764627, 0.11902941176469423, 43.1283235294123, 0.19838235294119005, 42.41414705882403, 0.23805882352942145, 0.15870588235295868, 1.1902941176470745, 1.428352941176496, 43.088647058824066, 0.9125588235294214, 0.7538529411764959, 1.349, 0.5157941176470744, 0.7141764705882314, 41.977705882353455, 42.33479411764757, 0.9125588235294214, 1.349, 0.39676470588234714, 0.5951470588235372, 0.6348235294117686, 42.49350000000052, 42.850588235294644, 0.7935294117647272, 42.81091176470641, 1.4680294117647272, 0.39676470588234714, 0.19838235294119005, 0.6745, 0.039676470588231406, 0.4761176470588429, 1.4680294117647272, 43.287029411765225, 42.731558823529944, 0.4761176470588429, 42.33479411764757, 0.11902941176469423, 0.07935294117646281, 0.39676470588234714, 0.15870588235292563, 42.2554411764711, 41.93802941176522, 1.150617647058843, 1.626735294117653, 0.6745, 0.23805882352942145, 42.57285294117699, 0.039676470588231406, 0.5554705882353057, 42.136411764706416, 42.136411764706416, 0.952235294117653, 43.48541176470641, 42.61252941176522, 0.23805882352942145, 0.43644117647061154, 0.23805882352942145, 0.3174117647058843, 42.17608823529464, 42.01738235294168, 1.1902941176470745, 0.39676470588234714, 0.11902941176469423, 43.48541176470641, 1.07126470588238, 0.3570882352941157, 0.15870588235292563, 0.15870588235295868, 0.15870588235295868, 41.541264705882874, 41.8190000000005, 1.54738235294119, 0.5554705882353057, 0.5554705882353057, 0.23805882352942145, 42.652205882353456, 0.5951470588235372, 0.7935294117647272, 0.19838235294119005, 0.6348235294117686, 0.7141764705882314, 0.39676470588234714, 0.15870588235292563, 0.6348235294117686, 1.74576470588238, 0.07935294117646281, 1.07126470588238, 0.11902941176469423, 1.150617647058843, 42.4538235294123, 42.2554411764711, 0.3174117647058843, 43.56476470588287, 0.27773529411765285, 0.7935294117647272, 1.428352941176496, 0.6348235294117686, 0.9919117647058844, 42.731558823529944, 43.1283235294123, 0.27773529411765285, 0.8332058823529586, 0.8332058823529586, 0.11902941176469423, 0.4364411764705785, 42.05705882352992, 0.7141764705882314, 1.3093235294117687, 0.6348235294117686, 0.15870588235292563, 42.3744705882358, 0.23805882352942145, 0.23805882352942145, 0.3174117647058843, 0.27773529411765285, 0.039676470588231406, 0.4364411764705785, 0.19838235294119005, 0.5951470588235372, 0.19838235294119005, 0.11902941176469423, 0.3570882352941157, 1.7060882352941487, 1.5870588235294214, 0.15870588235295868, 0.4364411764705785, 0.039676470588231406, 1.349, 0.11902941176469423, 0.19838235294119005, 0.39676470588234714, 0.23805882352942145, 0.4761176470588429, 0.039676470588231406, 0.5951470588235372, 0.4761176470588429, 0.039676470588231406, 0.11902941176469423, 0.15870588235292563, 0.5951470588235372, 1.3093235294117687, 0.19838235294119005, 0.7538529411764627, 0.4364411764705785, 0.039676470588231406, 0.8332058823529586, 0.039676470588231406, 0.4364411764705785, 0.5554705882353057, 0.6745, 0.5554705882353057, 0.23805882352942145, 0.5554705882353057, 0.7935294117647272, 0.15870588235292563, 0.23805882352942145, 0.07935294117646281, 1.2696470588235371, 0.6745, 0.23805882352942145, 0.8332058823529586, 0.43644117647061154, 1.07126470588238, 0.5951470588235372, 0.23805882352942145, 0.7141764705882314, 0.07935294117646281, 0.3174117647058843, 0.6348235294117686, 1.07126470588238, 43.088647058824066, 0.952235294117653, 0.6745, 0.6745, 0.15870588235292563, 0.5951470588235372, 0.87288235294119, 43.44573529411818, 42.17608823529464, 0.23805882352942145, 1.6664117647058843, 0.07935294117646281, 0.039676470588231406, 0.39676470588234714, 0.4761176470588429, 0.7538529411764627, 1.944147058823537, 1.4680294117647272, 1.1902941176470745, 1.54738235294119, 41.977705882353455, 0.39676470588234714, 0.952235294117653, 42.81091176470641, 1.0315882352941157, 1.54738235294119, 0.039676470588231406, 0.19838235294119005, 1.0315882352941157, 0.23805882352942145, 1.07126470588238, 0.27773529411765285, 0.4364411764705785, 43.44573529411818, 0.7141764705882314, 0.3570882352941157, 1.3093235294117687, 0.19838235294119005, 0.5157941176470744, 0.23805882352942145, 1.150617647058843, 0.039676470588231406, 0.3174117647058843, 0.0, 0.27773529411765285, 0.23805882352942145, 42.05705882352992, 0.23805882352942145, 0.07935294117646281, 0.6745, 0.3174117647058843, 1.0315882352941157, 0.3174117647058843, 43.84250000000053, 0.4761176470588429, 1.150617647058843, 0.27773529411765285, 0.27773529411765285, 0.11902941176469423, 0.19838235294119005, 0.23805882352942145, 0.11902941176469423, 0.3174117647058843, 0.19838235294119005, 0.19838235294119005, 0.039676470588231406, 0.15870588235292563, 0.4761176470588429, 42.215764705882876, 0.15870588235292563, 0.7935294117647272, 42.69188235294169, 0.039676470588231406, 0.5951470588235372, 1.2299705882353056, 0.23805882352942145, 0.19838235294119005, 0.19838235294119005, 0.07935294117646281, 0.4761176470588429, 0.5157941176470744, 41.38255882352991, 42.89026470588288, 0.039676470588231406, 0.7538529411764627, 0.3570882352941157, 0.0, 42.41414705882403, 0.5951470588235372, 0.3570882352941157, 1.07126470588238, 0.11902941176469423, 0.23805882352942145, 42.533176470588764, 42.81091176470641, 41.8190000000005, 43.6837941176476, 1.150617647058843, 42.731558823529944, 0.19838235294119005, 42.89026470588288, 0.5951470588235372, 0.3174117647058843, 0.039676470588231406, 0.39676470588234714, 0.5554705882353057, 0.43644117647061154, 42.96961764705934, 0.7538529411764627, 0.7538529411764959, 0.039676470588231406, 0.15870588235292563, 1.07126470588238, 42.533176470588764, 0.5554705882353057, 0.7538529411764959, 0.39676470588234714, 0.5554705882353057, 0.11902941176469423, 0.07935294117646281, 0.39676470588234714, 0.07935294117646281, 0.5951470588235372, 42.850588235294644, 42.652205882353456, 0.0, 0.15870588235295868, 0.0, 2.1425294117647273, 0.4364411764705785, 0.5554705882353057, 0.0, 0.4761176470588429, 0.19838235294119005, 0.15870588235295868, 0.19838235294119005, 43.00929411764757, 0.6745, 0.3570882352941157, 43.00929411764757, 0.43644117647061154, 0.39676470588234714, 0.11902941176469423, 0.19838235294119005, 0.27773529411765285, 0.3174117647058843, 0.039676470588231406, 0.87288235294119, 0.07935294117646281, 0.07935294117646281, 0.3174117647058843, 42.850588235294644, 0.3174117647058843, 0.3570882352941157, 42.57285294117699, 1.1109411764706114, 42.69188235294169, 0.3174117647058843, 0.23805882352942145, 0.07935294117646281, 1.349, 1.944147058823537, 0.39676470588234714, 0.3174117647058843, 0.39676470588234714, 0.7538529411764959, 0.0, 0.9919117647058844, 0.039676470588231406, 0.07935294117646281, 42.29511764705934, 0.11902941176469423, 42.4538235294123, 42.96961764705934, 0.0, 0.0, 0.5157941176470744, 0.3570882352941157, 0.23805882352942145, 0.23805882352942145, 1.1902941176470745, 0.4761176470588429, 0.87288235294119, 0.11902941176469423, 43.287029411765225, 0.5157941176470744, 1.428352941176496, 0.4761176470588429, 43.604441176471106, 0.19838235294119005, 43.1283235294123, 0.43644117647061154, 0.39676470588234714, 0.7141764705882314, 43.20767647058876, 42.69188235294169, 0.5554705882353057, 1.0315882352941157, 0.4364411764705785, 0.19838235294119005, 0.5951470588235372, 0.039676470588231406, 0.11902941176469423, 43.48541176470641, 42.17608823529464, 42.92994117647111, 0.5951470588235372, 0.07935294117646281, 0.23805882352942145, 0.6348235294117686, 0.7935294117647272, 0.039676470588231406, 0.07935294117646281, 0.15870588235292563, 0.039676470588231406, 0.15870588235292563, 0.6745, 43.44573529411818, 0.11902941176469423, 0.39676470588234714, 42.850588235294644, 42.136411764706416, 1.904470588235306, 0.9919117647058844, 0.5554705882353057, 1.2299705882353056, 1.150617647058843, 0.3570882352941157, 0.5157941176470744, 1.349, 1.07126470588238, 43.24735294117699, 41.977705882353455, 0.5951470588235372, 0.952235294117653, 1.1109411764706114, 0.19838235294119005, 0.07935294117646281, 0.07935294117646281, 0.27773529411765285, 0.6348235294117686, 0.6745, 0.11902941176469423, 0.3174117647058843, 0.5554705882353057, 0.039676470588231406, 0.23805882352942145, 0.07935294117646281, 0.11902941176469423, 0.952235294117653, 1.1109411764706114, 0.27773529411765285, 0.27773529411765285, 0.0, 0.11902941176469423, 0.7141764705882314, 1.349, 0.4761176470588429, 0.19838235294119005, 0.4364411764705785, 0.11902941176469423, 1.2696470588235371, 0.8332058823529586, 0.3174117647058843, 0.19838235294119005, 0.23805882352942145, 0.039676470588231406, 0.4364411764705785, 0.3570882352941157, 1.2696470588235371, 0.6745, 0.4364411764705785, 0.7538529411764627, 0.7141764705882314, 0.4761176470588429, 0.9125588235294214, 0.9125588235294214, 0.5951470588235372, 0.3174117647058843, 0.7935294117647272, 0.87288235294119, 0.3174117647058843, 0.3570882352941157, 0.6348235294117686, 0.27773529411765285, 0.039676470588231406, 42.215764705882876, 0.5554705882353057, 0.039676470588231406, 0.7141764705882314, 0.3174117647058843, 0.7935294117647272, 1.1902941176470745, 1.428352941176496, 0.39676470588234714, 0.39676470588234714, 1.1109411764706114, 0.5951470588235372, 0.5157941176470744, 0.6348235294117686, 0.39676470588234714, 0.7935294117647272, 0.6348235294117686, 0.7935294117647272, 0.7538529411764627, 0.39676470588234714, 0.6745, 0.07935294117646281, 0.27773529411765285, 0.9919117647058844, 1.1109411764706114, 0.39676470588234714, 0.15870588235295868, 0.23805882352942145, 0.5157941176470744, 0.8672142857142627, 0.9153928571428285, 0.3854285714285657, 0.4817857142856971, 1.5417142857142627, 0.33725, 1.349, 0.04817857142856569, 52.65917857142808, 0.6263214285714344, 0.4817857142856971, 0.28907142857143425, 1.6380714285714342, 0.3854285714285657, 52.46646428571382, 51.64742857142812, 0.5781428571428284, 0.9153928571428687, 52.08103571428526, 51.55107142857096, 0.1927142857143029, 1.01175, 52.707357142856694, 52.562821428570956, 52.12921428571382, 0.1445357142857372, 0.33725, 1.01175, 0.2408928571428285, 0.0, 0.04817857142856569, 0.09635714285713139, 0.1927142857143029, 