Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
1.156285714285697, 0.7226785714285657, 0.6263214285714344, 0.28907142857143425, 0.8672142857143028, 0.09635714285713139, 0.5781428571428685, 0.33725, 2.0235, 0.04817857142856569, 0.43360714285713137, 1.01175, 0.6745, 0.1445357142857372, 1.1081071428571314, 0.2408928571428686, 1.5417142857142627, 0.33725, 0.7708571428571314, 0.1445357142857372, 1.0599285714285656, 1.2044642857143029, 1.4453571428571315, 0.3854285714285657, 51.74378571428525, 1.1081071428571314, 0.28907142857143425, 1.01175, 1.01175, 1.2044642857143029, 0.28907142857143425, 0.6263214285714344, 0.33725, 0.28907142857143425, 1.349, 0.7708571428571314, 0.09635714285713139, 1.156285714285697, 0.04817857142856569, 0.1445357142857372, 0.1445357142856971, 1.1081071428571314, 0.4817857142856971, 0.09635714285713139, 1.1081071428571314, 0.0, 0.5299642857142628, 0.3854285714285657, 0.33725, 0.0, 0.1927142857143029, 0.28907142857143425, 0.7708571428571314, 0.6745, 1.4453571428571315, 0.7226785714285657, 0.2408928571428285, 0.5299642857143029, 0.09635714285713139, 1.0599285714285656, 0.5781428571428685, 0.5781428571428685, 0.2408928571428285, 0.09635714285713139, 52.562821428570956, 51.06928571428526, 2.02349999999996, 0.6263214285714344, 0.8190357142856971, 0.33725, 0.5299642857142628, 0.19271428571426277, 0.3854285714285657, 51.406535714285255, 0.5299642857142628, 0.43360714285713137, 0.43360714285713137, 0.3854285714285657, 0.4817857142856971, 0.2408928571428686, 0.4817857142856971, 1.1081071428571314, 0.6745, 0.19271428571426277, 0.2408928571428285, 0.8190357142856971, 0.09635714285713139, 0.1445357142857372, 1.4453571428571315, 1.2526428571428687, 0.2408928571428285, 0.1445357142857372, 1.156285714285697, 1.7344285714285657, 1.0599285714285656, 1.1081071428571314, 0.1445357142857372, 0.5299642857143029, 0.6263214285714344, 1.0599285714285656, 1.6380714285714342, 1.349, 0.5781428571428284, 0.2408928571428285, 0.5781428571428685, 0.19271428571426277, 0.6745, 0.9635714285714343, 0.04817857142856569, 52.562821428570956, 0.6263214285714344, 0.1927142857143029, 0.09635714285713139, 0.7226785714285657, 0.1445357142857372, 0.5299642857143029, 50.87657142857095, 0.9635714285714343, 0.9153928571428687, 0.7708571428571314, 1.3008214285714343, 0.5299642857143029, 0.43360714285713137, 0.33725, 0.33725, 0.3854285714285657, 0.09635714285713139, 0.7226785714285657, 0.6263214285714344, 0.7226785714285657, 0.1445357142856971, 51.55107142857096, 0.8190357142856971, 0.28907142857143425, 0.2408928571428686, 0.3854285714285657, 0.33725, 0.6745, 0.6263214285714344, 0.1445357142856971, 0.7708571428571314, 0.8672142857143028, 0.9153928571428285, 0.33725, 0.2408928571428686, 0.5781428571428284, 0.28907142857143425, 0.1445357142857372, 0.09635714285713139, 0.1445357142857372, 1.3008214285714343, 0.1445357142856971, 0.3854285714285657, 0.2408928571428686, 0.09635714285713139, 2.119857142857131, 0.43360714285713137, 0.8190357142856971, 0.33725, 0.9635714285713942, 0.6263214285714344, 0.7226785714285657, 0.2408928571428686, 0.9153928571428687, 0.3854285714285657, 1.3008214285714343, 0.09635714285713139, 0.5781428571428284, 0.3854285714285657, 0.5781428571428284, 1.01175, 0.9635714285713942, 0.9635714285713942, 0.3854285714285657, 0.9153928571428687, 1.156285714285697, 0.7226785714285657, 0.04817857142856569, 0.1927142857143029, 1.3971785714285656, 0.3854285714285657, 0.7226785714285657, 0.8190357142856971, 0.2408928571428285, 0.8190357142856971, 0.8190357142856971, 0.0, 0.28907142857143425, 0.09635714285713139, 0.7708571428571314, 0.09635714285713139, 52.37010714285669, 0.1445357142856971, 0.43360714285713137, 0.5781428571428685, 1.01175, 0.7708571428571314, 0.6745, 51.213821428570945, 51.74378571428525, 0.1445357142856971, 51.31017857142812, 0.4817857142856971, 0.1445357142856971, 51.93649999999951, 51.791964285713824, 0.8190357142856971, 53.28549999999952, 1.7344285714285657, 0.4817857142856971, 0.9635714285714343, 0.09635714285713139, 0.0, 0.4817857142857372, 0.09635714285713139, 0.04817857142856569, 0.8190357142856971, 0.09635714285713139, 0.0, 0.7708571428571314, 1.3971785714285656, 0.9153928571428687, 52.94824999999952, 51.888321428570954, 52.37010714285669, 52.65917857142808, 0.2408928571428686, 51.35835714285669, 0.6745, 51.213821428570945, 52.032857142856685, 0.2408928571428686, 0.5299642857143029, 0.04817857142856569, 0.9635714285713942, 1.2526428571428687, 0.3854285714285657, 0.5781428571428685, 1.1081071428571314, 0.7708571428571314, 0.28907142857143425, 0.19271428571426277, 52.22557142857095, 1.2044642857143029, 1.3008214285714343, 0.9635714285714343, 0.28907142857143425, 0.8672142857142627, 1.156285714285697, 0.8672142857143028, 0.33725, 0.6745, 0.6263214285714344, 0.28907142857143425, 0.2408928571428686, 0.7226785714285657, 0.43360714285713137, 0.6263214285714344, 0.9635714285714343, 0.9635714285714343, 0.6745, 51.31017857142812, 1.01175, 0.4817857142857372, 0.43360714285713137, 0.0, 0.6263214285714344, 0.5781428571428685, 0.28907142857143425, 0.28907142857143425, 0.5299642857142628, 0.8190357142856971, 0.33725, 0.5781428571428685, 0.0, 0.7226785714285657, 1.01175, 52.996428571428076, 0.28907142857143425, 0.1927142857143029, 0.5781428571428685, 0.4817857142856971, 0.6263214285714344, 51.93649999999951, 0.1927142857143029, 52.37010714285669, 0.8672142857142627, 0.04817857142856569, 50.82839285714239, 0.1927142857143029, 0.8672142857142627, 0.3854285714285657, 0.09635714285713139, 0.9635714285714343, 52.90007142857095, 52.75553571428525, 1.5898928571428685, 0.7226785714285657, 0.3854285714285657, 52.514642857142384, 52.514642857142384, 0.4817857142857372, 0.09635714285713139, 0.6263214285714344, 0.28907142857143425, 0.7226785714285657, 0.6745, 53.28549999999952, 51.69560714285669, 52.418285714285254, 0.1445357142856971, 0.2408928571428285, 0.04817857142856569, 0.9635714285714343, 0.4817857142856971, 0.5299642857142628, 0.43360714285713137, 0.9153928571428687, 0.0, 0.5781428571428284, 0.04817857142856569, 0.43360714285713137, 51.406535714285255, 1.5417142857142627, 52.707357142856694, 0.3854285714285657, 0.1927142857143029, 1.4453571428571315, 0.4817857142856971, 0.5299642857143029, 0.6263214285714344, 1.1081071428571314, 0.1927142857143029, 0.6263214285714344, 50.97292857142812, 0.1445357142857372, 52.22557142857095, 51.74378571428525, 51.64742857142812, 1.9271428571428284, 0.6263214285714344, 1.01175, 51.791964285713824, 53.09278571428525, 51.35835714285669, 0.8672142857143028, 52.37010714285669, 52.32192857142808, 52.22557142857095, 0.7226785714285657, 51.55107142857096, 0.6263214285714344, 52.32192857142808, 0.1927142857143029, 0.3854285714285657, 0.3854285714285657, 0.33725, 0.09635714285713139, 1.156285714285697, 1.2044642857143029, 0.8190357142856971, 1.4453571428571315, 0.43360714285713137, 0.7226785714285657, 0.6263214285714344, 0.43360714285713137, 0.4817857142856971, 0.1445357142857372, 0.04817857142856569, 0.09635714285713139, 0.43360714285713137, 0.2408928571428686, 0.2408928571428686, 0.28907142857143425, 0.28907142857143425, 1.0599285714285656, 0.04817857142856569, 0.2408928571428285, 0.33725, 0.3854285714285657, 0.19271428571426277, 0.8190357142856971, 0.7708571428571314, 0.09635714285713139, 0.2408928571428285, 0.7708571428571314, 52.46646428571382, 52.90007142857095, 1.2044642857143029, 53.574571428570955, 0.28907142857143425, 52.418285714285254, 0.2408928571428285, 0.2408928571428285, 1.8789642857142628, 51.213821428570945, 0.2408928571428686, 0.09635714285713139, 1.4935357142856969, 1.7826071428571313, 1.2526428571428283, 0.09635714285713139, 1.01175, 0.0, 0.1927142857143029, 0.6263214285714344, 0.5781428571428284, 0.09635714285713139, 0.09635714285713139, 1.204464285714263, 0.8190357142856971, 0.4817857142856971, 0.04817857142856569, 0.5781428571428284, 0.4817857142857372, 0.3854285714285657, 1.2526428571428687, 0.9153928571428687, 0.04817857142856569, 0.04817857142856569, 0.2408928571428686, 51.599249999999515, 50.58749999999956, 0.33725, 52.37010714285669, 0.1445357142856971, 0.09635714285713139, 1.5898928571428685, 0.8672142857143028, 0.9635714285714343, 0.6263214285714344, 0.4817857142856971, 0.1445357142856971, 0.28907142857143425, 0.5299642857143029, 0.09635714285713139, 51.502892857142385, 51.35835714285669, 52.22557142857095, 51.888321428570954, 0.5781428571428685, 0.3854285714285657, 0.9635714285713942, 0.09635714285713139, 0.19271428571426277, 0.1927142857143029, 1.6380714285714342, 0.33725, 0.5781428571428284, 53.62274999999952, 1.1081071428571314, 51.64742857142812, 0.7226785714285657, 0.8190357142856971, 1.9271428571428284, 0.6745, 0.6745, 0.9153928571428687, 0.4817857142857372, 0.33725, 50.82839285714239, 0.7226785714285657, 0.2408928571428686, 52.61099999999952, 52.32192857142808, 0.1445357142857372, 50.63567857142812, 1.4453571428571315, 0.04817857142856569, 0.5299642857143029, 0.1445357142857372, 0.7708571428571314, 0.8672142857142627, 0.2408928571428285, 0.4817857142857372, 52.514642857142384, 52.803714285713816, 0.5781428571428685, 0.7708571428571314, 0.8190357142856971, 0.0, 0.09635714285713139, 51.98467857142813, 51.64742857142812, 0.5299642857142628, 51.021107142856685, 1.5417142857142627, 0.1927142857143029, 0.2408928571428686, 51.791964285713824, 51.74378571428525, 0.6263214285714344, 52.803714285713816, 1.4935357142856969, 0.4817857142857372, 0.4817857142857372, 0.8672142857142627, 0.7226785714285657, 0.33725, 0.04817857142856569, 0.9635714285713942, 0.1445357142856971, 1.0599285714285656, 1.68625, 0.33725, 1.0599285714285656, 0.2408928571428686, 0.8190357142856971, 0.7708571428571314, 1.0599285714285656, 0.6263214285714344, 0.33725, 0.09635714285713139, 0.43360714285713137, 0.9153928571428687, 0.5299642857143029, 1.975321428571394, 0.6263214285714344, 0.5781428571428284, 0.6745, 0.6263214285714344, 1.5417142857142627, 1.349, 1.7826071428571313, 1.156285714285697, 1.349, 0.6745, 1.3008214285714343, 0.0, 0.5299642857143029, 51.45471428571382, 1.2044642857143029, 0.6745, 51.45471428571382, 52.22557142857095, 52.032857142856685, 0.9153928571428687, 0.04817857142856569, 1.4453571428571315, 0.6263214285714344, 0.4817857142857372, 0.0, 0.04817857142856569, 0.19271428571426277, 0.09635714285713139, 0.9635714285714343, 0.8672142857143028, 1.3971785714285656, 0.1445357142857372, 0.19271428571426277, 52.418285714285254, 0.6263214285714344, 52.46646428571382, 0.4817857142857372, 1.6380714285714342, 52.803714285713816, 0.19271428571426277, 0.09635714285713139, 51.35835714285669, 1.4935357142856969, 0.04817857142856569, 51.98467857142813, 0.33725, 0.19271428571426277, 1.01175, 0.1445357142857372, 0.5781428571428284, 0.33725, 0.0, 0.8190357142856971, 0.19271428571426277, 0.7226785714285657, 0.4817857142857372, 0.4817857142856971, 0.43360714285713137, 0.3854285714285657, 0.3854285714285657, 0.04817857142856569, 0.1927142857143029, 0.28907142857143425, 0.5781428571428685, 1.5898928571428286, 0.6263214285714344, 0.33725, 0.3854285714285657, 0.5299642857143029, 0.1445357142857372, 0.3854285714285657, 52.85189285714239, 52.12921428571382, 0.33725, 1.204464285714263, 0.5299642857143029, 1.5417142857142627, 0.1445357142857372, 0.3854285714285657, 0.28907142857143425, 0.4817857142857372, 0.28907142857143425, 0.7226785714285657, 1.3008214285714343, 0.5781428571428284, 0.04817857142856569, 0.33725, 0.8672142857143028, 0.33725, 0.2408928571428285, 0.6263214285714344, 0.3854285714285657, 0.43360714285713137, 0.1445357142857372, 1.4453571428571315, 0.3854285714285657, 0.8672142857143028, 0.7226785714285657, 0.1445357142857372, 0.04817857142856569, 0.09635714285713139, 1.156285714285697, 1.3971785714285656, 0.3854285714285657, 0.09635714285713139, 52.08103571428526, 0.6263214285714344, 0.33725, 0.9153928571428687, 0.33725, 1.4935357142856969, 0.28907142857143425, 0.1445357142857372, 51.502892857142385, 52.803714285713816, 51.69560714285669, 51.84014285714239, 0.3854285714285657, 53.33367857142809, 50.58749999999956, 52.37010714285669, 0.8672142857142627, 0.7226785714285657, 52.22557142857095, 52.12921428571382, 0.7708571428571314, 0.04817857142856569, 51.35835714285669, 0.09635714285713139, 0.09635714285713139, 0.9635714285714343, 51.45471428571382, 52.75553571428525, 0.9153928571428687, 53.33367857142809, 0.2408928571428686, 0.9153928571428687, 1.7826071428571313, 52.273749999999524, 52.32192857142808, 0.43360714285713137, 0.4817857142857372, 52.996428571428076, 0.3854285714285657, 0.3854285714285657, 0.6745, 0.09635714285713139, 1.01175, 52.514642857142384, 51.55107142857096, 0.43360714285713137, 0.09635714285713139, 0.8190357142856971, 0.0, 0.33725, 52.75553571428525, 0.6745, 1.349, 0.28907142857143425, 0.6745, 0.2408928571428686, 0.6263214285714344, 0.2408928571428285, 52.707357142856694, 1.7826071428571313, 0.0, 0.4817857142857372, 51.11746428571382, 51.45471428571382, 0.5781428571428284, 0.1445357142856971, 1.2526428571428283, 0.4817857142857372, 0.19271428571426277, 0.09635714285713139, 0.8190357142856971, 0.4817857142857372, 0.33725, 0.43360714285713137, 52.37010714285669, 0.2408928571428285, 0.5299642857142628, 0.9635714285713942, 51.791964285713824, 53.09278571428525, 0.1927142857143029, 0.1445357142857372, 1.4453571428571315, 0.43360714285713137, 0.8190357142856971, 0.5299642857142628, 0.5781428571428284, 0.2408928571428285, 0.6745, 0.3854285714285657, 0.28907142857143425, 0.2408928571428686, 0.33725, 0.8672142857142627, 51.98467857142813, 51.26199999999956, 0.5299642857143029, 52.22557142857095, 1.156285714285697, 0.6745, 0.9635714285713942, 1.1081071428571314, 0.28907142857143425, 50.780214285713825, 52.22557142857095, 0.9635714285714343, 51.791964285713824, 0.04817857142856569, 0.5781428571428685, 0.4817857142856971, 0.3854285714285657, 51.06928571428526, 0.1927142857143029, 0.9635714285714343, 0.3854285714285657, 52.75553571428525, 52.996428571428076, 0.2408928571428285, 0.5781428571428685, 0.28907142857143425, 52.996428571428076, 52.37010714285669, 52.37010714285669, 0.2408928571428285, 0.8190357142856971, 0.8672142857142627, 0.3854285714285657, 51.35835714285669, 51.888321428570954, 0.7708571428571314, 51.64742857142812, 52.273749999999524, 0.43360714285713137, 51.888321428570954, 0.5781428571428685, 0.6263214285714344, 0.9635714285714343, 0.2408928571428686, 0.2408928571428686, 0.04817857142856569, 0.8190357142856971, 0.04817857142856569, 0.09635714285713139, 0.43360714285713137, 0.3854285714285657, 51.502892857142385, 51.74378571428525, 51.31017857142812, 0.04817857142856569, 1.2044642857143029, 0.28907142857143425, 0.6263214285714344, 52.90007142857095, 1.4453571428571315, 0.2408928571428686, 0.2408928571428686, 52.94824999999952, 51.213821428570945, 52.37010714285669, 1.156285714285697, 1.4453571428571315, 51.11746428571382, 0.4817857142856971, 52.22557142857095, 52.37010714285669, 52.90007142857095, 0.1445357142856971, 1.2526428571428687, 1.5898928571428685, 1.4453571428571315, 0.28907142857143425, 51.69560714285669, 0.9635714285714343, 1.0599285714285656, 0.28907142857143425, 0.7708571428571314, 52.514642857142384, 51.31017857142812, 0.5781428571428284, 53.14096428571382, 1.3008214285714343, 0.9635714285713942, 1.3971785714285656, 0.6745, 1.0599285714285656, 1.3008214285713942, 0.6263214285714344, 52.032857142856685, 52.12921428571382, 1.0599285714285656, 0.7226785714285657, 52.22557142857095, 52.12921428571382, 0.6745, 0.28907142857143425, 52.418285714285254, 52.94824999999952, 1.01175, 1.0599285714285656, 0.6745, 0.43360714285713137, 1.3971785714285656, 0.09635714285713139, 1.0599285714285656, 0.7226785714285657, 0.5781428571428685, 0.33725, 1.3971785714285656, 0.3854285714285657, 0.6263214285714344, 0.7226785714285657, 0.43360714285713137, 0.7708571428571314, 0.2408928571428285, 0.43360714285713137, 0.04817857142856569, 1.2526428571428687, 0.6745, 0.9153928571428285, 0.3854285714285657, 50.394785714285256, 0.7226785714285657, 0.3854285714285657, 0.1445357142856971, 1.3971785714285656, 0.33725, 51.69560714285669, 0.8190357142856971, 0.4817857142857372, 0.5781428571428685, 0.3854285714285657, 0.8672142857142627, 0.0, 0.28907142857143425, 51.64742857142812, 0.5781428571428685, 1.156285714285697, 0.28907142857143425, 0.4817857142857372, 0.04817857142856569, 0.9635714285713942, 0.43360714285713137, 0.2408928571428285, 51.11746428571382, 52.707357142856694, 51.45471428571382, 0.9635714285714343, 51.64742857142812, 0.6263214285714344, 0.4817857142856971, 0.9153928571428687, 0.4817857142856971, 1.0599285714285656, 1.0599285714285656, 0.6263214285714344, 1.156285714285697, 0.28907142857143425, 0.7226785714285657, 0.33725, 1.2526428571428687, 52.22557142857095, 52.032857142856685, 0.5781428571428685, 0.7226785714285657, 0.8672142857142627, 0.9153928571428285, 0.0, 0.5781428571428284, 0.1445357142857372, 0.09635714285713139, 0.28907142857143425, 0.28907142857143425, 0.7226785714285657, 51.31017857142812, 0.1445357142857372, 0.7226785714285657, 0.9635714285714343, 0.4817857142857372, 0.8190357142856971, 0.1927142857143029, 0.09635714285713139, 0.1445357142857372, 0.09635714285713139, 0.09635714285713139, 0.1445357142857372, 0.3854285714285657, 0.6745, 0.1927142857143029, 0.4817857142856971, 0.6745, 0.3854285714285657, 0.09635714285713139, 0.2408928571428285, 0.04817857142856569, 1.6380714285714342, 1.4935357142856969, 1.6380714285714342, 0.5781428571428284, 0.0, 0.6745, 0.28907142857143425, 1.2044642857143029, 0.5299642857143029, 0.8672142857143028, 0.9153928571428687, 0.19271428571426277, 1.01175, 52.65917857142808, 51.93649999999951, 51.74378571428525, 0.8672142857143028, 0.09635714285713139, 1.2526428571428283, 0.1927142857143029, 52.273749999999524, 0.1445357142857372, 0.33725, 0.43360714285713137, 0.6263214285714344, 0.1445357142857372, 0.8190357142856971, 0.28907142857143425, 0.9635714285714343, 0.1445357142857372, 0.4817857142857372, 52.22557142857095, 52.12921428571382, 50.87657142857095, 0.09635714285713139, 1.1081071428571314, 52.22557142857095, 0.04817857142856569, 1.156285714285697, 0.5781428571428284, 0.9153928571428687, 1.01175, 0.09635714285713139, 0.7226785714285657, 1.1081071428571314, 0.2408928571428686, 0.1927142857143029, 0.1445357142856971, 0.6263214285714344, 0.7226785714285657, 0.0, 1.0599285714285656, 0.33725, 52.273749999999524, 0.43360714285713137, 0.28907142857143425, 0.43360714285713137, 0.19271428571426277, 0.2408928571428285, 0.7226785714285657, 0.8672142857143028, 0.33725, 0.33725, 0.4817857142857372, 0.09635714285713139, 0.5781428571428284, 1.0599285714285656, 52.707357142856694, 0.2408928571428285, 0.8672142857143028, 0.43360714285713137, 0.3854285714285657, 0.43360714285713137, 1.1081071428571314, 0.7708571428571314, 0.09635714285713139, 0.04817857142856569, 0.7708571428571314, 1.5417142857142627, 0.8672142857143028, 0.28907142857143425, 0.6263214285714344, 0.4817857142857372, 0.0, 0.33725, 0.28907142857143425, 0.9635714285713942, 1.0599285714285656, 0.3854285714285657, 51.021107142856685, 0.1927142857143029, 51.502892857142385, 0.2408928571428686, 0.2408928571428285, 0.4817857142856971, 1.4453571428571315, 52.37010714285669, 51.64742857142812, 0.3854285714285657, 0.3854285714285657, 0.09635714285713139, 0.4817857142856971, 1.8307857142856971, 53.52639285714238, 52.12921428571382, 0.2408928571428686, 52.08103571428526, 52.17739285714239, 0.1445357142857372, 0.0, 0.43360714285713137, 0.3854285714285657, 0.6263214285714344, 0.2408928571428686, 1.5898928571428685, 0.1445357142857372, 0.9153928571428285, 1.4935357142856969, 0.09635714285713139, 0.2408928571428285, 0.0, 0.2408928571428686, 0.09635714285713139, 1.01175, 0.43360714285713137, 0.33725, 0.7226785714285657, 1.01175, 0.1445357142857372, 52.032857142856685, 51.74378571428525, 51.791964285713824, 0.0, 0.6745, 52.514642857142384, 0.1445357142856971, 0.7226785714285657, 51.06928571428526, 0.6263214285714344, 0.04817857142856569, 1.4935357142856969, 51.69560714285669, 52.22557142857095, 0.04817857142856569, 53.189142857142386, 0.5299642857142628, 0.1445357142857372, 0.6263214285714344, 0.09635714285713139, 0.09635714285713139, 1.156285714285697, 0.8190357142856971, 0.5781428571428284, 0.8190357142856971, 0.28907142857143425, 0.6745, 1.01175, 0.28907142857143425, 1.6380714285714342, 0.6745, 0.8672142857143028, 0.4817857142856971, 0.1445357142857372, 0.6263214285714344, 53.04460714285665, 0.0, 1.2526428571428687, 51.69560714285669, 52.17739285714239, 0.5781428571428685, 1.156285714285697, 1.01175, 0.5299642857143029, 0.43360714285713137, 0.43360714285713137, 0.09635714285713139, 0.28907142857143425, 0.3854285714285657, 0.33725, 0.8190357142856971, 0.7708571428571314, 0.28907142857143425, 1.5417142857142627, 0.04817857142856569, 0.0, 0.7708571428571314, 0.8190357142856971, 0.33725, 0.1445357142857372, 0.0, 0.2408928571428686, 0.9153928571428285, 0.43360714285713137, 0.43360714285713137, 50.97292857142812, 0.8190357142856971, 0.43360714285713137, 52.032857142856685, 51.31017857142812, 1.156285714285697, 0.5781428571428685, 0.6263214285714344, 0.19271428571426277, 52.17739285714239, 51.69560714285669, 0.28907142857143425, 51.406535714285255, 0.9153928571428687, 1.1081071428571314, 0.5781428571428284, 0.28907142857143425, 0.33725, 0.28907142857143425, 0.33725, 0.28907142857143425, 51.98467857142813, 0.6745, 51.55107142857096, 51.791964285713824, 0.43360714285713137, 1.156285714285697, 1.4935357142856969, 0.09635714285713139, 1.2526428571428687, 0.43360714285713137, 0.3854285714285657, 51.213821428570945, 0.7708571428571314, 0.1445357142856971, 52.85189285714239, 52.37010714285669, 0.3854285714285657, 0.33725, 0.7226785714285657, 52.418285714285254, 0.9635714285714343, 0.5781428571428685, 0.1445357142856971, 0.28907142857143425, 0.3854285714285657, 0.1927142857143029, 0.19271428571426277, 0.6263214285714344, 0.09635714285713139, 1.1081071428571314, 0.0, 0.43360714285713137, 0.6263214285714344, 0.1445357142857372, 52.37010714285669, 0.7708571428571314, 51.11746428571382, 0.43360714285713137, 1.01175, 1.349, 0.3854285714285657, 0.33725, 0.4817857142857372, 0.04817857142856569, 0.09635714285713139, 0.28907142857143425, 51.55107142857096, 51.502892857142385, 0.9635714285713942, 0.6745, 1.204464285714263, 0.19271428571426277, 0.2408928571428686, 1.9271428571428284, 0.43360714285713137, 0.8672142857143028, 1.8307857142856971, 0.43360714285713137, 0.1445357142857372, 0.28907142857143425, 0.2408928571428686, 2.4089285714285658, 1.2526428571428687, 0.1927142857143029, 0.28907142857143425, 0.0, 0.5299642857142628, 0.1927142857143029, 52.17739285714239, 52.08103571428526, 53.86364285714239, 51.791964285713824, 0.28907142857143425, 0.04817857142856569, 0.1927142857143029, 51.84014285714239, 52.08103571428526, 0.1927142857143029, 0.04817857142856569, 0.09635714285713139, 0.4817857142857372, 0.7226785714285657, 0.43360714285713137, 0.8190357142856971, 0.8190357142856971, 0.04817857142856569, 0.43360714285713137, 1.01175, 1.01175, 0.9153928571428687, 0.33725, 0.04817857142856569, 0.6263214285714344, 0.28907142857143425, 0.6745, 0.9153928571428687, 1.204464285714263, 0.3854285714285657, 1.0599285714285656, 0.8672142857142627, 0.8672142857143028, 0.04817857142856569, 0.7708571428571314, 0.9153928571428687, 0.43360714285713137, 52.12921428571382, 51.74378571428525, 53.14096428571382, 0.8190357142856971, 50.298428571428126, 51.31017857142812, 0.0, 0.6263214285714344, 51.06928571428526, 0.33725, 0.8190357142856971, 0.6745, 0.7226785714285657, 0.4817857142856971, 0.7708571428571314, 0.3854285714285657, 0.9153928571428285, 0.6745, 0.8190357142856971, 0.04817857142856569, 0.9153928571428285, 0.28907142857143425, 0.4817857142857372, 0.9635714285713942, 0.2408928571428285, 52.61099999999952, 0.19271428571426277, 1.5417142857142627, 0.43360714285713137, 0.6745, 0.09635714285713139, 0.7708571428571314, 52.273749999999524, 0.1927142857143029, 0.19271428571426277, 0.8672142857143028, 1.349, 1.156285714285697, 1.156285714285697, 53.47821428571382, 52.22557142857095, 1.01175, 1.01175, 52.17739285714239, 0.8190357142856971, 1.349, 2.457107142857131, 1.349, 1.01175, 0.8190357142856971, 0.1927142857143029, 0.19271428571426277, 0.19271428571426277, 0.6263214285714344, 0.5781428571428284, 0.43360714285713137, 1.0599285714285656, 1.3008214285713942, 0.33725, 0.5299642857143029, 0.7226785714285657, 1.2526428571428687, 0.19271428571426277, 0.5299642857143029, 0.2408928571428285, 0.3854285714285657, 0.3854285714285657, 0.28907142857143425, 0.1927142857143029, 0.1445357142857372, 1.349, 0.6745, 1.0599285714285656, 0.43360714285713137, 0.8190357142856971, 1.1081071428571314, 0.28907142857143425, 0.2408928571428686, 0.1445357142857372, 0.8672142857142627, 1.0599285714285656, 1.6380714285713942, 1.204464285714263, 0.33725, 0.7226785714285657, 0.8190357142856971, 1.01175, 0.4817857142857372, 0.9635714285713942, 0.04817857142856569, 0.0, 1.8307857142856971, 1.0599285714285656, 0.6745, 0.33725, 0.43360714285713137, 0.6745, 0.04817857142856569, 1.2526428571428687, 0.7708571428571314, 0.5299642857142628, 51.888321428570954, 1.01175, 0.7708571428571314, 0.04817857142856569, 0.6263214285714344, 0.6745, 0.09635714285713139, 2.0716785714285657, 0.1445357142857372, 0.09635714285713139, 1.7344285714285657, 0.33725, 0.2408928571428285, 0.8190357142856971, 0.9153928571428285, 1.2526428571428687, 0.33725, 0.3854285714285657, 1.156285714285697, 0.1445357142857372, 0.5781428571428284, 0.33725, 0.8190357142856971, 0.33725, 0.5781428571428685, 0.0, 1.3971785714285656, 0.2408928571428686, 52.75553571428525, 52.08103571428526, 52.08103571428526, 0.7708571428571314, 1.156285714285697, 0.3854285714285657, 0.28907142857143425, 0.3854285714285657, 0.09635714285713139, 0.2408928571428686, 0.43360714285713137, 0.04817857142856569, 0.6745, 0.9635714285714343, 0.6263214285714344, 0.8672142857142627, 0.33725, 0.09635714285713139, 0.5781428571428685, 0.3854285714285657, 1.349, 0.9635714285713942, 0.4817857142857372, 0.8190357142856971, 0.5781428571428284, 0.1927142857143029, 2.0716785714285657, 0.7708571428571314, 1.3971785714285656, 1.68625, 1.1081071428571314, 0.1445357142856971, 0.0, 0.33725, 52.273749999999524, 0.09635714285713139, 0.6745, 0.1445357142857372, 1.9271428571428284, 1.3008214285714343, 0.9153928571428687, 0.33725, 1.349, 0.28907142857143425, 0.5299642857143029, 0.6263214285714344, 0.33725, 0.5299642857142628, 1.7344285714285657, 0.7226785714285657, 0.1445357142856971, 0.9153928571428687, 51.599249999999515, 0.1445357142857372, 52.12921428571382, 1.2526428571428687, 1.2526428571428687, 0.0, 0.5781428571428685, 0.33725, 2.0235, 52.37010714285669, 52.418285714285254, 0.43360714285713137, 0.19271428571426277, 0.6263214285714344, 0.43360714285713137, 1.6380714285714342, 0.33725, 0.8672142857143028, 1.1081071428571314, 1.0599285714285656, 0.04817857142856569, 52.17739285714239, 0.28907142857143425, 51.74378571428525, 0.6745, 0.2408928571428686, 0.04817857142856569, 0.7708571428571314, 0.7708571428571314, 0.33725, 0.9153928571428285, 0.43360714285713137, 0.4817857142857372, 0.5299642857143029, 0.28907142857143425, 1.4935357142856969, 0.7708571428571314, 51.84014285714239, 1.8307857142856971, 0.7708571428571314,