Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
 1.2526428571428687, 0.6745, 50.97292857142812, 52.17739285714239, 0.04817857142856569, 0.7708571428571314, 51.84014285714239, 0.0, 51.98467857142813, 0.43360714285713137, 0.09635714285713139, 2.0235, 0.5781428571428284, 51.502892857142385, 52.61099999999952, 0.4817857142857372, 1.5898928571428685, 0.7226785714285657, 1.3971785714285656, 0.1927142857143029, 0.5299642857143029, 0.19271428571426277, 0.43360714285713137, 52.65917857142808, 1.1081071428571314, 0.09635714285713139, 0.04817857142856569, 0.1927142857143029, 0.4817857142856971, 0.5781428571428284, 0.33725, 0.5781428571428284, 0.19271428571426277, 0.33725, 0.09635714285713139, 1.5417142857142627, 0.43360714285713137, 0.2408928571428686, 0.1445357142856971, 1.3971785714285656, 0.09635714285713139, 0.33725, 0.5299642857143029, 0.28907142857143425, 0.43360714285713137, 0.1445357142856971, 0.8190357142856971, 0.4817857142856971, 0.8672142857142627, 0.6263214285714344, 0.5299642857142628, 51.791964285713824, 1.4453571428571315, 0.04817857142856569, 0.1445357142856971, 0.3854285714285657, 0.19271428571426277, 0.04817857142856569, 0.28907142857143425, 51.502892857142385, 0.7226785714285657, 0.1445357142857372, 0.19271428571426277, 0.1927142857143029, 0.6745, 1.1081071428571314, 0.33725, 0.2408928571428686, 51.599249999999515, 0.5781428571428685, 0.33725, 0.43360714285713137, 0.19271428571426277, 52.37010714285669, 0.3854285714285657, 0.1445357142857372, 0.7708571428571314, 51.791964285713824, 52.75553571428525, 0.5299642857143029, 0.1445357142856971, 0.3854285714285657, 0.04817857142856569, 0.7226785714285657, 52.562821428570956, 0.04817857142856569, 0.33725, 52.803714285713816, 52.32192857142808, 1.1081071428571314, 0.8190357142856971, 0.9635714285714343, 51.11746428571382, 0.9635714285713942, 0.0, 0.43360714285713137, 1.1081071428571314, 51.84014285714239, 0.3854285714285657, 0.09635714285713139, 0.6263214285714344, 0.7226785714285657, 0.6745, 1.1081071428571314, 51.26199999999956, 0.7708571428571314, 0.43360714285713137, 52.418285714285254, 1.349, 0.8190357142856971, 0.7226785714285657, 1.3008214285714343, 0.1445357142857372, 51.64742857142812, 51.64742857142812, 0.1927142857143029, 51.69560714285669, 0.04817857142856569, 0.33725, 51.84014285714239, 0.2408928571428686, 0.6745, 1.4453571428571315, 0.1445357142857372, 0.1927142857143029, 0.7226785714285657, 0.6263214285714344, 1.2526428571428283, 0.3854285714285657, 0.6745, 0.5299642857143029, 0.1927142857143029, 0.4817857142856971, 0.0, 0.5781428571428685, 51.98467857142813, 0.28907142857143425, 0.04817857142856569, 0.8190357142856971, 52.562821428570956, 51.64742857142812, 0.8672142857143028, 0.8190357142856971, 0.1445357142856971, 1.156285714285697, 0.8672142857142627, 0.6263214285714344, 0.04817857142856569, 0.3854285714285657, 1.2526428571428687, 0.4817857142856971, 0.5299642857143029, 1.1081071428571314, 0.1445357142857372, 0.8190357142856971, 0.2408928571428686, 51.213821428570945, 52.90007142857095, 0.9635714285714343, 52.90007142857095, 0.33725, 0.7226785714285657, 0.19271428571426277, 0.28907142857143425, 51.84014285714239, 51.791964285713824, 1.0599285714285656, 52.514642857142384, 52.37010714285669, 0.6745, 0.4817857142856971, 0.19271428571426277, 0.43360714285713137, 1.2044642857143029, 0.8672142857143028, 0.9153928571428687, 0.1927142857143029, 0.33725, 0.6263214285714344, 0.3854285714285657, 0.6745, 1.3971785714285656, 0.43360714285713137, 0.04817857142856569, 50.87657142857095, 51.69560714285669, 0.19271428571426277, 0.4817857142856971, 1.3008214285713942, 0.0, 53.04460714285665, 0.4817857142856971, 51.502892857142385, 0.0, 0.3854285714285657, 0.7708571428571314, 52.08103571428526, 51.84014285714239, 0.33725, 51.55107142857096, 1.01175, 51.74378571428525, 0.6745, 0.2408928571428686, 0.04817857142856569, 53.47821428571382, 0.33725, 0.2408928571428686, 0.09635714285713139, 0.33725, 0.3854285714285657, 0.3854285714285657, 0.28907142857143425, 0.0, 0.5781428571428685, 51.599249999999515, 0.04817857142856569, 53.43003571428521, 1.4935357142856969, 51.55107142857096, 0.43360714285713137, 53.189142857142386, 52.22557142857095, 0.04817857142856569, 0.04817857142856569, 51.98467857142813, 0.6745, 0.8190357142856971, 0.43360714285713137, 51.74378571428525, 1.1081071428571314, 51.64742857142812, 1.349, 0.04817857142856569, 52.514642857142384, 52.707357142856694, 0.7708571428571314, 51.406535714285255, 0.3854285714285657, 0.5781428571428685, 53.91182142857095, 0.1445357142857372, 0.04817857142856569, 53.52639285714238, 1.3971785714285656, 51.45471428571382, 0.2408928571428686, 0.7226785714285657, 51.791964285713824, 52.996428571428076, 0.4817857142856971, 52.22557142857095, 52.17739285714239, 51.406535714285255, 0.04817857142856569, 0.6263214285714344, 51.599249999999515, 51.93649999999951, 0.04817857142856569, 1.2044642857143029, 0.09635714285713139, 0.3854285714285657, 0.9153928571428687, 1.0599285714285656, 0.1445357142857372, 0.6263214285714344, 0.28907142857143425, 0.2408928571428285, 0.6263214285714344, 0.6263214285714344, 0.6745, 0.8672142857143028, 0.43360714285713137, 0.7226785714285657, 0.2408928571428285, 1.4935357142856969, 0.33725, 0.6745, 0.7708571428571314, 0.1445357142856971, 1.0599285714285656, 0.33725, 51.791964285713824, 0.6263214285714344, 51.599249999999515, 0.1445357142857372, 52.17739285714239, 51.93649999999951, 51.888321428570954, 0.09635714285713139, 0.9153928571428687, 0.1445357142856971, 0.3854285714285657, 0.1445357142856971, 1.01175, 0.7226785714285657, 0.28907142857143425, 0.7226785714285657, 0.28907142857143425, 0.1445357142857372, 0.8190357142856971, 1.01175, 1.6862499999999598, 0.7226785714285657, 0.1927142857143029, 1.68625, 52.37010714285669, 0.6263214285714344, 1.349, 52.65917857142808, 51.888321428570954, 51.98467857142813, 0.19271428571426277, 0.1445357142856971, 0.0, 51.84014285714239, 52.803714285713816, 0.28907142857143425, 0.5781428571428284, 0.2408928571428285, 51.35835714285669, 52.17739285714239, 51.406535714285255, 1.6380714285714342, 0.4817857142857372, 0.43360714285713137, 0.0, 53.43003571428521, 1.2526428571428687, 0.7226785714285657, 50.82839285714239, 0.7708571428571314, 53.23732142857095, 51.26199999999956, 0.09635714285713139, 50.87657142857095, 0.3854285714285657, 0.09635714285713139, 1.1081071428571314, 0.04817857142856569, 52.996428571428076, 52.32192857142808, 0.5781428571428685, 1.6380714285714342, 52.996428571428076, 0.7708571428571314, 52.94824999999952, 0.43360714285713137, 1.4935357142856969, 0.7708571428571314, 0.1445357142857372, 1.2044642857143029, 0.19271428571426277, 0.6745, 0.9153928571428687, 1.3008214285714343, 0.5781428571428284, 51.69560714285669, 53.14096428571382, 0.5299642857142628, 51.98467857142813, 51.888321428570954, 51.406535714285255, 52.08103571428526, 0.7708571428571314, 51.45471428571382, 52.17739285714239, 0.5781428571428685, 1.1081071428571314, 0.28907142857143425, 51.16564285714239, 1.6380714285713942, 51.69560714285669, 52.418285714285254, 51.26199999999956, 0.09635714285713139, 52.803714285713816, 52.65917857142808, 1.3008214285713942, 0.7708571428571314, 0.28907142857143425, 0.4817857142856971, 0.6263214285714344, 1.3971785714285656, 0.33725, 0.43360714285713137, 0.19271428571426277, 0.5299642857143029, 0.28907142857143425, 1.2044642857143029, 0.09635714285713139, 0.09635714285713139, 52.46646428571382, 0.04817857142856569, 0.4817857142857372, 0.5299642857142628, 0.1445357142856971, 52.22557142857095, 0.28907142857143425, 51.64742857142812, 0.8190357142856971, 0.2408928571428285, 50.58749999999956, 51.93649999999951, 51.74378571428525, 0.3854285714285657, 0.2408928571428285, 0.9635714285714343, 0.2408928571428686, 0.33725, 0.8190357142856971, 0.7226785714285657, 0.04817857142856569, 0.2408928571428285, 0.7226785714285657, 0.0, 0.9635714285714343, 0.19271428571426277, 0.1927142857143029, 0.4817857142857372, 0.19271428571426277, 0.19271428571426277, 0.5781428571428685, 52.32192857142808, 52.707357142856694, 52.17739285714239, 51.45471428571382, 0.3854285714285657, 0.8190357142856971, 1.1081071428571314, 0.9635714285714343, 1.68625, 0.5299642857143029, 0.5781428571428284, 0.4817857142856971, 1.2526428571428687, 1.2526428571428283, 0.04817857142856569, 52.418285714285254, 0.7226785714285657, 52.996428571428076, 52.65917857142808, 52.32192857142808, 0.6263214285714344, 1.01175, 0.04817857142856569, 1.68625, 0.33725, 0.9153928571428285, 0.1445357142857372, 0.04817857142856569, 1.5417142857142627, 1.1081071428571314, 0.5781428571428685, 0.33725, 0.5781428571428685, 0.6263214285714344, 0.33725, 1.5898928571428685, 0.33725, 0.19271428571426277, 1.5417142857142627, 0.3854285714285657, 1.156285714285697, 0.9635714285714343, 1.2526428571428687, 0.1445357142856971, 0.19271428571426277, 0.5299642857142628, 0.7708571428571314, 0.09635714285713139, 52.514642857142384, 0.5299642857142628, 0.4817857142856971, 0.43360714285713137, 0.43360714285713137, 0.9635714285713942, 0.8672142857142627, 0.43360714285713137, 0.28907142857143425, 0.43360714285713137, 51.11746428571382, 0.7226785714285657, 51.45471428571382, 1.204464285714263, 51.84014285714239, 1.0599285714285656, 52.90007142857095, 54.24907142857095, 52.17739285714239, 51.021107142856685, 0.3854285714285657, 1.349, 0.8190357142856971, 0.04817857142856569, 0.1445357142856971, 0.1445357142857372, 0.3854285714285657, 0.2408928571428285, 0.9153928571428687, 1.0599285714285656, 0.04817857142856569, 0.09635714285713139, 1.4453571428571315, 0.04817857142856569, 0.1445357142856971, 0.8672142857142627, 0.43360714285713137, 0.7226785714285657, 52.032857142856685, 51.35835714285669, 1.01175, 52.22557142857095, 0.8672142857143028, 0.1927142857143029, 0.5781428571428685, 0.28907142857143425, 0.9635714285713942, 0.6745, 51.213821428570945, 0.19271428571426277, 51.45471428571382, 0.6263214285714344, 0.7708571428571314, 0.09635714285713139, 52.75553571428525, 51.888321428570954, 0.5781428571428284, 1.01175, 0.04817857142856569, 0.4817857142857372, 0.9153928571428687, 51.74378571428525, 52.514642857142384, 52.032857142856685, 0.3854285714285657, 0.4817857142856971, 0.4817857142856971, 0.5781428571428685, 52.65917857142808, 0.5781428571428284, 52.46646428571382, 0.2408928571428285, 0.6263214285714344, 0.8672142857142627, 0.1927142857143029, 1.8307857142856971, 0.3854285714285657, 0.43360714285713137, 0.7708571428571314, 0.04817857142856569, 0.09635714285713139, 0.1445357142857372, 0.7226785714285657, 51.213821428570945, 0.28907142857143425, 0.8672142857142627, 0.09635714285713139, 0.8190357142856971, 0.5299642857142628, 0.4817857142857372, 1.349, 1.0599285714285656, 52.61099999999952, 0.5781428571428284, 51.213821428570945, 0.8672142857142627, 1.2044642857143029, 2.0716785714285657, 0.43360714285713137, 0.7226785714285657, 51.502892857142385, 51.93649999999951, 0.04817857142856569, 50.87657142857095, 52.996428571428076, 0.6745, 0.04817857142856569, 0.0, 0.6263214285714344, 51.26199999999956, 1.3008214285714343, 0.5781428571428685, 0.28907142857143425, 0.6263214285714344, 0.19271428571426277, 0.7226785714285657, 0.8672142857142627, 0.19271428571426277, 0.4817857142856971, 0.28907142857143425, 0.6745, 0.5781428571428284, 0.9153928571428285, 0.09635714285713139, 0.8190357142856971, 0.6745, 0.6745, 0.1445357142856971, 1.349, 0.5781428571428284, 51.84014285714239, 0.04817857142856569, 0.9153928571428687, 52.996428571428076, 52.37010714285669, 0.2408928571428285, 52.61099999999952, 51.406535714285255, 52.61099999999952, 0.5299642857143029, 0.6745, 0.28907142857143425, 0.1445357142856971, 1.1081071428571314, 1.5417142857142627, 0.2408928571428285, 0.2408928571428285, 0.6263214285714344, 0.43360714285713137, 0.0, 0.04817857142856569, 0.1445357142857372, 50.68385714285669, 51.98467857142813, 0.4817857142857372, 52.12921428571382, 51.98467857142813, 0.43360714285713137, 0.04817857142856569, 52.65917857142808, 0.1445357142856971, 52.85189285714239, 0.43360714285713137, 0.33725, 1.156285714285697, 50.63567857142812, 0.33725, 0.43360714285713137, 1.2044642857143029, 52.562821428570956, 0.9153928571428687, 0.43360714285713137, 0.7226785714285657, 1.204464285714263, 52.418285714285254, 0.09635714285713139, 51.74378571428525, 51.406535714285255, 0.1445357142856971, 1.01175, 51.502892857142385, 1.156285714285697, 0.5299642857142628, 0.3854285714285657, 51.64742857142812, 0.28907142857143425, 51.021107142856685, 50.97292857142812, 1.8307857142856971, 1.0599285714285656, 52.08103571428526, 52.12921428571382, 0.2408928571428285, 50.58749999999956, 0.8190357142856971, 0.04817857142856569, 1.01175, 50.394785714285256, 53.189142857142386, 0.6745, 0.04817857142856569, 1.156285714285697, 0.3854285714285657, 1.975321428571394, 0.5781428571428284, 0.4817857142856971, 1.1081071428571314, 0.5781428571428685, 1.0599285714285656, 0.28907142857143425, 0.33725, 51.74378571428525, 50.97292857142812, 0.1445357142857372, 1.7826071428571313, 0.1445357142856971, 51.502892857142385, 1.3008214285714343, 0.09635714285713139, 52.75553571428525, 52.08103571428526, 52.273749999999524, 1.1081071428571314, 0.04817857142856569, 0.28907142857143425, 0.09635714285713139, 1.349, 0.4817857142856971, 0.04817857142856569, 1.5417142857142627, 51.11746428571382, 51.93649999999951, 51.84014285714239, 1.349, 1.2044642857143029, 53.09278571428525, 52.08103571428526, 52.94824999999952, 52.707357142856694, 0.04817857142856569, 0.4817857142857372, 0.5781428571428284, 0.9153928571428687, 0.3854285714285657, 52.514642857142384, 51.55107142857096, 0.5299642857143029, 0.6263214285714344, 0.1445357142857372, 0.9153928571428687, 52.37010714285669, 0.19271428571426277, 0.28907142857143425, 53.28549999999952, 0.5781428571428685, 51.213821428570945, 51.599249999999515, 1.156285714285697, 1.2526428571428687, 51.888321428570954, 0.7226785714285657, 0.43360714285713137, 0.19271428571426277, 0.9635714285713942, 0.04817857142856569, 0.5781428571428685, 0.5299642857142628, 0.19271428571426277, 0.19271428571426277, 0.9635714285713942, 0.1927142857143029, 0.0, 0.7708571428571314, 0.04817857142856569, 0.3854285714285657, 0.7226785714285657, 1.2044642857143029, 0.19271428571426277, 1.2044642857143029, 1.3008214285714343, 1.9271428571428284, 0.7708571428571314, 52.418285714285254, 51.599249999999515, 0.43360714285713137, 0.1445357142856971, 51.74378571428525, 0.1445357142856971, 0.5781428571428284, 51.502892857142385, 0.1927142857143029, 0.2408928571428686, 0.5299642857142628, 0.09635714285713139, 1.204464285714263, 0.5781428571428685, 0.1445357142856971, 0.3854285714285657, 0.33725, 52.562821428570956, 51.791964285713824, 51.888321428570954, 0.1445357142857372, 52.12921428571382, 50.92474999999956, 0.2408928571428285, 0.09635714285713139, 0.1445357142856971, 1.5417142857142627, 0.0, 0.9153928571428687, 0.9153928571428687, 0.5299642857142628, 1.2526428571428283, 0.33725, 0.09635714285713139, 1.68625, 0.6263214285714344, 0.5299642857143029, 0.33725, 51.213821428570945, 0.4817857142856971, 0.6263214285714344, 1.0599285714285656, 0.8672142857142627, 0.5781428571428284, 0.33725, 0.5299642857142628, 0.1445357142856971, 0.1927142857143029, 51.64742857142812, 51.791964285713824, 0.19271428571426277, 52.08103571428526, 0.5781428571428685, 0.28907142857143425, 1.2526428571428687, 0.43360714285713137, 1.1081071428571314, 0.8190357142856971, 1.156285714285697, 0.5781428571428284, 52.17739285714239, 0.43360714285713137, 51.599249999999515, 0.1445357142856971, 0.5781428571428685, 1.2044642857143029, 0.04817857142856569, 0.6263214285714344, 0.19271428571426277, 0.1445357142856971, 1.3971785714285656, 0.04817857142856569, 0.43360714285713137, 0.6745, 0.9153928571428687, 0.09635714285713139, 0.04817857142856569, 0.3854285714285657, 0.3854285714285657, 0.4817857142857372, 52.12921428571382, 0.3854285714285657, 52.32192857142808, 1.0599285714285656, 52.707357142856694, 0.3854285714285657, 0.1445357142857372, 0.8190357142856971, 1.5898928571428286, 0.04817857142856569, 0.04817857142856569, 0.4817857142857372, 51.84014285714239, 51.98467857142813, 1.9753214285714342, 0.7226785714285657, 0.43360714285713137, 0.4817857142857372, 1.3008214285714343, 51.502892857142385, 0.8190357142856971, 0.7226785714285657, 50.97292857142812, 52.514642857142384, 0.04817857142856569, 52.22557142857095, 50.92474999999956, 51.888321428570954, 0.8190357142856971, 0.5299642857142628, 0.28907142857143425, 0.3854285714285657, 0.8672142857143028, 0.09635714285713139, 0.5299642857143029, 0.8672142857143028, 52.12921428571382, 51.45471428571382, 0.6263214285714344, 1.4453571428571315, 52.17739285714239, 1.4935357142856969, 0.6263214285714344, 52.12921428571382, 52.08103571428526, 0.5781428571428685, 50.97292857142812, 0.5781428571428284, 0.33725, 0.3854285714285657, 0.6745, 0.7226785714285657, 0.9153928571428285, 50.92474999999956, 51.98467857142813, 0.1445357142857372, 0.43360714285713137, 50.49114285714239, 1.3971785714285656, 0.09635714285713139, 1.349, 0.5299642857143029, 1.1081071428571314, 0.1445357142857372, 0.09635714285713139, 0.09635714285713139, 0.6745, 0.8190357142856971, 1.2526428571428283, 0.6263214285714344, 1.2526428571428283, 0.33725, 1.5898928571428685, 52.12921428571382, 50.780214285713825, 0.6745, 51.45471428571382, 0.28907142857143425, 0.7226785714285657, 1.156285714285697, 1.6380714285714342, 0.9153928571428285, 52.22557142857095, 51.84014285714239, 51.888321428570954, 1.4935357142856969, 0.0, 1.01175, 0.7708571428571314, 0.6263214285714344, 52.418285714285254, 0.8190357142856971, 0.4817857142857372, 0.1445357142856971, 0.8672142857143028, 52.707357142856694, 52.46646428571382, 52.37010714285669, 52.08103571428526, 0.7226785714285657, 0.7708571428571314, 1.0599285714285656, 0.8190357142856971, 0.43360714285713137, 51.84014285714239, 0.28907142857143425, 0.5299642857143029, 51.98467857142813, 0.1927142857143029, 0.28907142857143425, 0.6263214285714344, 1.0599285714285656, 51.31017857142812, 53.28549999999952, 0.6745, 1.2526428571428283, 0.04817857142856569, 0.5781428571428284, 0.4817857142856971, 1.2044642857143029, 0.1445357142856971, 0.1445357142856971, 0.3854285714285657, 0.2408928571428285, 51.599249999999515, 1.0599285714285656, 0.28907142857143425, 0.9153928571428687, 51.55107142857096, 0.1445357142857372, 51.11746428571382, 0.19271428571426277, 0.7226785714285657, 0.4817857142856971, 0.6745, 1.3008214285714343, 0.33725, 0.43360714285713137, 1.9753214285714342, 0.33725, 0.28907142857143425, 0.4817857142857372, 0.09635714285713139, 1.01175, 0.6263214285714344, 0.2408928571428686, 0.43360714285713137, 0.7708571428571314, 0.7708571428571314, 0.04817857142856569, 1.01175, 0.6263214285714344, 51.31017857142812, 51.31017857142812, 0.4817857142857372, 0.4817857142856971, 51.31017857142812, 50.92474999999956, 0.8672142857143028, 51.55107142857096, 0.7226785714285657, 0.7708571428571314, 0.1445357142857372, 0.19271428571426277, 1.1081071428571314, 52.90007142857095, 0.09635714285713139, 52.514642857142384, 0.7708571428571314, 52.37010714285669, 0.1927142857143029, 50.58749999999956, 0.9153928571428687, 50.97292857142812, 0.4817857142856971, 0.5781428571428685, 0.9635714285714343, 0.0, 51.888321428570954, 51.791964285713824, 0.8190357142856971, 0.1445357142857372, 0.28907142857143425, 52.37010714285669, 51.55107142857096, 0.7226785714285657, 50.82839285714239, 0.3854285714285657, 0.04817857142856569, 0.1445357142856971, 0.04817857142856569, 1.3008214285713942, 1.2044642857143029, 51.791964285713824, 0.5299642857142628, 52.85189285714239, 0.8190357142856971, 1.8307857142856971, 1.4453571428571315, 0.5781428571428685, 51.16564285714239, 51.64742857142812, 52.418285714285254, 0.8672142857142627, 1.3008214285714343, 1.8307857142856971, 0.9153928571428687, 0.19271428571426277, 52.032857142856685, 52.46646428571382, 50.97292857142812, 0.9635714285714343, 0.8672142857143028, 0.9635714285714343, 1.4453571428571315, 0.9153928571428687, 0.33725, 0.9635714285714343, 1.5898928571428685, 1.1081071428571314, 0.7226785714285657, 0.43360714285713137, 0.33725, 0.9153928571428687, 1.349, 0.1445357142857372, 0.6263214285714344, 0.9153928571428285, 0.04817857142856569, 52.562821428570956, 52.94824999999952, 52.17739285714239, 1.1081071428571314, 0.1445357142857372, 51.98467857142813, 0.7226785714285657, 51.26199999999956, 0.5299642857142628, 0.6745, 51.06928571428526, 51.55107142857096, 1.5898928571428685, 0.0, 0.9635714285714343, 0.6263214285714344, 0.19271428571426277, 51.84014285714239, 52.08103571428526, 1.3008214285714343, 0.9635714285713942, 0.09635714285713139, 51.888321428570954, 1.4935357142856969, 1.1081071428571314, 0.9153928571428285, 0.6263214285714344, 0.8672142857142627, 0.1445357142857372, 51.69560714285669, 51.16564285714239, 53.33367857142809, 0.9153928571428687, 1.7344285714285657, 0.7708571428571314, 1.1081071428571314, 1.2526428571428687, 50.68385714285669, 1.5898928571428685, 0.5781428571428685, 0.2408928571428686, 0.33725, 0.9153928571428285, 0.5299642857142628, 1.4453571428571315, 0.6263214285714344, 0.6745, 0.09635714285713139, 1.156285714285697, 1.156285714285697, 0.28907142857143425, 0.9635714285714343, 0.7708571428571314, 0.0, 52.65917857142808, 52.12921428571382, 1.3971785714285656, 1.156285714285697, 0.04817857142856569, 0.09635714285713139, 0.2408928571428285, 0.5781428571428284, 0.28907142857143425, 0.8190357142856971, 0.9153928571428687, 0.6263214285714344, 0.0, 0.0, 51.791964285713824, 51.84014285714239, 51.84014285714239, 1.1081071428571314, 52.803714285713816, 52.032857142856685, 0.4817857142856971, 0.0, 0.43360714285713137, 52.17739285714239, 0.04817857142856569, 0.7708571428571314, 0.0, 1.1081071428571314, 0.3854285714285657, 0.19271428571426277, 0.1445357142857372, 1.349, 0.5781428571428685, 0.4817857142856971, 0.1445357142857372, 1.156285714285697, 0.09635714285713139, 1.0599285714285656, 52.65917857142808, 0.04817857142856569, 1.01175, 0.43360714285713137, 0.9635714285713942, 0.7226785714285657, 0.3854285714285657, 1.01175, 0.7226785714285657, 0.28907142857143425, 0.5299642857143029, 0.3854285714285657, 0.7226785714285657, 1.01175, 1.4935357142856969, 52.17739285714239, 0.5299642857143029, 1.156285714285697, 0.04817857142856569, 0.3854285714285657, 0.28907142857143425, 0.8190357142856971, 51.74378571428525, 1.7344285714285657, 1.5898928571428685, 0.2408928571428686, 0.6263214285714344, 0.8190357142856971, 51.502892857142385, 52.273749999999524, 1.204464285714263, 0.6745, 0.1927142857143029, 1.2044642857143029, 0.33725, 51.55107142857096, 0.04817857142856569, 0.5299642857142628, 1.3971785714285656, 1.6380714285714342, 0.33725, 0.9635714285714343, 50.82839285714239, 0.1445357142856971, 52.22557142857095, 0.2408928571428285, 1.4453571428571315, 0.1445357142856971, 0.5299642857142628, 51.55107142857096, 0.1445357142857372, 0.33725, 1.4935357142856969, 51.791964285713824, 0.5299642857143029, 51.84014285714239, 0.33725, 1.4453571428571315, 0.43360714285713137, 0.2408928571428285, 0.0, 1.2526428571428283, 1.349, 0.7708571428571314, 52.17739285714239, 0.7226785714285657, 1.4935357142856969, 0.09635714285713139, 0.33725, 52.46646428571382, 1.9271428571428284, 0.28907142857143425, 0.8190357142856971, 0.9153928571428687, 0.8190357142856971, 0.33725, 0.4817857142857372, 51.93649999999951, 51.502892857142385, 0.5299642857143029, 52.90007142857095, 0.28907142857143425, 0.04817857142856569, 0.7226785714285657, 0.4817857142857372, 52.08103571428526, 1.4935357142856969, 51.64742857142812, 1.3008214285714343, 51.06928571428526, 0.04817857142856569, 1.3971785714285656, 0.33725, 0.5299642857142628, 0.4817857142857372, 0.2408928571428686, 0.7708571428571314, 51.888321428570954, 0.6745, 53.04460714285665, 52.22557142857095, 0.09635714285713139, 50.82839285714239, 51.98467857142813, 51.64742857142812, 0.1445357142856971, 52.32192857142808, 0.3854285714285657, 0.28907142857143425, 1.6380714285714342, 52.562821428570956, 51.93649999999951, 0.9635714285714343, 0.33725, 0.5781428571428284, 0.28907142857143425, 0.7226785714285657, 0.8672142857142627, 0.28907142857143425, 0.0, 1.349, 0.09635714285713139, 0.7708571428571314, 0.3854285714285657, 1.156285714285697, 0.4817857142856971, 0.7226785714285657, 0.6745, 0.6745, 51.64742857142812, 0.7708571428571314, 50.009357142856686, 1.4453571428571315, 0.43360714285713137, 0.43360714285713137, 52.707357142856694, 52.803714285713816, 53.47821428571382, 0.43360714285713137, 51.45471428571382, 0.8190357142856971, 50.49114285714239, 0.6263214285714344, 0.8672142857143028, 0.43360714285713137, 52.032857142856685, 51.502892857142385, 0.43360714285713137, 0.43360714285713137, 1.4935357142856969, 0.43360714285713137, 51.98467857142813, 0.6263214285714344, 1.1081071428571314, 0.19271428571426277, 0.8190357142856971, 0.8190357142856971, 0.33725, 0.5781428571428685, 52.08103571428526, 51.84014285714239, 0.2408928571428686, 1.156285714285697, 0.33725, 0.1445357142856971, 0.4817857142856971, 0.9635714285714343, 0.28907142857143425, 1.3008214285713942, 0.4817857142856971, 0.4817857142857372, 0.7226785714285657, 0.5299642857143029, 0.3854285714285657, 0.5299642857143029, 0.1445357142856971, 0.5299642857143029, 1.2044642857143029, 0.43360714285713137, 0.5299642857143029, 0.9153928571428687, 0.28907142857143425, 0.0, 1.6380714285714342, 0.9153928571428285, 0.4817857142857372, 52.418285714285254, 0.5299642857143029, 1.2044642857143029, 52.12921428571382, 51.98467857142813, 0.1445357142857372, 0.9635714285714343, 0.09635714285713139, 0.7226785714285657, 2.312571428571434, 0.8672142857142627, 0.3854285714285657, 0.3854285714285657, 0.28907142857143425, 0.5781428571428685, 0.9635714285713942, 1.5898928571428685, 1.68625, 1.3008214285714343, 0.19271428571426277, 0.7226785714285657, 0.2408928571428285, 0.1445357142856971, 50.73203571428525, 51.84014285714239, 0.09635714285713139, 52.514642857142384, 51.406535714285255, 1.4453571428571315, 1.3971785714285656, 0.8190357142856971, 0.3854285714285657, 0.04817857142856569, 0.1927142857143029, 0.0, 0.04817857142856569, 0.8672142857143028, 1.01175, 0.04817857142856569, 0.1927142857143029, 0.33725, 0.09635714285713139, 1.01175, 0.09635714285713139, 0.19271428571426277, 1.8307857142856971, 0.5299642857143029, 0.8190357142856971, 0.9153928571428285, 0.4817857142856971, 0.1927142857143029, 0.04817857142856569, 51.55107142857096, 51.406535714285255, 51.35835714285669, 0.6263214285714344, 0.2408928571428285, 0.04817857142856569, 52.514642857142384, 0.33725, 52.562821428570956, 0.28907142857143425, 1.7826071428571313, 0.4817857142856971, 1.0599285714285656, 1.68625, 0.4817857142856971, 1.7826071428571313, 1.4453571428571315, 0.7226785714285657, 1.156285714285697, 0.04817857142856569, 0.0, 52.65917857142808, 1.4935357142856969, 0.5299642857143029, 51.74378571428525, 51.74378571428525, 1.01175, 0.28907142857143425, 0.19271428571426277, 0.3854285714285657, 52.61099999999952, 0.8672142857143028, 0.04817857142856569, 0.43360714285713137, 51.31017857142812, 1.2526428571428687, 1.5417142857142627, 1.1081071428571314, 0.4817857142857372, 52.273749999999524, 1.01175, 0.7708571428571314, 50.53932142857099, 0.6745, 1.1081071428571314, 1.7344285714285657, 52.