Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
273749999999524, 52.85189285714239, 0.43360714285713137, 0.1445357142856971, 52.273749999999524, 0.33725, 0.9635714285714343, 0.5299642857143029, 0.28907142857143425, 0.43360714285713137, 0.33725, 0.28907142857143425, 0.1445357142857372, 0.0, 0.3854285714285657, 0.4817857142856971, 0.1445357142856971, 0.1445357142857372, 0.09635714285713139, 52.562821428570956, 52.37010714285669, 0.2408928571428285, 0.28907142857143425, 1.8307857142856971, 52.22557142857095, 1.0599285714285656, 52.90007142857095, 0.1445357142857372, 0.6745, 0.1445357142857372, 0.7708571428571314, 0.8672142857143028, 0.1445357142857372, 0.19271428571426277, 1.4453571428571315, 1.5417142857142627, 0.7226785714285657, 51.84014285714239, 51.406535714285255, 1.3008214285714343, 0.4817857142857372, 0.1927142857143029, 1.01175, 0.3854285714285657, 0.2408928571428285, 0.5781428571428284, 51.502892857142385, 0.7226785714285657, 0.2408928571428285, 0.6745, 1.4935357142856969, 1.2526428571428283, 52.273749999999524, 51.31017857142812, 0.6263214285714344, 0.28907142857143425, 51.84014285714239, 0.5299642857143029, 0.6745, 1.4453571428571315, 0.5781428571428685, 51.599249999999515, 0.4817857142856971, 0.7226785714285657, 50.34660714285669, 0.2408928571428686, 52.562821428570956, 0.7708571428571314, 0.19271428571426277, 50.92474999999956, 0.43360714285713137, 0.3854285714285657, 1.1081071428571314, 1.2044642857143029, 52.12921428571382, 52.32192857142808, 0.8672142857142627, 50.92474999999956, 0.5299642857142628, 0.2408928571428686, 0.5781428571428685, 2.119857142857131, 1.5898928571428685, 1.0599285714285656, 1.349, 0.19271428571426277, 0.7226785714285657, 0.1445357142857372, 0.6263214285714344, 0.3854285714285657, 0.09635714285713139, 0.3854285714285657, 0.04817857142856569, 1.2526428571428687, 51.31017857142812, 50.87657142857095, 0.0, 0.6263214285714344, 0.9153928571428687, 52.61099999999952, 52.17739285714239, 52.37010714285669, 0.1445357142856971, 52.32192857142808, 51.888321428570954, 51.93649999999951, 1.156285714285697, 50.92474999999956, 1.349, 0.19271428571426277, 0.09635714285713139, 52.32192857142808, 51.791964285713824, 0.28907142857143425, 53.09278571428525, 0.8672142857143028, 52.418285714285254, 52.273749999999524, 0.5299642857143029, 0.9153928571428687, 0.28907142857143425, 0.5299642857143029, 0.5781428571428685, 0.09635714285713139, 0.04817857142856569, 51.55107142857096, 0.1445357142856971, 0.09635714285713139, 51.35835714285669, 1.349, 51.502892857142385, 1.3008214285714343, 0.09635714285713139, 2.216214285714263, 0.28907142857143425, 52.32192857142808, 0.5299642857143029, 0.28907142857143425, 0.9635714285714343, 0.7226785714285657, 52.514642857142384, 0.43360714285713137, 50.53932142857099, 52.17739285714239, 0.3854285714285657, 1.68625, 1.0599285714285656, 0.4817857142856971, 52.37010714285669, 1.7826071428571313, 0.8672142857143028, 0.43360714285713137, 0.4817857142856971, 0.4817857142857372, 0.7708571428571314, 0.43360714285713137, 0.9635714285713942, 52.707357142856694, 0.9635714285713942, 0.04817857142856569, 0.6263214285714344, 0.5299642857142628, 51.98467857142813, 0.04817857142856569, 1.68625, 1.4935357142856969, 1.5417142857142627, 0.33725, 52.514642857142384, 51.213821428570945, 0.04817857142856569, 0.6745, 0.7226785714285657, 0.09635714285713139, 0.8190357142856971, 1.0599285714285656, 0.8190357142856971, 0.3854285714285657, 53.62274999999952, 51.599249999999515, 50.92474999999956, 0.43360714285713137, 1.3008214285713942, 0.33725, 0.19271428571426277, 51.84014285714239, 0.7226785714285657, 51.74378571428525, 1.3971785714285656, 0.1445357142856971, 52.032857142856685, 0.3854285714285657, 1.349, 0.5299642857142628, 1.01175, 0.28907142857143425, 0.43360714285713137, 1.0599285714285656, 0.43360714285713137, 0.8190357142856971, 0.09635714285713139, 1.7826071428571313, 0.04817857142856569, 0.09635714285713139, 0.09635714285713139, 1.1081071428571314, 0.19271428571426277, 0.1445357142856971, 52.22557142857095, 0.3854285714285657, 1.349, 0.28907142857143425, 1.1081071428571314, 0.2408928571428285, 1.3008214285714343, 0.33725, 52.418285714285254, 53.33367857142809, 1.156285714285697, 0.3854285714285657, 51.74378571428525, 0.28907142857143425, 51.35835714285669, 0.6263214285714344, 0.5299642857143029, 52.562821428570956, 52.707357142856694, 0.2408928571428686, 52.08103571428526, 0.0, 0.1927142857143029, 1.2526428571428687, 0.8190357142856971, 51.213821428570945, 51.69560714285669, 1.3008214285714343, 0.7226785714285657, 51.98467857142813, 0.3854285714285657, 0.1927142857143029, 0.9153928571428687, 51.64742857142812, 52.514642857142384, 1.3008214285714343, 0.7226785714285657, 0.04817857142856569, 51.84014285714239, 52.032857142856685, 0.3854285714285657, 52.22557142857095, 0.04817857142856569, 51.93649999999951, 51.64742857142812, 0.8672142857143028, 50.53932142857099, 0.28907142857143425, 0.3854285714285657, 0.1445357142856971, 0.2408928571428285, 53.09278571428525, 0.3854285714285657, 51.502892857142385, 52.12921428571382, 51.74378571428525, 0.8672142857143028, 0.1445357142857372, 0.09635714285713139, 0.09635714285713139, 0.33725, 0.5299642857143029, 1.0599285714285656, 0.09635714285713139, 0.7226785714285657, 0.9153928571428687, 0.5781428571428284, 0.1445357142856971, 0.1445357142857372, 0.1927142857143029, 0.6263214285714344, 0.2408928571428686, 0.2408928571428285, 1.1081071428571314, 0.6263214285714344, 0.2408928571428686, 0.6263214285714344, 0.8672142857143028, 0.5299642857142628, 0.6745, 0.6745, 0.33725, 0.6263214285714344, 0.09635714285713139, 0.1927142857143029, 0.43360714285713137, 1.1081071428571314, 52.46646428571382, 0.28907142857143425, 0.4817857142857372, 0.1445357142857372, 1.4935357142856969, 0.8672142857142627, 0.8672142857143028, 51.74378571428525, 50.73203571428525, 1.2044642857143029, 0.5781428571428685, 0.0, 0.04817857142856569, 0.3854285714285657, 1.8307857142856971, 0.8190357142856971, 1.01175, 1.2044642857143029, 0.5299642857142628, 50.53932142857099, 0.7708571428571314, 51.64742857142812, 1.8789642857142628, 1.4453571428571315, 0.2408928571428285, 0.09635714285713139, 0.6745, 0.6263214285714344, 51.98467857142813, 0.8190357142856971, 0.6745, 0.9153928571428285, 51.98467857142813, 0.09635714285713139, 0.1927142857143029, 0.4817857142857372, 1.1081071428571314, 0.2408928571428686, 0.28907142857143425, 1.0599285714285656, 0.5299642857143029, 0.7708571428571314, 1.4935357142856969, 0.43360714285713137, 2.119857142857131, 0.43360714285713137, 0.1445357142857372, 0.8672142857143028, 0.6263214285714344, 0.1927142857143029, 0.28907142857143425, 1.3008214285713942, 0.4817857142857372, 0.33725, 0.04817857142856569, 0.33725, 0.0, 0.8672142857142627, 0.7708571428571314, 1.01175, 52.12921428571382, 1.68625, 1.3008214285714343, 0.4817857142856971, 1.349, 0.09635714285713139, 1.1081071428571314, 0.5299642857143029, 52.94824999999952, 51.84014285714239, 0.2408928571428686, 0.5299642857143029, 0.1927142857143029, 1.3008214285714343, 51.791964285713824, 1.349, 0.8190357142856971, 52.46646428571382, 51.888321428570954, 0.8190357142856971, 0.2408928571428686, 0.43360714285713137, 0.04817857142856569, 0.43360714285713137, 0.6263214285714344, 0.7708571428571314, 0.6745, 0.1927142857143029, 52.61099999999952, 51.06928571428526, 0.6745, 0.9635714285714343, 0.5781428571428685, 0.5781428571428685, 0.28907142857143425, 1.2526428571428687, 1.4935357142856969, 0.09635714285713139, 52.08103571428526, 52.273749999999524, 52.032857142856685, 0.3854285714285657, 1.0599285714285656, 0.0, 50.73203571428525, 0.9153928571428687, 1.4453571428571315, 51.26199999999956, 1.8307857142856971, 0.0, 51.26199999999956, 0.4817857142857372, 0.2408928571428686, 0.9635714285714343, 0.28907142857143425, 52.514642857142384, 51.98467857142813, 0.1445357142856971, 0.4817857142857372, 1.204464285714263, 51.599249999999515, 51.26199999999956, 51.55107142857096, 0.5781428571428685, 0.8190357142856971, 52.273749999999524, 51.06928571428526, 0.8672142857143028, 51.64742857142812, 0.8672142857143028, 1.3008214285714343, 0.09635714285713139, 52.032857142856685, 1.9271428571428284, 50.82839285714239, 51.35835714285669, 53.23732142857095, 0.33725, 1.2526428571428687, 51.888321428570954, 52.08103571428526, 1.8789642857142628, 0.1927142857143029, 0.33725, 0.6263214285714344, 1.68625, 0.5299642857143029, 0.6263214285714344, 0.5781428571428685, 0.4817857142857372, 0.43360714285713137, 1.4453571428571315, 0.0, 0.33725, 0.8672142857143028, 51.74378571428525, 51.69560714285669, 51.599249999999515, 0.43360714285713137, 0.28907142857143425, 0.1927142857143029, 0.6263214285714344, 0.28907142857143425, 0.3854285714285657, 0.33725, 0.8190357142856971, 0.5299642857143029, 0.0, 0.7226785714285657, 0.04817857142856569, 0.8190357142856971, 50.58749999999956, 52.32192857142808, 0.3854285714285657, 51.45471428571382, 0.28907142857143425, 0.6263214285714344, 0.1445357142856971, 0.2408928571428285, 0.2408928571428285, 52.273749999999524, 51.599249999999515, 0.43360714285713137, 1.1081071428571314, 0.6263214285714344, 52.17739285714239, 52.22557142857095, 0.43360714285713137, 0.0, 1.7344285714285657, 51.64742857142812, 52.37010714285669, 0.43360714285713137, 0.3854285714285657, 0.04817857142856569, 0.09635714285713139, 0.04817857142856569, 0.33725, 0.9153928571428687, 51.45471428571382, 51.93649999999951, 0.04817857142856569, 1.2526428571428687, 1.1081071428571314, 52.273749999999524, 52.418285714285254, 0.5781428571428685, 51.69560714285669, 0.5299642857142628, 51.84014285714239, 52.032857142856685, 0.6745, 0.4817857142857372, 0.7708571428571314, 0.2408928571428686, 0.04817857142856569, 0.04817857142856569, 0.7226785714285657, 0.04817857142856569, 1.01175, 0.04817857142856569, 0.5299642857143029, 0.28907142857143425, 0.43360714285713137, 0.9635714285714343, 0.04817857142856569, 0.2408928571428285, 51.84014285714239, 0.9635714285714343, 0.09635714285713139, 0.3854285714285657, 52.418285714285254, 51.35835714285669, 51.45471428571382, 51.93649999999951, 51.93649999999951, 1.8789642857142628, 0.2408928571428285, 52.17739285714239, 51.98467857142813, 1.156285714285697, 1.2044642857143029, 0.1445357142856971, 0.33725, 0.43360714285713137, 0.33725, 0.9153928571428285, 0.9153928571428687, 0.04817857142856569, 0.04817857142856569, 0.28907142857143425, 0.19271428571426277, 1.1081071428571314, 0.0, 0.2408928571428285, 0.9153928571428687, 0.4817857142857372, 0.7226785714285657, 51.599249999999515, 0.09635714285713139, 0.19271428571426277, 1.349, 0.19271428571426277, 0.1445357142857372, 0.8190357142856971, 0.04817857142856569, 0.2408928571428686, 0.7708571428571314, 0.09635714285713139, 1.0599285714285656, 1.2526428571428687, 1.1081071428571314, 0.1445357142856971, 0.8190357142856971, 0.28907142857143425, 0.0, 0.1445357142857372, 0.4817857142857372, 0.28907142857143425, 0.1445357142857372, 0.0, 1.5417142857142627, 0.9153928571428687, 0.8190357142856971, 1.349, 0.2408928571428285, 0.0, 0.04817857142856569, 0.4817857142857372, 0.1927142857143029, 51.213821428570945, 0.33725, 0.2408928571428686, 51.021107142856685, 0.6745, 53.189142857142386, 51.31017857142812, 0.5781428571428685, 0.6745, 1.0599285714285656, 0.2408928571428686, 0.1445357142857372, 0.2408928571428686, 0.1445357142857372, 51.16564285714239, 0.4817857142857372, 1.4935357142856969, 53.14096428571382, 0.7708571428571314, 0.1445357142856971, 0.33725, 0.3854285714285657, 0.09635714285713139, 1.1081071428571314, 52.46646428571382, 0.4817857142857372, 0.33725, 0.6745, 0.5299642857143029, 0.1445357142856971, 0.6263214285714344, 0.3854285714285657, 52.514642857142384, 2.216214285714263, 0.43360714285713137, 0.04817857142856569, 52.37010714285669, 0.9153928571428687, 52.17739285714239, 0.0, 0.28907142857143425, 0.04817857142856569, 1.349, 0.7226785714285657, 0.4817857142856971, 1.2526428571428283, 51.74378571428525, 0.33725, 52.17739285714239, 0.04817857142856569, 1.349, 0.7708571428571314, 52.514642857142384, 0.2408928571428686, 1.01175, 0.1927142857143029, 0.43360714285713137, 0.7226785714285657, 1.156285714285697, 0.8190357142856971, 1.156285714285697, 51.888321428570954, 0.7226785714285657, 0.43360714285713137, 0.43360714285713137, 51.93649999999951, 51.98467857142813, 0.8190357142856971, 51.31017857142812, 0.5781428571428685, 0.0, 1.349, 51.406535714285255, 51.98467857142813, 0.4817857142857372, 0.28907142857143425, 0.1445357142856971, 0.5299642857143029, 51.888321428570954, 52.46646428571382, 1.204464285714263, 0.7226785714285657, 0.9635714285714343, 51.16564285714239, 51.06928571428526, 0.6745, 1.1081071428571314, 1.4935357142856969, 1.5417142857142627, 51.406535714285255, 52.032857142856685, 0.28907142857143425, 0.1927142857143029, 0.33725, 0.8190357142856971, 51.69560714285669, 51.69560714285669, 0.1927142857143029, 52.32192857142808, 51.69560714285669, 0.04817857142856569, 1.8789642857142628, 0.5781428571428685, 52.514642857142384, 0.28907142857143425, 0.5781428571428284, 0.9635714285714343, 0.33725, 0.33725, 1.0599285714285656, 52.562821428570956, 52.514642857142384, 1.156285714285697, 51.45471428571382, 51.64742857142812, 1.01175, 52.65917857142808, 0.1445357142856971, 0.6745, 1.156285714285697, 0.09635714285713139, 51.55107142857096, 0.1927142857143029, 53.381857142856646, 52.94824999999952, 0.09635714285713139, 0.3854285714285657, 0.7226785714285657, 0.28907142857143425, 53.33367857142809, 51.74378571428525, 52.418285714285254, 0.43360714285713137, 51.599249999999515, 1.9271428571428284, 0.6745, 1.01175, 0.7708571428571314, 1.7826071428571313, 0.1927142857143029, 0.1445357142857372, 0.09635714285713139, 0.3854285714285657, 1.5417142857142627, 0.09635714285713139, 0.19271428571426277, 0.5781428571428685, 52.46646428571382, 0.7708571428571314, 52.46646428571382, 52.08103571428526, 1.5898928571428685, 1.2044642857143029, 1.5898928571428685, 1.01175, 52.46646428571382, 0.1927142857143029, 0.1445357142857372, 50.58749999999956, 51.021107142856685, 0.19271428571426277, 0.6263214285714344, 0.19271428571426277, 1.3008214285714343, 0.2408928571428285, 0.5299642857143029, 0.4817857142857372, 0.7708571428571314, 0.43360714285713137, 52.418285714285254, 1.349, 1.1081071428571314, 52.418285714285254, 53.33367857142809, 51.55107142857096, 1.9271428571428284, 0.04817857142856569, 0.04817857142856569, 0.1445357142856971, 0.7226785714285657, 52.17739285714239, 0.2408928571428686, 0.33725, 0.6263214285714344, 0.0, 1.2044642857143029, 1.7826071428571313, 0.5299642857143029, 0.9635714285713942, 1.7344285714285657, 0.5781428571428685, 1.1081071428571314, 0.1445357142856971, 0.19271428571426277, 0.0, 0.1445357142856971, 0.7226785714285657, 0.09635714285713139, 0.04817857142856569, 0.2408928571428686, 0.3854285714285657, 0.0, 1.01175, 0.33725, 0.4817857142857372, 0.8672142857142627, 1.4453571428571315, 52.17739285714239, 52.08103571428526, 1.8307857142856971, 51.93649999999951, 0.04817857142856569, 0.3854285714285657, 1.0599285714285656, 0.4817857142856971, 1.156285714285697, 0.1445357142856971, 0.6745, 51.74378571428525, 52.22557142857095, 0.33725, 53.04460714285665, 52.17739285714239, 0.2408928571428285, 0.6745, 52.08103571428526, 0.6263214285714344, 51.45471428571382, 0.3854285714285657, 1.349, 1.975321428571394, 0.09635714285713139, 1.4453571428571315, 0.7708571428571314, 0.43360714285713137, 0.33725, 51.84014285714239, 0.5299642857142628, 0.4817857142857372, 0.2408928571428285, 0.7226785714285657, 0.9153928571428687, 51.84014285714239, 0.6745, 0.1445357142856971, 0.8672142857143028, 0.8190357142856971, 1.8789642857142628, 0.8190357142856971, 0.1445357142856971, 1.349, 0.7708571428571314, 0.43360714285713137, 0.1445357142857372, 52.12921428571382, 1.1081071428571314, 0.43360714285713137, 0.2408928571428686, 52.803714285713816, 51.55107142857096, 0.6745, 51.791964285713824, 1.156285714285697, 1.2526428571428687, 0.3854285714285657, 0.8190357142856971, 1.5898928571428685, 0.1445357142856971, 0.1445357142857372, 0.2408928571428686, 0.4817857142856971, 0.09635714285713139, 0.33725, 0.33725, 1.0599285714285656, 0.1927142857143029, 0.0, 0.33725, 0.5781428571428685, 1.3008214285714343, 0.28907142857143425, 52.08103571428526, 1.1081071428571314, 0.3854285714285657, 0.3854285714285657, 0.33725, 0.4817857142857372, 1.4935357142856969, 1.1081071428571314, 51.31017857142812, 0.09635714285713139, 0.8672142857143028, 0.7708571428571314, 51.69560714285669, 51.55107142857096, 1.01175, 0.28907142857143425, 51.84014285714239, 1.68625, 0.04817857142856569, 1.8789642857142628, 0.2408928571428686, 0.33725, 0.33725, 0.7226785714285657, 2.216214285714263, 1.156285714285697, 0.28907142857143425, 0.8190357142856971, 0.2408928571428285, 1.3971785714285656, 0.8672142857143028, 0.5299642857143029, 1.3971785714285656, 1.1081071428571314, 0.28907142857143425, 0.2408928571428285, 1.349, 1.2526428571428283, 0.5299642857142628, 1.204464285714263, 0.33725, 0.2408928571428686, 0.1927142857143029, 1.6380714285714342, 1.2044642857143029, 0.0, 0.33725, 0.5299642857142628, 0.5781428571428284, 1.1081071428571314, 0.5299642857143029, 1.5898928571428685, 0.43360714285713137, 0.4817857142856971, 0.04817857142856569, 0.1927142857143029, 0.04817857142856569, 0.04817857142856569, 0.9635714285714343, 0.6263214285714344, 0.2408928571428285, 1.01175, 0.2408928571428285, 1.156285714285697, 1.2044642857143029, 2.168035714285697, 0.09635714285713139, 0.5299642857143029, 0.0, 0.0, 1.1081071428571314, 0.6263214285714344, 1.9271428571428284, 0.28907142857143425, 0.7708571428571314, 0.09635714285713139, 0.1445357142857372, 50.73203571428525, 0.28907142857143425, 2.0716785714285657, 0.33725, 1.01175, 1.1081071428571314, 1.8789642857142628, 0.5299642857143029, 51.45471428571382, 0.5299642857142628, 0.19271428571426277, 1.01175, 0.7708571428571314, 1.1081071428571314, 1.1081071428571314, 0.1927142857143029, 0.9635714285713942, 0.33725, 1.5898928571428685, 0.4817857142857372, 0.1445357142857372, 0.1445357142857372, 0.43360714285713137, 1.0599285714285656, 0.4817857142856971, 0.1927142857143029, 0.28907142857143425, 0.33725, 1.8789642857142628, 0.09635714285713139, 0.8672142857142627, 52.61099999999952, 52.08103571428526, 0.04817857142856569, 0.8190357142856971, 0.28907142857143425, 50.49114285714239, 51.35835714285669, 0.28907142857143425, 52.08103571428526, 0.4817857142856971, 0.0, 1.2044642857143029, 53.04460714285665, 0.3854285714285657, 0.4817857142857372, 0.09635714285713139, 0.4817857142856971, 0.3854285714285657, 0.33725, 0.6745, 0.33725, 51.11746428571382, 52.90007142857095, 0.33725, 50.68385714285669, 0.9635714285714343, 0.04817857142856569, 0.28907142857143425, 1.2044642857143029, 52.273749999999524, 52.418285714285254, 0.1927142857143029, 0.09635714285713139, 0.1927142857143029, 50.73203571428525, 1.4453571428571315, 52.08103571428526, 1.3008214285713942, 0.1927142857143029, 51.35835714285669, 0.6263214285714344, 51.791964285713824, 0.33725, 0.3854285714285657, 52.803714285713816, 51.599249999999515, 0.09635714285713139, 1.3971785714285656, 0.7708571428571314, 0.8672142857142627, 1.3008214285714343, 52.514642857142384, 0.09635714285713139, 0.6745, 52.22557142857095, 51.888321428570954, 0.28907142857143425, 0.1927142857143029, 0.1445357142857372, 0.1445357142856971, 0.3854285714285657, 1.2044642857143029, 1.3971785714285656, 51.98467857142813, 51.45471428571382, 0.1445357142857372, 0.8672142857143028, 0.5781428571428284, 52.61099999999952, 0.04817857142856569, 0.5781428571428685, 1.3008214285714343, 52.996428571428076, 53.09278571428525, 1.204464285714263, 0.04817857142856569, 52.75553571428525, 0.28907142857143425, 51.31017857142812, 51.06928571428526, 0.9153928571428687, 1.3008214285714343, 0.28907142857143425, 0.09635714285713139, 0.7226785714285657, 0.2408928571428285, 1.6862499999999598, 1.1081071428571314, 0.7708571428571314, 1.349, 0.3854285714285657, 1.2526428571428687, 0.09635714285713139, 0.19271428571426277, 0.09635714285713139, 0.8190357142856971, 0.33725, 0.43360714285713137, 0.5299642857143029, 0.09635714285713139, 0.19271428571426277, 0.4817857142857372, 0.2408928571428285, 0.04817857142856569, 1.1081071428571314, 0.9153928571428687, 0.1445357142857372, 0.5299642857143029, 0.6263214285714344, 0.7708571428571314, 1.349, 0.3854285714285657, 0.19271428571426277, 1.5898928571428685, 0.7226785714285657, 0.04817857142856569, 1.8307857142856971, 1.1081071428571314, 0.2408928571428686, 52.273749999999524, 1.68625, 1.2044642857143029, 0.2408928571428686, 0.43360714285713137, 0.33725, 0.5299642857143029, 0.04817857142856569, 51.74378571428525, 0.4817857142857372, 0.28907142857143425, 1.3008214285713942, 0.6745, 53.14096428571382, 52.12921428571382, 52.90007142857095, 51.599249999999515, 53.23732142857095, 0.5781428571428685, 0.1445357142857372, 51.69560714285669, 52.273749999999524, 0.6745, 0.3854285714285657, 51.021107142856685, 0.3854285714285657, 0.19271428571426277, 0.6263214285714344, 0.33725, 0.7226785714285657, 52.37010714285669, 0.3854285714285657, 0.2408928571428285, 0.9153928571428285, 1.204464285714263, 52.08103571428526, 52.37010714285669, 0.4817857142857372, 0.33725, 0.33725, 0.5299642857143029, 0.33725, 1.156285714285697, 52.75553571428525, 0.9635714285714343, 0.4817857142856971, 0.19271428571426277, 51.26199999999956, 51.74378571428525, 0.4817857142856971, 0.5781428571428685, 0.6263214285714344, 0.0, 0.33725, 0.6263214285714344, 0.3854285714285657, 0.04817857142856569, 1.3971785714285656, 51.599249999999515, 51.791964285713824, 0.09635714285713139, 51.74378571428525, 0.5781428571428284, 52.08103571428526, 0.4817857142857372, 51.213821428570945, 0.1445357142856971, 0.6745, 0.9153928571428687, 0.6745, 0.28907142857143425, 52.65917857142808, 51.888321428570954, 52.273749999999524, 0.8190357142856971, 0.9635714285713942, 0.3854285714285657, 51.45471428571382, 1.1081071428571314, 0.33725, 0.7226785714285657, 0.2408928571428285, 51.64742857142812, 52.418285714285254, 0.6745, 0.04817857142856569, 0.8672142857143028, 0.8190357142856971, 0.8672142857142627, 51.888321428570954, 0.9153928571428687, 0.33725, 0.28907142857143425, 52.418285714285254, 0.1927142857143029, 1.68625, 0.19271428571426277, 0.28907142857143425, 0.8190357142856971, 52.273749999999524, 53.09278571428525, 1.156285714285697, 52.707357142856694, 0.1445357142857372, 0.0, 50.97292857142812, 51.93649999999951, 0.3854285714285657, 1.01175, 0.9153928571428285, 0.1927142857143029, 0.3854285714285657, 0.0, 0.0, 0.4817857142857372, 0.1445357142856971, 0.43360714285713137, 0.1445357142857372, 0.8190357142856971, 0.7708571428571314, 0.1445357142857372, 1.5898928571428286, 0.19271428571426277, 0.5781428571428284, 0.9635714285714343, 0.6263214285714344, 0.33725, 0.5299642857142628, 0.0, 1.4935357142856969, 0.2408928571428285, 0.3854285714285657, 1.01175, 0.7226785714285657, 0.04817857142856569, 0.43360714285713137, 51.84014285714239, 52.562821428570956, 1.3971785714285656, 0.28907142857143425, 53.28549999999952, 1.2526428571428687, 1.0599285714285656, 0.8190357142856971, 0.9153928571428687, 0.43360714285713137, 0.5299642857143029, 1.2044642857143029, 0.7226785714285657, 53.09278571428525, 0.1927142857143029, 1.6380714285714342, 0.1445357142856971, 1.4935357142856969, 1.3971785714285656, 1.3008214285714343, 1.2526428571428687, 0.1445357142857372, 0.1445357142856971, 0.1445357142856971, 51.502892857142385, 52.65917857142808, 0.1445357142857372, 0.04817857142856569, 0.09635714285713139, 1.01175, 1.0599285714285656, 0.8672142857142627, 0.28907142857143425, 0.4817857142857372, 0.8190357142856971, 0.04817857142856569, 1.1081071428571314, 0.8672142857143028, 0.0, 0.09635714285713139, 0.33725, 0.8672142857143028, 1.6380714285713942, 0.43360714285713137, 0.6263214285714344, 0.04817857142856569, 0.04817857142856569, 0.28907142857143425, 0.04817857142856569, 0.1445357142857372, 0.5299642857142628, 0.28907142857143425, 1.4935357142856969, 0.19271428571426277, 0.2408928571428686, 0.7226785714285657, 0.1927142857143029, 0.04817857142856569, 0.4817857142856971, 0.1445357142857372, 0.7708571428571314, 0.6263214285714344, 0.1445357142857372, 0.28907142857143425, 0.5299642857143029, 0.04817857142856569, 1.3971785714285656, 0.3854285714285657, 0.33725, 0.3854285714285657, 0.5781428571428685, 0.43360714285713137, 0.09635714285713139, 51.888321428570954, 0.3854285714285657, 0.1445357142857372, 0.1445357142856971, 0.0, 52.12921428571382, 52.17739285714239, 52.32192857142808, 51.26199999999956, 0.0, 1.4453571428571315, 0.1927142857143029, 52.032857142856685, 51.64742857142812, 51.98467857142813, 0.33725, 51.31017857142812, 52.803714285713816, 51.31017857142812, 52.37010714285669, 52.08103571428526, 1.01175, 0.33725, 51.84014285714239, 0.43360714285713137, 0.28907142857143425, 51.791964285713824, 51.45471428571382, 1.4935357142856969, 52.65917857142808, 51.74378571428525, 0.43360714285713137, 0.7708571428571314, 52.707357142856694, 0.1445357142857372, 0.3854285714285657, 1.2526428571428687, 0.0, 1.01175, 0.09635714285713139, 0.19271428571426277, 1.2044642857143029, 1.0599285714285656, 0.19271428571426277, 1.2526428571428687, 0.43360714285713137, 0.2408928571428285, 0.4817857142857372, 0.3372499999999532, 0.6182916666666745, 60.704999999998265, 0.5058749999999766, 0.9555416666666745, 0.33724999999999994, 0.6182916666666277, 0.786916666666651, 1.461416666666651, 0.9555416666666278, 0.5620833333333489, 0.1686249999999766, 0.0, 0.3934583333333255, 2.0234999999999066, 0.44966666666665106, 1.124166666666651, 0.056208333333325526, 1.1241666666666044, 1.0117499999999533, 0.1686249999999766, 0.44966666666665106, 1.1803749999999298, 1.4052083333332788, 0.7307083333332788, 1.4052083333333254, 0.44966666666665106, 0.6182916666666745, 0.28104166666662767, 60.929833333331565, 0.6744999999999531, 0.9555416666666278, 0.11241666666665105, 1.461416666666651, 0.1686250000000234, 1.1803749999999298, 0.8431249999999766, 1.3489999999999531, 60.929833333331565, 60.81741666666492, 59.468416666664965, 2.0797083333332784, 60.59258333333157, 59.80566666666492, 61.8853749999982, 0.1686250000000234, 0.44966666666665106, 1.0117499999999533, 60.25533333333156, 1.236583333333302, 0.3934583333333255, 1.236583333333302, 0.5058749999999766, 0.9555416666666278, 0.3934583333333255, 0.5620833333333489, 0.8431249999999766, 1.0117499999999533, 1.7424583333332786, 0.28104166666662767, 0.5620833333333489, 1.6300416666666275, 1.124166666666651, 0.1686249999999766, 0.44966666666665106, 0.7307083333332788, 0.6182916666666745, 0.1686250000000234, 1.1803749999999764, 0.6182916666666277, 1.4052083333333254, 1.461416666666651, 1.9672916666666276, 0.3934583333333255, 0.5620833333333022, 0.44966666666665106, 0.056208333333325526, 60.311541666664944, 2.5855833333332554, 0.1686249999999766, 61.71674999999822, 0.5058750000000234, 60.086708333331586, 1.3489999999999531, 0.7307083333332788, 0.11241666666665105, 0.5058750000000234, 1.4052083333333254, 0.0, 0.8993333333333021, 0.3934583333333255, 0.11241666666665105, 60.19912499999824, 1.01175, 0.056208333333325526, 0.8993333333333021, 0.9555416666666745, 1.2927916666666277, 0.1686249999999766, 0.6744999999999531, 0.2248333333333021, 0.44966666666665106, 0.