Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
8431249999999766, 0.0, 1.1803749999999764, 0.11241666666669786, 0.7307083333333255, 0.3934583333333255, 2.0234999999999532, 0.6744999999999531, 61.379499999998224, 59.693249999998265, 61.60433333333157, 61.09845833333154, 0.3372499999999532, 0.6744999999999999, 1.3489999999999998, 0.44966666666665106, 1.5738333333332555, 0.2248333333333021, 0.5620833333333489, 0.5058750000000234, 0.28104166666667446, 0.1686249999999766, 0.8431249999999766, 1.236583333333302, 0.5620833333333022, 0.22483333333334893, 0.44966666666665106, 0.1686249999999766, 1.798666666666651, 0.28104166666662767, 1.0117499999999533, 2.5293749999999298, 0.056208333333325526, 62.16641666666487, 0.0, 61.09845833333154, 60.87362499999824, 60.4239583333316, 0.7307083333333255, 0.8993333333333021, 0.11241666666669786, 0.22483333333334893, 0.6744999999999999, 0.2248333333333021, 0.6744999999999531, 1.8548749999999765, 0.0, 1.8548749999999765, 0.056208333333325526, 0.056208333333325526, 0.6744999999999531, 1.236583333333302, 2.0234999999999532, 1.01175, 1.236583333333302, 0.8431249999999766, 0.5620833333333489, 1.0117499999999533, 0.28104166666667446, 0.786916666666651, 0.3934583333333255, 0.8993333333333021, 1.6300416666666275, 1.2927916666666277, 0.6744999999999531, 0.3372499999999532, 0.5620833333333489, 0.1686249999999766, 0.28104166666667446, 0.6744999999999999, 1.0117499999999533, 0.33724999999999994, 1.8548749999999765, 1.236583333333302, 60.36774999999827, 60.03049999999826, 0.28104166666667446, 0.22483333333334893, 0.22483333333334893, 0.28104166666667446, 0.0, 0.1686250000000234, 0.11241666666669786, 0.1686250000000234, 61.772958333331545, 61.09845833333154, 0.11241666666665105, 0.0, 0.5058750000000234, 0.1686249999999766, 0.44966666666665106, 0.44966666666665106, 1.4052083333332788, 0.44966666666665106, 0.3934583333333255, 0.1686249999999766, 0.11241666666665105, 0.8431249999999766, 0.3372499999999532, 0.3934583333333255, 0.22483333333334893, 0.44966666666665106, 0.11241666666669786, 0.786916666666651, 0.1686250000000234, 0.5620833333333489, 0.5058750000000234, 0.786916666666651, 0.28104166666662767, 1.461416666666651, 0.6182916666666745, 0.0, 0.44966666666665106, 61.26708333333156, 60.81741666666492, 60.6487916666649, 1.461416666666651, 59.58083333333162, 0.28104166666662767, 0.11241666666665105, 0.8993333333333021, 0.6744999999999999, 0.1686249999999766, 0.6744999999999999, 1.1241666666666044, 0.11241666666669786, 61.60433333333157, 60.36774999999827, 0.7307083333333255, 0.1686249999999766, 0.5058749999999766, 0.3934583333333255, 61.21087499999824, 60.87362499999824, 0.28104166666662767, 59.63704166666494, 0.1686250000000234, 0.8431249999999766, 0.8431249999999766, 0.3934583333333255, 0.8431249999999766, 2.0234999999999532, 0.5058750000000234, 0.0, 0.22483333333334893, 0.33724999999999994, 1.6300416666666275, 0.1686250000000234, 0.2248333333333021, 0.0, 61.379499999998224, 60.59258333333157, 60.48016666666492, 1.2927916666666277, 1.9110833333333022, 1.1241666666666044, 0.8431249999999766, 0.0, 0.6182916666666745, 0.0, 0.11241666666665105, 0.3934583333333255, 0.056208333333325526, 0.1686249999999766, 1.0679583333333256, 0.1686249999999766, 0.5620833333333022, 0.6744999999999531, 0.11241666666669786, 0.6182916666666745, 0.28104166666662767, 0.11241666666669786, 0.22483333333334893, 0.6744999999999531, 1.7424583333332786, 0.11241666666669786, 0.6182916666666745, 0.2248333333333021, 1.6300416666666275, 1.9110833333332555, 1.236583333333302, 0.44966666666665106, 0.8993333333333021, 0.6744999999999531, 0.1686249999999766, 0.786916666666651, 0.28104166666667446, 1.01175, 0.44966666666665106, 1.0679583333333256, 1.6300416666666275, 0.6744999999999999, 0.6182916666666277, 0.44966666666665106, 0.5620833333333022, 1.8548749999999299, 1.573833333333302, 0.7307083333333255, 1.236583333333302, 1.8548749999999299, 0.44966666666665106, 0.6744999999999999, 0.056208333333325526, 0.33724999999999994, 0.056208333333325526, 0.5620833333333022, 1.6862499999999532, 0.3934583333333255, 0.786916666666651, 1.6862499999999532, 0.8993333333333021, 0.3934583333333255, 0.28104166666667446, 1.1803749999999764, 0.33724999999999994, 1.461416666666651, 0.11241666666669786, 0.2248333333333021, 0.28104166666662767, 0.9555416666666745, 0.056208333333325526, 0.2248333333333021, 0.3934583333333255, 1.236583333333302, 0.6182916666666277, 0.33724999999999994, 0.5058750000000234, 0.8993333333333021, 0.11241666666665105, 0.786916666666651, 0.056208333333325526, 0.056208333333325526, 0.056208333333325526, 0.6182916666666745, 0.3934583333333255, 1.1803749999999764, 0.7307083333332788, 0.5058749999999766, 0.7307083333333255, 1.1803749999999298, 0.786916666666651, 0.056208333333325526, 0.3934583333333255, 0.1686250000000234, 0.2248333333333021, 1.4052083333332788, 0.8431249999999766, 0.0, 0.1686249999999766, 0.056208333333325526, 0.786916666666651, 0.44966666666665106, 0.2248333333333021, 0.056208333333325526, 1.3489999999999998, 0.3934583333333255, 0.1686249999999766, 1.3489999999999998, 0.6744999999999531, 0.6744999999999531, 1.1241666666666044, 1.1803749999999764, 0.3934583333333255, 1.3489999999999531, 0.22483333333334893, 0.28104166666662767, 0.5620833333333022, 0.5058750000000234, 0.786916666666651, 2.0797083333332784, 0.1686250000000234, 2.0234999999999532, 0.8993333333333021, 0.5058749999999766, 0.44966666666665106, 0.44966666666665106, 0.786916666666651, 0.44966666666665106, 0.3372499999999532, 1.1241666666666044, 0.3372499999999532, 0.11241666666665105, 0.3372499999999532, 0.1686250000000234, 1.0679583333332787, 0.1686249999999766, 0.5620833333333489, 0.11241666666669786, 1.236583333333302, 0.6182916666666277, 0.0, 1.4052083333333254, 0.6744999999999999, 0.056208333333325526, 0.6744999999999999, 0.33724999999999994, 0.33724999999999994, 1.4614166666666042, 0.33724999999999994, 0.28104166666667446, 0.11241666666669786, 0.44966666666665106, 0.7307083333333255, 2.4169583333332785, 1.3489999999999998, 1.5176249999999767, 0.8431249999999766, 0.28104166666667446, 0.22483333333334893, 1.7424583333332786, 0.5620833333333489, 1.5738333333332555, 1.1241666666666044, 0.1686250000000234, 0.28104166666667446, 0.056208333333325526, 0.44966666666665106, 0.6744999999999999, 1.6300416666666275, 0.6182916666666745, 0.5620833333333489, 1.0679583333333256, 1.9672916666666276, 0.28104166666667446, 0.056208333333325526, 0.22483333333334893, 0.28104166666662767, 0.3372499999999532, 0.33724999999999994, 0.11241666666669786, 1.8548749999999765, 0.6744999999999531, 0.786916666666651, 0.22483333333334893, 1.9672916666666276, 1.124166666666651, 0.3934583333333255, 0.2248333333333021, 0.44966666666665106, 0.786916666666651, 0.056208333333325526, 0.28104166666667446, 0.44966666666665106, 1.2927916666666277, 1.2927916666666277, 1.5176249999999298, 0.28104166666667446, 1.0679583333333256, 0.8431249999999766, 0.9555416666666745, 0.056208333333325526, 0.5620833333333022, 0.11241666666665105, 0.11241666666669786, 1.2927916666666277, 0.44966666666665106, 0.056208333333325526, 0.3934583333333255, 0.5620833333333489, 2.135916666666604, 1.236583333333302, 0.9555416666666745, 0.28104166666667446, 0.8993333333333021, 1.3489999999999998, 0.056208333333325526, 0.44966666666665106, 0.786916666666651, 0.5058749999999766, 0.6744999999999999, 0.22483333333334893, 0.8993333333333021, 0.9555416666666278, 0.056208333333325526, 1.461416666666651, 0.9555416666666745, 1.236583333333302, 0.9555416666666745, 0.5620833333333489, 0.3934583333333255, 0.7307083333333255, 0.786916666666651, 1.8548749999999765, 0.6182916666666745, 1.2927916666666277, 0.3934583333333255, 0.786916666666651, 0.056208333333325526, 2.0234999999999532, 1.0679583333333256, 0.28104166666667446, 0.6744999999999999, 1.4052083333332788, 0.8993333333333021, 0.0, 0.0, 0.8993333333333021, 0.2248333333333021, 0.056208333333325526, 0.2248333333333021, 0.2248333333333021, 0.1686249999999766, 0.1686249999999766, 0.6182916666666745, 0.5058750000000234, 1.0679583333333256, 0.5058750000000234, 0.28104166666667446, 0.33724999999999994, 0.5058749999999766, 0.6182916666666745, 0.6744999999999531, 0.6182916666666277, 0.1686250000000234, 0.5058750000000234, 0.44966666666665106, 0.6182916666666745, 1.1803749999999764, 1.3489999999999998, 0.1686249999999766, 2.416958333333232, 0.8431249999999766, 0.44966666666665106, 0.056208333333325526, 1.2927916666666277, 1.2927916666666277, 1.236583333333302, 0.5058749999999766, 0.056208333333325526, 0.6744999999999999, 0.44966666666665106, 1.0679583333333256, 0.2248333333333021, 0.8993333333333021, 0.0, 0.3934583333333255, 0.9555416666666745, 0.11241666666669786, 0.786916666666651, 0.5620833333333489, 0.28104166666662767, 0.7307083333332788, 0.8993333333333021, 0.11241666666665105, 0.6182916666666277, 0.8431249999999766, 0.2248333333333021, 1.7424583333332786, 1.3489999999999998, 0.44966666666665106, 0.11241666666669786, 1.3489999999999998, 1.7424583333332786, 0.056208333333325526, 0.1686249999999766, 0.11241666666665105, 0.2248333333333021, 0.22483333333334893, 0.8431249999999766, 0.1686249999999766, 0.8431249999999766, 0.786916666666651, 0.1686249999999766, 1.1241666666666044, 0.8431249999999766, 0.1686250000000234, 0.9555416666666745, 0.3934583333333255, 0.8431249999999766, 0.28104166666667446, 0.3934583333333255, 0.5058750000000234, 0.6182916666666745, 1.124166666666651, 0.056208333333325526, 1.6862499999999532, 0.056208333333325526, 0.6182916666666277, 0.11241666666669786, 0.11241666666669786, 0.28104166666662767, 0.7307083333332788, 0.3372499999999532, 0.6182916666666745, 1.124166666666651, 0.056208333333325526, 1.5738333333332555, 0.22483333333334893, 0.056208333333325526, 1.1803749999999298, 0.6744999999999999, 0.1686249999999766, 0.28104166666667446, 0.7307083333332788, 1.1803749999999764, 0.7307083333333255, 61.82916666666487, 59.35599999999827, 61.49191666666487, 60.142916666664924, 60.6487916666649, 58.17562499999834, 1.7424583333332786, 58.79391666666496, 0.5058749999999766, 59.861874999998285, 61.8853749999982, 0.1686250000000234, 61.09845833333154, 61.82916666666487, 1.01175, 1.3489999999999998, 2.0797083333332784, 0.28104166666662767, 0.2248333333333021, 61.3232916666649, 0.33724999999999994, 0.22483333333334893, 0.0, 61.21087499999824, 1.573833333333302, 0.7307083333333255, 61.09845833333154, 60.03049999999826, 1.3489999999999998, 61.379499999998224, 60.4239583333316, 60.48016666666492, 0.6744999999999999, 0.6182916666666745, 60.704999999998265, 60.761208333331595, 0.056208333333325526, 0.28104166666667446, 0.9555416666666745, 60.761208333331595, 0.6744999999999999, 0.11241666666665105, 1.1803749999999764, 61.09845833333154, 0.44966666666665106, 1.7424583333332786, 0.28104166666667446, 0.8431249999999766, 0.1686250000000234, 0.5058750000000234, 61.60433333333157, 0.6182916666666277, 0.5620833333333022, 60.536374999998245, 0.786916666666651, 0.6744999999999531, 60.536374999998245, 1.6300416666666275, 0.22483333333334893, 0.9555416666666278, 59.861874999998285, 60.36774999999827, 0.8431249999999766, 62.05399999999822, 0.0, 2.360749999999953, 1.6300416666666275, 59.52462499999829, 60.25533333333156, 1.01175, 1.6862499999999532, 0.5058750000000234, 0.7307083333333255, 0.5058750000000234, 1.8548749999999765, 1.6862499999999532, 0.5058750000000234, 0.1686249999999766, 0.7307083333332788, 60.59258333333157, 61.548124999998244, 62.50366666666488, 60.19912499999824, 1.5176249999999767, 1.0679583333333256, 0.22483333333334893, 0.33724999999999994, 0.6182916666666745, 60.6487916666649, 61.71674999999822, 0.5620833333333489, 1.2927916666666277, 61.04224999999822, 0.3934583333333255, 0.11241666666665105, 1.0679583333332787, 0.6182916666666277, 1.573833333333302, 0.28104166666662767, 59.80566666666492, 61.6605416666649, 0.22483333333334893, 0.11241666666665105, 0.5058749999999766, 0.1686249999999766, 60.6487916666649, 0.6182916666666745, 60.929833333331565, 60.142916666664924, 0.3934583333333255, 0.056208333333325526, 0.9555416666666278, 61.60433333333157, 60.6487916666649, 0.22483333333334893, 60.704999999998265, 0.11241666666669786, 1.2927916666666277, 1.236583333333302, 0.22483333333334893, 60.311541666664944, 60.6487916666649, 60.48016666666492, 0.8431249999999766, 0.786916666666651, 0.44966666666665106, 60.81741666666492, 0.8993333333333021, 61.548124999998244, 61.43570833333155, 0.6182916666666745, 60.48016666666492, 1.0679583333333256, 1.01175, 0.1686250000000234, 1.01175, 60.19912499999824, 60.6487916666649, 0.3372499999999532, 2.248333333333302, 0.056208333333325526, 0.3934583333333255, 0.7307083333332788, 60.986041666664896, 0.6182916666666745, 0.22483333333334893, 0.0, 0.056208333333325526, 1.124166666666651, 60.6487916666649, 2.754208333333279, 1.4052083333333254, 60.59258333333157, 60.59258333333157, 0.28104166666662767, 0.5058750000000234, 1.4052083333332788, 0.6182916666666745, 1.4052083333333254, 0.11241666666669786, 1.3489999999999531, 0.11241666666665105, 0.1686250000000234, 1.1803749999999764, 0.11241666666669786, 0.1686250000000234, 0.44966666666665106, 0.33724999999999994, 0.11241666666665105, 61.997791666664895, 0.28104166666662767, 0.8993333333333021, 2.0234999999999532, 0.28104166666667446, 1.3489999999999998, 0.056208333333325526, 1.3489999999999531, 0.0, 0.33724999999999994, 0.6744999999999999, 0.6182916666666277, 0.6182916666666745, 1.6300416666666275, 0.8993333333333021, 1.6862499999999532, 60.4239583333316, 61.21087499999824, 0.8431249999999766, 0.1686249999999766, 1.3489999999999998, 0.9555416666666745, 0.6182916666666277, 1.8548749999999765, 1.2927916666666277, 60.87362499999824, 0.5620833333333489, 0.6182916666666745, 0.3934583333333255, 0.3372499999999532, 0.44966666666665106, 61.04224999999822, 0.1686250000000234, 60.761208333331595, 0.1686250000000234, 0.2248333333333021, 0.5620833333333022, 60.36774999999827, 0.056208333333325526, 1.236583333333302, 60.81741666666492, 60.142916666664924, 1.2927916666666277, 0.3934583333333255, 0.786916666666651, 0.11241666666665105, 60.311541666664944, 1.5176249999999298, 0.22483333333334893, 61.379499999998224, 0.6744999999999999, 0.44966666666665106, 0.7307083333333255, 0.8993333333333021, 0.056208333333325526, 0.11241666666665105, 59.13116666666497, 60.03049999999826, 1.4052083333332788, 0.3372499999999532, 1.5176249999999298, 0.11241666666665105, 0.1686249999999766, 0.2248333333333021, 0.1686250000000234, 0.22483333333334893, 1.236583333333302, 0.2248333333333021, 1.1803749999999764, 1.798666666666651, 1.1803749999999298, 0.786916666666651, 1.0117499999999533, 1.6300416666666275, 0.11241666666669786, 0.6744999999999531, 1.4052083333333254, 0.0, 0.056208333333325526, 0.3372499999999532, 0.28104166666667446, 0.3934583333333255, 1.5176249999999767, 0.33724999999999994, 60.929833333331565, 59.861874999998285, 61.548124999998244, 0.44966666666665106, 60.761208333331595, 61.71674999999822, 0.28104166666662767, 0.11241666666669786, 60.19912499999824, 0.2248333333333021, 0.44966666666665106, 0.0, 62.16641666666487, 59.63704166666494, 0.33724999999999994, 1.573833333333302, 0.786916666666651, 1.798666666666651, 0.1686249999999766, 1.01175, 1.1803749999999298, 1.1803749999999764, 61.04224999999822, 61.60433333333157, 0.8431249999999766, 59.693249999998265, 0.056208333333325526, 0.7307083333333255, 0.28104166666667446, 59.41220833333159, 0.0, 0.056208333333325526, 61.49191666666487, 1.1803749999999298, 0.11241666666669786, 0.0, 0.11241666666665105, 0.3934583333333255, 0.7307083333332788, 0.9555416666666745, 0.0, 0.28104166666662767, 0.6182916666666277, 2.0797083333332784, 1.9672916666666276, 0.6744999999999531, 0.8993333333333021, 2.5293749999999298, 0.33724999999999994, 1.01175, 0.786916666666651, 0.9555416666666278, 0.33724999999999994, 60.25533333333156, 61.379499999998224, 0.28104166666662767, 0.1686249999999766, 0.9555416666666745, 0.6744999999999999, 61.26708333333156, 0.056208333333325526, 60.6487916666649, 0.44966666666665106, 60.6487916666649, 0.3934583333333255, 0.5058750000000234, 2.248333333333302, 0.786916666666651, 0.1686249999999766, 61.43570833333155, 0.3934583333333255, 60.59258333333157, 60.03049999999826, 0.5058750000000234, 0.44966666666665106, 0.056208333333325526, 0.28104166666667446, 1.6300416666666275, 1.4052083333332788, 0.1686250000000234, 1.4052083333333254, 0.6182916666666277, 2.0234999999999066, 1.4052083333333254, 0.33724999999999994, 0.28104166666667446, 0.6744999999999999, 0.44966666666665106, 1.1803749999999764, 0.7307083333332788, 0.22483333333334893, 0.6744999999999999, 0.5058749999999766, 0.2248333333333021, 1.1241666666666044, 0.8993333333333021, 1.124166666666651, 1.236583333333302, 0.3372499999999532, 1.9110833333332555, 0.3934583333333255, 60.929833333331565, 0.056208333333325526, 0.11241666666669786, 0.5620833333333489, 60.25533333333156, 1.9110833333333022, 60.81741666666492, 0.786916666666651, 58.34424999999831, 2.0234999999999532, 61.26708333333156, 1.6862499999999532, 0.5620833333333022, 2.1921249999999297, 61.379499999998224, 60.761208333331595, 0.33724999999999994, 0.7307083333333255, 0.0, 0.44966666666665106, 0.5058749999999766, 0.28104166666667446, 61.09845833333154, 0.056208333333325526, 0.056208333333325526, 0.6744999999999531, 0.056208333333325526, 0.3372499999999532, 60.311541666664944, 60.704999999998265, 60.25533333333156, 60.25533333333156, 0.22483333333334893, 0.22483333333334893, 0.11241666666665105, 0.28104166666662767, 1.0679583333332787, 2.0797083333332784, 0.3934583333333255, 1.6300416666666275, 2.0234999999999532, 0.8993333333333021, 0.1686249999999766, 0.33724999999999994, 0.28104166666662767, 0.5620833333333489, 0.3372499999999532, 0.5620833333333022, 1.4614166666666042, 0.7307083333332788, 0.3934583333333255, 0.28104166666667446, 0.44966666666665106, 59.97429166666494, 60.086708333331586, 0.5058749999999766, 0.5620833333333489, 60.761208333331595, 60.81741666666492, 0.28104166666662767, 61.26708333333156, 61.04224999999822, 2.0234999999999066, 60.25533333333156, 61.379499999998224, 62.33504166666484, 61.60433333333157, 0.6182916666666277, 1.9672916666665807, 0.8431249999999766, 61.26708333333156, 0.7307083333332788, 61.8853749999982, 1.01175, 0.056208333333325526, 0.1686249999999766, 0.056208333333325526, 2.0797083333332784, 0.786916666666651, 0.5058750000000234, 1.01175, 0.11241666666665105, 1.2927916666666277, 1.3489999999999998, 0.8993333333333021, 1.124166666666651, 0.28104166666667446, 0.786916666666651, 0.1686249999999766, 60.59258333333157, 1.7424583333332786, 0.9555416666666745, 0.056208333333325526, 0.9555416666666745, 1.124166666666651, 2.4169583333332785, 61.3232916666649, 1.236583333333302, 0.6182916666666745, 59.468416666664965, 1.236583333333302, 0.28104166666667446, 0.5058750000000234, 1.4052083333332788, 0.44966666666665106, 1.0679583333332787, 0.2248333333333021, 0.11241666666669786, 0.11241666666669786, 2.0234999999999066, 2.3045416666666276, 1.1803749999999764, 1.6300416666666275, 0.44966666666665106, 61.04224999999822, 60.929833333331565, 0.3934583333333255, 60.36774999999827, 0.8431249999999766, 59.97429166666494, 0.056208333333325526, 0.1686249999999766, 0.28104166666662767, 0.2248333333333021, 60.81741666666492, 0.5058750000000234, 0.33724999999999994, 0.6744999999999999, 61.548124999998244, 1.8548749999999765, 0.0, 0.056208333333325526, 0.0, 0.5058749999999766, 0.5058749999999766, 0.7307083333332788, 60.48016666666492, 0.3934583333333255, 0.44966666666665106, 0.33724999999999994, 0.6182916666666745, 2.0234999999999532, 0.2248333333333021, 0.11241666666665105, 1.2927916666666277, 1.0679583333332787, 0.786916666666651, 1.4052083333333254, 1.01175, 0.1686250000000234, 1.0117499999999533, 0.9555416666666278, 1.461416666666651, 0.3934583333333255, 60.142916666664924, 2.5293749999999298, 1.2927916666666277, 60.48016666666492, 1.01175, 0.1686249999999766, 0.5620833333333489, 60.761208333331595, 61.49191666666487, 61.3232916666649, 0.3934583333333255, 61.21087499999824, 62.39124999999818, 0.8993333333333021, 0.8993333333333021, 0.7307083333333255, 61.21087499999824, 59.58083333333162, 1.1803749999999764, 0.056208333333325526, 0.5620833333333489, 61.09845833333154, 60.48016666666492, 0.2248333333333021, 0.6182916666666277, 0.2248333333333021, 0.11241666666669786, 1.6862499999999532, 0.44966666666665106, 0.3934583333333255, 0.33724999999999994, 0.6182916666666745, 0.6744999999999999, 0.0, 0.3372499999999532, 1.2927916666666277, 1.2927916666666277, 0.3934583333333255, 1.1241666666666044, 60.36774999999827, 1.4052083333333254, 0.8431249999999766, 61.49191666666487, 61.04224999999822, 0.8431249999999766, 61.379499999998224, 60.6487916666649, 1.2927916666666277, 60.929833333331565, 1.0679583333333256, 61.3232916666649, 0.2248333333333021, 61.3232916666649, 0.6182916666666277, 0.2248333333333021, 1.6862499999999532, 1.3489999999999998, 59.74945833333159, 1.0679583333332787, 0.1686249999999766, 61.379499999998224, 60.48016666666492, 0.5620833333333489, 0.1686249999999766, 0.5620833333333022, 1.7424583333332786, 0.2248333333333021, 0.2248333333333021, 0.5058750000000234, 1.01175, 0.056208333333325526, 0.11241666666669786, 1.0117499999999533, 0.11241666666665105, 1.1803749999999298, 0.22483333333334893, 1.0679583333333256, 0.3372499999999532, 0.44966666666665106, 1.6862499999999532, 1.236583333333302, 0.6182916666666745, 0.33724999999999994, 0.11241666666669786, 0.28104166666667446, 1.0679583333333256, 18.71737499999946, 2.248333333333302, 0.0, 0.5058750000000234, 59.693249999998265, 1.5176249999999767, 58.90633333333162, 1.4052083333332788, 0.5058749999999766, 0.786916666666651, 1.9110833333333022, 0.056208333333325526, 0.44966666666665106, 0.5058749999999766, 0.056208333333325526, 1.236583333333302, 0.5620833333333489, 0.8993333333333021, 0.5058750000000234, 0.22483333333334893, 0.28104166666667446, 1.236583333333302, 1.8548749999999765, 0.22483333333334893, 1.236583333333302, 1.124166666666651, 1.1803749999999298, 1.2927916666666277, 0.1686249999999766, 61.21087499999824, 0.056208333333325526, 0.33724999999999994, 1.4052083333333254, 0.5058749999999766, 0.28104166666662767, 1.01175, 0.22483333333334893, 0.0, 0.9555416666666745, 0.8993333333333021, 0.3372499999999532, 0.056208333333325526, 0.8993333333333021, 0.28104166666667446, 1.5176249999999767, 0.5058750000000234, 0.6182916666666277, 0.3934583333333255, 0.1686250000000234, 0.11241666666669786, 1.3489999999999998, 0.44966666666665106, 0.1686249999999766, 0.44966666666665106, 0.22483333333334893, 1.3489999999999998, 62.16641666666487, 59.58083333333162, 0.44966666666665106, 60.086708333331586, 0.3934583333333255, 1.236583333333302, 59.41220833333159, 1.01175, 0.11241666666665105, 1.2927916666666277, 60.19912499999824, 1.5176249999999767, 1.461416666666651, 0.28104166666662767, 1.236583333333302, 0.33724999999999994, 0.11241666666665105, 0.8431249999999766, 1.461416666666651, 1.124166666666651, 0.5620833333333022, 1.461416666666651, 0.6182916666666745, 58.90633333333162, 60.25533333333156, 60.086708333331586, 0.5620833333333489, 0.3934583333333255, 0.7307083333332788, 1.3489999999999998, 0.22483333333334893, 60.25533333333156, 0.1686249999999766, 1.2927916666666277, 0.44966666666665106, 1.3489999999999998, 0.1686250000000234, 59.58083333333162, 0.3934583333333255, 59.918083333331616, 60.48016666666492, 0.6744999999999999, 1.4052083333333254, 0.33724999999999994, 0.6182916666666277, 0.5058749999999766, 1.0679583333333256, 0.0, 61.43570833333155, 62.16641666666487, 0.0, 60.03049999999826, 61.548124999998244, 0.11241666666665105, 1.2927916666666277, 60.4239583333316, 0.8993333333333021, 0.11241666666665105, 0.7307083333333255, 0.2248333333333021, 0.44966666666665106, 0.7307083333333255, 0.22483333333334893, 0.8431249999999766, 0.8993333333333021, 0.3934583333333255, 1.9672916666666276, 1.0679583333333256, 0.8993333333333021, 59.918083333331616, 0.3934583333333255, 0.0, 60.704999999998265, 0.5620833333333489, 61.6605416666649, 1.573833333333302, 1.3489999999999531, 1.5176249999999767, 0.22483333333334893, 0.11241666666665105, 0.7307083333333255, 61.21087499999824, 0.11241666666665105, 1.01175, 1.124166666666651, 0.056208333333325526, 0.8431249999999766, 0.3372499999999532, 0.2248333333333021, 0.44966666666665106, 61.49191666666487, 60.761208333331595, 0.6182916666666745, 1.5176249999999767, 0.1686250000000234, 1.5176249999999298, 0.3934583333333255, 1.0679583333333256, 61.09845833333154, 1.461416666666651, 0.11241666666665105, 1.3489999999999531, 60.761208333331595, 1.1803749999999298, 60.4239583333316, 61.49191666666487, 0.0, 0.28104166666662767, 0.1686250000000234, 0.28104166666667446, 0.11241666666669786, 0.056208333333325526, 0.9555416666666745, 1.0679583333333256, 1.124166666666651, 0.9555416666666745, 60.48016666666492, 0.5058750000000234, 1.1803749999999764, 0.7307083333332788, 1.0679583333333256, 0.44966666666665106, 1.5738333333332555, 0.1686250000000234, 0.11241666666669786, 0.2248333333333021, 0.786916666666651, 0.28104166666667446, 0.9555416666666745, 0.7307083333332788, 0.056208333333325526, 0.11241666666669786, 0.056208333333325526, 1.0679583333332787, 0.44966666666665106, 0.44966666666665106, 60.87362499999824, 60.142916666664924, 60.19912499999824, 0.11241666666665105, 0.056208333333325526, 0.3372499999999532, 0.28104166666662767, 0.11241666666665105, 0.056208333333325526, 0.8993333333333021, 0.44966666666665106, 1.4052083333332788, 1.3489999999999531, 0.1686249999999766, 1.01175, 0.3934583333333255, 0.6744999999999531, 0.8993333333333021, 0.6744999999999999, 0.11241666666665105, 0.22483333333334893, 0.7307083333333255, 0.3934583333333255, 0.22483333333334893, 0.5058750000000234, 1.6862499999999532, 0.9555416666666745, 1.4052083333333254, 1.573833333333302, 0.44966666666665106, 1.9110833333333022, 0.33724999999999994, 0.8431249999999766, 0.5620833333333489, 0.3372499999999532, 1.124166666666651, 0.28104166666667446, 0.9555416666666278, 0.33724999999999994, 1.9672916666665807, 1.01175, 0.1686250000000234, 1.236583333333302, 0.3934583333333255, 0.7307083333333255, 62.11020833333154, 60.25533333333156, 0.056208333333325526, 0.7307083333333255, 60.929833333331565, 0.6182916666666745, 1.4614166666666042, 0.2248333333333021, 1.5176249999999298, 1.236583333333302, 0.2248333333333021, 61.43570833333155, 59.41220833333159, 0.786916666666651, 1.0117499999999533, 0.5058749999999766, 0.6182916666666745, 0.1686250000000234, 61.82916666666487, 61.3232916666649, 0.1686250000000234, 0.0, 59.35599999999827, 0.8993333333333021, 1.01175, 60.48016666666492, 60.311541666664944, 59.18737499999829, 0.22483333333334893, 2.135916666666604, 58.90633333333162, 1.236583333333302, 0.5058750000000234, 0.22483333333334893, 0.9555416666666745, 61.379499999998224, 0.9555416666666745, 0.056208333333325526, 0.3372499999999532, 0.6744999999999999, 0.1686250000000234, 1.3489999999999998, 0.786916666666651, 1.9110833333333022, 0.6744999999999999, 1.2927916666666277, 2.360749999999953, 0.44966666666665106, 1.0117499999999533, 0.8431249999999766, 0.786916666666651, 0.11241666666669786, 0.2248333333333021, 61.82916666666487, 0.3934583333333255, 1.01175, 0.281041666666