Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
62767, 0.6744999999999999, 0.9555416666666745, 0.9555416666666278, 0.22483333333334893, 0.11241666666669786, 60.48016666666492, 1.4052083333332788, 0.9555416666666745, 0.28104166666662767, 0.11241666666665105, 60.929833333331565, 59.18737499999829, 0.11241666666669786, 0.8993333333333021, 0.056208333333325526, 0.056208333333325526, 0.28104166666662767, 0.5620833333333489, 2.9228333333332555, 61.09845833333154, 59.97429166666494, 1.236583333333302, 60.59258333333157, 0.11241666666669786, 0.28104166666667446, 0.056208333333325526, 0.28104166666662767, 0.056208333333325526, 0.33724999999999994, 60.4239583333316, 60.59258333333157, 0.8993333333333021, 0.28104166666667446, 0.786916666666651, 60.6487916666649, 1.0679583333333256, 0.1686249999999766, 0.6182916666666745, 0.1686250000000234, 0.056208333333325526, 1.2927916666666277, 61.8853749999982, 0.28104166666662767, 0.3934583333333255, 1.236583333333302, 0.8431249999999766, 1.2927916666666277, 0.2248333333333021, 0.5620833333333489, 60.81741666666492, 1.6300416666666275, 0.786916666666651, 0.056208333333325526, 0.786916666666651, 0.3372499999999532, 62.27883333333152, 60.704999999998265, 60.87362499999824, 60.761208333331595, 59.97429166666494, 60.87362499999824, 1.124166666666651, 1.01175, 0.9555416666666745, 0.11241666666665105, 0.9555416666666745, 1.5176249999999767, 0.6744999999999999, 1.6300416666666275, 0.28104166666667446, 0.11241666666669786, 0.056208333333325526, 0.28104166666667446, 1.3489999999999531, 0.22483333333334893, 0.056208333333325526, 0.22483333333334893, 1.0679583333333256, 1.0679583333333256, 61.772958333331545, 61.6605416666649, 0.11241666666669786, 60.929833333331565, 0.28104166666662767, 0.28104166666662767, 0.5058749999999766, 0.2248333333333021, 0.056208333333325526, 1.236583333333302, 0.8993333333333021, 0.28104166666662767, 1.6300416666666275, 0.8431249999999766, 0.8431249999999766, 0.3934583333333255, 0.28104166666662767, 0.11241666666665105, 1.6862499999999532, 0.5620833333333022, 0.44966666666665106, 0.5620833333333489, 0.0, 1.236583333333302, 0.056208333333325526, 59.861874999998285, 61.04224999999822, 0.8431249999999766, 60.6487916666649, 1.6862499999999532, 0.6744999999999531, 0.786916666666651, 2.135916666666604, 0.11241666666665105, 0.3934583333333255, 0.3934583333333255, 1.5738333333332555, 0.8993333333333021, 1.124166666666651, 0.7307083333333255, 0.6744999999999531, 1.2927916666666277, 0.44966666666665106, 61.6605416666649, 0.1686249999999766, 0.056208333333325526, 0.33724999999999994, 60.536374999998245, 0.22483333333334893, 0.1686249999999766, 1.2927916666666277, 0.2248333333333021, 0.7307083333332788, 1.7424583333332786, 0.3372499999999532, 61.49191666666487, 0.28104166666667446, 0.5620833333333489, 61.21087499999824, 0.11241666666665105, 61.8853749999982, 0.5620833333333489, 0.1686250000000234, 0.0, 1.7424583333332786, 0.786916666666651, 0.5620833333333022, 0.8431249999999766, 1.0117499999999533, 0.44966666666665106, 0.3372499999999532, 0.056208333333325526, 60.086708333331586, 0.786916666666651, 59.074958333331644, 60.87362499999824, 1.124166666666651, 0.9555416666666278, 60.87362499999824, 1.6862499999999532, 0.28104166666662767, 1.6862499999999532, 2.1921249999999297, 0.1686250000000234, 1.4614166666666042, 0.6744999999999531, 0.44966666666665106, 0.28104166666662767, 0.3934583333333255, 0.1686250000000234, 0.6744999999999999, 0.3934583333333255, 0.1686250000000234, 0.6182916666666277, 0.44966666666665106, 0.5620833333333489, 1.573833333333302, 0.1686250000000234, 0.056208333333325526, 0.7307083333333255, 1.1803749999999764, 0.11241666666665105, 0.786916666666651, 61.49191666666487, 1.3489999999999998, 61.49191666666487, 0.786916666666651, 0.3372499999999532, 0.8993333333333021, 0.11241666666665105, 0.6182916666666745, 60.4239583333316, 1.236583333333302, 61.3232916666649, 61.772958333331545, 0.44966666666665106, 0.22483333333334893, 0.7307083333333255, 1.0679583333333256, 59.693249999998265, 0.7307083333333255, 60.19912499999824, 59.918083333331616, 0.5058750000000234, 0.0, 1.1803749999999298, 0.6182916666666277, 0.6744999999999999, 0.5058750000000234, 1.0679583333333256, 1.0679583333333256, 0.0, 60.536374999998245, 0.11241666666665105, 1.0679583333333256, 1.0679583333333256, 0.11241666666669786, 1.236583333333302, 0.056208333333325526, 0.3934583333333255, 0.3372499999999532, 1.236583333333302, 1.4052083333332788, 0.5620833333333022, 0.056208333333325526, 0.7307083333333255, 1.0679583333333256, 2.0234999999999532, 0.056208333333325526, 0.5620833333333489, 0.5620833333333489, 0.8993333333333021, 1.01175, 0.11241666666669786, 0.1686249999999766, 0.2248333333333021, 0.1686249999999766, 0.6182916666666745, 0.28104166666662767, 1.3489999999999998, 0.33724999999999994, 1.7424583333332786, 3.20387499999993, 0.056208333333325526, 0.6182916666666745, 1.1803749999999764, 0.33724999999999994, 0.9555416666666745, 1.5176249999999767, 1.1803749999999764, 1.9110833333333022, 0.5620833333333022, 0.44966666666665106, 1.0117499999999533, 0.786916666666651, 1.3489999999999998, 0.7307083333332788, 0.44966666666665106, 0.11241666666669786, 1.1803749999999764, 0.9555416666666745, 61.15466666666492, 0.5620833333333022, 0.44966666666665106, 60.59258333333157, 1.2927916666666277, 0.5620833333333489, 60.36774999999827, 1.461416666666651, 0.7307083333333255, 0.11241666666665105, 61.3232916666649, 61.3232916666649, 0.9555416666666278, 0.2248333333333021, 0.28104166666667446, 0.11241666666669786, 60.311541666664944, 0.6744999999999999, 61.49191666666487, 59.074958333331644, 0.5620833333333022, 0.7307083333333255, 1.1241666666666044, 0.786916666666651, 0.1686249999999766, 0.3372499999999532, 0.3934583333333255, 1.236583333333302, 0.1686249999999766, 0.6182916666666745, 0.056208333333325526, 0.33724999999999994, 60.986041666664896, 1.1803749999999764, 0.28104166666662767, 0.5058750000000234, 0.11241666666665105, 0.0, 1.0117499999999533, 1.4052083333333254, 0.33724999999999994, 0.056208333333325526, 61.43570833333155, 0.5620833333333489, 0.3934583333333255, 1.6300416666666275, 0.0, 1.236583333333302, 0.28104166666662767, 1.4052083333332788, 61.09845833333154, 0.786916666666651, 59.861874999998285, 2.473166666666604, 1.7424583333332786, 0.5058750000000234, 1.236583333333302, 0.5058749999999766, 61.548124999998244, 0.6744999999999999, 1.2927916666666277, 0.3934583333333255, 61.09845833333154, 0.44966666666665106, 1.4052083333332788, 0.28104166666662767, 1.3489999999999998, 0.1686250000000234, 59.74945833333159, 0.056208333333325526, 61.04224999999822, 60.19912499999824, 0.1686250000000234, 1.7424583333332786, 0.44966666666665106, 0.7307083333332788, 61.43570833333155, 0.0, 0.5058750000000234, 60.086708333331586, 0.6182916666666745, 1.1241666666666044, 0.5058749999999766, 0.28104166666662767, 0.056208333333325526, 0.1686249999999766, 0.786916666666651, 0.11241666666669786, 0.9555416666666745, 0.0, 0.3934583333333255, 0.5620833333333022, 0.6182916666666745, 0.1686249999999766, 0.28104166666662767, 1.461416666666651, 0.3934583333333255, 0.0, 0.28104166666667446, 61.6605416666649, 61.71674999999822, 60.929833333331565, 0.5620833333333489, 59.74945833333159, 0.11241666666669786, 0.6182916666666745, 0.3934583333333255, 0.8431249999999766, 1.461416666666651, 0.786916666666651, 0.11241666666665105, 1.1803749999999764, 0.056208333333325526, 0.6182916666666277, 0.056208333333325526, 1.8548749999999299, 0.8431249999999766, 0.3934583333333255, 0.6182916666666277, 0.3934583333333255, 0.5058750000000234, 0.28104166666662767, 1.6300416666666275, 0.056208333333325526, 0.056208333333325526, 60.986041666664896, 1.2927916666666277, 0.6744999999999999, 60.81741666666492, 0.5620833333333489, 61.548124999998244, 61.04224999999822, 60.81741666666492, 0.1686250000000234, 1.4052083333333254, 0.5620833333333022, 0.1686250000000234, 60.87362499999824, 60.03049999999826, 0.9555416666666278, 0.6744999999999999, 2.2483333333332554, 1.2927916666666277, 1.6862499999999532, 1.4052083333332788, 1.0679583333333256, 0.7307083333333255, 0.6744999999999999, 1.124166666666651, 0.5058749999999766, 0.3372499999999532, 0.5620833333333489, 0.3934583333333255, 0.056208333333325526, 0.6744999999999999, 1.7424583333332786, 0.5620833333333489, 61.09845833333154, 60.761208333331595, 1.5738333333332555, 0.056208333333325526, 0.056208333333325526, 0.28104166666662767, 0.5058749999999766, 0.786916666666651, 0.3934583333333255, 61.43570833333155, 59.80566666666492, 61.04224999999822, 61.04224999999822, 0.6744999999999999, 1.1803749999999764, 0.056208333333325526, 0.11241666666669786, 0.5620833333333489, 59.918083333331616, 60.311541666664944, 0.5058750000000234, 59.80566666666492, 1.5176249999999767, 59.74945833333159, 61.21087499999824, 0.28104166666667446, 0.11241666666669786, 0.056208333333325526, 61.548124999998244, 0.9555416666666278, 62.7847083333315, 0.1686249999999766, 60.929833333331565, 60.761208333331595, 0.0, 0.8431249999999766, 0.1686249999999766, 1.01175, 0.3372499999999532, 0.6744999999999999, 1.4052083333332788, 2.0234999999999066, 0.7307083333333255, 0.2248333333333021, 0.9555416666666745, 0.3934583333333255, 0.44966666666665106, 0.786916666666651, 1.0679583333333256, 1.1803749999999764, 0.11241666666665105, 0.9555416666666745, 0.6744999999999531, 0.11241666666669786, 0.28104166666667446, 0.1686250000000234, 0.5620833333333022, 1.6300416666666275, 59.468416666664965, 1.236583333333302, 0.5620833333333489, 0.3934583333333255, 0.33724999999999994, 60.6487916666649, 0.3934583333333255, 0.8431249999999766, 1.7986666666666042, 0.2248333333333021, 1.4052083333333254, 0.9555416666666745, 0.7307083333333255, 0.0, 0.1686249999999766, 60.87362499999824, 0.11241666666669786, 0.7307083333333255, 1.3489999999999998, 0.22483333333334893, 62.27883333333152, 1.461416666666651, 60.03049999999826, 0.5058749999999766, 60.6487916666649, 61.379499999998224, 0.5058749999999766, 0.0, 0.6744999999999531, 1.5176249999999767, 61.379499999998224, 60.142916666664924, 61.04224999999822, 61.82916666666487, 61.379499999998224, 60.536374999998245, 61.548124999998244, 0.3372499999999532, 0.5620833333333022, 1.236583333333302, 0.056208333333325526, 0.056208333333325526, 61.60433333333157, 62.222624999998196, 0.6182916666666277, 59.80566666666492, 60.536374999998245, 0.3934583333333255, 0.786916666666651, 60.59258333333157, 0.056208333333325526, 0.5620833333333022, 0.8993333333333021, 0.5058749999999766, 0.1686249999999766, 1.236583333333302, 0.6744999999999999, 1.6300416666666275, 0.7307083333332788, 0.0, 1.5176249999999298, 0.44966666666665106, 0.44966666666665106, 0.056208333333325526, 0.2248333333333021, 0.056208333333325526, 1.01175, 0.28104166666667446, 0.1686250000000234, 1.1803749999999298, 0.44966666666665106, 1.0117499999999533, 0.8993333333333021, 0.3372499999999532, 1.1241666666666044, 0.6744999999999531, 0.8431249999999766, 0.44966666666665106, 0.7307083333332788, 0.22483333333334893, 0.5058749999999766, 1.236583333333302, 0.5620833333333489, 1.6300416666666275, 2.0797083333332784, 0.11241666666669786, 0.3934583333333255, 0.44966666666665106, 0.1686250000000234, 1.7424583333332786, 0.6182916666666277, 0.7307083333333255, 0.28104166666662767, 0.6744999999999999, 61.3232916666649, 0.44966666666665106, 0.44966666666665106, 0.1686249999999766, 60.87362499999824, 0.056208333333325526, 1.236583333333302, 61.09845833333154, 1.5176249999999767, 61.94158333333152, 0.28104166666667446, 0.3372499999999532, 0.5620833333333022, 1.0679583333332787, 0.1686250000000234, 0.0, 0.056208333333325526, 0.7307083333333255, 0.3934583333333255, 0.5620833333333489, 1.0679583333333256, 0.6182916666666745, 0.0, 0.8993333333333021, 0.5058749999999766, 0.28104166666662767, 0.3934583333333255, 0.9555416666666745, 0.5620833333333022, 0.786916666666651, 0.33724999999999994, 0.0, 0.786916666666651, 0.0, 0.3934583333333255, 0.6182916666666745, 2.0797083333332784, 0.6744999999999999, 61.379499999998224, 0.9555416666666745, 60.87362499999824, 59.74945833333159, 1.4052083333332788, 1.124166666666651, 0.056208333333325526, 1.01175, 0.22483333333334893, 61.60433333333157, 0.28104166666662767, 60.6487916666649, 0.1686249999999766, 1.9110833333332555, 61.379499999998224, 0.786916666666651, 0.2248333333333021, 61.15466666666492, 61.09845833333154, 60.81741666666492, 0.2248333333333021, 0.11241666666665105, 0.11241666666669786, 0.44966666666665106, 0.1686249999999766, 0.5058750000000234, 0.9555416666666745, 0.44966666666665106, 0.28104166666667446, 0.33724999999999994, 0.9555416666666278, 0.22483333333334893, 0.056208333333325526, 0.3372499999999532, 1.124166666666651, 0.11241666666665105, 1.1803749999999764, 0.22483333333334893, 0.1686250000000234, 1.124166666666651, 1.6862499999999532, 0.6182916666666745, 0.3372499999999532, 1.9110833333332555, 0.1686249999999766, 0.8431249999999766, 0.5058750000000234, 0.28104166666662767, 0.33724999999999994, 0.7307083333333255, 1.6862499999999532, 0.1686250000000234, 1.8548749999999765, 1.01175, 0.6182916666666277, 0.3934583333333255, 1.236583333333302, 0.3372499999999532, 0.5058750000000234, 0.786916666666651, 0.9555416666666278, 1.8548749999999765, 0.44966666666665106, 1.0679583333333256, 0.22483333333334893, 0.6182916666666277, 0.8993333333333021, 1.1803749999999298, 1.0679583333332787, 1.0117499999999533, 62.27883333333152, 59.80566666666492, 0.33724999999999994, 0.7307083333333255, 0.5058750000000234, 0.1686249999999766, 1.124166666666651, 0.7307083333332788, 0.9555416666666278, 0.056208333333325526, 1.461416666666651, 0.5620833333333489, 1.1241666666666044, 0.5058750000000234, 0.056208333333325526, 0.3934583333333255, 0.28104166666667446, 0.22483333333334893, 0.056208333333325526, 0.5058750000000234, 0.22483333333334893, 2.0797083333332784, 0.8993333333333021, 0.6744999999999531, 0.3934583333333255, 0.6182916666666745, 1.1803749999999298, 1.9672916666666276, 61.21087499999824, 1.6300416666666275, 0.7307083333333255, 60.536374999998245, 60.4239583333316, 0.6182916666666745, 0.44966666666665106, 59.918083333331616, 1.236583333333302, 1.2927916666666277, 1.01175, 0.44966666666665106, 0.6182916666666745, 1.7424583333332786, 0.1686250000000234, 1.6300416666666275, 0.22483333333334893, 1.4614166666666042, 0.28104166666667446, 0.8431249999999766, 0.33724999999999994, 0.056208333333325526, 0.28104166666667446, 0.44966666666665106, 0.33724999999999994, 0.9555416666666745, 1.236583333333302, 0.056208333333325526, 0.11241666666669786, 0.3934583333333255, 1.236583333333302, 0.9555416666666278, 1.6300416666666275, 1.6862499999999532, 1.2927916666666277, 0.6182916666666277, 0.6744999999999999, 1.0117499999999533, 59.80566666666492, 0.3372499999999532, 0.44966666666665106, 0.056208333333325526, 0.7307083333332788, 59.468416666664965, 0.786916666666651, 61.43570833333155, 61.09845833333154, 2.0797083333332784, 1.5176249999999767, 0.28104166666662767, 0.6744999999999999, 1.5176249999999298, 1.8548749999999299, 0.9555416666666745, 1.1803749999999298, 1.3489999999999998, 1.1803749999999298, 1.236583333333302, 0.786916666666651, 0.2248333333333021, 0.786916666666651, 0.1686249999999766, 0.056208333333325526, 0.22483333333334893, 1.3489999999999998, 0.11241666666665105, 0.11241666666669786, 1.1803749999999764, 0.44966666666665106, 0.9555416666666745, 1.6862499999999532, 0.6744999999999999, 0.44966666666665106, 61.49191666666487, 60.4239583333316, 1.9672916666666276, 0.44966666666665106, 1.1241666666666044, 0.5620833333333489, 0.6744999999999999, 1.0117499999999533, 60.4239583333316, 0.9555416666666278, 0.056208333333325526, 0.786916666666651, 1.573833333333302, 1.5176249999999767, 0.44966666666665106, 0.056208333333325526, 0.44966666666665106, 1.1803749999999298, 0.44966666666665106, 0.22483333333334893, 1.2927916666666277, 1.4052083333332788, 1.3489999999999998, 0.5058749999999766, 1.6300416666666275, 1.798666666666651, 1.3489999999999998, 0.11241666666669786, 1.6300416666666275, 0.2248333333333021, 0.3934583333333255, 0.056208333333325526, 0.1686250000000234, 0.44966666666665106, 0.7307083333332788, 1.124166666666651, 0.33724999999999994, 0.9555416666666745, 0.056208333333325526, 0.22483333333334893, 0.8431249999999766, 0.7307083333333255, 0.0, 0.3934583333333255, 0.3934583333333255, 0.2248333333333021, 1.3489999999999531, 0.1686250000000234, 59.693249999998265, 62.616083333331524, 0.1686249999999766, 0.22483333333334893, 61.3232916666649, 59.80566666666492, 1.6300416666666275, 61.8853749999982, 60.536374999998245, 59.01874999999832, 1.6862499999999532, 60.19912499999824, 0.056208333333325526, 0.9555416666666745, 0.9555416666666278, 0.3934583333333255, 0.44966666666665106, 0.056208333333325526, 0.8431249999999766, 0.11241666666669786, 0.6182916666666277, 0.3934583333333255, 0.6744999999999999, 0.056208333333325526, 1.6300416666666275, 0.056208333333325526, 0.0, 0.1686249999999766, 0.056208333333325526, 1.9672916666666276, 0.8431249999999766, 0.5058750000000234, 0.33724999999999994, 0.6744999999999999, 1.6862499999999532, 1.4052083333333254, 0.3372499999999532, 60.536374999998245, 0.5620833333333489, 60.761208333331595, 0.8431249999999766, 59.41220833333159, 1.236583333333302, 0.6182916666666745, 1.2927916666666277, 0.056208333333325526, 0.22483333333334893, 0.5620833333333489, 0.5620833333333489, 0.786916666666651, 0.6182916666666277, 0.6182916666666277, 0.8431249999999766, 0.786916666666651, 0.3372499999999532, 0.6744999999999999, 1.5176249999999767, 1.6862499999999532, 0.0, 0.5620833333333489, 0.6744999999999999, 0.0, 0.1686249999999766, 0.6182916666666745, 0.8431249999999766, 0.8993333333333021, 0.3372499999999532, 1.7424583333332786, 0.44966666666665106, 1.4052083333333254, 0.2248333333333021, 0.6182916666666745, 1.1803749999999764, 0.6744999999999531, 0.0, 1.236583333333302, 0.7307083333332788, 0.22483333333334893, 0.056208333333325526, 61.09845833333154, 0.11241666666665105, 0.0, 0.056208333333325526, 0.8431249999999766, 0.44966666666665106, 0.7307083333332788, 0.1686250000000234, 1.3489999999999998, 0.9555416666666745, 0.3934583333333255, 0.33724999999999994, 0.11241666666669786, 0.28104166666667446, 60.142916666664924, 0.5058750000000234, 1.124166666666651, 1.0679583333332787, 0.11241666666665105, 0.1686250000000234, 1.1241666666666044, 0.28104166666667446, 0.7307083333332788, 0.056208333333325526, 0.22483333333334893, 60.4239583333316, 60.761208333331595, 0.0, 60.086708333331586, 0.7307083333333255, 0.11241666666665105, 1.236583333333302, 0.056208333333325526, 61.379499999998224, 0.3934583333333255, 0.786916666666651, 0.1686250000000234, 0.7307083333333255, 0.3372499999999532, 1.6300416666666275, 0.786916666666651, 0.5620833333333022, 0.5620833333333022, 1.6300416666666275, 0.786916666666651, 0.7307083333333255, 0.6744999999999531, 0.2248333333333021, 0.1686250000000234, 0.33724999999999994, 0.1686250000000234, 0.786916666666651, 0.5058749999999766, 0.8431249999999766, 62.67229166666485, 0.786916666666651, 1.8548749999999765, 0.1686249999999766, 1.124166666666651, 0.1686249999999766, 0.056208333333325526, 0.5058749999999766, 0.5058749999999766, 0.6744999999999531, 0.056208333333325526, 0.056208333333325526, 0.6744999999999999, 0.28104166666667446, 0.6182916666666745, 0.5620833333333489, 0.44966666666665106, 0.1686250000000234, 0.5620833333333022, 1.1803749999999298, 0.3934583333333255, 2.248333333333302, 0.3934583333333255, 0.8431249999999766, 1.5176249999999298, 1.0679583333333256, 0.7307083333332788, 1.5738333333332555, 0.056208333333325526, 0.6182916666666745, 0.786916666666651, 0.44966666666665106, 60.03049999999826, 1.7424583333332786, 61.60433333333157, 59.468416666664965, 0.28104166666662767, 0.1686249999999766, 0.11241666666665105, 61.71674999999822, 59.468416666664965, 0.3934583333333255, 0.2248333333333021, 59.80566666666492, 0.5058749999999766, 1.0679583333333256, 0.056208333333325526, 0.056208333333325526, 1.2927916666666277, 0.056208333333325526, 0.5620833333333022, 0.11241666666665105, 0.056208333333325526, 0.6182916666666745, 1.1803749999999764, 1.236583333333302, 0.786916666666651, 1.8548749999999299, 0.1686249999999766, 0.1686250000000234, 0.3934583333333255, 1.01175, 0.5620833333333489, 1.3489999999999998, 2.0797083333332784, 0.0, 1.6300416666666275, 0.1686249999999766, 0.0, 2.0234999999999532, 0.8431249999999766, 1.0679583333333256, 0.7307083333333255, 0.6182916666666277, 0.11241666666669786, 0.5620833333333022, 0.786916666666651, 0.786916666666651, 0.786916666666651, 0.11241666666669786, 0.5058750000000234, 0.8993333333333021, 0.5058750000000234, 0.11241666666669786, 0.8993333333333021, 61.49191666666487, 0.5058750000000234, 60.4239583333316, 0.9555416666666745, 61.6605416666649, 0.8993333333333021, 59.74945833333159, 61.71674999999822, 1.7986666666666042, 0.7307083333333255, 1.5176249999999767, 0.9555416666666745, 0.3372499999999532, 1.5176249999999767, 0.3934583333333255, 0.5620833333333489, 0.5620833333333489, 0.8993333333333021, 0.5058749999999766, 0.3372499999999532, 0.6182916666666745, 0.1686250000000234, 0.6182916666666745, 0.33724999999999994, 0.1686250000000234, 0.5620833333333022, 1.1803749999999764, 0.9555416666666278, 0.5620833333333489, 60.086708333331586, 1.7986666666666042, 0.28104166666667446, 1.1803749999999764, 0.3934583333333255, 0.44966666666665106, 0.3934583333333255, 60.929833333331565, 60.986041666664896, 59.693249999998265, 60.704999999998265, 0.44966666666665106, 0.3372499999999532, 0.28104166666662767, 0.6744999999999531, 0.1686250000000234, 0.28104166666662767, 59.97429166666494, 1.461416666666651, 60.536374999998245, 0.7307083333332788, 0.1686250000000234, 59.693249999998265, 60.87362499999824, 60.4239583333316, 0.11241666666665105, 60.704999999998265, 61.82916666666487, 59.693249999998265, 1.6300416666666275, 0.28104166666662767, 0.7307083333333255, 0.28104166666667446, 60.086708333331586, 60.086708333331586, 0.11241666666665105, 0.8993333333333021, 0.0, 1.4614166666666042, 0.5058749999999766, 0.3934583333333255, 0.28104166666667446, 0.3934583333333255, 0.33724999999999994, 0.7307083333332788, 1.5176249999999298, 0.6744999999999999, 1.124166666666651, 0.44966666666665106, 0.44966666666665106, 0.056208333333325526, 0.28104166666662767, 0.11241666666669786, 0.1686250000000234, 0.3934583333333255, 1.4052083333333254, 60.81741666666492, 1.5176249999999298, 0.6182916666666745, 0.22483333333334893, 0.2248333333333021, 0.1686249999999766, 61.26708333333156, 0.3934583333333255, 1.9110833333333022, 0.28104166666662767, 0.1686249999999766, 0.1686250000000234, 60.142916666664924, 60.986041666664896, 60.704999999998265, 0.786916666666651, 61.09845833333154, 61.8853749999982, 60.986041666664896, 0.33724999999999994, 0.44966666666665106, 1.573833333333302, 0.11241666666665105, 1.236583333333302, 0.9555416666666745, 0.786916666666651, 2.0234999999999532, 0.1686250000000234, 0.3372499999999532, 0.5058750000000234, 0.056208333333325526, 0.7307083333333255, 1.9672916666666276, 1.3489999999999998, 2.360749999999953, 0.1686249999999766, 0.33724999999999994, 0.11241666666669786, 0.28104166666667446, 0.1686250000000234, 0.8993333333333021, 0.1686250000000234, 0.7307083333333255, 0.8431249999999766, 0.33724999999999994, 0.33724999999999994, 1.6300416666666275, 0.3934583333333255, 0.3934583333333255, 0.8993333333333021, 0.3372499999999532, 0.11241666666669786, 0.5058750000000234, 0.7307083333333255, 61.43570833333155, 0.056208333333325526, 1.0679583333333256, 0.28104166666662767, 0.3934583333333255, 0.5058749999999766, 0.786916666666651, 1.8548749999999765, 2.8104166666665575, 0.5620833333333022, 0.5058749999999766, 0.5058749999999766, 0.1686250000000234, 0.9555416666666745, 0.5620833333333489, 1.4052083333333254, 0.11241666666665105, 1.0679583333333256, 1.01175, 0.786916666666651, 0.28104166666667446, 0.3934583333333255, 0.056208333333325526, 0.11241666666669786, 0.22483333333334893, 0.11241666666665105, 0.5620833333333489, 0.056208333333325526, 0.33724999999999994, 1.5738333333332555, 1.6300416666666275, 0.7307083333333255, 0.6182916666666745, 0.0, 0.33724999999999994, 1.4052083333333254, 0.056208333333325526, 0.9555416666666278, 0.28104166666662767, 0.8993333333333021, 0.8993333333333021, 59.861874999998285, 60.87362499999824, 60.4239583333316, 0.3372499999999532, 60.48016666666492, 59.41220833333159, 0.6744999999999531, 0.6744999999999999, 0.1686249999999766, 59.693249999998265, 61.3232916666649, 0.5620833333333022, 60.311541666664944, 0.2248333333333021, 60.929833333331565, 60.4239583333316, 0.0, 60.48016666666492, 61.82916666666487, 0.5620833333333022, 0.11241666666665105, 0.056208333333325526, 2.304541666666581, 0.11241666666669786, 1.461416666666651, 1.1803749999999298, 1.4052083333332788, 0.1686249999999766, 0.3934583333333255, 0.28104166666667446, 0.5620833333333489, 0.3372499999999532, 0.11241666666665105, 0.5620833333333489, 0.056208333333325526, 0.056208333333325526, 0.786916666666651, 62.39124999999822, 0.6182916666666745, 0.1686249999999766, 1.1803749999999764, 0.3934583333333255, 0.3934583333333255, 61.15466666666492, 61.26708333333156, 61.21087499999824, 60.142916666664924, 0.5058749999999766, 61.26708333333156, 0.11241666666669786, 60.03049999999826, 60.59258333333157, 0.44966666666665106, 1.573833333333302, 0.3372499999999532, 1.2927916666666277, 0.6744999999999999, 0.3372499999999532, 0.44966666666665106, 2.1921249999999297, 0.28104166666662767, 0.9555416666666278, 0.1686250000000234, 0.8431249999999766, 0.7307083333333255, 61.09845833333154, 0.3372499999999532, 0.5058749999999766, 1.461416666666651, 0.7307083333333255, 0.5058749999999766, 0.786916666666651, 0.28104166666662767, 0.44966666666665106, 0.5058749999999766, 60.81741666666492, 0.22483333333334893, 0.2248333333333021, 0.3934583333333255, 0.33724999999999994, 0.1686249999999766, 1.2927916666666277, 61.60433333333157, 62.5598749999982, 0.33724999999999994, 61.43570833333155, 1.01175, 61.49191666666487, 60.36774999999827, 59.13116666666497, 0.33724999999999994, 0.22483333333334893, 0.28104166666667446, 0.1686250000000234, 0.3934583333333255, 0.33724999999999994, 0.0, 0.9555416666666745, 1.124166666666651, 0.11241666666669786, 0.22483333333334893, 1.2927916666666277, 0.33724999999999994, 0.3372499999999532, 1.4614166666666042, 0.44966666666665106, 0.22483333333334893, 0.6182916666666745, 1.01175, 0.44966666666665106, 1.3489999999999998, 1.1803749999999298, 1.6862499999999532, 0.28104166666667446, 1.5176249999999767, 0.6182916666666277, 0.11241666666665105, 0.5620833333333489, 61.379499999998224, 0.44966666666665106, 61.04224999999822, 59.80566666666492, 0.1686250000000234, 0.33724999999999994, 0.3372499999999532, 0.6744999999999999, 0.1686249999999766, 61.15466666666492, 0.6744999999999531, 0.11241666666669786, 61.60433333333157, 0.6182916666666745, 0.44966666666665106, 61.71674999999822, 61.3232916666649, 61.82916666666487, 0.22483333333334893, 1.4614166666666042, 1.461416666666651, 0.1686250000000234, 0.8993333333333021, 59.18737499999829, 1.5738333333332555, 0.8431249999999766, 0.2248333333333021, 0.28104166666667446, 0.22483333333334893, 59.80566666666492, 60.19912499999824, 1.0679583333333256, 60