Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.36774999999827, 0.11241666666669786, 0.2248333333333021, 0.9555416666666745, 0.11241666666669786, 0.11241666666669786, 61.3232916666649, 62.8971249999982, 61.6605416666649, 61.43570833333155, 0.5058749999999766, 0.056208333333325526, 0.8993333333333021, 1.4052083333332788, 60.142916666664924, 0.056208333333325526, 60.48016666666492, 0.3934583333333255, 0.6182916666666277, 0.2248333333333021, 0.0, 0.6744999999999999, 1.0679583333332787, 0.8993333333333021, 0.7307083333332788, 0.3372499999999532, 0.28104166666662767, 0.5058749999999766, 0.056208333333325526, 0.11241666666669786, 0.3372499999999532, 0.2248333333333021, 0.11241666666669786, 1.2927916666666277, 1.1241666666666044, 1.798666666666651, 0.8993333333333021, 0.1686250000000234, 1.0679583333333256, 0.0, 60.4239583333316, 1.0679583333332787, 0.22483333333334893, 0.056208333333325526, 0.6182916666666745, 0.3934583333333255, 0.3934583333333255, 0.8431249999999766, 0.8993333333333021, 0.44966666666665106, 0.22483333333334893, 0.6182916666666277, 0.11241666666669786, 0.11241666666669786, 0.1686250000000234, 0.1686250000000234, 61.94158333333152, 0.6182916666666745, 0.056208333333325526, 0.9555416666666745, 0.786916666666651, 1.236583333333302, 0.2248333333333021, 1.0679583333333256, 0.1686250000000234, 1.0679583333333256, 0.0, 0.786916666666651, 60.311541666664944, 0.28104166666662767, 60.81741666666492, 0.1686250000000234, 0.2248333333333021, 1.0679583333333256, 0.6744999999999999, 0.11241666666669786, 61.43570833333155, 60.4239583333316, 0.44966666666665106, 61.04224999999822, 0.5620833333333489, 0.5058750000000234, 0.6744999999999999, 62.44745833333155, 60.87362499999824, 0.6744999999999999, 61.3232916666649, 61.04224999999822, 1.01175, 1.4614166666666042, 0.6744999999999531, 0.8431249999999766, 0.6182916666666277, 0.28104166666667446, 60.142916666664924, 60.311541666664944, 0.44966666666665106, 60.48016666666492, 0.3934583333333255, 0.28104166666662767, 61.43570833333155, 1.461416666666651, 61.3232916666649, 61.26708333333156, 0.44966666666665106, 0.3372499999999532, 0.33724999999999994, 0.0, 61.8853749999982, 61.04224999999822, 60.311541666664944, 1.2927916666666277, 0.0, 0.3934583333333255, 0.28104166666662767, 1.0679583333333256, 0.6744999999999999, 0.11241666666669786, 59.074958333331644, 0.056208333333325526, 0.6744999999999531, 1.0117499999999533, 0.056208333333325526, 0.1686250000000234, 0.3934583333333255, 0.8993333333333021, 0.28104166666667446, 0.44966666666665106, 0.0, 0.8993333333333021, 0.6182916666666745, 1.1803749999999764, 0.786916666666651, 0.5620833333333022, 1.1241666666666044, 0.3934583333333255, 0.5620833333333489, 1.3489999999999998, 2.697999999999953, 0.056208333333325526, 59.80566666666492, 60.536374999998245, 0.22483333333334893, 59.918083333331616, 0.3372499999999532, 0.056208333333325526, 0.11241666666665105, 0.28104166666662767, 2.473166666666604, 1.798666666666651, 1.7424583333332786, 0.11241666666665105, 0.5620833333333489, 0.6182916666666277, 0.3934583333333255, 0.44966666666665106, 0.28104166666662767, 0.5620833333333489, 0.8993333333333021, 2.0797083333332784, 0.5620833333333022, 1.6300416666666275, 1.461416666666651, 0.5620833333333489, 1.1241666666666044, 0.28104166666667446, 0.786916666666651, 0.8431249999999766, 0.5058749999999766, 0.22483333333334893, 0.3934583333333255, 0.5058750000000234, 0.6182916666666277, 0.6744999999999999, 0.3934583333333255, 1.01175, 0.056208333333325526, 0.11241666666665105, 0.5620833333333022, 60.25533333333156, 1.236583333333302, 0.22483333333334893, 0.5058749999999766, 1.1803749999999298, 0.6744999999999999, 60.142916666664924, 61.26708333333156, 0.11241666666669786, 60.59258333333157, 2.0234999999999532, 0.6744999999999531, 0.8431249999999766, 1.2927916666666277, 0.1686249999999766, 0.2248333333333021, 0.056208333333325526, 0.5058750000000234, 1.124166666666651, 0.6182916666666277, 0.7307083333333255, 0.7307083333332788, 1.0679583333332787, 0.7307083333332788, 0.5620833333333022, 1.0679583333332787, 60.6487916666649, 60.929833333331565, 0.5620833333333022, 1.3489999999999998, 60.4239583333316, 0.3934583333333255, 0.5058750000000234, 0.9555416666666278, 0.7307083333332788, 0.786916666666651, 0.3934583333333255, 0.3372499999999532, 0.6182916666666277, 0.22483333333334893, 0.22483333333334893, 0.056208333333325526, 0.2248333333333021, 60.19912499999824, 60.536374999998245, 60.87362499999824, 1.236583333333302, 0.786916666666651, 0.786916666666651, 0.7307083333332788, 0.3934583333333255, 0.3934583333333255, 61.43570833333155, 60.25533333333156, 60.311541666664944, 1.573833333333302, 0.44966666666665106, 0.1686250000000234, 0.1686249999999766, 0.0, 60.25533333333156, 0.22483333333334893, 0.8431249999999766, 58.73770833333164, 0.8993333333333021, 0.22483333333334893, 0.33724999999999994, 1.5176249999999767, 0.1686249999999766, 0.11241666666665105, 0.44966666666665106, 0.22483333333334893, 1.2927916666666277, 0.6182916666666745, 60.704999999998265, 0.8993333333333021, 0.28104166666667446, 0.9555416666666278, 0.5620833333333022, 0.1686249999999766, 0.6744999999999999, 61.60433333333157, 1.01175, 0.0, 0.8993333333333021, 0.3934583333333255, 0.22483333333334893, 61.379499999998224, 60.6487916666649, 0.5058749999999766, 0.33724999999999994, 1.0117499999999533, 1.0679583333332787, 0.11241666666669786, 0.056208333333325526, 60.81741666666492, 0.5058749999999766, 61.49191666666487, 1.4614166666666042, 0.22483333333334893, 1.8548749999999765, 60.87362499999824, 60.81741666666492, 0.8431249999999766, 0.5620833333333489, 1.01175, 1.0679583333332787, 0.28104166666662767, 0.22483333333334893, 1.8548749999999765, 1.4052083333333254, 0.28104166666662767, 0.22483333333334893, 60.761208333331595, 1.0679583333333256, 0.44966666666665106, 0.056208333333325526, 0.056208333333325526, 0.6744999999999999, 0.11241666666669786, 0.1686250000000234, 1.0679583333333256, 0.7307083333333255, 62.11020833333154, 60.03049999999826, 0.8431249999999766, 0.1686249999999766, 0.22483333333334893, 0.786916666666651, 0.44966666666665106, 60.87362499999824, 61.43570833333155, 0.8993333333333021, 1.236583333333302, 0.5058750000000234, 0.3934583333333255, 0.786916666666651, 1.0117499999999533, 0.3934583333333255, 0.8431249999999766, 0.22483333333334893, 1.1241666666666044, 1.6300416666666275, 1.798666666666651, 0.11241666666669786, 0.5058750000000234, 0.1686249999999766, 0.9555416666666278, 0.7307083333332788, 0.6182916666666745, 0.44966666666665106, 0.056208333333325526, 0.056208333333325526, 0.28104166666667446, 61.772958333331545, 0.44966666666665106, 1.6300416666666275, 0.3934583333333255, 0.5620833333333489, 0.11241666666669786, 0.3934583333333255, 0.22483333333334893, 0.7307083333333255, 0.44966666666665106, 0.7307083333333255, 0.5620833333333489, 0.1686250000000234, 0.056208333333325526, 1.7986666666666042, 0.5620833333333489, 0.5058750000000234, 1.236583333333302, 0.6744999999999999, 1.3489999999999998, 0.3934583333333255, 1.8548749999999765, 0.6182916666666745, 0.1686250000000234, 0.28104166666667446, 0.3934583333333255, 0.3372499999999532, 1.236583333333302, 0.6182916666666745, 1.3489999999999531, 0.056208333333325526, 0.6182916666666277, 1.5176249999999298, 0.6744999999999531, 0.7307083333333255, 1.4052083333333254, 0.6744999999999531, 1.2927916666666277, 60.536374999998245, 61.49191666666487, 59.58083333333162, 0.11241666666669786, 0.0, 0.1686249999999766, 60.81741666666492, 0.3934583333333255, 0.11241666666665105, 0.1686249999999766, 1.0679583333333256, 60.929833333331565, 61.09845833333154, 1.1803749999999764, 0.8993333333333021, 0.3934583333333255, 1.0679583333332787, 1.236583333333302, 0.6182916666666745, 0.22483333333334893, 1.6862499999999532, 0.3372499999999532, 0.44966666666665106, 0.28104166666662767, 0.6744999999999999, 1.3489999999999998, 0.1686250000000234, 0.11241666666665105, 1.3489999999999998, 1.573833333333302, 0.7307083333333255, 0.5620833333333489, 0.28104166666662767, 0.5620833333333489, 0.5058750000000234, 1.9110833333333022, 0.786916666666651, 0.11241666666669786, 0.11241666666665105, 0.7307083333333255, 1.461416666666651, 1.461416666666651, 1.2927916666666277, 2.0797083333332784, 0.786916666666651, 0.6744999999999531, 0.5058750000000234, 0.7307083333333255, 0.6182916666666745, 0.8431249999999766, 1.2927916666666277, 0.6744999999999999, 0.8993333333333021, 1.1803749999999764, 1.4052083333332788, 0.3934583333333255, 0.3372499999999532, 2.4169583333332785, 0.056208333333325526, 0.786916666666651, 0.11241666666665105, 0.22483333333334893, 0.0, 0.5620833333333489, 1.573833333333302, 60.142916666664924, 0.28104166666667446, 1.124166666666651, 1.5176249999999767, 0.0, 0.786916666666651, 1.7424583333332786, 1.4052083333333254, 0.6744999999999531, 0.2248333333333021, 1.5176249999999767, 0.6744999999999999, 1.4052083333333254, 1.2927916666666277, 59.41220833333159, 0.0, 60.25533333333156, 61.379499999998224, 1.3489999999999998, 0.3934583333333255, 0.3934583333333255, 0.44966666666665106, 0.5620833333333022, 0.22483333333334893, 0.7307083333333255, 0.8431249999999766, 0.6182916666666745, 0.6182916666666277, 0.3934583333333255, 0.0, 0.7307083333333255, 0.44966666666665106, 0.8993333333333021, 0.2248333333333021, 0.33724999999999994, 2.3045416666666276, 1.0679583333333256, 0.11241666666665105, 1.9672916666666276, 0.5058750000000234, 0.1686250000000234, 60.4239583333316, 0.056208333333325526, 0.6744999999999531, 0.28104166666667446, 0.44966666666665106, 0.11241666666669786, 0.22483333333334893, 0.056208333333325526, 0.1686249999999766, 0.5058750000000234, 0.2248333333333021, 60.986041666664896, 0.28104166666662767, 1.6862499999999532, 0.8993333333333021, 0.6182916666666277, 0.8431249999999766, 0.7307083333333255, 1.573833333333302, 0.5058750000000234, 1.4614166666666042, 1.0117499999999533, 60.311541666664944, 60.086708333331586, 1.124166666666651, 2.0234999999999532, 0.7307083333333255, 0.6744999999999999, 0.786916666666651, 0.7307083333332788, 2.5293749999999298, 0.28104166666667446, 61.26708333333156, 0.1686250000000234, 0.786916666666651, 0.44966666666665106, 0.1686249999999766, 0.11241666666665105, 0.8993333333333021, 0.8993333333333021, 0.6182916666666745, 61.772958333331594, 0.1686250000000234, 0.0, 0.3372499999999532, 0.786916666666651, 1.01175, 1.0679583333332787, 0.8431249999999766, 0.28104166666662767, 0.33724999999999994, 0.3372499999999532, 0.6744999999999531, 0.1686250000000234, 1.1803749999999764, 0.1686250000000234, 1.7424583333332786, 0.3372499999999532, 60.48016666666492, 0.3934583333333255, 0.5058750000000234, 60.761208333331595, 0.1686249999999766, 0.3934583333333255, 0.5058750000000234, 0.7307083333333255, 0.28104166666667446, 0.22483333333334893, 0.056208333333325526, 0.786916666666651, 0.7307083333333255, 0.28104166666667446, 1.236583333333302, 0.056208333333325526, 0.3934583333333255, 0.786916666666651, 0.28104166666662767, 0.44966666666665106, 0.5620833333333489, 0.056208333333325526, 0.5620833333333489, 0.786916666666651, 0.2248333333333021, 0.3934583333333255, 0.8431249999999766, 0.3934583333333255, 0.5058750000000234, 0.5620833333333489, 61.60433333333157, 60.6487916666649, 0.0, 61.04224999999822, 0.7307083333333255, 0.7307083333333255, 0.3372499999999532, 60.086708333331586, 0.5620833333333489, 1.01175, 0.056208333333325526, 1.3489999999999531, 1.5738333333332555, 59.80566666666492, 61.71674999999822, 1.01175, 61.43570833333155, 1.5176249999999767, 60.87362499999824, 0.9555416666666745, 0.3934583333333255, 0.22483333333334893, 0.7307083333332788, 0.6182916666666277, 1.6862499999999532, 0.8993333333333021, 0.3934583333333255, 0.0, 0.786916666666651, 0.5058749999999766, 0.1686249999999766, 0.7307083333332788, 1.0679583333333256, 0.3934583333333255, 0.6182916666666745, 0.33724999999999994, 0.056208333333325526, 1.4614166666666042, 0.22483333333334893, 0.7307083333333255, 1.4614166666666042, 1.3489999999999531, 1.1241666666666044, 0.8993333333333021, 0.3934583333333255, 0.786916666666651, 0.3372499999999532, 0.786916666666651, 1.236583333333302, 0.11241666666669786, 1.01175, 60.929833333331565, 0.6744999999999999, 1.1803749999999764, 60.986041666664896, 61.379499999998224, 0.0, 0.6744999999999999, 0.056208333333325526, 0.8431249999999766, 0.8431249999999766, 0.056208333333325526, 1.3489999999999531, 1.4052083333333254, 1.6862499999999532, 0.9555416666666745, 0.1686249999999766, 0.8993333333333021, 0.8431249999999766, 0.8431249999999766, 2.0797083333332784, 0.056208333333325526, 2.0234999999999532, 0.28104166666667446, 0.44966666666665106, 1.5738333333332555, 0.3934583333333255, 0.786916666666651, 0.22483333333334893, 0.22483333333334893, 1.1803749999999298, 1.4052083333333254, 0.22483333333334893, 1.1803749999999298, 0.786916666666651, 0.9555416666666745, 1.236583333333302, 0.1686250000000234, 1.4614166666666042, 0.056208333333325526, 0.22483333333334893, 0.0, 0.33724999999999994, 1.124166666666651, 1.01175, 1.461416666666651, 60.311541666664944, 0.6744999999999999, 60.704999999998265, 61.3232916666649, 0.8993333333333021, 0.28104166666667446, 0.6744999999999999, 0.28104166666662767, 60.311541666664944, 1.4052083333333254, 60.086708333331586, 1.3489999999999531, 0.11241666666669786, 1.798666666666651, 0.1686250000000234, 0.786916666666651, 0.056208333333325526, 0.44966666666665106, 0.9555416666666745, 0.22483333333334893, 0.0, 0.1686250000000234, 0.8993333333333021, 0.11241666666669786, 0.3934583333333255, 0.8431249999999766, 59.80566666666492, 61.04224999999822, 59.918083333331616, 0.3934583333333255, 0.9555416666666278, 0.8431249999999766, 1.0679583333333256, 1.124166666666651, 59.52462499999829, 61.60433333333157, 59.918083333331616, 0.11241666666669786, 0.6182916666666745, 0.7307083333333255, 0.28104166666667446, 0.1686250000000234, 0.0, 1.8548749999999765, 60.704999999998265, 1.7424583333332786, 0.0, 1.3489999999999531, 0.8993333333333021, 61.6605416666649, 61.82916666666487, 61.379499999998224, 0.22483333333334893, 60.142916666664924, 0.5620833333333022, 60.142916666664924, 61.26708333333156, 0.056208333333325526, 60.03049999999826, 1.01175, 0.5620833333333489, 0.1686250000000234, 60.36774999999827, 0.33724999999999994, 0.44966666666665106, 61.15466666666492, 60.36774999999827, 0.6744999999999531, 0.2248333333333021, 0.0, 0.6744999999999999, 1.236583333333302, 0.33724999999999994, 1.7424583333332786, 0.056208333333325526, 61.71674999999822, 59.74945833333159, 0.6744999999999531, 61.71674999999822, 1.5176249999999767, 60.19912499999824, 60.6487916666649, 0.44966666666665106, 0.11241666666665105, 2.0234999999999532, 58.73770833333164, 1.6300416666666275, 1.1803749999999298, 61.82916666666487, 61.15466666666492, 0.8431249999999766, 60.704999999998265, 1.3489999999999531, 0.11241666666669786, 1.1803749999999298, 0.786916666666651, 0.44966666666665106, 0.0, 61.21087499999824, 60.03049999999826, 59.74945833333159, 0.1686250000000234, 0.6182916666666745, 0.1686249999999766, 59.52462499999829, 59.74945833333159, 61.09845833333154, 0.6744999999999531, 1.01175, 0.28104166666667446, 1.1803749999999764, 1.5176249999999767, 0.22483333333334893, 0.8993333333333021, 0.3372499999999532, 0.3934583333333255, 1.5176249999999298, 0.5058749999999766, 0.1686249999999766, 0.3934583333333255, 1.2927916666666277, 0.056208333333325526, 0.1686250000000234, 0.44966666666665106, 1.236583333333302, 0.3934583333333255, 0.056208333333325526, 0.3934583333333255, 1.461416666666651, 0.3372499999999532, 0.056208333333325526, 0.11241666666669786, 1.6300416666666275, 0.44966666666665106, 0.6182916666666277, 1.2927916666666277, 0.8993333333333021, 1.1803749999999764, 1.1803749999999764, 0.0, 0.786916666666651, 1.2927916666666277, 0.3934583333333255, 0.22483333333334893, 1.0679583333332787, 1.236583333333302, 0.11241666666665105, 0.11241666666665105, 0.44966666666665106, 0.7307083333332788, 0.44966666666665106, 1.1241666666666044, 0.3934583333333255, 0.11241666666665105, 1.3489999999999531, 0.8993333333333021, 0.7307083333332788, 0.1686250000000234, 0.0, 60.142916666664924, 0.5058749999999766, 61.379499999998224, 0.44966666666665106, 60.59258333333157, 1.0679583333332787, 0.056208333333325526, 59.63704166666494, 61.15466666666492, 1.4052083333333254, 0.8431249999999766, 61.09845833333154, 0.22483333333334893, 0.5058750000000234, 60.536374999998245, 61.3232916666649, 0.056208333333325526, 1.6300416666666275, 0.6182916666666277, 61.15466666666492, 0.28104166666667446, 0.3372499999999532, 0.11241666666669786, 0.22483333333334893, 0.056208333333325526, 0.2248333333333021, 0.0, 0.5058749999999766, 1.2927916666666277, 1.0679583333333256, 0.8993333333333021, 0.1686250000000234, 0.5620833333333022, 1.1241666666666044, 0.7307083333332788, 1.2927916666666277, 0.8431249999999766, 0.44966666666665106, 1.0117499999999533, 1.5176249999999767, 0.44966666666665106, 0.0, 0.22483333333334893, 1.1803749999999298, 0.6182916666666277, 0.5058749999999766, 0.3372499999999532, 0.7307083333332788, 1.01175, 0.11241666666669786, 0.1686250000000234, 0.11241666666669786, 0.33724999999999994, 0.3934583333333255, 0.056208333333325526, 0.3372499999999532, 0.786916666666651, 59.693249999998265, 0.1686250000000234, 0.33724999999999994, 0.44966666666665106, 59.861874999998285, 0.5620833333333022, 0.3934583333333255, 0.5058750000000234, 0.44966666666665106, 0.3372499999999532, 0.0, 0.1686250000000234, 0.6744999999999531, 0.22483333333334893, 0.3934583333333255, 0.11241666666665105, 61.3232916666649, 59.918083333331616, 0.33724999999999994, 0.11241666666669786, 61.772958333331545, 0.28104166666662767, 0.8431249999999766, 0.8431249999999766, 61.379499999998224, 0.786916666666651, 0.11241666666665105, 0.1686249999999766, 1.01175, 1.236583333333302, 0.786916666666651, 61.3232916666649, 0.786916666666651, 0.5058750000000234, 61.04224999999822, 0.056208333333325526, 0.3934583333333255, 0.11241666666669786, 60.59258333333157, 60.87362499999824, 0.28104166666667446, 0.22483333333334893, 1.6300416666666275, 0.3372499999999532, 0.8431249999999766, 2.0797083333332784, 1.4052083333332788, 0.1686249999999766, 0.44966666666665106, 0.5620833333333022, 0.8993333333333021, 0.9555416666666278, 60.986041666664896, 0.5620833333333489, 0.6182916666666277, 0.056208333333325526, 1.0117499999999533, 1.236583333333302, 1.1803749999999298, 0.11241666666669786, 1.4052083333332788, 0.5058749999999766, 0.44966666666665106, 0.28104166666662767, 0.8993333333333021, 0.6182916666666745, 2.473166666666604, 0.33724999999999994, 1.3489999999999998, 1.3489999999999998, 1.461416666666651, 0.44966666666665106, 1.1803749999999764, 0.11241666666669786, 0.786916666666651, 0.3934583333333255, 0.0, 0.22483333333334893, 0.2248333333333021, 0.056208333333325526, 1.6862499999999532, 0.8993333333333021, 0.8431249999999766, 0.1686249999999766, 0.8993333333333021, 0.5058749999999766, 0.056208333333325526, 0.1686249999999766, 0.3934583333333255, 0.11241666666669786, 1.6300416666666275, 1.1803749999999298, 0.9555416666666278, 0.28104166666667446, 0.9555416666666278, 0.5620833333333022, 1.4052083333333254, 0.5620833333333022, 0.8431249999999766, 0.7307083333332788, 0.6182916666666745, 1.4614166666666042, 0.8993333333333021, 0.056208333333325526, 0.5058750000000234, 1.2927916666666277, 0.11241666666669786, 1.1803749999999764, 1.01175, 0.5058749999999766, 0.2248333333333021, 0.7307083333332788, 0.5620833333333489, 1.3489999999999531, 0.056208333333325526, 0.056208333333325526, 1.124166666666651, 1.6862499999999532, 0.1686250000000234, 0.5620833333333489, 0.7307083333333255, 0.056208333333325526, 0.6744999999999999, 0.44966666666665106, 0.6744999999999999, 0.33724999999999994, 0.6182916666666745, 1.0679583333332787, 60.81741666666492, 0.11241666666669786, 59.52462499999829, 60.87362499999824, 0.056208333333325526, 60.03049999999826, 61.772958333331545, 60.142916666664924, 0.056208333333325526, 60.986041666664896, 0.8431249999999766, 0.7307083333332788, 0.22483333333334893, 0.7307083333333255, 0.22483333333334893, 0.3934583333333255, 59.63704166666494, 0.786916666666651, 0.44966666666665106, 0.11241666666669786, 1.1803749999999764, 0.6745, 0.5781428571428685, 1.01175, 0.1445357142856971, 0.0, 52.65917857142813, 51.55107142857096, 52.37010714285669, 52.12921428571382, 51.55107142857096, 50.780214285713825, 52.514642857142384, 52.514642857142384, 51.64742857142812, 52.65917857142813, 1.349, 0.43360714285713137, 0.04817857142856569, 0.43360714285713137, 1.1081071428571314, 52.08103571428526, 52.321928571428124, 0.09635714285713139, 50.97292857142812, 51.59924999999956, 1.3008214285714343, 0.09635714285713139, 0.4817857142856971, 1.204464285714263, 0.19271428571426277, 0.8190357142856971, 0.1445357142856971, 0.6263214285714344, 0.1927142857143029, 0.7708571428571314, 1.68625, 0.7708571428571314, 0.28907142857143425, 1.7344285714285657, 0.6263214285714344, 1.2526428571428687, 1.2526428571428687, 0.28907142857143425, 0.2408928571428686, 0.2408928571428686, 0.19271428571426277, 0.04817857142856569, 0.4817857142856971, 0.6745, 0.09635714285713139, 0.33725, 0.3854285714285657, 51.888321428570954, 51.98467857142813, 52.321928571428124, 51.31017857142812, 0.9635714285714343, 0.2408928571428686, 0.1445357142856971, 1.8307857142856971, 0.3854285714285657, 0.19271428571426277, 0.7708571428571314, 0.09635714285713139, 53.04460714285669, 51.93649999999956, 51.84014285714239, 51.11746428571382, 52.08103571428526, 0.09635714285713139, 51.791964285713824, 0.6263214285714344, 51.791964285713824, 0.3854285714285657, 1.2526428571428687, 0.8672142857142627, 0.3854285714285657, 0.43360714285713137, 0.3854285714285657, 0.1927142857143029, 0.5299642857143029, 0.5299642857142628, 0.5781428571428685, 0.28907142857143425, 0.19271428571426277, 0.04817857142856569, 1.0599285714285656, 52.22557142857095, 52.61099999999952, 0.6263214285714344, 1.2526428571428687, 0.33725, 0.33725, 52.273749999999524, 1.4935357142856969, 51.406535714285255, 0.1927142857143029, 0.2408928571428686, 0.2408928571428686, 0.1927142857143029, 0.1927142857143029, 1.0599285714285656, 0.28907142857143425, 1.1081071428571314, 0.1445357142856971, 0.09635714285713139, 1.7344285714285657, 51.98467857142813, 52.08103571428526, 0.19271428571426277, 0.2408928571428686, 52.803714285713816, 52.707357142856694, 52.90007142857095, 0.4817857142856971, 0.6745, 0.33725, 0.28907142857143425, 0.43360714285713137, 52.514642857142384, 52.17739285714239, 52.273749999999524, 52.65917857142813, 0.8672142857142627, 0.1445357142856971, 1.0599285714285656, 50.10571428571382, 52.94824999999952, 0.2408928571428686, 0.5781428571428685, 0.1445357142856971, 0.5299642857143029, 1.68625, 51.06928571428526, 51.791964285713824, 0.6745, 0.3854285714285657, 0.28907142857143425, 0.43360714285713137, 1.2526428571428687, 1.156285714285697, 1.204464285714263, 0.0, 0.7708571428571314, 0.1445357142856971, 52.22557142857095, 0.4817857142856971, 51.84014285714239, 52.514642857142384, 0.04817857142856569, 51.84014285714239, 1.1081071428571314, 52.562821428570956, 0.8672142857142627, 0.28907142857143425, 0.3854285714285657, 0.3854285714285657, 0.28907142857143425, 52.996428571428076, 52.22557142857095, 1.204464285714263, 1.156285714285697, 0.43360714285713137, 0.1927142857143029, 0.09635714285713139, 0.1927142857143029, 0.33725, 0.8672142857142627, 0.9635714285714343, 0.5299642857143029, 0.4817857142856971, 0.6745, 1.8307857142856971, 0.43360714285713137, 1.1081071428571314, 0.8190357142856971, 1.4935357142856969, 0.5781428571428685, 0.09635714285713139, 0.19271428571426277, 0.28907142857143425, 0.33725, 0.3854285714285657, 52.514642857142384, 0.28907142857143425, 51.06928571428526, 0.6263214285714344, 0.28907142857143425, 0.5781428571428685, 0.3854285714285657, 0.43360714285713137, 1.9271428571428284, 0.28907142857143425, 1.3971785714285656, 0.04817857142856569, 0.9635714285714343, 0.09635714285713139, 0.1445357142856971, 52.22557142857095, 52.12921428571382, 52.22557142857095, 52.65917857142813, 0.6263214285714344, 0.33725, 0.2408928571428686, 1.5898928571428286, 0.43360714285713137, 0.5781428571428685, 0.4817857142856971, 1.349, 1.2526428571428687, 0.6745, 0.1445357142856971, 1.156285714285697, 51.45471428571382, 52.803714285713816, 0.5299642857143029, 52.85189285714239, 50.394785714285256, 0.1927142857143029, 0.3854285714285657, 0.09635714285713139, 51.84014285714239, 0.43360714285713137, 0.5299642857143029, 0.8190357142856971, 50.97292857142812, 51.502892857142385, 54.056357142856655, 0.6745, 0.09635714285713139, 0.43360714285713137, 51.791964285713824, 0.5299642857143029, 0.9153928571428687, 0.33725, 0.43360714285713137, 0.43360714285713137, 0.2408928571428686, 0.33725, 0.9153928571428687, 1.349, 0.43360714285713137, 0.6263214285714344, 51.406535714285255, 52.17739285714239, 0.9153928571428285, 1.975321428571394, 1.156285714285697, 0.04817857142856569, 0.4817857142856971, 0.43360714285713137, 0.7226785714285657, 0.43360714285713137, 1.2526428571428283, 0.5299642857143029, 0.8190357142856971, 0.9635714285714343, 52.65917857142813, 0.28907142857143425, 0.7708571428571314, 1.156285714285697, 0.8672142857142627, 0.09635714285713139, 0.1445357142856971, 0.33725, 0.9635714285714343, 0.8190357142856971, 1.7344285714285657, 0.43360714285713137, 51.98467857142813, 51.35835714285669, 51.98467857142813, 51.791964285713824, 52.996428571428076, 51.55107142857096, 0.33725, 51.93649999999956, 0.1927142857143029, 51.84014285714239, 0.9153928571428687, 0.19271428571426277, 0.19271428571426277, 0.0, 0.28907142857143425, 0.5781428571428685, 0.09635714285713139, 0.28907142857143425, 52.46646428571382, 1.01175, 0.1445357142856971, 51.59924999999956, 50.780214285713825, 1.5417142857142627, 52.85189285714239, 0.8190357142856971, 51.84014285714239, 0.33725, 50.97292857142812, 50.394785714285256, 0.5299642857142628, 51.06928571428526, 51.021107142856685, 0.04817857142856569, 1.204464285714263, 1.349, 0.5299642857143029, 0.7226785714285657, 0.6263214285714344, 0.6263214285714344, 0.19271428571426277, 1.0599285714285656, 0.8672142857142627, 0.28907142857143425, 0.04817857142856569, 0.9635714285714343, 0.2408928571428686, 0.4817857142856971, 0.2408928571428686, 0.4817857142856971, 0.8190357142856971, 1.2526428571428283, 51.69560714285669, 1.5898928571428286, 1.1081071428571314, 52.273749999999524, 51.11746428571382, 52.22557142857095, 52.321928571428124, 52.22557142857095, 0.3854285714285657, 51.06928571428526, 0.4817857142856971, 51.69560714285669, 0.6745, 1.01175, 0.28907142857143425, 0.04817857142856569, 0.3854285714285657, 52.75553571428525, 51.69560714285669, 51.84014285714239, 0.33725, 52.562821428570956, 52.562821428570956, 0.8190357142856971, 51.98467857142813, 52.032857142856685, 0.7226785714285657, 51.791964285713824, 0.09635714285713139, 1.68625, 1.0599285714285656, 0.5299642857142628, 0.5299642857143029, 0.6263214285714344, 0.2408928571428686, 0.4817857142856971, 0.0, 0.2408928571428686, 1.349, 0.7708571428571314, 1.5898928571428286, 1.3971785714285656, 0.19271428571426277, 0.0, 1.1081071428571314, 0.8190357142856971, 0.09635714285713139, 1.2526428571428283, 0.33725, 51.888321428570954, 1.7344285714285657, 53.092785