Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
71428525, 51.93649999999956, 0.6263214285714344, 0.6263214285714344, 1.68625, 1.3008214285714343, 0.8672142857142627, 0.2408928571428686, 0.28907142857143425, 0.09635714285713139, 0.9153928571428687, 0.2408928571428686, 0.1445357142856971, 0.7226785714285657, 0.04817857142856569, 0.09635714285713139, 1.156285714285697, 0.1445357142856971, 0.6745, 0.09635714285713139, 0.43360714285713137, 0.33725, 0.9153928571428687, 0.33725, 52.273749999999524, 0.33725, 0.1445357142856971, 1.01175, 52.17739285714239, 52.12921428571382, 0.7226785714285657, 51.98467857142813, 0.8190357142856971, 0.04817857142856569, 51.69560714285669, 51.84014285714239, 50.92474999999956, 51.64742857142812, 0.7708571428571314, 0.7708571428571314, 53.95999999999952, 51.84014285714239, 0.7226785714285657, 0.0, 1.3008214285714343, 52.321928571428124, 50.876571428571, 0.1445357142856971, 51.84014285714239, 0.04817857142856569, 51.93649999999956, 1.4453571428571315, 50.58749999999956, 51.93649999999956, 0.2408928571428686, 51.791964285713824, 0.3854285714285657, 51.16564285714239, 52.032857142856685, 0.43360714285713137, 51.45471428571382, 51.406535714285255, 0.43360714285713137, 1.204464285714263, 0.8190357142856971, 0.04817857142856569, 0.4817857142856971, 0.3854285714285657, 0.5299642857142628, 0.2408928571428686, 0.4817857142856971, 0.1445357142856971, 0.2408928571428686, 2.168035714285697, 1.8307857142856971, 0.5781428571428685, 0.0, 0.43360714285713137, 0.0, 0.5781428571428685, 1.0599285714285656, 0.7226785714285657, 0.1445357142856971, 0.1445357142856971, 0.19271428571426277, 1.5898928571428286, 0.7226785714285657, 0.5781428571428685, 0.4817857142856971, 1.204464285714263, 0.5781428571428685, 52.17739285714239, 52.562821428570956, 51.791964285713824, 0.43360714285713137, 1.2526428571428687, 0.8190357142856971, 1.0599285714285656, 0.8672142857142627, 52.65917857142813, 51.35835714285669, 0.43360714285713137, 51.98467857142813, 0.8190357142856971, 0.43360714285713137, 0.09635714285713139, 0.33725, 52.22557142857095, 52.17739285714239, 1.3008214285714343, 1.156285714285697, 1.7344285714285657, 1.349, 0.5299642857143029, 1.5898928571428286, 52.032857142856685, 0.04817857142856569, 0.5299642857143029, 0.33725, 51.98467857142813, 52.12921428571382, 51.406535714285255, 0.09635714285713139, 0.09635714285713139, 0.6263214285714344, 0.4817857142856971, 0.5299642857143029, 0.8190357142856971, 0.9635714285714343, 0.2408928571428686, 0.28907142857143425, 0.1927142857143029, 0.2408928571428686, 0.09635714285713139, 1.4935357142856969, 0.09635714285713139, 1.2526428571428687, 0.04817857142856569, 0.9635714285714343, 0.5781428571428685, 0.6263214285714344, 0.1445357142856971, 0.5299642857142628, 1.7826071428571313, 0.04817857142856569, 0.5299642857143029, 0.04817857142856569, 0.09635714285713139, 0.28907142857143425, 53.52639285714238, 51.98467857142813, 0.4817857142856971, 52.032857142856685, 52.46646428571382, 50.73203571428525, 0.6263214285714344, 51.26199999999956, 1.0599285714285656, 1.8307857142856971, 0.6263214285714344, 0.8672142857142627, 0.4817857142856971, 0.33725, 0.1445357142856971, 0.28907142857143425, 0.8190357142856971, 0.0, 1.5898928571428286, 0.2408928571428686, 0.8672142857142627, 1.3971785714285656, 0.7708571428571314, 0.19271428571426277, 1.1081071428571314, 1.01175, 0.19271428571426277, 0.1445357142856971, 0.19271428571426277, 51.69560714285669, 1.1081071428571314, 0.9635714285714343, 0.04817857142856569, 52.707357142856694, 1.7344285714285657, 0.09635714285713139, 0.8190357142856971, 0.43360714285713137, 0.5299642857142628, 0.09635714285713139, 0.9635714285714343, 0.2408928571428686, 0.9635714285714343, 1.349, 1.6380714285714342, 0.1445357142856971, 0.2408928571428686, 0.19271428571426277, 0.7708571428571314, 0.2408928571428686, 0.6263214285714344, 0.6745, 1.68625, 1.6380714285714342, 0.1927142857143029, 0.7708571428571314, 0.04817857142856569, 0.19271428571426277, 0.33725, 0.5781428571428685, 1.204464285714263, 0.33725, 0.4817857142856971, 0.5299642857143029, 0.33725, 51.791964285713824, 52.22557142857095, 0.9635714285714343, 1.01175, 0.3854285714285657, 0.28907142857143425, 0.6263214285714344, 0.5781428571428685, 1.204464285714263, 0.2408928571428686, 0.8672142857142627, 1.204464285714263, 0.9153928571428285, 0.2408928571428686, 0.9153928571428285, 51.98467857142813, 53.09278571428525, 0.33725, 51.16564285714239, 51.888321428570954, 51.69560714285669, 1.2526428571428283, 1.8789642857142628, 0.1927142857143029, 0.04817857142856569, 52.22557142857095, 0.8190357142856971, 0.09635714285713139, 0.28907142857143425, 0.5299642857143029, 0.3854285714285657, 0.04817857142856569, 0.4817857142856971, 0.1927142857143029, 0.19271428571426277, 0.8190357142856971, 0.1445357142856971, 0.5299642857143029, 0.28907142857143425, 0.09635714285713139, 0.8672142857142627, 1.6380714285714342, 51.26199999999956, 51.06928571428526, 0.5781428571428685, 1.204464285714263, 0.04817857142856569, 0.1927142857143029, 1.0599285714285656, 0.1445357142856971, 0.28907142857143425, 0.09635714285713139, 0.2408928571428686, 0.09635714285713139, 0.6263214285714344, 52.321928571428124, 52.514642857142384, 0.8672142857142627, 0.2408928571428686, 0.6263214285714344, 51.406535714285255, 52.22557142857095, 52.514642857142384, 1.4453571428571315, 1.1081071428571314, 51.84014285714239, 52.22557142857095, 0.2408928571428686, 0.1927142857143029, 1.4935357142856969, 0.4817857142856971, 0.1927142857143029, 0.3854285714285657, 0.43360714285713137, 0.19271428571426277, 1.01175, 1.01175, 0.8190357142856971, 0.5299642857143029, 0.5781428571428685, 1.1081071428571314, 52.08103571428526, 0.5781428571428685, 1.3971785714285656, 52.37010714285669, 0.04817857142856569, 0.43360714285713137, 0.8672142857142627, 1.3971785714285656, 1.4935357142856969, 0.5299642857143029, 1.2526428571428283, 0.2408928571428686, 1.2526428571428687, 52.65917857142813, 52.707357142856694, 51.59924999999956, 0.0, 0.7708571428571314, 0.8672142857142627, 0.19271428571426277, 52.90007142857095, 0.7708571428571314, 51.502892857142385, 1.01175, 1.3971785714285656, 0.33725, 53.28549999999952, 51.98467857142813, 0.4817857142856971, 52.90007142857095, 52.803714285713816, 0.3854285714285657, 0.3854285714285657, 0.9153928571428687, 0.28907142857143425, 0.5299642857143029, 1.4935357142856969, 0.3854285714285657, 51.16564285714239, 0.4817857142856971, 0.9635714285714343, 1.975321428571394, 1.1081071428571314, 0.3854285714285657, 0.6745, 1.4453571428571315, 1.0599285714285656, 50.73203571428525, 50.58749999999956, 53.23732142857095, 1.5417142857142627, 0.9635714285714343, 0.1927142857143029, 1.5898928571428286, 0.0, 1.5898928571428286, 0.3854285714285657, 0.6263214285714344, 0.8190357142856971, 0.4817857142856971, 52.65917857142813, 1.8789642857142628, 52.996428571428076, 0.33725, 50.92474999999956, 1.349, 0.5299642857142628, 0.9153928571428285, 0.1445357142856971, 0.0, 0.1445357142856971, 0.7708571428571314, 0.33725, 0.5781428571428685, 1.3971785714285656, 52.22557142857095, 0.7226785714285657, 0.2408928571428686, 52.17739285714239, 0.33725, 0.43360714285713137, 0.7226785714285657, 0.1445357142856971, 0.9153928571428285, 1.2526428571428687, 0.7708571428571314, 0.5299642857142628, 1.1081071428571314, 0.8190357142856971, 0.4817857142856971, 0.5299642857143029, 0.7708571428571314, 53.33367857142809, 50.780214285713825, 0.9153928571428687, 0.6745, 50.780214285713825, 1.7344285714285657, 0.9153928571428687, 0.19271428571426277, 0.6263214285714344, 0.6745, 52.22557142857095, 52.273749999999524, 0.3854285714285657, 51.26199999999956, 1.0599285714285656, 0.04817857142856569, 51.84014285714239, 0.09635714285713139, 51.98467857142813, 1.0599285714285656, 0.1445357142856971, 1.4453571428571315, 0.43360714285713137, 0.1445357142856971, 0.7226785714285657, 0.8190357142856971, 0.4817857142856971, 1.3971785714285656, 0.5299642857142628, 52.08103571428526, 51.98467857142813, 0.33725, 0.4817857142856971, 1.68625, 0.1445357142856971, 0.4817857142856971, 0.04817857142856569, 52.273749999999524, 0.5781428571428685, 0.09635714285713139, 1.204464285714263, 1.01175, 0.09635714285713139, 0.5299642857143029, 0.9635714285714343, 1.349, 51.888321428570954, 51.502892857142385, 0.04817857142856569, 0.33725, 0.09635714285713139, 0.04817857142856569, 0.43360714285713137, 0.5781428571428685, 0.04817857142856569, 0.6745, 0.9635714285714343, 0.3854285714285657, 1.7344285714285657, 51.791964285713824, 0.4817857142856971, 0.3854285714285657, 52.94824999999952, 0.7226785714285657, 0.7708571428571314, 0.7226785714285657, 52.08103571428526, 1.156285714285697, 0.19271428571426277, 0.9153928571428687, 0.0, 0.04817857142856569, 0.9153928571428687, 0.19271428571426277, 0.43360714285713137, 1.1081071428571314, 0.1445357142856971, 0.28907142857143425, 0.3854285714285657, 0.5299642857143029, 0.2408928571428686, 1.4453571428571315, 0.4817857142856971, 0.28907142857143425, 0.3854285714285657, 0.09635714285713139, 0.2408928571428686, 1.156285714285697, 1.7826071428571313, 0.2408928571428686, 0.2408928571428686, 51.64742857142812, 0.09635714285713139, 0.6745, 1.204464285714263, 0.7708571428571314, 0.33725, 0.7226785714285657, 0.43360714285713137, 0.04817857142856569, 0.04817857142856569, 0.43360714285713137, 0.2408928571428686, 0.6745, 52.08103571428526, 1.0599285714285656, 0.1445357142856971, 0.6263214285714344, 0.33725, 0.43360714285713137, 0.5299642857142628, 0.8190357142856971, 0.6745, 0.28907142857143425, 0.43360714285713137, 0.2408928571428686, 0.09635714285713139, 0.5299642857143029, 0.9635714285714343, 0.19271428571426277, 1.3008214285714343, 0.6263214285714344, 0.6745, 0.7708571428571314, 0.33725, 0.6263214285714344, 0.1445357142856971, 0.5299642857143029, 51.59924999999956, 52.37010714285669, 51.791964285713824, 0.5299642857143029, 0.2408928571428686, 0.3854285714285657, 0.33725, 0.8190357142856971, 0.6745, 52.22557142857095, 1.204464285714263, 0.28907142857143425, 0.2408928571428686, 0.09635714285713139, 1.3971785714285656, 0.1927142857143029, 0.8672142857142627, 0.9635714285714343, 1.3971785714285656, 0.3854285714285657, 1.4453571428571315, 0.09635714285713139, 0.9635714285714343, 0.5299642857143029, 0.2408928571428686, 0.3854285714285657, 0.19271428571426277, 0.4817857142856971, 0.0, 0.9635714285714343, 51.16564285714239, 51.16564285714239, 0.19271428571426277, 0.1445357142856971, 0.3854285714285657, 0.9635714285714343, 52.321928571428124, 0.7226785714285657, 1.156285714285697, 0.4817857142856971, 0.8190357142856971, 1.4935357142856969, 0.4817857142856971, 0.1445357142856971, 51.26199999999956, 51.69560714285669, 0.1445357142856971, 51.45471428571382, 51.791964285713824, 1.349, 0.7226785714285657, 0.9635714285714343, 0.33725, 0.7708571428571314, 51.93649999999956, 0.1927142857143029, 0.6263214285714344, 0.8672142857142627, 0.9153928571428687, 0.1927142857143029, 51.406535714285255, 1.2526428571428687, 51.64742857142812, 0.7226785714285657, 2.119857142857131, 0.09635714285713139, 0.9635714285714343, 1.01175, 0.9635714285714343, 0.3854285714285657, 0.3854285714285657, 0.7708571428571314, 0.33725, 0.33725, 0.1445357142856971, 1.3008214285714343, 0.5299642857143029, 1.0599285714285656, 1.5417142857142627, 0.5781428571428685, 0.8672142857142627, 2.457107142857131, 0.1445357142856971, 0.43360714285713137, 0.7708571428571314, 0.7226785714285657, 0.1445357142856971, 0.9153928571428687, 0.04817857142856569, 0.6745, 1.1081071428571314, 0.6745, 1.5417142857142627, 0.4817857142856971, 0.3854285714285657, 0.1927142857143029, 0.5781428571428685, 0.1445357142856971, 0.3854285714285657, 0.19271428571426277, 0.04817857142856569, 0.5299642857143029, 0.0, 0.6263214285714344, 0.4817857142856971, 1.5417142857142627, 0.8672142857142627, 1.9271428571428284, 0.7226785714285657, 0.4817857142856971, 0.6263214285714344, 0.28907142857143425, 2.457107142857131, 0.9635714285714343, 0.28907142857143425, 0.4817857142856971, 0.1445357142856971, 1.1081071428571314, 1.3971785714285656, 1.1081071428571314, 0.9635714285714343, 0.43360714285713137, 1.204464285714263, 0.6263214285714344, 1.2526428571428283, 0.09635714285713139, 1.0599285714285656, 0.8190357142856971, 0.1927142857143029, 0.2408928571428686, 0.43360714285713137, 1.156285714285697, 1.4453571428571315, 0.33725, 0.0, 2.216214285714263, 0.04817857142856569, 0.3854285714285657, 0.0, 0.28907142857143425, 0.04817857142856569, 52.90007142857095, 50.63567857142812, 52.514642857142384, 51.31017857142812, 0.9635714285714343, 0.8190357142856971, 0.43360714285713137, 1.349, 0.09635714285713139, 51.45471428571382, 51.406535714285255, 52.65917857142813, 52.22557142857095, 0.09635714285713139, 51.64742857142812, 0.09635714285713139, 52.273749999999524, 0.19271428571426277, 1.7826071428571313, 0.9153928571428687, 0.0, 2.312571428571394, 0.28907142857143425, 1.156285714285697, 0.5781428571428685, 0.43360714285713137, 52.514642857142384, 1.0599285714285656, 52.273749999999524, 52.996428571428076, 0.5299642857143029, 1.5417142857142627, 0.6745, 0.4817857142856971, 1.204464285714263, 0.6263214285714344, 0.09635714285713139, 0.33725, 1.8789642857142628, 0.09635714285713139, 0.1445357142856971, 0.9635714285714343, 1.01175, 1.204464285714263, 0.8672142857142627, 1.156285714285697, 1.156285714285697, 0.8190357142856971, 0.8672142857142627, 0.43360714285713137, 1.156285714285697, 0.4817857142856971, 0.8190357142856971, 0.04817857142856569, 0.2408928571428686, 1.0599285714285656, 1.0599285714285656, 0.8190357142856971, 1.7344285714285657, 0.7708571428571314, 0.8672142857142627, 0.8672142857142627, 52.37010714285669, 0.43360714285713137, 2.312571428571394, 50.73203571428525, 0.9153928571428687, 51.35835714285669, 52.321928571428124, 0.5781428571428685, 0.04817857142856569, 52.85189285714239, 52.46646428571382, 1.3971785714285656, 52.17739285714239, 51.84014285714239, 51.021107142856685, 51.31017857142812, 1.1081071428571314, 52.65917857142813, 52.12921428571382, 0.43360714285713137, 1.4935357142856969, 0.04817857142856569, 0.1445357142856971, 0.7226785714285657, 0.1445357142856971, 2.457107142857131, 1.5417142857142627, 0.33725, 0.6263214285714344, 0.9153928571428687, 0.28907142857143425, 0.6745, 0.28907142857143425, 0.09635714285713139, 0.1927142857143029, 0.8672142857142627, 1.204464285714263, 1.01175, 0.7226785714285657, 0.5299642857143029, 1.156285714285697, 52.032857142856685, 52.22557142857095, 0.33725, 0.1445357142856971, 0.1445357142856971, 0.1445357142856971, 0.04817857142856569, 0.19271428571426277, 0.5299642857143029, 0.43360714285713137, 0.1445357142856971, 0.8672142857142627, 1.156285714285697, 0.3854285714285657, 0.6745, 0.2408928571428686, 0.2408928571428686, 0.9635714285714343, 0.7226785714285657, 0.3854285714285657, 0.5299642857143029, 1.3008214285714343, 1.3008214285714343, 1.1081071428571314, 0.33725, 0.7708571428571314, 52.08103571428526, 0.28907142857143425, 0.6745, 1.4453571428571315, 0.43360714285713137, 50.58749999999956, 52.75553571428525, 0.7708571428571314, 0.1445357142856971, 0.33725, 52.17739285714239, 51.74378571428525, 51.16564285714239, 1.6380714285714342, 1.156285714285697, 51.35835714285669, 0.8672142857142627, 0.2408928571428686, 0.6263214285714344, 0.8190357142856971, 0.0, 0.5781428571428685, 0.43360714285713137, 51.98467857142813, 0.2408928571428686, 51.64742857142812, 2.0235, 1.156285714285697, 0.1445357142856971, 0.3854285714285657, 0.2408928571428686, 0.9635714285714343, 0.6263214285714344, 1.1081071428571314, 0.43360714285713137, 0.6263214285714344, 0.6263214285714344, 0.28907142857143425, 0.04817857142856569, 0.4817857142856971, 0.19271428571426277, 0.43360714285713137, 1.5417142857142627, 1.3008214285714343, 0.33725, 0.7226785714285657, 0.5299642857143029, 0.4817857142856971, 0.04817857142856569, 1.156285714285697, 0.28907142857143425, 0.28907142857143425, 0.19271428571426277, 0.1445357142856971, 0.9635714285714343, 52.12921428571382, 0.5781428571428685, 0.2408928571428686, 0.28907142857143425, 0.1445357142856971, 0.1445357142856971, 0.04817857142856569, 0.28907142857143425, 0.1927142857143029, 0.2408928571428686, 0.2408928571428686, 0.04817857142856569, 1.3008214285714343, 0.3854285714285657, 0.33725, 1.8789642857142628, 0.43360714285713137, 0.3854285714285657, 1.349, 0.8672142857142627, 51.69560714285669, 0.5299642857142628, 0.2408928571428686, 0.09635714285713139, 0.3854285714285657, 51.888321428570954, 0.7708571428571314, 0.5781428571428685, 0.09635714285713139, 0.3854285714285657, 1.0599285714285656, 0.1445357142856971, 0.2408928571428686, 0.5781428571428685, 0.33725, 0.3854285714285657, 0.0, 0.7226785714285657, 0.04817857142856569, 0.1445357142856971, 0.4817857142856971, 0.3854285714285657, 1.3971785714285656, 0.43360714285713137, 1.156285714285697, 0.28907142857143425, 1.156285714285697, 0.1445357142856971, 0.09635714285713139, 0.28907142857143425, 0.7708571428571314, 0.2408928571428686, 1.204464285714263, 0.1445357142856971, 0.04817857142856569, 51.791964285713824, 0.0, 1.8789642857142628, 52.321928571428124, 52.17739285714239, 1.7344285714285657, 0.04817857142856569, 0.09635714285713139, 0.3854285714285657, 0.9153928571428687, 0.19271428571426277, 0.4817857142856971, 0.4817857142856971, 0.3854285714285657, 1.5898928571428286, 0.5299642857142628, 0.9153928571428687, 0.8672142857142627, 0.2408928571428686, 1.5898928571428286, 1.204464285714263, 0.5299642857142628, 0.6745, 0.1445357142856971, 0.9153928571428285, 0.28907142857143425, 0.19271428571426277, 0.4817857142856971, 0.7226785714285657, 0.5299642857142628, 0.6263214285714344, 0.43360714285713137, 0.9153928571428687, 0.7708571428571314, 0.9153928571428687, 0.7708571428571314, 0.3854285714285657, 0.0, 0.43360714285713137, 0.4817857142856971, 0.33725, 0.28907142857143425, 0.43360714285713137, 0.6263214285714344, 1.156285714285697, 0.5299642857143029, 0.28907142857143425, 0.2408928571428686, 0.1445357142856971, 0.09635714285713139, 1.68625, 0.9153928571428687, 0.3854285714285657, 0.6745, 0.7708571428571314, 0.6745, 52.90007142857095, 1.204464285714263, 0.1927142857143029, 51.502892857142385, 1.3008214285714343, 0.6745, 0.09635714285713139, 0.8190357142856971, 0.7226785714285657, 1.204464285714263, 0.9635714285714343, 0.3854285714285657, 1.3971785714285656, 0.3854285714285657, 0.9153928571428285, 50.82839285714239, 52.562821428570956, 0.6263214285714344, 0.9635714285714343, 0.33725, 1.6380714285714342, 1.156285714285697, 0.3854285714285657, 0.3854285714285657, 2.4089285714285658, 0.43360714285713137, 1.7826071428571313, 0.1927142857143029, 0.04817857142856569, 0.1445357142856971, 0.2408928571428686, 0.09635714285713139, 0.09635714285713139, 0.1445357142856971, 0.6263214285714344, 0.4817857142856971, 0.28907142857143425, 0.9153928571428687, 1.01175, 0.33725, 0.7226785714285657, 0.8190357142856971, 0.43360714285713137, 0.28907142857143425, 1.3971785714285656, 0.3854285714285657, 0.5781428571428685, 0.28907142857143425, 0.09635714285713139, 52.418285714285254, 0.28907142857143425, 0.04817857142856569, 1.0599285714285656, 0.09635714285713139, 0.5299642857143029, 1.349, 52.65917857142813, 0.09635714285713139, 51.502892857142385, 1.3008214285714343, 51.74378571428525, 51.16564285714239, 51.791964285713824, 0.8190357142856971, 0.6745, 52.65917857142813, 52.321928571428124, 1.01175, 0.1445357142856971, 1.156285714285697, 0.33725, 0.8672142857142627, 1.3971785714285656, 51.31017857142812, 0.28907142857143425, 51.11746428571382, 0.6745, 0.6745, 1.6380714285714342, 0.19271428571426277, 0.7708571428571314, 0.09635714285713139, 0.1445357142856971, 0.04817857142856569, 0.3854285714285657, 1.01175, 1.3971785714285656, 2.0716785714285657, 1.4453571428571315, 0.8190357142856971, 0.6745, 0.43360714285713137, 0.6263214285714344, 0.6745, 0.2408928571428686, 0.3854285714285657, 1.01175, 0.6745, 0.6745, 0.4817857142856971, 0.2408928571428686, 0.09635714285713139, 0.8672142857142627, 0.4817857142856971, 0.5299642857142628, 0.28907142857143425, 0.8190357142856971, 0.04817857142856569, 0.6745, 1.0599285714285656, 1.4453571428571315, 52.37010714285669, 51.888321428570954, 0.1445357142856971, 51.98467857142813, 0.2408928571428686, 0.8190357142856971, 52.90007142857095, 53.62274999999952, 0.1445357142856971, 1.4935357142856969, 51.406535714285255, 1.1081071428571314, 0.2408928571428686, 1.0599285714285656, 0.04817857142856569, 1.156285714285697, 1.349, 0.0, 1.9271428571428284, 0.4817857142856971, 0.5781428571428685, 0.04817857142856569, 0.3854285714285657, 0.9635714285714343, 0.43360714285713137, 1.01175, 0.1927142857143029, 1.2526428571428687, 0.04817857142856569, 0.4817857142856971, 0.28907142857143425, 0.09635714285713139, 0.5299642857143029, 1.2526428571428283, 53.52639285714238, 0.8672142857142627, 0.7226785714285657, 0.1445357142856971, 52.418285714285254, 51.64742857142812, 0.09635714285713139, 0.33725, 0.04817857142856569, 0.5781428571428685, 53.62274999999952, 51.74378571428525, 0.04817857142856569, 0.43360714285713137, 0.1927142857143029, 0.7708571428571314, 0.0, 0.1445357142856971, 0.5299642857143029, 0.9153928571428285, 1.9271428571428284, 0.8672142857142627, 0.04817857142856569, 0.6745, 1.4453571428571315, 0.28907142857143425, 1.7344285714285657, 0.43360714285713137, 0.8672142857142627, 52.17739285714239, 0.09635714285713139, 0.4817857142856971, 0.3854285714285657, 0.19271428571426277, 51.31017857142812, 0.04817857142856569, 0.5781428571428685, 0.7708571428571314, 51.64742857142812, 53.76728571428526, 51.55107142857096, 51.26199999999956, 1.8789642857142628, 0.5299642857142628, 0.8672142857142627, 0.1927142857143029, 0.5781428571428685, 0.43360714285713137, 0.28907142857143425, 0.6745, 52.418285714285254, 0.09635714285713139, 52.46646428571382, 0.1445357142856971, 0.4817857142856971, 0.04817857142856569, 0.3854285714285657, 0.1927142857143029, 50.53932142857099, 51.74378571428525, 0.3854285714285657, 52.707357142856694, 0.5781428571428685, 0.1445357142856971, 0.7226785714285657, 0.6263214285714344, 1.1081071428571314, 0.6745, 1.01175, 1.204464285714263, 1.1081071428571314, 0.8190357142856971, 0.33725, 0.9635714285714343, 0.6263214285714344, 1.0599285714285656, 1.204464285714263, 0.5299642857143029, 0.04817857142856569, 0.04817857142856569, 0.8190357142856971, 0.28907142857143425, 0.5781428571428685, 0.1927142857143029, 0.43360714285713137, 2.168035714285697, 1.1081071428571314, 0.8190357142856971, 0.1927142857143029, 52.17739285714239, 51.93649999999956, 0.5781428571428685, 0.1445357142856971, 51.93649999999956, 51.84014285714239, 52.12921428571382, 0.8190357142856971, 0.7226785714285657, 0.3854285714285657, 1.3008214285714343, 0.4817857142856971, 52.08103571428526, 0.9153928571428285, 0.1927142857143029, 0.04817857142856569, 0.6263214285714344, 0.2408928571428686, 1.4935357142856969, 1.2526428571428687, 1.156285714285697, 0.1445357142856971, 0.19271428571426277, 0.4817857142856971, 0.1445357142856971, 0.2408928571428686, 0.9635714285714343, 0.09635714285713139, 1.156285714285697, 0.28907142857143425, 51.74378571428525, 1.8789642857142628, 1.204464285714263, 0.7226785714285657, 0.7226785714285657, 0.43360714285713137, 0.7708571428571314, 52.562821428570956, 53.86364285714239, 53.04460714285669, 1.01175, 52.032857142856685, 0.7226785714285657, 51.93649999999956, 0.4817857142856971, 1.68625, 0.4817857142856971, 0.33725, 51.888321428570954, 0.7708571428571314, 0.6263214285714344, 0.28907142857143425, 0.28907142857143425, 0.5299642857143029, 0.3854285714285657, 0.9635714285714343, 0.33725, 0.8190357142856971, 0.09635714285713139, 0.2408928571428686, 52.032857142856685, 0.0, 1.156285714285697, 0.4817857142856971, 52.17739285714239, 52.94824999999952, 0.5299642857143029, 52.562821428570956, 0.3854285714285657, 0.04817857142856569, 52.75553571428525, 0.2408928571428686, 53.14096428571382, 52.562821428570956, 51.64742857142812, 0.2408928571428686, 0.2408928571428686, 51.98467857142813, 51.35835714285669, 0.19271428571426277, 0.4817857142856971, 51.502892857142385, 51.98467857142813, 0.8190357142856971, 52.90007142857095, 52.562821428570956, 0.09635714285713139, 53.04460714285669, 0.1927142857143029, 1.8789642857142628, 2.02349999999996, 1.1081071428571314, 0.2408928571428686, 0.7226785714285657, 0.8672142857142627, 0.1445357142856971, 0.6263214285714344, 0.1927142857143029, 0.2408928571428686, 1.5417142857142627, 0.0, 0.5299642857143029, 0.43360714285713137, 0.2408928571428686, 0.28907142857143425, 51.502892857142385, 0.8672142857142627, 0.7226785714285657, 0.0, 1.7344285714285657, 0.1445357142856971, 0.4817857142856971, 1.01175, 0.7226785714285657, 1.0599285714285656, 51.406535714285255, 0.7226785714285657, 52.562821428570956, 0.8190357142856971, 0.09635714285713139, 1.0599285714285656, 0.7708571428571314, 0.04817857142856569, 0.8190357142856971, 0.04817857142856569, 0.3854285714285657, 0.4817857142856971, 0.8672142857142627, 0.9635714285714343, 1.1081071428571314, 0.5781428571428685, 0.2408928571428686, 0.33725, 0.6263214285714344, 1.8789642857142628, 52.032857142856685, 0.7226785714285657, 52.22557142857095, 0.9153928571428687, 0.3854285714285657, 52.562821428570956, 0.6745, 0.7708571428571314, 1.8307857142856971, 0.0, 0.0, 0.6263214285714344, 0.4817857142856971, 1.3971785714285656, 0.04817857142856569, 1.3008214285714343, 0.19271428571426277, 1.156285714285697, 0.43360714285713137, 0.5299642857142628, 0.09635714285713139, 1.8789642857142628, 0.09635714285713139, 0.5299642857142628, 0.4817857142856971, 0.0, 1.01175, 0.09635714285713139, 0.1927142857143029, 0.33725, 0.2408928571428686, 0.9635714285714343, 0.9635714285714343, 0.9153928571428687, 51.06928571428526, 1.3008214285714343, 53.14096428571382, 0.0, 1.8307857142856971, 0.7226785714285657, 0.6745, 1.156285714285697, 0.09635714285713139, 0.9635714285714343, 0.5781428571428685, 0.5299642857143029, 1.204464285714263, 1.5898928571428286, 0.7708571428571314, 0.2408928571428686, 0.3854285714285657, 1.2526428571428687, 0.43360714285713137, 1.1081071428571314, 0.1927142857143029, 0.43360714285713137, 0.09635714285713139, 1.156285714285697, 0.5299642857143029, 0.28907142857143425, 1.204464285714263, 0.6745, 52.321928571428124, 0.1445357142856971, 52.418285714285254, 1.0599285714285656, 0.2408928571428686, 0.33725, 51.98467857142813, 51.502892857142385, 0.33725, 0.6745, 51.11746428571382, 0.5299642857142628, 0.09635714285713139, 1.0599285714285656, 0.04817857142856569, 0.5781428571428685, 52.321928571428124, 1.7826071428571313, 51.55107142857096, 0.04817857142856569, 0.33725, 0.8190357142856971, 0.28907142857143425, 0.0, 1.01175, 0.5781428571428685, 0.8672142857142627, 1.0599285714285656, 1.1081071428571314, 0.1445357142856971, 1.349, 0.09635714285713139, 0.09635714285713139, 0.3854285714285657, 1.204464285714263, 52.321928571428124, 52.94824999999952, 52.418285714285254, 1.156285714285697, 51.84014285714239, 0.3854285714285657, 0.7226785714285657, 0.04817857142856569, 0.1445357142856971, 0.1445357142856971, 0.28907142857143425, 1.7826071428571313, 0.6263214285714344, 0.9635714285714343, 0.28907142857143425, 52.75553571428525, 0.7708571428571314, 0.5299642857143029, 0.5781428571428685, 0.09635714285713139, 0.2408928571428686, 0.0