Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
9635714285713139, 0.5781428571428685, 52.418285714285254, 1.3008214285714343, 51.16564285714239, 1.156285714285697, 0.09635714285713139, 0.28907142857143425, 52.75553571428525, 0.1927142857143029, 52.08103571428526, 0.3854285714285657, 0.28907142857143425, 0.19271428571426277, 0.28907142857143425, 0.33725, 0.7708571428571314, 52.75553571428525, 0.2408928571428686, 0.33725, 1.01175, 0.1927142857143029, 0.5299642857143029, 0.09635714285713139, 0.4817857142856971, 0.04817857142856569, 0.5299642857142628, 1.7344285714285657, 0.9153928571428687, 0.28907142857143425, 0.04817857142856569, 1.01175, 52.17739285714239, 0.8190357142856971, 1.3008214285714343, 1.4453571428571315, 52.08103571428526, 0.04817857142856569, 0.33725, 0.2408928571428686, 51.213821428570995, 1.1081071428571314, 1.7826071428571313, 53.33367857142809, 0.2408928571428686, 0.9153928571428687, 1.2526428571428687, 53.43003571428525, 52.65917857142813, 51.502892857142385, 0.1445357142856971, 1.2526428571428687, 0.7708571428571314, 52.803714285713816, 0.6263214285714344, 0.28907142857143425, 0.28907142857143425, 0.09635714285713139, 1.01175, 1.975321428571394, 0.1927142857143029, 0.0, 0.09635714285713139, 53.09278571428525, 52.22557142857095, 52.418285714285254, 52.22557142857095, 1.1081071428571314, 0.04817857142856569, 0.04817857142856569, 51.93649999999956, 0.33725, 52.707357142856694, 1.3971785714285656, 0.9153928571428687, 51.74378571428525, 0.9635714285714343, 0.43360714285713137, 0.5299642857142628, 1.01175, 1.156285714285697, 0.6263214285714344, 0.4817857142856971, 0.1445357142856971, 0.1445357142856971, 0.6745, 51.791964285713824, 0.6745, 52.37010714285669, 52.08103571428526, 0.3854285714285657, 0.5299642857143029, 52.61099999999952, 0.33725, 1.0599285714285656, 52.707357142856694, 0.43360714285713137, 2.0716785714285657, 0.8190357142856971, 0.5299642857143029, 0.43360714285713137, 0.6263214285714344, 0.3854285714285657, 0.09635714285713139, 0.43360714285713137, 0.5299642857142628, 1.4935357142856969, 50.780214285713825, 52.17739285714239, 0.4817857142856971, 1.2526428571428687, 0.3854285714285657, 0.28907142857143425, 1.1081071428571314, 0.1445357142856971, 0.04817857142856569, 1.349, 0.9635714285714343, 0.1927142857143029, 0.9153928571428687, 1.3008214285714343, 0.8672142857142627, 0.0, 1.8307857142856971, 1.1081071428571314, 0.4817857142856971, 0.4817857142856971, 0.8190357142856971, 0.19271428571426277, 1.7344285714285657, 0.09635714285713139, 0.1927142857143029, 0.7708571428571314, 0.04817857142856569, 51.406535714285255, 0.1445357142856971, 52.803714285713816, 0.33725, 51.55107142857096, 0.2408928571428686, 2.312571428571394, 0.09635714285713139, 0.4817857142856971, 0.7708571428571314, 0.5299642857142628, 1.3008214285714343, 0.09635714285713139, 0.09635714285713139, 51.93649999999956, 0.5299642857142628, 1.2526428571428687, 2.168035714285697, 0.04817857142856569, 0.9635714285714343, 1.0599285714285656, 51.93649999999956, 0.04817857142856569, 0.0, 0.5299642857143029, 0.19271428571426277, 0.1445357142856971, 0.28907142857143425, 0.3854285714285657, 0.43360714285713137, 0.6263214285714344, 0.7708571428571314, 0.5781428571428685, 0.8190357142856971, 52.12921428571382, 0.7708571428571314, 2.553464285714263, 0.8190357142856971, 0.33725, 0.5299642857143029, 0.28907142857143425, 0.6263214285714344, 0.3854285714285657, 1.0599285714285656, 51.406535714285255, 0.3854285714285657, 0.5781428571428685, 0.8672142857142627, 0.33725, 0.19271428571426277, 0.04817857142856569, 51.502892857142385, 0.7226785714285657, 1.3008214285714343, 0.5781428571428685, 50.73203571428525, 51.55107142857096, 0.3854285714285657, 0.09635714285713139, 0.6745, 0.0, 0.8672142857142627, 1.5417142857142627, 1.0599285714285656, 51.98467857142813, 52.17739285714239, 0.8672142857142627, 53.23732142857095, 51.406535714285255, 52.61099999999952, 0.7226785714285657, 54.10453571428521, 51.84014285714239, 0.7226785714285657, 0.3854285714285657, 0.28907142857143425, 0.28907142857143425, 0.04817857142856569, 0.2408928571428686, 0.19271428571426277, 0.43360714285713137, 51.406535714285255, 0.04817857142856569, 0.1445357142856971, 1.8307857142856971, 0.04817857142856569, 0.04817857142856569, 0.2408928571428686, 0.1445357142856971, 0.04817857142856569, 0.8190357142856971, 0.1445357142856971, 0.3854285714285657, 0.09635714285713139, 0.33725, 0.43360714285713137, 0.1445357142856971, 0.5299642857143029, 0.9153928571428687, 0.6263214285714344, 1.7826071428571313, 0.33725, 0.04817857142856569, 50.82839285714239, 52.418285714285254, 1.3971785714285656, 0.0, 0.33725, 0.09635714285713139, 1.01175, 0.28907142857143425, 0.2408928571428686, 0.7226785714285657, 0.43360714285713137, 2.216214285714263, 0.09635714285713139, 0.2408928571428686, 52.08103571428526, 51.406535714285255, 0.19271428571426277, 0.1445357142856971, 52.75553571428525, 0.04817857142856569, 2.312571428571394, 0.19271428571426277, 0.3854285714285657, 0.3854285714285657, 51.84014285714239, 0.09635714285713139, 0.2408928571428686, 0.6263214285714344, 51.11746428571382, 0.7708571428571314, 0.19271428571426277, 0.5299642857143029, 0.19271428571426277, 1.3008214285714343, 0.6263214285714344, 1.01175, 0.28907142857143425, 51.26199999999956, 52.321928571428124, 0.1445357142856971, 0.19271428571426277, 0.5781428571428685, 0.19271428571426277, 1.01175, 0.1445357142856971, 0.8190357142856971, 1.2526428571428283, 51.502892857142385, 0.9153928571428285, 0.5299642857143029, 52.22557142857095, 0.1927142857143029, 51.98467857142813, 51.35835714285669, 52.85189285714239, 0.4817857142856971, 51.16564285714239, 0.8672142857142627, 0.8190357142856971, 0.04817857142856569, 52.418285714285254, 52.85189285714239, 52.707357142856694, 0.2408928571428686, 51.406535714285255, 0.2408928571428686, 50.73203571428525, 0.2408928571428686, 0.7708571428571314, 0.19271428571426277, 54.00817857142808, 51.59924999999956, 51.74378571428525, 1.3008214285714343, 50.25024999999955, 52.273749999999524, 0.6263214285714344, 0.09635714285713139, 0.1927142857143029, 51.888321428570954, 51.26199999999956, 0.6745, 0.09635714285713139, 0.3854285714285657, 1.4453571428571315, 0.04817857142856569, 1.156285714285697, 0.7708571428571314, 0.5781428571428685, 1.01175, 0.04817857142856569, 51.64742857142812, 52.273749999999524, 52.46646428571382, 0.09635714285713139, 51.35835714285669, 51.64742857142812, 0.4817857142856971, 0.1927142857143029, 1.8307857142856971, 0.1445357142856971, 0.7226785714285657, 0.9635714285714343, 0.09635714285713139, 0.4817857142856971, 0.04817857142856569, 0.1445357142856971, 0.9153928571428687, 0.33725, 1.1081071428571314, 0.19271428571426277, 0.2408928571428686, 1.3008214285714343, 0.9153928571428687, 0.9153928571428687, 0.5781428571428685, 0.2408928571428686, 0.7226785714285657, 0.3854285714285657, 2.0235, 0.5781428571428685, 1.349, 0.0, 1.0599285714285656, 0.5781428571428685, 0.1927142857143029, 0.6745, 0.28907142857143425, 0.28907142857143425, 1.5417142857142627, 1.68625, 0.8672142857142627, 1.2526428571428283, 1.8789642857142628, 0.09635714285713139, 0.2408928571428686, 0.9635714285714343, 0.28907142857143425, 0.2408928571428686, 0.09635714285713139, 1.4935357142856969, 0.19271428571426277, 0.43360714285713137, 0.8190357142856971, 0.43360714285713137, 0.6745, 0.7226785714285657, 0.09635714285713139, 0.6263214285714344, 0.04817857142856569, 0.3854285714285657, 0.9635714285714343, 0.4817857142856971, 0.9635714285714343, 0.5781428571428685, 1.349, 1.5898928571428286, 0.43360714285713137, 0.6263214285714344, 0.6263214285714344, 0.43360714285713137, 0.8672142857142627, 0.8190357142856971, 0.0, 52.321928571428124, 53.189142857142386, 0.3854285714285657, 0.7708571428571314, 51.06928571428526, 51.26199999999956, 1.0599285714285656, 0.5299642857143029, 1.01175, 52.418285714285254, 0.28907142857143425, 0.33725, 0.0, 0.8190357142856971, 0.5299642857143029, 0.8190357142856971, 0.09635714285713139, 0.33725, 1.156285714285697, 0.4817857142856971, 0.3854285714285657, 0.04817857142856569, 0.1445357142856971, 0.2408928571428686, 52.46646428571382, 51.55107142857096, 51.888321428570954, 0.43360714285713137, 1.9271428571428284, 52.514642857142384, 52.418285714285254, 0.04817857142856569, 52.321928571428124, 0.09635714285713139, 52.17739285714239, 0.09635714285713139, 0.1927142857143029, 0.7708571428571314, 52.032857142856685, 51.16564285714239, 51.93649999999956, 0.8672142857142627, 0.43360714285713137, 2.0716785714285657, 0.5781428571428685, 1.6380714285714342, 0.09635714285713139, 0.5781428571428685, 0.28907142857143425, 1.7826071428571313, 0.1445357142856971, 0.1445357142856971, 0.7226785714285657, 51.16564285714239, 0.9635714285714343, 0.8672142857142627, 51.55107142857096, 51.791964285713824, 1.204464285714263, 0.7226785714285657, 0.9153928571428687, 52.514642857142384, 52.418285714285254, 0.09635714285713139, 51.64742857142812, 0.7708571428571314, 1.4935357142856969, 0.5299642857142628, 0.7226785714285657, 0.6745, 1.8789642857142628, 0.43360714285713137, 0.09635714285713139, 1.349, 1.156285714285697, 0.04817857142856569, 0.6745, 0.1927142857143029, 0.28907142857143425, 0.2408928571428686, 1.01175, 0.8672142857142627, 0.2408928571428686, 2.2643928571428282, 0.9153928571428285, 0.43360714285713137, 0.09635714285713139, 0.28907142857143425, 1.4935357142856969, 0.33725, 0.7708571428571314, 0.19271428571426277, 52.418285714285254, 51.31017857142812, 0.9635714285714343, 51.93649999999956, 0.6263214285714344, 52.273749999999524, 52.321928571428124, 0.04817857142856569, 0.9153928571428285, 0.1445357142856971, 1.975321428571394, 1.01175, 52.37010714285669, 51.93649999999956, 51.74378571428525, 0.09635714285713139, 0.6263214285714344, 52.22557142857095, 0.5299642857143029, 0.3854285714285657, 1.204464285714263, 0.9153928571428687, 0.7226785714285657, 0.5299642857142628, 52.46646428571382, 52.032857142856685, 1.3008214285714343, 1.1081071428571314, 51.98467857142813, 51.93649999999956, 0.43360714285713137, 50.92474999999956, 1.7826071428571313, 1.01175, 1.3971785714285656, 0.1445357142856971, 1.01175, 1.2526428571428283, 0.1445357142856971, 0.8190357142856971, 0.28907142857143425, 0.2408928571428686, 51.888321428570954, 51.59924999999956, 0.6263214285714344, 1.4935357142856969, 50.68385714285669, 0.6745, 0.0, 0.6263214285714344, 0.1445357142856971, 0.6745, 53.09278571428525, 0.6263214285714344, 0.2408928571428686, 0.3854285714285657, 0.7226785714285657, 0.7226785714285657, 0.2408928571428686, 51.06928571428526, 0.43360714285713137, 0.6745, 0.8190357142856971, 1.156285714285697, 0.1927142857143029, 0.7226785714285657, 0.1445357142856971, 0.6263214285714344, 0.5299642857142628, 0.2408928571428686, 1.0599285714285656, 0.7226785714285657, 0.19271428571426277, 0.43360714285713137, 1.3008214285714343, 0.1445357142856971, 1.2526428571428687, 0.43360714285713137, 1.01175, 0.1445357142856971, 0.04817857142856569, 1.0599285714285656, 0.09635714285713139, 0.09635714285713139, 0.33725, 0.6263214285714344, 2.216214285714263, 0.8672142857142627, 0.8190357142856971, 0.8190357142856971, 0.2408928571428686, 0.09635714285713139, 0.2408928571428686, 0.1445357142856971, 0.8672142857142627, 0.28907142857143425, 0.43360714285713137, 0.2408928571428686, 0.8672142857142627, 0.04817857142856569, 1.0599285714285656, 0.6263214285714344, 0.5299642857143029, 0.5299642857143029, 51.16564285714239, 52.032857142856685, 51.98467857142813, 52.90007142857095, 51.93649999999956, 0.5781428571428685, 52.418285714285254, 54.39360714285665, 1.349, 0.6745, 0.8190357142856971, 0.09635714285713139, 0.1445357142856971, 0.04817857142856569, 0.4817857142856971, 0.6263214285714344, 0.1927142857143029, 0.04817857142856569, 0.33725, 0.9153928571428687, 1.4935357142856969, 1.156285714285697, 0.1927142857143029, 0.43360714285713137, 0.09635714285713139, 0.5781428571428685, 1.3008214285714343, 0.6263214285714344, 0.6263214285714344, 1.156285714285697, 0.04817857142856569, 0.6745, 0.33725, 0.5781428571428685, 0.09635714285713139, 0.09635714285713139, 1.6380714285714342, 1.204464285714263, 0.43360714285713137, 0.2408928571428686, 0.04817857142856569, 0.7708571428571314, 0.2408928571428686, 1.4935357142856969, 1.5417142857142627, 0.6745, 1.0599285714285656, 0.09635714285713139, 1.4935357142856969, 0.5781428571428685, 0.09635714285713139, 0.0, 0.4817857142856971, 0.6745, 0.9635714285714343, 0.04817857142856569, 0.1445357142856971, 0.5299642857143029, 0.1445357142856971, 0.8672142857142627, 0.04817857142856569, 0.6263214285714344, 0.19271428571426277, 0.6263214285714344, 1.4453571428571315, 0.9153928571428687, 0.7708571428571314, 0.28907142857143425, 52.75553571428525, 0.28907142857143425, 52.17739285714239, 52.321928571428124, 0.2408928571428686, 0.19271428571426277, 53.33367857142809, 52.85189285714239, 1.8307857142856971, 52.707357142856694, 53.33367857142809, 0.7708571428571314, 50.53932142857099, 0.5781428571428685, 1.3008214285714343, 0.1927142857143029, 1.01175, 0.6263214285714344, 0.4817857142856971, 0.04817857142856569, 0.2408928571428686, 0.5781428571428685, 0.3854285714285657, 0.09635714285713139, 1.0599285714285656, 0.5299642857142628, 1.2526428571428687, 0.4817857142856971, 0.1445357142856971, 0.6745, 0.09635714285713139, 1.204464285714263, 0.33725, 1.6380714285714342, 0.1445357142856971, 0.33725, 0.7226785714285657, 0.8190357142856971, 0.28907142857143425, 0.04817857142856569, 0.2408928571428686, 0.28907142857143425, 0.8190357142856971, 0.09635714285713139, 0.7708571428571314, 1.975321428571394, 0.43360714285713137, 0.1445357142856971, 1.2526428571428687, 0.1445357142856971, 51.93649999999956, 0.1445357142856971, 0.8672142857142627, 0.9153928571428687, 0.6263214285714344, 52.17739285714239, 51.06928571428526, 0.28907142857143425, 1.1081071428571314, 1.349, 0.33725, 0.7708571428571314, 1.156285714285697, 0.5781428571428685, 0.9635714285714343, 0.28907142857143425, 0.09635714285713139, 0.4817857142856971, 0.4817857142856971, 0.1927142857143029, 0.09635714285713139, 0.04817857142856569, 0.3854285714285657, 51.06928571428526, 0.43360714285713137, 52.75553571428525, 1.0599285714285656, 0.28907142857143425, 0.2408928571428686, 0.19271428571426277, 0.9635714285714343, 1.5417142857142627, 1.3971785714285656, 0.2408928571428686, 52.22557142857095, 1.0599285714285656, 2.119857142857131, 0.2408928571428686, 52.514642857142384, 51.55107142857096, 0.4817857142856971, 1.156285714285697, 0.8672142857142627, 52.12921428571382, 0.09635714285713139, 1.7344285714285657, 0.2408928571428686, 0.6745, 51.74378571428525, 0.1445357142856971, 0.0, 0.2408928571428686, 1.204464285714263, 1.01175, 0.09635714285713139, 0.7708571428571314, 0.1445357142856971, 0.43360714285713137, 0.19271428571426277, 0.5781428571428685, 0.33725, 0.3854285714285657, 0.9153928571428687, 0.6263214285714344, 0.2408928571428686, 1.2526428571428687, 0.28907142857143425, 1.349, 0.6263214285714344, 0.04817857142856569, 0.3854285714285657, 0.8672142857142627, 1.6380714285714342, 1.1081071428571314, 0.9635714285714343, 0.9635714285714343, 0.2408928571428686, 1.7344285714285657, 0.1927142857143029, 0.3854285714285657, 0.2408928571428686, 2.0235, 0.9153928571428687, 0.3854285714285657, 0.0, 0.19271428571426277, 1.1081071428571314, 1.0599285714285656, 0.19271428571426277, 0.3854285714285657, 0.8190357142856971, 0.9153928571428285, 0.4817857142856971, 0.8190357142856971, 0.8190357142856971, 0.3854285714285657, 0.9153928571428285, 0.5781428571428685, 1.204464285714263, 0.6745, 1.3971785714285656, 0.1445357142856971, 1.156285714285697, 0.8190357142856971, 0.6745, 1.01175, 0.19271428571426277, 0.4817857142856971, 0.28907142857143425, 0.09635714285713139, 1.3008214285714343, 0.09635714285713139, 0.2408928571428686, 0.8190357142856971, 0.8672142857142627, 0.19271428571426277, 0.2408928571428686, 0.09635714285713139, 0.9635714285714343, 0.04817857142856569, 0.4817857142856971, 0.8190357142856971, 0.5781428571428685, 1.3008214285714343, 0.04817857142856569, 1.01175, 1.204464285714263, 0.0, 0.09635714285713139, 1.01175, 1.3008214285714343, 0.09635714285713139, 2.0235, 1.0599285714285656, 52.65917857142813, 0.1927142857143029, 0.0, 0.8672142857142627, 0.43360714285713137, 0.7708571428571314, 1.3008214285714343, 0.1445357142856971, 0.6263214285714344, 1.156285714285697, 0.1927142857143029, 1.3971785714285656, 0.04817857142856569, 0.4817857142856971, 0.8190357142856971, 51.93649999999956, 0.28907142857143425, 51.791964285713824, 53.28549999999952, 52.996428571428076, 52.707357142856694, 52.22557142857095, 52.85189285714239, 0.622615384615348, 0.7263846153846086, 0.5707307692307825, 0.6745, 0.9858076923076956, 0.6226153846153912, 0.4150769230769131, 0.25942307692304367, 0.7782692307692175, 1.297115384615391, 0.10376923076921747, 0.882038461538435, 1.556538461538435, 0.15565384615382621, 0.882038461538435, 0.9858076923076956, 0.46696153846152183, 0.4150769230769131, 0.10376923076921747, 0.15565384615382621, 56.81365384615283, 1.089576923076913, 0.622615384615348, 1.4527692307692173, 56.70988461538357, 57.28061538461435, 56.657999999998964, 0.1556538461538694, 56.91742307692205, 57.073076923075874, 56.19103846153744, 56.55423076922974, 55.46465384615283, 0.9858076923076956, 0.7782692307692175, 0.4150769230769131, 0.9339230769230437, 0.10376923076921747, 0.7263846153846086, 3.528153846153783, 0.20753846153847816, 0.7782692307692175, 0.25942307692304367, 1.089576923076913, 0.3113076923076956, 1.1933461538461305, 0.7782692307692175, 0.051884615384608736, 0.25942307692308686, 0.4150769230769131, 0.5188461538461737, 0.882038461538435, 1.2452307692307394, 1.1414615384615217, 1.0376923076922613, 1.0376923076923044, 0.7263846153846086, 1.1414615384615217, 2.075384615384565, 1.089576923076913, 0.9339230769230868, 1.764076923076913, 0.20753846153847816, 1.349, 0.051884615384608736, 0.7263846153846086, 0.9858076923076524, 0.6226153846153912, 0.882038461538435, 0.20753846153847816, 1.556538461538435, 0.3631923076923043, 1.1414615384615217, 0.882038461538435, 1.089576923076913, 0.1556538461538694, 0.5707307692307393, 0.5188461538461306, 0.20753846153847816, 0.20753846153847816, 1.2452307692307394, 0.3631923076923043, 0.6226153846153912, 0.8301538461538261, 56.55423076922974, 0.46696153846152183, 55.879730769229745, 1.5046538461538261, 0.051884615384608736, 0.7263846153846086, 1.8678461538461306, 1.0376923076922613, 0.5188461538461306, 0.20753846153843494, 0.10376923076921747, 0.7263846153846086, 0.5707307692307825, 0.3631923076923043, 0.9858076923076524, 0.882038461538435, 1.349, 1.1414615384615217, 1.4008846153845655, 0.15565384615382621, 0.20753846153847816, 0.25942307692304367, 1.4527692307692173, 0.10376923076921747, 0.3113076923076956, 0.25942307692308686, 0.46696153846152183, 0.7782692307692175, 1.0376923076923044, 0.9858076923076524, 0.3631923076923043, 0.3631923076923043, 0.5707307692307825, 0.10376923076921747, 0.051884615384608736, 1.764076923076913, 0.46696153846152183, 0.8301538461538261, 56.29480769230666, 56.70988461538357, 56.13915384615283, 0.9858076923076956, 1.0376923076922613, 0.3113076923076956, 0.8301538461538261, 0.0, 1.4008846153846088, 1.76407692307687, 0.9339230769230437, 0.3631923076923043, 1.6603076923076523, 0.20753846153847816, 0.10376923076921747, 1.0376923076922613, 0.25942307692308686, 0.5707307692307825, 0.5188461538461737, 0.10376923076921747, 0.5188461538461737, 0.051884615384608736, 0.5188461538461737, 1.2452307692307394, 55.983499999999005, 0.3113076923076956, 0.3113076923076956, 55.205230769229786, 0.25942307692304367, 0.20753846153847816, 0.0, 0.0, 0.6745, 1.556538461538435, 1.1933461538461305, 0.6745, 0.4150769230769131, 55.46465384615283, 56.03538461538361, 0.7782692307692175, 56.91742307692205, 0.051884615384608736, 54.738269230768225, 54.99769230769131, 56.39857692307592, 56.55423076922974, 56.29480769230666, 1.2452307692307394, 0.9858076923076524, 0.10376923076921747, 0.25942307692304367, 0.25942307692304367, 0.4150769230769131, 0.20753846153847816, 0.5707307692307825, 0.3113076923076956, 0.9858076923076956, 0.15565384615382621, 0.7782692307692175, 0.3631923076923043, 0.7263846153846086, 0.6226153846153912, 0.0, 0.10376923076921747, 0.051884615384608736, 0.20753846153843494, 1.556538461538435, 0.3631923076923043, 57.073076923075874, 56.45046153846053, 0.3631923076923043, 55.257115384614394, 0.46696153846152183, 0.4150769230769131, 56.45046153846053, 0.10376923076921747, 55.72407692307592, 56.13915384615283, 57.17684615384513, 56.13915384615283, 1.1933461538461305, 56.24292307692205, 1.089576923076913, 0.0, 0.8301538461538261, 0.5707307692307825, 1.6084230769230436, 0.9339230769230437, 1.297115384615391, 0.882038461538435, 55.41276923076822, 57.384384615383574, 1.76407692307687, 56.45046153846053, 0.1556538461538694, 56.606115384614355, 0.3113076923076956, 0.6226153846153912, 1.5046538461538261, 0.8301538461538261, 0.9339230769230868, 0.3631923076923043, 57.747576923075876, 55.6203076923067, 0.20753846153843494, 0.6745, 57.59192307692205, 56.34669230769127, 0.3113076923076956, 0.3631923076923043, 0.3631923076923043, 1.297115384615391, 0.051884615384608736, 0.7263846153846086, 0.6745, 0.051884615384608736, 1.8159615384615218, 0.10376923076921747, 0.3113076923076956, 0.4150769230769131, 0.051884615384608736, 0.10376923076921747, 0.8301538461538261, 0.9858076923076524, 0.25942307692308686, 55.82784615384514, 56.96930769230666, 0.8301538461538261, 0.5707307692307393, 1.297115384615391, 0.7263846153846086, 0.9858076923076524, 1.4008846153846088, 0.25942307692308686, 56.45046153846053, 55.983499999999005, 56.70988461538357, 55.51653846153744, 0.10376923076921747, 55.77596153846053, 57.799461538460484, 0.20753846153847816, 56.29480769230666, 0.9339230769230437, 1.3489999999999567, 0.622615384615348, 0.15565384615382621, 0.5188461538461737, 0.25942307692308686, 0.9858076923076524, 0.20753846153847816, 0.8301538461538261, 0.9339230769230868, 0.25942307692308686, 0.7782692307692175, 57.12496153846048, 54.32319230769131, 55.983499999999005, 56.08726923076823, 0.7263846153846086, 1.4008846153846088, 2.1272692307692176, 0.4150769230769131, 0.3113076923076956, 1.556538461538435, 0.20753846153847816, 0.5188461538461737, 2.179153846153826, 0.5707307692307825, 0.4150769230769131, 0.10376923076921747, 0.882038461538435, 0.7782692307692175, 1.2971153846153483, 56.13915384615283, 1.7121923076923042, 0.8301538461538261, 57.073076923075874, 55.46465384615283, 0.8301538461538261, 55.879730769229745, 1.3489999999999567, 0.3631923076923043, 1.1414615384615217, 0.4150769230769131, 0.5188461538461306, 1.4008846153845655, 56.657999999998964, 0.6745, 1.8678461538461306, 0.051884615384608736, 0.4150769230769131, 0.6226153846153912, 0.25942307692308686, 56.606115384614355, 0.3631923076923043, 0.882038461538435, 1.6603076923076523, 0.25942307692304367, 0.8301538461538261, 0.3631923076923043, 0.7263846153846086, 0.0, 0.7782692307692175, 55.36088461538361, 55.77596153846053, 0.8301538461538261, 0.10376923076921747, 0.882038461538435, 54.99769230769131, 55.205230769229786, 57.12496153846048, 55.30899999999901, 0.3631923076923043, 1.8159615384614785, 0.3631923076923043, 1.1933461538461305, 0.9339230769230868, 1.1933461538461305, 0.3631923076923043, 0.6745, 0.4150769230769131, 0.7263846153846086, 0.6745, 0.20753846153847816, 1.089576923076913, 0.10376923076921747, 0.5188461538461737, 0.15565384615382621, 0.4150769230769131, 0.25942307692308686, 57.33249999999896, 0.20753846153847816, 54.738269230768225, 1.2971153846153483, 0.7263846153846086, 0.0, 0.10376923076921747, 0.5707307692307393, 0.3113076923076956, 0.5707307692307825, 0.051884615384608736, 0.5707307692307825, 0.25942307692304367, 0.5707307692307393, 0.882038461538435, 0.051884615384608736, 1.089576923076913, 0.7263846153846086, 0.10376923076921747, 0.3631923076923043, 0.9858076923076956, 0.3113076923076956, 0.5707307692307393, 0.20753846153847816, 0.46696153846152183, 0.25942307692308686, 0.622615384615348, 0.25942307692304367, 1.349, 0.46696153846152183, 0.1556538461538694, 0.7782692307692175, 0.051884615384608736, 1.089576923076913, 0.051884615384608736, 0.4150769230769131, 0.10376923076921747, 0.7782692307692175, 0.10376923076921747, 0.7782692307692175, 1.2452307692307394, 0.9858076923076956, 0.4150769230769131, 0.7263846153846086, 1.1933461538461305, 0.7263846153846086, 0.20753846153847816, 1.2452307692307394, 0.4150769230769131, 0.1556538461538694, 1.9197307692307393, 0.0, 0.10376923076921747, 0.20753846153847816, 56.39857692307592, 0.5707307692307825, 1.556538461538435, 57.33249999999896, 56.91742307692205, 1.8678461538461306, 55.82784615384514, 56.96930769230666, 0.3631923076923043, 0.5707307692307393, 0.25942307692308686, 0.5188461538461737, 0.4150769230769131, 0.3113076923076956, 0.20753846153843494, 1.0376923076922613, 0.1556538461538694, 0.20753846153847816, 0.7782692307692175, 0.15565384615382621, 0.3113076923076956, 1.4008846153846088, 0.46696153846152183, 1.9197307692307393, 0.10376923076921747, 0.7782692307692175, 0.9339230769230868, 0.6226153846153912, 0.3631923076923043, 0.46696153846152183, 1.349, 0.3113076923076956, 1.8159615384615218, 1.349, 0.3631923076923043, 0.4150769230769131, 55.931615384614354, 55.6203076923067, 0.4150769230769131, 0.5707307692307825, 0.7263846153846086, 55.6203076923067, 0.5707307692307393, 0.0, 0.0, 1.764076923076913, 0.3113076923076956, 0.46696153846152183, 0.0, 1.1414615384615217, 1.8678461538461306, 0.6745, 1.556538461538435, 0.5188461538461306, 0.3631923076923043, 0.10376923076921747, 0.7263846153846086, 56.13915384615283, 0.3631923076923043, 0.10376923076921747, 0.1556538461538694, 0.5707307692307825, 0.5188461538461306, 0.0, 55.931615384614354, 56.08726923076823, 1.1414615384615217, 55.36088461538361, 55.72407692307592, 0.7263846153846086, 0.20753846153843494, 0.25942307692308686, 0.3113076923076956, 1.297115384615391, 1.7121923076923042, 0.6226153846153912, 0.10376923076921747, 0.5707307692307825, 0.8301538461538261, 1.1933461538461305, 0.051884615384608736, 0.7782692307692175, 0.20753846153843494, 0.3113076923076956, 0.5188461538461306, 0.051884615384608736, 1.3489999999999567, 0.622615384615348, 0.051884615384608736, 0.1556538461538694, 0.5188461538461306, 0.6226153846153912, 1.9197307692307393, 0.3113076923076956, 0.4150769230769131, 0.8301538461538261, 0.3631923076923043, 0.6745, 0.3113076923076956, 0.9339230769230868, 0.20753846153847816, 1.297115384615391, 0.3631923076923043, 0.7263846153846086, 0.6745, 0.10376923076921747, 0.051884615384608736, 1.6084230769230436, 0.4150769230769131, 0.7782692307692175, 0.9858076923076524, 0.25942307692308686, 0.3113076923076956, 0.5707307692307825, 0.3113076923076956, 1.089576923076913, 0.20753846153847816, 0.8301538461538261, 0.9339230769230868, 0.9339230769230868, 0.051884615384608736, 1.1933461538461305, 0.5707307692307393, 0.051884615384608736, 0.46696153846152183, 0.25942307692308686, 0.4150769230769131, 55.56842307692205, 55.983499999999005, 57.22873076922975, 56.29480769230666, 0.7782692307692175, 54.53073076922979, 56.34669230769127, 0.5188461538461737, 0.25942307692304367, 0.8301538461538261, 1.349, 0.6745, 0.3631923076923043, 55.775