Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
96153846053, 55.879730769229745, 55.51653846153744, 0.10376923076921747, 0.1556538461538694, 1.5046538461538261, 55.257115384614394, 55.879730769229745, 0.3631923076923043, 0.8301538461538261, 0.6226153846153912, 0.25942307692304367, 0.6226153846153912, 0.9858076923076956, 0.4150769230769131, 1.1414615384615217, 0.20753846153843494, 0.20753846153847816, 1.1414615384615217, 0.15565384615382621, 0.9339230769230437, 0.5188461538461306, 56.29480769230666, 0.8301538461538261, 57.59192307692205, 1.1933461538461305, 56.24292307692205, 54.738269230768225, 0.3113076923076956, 0.9339230769230868, 0.4150769230769131, 55.82784615384514, 1.1933461538461305, 1.1933461538461305, 2.075384615384565, 0.9339230769230437, 1.556538461538435, 0.051884615384608736, 0.46696153846152183, 1.1933461538461305, 0.8301538461538261, 1.4008846153845655, 0.9339230769230437, 0.051884615384608736, 0.6745, 1.764076923076913, 0.5188461538461306, 0.7782692307692175, 1.4008846153846088, 0.46696153846152183, 1.2971153846153483, 0.0, 0.051884615384608736, 0.7263846153846086, 56.76176923076822, 1.4527692307692173, 1.5046538461538261, 0.15565384615382621, 0.1556538461538694, 0.20753846153843494, 0.46696153846152183, 0.10376923076921747, 0.3631923076923043, 1.3489999999999567, 1.2452307692307394, 0.3631923076923043, 0.15565384615382621, 0.5188461538461737, 0.10376923076921747, 0.10376923076921747, 56.50234615384514, 0.4150769230769131, 1.089576923076913, 0.10376923076921747, 56.70988461538357, 0.7263846153846086, 55.46465384615283, 0.6745, 0.3631923076923043, 0.7263846153846086, 0.0, 0.9858076923076956, 55.82784615384514, 55.879730769229745, 0.1556538461538694, 0.46696153846152183, 0.46696153846152183, 0.5188461538461306, 0.3113076923076956, 0.0, 0.7263846153846086, 0.6745, 0.46696153846152183, 0.20753846153847816, 1.089576923076913, 0.4150769230769131, 0.3113076923076956, 0.25942307692308686, 0.9339230769230437, 1.089576923076913, 0.0, 0.10376923076921747, 0.3631923076923043, 1.089576923076913, 0.7782692307692175, 0.0, 0.1556538461538694, 0.10376923076921747, 0.7263846153846086, 0.20753846153847816, 1.0376923076923044, 0.882038461538435, 0.882038461538435, 0.10376923076921747, 0.5707307692307393, 0.25942307692308686, 0.6226153846153912, 0.3631923076923043, 0.1556538461538694, 0.8301538461538261, 0.0, 1.4008846153846088, 0.7263846153846086, 1.1414615384615217, 0.3113076923076956, 0.25942307692304367, 0.5188461538461737, 1.4008846153846088, 0.882038461538435, 0.10376923076921747, 0.5188461538461737, 0.3113076923076956, 0.10376923076921747, 0.20753846153847816, 0.20753846153843494, 0.7263846153846086, 0.9858076923076956, 0.4150769230769131, 1.4008846153846088, 0.3113076923076956, 0.46696153846152183, 0.4150769230769131, 0.25942307692304367, 0.051884615384608736, 0.0, 56.86553846153744, 1.4008846153846088, 0.10376923076921747, 0.0, 0.4150769230769131, 56.606115384614355, 56.81365384615283, 56.19103846153744, 0.6226153846153912, 1.556538461538435, 0.3113076923076956, 1.8678461538461306, 0.7782692307692175, 0.20753846153843494, 0.7782692307692175, 0.051884615384608736, 1.5046538461538261, 0.25942307692304367, 0.3113076923076956, 0.051884615384608736, 0.5707307692307825, 0.4150769230769131, 0.5707307692307393, 0.882038461538435, 0.3631923076923043, 0.3631923076923043, 0.1556538461538694, 0.051884615384608736, 0.20753846153843494, 0.882038461538435, 0.3631923076923043, 0.46696153846152183, 1.1414615384615217, 0.46696153846152183, 56.606115384614355, 0.4150769230769131, 0.622615384615348, 1.9197307692307393, 0.10376923076921747, 1.1414615384615217, 0.4150769230769131, 0.5707307692307393, 55.72407692307592, 57.073076923075874, 55.82784615384514, 56.08726923076823, 0.46696153846152183, 56.03538461538361, 55.931615384614354, 0.6226153846153912, 0.3631923076923043, 58.00699999999897, 0.46696153846152183, 55.983499999999005, 55.983499999999005, 56.34669230769127, 56.03538461538361, 2.179153846153826, 55.931615384614354, 56.76176923076822, 56.657999999998964, 57.22873076922975, 0.4150769230769131, 0.051884615384608736, 57.021192307691265, 1.6603076923076523, 0.15565384615382621, 1.089576923076913, 1.1933461538461305, 0.46696153846152183, 0.4150769230769131, 1.0376923076923044, 0.5188461538461737, 0.051884615384608736, 1.9716153846153481, 0.20753846153843494, 0.0, 0.3631923076923043, 0.7263846153846086, 0.6226153846153912, 2.075384615384565, 0.25942307692304367, 0.15565384615382621, 0.7782692307692175, 56.19103846153744, 0.882038461538435, 0.8301538461538261, 0.20753846153847816, 1.5046538461538261, 0.46696153846152183, 0.7263846153846086, 0.1556538461538694, 0.0, 1.1933461538461305, 0.6745, 0.622615384615348, 0.10376923076921747, 0.10376923076921747, 56.86553846153744, 56.45046153846053, 0.20753846153843494, 55.153346153845135, 1.0376923076923044, 54.115653846152874, 0.10376923076921747, 0.20753846153843494, 0.3113076923076956, 56.34669230769127, 57.33249999999896, 0.882038461538435, 55.879730769229745, 56.86553846153744, 0.20753846153843494, 0.20753846153847816, 0.46696153846152183, 55.67219230769131, 0.20753846153847816, 0.25942307692308686, 0.6226153846153912, 0.10376923076921747, 0.3631923076923043, 0.6745, 1.7121923076923042, 0.4150769230769131, 1.6084230769230436, 0.15565384615382621, 0.46696153846152183, 0.25942307692308686, 0.46696153846152183, 0.3113076923076956, 1.4008846153846088, 0.5188461538461306, 0.5188461538461306, 0.5707307692307825, 0.10376923076921747, 0.46696153846152183, 55.153346153845135, 0.9858076923076956, 56.55423076922974, 55.51653846153744, 56.45046153846053, 1.4527692307692173, 0.9858076923076956, 0.10376923076921747, 0.051884615384608736, 0.4150769230769131, 0.051884615384608736, 0.3113076923076956, 0.25942307692304367, 0.5188461538461737, 0.0, 0.7263846153846086, 0.25942307692304367, 55.41276923076822, 0.20753846153847816, 56.50234615384514, 0.46696153846152183, 54.5826153846144, 1.8678461538461306, 0.5707307692307825, 56.86553846153744, 55.77596153846053, 56.08726923076823, 0.5707307692307393, 1.089576923076913, 54.42696153846057, 0.10376923076921747, 0.882038461538435, 0.4150769230769131, 1.1933461538461305, 0.46696153846152183, 0.1556538461538694, 0.9339230769230868, 0.5707307692307393, 0.25942307692308686, 0.051884615384608736, 0.3631923076923043, 0.20753846153843494, 0.9339230769230868, 1.089576923076913, 0.5707307692307393, 0.10376923076921747, 0.051884615384608736, 56.03538461538361, 1.4008846153846088, 1.2452307692307394, 0.20753846153843494, 0.25942307692308686, 0.3113076923076956, 0.4150769230769131, 0.3631923076923043, 0.3113076923076956, 1.1933461538461305, 0.5707307692307825, 0.5188461538461737, 0.8301538461538261, 0.882038461538435, 0.7263846153846086, 2.075384615384565, 55.205230769229786, 0.3631923076923043, 1.4008846153846088, 55.30899999999901, 0.5707307692307825, 0.20753846153843494, 0.4150769230769131, 55.46465384615283, 56.91742307692205, 1.0376923076922613, 0.1556538461538694, 54.37507692307592, 1.349, 0.4150769230769131, 0.3113076923076956, 0.6745, 0.4150769230769131, 0.25942307692304367, 0.25942307692304367, 0.25942307692308686, 0.8301538461538261, 1.0376923076922613, 2.0234999999999568, 1.089576923076913, 0.882038461538435, 0.051884615384608736, 0.0, 0.4150769230769131, 0.20753846153843494, 56.03538461538361, 55.72407692307592, 57.17684615384513, 0.3631923076923043, 57.48815384615279, 0.5188461538461306, 58.05888461538357, 0.46696153846152183, 0.15565384615382621, 0.4150769230769131, 56.03538461538361, 55.04957692307592, 0.5707307692307825, 0.3113076923076956, 0.20753846153843494, 0.051884615384608736, 55.931615384614354, 0.3631923076923043, 56.606115384614355, 0.3113076923076956, 56.45046153846053, 0.5188461538461737, 0.46696153846152183, 0.20753846153843494, 57.384384615383574, 0.1556538461538694, 1.4008846153846088, 0.882038461538435, 0.6226153846153912, 0.0, 0.9339230769230868, 56.34669230769127, 0.25942307692308686, 1.7121923076923042, 1.2452307692307394, 0.9858076923076524, 1.3489999999999567, 0.20753846153843494, 0.051884615384608736, 0.5188461538461306, 0.4150769230769131, 1.2452307692307394, 0.10376923076921747, 0.4150769230769131, 0.25942307692304367, 0.0, 0.6745, 0.46696153846152183, 0.051884615384608736, 0.1556538461538694, 0.051884615384608736, 0.5188461538461737, 0.6745, 0.6226153846153912, 0.1556538461538694, 0.46696153846152183, 0.8301538461538261, 0.10376923076921747, 0.46696153846152183, 0.25942307692308686, 0.3631923076923043, 0.0, 56.55423076922974, 56.70988461538357, 0.20753846153847816, 55.77596153846053, 0.3631923076923043, 1.297115384615391, 2.0234999999999568, 0.4150769230769131, 0.5707307692307825, 0.15565384615382621, 0.051884615384608736, 0.20753846153843494, 1.0376923076922613, 0.3631923076923043, 0.10376923076921747, 0.6745, 1.2971153846153483, 56.24292307692205, 0.882038461538435, 0.20753846153843494, 56.08726923076823, 57.021192307691265, 55.879730769229745, 55.04957692307592, 1.1933461538461305, 0.3631923076923043, 56.29480769230666, 0.3113076923076956, 0.882038461538435, 0.6745, 0.882038461538435, 55.77596153846053, 0.20753846153847816, 0.0, 0.3113076923076956, 0.051884615384608736, 0.6226153846153912, 0.3631923076923043, 0.051884615384608736, 1.1414615384615217, 0.7782692307692175, 0.6745, 1.297115384615391, 0.4150769230769131, 1.0376923076922613, 0.9858076923076956, 55.101461538460526, 0.5707307692307393, 0.15565384615382621, 56.70988461538357, 55.205230769229786, 56.45046153846053, 0.6745, 56.08726923076823, 57.59192307692205, 0.15565384615382621, 1.2452307692307394, 0.0, 0.1556538461538694, 0.3631923076923043, 1.089576923076913, 0.051884615384608736, 56.70988461538357, 55.257115384614394, 0.10376923076921747, 56.34669230769127, 55.983499999999005, 1.4527692307692173, 0.25942307692308686, 55.30899999999901, 55.257115384614394, 0.46696153846152183, 0.25942307692304367, 0.7782692307692175, 0.6226153846153912, 0.3113076923076956, 0.5188461538461306, 0.8301538461538261, 1.1414615384615217, 0.25942307692304367, 0.051884615384608736, 1.0376923076923044, 0.10376923076921747, 0.3631923076923043, 0.7263846153846086, 0.5707307692307393, 0.6745, 0.4150769230769131, 56.76176923076822, 0.10376923076921747, 2.075384615384565, 54.5826153846144, 55.257115384614394, 0.5188461538461737, 0.5707307692307825, 55.67219230769131, 55.41276923076822, 0.25942307692304367, 56.606115384614355, 55.77596153846053, 55.6203076923067, 0.9858076923076956, 57.17684615384513, 0.5707307692307393, 1.089576923076913, 0.5188461538461737, 0.0, 0.8301538461538261, 0.051884615384608736, 0.3113076923076956, 0.4150769230769131, 57.54003846153739, 0.10376923076921747, 56.29480769230666, 56.76176923076822, 0.882038461538435, 0.051884615384608736, 55.67219230769131, 0.4150769230769131, 56.29480769230666, 0.882038461538435, 0.3631923076923043, 0.3113076923076956, 0.46696153846152183, 0.0, 0.051884615384608736, 0.46696153846152183, 57.17684615384513, 0.051884615384608736, 56.70988461538357, 55.77596153846053, 57.54003846153739, 0.1556538461538694, 56.70988461538357, 56.03538461538361, 56.39857692307592, 55.879730769229745, 55.51653846153744, 55.983499999999005, 55.72407692307592, 0.3113076923076956, 55.82784615384514, 0.6226153846153912, 0.3113076923076956, 0.5707307692307825, 0.6745, 0.25942307692304367, 0.3631923076923043, 0.3113076923076956, 1.0376923076922613, 1.2452307692307394, 0.3113076923076956, 1.1933461538461305, 0.15565384615382621, 0.622615384615348, 0.051884615384608736, 0.3113076923076956, 1.1933461538461305, 55.153346153845135, 57.33249999999896, 56.657999999998964, 55.72407692307592, 0.25942307692304367, 0.3113076923076956, 2.179153846153826, 0.6226153846153912, 0.3113076923076956, 1.0376923076922613, 1.7121923076923042, 0.882038461538435, 0.5188461538461737, 0.051884615384608736, 0.622615384615348, 0.5188461538461306, 0.3113076923076956, 0.7782692307692175, 0.882038461538435, 1.1414615384615217, 0.15565384615382621, 0.882038461538435, 0.6226153846153912, 0.7782692307692175, 1.7121923076923042, 0.25942307692308686, 1.089576923076913, 0.051884615384608736, 1.2452307692307394, 0.9858076923076956, 0.4150769230769131, 0.9339230769230437, 0.7263846153846086, 0.8301538461538261, 0.20753846153843494, 0.0, 0.20753846153843494, 0.051884615384608736, 0.5188461538461306, 1.0376923076922613, 1.7121923076923042, 1.297115384615391, 0.882038461538435, 0.20753846153843494, 55.205230769229786, 0.7263846153846086, 0.622615384615348, 0.7782692307692175, 1.2452307692307394, 1.089576923076913, 0.46696153846152183, 0.3113076923076956, 0.6226153846153912, 0.882038461538435, 0.9339230769230868, 0.46696153846152183, 0.5188461538461737, 2.0234999999999568, 0.20753846153847816, 1.2452307692307394, 0.10376923076921747, 1.4008846153846088, 55.6203076923067, 55.41276923076822, 57.48815384615279, 0.10376923076921747, 55.983499999999005, 56.13915384615283, 56.24292307692205, 1.089576923076913, 56.70988461538357, 55.67219230769131, 56.81365384615283, 0.5707307692307393, 0.5188461538461737, 0.051884615384608736, 0.1556538461538694, 0.10376923076921747, 0.6745, 56.19103846153744, 55.257115384614394, 55.983499999999005, 55.36088461538361, 0.4150769230769131, 0.5707307692307825, 0.5188461538461737, 0.5707307692307825, 0.20753846153843494, 1.089576923076913, 0.7263846153846086, 0.5188461538461306, 0.9339230769230437, 1.9716153846153481, 1.1414615384615217, 0.20753846153847816, 1.349, 0.10376923076921747, 0.5188461538461737, 0.46696153846152183, 1.0376923076922613, 0.3631923076923043, 1.8678461538461306, 0.0, 0.6226153846153912, 0.3113076923076956, 56.657999999998964, 0.5188461538461306, 0.0, 0.25942307692308686, 0.1556538461538694, 55.41276923076822, 55.6203076923067, 1.1933461538461305, 56.657999999998964, 0.0, 0.6226153846153912, 0.6226153846153912, 0.5707307692307825, 0.6745, 0.5707307692307393, 0.051884615384608736, 0.3631923076923043, 0.3113076923076956, 0.7263846153846086, 0.15565384615382621, 0.46696153846152183, 0.882038461538435, 0.4150769230769131, 0.6226153846153912, 0.6226153846153912, 0.20753846153847816, 0.25942307692308686, 0.9339230769230868, 0.8301538461538261, 0.15565384615382621, 0.051884615384608736, 0.4150769230769131, 0.6745, 0.25942307692304367, 0.051884615384608736, 0.4150769230769131, 0.6745, 0.4150769230769131, 0.4150769230769131, 0.3113076923076956, 0.4150769230769131, 0.622615384615348, 56.50234615384514, 56.03538461538361, 57.33249999999896, 0.5707307692307393, 0.7782692307692175, 56.45046153846053, 0.9339230769230868, 0.6745, 0.20753846153843494, 0.10376923076921747, 1.089576923076913, 0.15565384615382621, 0.25942307692308686, 0.8301538461538261, 2.2829230769230433, 0.6745, 0.0, 0.0, 0.0, 0.0, 0.15565384615382621, 0.1556538461538694, 1.089576923076913, 0.8301538461538261, 0.7263846153846086, 0.7782692307692175, 55.77596153846053, 0.3631923076923043, 55.82784615384514, 55.72407692307592, 0.051884615384608736, 56.08726923076823, 55.257115384614394, 57.33249999999896, 0.622615384615348, 0.051884615384608736, 0.4150769230769131, 0.5707307692307825, 55.46465384615283, 0.051884615384608736, 55.101461538460526, 55.983499999999005, 0.6745, 1.089576923076913, 1.5046538461538261, 1.4527692307692173, 0.25942307692308686, 0.20753846153843494, 0.46696153846152183, 0.20753846153847816, 0.3631923076923043, 0.20753846153843494, 0.5188461538461737, 0.1556538461538694, 0.5188461538461737, 0.5707307692307393, 0.3113076923076956, 0.051884615384608736, 1.4008846153846088, 0.5188461538461306, 1.5046538461538261, 0.882038461538435, 1.2452307692307394, 0.3631923076923043, 0.25942307692308686, 0.6226153846153912, 0.10376923076921747, 0.46696153846152183, 0.4150769230769131, 0.9339230769230868, 1.9197307692307393, 0.8301538461538261, 0.10376923076921747, 0.4150769230769131, 0.051884615384608736, 0.15565384615382621, 0.3113076923076956, 0.5707307692307825, 0.15565384615382621, 0.051884615384608736, 1.2971153846153483, 0.46696153846152183, 56.45046153846053, 54.634499999999, 0.5707307692307393, 2.5423461538461307, 1.1414615384615217, 0.15565384615382621, 0.20753846153843494, 54.79015384615283, 55.77596153846053, 0.3113076923076956, 0.882038461538435, 2.4385769230768695, 0.0, 54.9458076923067, 55.101461538460526, 0.15565384615382621, 1.297115384615391, 0.10376923076921747, 0.7782692307692175, 1.1933461538461305, 1.1933461538461305, 1.1933461538461305, 0.6745, 0.6745, 57.69569230769127, 55.257115384614394, 1.1414615384615217, 56.24292307692205, 56.34669230769127, 56.45046153846053, 56.70988461538357, 56.96930769230666, 0.1556538461538694, 56.96930769230666, 0.4150769230769131, 0.7782692307692175, 1.0376923076923044, 0.5188461538461737, 0.051884615384608736, 0.4150769230769131, 0.7263846153846086, 0.25942307692304367, 0.5188461538461737, 0.6226153846153912, 0.9339230769230437, 1.1933461538461305, 0.3113076923076956, 2.075384615384565, 0.6745, 0.20753846153847816, 0.10376923076921747, 0.1556538461538694, 1.089576923076913, 0.6745, 0.20753846153843494, 0.3113076923076956, 1.764076923076913, 0.9858076923076956, 0.9339230769230868, 0.622615384615348, 0.5707307692307825, 0.3113076923076956, 0.051884615384608736, 1.0376923076923044, 0.46696153846152183, 0.0, 0.46696153846152183, 0.882038461538435, 0.20753846153843494, 0.622615384615348, 0.4150769230769131, 0.9858076923076956, 1.7121923076923042, 0.6745, 0.6745, 0.5707307692307825, 0.5188461538461306, 0.25942307692304367, 0.10376923076921747, 1.6084230769230436, 1.556538461538435, 0.3113076923076956, 0.20753846153847816, 0.8301538461538261, 1.5046538461538261, 0.5707307692307825, 0.8301538461538261, 55.205230769229786, 57.021192307691265, 55.30899999999901, 0.4150769230769131, 56.08726923076823, 0.051884615384608736, 56.76176923076822, 0.051884615384608736, 55.67219230769131, 0.6745, 0.10376923076921747, 1.6603076923076523, 0.5188461538461306, 1.556538461538435, 0.7263846153846086, 1.4527692307692173, 1.7121923076923042, 1.764076923076913, 0.9339230769230868, 0.9858076923076524, 0.0, 0.5188461538461306, 1.7121923076923042, 0.4150769230769131, 0.051884615384608736, 56.39857692307592, 56.96930769230666, 0.4150769230769131, 1.5046538461538261, 1.297115384615391, 0.10376923076921747, 56.657999999998964, 55.72407692307592, 0.5707307692307825, 0.3631923076923043, 0.5707307692307393, 0.5707307692307393, 0.4150769230769131, 1.6603076923076523, 55.46465384615283, 0.25942307692308686, 0.6226153846153912, 1.1933461538461305, 0.9339230769230437, 0.6745, 0.10376923076921747, 56.70988461538357, 55.36088461538361, 0.6745, 57.12496153846048, 56.70988461538357, 0.5707307692307825, 56.81365384615283, 1.349, 0.4150769230769131, 0.9858076923076956, 1.9716153846153481, 0.9339230769230437, 55.983499999999005, 55.41276923076822, 0.5188461538461737, 0.051884615384608736, 1.349, 0.051884615384608736, 0.7263846153846086, 0.6226153846153912, 0.7263846153846086, 0.20753846153847816, 0.5188461538461737, 0.4150769230769131, 1.089576923076913, 0.46696153846152183, 0.4150769230769131, 0.8301538461538261, 0.5188461538461737, 1.089576923076913, 0.10376923076921747, 0.8301538461538261, 1.089576923076913, 0.6745, 0.051884615384608736, 0.3631923076923043, 0.6745, 1.1933461538461305, 1.0376923076923044, 0.3113076923076956, 0.8301538461538261, 0.4150769230769131, 0.5707307692307825, 1.297115384615391, 0.3631923076923043, 0.20753846153843494, 0.25942307692304367, 0.1556538461538694, 0.6226153846153912, 1.0376923076922613, 0.3631923076923043, 0.051884615384608736, 0.6745, 0.10376923076921747, 0.5707307692307825, 0.7263846153846086, 1.1933461538461305, 1.0376923076922613, 0.6745, 0.7263846153846086, 0.4150769230769131, 0.20753846153843494, 0.8301538461538261, 1.9197307692307393, 1.1933461538461305, 1.2971153846153483, 0.3631923076923043, 0.622615384615348, 0.3113076923076956, 0.6745, 0.20753846153847816, 0.7263846153846086, 0.3113076923076956, 0.051884615384608736, 0.5188461538461306, 0.10376923076921747, 1.3489999999999567, 0.20753846153843494, 0.25942307692304367, 1.0376923076923044, 1.2971153846153483, 0.051884615384608736, 56.39857692307592, 56.24292307692205, 0.4150769230769131, 0.10376923076921747, 0.25942307692308686, 1.0376923076923044, 1.3489999999999567, 0.1556538461538694, 1.1414615384615217, 0.15565384615382621, 0.6745, 0.8301538461538261, 0.1556538461538694, 0.0, 0.15565384615382621, 0.10376923076921747, 0.3113076923076956, 0.7782692307692175, 0.25942307692304367, 0.1556538461538694, 0.15565384615382621, 0.10376923076921747, 1.2452307692307394, 0.25942307692308686, 1.4527692307692173, 0.6745, 1.4527692307692173, 1.6084230769230436, 0.882038461538435, 0.15565384615382621, 0.8301538461538261, 2.0234999999999568, 0.5707307692307393, 0.3631923076923043, 1.7121923076922612, 0.3113076923076956, 0.051884615384608736, 0.3631923076923043, 0.46696153846152183, 2.4385769230768695, 0.8301538461538261, 0.7263846153846086, 0.25942307692308686, 0.15565384615382621, 0.25942307692304367, 1.0376923076923044, 0.1556538461538694, 0.15565384615382621, 0.25942307692304367, 1.3489999999999567, 0.5707307692307825, 0.7263846153846086, 0.5707307692307825, 0.3631923076923043, 0.5707307692307393, 0.882038461538435, 0.1556538461538694, 0.882038461538435, 0.9339230769230868, 0.10376923076921747, 1.6603076923076523, 0.3631923076923043, 0.051884615384608736, 0.1556538461538694, 0.5188461538461737, 56.86553846153744, 0.3631923076923043, 0.20753846153847816, 0.5188461538461306, 0.15565384615382621, 1.9197307692307393, 0.10376923076921747, 1.2971153846153483, 0.7263846153846086, 1.2971153846153483, 0.4150769230769131, 0.20753846153847816, 1.0376923076923044, 0.882038461538435, 55.82784615384514, 57.073076923075874, 55.46465384615283, 0.5188461538461306, 54.9458076923067, 55.46465384615283, 0.25942307692308686, 54.79015384615283, 0.6745, 0.882038461538435, 0.25942307692304367, 0.9858076923076956, 0.6226153846153912, 0.20753846153843494, 0.10376923076921747, 0.4150769230769131, 0.0, 0.1556538461538694, 0.9858076923076956, 0.6226153846153912, 0.4150769230769131, 0.25942307692308686, 0.3113076923076956, 0.25942307692308686, 0.9858076923076524, 1.2452307692307394, 0.622615384615348, 0.622615384615348, 0.6226153846153912, 0.10376923076921747, 0.7782692307692175, 0.20753846153843494, 0.3113076923076956, 2.0234999999999568, 1.4527692307692173, 0.6745, 1.1933461538461305, 0.10376923076921747, 1.6603076923076523, 0.3631923076923043, 1.1933461538461305, 0.7263846153846086, 0.5188461538461737, 1.2452307692307394, 0.3631923076923043, 0.3113076923076956, 0.3631923076923043, 1.0376923076922613, 0.622615384615348, 0.6745, 0.6745, 0.25942307692304367, 0.5707307692307825, 1.297115384615391, 0.5707307692307393, 1.2971153846153483, 56.39857692307592, 58.00699999999897, 0.6226153846153912, 55.879730769229745, 55.82784615384514, 1.297115384615391, 55.67219230769131, 56.70988461538357, 1.4008846153846088, 1.1933461538461305, 0.051884615384608736, 0.3113076923076956, 56.13915384615283, 54.79015384615283, 55.257115384614394, 0.6745, 0.6745, 0.3631923076923043, 56.96930769230666, 56.13915384615283, 1.1933461538461305, 0.5707307692307825, 1.0376923076923044, 1.6084230769230436, 0.4150769230769131, 1.1933461538461305, 0.20753846153843494, 0.051884615384608736, 0.10376923076921747, 1.1933461538461305, 0.3631923076923043, 1.556538461538435, 0.25942307692308686, 0.051884615384608736, 0.5707307692307825, 0.5188461538461306, 54.21942307692209, 56.34669230769127, 56.45046153846053, 56.39857692307592, 1.0376923076923044, 0.25942307692308686, 1.6603076923076523, 0.8301538461538261, 0.46696153846152183, 55.205230769229786, 0.5707307692307825, 1.6603076923076523, 1.1414615384615217, 0.9858076923076956, 1.2452307692307394, 56.24292307692205, 0.46696153846152183, 55.36088461538361, 0.882038461538435, 0.5707307692307393, 0.7782692307692175, 0.9339230769230437, 55.56842307692205, 0.25942307692308686, 0.0, 0.5188461538461737, 0.7263846153846086, 0.7782692307692175, 0.20753846153843494, 1.9197307692307393, 57.28061538461435, 0.051884615384608736, 0.5188461538461737, 55.46465384615283, 55.41276923076822, 1.6603076923076523, 57.28061538461435, 0.15565384615382621, 0.6226153846153912, 55.153346153845135, 56.19103846153744, 0.051884615384608736, 1.089576923076913, 1.1933461538461305, 1.764076923076913, 0.7782692307692175, 0.3113076923076956, 1.8159615384614785, 0.20753846153847816, 1.297115384615391, 0.25942307692308686, 2.127269230769174, 1.297115384615391, 0.051884615384608736, 0.9339230769230437, 0.3113076923076956, 0.9858076923076956, 0.5707307692307825, 0.7782692307692175, 0.4150769230769131, 0.8301538461538261, 0.051884615384608736, 0.622615384615348, 57.17684615384513, 0.5707307692307825, 0.46696153846152183, 56.19103846153744, 0.5188461538461306, 0.20753846153847816, 0.20753846153843494, 0.5707307692307393, 0.46696153846152183, 0.7782692307692175, 0.10376923076921747, 0.20753846153847816, 0.5707307692307825, 0.20753846153843494, 1.8678461538461306, 0.6226153846153912, 1.349, 0.10376923076921747, 0.6226153846153912, 0.20753846153847816, 0.8301538461538261, 0.4150769230769131, 0.0, 0.7263846153846086, 0.25942307692304367, 1.4527692307692173, 2.4385769230768695, 0.882038461538435, 54.9458076923067, 0.15565384615382621, 1.764076923076913, 55.30899999999901, 1.089576923076913, 0.8301538461538261, 56.13915384615283, 1.349, 0.9858076923076524, 0.20753846153843494, 56.45046153846053, 55.101461538460526, 56.03538461538361, 55.931615384614354, 55.931615384614354, 1.4008846153846088, 0.25942307692304367, 55.36088461538361, 1.7121923076923042, 1.2452307692307394, 0.5707307692307825, 56.50234615384514, 0.4150769230769131, 1.0376923076923044, 0.15565384615382621, 0.20753846153843494, 0.6745, 1.4527692307692173, 56.657999999998964, 55.36088461538361, 0.9339230769230868, 55.51653846153744, 0.6745, 1.0376923076923044, 0.8301538461538261, 55.77596153846053, 0.5707307692307393, 0.7263846153846086, 1.6084230769230436, 0.882038461538435, 0.051884615384608736, 57.384384615383574, 0.46696153846152183, 1.6084230769230436, 0.3113076923076956, 1.2452307692307394, 0.7263846153846086, 0.15565384615382621, 2.386692307692261, 0.7782692307692175, 0.4150769230769131, 0.5188461538461306, 0.4150769230769131, 0.7263846153846086, 0.46696153846152183, 0.10376923076921747, 0.10376923076921747, 0.3113076923076956, 0.9339230769230437, 0.3113076923076956, 0.7263846153846086, 1.2452307692307394, 0.1556538461538694, 0.25942307692304367, 0.10376923076921747, 0.9858076923076956, 0.4150769230769131, 1.1933461538461305, 0.25942307692308686, 0.8301538461538261, 1.297115384615391, 1.7121923076923042, 0.8301538461538261, 0.3631923076923043, 1.556538461538435, 0.6226153846153912, 0.7782692307692175, 1.2971153846153483, 0.7782692307692175, 0.4150769230769131, 0.25942307692308686, 0.3113076923076956, 0.6226153846153912, 0.6745, 0.25942307692308686, 56.29480769230666, 0.5188461538461737, 55.82784615384514, 56.39857692307592, 0.8301538461538261, 0.3113076923076956, 55.56842307692205, 0.3631923076923043, 0.20753846153847816, 0.051884615384608736, 0.882038461538435, 54.32319230769131, 0.882038461538435, 0.4150769230769131, 54.89392307692209, 0.051884615384608736, 55.30899999999901, 0.9339230769230868, 0.3631923076923043, 0.8301538461538261, 0.05188