Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
4615384608736, 1.1933461538461305, 0.5707307692307393, 0.6226153846153912, 1.5046538461538261, 2.075384615384565, 0.622615384615348, 1.1414615384615217, 0.7263846153846086, 1.6084230769230436, 0.3113076923076956, 1.4527692307692173, 0.25942307692304367, 1.297115384615391, 0.4150769230769131, 0.25942307692308686, 0.6745, 0.6745, 0.10376923076921747, 1.8159615384615218, 1.76407692307687, 2.4385769230768695, 1.556538461538435, 1.556538461538435, 0.10376923076921747, 0.3631923076923043, 0.25942307692308686, 0.10376923076921747, 55.67219230769131, 1.4008846153846088, 57.22873076922975, 0.15565384615382621, 0.8301538461538261, 0.882038461538435, 0.5707307692307393, 0.7782692307692175, 56.55423076922974, 0.5188461538461737, 57.33249999999896, 55.41276923076822, 56.50234615384514, 0.4150769230769131, 0.3113076923076956, 0.5188461538461737, 0.7263846153846086, 0.8301538461538261, 0.3113076923076956, 0.20753846153843494, 0.5188461538461306, 0.10376923076921747, 0.1556538461538694, 1.8678461538461306, 0.25942307692308686, 0.882038461538435, 0.25942307692304367, 0.6226153846153912, 0.20753846153847816, 0.0, 0.15565384615382621, 0.3631923076923043, 0.051884615384608736, 0.20753846153843494, 0.10376923076921747, 1.4527692307692173, 0.6745, 0.3113076923076956, 1.089576923076913, 0.051884615384608736, 0.051884615384608736, 0.9339230769230868, 56.606115384614355, 56.19103846153744, 0.3113076923076956, 56.70988461538357, 56.70988461538357, 58.42207692307587, 1.2971153846153483, 1.1414615384615217, 1.2452307692307394, 0.3631923076923043, 0.882038461538435, 0.46696153846152183, 0.5707307692307825, 1.556538461538435, 1.6084230769230436, 0.3113076923076956, 0.3113076923076956, 0.4150769230769131, 0.25942307692304367, 0.5188461538461306, 0.3631923076923043, 0.10376923076921747, 0.25942307692308686, 1.8159615384615218, 2.231038461538392, 58.00699999999897, 1.0376923076923044, 0.1556538461538694, 1.297115384615391, 1.2452307692307394, 0.051884615384608736, 0.4150769230769131, 0.9858076923076956, 55.72407692307592, 0.3631923076923043, 1.9197307692307393, 0.5188461538461737, 0.882038461538435, 1.556538461538435, 0.0, 0.3113076923076956, 0.5188461538461737, 0.3113076923076956, 1.5046538461538261, 0.3631923076923043, 0.7263846153846086, 1.089576923076913, 0.5707307692307393, 56.29480769230666, 55.983499999999005, 1.764076923076913, 0.46696153846152183, 1.6603076923076523, 0.6226153846153912, 0.25942307692308686, 1.349, 1.8678461538461306, 0.3631923076923043, 0.9339230769230437, 0.7782692307692175, 1.1933461538461305, 1.4527692307692173, 0.10376923076921747, 0.3631923076923043, 1.4527692307692173, 0.3113076923076956, 0.8301538461538261, 0.7263846153846086, 0.622615384615348, 0.3113076923076956, 0.7263846153846086, 0.051884615384608736, 0.5707307692307825, 55.879730769229745, 1.8678461538461306, 56.606115384614355, 0.6745, 0.3631923076923043, 0.4150769230769131, 1.1414615384615217, 0.6745, 0.7782692307692175, 0.46696153846152183, 0.6226153846153912, 0.0, 0.46696153846152183, 0.3113076923076956, 0.051884615384608736, 0.25942307692308686, 0.3631923076923043, 0.5707307692307393, 0.051884615384608736, 1.3489999999999567, 1.7121923076923042, 0.25942307692304367, 1.297115384615391, 0.20753846153843494, 1.3489999999999567, 0.15565384615382621, 55.51653846153744, 0.3113076923076956, 1.0376923076923044, 0.5707307692307825, 2.0234999999999568, 1.089576923076913, 0.051884615384608736, 0.7263846153846086, 55.205230769229786, 56.91742307692205, 1.1414615384615217, 56.50234615384514, 0.051884615384608736, 1.2452307692307394, 1.3489999999999567, 0.6745, 55.67219230769131, 1.0376923076923044, 0.051884615384608736, 1.4527692307692173, 55.41276923076822, 0.25942307692308686, 0.3631923076923043, 1.4527692307692173, 0.3113076923076956, 0.882038461538435, 0.4150769230769131, 0.0, 1.6084230769230436, 0.20753846153843494, 0.7782692307692175, 0.051884615384608736, 0.1556538461538694, 0.3631923076923043, 0.3113076923076956, 1.6084230769230436, 1.6603076923076523, 0.4150769230769131, 1.4008846153845655, 1.0376923076922613, 0.882038461538435, 0.20753846153843494, 0.5707307692307825, 0.20753846153847816, 0.9858076923076524, 0.5188461538461737, 0.7263846153846086, 0.9858076923076524, 1.2452307692307394, 0.10376923076921747, 0.10376923076921747, 0.46696153846152183, 1.5046538461538261, 0.1556538461538694, 0.4150769230769131, 0.6745, 0.9339230769230868, 0.3113076923076956, 0.051884615384608736, 0.1556538461538694, 0.15565384615382621, 0.10376923076921747, 0.0, 0.8301538461538261, 0.25942307692308686, 0.5707307692307825, 0.051884615384608736, 0.6226153846153912, 55.101461538460526, 56.19103846153744, 0.051884615384608736, 0.3113076923076956, 0.4150769230769131, 0.9339230769230868, 1.1933461538461305, 0.4150769230769131, 1.0376923076923044, 0.3631923076923043, 0.4150769230769131, 1.2452307692307394, 1.7121923076923042, 0.10376923076921747, 1.089576923076913, 0.622615384615348, 0.3113076923076956, 0.9858076923076956, 0.20753846153847816, 0.4150769230769131, 0.6745, 0.1556538461538694, 56.606115384614355, 0.3631923076923043, 56.24292307692205, 1.9716153846153481, 55.67219230769131, 0.051884615384608736, 54.686384615383616, 55.51653846153744, 0.46696153846152183, 57.12496153846048, 0.8301538461538261, 56.91742307692205, 0.6226153846153912, 56.13915384615283, 0.7782692307692175, 0.6226153846153912, 0.3631923076923043, 1.5046538461538261, 0.5707307692307825, 0.051884615384608736, 0.1556538461538694, 0.20753846153843494, 56.08726923076823, 0.882038461538435, 55.931615384614354, 1.4527692307692173, 0.3113076923076956, 1.2971153846153483, 0.5707307692307393, 55.36088461538361, 54.9458076923067, 56.606115384614355, 0.6226153846153912, 0.4150769230769131, 0.7782692307692175, 0.0, 1.089576923076913, 0.3113076923076956, 0.051884615384608736, 0.6745, 1.3489999999999567, 0.3113076923076956, 0.10376923076921747, 1.4008846153845655, 0.7782692307692175, 0.7263846153846086, 0.622615384615348, 0.9858076923076524, 0.3631923076923043, 1.089576923076913, 0.25942307692308686, 0.4150769230769131, 0.46696153846152183, 0.46696153846152183, 1.0376923076923044, 0.20753846153847816, 0.6745, 0.15565384615382621, 0.46696153846152183, 0.051884615384608736, 0.6745, 57.85134615384509, 1.1933461538461305, 56.50234615384514, 56.13915384615283, 0.882038461538435, 1.089576923076913, 54.89392307692209, 57.22873076922975, 55.82784615384514, 55.153346153845135, 55.56842307692205, 0.9858076923076956, 0.8301538461538261, 0.10376923076921747, 1.4008846153846088, 1.2452307692307394, 0.7263846153846086, 0.20753846153843494, 1.1933461538461305, 0.20753846153847816, 56.86553846153744, 57.43626923076818, 1.6603076923076523, 0.20753846153843494, 0.1556538461538694, 54.2713076923067, 55.101461538460526, 55.67219230769131, 56.08726923076823, 0.7263846153846086, 56.96930769230666, 0.4150769230769131, 1.1414615384615217, 55.205230769229786, 55.205230769229786, 1.0376923076922613, 0.4150769230769131, 1.1933461538461305, 0.5707307692307825, 1.4527692307692173, 0.46696153846152183, 0.3113076923076956, 0.9339230769230868, 0.5707307692307393, 0.7782692307692175, 0.20753846153847816, 0.7263846153846086, 0.7782692307692175, 0.10376923076921747, 0.5707307692307825, 57.073076923075874, 0.3113076923076956, 0.9858076923076524, 1.8678461538461306, 0.7782692307692175, 1.0376923076922613, 1.1933461538461305, 0.10376923076921747, 0.20753846153843494, 0.20753846153843494, 0.6226153846153912, 0.051884615384608736, 0.10376923076921747, 56.76176923076822, 0.8301538461538261, 56.08726923076823, 56.03538461538361, 0.3113076923076956, 1.764076923076913, 0.3631923076923043, 0.0, 0.3113076923076956, 1.1933461538461305, 1.297115384615391, 0.622615384615348, 55.36088461538361, 56.08726923076823, 0.051884615384608736, 57.43626923076818, 0.051884615384608736, 0.15565384615382621, 1.5046538461538261, 1.3489999999999567, 0.7782692307692175, 0.15565384615382621, 0.5188461538461737, 0.4150769230769131, 54.842038461537484, 55.56842307692205, 55.257115384614394, 0.9858076923076524, 0.6745, 0.20753846153847816, 0.9339230769230868, 0.3113076923076956, 56.13915384615283, 56.91742307692205, 0.3631923076923043, 0.20753846153847816, 1.1414615384615217, 0.25942307692308686, 0.3113076923076956, 0.1556538461538694, 0.5707307692307393, 0.9858076923076956, 0.10376923076921747, 1.2971153846153483, 0.882038461538435, 55.931615384614354, 0.3113076923076956, 55.46465384615283, 55.67219230769131, 0.46696153846152183, 0.1556538461538694, 0.5188461538461737, 56.29480769230666, 55.931615384614354, 0.10376923076921747, 0.3113076923076956, 0.10376923076921747, 1.3489999999999567, 0.7263846153846086, 55.46465384615283, 0.20753846153847816, 1.6603076923076523, 1.089576923076913, 1.1414615384615217, 0.4150769230769131, 1.4008846153845655, 0.3631923076923043, 0.20753846153847816, 1.1933461538461305, 0.3113076923076956, 0.10376923076921747, 0.3113076923076956, 0.46696153846152183, 0.8301538461538261, 55.101461538460526, 56.19103846153744, 0.8301538461538261, 55.72407692307592, 55.46465384615283, 55.30899999999901, 0.9339230769230437, 0.9858076923076524, 55.67219230769131, 1.0376923076922613, 0.6745, 56.45046153846053, 1.2452307692307394, 0.8301538461538261, 1.1933461538461305, 1.349, 0.5188461538461737, 0.4150769230769131, 1.556538461538435, 0.46696153846152183, 56.86553846153744, 56.55423076922974, 0.3113076923076956, 0.6745, 56.91742307692205, 0.20753846153847816, 0.4150769230769131, 0.20753846153847816, 0.7263846153846086, 0.3631923076923043, 0.5188461538461737, 1.3489999999999567, 0.5707307692307393, 0.6745, 2.075384615384565, 0.1556538461538694, 0.4150769230769131, 0.3113076923076956, 0.9858076923076956, 1.4008846153846088, 0.1556538461538694, 0.6745, 0.25942307692308686, 0.7782692307692175, 0.3631923076923043, 1.1933461538461305, 1.089576923076913, 0.20753846153843494, 0.882038461538435, 0.0, 0.882038461538435, 0.9339230769230437, 0.10376923076921747, 0.3113076923076956, 1.0376923076923044, 0.20753846153843494, 0.5707307692307825, 0.10376923076921747, 1.8159615384614785, 0.46696153846152183, 0.3113076923076956, 0.7263846153846086, 0.1556538461538694, 0.20753846153847816, 2.075384615384565, 0.5707307692307825, 0.8301538461538261, 1.764076923076913, 0.5188461538461737, 0.6745, 0.5188461538461737, 0.5707307692307825, 0.8301538461538261, 0.46696153846152183, 1.2452307692307394, 2.0234999999999568, 0.25942307692304367, 0.622615384615348, 0.051884615384608736, 0.4150769230769131, 0.8301538461538261, 0.7782692307692175, 0.5188461538461737, 1.5046538461538261, 1.0376923076923044, 0.20753846153843494, 0.4150769230769131, 0.20753846153847816, 0.20753846153843494, 0.5188461538461306, 0.25942307692304367, 0.15565384615382621, 0.25942307692304367, 0.3631923076923043, 0.46696153846152183, 0.10376923076921747, 0.051884615384608736, 0.5188461538461306, 55.30899999999901, 55.879730769229745, 0.5188461538461306, 0.5707307692307825, 1.089576923076913, 56.39857692307592, 0.10376923076921747, 0.3113076923076956, 0.8301538461538261, 56.19103846153744, 0.5707307692307393, 0.25942307692304367, 0.20753846153843494, 0.8301538461538261, 0.7782692307692175, 0.8301538461538261, 0.3113076923076956, 0.3113076923076956, 1.8678461538461306, 0.3113076923076956, 1.7121923076923042, 0.1556538461538694, 0.882038461538435, 0.6226153846153912, 0.25942307692308686, 1.7121923076923042, 0.46696153846152183, 0.5188461538461306, 0.15565384615382621, 0.20753846153843494, 0.3113076923076956, 0.882038461538435, 0.9858076923076524, 0.3113076923076956, 0.7782692307692175, 0.10376923076921747, 1.764076923076913, 1.1933461538461305, 0.3113076923076956, 0.3631923076923043, 0.4150769230769131, 0.622615384615348, 1.556538461538435, 0.25942307692308686, 0.7263846153846086, 0.882038461538435, 0.4150769230769131, 1.7121923076923042, 1.2971153846153483, 0.25942307692304367, 0.10376923076921747, 0.7263846153846086, 0.1556538461538694, 0.15565384615382621, 1.089576923076913, 0.6745, 1.297115384615391, 0.051884615384608736, 0.46696153846152183, 0.051884615384608736, 1.4008846153846088, 0.15565384615382621, 0.3113076923076956, 0.9339230769230868, 0.6745, 0.4150769230769131, 0.622615384615348, 1.7121923076922612, 0.46696153846152183, 0.25942307692308686, 0.6745, 0.15565384615382621, 0.7263846153846086, 1.556538461538435, 1.08957692307687, 0.3631923076923043, 56.19103846153744, 0.051884615384608736, 55.20523076922975, 55.56842307692205, 55.77596153846053, 2.386692307692261, 0.1556538461538694, 0.882038461538435, 55.46465384615283, 56.19103846153744, 54.79015384615283, 56.657999999998964, 0.7782692307692175, 0.31130769230765243, 56.91742307692205, 56.761769230768174, 0.25942307692308686, 0.6226153846153912, 56.50234615384514, 55.257115384614394, 57.12496153846048, 56.86553846153744, 0.8301538461538261, 0.25942307692308686, 0.10376923076926067, 0.4150769230769131, 0.6745, 0.8301538461538261, 0.6744999999999568, 55.36088461538361, 55.931615384614354, 55.30899999999901, 0.051884615384608736, 56.24292307692205, 56.81365384615283, 54.89392307692209, 56.19103846153744, 0.25942307692308686, 54.89392307692209, 55.931615384614354, 0.3631923076923043, 55.51653846153744, 0.5188461538461737, 0.6226153846153912, 0.10376923076921747, 0.3631923076923043, 1.2452307692307394, 1.349, 0.6745, 0.20753846153847816, 0.8301538461538261, 0.051884615384608736, 1.089576923076913, 0.7782692307692175, 0.20753846153847816, 1.08957692307687, 0.051884615384608736, 0.051884615384608736, 1.2971153846153483, 1.7121923076923042, 0.9339230769230868, 0.7263846153846086, 0.25942307692308686, 0.5188461538461306, 0.3631923076923043, 1.5046538461538261, 0.7782692307692175, 1.08957692307687, 0.3113076923076956, 0.4150769230769131, 1.1414615384615217, 0.4150769230769131, 0.25942307692308686, 0.3113076923076956, 0.3113076923076956, 0.051884615384608736, 0.5707307692307393, 0.10376923076926067, 1.349, 0.0, 0.4150769230769131, 2.075384615384565, 0.25942307692304367, 0.5707307692307393, 0.6226153846153912, 0.5188461538461737, 56.50234615384514, 56.606115384614355, 56.50234615384514, 1.2971153846153483, 0.0, 1.556538461538435, 0.6745, 0.1556538461538694, 0.20753846153847816, 0.3631923076923043, 1.4527692307692173, 0.20753846153847816, 0.20753846153843494, 1.2452307692307394, 0.9339230769230868, 1.7121923076923042, 0.8301538461538261, 0.5188461538461737, 0.9858076923076956, 2.075384615384565, 55.36088461538361, 54.842038461537435, 0.9858076923076524, 55.62030769230665, 2.594230769230739, 55.46465384615283, 54.686384615383616, 0.622615384615348, 56.96930769230666, 1.3489999999999567, 1.297115384615391, 1.9197307692307393, 55.98349999999896, 55.72407692307592, 1.4527692307692173, 55.101461538460526, 56.606115384614355, 0.6226153846153912, 54.842038461537435, 55.98349999999896, 56.19103846153744, 55.879730769229745, 55.20523076922975, 56.24292307692205, 0.0, 0.10376923076921747, 0.7782692307692175, 0.1556538461538694, 0.3631923076923043, 0.8301538461538261, 0.10376923076921747, 2.0234999999999568, 1.3489999999999567, 0.6745, 0.882038461538435, 0.622615384615348, 0.3631923076923043, 0.9339230769230868, 0.5707307692307825, 0.10376923076921747, 56.81365384615283, 56.03538461538361, 54.738269230768225, 0.5707307692307825, 0.15565384615382621, 0.7263846153846086, 0.5707307692307393, 1.349, 0.1556538461538694, 0.46696153846152183, 0.7263846153846086, 0.8301538461538261, 55.41276923076822, 0.0, 55.77596153846053, 0.20753846153843494, 1.6603076923076956, 0.7263846153846086, 0.5188461538461306, 0.8820384615384782, 55.56842307692205, 0.5188461538461306, 56.86553846153744, 55.62030769230665, 0.3631923076923043, 1.08957692307687, 0.8820384615384782, 0.7782692307692175, 1.1933461538461305, 0.15565384615382621, 0.20753846153847816, 1.5046538461538261, 0.3631923076923043, 0.0, 0.20753846153847816, 54.686384615383616, 0.6744999999999568, 0.6745, 0.46696153846152183, 55.04957692307592, 1.1414615384615217, 55.82784615384514, 55.931615384614354, 55.879730769229745, 1.8159615384615218, 0.7782692307692175, 55.77596153846053, 0.6744999999999568, 55.931615384614354, 0.9339230769230437, 0.20753846153843494, 0.5707307692307825, 0.10376923076921747, 1.349, 1.089576923076913, 0.7263846153846086, 2.179153846153826, 1.1933461538461305, 58.05888461538357, 56.91742307692205, 55.77596153846053, 0.3113076923076956, 0.8301538461538261, 0.7263846153846086, 0.3113076923076956, 1.6084230769230436, 0.8301538461538261, 0.7782692307692175, 1.5046538461538261, 56.86553846153744, 55.30899999999901, 56.55423076922974, 57.33249999999896, 2.2829230769230433, 0.622615384615348, 0.31130769230765243, 0.20753846153843494, 0.20753846153847816, 1.297115384615391, 0.20753846153843494, 0.6226153846153912, 0.3631923076923043, 0.7782692307692175, 0.25942307692308686, 0.4669615384615651, 1.2971153846153483, 0.7263846153846086, 1.1933461538461305, 0.15565384615382621, 0.7263846153846086, 1.089576923076913, 0.15565384615382621, 56.19103846153744, 1.297115384615391, 56.45046153846053, 0.6745, 0.4669615384615651, 55.98349999999896, 0.3631923076923043, 0.7782692307692175, 0.0, 55.67219230769131, 1.1933461538461305, 1.0376923076923044, 55.62030769230665, 0.10376923076926067, 0.8301538461538261, 56.45046153846053, 56.03538461538361, 0.20753846153843494, 54.47884615384518, 0.1556538461538694, 1.4008846153846088, 55.77596153846053, 57.12496153846048, 0.3631923076923043, 1.0376923076923044, 0.46696153846152183, 0.25942307692308686, 0.3631923076923043, 0.10376923076926067, 0.46696153846152183, 0.3631923076923043, 1.6603076923076956, 0.4150769230769131, 0.9858076923076524, 0.1556538461538694, 0.3631923076923043, 56.96930769230666, 1.2452307692307825, 0.31130769230765243, 0.0, 0.31130769230765243, 0.6744999999999568, 56.39857692307587, 1.8159615384615218, 55.67219230769131, 54.89392307692209, 0.622615384615348, 0.4150769230769131, 1.1414615384615217, 0.20753846153843494, 0.3631923076923043, 0.4150769230769131, 0.6226153846153912, 0.3113076923076956, 0.10376923076921747, 1.349, 0.5188461538461737, 0.31130769230765243, 0.8820384615384782, 0.10376923076926067, 0.10376923076921747, 0.4150769230769131, 0.25942307692308686, 0.5707307692307825, 0.7263846153846086, 0.4669615384615651, 0.10376923076921747, 0.7263846153846086, 0.051884615384608736, 0.20753846153847816, 0.6745, 0.9339230769230868, 0.9339230769230437, 0.3113076923076956, 0.0, 1.4008846153846088, 55.46465384615283, 1.1414615384615217, 0.20753846153843494, 55.62030769230665, 0.882038461538435, 56.606115384614355, 56.606115384614355, 0.25942307692304367, 54.5826153846144, 0.6745, 0.7782692307692175, 0.15565384615382621, 0.6744999999999568, 0.31130769230765243, 1.4008846153846088, 1.1414615384615217, 1.1414615384615217, 0.10376923076926067, 0.8301538461538261, 0.5188461538461737, 0.1556538461538694, 0.051884615384608736, 0.20753846153847816, 0.5188461538461737, 0.6745, 0.20753846153847816, 0.051884615384608736, 0.6226153846153912, 0.5707307692307825, 56.39857692307587, 56.03538461538361, 56.03538461538361, 55.46465384615283, 0.25942307692308686, 0.4669615384615651, 1.349, 57.43626923076818, 2.697999999999957, 0.882038461538435, 0.46696153846152183, 0.3631923076923043, 0.1556538461538694, 1.0376923076922613, 0.4150769230769131, 0.8820384615384782, 0.9339230769230868, 0.4150769230769131, 1.2452307692307825, 0.6745, 0.5188461538461737, 0.8301538461538261, 0.4150769230769131, 0.9339230769230868, 0.1556538461538694, 0.1556538461538694, 0.46696153846152183, 1.2452307692307394, 1.1933461538461305, 0.10376923076921747, 0.25942307692308686, 0.051884615384608736, 0.31130769230765243, 2.4385769230768695, 0.4669615384615651, 0.051884615384608736, 0.31130769230765243, 0.10376923076921747, 0.3631923076923043, 0.7263846153846086, 0.5188461538461737, 0.5188461538461737, 0.4669615384615651, 0.3631923076923043, 1.1933461538461305, 55.41276923076822, 0.6226153846153912, 0.31130769230765243, 0.10376923076926067, 56.19103846153744, 55.879730769229745, 0.8301538461538261, 0.6226153846153912, 0.46696153846152183, 1.5046538461538261, 0.5707307692307825, 0.4669615384615651, 0.10376923076926067, 0.8301538461538261, 0.9858076923076524, 0.8820384615384782, 0.46696153846152183, 0.9858076923076524, 0.622615384615348, 0.7782692307692175, 0.051884615384608736, 0.3631923076923043, 0.46696153846152183, 0.20753846153847816, 0.5188461538461737, 0.6226153846153912, 0.10376923076926067, 0.3113076923076956, 55.04957692307592, 54.99769230769131, 0.5188461538461306, 55.04957692307592, 56.96930769230666, 0.20753846153847816, 0.31130769230765243, 0.0, 56.606115384614355, 55.51653846153744, 0.6226153846153912, 55.67219230769131, 0.10376923076921747, 0.6744999999999568, 0.7263846153846086, 0.25942307692308686, 0.25942307692308686, 0.7782692307692175, 0.7263846153846086, 0.3631923076923043, 0.3631923076923043, 0.9858076923076524, 0.5707307692307393, 0.20753846153843494, 0.622615384615348, 1.349, 0.6745, 0.4150769230769131, 55.30899999999901, 0.7263846153846086, 55.51653846153744, 0.10376923076921747, 0.5707307692307825, 55.98349999999896, 55.82784615384514, 0.8301538461538261, 1.556538461538435, 55.82784615384514, 56.39857692307587, 56.50234615384514, 55.101461538460526, 56.606115384614355, 56.19103846153744, 1.5046538461538261, 56.81365384615283, 0.3113076923076956, 1.4527692307692173, 0.9858076923076524, 1.1933461538461305, 1.08957692307687, 0.1556538461538694, 0.0, 1.9716153846153481, 0.20753846153847816, 0.3113076923076956, 0.6744999999999568, 0.3113076923076956, 0.051884615384608736, 1.4008846153846088, 1.6084230769230436, 1.1414615384615217, 0.3631923076923043, 55.41276923076822, 1.089576923076913, 0.8301538461538261, 0.4150769230769131, 1.6603076923076956, 0.5707307692307825, 0.31130769230765243, 0.7263846153846086, 0.9339230769230868, 0.9858076923076956, 0.10376923076926067, 0.8820384615384782, 0.051884615384608736, 0.1556538461538694, 1.0376923076922613, 0.9339230769230868, 0.3631923076923043, 0.051884615384608736, 55.62030769230665, 56.13915384615283, 54.5826153846144, 0.4150769230769131, 1.9197307692307393, 56.24292307692205, 1.089576923076913, 56.08726923076823, 0.25942307692304367, 1.1414615384615217, 1.349, 0.10376923076926067, 1.4527692307692173, 1.0376923076923044, 0.0, 0.7263846153846086, 0.10376923076926067, 0.4150769230769131, 0.25942307692308686, 56.55423076922974, 1.4008846153846088, 0.6745, 1.08957692307687, 55.67219230769131, 0.8301538461538261, 56.24292307692205, 0.5188461538461737, 1.2452307692307825, 55.101461538460526, 0.10376923076926067, 0.051884615384608736, 54.21942307692209, 0.4669615384615651, 0.3631923076923043, 0.20753846153847816, 56.45046153846053, 0.3631923076923043, 0.051884615384608736, 0.4150769230769131, 0.5188461538461737, 55.36088461538361, 2.1272692307692176, 56.761769230768174, 0.8301538461538261, 0.9858076923076524, 0.15565384615382621, 0.6744999999999568, 0.15565384615382621, 0.051884615384608736, 1.6084230769230436, 1.3489999999999567, 0.6226153846153912, 0.0, 1.089576923076913, 1.0376923076923044, 0.15565384615382621, 0.3113076923076956, 0.8820384615384782, 0.8301538461538261, 0.25942307692308686, 0.46696153846152183, 0.7782692307692175, 1.3489999999999567, 0.8301538461538261, 0.622615384615348, 0.9858076923076524, 0.25942307692304367, 1.0376923076922613, 0.1556538461538694, 0.051884615384608736, 0.622615384615348, 1.1414615384615217, 1.7121923076923042, 0.25942307692308686, 55.67219230769131, 0.4150769230769131, 0.4150769230769131, 1.349, 0.25942307692308686, 0.25942307692304367, 0.7782692307692175, 0.10376923076921747, 0.15565384615382621, 0.6226153846153912, 0.1556538461538694, 1.089576923076913, 0.051884615384608736, 0.5707307692307825, 55.98349999999896, 0.10376923076921747, 0.20753846153847816, 0.051884615384608736, 56.96930769230666, 55.62030769230665, 1.4527692307692173, 55.153346153845135, 0.8301538461538261, 1.1933461538461305, 0.7782692307692175, 55.30899999999901, 55.98349999999896, 56.657999999998964, 56.86553846153744, 0.622615384615348, 56.24292307692205, 0.8820384615384782, 0.8301538461538261, 56.34669230769127, 56.96930769230666, 0.20753846153843494, 0.9339230769230437, 1.9716153846153481, 1.4008846153846088, 2.490461538461522, 0.5188461538461737, 0.5188461538461306, 1.0376923076922613, 1.1414615384615217, 0.8301538461538261, 0.6744999999999568, 0.5188461538461737, 0.5707307692307825, 0.6745, 0.15565384615382621, 0.1556538461538694, 1.297115384615391, 1.2452307692307825, 0.20753846153843494, 0.10376923076926067, 56.19103846153744, 0.25942307692308686, 0.4669615384615651, 0.20753846153843494, 56.39857692307587, 0.3631923076923043, 0.25942307692308686, 0.7782692307692175, 0.051884615384608736, 0.20753846153847816, 0.3631923076923043, 0.20753846153847816, 0.9339230769230437, 1.7121923076922612, 0.5188461538461737, 0.20753846153847816, 0.15565384615382621, 0.051884615384608736, 0.051884615384608736, 0.3113076923076956, 2.594230769230739, 0.051884615384608736, 0.3631923076923043, 0.7263846153846086, 0.10376923076921747, 0.20753846153847816, 0.10376923076926067, 0.15565384615382621, 0.6745, 0.9339230769230868, 1.0376923076922613, 0.1556538461538694, 0.5188461538461737, 0.9858076923076956, 56.39857692307587, 55.77596153846053, 1.556538461538435, 55.101461538460526, 0.3631923076923043, 56.08726923076823, 56.86553846153744, 56.70988461538357, 1.0376923076922613, 0.10376923076921747, 0.7782692307692175, 0.051884615384608736, 0.10376923076921747, 0.6744999999999568, 1.2452307692307825, 0.051884615384608736, 0.051884615384608736, 0.10376923076921747, 0.8820384615384782, 0.46696153846152183, 0.6744999999999568, 0.8301538461538261, 0.9339230769230868, 0.7263846153846086, 0.6745, 1.764076923076913, 1.08957692307687, 0.46696153846152183, 0.20753846153847816, 1.0376923076923044, 0.5707307692307393, 0.8301538461538261, 0.4150769230769131, 1.6603076923076956, 0.25942307692308686, 1.4008846153845655, 0.622615384615348, 0.7782692307692175, 0.20753846153847816, 1.9197307692307393, 1.8159615384614785, 0.4150769230769131, 0.10376923076926067, 0.9858076923076524, 0.622615384615348, 0.1556538461538694, 0.8301538461538261, 0.10376923076926067, 1.6603076923076956, 1.5046538461538261, 0.051884615384608736, 0.3631923076923043, 0.25942307692308686, 1.1414615384615217, 1.3489999999999567, 0.20753846153843494, 1.2452307692307394, 0.1556538461538694, 0.3631923076923043, 0.051884615384608736, 0.3631923076923043, 0.20753846153847816, 1.0376923076923044, 0.20753846153847816, 0.0, 1.0376923076923044, 0.1556538461538694, 0.8301538461538261, 0.622615384615348, 0.051884615384608736, 0.46696153846152183, 0.0, 0.25942307692308686, 0.9858076923076956, 0.9858076923076524, 0.20753846153843494, 0.5188461538461737, 0.0, 1.089576923076913, 0.3631923076923043, 0.10376923076926067, 0.051884615384608736, 0.31130769230765243, 56.96930769230666, 0.20753846153847816, 0.051884615384608736, 0.5188461538461737, 0.051884615384608736, 1.8159615384615218, 56.03538461538361, 56.50234615384514, 0.4150769230769131, 0.051884615384608736, 0.4150769230769131, 0.25942307692304367, 0.25942307692308686, 1.089576923076913, 0.5707307692307393, 1.1414615384615217, 1.6603076923076523, 0.10376923076921747, 0.5188461538461306, 0.9339230769230868, 1.1