Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
933461538461305, 1.089576923076913, 2.231038461538435, 0.9858076923076524, 0.6745, 0.8820384615384782, 0.7263846153846086, 0.051884615384608736, 1.297115384615391, 0.0, 0.3113076923076956, 0.3631923076923043, 0.3113076923076956, 0.46696153846152183, 1.1933461538461305, 0.1556538461538694, 55.30899999999901, 56.55423076922974, 57.48815384615279, 1.1414615384615217, 0.051884615384608736, 0.1556538461538694, 0.46696153846152183, 0.3631923076923043, 0.25942307692308686, 1.6603076923076956, 0.3113076923076956, 0.6744999999999568, 0.46696153846152183, 0.9858076923076524, 0.20753846153843494, 0.7263846153846086, 1.5046538461538261, 0.25942307692304367, 1.764076923076913, 0.4150769230769131, 0.25942307692304367, 0.7263846153846086, 0.6744999999999568, 0.10376923076926067, 0.3631923076923043, 0.0, 0.1556538461538694, 0.9858076923076956, 0.15565384615382621, 1.297115384615391, 0.9339230769230868, 55.72407692307592, 55.77596153846053, 0.5188461538461306, 1.349, 0.5707307692307393, 55.51653846153744, 55.30899999999901, 0.3113076923076956, 0.9858076923076956, 0.8301538461538261, 0.7263846153846086, 55.72407692307592, 56.03538461538361, 56.34669230769127, 54.842038461537435, 2.0234999999999568, 0.5707307692307393, 55.153346153845135, 55.67219230769131, 0.25942307692304367, 56.55423076922974, 56.70988461538357, 0.4669615384615651, 0.15565384615382621, 55.72407692307592, 56.24292307692205, 0.7782692307692175, 55.67219230769131, 55.153346153845135, 1.1414615384615217, 1.556538461538435, 1.1933461538461305, 1.9716153846153481, 1.1933461538461305, 0.7263846153846086, 0.1556538461538694, 56.81365384615283, 55.879730769229745, 0.4150769230769131, 1.7121923076923042, 0.3631923076923043, 0.5707307692307825, 0.3631923076923043, 0.9858076923076956, 1.4527692307691744, 1.556538461538435, 0.25942307692304367, 0.0, 0.6745, 1.0376923076923044, 0.4150769230769131, 0.3631923076923043, 1.1414615384615217, 0.6744999999999568, 0.10376923076926067, 1.556538461538435, 0.15565384615382621, 0.20753846153847816, 0.6226153846153912, 57.54003846153739, 56.606115384614355, 57.28061538461435, 0.5188461538461737, 0.3631923076923043, 0.5188461538461737, 0.8301538461538261, 0.4150769230769131, 0.3631923076923043, 0.4150769230769131, 0.31130769230765243, 0.6226153846153912, 0.10376923076926067, 0.6745, 0.8820384615384782, 1.1414615384615217, 1.2452307692307394, 1.2452307692307394, 0.051884615384608736, 0.8301538461538261, 0.31130769230765243, 1.764076923076913, 1.0376923076922613, 56.86553846153744, 54.99769230769131, 0.051884615384608736, 2.0234999999999568, 1.1414615384615217, 0.9858076923076956, 1.297115384615391, 0.20753846153843494, 0.622615384615348, 0.882038461538435, 1.1414615384615217, 0.8301538461538261, 0.9339230769230437, 0.46696153846152183, 0.5188461538461737, 0.9858076923076524, 0.4669615384615651, 56.29480769230666, 0.7263846153846086, 0.15565384615382621, 0.7782692307692175, 55.879730769229745, 55.62030769230665, 56.55423076922974, 1.349, 0.6745, 1.0376923076922613, 0.0, 0.7782692307692175, 0.20753846153843494, 0.5188461538461737, 0.25942307692308686, 0.15565384615382621, 0.1556538461538694, 0.20753846153847816, 1.1414615384615217, 1.1414615384615217, 0.3631923076923043, 1.297115384615391, 0.25942307692308686, 0.5188461538461737, 0.10376923076926067, 0.051884615384608736, 56.24292307692205, 1.0376923076923044, 0.7782692307692175, 0.7263846153846086, 0.4150769230769131, 0.3631923076923043, 0.10376923076921747, 1.0376923076922613, 0.4150769230769131, 56.24292307692205, 0.1556538461538694, 0.5707307692307825, 0.4150769230769131, 0.20753846153847816, 0.5188461538461737, 1.7121923076923042, 57.384384615383574, 56.03538461538361, 0.25942307692304367, 0.20753846153843494, 0.10376923076926067, 55.51653846153744, 0.5707307692307393, 0.4669615384615651, 1.0376923076923044, 56.70988461538357, 0.051884615384608736, 0.4150769230769131, 0.6744999999999568, 56.657999999998964, 0.622615384615348, 56.34669230769127, 55.51653846153744, 0.622615384615348, 1.2452307692307394, 0.4150769230769131, 0.10376923076926067, 0.15565384615382621, 0.7263846153846086, 0.8820384615384782, 0.1556538461538694, 0.5188461538461737, 0.31130769230765243, 1.8159615384614785, 0.1556538461538694, 0.3113076923076956, 0.6744999999999568, 1.2971153846153483, 0.622615384615348, 0.7782692307692175, 0.10376923076921747, 56.13915384615283, 56.03538461538361, 55.98349999999896, 0.6226153846153912, 56.24292307692205, 0.9339230769230868, 0.3631923076923043, 55.879730769229745, 56.08726923076823, 56.70988461538357, 1.1414615384615217, 56.96930769230666, 55.67219230769131, 0.051884615384608736, 1.6084230769230436, 1.6603076923076956, 0.7782692307692175, 0.7263846153846086, 0.10376923076926067, 56.761769230768174, 0.25942307692304367, 55.67219230769131, 0.10376923076921747, 56.761769230768174, 0.0, 0.10376923076926067, 0.0, 0.20753846153847816, 0.25942307692304367, 0.25942307692308686, 0.3631923076923043, 0.25942307692308686, 0.3631923076923043, 0.5707307692307393, 56.606115384614355, 57.12496153846048, 1.1414615384615217, 1.6084230769230436, 0.051884615384608736, 56.08726923076823, 0.6226153846153912, 0.5188461538461737, 0.10376923076921747, 0.6226153846153912, 57.48815384615279, 0.5707307692307825, 0.7263846153846086, 0.3631923076923043, 0.7263846153846086, 0.882038461538435, 0.8820384615384782, 0.051884615384608736, 0.6226153846153912, 0.20753846153843494, 0.4669615384615651, 0.31130769230765243, 0.7263846153846086, 0.25942307692308686, 0.7782692307692175, 1.1933461538461305, 0.20753846153843494, 0.051884615384608736, 0.7263846153846086, 0.5188461538461737, 0.0, 0.5188461538461737, 0.5188461538461737, 0.882038461538435, 0.7782692307692175, 0.5188461538461737, 0.4150769230769131, 0.20753846153847816, 1.5046538461538261, 0.622615384615348, 1.556538461538435, 0.622615384615348, 0.6744999999999568, 0.1556538461538694, 0.4150769230769131, 1.297115384615391, 0.3631923076923043, 0.20753846153847816, 0.8820384615384782, 1.764076923076913, 56.55423076922974, 0.7782692307692175, 1.764076923076913, 0.4150769230769131, 0.25942307692308686, 1.1414615384615217, 1.089576923076913, 0.7263846153846086, 1.1414615384615217, 1.1933461538461305, 0.7782692307692175, 56.55423076922974, 0.9858076923076524, 55.04957692307592, 0.3631923076923043, 0.20753846153843494, 56.45046153846053, 55.879730769229745, 0.4150769230769131, 1.4527692307691744, 0.5188461538461737, 0.1556538461538694, 1.764076923076913, 0.5707307692307825, 0.10376923076921747, 0.5707307692307393, 0.10376923076926067, 0.4150769230769131, 0.20753846153843494, 1.3489999999999567, 0.4150769230769131, 0.10376923076926067, 1.089576923076913, 1.9716153846153481, 0.7263846153846086, 0.20753846153847816, 1.4008846153846088, 56.29480769230666, 0.1556538461538694, 55.20523076922975, 0.622615384615348, 0.622615384615348, 1.1414615384615217, 0.5707307692307825, 0.0, 1.089576923076913, 0.25942307692304367, 1.2452307692307394, 0.20753846153847816, 0.5707307692307825, 56.34669230769127, 0.10376923076926067, 1.2971153846153483, 0.7263846153846086, 0.31130769230765243, 1.297115384615391, 0.25942307692308686, 0.1556538461538694, 1.2452307692307825, 2.3348076923076526, 0.0, 1.1933461538461305, 0.20753846153847816, 55.20523076922975, 0.25942307692308686, 1.2452307692307825, 0.15565384615382621, 0.15565384615382621, 0.3631923076923043, 1.5046538461538261, 0.7263846153846086, 55.879730769229745, 1.556538461538435, 0.7782692307692175, 0.6226153846153912, 0.1556538461538694, 0.5707307692307393, 0.9858076923076524, 0.5188461538461737, 0.8820384615384782, 0.5707307692307825, 56.24292307692205, 0.25942307692304367, 54.79015384615283, 0.4669615384615651, 0.10376923076921747, 0.20753846153843494, 0.15565384615382621, 0.3631923076923043, 1.297115384615391, 0.051884615384608736, 1.6084230769230436, 0.051884615384608736, 0.3113076923076956, 0.4150769230769131, 0.882038461538435, 0.7263846153846086, 0.5188461538461737, 0.7263846153846086, 1.0376923076922613, 0.25942307692304367, 0.6744999999999568, 0.5707307692307393, 0.4669615384615651, 1.6603076923076956, 1.349, 55.30899999999901, 55.36088461538361, 0.10376923076921747, 0.0, 55.20523076922975, 0.25942307692308686, 55.82784615384514, 1.7121923076923042, 55.98349999999896, 0.15565384615382621, 56.55423076922974, 0.882038461538435, 0.4669615384615651, 55.30899999999901, 0.6745, 56.70988461538357, 0.5707307692307825, 55.931615384614354, 56.24292307692205, 0.8301538461538261, 0.20753846153847816, 0.6226153846153912, 0.25942307692308686, 56.29480769230666, 56.03538461538361, 2.127269230769174, 55.77596153846053, 0.7782692307692175, 1.3489999999999567, 0.9339230769230437, 1.4008846153846088, 0.5707307692307825, 0.25942307692308686, 0.1556538461538694, 0.15565384615382621, 0.4150769230769131, 0.5707307692307825, 0.15565384615382621, 0.46696153846152183, 1.8678461538461306, 0.9339230769230868, 1.089576923076913, 0.051884615384608736, 1.6603076923076956, 0.7263846153846086, 1.8159615384615218, 1.8678461538461306, 0.5188461538461306, 0.4150769230769131, 0.20753846153843494, 0.9858076923076956, 0.1556538461538694, 0.7782692307692175, 0.4150769230769131, 0.051884615384608736, 0.20753846153847816, 0.20753846153843494, 1.1414615384615217, 0.5188461538461737, 0.5188461538461737, 0.7263846153846086, 0.051884615384608736, 1.556538461538435, 0.051884615384608736, 1.6603076923076523, 0.1556538461538694, 56.29480769230666, 0.15565384615382621, 0.1556538461538694, 0.8820384615384782, 0.5707307692307825, 1.3489999999999567, 1.2452307692307825, 0.4150769230769131, 0.3113076923076956, 57.48815384615279, 57.22873076922975, 1.0376923076922613, 0.4150769230769131, 0.31130769230765243, 0.31130769230765243, 55.20523076922975, 0.0, 1.6603076923076956, 0.051884615384608736, 0.3113076923076956, 0.9858076923076524, 0.10376923076926067, 1.089576923076913, 0.3113076923076956, 0.7263846153846086, 0.4669615384615651, 0.7782692307692175, 0.051884615384608736, 0.4150769230769131, 0.051884615384608736, 56.70988461538357, 56.19103846153744, 0.7263846153846086, 57.073076923075874, 0.46696153846152183, 56.55423076922974, 0.3631923076923043, 0.9339230769230868, 0.46696153846152183, 1.0376923076923044, 56.08726923076823, 1.6603076923076956, 0.8820384615384782, 1.8159615384615218, 55.153346153845135, 1.2452307692307394, 0.9858076923076956, 0.5188461538461306, 0.46696153846152183, 55.98349999999896, 1.556538461538435, 54.9458076923067, 56.29480769230666, 0.5188461538461737, 0.051884615384608736, 1.1933461538461305, 0.051884615384608736, 1.9197307692307393, 0.3113076923076956, 0.3113076923076956, 0.10376923076921747, 56.34669230769127, 1.1414615384615217, 55.30899999999901, 0.10376923076921747, 0.3631923076923043, 0.5707307692307393, 0.10376923076921747, 55.62030769230665, 55.62030769230665, 1.2452307692307825, 1.4527692307692173, 0.4150769230769131, 0.4150769230769131, 1.4008846153846088, 0.9339230769230437, 0.3113076923076956, 0.8301538461538261, 0.3631923076923043, 0.9858076923076956, 0.0, 0.3631923076923043, 0.7263846153846086, 56.13915384615283, 0.6744999999999568, 0.25942307692304367, 0.15565384615382621, 1.5046538461538261, 56.13915384615283, 0.051884615384608736, 0.7782692307692175, 1.9716153846153481, 1.1933461538461305, 0.25942307692304367, 0.4150769230769131, 0.9858076923076956, 0.051884615384608736, 2.075384615384565, 0.9858076923076956, 0.8820384615384782, 1.349, 0.3631923076923043, 0.20753846153843494, 0.3631923076923043, 1.2452307692307825, 55.77596153846053, 0.9858076923076524, 0.3113076923076956, 55.77596153846053, 55.879730769229745, 0.7263846153846086, 56.55423076922974, 1.5046538461538261, 0.882038461538435, 56.50234615384514, 56.24292307692205, 0.20753846153843494, 0.4150769230769131, 0.20753846153843494, 0.7263846153846086, 1.0376923076923044, 0.7263846153846086, 0.8301538461538261, 0.15565384615382621, 0.6745, 0.8301538461538261, 0.6745, 0.051884615384608736, 0.7782692307692175, 1.6084230769230436, 1.1414615384615217, 0.4150769230769131, 0.6745, 0.31130769230765243, 0.882038461538435, 55.20523076922975, 0.8301538461538261, 0.8820384615384782, 0.051884615384608736, 0.31130769230765243, 1.4008846153845655, 0.7263846153846086, 0.7263846153846086, 0.20753846153847816, 0.622615384615348, 0.7263846153846086, 0.6226153846153912, 0.3631923076923043, 0.10376923076921747, 0.622615384615348, 0.25942307692308686, 0.3631923076923043, 55.101461538460526, 56.24292307692205, 0.3631923076923043, 0.4150769230769131, 0.7263846153846086, 0.9858076923076524, 56.03538461538361, 0.10376923076926067, 1.1933461538461305, 0.6226153846153912, 0.7263846153846086, 0.4669615384615651, 0.9858076923076956, 0.10376923076921747, 0.10376923076921747, 0.051884615384608736, 0.5188461538461737, 1.4008846153846088, 0.4669615384615651, 55.41276923076822, 55.98349999999896, 1.9197307692307393, 55.56842307692205, 1.3489999999999567, 56.29480769230666, 0.051884615384608736, 0.7263846153846086, 0.8820384615384782, 0.1556538461538694, 1.089576923076913, 2.1272692307692176, 1.0376923076923044, 0.5707307692307393, 55.72407692307592, 56.13915384615283, 1.7121923076922612, 0.20753846153847816, 0.6226153846153912, 0.6745, 0.25942307692308686, 0.10376923076926067, 0.20753846153847816, 0.1556538461538694, 0.20753846153843494, 1.349, 1.08957692307687, 0.3113076923076956, 0.051884615384608736, 1.1933461538461305, 1.6084230769230436, 0.882038461538435, 0.7782692307692175, 55.257115384614394, 0.10376923076921747, 0.0, 0.3113076923076956, 0.4669615384615651, 0.051884615384608736, 0.051884615384608736, 1.297115384615391, 0.1556538461538694, 0.6226153846153912, 1.6084230769230436, 0.3631923076923043, 1.76407692307687, 0.25942307692308686, 1.1933461538461305, 0.6745, 0.882038461538435, 0.8820384615384782, 2.0753846153846087, 0.8301538461538261, 0.9858076923076524, 0.20753846153843494, 1.1933461538461305, 0.6226153846153912, 0.1556538461538694, 1.0376923076922613, 0.10376923076921747, 0.31130769230765243, 0.6226153846153912, 0.3631923076923043, 0.3113076923076956, 0.5707307692307825, 0.10376923076926067, 0.3113076923076956, 0.10376923076921747, 56.34669230769127, 0.051884615384608736, 55.72407692307592, 56.70988461538357, 0.7263846153846086, 0.31130769230765243, 1.1933461538461305, 0.8820384615384782, 57.59192307692201, 1.6084230769230436, 56.29480769230666, 56.34669230769127, 0.7263846153846086, 1.6603076923076956, 1.6603076923076956, 0.051884615384608736, 1.1933461538461305, 0.10376923076926067, 0.9858076923076956, 1.1933461538461305, 0.7782692307692175, 0.9339230769230868, 0.5707307692307825, 0.8301538461538261, 0.31130769230765243, 2.0234999999999568, 0.10376923076926067, 1.7121923076923042, 1.2971153846153483, 0.051884615384608736, 1.4527692307692173, 0.7263846153846086, 1.349, 0.051884615384608736, 0.3631923076923043, 0.8301538461538261, 1.1414615384615217, 55.879730769229745, 1.2452307692307394, 0.10376923076921747, 0.3113076923076956, 0.7782692307692175, 1.0376923076923044, 0.5188461538461737, 56.19103846153744, 1.0376923076923044, 1.1414615384615217, 0.0, 55.98349999999896, 0.20753846153843494, 56.657999999998964, 0.622615384615348, 0.3113076923076956, 55.36088461538361, 1.1933461538461305, 56.96930769230666, 56.761769230768174, 0.9339230769230868, 1.4008846153846088, 1.1933461538461305, 56.03538461538361, 0.6745, 1.349, 0.10376923076921747, 0.3631923076923043, 1.556538461538435, 0.10376923076926067, 0.3113076923076956, 0.25942307692308686, 0.6745, 0.8820384615384782, 1.0376923076923044, 56.657999999998964, 0.7263846153846086, 1.6084230769230436, 1.4008846153846088, 0.6744999999999568, 0.6226153846153912, 1.2452307692307394, 1.5046538461538261, 0.3631923076923043, 2.490461538461522, 0.25942307692308686, 0.31130769230765243, 1.0376923076923044, 1.2971153846153483, 1.5046538461538261, 1.08957692307687, 0.5707307692307393, 1.08957692307687, 0.4150769230769131, 0.10376923076926067, 0.7782692307692175, 0.25942307692308686, 1.764076923076913, 0.46696153846152183, 1.1933461538461305, 1.5046538461538261, 1.1933461538461305, 0.25942307692308686, 0.051884615384608736, 54.9458076923067, 55.51653846153744, 0.9339230769230868, 0.10376923076926067, 0.7782692307692175, 0.10376923076921747, 0.8820384615384782, 0.5188461538461737, 1.6603076923076956, 0.5188461538461306, 0.0, 2.3348076923076526, 0.5707307692307825, 0.5707307692307825, 57.12496153846048, 0.051884615384608736, 0.10376923076926067, 1.5046538461538261, 0.6226153846153912, 0.5188461538461737, 0.7782692307692175, 1.556538461538435, 0.7782692307692175, 0.6745, 0.7782692307692175, 0.3631923076923043, 0.9339230769230437, 0.9858076923076956, 0.25942307692308686, 0.6745, 0.8820384615384782, 0.3113076923076956, 56.55423076922974, 54.842038461537435, 0.6745, 1.089576923076913, 55.77596153846053, 1.1933461538461305, 0.051884615384608736, 1.4527692307692173, 0.0, 1.0376923076923044, 0.20753846153847816, 0.6745, 1.5046538461538261, 1.0376923076923044, 0.5707307692307825, 56.96930769230666, 0.9339230769230437, 0.051884615384608736, 55.41276923076822, 0.6226153846153912, 0.46696153846152183, 56.08726923076823, 1.1414615384615217, 56.34669230769127, 1.08957692307687, 57.799461538460484, 0.5188461538461306, 0.1556538461538694, 0.10376923076921747, 0.0, 1.4527692307692173, 1.349, 0.622615384615348, 0.0, 55.101461538460526, 54.21942307692209, 0.4669615384615651, 57.9032307692297, 55.153346153845135, 0.7263846153846086, 0.4150769230769131, 0.20753846153843494, 0.25942307692304367, 0.3113076923076956, 0.3631923076923043, 0.10376923076926067, 0.20753846153847816, 0.3113076923076956, 0.622615384615348, 1.1414615384615217, 0.20753846153843494, 0.6226153846153912, 0.5707307692307393, 54.32319230769131, 56.55423076922974, 0.25942307692304367, 1.089576923076913, 55.931615384614354, 55.153346153845135, 0.25942307692308686, 0.9339230769230868, 1.9197307692307393, 55.46465384615283, 56.13915384615283, 0.46696153846152183, 0.10376923076921747, 0.25942307692304367, 0.20753846153847816, 0.4150769230769131, 0.051884615384608736, 0.8301538461538261, 0.3113076923076956, 57.021192307691265, 55.77596153846053, 56.55423076922974, 0.10376923076921747, 0.3631923076923043, 1.0376923076922613, 0.4150769230769131, 0.0, 0.5707307692307825, 0.3113076923076956, 0.46696153846152183, 55.46465384615283, 0.5188461538461306, 1.2971153846153483, 57.28061538461435, 56.50234615384514, 1.6084230769230436, 0.7782692307692175, 0.622615384615348, 1.4527692307692173, 0.20753846153843494, 1.9716153846153481, 0.25942307692308686, 0.051884615384608736, 0.4669615384615651, 0.10376923076921747, 0.25942307692308686, 0.4150769230769131, 0.6744999999999568, 0.7263846153846086, 56.08726923076823, 57.33249999999896, 56.45046153846053, 56.19103846153744, 0.25942307692304367, 55.67219230769131, 55.04957692307592, 0.4669615384615651, 0.15565384615382621, 0.10376923076926067, 0.5188461538461737, 0.7782692307692175, 56.08726923076823, 55.98349999999896, 0.6744999999999568, 0.5188461538461306, 0.882038461538435, 1.556538461538435, 0.9339230769230868, 0.20753846153847816, 1.556538461538435, 55.51653846153744, 0.4669615384615651, 56.91742307692205, 0.0, 0.051884615384608736, 56.29480769230666, 0.3113076923076956, 55.931615384614354, 56.34669230769127, 0.15565384615382621, 55.879730769229745, 54.5826153846144, 1.556538461538435, 55.20523076922975, 0.20753846153843494, 57.073076923075874, 57.17684615384509, 56.29480769230666, 1.089576923076913, 0.051884615384608736, 0.3113076923076956, 56.50234615384514, 0.5707307692307393, 0.622615384615348, 1.08957692307687, 1.4008846153845655, 0.9339230769230868, 0.0, 57.073076923075874, 0.7263846153846086, 56.86553846153744, 0.622615384615348, 0.1556538461538694, 0.3631923076923043, 1.5046538461538261, 0.5188461538461306, 0.8301538461538261, 0.3631923076923043, 0.9858076923076524, 0.10376923076921747, 0.9858076923076956, 0.10376923076921747, 1.0376923076922613, 0.3631923076923043, 0.051884615384608736, 0.8301538461538261, 0.9858076923076956, 0.6226153846153912, 1.1933461538461305, 0.3631923076923043, 0.9339230769230868, 0.1556538461538694, 56.24292307692205, 57.28061538461435, 56.29480769230666, 56.24292307692205, 55.77596153846053, 56.91742307692205, 0.622615384615348, 55.36088461538361, 56.45046153846053, 0.25942307692308686, 56.606115384614355, 56.13915384615283, 57.12496153846048, 0.882038461538435, 0.15565384615382621, 57.22873076922975, 56.96930769230666, 55.257115384614394, 0.9858076923076956, 0.10376923076926067, 0.20753846153847816, 0.0, 0.10376923076921747, 0.7782692307692175, 1.4527692307691744, 1.2452307692307394, 0.7263846153846086, 0.4669615384615651, 0.9339230769230868, 1.4008846153846088, 0.051884615384608736, 1.4527692307692173, 0.5707307692307825, 0.20753846153847816, 0.3113076923076956, 0.3631923076923043, 0.0, 0.4150769230769131, 0.8301538461538261, 0.051884615384608736, 0.15565384615382621, 0.8820384615384782, 55.82784615384514, 56.13915384615283, 1.556538461538435, 0.20753846153847816, 0.7263846153846086, 1.297115384615391, 0.25942307692304367, 0.31130769230765243, 0.3113076923076956, 0.7782692307692175, 1.08957692307687, 0.051884615384608736, 1.6603076923076956, 0.051884615384608736, 0.7263846153846086, 56.34669230769127, 56.29480769230666, 0.4150769230769131, 55.62030769230665, 0.10376923076926067, 1.764076923076913, 0.9858076923076524, 1.1933461538461305, 0.10376923076926067, 0.8301538461538261, 0.4150769230769131, 0.25942307692304367, 0.4669615384615651, 0.25942307692308686, 0.9858076923076524, 0.20753846153847816, 0.4150769230769131, 0.5707307692307393, 0.4150769230769131, 0.0, 0.10376923076926067, 1.7121923076923042, 0.7263846153846086, 1.1414615384615217, 0.25942307692308686, 0.3631923076923043, 0.3631923076923043, 0.5188461538461306, 0.3631923076923043, 0.20753846153847816, 0.25942307692304367, 0.3113076923076956, 54.842038461537435, 0.3113076923076956, 1.2452307692307394, 55.41276923076822, 0.4150769230769131, 0.6226153846153912, 0.5707307692307825, 0.7782692307692175, 56.55423076922974, 56.761769230768174, 54.99769230769131, 1.556538461538435, 2.3348076923076526, 56.08726923076823, 0.0, 0.4669615384615651, 55.101461538460526, 0.20753846153847816, 2.0753846153846087, 55.56842307692205, 0.25942307692308686, 56.03538461538361, 1.4008846153845655, 55.51653846153744, 0.8820384615384782, 0.15565384615382621, 1.7121923076923042, 0.051884615384608736, 56.03538461538361, 0.0, 0.622615384615348, 1.1933461538461305, 0.20753846153843494, 0.5707307692307825, 1.2971153846153483, 0.20753846153843494, 54.9458076923067, 1.1414615384615217, 55.51653846153744, 1.0376923076922613, 0.4150769230769131, 0.7782692307692175, 0.4150769230769131, 0.4669615384615651, 0.25942307692308686, 1.6084230769230436, 0.051884615384608736, 0.4669615384615651, 0.5707307692307825, 0.6226153846153912, 1.0376923076923044, 0.8820384615384782, 0.25942307692308686, 0.7782692307692175, 0.8301538461538261, 0.20753846153847816, 0.051884615384608736, 0.5707307692307825, 0.4150769230769131, 1.764076923076913, 0.622615384615348, 1.6603076923076956, 0.4669615384615651, 0.4150769230769131, 0.9858076923076956, 1.349, 0.7263846153846086, 0.3113076923076956, 0.622615384615348, 1.4008846153845655, 1.0376923076922613, 0.6744999999999568, 0.10376923076921747, 0.10376923076926067, 0.25942307692308686, 0.9339230769230868, 0.3631923076923043, 0.10376923076921747, 0.3113076923076956, 1.0376923076923044, 56.39857692307587, 0.5188461538461737, 56.19103846153744, 0.25942307692308686, 1.1933461538461305, 2.646115384615348, 1.089576923076913, 0.1556538461538694, 0.0, 0.051884615384608736, 0.6226153846153912, 0.3113076923076956, 1.0376923076923044, 0.0, 0.7782692307692175, 0.4150769230769131, 0.25942307692308686, 0.31130769230765243, 0.9339230769230868, 0.4150769230769131, 0.25942307692308686, 0.8301538461538261, 56.45046153846053, 0.9339230769230437, 0.5188461538461306, 0.31130769230765243, 0.5707307692307825, 0.10376923076926067, 56.50234615384514, 55.77596153846053, 0.7782692307692175, 1.0376923076922613, 56.81365384615283, 56.19103846153744, 55.879730769229745, 0.7263846153846086, 0.7782692307692175, 0.15565384615382621, 57.073076923075874, 55.67219230769131, 0.5707307692307825, 55.41276923076822, 0.8301538461538261, 0.7782692307692175, 0.46696153846152183, 0.9339230769230437, 0.3631923076923043, 0.7782692307692175, 0.3113076923076956, 0.622615384615348, 0.25942307692304367, 0.5188461538461737, 56.45046153846053, 57.021192307691265, 56.91742307692205, 56.606115384614355, 55.98349999999896, 0.10376923076926067, 54.842038461537435, 55.153346153845135, 0.0, 0.4150769230769131, 1.349, 0.5188461538461306, 2.542346153846087, 0.3631923076923043, 1.0376923076922613, 1.297115384615391, 0.31130769230765243, 0.5188461538461737, 0.25942307692304367, 0.31130769230765243, 0.4669615384615651, 1.8678461538461306, 0.4669615384615651, 1.297115384615391, 0.4150769230769131, 0.3631923076923043, 1.2452307692307394, 0.7263846153846086, 0.5707307692307825, 0.20753846153847816, 0.8301538461538261, 0.6226153846153912, 0.25942307692308686, 0.20753846153847816, 0.0, 0.3113076923076956, 0.7782692307692175, 0.3631923076923043, 1.8678461538461306, 0.3631923076923043, 1.3489999999999567, 0.4150769230769131, 0.46696153846152183, 0.622615384615348, 0.5707307692307825, 0.10376923076921747, 0.10376923076926067, 56.55423076922974, 57.33249999999896, 0.0, 56.606115384614355, 0.3631923076923043, 0.3113076923076956, 0.622615384615348, 0.051884615384608736, 0.6744999999999568, 0.3631923076923043, 0.8820384615384782, 0.7263846153846086, 56.13915384615283, 0.051884615384608736, 0.3631923076923043, 0.6226153846153912, 56.91742307692205, 56.50234615384514, 0.15565384615382621, 55.62030769230665, 0.4150769230769131, 0.7782692307692175, 0.051884615384608736, 0.5188461538461737, 0.31130769230765243, 0.7782692307692175, 0.5707307692307393, 0.7782692307692175, 0.622615384615348, 1.4008846153846088, 56.39857692307587, 0.9339230769230437, 56.19103846153744, 1.556538461538435, 55.153346153845135, 54.738269230768225, 0.1556538461538694, 2.0234999999999568, 1.349, 0.6745, 0.1556538461538694, 1.8159615384614785, 0.9339230769230868, 0.5707307692307393, 0.31130769230765243, 0.25942307692304367, 0.882038461538435, 56.29480769230666, 56.03538461538361, 0.9339230769230437, 0.3631923076923043, 54.89392307692209, 0.051884615384608736, 55.82784615384514, 1.6603076923076523, 56.24292307692205, 55.51653846153744, 0.7263846153846086, 0.7263846153846086, 0.25942307692308686, 0.3113076923076956, 0.4150769230769131, 0.46696153846152183, 0.10376923076921747, 55.101461538460526, 0.7263846153846086, 0.7263846153846086, 0.3631923076923043, 56.45046153846053, 0.15565384615382621, 55.46465384615283, 0.9339230769230437, 55.98349999999896, 55.879730769229745, 0.5707307692307393, 0.7782692307692175, 56.29480769230666, 0.6226153846153912, 0.6744999999999568, 0.25942307692308686, 0.3631923076923043, 2.0234999999999568, 0.0, 0.3631923076923043, 0.051884615384608736, 0.0, 0.20753846153847816, 1.089576923076913, 0.051884615384608736, 1.5046538461538261, 0.622615384615348, 0.31130769230765243, 0.9339230769230868, 0.10376923076921747, 0.8301538461538261, 56.657999999998964, 0.0, 0.5188461538461306, 0.93392