Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
30769230868, 56.70988461538357, 55.879730769229745, 0.7782692307692175, 1.4008846153846088, 0.4150769230769131, 0.051884615384608736, 1.2971153846153483, 0.0, 0.10376923076926067, 0.7782692307692175, 0.10376923076926067, 0.25942307692304367, 0.25942307692304367, 0.8301538461538261, 0.4150769230769131, 0.7782692307692175, 0.7782692307692175, 0.5188461538461737, 1.4527692307692173, 0.051884615384608736, 0.051884615384608736, 1.6084230769230436, 0.5707307692307825, 0.6744999999999568, 0.051884615384608736, 1.4008846153846088, 0.0, 0.20753846153847816, 0.10376923076921747, 0.8301538461538261, 56.55423076922974, 56.24292307692205, 0.051884615384608736, 0.5707307692307393, 0.10376923076926067, 0.31130769230765243, 1.4527692307692173, 56.13915384615283, 0.25942307692308686, 1.2452307692307394, 0.3113076923076956, 0.5707307692307825, 0.25942307692308686, 57.43626923076818, 0.10376923076921747, 0.25942307692304367, 0.5707307692307393, 0.5707307692307393, 1.297115384615391, 56.19103846153744, 0.25942307692308686, 55.82784615384514, 56.08726923076823, 0.7263846153846086, 0.10376923076921747, 0.20753846153843494, 0.25942307692304367, 0.622615384615348, 1.1933461538461305, 55.56842307692205, 0.8820384615384782, 0.4669615384615651, 1.6603076923076956, 1.297115384615391, 0.10376923076926067, 0.7782692307692175, 0.051884615384608736, 1.1414615384615217, 0.31130769230765243, 0.20753846153843494, 56.70988461538357, 2.2829230769230433, 0.1556538461538694, 1.4527692307691744, 0.051884615384608736, 0.5707307692307393, 0.051884615384608736, 1.8678461538461306, 54.686384615383616, 0.25942307692304367, 56.50234615384514, 57.28061538461435, 0.5707307692307825, 0.5707307692307393, 0.25942307692308686, 0.6744999999999568, 0.20753846153847816, 1.2971153846153483, 56.657999999998964, 1.4008846153846088, 56.08726923076823, 55.77596153846053, 0.7782692307692175, 0.3113076923076956, 1.7121923076922612, 56.50234615384514, 1.556538461538435, 0.882038461538435, 0.5707307692307393, 54.5826153846144, 0.10376923076926067, 0.5188461538461737, 57.48815384615279, 54.99769230769131, 1.08957692307687, 56.45046153846053, 0.0, 0.7782692307692175, 0.1556538461538694, 0.10376923076926067, 0.8301538461538261, 56.55423076922974, 55.72407692307592, 0.3631923076923043, 0.051884615384608736, 56.08726923076823, 55.98349999999896, 0.051884615384608736, 0.5188461538461737, 57.43626923076818, 55.879730769229745, 55.879730769229745, 1.2452307692307825, 0.10376923076921747, 1.5046538461538261, 0.3113076923076956, 0.7782692307692175, 0.9858076923076956, 0.9339230769230868, 1.297115384615391, 1.4527692307691744, 0.46696153846152183, 0.5188461538461306, 1.2971153846153483, 0.10376923076926067, 0.7782692307692175, 55.72407692307592, 56.55423076922974, 0.7263846153846086, 56.24292307692205, 57.33249999999896, 0.7263846153846086, 55.153346153845135, 54.99769230769131, 0.8301538461538261, 56.50234615384514, 0.051884615384608736, 1.297115384615391, 56.19103846153744, 54.634499999999, 0.1556538461538694, 0.10376923076926067, 1.8159615384615218, 0.7782692307692175, 0.20753846153843494, 0.3631923076923043, 0.7263846153846086, 0.7782692307692175, 0.4150769230769131, 0.6745, 0.4669615384615651, 0.4150769230769131, 0.7782692307692175, 0.4669615384615651, 0.31130769230765243, 0.25942307692308686, 1.1414615384615217, 0.3631923076923043, 57.59192307692201, 0.15565384615382621, 0.7263846153846086, 57.021192307691265, 56.45046153846053, 56.13915384615283, 0.6226153846153912, 0.6226153846153912, 0.7782692307692175, 0.20753846153843494, 56.50234615384514, 0.20753846153847816, 55.67219230769131, 1.297115384615391, 0.15565384615382621, 56.29480769230666, 56.34669230769127, 0.8301538461538261, 0.6745, 0.25942307692308686, 0.0, 0.7782692307692175, 0.7263846153846086, 0.20753846153843494, 0.9339230769230868, 0.4150769230769131, 0.25942307692304367, 0.46696153846152183, 0.15565384615382621, 57.33249999999896, 0.8301538461538261, 55.30899999999901, 0.3631923076923043, 0.051884615384608736, 0.4150769230769131, 0.4669615384615651, 0.051884615384608736, 1.349, 0.3113076923076956, 1.2452307692307825, 0.7263846153846086, 0.4669615384615651, 0.4669615384615651, 0.6744999999999568, 1.0376923076923044, 0.3631923076923043, 0.0, 1.9197307692307393, 0.46696153846152183, 56.39857692307587, 0.9339230769230868, 0.7263846153846086, 0.4150769230769131, 0.5707307692307825, 1.4527692307692173, 0.3631923076923043, 1.1414615384615217, 0.15565384615382621, 0.3631923076923043, 0.1556538461538694, 0.051884615384608736, 0.4669615384615651, 56.29480769230666, 0.0, 55.62030769230665, 0.10376923076926067, 0.4150769230769131, 0.3631923076923043, 0.8820384615384782, 0.20753846153847816, 0.1556538461538694, 0.20753846153847816, 0.8301538461538261, 57.747576923075876, 0.20753846153843494, 1.8159615384614785, 0.051884615384608736, 0.10376923076921747, 0.051884615384608736, 54.89392307692209, 54.99769230769131, 56.45046153846053, 0.8301538461538261, 0.3631923076923043, 0.5188461538461306, 0.9339230769230868, 0.5707307692307825, 0.10376923076921747, 0.9339230769230437, 0.4669615384615651, 0.1556538461538694, 0.15565384615382621, 0.10376923076921747, 0.10376923076921747, 0.7263846153846086, 1.297115384615391, 0.15565384615382621, 0.20753846153847816, 0.3113076923076956, 0.20753846153847816, 0.5707307692307825, 0.4669615384615651, 0.0, 1.5046538461538261, 0.051884615384608736, 0.20753846153843494, 0.3113076923076956, 55.62030769230665, 56.34669230769127, 1.4008846153846088, 0.46696153846152183, 0.7782692307692175, 0.31130769230765243, 56.45046153846053, 0.31130769230765243, 56.34669230769127, 0.6745, 55.20523076922975, 0.9339230769230868, 0.25942307692308686, 56.29480769230666, 0.20753846153847816, 54.99769230769131, 0.20753846153847816, 0.1556538461538694, 0.5188461538461737, 1.0376923076923044, 0.5188461538461737, 0.051884615384608736, 0.9339230769230437, 0.7782692307692175, 56.24292307692205, 56.50234615384514, 0.4669615384615651, 0.4150769230769131, 0.20753846153843494, 0.6745, 55.56842307692205, 0.0, 0.3113076923076956, 1.297115384615391, 1.1414615384615217, 1.349, 0.6744999999999568, 0.7782692307692175, 0.9858076923076956, 0.3113076923076956, 1.4008846153845655, 0.4669615384615651, 56.761769230768174, 0.051884615384608736, 55.257115384614394, 56.34669230769127, 56.13915384615283, 0.5707307692307825, 0.25942307692304367, 0.7263846153846086, 0.20753846153847816, 0.051884615384608736, 0.882038461538435, 0.5188461538461737, 0.051884615384608736, 54.79015384615283, 56.657999999998964, 2.9574230769230003, 0.3631923076923043, 0.20753846153843494, 0.5188461538461306, 0.3631923076923043, 0.1556538461538694, 0.3631923076923043, 1.4008846153846088, 0.20753846153843494, 0.051884615384608736, 0.9858076923076956, 1.8159615384615218, 0.9858076923076956, 0.15565384615382621, 0.7782692307692175, 0.051884615384608736, 0.25942307692308686, 1.0376923076923044, 0.9339230769230868, 1.0376923076923044, 0.10376923076921747, 0.4150769230769131, 0.20753846153847816, 0.5188461538461306, 0.5188461538461737, 0.25942307692308686, 0.051884615384608736, 0.5707307692307393, 0.5707307692307393, 0.7782692307692175, 0.6745, 0.10376923076926067, 0.051884615384608736, 55.41276923076822, 56.08726923076823, 1.1414615384615217, 0.25942307692308686, 54.89392307692209, 0.5188461538461737, 56.24292307692205, 55.77596153846053, 56.03538461538361, 0.6745, 56.13915384615283, 0.7782692307692175, 0.1556538461538694, 54.686384615383616, 55.257115384614394, 0.4150769230769131, 1.089576923076913, 0.9339230769230437, 56.55423076922974, 0.7263846153846086, 0.3631923076923043, 0.051884615384608736, 0.5707307692307825, 0.4150769230769131, 0.46696153846152183, 0.4150769230769131, 0.25942307692308686, 56.34669230769127, 0.10376923076921747, 56.29480769230666, 0.0, 55.41276923076822, 55.77596153846053, 0.3631923076923043, 0.7263846153846086, 1.556538461538435, 0.4669615384615651, 0.6745, 0.5707307692307393, 1.1933461538461305, 0.25942307692308686, 0.3113076923076956, 0.882038461538435, 1.089576923076913, 0.7263846153846086, 0.6226153846153912, 55.56842307692205, 57.69569230769127, 0.46696153846152183, 0.4150769230769131, 0.4150769230769131, 0.7263846153846086, 0.0, 0.051884615384608736, 0.6745, 0.3631923076923043, 0.8820384615384782, 0.3631923076923043, 0.25942307692304367, 0.882038461538435, 0.25942307692308686, 0.051884615384608736, 1.764076923076913, 0.4150769230769131, 1.76407692307687, 57.64380769230666, 56.08726923076823, 54.842038461537435, 0.10376923076926067, 55.931615384614354, 55.931615384614354, 56.29480769230666, 0.25942307692304367, 55.879730769229745, 0.051884615384608736, 0.051884615384608736, 0.25942307692304367, 0.15565384615382621, 0.1556538461538694, 56.39857692307587, 56.08726923076823, 0.0, 0.10376923076926067, 55.931615384614354, 0.1556538461538694, 55.98349999999896, 0.46696153846152183, 0.051884615384608736, 0.9339230769230437, 1.0376923076923044, 0.0, 1.2452307692307825, 0.5707307692307825, 0.8820384615384782, 55.82784615384514, 1.1414615384615217, 0.051884615384608736, 0.4669615384615651, 0.9858076923076956, 0.4150769230769131, 1.8159615384615218, 0.051884615384608736, 1.089576923076913, 0.7782692307692175, 0.9339230769230868, 0.8301538461538261, 1.8159615384614785, 0.10376923076926067, 0.7782692307692175, 1.4008846153845655, 0.9339230769230437, 1.5046538461538261, 0.25942307692308686, 0.5188461538461306, 1.089576923076913, 1.5046538461538261, 0.9339230769230437, 0.4150769230769131, 1.2452307692307394, 0.5707307692307825, 1.2971153846153483, 0.3631923076923043, 0.5707307692307393, 0.20753846153843494, 0.10376923076921747, 1.8159615384615218, 0.7263846153846086, 0.10376923076921747, 0.7782692307692175, 57.17684615384509, 56.39857692307587, 55.30899999999901, 0.0, 55.36088461538361, 0.7263846153846086, 1.5046538461538261, 1.0376923076922613, 55.46465384615283, 0.9339230769230868, 56.45046153846053, 56.761769230768174, 0.622615384615348, 57.22873076922975, 1.4527692307692173, 1.1414615384615217, 0.31130769230765243, 55.257115384614394, 56.55423076922974, 0.10376923076926067, 0.31130769230765243, 1.1933461538461305, 0.051884615384608736, 1.3489999999999567, 0.882038461538435, 1.8159615384614785, 0.3113076923076956, 0.5188461538461737, 0.20753846153847816, 1.1933461538461305, 1.0376923076923044, 0.7782692307692175, 1.297115384615391, 0.9339230769230868, 56.13915384615283, 0.4669615384615651, 0.4150769230769131, 0.25942307692304367, 0.5707307692307825, 2.594230769230739, 0.0, 0.1556538461538694, 0.0, 0.6226153846153912, 0.7263846153846086, 1.1933461538461305, 0.3631923076923043, 55.30899999999901, 0.4150769230769131, 0.051884615384608736, 0.3631923076923043, 0.4669615384615651, 0.3113076923076956, 1.2452307692307825, 0.9339230769230868, 0.9858076923076956, 0.4150769230769131, 2.179153846153826, 0.051884615384608736, 0.5707307692307825, 0.5188461538461737, 0.5188461538461306, 0.5188461538461737, 0.3113076923076956, 0.25942307692304367, 0.1556538461538694, 0.10376923076921747, 0.7782692307692175, 1.0376923076923044, 0.10376923076926067, 0.7263846153846086, 0.4150769230769131, 0.10376923076926067, 56.13915384615283, 55.04957692307592, 0.5707307692307825, 55.153346153845135, 0.9858076923076524, 0.7782692307692175, 1.349, 0.6226153846153912, 0.0, 2.0234999999999568, 0.10376923076926067, 55.82784615384514, 56.13915384615283, 0.4150769230769131, 0.9858076923076524, 0.1556538461538694, 0.10376923076926067, 0.20753846153847816, 0.051884615384608736, 0.8301538461538261, 0.0, 0.9339230769230868, 0.0, 0.7263846153846086, 0.25942307692308686, 0.25942307692308686, 0.4150769230769131, 1.297115384615391, 0.5188461538461737, 0.051884615384608736, 1.0376923076922613, 56.08726923076823, 0.1556538461538694, 0.9339230769230437, 0.5188461538461737, 0.6226153846153912, 1.1933461538461305, 0.3631923076923043, 1.1933461538461305, 0.5188461538461306, 0.5707307692307825, 1.349, 0.3631923076923043, 0.6745, 0.31130769230765243, 0.3631923076923043, 0.3631923076923043, 0.5188461538461306, 0.051884615384608736, 0.31130769230765243, 0.25942307692308686, 0.20753846153843494, 0.6226153846153912, 0.4150769230769131, 0.3631923076923043, 0.3631923076923043, 0.4669615384615651, 0.10376923076921747, 0.4669615384615651, 1.556538461538435, 1.5046538461538261, 0.5188461538461306, 0.7263846153846086, 0.9858076923076956, 0.15565384615382621, 0.46696153846152183, 1.297115384615391, 0.7263846153846086, 0.3631923076923043, 56.19103846153744, 0.8301538461538261, 0.6226153846153912, 55.51653846153744, 0.10376923076921747, 55.30899999999901, 55.72407692307592, 0.6226153846153912, 1.4527692307692173, 1.556538461538435, 56.13915384615283, 0.4150769230769131, 1.08957692307687, 1.5046538461538261, 1.8159615384615218, 57.33249999999896, 55.56842307692205, 56.19103846153744, 55.41276923076822, 1.1414615384615217, 1.349, 1.1414615384615217, 0.5188461538461306, 55.98349999999896, 0.25942307692308686, 55.101461538460526, 0.6744999999999568, 0.7782692307692175, 0.10376923076926067, 1.7121923076923042, 0.10376923076926067, 0.10376923076921747, 0.5188461538461306, 0.15565384615382621, 0.9339230769230868, 1.2452307692307394, 0.25942307692304367, 0.25942307692308686, 0.5707307692307393, 1.556538461538435, 0.6226153846153912, 0.5188461538461737, 0.3113076923076956, 0.15565384615382621, 0.25942307692308686, 0.7263846153846086, 1.7121923076923042, 0.0, 0.0, 0.25942307692308686, 0.0, 0.3113076923076956, 0.4669615384615651, 0.1556538461538694, 0.7263846153846086, 1.556538461538435, 0.9339230769230868, 0.4150769230769131, 0.882038461538435, 0.1556538461538694, 0.25942307692304367, 0.10376923076926067, 0.10376923076921747, 0.622615384615348, 0.051884615384608736, 0.622615384615348, 0.5707307692307393, 0.7782692307692175, 55.30899999999901, 55.62030769230665, 56.86553846153744, 0.051884615384608736, 1.1414615384615217, 0.5188461538461306, 1.0376923076923044, 0.051884615384608736, 55.257115384614394, 1.8678461538461306, 0.7263846153846086, 0.6226153846153912, 0.7263846153846086, 0.8820384615384782, 0.15565384615382621, 0.7263846153846086, 0.051884615384608736, 1.1414615384615217, 0.3113076923076956, 0.25942307692308686, 0.10376923076926067, 0.3113076923076956, 1.3489999999999567, 1.1933461538461305, 0.051884615384608736, 0.25942307692308686, 0.31130769230765243, 0.6226153846153912, 0.10376923076926067, 0.8301538461538261, 1.1414615384615217, 0.20753846153847816, 1.556538461538435, 0.5188461538461306, 0.20753846153847816, 0.9339230769230868, 0.9339230769230437, 0.4150769230769131, 0.4669615384615651, 0.4150769230769131, 0.7782692307692175, 1.1933461538461305, 0.5707307692307393, 0.6745, 0.25942307692304367, 1.764076923076913, 0.46696153846152183, 0.20753846153847816, 0.8820384615384782, 0.10376923076926067, 0.7782692307692175, 0.051884615384608736, 0.10376923076926067, 0.4669615384615651, 0.10376923076921747, 1.1933461538461305, 0.10376923076921747, 0.20753846153847816, 0.051884615384608736, 55.72407692307592, 0.882038461538435, 0.1556538461538694, 55.51653846153744, 54.32319230769131, 0.3113076923076956, 0.7263846153846086, 0.9858076923076524, 1.0376923076923044, 0.3113076923076956, 2.127269230769174, 56.50234615384514, 0.25942307692308686, 0.1556538461538694, 54.842038461537435, 1.6084230769230436, 0.4150769230769131, 56.13915384615283, 0.25942307692304367, 1.7121923076923042, 55.72407692307592, 0.3631923076923043, 55.30899999999901, 57.22873076922975, 0.10376923076926067, 1.0376923076922613, 0.20753846153847816, 0.051884615384608736, 0.1556538461538694, 0.10376923076926067, 1.1414615384615217, 0.6226153846153912, 0.6745, 0.20753846153843494, 0.5707307692307825, 1.6084230769230436, 0.20753846153847816, 0.20753846153843494, 0.3631923076923043, 1.1414615384615217, 0.5707307692307393, 56.29480769230666, 55.931615384614354, 0.7782692307692175, 55.82784615384514, 55.98349999999896, 55.46465384615283, 0.4150769230769131, 0.6744999999999568, 0.8301538461538261, 0.3631923076923043, 0.25942307692304367, 0.4150769230769131, 55.36088461538361, 54.89392307692209, 0.3113076923076956, 56.08726923076823, 55.46465384615283, 1.556538461538435, 0.10376923076926067, 0.25942307692304367, 0.25942307692308686, 1.4527692307692173, 0.1556538461538694, 0.051884615384608736, 0.8301538461538261, 0.051884615384608736, 0.0, 0.9339230769230868, 0.7263846153846086, 56.81365384615283, 0.20753846153843494, 1.349, 1.297115384615391, 1.0376923076923044, 1.349, 0.5707307692307393, 0.7263846153846086, 0.20753846153843494, 1.08957692307687, 0.882038461538435, 0.25942307692308686, 0.1556538461538694, 0.8820384615384782, 0.3631923076923043, 0.9858076923076524, 0.051884615384608736, 1.1414615384615217, 0.8301538461538261, 55.931615384614354, 55.931615384614354, 55.56842307692205, 0.4150769230769131, 0.6745, 56.55423076922974, 0.20753846153843494, 0.15565384615382621, 0.20753846153843494, 1.5046538461538261, 0.5188461538461737, 0.4669615384615651, 0.20753846153843494, 0.882038461538435, 55.98349999999896, 0.10376923076921747, 0.6745, 0.4150769230769131, 0.25942307692308686, 0.051884615384608736, 0.6226153846153912, 0.4669615384615651, 1.0376923076922613, 1.1933461538461305, 1.0376923076923044, 1.556538461538435, 0.6226153846153912, 2.0753846153846087, 1.2971153846153483, 0.10376923076921747, 1.7121923076922612, 55.46465384615283, 0.20753846153847816, 0.5188461538461306, 0.9339230769230437, 0.0, 55.36088461538361, 0.20753846153847816, 0.8301538461538261, 0.20753846153843494, 56.24292307692205, 1.5046538461538261, 55.20523076922975, 55.931615384614354, 1.8159615384615218, 0.4669615384615651, 0.6745, 0.5188461538461737, 0.5188461538461737, 0.20753846153843494, 0.5188461538461737, 0.8301538461538261, 0.3631923076923043, 0.20753846153843494, 0.20753846153847816, 0.20753846153847816, 2.438576923076913, 0.3113076923076956, 0.25942307692308686, 0.10376923076921747, 0.3631923076923043, 0.31130769230765243, 0.4669615384615651, 0.6744999999999568, 1.2452307692307825, 0.051884615384608736, 0.9339230769230868, 0.051884615384608736, 0.6745, 1.0376923076923044, 0.7263846153846086, 0.8820384615384782, 0.7782692307692175, 1.089576923076913, 0.10376923076921747, 0.25942307692308686, 0.10376923076921747, 55.82784615384514, 1.6084230769230436, 0.1556538461538694, 0.4669615384615651, 0.20753846153847816, 0.9858076923076956, 0.10376923076926067, 0.9858076923076956, 0.31130769230765243, 1.0376923076922613, 0.7263846153846086, 0.3631923076923043, 0.6226153846153912, 0.8820384615384782, 0.9339230769230868, 0.10376923076921747, 0.5188461538461737, 0.7782692307692175, 0.31130769230765243, 0.3113076923076956, 0.15565384615382621, 0.4669615384615651, 0.7782692307692175, 0.3113076923076956, 0.4150769230769131, 0.5707307692307825, 0.3631923076923043, 0.3631923076923043, 0.5188461538461737, 56.24292307692205, 0.7263846153846086, 1.08957692307687, 0.25942307692304367, 0.10376923076921747, 0.5707307692307825, 1.0376923076923044, 1.2452307692307825, 0.3631923076923043, 0.20753846153847816, 0.46696153846152183, 0.5188461538461737, 56.08726923076823, 0.6226153846153912, 0.9339230769230868, 1.2452307692307825, 0.15565384615382621, 0.1556538461538694, 57.17684615384509, 55.30899999999901, 0.25942307692304367, 57.22873076922975, 0.8301538461538261, 56.657999999998964, 0.051884615384608736, 0.25942307692304367, 0.46696153846152183, 0.31130769230765243, 0.8301538461538261, 1.1933461538461305, 0.9858076923076956, 0.5188461538461306, 1.0376923076923044, 1.089576923076913, 0.10376923076926067, 0.20753846153847816, 1.2452307692307825, 0.7263846153846086, 55.67219230769131, 0.7263846153846086, 0.7782692307692175, 0.10376923076926067, 55.41276923076822, 1.297115384615391, 1.2971153846153483, 0.25942307692308686, 1.7121923076923042, 0.7263846153846086, 0.25942307692308686, 55.77596153846053, 54.16753846153749, 0.10376923076926067, 0.7782692307692175, 55.20523076922975, 55.67219230769131, 1.8159615384615218, 0.051884615384608736, 0.6226153846153912, 1.6084230769230436, 0.051884615384608736, 0.3631923076923043, 0.31130769230765243, 0.4150769230769131, 0.6745, 0.9858076923076956, 0.10376923076926067, 0.10376923076926067, 2.0234999999999568, 0.8820384615384782, 0.3631923076923043, 1.4008846153845655, 0.9339230769230437, 0.1556538461538694, 1.5046538461538261, 0.6744999999999568, 0.3631923076923043, 0.622615384615348, 0.31130769230765243, 0.8820384615384782, 0.20753846153847816, 1.0376923076923044, 0.5707307692307825, 1.4527692307692173, 0.9339230769230437, 0.20753846153843494, 0.6744999999999568, 0.9858076923076956, 0.25942307692308686, 0.25942307692304367, 0.5707307692307825, 0.7782692307692175, 0.10376923076926067, 0.6226153846153912, 0.6744999999999568, 0.7782692307692175, 0.9858076923076524, 0.25942307692308686, 0.1556538461538694, 0.7263846153846086, 56.91742307692205, 57.021192307691265, 1.08957692307687, 0.5707307692307825, 0.25942307692308686, 1.4527692307692173, 0.5707307692307825, 0.051884615384608736, 0.3631923076923043, 0.882038461538435, 1.1933461538461305, 0.5188461538461737, 1.7121923076923042, 0.10376923076921747, 1.8678461538461306, 1.4527692307692173, 1.2452307692307394, 0.3113076923076956, 0.7782692307692175, 1.1414615384615217, 0.8301538461538261, 1.6084230769230436, 1.556538461538435, 0.7782692307692175, 0.622615384615348, 1.7121923076923042, 1.5046538461538261, 0.9339230769230868, 0.20753846153847816, 0.7263846153846086, 0.4669615384615651, 55.04957692307592, 56.91742307692205, 56.81365384615283, 0.051884615384608736, 54.47884615384518, 0.051884615384608736, 0.5188461538461737, 1.08957692307687, 0.3631923076923043, 1.297115384615391, 0.051884615384608736, 1.1414615384615217, 0.31130769230765243, 0.051884615384608736, 0.6226153846153912, 0.3113076923076956, 1.9716153846153481, 0.10376923076921747, 0.10376923076926067, 54.89392307692209, 0.10376923076926067, 54.686384615383616, 55.98349999999896, 1.556538461538435, 56.24292307692205, 1.6603076923076956, 0.4669615384615651, 1.349, 0.0, 0.15565384615382621, 0.15565384615382621, 1.764076923076913, 0.051884615384608736, 0.31130769230765243, 1.297115384615391, 0.4669615384615651, 0.051884615384608736, 0.8301538461538261, 0.7263846153846086, 0.051884615384608736, 0.9339230769230868, 0.46696153846152183, 55.257115384614394, 55.67219230769131, 0.25942307692308686, 1.4008846153845655, 1.2452307692307394, 0.7782692307692175, 0.25942307692308686, 0.4150769230769131, 1.1414615384615217, 1.6603076923076956, 0.10376923076921747, 0.9339230769230437, 0.6744999999999568, 0.9858076923076524, 0.7782692307692175, 0.25942307692304367, 1.6084230769230436, 0.8820384615384782, 0.8820384615384782, 0.5707307692307825, 0.5707307692307825, 1.5046538461538261, 0.8820384615384782, 0.1556538461538694, 0.3631923076923043, 0.7263846153846086, 0.3113076923076956, 0.7263846153846086, 0.6226153846153912, 0.9339230769230437, 1.8159615384614785, 0.10376923076926067, 0.10376923076926067, 0.1556538461538694, 0.10376923076921747, 0.3113076923076956, 0.5188461538461306, 0.25942307692308686, 0.3631923076923043, 0.46696153846152183, 0.9339230769230868, 0.6745, 0.20753846153843494, 0.25942307692304367, 0.051884615384608736, 0.6744999999999568, 0.6745, 1.3489999999999567, 0.882038461538435, 0.8820384615384782, 0.20753846153847816, 0.4150769230769131, 0.10376923076921747, 56.55423076922974, 56.24292307692205, 0.051884615384608736, 0.20753846153843494, 0.31130769230765243, 1.4527692307692173, 0.10376923076926067, 0.4150769230769131, 1.4527692307691744, 1.4008846153846088, 0.5188461538461306, 0.0, 0.5188461538461306, 0.7782692307692175, 0.46696153846152183, 0.3631923076923043, 0.10376923076921747, 0.25942307692308686, 0.10376923076921747, 0.4669615384615651, 0.051884615384608736, 0.10376923076921747, 1.8159615384615218, 0.31130769230765243, 1.6084230769230436, 1.08957692307687, 0.051884615384608736, 0.20753846153843494, 0.4150769230769131, 0.9858076923076956, 0.7263846153846086, 0.20753846153843494, 0.15565384615382621, 0.3631923076923043, 1.08957692307687, 0.5707307692307393, 0.10376923076926067, 0.4669615384615651, 1.08957692307687, 0.4150769230769131, 0.5188461538461737, 0.25942307692304367, 0.051884615384608736, 1.764076923076913, 0.7782692307692175, 0.7263846153846086, 0.15565384615382621, 0.3113076923076956, 0.20753846153847816, 1.08957692307687, 0.3631923076923043, 0.20753846153843494, 0.25942307692304367, 0.1556538461538694, 0.10376923076926067, 0.8301538461538261, 0.4150769230769131, 1.089576923076913, 0.6226153846153912, 0.20753846153847816, 0.46696153846152183, 0.5188461538461737, 0.0, 56.19103846153744, 57.799461538460484, 0.7263846153846086, 0.6226153846153912, 0.051884615384608736, 0.882038461538435, 55.67219230769131, 0.31130769230765243, 56.657999999998964, 0.9339230769230868, 1.2971153846153483, 0.4150769230769131, 0.6744999999999568, 1.7121923076923042, 1.4008846153845655, 0.4150769230769131, 0.20753846153847816, 56.70988461538357, 57.12496153846048, 0.7782692307692175, 55.72407692307592, 0.20753846153843494, 55.56842307692205, 0.8820384615384782, 55.98349999999896, 55.931615384614354, 56.24292307692205, 56.34669230769127, 55.77596153846053, 0.25942307692308686, 0.5188461538461737, 0.8820384615384782, 0.1556538461538694, 0.15565384615382621, 1.297115384615391, 1.5046538461538261, 0.051884615384608736, 0.6744999999999568, 0.6744999999999568, 1.4008846153846088, 1.2452307692307394, 1.1414615384615217, 0.3631923076923043, 0.3631923076923043, 0.3631923076923043, 0.8301538461538261, 0.3113076923076956, 0.25942307692304367, 0.4150769230769131, 0.25942307692308686, 0.5707307692307825, 0.15565384615382621, 0.9339230769230437, 0.3631923076923043, 0.25942307692304367, 0.25942307692304367, 0.5188461538461737, 0.6745, 0.5188461538461737, 0.4150769230769131, 0.10376923076926067, 0.3113076923076956, 0.8301538461538261, 0.25942307692304367, 0.7263846153846086, 0.622615384615348, 0.6226153846153912, 0.20753846153847816, 0.8301538461538261, 0.20753846153843494, 0.25942307692308686, 0.5188461538461737, 0.4150769230769131, 0.25942307692304367, 0.882038461538435, 0.20753846153843494, 0.0, 1.08957692307687, 0.46696153846152183, 0.7263846153846086, 2.0753846153846087, 0.3113076923076956, 0.1556538461538694, 0.8301538461538261, 0.4150769230769131, 1.297115384615391, 0.20753846153847816, 1.297115384615391, 0.6744999999999568, 56.45046153846053, 57.43626923076818, 56.34669230769127, 0.10376923076926067, 0.46696153846152183, 0.622615384615348, 0.051884615384608736, 0.8301538461538261, 1.0376923076923044, 0.20753846153843494, 0.5188461538461737, 0.5707307692307825, 55.77596153846053, 0.622615384615348, 0.10376923076926067, 1.7121923076923042, 0.8301538461538261, 1.0376923076923044, 1.089576923076913, 0.3631923076923043, 0.4669615384615651, 1.6603076923076956, 2.0753846153846087, 0.8301538461538261, 0.7263846153846086, 0.10376923076926067, 0.10376923076921747, 0.051884615384608736, 0.31130769230765243, 0.7782692307692175, 1.7121923076923042, 1.297115384615391, 1.349, 0.15565384615382621, 0.9339230769230437, 0.5707307692307825, 0.10376923076926067, 0.5707307692307825, 2.386692307692261, 0.9858076923076956, 0.4150769230769131, 0.7263846153846086, 0.7263846153846086, 0.6745, 0.0, 0.25942307692308686, 0.