Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
25942307692308686, 0.3113076923076956, 1.8678461538461306, 55.67219230769131, 55.72407692307592, 0.25942307692308686, 0.3113076923076956, 0.5188461538461737, 0.6745, 0.051884615384608736, 0.0, 2.0753846153846087, 0.622615384615348, 57.021192307691265, 1.0376923076922613, 0.10376923076921747, 0.3113076923076956, 0.622615384615348, 1.1933461538461305, 0.8820384615384782, 0.4150769230769131, 0.3631923076923043, 0.3631923076923043, 55.931615384614354, 0.6744999999999568, 0.20753846153843494, 1.0376923076923044, 0.5188461538461737, 0.8301538461538261, 0.6744999999999568, 0.9339230769230437, 1.1414615384615217, 0.4150769230769131, 1.1933461538461305, 0.3631923076923043, 0.051884615384608736, 56.24292307692205, 0.15565384615382621, 56.08726923076823, 55.41276923076822, 56.13915384615283, 54.738269230768225, 56.19103846153744, 55.931615384614354, 1.1414615384615217, 0.5707307692307393, 55.46465384615283, 55.153346153845135, 55.879730769229745, 56.13915384615283, 0.20753846153847816, 57.073076923075874, 56.55423076922974, 55.153346153845135, 0.10376923076921747, 0.1556538461538694, 0.051884615384608736, 1.0376923076923044, 0.20753846153843494, 0.10376923076921747, 0.5707307692307825, 0.6745, 0.5707307692307825, 1.089576923076913, 0.8301538461538261, 1.1414615384615217, 0.25942307692304367, 2.231038461538435, 0.8301538461538261, 0.3113076923076956, 0.1556538461538694, 0.1556538461538694, 0.20753846153843494, 1.4008846153846088, 0.4669615384615651, 1.0376923076923044, 0.20753846153847816, 1.4527692307691744, 0.7782692307692175, 0.882038461538435, 2.3348076923076526, 0.9339230769230437, 0.3631923076923043, 1.556538461538435, 1.6084230769230436, 1.4008846153846088, 0.4150769230769131, 0.15565384615382621, 0.15565384615382621, 1.9716153846153481, 0.3631923076923043, 0.5188461538461306, 55.30899999999901, 55.931615384614354, 55.72407692307592, 55.62030769230665, 0.7263846153846086, 57.073076923075874, 57.12496153846048, 0.9858076923076956, 0.9339230769230868, 0.10376923076921747, 0.1556538461538694, 56.19103846153744, 0.6745, 0.3631923076923043, 1.0376923076923044, 0.4150769230769131, 0.5188461538461737, 0.46696153846152183, 1.5046538461538261, 0.6745, 56.39857692307587, 55.62030769230665, 54.99769230769131, 0.0, 0.882038461538435, 56.34669230769127, 0.3113076923076956, 0.7782692307692175, 0.25942307692308686, 0.6226153846153912, 0.7782692307692175, 1.089576923076913, 0.10376923076921747, 2.0753846153846087, 0.7782692307692175, 55.257115384614394, 0.25942307692308686, 0.9858076923076956, 0.0, 0.051884615384608736, 0.20753846153847816, 0.15565384615382621, 56.19103846153748, 2.2829230769230002, 0.051884615384608736, 0.25942307692304367, 0.8301538461538261, 0.9858076923076524, 1.2452307692307394, 0.5707307692307825, 1.1414615384615217, 0.4150769230769131, 1.1933461538461305, 1.8159615384615218, 0.25942307692304367, 0.5188461538461306, 1.6084230769230436, 0.4150769230769131, 0.9339230769230868, 0.15565384615382621, 0.3113076923076956, 1.6084230769230436, 0.7782692307692175, 0.1556538461538694, 1.5046538461538261, 1.1933461538461305, 0.5188461538461737, 0.6226153846153912, 0.051884615384608736, 0.5707307692307393, 1.1414615384615217, 2.5942307692306965, 0.5707307692307825, 0.882038461538435, 54.686384615383616, 56.29480769230666, 54.99769230769131, 55.04957692307592, 0.20753846153847816, 1.3489999999999567, 0.31130769230765243, 0.7782692307692175, 1.4527692307692173, 0.20753846153843494, 0.7782692307692175, 0.25942307692304367, 0.0, 55.879730769229745, 55.67219230769131, 54.686384615383616, 56.55423076922974, 1.2452307692307394, 0.7782692307692175, 0.7782692307692175, 0.15565384615382621, 1.0376923076923044, 0.5188461538461737, 0.5188461538461737, 1.556538461538435, 0.8301538461538261, 0.4150769230769131, 0.7263846153846086, 1.3489999999999567, 0.15565384615382621, 0.5707307692307393, 0.46696153846152183, 1.6084230769230436, 0.4669615384615651, 0.7263846153846086, 0.0, 0.9858076923076524, 0.9858076923076956, 0.46696153846152183, 0.7782692307692175, 1.089576923076913, 0.3631923076923043, 0.3113076923076956, 0.5188461538461737, 0.20753846153843494, 1.2452307692307825, 0.7263846153846086, 0.051884615384608736, 0.7263846153846086, 0.3113076923076956, 0.3631923076923043, 0.9858076923076956, 0.20753846153847816, 0.9858076923076956, 1.5046538461538261, 55.62030769230665, 1.4008846153846088, 0.20753846153847816, 0.7263846153846086, 1.1414615384615217, 55.98349999999896, 0.25942307692304367, 0.3631923076923043, 1.4527692307692173, 55.30899999999901, 0.10376923076921747, 0.6226153846153912, 0.1556538461538694, 55.101461538460526, 0.7263846153846086, 0.7782692307692175, 55.72407692307592, 55.82784615384514, 0.5707307692307393, 0.3631923076923043, 0.7263846153846086, 56.606115384614355, 0.20753846153847816, 0.46696153846152183, 1.1414615384615217, 0.3631923076923043, 0.25942307692308686, 1.0376923076922613, 0.3631923076923043, 0.7263846153846086, 1.9197307692307393, 0.31130769230765243, 0.25942307692304367, 1.297115384615391, 0.3631923076923043, 0.3113076923076956, 0.7782692307692175, 0.5707307692307825, 0.10376923076926067, 0.3631923076923043, 0.31130769230765243, 1.8678461538461306, 57.17684615384509, 55.36088461538361, 0.3631923076923043, 0.882038461538435, 0.3113076923076956, 0.051884615384608736, 1.4008846153845655, 56.91742307692205, 55.931615384614354, 0.10376923076921747, 56.19103846153744, 0.6744999999999568, 0.4150769230769131, 0.1556538461538694, 0.9339230769230868, 0.10376923076921747, 1.7121923076922612, 0.1556538461538694, 0.0, 0.5188461538461306, 1.297115384615391, 0.31130769230765243, 0.20753846153847816, 0.25942307692304367, 1.089576923076913, 1.1414615384615217, 0.15565384615382621, 0.4669615384615651, 0.051884615384608736, 0.3631923076923043, 0.051884615384608736, 1.089576923076913, 0.1556538461538694, 1.2971153846153483, 0.20753846153843494, 0.051884615384608736, 0.6744999999999568, 0.3113076923076956, 56.86553846153744, 0.6226153846153912, 0.20753846153847816, 57.073076923075874, 56.08726923076823, 0.6226153846153912, 0.10376923076926067, 56.81365384615283, 55.51653846153744, 0.5707307692307825, 57.22873076922975, 0.31130769230765243, 0.7782692307692175, 55.36088461538361, 1.2452307692307825, 0.4150769230769131, 0.8301538461538261, 0.0, 0.051884615384608736, 0.7263846153846086, 0.4150769230769131, 0.6744999999999568, 0.051884615384608736, 0.4150769230769131, 0.7782692307692175, 0.8820384615384782, 1.1414615384615217, 0.25942307692308686, 0.7782692307692175, 0.4150769230769131, 1.1414615384615217, 0.9858076923076524, 1.1414615384615217, 0.7782692307692175, 0.7263846153846086, 0.5707307692307393, 0.051884615384608736, 0.31130769230765243, 0.4150769230769131, 0.5707307692307825, 0.15565384615382621, 0.7263846153846086, 0.9339230769230437, 0.051884615384608736, 0.25942307692304367, 0.5707307692307825, 1.5046538461538261, 54.89392307692209, 1.8159615384615218, 2.179153846153826, 0.7782692307692175, 0.4669615384615651, 0.7782692307692175, 0.10376923076921747, 0.46696153846152183, 0.9858076923076524, 0.9858076923076524, 0.882038461538435, 0.4150769230769131, 1.2452307692307825, 0.4150769230769131, 55.67219230769131, 0.9339230769230437, 0.46696153846152183, 0.20753846153847816, 0.8820384615384782, 0.4150769230769131, 0.31130769230765243, 0.7263846153846086, 0.3631923076923043, 0.46696153846152183, 56.45046153846053, 0.10376923076921747, 54.686384615383616, 55.56842307692205, 55.67219230769131, 0.4669615384615651, 0.20753846153847816, 0.9858076923076956, 1.4527692307692173, 0.8301538461538261, 1.556538461538435, 2.231038461538435, 0.9858076923076956, 0.5707307692307393, 1.1414615384615217, 0.3631923076923043, 2.0234999999999568, 0.622615384615348, 0.051884615384608736, 0.7263846153846086, 0.7782692307692175, 57.22873076922975, 0.25942307692308686, 0.10376923076921747, 0.8301538461538261, 0.0, 1.3489999999999567, 0.4150769230769131, 0.7782692307692175, 0.4150769230769131, 0.622615384615348, 55.879730769229745, 1.9197307692307393, 1.4527692307691744, 0.15565384615382621, 1.089576923076913, 0.20753846153843494, 0.25942307692308686, 0.9339230769230868, 0.10376923076921747, 1.1933461538461305, 56.45046153846053, 0.15565384615382621, 0.20753846153847816, 0.1556538461538694, 0.8301538461538261, 0.3631923076923043, 0.9858076923076524, 2.1272692307692176, 0.051884615384608736, 0.10376923076926067, 0.6745, 0.4150769230769131, 1.3489999999999567, 0.8301538461538261, 0.20753846153843494, 0.051884615384608736, 0.10376923076921747, 0.10376923076921747, 0.9858076923076524, 0.20753846153843494, 1.1933461538461305, 0.9858076923076524, 0.4150769230769131, 0.6744999999999568, 56.13915384615283, 0.3631923076923043, 0.20753846153843494, 56.86553846153744, 55.72407692307592, 0.3631923076923043, 55.62030769230665, 0.7782692307692175, 1.0376923076922613, 0.25942307692308686, 57.021192307691265, 0.8301538461538261, 0.051884615384608736, 55.62030769230665, 0.051884615384608736, 0.6226153846153912, 0.3631923076923043, 0.20753846153847816, 1.4008846153846088, 1.6603076923076956, 0.051884615384608736, 1.089576923076913, 0.3631923076923043, 0.20753846153843494, 0.9858076923076524, 0.3113076923076956, 2.438576923076913, 0.3631923076923043, 1.08957692307687, 1.1933461538461305, 0.6745, 0.3113076923076956, 0.051884615384608736, 0.7782692307692175, 0.7263846153846086, 0.3631923076923043, 1.2452307692307394, 0.5188461538461737, 0.25942307692304367, 0.051884615384608736, 0.0, 0.15565384615382621, 0.7782692307692175, 0.46696153846152183, 0.31130769230765243, 56.55423076922974, 56.03538461538361, 0.051884615384608736, 1.297115384615391, 0.051884615384608736, 56.03538461538361, 54.842038461537435, 55.72407692307592, 1.1933461538461305, 56.606115384614355, 0.10376923076926067, 0.25942307692308686, 1.1414615384615217, 0.15565384615382621, 0.10376923076926067, 0.8301538461538261, 0.1556538461538694, 1.0376923076922613, 0.10376923076921747, 0.5707307692307825, 1.1414615384615217, 1.1414615384615217, 0.25942307692304367, 0.10376923076926067, 1.4008846153845655, 1.2452307692307394, 0.7263846153846086, 1.1933461538461305, 0.0, 0.4150769230769131, 0.882038461538435, 0.10376923076921747, 0.3113076923076956, 0.4669615384615651, 0.5707307692307393, 0.6744999999999568, 1.08957692307687, 0.3631923076923043, 0.7263846153846086, 1.0376923076923044, 0.9858076923076956, 55.82784615384514, 0.46696153846152183, 0.7782692307692175, 1.4527692307692173, 0.6744999999999568, 0.6226153846153912, 1.1414615384615217, 0.7782692307692175, 1.6084230769230436, 0.5707307692307393, 0.9858076923076524, 1.1414615384615217, 0.1556538461538694, 0.0, 0.6744999999999568, 1.089576923076913, 0.10376923076926067, 1.1414615384615217, 0.10376923076921747, 0.4150769230769131, 0.622615384615348, 1.9197307692307393, 0.6745, 0.31130769230765243, 0.3631923076923043, 0.8820384615384782, 0.051884615384608736, 0.8301538461538261, 56.657999999998964, 0.7263846153846086, 1.089576923076913, 0.0, 56.761769230768174, 0.46696153846152183, 56.50234615384514, 56.657999999998964, 0.051884615384608736, 56.29480769230666, 0.20753846153843494, 0.3631923076923043, 0.15565384615382621, 1.1414615384615217, 1.2452307692307394, 55.879730769229745, 0.3631923076923043, 0.7263846153846086, 0.20753846153847816, 0.46696153846152183, 1.3489999999999567, 0.5188461538461306, 0.622615384615348, 0.20753846153847816, 0.5188461538461737, 0.0, 0.9858076923076956, 0.46696153846152183, 0.8301538461538261, 55.51653846153744, 56.24292307692205, 55.56842307692205, 0.4669615384615651, 0.6745, 0.25942307692308686, 0.20753846153847816, 1.2452307692307825, 0.6226153846153912, 0.0, 0.3631923076923043, 1.2452307692307825, 0.31130769230765243, 1.556538461538435, 0.20753846153847816, 0.3631923076923043, 0.25942307692304367, 1.297115384615391, 1.349, 1.556538461538435, 0.3631923076923043, 0.3631923076923043, 1.089576923076913, 0.7263846153846086, 0.25942307692308686, 0.8301538461538261, 0.0, 0.4669615384615651, 0.20753846153843494, 0.3631923076923043, 0.3631923076923043, 0.3631923076923043, 0.4150769230769131, 0.46696153846152183, 0.051884615384608736, 0.8301538461538261, 0.8301538461538261, 0.7263846153846086, 0.6745, 0.8301538461538261, 56.50234615384514, 0.051884615384608736, 0.5188461538461737, 0.0, 0.7782692307692175, 0.25942307692304367, 56.81365384615283, 55.72407692307592, 56.13915384615283, 1.556538461538435, 56.657999999998964, 0.8301538461538261, 0.8301538461538261, 56.81365384615283, 0.20753846153847816, 54.99769230769131, 0.8301538461538261, 0.20753846153843494, 0.20753846153847816, 1.6084230769230436, 0.6226153846153912, 0.3631923076923043, 56.50234615384514, 0.3113076923076956, 0.8820384615384782, 0.9339230769230437, 0.7263846153846086, 0.6744999999999568, 0.8301538461538261, 1.2452307692307825, 0.051884615384608736, 0.46696153846152183, 0.10376923076921747, 0.1556538461538694, 0.6745, 0.3631923076923043, 1.089576923076913, 0.9858076923076524, 0.3113076923076956, 0.9858076923076956, 0.15565384615382621, 0.051884615384608736, 0.6226153846153912, 0.3113076923076956, 0.20753846153847816, 54.634499999999, 0.9858076923076956, 0.9339230769230868, 0.051884615384608736, 1.2452307692307825, 1.6603076923076956, 0.051884615384608736, 1.2971153846153483, 0.3113076923076956, 1.6603076923076956, 1.6603076923076956, 0.8301538461538261, 0.25942307692308686, 1.1933461538461305, 1.0376923076923044, 0.20753846153847816, 0.15565384615382621, 0.9339230769230868, 1.4527692307691744, 0.051884615384608736, 0.3113076923076956, 1.1933461538461305, 0.8301538461538261, 0.051884615384608736, 0.1556538461538694, 1.0376923076923044, 1.1933461538461305, 0.4150769230769131, 56.13915384615283, 57.384384615383574, 56.34669230769127, 55.879730769229745, 0.7263846153846086, 0.4150769230769131, 0.3113076923076956, 0.20753846153843494, 0.10376923076921747, 0.25942307692308686, 0.9339230769230868, 0.9339230769230868, 0.10376923076926067, 1.08957692307687, 0.20753846153843494, 1.4008846153845655, 0.20753846153847816, 0.15565384615382621, 1.4008846153845655, 1.4527692307692173, 0.20753846153847816, 0.4669615384615651, 0.051884615384608736, 0.31130769230765243, 0.7782692307692175, 1.5046538461538261, 0.25942307692308686, 1.9716153846153481, 1.9197307692307393, 0.46696153846152183, 0.9339230769230437, 1.7121923076923042, 54.2713076923067, 0.3113076923076956, 2.490461538461522, 0.10376923076921747, 0.4150769230769131, 56.13915384615283, 0.9339230769230868, 1.8159615384615218, 0.46696153846152183, 55.931615384614354, 0.6745, 0.6744999999999568, 0.46696153846152183, 0.051884615384608736, 0.5707307692307393, 55.51653846153744, 57.43626923076818, 1.2452307692307825, 55.931615384614354, 0.25942307692308686, 0.8820384615384782, 0.1556538461538694, 0.9858076923076524, 0.4150769230769131, 0.7782692307692175, 0.15565384615382621, 0.8301538461538261, 0.882038461538435, 1.089576923076913, 0.1556538461538694, 1.297115384615391, 0.051884615384608736, 0.0, 0.25942307692308686, 1.0376923076923044, 0.051884615384608736, 0.46696153846152183, 0.5188461538461306, 55.931615384614354, 0.3113076923076956, 56.657999999998964, 0.6745, 1.2452307692307825, 0.5707307692307825, 0.0, 0.9858076923076956, 0.6745, 1.1414615384615217, 0.6745, 0.25942307692308686, 0.20753846153847816, 2.0753846153846087, 0.10376923076921747, 0.051884615384608736, 1.5046538461538261, 0.4150769230769131, 0.0, 56.96930769230666, 0.4150769230769131, 0.6226153846153912, 0.4150769230769131, 0.0, 56.657999999998964, 55.46465384615283, 0.7782692307692175, 55.62030769230665, 0.5707307692307825, 56.24292307692205, 56.08726923076823, 54.738269230768225, 55.931615384614354, 56.606115384614355, 0.5707307692307825, 0.10376923076926067, 0.20753846153847816, 1.349, 0.20753846153847816, 0.25942307692304367, 0.7263846153846086, 0.622615384615348, 0.15565384615382621, 0.3113076923076956, 0.25942307692304367, 56.29480769230666, 0.7782692307692175, 57.28061538461435, 0.6745, 1.6603076923076523, 55.51653846153744, 0.3631923076923043, 0.3631923076923043, 55.56842307692205, 0.9339230769230868, 55.82784615384514, 0.20753846153847816, 1.1933461538461305, 0.10376923076921747, 1.4527692307692173, 0.5188461538461737, 0.7782692307692175, 0.7263846153846086, 0.3631923076923043, 0.9339230769230868, 0.6745, 55.62030769230665, 56.606115384614355, 55.879730769229745, 0.10376923076921747, 0.10376923076926067, 1.0376923076923044, 0.3631923076923043, 0.8301538461538261, 1.556538461538435, 0.5707307692307825, 1.1933461538461305, 0.4669615384615651, 0.25942307692308686, 1.4008846153845655, 0.46696153846152183, 57.54003846153739, 56.81365384615283, 1.349, 56.08726923076823, 0.622615384615348, 0.5707307692307825, 0.20753846153843494, 0.8820384615384782, 0.10376923076926067, 2.542346153846087, 0.10376923076926067, 57.48815384615279, 56.45046153846053, 1.297115384615391, 0.051884615384608736, 0.3631923076923043, 0.3631923076923043, 0.1556538461538694, 1.6603076923076956, 0.5188461538461737, 0.5188461538461737, 0.10376923076926067, 0.3631923076923043, 0.7263846153846086, 0.5707307692307393, 1.349, 54.99769230769131, 0.4669615384615651, 0.3631923076923043, 0.5188461538461737, 1.4008846153846088, 0.1556538461538694, 56.96930769230666, 56.19103846153744, 0.622615384615348, 57.28061538461435, 56.70988461538357, 1.349, 0.10376923076921747, 55.62030769230665, 0.1556538461538694, 0.20753846153843494, 0.3631923076923043, 1.2452307692307825, 0.5707307692307393, 0.882038461538435, 0.0, 0.7263846153846086, 0.1556538461538694, 1.297115384615391, 56.81365384615283, 55.879730769229745, 0.15565384615382621, 58.2145384615374, 56.13915384615283, 0.3631923076923043, 0.15565384615382621, 0.9339230769230437, 1.0376923076922613, 0.9339230769230437, 0.3113076923076956, 1.089576923076913, 0.1556538461538694, 0.10376923076926067, 0.10376923076926067, 1.0376923076922613, 0.31130769230765243, 0.4669615384615651, 0.7263846153846086, 0.25942307692304367, 0.25942307692304367, 0.4150769230769131, 0.6744999999999568, 55.72407692307592, 56.08726923076823, 0.3631923076923043, 0.3631923076923043, 0.10376923076921747, 56.96930769230666, 58.26642307692201, 0.15565384615382621, 1.4527692307692173, 0.25942307692308686, 0.4150769230769131, 0.4150769230769131, 1.3489999999999567, 0.15565384615382621, 0.4150769230769131, 1.1933461538461305, 0.7782692307692175, 2.438576923076913, 0.5707307692307393, 1.556538461538435, 0.7263846153846086, 0.10376923076921747, 0.5188461538461306, 0.6745, 0.3631923076923043, 1.1933461538461305, 0.31130769230765243, 0.4669615384615651, 0.4150769230769131, 0.0, 1.1933461538461305, 55.46465384615283, 56.45046153846053, 0.1556538461538694, 0.4150769230769131, 0.10376923076926067, 55.72407692307592, 57.69569230769127, 2.179153846153826, 0.3631923076923043, 0.25942307692308686, 0.5188461538461737, 0.051884615384608736, 0.9858076923076956, 0.10376923076926067, 0.5707307692307393, 0.3631923076923043, 0.7263846153846086, 0.1556538461538694, 0.4150769230769131, 0.9858076923076956, 0.6744999999999568, 0.9858076923076956, 0.0, 56.39857692307587, 0.3113076923076956, 0.3631923076923043, 0.5707307692307393, 1.5046538461538261, 1.7121923076923042, 0.6226153846153912, 1.4527692307691744, 0.4669615384615651, 0.051884615384608736, 56.761769230768174, 55.36088461538361, 57.12496153846048, 56.29480769230666, 54.9458076923067, 0.25942307692308686, 57.021192307691265, 0.25942307692308686, 0.31130769230765243, 0.0, 0.0, 1.089576923076913, 0.5188461538461306, 0.5707307692307825, 1.4527692307691744, 1.08957692307687, 0.4150769230769131, 0.7782692307692175, 0.15565384615382621, 0.15565384615382621, 1.2971153846153483, 0.4150769230769131, 0.25942307692304367, 0.3631923076923043, 0.6226153846153912, 0.46696153846152183, 55.46465384615283, 1.4008846153845655, 0.5188461538461737, 55.101461538460526, 0.7782692307692175, 1.297115384615391, 56.45046153846053, 0.15565384615382621, 0.10376923076926067, 0.4150769230769131, 1.1933461538461305, 55.51653846153744, 0.6745, 56.29480769230666, 55.67219230769131, 0.46696153846152183, 0.3631923076923043, 1.3489999999999567, 0.7263846153846086, 0.8301538461538261, 0.8301538461538261, 0.25942307692304367, 55.30899999999901, 56.39857692307587, 56.03538461538361, 0.9858076923076524, 56.55423076922974, 56.19103846153744, 0.4150769230769131, 56.45046153846053, 1.349, 57.43626923076818, 54.686384615383616, 0.10376923076926067, 0.5188461538461306, 58.05888461538357, 0.6744999999999568, 55.30899999999901, 0.5188461538461737, 0.8820384615384782, 1.1414615384615217, 0.3113076923076956, 1.0376923076923044, 0.6745, 0.3631923076923043, 0.31130769230765243, 0.7782692307692175, 0.7782692307692175, 1.297115384615391, 1.4527692307692173, 0.25942307692308686, 0.31130769230765243, 0.5188461538461737, 0.3113076923076956, 0.10376923076921747, 0.4669615384615651, 0.10376923076921747, 0.9339230769230868, 0.051884615384608736, 1.08957692307687, 55.101461538460526, 0.3631923076923043, 56.19103846153744, 55.931615384614354, 55.98349999999896, 0.4150769230769131, 55.36088461538361, 56.39857692307587, 55.67219230769131, 1.349, 55.36088461538361, 56.03538461538361, 0.8820384615384782, 55.36088461538361, 0.882038461538435, 56.19103846153744, 0.051884615384608736, 57.073076923075874, 0.6745, 1.349, 0.10376923076926067, 1.349, 1.2452307692307394, 1.089576923076913, 0.1556538461538694, 2.231038461538435, 0.6744999999999568, 0.622615384615348, 0.25942307692308686, 0.3113076923076956, 0.7782692307692175, 1.3489999999999567, 0.7782692307692175, 0.20753846153843494, 0.9858076923076956, 0.10376923076926067, 1.2971153846153483, 0.10376923076926067, 0.0, 0.20753846153843494, 0.7263846153846086, 1.089576923076913, 0.7782692307692175, 0.10376923076926067, 1.1933461538461305, 0.15565384615382621, 0.051884615384608736, 56.86553846153744, 0.20753846153843494, 0.7782692307692175, 0.10376923076921747, 56.81365384615283, 56.50234615384514, 57.073076923075874, 56.81365384615283, 57.384384615383574, 56.55423076922974, 0.8301538461538261, 0.882038461538435, 0.4669615384615651, 1.4527692307691744, 0.8301538461538261, 0.4150769230769131, 0.7782692307692175, 54.011884615383615, 0.7782692307692175, 57.59192307692201, 0.3631923076923043, 55.30899999999901, 0.5188461538461737, 0.10376923076926067, 0.5188461538461737, 0.6226153846153912, 56.55423076922974, 56.08726923076823, 0.10376923076926067, 56.03538461538361, 56.29480769230666, 0.6226153846153912, 1.6603076923076956, 0.9339230769230868, 0.8301538461538261, 0.1556538461538694, 1.0376923076923044, 0.7782692307692175, 0.0, 0.5707307692307825, 1.7121923076922612, 0.7263846153846086, 0.051884615384608736, 0.6744999999999568, 1.0376923076923044, 0.46696153846152183, 0.4150769230769131, 55.72407692307592, 0.8301538461538261, 54.842038461537435, 1.349, 0.31130769230765243, 56.34669230769127, 57.43626923076818, 56.91742307692205, 0.46696153846152183, 1.4008846153846088, 0.5707307692307393, 0.4669615384615651, 0.3631923076923043, 0.7263846153846086, 0.7263846153846086, 55.98349999999896, 0.20753846153847816, 0.3631923076923043, 0.4669615384615651, 0.4150769230769131, 1.0376923076922613, 55.51653846153744, 56.19103846153744, 56.91742307692205, 0.10376923076926067, 0.5707307692307825, 56.34669230769127, 0.25942307692308686, 0.5707307692307393, 0.8301538461538261, 0.5707307692307825, 0.20753846153847816, 1.9716153846153481, 0.3631923076923043, 0.5707307692307825, 0.20753846153843494, 0.051884615384608736, 0.8301538461538261, 0.15565384615382621, 0.0, 0.25942307692304367, 1.3489999999999567, 0.20753846153843494, 55.46465384615283, 0.46696153846152183, 0.9339230769230437, 0.3113076923076956, 0.6226153846153912, 1.1414615384615217, 0.4669615384615651, 55.82784615384514, 0.6745, 0.051884615384608736, 55.56842307692205, 55.101461538460526, 1.089576923076913, 0.20753846153847816, 0.20753846153847816, 57.43626923076818, 54.79015384615283, 0.25942307692308686, 56.08726923076823, 57.021192307691265, 56.45046153846053, 0.7782692307692175, 0.10376923076921747, 0.3113076923076956, 0.7263846153846086, 0.051884615384608736, 0.6226153846153912, 0.6226153846153912, 0.20753846153847816, 2.0234999999999568, 0.10376923076921747, 0.3631923076923043, 0.20753846153847816, 0.25942307692304367, 0.7263846153846086, 1.9197307692307393, 0.7782692307692175, 0.20753846153843494, 1.3489999999999567, 1.2971153846153483, 1.3489999999999567, 0.10376923076921747, 0.4669615384615651, 0.1556538461538694, 0.3113076923076956, 1.0376923076922613, 0.5188461538461737, 0.6226153846153912, 0.051884615384608736, 0.0, 0.5707307692307825, 0.8301538461538261, 1.2452307692307825, 0.46696153846152183, 0.5707307692307393, 1.2452307692307825, 55.98349999999896, 56.34669230769127, 0.3631923076923043, 0.051884615384608736, 56.39857692307587, 56.03538461538361, 0.4150769230769131, 0.7263846153846086, 0.1556538461538694, 57.021192307691265, 55.30899999999901, 0.0, 55.931615384614354, 57.384384615383574, 0.8301538461538261, 56.91742307692205, 56.13915384615283, 56.86553846153744, 0.8820384615384782, 55.30899999999901, 0.7782692307692175, 56.81365384615283, 1.349, 55.04957692307592, 58.00699999999897, 55.101461538460526, 0.7263846153846086, 0.6744999999999568, 1.089576923076913, 0.6745, 0.3113076923076956, 0.20753846153843494, 1.1933461538461305, 1.08957692307687, 0.3631923076923043, 0.7782692307692175, 0.5188461538461306, 0.051884615384608736, 0.25942307692308686, 0.10376923076926067, 0.7782692307692175, 1.1414615384615217, 56.29480769230666, 55.36088461538361, 55.51653846153744, 1.4008846153846088, 0.25942307692308686, 55.931615384614354, 55.879730769229745, 0.25942307692308686, 1.1414615384615217, 0.15565384615382621, 0.20753846153843494, 56.657999999998964, 0.15565384615382621, 0.5707307692307393, 0.5188461538461737, 0.5707307692307393, 0.25942307692308686, 0.25942307692308686, 0.5707307692307393, 0.7263846153846086, 56.91742307692205, 0.4150769230769131, 1.7121923076922612, 0.31130769230765243, 0.5707307692307393, 56.606115384614355, 56.08726923076823, 56.19103846153744, 1.9716153846153481, 0.9858076923076524, 55.51653846153744, 0.6226153846153912, 0.25942307692304367, 0.8301538461538261, 0.5707307692307393, 0.4669615384615651, 56.39857692307587, 0.051884615384608736, 0.8820384615384782, 0.7263846153846086, 0.3631923076923043, 0.1556538461538694, 0.6226153846153912, 0.9339230769230437, 56.50234615384514, 0.5707307692307825, 0.6744999999999568, 0.0, 1.5046538461538261, 0.25942307692308686, 0.3631923076923043, 0.7263846153846086, 0.5188461538461306, 0.051884615384608736, 0.5707307692307825, 0.5188461538461737, 0.25942307692308686, 0.6744999999999568, 0.3631923076923043, 1.5046538461538261, 1.8159615384614785, 1.08957692307687, 0.8301538461538261, 0.1556538461538694, 1.6603076923076956, 0.5188461538461306, 0.9339230769230868, 0.10376923076926067, 0.051884615384608736, 0.25942307692304367, 0.5188461538461737, 54.89392307692209, 55.67219230769131, 0.3631923076923043, 57.799461538460484, 0.051884615384608736, 1.6084230769230436, 1.1414615384615217, 0.0, 0.7782692307692175, 0.25942307692308686, 0.4669615384615651, 0.8301538461538261, 0.8301538461538261, 1.089576923076913, 1.4008846153846088, 0.20753846153847816, 0.3631923076923043, 1.452769230769217