Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
3, 1.2452307692307394, 0.3631923076923043, 0.10376923076926067, 1.08957692307687, 1.1933461538461305, 1.2452307692307825, 0.3631923076923043, 0.31130769230765243, 0.46696153846152183, 55.46465384615283, 56.08726923076823, 56.761769230768174, 0.10376923076921747, 0.3631923076923043, 0.6226153846153912, 55.101461538460526, 0.051884615384608736, 1.1933461538461305, 0.7263846153846086, 0.051884615384608736, 56.39857692307587, 0.20753846153843494, 0.3631923076923043, 55.82784615384514, 0.25942307692304367, 56.19103846153744, 56.50234615384514, 56.96930769230666, 0.3113076923076956, 55.101461538460526, 56.29480769230666, 56.29480769230666, 0.4669615384615651, 0.5707307692307825, 0.622615384615348, 55.04957692307592, 56.34669230769127, 0.8301538461538261, 0.4150769230769131, 0.46696153846152183, 0.622615384615348, 0.3113076923076956, 56.50234615384514, 0.31130769230765243, 55.77596153846053, 57.69569230769127, 1.1933461538461305, 57.28061538461435, 0.5707307692307825, 0.051884615384608736, 0.4669615384615651, 0.6745, 0.46696153846152183, 0.25942307692308686, 0.15565384615382621, 0.051884615384608736, 0.1556538461538694, 1.4008846153845655, 0.3113076923076956, 0.0, 1.4008846153846088, 0.20753846153847816, 1.089576923076913, 0.25942307692304367, 0.31130769230765243, 0.15565384615382621, 0.7263846153846086, 0.25942307692304367, 0.10376923076926067, 55.82784615384514, 0.46696153846152183, 0.5188461538461306, 0.15565384615382621, 1.9197307692307393, 0.5188461538461737, 0.6744999999999568, 0.3631923076923043, 0.7782692307692175, 0.3631923076923043, 0.8820384615384782, 0.5188461538461737, 0.10376923076921747, 0.9339230769230437, 1.4527692307692173, 1.8678461538461306, 0.7782692307692175, 0.8301538461538261, 1.1414615384615217, 0.20753846153847816, 56.81365384615283, 0.3631923076923043, 55.67219230769131, 0.1556538461538694, 56.03538461538361, 0.9858076923076524, 0.0, 0.6745, 0.4150769230769131, 0.3113076923076956, 0.9858076923076524, 56.45046153846053, 55.30899999999901, 0.4669615384615651, 0.7782692307692175, 56.13915384615283, 0.8301538461538261, 0.5188461538461306, 0.0, 0.20753846153847816, 56.34669230769127, 0.051884615384608736, 0.15565384615382621, 1.556538461538435, 0.5188461538461737, 0.6744999999999568, 0.25942307692308686, 56.13915384615283, 55.82784615384514, 56.55423076922974, 56.91742307692205, 1.1933461538461305, 0.10376923076926067, 0.051884615384608736, 0.7782692307692175, 0.051884615384608736, 0.15565384615382621, 0.15565384615382621, 0.882038461538435, 0.5707307692307825, 1.089576923076913, 0.3631923076923043, 0.5707307692307393, 56.03538461538361, 0.051884615384608736, 55.20523076922975, 56.34669230769127, 0.1556538461538694, 0.3631923076923043, 1.9197307692307393, 1.0376923076923044, 1.9197307692307393, 1.3489999999999567, 0.20753846153843494, 0.8820384615384782, 0.8301538461538261, 0.7263846153846086, 1.297115384615391, 0.3113076923076956, 0.1556538461538694, 0.4669615384615651, 0.8820384615384782, 56.50234615384514, 0.46696153846152183, 0.3631923076923043, 56.55423076922974, 56.45046153846053, 56.19103846153744, 0.622615384615348, 0.4150769230769131, 54.99769230769131, 0.4669615384615651, 0.9339230769230868, 0.7782692307692175, 0.25942307692304367, 56.55423076922974, 0.0, 1.1414615384615217, 1.4527692307692173, 0.3631923076923043, 0.9858076923076524, 1.08957692307687, 0.3631923076923043, 0.10376923076926067, 56.29480769230666, 0.4150769230769131, 0.10376923076926067, 0.20753846153847816, 0.3631923076923043, 0.051884615384608736, 0.7263846153846086, 1.4008846153846088, 0.15565384615382621, 0.20753846153847816, 1.5046538461538261, 0.7263846153846086, 0.051884615384608736, 0.20753846153847816, 55.77596153846053, 0.4150769230769131, 0.5707307692307393, 0.1556538461538694, 1.297115384615391, 0.6745, 1.0376923076923044, 0.10376923076926067, 55.98349999999896, 0.7782692307692175, 57.073076923075874, 56.606115384614355, 56.03538461538361, 0.7263846153846086, 57.12496153846048, 56.70988461538357, 0.15565384615382621, 0.6226153846153912, 0.7782692307692175, 0.7263846153846086, 1.4527692307692173, 0.6745, 0.46696153846152183, 0.5707307692307825, 0.6744999999999568, 0.4669615384615651, 0.7263846153846086, 1.08957692307687, 0.5707307692307393, 0.3631923076923043, 0.3631923076923043, 0.3113076923076956, 55.77596153846053, 0.10376923076926067, 0.7782692307692175, 0.5188461538461737, 1.2452307692307825, 0.10376923076926067, 2.0234999999999568, 0.15565384615382621, 0.20753846153847816, 0.20753846153847816, 1.4527692307692173, 0.10376923076921747, 1.297115384615391, 0.7263846153846086, 1.0376923076923044, 1.8678461538461306, 0.7263846153846086, 1.6084230769230436, 0.25942307692308686, 0.051884615384608736, 1.1414615384615217, 0.20753846153847816, 0.0, 0.31130769230765243, 1.2452307692307825, 56.606115384614355, 57.54003846153739, 56.39857692307587, 0.3113076923076956, 0.10376923076926067, 55.931615384614354, 0.25942307692308686, 0.5188461538461306, 0.9858076923076956, 57.43626923076818, 55.879730769229745, 0.3113076923076956, 0.5707307692307825, 55.72407692307592, 0.20753846153843494, 55.56842307692205, 2.0753846153846087, 0.3631923076923043, 0.20753846153847816, 1.7121923076923042, 1.0376923076922613, 0.051884615384608736, 55.41276923076822, 0.5707307692307393, 0.8301538461538261, 57.17684615384509, 0.20753846153843494, 0.3631923076923043, 0.10376923076926067, 0.051884615384608736, 1.4527692307692173, 56.29480769230666, 1.6603076923076956, 1.1414615384615217, 1.08957692307687, 0.9858076923076956, 0.10376923076921747, 0.20753846153843494, 1.4527692307692173, 0.8301538461538261, 1.4008846153846088, 1.349, 0.3631923076923043, 0.1556538461538694, 0.051884615384608736, 1.4008846153846088, 0.8820384615384782, 0.6745, 0.0, 0.6745, 0.25942307692308686, 0.15565384615382621, 0.6744999999999568, 1.0376923076923044, 0.25942307692304367, 0.9858076923076956, 0.4150769230769131, 2.0234999999999568, 0.10376923076926067, 0.051884615384608736, 0.1556538461538694, 0.7263846153846086, 0.8301538461538261, 57.22873076922975, 0.25942307692308686, 0.31130769230765243, 0.4669615384615651, 0.6226153846153912, 56.45046153846053, 0.10376923076926067, 1.6603076923076956, 1.4527692307692173, 0.25942307692304367, 0.5188461538461737, 1.76407692307687, 0.8820384615384782, 0.20753846153847816, 0.10376923076926067, 0.4150769230769131, 0.10376923076926067, 0.4150769230769131, 0.5188461538461737, 55.30899999999901, 55.82784615384514, 1.4527692307692173, 0.6744999999999568, 1.8678461538460873, 56.96930769230666, 55.879730769229745, 0.051884615384608736, 0.5188461538461737, 0.4150769230769131, 0.31130769230765243, 0.7263846153846086, 54.89392307692209, 0.10376923076921747, 1.4008846153846088, 1.1933461538461305, 1.349, 0.20753846153847816, 0.5707307692307393, 0.5188461538461737, 0.9858076923076956, 0.9858076923076524, 0.3631923076923043, 0.5707307692307393, 0.5188461538461306, 55.67219230769131, 0.0, 55.46465384615283, 55.72407692307592, 0.7782692307692175, 56.29480769230666, 56.39857692307587, 0.051884615384608736, 0.10376923076921747, 0.051884615384608736, 0.051884615384608736, 56.86553846153744, 0.4150769230769131, 0.5188461538461306, 56.29480769230666, 58.05888461538357, 0.4669615384615651, 0.1556538461538694, 0.7263846153846086, 0.3631923076923043, 0.7782692307692175, 54.99769230769131, 0.4150769230769131, 0.5707307692307825, 0.3631923076923043, 0.051884615384608736, 1.1933461538461305, 0.8301538461538261, 0.3631923076923043, 0.31130769230765243, 0.20753846153847816, 1.2452307692307825, 0.25942307692308686, 0.1556538461538694, 0.4150769230769131, 57.12496153846048, 55.41276923076822, 55.931615384614354, 55.62030769230665, 0.5707307692307825, 55.56842307692205, 0.5707307692307825, 56.55423076922974, 0.5188461538461306, 56.55423076922974, 56.19103846153744, 56.86553846153744, 56.761769230768174, 0.051884615384608736, 56.13915384615283, 0.622615384615348, 0.051884615384608736, 0.4150769230769131, 0.7782692307692175, 1.089576923076913, 0.6226153846153912, 1.4008846153845655, 1.349, 0.5707307692307393, 1.2452307692307825, 0.25942307692304367, 2.0234999999999568, 2.2829230769230433, 0.25942307692304367, 0.5188461538461737, 0.20753846153843494, 0.3631923076923043, 0.0, 0.3113076923076956, 1.9716153846153481, 0.3113076923076956, 1.556538461538435, 1.0376923076923044, 0.882038461538435, 1.2452307692307394, 0.4150769230769131, 0.051884615384608736, 0.9339230769230437, 0.5707307692307825, 0.25942307692304367, 0.0, 0.15565384615382621, 55.77596153846053, 1.2971153846153483, 0.3631923076923043, 55.51653846153744, 58.68149999999892, 1.349, 1.349, 2.179153846153826, 0.5188461538461737, 56.45046153846053, 1.4527692307692173, 0.8301538461538261, 56.13915384615283, 55.41276923076822, 0.3631923076923043, 0.6745, 0.8820384615384782, 0.5707307692307825, 1.1933461538461305, 0.622615384615348, 0.3113076923076956, 0.25942307692304367, 0.3631923076923043, 0.5707307692307393, 0.7782692307692175, 0.5707307692307825, 55.36088461538361, 0.4669615384615651, 1.7121923076922612, 1.1414615384615217, 0.8301538461538261, 56.86553846153744, 55.77596153846053, 0.6744999999999568, 0.9339230769230868, 1.349, 0.31130769230765243, 0.051884615384608736, 0.25942307692304367, 1.2452307692307825, 0.4150769230769131, 0.4150769230769131, 0.051884615384608736, 0.9339230769230437, 0.31130769230765243, 1.2971153846153483, 0.5188461538461306, 0.8820384615384782, 0.882038461538435, 0.9339230769230437, 0.5188461538461737, 0.15565384615382621, 1.6084230769230436, 0.5188461538461737, 0.6745, 1.9716153846153481, 0.6745, 1.349, 1.089576923076913, 0.20753846153843494, 0.8820384615384782, 1.8159615384614785, 1.4008846153846088, 0.0, 0.31130769230765243, 0.8820384615384782, 0.622615384615348, 0.5707307692307393, 1.5046538461538261, 1.1933461538461305, 0.8301538461538261, 0.20753846153843494, 0.051884615384608736, 1.4527692307692173, 0.5707307692307825, 0.3631923076923043, 0.6745, 0.25942307692304367, 0.5188461538461737, 0.7263846153846086, 0.25942307692308686, 1.1933461538461305, 2.2829230769230002, 0.4150769230769131, 1.4527692307692173, 0.5188461538461737, 0.7782692307692175, 1.1933461538461305, 0.9858076923076956, 0.25942307692308686, 1.556538461538435, 0.3113076923076956, 0.46696153846152183, 0.20753846153847816, 0.10376923076921747, 0.3113076923076956, 2.7498846153845657, 0.3631923076923043, 2.0234999999999568, 0.6226153846153912, 0.051884615384608736, 0.9339230769230437, 0.8301538461538261, 55.46465384615283, 54.79015384615283, 55.82784615384514, 0.20753846153843494, 0.7782692307692175, 0.6745, 0.1556538461538694, 0.4150769230769131, 1.297115384615391, 0.3631923076923043, 0.7263846153846086, 0.051884615384608736, 0.31130769230765243, 1.297115384615391, 0.10376923076921747, 0.7782692307692175, 0.9858076923076524, 0.7782692307692175, 0.3113076923076956, 0.7263846153846086, 0.20753846153847816, 0.3113076923076956, 0.8301538461538261, 2.231038461538435, 1.1414615384615217, 0.31130769230765243, 0.9339230769230868, 0.20753846153843494, 0.5188461538461737, 56.29480769230666, 1.7121923076922612, 0.5188461538461737, 56.39857692307587, 56.50234615384514, 56.45046153846053, 0.7263846153846086, 0.7263846153846086, 0.5707307692307393, 1.556538461538435, 1.5046538461538261, 0.622615384615348, 1.5046538461538261, 1.1414615384615217, 0.5707307692307825, 0.15565384615382621, 2.646115384615305, 1.556538461538435, 57.384384615383574, 56.39857692307587, 0.20753846153847816, 0.6226153846153912, 0.3631923076923043, 0.25942307692304367, 0.5707307692307825, 55.82784615384514, 55.36088461538361, 56.13915384615283, 56.91742307692205, 0.5188461538461306, 1.76407692307687, 0.4669615384615651, 55.257115384614394, 56.13915384615283, 0.5188461538461737, 56.19103846153744, 56.03538461538361, 57.17684615384509, 56.24292307692205, 56.39857692307587, 57.59192307692201, 56.761769230768174, 0.5707307692307825, 56.24292307692205, 57.021192307691265, 56.657999999998964, 0.051884615384608736, 55.46465384615283, 57.17684615384509, 56.08726923076823, 56.606115384614355, 0.31130769230765243, 1.6603076923076523, 0.6226153846153912, 1.297115384615391, 1.6084230769230436, 0.20753846153843494, 1.9197307692307393, 2.0753846153846087, 0.5188461538461737, 1.2452307692307394, 1.0376923076922613, 0.3113076923076956, 0.20753846153843494, 0.051884615384608736, 0.9858076923076524, 0.25942307692308686, 1.349, 0.25942307692308686, 0.4150769230769131, 0.20753846153843494, 0.25942307692308686, 0.1556538461538694, 0.46696153846152183, 0.20753846153843494, 0.8820384615384782, 0.25942307692308686, 55.879730769229745, 0.1556538461538694, 1.4527692307691744, 0.25942307692308686, 0.15565384615382621, 0.31130769230765243, 0.3631923076923043, 0.5188461538461306, 0.5707307692307825, 0.8820384615384782, 1.0376923076922613, 0.6744999999999568, 1.0376923076923044, 0.7782692307692175, 0.8301538461538261, 0.3631923076923043, 0.1556538461538694, 0.20753846153847816, 0.1556538461538694, 0.8301538461538261, 56.39857692307587, 1.0376923076922613, 56.08726923076823, 0.3113076923076956, 54.5826153846144, 2.179153846153826, 56.606115384614355, 0.9858076923076524, 56.29480769230666, 0.31130769230765243, 55.101461538460526, 56.13915384615283, 56.45046153846053, 57.12496153846048, 56.29480769230666, 55.20523076922975, 57.54003846153739, 56.70988461538357, 56.08726923076823, 56.70988461538357, 0.25942307692304367, 0.10376923076926067, 0.0, 0.31130769230765243, 0.051884615384608736, 0.9339230769230868, 0.8301538461538261, 0.5707307692307393, 1.0376923076923044, 1.1414615384615217, 0.1556538461538694, 0.8301538461538261, 0.5188461538461737, 0.3113076923076956, 0.882038461538435, 0.7263846153846086, 0.4150769230769131, 1.1933461538461305, 0.9339230769230868, 0.5707307692307825, 0.25942307692304367, 0.7782692307692175, 0.7782692307692175, 0.6745, 0.46696153846152183, 56.50234615384514, 1.4527692307692173, 0.4150769230769131, 0.3631923076923043, 0.3631923076923043, 0.0, 55.36088461538361, 1.0376923076922613, 56.55423076922974, 56.24292307692205, 56.55423076922974, 0.622615384615348, 55.77596153846053, 55.98349999999896, 54.89392307692209, 0.3113076923076956, 0.20753846153847816, 1.1414615384615217, 1.556538461538435, 0.3631923076923043, 55.20523076922975, 55.56842307692205, 0.31130769230765243, 0.1556538461538694, 1.0376923076923044, 0.7263846153846086, 0.8301538461538261, 0.31130769230765243, 0.10376923076926067, 0.8301538461538261, 0.6744999999999568, 1.7121923076923042, 0.5188461538461737, 0.10376923076921747, 0.15565384615382621, 0.46696153846152183, 0.8301538461538261, 0.20753846153847816, 1.7121923076923042, 1.6603076923076956, 0.5188461538461737, 55.67219230769131, 0.6226153846153912, 55.41276923076822, 54.99769230769131, 1.297115384615391, 55.51653846153744, 0.5188461538461737, 1.4527692307692173, 0.8301538461538261, 1.2452307692307825, 0.051884615384608736, 0.051884615384608736, 0.15565384615382621, 2.2829230769230433, 0.7782692307692175, 1.4527692307692173, 56.657999999998964, 0.6745, 0.9339230769230437, 55.77596153846053, 1.1414615384615217, 55.82784615384514, 1.5046538461538261, 56.55423076922974, 55.101461538460526, 0.5707307692307825, 0.25942307692304367, 0.9339230769230437, 0.3631923076923043, 0.46696153846152183, 0.8301538461538261, 0.8820384615384782, 0.882038461538435, 0.7782692307692175, 0.3113076923076956, 1.1933461538461305, 0.31130769230765243, 0.25942307692308686, 0.1556538461538694, 0.051884615384608736, 0.20753846153843494, 0.5707307692307825, 0.7782692307692175, 0.8301538461538261, 1.0376923076923044, 0.8301538461538261, 0.25942307692308686, 0.051884615384608736, 0.8301538461538261, 0.5707307692307825, 0.25942307692304367, 0.5188461538461306, 0.3631923076923043, 0.10376923076926067, 0.5188461538461737, 0.8301538461538261, 0.051884615384608736, 0.3113076923076956, 0.6226153846153912, 0.25942307692308686, 0.3631923076923043, 0.3631923076923043, 0.5707307692307825, 1.9716153846153481, 0.1556538461538694, 54.42696153846053, 54.9458076923067, 57.021192307691265, 0.051884615384608736, 0.051884615384608736, 55.77596153846053, 56.70988461538357, 0.4150769230769131, 0.10376923076926067, 56.50234615384514, 0.051884615384608736, 1.4008846153846088, 1.0376923076923044, 0.4669615384615651, 0.051884615384608736, 0.3113076923076956, 0.25942307692304367, 0.8301538461538261, 0.051884615384608736, 1.2452307692307825, 0.5707307692307393, 0.9858076923076956, 0.20753846153847816, 0.9339230769230868, 0.0, 0.20753846153847816, 1.9716153846153481, 0.9339230769230868, 0.5707307692307393, 0.25942307692304367, 0.25942307692304367, 1.2452307692307394, 1.8159615384615218, 0.3113076923076956, 1.4527692307692173, 0.5188461538461737, 0.9339230769230868, 0.1556538461538694, 0.4669615384615651, 0.9339230769230868, 0.9858076923076956, 0.7782692307692175, 0.9858076923076956, 1.4008846153845655, 0.1556538461538694, 0.6745, 0.4150769230769131, 0.1556538461538694, 0.5188461538461306, 0.7782692307692175, 0.5707307692307393, 0.0, 0.051884615384608736, 0.20753846153847816, 57.073076923075874, 56.29480769230666, 0.0, 0.20753846153843494, 55.931615384614354, 0.9339230769230868, 0.10376923076926067, 0.8820384615384782, 0.051884615384608736, 0.7263846153846086, 0.10376923076926067, 0.31130769230765243, 0.10376923076926067, 0.5707307692307825, 0.7782692307692175, 1.556538461538435, 0.5188461538461306, 0.10376923076926067, 0.10376923076926067, 55.82784615384514, 0.3631923076923043, 1.1933461538461305, 0.20753846153847816, 0.10376923076926067, 0.6226153846153912, 0.5188461538461737, 0.4150769230769131, 0.051884615384608736, 0.3631923076923043, 0.1556538461538694, 1.6603076923076523, 1.9197307692307393, 0.5188461538461737, 0.10376923076926067, 0.6226153846153912, 0.20753846153847816, 1.2971153846153483, 0.20753846153843494, 1.0376923076923044, 55.30899999999901, 0.1556538461538694, 0.9339230769230868, 1.08957692307687, 0.051884615384608736, 0.20753846153847816, 0.5707307692307825, 0.20753846153843494, 55.51653846153744, 0.46696153846152183, 0.4669615384615651, 0.4669615384615651, 56.86553846153744, 56.657999999998964, 0.3631923076923043, 54.42696153846053, 0.7263846153846086, 0.8301538461538261, 1.5046538461538261, 0.4150769230769131, 1.1414615384615217, 55.257115384614394, 56.19103846153744, 0.7782692307692175, 1.0376923076923044, 0.4150769230769131, 0.31130769230765243, 0.8301538461538261, 0.5188461538461737, 0.3631923076923043, 0.7263846153846086, 0.051884615384608736, 0.46696153846152183, 1.2452307692307825, 0.15565384615382621, 56.34669230769127, 54.738269230768225, 0.1556538461538694, 0.20753846153847816, 1.2971153846153483, 0.5707307692307393, 0.20753846153847816, 0.9339230769230868, 0.8820384615384782, 0.5188461538461737, 0.0, 56.70988461538357, 0.1556538461538694, 0.5707307692307393, 0.9858076923076956, 0.3113076923076956, 0.4669615384615651, 1.5046538461538261, 0.8301538461538261, 0.5707307692307825, 0.20753846153847816, 1.089576923076913, 0.8301538461538261, 1.9716153846153481, 0.882038461538435, 1.8678461538460873, 0.051884615384608736, 0.5707307692307393, 0.15565384615382621, 0.6226153846153912, 0.8820384615384782, 0.9858076923076956, 0.1556538461538694, 0.20753846153847816, 56.761769230768174, 56.24292307692205, 1.2452307692307394, 55.153346153845135, 56.70988461538357, 0.46696153846152183, 0.6745, 0.25942307692308686, 55.153346153845135, 0.3631923076923043, 0.622615384615348, 0.0, 0.10376923076926067, 0.3631923076923043, 0.5707307692307825, 0.31130769230765243, 0.46696153846152183, 0.25942307692308686, 1.764076923076913, 1.089576923076913, 0.6226153846153912, 0.9339230769230868, 1.2971153846153483, 0.4150769230769131, 0.5707307692307825, 0.7782692307692175, 2.0753846153846087, 0.6745, 0.051884615384608736, 0.3631923076923043, 0.622615384615348, 0.4669615384615651, 0.20753846153843494, 0.6745, 0.5188461538461306, 0.3113076923076956, 0.25942307692308686, 56.03538461538361, 56.45046153846053, 0.0, 0.3631923076923043, 55.879730769229745, 55.98349999999896, 56.761769230768174, 0.10376923076921747, 1.7121923076923042, 0.3631923076923043, 56.29480769230666, 1.1414615384615217, 55.62030769230665, 1.4527692307691744, 0.10376923076921747, 0.051884615384608736, 56.08726923076823, 56.657999999998964, 0.6744999999999568, 1.2452307692307394, 0.15565384615382621, 56.39857692307587, 56.03538461538361, 0.6226153846153912, 0.25942307692304367, 1.0376923076923044, 0.4669615384615651, 0.25942307692308686, 0.3631923076923043, 0.25942307692308686, 0.7782692307692175, 1.089576923076913, 1.4008846153846088, 0.15565384615382621, 0.25942307692304367, 0.10376923076926067, 0.0, 0.5188461538461306, 0.15565384615382621, 55.82784615384514, 55.46465384615283, 1.2452307692307825, 56.19103846153744, 55.51653846153744, 0.3631923076923043, 56.13915384615283, 0.20753846153847816, 0.5707307692307825, 0.4669615384615651, 0.20753846153843494, 0.25942307692308686, 0.4150769230769131, 1.297115384615391, 56.86553846153744, 0.6744999999999568, 56.657999999998964, 0.5188461538461737, 0.6226153846153912, 0.9858076923076524, 0.20753846153843494, 0.4150769230769131, 1.9197307692307393, 0.8820384615384782, 0.0, 0.622615384615348, 1.4008846153846088, 0.7263846153846086, 0.10376923076926067, 0.5188461538461306, 1.9197307692307393, 0.25942307692304367, 1.4008846153845655, 0.4150769230769131, 0.25942307692304367, 0.6744999999999568, 0.4669615384615651, 1.0376923076922613, 0.25942307692308686, 1.08957692307687, 1.9197307692307393, 1.6603076923076956, 0.5707307692307825, 0.9858076923076956, 0.10376923076926067, 0.9858076923076956, 0.3113076923076956, 1.9716153846153481, 0.6744999999999568, 0.46696153846152183, 0.5707307692307825, 0.1556538461538694, 0.7263846153846086, 1.0376923076922613, 1.2971153846153483, 1.0376923076923044, 0.46696153846152183, 0.8301538461538261, 0.46696153846152183, 1.1933461538461305, 0.15565384615382621, 0.10376923076926067, 0.6226153846153912, 0.3631923076923043, 56.03538461538361, 0.6226153846153912, 0.46696153846152183, 0.10376923076921747, 0.25942307692308686, 0.5707307692307825, 0.0, 0.3631923076923043, 1.5046538461538261, 0.25942307692304367, 0.0, 1.2452307692307394, 0.25942307692304367, 0.0, 1.7121923076923042, 0.051884615384608736, 0.5188461538461737, 0.5707307692307825, 0.6226153846153912, 0.7782692307692175, 0.5188461538461737, 0.4150769230769131, 1.1933461538461305, 1.1414615384615217, 0.9339230769230868, 0.4150769230769131, 2.231038461538435, 1.1933461538461305, 0.10376923076921747, 0.5707307692307825, 0.051884615384608736, 0.20753846153843494, 0.4150769230769131, 0.20753846153843494, 0.7263846153846086, 0.051884615384608736, 0.9858076923076956, 0.7263846153846086, 1.4008846153845655, 0.7782692307692175, 0.4669615384615651, 0.9339230769230868, 0.4150769230769131, 0.10376923076926067, 1.2452307692307825, 1.1414615384615217, 1.7121923076922612, 1.2452307692307825, 0.6226153846153912, 0.6745, 0.25942307692308686, 0.3631923076923043, 0.5707307692307825, 0.20753846153843494, 0.9858076923076524, 1.556538461538435, 55.30899999999901, 55.98349999999896, 1.6084230769230436, 1.089576923076913, 0.31130769230765243, 56.13915384615283, 0.46696153846152183, 0.3631923076923043, 0.20753846153843494, 0.5707307692307393, 0.46696153846152183, 0.20753846153847816, 1.3489999999999567, 0.1556538461538694, 0.7263846153846086, 0.051884615384608736, 0.31130769230765243, 0.7263846153846086, 0.5707307692307825, 0.5188461538461737, 0.051884615384608736, 0.7782692307692175, 0.622615384615348, 0.3631923076923043, 0.7263846153846086, 0.5188461538461306, 0.1556538461538694, 0.8301538461538261, 1.2452307692307394, 0.25942307692308686, 0.8820384615384782, 0.10376923076921747, 1.6603076923076523, 0.4150769230769131, 0.25942307692304367, 0.9339230769230437, 0.10376923076921747, 0.1556538461538694, 0.9858076923076956, 1.0376923076922613, 0.8301538461538261, 0.3631923076923043, 1.6084230769230436, 0.15565384615382621, 0.1556538461538694, 0.15565384615382621, 0.8301538461538261, 0.25942307692304367, 1.08957692307687, 0.15565384615382621, 0.4150769230769131, 0.051884615384608736, 0.0, 0.25942307692308686, 0.6226153846153912, 0.3631923076923043, 0.5707307692307393, 1.764076923076913, 1.089576923076913, 0.15565384615382621, 0.0, 0.20753846153843494, 2.127269230769174, 1.4008846153846088, 0.20753846153847816, 1.349, 0.5707307692307393, 0.051884615384608736, 0.5707307692307393, 0.46696153846152183, 0.7782692307692175, 0.5188461538461737, 0.4669615384615651, 0.882038461538435, 1.4527692307692173, 55.36088461538361, 0.5188461538461737, 56.81365384615283, 55.98349999999896, 0.4669615384615651, 0.25942307692308686, 1.1414615384615217, 0.051884615384608736, 0.3113076923076956, 0.20753846153847816, 0.4150769230769131, 1.1933461538461305, 0.4150769230769131, 0.882038461538435, 0.10376923076921747, 0.7263846153846086, 0.3113076923076956, 1.9197307692307393, 0.20753846153843494, 0.0, 0.25942307692304367, 0.31130769230765243, 2.0234999999999568, 0.4669615384615651, 0.6226153846153912, 0.31130769230765243, 0.5188461538461737, 0.20753846153843494, 0.7782692307692175, 0.46696153846152183, 0.5188461538461737, 1.4527692307692173, 0.9339230769230437, 0.051884615384608736, 0.3631923076923043, 0.7782692307692175, 0.8820384615384782, 0.3631923076923043, 0.6744999999999568, 0.10376923076926067, 0.5707307692307825, 0.5707307692307825, 0.5707307692307393, 0.051884615384608736, 0.3113076923076956, 0.9339230769230437, 0.1556538461538694, 0.8301538461538261, 0.7263846153846086, 1.7121923076922612, 0.4150769230769131, 1.4527692307692173, 0.9339230769230437, 0.20753846153847816, 1.1414615384615217, 0.4150769230769131, 0.20753846153847816, 1.9197307692307393, 0.6745, 0.25942307692304367, 0.20753846153847816, 0.5299642857143029, 0.4817857142856971, 0.2408928571428686, 0.3854285714285657, 0.8190357142856971, 0.09635714285713139, 1.2526428571428687, 0.3854285714285657, 0.5781428571428685, 0.28907142857143425, 53.52639285714238, 0.5299642857142628, 52.08103571428526, 52.418285714285254, 51.26199999999956, 51.84014285714239, 0.04817857142856569, 52.75553571428525, 52.032857142856685, 51.69560714285669, 0.6745, 0.8672142857142627, 52.12921428571382, 51.59924999999956, 51.11746428571382, 51.06928571428526, 52.273749999999524, 52.22557142857095, 0.5299642857143029, 53.574571428570955, 0.2408928571428686, 1.156285714285697, 0.6263214285714344, 0.33725, 0.04817857142856569, 0.28907142857143425, 0.04817857142856569, 0.8672142857142627, 0.7226785714285657, 53.189142857142386, 0.8190357142856971, 51.84014285714239, 0.19271428571426277, 0.19271428571426277, 0.5299642857143029, 0.28907142857143425, 51.55107142857096, 51.888321428570954, 51.64742857142812, 51.93649999999956, 52.65917857142813, 1.5898928571428286, 52.562821428570956, 52.37010714285669, 52.273749999999524, 51.502892857142385, 51.59924999999956, 1.4453571428571315, 51.45471428571382, 52.273749999999524, 52.321928571428124, 0.6745, 0.3854285714285657, 0.7226785714285657, 52.273749999999524, 0.3854285714285657, 51.45471428571382, 52.94824999999952, 52.61099999999952, 52.37010714285669, 1.0599285714285656, 52.273749999999524, 52.90007142857095, 51.98467857142813, 0.9635714285714343, 0.1927142857143029, 0.9635714285714343, 0.481785