Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
7142856971, 0.0, 0.5781428571428685, 0.7708571428571314, 0.5299642857143029, 0.04817857142856569, 0.04817857142856569, 0.1927142857143029, 52.12921428571382, 0.2408928571428686, 0.7708571428571314, 1.349, 0.3854285714285657, 1.1081071428571314, 0.6263214285714344, 0.28907142857143425, 0.4817857142856971, 0.43360714285713137, 0.6263214285714344, 0.04817857142856569, 0.5299642857143029, 0.0, 0.43360714285713137, 1.01175, 0.0, 0.04817857142856569, 0.04817857142856569, 0.33725, 0.04817857142856569, 0.28907142857143425, 0.2408928571428686, 0.1927142857143029, 0.1927142857143029, 1.156285714285697, 1.01175, 0.6263214285714344, 0.2408928571428686, 0.4817857142856971, 0.0, 1.3008214285714343, 0.6745, 0.6263214285714344, 50.73203571428525, 50.876571428571, 0.9153928571428687, 0.33725, 52.90007142857095, 51.888321428570954, 50.92474999999956, 51.93649999999956, 51.59924999999956, 51.502892857142385, 52.65917857142813, 52.803714285713816, 51.502892857142385, 52.75553571428525, 52.032857142856685, 51.35835714285669, 1.349, 52.032857142856685, 51.98467857142813, 50.92474999999956, 0.04817857142856569, 51.84014285714239, 51.55107142857096, 52.562821428570956, 51.84014285714239, 0.09635714285713139, 0.3854285714285657, 0.2408928571428686, 0.9153928571428285, 1.6380714285714342, 0.3854285714285657, 0.09635714285713139, 50.49114285714243, 0.9635714285714343, 0.7708571428571314, 0.04817857142856569, 0.04817857142856569, 52.08103571428526, 0.43360714285713137, 0.5781428571428685, 0.04817857142856569, 0.1445357142856971, 0.7708571428571314, 52.85189285714239, 50.97292857142812, 52.46646428571382, 52.90007142857095, 0.7708571428571314, 1.5417142857142627, 1.3971785714285656, 0.33725, 1.349, 0.9635714285714343, 0.5781428571428685, 51.35835714285669, 51.502892857142385, 0.5299642857142628, 1.204464285714263, 51.791964285713824, 0.33725, 0.4817857142856971, 0.33725, 1.4453571428571315, 0.5299642857142628, 0.6745, 0.7708571428571314, 0.7708571428571314, 0.7226785714285657, 0.04817857142856569, 0.2408928571428686, 1.2526428571428687, 0.7226785714285657, 0.8672142857142627, 0.5781428571428685, 0.1445357142856971, 1.5898928571428286, 0.8190357142856971, 0.1445357142856971, 0.9153928571428687, 0.3854285714285657, 0.5299642857142628, 0.6745, 0.7226785714285657, 0.1445357142856971, 0.33725, 0.5781428571428685, 0.2408928571428686, 1.9271428571428284, 0.43360714285713137, 0.1445357142856971, 0.5299642857143029, 0.0, 0.3854285714285657, 0.04817857142856569, 2.746178571428566, 0.6263214285714344, 1.1081071428571314, 0.5299642857142628, 0.2408928571428686, 0.28907142857143425, 0.3854285714285657, 1.1081071428571314, 1.3971785714285656, 1.6380714285714342, 0.8672142857142627, 0.4817857142856971, 0.9153928571428687, 0.8672142857142627, 1.5898928571428286, 2.0235, 0.09635714285713139, 0.0, 0.1927142857143029, 0.0, 0.7708571428571314, 1.156285714285697, 52.46646428571382, 1.3008214285714343, 50.25024999999955, 51.791964285713824, 0.6263214285714344, 1.204464285714263, 0.5299642857142628, 52.37010714285669, 51.84014285714239, 0.9635714285714343, 0.7226785714285657, 0.04817857142856569, 52.321928571428124, 1.5417142857142627, 1.01175, 50.49114285714243, 0.9635714285714343, 0.6745, 52.61099999999952, 51.74378571428525, 52.803714285713816, 0.8190357142856971, 51.888321428570954, 0.2408928571428686, 51.55107142857096, 51.74378571428525, 0.6745, 2.168035714285697, 1.2526428571428687, 0.1927142857143029, 0.04817857142856569, 0.5299642857143029, 0.4817857142856971, 0.28907142857143425, 0.5781428571428685, 0.6263214285714344, 0.28907142857143425, 1.156285714285697, 1.3008214285714343, 0.7226785714285657, 0.04817857142856569, 0.2408928571428686, 0.6263214285714344, 1.01175, 0.8190357142856971, 0.04817857142856569, 0.5299642857142628, 0.04817857142856569, 0.6745, 0.4817857142856971, 0.2408928571428686, 0.04817857142856569, 0.04817857142856569, 0.5781428571428685, 0.09635714285713139, 0.7708571428571314, 0.8190357142856971, 1.7344285714285657, 0.09635714285713139, 0.7708571428571314, 1.6380714285714342, 0.2408928571428686, 0.9153928571428285, 0.28907142857143425, 1.68625, 0.8672142857142627, 0.6263214285714344, 0.09635714285713139, 0.28907142857143425, 0.1445357142856971, 1.349, 0.3854285714285657, 1.4935357142856969, 0.7708571428571314, 0.43360714285713137, 0.2408928571428686, 0.04817857142856569, 0.5781428571428685, 1.1081071428571314, 0.28907142857143425, 0.04817857142856569, 0.2408928571428686, 0.33725, 0.1445357142856971, 0.7708571428571314, 0.1445357142856971, 0.4817857142856971, 0.8672142857142627, 1.1081071428571314, 0.19271428571426277, 0.7226785714285657, 1.349, 0.5781428571428685, 0.09635714285713139, 0.6263214285714344, 0.04817857142856569, 0.09635714285713139, 52.08103571428526, 0.9635714285714343, 1.7344285714285657, 0.0, 0.0, 1.3008214285714343, 51.26199999999956, 50.394785714285256, 52.321928571428124, 0.4817857142856971, 0.3854285714285657, 53.33367857142809, 52.707357142856694, 0.28907142857143425, 1.1081071428571314, 0.5781428571428685, 0.04817857142856569, 51.26199999999956, 52.562821428570956, 0.04817857142856569, 0.5781428571428685, 0.7226785714285657, 0.04817857142856569, 1.156285714285697, 0.7226785714285657, 0.5299642857142628, 0.33725, 1.9271428571428284, 0.43360714285713137, 1.01175, 0.09635714285713139, 0.6263214285714344, 0.09635714285713139, 1.4935357142856969, 1.3008214285714343, 0.2408928571428686, 0.28907142857143425, 0.7708571428571314, 0.7226785714285657, 0.04817857142856569, 1.01175, 0.8672142857142627, 0.6745, 0.28907142857143425, 0.04817857142856569, 0.6263214285714344, 1.68625, 0.19271428571426277, 0.28907142857143425, 1.2526428571428283, 0.7226785714285657, 0.09635714285713139, 0.1445357142856971, 0.9153928571428687, 2.4089285714285658, 1.5898928571428286, 0.19271428571426277, 0.6745, 0.9635714285714343, 0.33725, 0.43360714285713137, 1.204464285714263, 1.01175, 0.4817857142856971, 0.43360714285713137, 1.6380714285713942, 0.04817857142856569, 0.19271428571426277, 0.7226785714285657, 0.8672142857142627, 0.3854285714285657, 0.4817857142856971, 0.5299642857143029, 0.5299642857143029, 0.19271428571426277, 1.01175, 0.6263214285714344, 1.2526428571428687, 0.8190357142856971, 0.5781428571428685, 0.9153928571428687, 0.28907142857143425, 2.0235, 0.7708571428571314, 0.1445357142856971, 0.2408928571428686, 0.19271428571426277, 0.04817857142856569, 0.6263214285714344, 0.5781428571428685, 0.0, 0.33725, 0.8190357142856971, 0.2408928571428686, 0.9635714285714343, 0.33725, 0.43360714285713137, 1.8307857142856971, 1.156285714285697, 0.04817857142856569, 0.1445357142856971, 0.1445357142856971, 1.7826071428571313, 0.6745, 0.4817857142856971, 0.3854285714285657, 1.68625, 0.7708571428571314, 0.04817857142856569, 52.321928571428124, 0.7708571428571314, 0.9153928571428687, 0.0, 0.43360714285713137, 0.8190357142856971, 0.1927142857143029, 0.5781428571428685, 0.7708571428571314, 0.4817857142856971, 1.01175, 51.35835714285669, 0.1927142857143029, 0.33725, 0.09635714285713139, 51.69560714285669, 0.2408928571428686, 0.5299642857142628, 1.7344285714285657, 1.1081071428571314, 1.156285714285697, 0.33725, 0.8190357142856971, 0.19271428571426277, 0.2408928571428686, 0.2408928571428686, 0.7708571428571314, 0.6745, 0.7226785714285657, 0.5781428571428685, 0.4817857142856971, 0.0, 0.43360714285713137, 0.2408928571428686, 0.6263214285714344, 0.8672142857142627, 0.4817857142856971, 0.7226785714285657, 0.33725, 0.33725, 0.5781428571428685, 0.6263214285714344, 52.321928571428124, 0.33725, 51.64742857142812, 51.45471428571382, 0.7708571428571314, 1.4453571428571315, 0.4817857142856971, 53.14096428571382, 0.8672142857142627, 51.45471428571382, 0.1445357142856971, 51.888321428570954, 0.8190357142856971, 52.514642857142384, 0.43360714285713137, 0.7226785714285657, 0.1927142857143029, 1.1081071428571314, 0.4817857142856971, 0.33725, 0.3854285714285657, 0.19271428571426277, 0.5781428571428685, 52.996428571428076, 0.19271428571426277, 0.1445357142856971, 51.69560714285669, 51.74378571428525, 0.1927142857143029, 51.11746428571382, 1.01175, 51.45471428571382, 51.26199999999956, 0.19271428571426277, 0.04817857142856569, 52.46646428571382, 0.0, 0.8190357142856971, 0.28907142857143425, 0.3854285714285657, 0.04817857142856569, 0.3854285714285657, 1.01175, 0.33725, 0.2408928571428686, 1.156285714285697, 0.33725, 0.1927142857143029, 0.3854285714285657, 0.8190357142856971, 0.3854285714285657, 0.1445357142856971, 0.28907142857143425, 0.7226785714285657, 0.7708571428571314, 0.43360714285713137, 0.8672142857142627, 0.8190357142856971, 0.9153928571428687, 0.9635714285714343, 0.9635714285714343, 0.0, 0.8672142857142627, 1.6380714285714342, 0.33725, 0.6263214285714344, 0.1445357142856971, 0.09635714285713139, 0.6745, 1.7344285714285657, 0.04817857142856569, 0.09635714285713139, 0.09635714285713139, 1.01175, 0.3854285714285657, 0.33725, 0.1445357142856971, 1.5417142857142627, 0.43360714285713137, 0.6745, 0.43360714285713137, 0.2408928571428686, 0.33725, 52.94824999999952, 52.17739285714239, 0.04817857142856569, 0.43360714285713137, 51.59924999999956, 0.5781428571428685, 1.7344285714285657, 1.01175, 52.12921428571382, 1.9271428571428284, 0.6745, 52.707357142856694, 52.65917857142813, 53.23732142857095, 0.9153928571428285, 0.09635714285713139, 0.9153928571428285, 0.2408928571428686, 52.562821428570956, 0.4817857142856971, 1.5417142857142627, 52.75553571428525, 0.9635714285714343, 0.7708571428571314, 0.1445357142856971, 51.791964285713824, 50.73203571428525, 1.01175, 0.7226785714285657, 52.75553571428525, 51.93649999999956, 0.43360714285713137, 0.43360714285713137, 51.213821428570995, 0.6263214285714344, 0.0, 1.975321428571394, 51.64742857142812, 0.43360714285713137, 0.3854285714285657, 1.0599285714285656, 52.37010714285669, 51.59924999999956, 0.6745, 0.09635714285713139, 1.8307857142856971, 0.04817857142856569, 0.8672142857142627, 0.8190357142856971, 0.4817857142856971, 51.26199999999956, 51.11746428571382, 51.98467857142813, 0.43360714285713137, 0.2408928571428686, 0.1445357142856971, 0.1927142857143029, 0.6263214285714344, 0.3854285714285657, 0.04817857142856569, 0.3854285714285657, 0.0, 52.032857142856685, 0.28907142857143425, 0.43360714285713137, 51.45471428571382, 0.09635714285713139, 51.16564285714239, 0.5781428571428685, 0.4817857142856971, 52.321928571428124, 0.0, 0.5299642857143029, 0.7708571428571314, 0.2408928571428686, 0.4817857142856971, 1.5417142857142627, 0.28907142857143425, 0.1927142857143029, 0.1445357142856971, 0.8190357142856971, 0.1445357142856971, 0.9153928571428285, 1.0599285714285656, 0.6745, 0.3854285714285657, 1.3008214285714343, 0.04817857142856569, 51.45471428571382, 0.9635714285714343, 1.4453571428571315, 0.6263214285714344, 0.6263214285714344, 0.04817857142856569, 0.9635714285714343, 0.1445357142856971, 0.2408928571428686, 0.09635714285713139, 0.7708571428571314, 1.204464285714263, 0.8672142857142627, 0.5781428571428685, 0.33725, 0.09635714285713139, 0.43360714285713137, 0.3854285714285657, 0.3854285714285657, 1.4935357142856969, 2.3607500000000003, 50.97292857142812, 0.7708571428571314, 51.021107142856685, 51.74378571428525, 0.28907142857143425, 1.6380714285714342, 52.61099999999952, 0.28907142857143425, 1.7826071428571313, 1.1081071428571314, 51.69560714285669, 0.1927142857143029, 0.33725, 0.43360714285713137, 0.8190357142856971, 52.17739285714239, 0.2408928571428686, 0.9635714285714343, 51.16564285714239, 53.23732142857095, 0.09635714285713139, 0.1445357142856971, 0.1445357142856971, 1.975321428571394, 0.1927142857143029, 0.28907142857143425, 0.9153928571428687, 0.5781428571428685, 2.5052857142856975, 0.04817857142856569, 0.04817857142856569, 0.09635714285713139, 0.0, 0.6263214285714344, 0.04817857142856569, 0.09635714285713139, 0.6745, 0.7226785714285657, 0.9153928571428285, 0.9635714285714343, 0.2408928571428686, 0.1445357142856971, 0.3854285714285657, 0.43360714285713137, 1.349, 0.04817857142856569, 0.09635714285713139, 0.4817857142856971, 1.4453571428571315, 0.1445357142856971, 1.5417142857142627, 0.6263214285714344, 0.1445357142856971, 0.3854285714285657, 0.5299642857143029, 0.2408928571428686, 0.1445357142856971, 0.0, 0.28907142857143425, 0.04817857142856569, 0.8672142857142627, 0.04817857142856569, 0.33725, 0.0, 1.01175, 0.7226785714285657, 0.2408928571428686, 1.156285714285697, 0.5299642857143029, 0.4817857142856971, 0.7226785714285657, 0.28907142857143425, 52.17739285714239, 51.59924999999956, 52.37010714285669, 51.888321428570954, 0.33725, 0.9635714285714343, 0.1445357142856971, 1.5417142857142627, 0.1445357142856971, 0.04817857142856569, 0.5781428571428685, 0.19271428571426277, 51.74378571428525, 0.43360714285713137, 52.75553571428525, 0.7708571428571314, 52.22557142857095, 0.33725, 0.04817857142856569, 51.93649999999956, 0.43360714285713137, 51.64742857142812, 51.791964285713824, 51.213821428570995, 0.9635714285714343, 51.84014285714239, 51.888321428570954, 0.9153928571428285, 0.3854285714285657, 0.9635714285714343, 1.3008214285714343, 1.4453571428571315, 1.01175, 51.84014285714239, 51.98467857142813, 0.3854285714285657, 51.69560714285669, 51.11746428571382, 0.09635714285713139, 0.7708571428571314, 0.09635714285713139, 0.5781428571428685, 0.8190357142856971, 0.4817857142856971, 0.5781428571428685, 0.0, 0.6263214285714344, 0.1927142857143029, 1.0599285714285656, 52.514642857142384, 0.04817857142856569, 51.791964285713824, 51.213821428570995, 52.418285714285254, 53.574571428570955, 52.46646428571382, 52.17739285714239, 52.562821428570956, 51.11746428571382, 0.19271428571426277, 1.5898928571428286, 0.2408928571428686, 1.1081071428571314, 0.8672142857142627, 52.321928571428124, 51.502892857142385, 0.0, 52.85189285714239, 0.5299642857142628, 52.273749999999524, 51.06928571428526, 51.93649999999956, 50.73203571428525, 51.55107142857096, 0.3854285714285657, 0.28907142857143425, 0.28907142857143425, 51.69560714285669, 0.8672142857142627, 0.5781428571428685, 0.43360714285713137, 0.09635714285713139, 1.1081071428571314, 0.5299642857142628, 0.0, 1.6380714285714342, 0.28907142857143425, 0.7226785714285657, 0.0, 0.6263214285714344, 0.7708571428571314, 1.156285714285697, 1.01175, 0.7226785714285657, 52.37010714285669, 51.26199999999956, 0.43360714285713137, 0.09635714285713139, 0.2408928571428686, 0.1445357142856971, 1.2526428571428687, 0.0, 0.2408928571428686, 0.5299642857143029, 0.09635714285713139, 51.98467857142813, 0.2408928571428686, 0.8672142857142627, 2.0716785714285657, 52.514642857142384, 52.514642857142384, 0.19271428571426277, 0.4817857142856971, 49.720285714285254, 0.43360714285713137, 0.04817857142856569, 0.6745, 52.321928571428124, 0.5299642857143029, 0.3854285714285657, 52.321928571428124, 52.65917857142813, 52.17739285714239, 0.6745, 51.64742857142812, 0.33725, 52.514642857142384, 0.7708571428571314, 0.4817857142856971, 52.273749999999524, 1.1081071428571314, 1.349, 0.33725, 0.1927142857143029, 1.01175, 0.5299642857143029, 0.43360714285713137, 0.4817857142856971, 0.33725, 0.43360714285713137, 0.33725, 0.28907142857143425, 1.5898928571428286, 0.19271428571426277, 0.4817857142856971, 0.7226785714285657, 0.8672142857142627, 51.55107142857096, 52.321928571428124, 0.33725, 0.0, 51.93649999999956, 52.65917857142813, 51.74378571428525, 0.5781428571428685, 1.01175, 0.3854285714285657, 50.82839285714239, 51.06928571428526, 1.01175, 0.9635714285714343, 1.2526428571428687, 0.0, 51.55107142857096, 52.65917857142813, 0.33725, 51.406535714285255, 0.7708571428571314, 0.3854285714285657, 1.01175, 52.12921428571382, 0.4817857142856971, 52.803714285713816, 0.6745, 1.5417142857142627, 0.0, 1.5417142857142627, 1.2526428571428687, 0.1445357142856971, 0.04817857142856569, 0.43360714285713137, 1.5898928571428286, 53.574571428570955, 1.68625, 0.04817857142856569, 0.3854285714285657, 0.5299642857142628, 0.2408928571428686, 0.09635714285713139, 0.04817857142856569, 0.04817857142856569, 0.9153928571428285, 2.6016428571428283, 0.1445357142856971, 52.803714285713816, 1.349, 52.032857142856685, 0.5781428571428685, 52.996428571428076, 52.37010714285669, 0.0, 0.2408928571428686, 0.8672142857142627, 0.6745, 1.4453571428571315, 0.04817857142856569, 0.5299642857143029, 0.04817857142856569, 0.1445357142856971, 0.5781428571428685, 0.9153928571428285, 0.2408928571428686, 0.5299642857142628, 1.9271428571428284, 0.7708571428571314, 0.3854285714285657, 0.33725, 50.876571428571, 51.06928571428526, 52.996428571428076, 0.6745, 0.33725, 51.31017857142812, 0.7708571428571314, 51.55107142857096, 0.5781428571428685, 52.418285714285254, 52.321928571428124, 0.09635714285713139, 1.2526428571428687, 0.2408928571428686, 1.5417142857142627, 1.5417142857142627, 0.9153928571428687, 0.7226785714285657, 0.09635714285713139, 0.5781428571428685, 0.43360714285713137, 0.6745, 1.4453571428571315, 0.8672142857142627, 0.28907142857143425, 0.28907142857143425, 1.01175, 0.43360714285713137, 0.28907142857143425, 0.33725, 51.502892857142385, 1.3008214285714343, 51.59924999999956, 1.0599285714285656, 0.2408928571428686, 52.17739285714239, 52.273749999999524, 1.4935357142856969, 0.6263214285714344, 0.3854285714285657, 0.04817857142856569, 0.09635714285713139, 1.7344285714285657, 0.1927142857143029, 0.09635714285713139, 0.2408928571428686, 0.6745, 0.3854285714285657, 0.4817857142856971, 0.5299642857142628, 0.04817857142856569, 0.8190357142856971, 0.1445357142856971, 0.7708571428571314, 1.0599285714285656, 0.33725, 0.2408928571428686, 0.0, 0.4817857142856971, 0.19271428571426277, 1.01175, 0.1445357142856971, 1.01175, 1.2526428571428283, 0.7708571428571314, 0.3854285714285657, 0.7226785714285657, 0.1445357142856971, 1.68625, 1.1081071428571314, 0.28907142857143425, 1.8789642857142628, 0.7226785714285657, 0.7708571428571314, 1.156285714285697, 0.3854285714285657, 0.1445357142856971, 0.0, 0.6745, 1.2526428571428687, 0.28907142857143425, 0.6263214285714344, 0.8672142857142627, 0.3854285714285657, 0.1927142857143029, 0.5781428571428685, 0.9635714285714343, 0.33725, 0.8190357142856971, 1.204464285714263, 0.04817857142856569, 0.43360714285713137, 0.6263214285714344, 0.6263214285714344, 0.1445357142856971, 51.93649999999956, 0.8190357142856971, 0.4817857142856971, 1.1081071428571314, 0.3854285714285657, 1.4935357142856969, 1.5417142857142627, 52.418285714285254, 0.8190357142856971, 51.502892857142385, 1.204464285714263, 1.4453571428571315, 0.19271428571426277, 0.33725, 0.7708571428571314, 1.2526428571428687, 0.5299642857142628, 0.09635714285713139, 0.1445357142856971, 0.33725, 0.7226785714285657, 1.1081071428571314, 51.06928571428526, 0.09635714285713139, 0.1927142857143029, 0.6745, 1.975321428571394, 1.1081071428571314, 0.7708571428571314, 0.28907142857143425, 0.3854285714285657, 0.6745, 0.6745, 50.63567857142812, 0.04817857142856569, 0.28907142857143425, 0.9153928571428687, 0.33725, 0.04817857142856569, 0.5781428571428685, 0.04817857142856569, 52.321928571428124, 0.7708571428571314, 52.22557142857095, 0.8190357142856971, 52.803714285713816, 52.514642857142384, 51.888321428570954, 52.37010714285669, 1.4935357142856969, 0.28907142857143425, 0.19271428571426277, 0.7226785714285657, 1.1081071428571314, 51.213821428570995, 51.406535714285255, 0.8672142857142627, 0.4817857142856971, 0.5781428571428685, 1.156285714285697, 0.1445357142856971, 1.204464285714263, 0.33725, 0.09635714285713139, 0.5299642857142628, 0.28907142857143425, 0.4817857142856971, 0.4817857142856971, 0.1445357142856971, 1.204464285714263, 0.7226785714285657, 0.6745, 0.9635714285714343, 0.3854285714285657, 0.2408928571428686, 1.68625, 0.7708571428571314, 0.2408928571428686, 0.19271428571426277, 0.0, 0.7226785714285657, 0.3854285714285657, 1.4935357142856969, 1.156285714285697, 53.09278571428525, 1.4453571428571315, 0.43360714285713137, 53.09278571428525, 51.021107142856685, 0.2408928571428686, 0.7708571428571314, 1.3971785714285656, 0.09635714285713139, 0.5299642857143029, 0.8190357142856971, 52.37010714285669, 0.8190357142856971, 0.09635714285713139, 52.514642857142384, 52.418285714285254, 51.35835714285669, 0.7708571428571314, 0.3854285714285657, 0.04817857142856569, 1.0599285714285656, 52.273749999999524, 0.2408928571428686, 0.8190357142856971, 0.28907142857143425, 0.8672142857142627, 0.43360714285713137, 52.94824999999952, 52.08103571428526, 0.43360714285713137, 52.08103571428526, 0.28907142857143425, 52.707357142856694, 0.6745, 0.5299642857143029, 0.8190357142856971, 0.5299642857142628, 0.3854285714285657, 0.28907142857143425, 0.8672142857142627, 0.2408928571428686, 0.9153928571428285, 52.61099999999952, 52.514642857142384, 51.021107142856685, 0.3854285714285657, 1.349, 52.514642857142384, 52.65917857142813, 51.791964285713824, 52.61099999999952, 52.37010714285669, 1.01175, 50.97292857142812, 51.45471428571382, 0.1445357142856971, 52.46646428571382, 0.1445357142856971, 0.09635714285713139, 0.3854285714285657, 1.3971785714285656, 0.3854285714285657, 0.7708571428571314, 0.6745, 0.0, 0.5781428571428685, 0.6745, 1.204464285714263, 0.6263214285714344, 1.204464285714263, 1.4453571428571315, 0.1445357142856971, 0.8672142857142627, 0.7226785714285657, 0.1927142857143029, 1.5898928571428286, 0.1927142857143029, 0.8672142857142627, 1.156285714285697, 0.09635714285713139, 0.4817857142856971, 0.5299642857143029, 0.3854285714285657, 52.273749999999524, 0.4817857142856971, 0.1445357142856971, 0.0, 1.2526428571428687, 0.2408928571428686, 0.19271428571426277, 0.09635714285713139, 0.8190357142856971, 0.5781428571428685, 0.8190357142856971, 0.1445357142856971, 0.2408928571428686, 1.0599285714285656, 1.01175, 1.3008214285714343, 0.7226785714285657, 0.8190357142856971, 0.7708571428571314, 0.09635714285713139, 0.43360714285713137, 0.28907142857143425, 1.156285714285697, 0.7226785714285657, 52.75553571428525, 51.64742857142812, 1.2526428571428687, 0.8672142857142627, 0.2408928571428686, 0.9153928571428687, 0.3854285714285657, 51.502892857142385, 51.406535714285255, 0.04817857142856569, 52.803714285713816, 0.09635714285713139, 52.46646428571382, 0.3854285714285657, 0.1445357142856971, 1.3008214285714343, 0.8190357142856971, 1.5898928571428286, 0.1445357142856971, 1.5898928571428286, 1.2526428571428687, 0.04817857142856569, 0.7708571428571314, 0.5299642857142628, 0.6745, 1.0599285714285656, 0.6263214285714344, 0.28907142857143425, 0.6263214285714344, 0.9153928571428687, 0.6745, 0.6745, 1.1081071428571314, 0.4817857142856971, 0.1445357142856971, 1.349, 0.2408928571428686, 51.26199999999956, 1.4453571428571315, 0.6745, 0.28907142857143425, 0.6263214285714344, 0.1445357142856971, 0.6745, 1.204464285714263, 0.1445357142856971, 51.31017857142812, 0.04817857142856569, 0.5299642857143029, 0.5299642857143029, 1.7826071428571313, 1.3008214285714343, 0.1445357142856971, 1.975321428571394, 0.8672142857142627, 0.3854285714285657, 1.2526428571428687, 0.43360714285713137, 0.1445357142856971, 1.156285714285697, 0.7708571428571314, 1.204464285714263, 0.43360714285713137, 52.17739285714239, 0.0, 51.64742857142812, 51.26199999999956, 0.33725, 0.33725, 0.04817857142856569, 1.01175, 0.1927142857143029, 0.33725, 2.0716785714285657, 0.2408928571428686, 52.273749999999524, 52.65917857142813, 0.5299642857143029, 0.9635714285714343, 0.9153928571428687, 0.8190357142856971, 0.9635714285714343, 50.68385714285669, 0.9635714285714343, 0.1445357142856971, 51.791964285713824, 0.1927142857143029, 1.5898928571428286, 1.01175, 1.4935357142856969, 0.28907142857143425, 0.33725, 1.4453571428571315, 0.6263214285714344, 52.46646428571382, 0.5299642857143029, 0.8672142857142627, 0.04817857142856569, 1.0599285714285656, 0.43360714285713137, 52.707357142856694, 51.11746428571382, 53.47821428571382, 52.562821428570956, 1.01175, 0.6263214285714344, 52.46646428571382, 0.5299642857143029, 0.5781428571428685, 0.4817857142856971, 0.9153928571428687, 51.45471428571382, 0.3854285714285657, 0.4817857142856971, 0.33725, 0.5781428571428685, 51.021107142856685, 51.406535714285255, 0.0, 0.7708571428571314, 0.1445357142856971, 0.1445357142856971, 53.23732142857095, 0.2408928571428686, 0.28907142857143425, 52.65917857142813, 51.84014285714239, 0.33725, 0.04817857142856569, 51.98467857142813, 52.562821428570956, 0.5781428571428685, 0.28907142857143425, 0.9635714285714343, 0.6263214285714344, 0.19271428571426277, 0.09635714285713139, 1.156285714285697, 52.65917857142813, 51.59924999999956, 52.85189285714239, 0.9153928571428285, 0.1445357142856971, 0.28907142857143425, 0.7226785714285657, 1.204464285714263, 0.28907142857143425, 0.1445357142856971, 1.3008214285714343, 51.406535714285255, 0.7708571428571314, 0.1445357142856971, 1.2526428571428687, 52.75553571428525, 0.0, 0.9635714285714343, 0.9635714285714343, 0.8190357142856971, 51.888321428570954, 0.1927142857143029, 0.5781428571428685, 1.0599285714285656, 52.321928571428124, 51.55107142857096, 1.2526428571428687, 1.1081071428571314, 51.11746428571382, 51.98467857142813, 51.791964285713824, 0.6263214285714344, 2.119857142857131, 0.9635714285714343, 1.5898928571428286, 0.5299642857143029, 51.84014285714239, 0.3854285714285657, 1.156285714285697, 0.1445357142856971, 0.6745, 0.4817857142856971, 0.9153928571428687, 0.9153928571428687, 0.04817857142856569, 0.1927142857143029, 0.5781428571428685, 0.5781428571428685, 0.9153928571428687, 0.09635714285713139, 0.6263214285714344, 0.6263214285714344, 1.156285714285697, 51.021107142856685, 0.28907142857143425, 0.33725, 51.93649999999956, 51.45471428571382, 0.09635714285713139, 51.791964285713824, 51.45471428571382, 1.349, 0.5299642857143029, 0.2408928571428686, 53.09278571428525, 0.04817857142856569, 52.90007142857095, 0.6263214285714344, 1.204464285714263, 1.5898928571428286, 0.6745, 0.04817857142856569, 0.1445357142856971, 0.04817857142856569, 0.04817857142856569, 0.28907142857143425, 0.09635714285713139, 0.09635714285713139, 0.43360714285713137, 0.7708571428571314, 1.0599285714285656, 1.0599285714285656, 51.98467857142813, 50.53932142857099, 0.33725, 1.1081071428571314, 0.09635714285713139, 0.43360714285713137, 52.803714285713816, 51.06928571428526, 0.6263214285714344, 52.85189285714239, 0.7708571428571314, 52.22557142857095, 51.502892857142385, 1.5898928571428286, 52.273749999999524, 52.65917857142813, 50.298428571428126, 1.01175, 0.2408928571428686, 1.204464285714263, 0.8672142857142627, 1.156285714285697, 0.33725, 0.09635714285713139, 0.1445357142856971, 0.04817857142856569, 1.3008214285714343, 0.09635714285713139, 1.349, 0.5299642857142628, 0.09635714285713139, 1.5898928571428286, 0.8190357142856971, 0.3854285714285657, 0.28907142857143425, 0.33725, 0.09635714285713139, 0.5299642857143029, 0.09635714285713139, 1.3008214285714343, 1.01175, 0.04817857142856569, 0.28907142857143425, 0.28907142857143425, 50.92474999999956, 51.791964285713824, 50.58749999999956, 0.6263214285714344, 50.97292857142812, 53.71910714285664, 0.2408928571428686, 0.3854285714285657, 52.08103571428526, 51.791964285713824, 2.0235, 0.43360714285713137, 1.1081071428571314, 0.6263214285714344, 0.6263214285714344, 0.33725, 0.43360714285713137, 0.7226785714285657, 0.1927142857143029, 52.61099999999952, 0.04817857142856569, 51.888321428570954, 53.04460714285669, 