Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
52.37010714285669, 52.707357142856694, 51.406535714285255, 51.213821428570995, 1.349, 1.5417142857142627, 1.4453571428571315, 0.6263214285714344, 0.28907142857143425, 52.273749999999524, 0.6745, 51.021107142856685, 51.98467857142813, 0.3854285714285657, 0.1445357142856971, 0.04817857142856569, 0.5781428571428685, 1.156285714285697, 0.4817857142856971, 52.94824999999952, 0.1927142857143029, 51.84014285714239, 52.85189285714239, 1.349, 51.93649999999956, 0.28907142857143425, 0.9635714285714343, 0.33725, 0.5299642857143029, 0.43360714285713137, 0.09635714285713139, 0.3854285714285657, 50.82839285714239, 52.61099999999952, 50.05753571428526, 0.04817857142856569, 0.5781428571428685, 52.996428571428076, 1.3008214285714343, 0.3854285714285657, 1.3008214285714343, 1.5898928571428286, 0.9153928571428687, 1.1081071428571314, 0.6745, 1.975321428571394, 0.5781428571428685, 0.6745, 0.9635714285714343, 0.4817857142856971, 1.01175, 0.0, 0.4817857142856971, 51.74378571428525, 0.04817857142856569, 0.33725, 0.28907142857143425, 0.0, 0.9153928571428285, 1.3971785714285656, 0.19271428571426277, 0.28907142857143425, 0.0, 1.4935357142856969, 0.5781428571428685, 0.6745, 1.204464285714263, 1.4935357142856969, 1.4453571428571315, 1.2526428571428687, 0.1445357142856971, 1.2526428571428687, 0.8190357142856971, 0.5299642857142628, 0.6263214285714344, 0.6745, 0.4817857142856971, 0.1445357142856971, 0.2408928571428686, 0.5781428571428685, 0.6745, 0.5781428571428685, 0.33725, 1.349, 51.59924999999956, 0.1927142857143029, 0.8672142857142627, 0.2408928571428686, 0.7708571428571314, 0.09635714285713139, 1.0599285714285656, 0.1445357142856971, 0.33725, 0.1445357142856971, 0.19271428571426277, 52.08103571428526, 52.273749999999524, 0.28907142857143425, 49.912999999999556, 0.4817857142856971, 0.09635714285713139, 0.7226785714285657, 0.3854285714285657, 0.5781428571428685, 2.2643928571428282, 0.8672142857142627, 0.8672142857142627, 0.43360714285713137, 0.2408928571428686, 0.2408928571428686, 0.5299642857143029, 0.7226785714285657, 0.5781428571428685, 0.43360714285713137, 0.6263214285714344, 0.04817857142856569, 0.33725, 0.8190357142856971, 0.2408928571428686, 0.2408928571428686, 1.01175, 0.6263214285714344, 0.1927142857143029, 0.19271428571426277, 0.8190357142856971, 0.09635714285713139, 0.6263214285714344, 1.8789642857142628, 1.6380714285714342, 0.3854285714285657, 0.43360714285713137, 0.33725, 1.68625, 0.43360714285713137, 0.7708571428571314, 1.0599285714285656, 0.5299642857142628, 0.1445357142856971, 0.7226785714285657, 0.6745, 0.1445357142856971, 0.9635714285714343, 0.1445357142856971, 0.33725, 0.33725, 1.5417142857142627, 0.09635714285713139, 1.2526428571428687, 52.46646428571382, 52.803714285713816, 0.19271428571426277, 1.4935357142856969, 0.7226785714285657, 0.5299642857143029, 0.6263214285714344, 0.9153928571428687, 0.7708571428571314, 0.5781428571428685, 0.9153928571428687, 0.7226785714285657, 0.8190357142856971, 0.04817857142856569, 0.43360714285713137, 0.7226785714285657, 1.0599285714285656, 1.4453571428571315, 0.09635714285713139, 0.43360714285713137, 1.204464285714263, 51.55107142857096, 51.791964285713824, 0.2408928571428686, 0.28907142857143425, 1.2526428571428283, 52.273749999999524, 0.4817857142856971, 0.8672142857142627, 0.7226785714285657, 0.3854285714285657, 0.8190357142856971, 1.1081071428571314, 1.2526428571428687, 1.204464285714263, 0.28907142857143425, 0.2408928571428686, 0.09635714285713139, 1.0599285714285656, 0.5299642857143029, 0.5299642857143029, 0.1927142857143029, 1.1081071428571314, 0.28907142857143425, 1.349, 0.3854285714285657, 0.3854285714285657, 0.5781428571428685, 0.6745, 1.5417142857142627, 0.4817857142856971, 0.0, 0.6263214285714344, 0.0, 0.5781428571428685, 0.19271428571426277, 0.9153928571428687, 0.33725, 0.4817857142856971, 2.0716785714285657, 1.4935357142856969, 0.9153928571428285, 0.0, 0.0, 0.43360714285713137, 0.7708571428571314, 0.4817857142856971, 0.09635714285713139, 0.09635714285713139, 0.7708571428571314, 52.08103571428526, 0.8672142857142627, 0.7708571428571314, 0.2408928571428686, 51.213821428570995, 1.5417142857142627, 1.4935357142856969, 0.28907142857143425, 0.1927142857143029, 0.5781428571428685, 1.4935357142856969, 52.46646428571382, 1.204464285714263, 51.021107142856685, 0.9153928571428687, 0.9635714285714343, 51.502892857142385, 51.213821428570995, 0.1927142857143029, 1.6380714285714342, 0.28907142857143425, 0.9153928571428687, 0.43360714285713137, 0.3854285714285657, 52.46646428571382, 0.1927142857143029, 0.3854285714285657, 0.43360714285713137, 0.1445357142856971, 0.43360714285713137, 0.6745, 1.3008214285714343, 0.28907142857143425, 0.9153928571428687, 0.6263214285714344, 0.0, 0.09635714285713139, 1.156285714285697, 1.7344285714285657, 0.04817857142856569, 0.5781428571428685, 0.3854285714285657, 1.68625, 0.2408928571428686, 1.5898928571428286, 0.33725, 0.43360714285713137, 0.43360714285713137, 0.1445357142856971, 0.1445357142856971, 1.0599285714285656, 1.204464285714263, 1.01175, 0.0, 0.9635714285714343, 1.3971785714285656, 1.204464285714263, 51.021107142856685, 0.5781428571428685, 52.707357142856694, 0.28907142857143425, 0.1927142857143029, 50.73203571428525, 0.2408928571428686, 51.84014285714239, 0.8672142857142627, 51.59924999999956, 52.12921428571382, 0.04817857142856569, 52.032857142856685, 1.4453571428571315, 0.2408928571428686, 0.33725, 0.28907142857143425, 0.7226785714285657, 0.8672142857142627, 50.876571428571, 1.204464285714263, 51.93649999999956, 52.37010714285669, 0.6745, 0.2408928571428686, 51.11746428571382, 1.204464285714263, 51.59924999999956, 52.273749999999524, 0.19271428571426277, 0.33725, 0.8190357142856971, 0.28907142857143425, 0.8190357142856971, 0.09635714285713139, 0.28907142857143425, 0.0, 0.3854285714285657, 0.3854285714285657, 1.7826071428571313, 0.5781428571428685, 0.5781428571428685, 51.84014285714239, 52.321928571428124, 0.7226785714285657, 0.2408928571428686, 0.5299642857143029, 0.7226785714285657, 0.2408928571428686, 52.17739285714239, 51.31017857142812, 1.204464285714263, 0.33725, 1.156285714285697, 52.08103571428526, 1.8307857142856971, 1.156285714285697, 2.0235, 0.7708571428571314, 51.35835714285669, 0.5299642857142628, 1.01175, 0.33725, 0.7226785714285657, 0.9635714285714343, 0.04817857142856569, 0.4817857142856971, 0.9635714285714343, 0.0, 0.09635714285713139, 0.1445357142856971, 0.0, 0.04817857142856569, 0.43360714285713137, 0.5781428571428685, 0.33725, 0.2408928571428686, 1.156285714285697, 0.6263214285714344, 0.7708571428571314, 0.04817857142856569, 0.6745, 1.01175, 0.04817857142856569, 0.8672142857142627, 1.01175, 51.406535714285255, 51.16564285714239, 53.62274999999952, 1.156285714285697, 51.93649999999956, 0.33725, 1.349, 52.17739285714239, 52.562821428570956, 1.5417142857142627, 51.98467857142813, 0.3854285714285657, 0.2408928571428686, 1.01175, 51.55107142857096, 51.888321428570954, 52.12921428571382, 0.4817857142856971, 51.31017857142812, 51.213821428570995, 0.5299642857143029, 0.6745, 0.28907142857143425, 51.93649999999956, 52.85189285714239, 50.49114285714243, 0.1445357142856971, 1.5898928571428286, 50.05753571428526, 51.791964285713824, 1.349, 0.09635714285713139, 50.53932142857099, 51.406535714285255, 51.84014285714239, 52.803714285713816, 0.9635714285714343, 0.1445357142856971, 0.5781428571428685, 1.0599285714285656, 1.3971785714285656, 1.01175, 1.975321428571394, 1.2526428571428283, 0.9635714285714343, 0.33725, 0.19271428571426277, 51.69560714285669, 52.321928571428124, 0.7226785714285657, 51.888321428570954, 52.22557142857095, 0.3854285714285657, 1.204464285714263, 0.1445357142856971, 52.321928571428124, 52.273749999999524, 0.6263214285714344, 0.2408928571428686, 0.8190357142856971, 0.3854285714285657, 1.349, 0.9635714285714343, 0.5781428571428685, 0.2408928571428686, 1.349, 0.8672142857142627, 0.1927142857143029, 0.09635714285713139, 0.2408928571428686, 0.04817857142856569, 0.9635714285714343, 1.0599285714285656, 0.5299642857143029, 0.1445357142856971, 52.90007142857095, 51.59924999999956, 51.74378571428525, 0.5299642857142628, 52.321928571428124, 51.35835714285669, 0.8672142857142627, 50.97292857142812, 51.31017857142812, 0.43360714285713137, 51.213821428570995, 52.85189285714239, 0.09635714285713139, 51.59924999999956, 52.65917857142813, 52.22557142857095, 0.3854285714285657, 52.22557142857095, 0.7708571428571314, 0.28907142857143425, 0.2408928571428686, 0.6745, 0.5781428571428685, 0.2408928571428686, 0.7708571428571314, 1.6380714285713942, 0.09635714285713139, 0.3854285714285657, 1.68625, 0.9635714285714343, 0.3854285714285657, 0.9635714285714343, 0.5299642857143029, 0.7226785714285657, 0.28907142857143425, 51.06928571428526, 0.9153928571428687, 52.85189285714239, 52.273749999999524, 0.5299642857143029, 0.6745, 0.28907142857143425, 0.3854285714285657, 0.9635714285714343, 0.3854285714285657, 1.0599285714285656, 0.4817857142856971, 52.22557142857095, 52.12921428571382, 51.35835714285669, 51.31017857142812, 52.37010714285669, 51.021107142856685, 0.5299642857142628, 0.6263214285714344, 0.1445357142856971, 0.2408928571428686, 0.9153928571428687, 0.04817857142856569, 1.7344285714285657, 1.3008214285714343, 0.43360714285713137, 0.5781428571428685, 0.1445357142856971, 1.3971785714285656, 0.8190357142856971, 0.9153928571428687, 1.349, 0.0, 1.1081071428571314, 52.85189285714239, 0.7226785714285657, 1.204464285714263, 0.33725, 0.1927142857143029, 1.3971785714285656, 0.09635714285713139, 1.0599285714285656, 0.43360714285713137, 51.55107142857096, 52.803714285713816, 0.04817857142856569, 0.28907142857143425, 0.7708571428571314, 52.90007142857095, 51.06928571428526, 0.8190357142856971, 0.5299642857143029, 0.6263214285714344, 1.4453571428571315, 0.09635714285713139, 0.2408928571428686, 0.6263214285714344, 0.4817857142856971, 0.4817857142856971, 0.4817857142856971, 0.33725, 0.9153928571428687, 0.28907142857143425, 50.876571428571, 0.6745, 51.26199999999956, 0.1445357142856971, 0.43360714285713137, 1.975321428571394, 1.01175, 0.4817857142856971, 51.502892857142385, 0.43360714285713137, 0.43360714285713137, 0.7708571428571314, 0.6745, 1.204464285714263, 1.156285714285697, 0.8190357142856971, 0.43360714285713137, 0.09635714285713139, 52.22557142857095, 0.5781428571428685, 0.5781428571428685, 0.2408928571428686, 1.349, 52.22557142857095, 51.64742857142812, 51.98467857142813, 0.8672142857142627, 0.2408928571428686, 0.6745, 0.2408928571428686, 1.349, 1.349, 0.04817857142856569, 1.1081071428571314, 0.5781428571428685, 1.7344285714285657, 1.4453571428571315, 0.6263214285714344, 0.2408928571428686, 0.6263214285714344, 1.3971785714285656, 0.8672142857142627, 50.92474999999956, 51.16564285714239, 0.1927142857143029, 0.33725, 0.7226785714285657, 1.7344285714285657, 0.7708571428571314, 1.4453571428571315, 1.4935357142856969, 0.1445357142856971, 0.3854285714285657, 0.3854285714285657, 0.9635714285714343, 1.0599285714285656, 0.8672142857142627, 0.43360714285713137, 0.04817857142856569, 0.2408928571428686, 0.7226785714285657, 0.33725, 2.0235, 0.7226785714285657, 0.5781428571428685, 1.3008214285714343, 0.09635714285713139, 0.7708571428571314, 0.09635714285713139, 1.5898928571428286, 0.43360714285713137, 0.1445357142856971, 0.1927142857143029, 0.1927142857143029, 0.43360714285713137, 0.8672142857142627, 1.156285714285697, 0.2408928571428686, 0.8672142857142627, 1.0599285714285656, 0.28907142857143425, 1.3971785714285656, 0.6745, 0.33725, 51.502892857142385, 0.9153928571428687, 1.1081071428571314, 51.64742857142812, 0.09635714285713139, 0.43360714285713137, 0.7226785714285657, 1.4453571428571315, 0.8190357142856971, 52.22557142857095, 51.84014285714239, 0.0, 0.5299642857143029, 51.69560714285669, 51.74378571428525, 0.6263214285714344, 0.4817857142856971, 0.5781428571428685, 0.5781428571428685, 0.43360714285713137, 51.98467857142813, 0.09635714285713139, 50.780214285713825, 0.33725, 52.321928571428124, 0.1927142857143029, 0.6745, 0.0, 51.888321428570954, 1.204464285714263, 0.04817857142856569, 51.35835714285669, 0.6263214285714344, 0.0, 0.28907142857143425, 0.0, 0.3854285714285657, 1.349, 0.9153928571428285, 1.01175, 0.04817857142856569, 0.1445357142856971, 0.28907142857143425, 1.6380714285713942, 0.33725, 1.1081071428571314, 0.1445357142856971, 0.3854285714285657, 0.19271428571426277, 1.0599285714285656, 1.4453571428571315, 0.6263214285714344, 0.6263214285714344, 1.1081071428571314, 51.791964285713824, 51.502892857142385, 1.7826071428571313, 0.6263214285714344, 2.2643928571428282, 0.1927142857143029, 0.3854285714285657, 1.156285714285697, 1.156285714285697, 0.28907142857143425, 1.0599285714285656, 0.43360714285713137, 0.3854285714285657, 0.1927142857143029, 1.4935357142856969, 1.4935357142856969, 0.5781428571428685, 0.6263214285714344, 0.5781428571428685, 1.5417142857142627, 0.5299642857143029, 0.43360714285713137, 1.1081071428571314, 0.3854285714285657, 1.0599285714285656, 0.19271428571426277, 0.09635714285713139, 0.19271428571426277, 1.349, 0.9153928571428687, 51.93649999999956, 51.213821428570995, 51.791964285713824, 0.3854285714285657, 52.90007142857095, 51.888321428570954, 53.09278571428525, 51.84014285714239, 1.204464285714263, 0.09635714285713139, 0.1927142857143029, 0.5299642857142628, 0.1927142857143029, 52.46646428571382, 52.032857142856685, 0.9153928571428687, 0.33725, 0.33725, 0.2408928571428686, 0.6263214285714344, 0.28907142857143425, 0.1445357142856971, 0.6745, 1.1081071428571314, 0.0, 0.7226785714285657, 1.3971785714285656, 1.7826071428571313, 0.43360714285713137, 0.3854285714285657, 0.4817857142856971, 0.28907142857143425, 0.6263214285714344, 0.5299642857143029, 1.3971785714285656, 0.7708571428571314, 1.4453571428571315, 1.01175, 0.33725, 0.6263214285714344, 0.9153928571428687, 0.7708571428571314, 1.01175, 1.4935357142856969, 1.1081071428571314, 0.1445357142856971, 1.1081071428571314, 0.7708571428571314, 0.1445357142856971, 1.349, 1.5898928571428286, 1.3008214285714343, 0.19271428571426277, 0.33725, 1.4453571428571315, 52.22557142857095, 52.46646428571382, 0.8672142857142627, 52.75553571428525, 1.01175, 0.9635714285714343, 0.33725, 0.09635714285713139, 50.73203571428525, 0.04817857142856569, 0.04817857142856569, 0.2408928571428686, 0.33725, 0.1445357142856971, 0.9153928571428285, 0.33725, 52.032857142856685, 1.156285714285697, 0.1927142857143029, 2.2643928571428282, 53.71910714285664, 0.4817857142856971, 1.5898928571428286, 0.19271428571426277, 1.4453571428571315, 1.0599285714285656, 0.28907142857143425, 0.2408928571428686, 0.1927142857143029, 0.33725, 0.09635714285713139, 0.19271428571426277, 0.5299642857142628, 51.45471428571382, 0.9635714285714343, 0.19271428571426277, 1.204464285714263, 53.86364285714239, 0.1927142857143029, 51.69560714285669, 0.43360714285713137, 1.349, 51.888321428570954, 0.19271428571426277, 51.64742857142812, 0.28907142857143425, 0.9153928571428285, 0.9153928571428687, 0.5781428571428685, 51.26199999999956, 52.17739285714239, 1.1081071428571314, 0.5781428571428685, 52.032857142856685, 51.69560714285669, 53.09278571428525, 52.08103571428526, 51.021107142856685, 2.0716785714285657, 50.68385714285669, 52.94824999999952, 0.6263214285714344, 1.2526428571428687, 0.5781428571428685, 0.33725, 1.1081071428571314, 0.1445357142856971, 0.28907142857143425, 0.5299642857142628, 0.9153928571428687, 0.3854285714285657, 52.562821428570956, 0.1445357142856971, 0.5781428571428685, 0.19271428571426277, 0.5299642857143029, 0.0, 0.19271428571426277, 0.9635714285714343, 0.6263214285714344, 0.09635714285713139, 1.156285714285697, 0.33725, 1.156285714285697, 0.33725, 0.28907142857143425, 0.2408928571428686, 1.6380714285714342, 0.1445357142856971, 0.7226785714285657, 1.156285714285697, 0.19271428571426277, 0.4817857142856971, 0.19271428571426277, 0.0, 1.4453571428571315, 0.9635714285714343, 0.5299642857142628, 0.1445357142856971, 1.01175, 0.7226785714285657, 1.3971785714285656, 0.2408928571428686, 0.9153928571428687, 1.5898928571428286, 0.3854285714285657, 0.19271428571426277, 0.7708571428571314, 0.0, 0.43360714285713137, 0.1927142857143029, 0.7708571428571314, 0.9635714285714343, 0.7708571428571314, 1.1081071428571314, 0.04817857142856569, 0.8190357142856971, 51.502892857142385, 52.996428571428076, 50.63567857142812, 0.04817857142856569, 0.8672142857142627, 1.0599285714285656, 1.204464285714263, 0.7708571428571314, 0.04817857142856569, 0.04817857142856569, 0.09635714285713139, 0.33725, 0.7226785714285657, 1.0599285714285656, 0.5781428571428685, 1.5898928571428286, 0.04817857142856569, 1.0599285714285656, 0.5299642857143029, 0.6263214285714344, 0.9153928571428687, 0.19271428571426277, 0.7226785714285657, 0.3854285714285657, 0.6263214285714344, 0.28907142857143425, 0.2408928571428686, 0.5781428571428685, 1.2526428571428283, 0.2408928571428686, 0.9153928571428285, 0.1927142857143029, 0.33725, 0.1445357142856971, 52.61099999999952, 0.5781428571428685, 0.8672142857142627, 1.349, 0.7226785714285657, 0.5781428571428685, 0.09635714285713139, 0.9635714285714343, 0.7708571428571314, 0.4817857142856971, 0.09635714285713139, 0.7226785714285657, 0.7708571428571314, 1.3971785714285656, 0.09635714285713139, 0.43360714285713137, 1.3008214285714343, 0.5781428571428685, 1.1081071428571314, 0.09635714285713139, 0.3854285714285657, 1.01175, 0.6263214285714344, 0.8672142857142627, 0.8190357142856971, 1.2526428571428687, 1.2526428571428687, 0.09635714285713139, 0.09635714285713139, 1.01175, 1.4935357142856969, 0.09635714285713139, 1.349, 0.5781428571428685, 1.01175, 1.1081071428571314, 0.8672142857142627, 1.156285714285697, 0.28907142857143425, 1.0599285714285656, 0.1445357142856971, 0.2408928571428686, 0.5781428571428685, 0.5299642857143029, 0.9153928571428285, 0.43360714285713137, 0.2408928571428686, 1.1081071428571314, 0.8672142857142627, 0.2408928571428686, 0.6745, 1.5417142857142627, 1.01175, 0.09635714285713139, 0.04817857142856569, 0.28907142857143425, 0.4817857142856971, 0.43360714285713137, 1.6380714285713942, 0.1927142857143029, 0.8672142857142627, 1.4453571428571315, 0.8672142857142627, 0.8672142857142627, 1.2526428571428687, 0.8190357142856971, 0.09635714285713139, 1.156285714285697, 0.3854285714285657, 0.33725, 0.6263214285714344, 0.8190357142856971, 0.5299642857143029, 0.09635714285713139, 0.28907142857143425, 0.3854285714285657, 0.1445357142856971, 0.43360714285713137, 0.2408928571428686, 1.0599285714285656, 0.4817857142856971, 1.1081071428571314, 0.7708571428571314, 0.8672142857142627, 0.0, 0.5299642857143029, 0.2408928571428686, 0.09635714285713139, 0.3854285714285657, 1.349, 0.7226785714285657, 1.349, 0.33725, 0.7226785714285657, 0.09635714285713139, 1.156285714285697, 0.2408928571428686, 0.33725, 0.9153928571428687, 0.5299642857143029, 0.9635714285714343, 0.09635714285713139, 1.4453571428571315, 0.5781428571428685, 0.3854285714285657, 0.43360714285713137, 0.0, 0.6263214285714344, 0.1445357142856971, 1.204464285714263, 0.7226785714285657, 0.6263214285714344, 0.1927142857143029, 0.2408928571428686, 1.2526428571428687, 0.6745, 0.43360714285713137, 0.8190357142856971, 0.28907142857143425, 0.5781428571428685, 0.2408928571428686, 0.9635714285714343, 1.1081071428571314, 2.2643928571428282, 0.6263214285714344, 1.01175, 0.3854285714285657, 0.33725, 1.3008214285714343, 0.4817857142856971, 0.09635714285713139, 0.5299642857143029, 1.7826071428571313, 0.7226785714285657, 51.74378571428525, 51.16564285714239, 0.6263214285714344, 0.09635714285713139, 0.5781428571428685, 0.28907142857143425, 0.5299642857143029, 0.8190357142856971, 2.119857142857131, 0.28907142857143425, 0.5781428571428685, 0.3854285714285657, 1.7344285714285657, 1.156285714285697, 0.04817857142856569, 0.0, 1.01175, 0.8190357142856971, 1.6380714285714342, 0.09635714285713139, 1.3971785714285656, 0.4817857142856971, 0.4817857142856971, 1.0599285714285656, 3.1316071428571313, 1.3971785714285656, 2.0716785714285657, 0.43360714285713137, 0.0, 0.2408928571428686, 0.9635714285714343, 0.3854285714285657, 0.8190357142856971, 0.3854285714285657, 0.19271428571426277, 0.2408928571428686, 0.1445357142856971, 0.4817857142856971, 0.43360714285713137, 0.2408928571428686, 0.5299642857143029, 1.3971785714285656, 0.19271428571426277, 0.19271428571426277, 0.3854285714285657, 0.8190357142856971, 52.032857142856685, 0.4817857142857372, 1.4453571428571315, 0.5781428571428284, 0.8190357142857372, 1.2526428571428283, 0.1445357142856971, 0.9153928571428687, 1.2044642857143029, 0.28907142857143425, 0.8672142857142627, 0.7708571428571314, 2.168035714285697, 0.6263214285714344, 0.8672142857143028, 1.01174999999996, 51.599249999999515, 0.8190357142856971, 52.273749999999524, 53.381857142856646, 52.22557142857095, 1.01175, 1.8789642857142628, 0.5781428571428685, 0.6745, 51.74378571428525, 52.17739285714239, 52.418285714285254, 51.45471428571382, 1.1081071428571314, 53.95999999999952, 0.4817857142857372, 51.11746428571382, 51.74378571428525, 51.93649999999951, 0.33725, 0.8190357142857372, 0.9635714285713942, 1.7344285714285255, 0.09635714285713139, 51.55107142857096, 51.74378571428525, 0.2890714285713942, 0.33725, 1.2526428571428283, 0.8672142857143028, 1.0599285714285656, 0.0, 0.6263214285714344, 0.43360714285713137, 0.8672142857142627, 0.3854285714285657, 0.3854285714285657, 1.3008214285713942, 0.5299642857142628, 1.01175, 1.7826071428571313, 0.09635714285713139, 0.1927142857143029, 0.28907142857143425, 1.7826071428571313, 0.6745, 0.2408928571428686, 0.04817857142856569, 0.5299642857142628, 0.7708571428571314, 0.09635714285717151, 0.04817857142856569, 0.7708571428571314, 0.33725, 0.6745, 1.541714285714303, 51.69560714285669, 52.32192857142808, 0.2408928571428285, 0.9153928571428687, 0.09635714285713139, 0.8190357142857372, 0.43360714285713137, 1.01175, 1.1081071428571314, 0.4817857142857372, 1.6380714285713942, 0.2408928571428686, 0.7708571428571314, 0.5299642857142628, 0.33725, 0.6745, 0.04817857142856569, 0.1445357142857372, 0.5299642857142628, 0.3854285714285657, 1.349, 0.5299642857143029, 52.12921428571382, 0.09635714285713139, 0.9153928571428687, 0.09635714285717151, 0.1927142857143029, 1.8789642857142628, 0.9153928571428687, 51.213821428570945, 0.5781428571428685, 1.7344285714285657, 1.2526428571428283, 1.01174999999996, 52.37010714285665, 0.2408928571428686, 51.35835714285669, 0.2408928571428285, 0.7708571428571314, 0.7708571428571314, 0.8190357142857372, 0.3854285714285657, 0.8672142857143028, 0.7226785714285657, 52.996428571428076, 1.7344285714285657, 0.8672142857143028, 51.406535714285255, 50.87657142857095, 0.5781428571428685, 0.3854285714285657, 0.6745, 0.5781428571428284, 0.19271428571426277, 1.4453571428571315, 0.3854285714285657, 0.7708571428571314, 0.4336071428571715, 0.33725, 0.33725, 0.2408928571428285, 0.1927142857143029, 0.6263214285714344, 1.2526428571428687, 1.3971785714285656, 0.4336071428571715, 0.1927142857143029, 0.9635714285714343, 0.09635714285713139, 1.3971785714285656, 0.2408928571428686, 0.04817857142856569, 0.5299642857142628, 0.33725, 1.4453571428571315, 0.3854285714285657, 0.8190357142856971, 0.7708571428571314, 53.14096428571382, 52.273749999999524, 52.08103571428526, 0.28907142857143425, 0.04817857142856569, 0.1445357142856971, 0.2890714285713942, 1.0599285714285656, 0.8672142857143028, 52.32192857142808, 2.119857142857131, 0.4336071428571715, 52.273749999999524, 52.12921428571382, 0.2890714285713942, 52.17739285714239, 51.64742857142808, 0.6263214285713943, 0.33725, 0.33725, 51.791964285713824, 0.43360714285713137, 51.64742857142808, 51.888321428570954, 0.04817857142856569, 52.32192857142808, 52.22557142857095, 0.04817857142856569, 0.28907142857143425, 0.9635714285713942, 0.43360714285713137, 0.0, 0.43360714285713137, 0.33725, 51.791964285713824, 0.28907142857143425, 0.7708571428571314, 1.0599285714285656, 0.04817857142856569, 0.09635714285717151, 1.2044642857143029, 0.1927142857143029, 0.5299642857143029, 0.9153928571428687, 0.4817857142856971, 1.0599285714285656, 1.01175, 0.3854285714285657, 0.6745, 1.156285714285737, 0.28907142857143425, 0.7226785714285657, 0.04817857142856569, 0.6263214285713943, 1.156285714285737, 52.75553571428525, 0.19271428571426277, 0.8672142857143028, 2.312571428571394, 0.1445357142857372, 0.7708571428571314, 52.37010714285665, 52.37010714285665, 52.08103571428526, 52.17739285714239, 51.888321428570954, 52.12921428571382, 0.7708571428571314, 0.7226785714285657, 0.3854285714285657, 0.2408928571428686, 52.12921428571382, 52.32192857142808, 52.08103571428526, 52.273749999999524, 1.68625, 52.032857142856685, 51.93649999999951, 0.09635714285713139, 0.1445357142857372, 1.1081071428571314, 0.5299642857143029, 0.6745, 0.1445357142857372, 0.5781428571428284, 2.119857142857131, 0.2890714285713942, 0.4336071428571715, 52.85189285714239, 0.1445357142857372, 0.09635714285717151, 51.93649999999951, 0.2408928571428285, 0.7226785714285657, 0.4336071428571715, 0.1445357142857372, 0.2408928571428686, 1.2526428571428687, 0.2408928571428686, 0.6263214285713943, 0.5299642857143029, 0.7708571428571314, 1.8789642857142628, 0.0, 0.8190357142857372, 0.1445357142857372, 0.2890714285713942, 1.0599285714285656, 0.7226785714285657, 0.7226785714285657, 0.1445357142857372, 51.64742857142808, 52.17739285714239, 0.33725, 0.5781428571428685, 0.7708571428571314, 0.1445357142856971, 0.1445357142856971, 0.0, 0.4817857142857372, 0.4336071428571715, 0.1927142857143029, 0.4817857142857372, 0.5781428571428284, 51.984678571428084, 1.0599285714285656, 2.216214285714263, 1.01175, 0.4817857142857372, 0.4817857142857372, 1.7344285714285657, 0.09635714285717151, 0.8672142857143028, 0.04817857142856569, 0.7226785714285657, 51.502892857142385, 51.984678571428084, 2.2643928571428686, 1.01175, 0.1445357142857372, 0.33725, 0.19271428571426277, 0.1445357142857372, 1.2526428571428687, 0.7708571428571314, 0.8672142857143028, 1.349, 0.5299642857142628, 0.6263214285714344, 1.0599285714285656, 1.156285714285737, 0.8190357142856971, 0.0, 0.7708571428571314, 0.28907142857143425, 0.2408928571428686, 0.2890714285713942, 0.3854285714285657, 0.33725, 0.7226785714285657, 0.3854285714285657, 0.19271428571426277, 0.09635714285717151, 0.04817857142856569, 0.1445357142856971, 0.9635714285714343, 0.4817857142857372, 0.9635714285713942, 0.2890714285713942, 0.1445357142857372, 52.12921428571382, 51.888321428570954, 0.1927142857143029, 0.7708571428571314, 0.1445357142857372, 0.5299642857142628, 1.3008214285714343, 1.3971785714285656, 0.3854285714285657, 0.9635714285714343, 0.4817857142856971, 0.9153928571428285, 51.888321428570954, 51.74378571428525, 51.888321428570954, 1.2526428571428687, 1.6380714285714342, 2.216214285714263, 0.43360714285713137, 51.55107142857096, 52.37010714285665, 52.32192857142808, 1.3008214285713942, 52.514642857142384, 51.599249999999515, 0.1927142857143029, 0.1927142857143029, 0.28907142857143425, 0.1445357142857372, 52.85189285714239, 52.08103571428526, 0.33725, 52.803714285713816, 0.3854285714285657, 0.33725, 0.1927142857143029, 0.1927142857143029, 51.888321428570954, 52.32192857142808, 0.04817857142856569, 1.3008214285714343, 52.707357142856644, 52.08103571428526, 51.213821428570945, 0.6745, 51.502