Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
892857142385, 0.6263214285713943, 51.35835714285669, 51.69560714285669, 52.418285714285254, 52.32192857142808, 52.75553571428525, 0.4817857142857372, 2.842535714285697, 1.3008214285713942, 52.22557142857095, 1.4453571428571315, 53.04460714285665, 0.6745, 0.6263214285714344, 0.33725, 0.19271428571426277, 0.5299642857142628, 52.08103571428526, 50.49114285714239, 0.2890714285713942, 0.4336071428571715, 51.502892857142385, 0.3854285714285657, 51.984678571428084, 51.16564285714239, 0.7708571428571314, 52.12921428571382, 1.01174999999996, 52.61099999999952, 0.8190357142856971, 0.5299642857142628, 0.9635714285713942, 0.3854285714285657, 1.1081071428571314, 0.4336071428571715, 0.7708571428571314, 0.5299642857143029, 0.28907142857143425, 1.156285714285737, 0.04817857142856569, 0.4817857142856971, 0.7226785714285657, 1.0599285714285656, 1.156285714285737, 0.4817857142856971, 0.6263214285714344, 0.5781428571428685, 0.2408928571428285, 0.3854285714285657, 0.2408928571428686, 0.6745, 1.2526428571428687, 0.7226785714285657, 1.2044642857143029, 0.2408928571428686, 1.01175, 0.2408928571428285, 0.4336071428571715, 0.6263214285713943, 0.3854285714285657, 0.1927142857143029, 52.22557142857095, 51.16564285714239, 0.6263214285714344, 0.7708571428571314, 1.2526428571428283, 0.9635714285714343, 1.1081071428571314, 0.2890714285713942, 0.7226785714285657, 0.8190357142857372, 0.5781428571428284, 0.1445357142857372, 1.0599285714285656, 1.01175, 0.04817857142856569, 1.4453571428571315, 0.28907142857143425, 1.6862499999999598, 0.8672142857142627, 1.156285714285737, 0.09635714285717151, 0.9153928571428687, 51.06928571428526, 0.2408928571428686, 0.04817857142856569, 0.1445357142856971, 0.2890714285713942, 0.6263214285713943, 0.5781428571428685, 1.3008214285714343, 0.8672142857143028, 0.33725, 0.2890714285713942, 1.541714285714303, 0.4336071428571715, 0.7708571428571314, 0.1927142857143029, 0.2890714285713942, 1.4453571428571315, 0.5299642857142628, 0.5781428571428685, 0.5299642857142628, 0.4336071428571715, 2.457107142857091, 0.7226785714285657, 0.04817857142856569, 0.19271428571426277, 0.19271428571426277, 0.5781428571428685, 0.19271428571426277, 0.1927142857143029, 0.4817857142857372, 1.2044642857143029, 0.7708571428571314, 0.8672142857142627, 0.09635714285717151, 0.6263214285714344, 0.09635714285717151, 0.7708571428571314, 0.5299642857142628, 0.3854285714285657, 0.9153928571428687, 52.418285714285254, 51.021107142856685, 1.156285714285737, 51.93649999999951, 52.996428571428076, 0.7708571428571314, 0.1445357142856971, 0.04817857142856569, 0.2890714285713942, 1.2526428571428687, 0.3854285714285657, 0.1445357142856971, 0.5781428571428685, 0.2408928571428285, 0.4336071428571715, 0.1445357142856971, 0.3854285714285657, 0.2408928571428285, 0.2408928571428285, 0.8672142857142627, 1.2044642857143029, 0.9153928571428687, 1.156285714285697, 0.04817857142856569, 1.0599285714285656, 1.0599285714285656, 0.2408928571428285, 0.33725, 0.2890714285713942, 0.3854285714285657, 0.33725, 0.1445357142857372, 0.6745, 0.2890714285713942, 0.19271428571426277, 0.04817857142856569, 0.8672142857142627, 0.09635714285713139, 0.2408928571428285, 1.68625, 0.04817857142856569, 0.5781428571428685, 1.3008214285713942, 0.7226785714285657, 0.8190357142856971, 0.2408928571428686, 0.33725, 1.541714285714303, 0.2408928571428686, 0.7226785714285657, 0.5299642857143029, 0.4336071428571715, 2.168035714285697, 0.9153928571428687, 0.9635714285714343, 0.28907142857143425, 0.9153928571428285, 0.19271428571426277, 0.04817857142856569, 0.4336071428571715, 1.1081071428571314, 0.3854285714285657, 0.33725, 0.33725, 0.09635714285713139, 0.0, 0.33725, 0.3854285714285657, 52.032857142856685, 0.9635714285713942, 0.04817857142856569, 0.3854285714285657, 53.04460714285665, 1.4453571428571315, 0.33725, 0.09635714285717151, 52.273749999999524, 51.84014285714239, 0.09635714285717151, 0.0, 0.43360714285713137, 52.418285714285254, 0.09635714285717151, 51.84014285714239, 1.7826071428571313, 0.8672142857143028, 0.7226785714285657, 0.2408928571428285, 0.7226785714285657, 0.8190357142856971, 0.5299642857142628, 0.2408928571428686, 1.1081071428571314, 1.156285714285697, 0.5781428571428284, 0.7226785714285657, 0.5299642857142628, 0.8672142857143028, 0.3854285714285657, 1.3008214285714343, 0.5299642857143029, 1.1081071428571314, 0.8190357142856971, 0.6263214285713943, 1.0599285714285656, 0.04817857142856569, 1.68625, 0.28907142857143425, 0.5299642857143029, 0.09635714285713139, 0.04817857142856569, 0.9153928571428687, 1.541714285714303, 0.1445357142856971, 2.2643928571428282, 0.33725, 0.7708571428571314, 1.3008214285713942, 2.5052857142856975, 0.5299642857143029, 0.6745, 0.09635714285713139, 0.7226785714285657, 50.92474999999951, 0.2890714285713942, 0.4817857142856971, 0.3854285714285657, 0.04817857142856569, 0.3854285714285657, 0.09635714285717151, 0.3854285714285657, 1.3971785714285656, 1.3008214285713942, 52.418285714285254, 0.3854285714285657, 0.04817857142856569, 2.119857142857091, 1.5898928571428685, 1.0599285714285656, 1.4453571428571315, 53.33367857142809, 0.19271428571426277, 0.7226785714285657, 0.04817857142856569, 1.0599285714285656, 0.1927142857143029, 0.2890714285713942, 1.3008214285713942, 0.6745, 0.8190357142857372, 1.2044642857143029, 0.43360714285713137, 1.1081071428571314, 0.43360714285713137, 0.5299642857142628, 0.9635714285713942, 0.9635714285713942, 1.204464285714263, 0.43360714285713137, 0.33725, 51.888321428570954, 1.156285714285697, 0.04817857142856569, 0.5299642857142628, 1.349, 52.514642857142384, 52.996428571428076, 0.0, 0.7226785714285657, 0.4336071428571715, 0.4817857142857372, 0.4336071428571715, 0.7708571428571314, 0.09635714285717151, 51.64742857142808, 51.502892857142385, 52.032857142856685, 0.33725, 0.7226785714285657, 51.791964285713824, 0.1445357142857372, 0.33725, 51.984678571428084, 0.5781428571428685, 0.28907142857143425, 0.6745, 52.418285714285254, 0.6263214285713943, 0.04817857142856569, 0.2890714285713942, 0.33725, 0.28907142857143425, 0.5299642857142628, 0.09635714285713139, 0.1445357142856971, 0.3854285714285657, 51.888321428570954, 0.7226785714285657, 52.803714285713816, 0.04817857142856569, 0.5781428571428685, 0.9635714285713942, 0.8672142857142627, 2.794357142857131, 0.6745, 50.780214285713825, 51.84014285714239, 0.1445357142856971, 52.75553571428525, 52.90007142857095, 51.74378571428525, 0.1445357142856971, 52.61099999999952, 51.888321428570954, 1.01175, 0.33725, 51.599249999999515, 50.82839285714239, 0.09635714285717151, 0.7226785714285657, 0.5781428571428685, 0.3854285714285657, 0.8190357142857372, 0.09635714285713139, 0.8190357142856971, 0.1927142857143029, 0.9153928571428687, 1.3008214285713942, 0.33725, 0.28907142857143425, 0.7226785714285657, 1.204464285714263, 1.204464285714263, 0.33725, 0.8190357142857372, 0.5299642857142628, 0.09635714285717151, 1.349, 0.7226785714285657, 1.01174999999996, 0.19271428571426277, 0.4336071428571715, 52.37010714285665, 51.84014285714239, 0.6263214285714344, 0.2408928571428686, 0.09635714285713139, 0.04817857142856569, 0.2408928571428686, 0.4817857142857372, 0.9153928571428687, 0.3854285714285657, 1.1081071428571314, 0.6745, 0.09635714285717151, 0.19271428571426277, 0.28907142857143425, 0.1445357142856971, 0.9153928571428687, 0.33725, 0.1445357142857372, 0.09635714285713139, 0.04817857142856569, 52.46646428571382, 52.22557142857095, 51.84014285714239, 51.55107142857096, 0.6745, 0.6263214285713943, 0.8672142857143028, 1.3008214285714343, 1.3008214285713942, 52.418285714285254, 52.08103571428526, 51.45471428571382, 0.09635714285713139, 0.6745, 0.9635714285714343, 0.04817857142856569, 0.6745, 0.0, 0.9635714285713942, 0.7708571428571314, 0.1445357142857372, 1.156285714285737, 1.3971785714285656, 1.68625, 0.6745, 1.204464285714263, 1.2526428571428687, 0.8190357142856971, 53.09278571428521, 53.23732142857095, 53.09278571428521, 1.1081071428571314, 0.09635714285717151, 0.1445357142857372, 1.156285714285737, 0.7226785714285657, 0.3854285714285657, 1.9753214285714342, 0.2408928571428285, 0.8672142857142627, 0.9153928571428285, 1.6380714285713942, 52.22557142857095, 0.28907142857143425, 0.4817857142857372, 0.6263214285713943, 52.418285714285254, 52.46646428571382, 1.0599285714285656, 51.35835714285669, 1.156285714285737, 0.9635714285714343, 1.0599285714285656, 0.0, 1.1081071428571314, 1.0599285714285656, 0.28907142857143425, 0.7226785714285657, 1.2044642857143029, 0.4817857142857372, 1.0599285714285656, 0.9635714285713942, 0.2408928571428686, 0.9635714285714343, 0.04817857142856569, 0.9635714285713942, 0.7708571428571314, 1.01175, 52.65917857142808, 50.92474999999951, 0.6263214285714344, 0.1927142857143029, 1.204464285714263, 0.0, 0.33725, 2.168035714285697, 0.04817857142856569, 0.6263214285714344, 0.5781428571428685, 0.33725, 0.9635714285714343, 1.4453571428571315, 0.04817857142856569, 1.4453571428571315, 0.6263214285713943, 0.09635714285717151, 0.6263214285714344, 0.04817857142856569, 1.2526428571428687, 0.4817857142857372, 0.7708571428571314, 0.5781428571428685, 1.0599285714285656, 0.2408928571428285, 0.8190357142857372, 0.09635714285713139, 1.2526428571428283, 0.8672142857142627, 1.204464285714263, 1.01175, 0.1445357142856971, 0.09635714285713139, 0.19271428571426277, 53.09278571428521, 51.888321428570954, 0.1445357142857372, 52.37010714285665, 50.58749999999956, 0.04817857142856569, 1.2526428571428283, 0.1927142857143029, 0.1445357142856971, 53.33367857142809, 0.09635714285717151, 0.5781428571428284, 0.8672142857142627, 0.2890714285713942, 0.2408928571428686, 1.5898928571428286, 0.9153928571428687, 1.1081071428571314, 0.6745, 1.1081071428571314, 0.09635714285717151, 1.9271428571428686, 1.1081071428571314, 0.04817857142856569, 0.4817857142856971, 1.4453571428571315, 0.19271428571426277, 0.8190357142857372, 0.3854285714285657, 0.6745, 1.68625, 0.33725, 0.19271428571426277, 0.5299642857142628, 0.0, 0.1927142857143029, 0.43360714285713137, 0.4336071428571715, 0.28907142857143425, 51.599249999999515, 52.90007142857095, 52.37010714285665, 0.5299642857142628, 0.09635714285717151, 0.6263214285714344, 0.8672142857143028, 0.8672142857143028, 0.5299642857143029, 0.5781428571428685, 0.1927142857143029, 0.33725, 0.5781428571428685, 0.1445357142856971, 0.04817857142856569, 0.33725, 0.1445357142857372, 0.6745, 0.09635714285717151, 0.2408928571428285, 0.2408928571428285, 0.5781428571428685, 0.7708571428571314, 1.6380714285714342, 0.1445357142856971, 0.7226785714285657, 0.7226785714285657, 0.9153928571428285, 0.04817857142856569, 0.5781428571428685, 53.43003571428521, 0.0, 52.17739285714239, 52.90007142857095, 0.1445357142856971, 0.9635714285714343, 0.04817857142856569, 52.08103571428526, 52.22557142857095, 0.09635714285717151, 0.33725, 0.2890714285713942, 0.43360714285713137, 0.8190357142856971, 1.8789642857142628, 0.6745, 0.04817857142856569, 0.2408928571428285, 0.8190357142856971, 0.33725, 1.2526428571428687, 0.09635714285713139, 0.1445357142857372, 1.5898928571428685, 1.9271428571428686, 0.04817857142856569, 0.6745, 0.04817857142856569, 0.5299642857142628, 1.3008214285714343, 0.6745, 1.01174999999996, 0.2408928571428285, 51.74378571428525, 1.01175, 1.6380714285714342, 0.9635714285713942, 1.2526428571428687, 0.28907142857143425, 0.43360714285713137, 0.5299642857142628, 51.599249999999515, 0.6745, 51.64742857142808, 51.64742857142808, 52.17739285714239, 0.33725, 52.803714285713816, 51.599249999999515, 52.90007142857095, 0.1927142857143029, 0.7226785714285657, 0.5781428571428685, 0.4336071428571715, 0.7226785714285657, 0.5299642857143029, 1.349, 0.2408928571428285, 0.7226785714285657, 0.5781428571428685, 0.7226785714285657, 0.5781428571428284, 0.7226785714285657, 0.5299642857142628, 52.273749999999524, 52.32192857142808, 0.9635714285714343, 0.5781428571428284, 52.85189285714239, 52.032857142856685, 1.01174999999996, 50.92474999999951, 52.514642857142384, 0.04817857142856569, 1.204464285714263, 51.64742857142808, 0.5299642857143029, 1.0599285714285656, 51.984678571428084, 51.93649999999951, 51.69560714285669, 0.1445357142856971, 53.670928571428085, 0.09635714285713139, 1.3008214285714343, 1.3971785714285656, 0.09635714285717151, 1.3971785714285656, 0.19271428571426277, 1.2526428571428283, 0.6263214285713943, 52.90007142857095, 0.0, 0.6263214285714344, 0.5781428571428685, 0.4817857142857372, 1.1081071428571314, 0.33725, 1.01174999999996, 1.204464285714263, 0.09635714285713139, 0.5299642857143029, 0.4817857142857372, 0.0, 0.8672142857142627, 1.6380714285714342, 0.2890714285713942, 0.1445357142857372, 0.0, 1.0599285714285656, 1.01174999999996, 0.9153928571428687, 0.5299642857142628, 0.3854285714285657, 0.4817857142857372, 0.6263214285714344, 0.28907142857143425, 0.3854285714285657, 0.7226785714285657, 0.28907142857143425, 0.19271428571426277, 0.3854285714285657, 0.04817857142856569, 2.0716785714285657, 0.2890714285713942, 0.09635714285717151, 0.7226785714285657, 0.09635714285713139, 0.2408928571428686, 52.46646428571382, 0.6263214285714344, 0.28907142857143425, 0.7708571428571314, 0.28907142857143425, 1.0599285714285656, 1.3971785714285656, 0.5299642857143029, 0.43360714285713137, 0.0, 0.09635714285717151, 1.01174999999996, 0.5781428571428685, 0.9153928571428687, 0.1927142857143029, 0.6263214285714344, 1.156285714285697, 0.6263214285713943, 0.09635714285717151, 0.8672142857143028, 0.8672142857142627, 51.888321428570954, 0.7708571428571314, 0.28907142857143425, 0.4817857142856971, 0.43360714285713137, 0.9153928571428285, 0.0, 0.6745, 0.6263214285714344, 1.1081071428571314, 0.9153928571428687, 1.5417142857142627, 0.8190357142857372, 0.1927142857143029, 0.33725, 0.33725, 2.216214285714263, 0.1927142857143029, 0.4817857142857372, 0.8190357142857372, 0.6263214285714344, 1.2044642857143029, 1.2526428571428687, 0.33725, 0.8190357142857372, 0.4336071428571715, 0.4817857142856971, 1.4453571428571315, 0.5781428571428284, 0.09635714285713139, 0.28907142857143425, 1.1081071428571314, 0.2408928571428686, 0.8190357142857372, 0.3854285714285657, 0.33725, 0.19271428571426277, 1.01175, 0.1445357142856971, 0.5299642857142628, 0.8672142857142627, 0.8672142857143028, 0.5781428571428685, 0.7708571428571314, 0.6745, 0.3854285714285657, 0.2408928571428285, 0.04817857142856569, 0.2408928571428285, 0.04817857142856569, 0.1927142857143029, 1.0599285714285656, 52.85189285714239, 52.273749999999524, 1.4453571428571315, 1.0599285714285656, 0.28907142857143425, 0.8190357142857372, 0.2890714285713942, 53.52639285714238, 0.1445357142856971, 51.406535714285255, 52.803714285713816, 0.19271428571426277, 51.93649999999951, 0.1927142857143029, 1.01175, 0.6263214285714344, 0.5299642857143029, 1.2526428571428687, 51.69560714285669, 51.16564285714239, 0.28907142857143425, 1.204464285714263, 0.8672142857143028, 1.01174999999996, 0.2890714285713942, 1.3971785714285656, 0.33725, 0.1927142857143029, 0.5299642857143029, 1.2526428571428687, 1.34899999999996, 1.4935357142856969, 0.6745, 0.9635714285713942, 0.5299642857143029, 0.1445357142857372, 0.5299642857143029, 50.68385714285669, 0.4336071428571715, 52.61099999999952, 1.01174999999996, 52.514642857142384, 52.85189285714239, 52.75553571428525, 0.04817857142856569, 0.09635714285713139, 0.04817857142856569, 52.08103571428526, 51.406535714285255, 0.3854285714285657, 1.5898928571428685, 1.68625, 0.4817857142857372, 0.9635714285714343, 0.9153928571428285, 0.6745, 0.04817857142856569, 1.541714285714303, 0.7708571428571314, 0.9635714285714343, 0.19271428571426277, 0.8190357142857372, 0.5299642857143029, 0.8672142857143028, 1.349, 0.43360714285713137, 0.5299642857143029, 1.2044642857143029, 52.562821428570956, 0.2890714285713942, 0.2408928571428686, 1.01174999999996, 0.5299642857143029, 1.5417142857142627, 0.9635714285714343, 0.5781428571428685, 0.6745, 0.9635714285714343, 0.2408928571428686, 0.7226785714285657, 0.2890714285713942, 0.0, 0.04817857142856569, 0.2890714285713942, 0.8672142857142627, 0.2408928571428285, 0.6263214285713943, 0.2408928571428686, 0.7226785714285657, 1.156285714285737, 0.1445357142857372, 0.5781428571428284, 0.4817857142857372, 0.04817857142856569, 0.6745, 1.541714285714303, 0.28907142857143425, 1.349, 0.33725, 0.5781428571428685, 1.7826071428571313, 0.4817857142856971, 1.2044642857143029, 51.791964285713824, 52.37010714285665, 52.803714285713816, 0.8190357142857372, 0.6263214285714344, 0.8672142857142627, 52.32192857142808, 0.2890714285713942, 51.84014285714239, 0.04817857142856569, 0.7708571428571314, 1.68625, 0.5781428571428685, 0.8672142857143028, 0.9153928571428687, 0.7226785714285657, 0.7226785714285657, 0.9153928571428687, 0.6263214285713943, 0.2408928571428285, 1.2526428571428283, 52.32192857142808, 1.01175, 0.1445357142856971, 0.2890714285713942, 0.09635714285713139, 0.4336071428571715, 0.7708571428571314, 52.65917857142808, 0.1445357142857372, 0.4817857142857372, 52.94824999999952, 0.1445357142857372, 0.2408928571428285, 0.1445357142856971, 0.7708571428571314, 0.8672142857143028, 1.1081071428571314, 0.09635714285713139, 1.0599285714285656, 0.4336071428571715, 0.9635714285714343, 0.28907142857143425, 2.4089285714285658, 0.4817857142856971, 0.3854285714285657, 52.75553571428525, 51.502892857142385, 52.94824999999952, 0.04817857142856569, 53.28549999999952, 52.61099999999952, 0.9153928571428687, 0.1445357142857372, 0.5781428571428685, 0.3854285714285657, 0.5299642857142628, 50.58749999999956, 51.74378571428525, 0.5781428571428685, 1.2044642857143029, 0.7708571428571314, 0.1927142857143029, 0.8672142857142627, 0.0, 0.4817857142857372, 0.3854285714285657, 0.1445357142856971, 0.4817857142857372, 0.6263214285713943, 0.04817857142856569, 0.33725, 0.3854285714285657, 0.9153928571428285, 0.2890714285713942, 0.1445357142856971, 1.8307857142856971, 0.6745, 0.2408928571428285, 0.7226785714285657, 1.5898928571428286, 0.4336071428571715, 0.4817857142857372, 1.7344285714285657, 0.0, 0.3854285714285657, 1.1081071428571314, 0.2408928571428686, 1.01174999999996, 1.156285714285737, 0.04817857142856569, 0.4336071428571715, 0.5299642857142628, 0.5781428571428284, 0.8190357142857372, 0.4336071428571715, 1.01175, 0.6263214285713943, 0.7708571428571314, 0.6263214285713943, 0.9153928571428285, 0.5781428571428284, 0.33725, 51.26199999999952, 0.6745, 0.4817857142857372, 0.04817857142856569, 0.09635714285717151, 52.562821428570956, 52.90007142857095, 0.1445357142857372, 0.2408928571428686, 0.4817857142856971, 0.1927142857143029, 1.6380714285713942, 1.204464285714263, 52.61099999999952, 0.5781428571428685, 51.06928571428526, 51.55107142857096, 0.9153928571428687, 0.6745, 0.2408928571428686, 0.0, 1.1081071428571314, 0.0, 0.4817857142856971, 0.04817857142856569, 51.84014285714239, 52.08103571428526, 2.216214285714263, 0.1445357142857372, 0.28907142857143425, 0.2408928571428686, 0.09635714285717151, 52.514642857142384, 52.996428571428076, 52.85189285714239, 0.28907142857143425, 0.04817857142856569, 0.0, 1.2526428571428687, 0.8190357142856971, 0.2408928571428285, 0.4817857142857372, 52.32192857142808, 2.216214285714263, 52.418285714285254, 51.984678571428084, 2.02349999999996, 52.032857142856685, 52.803714285713816, 0.19271428571426277, 0.1445357142856971, 0.19271428571426277, 0.1445357142857372, 52.37010714285665, 0.3854285714285657, 50.87657142857095, 0.33725, 0.7226785714285657, 52.562821428570956, 50.92474999999951, 0.09635714285713139, 51.984678571428084, 0.19271428571426277, 50.73203571428525, 52.46646428571382, 1.349, 0.09635714285717151, 0.8190357142857372, 0.6263214285713943, 0.7708571428571314, 0.3854285714285657, 0.5781428571428284, 0.09635714285713139, 0.6263214285714344, 0.4817857142856971, 0.09635714285713139, 1.3971785714285656, 1.6380714285714342, 0.4336071428571715, 0.28907142857143425, 51.64742857142808, 0.04817857142856569, 51.213821428570945, 52.514642857142384, 0.5299642857143029, 0.28907142857143425, 0.5781428571428685, 53.574571428570955, 52.032857142856685, 0.8672142857143028, 52.46646428571382, 0.8672142857143028, 0.5299642857143029, 0.5781428571428685, 0.5781428571428685, 0.6263214285713943, 0.04817857142856569, 1.204464285714263, 0.5299642857143029, 0.4817857142857372, 0.3854285714285657, 1.0599285714285656, 0.0, 0.2890714285713942, 0.5299642857142628, 0.33725, 0.4817857142856971, 0.3854285714285657, 0.0, 0.6745, 1.204464285714263, 1.6380714285713942, 0.2890714285713942, 0.3854285714285657, 0.8672142857143028, 1.1081071428571314, 0.1927142857143029, 0.6263214285713943, 0.3854285714285657, 0.8672142857142627, 53.14096428571382, 51.791964285713824, 0.6745, 0.4336071428571715, 51.11746428571382, 52.273749999999524, 0.6263214285714344, 0.09635714285717151, 0.09635714285717151, 1.0599285714285656, 0.8190357142856971, 0.33725, 1.01174999999996, 0.2408928571428285, 1.2526428571428687, 1.1081071428571314, 0.33725, 0.2890714285713942, 0.7708571428571314, 0.6263214285714344, 0.1927142857143029, 0.1445357142857372, 1.01174999999996, 0.9153928571428285, 0.1445357142857372, 0.33725, 0.04817857142856569, 0.7708571428571314, 0.4817857142857372, 1.1081071428571314, 0.5781428571428685, 0.2408928571428285, 0.2408928571428686, 0.9153928571428285, 0.1927142857143029, 0.0, 1.2526428571428687, 0.1927142857143029, 1.5898928571428685, 0.6263214285713943, 0.3854285714285657, 0.19271428571426277, 0.28907142857143425, 0.8190357142857372, 0.4336071428571715, 0.2408928571428285, 0.2408928571428285, 1.3971785714285656, 0.4336071428571715, 51.74378571428525, 52.12921428571382, 52.32192857142808, 0.1445357142857372, 52.562821428570956, 52.85189285714239, 0.5781428571428685, 53.09278571428521, 51.69560714285669, 53.28549999999952, 52.17739285714239, 0.4817857142856971, 1.156285714285737, 0.8190357142857372, 0.09635714285713139, 0.9153928571428285, 0.5781428571428685, 0.1927142857143029, 0.0, 1.4935357142856969, 0.09635714285713139, 0.28907142857143425, 52.94824999999952, 51.31017857142812, 0.6745, 0.33725, 1.01175, 52.562821428570956, 0.4336071428571715, 52.37010714285665, 1.68625, 1.0599285714285656, 51.64742857142808, 0.2408928571428285, 0.6745, 1.8307857142856971, 0.19271428571426277, 0.8672142857142627, 0.4817857142856971, 0.04817857142856569, 0.6745, 0.6263214285714344, 0.6263214285714344, 0.6263214285714344, 1.1081071428571314, 52.61099999999952, 0.04817857142856569, 0.9153928571428687, 0.2890714285713942, 0.09635714285717151, 0.1445357142857372, 0.04817857142856569, 51.406535714285255, 51.599249999999515, 0.04817857142856569, 0.04817857142856569, 0.6745, 0.28907142857143425, 0.4817857142856971, 0.28907142857143425, 0.3854285714285657, 0.9635714285714343, 0.1445357142857372, 2.5052857142856975, 1.5417142857142627, 0.1927142857143029, 1.156285714285697, 0.7708571428571314, 50.97292857142812, 0.09635714285717151, 0.0, 0.3854285714285657, 0.7708571428571314, 0.28907142857143425, 0.33725, 1.4453571428571315, 1.156285714285737, 0.3854285714285657, 0.33725, 1.34899999999996, 52.90007142857095, 52.707357142856644, 0.0, 0.6745, 1.156285714285697, 0.4817857142856971, 0.1927142857143029, 0.8672142857142627, 0.4817857142856971, 0.33725, 0.3854285714285657, 0.04817857142856569, 0.1445357142856971, 0.4817857142857372, 0.9635714285713942, 0.5781428571428685, 1.8789642857142628, 0.4336071428571715, 0.1927142857143029, 1.3971785714285656, 0.6263214285714344, 0.5299642857143029, 0.6263214285713943, 52.562821428570956, 52.17739285714239, 1.1081071428571314, 52.22557142857095, 1.349, 0.9153928571428285, 52.32192857142808, 51.791964285713824, 50.92474999999951, 1.1081071428571314, 51.84014285714239, 52.273749999999524, 0.8190357142857372, 0.09635714285713139, 0.04817857142856569, 0.04817857142856569, 1.4935357142856969, 0.19271428571426277, 0.7226785714285657, 0.2408928571428686, 0.19271428571426277, 0.4817857142857372, 0.6745, 0.4817857142856971, 0.33725, 1.3971785714285656, 0.0, 0.4336071428571715, 0.1927142857143029, 0.09635714285717151, 0.7226785714285657, 0.9153928571428687, 0.8672142857142627, 0.2408928571428285, 0.8190357142856971, 0.33725, 1.349, 50.49114285714239, 0.4336071428571715, 51.16564285714239, 0.9153928571428285, 52.32192857142808, 52.32192857142808, 52.803714285713816, 52.562821428570956, 53.28549999999952, 53.09278571428521, 1.156285714285737, 52.803714285713816, 52.032857142856685, 52.17739285714239, 0.3854285714285657, 0.43360714285713137, 0.6745, 0.8672142857142627, 0.1927142857143029, 1.01175, 0.09635714285717151, 0.6263214285714344, 1.2044642857143029, 0.33725, 51.55107142857096, 53.14096428571382, 0.5299642857143029, 51.791964285713824, 50.20207142857095, 0.19271428571426277, 52.37010714285665, 0.2890714285713942, 0.1927142857143029, 0.1927142857143029, 0.1927142857143029, 0.5781428571428284, 1.01175, 0.9153928571428687, 51.888321428570954, 51.599249999999515, 0.9153928571428687, 0.28907142857143425, 0.28907142857143425, 0.33725, 0.4336071428571715, 0.9153928571428285, 0.33725, 0.6745, 0.4817857142856971, 0.9635714285713942, 0.33725, 0.0, 0.1445357142857372, 0.09635714285717151, 0.33725, 2.119857142857131, 0.04817857142856569, 0.43360714285713137, 0.2890714285713942, 0.5781428571428685, 0.8672142857143028, 0.8190357142857372, 1.156285714285697, 0.8672142857142627, 0.2408928571428686, 0.1445357142856971, 0.9635714285713942, 0.04817857142856569, 0.0, 0.6745, 0.8190357142856971, 52.65917857142808, 0.9153928571428285, 0.6745, 0.9153928571428687, 52.562821428570956, 1.3971785714285656, 0.1445357142856971, 0.8190357142856971, 0.1445357142856971, 0.2408928571428686, 0.8672142857143028, 0.09635714285717151, 1.2526428571428283, 0.28907142857143425, 0.9153928571428687, 0.04817857142856569, 1.6380714285714342, 0.3854285714285657, 1.2526428571428687, 0.5299642857143029, 0.8190357142857372, 0.09635714285717151, 1.01175, 0.0, 0.7226785714285657, 0.2408928571428686, 1.01175, 0.33725, 0.5299642857143029, 1.3008214285713942, 0.09635714285713139, 0.9635714285714343, 1.2526428571428687, 0.43360714285713137, 0.0, 0.8672142857143028, 0.3854285714285657, 1.68625, 1.34899999999996, 0.9635714285714343, 0.7708571428571314, 0.3854285714285657, 0.04817857142856569, 0.6263214285713943, 0.04817857142856569, 0.04817857142856569, 0.3854285714285657, 0.1927142857143029, 0.09635714285717151, 0.09635714285713139, 0.1927142857143029, 52.61099999999952, 0.2890714285713942, 0.8190357142857372, 0.04817857142856569, 0.2408928571428686, 0.5299642857142628, 0.2890714285713942, 0.04817857142856569, 0.1927142857143029, 0.8672142857143028, 0.1445357142857372, 0.1927142857143029, 0.2890714285713942, 0.3854285714285657, 0.5299642857142628, 0.1927142857143029, 0.43360714285713137, 1.4935357142856969, 0.04817857142856569, 53.767285714285215, 52.418285714285254, 0.7226785714285657, 0.6263214285714344, 0.09635714285713139, 0.28907142857143425, 1.0599285714285656, 0.04817857142856569, 0.2408928571428686, 1.204464285714263, 0.7708571428571314, 0.4817857142857372, 1.3971785714285656, 0.6263214285714344, 0.04817857142856569, 1.1081071428571314, 0.7226785714285657, 0.9153928571428687, 0.8672142857143028, 0.04817857142856569, 0.7226785714285657, 51.791964285713824, 0.7226785714285657, 51.31017857142812, 0.7226785714285657, 52.22557142857095, 52.46646428571382, 52.08103571428526, 0.