Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
9153928571428687, 0.9153928571428687, 0.0, 0.04817857142856569, 0.1445357142856971, 0.8190357142856971, 0.4336071428571715, 52.08103571428526, 0.4817857142857372, 0.1927142857143029, 0.04817857142856569, 0.4336071428571715, 0.0, 0.09635714285717151, 0.43360714285713137, 0.1445357142856971, 0.2890714285713942, 0.5781428571428685, 0.9153928571428285, 0.4817857142857372, 0.0, 0.5781428571428284, 51.84014285714239, 0.4817857142856971, 0.1927142857143029, 1.0599285714285656, 0.8190357142857372, 1.01175, 0.28907142857143425, 0.4817857142856971, 0.33725, 0.4817857142857372, 0.19271428571426277, 1.2526428571428687, 0.33725, 0.5299642857142628, 1.34899999999996, 0.4336071428571715, 0.4817857142857372, 0.4817857142857372, 51.69560714285669, 0.2890714285713942, 51.16564285714239, 0.1445357142857372, 0.6263214285713943, 0.1445357142856971, 0.6745, 0.1445357142857372, 0.9153928571428687, 0.6745, 0.28907142857143425, 0.2408928571428686, 0.5781428571428685, 0.0, 0.09635714285713139, 0.09635714285713139, 0.6745, 0.09635714285717151, 0.5299642857143029, 0.1445357142857372, 0.0, 1.01175, 0.4817857142857372, 0.7708571428571314, 0.6745, 0.04817857142856569, 0.7708571428571314, 1.68625, 0.1927142857143029, 1.01175, 0.5781428571428685, 0.09635714285717151, 1.3971785714285656, 0.7708571428571314, 1.204464285714263, 0.33725, 2.0716785714285657, 0.04817857142856569, 0.6263214285714344, 0.2408928571428285, 0.5299642857143029, 0.6263214285714344, 0.4336071428571715, 0.28907142857143425, 0.19271428571426277, 0.7708571428571314, 51.69560714285669, 51.35835714285669, 52.17739285714239, 52.85189285714239, 0.6745, 0.3854285714285657, 0.1445357142856971, 0.3854285714285657, 0.4336071428571715, 0.7226785714285657, 1.541714285714303, 0.7226785714285657, 0.7708571428571314, 0.09635714285717151, 0.9153928571428687, 0.8672142857142627, 1.156285714285737, 0.3854285714285657, 0.19271428571426277, 0.8672142857143028, 0.0, 0.09635714285713139, 0.33725, 0.6745, 52.08103571428526, 51.31017857142812, 0.1445357142857372, 51.64742857142808, 1.3971785714285656, 0.0, 0.5299642857142628, 1.0599285714285656, 0.8672142857143028, 0.5299642857142628, 0.6263214285714344, 1.3008214285714343, 0.1445357142856971, 0.28907142857143425, 1.2526428571428283, 52.562821428570956, 0.04817857142856569, 0.28907142857143425, 50.53932142857095, 53.09278571428521, 1.4453571428571315, 1.2526428571428687, 0.19271428571426277, 52.562821428570956, 51.64742857142808, 0.3854285714285657, 0.8190357142857372, 51.791964285713824, 0.9153928571428687, 0.6745, 0.1445357142857372, 0.4817857142856971, 0.28907142857143425, 0.5781428571428685, 1.3008214285714343, 0.5781428571428284, 0.5781428571428284, 0.2408928571428285, 0.1927142857143029, 0.09635714285717151, 0.6263214285713943, 0.28907142857143425, 1.2526428571428283, 0.6263214285714344, 0.0, 0.8672142857142627, 0.28907142857143425, 0.4817857142856971, 0.33725, 0.7708571428571314, 0.4817857142856971, 0.2408928571428686, 0.7708571428571314, 51.55107142857096, 52.22557142857095, 0.6745, 1.204464285714263, 53.33367857142809, 51.35835714285669, 1.01174999999996, 1.0599285714285656, 2.119857142857131, 0.43360714285713137, 52.562821428570956, 0.6745, 0.3854285714285657, 0.09635714285713139, 0.3854285714285657, 1.0599285714285656, 0.5299642857143029, 0.09635714285713139, 1.4453571428571315, 0.33725, 52.17739285714239, 52.94824999999952, 0.09635714285717151, 0.8190357142856971, 0.4817857142856971, 53.62274999999952, 52.46646428571382, 0.3854285714285657, 52.17739285714239, 1.8307857142856971, 0.7226785714285657, 0.3854285714285657, 1.4935357142856969, 0.2408928571428285, 1.4453571428571315, 1.01174999999996, 0.6745, 1.01175, 0.6745, 0.43360714285713137, 51.502892857142385, 51.64742857142808, 0.9635714285714343, 0.09635714285713139, 0.4336071428571715, 51.84014285714239, 52.707357142856644, 2.168035714285697, 51.888321428570954, 1.156285714285697, 0.9153928571428687, 0.04817857142856569, 0.43360714285713137, 0.4817857142857372, 0.5781428571428685, 0.04817857142856569, 0.04817857142856569, 0.8672142857143028, 52.90007142857095, 0.5781428571428685, 52.996428571428076, 51.69560714285669, 52.17739285714239, 1.3971785714285656, 0.0, 0.2890714285713942, 51.984678571428084, 0.04817857142856569, 0.43360714285713137, 0.7708571428571314, 0.4336071428571715, 0.7708571428571314, 0.8672142857142627, 51.69560714285669, 52.65917857142808, 1.3971785714285656, 0.7708571428571314, 0.6263214285714344, 1.5898928571428286, 0.1445357142856971, 53.381857142856646, 1.4453571428571315, 51.984678571428084, 0.8190357142856971, 0.04817857142856569, 51.26199999999952, 0.2408928571428285, 0.04817857142856569, 0.8672142857143028, 0.3854285714285657, 0.04817857142856569, 51.502892857142385, 0.9153928571428687, 52.37010714285665, 0.3854285714285657, 0.09635714285713139, 0.33725, 0.9153928571428687, 0.6745, 52.032857142856685, 0.33725, 0.19271428571426277, 0.1927142857143029, 0.6263214285713943, 0.2408928571428285, 0.7226785714285657, 1.5898928571428286, 0.0, 51.84014285714239, 51.599249999999515, 0.0, 0.0, 0.09635714285717151, 53.52639285714238, 52.46646428571382, 0.7708571428571314, 52.12921428571382, 1.1081071428571314, 52.22557142857095, 52.032857142856685, 51.888321428570954, 52.65917857142808, 0.43360714285713137, 51.64742857142808, 1.01175, 0.0, 53.14096428571382, 53.62274999999952, 1.4935357142856969, 1.8307857142856971, 0.1927142857143029, 0.1445357142857372, 50.92474999999951, 1.3971785714285656, 51.69560714285669, 0.1927142857143029, 0.0, 0.09635714285717151, 52.803714285713816, 2.119857142857131, 52.46646428571382, 52.562821428570956, 0.33725, 0.04817857142856569, 0.1445357142856971, 0.5781428571428284, 1.5898928571428286, 0.2408928571428285, 51.35835714285669, 52.32192857142808, 52.418285714285254, 2.3607500000000003, 1.4935357142856969, 0.4817857142856971, 0.4336071428571715, 0.5299642857143029, 0.04817857142856569, 52.12921428571382, 51.55107142857096, 0.6745, 52.46646428571382, 0.09635714285717151, 0.4817857142857372, 0.4336071428571715, 0.1445357142856971, 0.09635714285717151, 0.8190357142857372, 0.8190357142856971, 0.04817857142856569, 0.1927142857143029, 52.562821428570956, 52.90007142857095, 0.9635714285714343, 1.3008214285714343, 0.04817857142856569, 0.6263214285713943, 0.4817857142856971, 0.8190357142857372, 1.7826071428571313, 0.4817857142856971, 0.9635714285713942, 0.1927142857143029, 0.1927142857143029, 52.707357142856644, 52.418285714285254, 0.04817857142856569, 0.5299642857142628, 53.189142857142386, 1.4453571428571315, 52.273749999999524, 51.93649999999951, 0.7226785714285657, 0.8672142857142627, 0.5299642857142628, 1.204464285714263, 0.5299642857143029, 0.8190357142856971, 0.5299642857143029, 0.09635714285717151, 0.3854285714285657, 0.0, 0.19271428571426277, 52.17739285714239, 52.803714285713816, 0.6263214285714344, 51.599249999999515, 51.93649999999951, 50.73203571428525, 0.6263214285714344, 1.3971785714285656, 1.1081071428571314, 1.0599285714285656, 0.9635714285713942, 0.1445357142857372, 1.156285714285737, 1.6380714285714342, 1.3008214285714343, 1.01175, 0.5299642857143029, 0.2408928571428686, 0.09635714285713139, 0.09635714285717151, 0.09635714285713139, 0.28907142857143425, 1.156285714285697, 0.2408928571428285, 0.1445357142856971, 0.7226785714285657, 0.1927142857143029, 0.1445357142856971, 52.418285714285254, 0.6263214285713943, 0.28907142857143425, 1.7826071428571313, 0.5299642857142628, 0.5781428571428685, 0.09635714285713139, 52.032857142856685, 52.17739285714239, 51.888321428570954, 52.90007142857095, 51.11746428571382, 1.349, 0.8190357142857372, 52.273749999999524, 52.32192857142808, 0.7226785714285657, 51.984678571428084, 1.4935357142856969, 53.09278571428521, 0.09635714285713139, 52.273749999999524, 51.791964285713824, 1.6380714285714342, 0.3854285714285657, 52.032857142856685, 52.418285714285254, 51.45471428571382, 51.74378571428525, 51.599249999999515, 1.0599285714285656, 51.84014285714239, 51.35835714285669, 51.502892857142385, 52.032857142856685, 1.541714285714303, 0.33725, 0.0, 0.5299642857143029, 0.9635714285713942, 1.01175, 0.33725, 0.1445357142856971, 51.84014285714239, 0.9153928571428285, 0.4817857142856971, 0.6745, 1.156285714285737, 51.984678571428084, 0.5299642857143029, 52.37010714285665, 0.33725, 51.06928571428526, 1.01175, 51.35835714285669, 1.0599285714285656, 1.3971785714285656, 0.3854285714285657, 0.1927142857143029, 0.43360714285713137, 0.28907142857143425, 0.1445357142856971, 1.0599285714285656, 0.7708571428571314, 0.3854285714285657, 0.7708571428571314, 0.2408928571428686, 0.5781428571428685, 0.9153928571428687, 0.6745, 0.2408928571428285, 0.1445357142856971, 0.6745, 0.43360714285713137, 0.1445357142856971, 0.1927142857143029, 0.6745, 0.1445357142857372, 0.7226785714285657, 1.1081071428571314, 1.01175, 1.156285714285737, 1.1081071428571314, 51.45471428571382, 0.9635714285714343, 0.7708571428571314, 1.3971785714285656, 1.4935357142856969, 0.2408928571428285, 0.04817857142856569, 0.04817857142856569, 0.7226785714285657, 0.6745, 0.33725, 0.2408928571428686, 0.0, 0.4336071428571715, 0.6263214285714344, 1.4453571428571315, 0.04817857142856569, 0.9635714285713942, 53.23732142857095, 52.514642857142384, 53.14096428571382, 0.3854285714285657, 0.04817857142856569, 51.93649999999951, 52.61099999999952, 0.4336071428571715, 0.2408928571428686, 0.28907142857143425, 0.33725, 0.6745, 0.7708571428571314, 0.3854285714285657, 53.189142857142386, 0.33725, 0.2408928571428686, 1.6380714285714342, 0.5299642857142628, 0.7708571428571314, 0.8672142857143028, 0.04817857142856569, 0.6745, 0.1445357142856971, 0.7226785714285657, 0.8190357142857372, 0.9153928571428285, 0.09635714285717151, 0.2408928571428285, 0.6263214285714344, 1.349, 0.33725, 51.64742857142808, 0.5781428571428685, 0.5781428571428685, 0.5781428571428685, 52.61099999999952, 52.273749999999524, 1.2044642857143029, 51.213821428570945, 0.7708571428571314, 0.2890714285713942, 0.2890714285713942, 52.37010714285665, 50.68385714285669, 0.6263214285714344, 1.156285714285737, 0.2408928571428285, 0.04817857142856569, 0.1445357142856971, 0.33725, 50.780214285713825, 0.7708571428571314, 0.5781428571428685, 0.3854285714285657, 0.7226785714285657, 0.3854285714285657, 0.04817857142856569, 0.09635714285717151, 52.65917857142808, 0.33725, 1.4935357142856969, 1.2526428571428687, 1.4935357142856969, 0.09635714285713139, 1.2044642857143029, 0.7708571428571314, 0.7226785714285657, 0.09635714285713139, 0.04817857142856569, 0.1445357142857372, 51.45471428571382, 0.5299642857142628, 52.707357142856644, 1.4935357142856969, 1.204464285714263, 0.8190357142856971, 51.06928571428526, 51.06928571428526, 0.7226785714285657, 0.4817857142856971, 0.1445357142857372, 0.1445357142857372, 0.7226785714285657, 2.216214285714263, 51.64742857142808, 0.1445357142857372, 0.1927142857143029, 0.09635714285713139, 0.2408928571428686, 0.43360714285713137, 0.33725, 0.1927142857143029, 0.7226785714285657, 0.9153928571428285, 0.5781428571428685, 52.707357142856644, 52.85189285714239, 0.5781428571428685, 0.0, 0.04817857142856569, 0.0, 0.19271428571426277, 0.7226785714285657, 0.04817857142856569, 1.156285714285737, 1.0599285714285656, 0.9635714285713942, 0.19271428571426277, 0.1445357142856971, 0.28907142857143425, 1.5898928571428685, 0.6745, 1.0599285714285656, 0.5781428571428685, 0.6745, 1.4453571428571315, 0.2408928571428686, 52.85189285714239, 0.1445357142856971, 51.55107142857096, 1.3008214285714343, 1.01175, 53.04460714285665, 52.273749999999524, 0.33725, 0.8672142857142627, 0.3854285714285657, 0.2408928571428686, 0.9153928571428687, 0.09635714285713139, 1.34899999999996, 0.5299642857143029, 51.55107142857096, 52.803714285713816, 0.8672142857143028, 51.64742857142808, 0.04817857142856569, 52.12921428571382, 1.541714285714303, 0.28907142857143425, 0.43360714285713137, 0.1445357142857372, 0.5781428571428284, 0.3854285714285657, 0.7708571428571314, 52.17739285714239, 0.3854285714285657, 0.8672142857143028, 0.2890714285713942, 1.1081071428571314, 0.3854285714285657, 1.349, 0.8190357142857372, 0.2408928571428686, 0.19271428571426277, 2.36074999999996, 1.156285714285697, 0.7708571428571314, 0.1927142857143029, 1.4935357142856969, 0.6745, 0.6263214285713943, 1.1081071428571314, 1.01174999999996, 0.09635714285717151, 1.204464285714263, 0.0, 0.9635714285714343, 0.33725, 0.1445357142856971, 0.5781428571428284, 0.1927142857143029, 1.156285714285737, 0.2408928571428686, 0.2408928571428285, 0.7708571428571314, 0.4817857142856971, 51.213821428570945, 51.888321428570954, 0.09635714285717151, 0.8190357142856971, 0.4817857142857372, 1.156285714285737, 0.6745, 0.04817857142856569, 51.888321428570954, 52.61099999999952, 0.04817857142856569, 0.4817857142857372, 0.8672142857143028, 0.5299642857142628, 0.2890714285713942, 1.9753214285714342, 0.8672142857142627, 1.4453571428571315, 0.1927142857143029, 0.2890714285713942, 0.8190357142857372, 0.4817857142856971, 1.156285714285737, 0.4817857142856971, 1.1081071428571314, 0.3854285714285657, 0.7708571428571314, 0.8672142857143028, 0.09635714285717151, 1.4935357142856969, 0.7708571428571314, 0.04817857142856569, 52.46646428571382, 52.707357142856644, 0.1445357142857372, 1.01174999999996, 0.6745, 50.10571428571382, 50.97292857142812, 51.45471428571382, 0.8190357142856971, 0.28907142857143425, 0.7708571428571314, 0.5781428571428284, 1.5898928571428286, 0.04817857142856569, 0.2408928571428686, 0.4336071428571715, 0.43360714285713137, 0.19271428571426277, 53.09278571428521, 0.2408928571428686, 1.3971785714285656, 0.09635714285713139, 0.2890714285713942, 0.4336071428571715, 0.4817857142857372, 0.8672142857143028, 0.2408928571428285, 0.6263214285713943, 51.93649999999951, 0.6745, 0.7226785714285657, 0.04817857142856569, 52.22557142857095, 0.4817857142857372, 0.0, 51.93649999999951, 0.5299642857143029, 0.7226785714285657, 0.3854285714285657, 0.1927142857143029, 1.3971785714285656, 51.26199999999952, 51.406535714285255, 0.7708571428571314, 0.04817857142856569, 0.8190357142857372, 0.33725, 0.28907142857143425, 0.7708571428571314, 0.04817857142856569, 0.4336071428571715, 52.12921428571382, 0.28907142857143425, 0.33725, 52.08103571428526, 0.8672142857143028, 0.5781428571428685, 0.04817857142856569, 0.2890714285713942, 0.7708571428571314, 0.0, 53.52639285714238, 51.984678571428084, 52.17739285714239, 0.9153928571428285, 0.3854285714285657, 0.6745, 0.6745, 0.6263214285714344, 0.4336071428571715, 52.996428571428076, 52.22557142857095, 52.418285714285254, 0.04817857142856569, 52.12921428571382, 0.7708571428571314, 52.75553571428525, 0.43360714285713137, 0.04817857142856569, 0.9153928571428285, 1.01175, 0.8672142857142627, 1.3971785714285656, 1.0599285714285656, 0.6263214285714344, 0.28907142857143425, 1.156285714285737, 0.2408928571428686, 0.09635714285713139, 0.6745, 0.9153928571428687, 1.01174999999996, 0.1445357142857372, 0.7226785714285657, 0.9635714285714343, 1.2526428571428283, 0.2408928571428686, 0.8672142857143028, 0.5781428571428284, 0.28907142857143425, 0.33725, 1.349, 0.04817857142856569, 0.5781428571428685, 0.09635714285713139, 0.4817857142857372, 0.7708571428571314, 0.6745, 0.5781428571428284, 0.33725, 0.6745, 0.04817857142856569, 0.04817857142856569, 0.4336071428571715, 0.6745, 0.33725, 0.4817857142857372, 53.23732142857095, 0.6745, 0.28907142857143425, 51.35835714285669, 52.94824999999952, 52.803714285713816, 0.5299642857142628, 52.32192857142808, 51.888321428570954, 0.4817857142857372, 0.9635714285713942, 1.2526428571428283, 1.34899999999996, 0.4336071428571715, 51.93649999999951, 52.032857142856685, 1.3971785714285656, 0.5299642857142628, 0.9153928571428687, 52.75553571428525, 0.2890714285713942, 0.4817857142857372, 0.19271428571426277, 0.5299642857143029, 0.19271428571426277, 0.2890714285713942, 0.5781428571428685, 0.1445357142856971, 0.2890714285713942, 0.28907142857143425, 1.01175, 0.09635714285713139, 0.9635714285714343, 0.8672142857142627, 0.2890714285713942, 1.5898928571428685, 0.04817857142856569, 0.6745, 0.09635714285713139, 0.09635714285713139, 1.34899999999996, 0.43360714285713137, 0.6263214285714344, 0.2408928571428285, 0.33725, 0.7708571428571314, 0.4817857142857372, 1.156285714285697, 0.5299642857143029, 1.0599285714285656, 0.7226785714285657, 0.4817857142857372, 0.6745, 0.9635714285714343, 0.5781428571428685, 0.33725, 1.01175, 0.28907142857143425, 1.2526428571428687, 0.3854285714285657, 0.3854285714285657, 0.5781428571428685, 1.0599285714285656, 0.43360714285713137, 0.9153928571428687, 1.1081071428571314, 0.04817857142856569, 0.33725, 0.9153928571428687, 1.4453571428571315, 0.2408928571428686, 0.9153928571428687, 1.01175, 1.6380714285713942, 0.6263214285713943, 51.599249999999515, 0.1445357142857372, 52.562821428570956, 0.6745, 1.01174999999996, 1.0599285714285656, 0.3854285714285657, 0.43360714285713137, 1.1081071428571314, 0.19271428571426277, 0.8190357142857372, 0.2890714285713942, 0.1445357142856971, 0.5299642857143029, 0.04817857142856569, 0.5299642857143029, 0.04817857142856569, 0.3854285714285657, 0.8190357142856971, 0.43360714285713137, 0.04817857142856569, 1.4453571428571315, 0.3854285714285657, 0.1445357142857372, 1.541714285714303, 0.04817857142856569, 0.3854285714285657, 0.04817857142856569, 1.4453571428571315, 0.6745, 0.4817857142856971, 0.5299642857142628, 0.0, 1.541714285714303, 1.3008214285714343, 52.032857142856685, 51.45471428571382, 51.888321428570954, 0.33725, 0.2890714285713942, 1.9271428571428284, 0.0, 0.2408928571428285, 0.04817857142856569, 0.33725, 0.9635714285714343, 0.4817857142856971, 1.4453571428571315, 1.4935357142856969, 0.2408928571428285, 0.5299642857143029, 0.6745, 0.7226785714285657, 1.6380714285713942, 51.84014285714239, 0.2408928571428686, 0.8820384615384782, 0.20753846153847816, 0.0, 1.6084230769230436, 0.20753846153843494, 0.20753846153843494, 0.46696153846152183, 0.051884615384608736, 0.5188461538461306, 1.5046538461538261, 1.0376923076923044, 0.25942307692304367, 0.7782692307692175, 0.4150769230769131, 0.25942307692304367, 0.1556538461538694, 0.20753846153847816, 1.2452307692307394, 0.8301538461538261, 0.622615384615348, 0.4669615384615651, 0.3631923076923043, 1.2452307692307394, 56.657999999998964, 0.8820384615384782, 0.622615384615348, 0.6745, 0.0, 0.4150769230769131, 55.98349999999896, 0.25942307692308686, 0.10376923076926067, 0.4669615384615651, 55.62030769230665, 0.1556538461538694, 54.37507692307592, 56.45046153846053, 55.257115384614394, 56.13915384615283, 1.1933461538461305, 0.9339230769230437, 0.6745, 0.051884615384608736, 0.051884615384608736, 0.4669615384615651, 0.4669615384615651, 0.20753846153843494, 0.6745, 0.7263846153846086, 0.8301538461538261, 1.08957692307687, 0.31130769230765243, 55.153346153845135, 0.6744999999999568, 0.3113076923076956, 0.25942307692304367, 1.6084230769230436, 0.5707307692307825, 0.25942307692304367, 0.5188461538461737, 1.4527692307692173, 0.46696153846152183, 0.46696153846152183, 0.4150769230769131, 2.0234999999999568, 1.8678461538461306, 0.1556538461538694, 55.153346153845135, 0.9858076923076524, 2.0753846153846087, 0.20753846153847816, 0.5188461538461737, 55.56842307692205, 56.55423076922974, 55.153346153845135, 56.50234615384514, 55.72407692307592, 55.101461538460526, 56.03538461538361, 1.1933461538461305, 55.51653846153744, 55.51653846153744, 1.1414615384615217, 0.7263846153846086, 55.98349999999896, 1.4008846153846088, 54.9458076923067, 56.606115384614355, 0.4150769230769131, 57.28061538461435, 55.77596153846053, 55.82784615384514, 0.20753846153843494, 56.657999999998964, 56.08726923076823, 1.1933461538461305, 1.7121923076923042, 0.20753846153843494, 0.622615384615348, 2.2829230769230433, 0.3113076923076956, 0.10376923076926067, 0.4669615384615651, 0.20753846153843494, 0.0, 1.4008846153846088, 0.0, 0.3631923076923043, 0.9858076923076524, 0.8301538461538261, 0.10376923076926067, 1.4008846153846088, 0.1556538461538694, 1.089576923076913, 0.46696153846152183, 1.089576923076913, 0.4150769230769131, 0.25942307692308686, 0.8820384615384782, 1.6603076923076956, 0.10376923076926067, 56.19103846153744, 56.761769230768174, 0.31130769230765243, 0.5707307692307393, 1.4527692307692173, 0.6745, 0.8820384615384782, 0.25942307692308686, 0.622615384615348, 0.4669615384615651, 0.051884615384608736, 0.8301538461538261, 0.5707307692307393, 1.1414615384615217, 0.10376923076921747, 0.6226153846153912, 55.931615384614354, 1.5046538461538261, 0.9339230769230437, 0.46696153846152183, 0.5707307692307825, 0.4150769230769131, 1.4008846153846088, 0.4150769230769131, 0.20753846153847816, 0.5707307692307393, 0.4150769230769131, 0.0, 0.622615384615348, 0.9339230769230868, 0.5707307692307825, 0.10376923076921747, 1.1933461538461305, 0.25942307692308686, 0.3113076923076956, 0.25942307692308686, 0.20753846153843494, 0.3631923076923043, 0.5188461538461306, 0.4150769230769131, 56.86553846153744, 0.6226153846153912, 0.5707307692307825, 55.04957692307592, 56.45046153846053, 56.29480769230666, 0.5707307692307825, 0.9339230769230868, 0.31130769230765243, 0.25942307692308686, 0.5188461538461737, 0.4669615384615651, 0.5707307692307393, 0.882038461538435, 0.0, 0.882038461538435, 1.297115384615391, 0.051884615384608736, 0.9339230769230868, 0.051884615384608736, 56.45046153846053, 0.051884615384608736, 56.03538461538361, 0.5188461538461306, 0.25942307692304367, 0.25942307692304367, 0.5188461538461737, 0.5707307692307825, 56.13915384615283, 0.1556538461538694, 55.41276923076822, 0.9339230769230868, 1.9716153846153481, 55.51653846153744, 0.4150769230769131, 55.257115384614394, 0.5188461538461737, 2.2829230769230433, 0.4669615384615651, 0.25942307692308686, 0.15565384615382621, 0.6745, 2.2829230769230433, 0.051884615384608736, 1.2452307692307394, 0.3631923076923043, 1.349, 0.8301538461538261, 0.10376923076921747, 0.7263846153846086, 1.297115384615391, 0.6226153846153912, 2.0753846153846087, 0.5188461538461737, 0.7263846153846086, 2.5423461538461307, 0.5188461538461306, 0.051884615384608736, 0.5707307692307825, 0.0, 0.10376923076921747, 0.6226153846153912, 0.10376923076926067, 0.8301538461538261, 0.7263846153846086, 0.4150769230769131, 0.25942307692304367, 0.3631923076923043, 0.051884615384608736, 0.051884615384608736, 0.6744999999999568, 0.25942307692308686, 0.5707307692307393, 0.1556538461538694, 1.7121923076923042, 0.10376923076926067, 1.08957692307687, 0.0, 0.20753846153843494, 0.10376923076921747, 1.0376923076923044, 0.4150769230769131, 0.3631923076923043, 0.4150769230769131, 1.1933461538461305, 1.08957692307687, 0.9858076923076524, 0.3631923076923043, 0.25942307692304367, 0.31130769230765243, 0.10376923076926067, 1.1933461538461305, 56.55423076922974, 56.29480769230666, 0.051884615384608736, 0.3113076923076956, 0.8820384615384782, 0.25942307692304367, 0.15565384615382621, 0.051884615384608736, 0.31130769230765243, 55.931615384614354, 1.1933461538461305, 0.10376923076926067, 0.6745, 0.882038461538435, 0.1556538461538694, 0.3113076923076956, 1.4527692307692173, 2.438576923076913, 0.3631923076923043, 0.15565384615382621, 0.10376923076921747, 0.20753846153847816, 0.25942307692304367, 0.622615384615348, 56.24292307692205, 54.842038461537435, 0.9339230769230868, 0.20753846153847816, 57.33249999999896, 57.48815384615279, 0.10376923076921747, 0.3113076923076956, 55.51653846153744, 0.20753846153847816, 55.46465384615283, 55.931615384614354, 0.25942307692304367, 0.0, 1.2452307692307825, 55.931615384614354, 0.3631923076923043, 0.7263846153846086, 0.6226153846153912, 0.622615384615348, 1.089576923076913, 0.31130769230765243, 0.31130769230765243, 0.9858076923076956, 0.20753846153847816, 0.4150769230769131, 0.051884615384608736, 0.20753846153847816, 1.1933461538461305, 0.20753846153847816, 0.4150769230769131, 0.25942307692308686, 56.86553846153744, 0.25942307692308686, 1.2971153846153483, 0.8820384615384782, 54.5826153846144, 1.9197307692307393, 57.073076923075874, 55.101461538460526, 0.5188461538461737, 0.20753846153843494, 0.7782692307692175, 56.03538461538361, 57.54003846153739, 1.1933461538461305, 1.349, 0.1556538461538694, 1.5046538461538261, 55.77596153846053, 56.70988461538357, 56.606115384614355, 0.051884615384608736, 0.051884615384608736, 0.6745, 0.5188461538461737, 0.25942307692308686, 0.8301538461538261, 0.20753846153843494, 1.2452307692307825, 1.4008846153846088, 0.4150769230769131, 0.5707307692307825, 0.6226153846153912, 1.5046538461538261, 0.3631923076923043, 55.41276923076822, 56.606115384614355, 0.6745, 1.4008846153846088, 56.657999999998964, 0.25942307692304367, 0.10376923076926067, 0.5188461538461306, 56.29480769230666, 0.622615384615348, 0.7263846153846086, 0.9339230769230868, 0.882038461538435, 1.297115384615391, 0.051884615384608736, 0.3113076923076956, 0.3631923076923043, 55.67219230769131, 55.72407692307592, 55.67219230769131, 0.6744999999999568, 0.5707307692307393, 1.2452307692307825, 0.3113076923076956, 56.34669230769127, 55.46465384615283, 0.5707307692307825, 0.0, 1.297115384615391, 0.5707307692307825, 1.1933461538461305, 0.46696153846152183, 0.3631923076923043, 0.31130769230765243, 0.4669615384615651, 0.8820384615384782, 2.1272692307692176, 0.9339230769230868, 1.1414615384615217, 1.764076923076913, 1.1414615384615217, 0.6226153846153912, 0.6226153846153912, 0.051884615384608736, 0.9339230769230437, 1.0376923076923044, 1.1414615384615217, 1.4008846153846088, 57.48815384615279, 0.31130769230765243, 0.0, 0.5707307692307825, 1.089576923076913, 1.2452307692307825, 0.6745, 0.4669615384615651, 0.10376923076926067, 0.5707307692307825, 0.3113076923076956, 0.9339230769230868, 0.31130769230765243, 55.257115384614394, 0.8820384615384782, 1.556538461538435, 1.2452307692307825, 2.438576923076913, 1.4008846153846088, 0.10376923076926067, 57.33249999999896, 0.10376923076926067, 1.6603076923076523, 56.34669230769127, 0.7263846153846086, 1.556538461538435, 56.81365384615283, 0.10376923076926067, 0.5188461538461737, 0.0, 0.9858076923076524, 0.10376923076921747, 0.7782692307692175, 0.8820384615384782, 55.30899999999901, 0.5707307692307825, 54.115653846152874, 0.8301538461538261, 54.99769230769131, 0.1556538461538694, 0.9858076923076956, 0.5707307692307825, 55.931615384614354, 54.5826153846144, 0.0, 55.77596153846053, 0.20753846153847816, 0.5707307692307825, 1.2971153846153483, 0.3113076923076956, 55.72407692307592, 56.70988461538357, 0.882038461538435, 0.6745, 1.556538461538435, 0.10376923076926067, 0.25942307692304367, 0.15565384615382621, 0.8301538461538261, 0.20753846153847816, 0.25942307692308686, 1.4008846153846088, 0.4150769230769131, 0.051884615384608736, 0.25942307692304367, 0.5707307692307393, 0.25942307692304367, 0.6745, 0.20753846153847816, 0.5707307692307825, 55.82784615384514, 55.46465384615283, 1.0376923076923044, 0.5188461538461306, 0.3113076923076956, 0.20753846153843494, 1.5046538461538261, 0.5707307692307825, 0.10376923076926067, 0.10376923076921747, 0.31130769230765243, 0.1556538461538694, 56.761769230768174, 56.08726923076823, 55.62030769230665, 0.8301538461538261, 0.6226153846153912, 1.9716153846153481, 0.051884615384608736, 1.4527692307691744, 0.3631923076923043, 0.46696153846152183, 0.9858076923076524, 0.207538461538434