Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
94, 0.7263846153846086, 1.4008846153845655, 0.7263846153846086, 0.20753846153847816, 0.051884615384608736, 57.43626923076818, 0.25942307692308686, 56.657999999998964, 56.657999999998964, 0.10376923076921747, 0.5188461538461737, 0.4669615384615651, 0.051884615384608736, 1.6084230769230436, 0.5707307692307393, 1.0376923076923044, 0.9339230769230868, 0.3113076923076956, 0.10376923076926067, 0.8301538461538261, 0.25942307692308686, 0.9339230769230437, 0.051884615384608736, 0.7263846153846086, 0.9339230769230868, 1.1933461538461305, 0.6226153846153912, 0.31130769230765243, 0.051884615384608736, 1.8159615384615218, 0.8301538461538261, 56.13915384615283, 0.10376923076921747, 55.30899999999901, 0.9858076923076956, 54.842038461537435, 0.8301538461538261, 0.8301538461538261, 1.6084230769230436, 0.5188461538461306, 56.70988461538357, 56.761769230768174, 56.45046153846053, 55.46465384615283, 55.67219230769131, 57.384384615383574, 0.4150769230769131, 0.3631923076923043, 1.2452307692307394, 0.7263846153846086, 0.46696153846152183, 0.0, 0.9339230769230437, 56.96930769230666, 56.34669230769127, 0.4150769230769131, 0.5188461538461306, 0.9339230769230868, 0.10376923076926067, 0.051884615384608736, 0.10376923076926067, 55.41276923076822, 0.25942307692304367, 0.5188461538461737, 56.81365384615283, 1.3489999999999567, 0.4669615384615651, 1.089576923076913, 0.3631923076923043, 56.86553846153744, 55.36088461538361, 55.56842307692205, 0.7782692307692175, 0.0, 56.96930769230666, 56.761769230768174, 0.051884615384608736, 0.622615384615348, 0.5188461538461306, 55.931615384614354, 1.8678461538461306, 56.19103846153744, 56.24292307692205, 0.7263846153846086, 0.25942307692304367, 55.20523076922975, 56.13915384615283, 0.622615384615348, 1.1414615384615217, 0.7263846153846086, 0.4150769230769131, 56.606115384614355, 0.3631923076923043, 1.4008846153846088, 0.4669615384615651, 0.5707307692307825, 0.1556538461538694, 0.10376923076926067, 1.0376923076923044, 0.5707307692307825, 2.1272692307692176, 0.25942307692308686, 0.8301538461538261, 0.4150769230769131, 0.15565384615382621, 0.5707307692307825, 0.25942307692304367, 0.4150769230769131, 0.9858076923076956, 1.089576923076913, 55.101461538460526, 0.25942307692308686, 0.6745, 1.6084230769230436, 57.021192307691265, 55.62030769230665, 1.7121923076923042, 0.15565384615382621, 0.9339230769230437, 1.556538461538435, 0.4150769230769131, 0.20753846153847816, 0.25942307692304367, 0.20753846153847816, 0.6744999999999568, 0.051884615384608736, 0.8301538461538261, 0.31130769230765243, 0.4150769230769131, 0.46696153846152183, 54.738269230768225, 0.5188461538461737, 0.0, 0.882038461538435, 0.7782692307692175, 0.7263846153846086, 0.20753846153847816, 0.882038461538435, 0.5188461538461306, 1.9716153846153481, 0.5188461538461737, 0.20753846153847816, 0.25942307692308686, 0.4150769230769131, 0.9858076923076524, 0.10376923076921747, 0.3113076923076956, 1.4008846153845655, 0.7263846153846086, 0.10376923076921747, 0.5707307692307393, 0.15565384615382621, 0.622615384615348, 1.2452307692307394, 0.9339230769230868, 0.8301538461538261, 1.2452307692307825, 0.8820384615384782, 1.6084230769230436, 0.7782692307692175, 1.1933461538461305, 0.3113076923076956, 0.25942307692304367, 0.10376923076926067, 0.4150769230769131, 0.25942307692308686, 1.1414615384615217, 1.1414615384615217, 0.3113076923076956, 0.8820384615384782, 1.2452307692307394, 0.4150769230769131, 0.20753846153847816, 0.20753846153847816, 57.28061538461435, 0.10376923076926067, 0.10376923076926067, 0.5707307692307825, 55.56842307692205, 55.77596153846053, 56.606115384614355, 56.761769230768174, 1.349, 0.882038461538435, 0.6226153846153912, 0.5707307692307393, 0.9339230769230437, 0.25942307692308686, 0.46696153846152183, 0.5707307692307393, 1.4527692307691744, 0.051884615384608736, 1.4008846153846088, 1.089576923076913, 1.1414615384615217, 0.7782692307692175, 2.646115384615348, 0.6744999999999568, 0.9858076923076524, 0.4669615384615651, 0.6744999999999568, 1.6603076923076956, 0.9858076923076956, 0.4150769230769131, 0.3113076923076956, 0.9339230769230868, 0.5188461538461306, 1.556538461538435, 1.4527692307692173, 55.30899999999901, 0.8820384615384782, 0.4669615384615651, 55.46465384615283, 55.46465384615283, 0.8301538461538261, 56.50234615384514, 1.4008846153845655, 0.4669615384615651, 1.1933461538461305, 55.77596153846053, 1.297115384615391, 55.72407692307592, 55.98349999999896, 0.4150769230769131, 0.051884615384608736, 0.46696153846152183, 1.4008846153846088, 0.25942307692304367, 0.6226153846153912, 0.15565384615382621, 0.10376923076926067, 0.4150769230769131, 1.2452307692307825, 0.3631923076923043, 0.4150769230769131, 0.3113076923076956, 56.34669230769127, 0.5188461538461306, 0.4150769230769131, 0.051884615384608736, 57.021192307691265, 56.45046153846053, 0.8820384615384782, 1.764076923076913, 0.0, 0.20753846153843494, 0.4150769230769131, 0.4669615384615651, 0.10376923076926067, 0.4150769230769131, 1.0376923076923044, 0.3631923076923043, 1.7121923076922612, 0.4150769230769131, 0.6745, 55.36088461538361, 0.051884615384608736, 55.36088461538361, 55.931615384614354, 0.7263846153846086, 0.3113076923076956, 0.7263846153846086, 0.051884615384608736, 0.8820384615384782, 1.5046538461538261, 1.08957692307687, 1.2452307692307825, 54.42696153846053, 55.931615384614354, 1.0376923076922613, 1.297115384615391, 56.24292307692205, 54.842038461537435, 0.8820384615384782, 55.56842307692205, 0.0, 0.4150769230769131, 0.10376923076926067, 0.1556538461538694, 0.20753846153847816, 1.0376923076922613, 0.15565384615382621, 0.051884615384608736, 0.8301538461538261, 0.4150769230769131, 0.6744999999999568, 1.764076923076913, 0.6744999999999568, 56.657999999998964, 0.882038461538435, 56.606115384614355, 0.6226153846153912, 0.46696153846152183, 0.6744999999999568, 56.34669230769127, 56.24292307692205, 0.31130769230765243, 0.3113076923076956, 1.297115384615391, 0.15565384615382621, 0.6226153846153912, 0.10376923076926067, 0.5707307692307393, 0.3631923076923043, 56.34669230769127, 55.72407692307592, 56.81365384615283, 0.0, 54.5826153846144, 0.25942307692308686, 0.1556538461538694, 0.7263846153846086, 0.3631923076923043, 56.45046153846053, 0.20753846153847816, 55.931615384614354, 0.3631923076923043, 56.45046153846053, 0.7782692307692175, 0.15565384615382621, 54.99769230769131, 0.9858076923076956, 56.606115384614355, 0.7263846153846086, 54.686384615383616, 0.8301538461538261, 54.738269230768225, 0.15565384615382621, 0.10376923076921747, 0.6744999999999568, 0.7263846153846086, 0.622615384615348, 1.4527692307692173, 0.5188461538461306, 1.6603076923076956, 1.8678461538461306, 0.6226153846153912, 1.2452307692307394, 0.4669615384615651, 55.82784615384514, 0.25942307692308686, 55.51653846153744, 0.3113076923076956, 0.3631923076923043, 0.3631923076923043, 0.4669615384615651, 0.25942307692308686, 0.3113076923076956, 0.9339230769230437, 0.0, 0.6226153846153912, 55.879730769229745, 58.00699999999897, 0.622615384615348, 1.6084230769230436, 1.2452307692307825, 55.82784615384514, 0.4150769230769131, 1.089576923076913, 0.1556538461538694, 0.3631923076923043, 0.3631923076923043, 1.1933461538461305, 0.3631923076923043, 0.7782692307692175, 54.842038461537435, 56.34669230769127, 0.25942307692304367, 56.24292307692205, 0.9339230769230437, 0.622615384615348, 1.7121923076923042, 0.051884615384608736, 0.8301538461538261, 0.25942307692308686, 0.4669615384615651, 0.7263846153846086, 54.79015384615283, 56.50234615384514, 56.19103846153744, 55.98349999999896, 0.8820384615384782, 0.9858076923076524, 1.8678461538461306, 0.20753846153843494, 0.9858076923076956, 0.10376923076926067, 0.3631923076923043, 0.7782692307692175, 54.738269230768225, 55.72407692307592, 1.4527692307692173, 0.7263846153846086, 0.3113076923076956, 1.8678461538461306, 0.1556538461538694, 0.10376923076921747, 1.556538461538435, 1.0376923076922613, 0.20753846153847816, 0.31130769230765243, 0.8820384615384782, 0.051884615384608736, 0.5707307692307825, 1.1414615384615217, 0.4150769230769131, 0.5188461538461737, 0.3113076923076956, 1.089576923076913, 1.0376923076923044, 1.0376923076923044, 1.2452307692307825, 0.0, 0.15565384615382621, 0.8820384615384782, 0.4150769230769131, 0.3631923076923043, 0.10376923076926067, 0.3113076923076956, 56.24292307692205, 0.25942307692304367, 56.70988461538357, 56.19103846153744, 56.81365384615283, 0.9339230769230868, 1.8159615384614785, 56.08726923076823, 0.25942307692304367, 1.7121923076923042, 0.0, 1.1933461538461305, 1.4527692307692173, 0.25942307692308686, 0.5707307692307825, 0.3631923076923043, 0.3631923076923043, 0.10376923076921747, 0.8301538461538261, 1.0376923076923044, 0.10376923076926067, 0.20753846153847816, 0.5188461538461737, 0.7263846153846086, 0.10376923076926067, 0.25942307692304367, 0.20753846153843494, 0.25942307692304367, 0.4150769230769131, 0.46696153846152183, 0.4669615384615651, 0.4669615384615651, 0.3631923076923043, 0.15565384615382621, 0.9858076923076524, 0.3631923076923043, 0.3631923076923043, 0.25942307692304367, 0.051884615384608736, 56.39857692307587, 55.56842307692205, 54.686384615383616, 0.8820384615384782, 0.20753846153843494, 0.3113076923076956, 0.3113076923076956, 0.20753846153843494, 0.6745, 0.7263846153846086, 0.5188461538461306, 56.81365384615283, 0.9339230769230868, 0.20753846153847816, 0.6226153846153912, 0.0, 0.8301538461538261, 55.77596153846053, 56.19103846153744, 56.34669230769127, 0.6745, 0.1556538461538694, 56.24292307692205, 1.2452307692307394, 54.37507692307592, 0.4669615384615651, 0.3631923076923043, 0.25942307692308686, 0.5188461538461306, 0.25942307692304367, 0.051884615384608736, 57.021192307691265, 1.1933461538461305, 0.46696153846152183, 0.8820384615384782, 1.4008846153846088, 0.25942307692308686, 0.5707307692307825, 0.4150769230769131, 0.25942307692308686, 0.882038461538435, 0.9858076923076956, 0.051884615384608736, 0.051884615384608736, 54.42696153846053, 0.10376923076921747, 0.051884615384608736, 0.6744999999999568, 54.16753846153749, 54.842038461537435, 0.8301538461538261, 0.25942307692308686, 2.179153846153826, 56.55423076922974, 55.36088461538361, 0.5707307692307825, 56.657999999998964, 0.882038461538435, 57.22873076922975, 0.4150769230769131, 0.15565384615382621, 1.2452307692307825, 54.686384615383616, 0.8301538461538261, 57.12496153846048, 56.70988461538357, 1.5046538461538261, 0.7782692307692175, 0.1556538461538694, 0.15565384615382621, 0.8301538461538261, 0.20753846153843494, 0.10376923076926067, 55.77596153846053, 55.77596153846053, 0.20753846153847816, 1.4527692307692173, 0.31130769230765243, 57.17684615384509, 0.6745, 1.1933461538461305, 0.051884615384608736, 0.20753846153843494, 0.8301538461538261, 0.10376923076926067, 0.10376923076921747, 0.5707307692307393, 0.20753846153847816, 0.5707307692307825, 0.9339230769230868, 1.1414615384615217, 0.1556538461538694, 0.051884615384608736, 1.5046538461538261, 0.7782692307692175, 1.1414615384615217, 0.4150769230769131, 1.1414615384615217, 0.8820384615384782, 1.9197307692307393, 1.2971153846153483, 0.1556538461538694, 1.556538461538435, 0.8820384615384782, 0.4150769230769131, 0.9339230769230868, 1.0376923076923044, 0.9339230769230868, 1.4008846153846088, 0.051884615384608736, 0.5188461538461737, 0.6745, 0.051884615384608736, 0.10376923076926067, 1.297115384615391, 0.7782692307692175, 0.20753846153843494, 0.7782692307692175, 0.25942307692308686, 2.0753846153846087, 1.349, 0.8301538461538261, 0.20753846153843494, 0.5707307692307393, 0.25942307692308686, 1.08957692307687, 0.10376923076921747, 0.15565384615382621, 54.5826153846144, 0.7263846153846086, 55.98349999999896, 1.556538461538435, 55.879730769229745, 2.438576923076913, 0.15565384615382621, 0.882038461538435, 0.0, 0.9339230769230868, 0.7263846153846086, 1.4527692307692173, 0.1556538461538694, 0.9339230769230868, 0.051884615384608736, 0.051884615384608736, 57.54003846153739, 56.70988461538357, 56.39857692307587, 1.089576923076913, 0.3113076923076956, 56.761769230768174, 0.10376923076926067, 0.7782692307692175, 0.5707307692307393, 57.28061538461435, 55.931615384614354, 0.051884615384608736, 56.24292307692205, 0.46696153846152183, 0.3113076923076956, 0.7263846153846086, 0.3113076923076956, 0.4150769230769131, 0.7263846153846086, 0.8820384615384782, 56.34669230769127, 0.20753846153843494, 57.021192307691265, 0.4150769230769131, 55.257115384614394, 0.46696153846152183, 1.08957692307687, 0.7263846153846086, 56.657999999998964, 55.36088461538361, 0.31130769230765243, 0.3631923076923043, 0.1556538461538694, 1.1414615384615217, 0.0, 0.5188461538461306, 55.62030769230665, 0.4669615384615651, 56.34669230769127, 0.7782692307692175, 0.7782692307692175, 1.08957692307687, 0.4150769230769131, 0.9339230769230437, 0.25942307692308686, 1.8159615384614785, 1.1933461538461305, 54.89392307692209, 54.9458076923067, 55.56842307692205, 56.24292307692205, 0.1556538461538694, 0.6226153846153912, 0.20753846153847816, 0.5707307692307825, 0.3631923076923043, 0.15565384615382621, 0.5707307692307825, 0.051884615384608736, 0.5188461538461737, 0.8301538461538261, 1.1933461538461305, 0.5188461538461737, 2.075384615384565, 55.879730769229745, 55.46465384615283, 56.19103846153744, 0.25942307692304367, 1.9197307692307393, 0.5188461538461306, 0.6744999999999568, 0.4150769230769131, 56.24292307692205, 56.24292307692205, 1.0376923076922613, 55.931615384614354, 0.051884615384608736, 0.882038461538435, 0.5188461538461737, 0.46696153846152183, 0.8301538461538261, 56.19103846153744, 0.4150769230769131, 1.0376923076923044, 55.879730769229745, 0.4150769230769131, 54.06376923076822, 56.39857692307587, 0.3631923076923043, 0.20753846153847816, 0.4669615384615651, 1.9716153846153481, 0.20753846153847816, 0.4150769230769131, 0.9858076923076524, 0.622615384615348, 1.1933461538461305, 0.20753846153843494, 1.0376923076923044, 0.10376923076926067, 0.6226153846153912, 0.25942307692304367, 0.4669615384615651, 2.2829230769230433, 55.72407692307592, 56.03538461538361, 0.6226153846153912, 1.2452307692307825, 54.738269230768225, 0.25942307692308686, 0.6744999999999568, 56.50234615384514, 1.0376923076923044, 55.72407692307592, 0.5707307692307393, 0.3631923076923043, 0.9858076923076524, 1.0376923076923044, 0.20753846153847816, 0.7782692307692175, 0.10376923076926067, 0.25942307692304367, 2.0753846153846087, 55.46465384615283, 55.82784615384514, 1.9716153846153481, 1.2452307692307825, 1.4527692307692173, 0.3113076923076956, 0.7782692307692175, 0.15565384615382621, 1.089576923076913, 0.3113076923076956, 0.7263846153846086, 0.15565384615382621, 0.4150769230769131, 1.7121923076923042, 0.3113076923076956, 0.7782692307692175, 0.9339230769230868, 0.7263846153846086, 0.6744999999999568, 1.6603076923076956, 1.3489999999999567, 0.31130769230765243, 0.0, 1.9716153846153481, 0.051884615384608736, 0.622615384615348, 1.556538461538435, 1.1933461538461305, 0.4669615384615651, 0.5188461538461306, 0.7263846153846086, 0.3631923076923043, 0.5188461538461737, 0.20753846153847816, 1.089576923076913, 0.4150769230769131, 0.051884615384608736, 0.9858076923076956, 56.29480769230666, 0.051884615384608736, 0.882038461538435, 0.051884615384608736, 0.1556538461538694, 1.6603076923076523, 0.7263846153846086, 0.8301538461538261, 0.4669615384615651, 0.051884615384608736, 1.4527692307692173, 1.2452307692307394, 1.1414615384615217, 0.9339230769230437, 1.4527692307691744, 1.5046538461538261, 0.10376923076921747, 55.41276923076822, 56.29480769230666, 0.5707307692307393, 55.56842307692205, 0.6745, 0.5188461538461737, 0.15565384615382621, 0.5707307692307393, 0.7263846153846086, 54.9458076923067, 0.5707307692307825, 1.297115384615391, 0.3631923076923043, 0.31130769230765243, 0.8301538461538261, 0.6226153846153912, 1.4527692307691744, 0.5707307692307393, 0.20753846153847816, 0.6226153846153912, 1.08957692307687, 0.7263846153846086, 0.622615384615348, 0.051884615384608736, 0.7263846153846086, 0.1556538461538694, 1.349, 0.3631923076923043, 0.5188461538461737, 0.20753846153847816, 0.5188461538461737, 0.3631923076923043, 0.9858076923076956, 0.9858076923076524, 1.0376923076922613, 57.021192307691265, 55.56842307692205, 0.5188461538461737, 1.089576923076913, 56.03538461538361, 57.22873076922975, 55.41276923076822, 0.10376923076921747, 0.25942307692308686, 0.7263846153846086, 0.5707307692307825, 0.8301538461538261, 0.10376923076926067, 0.3113076923076956, 55.257115384614394, 0.3113076923076956, 1.1414615384615217, 0.3631923076923043, 0.25942307692308686, 0.25942307692308686, 0.15565384615382621, 0.10376923076926067, 0.10376923076926067, 2.1272692307692176, 0.6226153846153912, 0.6226153846153912, 1.0376923076922613, 0.051884615384608736, 56.19103846153744, 0.20753846153843494, 55.98349999999896, 56.39857692307587, 56.19103846153744, 2.3348076923076526, 0.10376923076926067, 56.29480769230666, 0.15565384615382621, 0.4150769230769131, 0.31130769230765243, 1.0376923076923044, 0.051884615384608736, 54.686384615383616, 0.10376923076926067, 1.0376923076922613, 0.5188461538461737, 56.13915384615283, 1.349, 0.20753846153847816, 1.089576923076913, 0.1556538461538694, 0.20753846153843494, 0.051884615384608736, 0.25942307692308686, 0.4150769230769131, 0.7782692307692175, 1.4008846153846088, 1.4527692307692173, 0.25942307692304367, 0.7782692307692175, 1.1933461538461305, 0.9858076923076956, 0.25942307692304367, 0.4669615384615651, 0.7782692307692175, 0.051884615384608736, 0.051884615384608736, 0.20753846153847816, 0.3631923076923043, 0.7263846153846086, 0.5707307692307825, 0.5188461538461737, 0.6744999999999568, 0.46696153846152183, 2.697999999999957, 0.5707307692307825, 1.8159615384615218, 0.25942307692308686, 0.0, 0.6744999999999568, 0.8301538461538261, 0.7782692307692175, 0.20753846153843494, 55.77596153846053, 55.72407692307592, 57.22873076922975, 0.5707307692307825, 1.9197307692307393, 1.2452307692307394, 0.46696153846152183, 55.56842307692205, 0.3631923076923043, 0.3631923076923043, 0.10376923076926067, 0.9858076923076956, 0.8301538461538261, 0.6226153846153912, 0.8820384615384782, 55.46465384615283, 0.9339230769230437, 0.6745, 0.15565384615382621, 0.25942307692304367, 1.0376923076923044, 0.3631923076923043, 0.3631923076923043, 0.4669615384615651, 0.8301538461538261, 2.386692307692261, 1.1414615384615217, 1.0376923076923044, 1.1933461538461305, 0.3631923076923043, 0.25942307692308686, 0.15565384615382621, 1.089576923076913, 0.9858076923076524, 0.5188461538461737, 2.0234999999999568, 0.6226153846153912, 0.7263846153846086, 0.25942307692308686, 0.4150769230769131, 0.882038461538435, 1.297115384615391, 0.8301538461538261, 1.0376923076922613, 0.3631923076923043, 0.15565384615382621, 0.6745, 0.5188461538461737, 0.7782692307692175, 0.7782692307692175, 1.0376923076923044, 1.4008846153845655, 0.7263846153846086, 54.37507692307592, 0.051884615384608736, 0.10376923076926067, 1.8159615384614785, 0.0, 0.3113076923076956, 0.10376923076921747, 1.4008846153846088, 0.5707307692307825, 0.46696153846152183, 1.4527692307692173, 0.6226153846153912, 0.20753846153847816, 0.7782692307692175, 0.10376923076926067, 0.7782692307692175, 0.25942307692304367, 0.6226153846153912, 1.4008846153846088, 0.25942307692304367, 0.9339230769230437, 0.051884615384608736, 0.4150769230769131, 55.72407692307592, 56.96930769230666, 56.13915384615283, 56.08726923076823, 56.657999999998964, 0.8301538461538261, 1.6603076923076956, 0.5707307692307393, 0.4669615384615651, 0.8820384615384782, 0.622615384615348, 0.5188461538461306, 0.7263846153846086, 0.4150769230769131, 0.46696153846152183, 0.7263846153846086, 0.20753846153843494, 2.231038461538435, 55.20523076922975, 0.46696153846152183, 0.20753846153847816, 56.606115384614355, 0.10376923076926067, 0.46696153846152183, 0.4150769230769131, 1.297115384615391, 0.9858076923076524, 0.622615384615348, 0.25942307692304367, 55.36088461538361, 55.56842307692205, 0.0, 0.7782692307692175, 0.10376923076926067, 2.0234999999999568, 0.5188461538461306, 56.96930769230666, 0.4669615384615651, 0.7263846153846086, 1.1933461538461305, 1.6603076923076956, 0.0, 0.5188461538461306, 1.0376923076922613, 1.089576923076913, 0.8820384615384782, 0.1556538461538694, 0.7782692307692175, 0.20753846153843494, 0.8820384615384782, 0.3113076923076956, 1.0376923076923044, 0.10376923076926067, 0.10376923076921747, 2.2829230769230433, 1.4527692307692173, 1.6084230769230436, 0.8301538461538261, 0.4150769230769131, 0.6745, 1.2452307692307825, 0.6745, 0.10376923076926067, 0.051884615384608736, 0.31130769230765243, 1.0376923076922613, 0.1556538461538694, 0.8301538461538261, 0.46696153846152183, 0.8820384615384782, 0.25942307692304367, 0.5188461538461737, 0.7782692307692175, 0.20753846153843494, 1.5046538461538261, 0.4669615384615651, 0.0, 0.5707307692307825, 0.15565384615382621, 0.6745, 1.556538461538435, 1.8678461538460873, 0.6744999999999568, 0.6744999999999568, 0.4150769230769131, 0.15565384615382621, 1.089576923076913, 0.882038461538435, 0.46696153846152183, 1.297115384615391, 0.25942307692308686, 1.4527692307692173, 1.556538461538435, 56.606115384614355, 55.931615384614354, 0.46696153846152183, 1.089576923076913, 0.5188461538461306, 0.051884615384608736, 0.5188461538461306, 0.20753846153843494, 1.5046538461538261, 0.4669615384615651, 0.7263846153846086, 0.3631923076923043, 0.9858076923076956, 56.24292307692205, 0.9339230769230437, 0.051884615384608736, 0.4669615384615651, 0.4150769230769131, 0.7263846153846086, 0.051884615384608736, 0.3631923076923043, 0.051884615384608736, 56.29480769230666, 0.0, 56.91742307692205, 0.1556538461538694, 55.04957692307592, 1.4527692307691744, 0.051884615384608736, 0.10376923076926067, 0.4150769230769131, 0.4669615384615651, 0.3113076923076956, 0.5188461538461737, 0.3631923076923043, 0.5707307692307825, 55.46465384615283, 0.25942307692308686, 0.051884615384608736, 1.4527692307692173, 54.9458076923067, 1.08957692307687, 0.7263846153846086, 0.9339230769230868, 0.10376923076921747, 1.1414615384615217, 0.5188461538461306, 0.1556538461538694, 0.10376923076921747, 0.4150769230769131, 56.50234615384514, 56.13915384615283, 1.0376923076922613, 0.15565384615382621, 0.25942307692308686, 0.5188461538461306, 0.6226153846153912, 0.051884615384608736, 56.19103846153744, 0.8301538461538261, 0.7263846153846086, 0.4150769230769131, 0.20753846153847816, 56.29480769230666, 0.5188461538461306, 1.4527692307692173, 55.20523076922975, 55.62030769230665, 0.46696153846152183, 0.5188461538461737, 0.1556538461538694, 0.1556538461538694, 0.4150769230769131, 0.4669615384615651, 55.98349999999896, 0.8301538461538261, 54.53073076922979, 1.1933461538461305, 0.9339230769230868, 1.0376923076923044, 0.25942307692308686, 1.5046538461538261, 0.882038461538435, 0.051884615384608736, 0.5188461538461306, 0.10376923076921747, 0.8301538461538261, 1.0376923076922613, 1.1414615384615217, 0.6745, 0.9858076923076956, 0.5707307692307393, 1.8159615384614785, 1.349, 1.1414615384615217, 0.882038461538435, 1.1933461538461305, 55.77596153846053, 56.39857692307587, 56.39857692307587, 0.3113076923076956, 0.5188461538461737, 0.25942307692308686, 0.31130769230765243, 0.25942307692308686, 0.9339230769230437, 0.8301538461538261, 0.25942307692304367, 0.46696153846152183, 0.3631923076923043, 0.31130769230765243, 2.231038461538392, 55.67219230769131, 0.10376923076926067, 0.3631923076923043, 0.4150769230769131, 0.6226153846153912, 0.25942307692308686, 0.051884615384608736, 0.15565384615382621, 56.86553846153744, 0.15565384615382621, 0.6226153846153912, 0.10376923076921747, 0.8820384615384782, 0.9339230769230437, 0.9858076923076956, 0.15565384615382621, 56.657999999998964, 57.12496153846048, 1.1414615384615217, 55.879730769229745, 56.24292307692205, 0.051884615384608736, 0.4669615384615651, 0.5188461538461737, 0.5707307692307825, 0.051884615384608736, 0.15565384615382621, 0.5707307692307825, 1.1414615384615217, 1.764076923076913, 56.45046153846053, 0.1556538461538694, 55.04957692307592, 0.8301538461538261, 0.9858076923076524, 0.20753846153847816, 0.3631923076923043, 55.41276923076822, 0.46696153846152183, 0.8301538461538261, 0.7263846153846086, 0.7782692307692175, 0.46696153846152183, 1.1933461538461305, 0.051884615384608736, 0.882038461538435, 0.5707307692307825, 0.10376923076921747, 0.8301538461538261, 0.882038461538435, 0.6745, 0.4150769230769131, 0.31130769230765243, 0.1556538461538694, 0.7782692307692175, 0.5707307692307825, 56.81365384615283, 1.1414615384615217, 0.20753846153847816, 0.7782692307692175, 0.9858076923076524, 0.4150769230769131, 0.0, 0.5707307692307825, 0.1556538461538694, 0.9339230769230437, 0.622615384615348, 1.5046538461538261, 0.5707307692307825, 1.556538461538435, 0.8820384615384782, 0.622615384615348, 0.4669615384615651, 0.20753846153847816, 1.08957692307687, 1.08957692307687, 1.0376923076922613, 0.622615384615348, 0.4669615384615651, 0.3113076923076956, 0.0, 57.021192307691265, 0.46696153846152183, 0.15565384615382621, 0.5707307692307825, 0.6226153846153912, 1.297115384615391, 1.5046538461538261, 0.051884615384608736, 55.153346153845135, 55.879730769229745, 56.91742307692205, 0.5188461538461737, 0.622615384615348, 0.3631923076923043, 1.297115384615391, 57.33249999999896, 55.98349999999896, 0.4150769230769131, 55.20523076922975, 0.7782692307692175, 55.72407692307592, 1.556538461538435, 1.4527692307692173, 1.2452307692307825, 0.9858076923076956, 1.9716153846153481, 57.59192307692201, 0.6745, 0.0, 0.5707307692307393, 0.7263846153846086, 56.39857692307587, 0.10376923076926067, 55.98349999999896, 56.29480769230666, 1.0376923076922613, 0.3631923076923043, 0.20753846153847816, 0.5707307692307825, 1.0376923076923044, 0.3631923076923043, 55.77596153846053, 56.24292307692205, 1.556538461538435, 56.39857692307587, 1.349, 1.556538461538435, 56.761769230768174, 0.3631923076923043, 1.08957692307687, 0.8301538461538261, 1.297115384615391, 55.931615384614354, 0.0, 0.6226153846153912, 0.7263846153846086, 56.24292307692205, 55.30899999999901, 0.051884615384608736, 0.622615384615348, 1.9716153846153481, 1.4527692307692173, 0.4669615384615651, 1.0376923076923044, 0.3631923076923043, 0.15565384615382621, 1.2452307692307825, 1.1414615384615217, 1.1933461538461305, 0.6745, 0.25942307692308686, 0.1556538461538694, 0.6745, 0.8820384615384782, 0.7782692307692175, 0.8301538461538261, 0.9339230769230437, 1.2452307692307825, 0.10376923076921747, 0.3631923076923043, 0.20753846153843494, 0.0, 0.1556538461538694, 0.622615384615348, 56.50234615384514, 0.25942307692308686, 0.6745, 1.4008846153846088, 0.10376923076926067, 0.20753846153847816, 0.10376923076921747, 0.15565384615382621, 0.051884615384608736, 0.5707307692307825, 1.0376923076922613, 0.3631923076923043, 55.879730769229745, 56.24292307692205, 57.073076923075874, 1.349, 1.2452307692307825, 1.556538461538435, 0.5707307692307825, 0.7263846153846086, 0.9858076923076524, 0.7782692307692175, 0.7782692307692175, 0.9858076923076956, 0.25942307692304367, 56.24292307692205, 0.622615384615348, 56.45046153846053, 55.98349999999896, 0.1556538461538694, 0.6745, 55.72407692307592, 0.3631923076923043, 0.20753846153843494, 0.7782692307692175, 1.1414615384615217, 0.46696153846152183, 55.77596153846053, 56.3985