Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
7692307587, 0.10376923076921747, 55.36088461538361, 1.6603076923076956, 1.349, 0.3631923076923043, 0.1556538461538694, 0.622615384615348, 1.1933461538461305, 0.051884615384608736, 0.8301538461538261, 1.0376923076923044, 0.7782692307692175, 0.6226153846153912, 1.1933461538461305, 0.5188461538461306, 0.051884615384608736, 0.0, 0.3631923076923043, 0.3113076923076956, 0.46696153846152183, 0.5707307692307825, 0.8301538461538261, 0.4669615384615651, 1.08957692307687, 0.15565384615382621, 0.15565384615382621, 0.20753846153847816, 0.7263846153846086, 1.1933461538461305, 1.2452307692307825, 1.4527692307691744, 0.051884615384608736, 0.25942307692304367, 1.0376923076922613, 0.15565384615382621, 1.5046538461538261, 1.5046538461538261, 55.56842307692205, 55.72407692307592, 1.297115384615391, 57.33249999999896, 57.54003846153739, 55.30899999999901, 1.0376923076923044, 1.1933461538461305, 1.1414615384615217, 0.31130769230765243, 0.6744999999999568, 0.20753846153843494, 0.8820384615384782, 0.6744999999999568, 0.46696153846152183, 0.0, 1.1414615384615217, 0.31130769230765243, 0.7782692307692175, 0.20753846153843494, 55.67219230769131, 54.42696153846053, 0.8820384615384782, 1.089576923076913, 0.7263846153846086, 55.56842307692205, 0.6226153846153912, 56.45046153846053, 0.5188461538461737, 1.2452307692307825, 0.5188461538461737, 1.2452307692307825, 1.1933461538461305, 0.4150769230769131, 1.6084230769230436, 1.3489999999999567, 0.31130769230765243, 0.6745, 1.6084230769230436, 1.08957692307687, 0.7782692307692175, 0.3113076923076956, 0.3113076923076956, 0.10376923076921747, 0.10376923076921747, 1.556538461538435, 0.25942307692304367, 0.4150769230769131, 1.1933461538461305, 1.4008846153845655, 0.051884615384608736, 0.4150769230769131, 1.1414615384615217, 0.9339230769230437, 56.606115384614355, 0.4150769230769131, 56.29480769230666, 0.20753846153847816, 1.089576923076913, 0.051884615384608736, 1.8678461538461306, 0.8820384615384782, 1.1414615384615217, 0.5188461538461737, 0.4150769230769131, 57.59192307692201, 0.622615384615348, 0.20753846153847816, 1.0376923076923044, 0.15565384615382621, 0.3631923076923043, 1.5046538461538261, 1.0376923076923044, 1.2971153846153483, 0.20753846153843494, 0.25942307692304367, 57.48815384615279, 0.7782692307692175, 1.0376923076922613, 0.20753846153847816, 56.91742307692205, 0.6226153846153912, 55.879730769229745, 56.39857692307587, 1.6603076923076956, 0.20753846153843494, 0.20753846153847816, 1.9197307692307393, 0.5707307692307393, 56.50234615384514, 0.6745, 0.20753846153843494, 0.5188461538461737, 0.0, 0.6744999999999568, 0.051884615384608736, 0.7263846153846086, 0.882038461538435, 0.051884615384608736, 0.9339230769230868, 0.5707307692307825, 0.1556538461538694, 0.9339230769230868, 0.1556538461538694, 0.9339230769230868, 0.7782692307692175, 57.021192307691265, 0.20753846153843494, 0.7782692307692175, 0.051884615384608736, 1.4008846153846088, 0.10376923076921747, 55.879730769229745, 56.50234615384514, 1.3489999999999567, 0.4150769230769131, 0.6744999999999568, 1.0376923076923044, 0.7263846153846086, 0.882038461538435, 0.10376923076921747, 0.051884615384608736, 0.20753846153843494, 0.8301538461538261, 0.4150769230769131, 0.8301538461538261, 0.4669615384615651, 56.29480769230666, 0.10376923076921747, 0.0, 0.6226153846153912, 56.657999999998964, 1.297115384615391, 55.77596153846053, 55.879730769229745, 1.6084230769230436, 0.051884615384608736, 0.4150769230769131, 0.46696153846152183, 0.7263846153846086, 0.7263846153846086, 1.4008846153846088, 54.634499999999, 0.9858076923076956, 0.6745, 0.051884615384608736, 56.03538461538361, 56.19103846153744, 0.622615384615348, 55.36088461538361, 55.36088461538361, 0.9858076923076956, 0.4669615384615651, 0.8301538461538261, 0.8820384615384782, 0.051884615384608736, 0.9339230769230437, 56.29480769230666, 55.30899999999901, 0.20753846153843494, 0.051884615384608736, 0.31130769230765243, 0.5707307692307393, 0.4669615384615651, 0.3631923076923043, 1.6603076923076956, 0.3631923076923043, 0.10376923076926067, 0.8301538461538261, 2.1272692307692176, 0.5188461538461737, 0.46696153846152183, 0.31130769230765243, 0.9339230769230437, 0.7782692307692175, 0.5188461538461737, 0.7263846153846086, 1.6603076923076956, 2.2829230769230433, 0.25942307692308686, 0.8301538461538261, 1.5046538461538261, 0.4150769230769131, 0.3113076923076956, 1.08957692307687, 1.1933461538461305, 0.10376923076926067, 0.31130769230765243, 0.9858076923076956, 0.25942307692308686, 0.1556538461538694, 0.3113076923076956, 0.4669615384615651, 1.4008846153846088, 0.1556538461538694, 1.1414615384615217, 1.4008846153846088, 0.8301538461538261, 0.5188461538461737, 0.6226153846153912, 0.5188461538461737, 1.2971153846153483, 0.7782692307692175, 0.0, 0.10376923076921747, 0.1556538461538694, 0.5707307692307393, 0.5188461538461306, 0.7263846153846086, 0.5707307692307825, 1.297115384615391, 0.6744999999999568, 2.3348076923076526, 1.0376923076923044, 0.25942307692304367, 0.9858076923076524, 0.9858076923076524, 0.20753846153847816, 0.9858076923076524, 0.5188461538461306, 0.6744999999999568, 0.0, 0.15565384615382621, 0.9339230769230868, 0.9339230769230868, 1.2452307692307825, 0.46696153846152183, 0.8820384615384782, 2.075384615384565, 0.46696153846152183, 0.7263846153846086, 0.46696153846152183, 56.34669230769127, 0.051884615384608736, 55.72407692307592, 55.72407692307592, 0.10376923076926067, 0.5707307692307393, 0.7263846153846086, 1.1933461538461305, 1.6084230769230436, 2.179153846153783, 0.31130769230765243, 1.6603076923076523, 1.089576923076913, 0.5188461538461306, 0.5707307692307825, 0.15565384615382621, 1.1933461538461305, 0.051884615384608736, 0.6744999999999568, 0.20753846153843494, 0.46696153846152183, 0.9339230769230437, 55.56842307692205, 0.3113076923076956, 0.10376923076926067, 0.3113076923076956, 0.3631923076923043, 0.8301538461538261, 1.0376923076923044, 0.20753846153843494, 0.25942307692308686, 56.39857692307587, 56.96930769230666, 1.2452307692307394, 0.6745, 57.9032307692297, 55.46465384615283, 55.72407692307592, 0.10376923076926067, 0.5188461538461737, 0.4150769230769131, 1.7121923076922612, 0.4150769230769131, 0.622615384615348, 0.882038461538435, 1.3489999999999567, 0.5188461538461737, 0.46696153846152183, 56.761769230768174, 0.3631923076923043, 1.1933461538461305, 0.10376923076926067, 1.4008846153845655, 56.761769230768174, 0.0, 0.0, 1.089576923076913, 1.556538461538435, 0.9339230769230437, 0.6226153846153912, 0.6745, 0.7263846153846086, 0.7782692307692175, 1.556538461538435, 0.3113076923076956, 0.7782692307692175, 0.8301538461538261, 1.0376923076923044, 0.4150769230769131, 0.25942307692308686, 0.051884615384608736, 0.15565384615382621, 0.1556538461538694, 1.1414615384615217, 0.5188461538461737, 0.7782692307692175, 0.10376923076921747, 0.0, 56.29480769230666, 56.606115384614355, 0.9858076923076956, 0.0, 0.1556538461538694, 0.3631923076923043, 0.6226153846153912, 0.25942307692308686, 0.4669615384615651, 1.4008846153846088, 0.6226153846153912, 0.25942307692304367, 54.634499999999, 0.10376923076921747, 0.15565384615382621, 1.08957692307687, 1.0376923076923044, 0.1556538461538694, 0.10376923076926067, 0.7782692307692175, 0.20753846153847816, 0.0, 0.9858076923076524, 0.4669615384615651, 0.20753846153847816, 0.31130769230765243, 0.7263846153846086, 0.20753846153843494, 0.622615384615348, 0.7782692307692175, 0.882038461538435, 0.1556538461538694, 0.1556538461538694, 1.4527692307691744, 1.297115384615391, 0.4150769230769131, 0.5707307692307393, 1.9197307692307393, 0.25942307692304367, 0.25942307692304367, 0.8301538461538261, 1.556538461538435, 1.0376923076922613, 0.6745, 0.4669615384615651, 0.10376923076926067, 1.1933461538461305, 0.31130769230765243, 1.349, 0.6226153846153912, 0.3113076923076956, 0.7263846153846086, 0.3631923076923043, 0.15565384615382621, 1.2971153846153483, 0.0, 1.4527692307691744, 0.5707307692307825, 56.24292307692205, 0.6226153846153912, 56.70988461538357, 0.051884615384608736, 56.19103846153744, 56.45046153846053, 0.3631923076923043, 0.20753846153843494, 0.622615384615348, 0.882038461538435, 1.1414615384615217, 56.657999999998964, 0.10376923076926067, 0.5707307692307825, 0.051884615384608736, 0.0, 0.051884615384608736, 0.25942307692308686, 0.051884615384608736, 0.882038461538435, 56.761769230768174, 0.5188461538461306, 0.20753846153843494, 0.3631923076923043, 1.556538461538435, 1.6603076923076956, 55.30899999999901, 55.67219230769131, 55.98349999999896, 55.101461538460526, 54.9458076923067, 0.7782692307692175, 1.2452307692307825, 0.3631923076923043, 1.1933461538461305, 0.0, 0.051884615384608736, 0.1556538461538694, 0.25942307692308686, 0.6226153846153912, 1.4527692307691744, 0.20753846153843494, 0.20753846153847816, 55.931615384614354, 0.051884615384608736, 0.6744999999999568, 55.51653846153744, 55.98349999999896, 0.8301538461538261, 0.9858076923076956, 0.051884615384608736, 55.257115384614394, 56.91742307692205, 55.56842307692205, 0.7263846153846086, 54.842038461537435, 0.3631923076923043, 56.34669230769127, 55.20523076922975, 54.42696153846053, 55.931615384614354, 0.3631923076923043, 56.03538461538361, 1.4527692307692173, 0.20753846153843494, 0.6745, 0.3113076923076956, 0.3113076923076956, 0.25942307692304367, 0.25942307692304367, 0.15565384615382621, 1.2971153846153483, 0.051884615384608736, 0.6744999999999568, 0.4150769230769131, 0.5707307692307825, 0.5188461538461737, 0.7263846153846086, 0.6745, 0.46696153846152183, 0.7263846153846086, 0.5707307692307825, 1.6084230769230436, 57.021192307691265, 57.799461538460484, 55.56842307692205, 55.72407692307592, 0.15565384615382621, 1.3489999999999567, 1.1414615384615217, 1.1414615384615217, 55.51653846153744, 0.25942307692304367, 54.47884615384518, 56.70988461538357, 0.6744999999999568, 1.2452307692307825, 0.15565384615382621, 0.5707307692307393, 0.25942307692304367, 0.4669615384615651, 0.15565384615382621, 0.7263846153846086, 56.24292307692205, 56.45046153846053, 55.67219230769131, 0.051884615384608736, 56.96930769230666, 56.55423076922974, 0.051884615384608736, 1.8159615384615218, 1.349, 1.2452307692307394, 1.089576923076913, 1.5046538461538261, 1.0376923076923044, 0.10376923076921747, 0.20753846153843494, 0.3631923076923043, 0.10376923076921747, 1.8159615384615218, 1.349, 0.7263846153846086, 0.3631923076923043, 1.7121923076923042, 0.31130769230765243, 0.25942307692304367, 0.5707307692307825, 0.31130769230765243, 0.4150769230769131, 0.10376923076921747, 1.0376923076923044, 0.6744999999999568, 0.5707307692307393, 0.5188461538461306, 1.556538461538435, 0.9858076923076956, 0.20753846153847816, 0.7782692307692175, 0.46696153846152183, 0.5188461538461737, 0.622615384615348, 56.24292307692205, 0.20753846153847816, 0.15565384615382621, 1.2452307692307394, 0.20753846153847816, 0.25942307692304367, 2.127269230769174, 1.2452307692307825, 1.297115384615391, 0.3113076923076956, 0.3113076923076956, 1.556538461538435, 0.4669615384615651, 0.051884615384608736, 0.20753846153843494, 0.0, 0.051884615384608736, 0.051884615384608736, 0.10376923076926067, 0.6226153846153912, 0.20753846153843494, 0.9339230769230437, 0.4150769230769131, 1.2452307692307394, 1.1933461538461305, 0.9858076923076956, 1.4008846153845655, 0.3631923076923043, 0.31130769230765243, 0.46696153846152183, 1.0376923076922613, 0.46696153846152183, 1.08957692307687, 0.0, 0.25942307692308686, 0.7782692307692175, 1.349, 0.8301538461538261, 1.1933461538461305, 0.7263846153846086, 0.4150769230769131, 0.15565384615382621, 0.6226153846153912, 0.31130769230765243, 0.882038461538435, 1.4527692307692173, 1.2971153846153483, 0.20753846153843494, 1.1933461538461305, 0.10376923076921747, 0.4150769230769131, 0.0, 0.4150769230769131, 2.438576923076913, 0.10376923076926067, 0.3631923076923043, 1.1933461538461305, 0.4150769230769131, 0.15565384615382621, 0.7263846153846086, 0.051884615384608736, 0.051884615384608736, 0.051884615384608736, 1.1414615384615217, 2.0234999999999568, 1.8159615384615218, 0.15565384615382621, 0.10376923076921747, 0.0, 0.7263846153846086, 0.6744999999999568, 1.5046538461538261, 0.3113076923076956, 0.7782692307692175, 0.31130769230765243, 0.1556538461538694, 0.4669615384615651, 0.8301538461538261, 0.20753846153847816, 0.5188461538461737, 0.9339230769230437, 0.20753846153847816, 0.3113076923076956, 0.10376923076926067, 0.31130769230765243, 0.6226153846153912, 0.0, 56.70988461538357, 0.1556538461538694, 0.9858076923076524, 1.1414615384615217, 0.3631923076923043, 0.0, 0.25942307692308686, 0.4150769230769131, 1.5046538461538261, 1.5046538461538261, 0.6745, 0.4150769230769131, 0.25942307692308686, 55.51653846153744, 0.6226153846153912, 0.25942307692308686, 0.0, 55.98349999999896, 0.7782692307692175, 1.349, 0.8820384615384782, 1.0376923076922613, 0.3631923076923043, 0.051884615384608736, 0.5707307692307825, 0.8820384615384782, 0.5188461538461737, 0.46696153846152183, 1.0376923076922613, 1.1933461538461305, 0.46696153846152183, 0.25942307692304367, 0.25942307692308686, 1.4008846153845655, 0.25942307692308686, 0.25942307692304367, 0.4150769230769131, 0.4150769230769131, 57.021192307691265, 0.7263846153846086, 0.4150769230769131, 1.4008846153845655, 55.46465384615283, 0.3631923076923043, 0.6744999999999568, 0.10376923076921747, 1.0376923076922613, 0.25942307692304367, 0.31130769230765243, 1.1414615384615217, 0.7782692307692175, 0.10376923076921747, 0.7782692307692175, 0.9339230769230868, 1.08957692307687, 1.2452307692307825, 0.1556538461538694, 0.7782692307692175, 0.7263846153846086, 0.8820384615384782, 0.5707307692307825, 1.6603076923076956, 0.8301538461538261, 0.5188461538461306, 0.4669615384615651, 0.7782692307692175, 0.20753846153847816, 0.3113076923076956, 0.6745, 0.31130769230765243, 0.25942307692308686, 0.3631923076923043, 1.2452307692307825, 0.051884615384608736, 0.20753846153843494, 0.3631923076923043, 0.4669615384615651, 0.051884615384608736, 0.8301538461538261, 0.0, 0.4150769230769131, 0.4150769230769131, 1.0376923076922613, 0.9339230769230868, 1.1414615384615217, 1.6603076923076956, 0.8301538461538261, 1.6084230769230436, 0.9339230769230868, 0.8820384615384782, 0.7782692307692175, 0.5188461538461737, 0.46696153846152183, 0.0, 1.1933461538461305, 1.0376923076922613, 0.6745, 0.5188461538461306, 2.0234999999999568, 0.6745, 0.4669615384615651, 0.5188461538461737, 0.20753846153847816, 0.25942307692304367, 1.9197307692307393, 0.6226153846153912, 1.5046538461538261, 0.0, 0.5707307692307393, 0.0, 1.089576923076913, 0.8820384615384782, 0.0, 0.20753846153843494, 0.10376923076926067, 0.9339230769230437, 1.2971153846153483, 0.1556538461538694, 0.20753846153843494, 0.051884615384608736, 55.30899999999901, 69.62915384615258, 0.9858076923076524, 0.3631923076923043, 57.28061538461435, 0.10376923076926067, 0.6744999999999568, 0.5188461538461306, 0.7782692307692175, 0.7782692307692175, 0.4150769230769131, 0.6745, 0.7263846153846086, 1.2452307692307825, 0.5188461538461737, 0.7263846153846086, 0.7263846153846086, 1.08957692307687, 1.08957692307687, 56.45046153846053, 0.46696153846152183, 1.5046538461538261, 56.70988461538357, 0.6745, 55.82784615384514, 0.7782692307692175, 0.1556538461538694, 1.1414615384615217, 56.24292307692205, 55.20523076922975, 0.3631923076923043, 1.2452307692307825, 0.8820384615384782, 55.82784615384514, 56.86553846153744, 0.7782692307692175, 56.91742307692205, 1.08957692307687, 0.051884615384608736, 0.5188461538461306, 0.9339230769230437, 0.9339230769230868, 1.089576923076913, 0.0, 0.10376923076921747, 0.15565384615382621, 0.9858076923076956, 0.3631923076923043, 1.089576923076913, 0.3631923076923043, 0.5188461538461737, 0.051884615384608736, 1.1414615384615217, 1.1414615384615217, 0.20753846153847816, 0.6745, 0.10376923076926067, 1.0376923076923044, 0.15565384615382621, 1.2452307692307394, 0.3631923076923043, 0.6745, 0.9339230769230437, 0.3631923076923043, 0.5707307692307825, 55.67219230769131, 56.34669230769127, 2.231038461538392, 55.82784615384514, 56.34669230769127, 56.657999999998964, 0.7263846153846086, 56.13915384615283, 56.606115384614355, 1.8159615384614785, 0.7263846153846086, 0.31130769230765243, 0.7263846153846086, 0.3631923076923043, 0.4150769230769131, 0.25942307692308686, 0.051884615384608736, 0.9858076923076956, 0.8820384615384782, 1.297115384615391, 0.7782692307692175, 0.3631923076923043, 0.3113076923076956, 0.3631923076923043, 0.8301538461538261, 0.051884615384608736, 0.25942307692308686, 1.0376923076923044, 0.1556538461538694, 1.4008846153846088, 1.089576923076913, 0.15565384615382621, 0.4669615384615651, 0.31130769230765243, 0.25942307692304367, 0.3113076923076956, 0.7263846153846086, 55.56842307692205, 55.931615384614354, 56.08726923076823, 0.7782692307692175, 0.7263846153846086, 0.15565384615382621, 1.4008846153845655, 0.4150769230769131, 0.25942307692308686, 0.10376923076921747, 1.349, 0.9858076923076956, 0.6744999999999568, 0.051884615384608736, 1.4008846153846088, 1.5046538461538261, 0.4150769230769131, 0.5188461538461737, 0.25942307692308686, 56.29480769230666, 0.7782692307692175, 55.77596153846053, 0.7782692307692175, 0.31130769230765243, 0.8301538461538261, 0.1556538461538694, 0.3113076923076956, 0.1556538461538694, 0.4150769230769131, 1.8159615384615218, 1.1414615384615217, 0.31130769230765243, 0.20753846153843494, 0.5707307692307825, 0.3631923076923043, 0.6226153846153912, 0.9339230769230868, 0.051884615384608736, 0.15565384615382621, 1.297115384615391, 1.0376923076923044, 0.25942307692308686, 0.8301538461538261, 0.6226153846153912, 0.8820384615384782, 0.1556538461538694, 2.179153846153783, 0.0, 0.5188461538461737, 2.0753846153846087, 0.46696153846152183, 1.0376923076922613, 1.2971153846153483, 0.20753846153843494, 0.3113076923076956, 0.882038461538435, 0.15565384615382621, 0.10376923076926067, 0.6744999999999568, 1.9716153846153481, 0.10376923076926067, 55.879730769229745, 55.62030769230665, 55.931615384614354, 0.15565384615382621, 1.08957692307687, 0.4669615384615651, 0.20753846153847816, 55.98349999999896, 55.56842307692205, 56.55423076922974, 0.5188461538461737, 0.20753846153843494, 0.5188461538461306, 1.556538461538435, 0.0, 0.25942307692308686, 56.50234615384514, 0.20753846153847816, 0.31130769230765243, 0.5707307692307825, 1.297115384615391, 0.3631923076923043, 0.7782692307692175, 55.67219230769131, 57.021192307691265, 56.657999999998964, 55.931615384614354, 0.3113076923076956, 55.51653846153744, 0.051884615384608736, 0.0, 0.3113076923076956, 0.20753846153847816, 55.879730769229745, 1.0376923076923044, 1.349, 0.8820384615384782, 1.556538461538435, 0.20753846153843494, 56.34669230769127, 0.5188461538461306, 0.4150769230769131, 0.7782692307692175, 0.6226153846153912, 1.1933461538461305, 1.4008846153845655, 0.25942307692308686, 0.0, 1.6603076923076523, 0.051884615384608736, 55.879730769229745, 55.931615384614354, 0.25942307692304367, 0.9339230769230437, 55.72407692307592, 1.4008846153846088, 0.4150769230769131, 0.9858076923076956, 0.7263846153846086, 0.0, 0.15565384615382621, 1.4527692307691744, 0.5707307692307393, 0.4669615384615651, 0.7263846153846086, 56.03538461538361, 0.7263846153846086, 1.089576923076913, 0.7782692307692175, 1.0376923076922613, 0.8301538461538261, 0.1556538461538694, 0.25942307692308686, 1.1933461538461305, 0.5707307692307393, 0.9339230769230868, 0.10376923076921747, 1.1414615384615217, 0.3113076923076956, 1.6084230769230436, 1.08957692307687, 1.297115384615391, 1.4008846153846088, 1.08957692307687, 0.9339230769230868, 0.7263846153846086, 1.5046538461538261, 0.10376923076926067, 0.8820384615384782, 0.4150769230769131, 0.5707307692307393, 1.2971153846153483, 0.051884615384608736, 1.08957692307687, 2.0234999999999568, 1.4527692307691744, 0.31130769230765243, 0.622615384615348, 0.0, 0.4150769230769131, 0.7782692307692175, 0.5188461538461737, 0.20753846153843494, 0.10376923076921747, 1.1414615384615217, 56.39857692307587, 0.4669615384615651, 56.55423076922974, 56.13915384615283, 56.606115384614355, 0.8301538461538261, 0.051884615384608736, 0.9339230769230868, 0.1556538461538694, 0.9339230769230868, 0.20753846153847816, 0.6226153846153912, 0.0, 0.9858076923076524, 0.9858076923076956, 1.0376923076922613, 0.5707307692307825, 0.20753846153847816, 1.0376923076923044, 0.25942307692304367, 0.9339230769230437, 0.6744999999999568, 0.25942307692304367, 0.6745, 0.1556538461538694, 1.0376923076923044, 0.5188461538461737, 0.5707307692307825, 0.10376923076921747, 0.3113076923076956, 0.9339230769230868, 0.8820384615384782, 1.349, 0.4150769230769131, 0.4150769230769131, 0.6226153846153912, 0.4669615384615651, 56.39857692307587, 0.3631923076923043, 0.4150769230769131, 55.46465384615283, 0.6744999999999568, 0.3113076923076956, 55.77596153846053, 55.153346153845135, 55.77596153846053, 1.4008846153845655, 57.22873076922975, 55.62030769230665, 1.08957692307687, 0.3113076923076956, 0.4669615384615651, 0.7263846153846086, 1.556538461538435, 0.3113076923076956, 0.7263846153846086, 1.556538461538435, 0.46696153846152183, 56.08726923076823, 0.7782692307692175, 0.3631923076923043, 56.50234615384514, 0.051884615384608736, 0.10376923076921747, 54.53073076922979, 0.4150769230769131, 55.72407692307592, 0.10376923076926067, 56.50234615384514, 0.9858076923076524, 0.31130769230765243, 1.089576923076913, 0.6226153846153912, 1.0376923076923044, 1.6084230769230436, 0.0, 1.1414615384615217, 0.3631923076923043, 0.7782692307692175, 1.2452307692307825, 1.0376923076923044, 0.7782692307692175, 0.3631923076923043, 1.6603076923076523, 55.46465384615283, 0.25942307692304367, 0.9858076923076524, 0.9858076923076524, 1.297115384615391, 0.3631923076923043, 0.7263846153846086, 57.073076923075874, 0.7263846153846086, 0.20753846153843494, 0.7263846153846086, 0.7263846153846086, 0.882038461538435, 55.101461538460526, 1.089576923076913, 0.8301538461538261, 55.931615384614354, 56.03538461538361, 0.20753846153843494, 56.45046153846053, 55.82784615384514, 56.96930769230666, 55.82784615384514, 0.0, 0.3631923076923043, 55.56842307692205, 0.5707307692307393, 0.6226153846153912, 56.606115384614355, 55.51653846153744, 0.5707307692307825, 0.0, 56.45046153846053, 55.72407692307592, 55.77596153846053, 1.4008846153845655, 0.7782692307692175, 0.5188461538461306, 0.9339230769230868, 0.7263846153846086, 0.051884615384608736, 0.6744999999999568, 0.8820384615384782, 0.7782692307692175, 0.5707307692307393, 0.25942307692308686, 1.1933461538461305, 0.20753846153847816, 55.82784615384514, 56.70988461538357, 0.10376923076921747, 57.384384615383574, 56.70988461538357, 0.6744999999999568, 0.7782692307692175, 0.882038461538435, 0.4669615384615651, 0.8820384615384782, 56.03538461538361, 0.051884615384608736, 1.0376923076922613, 0.6745, 0.051884615384608736, 0.7263846153846086, 0.1556538461538694, 0.1556538461538694, 0.5188461538461737, 0.0, 0.7263846153846086, 56.29480769230666, 56.50234615384514, 55.46465384615283, 0.9339230769230868, 0.8301538461538261, 0.5188461538461306, 0.6745, 0.5188461538461737, 0.1556538461538694, 0.6744999999999568, 0.25942307692304367, 0.15565384615382621, 55.56842307692205, 0.15565384615382621, 0.31130769230765243, 1.6084230769230436, 0.9339230769230868, 0.10376923076921747, 0.5188461538461737, 0.7263846153846086, 0.9339230769230437, 55.30899999999901, 56.19103846153744, 54.99769230769131, 1.297115384615391, 0.6226153846153912, 1.0376923076923044, 0.4150769230769131, 0.051884615384608736, 0.10376923076926067, 0.882038461538435, 56.08726923076823, 55.153346153845135, 0.1556538461538694, 56.91742307692205, 1.8678461538460873, 0.8301538461538261, 55.51653846153744, 0.20753846153843494, 2.3348076923076526, 0.051884615384608736, 1.349, 0.5707307692307825, 0.10376923076926067, 0.882038461538435, 0.31130769230765243, 0.6226153846153912, 1.349, 0.25942307692304367, 0.7263846153846086, 0.25942307692308686, 0.4150769230769131, 0.4150769230769131, 0.25942307692308686, 1.3489999999999567, 1.4008846153845655, 0.7782692307692175, 0.10376923076926067, 0.7263846153846086, 0.4669615384615651, 1.089576923076913, 1.1933461538461305, 0.5707307692307393, 0.7263846153846086, 0.5707307692307393, 0.4150769230769131, 0.3631923076923043, 0.9858076923076524, 0.3631923076923043, 0.622615384615348, 0.10376923076926067, 0.6744999999999568, 1.6603076923076956, 2.438576923076913, 0.10376923076926067, 0.882038461538435, 1.7121923076923042, 0.10376923076926067, 0.5707307692307825, 0.8820384615384782, 0.15565384615382621, 0.3631923076923043, 0.5188461538461306, 0.051884615384608736, 0.3113076923076956, 1.6084230769230436, 0.1556538461538694, 0.25942307692308686, 0.7782692307692175, 56.29480769230666, 1.9197307692307393, 0.9858076923076956, 0.15565384615382621, 1.4008846153845655, 0.25942307692308686, 0.10376923076926067, 0.20753846153847816, 0.5188461538461737, 0.25942307692308686, 1.0376923076922613, 0.5707307692307825, 1.2452307692307825, 0.5707307692307825, 0.9339230769230437, 0.5707307692307825, 0.0, 55.04957692307592, 0.4150769230769131, 55.62030769230665, 0.46696153846152183, 1.1414615384615217, 1.1414615384615217, 0.0, 0.6226153846153912, 0.882038461538435, 0.4150769230769131, 0.8820384615384782, 0.4669615384615651, 0.4150769230769131, 0.7263846153846086, 0.4669615384615651, 0.3113076923076956, 0.20753846153843494, 1.0376923076922613, 0.9339230769230437, 0.3631923076923043, 0.4150769230769131, 0.31130769230765243, 0.7263846153846086, 0.7263846153846086, 0.8301538461538261, 0.0, 57.073076923075874, 55.931615384614354, 0.25942307692304367, 1.349, 0.25942307692304367, 56.03538461538361, 1.1414615384615217, 0.5188461538461306, 55.257115384614394, 0.5707307692307393, 0.9858076923076524, 0.20753846153843494, 0.051884615384608736, 0.7782692307692175, 55.931615384614354, 1.1933461538461305, 54.686384615383616, 56.34669230769127, 0.20753846153847816, 56.29480769230666, 0.10376923076926067, 56.24292307692205, 0.051884615384608736, 54.79015384615283, 56.91742307692205, 0.5188461538461737, 0.31130769230765243, 1.1414615384615217, 0.1556538461538694, 0.15565384615382621, 0.9339230769230437, 0.5188461538461306, 0.10376923076926067, 0.8301538461538261, 0.4669615384615651, 0.10376923076926067, 0.051884615384608736, 0.7263846153846086, 0.6745, 0.051884615384608736, 0.051884615384608736, 56.86553846153744, 0.15565384615382621, 0.051884615384608736, 54.9458076923067, 54.634499999999, 55.82784615384514, 0.1556538461538694, 2.231038461538435, 0.5707307692307825, 0.5188461538461737, 1.2452307692307394, 0.7263846153846086, 1.3489999999999567, 56.81365384615283, 0.3631923076923043, 1.9197307692307393, 0.6226153846153912, 0.4150769230769131, 0.8301538461538261, 0.9339230769230437, 0.10376923076926067, 0.3631923076923043, 0.4150769230769131, 0.10376923076926067, 0.5188461538461306, 0.051884615384608736, 56.29480769230666, 0.31130769230765243, 0.4150769230769131, 0.051884615384608736, 55.04957692307592, 0.6744999999999568, 0.7263846153846086, 1.6603076923076523, 0.4150769230769131, 1.6084230769230436, 1.1933461538461305, 1.6084230769230436, 0.3113076923076956, 0.3631923076923043, 1.297115384615391, 0.5707307692307825, 1.0376923076923044, 2.438576923076913, 1.2452307692307394, 0.6226153846153912, 1.4008846153845655, 0.05188461