Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
5384608736, 0.31130769230765243, 0.051884615384608736, 0.7263846153846086, 0.3631923076923043, 0.15565384615382621, 0.1556538461538694, 0.4669615384615651, 0.31130769230765243, 0.051884615384608736, 0.051884615384608736, 0.882038461538435, 0.5707307692307825, 0.622615384615348, 0.8301538461538261, 0.3631923076923043, 0.051884615384608736, 1.1933461538461305, 0.25942307692304367, 0.15565384615382621, 1.4008846153846088, 0.6226153846153912, 0.6226153846153912, 0.5188461538461306, 0.5188461538461737, 0.9339230769230868, 0.7263846153846086, 0.5707307692307393, 0.3631923076923043, 0.5188461538461737, 1.4527692307691744, 0.051884615384608736, 0.4669615384615651, 1.1414615384615217, 0.8820384615384782, 0.8301538461538261, 0.4150769230769131, 1.349, 1.0376923076923044, 0.6745, 0.3631923076923043, 1.4008846153846088, 0.4150769230769131, 55.56842307692205, 0.25942307692308686, 1.3489999999999567, 0.7263846153846086, 0.4150769230769131, 0.3631923076923043, 0.4150769230769131, 0.051884615384608736, 0.6744999999999568, 0.7782692307692175, 0.3631923076923043, 0.20753846153847816, 0.0, 0.5188461538461737, 0.9339230769230437, 0.0, 0.20753846153843494, 1.2452307692307394, 0.31130769230765243, 57.799461538460484, 0.25942307692308686, 1.1414615384615217, 56.45046153846053, 0.051884615384608736, 0.7782692307692175, 1.089576923076913, 0.7782692307692175, 1.0376923076923044, 0.25942307692308686, 1.1414615384615217, 1.7121923076923042, 0.9339230769230868, 0.5707307692307825, 0.6226153846153912, 0.9339230769230868, 1.6084230769230436, 1.08957692307687, 0.7782692307692175, 0.3631923076923043, 1.08957692307687, 0.10376923076926067, 1.1414615384615217, 0.25942307692308686, 1.5046538461538261, 56.13915384615283, 57.22873076922975, 0.0, 1.4008846153846088, 0.5707307692307393, 55.82784615384514, 55.82784615384514, 0.0, 0.0, 1.2452307692307394, 0.5188461538461306, 57.021192307691265, 1.1414615384615217, 55.879730769229745, 0.31130769230765243, 0.6226153846153912, 0.3631923076923043, 0.051884615384608736, 0.4150769230769131, 0.20753846153847816, 0.6744999999999568, 0.0, 0.7263846153846086, 0.0, 0.10376923076921747, 1.0376923076922613, 0.7782692307692175, 0.3631923076923043, 0.20753846153847816, 0.5707307692307825, 1.8159615384615218, 0.5188461538461306, 0.5707307692307393, 1.0376923076923044, 56.29480769230666, 0.0, 56.39857692307587, 1.5046538461538261, 0.10376923076926067, 0.7263846153846086, 2.697999999999957, 56.13915384615283, 0.5707307692307393, 0.7263846153846086, 1.6603076923076956, 56.24292307692205, 0.10376923076921747, 55.04957692307592, 0.10376923076926067, 0.3113076923076956, 0.051884615384608736, 0.1556538461538694, 1.4008846153846088, 1.089576923076913, 1.8159615384615218, 0.7263846153846086, 0.25942307692308686, 0.882038461538435, 0.4150769230769131, 0.15565384615382621, 0.15565384615382621, 0.4669615384615651, 2.3348076923076526, 0.9858076923076524, 0.4669615384615651, 1.08957692307687, 0.8301538461538261, 0.882038461538435, 0.25942307692308686, 0.4669615384615651, 0.3113076923076956, 0.20753846153847816, 0.051884615384608736, 0.6744999999999568, 1.4527692307692173, 57.54003846153739, 56.45046153846053, 0.10376923076921747, 0.25942307692304367, 56.13915384615283, 56.761769230768174, 0.20753846153843494, 0.8301538461538261, 0.10376923076926067, 0.31130769230765243, 2.0234999999999568, 0.9339230769230437, 1.089576923076913, 0.25942307692304367, 0.0, 0.25942307692308686, 0.6745, 0.20753846153847816, 57.747576923075876, 0.46696153846152183, 55.879730769229745, 0.25942307692304367, 0.4150769230769131, 56.50234615384514, 1.6603076923076956, 1.9197307692307393, 2.231038461538435, 0.25942307692304367, 0.7782692307692175, 0.31130769230765243, 0.4150769230769131, 0.5707307692307825, 57.384384615383574, 56.13915384615283, 0.20753846153847816, 55.98349999999896, 56.34669230769127, 0.25942307692308686, 0.10376923076926067, 0.7263846153846086, 0.5707307692307825, 0.1556538461538694, 0.051884615384608736, 0.9339230769230437, 0.7782692307692175, 0.9858076923076524, 1.2452307692307394, 1.1414615384615217, 0.15565384615382621, 1.1933461538461305, 0.622615384615348, 0.4150769230769131, 1.7121923076923042, 1.2971153846153483, 0.31130769230765243, 0.0, 1.8159615384614785, 0.051884615384608736, 0.7263846153846086, 0.25942307692308686, 0.9858076923076956, 1.8159615384615218, 0.4150769230769131, 1.5046538461538261, 0.15565384615382621, 0.0, 0.20753846153843494, 1.556538461538435, 0.20753846153847816, 56.55423076922974, 56.55423076922974, 0.7263846153846086, 56.86553846153744, 55.41276923076822, 56.24292307692205, 0.1556538461538694, 56.24292307692205, 0.25942307692308686, 0.5188461538461306, 0.5188461538461737, 0.3631923076923043, 0.1556538461538694, 0.6226153846153912, 56.29480769230666, 55.51653846153744, 0.7263846153846086, 55.20523076922975, 54.634499999999, 0.5707307692307825, 1.4527692307692173, 56.86553846153744, 56.45046153846053, 1.08957692307687, 0.6226153846153912, 0.6745, 0.051884615384608736, 0.0, 1.5046538461538261, 0.5707307692307825, 1.556538461538435, 0.46696153846152183, 0.051884615384608736, 0.5707307692307393, 1.0376923076922613, 1.1414615384615217, 0.15565384615382621, 0.25942307692304367, 0.051884615384608736, 1.089576923076913, 1.556538461538435, 0.051884615384608736, 0.4150769230769131, 1.764076923076913, 0.25942307692308686, 0.25942307692308686, 0.6745, 1.764076923076913, 0.9858076923076524, 0.1556538461538694, 55.56842307692205, 0.7782692307692175, 0.051884615384608736, 0.5188461538461737, 0.4150769230769131, 1.1414615384615217, 0.5188461538461737, 0.5707307692307393, 0.10376923076926067, 1.1414615384615217, 0.5707307692307825, 0.8820384615384782, 0.7782692307692175, 1.0376923076923044, 1.3489999999999567, 0.051884615384608736, 0.10376923076921747, 1.297115384615391, 0.5188461538461306, 1.1933461538461305, 0.7782692307692175, 0.051884615384608736, 0.10376923076926067, 1.2452307692307825, 0.5188461538461737, 0.3631923076923043, 0.9339230769230868, 0.20753846153843494, 0.20753846153847816, 0.3631923076923043, 0.1556538461538694, 0.622615384615348, 0.5707307692307825, 0.6226153846153912, 0.15565384615382621, 0.051884615384608736, 0.6226153846153912, 0.3631923076923043, 0.3113076923076956, 1.6603076923076956, 0.20753846153847816, 0.1556538461538694, 1.297115384615391, 0.10376923076926067, 0.10376923076921747, 2.2829230769230433, 0.3631923076923043, 0.9339230769230868, 1.2971153846153483, 0.25942307692304367, 0.4669615384615651, 54.79015384615283, 0.20753846153847816, 0.8301538461538261, 0.9858076923076956, 0.8820384615384782, 0.051884615384608736, 0.5707307692307393, 1.556538461538435, 0.7782692307692175, 0.8301538461538261, 0.1556538461538694, 0.5188461538461737, 0.9858076923076956, 0.9339230769230868, 0.10376923076921747, 0.20753846153843494, 1.8159615384615218, 0.3631923076923043, 0.4669615384615651, 0.3631923076923043, 0.46696153846152183, 2.594230769230739, 0.051884615384608736, 0.25942307692308686, 0.8301538461538261, 0.1556538461538694, 0.10376923076926067, 0.051884615384608736, 1.1933461538461305, 0.15565384615382621, 0.31130769230765243, 0.4150769230769131, 0.10376923076926067, 0.0, 0.10376923076921747, 0.9858076923076524, 0.5707307692307393, 0.6226153846153912, 0.10376923076921747, 0.4150769230769131, 0.20753846153847816, 0.10376923076921747, 0.051884615384608736, 0.0, 1.2452307692307394, 0.15565384615382621, 1.349, 0.10376923076926067, 0.3631923076923043, 0.46696153846152183, 0.3113076923076956, 0.7782692307692175]",10.170332738695906,0.6745,20.116404746335466,0.0,69.62915384615258,49692.0,16.0,1.0,0.33
1,"[0.622615384615348, 0.8301538461538261, 0.5707307692307825, 0.9858076923076956, 0.5188461538461737, 0.15565384615382621, 0.9339230769230868, 0.4150769230769131, 55.62030769230665, 0.882038461538435, 0.1556538461538694, 0.1556538461538694, 0.20753846153843494, 1.089576923076913, 0.9339230769230868, 0.25942307692304367, 0.4150769230769131, 0.0, 2.231038461538435, 0.8301538461538261, 0.1556538461538694, 55.67219230769131, 0.15565384615382621, 56.13915384615283, 56.91742307692205, 54.9458076923067, 0.1556538461538694, 0.1556538461538694, 55.77596153846053, 55.67219230769131, 0.25942307692304367, 55.98349999999896, 55.56842307692205, 0.10376923076926067, 56.70988461538357, 1.764076923076913, 1.349, 55.879730769229745, 55.62030769230665, 56.13915384615283, 56.39857692307587, 56.606115384614355, 0.25942307692304367, 0.051884615384608736, 0.3631923076923043, 0.5188461538461737, 0.4669615384615651, 0.25942307692308686, 0.7782692307692175, 1.9716153846153481, 0.5707307692307825, 0.25942307692308686, 56.29480769230666, 57.021192307691265, 0.8301538461538261, 0.7782692307692175, 0.3631923076923043, 0.3113076923076956, 0.4150769230769131, 0.882038461538435, 0.3113076923076956, 0.15565384615382621, 0.9339230769230868, 0.25942307692308686, 0.0, 0.051884615384608736, 0.1556538461538694, 0.0, 56.34669230769127, 2.386692307692261, 0.3631923076923043, 0.6745, 1.349, 0.4669615384615651, 1.4008846153846088, 0.6226153846153912, 1.2452307692307825, 0.4669615384615651, 0.6226153846153912, 0.5707307692307825, 0.3113076923076956, 1.8159615384615218, 0.10376923076921747, 0.051884615384608736, 0.10376923076926067, 1.1414615384615217, 1.1414615384615217, 1.1933461538461305, 0.20753846153843494, 0.5188461538461306, 56.761769230768174, 0.7782692307692175, 0.4669615384615651, 56.03538461538361, 56.24292307692205, 0.15565384615382621, 54.99769230769131, 56.19103846153744, 56.13915384615283, 56.34669230769127, 55.67219230769131, 57.073076923075874, 54.79015384615283, 0.9858076923076956, 56.03538461538361, 56.606115384614355, 0.20753846153847816, 56.08726923076823, 56.29480769230666, 57.384384615383574, 0.6226153846153912, 0.1556538461538694, 0.20753846153843494, 0.20753846153847816, 0.20753846153847816, 0.5188461538461737, 56.81365384615283, 56.81365384615283, 54.99769230769131, 1.2452307692307394, 56.29480769230666, 55.72407692307592, 1.8159615384614785, 0.0, 0.46696153846152183, 0.051884615384608736, 0.3631923076923043, 0.10376923076921747, 0.31130769230765243, 0.1556538461538694, 0.8301538461538261, 0.4150769230769131, 1.297115384615391, 0.4150769230769131, 0.7263846153846086, 0.6226153846153912, 0.31130769230765243, 0.8301538461538261, 56.86553846153744, 56.45046153846053, 0.20753846153847816, 0.5188461538461737, 55.20523076922975, 56.657999999998964, 1.297115384615391, 0.10376923076921747, 0.4150769230769131, 1.556538461538435, 0.4669615384615651, 55.36088461538361, 55.56842307692205, 0.0, 0.25942307692308686, 0.6226153846153912, 0.9858076923076956, 0.7782692307692175, 1.0376923076923044, 0.10376923076926067, 0.051884615384608736, 0.15565384615382621, 0.9858076923076956, 1.6084230769230436, 1.349, 0.4669615384615651, 0.4150769230769131, 0.3631923076923043, 0.20753846153847816, 0.25942307692308686, 0.8301538461538261, 0.5707307692307825, 1.0376923076923044, 1.6603076923076956, 1.297115384615391, 0.5188461538461306, 1.4008846153846088, 0.8301538461538261, 0.10376923076926067, 0.1556538461538694, 0.10376923076926067, 1.2452307692307825, 0.6226153846153912, 56.606115384614355, 56.606115384614355, 0.9339230769230437, 0.051884615384608736, 0.5188461538461737, 0.46696153846152183, 56.761769230768174, 1.6084230769230436, 0.7263846153846086, 0.25942307692304367, 0.051884615384608736, 0.4669615384615651, 55.879730769229745, 56.50234615384514, 55.72407692307592, 54.842038461537435, 1.8678461538461306, 56.34669230769127, 1.5046538461538261, 55.04957692307592, 56.03538461538361, 0.8301538461538261, 0.8301538461538261, 0.882038461538435, 0.9339230769230868, 2.697999999999957, 0.20753846153843494, 0.3631923076923043, 1.1933461538461305, 0.5188461538461737, 0.46696153846152183, 0.10376923076926067, 0.7782692307692175, 0.7782692307692175, 0.31130769230765243, 0.7263846153846086, 1.089576923076913, 0.8820384615384782, 1.1933461538461305, 0.6744999999999568, 55.879730769229745, 0.10376923076926067, 55.41276923076822, 56.86553846153744, 0.0, 0.46696153846152183, 0.10376923076926067, 1.0376923076922613, 0.10376923076921747, 0.25942307692304367, 0.5707307692307825, 0.7782692307692175, 0.6745, 0.8301538461538261, 0.3631923076923043, 0.10376923076926067, 55.879730769229745, 56.19103846153744, 0.6226153846153912, 55.98349999999896, 1.4008846153846088, 55.41276923076822, 0.4669615384615651, 0.051884615384608736, 55.04957692307592, 55.82784615384514, 0.5188461538461737, 0.7782692307692175, 55.879730769229745, 55.98349999999896, 55.56842307692205, 1.0376923076922613, 0.4150769230769131, 56.13915384615283, 0.10376923076921747, 0.25942307692308686, 0.3631923076923043, 0.31130769230765243, 1.1414615384615217, 0.5707307692307825, 0.4150769230769131, 0.1556538461538694, 1.6084230769230436, 0.7782692307692175, 0.9858076923076956, 0.3113076923076956, 1.1933461538461305, 1.6603076923076956, 0.6745, 0.4669615384615651, 0.3631923076923043, 0.10376923076921747, 0.25942307692308686, 1.089576923076913, 0.051884615384608736, 1.4008846153845655, 1.0376923076923044, 1.349, 1.4527692307692173, 1.6084230769230436, 1.5046538461538261, 1.1933461538461305, 0.8820384615384782, 1.556538461538435, 0.882038461538435, 0.10376923076926067, 0.7263846153846086, 2.0753846153846087, 1.4008846153845655, 55.51653846153744, 56.50234615384514, 0.20753846153843494, 0.9858076923076524, 1.5046538461538261, 57.85134615384509, 0.10376923076921747, 55.98349999999896, 1.7121923076923042, 1.6084230769230436, 1.6603076923076956, 1.1933461538461305, 0.4150769230769131, 0.1556538461538694, 0.20753846153843494, 0.3631923076923043, 0.15565384615382621, 0.3631923076923043, 0.0, 0.25942307692304367, 0.7782692307692175, 55.56842307692205, 0.6226153846153912, 0.5188461538461306, 0.25942307692308686, 55.98349999999896, 1.5046538461538261, 55.257115384614394, 0.15565384615382621, 1.5046538461538261, 0.4669615384615651, 55.41276923076822, 1.0376923076923044, 1.2452307692307394, 1.764076923076913, 0.5707307692307825, 55.36088461538361, 54.42696153846053, 0.9339230769230868, 0.1556538461538694, 1.0376923076923044, 0.10376923076926067, 0.1556538461538694, 0.7263846153846086, 0.6745, 1.5046538461538261, 0.4150769230769131, 1.5046538461538261, 0.31130769230765243, 0.10376923076921747, 0.3631923076923043, 1.089576923076913, 57.12496153846048, 55.46465384615283, 56.70988461538357, 0.15565384615382621, 55.879730769229745, 0.051884615384608736, 0.9339230769230868, 55.72407692307592, 56.24292307692205, 0.7782692307692175, 0.6745, 0.4150769230769131, 0.5707307692307825, 0.5707307692307825, 0.051884615384608736, 0.20753846153843494, 0.10376923076921747, 1.1414615384615217, 0.20753846153847816, 0.3113076923076956, 0.46696153846152183, 0.0, 0.25942307692308686, 1.764076923076913, 0.8301538461538261, 1.0376923076923044, 56.08726923076823, 0.3631923076923043, 55.46465384615283, 0.3113076923076956, 0.7263846153846086, 0.20753846153843494, 0.5707307692307393, 0.3113076923076956, 0.31130769230765243, 1.4008846153846088, 0.3113076923076956, 0.6744999999999568, 55.36088461538361, 57.17684615384509, 1.3489999999999567, 0.7782692307692175, 0.8301538461538261, 0.8301538461538261, 0.31130769230765243, 1.4527692307692173, 0.882038461538435, 1.4008846153846088, 0.5188461538461306, 1.2971153846153483, 1.349, 0.051884615384608736, 0.1556538461538694, 1.2452307692307394, 0.3113076923076956, 0.5707307692307825, 55.931615384614354, 57.073076923075874, 0.3113076923076956, 0.8301538461538261, 2.2829230769230433, 0.10376923076921747, 1.6603076923076523, 0.7782692307692175, 0.10376923076926067, 0.10376923076926067, 1.556538461538435, 0.9858076923076956, 56.45046153846053, 0.4150769230769131, 0.10376923076921747, 56.96930769230666, 0.9339230769230437, 1.0376923076923044, 0.3113076923076956, 0.9858076923076524, 55.62030769230665, 0.7263846153846086, 56.50234615384514, 56.13915384615283, 0.051884615384608736, 1.1933461538461305, 0.25942307692304367, 55.931615384614354, 55.36088461538361, 56.34669230769127, 0.051884615384608736, 1.9716153846153481, 0.7782692307692175, 1.8159615384615218, 1.1933461538461305, 2.594230769230739, 0.8301538461538261, 1.1414615384615217, 1.1414615384615217, 0.7782692307692175, 0.6745, 1.4008846153846088, 56.91742307692205, 0.5707307692307825, 0.5188461538461306, 54.5826153846144, 55.62030769230665, 0.3113076923076956, 54.738269230768225, 54.842038461537435, 0.1556538461538694, 55.46465384615283, 0.20753846153843494, 0.5707307692307393, 0.8301538461538261, 55.56842307692205, 56.50234615384514, 56.34669230769127, 0.4150769230769131, 54.79015384615283, 0.3631923076923043, 0.46696153846152183, 1.089576923076913, 0.15565384615382621, 55.77596153846053, 1.8678461538461306, 55.82784615384514, 0.3113076923076956, 0.10376923076926067, 57.073076923075874, 55.82784615384514, 0.9339230769230437, 2.1272692307692176, 1.5046538461538261, 1.6084230769230436, 1.089576923076913, 1.1414615384615217, 1.0376923076923044, 1.4527692307691744, 56.13915384615283, 57.12496153846048, 55.153346153845135, 0.3631923076923043, 55.82784615384514, 0.4669615384615651, 0.5188461538461737, 0.3631923076923043, 0.46696153846152183, 0.051884615384608736, 1.2452307692307825, 2.0753846153846087, 1.297115384615391, 0.8301538461538261, 0.20753846153843494, 0.8820384615384782, 0.20753846153847816, 0.3631923076923043, 0.6745, 56.606115384614355, 54.686384615383616, 0.1556538461538694, 56.24292307692205, 56.606115384614355, 1.3489999999999567, 0.5188461538461306, 56.50234615384514, 57.17684615384509, 0.10376923076926067, 55.20523076922975, 0.25942307692308686, 0.4150769230769131, 0.5188461538461737, 55.62030769230665, 0.5707307692307825, 0.10376923076926067, 1.5046538461538261, 1.1933461538461305, 0.6226153846153912, 1.2452307692307394, 1.5046538461538261, 0.7263846153846086, 1.297115384615391, 1.9716153846153481, 0.4150769230769131, 0.0, 0.3631923076923043, 0.10376923076921747, 0.1556538461538694, 0.6226153846153912, 0.46696153846152183, 0.10376923076921747, 0.20753846153843494, 0.3631923076923043, 0.10376923076921747, 0.20753846153847816, 56.81365384615283, 56.19103846153744, 0.5707307692307393, 0.9858076923076956, 0.3631923076923043, 0.6744999999999568, 0.5707307692307825, 0.10376923076926067, 0.1556538461538694, 0.051884615384608736, 0.882038461538435, 0.051884615384608736, 0.5188461538461306, 55.67219230769131, 0.8820384615384782, 0.3631923076923043, 54.5826153846144, 56.657999999998964, 55.101461538460526, 56.606115384614355, 0.6226153846153912, 0.4150769230769131, 0.8301538461538261, 0.051884615384608736, 0.8301538461538261, 0.051884615384608736, 0.20753846153847816, 0.1556538461538694, 2.0234999999999568, 1.1933461538461305, 0.1556538461538694, 0.622615384615348, 0.20753846153847816, 0.6745, 0.1556538461538694, 0.7782692307692175, 0.4669615384615651, 0.0, 0.1556538461538694, 2.1272692307692176, 0.5707307692307393, 0.25942307692308686, 0.3631923076923043, 0.8301538461538261, 0.4150769230769131, 0.20753846153847816, 0.7782692307692175, 1.7121923076923042, 0.25942307692308686, 0.051884615384608736, 0.8820384615384782, 1.0376923076923044, 0.7263846153846086, 0.9858076923076524, 0.31130769230765243, 0.882038461538435, 0.20753846153847816, 1.7121923076923042, 0.15565384615382621, 0.622615384615348, 0.7782692307692175, 1.089576923076913, 0.051884615384608736, 0.5188461538461306, 0.5707307692307393, 0.7263846153846086, 54.686384615383616, 0.10376923076926067, 1.0376923076923044, 0.3113076923076956, 0.051884615384608736, 0.5188461538461737, 1.1414615384615217, 0.6745, 0.31130769230765243, 0.15565384615382621, 0.9339230769230437, 1.556538461538435, 0.6226153846153912, 0.6226153846153912, 0.6744999999999568, 0.6226153846153912, 0.15565384615382621, 0.051884615384608736, 0.5707307692307393, 1.1414615384615217, 0.6745, 54.842038461537435, 0.3631923076923043, 0.5188461538461306, 55.04957692307592, 0.9339230769230868, 0.4669615384615651, 1.1414615384615217, 55.62030769230665, 0.5188461538461306, 55.879730769229745, 56.96930769230666, 55.931615384614354, 0.10376923076926067, 0.1556538461538694, 0.10376923076926067, 1.6084230769230436, 56.91742307692205, 54.42696153846053, 56.96930769230666, 0.4150769230769131, 0.9858076923076956, 56.29480769230666, 54.634499999999, 1.4527692307692173, 0.3113076923076956, 0.15565384615382621, 0.5188461538461737, 57.33249999999896, 0.10376923076921747, 1.1933461538461305, 55.67219230769131, 56.24292307692205, 1.7121923076923042, 0.31130769230765243, 0.8301538461538261, 0.7782692307692175, 1.2452307692307825, 1.2452307692307825, 56.34669230769127, 56.606115384614355, 2.127269230769174, 2.0234999999999568, 0.7263846153846086, 56.91742307692205, 55.879730769229745, 57.33249999999896, 1.1414615384615217, 1.1933461538461305, 55.98349999999896, 0.051884615384608736, 1.2452307692307825, 0.8820384615384782, 0.20753846153847816, 0.3631923076923043, 1.4008846153846088, 0.4150769230769131, 0.20753846153847816, 0.20753846153847816, 1.6084230769230436, 0.6226153846153912, 0.051884615384608736, 0.20753846153843494, 0.882038461538435, 0.46696153846152183, 55.67219230769131, 0.46696153846152183, 55.77596153846053, 0.10376923076921747, 56.29480769230666, 0.5188461538461737, 56.657999999998964, 0.3113076923076956, 0.31130769230765243, 0.051884615384608736, 0.5707307692307825, 0.20753846153843494, 0.051884615384608736, 1.556538461538435, 0.9858076923076524, 0.5707307692307393, 1.556538461538435, 0.25942307692308686, 0.6745, 57.021192307691265, 56.13915384615283, 1.4527692307692173, 56.761769230768174, 1.556538461538435, 0.6745, 0.9339230769230437, 0.5188461538461737, 0.051884615384608736, 0.4669615384615651, 0.46696153846152183, 1.2452307692307394, 0.051884615384608736, 0.3113076923076956, 0.0, 55.72407692307592, 2.0234999999999568, 1.7121923076922612, 0.4150769230769131, 0.9858076923076524, 1.8159615384614785, 0.7263846153846086, 0.10376923076926067, 0.10376923076926067, 0.5707307692307393, 0.15565384615382621, 0.8301538461538261, 0.6744999999999568, 0.10376923076921747, 0.10376923076921747, 0.7782692307692175, 0.7263846153846086, 1.0376923076922613, 0.4669615384615651, 0.1556538461538694, 0.10376923076921747, 0.5188461538461306, 0.7782692307692175, 0.051884615384608736, 0.20753846153847816, 0.5188461538461737, 0.0, 0.1556538461538694, 0.3631923076923043, 55.41276923076822, 55.67219230769131, 0.25942307692308686, 1.8159615384615218, 56.13915384615283, 56.55423076922974, 56.96930769230666, 57.021192307691265, 56.03538461538361, 56.50234615384514, 56.96930769230666, 55.257115384614394, 56.86553846153744, 0.3631923076923043, 0.5707307692307393, 0.7263846153846086, 57.021192307691265, 0.051884615384608736, 56.34669230769127, 0.7263846153846086, 0.8301538461538261, 0.4669615384615651, 0.0, 55.46465384615283, 1.1933461538461305, 0.3113076923076956, 0.6745, 55.879730769229745, 0.051884615384608736, 0.10376923076921747, 0.25942307692304367, 0.051884615384608736, 1.0376923076923044, 0.15565384615382621, 56.08726923076823, 56.08726923076823, 0.3631923076923043, 55.98349999999896, 0.5188461538461306, 0.25942307692308686, 0.5188461538461306, 56.13915384615283, 56.50234615384514, 56.45046153846053, 0.4150769230769131, 0.0, 0.8301538461538261, 0.10376923076921747, 0.10376923076921747, 0.1556538461538694, 0.6745, 0.8301538461538261, 1.6084230769230436, 0.622615384615348, 1.3489999999999567, 0.15565384615382621, 0.7782692307692175, 0.8301538461538261, 0.46696153846152183, 0.6745, 0.7263846153846086, 0.051884615384608736, 0.25942307692304367, 0.4150769230769131, 1.9197307692307393, 0.9339230769230437, 1.4008846153845655, 0.8301538461538261, 0.3113076923076956, 2.179153846153826, 0.5188461538461306, 0.9339230769230437, 0.3113076923076956, 0.20753846153847816, 0.8301538461538261, 0.5188461538461737, 0.8301538461538261, 0.4669615384615651, 56.50234615384514, 0.9858076923076956, 0.6226153846153912, 0.8301538461538261, 1.349, 0.3113076923076956, 0.6745, 0.3113076923076956, 0.8820384615384782, 0.0, 0.20753846153843494, 1.0376923076923044, 0.7782692307692175, 0.3113076923076956, 55.41276923076822, 54.89392307692209, 0.3631923076923043, 0.5188461538461737, 54.32319230769131, 56.45046153846053, 0.8820384615384782, 56.55423076922974, 0.46696153846152183, 1.8159615384615218, 1.556538461538435, 0.4669615384615651, 1.1933461538461305, 0.10376923076926067, 0.7263846153846086, 0.10376923076926067, 0.4150769230769131, 0.10376923076921747, 1.1933461538461305, 0.3631923076923043, 0.3631923076923043, 0.0, 0.051884615384608736, 1.2452307692307394, 0.4669615384615651, 0.7263846153846086, 0.6744999999999568, 1.9197307692307393, 0.25942307692304367, 0.4150769230769131, 0.5188461538461737, 1.089576923076913, 1.089576923076913, 0.10376923076926067, 1.089576923076913, 0.5707307692307393, 0.4150769230769131, 0.6745, 1.0376923076923044, 0.20753846153843494, 0.4150769230769131, 0.7263846153846086, 0.31130769230765243, 0.25942307692308686, 0.9339230769230868, 0.0, 1.0376923076923044, 0.4669615384615651, 0.0, 0.25942307692308686, 0.8301538461538261, 0.3113076923076956, 0.5707307692307825, 0.3631923076923043, 0.20753846153843494, 0.5707307692307825, 0.10376923076921747, 0.46696153846152183, 0.3113076923076956, 0.8301538461538261, 1.1414615384615217, 1.556538461538435, 0.20753846153847816, 2.0753846153846087, 0.10376923076921747, 0.3113076923076956, 0.5188461538461306, 0.051884615384608736, 0.3113076923076956, 1.089576923076913, 0.10376923076921747, 0.15565384615382621, 1.9716153846153481, 1.1933461538461305, 0.10376923076921747, 0.8820384615384782, 55.931615384614354, 0.25942307692304367, 0.20753846153847816, 0.051884615384608736, 0.051884615384608736, 0.15565384615382621, 56.96930769230666, 55.82784615384514, 55.67219230769131, 1.1933461538461305, 0.20753846153847816, 0.0, 0.051884615384608736, 1.6084230769230436, 56.50234615384514, 56.34669230769127, 1.0376923076923044, 0.051884615384608736, 0.051884615384608736, 56.19103846153744, 1.9716153846153481, 1.4008846153846088, 0.3631923076923043, 0.7782692307692175, 1.1933461538461305, 1.1414615384615217, 0.20753846153847816, 0.10376923076926067, 0.4150769230769131, 0.10376923076926067, 0.10376923076926067, 0.051884615384608736, 1.764076923076913, 0.5188461538461737, 0.4669615384615651, 0.3631923076923043, 0.31130769230765243, 1.1933461538461305, 0.3113076923076956, 0.9858076923076524, 0.25942307692304367, 0.7782692307692175, 1.2971153846153483, 0.051884615384608736, 0.051884615384608736, 0.051884615384608736, 0.1556538461538694, 0.7263846153846086, 0.4669615384615651, 0.3113076923076956, 0.20753846153847816, 0.25942307692304367, 1.4008846153846088, 54.79015384615283, 0.5707307692307393, 0.051884615384608736, 0.5188461538461737, 0.622615384615348, 1.2452307692307825, 0.46696153846152183, 0.6226153846153912, 0.051884615384608736, 1.1933461538461305, 0.5188461538461737, 0.051884615384608736, 0.051884615384608736, 0.15565384615382621, 0.10376923076921747, 1.5046538461538261, 0.0, 0.051884615384608736, 1.2971153846153483, 0.7263846153846086, 0.6226153846153912, 57.384384615383574, 55.82784615384514, 0.25942307692304367, 0.10376923076921747, 1.0376923076923044, 1.2452307692307825, 0.4150769230769131, 0.4669615384615651, 0.6745, 0.0, 1.08957692307687, 0.518846153846173