Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
7, 0.4150769230769131, 2.0234999999999568, 0.31130769230765243, 0.15565384615382621, 0.25942307692308686, 0.0, 0.1556538461538694, 0.15565384615382621, 0.5707307692307393, 0.1556538461538694, 0.5707307692307393, 56.03538461538361, 0.3113076923076956, 0.15565384615382621, 0.4150769230769131, 0.1556538461538694, 58.2145384615374, 0.1556538461538694, 55.101461538460526, 54.53073076922979, 0.0, 0.3113076923076956, 0.6744999999999568, 0.4150769230769131, 0.5707307692307825, 0.051884615384608736, 0.622615384615348, 0.15565384615382621, 0.6744999999999568, 1.4527692307692173, 56.13915384615283, 55.72407692307592, 55.98349999999896, 56.50234615384514, 0.20753846153847816, 0.051884615384608736, 0.20753846153843494, 0.1556538461538694, 1.1414615384615217, 0.622615384615348, 0.25942307692308686, 1.1414615384615217, 0.5188461538461737, 0.10376923076921747, 0.5707307692307393, 0.8301538461538261, 0.8301538461538261, 0.7782692307692175, 0.7782692307692175, 0.4150769230769131, 0.6226153846153912, 0.10376923076921747, 0.5188461538461306, 0.5707307692307825, 1.1414615384615217, 0.10376923076921747, 0.5707307692307825, 55.62030769230665, 0.051884615384608736, 0.8301538461538261, 0.622615384615348, 1.1414615384615217, 0.10376923076921747, 1.089576923076913, 0.6745, 0.20753846153843494, 1.2971153846153483, 0.25942307692304367, 0.10376923076926067, 0.7263846153846086, 0.4150769230769131, 0.10376923076926067, 55.98349999999896, 0.8301538461538261, 55.41276923076822, 55.30899999999901, 0.5188461538461737, 0.8820384615384782, 0.5707307692307393, 55.82784615384514, 56.29480769230666, 0.20753846153843494, 0.1556538461538694, 56.34669230769127, 0.31130769230765243, 56.13915384615283, 0.15565384615382621, 0.6226153846153912, 0.25942307692308686, 0.3631923076923043, 0.9858076923076956, 0.5707307692307825, 0.051884615384608736, 0.5188461538461737, 0.25942307692308686, 0.15565384615382621, 56.55423076922974, 0.25942307692308686, 0.10376923076926067, 0.25942307692308686, 0.7263846153846086, 0.4150769230769131, 0.1556538461538694, 56.606115384614355, 0.9339230769230868, 0.7782692307692175, 1.2452307692307825, 0.15565384615382621, 0.051884615384608736, 0.9858076923076956, 56.606115384614355, 1.6603076923076956, 1.9197307692307393, 1.349, 0.25942307692304367, 0.3113076923076956, 1.1933461538461305, 1.6084230769230436, 0.3631923076923043, 0.5188461538461306, 56.03538461538361, 1.9716153846153481, 56.39857692307587, 1.4008846153846088, 0.882038461538435, 55.82784615384514, 0.9339230769230868, 0.0, 0.9858076923076956, 0.3631923076923043, 0.7782692307692175, 0.25942307692308686, 0.051884615384608736, 0.46696153846152183, 0.5188461538461737, 0.46696153846152183, 55.56842307692205, 0.5707307692307825, 0.8820384615384782, 0.5188461538461737, 0.0, 0.1556538461538694, 0.9339230769230868, 54.79015384615283, 0.051884615384608736, 0.5707307692307825, 0.46696153846152183, 56.761769230768174, 56.606115384614355, 0.25942307692304367, 1.6603076923076956, 0.7782692307692175, 1.1414615384615217, 0.25942307692304367, 0.7782692307692175, 0.4669615384615651, 0.9858076923076524, 0.7263846153846086, 0.0, 1.4527692307692173, 0.882038461538435, 0.10376923076921747, 0.4150769230769131, 0.622615384615348, 57.85134615384509, 56.606115384614355, 0.0, 54.16753846153749, 0.051884615384608736, 0.10376923076921747, 0.20753846153843494, 55.67219230769131, 0.8301538461538261, 0.9858076923076956, 0.6226153846153912, 1.1414615384615217, 0.20753846153847816, 0.5188461538461306, 56.70988461538357, 54.634499999999, 1.6603076923076956, 0.8820384615384782, 0.051884615384608736, 0.0, 0.3631923076923043, 0.31130769230765243, 0.25942307692308686, 0.7782692307692175, 0.7263846153846086, 55.931615384614354, 55.82784615384514, 2.0234999999999568, 56.39857692307587, 2.0753846153846087, 0.9858076923076956, 0.10376923076926067, 0.10376923076921747, 0.8820384615384782, 0.8820384615384782, 0.8820384615384782, 0.8820384615384782, 0.10376923076926067, 0.10376923076926067, 0.5707307692307393, 0.8301538461538261, 0.10376923076926067, 0.5707307692307825, 0.6745, 1.4008846153846088, 1.2452307692307825, 1.764076923076913, 1.0376923076923044, 0.5707307692307825, 0.25942307692308686, 0.25942307692304367, 0.8301538461538261, 0.1556538461538694, 1.0376923076923044, 0.8301538461538261, 0.051884615384608736, 0.051884615384608736, 0.31130769230765243, 0.9858076923076956, 0.882038461538435, 0.10376923076921747, 1.4527692307692173, 0.8820384615384782, 0.5188461538461737, 0.25942307692308686, 0.25942307692308686, 0.3113076923076956, 0.4150769230769131, 0.10376923076926067, 0.10376923076926067, 0.051884615384608736, 0.8301538461538261, 0.25942307692308686, 57.54003846153739, 56.08726923076823, 0.051884615384608736, 55.931615384614354, 1.8678461538461306, 56.657999999998964, 1.2971153846153483, 0.46696153846152183, 1.5046538461538261, 1.556538461538435, 0.1556538461538694, 0.7782692307692175, 0.622615384615348, 0.15565384615382621, 0.6744999999999568, 1.1933461538461305, 0.20753846153843494, 0.25942307692304367, 0.1556538461538694, 0.3631923076923043, 0.051884615384608736, 0.5188461538461306, 0.051884615384608736, 0.7782692307692175, 0.6226153846153912, 55.72407692307592, 55.51653846153744, 1.7121923076923042, 0.10376923076926067, 1.0376923076923044, 55.879730769229745, 0.0, 0.0, 0.4150769230769131, 0.5707307692307825, 0.5707307692307825, 0.1556538461538694, 0.3631923076923043, 0.25942307692308686, 0.9339230769230868, 0.6744999999999568, 0.3113076923076956, 0.6226153846153912, 0.3631923076923043, 0.7263846153846086, 0.7263846153846086, 0.9858076923076956, 0.46696153846152183, 0.20753846153843494, 0.6226153846153912, 1.4527692307692173, 0.25942307692304367, 0.20753846153847816, 1.1414615384615217, 2.0234999999999568, 0.051884615384608736, 55.257115384614394, 1.1933461538461305, 0.4150769230769131, 0.882038461538435, 1.0376923076922613, 1.6603076923076956, 0.4150769230769131, 1.08957692307687, 1.2452307692307825, 56.03538461538361, 55.98349999999896, 0.25942307692304367, 0.7263846153846086, 0.7263846153846086, 1.4008846153846088, 55.931615384614354, 1.349, 1.2452307692307825, 0.3113076923076956, 0.25942307692304367, 0.9858076923076956, 0.3631923076923043, 0.4669615384615651, 0.7263846153846086, 1.2452307692307825, 0.5188461538461737, 0.0, 0.7263846153846086, 0.31130769230765243, 1.089576923076913, 55.98349999999896, 56.91742307692205, 54.9458076923067, 0.3631923076923043, 0.5188461538461737, 0.7263846153846086, 1.1414615384615217, 0.4150769230769131, 0.5707307692307393, 0.5188461538461306, 0.6745, 0.8301538461538261, 0.3113076923076956, 0.6745, 0.7263846153846086, 1.08957692307687, 55.51653846153744, 0.7263846153846086, 1.0376923076922613, 0.3631923076923043, 1.6084230769230436, 0.4669615384615651, 0.7782692307692175, 0.5707307692307825, 0.4150769230769131, 0.15565384615382621, 0.6226153846153912, 0.3113076923076956, 0.8820384615384782, 0.4150769230769131, 55.62030769230665, 0.10376923076921747, 0.7263846153846086, 55.98349999999896, 55.257115384614394, 0.7263846153846086, 0.051884615384608736, 0.3631923076923043, 0.1556538461538694, 0.5188461538461737, 0.31130769230765243, 0.1556538461538694, 0.10376923076926067, 55.36088461538361, 1.9716153846153481, 0.5707307692307393, 0.9858076923076956, 1.4008846153845655, 0.25942307692304367, 0.25942307692304367, 1.297115384615391, 55.98349999999896, 1.1414615384615217, 1.556538461538435, 57.073076923075874, 56.45046153846053, 1.297115384615391, 0.4669615384615651, 0.9339230769230868, 0.31130769230765243, 0.46696153846152183, 0.051884615384608736, 54.842038461537435, 56.45046153846053, 0.622615384615348, 55.98349999999896, 0.5707307692307393, 0.7782692307692175, 0.10376923076921747, 56.29480769230666, 1.1414615384615217, 0.5188461538461737, 0.10376923076926067, 0.7263846153846086, 0.4669615384615651, 0.1556538461538694, 56.761769230768174, 0.20753846153843494, 1.1414615384615217, 0.6745, 0.25942307692304367, 0.4150769230769131, 0.4150769230769131, 0.6745, 0.10376923076926067, 0.7263846153846086, 0.10376923076921747, 0.051884615384608736, 0.622615384615348, 0.4669615384615651, 0.9339230769230437, 0.3113076923076956, 0.9858076923076524, 56.96930769230666, 56.55423076922974, 57.021192307691265, 56.29480769230666, 55.98349999999896, 56.70988461538357, 0.6745, 0.15565384615382621, 0.8301538461538261, 1.2452307692307394, 0.882038461538435, 0.7263846153846086, 0.5188461538461737, 1.764076923076913, 0.46696153846152183, 0.6226153846153912, 0.051884615384608736, 57.43626923076818, 56.70988461538357, 0.0, 55.36088461538361, 0.10376923076921747, 1.6603076923076956, 0.10376923076926067, 1.8159615384615218, 55.931615384614354, 56.08726923076823, 0.7782692307692175, 56.08726923076823, 1.6603076923076956, 0.5707307692307825, 0.15565384615382621, 0.15565384615382621, 0.15565384615382621, 0.051884615384608736, 0.5188461538461737, 0.051884615384608736, 0.46696153846152183, 1.08957692307687, 0.7263846153846086, 1.556538461538435, 1.4527692307692173, 0.8820384615384782, 0.8301538461538261, 2.490461538461522, 55.931615384614354, 1.4008846153846088, 0.3631923076923043, 57.64380769230666, 0.7263846153846086, 1.3489999999999567, 0.5707307692307393, 2.490461538461522, 0.622615384615348, 1.0376923076923044, 0.20753846153847816, 0.25942307692304367, 0.3113076923076956, 1.08957692307687, 55.67219230769131, 56.657999999998964, 56.70988461538357, 55.72407692307592, 56.55423076922974, 1.1933461538461305, 0.051884615384608736, 0.15565384615382621, 0.7782692307692175, 0.5188461538461737, 0.3631923076923043, 0.051884615384608736, 0.5707307692307393, 0.5707307692307825, 0.10376923076926067, 57.021192307691265, 1.297115384615391, 0.20753846153847816, 56.96930769230666, 56.24292307692205, 0.7263846153846086, 56.45046153846053, 55.30899999999901, 1.9716153846153481, 0.9339230769230868, 0.31130769230765243, 0.15565384615382621, 1.2452307692307825, 1.2452307692307825, 0.15565384615382621, 0.6745, 1.2452307692307394, 0.6745, 0.25942307692308686, 0.6745, 1.6084230769230436, 0.20753846153847816, 55.67219230769131, 57.073076923075874, 1.089576923076913, 1.0376923076922613, 1.3489999999999567, 57.54003846153739, 0.7263846153846086, 0.10376923076921747, 0.3113076923076956, 0.5707307692307393, 0.0, 0.15565384615382621, 0.4669615384615651, 0.25942307692308686, 0.25942307692304367, 0.9858076923076956, 1.0376923076923044, 55.36088461538361, 56.606115384614355, 0.3113076923076956, 56.96930769230666, 55.101461538460526, 0.3631923076923043, 1.3489999999999567, 0.3631923076923043, 0.6745, 1.0376923076923044, 0.4150769230769131, 0.7782692307692175, 0.622615384615348, 1.4008846153846088, 0.46696153846152183, 0.31130769230765243, 0.9339230769230868, 0.15565384615382621, 0.25942307692304367, 55.51653846153744, 0.46696153846152183, 0.4150769230769131, 55.46465384615283, 55.82784615384514, 55.30899999999901, 56.08726923076823, 0.882038461538435, 56.03538461538361, 0.5188461538461306, 55.879730769229745, 56.606115384614355, 1.349, 1.764076923076913, 1.1414615384615217, 0.8301538461538261, 0.9858076923076956, 1.0376923076923044, 0.5188461538461737, 0.0, 0.3631923076923043, 0.3631923076923043, 1.4008846153846088, 0.051884615384608736, 0.15565384615382621, 0.0, 1.5046538461538261, 0.4150769230769131, 0.3113076923076956, 0.6226153846153912, 0.8301538461538261, 1.1933461538461305, 0.8301538461538261, 0.4150769230769131, 0.20753846153843494, 1.4008846153846088, 0.5707307692307825, 0.6744999999999568, 0.7263846153846086, 1.6603076923076956, 0.5707307692307393, 0.3113076923076956, 0.3113076923076956, 1.76407692307687, 0.9339230769230437, 0.3113076923076956, 56.03538461538361, 55.51653846153744, 0.25942307692304367, 0.46696153846152183, 1.6084230769230436, 0.5188461538461306, 0.20753846153847816, 0.3631923076923043, 0.0, 0.5707307692307825, 0.051884615384608736, 1.297115384615391, 0.20753846153843494, 0.3631923076923043, 0.9858076923076956, 0.6226153846153912, 0.10376923076921747, 1.7121923076923042, 0.5707307692307825, 0.7263846153846086, 0.20753846153847816, 0.5188461538461737, 56.55423076922974, 0.5188461538461737, 1.1414615384615217, 0.6745, 1.1414615384615217, 0.3113076923076956, 1.3489999999999567, 0.20753846153843494, 0.25942307692308686, 0.7263846153846086, 0.9339230769230868, 1.089576923076913, 1.297115384615391, 0.622615384615348, 0.622615384615348, 0.5188461538461306, 0.10376923076921747, 0.10376923076921747, 0.622615384615348, 1.2452307692307394, 56.39857692307587, 55.82784615384514, 0.15565384615382621, 0.5188461538461737, 1.2971153846153483, 0.25942307692304367, 0.4150769230769131, 0.3113076923076956, 0.622615384615348, 1.4008846153845655, 0.7263846153846086, 0.622615384615348, 0.051884615384608736, 0.9858076923076956, 1.4008846153846088, 0.31130769230765243, 0.6226153846153912, 0.10376923076926067, 56.70988461538357, 1.349, 1.1933461538461305, 0.10376923076921747, 0.5707307692307825, 1.4008846153845655, 0.051884615384608736, 0.051884615384608736, 0.20753846153847816, 0.9858076923076524, 0.20753846153847816, 1.2452307692307825, 0.3631923076923043, 1.1414615384615217, 0.7263846153846086, 0.4150769230769131, 1.3489999999999567, 0.9858076923076524, 0.7263846153846086, 0.20753846153847816, 0.20753846153843494, 0.622615384615348, 2.075384615384565, 0.8820384615384782, 56.45046153846053, 56.19103846153744, 0.5188461538461306, 0.7263846153846086, 57.48815384615279, 0.9858076923076956, 56.39857692307587, 0.8301538461538261, 0.051884615384608736, 0.10376923076921747, 55.879730769229745, 55.931615384614354, 0.31130769230765243, 0.3631923076923043, 0.9339230769230437, 0.8820384615384782, 0.4669615384615651, 0.25942307692304367, 0.7263846153846086, 1.2452307692307394, 1.08957692307687, 0.3113076923076956, 0.051884615384608736, 1.8159615384615218, 1.2452307692307825, 1.1414615384615217, 0.3113076923076956, 0.1556538461538694, 0.6745, 0.7263846153846086, 0.20753846153847816, 0.8820384615384782, 0.051884615384608736, 1.2452307692307825, 0.4150769230769131, 0.051884615384608736, 0.051884615384608736, 0.15565384615382621, 1.08957692307687, 0.46696153846152183, 1.0376923076922613, 1.7121923076922612, 0.31130769230765243, 0.051884615384608736, 0.25942307692304367, 0.20753846153843494, 1.0376923076922613, 0.25942307692304367, 0.10376923076926067, 0.31130769230765243, 0.3113076923076956, 0.4669615384615651, 1.4008846153846088, 1.2452307692307825, 0.4150769230769131, 0.051884615384608736, 1.08957692307687, 0.8820384615384782, 0.6744999999999568, 0.5707307692307825, 0.7782692307692175, 1.6084230769230436, 54.842038461537435, 55.931615384614354, 1.2452307692307394, 55.72407692307592, 56.70988461538357, 55.51653846153744, 0.10376923076926067, 0.3631923076923043, 1.0376923076923044, 0.4150769230769131, 0.7782692307692175, 0.8820384615384782, 0.4669615384615651, 0.15565384615382621, 56.08726923076823, 0.5188461538461737, 0.15565384615382621, 0.25942307692304367, 0.46696153846152183, 57.384384615383574, 56.96930769230666, 55.98349999999896, 0.1556538461538694, 0.7263846153846086, 56.39857692307587, 56.19103846153744, 57.384384615383574, 1.1933461538461305, 1.5046538461538261, 0.5188461538461306, 1.349, 0.7782692307692175, 0.7263846153846086, 55.72407692307592, 0.1556538461538694, 1.349, 0.3631923076923043, 1.297115384615391, 55.931615384614354, 1.4008846153845655, 0.5707307692307825, 55.20523076922975, 55.72407692307592, 0.25942307692308686, 55.77596153846053, 56.606115384614355, 56.13915384615283, 0.8301538461538261, 0.31130769230765243, 0.7263846153846086, 0.9858076923076956, 0.20753846153843494, 0.1556538461538694, 0.6226153846153912, 0.8820384615384782, 0.25942307692308686, 0.4669615384615651, 1.8678461538461306, 0.31130769230765243, 0.5188461538461737, 1.0376923076923044, 0.4669615384615651, 0.0, 0.3631923076923043, 0.7782692307692175, 0.882038461538435, 0.6744999999999568, 0.25942307692304367, 0.4150769230769131, 0.5707307692307825, 0.5188461538461306, 0.6226153846153912, 56.08726923076823, 0.4669615384615651, 0.10376923076921747, 55.56842307692205, 56.03538461538361, 56.761769230768174, 0.9858076923076956, 0.051884615384608736, 56.761769230768174, 0.6226153846153912, 0.0, 0.4669615384615651, 0.6226153846153912, 0.9339230769230868, 0.10376923076921747, 0.5707307692307393, 0.882038461538435, 0.9858076923076956, 1.556538461538435, 0.4150769230769131, 0.5188461538461306, 0.1556538461538694, 0.46696153846152183, 0.5188461538461737, 0.10376923076921747, 0.9858076923076956, 0.20753846153843494, 0.051884615384608736, 0.5707307692307825, 0.6226153846153912, 1.1933461538461305, 0.3631923076923043, 0.3113076923076956, 55.72407692307592, 55.51653846153744, 1.5046538461538261, 0.5707307692307825, 1.1414615384615217, 0.8301538461538261, 1.0376923076923044, 0.7782692307692175, 0.0, 1.2452307692307825, 55.82784615384514, 56.657999999998964, 0.6226153846153912, 1.7121923076923042, 56.03538461538361, 0.10376923076921747, 56.86553846153744, 56.606115384614355, 0.20753846153847816, 0.31130769230765243, 0.5188461538461306, 0.10376923076926067, 55.20523076922975, 56.91742307692205, 56.86553846153744, 56.08726923076823, 0.15565384615382621, 55.41276923076822, 0.051884615384608736, 55.879730769229745, 1.297115384615391, 0.9339230769230868, 1.1414615384615217, 1.2452307692307825, 1.08957692307687, 0.4669615384615651, 0.20753846153843494, 0.622615384615348, 0.3113076923076956, 2.3348076923076526, 56.13915384615283, 0.10376923076926067, 0.6745, 2.490461538461522, 0.15565384615382621, 57.22873076922975, 55.62030769230665, 0.7782692307692175, 56.13915384615283, 0.20753846153847816, 1.1933461538461305, 1.4008846153846088, 1.4527692307692173, 1.1933461538461305, 0.25942307692308686, 0.4150769230769131, 0.0, 0.4669615384615651, 0.6745, 0.4150769230769131, 0.1556538461538694, 0.3631923076923043, 56.657999999998964, 1.5046538461538261, 0.6226153846153912, 0.882038461538435, 0.8820384615384782, 0.31130769230765243, 0.051884615384608736, 0.5188461538461306, 0.46696153846152183, 0.46696153846152183, 55.257115384614394, 0.7782692307692175, 0.7263846153846086, 54.99769230769131, 56.19103846153744, 0.15565384615382621, 0.20753846153843494, 55.101461538460526, 0.882038461538435, 56.19103846153744, 55.67219230769131, 57.28061538461435, 56.96930769230666, 0.6744999999999568, 0.0, 0.7782692307692175, 55.56842307692205, 56.08726923076823, 0.0, 0.10376923076926067, 56.19103846153744, 0.4669615384615651, 0.7263846153846086, 0.10376923076921747, 0.3631923076923043, 1.297115384615391, 1.089576923076913, 0.8820384615384782, 0.9858076923076956, 0.5707307692307825, 0.3631923076923043, 0.5188461538461306, 0.0, 1.764076923076913, 1.1933461538461305, 0.0, 1.0376923076923044, 0.6744999999999568, 1.4008846153845655, 54.842038461537435, 55.51653846153744, 55.72407692307592, 56.50234615384514, 0.5188461538461737, 0.1556538461538694, 0.1556538461538694, 0.3113076923076956, 0.622615384615348, 0.8301538461538261, 0.10376923076926067, 0.0, 0.5707307692307393, 0.10376923076921747, 0.622615384615348, 0.4150769230769131, 0.8820384615384782, 0.9858076923076524, 0.8301538461538261, 55.879730769229745, 56.70988461538357, 0.4150769230769131, 0.4150769230769131, 0.20753846153843494, 57.22873076922975, 1.1933461538461305, 0.051884615384608736, 0.051884615384608736, 0.8820384615384782, 0.5707307692307825, 1.0376923076922613, 1.089576923076913, 0.20753846153847816, 0.3631923076923043, 0.9339230769230437, 0.051884615384608736, 1.4527692307691744, 0.10376923076926067, 0.6744999999999568, 0.10376923076926067, 0.5707307692307825, 1.1414615384615217, 0.3631923076923043, 0.5707307692307825, 0.9339230769230437, 1.1414615384615217, 0.9858076923076956, 56.70988461538357, 0.25942307692304367, 1.08957692307687, 0.4669615384615651, 1.4008846153845655, 56.45046153846053, 0.20753846153847816, 0.20753846153847816, 0.051884615384608736, 0.7782692307692175, 0.3631923076923043, 0.20753846153847816, 0.0, 0.46696153846152183, 0.25942307692308686, 0.20753846153847816, 0.10376923076921747, 0.4150769230769131, 0.3113076923076956, 0.5707307692307393, 0.4669615384615651, 0.051884615384608736, 55.67219230769131, 0.20753846153843494, 56.08726923076823, 0.4150769230769131, 0.3631923076923043, 57.22873076922975, 0.5188461538461306, 1.2452307692307394, 0.051884615384608736, 0.5188461538461737, 55.98349999999896, 0.051884615384608736, 57.28061538461435, 0.051884615384608736, 0.6744999999999568, 0.9339230769230437, 0.6226153846153912, 0.9339230769230437, 0.9339230769230868, 0.7263846153846086, 0.051884615384608736, 0.20753846153843494, 0.5188461538461737, 1.8678461538461306, 1.4008846153846088, 0.15565384615382621, 0.15565384615382621, 1.4008846153845655, 0.5188461538461737, 0.051884615384608736, 0.10376923076926067, 0.8301538461538261, 0.051884615384608736, 1.349, 1.297115384615391, 0.25942307692308686, 1.9197307692307393, 0.31130769230765243, 0.25942307692304367, 0.31130769230765243, 0.8301538461538261, 0.4150769230769131, 0.31130769230765243, 0.882038461538435, 0.4669615384615651, 0.6745, 0.5707307692307393, 55.46465384615283, 55.36088461538361, 0.3631923076923043, 55.879730769229745, 1.1933461538461305, 0.10376923076926067, 0.6745, 0.051884615384608736, 0.25942307692308686, 0.7782692307692175, 0.5707307692307825, 2.386692307692261, 0.6745, 0.25942307692308686, 0.5188461538461737, 1.2452307692307825, 2.179153846153826, 1.1933461538461305, 0.3113076923076956, 0.5707307692307825, 0.4150769230769131, 0.31130769230765243, 1.1933461538461305, 1.5046538461538261, 0.5707307692307393, 0.7263846153846086, 0.4150769230769131, 0.8301538461538261, 0.7263846153846086, 1.0376923076922613, 0.31130769230765243, 0.6744999999999568, 0.882038461538435, 0.25942307692304367, 0.9858076923076956, 0.3113076923076956, 2.075384615384565, 0.051884615384608736, 0.1556538461538694, 0.20753846153843494, 0.7263846153846086, 0.15565384615382621, 0.15565384615382621, 0.10376923076921747, 0.0, 0.5188461538461737, 0.5188461538461737, 0.10376923076926067, 1.4008846153846088, 0.3631923076923043, 0.6745, 0.25942307692304367, 0.8820384615384782, 1.556538461538435, 0.10376923076926067, 1.3489999999999567, 0.7782692307692175, 0.20753846153843494, 0.4150769230769131, 0.20753846153847816, 56.96930769230666, 55.931615384614354, 1.089576923076913, 0.10376923076926067, 55.62030769230665, 0.051884615384608736, 1.6084230769230436, 55.36088461538361, 55.98349999999896, 0.20753846153847816, 0.051884615384608736, 0.1556538461538694, 0.20753846153847816, 0.3631923076923043, 1.0376923076923044, 55.67219230769131, 56.45046153846053, 0.4669615384615651, 0.6226153846153912, 0.9339230769230868, 1.556538461538435, 0.15565384615382621, 0.20753846153843494, 0.9858076923076524, 1.089576923076913, 0.20753846153847816, 0.7782692307692175, 0.8820384615384782, 0.3113076923076956, 2.490461538461522, 56.19103846153744, 0.25942307692308686, 56.19103846153744, 0.3113076923076956, 57.64380769230666, 56.50234615384514, 0.20753846153843494, 0.3631923076923043, 0.5707307692307393, 0.6226153846153912, 0.3113076923076956, 0.5188461538461737, 0.25942307692304367, 57.43626923076818, 56.29480769230666, 0.7263846153846086, 54.79015384615283, 1.1933461538461305, 0.622615384615348, 2.3348076923076526, 1.7121923076922612, 0.3631923076923043, 56.03538461538361, 0.1556538461538694, 57.17684615384509, 56.606115384614355, 0.8820384615384782, 0.7263846153846086, 0.0, 1.08957692307687, 0.31130769230765243, 0.7263846153846086, 0.46696153846152183, 0.10376923076926067, 0.622615384615348, 1.349, 0.5188461538461306, 1.4008846153846088, 0.7263846153846086, 55.20523076922975, 56.70988461538357, 0.6226153846153912, 55.98349999999896, 55.20523076922975, 55.46465384615283, 0.9858076923076956, 0.31130769230765243, 0.6745, 0.46696153846152183, 54.9458076923067, 0.10376923076926067, 55.82784615384514, 0.6226153846153912, 55.153346153845135, 0.9339230769230868, 0.15565384615382621, 0.3631923076923043, 55.879730769229745, 1.6084230769230436, 1.8159615384615218, 55.04957692307592, 1.297115384615391, 0.15565384615382621, 1.0376923076922613, 0.5707307692307825, 0.10376923076926067, 0.9339230769230868, 0.46696153846152183, 0.1556538461538694, 0.051884615384608736, 0.4150769230769131, 2.697999999999957, 0.9339230769230437, 2.5942307692306965, 0.8820384615384782, 0.6745, 0.7782692307692175, 0.9858076923076956, 0.15565384615382621, 0.3631923076923043, 56.13915384615283, 0.7263846153846086, 0.3113076923076956, 55.82784615384514, 55.72407692307592, 56.657999999998964, 55.67219230769131, 0.9858076923076956, 1.2452307692307825, 1.6603076923076523, 0.31130769230765243, 0.051884615384608736, 0.10376923076926067, 2.0234999999999568, 0.10376923076926067, 0.20753846153843494, 0.7782692307692175, 1.1933461538461305, 0.10376923076921747, 0.10376923076926067, 0.0, 0.46696153846152183, 1.089576923076913, 0.20753846153843494, 55.36088461538361, 0.31130769230765243, 0.4150769230769131, 55.56842307692205, 0.4669615384615651, 0.10376923076926067, 55.67219230769131, 0.5188461538461737, 55.56842307692205, 56.45046153846053, 55.879730769229745, 0.4669615384615651, 0.4669615384615651, 0.8301538461538261, 1.9716153846153481, 1.297115384615391, 0.3113076923076956, 57.28061538461435, 0.10376923076921747, 1.2971153846153483, 0.9339230769230868, 0.46696153846152183, 56.86553846153744, 55.82784615384514, 56.34669230769127, 56.29480769230666, 56.86553846153744, 56.55423076922974, 56.91742307692205, 56.13915384615283, 0.25942307692304367, 0.9858076923076956, 1.3489999999999567, 0.7782692307692175, 54.99769230769131, 57.43626923076818, 55.36088461538361, 1.764076923076913, 0.9858076923076956, 56.657999999998964, 1.7121923076923042, 2.0234999999999568, 1.4008846153846088, 0.3113076923076956, 0.3113076923076956, 0.20753846153843494, 0.9858076923076524, 56.39857692307587, 0.3113076923076956, 55.153346153845135, 57.43626923076818, 0.25942307692308686, 54.99769230769131, 0.5188461538461737, 56.45046153846053, 0.0, 0.7782692307692175, 0.051884615384608736, 0.4150769230769131, 0.4669615384615651, 54.686384615383616, 55.82784615384514, 55.36088461538361, 56.55423076922974, 1.1933461538461305, 0.10376923076926067, 0.6744999999999568, 0.7782692307692175, 0.1556538461538694, 0.15565384615382621, 0.3113076923076956, 0.051884615384608736, 1.1414615384615217, 0.3631923076923043, 1.0376923076923044, 1.089576923076913, 0.051884615384608736, 0.1556538461538694, 56.34669230769127, 0.7782692307692175, 0.7782692307692175, 56.91742307692205, 57.69569230769127, 0.622615384615348, 56.96930769230666, 56.45046153846053, 54.32319230769131, 1.4008846153846088, 0.20753846153843494, 1.089576923076913, 0.7782692307692175, 1.556538461538435, 0.4150769230769131, 56.39857692307587, 56.13915384615283, 56.03538461538361, 56.39857692307587, 0.15565384615382621, 0.20753846153843494, 0.5707307692307393, 55.46465384615283, 0.20753846153847816, 0.7782692307692175, 0.25942307692308686, 1.1414615384615217, 0.5188461538461737, 1.0376923076922613, 56.19103846153744, 57.021192307691265, 55.72407692307592, 0.5188461538461306, 0.4150769230769131, 0.4150769230769131, 0.3113076923076956, 1.4527692307691744, 0.882038461538435, 0.3113076923076956, 1.9716153846153481, 0.051884615384608736, 0.3631923076923043, 0.4150769230769131