Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
, 1.556538461538435, 0.051884615384608736, 1.2971153846153483, 0.1556538461538694, 0.0, 1.08957692307687, 0.20753846153847816, 0.1556538461538694, 0.051884615384608736, 0.051884615384608736, 0.5188461538461737, 2.1272692307692176, 0.20753846153843494, 0.10376923076921747, 0.8301538461538261, 0.622615384615348, 0.9339230769230437, 0.3113076923076956, 0.3631923076923043, 1.089576923076913, 0.20753846153843494, 0.0, 0.7782692307692175, 0.3113076923076956, 0.1556538461538694, 0.6745, 0.4150769230769131, 1.6603076923076956, 0.25942307692304367, 0.882038461538435, 1.349, 1.0376923076923044, 0.20753846153843494, 0.9858076923076524, 0.5707307692307393, 0.4669615384615651, 0.10376923076926067, 0.9339230769230437, 0.8301538461538261, 0.5707307692307393, 56.70988461538357, 0.3631923076923043, 0.5707307692307393, 1.5046538461538261, 1.0376923076923044, 0.31130769230765243, 0.4150769230769131, 0.7782692307692175, 1.1933461538461305, 56.19103846153744, 57.48815384615279, 0.0, 2.0234999999999568, 0.6745, 0.9339230769230868, 0.10376923076926067, 0.31130769230765243, 0.3631923076923043, 0.9339230769230437, 0.15565384615382621, 0.9339230769230868, 0.25942307692304367, 0.25942307692304367, 0.4669615384615651, 1.0376923076923044, 0.8820384615384782, 0.4669615384615651, 55.98349999999896, 0.8301538461538261, 0.3113076923076956, 0.3631923076923043, 54.79015384615283, 1.6084230769230436, 0.25942307692308686, 54.99769230769131, 0.5188461538461306, 0.10376923076921747, 56.39857692307587, 0.051884615384608736, 0.051884615384608736, 0.5188461538461306, 0.25942307692304367, 0.20753846153847816, 0.4150769230769131, 0.10376923076926067, 1.1414615384615217, 1.4008846153845655, 0.4150769230769131, 0.4150769230769131, 0.051884615384608736, 0.051884615384608736, 0.5707307692307393, 1.1414615384615217, 0.7782692307692175, 0.5707307692307825, 0.051884615384608736, 55.98349999999896, 0.051884615384608736, 54.89392307692209, 0.3113076923076956, 0.20753846153843494, 0.4150769230769131, 0.10376923076926067, 0.15565384615382621, 0.882038461538435, 55.879730769229745, 0.46696153846152183, 56.45046153846053, 56.29480769230666, 0.5188461538461737, 0.6744999999999568, 55.72407692307592, 0.4669615384615651, 0.5707307692307825, 56.55423076922974, 0.15565384615382621, 56.606115384614355, 56.606115384614355, 55.41276923076822, 0.7263846153846086, 0.31130769230765243, 0.25942307692308686, 1.1933461538461305, 0.6226153846153912, 0.5707307692307825, 0.5707307692307393, 0.7782692307692175, 0.31130769230765243, 0.9339230769230437, 0.051884615384608736, 1.4008846153845655, 1.2452307692307825, 0.8820384615384782, 0.3631923076923043, 0.5707307692307825, 0.10376923076921747, 55.98349999999896, 0.9339230769230868, 55.51653846153744, 56.19103846153744, 55.62030769230665, 0.6226153846153912, 1.4527692307692173, 55.931615384614354, 55.98349999999896, 1.556538461538435, 0.6745, 0.6744999999999568, 1.089576923076913, 0.7263846153846086, 1.0376923076923044, 1.349, 0.6745, 1.3489999999999567, 0.9858076923076956, 0.20753846153843494, 0.051884615384608736, 0.6745, 0.25942307692308686, 0.15565384615382621, 1.297115384615391, 0.6744999999999568, 56.70988461538357, 56.08726923076823, 57.073076923075874, 56.19103846153744, 1.9716153846153481, 1.6603076923076523, 0.8301538461538261, 0.9858076923076524, 0.4150769230769131, 0.46696153846152183, 0.25942307692308686, 0.7782692307692175, 0.8820384615384782, 56.96930769230666, 0.15565384615382621, 0.051884615384608736, 0.20753846153843494, 0.31130769230765243, 56.03538461538361, 1.2452307692307825, 0.3113076923076956, 0.4669615384615651, 0.7263846153846086, 56.50234615384514, 55.62030769230665, 0.5707307692307825, 2.231038461538392, 0.5188461538461737, 0.051884615384608736, 1.4527692307691744, 0.3113076923076956, 0.20753846153843494, 0.7263846153846086, 55.56842307692205, 56.13915384615283, 0.5188461538461737, 0.3631923076923043, 55.36088461538361, 1.2452307692307825, 0.3113076923076956, 1.4527692307692173, 55.82784615384514, 55.46465384615283, 56.96930769230666, 0.4150769230769131, 56.29480769230666, 0.46696153846152183, 0.25942307692308686, 0.25942307692304367, 0.5188461538461737, 0.7782692307692175, 1.0376923076923044, 0.31130769230765243, 0.3113076923076956, 0.7782692307692175, 1.0376923076923044, 0.6744999999999568, 0.9858076923076524, 1.556538461538435, 0.3631923076923043, 1.5046538461538261, 0.5188461538461306, 0.20753846153847816, 0.1556538461538694, 0.4150769230769131, 56.55423076922974, 55.82784615384514, 0.9858076923076956, 55.30899999999901, 0.051884615384608736, 0.5188461538461306, 0.8301538461538261, 0.6744999999999568, 0.25942307692304367, 0.10376923076926067, 0.7782692307692175, 2.3348076923076526, 0.8301538461538261, 0.051884615384608736, 0.9339230769230868, 0.4669615384615651, 0.4150769230769131, 0.5188461538461737, 0.31130769230765243, 0.5188461538461737, 1.1933461538461305, 0.10376923076926067, 0.4150769230769131, 0.3631923076923043, 1.1933461538461305, 0.6744999999999568, 0.15565384615382621, 0.10376923076926067, 1.1414615384615217, 0.882038461538435, 0.4150769230769131, 0.051884615384608736, 0.7263846153846086, 1.1414615384615217, 55.56842307692205, 56.13915384615283, 0.46696153846152183, 0.25942307692308686, 56.03538461538361, 57.747576923075876, 55.51653846153744, 1.5046538461538261, 1.1414615384615217, 1.0376923076923044, 0.8301538461538261, 0.3631923076923043, 0.3631923076923043, 0.6745, 1.4008846153846088, 0.0, 0.10376923076926067, 1.1933461538461305, 0.4150769230769131, 0.15565384615382621, 1.1933461538461305, 55.46465384615283, 54.53073076922979, 56.34669230769127, 55.62030769230665, 1.8678461538461306, 0.25942307692304367, 55.72407692307592, 0.25942307692308686, 55.82784615384514, 55.879730769229745, 56.606115384614355, 0.5188461538461306, 1.8159615384615218, 0.5707307692307393, 0.1556538461538694, 0.3631923076923043, 0.20753846153843494, 0.051884615384608736, 0.25942307692308686, 1.4008846153846088, 0.46696153846152183, 0.6744999999999568, 0.4669615384615651, 0.8301538461538261, 1.1933461538461305, 0.9858076923076956, 0.25942307692304367, 0.051884615384608736, 0.4669615384615651, 0.5707307692307825, 0.46696153846152183, 56.606115384614355, 1.4008846153846088, 0.3113076923076956, 0.20753846153843494, 0.5188461538461737, 1.4008846153845655, 0.3113076923076956, 0.25942307692308686, 0.3113076923076956, 1.1414615384615217, 0.9339230769230437, 1.0376923076923044, 0.25942307692308686, 0.25942307692304367, 0.051884615384608736, 0.7263846153846086, 1.1933461538461305, 0.10376923076926067, 0.0, 0.5707307692307393, 1.2971153846153483, 0.051884615384608736, 0.8301538461538261, 0.3113076923076956, 0.9858076923076956, 1.4008846153846088, 56.24292307692205, 0.7263846153846086, 57.384384615383574, 56.24292307692205, 56.50234615384514, 1.1933461538461305, 56.657999999998964, 0.10376923076921747, 56.50234615384514, 56.761769230768174, 1.5046538461538261, 55.56842307692205, 57.021192307691265, 0.7263846153846086, 0.10376923076926067, 1.089576923076913, 0.3631923076923043, 0.0, 0.20753846153847816, 0.882038461538435, 0.10376923076926067, 0.4669615384615651, 1.1933461538461305, 0.9339230769230868, 1.1414615384615217, 0.622615384615348, 0.10376923076921747, 1.2452307692307825, 1.4008846153846088, 0.0, 0.0, 1.0376923076923044, 0.3631923076923043, 0.882038461538435, 0.1556538461538694, 1.1933461538461305, 0.9858076923076524, 56.70988461538357, 56.13915384615283, 1.2452307692307825, 0.6226153846153912, 56.39857692307587, 56.29480769230666, 0.8301538461538261, 1.297115384615391, 1.0376923076923044, 0.25942307692304367, 0.051884615384608736, 0.7782692307692175, 1.1933461538461305, 1.4527692307692173, 0.31130769230765243, 0.46696153846152183, 0.5188461538461737, 1.2452307692307394, 0.3631923076923043, 1.1414615384615217, 0.051884615384608736, 0.3631923076923043, 1.0376923076923044, 1.2971153846153483, 0.3631923076923043, 0.15565384615382621, 56.86553846153744, 0.1556538461538694, 55.98349999999896, 0.051884615384608736, 0.20753846153843494, 0.1556538461538694, 0.6226153846153912, 1.4008846153845655, 0.7263846153846086, 0.622615384615348, 1.0376923076923044, 1.1414615384615217, 0.25942307692308686, 0.4669615384615651, 1.9197307692307393, 0.4669615384615651, 0.622615384615348, 0.8301538461538261, 0.051884615384608736, 1.08957692307687, 0.10376923076926067, 0.25942307692308686, 56.81365384615283, 55.51653846153744, 0.622615384615348, 55.931615384614354, 1.5046538461538261, 0.10376923076926067, 0.46696153846152183, 0.0, 0.8820384615384782, 2.0234999999999568, 0.6744999999999568, 0.6226153846153912, 0.6226153846153912, 1.089576923076913, 0.6226153846153912, 1.6603076923076956, 0.051884615384608736, 0.051884615384608736, 1.2452307692307825, 0.051884615384608736, 0.9339230769230868, 55.153346153845135, 55.20523076922975, 56.19103846153744, 0.9339230769230868, 0.4669615384615651, 55.101461538460526, 0.9858076923076956, 56.86553846153744, 0.7782692307692175, 0.5707307692307393, 0.46696153846152183, 57.48815384615279, 56.13915384615283, 2.0234999999999568, 55.101461538460526, 0.5188461538461306, 1.08957692307687, 0.8820384615384782, 0.3631923076923043, 56.657999999998964, 56.34669230769127, 55.51653846153744, 56.29480769230666, 0.6745, 0.4669615384615651, 56.86553846153744, 56.657999999998964, 0.4150769230769131, 55.879730769229745, 0.5188461538461737, 0.20753846153843494, 0.0, 1.7121923076922612, 0.3631923076923043, 0.8301538461538261, 1.0376923076922613, 0.4150769230769131, 0.10376923076921747, 0.9339230769230868, 0.20753846153847816, 56.45046153846053, 0.20753846153847816, 1.0376923076923044, 0.4150769230769131, 1.2452307692307825, 1.0376923076923044, 0.8820384615384782, 0.25942307692308686, 1.1933461538461305, 9705.172961538286, 0.0, 0.7782692307692175, 0.622615384615348, 0.622615384615348, 0.9339230769230868, 0.7263846153846086, 0.622615384615348, 1.297115384615391, 0.6744999999999568, 0.051884615384608736, 0.3113076923076956, 55.62030769230665, 0.9339230769230868, 2.0234999999999568, 0.7263846153846086, 0.10376923076921747, 0.8301538461538261, 1.297115384615391, 0.051884615384608736, 0.25942307692308686, 0.0, 0.25942307692308686, 0.31130769230765243, 56.50234615384514, 0.7782692307692175, 1.1414615384615217, 0.3113076923076956, 0.25942307692304367, 0.9339230769230437, 1.1414615384615217, 0.3631923076923043, 0.5188461538461737, 0.20753846153847816, 0.5188461538461737, 0.8820384615384782, 55.36088461538361, 1.9197307692307393, 0.46696153846152183, 0.10376923076926067, 1.08957692307687, 0.10376923076921747, 0.1556538461538694, 0.25942307692304367, 0.3631923076923043, 0.051884615384608736, 0.15565384615382621, 1.7121923076923042, 0.4150769230769131, 0.5707307692307393, 0.7782692307692175, 0.10376923076926067, 56.13915384615283, 0.5188461538461737, 0.6226153846153912, 0.6744999999999568, 0.9339230769230868, 0.4669615384615651, 0.9858076923076524, 1.1414615384615217, 0.31130769230765243, 0.6744999999999568, 0.0, 0.5707307692307393, 0.7782692307692175, 0.882038461538435, 1.4527692307691744, 0.3631923076923043, 0.3631923076923043, 0.051884615384608736, 0.051884615384608736, 56.03538461538361, 0.1556538461538694, 56.761769230768174, 55.931615384614354, 1.1414615384615217, 0.4150769230769131, 0.7263846153846086, 0.7263846153846086, 0.7263846153846086, 0.5707307692307393, 0.20753846153843494, 0.6745, 1.9716153846153481, 0.10376923076926067, 0.3631923076923043, 1.297115384615391, 0.6744999999999568, 0.3113076923076956, 0.10376923076921747, 0.10376923076926067, 0.051884615384608736, 0.6745, 0.6745, 1.764076923076913, 1.1933461538461305, 0.0, 0.9339230769230437, 0.5188461538461306, 0.5188461538461306, 0.6745, 0.8301538461538261, 0.6745, 0.15565384615382621, 0.051884615384608736, 1.1933461538461305, 55.153346153845135, 0.10376923076926067, 0.5188461538461737, 0.20753846153843494, 0.7782692307692175, 1.349, 56.50234615384514, 1.6603076923076956, 0.10376923076926067, 0.6226153846153912, 0.25942307692304367, 0.4150769230769131, 0.10376923076921747, 1.08957692307687, 0.31130769230765243, 0.3631923076923043, 1.5046538461538261, 0.0, 0.25942307692308686, 0.25942307692308686, 0.051884615384608736, 55.62030769230665, 1.297115384615391, 0.051884615384608736, 1.6603076923076956, 0.5707307692307825, 58.00699999999897, 55.82784615384514, 55.46465384615283, 1.1933461538461305, 56.29480769230666, 0.5707307692307825, 0.9858076923076524, 0.7263846153846086, 0.5707307692307393, 0.9339230769230437, 0.46696153846152183, 0.3631923076923043, 0.7782692307692175, 0.051884615384608736, 1.2452307692307394, 0.25942307692304367, 0.882038461538435, 1.2452307692307394, 0.4669615384615651, 1.0376923076922613, 1.1414615384615217, 0.25942307692304367, 0.5707307692307393, 0.20753846153847816, 0.4669615384615651, 0.10376923076921747, 56.45046153846053, 56.70988461538357, 0.4150769230769131, 56.606115384614355, 1.297115384615391, 1.1414615384615217, 0.6226153846153912, 1.0376923076922613, 0.1556538461538694, 0.3113076923076956, 0.3631923076923043, 0.4669615384615651, 0.4150769230769131, 0.25942307692308686, 1.1933461538461305, 0.3631923076923043, 0.051884615384608736, 0.5188461538461737, 0.9339230769230868, 55.67219230769131, 1.6603076923076956, 0.6226153846153912, 0.5188461538461306, 0.46696153846152183, 1.1414615384615217, 0.10376923076926067, 0.5188461538461306, 57.17684615384509, 0.3113076923076956, 0.882038461538435, 0.5188461538461306, 0.9858076923076956, 0.10376923076921747, 0.20753846153843494, 0.051884615384608736, 0.8301538461538261, 0.5188461538461737, 0.5188461538461737, 0.4150769230769131, 0.1556538461538694, 0.15565384615382621, 0.051884615384608736, 0.3113076923076956, 0.4150769230769131, 0.622615384615348, 1.4008846153845655, 1.297115384615391, 57.33249999999896, 56.70988461538357, 56.657999999998964, 0.0, 0.20753846153843494, 56.91742307692205, 55.62030769230665, 0.4669615384615651, 0.20753846153847816, 0.4150769230769131, 0.7782692307692175, 0.20753846153847816, 0.15565384615382621, 1.089576923076913, 0.6745, 0.7782692307692175, 0.5707307692307393, 0.20753846153843494, 0.46696153846152183, 0.20753846153847816, 0.4150769230769131, 0.10376923076926067, 0.31130769230765243, 0.5188461538461737, 0.3631923076923043, 0.051884615384608736, 0.7782692307692175, 0.9858076923076524, 1.1414615384615217, 2.127269230769174, 0.31130769230765243, 1.1414615384615217, 1.2971153846153483, 0.6744999999999568, 1.089576923076913, 0.0, 0.3113076923076956, 0.051884615384608736, 1.1933461538461305, 0.25942307692304367, 0.20753846153843494, 1.9716153846153481, 0.10376923076926067, 0.25942307692308686, 2.075384615384565, 1.4527692307692173, 0.622615384615348, 1.1933461538461305, 0.051884615384608736, 1.5046538461538261, 1.8678461538460873, 0.051884615384608736, 1.1933461538461305, 0.9339230769230437, 0.7263846153846086, 0.5188461538461306, 0.3631923076923043, 1.089576923076913, 2.0234999999999568, 0.4669615384615651, 0.10376923076926067, 1.8678461538461306, 56.45046153846053, 0.5707307692307825, 56.34669230769127, 0.7782692307692175, 55.72407692307592, 0.20753846153847816, 1.2971153846153483, 0.5188461538461306, 0.31130769230765243, 1.1933461538461305, 0.3631923076923043, 1.4008846153846088, 0.7263846153846086, 1.0376923076922613, 0.46696153846152183, 1.297115384615391, 0.31130769230765243, 0.10376923076926067, 1.2452307692307394, 2.3348076923076526, 0.9339230769230868, 0.10376923076926067, 1.5046538461538261, 0.25942307692308686, 0.3631923076923043, 0.20753846153843494, 1.0376923076923044, 0.4669615384615651, 0.20753846153843494, 0.1556538461538694, 0.15565384615382621, 1.764076923076913, 1.4527692307691744, 1.3489999999999567, 0.25942307692308686, 55.56842307692205, 56.13915384615283, 0.5707307692307825, 0.5707307692307393, 1.0376923076923044, 0.051884615384608736, 0.3631923076923043, 1.2452307692307394, 0.20753846153847816, 2.0234999999999568, 0.051884615384608736, 1.4008846153846088, 0.20753846153847816, 0.10376923076921747, 0.0, 0.4669615384615651, 0.4150769230769131, 0.3631923076923043, 0.0, 0.5188461538461737, 1.556538461538435, 0.0, 0.15565384615382621, 0.7782692307692175, 0.10376923076921747, 0.5707307692307393, 0.0, 0.9339230769230437, 0.5707307692307393, 0.46696153846152183, 0.051884615384608736, 0.25942307692304367, 0.5188461538461306, 0.3631923076923043, 0.882038461538435, 0.3631923076923043, 1.0376923076923044, 0.7263846153846086, 0.25942307692308686, 1.1414615384615217, 0.3631923076923043, 0.15565384615382621, 0.25942307692308686, 0.10376923076921747, 0.0, 0.4669615384615651, 2.2829230769230433, 0.051884615384608736, 0.8301538461538261, 0.051884615384608736, 0.46696153846152183, 1.349, 0.7263846153846086, 1.08957692307687, 0.9339230769230437, 0.20753846153847816, 1.2452307692307825, 0.4150769230769131, 0.25942307692304367, 0.7782692307692175, 0.0, 0.5188461538461737, 0.3113076923076956, 0.882038461538435, 0.5188461538461306, 0.6745, 0.4150769230769131, 0.5188461538461737, 1.089576923076913, 1.4008846153846088, 0.7782692307692175, 0.20753846153847816, 0.4150769230769131, 0.10376923076921747, 1.6084230769230436, 1.2452307692307825, 1.4527692307692173, 0.1556538461538694, 0.6745, 0.7263846153846086, 1.2971153846153483, 0.4150769230769131, 0.15565384615382621, 0.46696153846152183, 0.051884615384608736, 0.0, 1.6603076923076956, 0.3631923076923043, 0.622615384615348, 0.1556538461538694, 0.7263846153846086, 1.4527692307692173, 0.7263846153846086, 1.4527692307692173, 0.4669615384615651, 0.0, 0.9858076923076524, 0.4669615384615651, 0.15565384615382621, 1.2452307692307825, 1.5046538461538261, 0.20753846153847816, 0.46696153846152183, 0.0, 0.6744999999999568, 0.1556538461538694, 0.4150769230769131, 0.3113076923076956, 0.10376923076926067, 0.25942307692308686, 1.089576923076913, 0.20753846153847816, 0.051884615384608736, 0.7263846153846086, 0.10376923076921747, 1.0376923076922613, 0.5188461538461737, 1.2971153846153483, 1.3489999999999567, 0.5188461538461737, 0.25942307692304367, 0.5707307692307393, 0.6745, 0.33724999999999994, 0.11241666666665105, 0.1686249999999766, 0.786916666666651, 0.2248333333333021, 0.33724999999999994, 0.22483333333334893, 0.1686249999999766, 0.33724999999999994, 0.8431249999999766, 0.8993333333333021, 0.7307083333333255, 60.81741666666492, 60.59258333333162, 60.36774999999827, 0.6744999999999999, 0.28104166666667446, 0.056208333333325526, 0.056208333333325526, 0.6182916666666745, 0.6744999999999999, 0.11241666666665105, 0.056208333333325526, 0.056208333333325526, 60.929833333331565, 0.33724999999999994, 0.5620833333333022, 0.11241666666665105, 0.1686249999999766, 0.1686249999999766, 0.33724999999999994, 1.461416666666651, 0.9555416666666278, 2.2483333333332554, 0.28104166666667446, 0.786916666666651, 0.1686249999999766, 0.6182916666666745, 0.11241666666665105, 1.1803749999999764, 1.124166666666651, 1.3489999999999531, 0.44966666666665106, 0.28104166666667446, 2.2483333333332554, 0.3934583333333255, 60.48016666666492, 61.26708333333156, 1.236583333333302, 0.1686249999999766, 1.3489999999999531, 1.5176249999999767, 1.4614166666666042, 1.2927916666666277, 0.6182916666666745, 0.6744999999999999, 0.33724999999999994, 1.7424583333332786, 61.941583333331565, 0.8993333333333021, 61.548124999998244, 0.6744999999999999, 0.3934583333333255, 1.0679583333333256, 1.0117499999999533, 0.6182916666666277, 0.28104166666667446, 1.0117499999999533, 0.9555416666666278, 0.1686249999999766, 1.1803749999999764, 1.5176249999999767, 0.11241666666665105, 0.9555416666666278, 0.786916666666651, 0.8431249999999766, 0.0, 60.64879166666494, 1.0679583333332787, 0.3934583333333255, 0.2248333333333021, 0.5058749999999766, 1.2927916666666277, 0.2248333333333021, 0.3934583333333255, 0.5620833333333022, 0.9555416666666278, 0.786916666666651, 0.6182916666666277, 0.7307083333333255, 1.9110833333332555, 0.9555416666666278, 0.056208333333325526, 1.6862499999999532, 0.6182916666666745, 1.8548749999999299, 0.9555416666666278, 0.44966666666665106, 0.6744999999999999, 0.2248333333333021, 0.5058749999999766, 0.5620833333333022, 0.3934583333333255, 0.7307083333333255, 0.056208333333325526, 0.33724999999999994, 59.80566666666496, 1.3489999999999531, 0.6744999999999999, 0.6182916666666277, 2.135916666666604, 0.8431249999999766, 1.1803749999999764, 0.5058749999999766, 62.5598749999982, 0.28104166666667446, 0.3934583333333255, 0.5620833333333022, 0.5058749999999766, 0.1686249999999766, 1.1803749999999764, 0.28104166666667446, 1.0679583333332787, 1.0117499999999533, 0.11241666666665105, 0.056208333333325526, 1.2927916666666277, 0.0, 0.5620833333333022, 2.360749999999953, 0.5620833333333022, 0.11241666666665105, 1.6862499999999532, 0.2248333333333021, 0.8431249999999766, 0.6744999999999999, 0.2248333333333021, 0.8993333333333021, 60.929833333331565, 0.2248333333333021, 0.44966666666665106, 1.236583333333302, 0.6182916666666277, 0.6182916666666277, 0.5620833333333022, 1.6862499999999532, 61.997791666664895, 60.64879166666494, 0.33724999999999994, 61.49191666666492, 62.222624999998196, 0.44966666666665106, 60.59258333333162, 62.27883333333152, 0.1686249999999766, 0.33724999999999994, 0.7307083333333255, 0.056208333333325526, 0.2248333333333021, 1.8548749999999299, 0.786916666666651, 2.0234999999999532, 1.9110833333333022, 0.28104166666667446, 0.5058749999999766, 0.056208333333325526, 1.4052083333332788, 0.5058749999999766, 0.0, 0.28104166666667446, 0.5058749999999766, 0.11241666666665105, 0.5058749999999766, 0.11241666666665105, 1.7986666666666042, 0.0, 0.33724999999999994, 0.056208333333325526, 1.1803749999999764, 0.7307083333333255, 0.5058749999999766, 59.74945833333164, 59.18737499999829, 0.44966666666665106, 0.056208333333325526, 0.28104166666667446, 1.124166666666651, 0.7307083333333255, 0.786916666666651, 1.0679583333333256, 60.311541666664944, 60.48016666666492, 1.236583333333302, 0.6744999999999999, 0.28104166666667446, 1.0679583333332787, 0.0, 0.5620833333333022, 0.28104166666667446, 59.52462499999829, 0.33724999999999994, 0.28104166666667446, 0.5058749999999766, 0.7307083333333255, 0.786916666666651, 0.1686249999999766, 1.7424583333332786, 0.33724999999999994, 2.0234999999999532, 1.6300416666666275, 1.124166666666651, 0.11241666666665105, 0.056208333333325526, 1.124166666666651, 0.056208333333325526, 0.28104166666667446, 0.1686249999999766, 0.8431249999999766, 0.786916666666651, 0.7307083333333255, 1.5176249999999767, 0.5620833333333022, 0.1686249999999766, 0.8993333333333021, 0.28104166666667446, 0.1686249999999766, 0.7307083333333255, 0.786916666666651, 1.461416666666651, 61.772958333331545, 0.33724999999999994, 0.5620833333333022, 1.573833333333302, 0.22483333333334893, 1.2927916666666277, 0.1686249999999766, 1.5176249999999767, 0.3934583333333255, 0.8431249999999766, 0.22483333333334893, 0.44966666666665106, 1.236583333333302, 1.8548749999999299, 0.056208333333325526, 1.7986666666666042, 0.44966666666665106, 0.33724999999999994, 60.4239583333316, 62.5598749999982, 1.9110833333333022, 60.25533333333162, 1.236583333333302, 61.21087499999824, 60.086708333331586, 0.8431249999999766, 60.64879166666494, 0.6744999999999999, 61.15466666666492, 59.693249999998265, 0.9555416666666278, 0.11241666666665105, 61.6605416666649, 0.1686249999999766, 0.056208333333325526, 1.7424583333332786, 0.0, 1.2927916666666277, 0.33724999999999994, 1.3489999999999531, 0.44966666666665106, 0.056208333333325526, 0.5058749999999766, 1.1803749999999764, 1.4052083333332788, 0.11241666666665105, 0.2248333333333021, 0.11241666666665105, 1.3489999999999531, 0.056208333333325526, 0.11241666666665105, 1.573833333333302, 0.5058749999999766, 0.0, 0.33724999999999994, 0.3934583333333255, 0.5058749999999766, 1.124166666666651, 0.6744999999999999, 0.11241666666665105, 0.8993333333333021, 0.8431249999999766, 0.44966666666665106, 61.15466666666492, 0.44966666666665106, 59.97429166666494, 61.772958333331545, 0.44966666666665106, 0.6744999999999999, 61.26708333333156, 0.33724999999999994, 61.49191666666492, 0.7307083333333255, 61.772958333331545, 0.11241666666665105, 1.461416666666651, 0.28104166666667446, 0.3934583333333255, 0.3934583333333255, 0.22483333333334893, 0.33724999999999994, 0.5620833333333022, 0.056208333333325526, 0.1686249999999766, 0.1686249999999766, 1.2927916666666277, 0.8993333333333021, 0.33724999999999994, 0.0, 1.124166666666651, 1.3489999999999531, 0.5058749999999766, 0.5058749999999766, 0.33724999999999994, 0.3934583333333255, 0.7307083333333255, 0.8993333333333021, 0.9555416666666278, 1.461416666666651, 0.11241666666665105, 1.0679583333333256, 0.1686249999999766, 1.7986666666666042, 0.056208333333325526, 1.0117499999999533, 1.1803749999999764, 0.5620833333333022, 0.056208333333325526, 0.9555416666666278, 1.124166666666651, 0.6744999999999999, 1.0117499999999533, 0.3934583333333255, 0.8431249999999766, 1.2927916666666277, 0.44966666666665106, 0.0, 0.2248333333333021, 0.11241666666665105, 60.536374999998245, 0.22483333333334893, 1.0117499999999533, 2.304541666666581, 0.3934583333333255, 0.11241666666665105, 1.236583333333302, 0.5620833333333022, 0.5058749999999766, 0.5058749999999766, 1.4052083333332788, 1.236583333333302, 0.6744999999999999, 1.5176249999999767, 0.3934583333333255, 1.124166666666651, 0.5058749999999766, 0.28104166666667446, 0.3934583333333255, 0.7307083333333255, 0.6182916666666745, 0.6744999999999999, 0.8431249999999766, 0.3934583333333255, 0.8993333333333021, 0.5058749999999766, 0.6744999999999999, 0.28104166666667446, 0.6744999999999999, 0.056208333333325526, 0.056208333333325526, 0.5620833333333022, 0.056208333333325526, 0.28104166666667446, 1.1803749999999764, 0.7307083333333255, 0.33724999999999994, 60.81741666666492, 0.8431249999999766, 0.5058749999999766, 0.3934583333333255, 0.7307083333333255, 0.33724999999999994, 0.056208333333325526, 0.33724999999999994, 1.1803749999999764, 0.2248333333333021, 0.5058749999999766, 1.3489999999999531, 0.056208333333325526, 0.0, 0.22483333333334893, 1.8548749999999299, 0.1686249999999766, 0.056208333333325526, 1.124166666666651, 0.6744999999999999, 1.6300416666666275, 0.33724999999999994, 0.33724999999999994, 0.786916666666651, 61.997791666664895, 0.11241666666665105, 0.6744999999999999, 0.786916666666651, 1.0679583333333256, 1.461416666666651, 0.5058749999999766, 0.5620833333333022, 59.074958333331644, 2.1921249999999297, 1.0117499999999533, 0.8431249999999766, 60.36774999999827, 1.4052083333332788, 61.21087499999824, 1.573833333333302, 0.5058749999999766, 0.8993333333333021, 0.056208333333325526, 61.941583333331565, 60.59258333333162, 0.5058749999999766, 0.3934583333333255, 0.44966666666665106, 0.056208333333325526, 1.3489999999999531, 0.3934583333333255, 1.0117499999999533, 0.9555416666666278, 0.33724999999999994, 0.0, 0.22483333333334893, 1.7424583333332786, 1.9110833333333022, 1.3489999999999531, 0.6182916666666277, 1.6300416666666275, 1.4052083333332788, 0.28104166666667446, 0.9555416666666278, 1.4614166666666042, 0.7307083333333255, 0.2248333333333021, 60.87362499999824, 0.3934583333333255, 0.056208333333325526, 1.3489999999999531, 0.7307083333333255, 60.59258333333162, 0.056208333333325526, 59.80566666666496, 60.986041666664896, 0.33724999999999994, 61.6043