Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
3333333157, 0.44966666666665106, 0.7307083333333255, 60.48016666666492, 1.0117499999999533, 1.8548749999999299, 0.056208333333325526, 0.786916666666651, 60.03049999999826, 60.086708333331586, 0.8993333333333021, 59.693249999998265, 0.786916666666651, 0.5620833333333022, 1.124166666666651, 59.918083333331616, 0.11241666666665105, 1.7986666666666042, 1.2927916666666277, 1.6300416666666275, 0.33724999999999994, 0.3934583333333255, 0.8993333333333021, 1.124166666666651, 60.81741666666492, 1.3489999999999531, 1.0117499999999533, 1.7986666666666042, 0.1686249999999766, 1.0679583333333256, 0.11241666666665105, 0.2248333333333021, 0.28104166666667446, 0.8431249999999766, 0.5620833333333022, 0.11241666666665105, 0.11241666666665105, 0.3934583333333255, 0.056208333333325526, 0.6182916666666745, 0.6744999999999999, 1.7986666666666042, 0.2248333333333021, 0.0, 0.1686249999999766, 0.056208333333325526, 0.22483333333334893, 0.6744999999999999, 0.6744999999999999, 1.4052083333332788, 0.28104166666667446, 0.5058749999999766, 0.5620833333333022, 1.3489999999999531, 0.7307083333333255, 0.056208333333325526, 0.056208333333325526, 0.33724999999999994, 0.6182916666666277, 0.8431249999999766, 0.28104166666667446, 0.8431249999999766, 0.33724999999999994, 1.236583333333302, 0.5620833333333022, 0.28104166666667446, 1.1803749999999764, 60.19912499999829, 0.1686249999999766, 0.786916666666651, 0.5620833333333022, 0.6182916666666745, 0.6744999999999999, 1.0117499999999533, 1.0117499999999533, 0.0, 1.4052083333332788, 0.44966666666665106, 0.3934583333333255, 1.0117499999999533, 0.44966666666665106, 0.7307083333333255, 60.81741666666492, 1.4614166666666042, 0.5058749999999766, 0.3934583333333255, 1.7424583333332786, 1.1803749999999764, 1.1803749999999764, 0.28104166666667446, 60.311541666664944, 0.5058749999999766, 0.11241666666665105, 0.5058749999999766, 61.548124999998244, 0.33724999999999994, 1.0679583333332787, 0.9555416666666278, 0.1686249999999766, 1.6300416666666275, 2.810416666666604, 0.786916666666651, 1.124166666666651, 0.28104166666667446, 0.22483333333334893, 61.88537499999824, 60.64879166666494, 0.0, 0.44966666666665106, 0.28104166666667446, 0.11241666666665105, 0.2248333333333021, 0.6744999999999999, 0.22483333333334893, 0.7307083333333255, 0.28104166666667446, 60.986041666664896, 0.11241666666665105, 1.0117499999999533, 0.3934583333333255, 0.5058749999999766, 0.33724999999999994, 0.056208333333325526, 0.0, 1.0679583333332787, 0.8993333333333021, 1.0679583333333256, 1.0117499999999533, 0.0, 0.44966666666665106, 59.52462499999829, 0.33724999999999994, 0.056208333333325526, 0.44966666666665106, 0.0, 61.88537499999824, 61.26708333333156, 0.8431249999999766, 0.22483333333334893, 1.9672916666666276, 1.3489999999999531, 0.7307083333333255, 1.9110833333333022, 1.1803749999999764, 0.11241666666665105, 0.1686249999999766, 0.6182916666666745, 61.82916666666487, 2.1921249999999297, 1.9672916666666276, 0.786916666666651, 0.056208333333325526, 0.1686249999999766, 1.2927916666666277, 0.5620833333333022, 2.0797083333332784, 0.7307083333333255, 1.6862499999999532, 0.8993333333333021, 0.2248333333333021, 0.056208333333325526, 1.7424583333332786, 0.11241666666665105, 0.0, 0.11241666666665105, 0.22483333333334893, 1.5176249999999767, 0.6744999999999999, 0.056208333333325526, 0.3934583333333255, 0.8993333333333021, 1.1803749999999764, 0.9555416666666278, 1.124166666666651, 0.1686249999999766, 0.056208333333325526, 0.8993333333333021, 0.5620833333333022, 0.44966666666665106, 0.6182916666666745, 2.0797083333332784, 0.7307083333333255, 1.124166666666651, 1.1803749999999764, 0.8431249999999766, 2.0234999999999532, 1.1803749999999764, 0.28104166666667446, 59.80566666666496, 1.461416666666651, 0.6182916666666745, 0.3934583333333255, 0.0, 0.44966666666665106, 0.8431249999999766, 0.056208333333325526, 1.0679583333333256, 0.786916666666651, 0.11241666666665105, 1.4614166666666042, 0.7307083333333255, 0.1686249999999766, 1.2927916666666277, 0.22483333333334893, 0.7307083333333255, 0.5620833333333022, 0.5620833333333022, 59.80566666666496, 0.5058749999999766, 0.0, 1.5176249999999767, 1.7424583333332786, 0.786916666666651, 0.22483333333334893, 61.04224999999826, 0.5058749999999766, 1.124166666666651, 0.1686249999999766, 0.28104166666667446, 0.056208333333325526, 0.5620833333333022, 0.3934583333333255, 0.6182916666666277, 1.2927916666666277, 0.2248333333333021, 0.056208333333325526, 0.9555416666666278, 0.1686249999999766, 0.9555416666666278, 0.3934583333333255, 59.861874999998285, 61.60433333333157, 0.22483333333334893, 1.0117499999999533, 0.22483333333334893, 0.8431249999999766, 61.71674999999822, 1.461416666666651, 61.60433333333157, 1.461416666666651, 0.1686249999999766, 0.33724999999999994, 1.8548749999999299, 1.7424583333332786, 0.28104166666667446, 0.28104166666667446, 0.8993333333333021, 1.6862499999999532, 1.0679583333333256, 0.11241666666665105, 1.124166666666651, 1.8548749999999299, 1.8548749999999299, 0.6182916666666277, 0.7307083333333255, 0.0, 0.28104166666667446, 0.33724999999999994, 0.3934583333333255, 1.0679583333333256, 0.11241666666665105, 0.1686249999999766, 1.236583333333302, 0.28104166666667446, 2.2483333333332554, 0.5058749999999766, 0.0, 0.056208333333325526, 0.44966666666665106, 0.33724999999999994, 0.5058749999999766, 0.786916666666651, 0.5620833333333022, 0.6744999999999999, 0.3934583333333255, 1.3489999999999531, 0.786916666666651, 1.124166666666651, 0.44966666666665106, 0.056208333333325526, 0.3934583333333255, 0.28104166666667446, 0.1686249999999766, 60.36774999999827, 0.11241666666665105, 0.5620833333333022, 0.6744999999999999, 0.1686249999999766, 0.8431249999999766, 59.861874999998285, 1.4614166666666042, 0.7307083333333255, 0.1686249999999766, 0.28104166666667446, 60.03049999999826, 0.786916666666651, 0.056208333333325526, 0.33724999999999994, 0.5620833333333022, 0.7307083333333255, 2.0234999999999532, 59.41220833333164, 60.19912499999829, 60.986041666664896, 0.7307083333333255, 0.44966666666665106, 0.786916666666651, 0.11241666666665105, 0.8993333333333021, 0.11241666666665105, 60.929833333331565, 60.59258333333162, 61.6605416666649, 0.056208333333325526, 61.15466666666492, 0.2248333333333021, 0.1686249999999766, 1.124166666666651, 0.11241666666665105, 0.3934583333333255, 1.4052083333332788, 0.5620833333333022, 0.8993333333333021, 0.33724999999999994, 0.5058749999999766, 0.6182916666666745, 0.5620833333333022, 0.5058749999999766, 1.3489999999999531, 0.44966666666665106, 0.0, 0.9555416666666278, 0.11241666666665105, 0.6744999999999999, 0.44966666666665106, 1.0679583333333256, 0.5620833333333022, 0.8431249999999766, 0.33724999999999994, 61.15466666666492, 0.056208333333325526, 1.4052083333332788, 0.8431249999999766, 2.1921249999999297, 0.28104166666667446, 0.056208333333325526, 0.6744999999999999, 1.124166666666651, 61.941583333331565, 59.74945833333164, 60.19912499999829, 1.4614166666666042, 0.28104166666667446, 1.0117499999999533, 0.056208333333325526, 0.1686249999999766, 0.1686249999999766, 0.33724999999999994, 60.81741666666492, 62.05399999999822, 61.379499999998224, 1.7424583333332786, 0.056208333333325526, 0.786916666666651, 59.80566666666496, 62.11020833333154, 1.3489999999999531, 0.6182916666666745, 0.11241666666665105, 0.1686249999999766, 0.11241666666665105, 0.2248333333333021, 0.8993333333333021, 0.5058749999999766, 0.44966666666665106, 0.8993333333333021, 0.44966666666665106, 0.3934583333333255, 0.1686249999999766, 0.11241666666665105, 0.2248333333333021, 1.1803749999999764, 0.786916666666651, 0.1686249999999766, 1.8548749999999299, 0.0, 0.5620833333333022, 0.22483333333334893, 0.1686249999999766, 1.0117499999999533, 0.2248333333333021, 1.3489999999999531, 0.5620833333333022, 0.8993333333333021, 1.0117499999999533, 1.0679583333333256, 0.9555416666666278, 0.1686249999999766, 1.236583333333302, 0.11241666666665105, 0.056208333333325526, 0.11241666666665105, 0.1686249999999766, 0.8431249999999766, 1.236583333333302, 0.7307083333333255, 0.8993333333333021, 0.11241666666665105, 0.22483333333334893, 0.11241666666665105, 0.28104166666667446, 0.33724999999999994, 1.124166666666651, 0.5058749999999766, 1.2927916666666277, 0.1686249999999766, 0.056208333333325526, 0.5620833333333022, 2.6417916666665806, 1.4052083333332788, 0.6182916666666745, 0.9555416666666278, 0.1686249999999766, 0.056208333333325526, 0.5620833333333022, 0.1686249999999766, 0.0, 0.0, 0.5058749999999766, 1.5176249999999767, 0.5058749999999766, 0.2248333333333021, 0.6182916666666277, 0.8431249999999766, 0.786916666666651, 0.44966666666665106, 0.6744999999999999, 0.056208333333325526, 0.1686249999999766, 0.7307083333333255, 3.1476666666665576, 0.5058749999999766, 1.0679583333333256, 0.8431249999999766, 0.786916666666651, 0.7307083333333255, 0.056208333333325526, 0.28104166666667446, 0.33724999999999994, 61.3232916666649, 0.44966666666665106, 0.5620833333333022, 1.461416666666651, 59.74945833333164, 2.1921249999999297, 0.8431249999999766, 0.8431249999999766, 0.44966666666665106, 0.3934583333333255, 0.44966666666665106, 1.0117499999999533, 2.360749999999953, 0.9555416666666278, 1.461416666666651, 0.11241666666665105, 0.3934583333333255, 1.0679583333333256, 0.6182916666666745, 62.16641666666487, 0.7307083333333255, 59.861874999998285, 0.2248333333333021, 1.3489999999999531, 0.7307083333333255, 0.3934583333333255, 0.33724999999999994, 0.5620833333333022, 0.7307083333333255, 0.056208333333325526, 0.28104166666667446, 0.056208333333325526, 59.35599999999832, 60.64879166666494, 0.28104166666667446, 0.44966666666665106, 0.8431249999999766, 0.33724999999999994, 0.056208333333325526, 0.0, 0.1686249999999766, 60.87362499999824, 1.0679583333332787, 0.8431249999999766, 1.3489999999999531, 0.786916666666651, 0.5620833333333022, 0.6744999999999999, 1.0117499999999533, 0.33724999999999994, 0.7307083333333255, 0.1686249999999766, 0.9555416666666278, 0.44966666666665106, 0.6744999999999999, 0.3934583333333255, 1.2927916666666277, 0.9555416666666278, 0.0, 0.3934583333333255, 0.22483333333334893, 0.11241666666665105, 61.379499999998224, 0.8431249999999766, 0.6182916666666277, 1.2927916666666277, 1.461416666666651, 1.4052083333332788, 0.0, 61.6605416666649, 0.28104166666667446, 0.22483333333334893, 0.056208333333325526, 0.3934583333333255, 1.4614166666666042, 0.7307083333333255, 0.28104166666667446, 1.6300416666666275, 0.056208333333325526, 1.9672916666666276, 60.929833333331565, 59.52462499999829, 60.81741666666492, 0.056208333333325526, 60.929833333331565, 0.1686249999999766, 0.7307083333333255, 1.236583333333302, 0.22483333333334893, 0.7307083333333255, 59.35599999999832, 0.6744999999999999, 0.1686249999999766, 0.2248333333333021, 0.1686249999999766, 61.15466666666492, 60.761208333331595, 59.52462499999829, 0.1686249999999766, 59.74945833333164, 1.9672916666666276, 0.056208333333325526, 60.87362499999824, 1.124166666666651, 0.33724999999999994, 0.33724999999999994, 0.056208333333325526, 0.1686249999999766, 0.3934583333333255, 0.22483333333334893, 0.3934583333333255, 0.6182916666666745, 0.6182916666666277, 0.1686249999999766, 2.0234999999999532, 0.1686249999999766, 0.3934583333333255, 1.3489999999999531, 0.33724999999999994, 61.0984583333316, 62.39124999999822, 1.7986666666666042, 0.786916666666651, 0.5058749999999766, 0.3934583333333255, 0.0, 0.6182916666666745, 0.22483333333334893, 0.1686249999999766, 61.3232916666649, 1.3489999999999531, 60.761208333331595, 0.28104166666667446, 0.8431249999999766, 0.28104166666667446, 0.2248333333333021, 0.786916666666651, 0.8993333333333021, 1.7986666666666042, 1.6300416666666275, 0.6744999999999999, 60.536374999998245, 61.997791666664895, 0.5620833333333022, 59.693249999998265, 59.13116666666497, 62.72849999999822, 0.33724999999999994, 0.9555416666666278, 0.3934583333333255, 0.7307083333333255, 1.573833333333302, 0.5058749999999766, 0.9555416666666278, 0.11241666666665105, 2.754208333333279, 0.28104166666667446, 1.3489999999999531, 1.2927916666666277, 60.4239583333316, 1.7424583333332786, 0.7307083333333255, 2.304541666666581, 0.1686249999999766, 0.6182916666666277, 0.1686249999999766, 61.4357083333316, 0.44966666666665106, 0.11241666666665105, 0.6744999999999999, 0.28104166666667446, 61.71674999999822, 1.1803749999999764, 0.0, 60.64879166666494, 1.4052083333332788, 61.3232916666649, 0.786916666666651, 1.0117499999999533, 0.5620833333333022, 0.44966666666665106, 1.461416666666651, 0.786916666666651, 0.11241666666665105, 1.9672916666666276, 0.1686249999999766, 60.64879166666494, 61.3232916666649, 60.87362499999824, 0.33724999999999994, 0.28104166666667446, 0.28104166666667446, 0.5058749999999766, 2.0234999999999532, 0.5620833333333022, 1.573833333333302, 0.8993333333333021, 0.6182916666666277, 0.1686249999999766, 1.236583333333302, 1.3489999999999531, 0.28104166666667446, 0.3934583333333255, 1.236583333333302, 0.056208333333325526, 0.1686249999999766, 0.1686249999999766, 1.2927916666666277, 0.7307083333333255, 1.2927916666666277, 0.8431249999999766, 1.8548749999999299, 0.22483333333334893, 1.1803749999999764, 1.7424583333332786, 1.6862499999999532, 0.786916666666651, 0.22483333333334893, 1.5176249999999767, 60.81741666666492, 60.36774999999827, 60.704999999998265, 60.086708333331586, 59.97429166666494, 60.87362499999824, 1.573833333333302, 0.1686249999999766, 0.786916666666651, 1.5176249999999767, 0.28104166666667446, 0.22483333333334893, 0.2248333333333021, 0.2248333333333021, 0.5620833333333022, 0.3934583333333255, 0.6744999999999999, 0.6182916666666277, 0.6744999999999999, 0.28104166666667446, 1.461416666666651, 61.26708333333156, 61.15466666666492, 59.80566666666496, 61.379499999998224, 0.3934583333333255, 0.22483333333334893, 0.22483333333334893, 60.03049999999826, 0.1686249999999766, 0.3934583333333255, 1.5176249999999767, 0.786916666666651, 0.9555416666666278, 0.3934583333333255, 1.3489999999999531, 60.19912499999829, 1.4052083333332788, 1.573833333333302, 61.941583333331565, 0.44966666666665106, 0.9555416666666278, 0.6182916666666745, 0.5620833333333022, 1.0679583333333256, 0.5058749999999766, 0.5620833333333022, 1.0117499999999533, 1.1803749999999764, 0.0, 0.5620833333333022, 1.1803749999999764, 0.786916666666651, 60.086708333331586, 0.9555416666666278, 60.48016666666492, 0.8993333333333021, 59.299791666664945, 0.056208333333325526, 0.786916666666651, 1.4614166666666042, 60.986041666664896, 0.056208333333325526, 0.8993333333333021, 1.4614166666666042, 0.28104166666667446, 0.28104166666667446, 0.28104166666667446, 2.135916666666604, 1.7424583333332786, 0.5620833333333022, 0.44966666666665106, 0.8993333333333021, 0.5058749999999766, 0.3934583333333255, 0.22483333333334893, 0.28104166666667446, 0.056208333333325526, 0.1686249999999766, 0.3934583333333255, 0.7307083333333255, 1.6862499999999532, 0.3934583333333255, 1.5176249999999767, 1.236583333333302, 0.5058749999999766, 0.11241666666665105, 1.0679583333333256, 0.5620833333333022, 1.0679583333333256, 0.3934583333333255, 1.461416666666651, 0.0, 0.7307083333333255, 1.124166666666651, 0.0, 0.1686249999999766, 0.22483333333334893, 0.22483333333334893, 0.8993333333333021, 0.5058749999999766, 0.056208333333325526, 1.0679583333333256, 1.7424583333332786, 0.2248333333333021, 0.6744999999999999, 0.1686249999999766, 0.8431249999999766, 0.7307083333333255, 0.056208333333325526, 0.11241666666665105, 1.236583333333302, 0.22483333333334893, 0.1686249999999766, 0.056208333333325526, 0.1686249999999766, 0.5620833333333022, 0.5620833333333022, 0.11241666666665105, 0.22483333333334893, 0.056208333333325526, 1.1803749999999764, 0.7307083333333255, 0.2248333333333021, 0.28104166666667446, 59.693249999998265, 0.33724999999999994, 61.3232916666649, 0.7307083333333255, 0.056208333333325526, 1.124166666666651, 61.772958333331545, 60.986041666664896, 0.6744999999999999, 0.6744999999999999, 0.056208333333325526, 0.22483333333334893, 1.1803749999999764, 61.82916666666487, 1.6300416666666275, 0.6182916666666745, 60.25533333333162, 61.15466666666492, 0.1686249999999766, 0.28104166666667446, 0.28104166666667446, 0.33724999999999994, 1.4614166666666042, 0.6182916666666745, 0.1686249999999766, 0.11241666666665105, 0.11241666666665105, 1.0117499999999533, 0.44966666666665106, 0.0, 0.33724999999999994, 0.056208333333325526, 0.28104166666667446, 1.7986666666666042, 60.64879166666494, 0.22483333333334893, 0.2248333333333021, 1.1803749999999764, 0.8993333333333021, 0.5058749999999766, 0.44966666666665106, 60.59258333333162, 2.135916666666604, 0.5058749999999766, 0.6744999999999999, 0.056208333333325526, 0.44966666666665106, 0.22483333333334893, 1.0679583333333256, 0.0, 61.04224999999826, 60.87362499999824, 0.2248333333333021, 0.8993333333333021, 0.2248333333333021, 60.929833333331565, 0.056208333333325526, 61.21087499999824, 61.21087499999824, 0.5620833333333022, 0.11241666666665105, 59.74945833333164, 0.11241666666665105, 0.11241666666665105, 0.786916666666651, 0.33724999999999994, 0.28104166666667446, 0.3934583333333255, 1.1803749999999764, 0.22483333333334893, 0.44966666666665106, 0.056208333333325526, 0.6744999999999999, 0.8431249999999766, 0.5058749999999766, 0.056208333333325526, 0.3934583333333255, 0.5620833333333022, 0.11241666666665105, 0.33724999999999994, 0.44966666666665106, 0.28104166666667446, 0.33724999999999994, 0.33724999999999994, 1.3489999999999531, 0.0, 0.6744999999999999, 60.81741666666492, 0.28104166666667446, 0.44966666666665106, 1.6862499999999532, 0.5058749999999766, 60.704999999998265, 0.6744999999999999, 0.056208333333325526, 60.03049999999826, 61.379499999998224, 0.0, 0.11241666666665105, 0.786916666666651, 0.44966666666665106, 0.056208333333325526, 0.6744999999999999, 0.3934583333333255, 0.8993333333333021, 0.8431249999999766, 0.056208333333325526, 0.44966666666665106, 0.3934583333333255, 0.9555416666666278, 0.2248333333333021, 0.5620833333333022, 0.44966666666665106, 0.11241666666665105, 0.11241666666665105, 0.5058749999999766, 0.3934583333333255, 0.44966666666665106, 1.4052083333332788, 1.4052083333332788, 0.22483333333334893, 1.3489999999999531, 2.304541666666581, 1.124166666666651, 60.929833333331565, 59.74945833333164, 61.21087499999824, 0.1686249999999766, 0.28104166666667446, 0.6744999999999999, 0.11241666666665105, 0.2248333333333021, 0.056208333333325526, 59.97429166666494, 61.60433333333157, 61.49191666666492, 0.1686249999999766, 0.11241666666665105, 0.5058749999999766, 0.5620833333333022, 59.41220833333164, 0.056208333333325526, 59.918083333331616, 58.96254166666499, 1.124166666666651, 62.11020833333154, 1.1803749999999764, 0.5058749999999766, 1.3489999999999531, 0.44966666666665106, 1.7424583333332786, 0.5620833333333022, 1.0117499999999533, 61.0984583333316, 0.22483333333334893, 0.44966666666665106, 0.11241666666665105, 0.2248333333333021, 61.772958333331545, 2.0797083333332784, 0.8431249999999766, 1.2927916666666277, 0.5620833333333022, 1.573833333333302, 0.7307083333333255, 0.056208333333325526, 1.236583333333302, 0.9555416666666278, 2.473166666666604, 0.056208333333325526, 0.056208333333325526, 0.3934583333333255, 60.87362499999824, 0.786916666666651, 0.11241666666665105, 0.6182916666666745, 1.9672916666666276, 0.8993333333333021, 1.2927916666666277, 62.11020833333154, 60.704999999998265, 0.3934583333333255, 0.11241666666665105, 0.11241666666665105, 0.8993333333333021, 0.1686249999999766, 1.0679583333332787, 0.3934583333333255, 1.1803749999999764, 1.236583333333302, 0.7307083333333255, 0.44966666666665106, 0.0, 0.44966666666665106, 0.11241666666665105, 1.236583333333302, 61.82916666666487, 0.11241666666665105, 0.5620833333333022, 0.28104166666667446, 0.7307083333333255, 0.8993333333333021, 1.6300416666666275, 0.5620833333333022, 0.7307083333333255, 0.5058749999999766, 0.6182916666666277, 1.0117499999999533, 0.44966666666665106, 0.7307083333333255, 0.33724999999999994, 0.2248333333333021, 0.056208333333325526, 0.5620833333333022, 0.11241666666665105, 1.0117499999999533, 0.3934583333333255, 0.22483333333334893, 1.3489999999999531, 0.22483333333334893, 0.3934583333333255, 0.5058749999999766, 0.33724999999999994, 60.142916666664924, 61.548124999998244, 0.28104166666667446, 62.39124999999822, 0.056208333333325526, 0.5058749999999766, 61.04224999999826, 62.72849999999822, 0.8431249999999766, 1.236583333333302, 0.3934583333333255, 61.88537499999824, 59.918083333331616, 1.0679583333333256, 61.548124999998244, 59.918083333331616, 0.6744999999999999, 60.536374999998245, 2.5293749999999298, 0.33724999999999994, 1.4052083333332788, 0.33724999999999994, 1.7986666666666042, 0.11241666666665105, 0.056208333333325526, 1.7424583333332786, 1.6862499999999532, 0.5058749999999766, 0.7307083333333255, 0.2248333333333021, 0.8993333333333021, 0.056208333333325526, 0.8431249999999766, 0.22483333333334893, 1.0679583333332787, 0.056208333333325526, 0.7307083333333255, 0.786916666666651, 1.4614166666666042, 0.2248333333333021, 0.11241666666665105, 0.28104166666667446, 1.7424583333332786, 1.6300416666666275, 0.44966666666665106, 1.0679583333332787, 0.3934583333333255, 1.0679583333332787, 0.1686249999999766, 0.3934583333333255, 0.44966666666665106, 0.5058749999999766, 0.3934583333333255, 0.056208333333325526, 0.1686249999999766, 0.8431249999999766, 0.6182916666666745, 2.135916666666604, 1.7986666666666042, 0.5058749999999766, 0.8431249999999766, 0.33724999999999994, 0.11241666666665105, 0.6744999999999999, 1.2927916666666277, 0.11241666666665105, 0.0, 61.0984583333316, 0.6182916666666745, 1.461416666666651, 61.49191666666492, 0.8993333333333021, 1.8548749999999299, 0.6182916666666745, 2.1921249999999297, 0.056208333333325526, 0.44966666666665106, 0.0, 0.5620833333333022, 0.9555416666666278, 59.918083333331616, 1.3489999999999531, 0.11241666666665105, 1.6862499999999532, 1.0679583333332787, 0.786916666666651, 0.11241666666665105, 0.22483333333334893, 0.786916666666651, 0.056208333333325526, 0.8431249999999766, 2.135916666666604, 0.33724999999999994, 0.1686249999999766, 0.056208333333325526, 1.4052083333332788, 0.28104166666667446, 0.1686249999999766, 1.236583333333302, 0.786916666666651, 1.461416666666651, 0.1686249999999766, 0.6182916666666745, 0.9555416666666278, 1.236583333333302, 1.3489999999999531, 1.2927916666666277, 1.4614166666666042, 0.786916666666651, 0.786916666666651, 0.0, 0.3934583333333255, 0.8431249999999766, 0.6182916666666745, 0.33724999999999994, 1.6300416666666275, 2.6979999999999063, 1.2927916666666277, 1.9110833333333022, 0.33724999999999994, 1.0679583333333256, 0.44966666666665106, 0.22483333333334893, 0.7307083333333255, 0.6744999999999999, 0.33724999999999994, 0.6182916666666745, 0.6182916666666277, 1.9672916666666276, 0.6744999999999999, 0.44966666666665106, 0.44966666666665106, 0.8993333333333021, 0.33724999999999994, 1.2927916666666277, 1.4052083333332788, 0.5058749999999766, 0.6744999999999999, 0.0, 1.1803749999999764, 0.5058749999999766, 0.7307083333333255, 0.7307083333333255, 0.786916666666651, 0.6744999999999999, 0.786916666666651, 0.056208333333325526, 0.056208333333325526, 0.28104166666667446, 0.44966666666665106, 0.11241666666665105, 1.0117499999999533, 1.0679583333333256, 1.236583333333302, 0.8993333333333021, 0.0, 1.236583333333302, 0.6182916666666745, 0.3934583333333255, 1.0117499999999533, 0.7307083333333255, 0.44966666666665106, 0.786916666666651, 60.311541666664944, 59.74945833333164, 0.786916666666651, 0.5058749999999766, 0.5058749999999766, 0.6744999999999999, 0.2248333333333021, 0.7307083333333255, 0.11241666666665105, 0.0, 0.8993333333333021, 0.44966666666665106, 0.28104166666667446, 0.6744999999999999, 0.8993333333333021, 0.44966666666665106, 0.5058749999999766, 61.21087499999824, 0.3934583333333255, 61.379499999998224, 0.44966666666665106, 1.5176249999999767, 0.1686249999999766, 60.986041666664896, 1.7986666666666042, 0.8993333333333021, 2.2483333333332554, 1.6862499999999532, 0.33724999999999994, 0.056208333333325526, 0.11241666666665105, 0.056208333333325526, 1.0679583333333256, 0.11241666666665105, 0.7307083333333255, 0.9555416666666278, 0.8993333333333021, 1.0117499999999533, 0.1686249999999766, 0.8431249999999766, 0.33724999999999994, 1.2927916666666277, 0.3934583333333255, 0.6182916666666745, 0.5058749999999766, 0.056208333333325526, 0.28104166666667446, 0.11241666666665105, 0.786916666666651, 0.5058749999999766, 0.11241666666665105, 2.4169583333332785, 1.5176249999999767, 0.7307083333333255, 0.056208333333325526, 0.7307083333333255, 0.5620833333333022, 0.056208333333325526, 1.1803749999999764, 0.28104166666667446, 1.3489999999999531, 1.0117499999999533, 1.236583333333302, 0.3934583333333255, 0.28104166666667446, 0.5058749999999766, 61.772958333331545, 0.786916666666651, 0.22483333333334893, 61.379499999998224, 0.786916666666651, 0.7307083333333255, 61.0984583333316, 60.59258333333162, 60.48016666666492, 0.1686249999999766, 1.1803749999999764, 1.0679583333332787, 0.7307083333333255, 0.33724999999999994, 0.28104166666667446, 1.3489999999999531, 0.8431249999999766, 0.6744999999999999, 0.6182916666666745, 1.7986666666666042, 0.9555416666666278, 60.87362499999824, 0.6744999999999999, 0.1686249999999766, 0.11241666666665105, 61.21087499999824, 60.704999999998265, 0.7307083333333255, 0.8431249999999766, 0.9555416666666278, 0.11241666666665105, 0.1686249999999766, 2.0234999999999532, 0.44966666666665106, 0.33724999999999994, 0.056208333333325526, 0.1686249999999766, 0.0, 1.573833333333302, 0.9555416666666278, 1.1803749999999764, 0.7307083333333255, 0.1686249999999766, 0.7307083333333255, 1.6300416666666275, 0.8431249999999766, 1.0117499999999533, 0.5058749999999766, 0.8993333333333021, 0.1686249999999766, 0.7307083333333255, 0.6182916666666277, 1.3489999999999531, 0.7307083333333255, 0.056208333333325526, 0.28104166666667446, 0.9555416666666278, 0.056208333333325526, 1.0117499999999533, 0.1686249999999766, 0.28104166666667446, 0.1686249999999766, 0.2248333333333021, 0.1686249999999766, 0.44966666666665106, 0.28104166666667446, 0.3934583333333255, 62.784708333331544, 61.0984583333316, 0.1686249999999766, 0.5620833333333022, 60.142916666664924, 1.0679583333333256, 1.4052083333332788, 0.7307083333333255, 0.28104166666667446, 1.573833333333302, 0.11241666666665105, 0.5620833333333022, 0.44966666666665106, 1.8548749999999299, 1.124166666666651, 0.5620833333333022, 1.7424583333332786, 0.786916666666651, 0.11241666666665105, 0.22483333333334893, 1.4052083333332788, 0.3934583333333255, 2.2483333333332554, 1.7986666666666042, 1.1803749999999764, 0.1686249999999766, 1.236583333333302, 0.3934583333333255, 0.056208333333325526, 1.3489999999999531, 0.5058749999999766, 1.0679583333332787, 0.44966666666665106, 60.48016666666492, 0.11241666666665105, 0.11241666666665105, 1.7424583333332786, 0.1686249999999766, 1.4614166666666042, 0.6182916666666745, 0.6182916666666745, 0.056208333333325526, 1.3489999999999531, 1.461416666666651, 0.786916666666651, 60.536374999998245, 2.0797083333332784, 0.8431249999999766, 0.056208333333325526, 0.056208333333325526, 1.5176249999999767, 1.461416666666651, 0.33724999999999994, 0.9555416666666278, 0.22483333333334893, 1.2365833333333