Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
02, 0.11241666666665105, 0.28104166666667446, 0.5620833333333022, 62.27883333333152, 0.44966666666665106, 0.7307083333333255, 0.056208333333325526, 0.6182916666666745, 0.5058749999999766, 0.786916666666651, 0.1686249999999766, 0.2248333333333021, 0.5620833333333022, 62.39124999999822, 59.52462499999829, 0.9555416666666278, 0.6182916666666277, 1.1803749999999764, 0.6182916666666745, 1.2927916666666277, 0.28104166666667446, 0.5058749999999766, 0.33724999999999994, 0.5620833333333022, 1.0679583333332787, 0.8431249999999766, 0.33724999999999994, 1.8548749999999299, 59.861874999998285, 0.11241666666665105, 1.1803749999999764, 0.0, 1.0679583333333256, 1.7986666666666042, 60.64879166666494, 0.44966666666665106, 0.7307083333333255, 0.5620833333333022, 0.5620833333333022, 0.1686249999999766, 0.5058749999999766, 0.0, 1.236583333333302, 0.44966666666665106, 0.0, 2.360749999999953, 0.786916666666651, 0.1686249999999766, 0.7307083333333255, 0.5058749999999766, 0.5058749999999766, 0.1686249999999766, 0.786916666666651, 0.0, 0.8431249999999766, 0.1686249999999766, 0.44966666666665106, 1.2927916666666277, 1.4614166666666042, 0.8431249999999766, 0.11241666666665105, 0.5058749999999766, 0.33724999999999994, 0.2248333333333021, 0.1686249999999766, 1.2927916666666277, 0.1686249999999766, 0.2248333333333021, 0.2248333333333021, 0.44966666666665106, 0.056208333333325526, 0.28104166666667446, 1.4052083333332788, 0.9555416666666278, 59.41220833333164, 0.33724999999999994, 0.33724999999999994, 60.87362499999824, 61.26708333333156, 0.3934583333333255, 0.8431249999999766, 0.3934583333333255, 0.786916666666651, 0.1686249999999766, 0.786916666666651, 61.26708333333156, 0.0, 60.704999999998265, 61.6605416666649, 61.60433333333157, 0.5620833333333022, 60.311541666664944, 62.27883333333152, 60.086708333331586, 0.0, 0.3934583333333255, 60.929833333331565, 0.8431249999999766, 0.9555416666666278, 0.786916666666651, 0.1686249999999766, 1.1803749999999764, 0.3934583333333255, 0.6744999999999999, 0.6744999999999999, 60.536374999998245, 59.918083333331616, 0.0, 59.918083333331616, 0.0, 0.33724999999999994, 1.573833333333302, 0.2248333333333021, 0.8993333333333021, 1.1803749999999764, 2.0797083333332784, 0.28104166666667446, 61.60433333333157, 60.59258333333162, 59.97429166666494, 0.5620833333333022, 0.8993333333333021, 61.379499999998224, 0.7307083333333255, 0.6744999999999999, 0.28104166666667446, 60.986041666664896, 0.7307083333333255, 59.97429166666494, 1.0679583333333256, 0.8431249999999766, 0.056208333333325526, 0.3934583333333255, 0.7307083333333255, 0.9555416666666278, 60.25533333333162, 60.704999999998265, 0.8431249999999766, 1.1803749999999764, 0.33724999999999994, 61.71674999999822, 0.5058749999999766, 0.11241666666665105, 0.056208333333325526, 0.7307083333333255, 1.4052083333332788, 0.8993333333333021, 0.8431249999999766, 62.3350416666649, 63.1219583333315, 60.25533333333162, 60.986041666664896, 0.8993333333333021, 60.64879166666494, 62.16641666666487, 0.8993333333333021, 0.44966666666665106, 0.7307083333333255, 0.6182916666666745, 0.056208333333325526, 1.2927916666666277, 0.44966666666665106, 2.0797083333332784, 1.2927916666666277, 0.5058749999999766, 1.3489999999999531, 0.33724999999999994, 0.1686249999999766, 0.8431249999999766, 0.7307083333333255, 0.1686249999999766, 0.056208333333325526, 61.21087499999824, 60.64879166666494, 1.0679583333333256, 61.379499999998224, 0.9555416666666278, 0.0, 1.3489999999999531, 0.3934583333333255, 1.0117499999999533, 0.3934583333333255, 0.6182916666666745, 0.2248333333333021, 2.360749999999906, 0.0, 0.2248333333333021, 0.5620833333333022, 1.124166666666651, 0.8993333333333021, 0.28104166666667446, 0.44966666666665106, 1.5176249999999767, 0.5058749999999766, 0.7307083333333255, 0.7307083333333255, 0.7307083333333255, 1.1803749999999764, 0.6744999999999999, 0.9555416666666278, 0.33724999999999994, 1.236583333333302, 0.33724999999999994, 0.3934583333333255, 0.5620833333333022, 1.236583333333302, 61.26708333333156, 60.48016666666492, 0.5058749999999766, 0.056208333333325526, 0.7307083333333255, 0.5058749999999766, 0.786916666666651, 0.9555416666666278, 0.6744999999999999, 0.056208333333325526, 0.056208333333325526, 0.7307083333333255, 0.2248333333333021, 0.11241666666665105, 0.8431249999999766, 0.33724999999999994, 0.6182916666666745, 1.6862499999999532, 0.7307083333333255, 0.056208333333325526, 61.548124999998244, 60.761208333331595, 61.0984583333316, 0.8993333333333021, 0.44966666666665106, 0.22483333333334893, 0.33724999999999994, 0.3934583333333255, 0.056208333333325526, 0.1686249999999766, 1.124166666666651, 0.1686249999999766, 60.48016666666492, 0.5620833333333022, 60.311541666664944, 1.0117499999999533, 0.3934583333333255, 0.7307083333333255, 0.11241666666665105, 0.786916666666651, 0.786916666666651, 0.28104166666667446, 1.6862499999999532, 1.1803749999999764, 0.7307083333333255, 1.236583333333302, 0.8431249999999766, 0.1686249999999766, 0.22483333333334893, 0.056208333333325526, 0.5620833333333022, 1.236583333333302, 1.124166666666651, 0.786916666666651, 0.2248333333333021, 0.1686249999999766, 0.44966666666665106, 0.22483333333334893, 2.473166666666604, 60.59258333333162, 1.2927916666666277, 0.3934583333333255, 1.6300416666666275, 0.5058749999999766, 1.124166666666651, 0.44966666666665106, 0.786916666666651, 0.5058749999999766, 0.3934583333333255, 61.15466666666492, 0.1686249999999766, 0.1686249999999766, 1.6300416666666275, 0.5058749999999766, 0.8431249999999766, 60.929833333331565, 60.986041666664896, 0.3934583333333255, 0.8993333333333021, 0.8431249999999766, 0.1686249999999766, 0.8431249999999766, 0.056208333333325526, 0.3934583333333255, 1.573833333333302, 1.124166666666651, 0.7307083333333255, 1.3489999999999531, 0.2248333333333021, 0.5058749999999766, 0.33724999999999994, 0.2248333333333021, 1.7986666666666042, 13646.48399999961, 0.11241666666665105, 0.6744999999999999, 0.5058749999999766, 0.7307083333333255, 60.986041666664896, 1.6862499999999532, 60.086708333331586, 59.468416666664965, 0.786916666666651, 1.3489999999999531, 2.1921249999999297, 0.9555416666666278, 0.33724999999999994, 60.142916666664924, 0.6182916666666745, 0.9555416666666278, 1.6300416666666275, 1.236583333333302, 0.28104166666667446, 0.786916666666651, 0.9555416666666278, 0.11241666666665105, 1.4052083333332788, 0.11241666666665105, 0.8993333333333021, 0.3934583333333255, 0.3934583333333255, 1.1803749999999764, 0.33724999999999994, 0.33724999999999994, 0.33724999999999994, 0.1686249999999766, 1.0117499999999533, 0.8431249999999766, 60.929833333331565, 0.7307083333333255, 60.536374999998245, 0.7307083333333255, 0.056208333333325526, 0.786916666666651, 0.11241666666665105, 0.5058749999999766, 2.4169583333332785, 0.9555416666666278, 1.6862499999999532, 0.5058749999999766, 0.3934583333333255, 1.2927916666666277, 0.28104166666667446, 0.33724999999999994, 0.22483333333334893, 0.22483333333334893, 0.44966666666665106, 61.49191666666492, 60.536374999998245, 0.5058749999999766, 0.33724999999999994, 1.0679583333333256, 0.5620833333333022, 0.33724999999999994, 62.39124999999822, 1.573833333333302, 0.11241666666665105, 0.22483333333334893, 1.5176249999999767, 1.9672916666666276, 0.3934583333333255, 1.1803749999999764, 0.2248333333333021, 0.9555416666666278, 0.3934583333333255, 0.11241666666665105, 0.7307083333333255, 1.9110833333332555, 0.44966666666665106, 0.3934583333333255, 0.6744999999999999, 0.056208333333325526, 1.0117499999999533, 0.44966666666665106, 61.49191666666492, 0.11241666666665105, 59.299791666664945, 0.22483333333334893, 0.5620833333333022, 59.18737499999829, 60.59258333333162, 1.9672916666666276, 0.2248333333333021, 0.3934583333333255, 1.0117499999999533, 0.1686249999999766, 0.2248333333333021, 0.1686249999999766, 0.056208333333325526, 0.6744999999999999, 1.4052083333332788, 0.28104166666667446, 1.8548749999999299, 0.056208333333325526, 0.33724999999999994, 0.28104166666667446, 0.0, 0.786916666666651, 0.33724999999999994, 0.28104166666667446, 1.4052083333332788, 0.28104166666667446, 1.6862499999999532, 61.21087499999824, 1.2927916666666277, 61.548124999998244, 0.3934583333333255, 0.5620833333333022, 1.6862499999999532, 60.48016666666492, 0.5620833333333022, 61.21087499999824, 1.2927916666666277, 1.3489999999999531, 0.28104166666667446, 60.142916666664924, 0.056208333333325526, 0.11241666666665105, 0.33724999999999994, 0.9555416666666278, 59.01874999999832, 0.0, 60.311541666664944, 0.056208333333325526, 0.3934583333333255, 0.3934583333333255, 0.8993333333333021, 1.2927916666666277, 0.1686249999999766, 2.9790416666665807, 1.7986666666666042, 0.11241666666665105, 1.573833333333302, 1.3489999999999531, 0.6182916666666745, 0.1686249999999766, 0.0, 1.4052083333332788, 59.74945833333164, 0.28104166666667446, 0.28104166666667446, 60.929833333331565, 0.3934583333333255, 0.9555416666666278, 0.28104166666667446, 0.8993333333333021, 0.22483333333334893, 0.056208333333325526, 1.6862499999999532, 1.1803749999999764, 61.15466666666492, 60.704999999998265, 1.236583333333302, 0.1686249999999766, 1.4052083333332788, 1.7424583333332786, 0.8993333333333021, 0.786916666666651, 2.810416666666604, 0.5058749999999766, 0.7307083333333255, 0.786916666666651, 1.124166666666651, 0.056208333333325526, 1.3489999999999531, 0.1686249999999766, 60.086708333331586, 1.6862499999999532, 0.1686249999999766, 0.28104166666667446, 60.87362499999824, 60.64879166666494, 60.704999999998265, 0.28104166666667446, 1.0679583333332787, 0.33724999999999994, 0.3934583333333255, 0.6744999999999999, 0.056208333333325526, 0.3934583333333255, 0.5620833333333022, 59.918083333331616, 1.4052083333332788, 0.8993333333333021, 0.2248333333333021, 0.056208333333325526, 0.8431249999999766, 0.5058749999999766, 1.6300416666666275, 0.33724999999999994, 0.6182916666666745, 1.9110833333332555, 1.236583333333302, 0.6182916666666745, 1.4614166666666042, 0.8993333333333021, 0.6182916666666745, 0.786916666666651, 0.11241666666665105, 0.33724999999999994, 0.056208333333325526, 0.056208333333325526, 0.786916666666651, 1.9672916666666276, 1.7424583333332786, 1.1803749999999764, 0.6744999999999999, 0.8431249999999766, 0.0, 0.1686249999999766, 0.1686249999999766, 0.28104166666667446, 0.0, 0.28104166666667446, 1.0117499999999533, 0.22483333333334893, 0.33724999999999994, 0.11241666666665105, 0.28104166666667446, 0.8993333333333021, 1.236583333333302, 1.7424583333332786, 1.236583333333302, 0.7307083333333255, 0.5620833333333022, 59.80566666666496, 0.6182916666666745, 59.074958333331644, 0.44966666666665106, 0.11241666666665105, 0.5620833333333022, 1.1803749999999764, 1.236583333333302, 0.6182916666666745, 1.124166666666651, 0.6182916666666277, 0.1686249999999766, 0.8431249999999766, 1.0679583333332787, 1.4052083333332788, 0.33724999999999994, 1.2927916666666277, 0.9555416666666278, 0.11241666666665105, 1.236583333333302, 0.11241666666665105, 0.44966666666665106, 61.49191666666492, 61.0984583333316, 0.0, 0.8431249999999766, 0.1686249999999766, 1.124166666666651, 0.8993333333333021, 1.0679583333333256, 1.1803749999999764, 1.0679583333333256, 0.3934583333333255, 0.3934583333333255, 0.3934583333333255, 1.124166666666651, 0.786916666666651, 0.0, 0.1686249999999766, 1.124166666666651, 0.5058749999999766, 1.236583333333302, 1.0117499999999533, 0.1686249999999766, 0.11241666666665105, 1.0117499999999533, 0.11241666666665105, 2.135916666666604, 0.44966666666665106, 0.44966666666665106, 0.0, 0.8431249999999766, 1.0117499999999533, 0.056208333333325526, 1.6862499999999532, 0.1686249999999766, 0.33724999999999994, 1.2927916666666277, 0.056208333333325526, 2.304541666666581, 0.44966666666665106, 1.236583333333302, 0.11241666666665105, 0.1686249999999766, 0.6182916666666745, 0.28104166666667446, 59.41220833333164, 0.1686249999999766, 0.11241666666665105, 0.5620833333333022, 1.573833333333302, 0.5620833333333022, 61.379499999998224, 60.761208333331595, 0.44966666666665106, 0.11241666666665105, 0.44966666666665106, 0.6744999999999999, 0.8993333333333021, 0.2248333333333021, 0.6182916666666745, 0.8993333333333021, 0.0, 0.6744999999999999, 2.0234999999999532, 0.8993333333333021, 0.5620833333333022, 0.7307083333333255, 0.44966666666665106, 1.5176249999999767, 0.7307083333333255, 0.6744999999999999, 0.5620833333333022, 0.786916666666651, 0.3934583333333255, 0.7307083333333255, 1.0679583333332787, 0.6182916666666277, 0.0, 0.2248333333333021, 0.786916666666651, 0.5058749999999766, 0.2248333333333021, 1.0679583333333256, 0.0, 0.8431249999999766, 0.5058749999999766, 0.5058749999999766, 0.6744999999999999, 0.28104166666667446, 0.5620833333333022, 1.124166666666651, 1.7424583333332786, 0.9555416666666278, 1.8548749999999299, 0.7307083333333255, 0.9555416666666278, 0.5058749999999766, 1.124166666666651, 0.11241666666665105, 0.3934583333333255, 0.786916666666651, 0.6744999999999999, 61.379499999998224, 1.573833333333302, 0.1686249999999766, 0.1686249999999766, 0.44966666666665106, 0.6744999999999999, 61.49191666666492, 60.986041666664896, 0.11241666666665105, 0.7307083333333255, 1.0117499999999533, 61.71674999999822, 0.33724999999999994, 62.72849999999822, 0.11241666666665105, 60.59258333333162, 59.693249999998265, 59.918083333331616, 59.074958333331644, 59.861874999998285, 0.33724999999999994, 0.28104166666667446, 0.786916666666651, 1.7424583333332786, 0.056208333333325526, 0.0, 0.33724999999999994, 1.5176249999999767, 0.3934583333333255, 0.1686249999999766, 0.786916666666651, 0.5620833333333022, 0.9555416666666278, 1.124166666666651, 1.124166666666651, 2.135916666666604, 0.28104166666667446, 0.6744999999999999, 0.1686249999999766, 1.6300416666666275, 0.8431249999999766, 0.5620833333333022, 1.2927916666666277, 2.2483333333332554, 1.124166666666651, 0.0, 0.8993333333333021, 0.28104166666667446, 0.28104166666667446, 0.28104166666667446, 0.6744999999999999, 1.573833333333302, 0.8431249999999766, 0.11241666666665105, 2.473166666666604, 0.11241666666665105, 1.124166666666651, 0.0, 1.573833333333302, 0.8993333333333021, 1.6300416666666275, 2.86662499999993, 1.3489999999999531, 0.11241666666665105, 0.7307083333333255, 0.44966666666665106, 0.44966666666665106, 0.6744999999999999, 0.5620833333333022, 1.573833333333302, 0.786916666666651, 0.7307083333333255, 0.3934583333333255, 0.0, 1.0117499999999533, 0.44966666666665106, 0.0, 0.6744999999999999, 0.3934583333333255, 0.44966666666665106, 1.8548749999999299, 0.056208333333325526, 60.704999999998265, 60.25533333333162, 1.1803749999999764, 0.056208333333325526, 0.3934583333333255, 0.44966666666665106, 1.7986666666666042, 0.5620833333333022, 1.6300416666666275, 0.0, 1.4052083333332788, 0.28104166666667446, 0.44966666666665106, 0.44966666666665106, 1.2927916666666277, 0.5058749999999766, 0.5058749999999766, 0.6182916666666745, 0.3934583333333255, 0.3934583333333255, 1.1803749999999764, 1.7986666666666042, 1.0117499999999533, 0.11241666666665105, 0.6182916666666745, 1.3489999999999531, 0.44966666666665106, 1.124166666666651, 0.786916666666651, 0.7307083333333255, 1.3489999999999531, 0.6182916666666745, 0.5058749999999766, 0.5620833333333022, 0.2248333333333021, 60.25533333333162, 0.5620833333333022, 58.850124999998286, 0.11241666666665105, 1.1803749999999764, 0.8431249999999766, 0.5620833333333022, 0.1686249999999766, 2.2483333333332554, 0.2248333333333021, 0.786916666666651, 0.1686249999999766, 0.22483333333334893, 1.573833333333302, 60.311541666664944, 61.0984583333316, 0.5058749999999766, 0.44966666666665106, 1.0679583333333256, 0.2248333333333021, 0.28104166666667446, 0.22483333333334893, 60.986041666664896, 60.929833333331565, 0.6182916666666745, 1.5176249999999767, 59.74945833333164, 1.7986666666666042, 0.5058749999999766, 0.6182916666666745, 0.8431249999999766, 1.7986666666666042, 0.6744999999999999, 0.44966666666665106, 0.11241666666665105, 0.5620833333333022, 0.056208333333325526, 0.22483333333334893, 1.236583333333302, 2.4169583333332785, 1.0117499999999533, 1.4052083333332788, 0.7307083333333255, 0.3934583333333255, 0.11241666666665105, 0.5620833333333022, 1.236583333333302, 0.11241666666665105, 0.1686249999999766, 1.5176249999999767, 0.2248333333333021, 1.6300416666666275, 0.1686249999999766, 0.8993333333333021, 0.11241666666665105, 1.1803749999999764, 0.9555416666666278, 0.6182916666666277, 2.5293749999999298, 0.6744999999999999, 0.33724999999999994, 0.11241666666665105, 1.573833333333302, 1.124166666666651, 0.33724999999999994, 0.0, 1.5176249999999767, 1.573833333333302, 0.056208333333325526, 0.28104166666667446, 0.1686249999999766, 2.135916666666604, 0.8431249999999766, 0.056208333333325526, 0.44966666666665106, 1.0117499999999533, 0.9555416666666278, 1.4614166666666042, 1.236583333333302, 0.7307083333333255, 0.5058749999999766, 0.7307083333333255, 61.379499999998224, 60.704999999998265, 0.056208333333325526, 0.5058749999999766, 59.63704166666494, 60.64879166666494, 1.5176249999999767, 61.21087499999824, 0.8993333333333021, 1.124166666666651, 1.1803749999999764, 0.7307083333333255, 0.056208333333325526, 0.056208333333325526, 1.3489999999999531, 0.8993333333333021, 0.056208333333325526, 0.33724999999999994, 0.056208333333325526, 1.4052083333332788, 0.44966666666665106, 0.5620833333333022, 1.3489999999999531, 2.0234999999999532, 0.5058749999999766, 0.28104166666667446, 0.1686249999999766, 1.124166666666651, 2.810416666666604, 0.44966666666665106, 0.22483333333334893, 0.44966666666665106, 0.22483333333334893, 0.9555416666666278, 0.3934583333333255, 0.056208333333325526, 0.44966666666665106, 0.7307083333333255, 0.539600000000015, 0.08993333333332335, 0.8993333333333458, 0.4946333333333159, 49.64319999999996, 0.4946333333333533, 0.5845666666666767, 49.14856666666664, 47.48479999999997, 0.7194666666666617, 1.2590666666666765, 48.83379999999997, 47.57473333333329, 0.17986666666668413, 48.608966666666625, 0.539600000000015, 0.4046999999999925, 0.4946333333333159, 0.17986666666668413, 1.5288666666666468, 0.8543666666666466, 1.5288666666666468, 0.7644333333333234, 0.04496666666666167, 0.2698000000000075, 0.8993333333333458, 0.31476666666666914, 0.1798666666666467, 0.2248333333333458, 0.2248333333333458, 0.08993333333332335, 0.31476666666666914, 0.5845666666666767, 2.0235, 0.809399999999985, 0.4946333333333533, 0.539600000000015, 0.539600000000015, 48.294199999999954, 47.66466666666662, 0.9892666666666691, 0.0, 1.4838999999999851, 0.6745, 1.349, 0.6745, 0.4046999999999925, 0.4046999999999925, 0.7194666666666617, 47.75459999999998, 1.8885999999999776, 0.08993333333332335, 48.114333333333306, 49.23849999999996, 47.75459999999998, 47.39486666666661, 0.539600000000015, 0.13489999999998503, 47.79956666666664, 48.698899999999945, 47.57473333333329, 47.889499999999956, 1.6188000000000076, 48.83379999999997, 47.889499999999956, 48.653933333333285, 48.653933333333285, 0.1798666666666467, 48.249233333333294, 47.66466666666662, 1.034233333333331, 48.968699999999956, 47.66466666666662, 47.439833333333304, 0.7644333333333234, 0.4946333333333159, 0.5845666666666767, 0.539600000000015, 49.14856666666664, 48.653933333333285, 48.47406666666664, 0.13489999999998503, 49.14856666666664, 1.034233333333331, 0.35973333333333085, 0.6295333333333383, 0.1798666666666467, 0.2698000000000075, 0.2248333333333458, 1.349, 0.2698000000000075, 0.0, 0.1798666666666467, 0.4046999999999925, 0.9443000000000075, 1.6188000000000076, 0.08993333333332335, 0.44966666666665417, 0.539600000000015, 0.4946333333333533, 49.23849999999996, 49.23849999999996, 1.349, 0.13489999999998503, 49.013666666666616, 48.923733333333296, 0.17986666666668413, 48.249233333333294, 0.2698000000000075, 0.08993333333332335, 47.79956666666664, 1.1241666666666543, 0.0, 1.5738333333333459, 47.97943333333328, 0.35973333333333085, 0.809399999999985, 0.5845666666666767, 0.9443000000000075, 0.2248333333333458, 48.42909999999998, 47.66466666666662, 0.4046999999999925, 47.39486666666661, 1.1241666666666543, 47.57473333333329, 48.83379999999997, 48.33916666666662, 0.08993333333332335, 49.46333333333331, 0.35973333333333085, 1.3040333333333383, 0.9443000000000075, 1.0791999999999926, 0.4946333333333533, 0.6295333333333383, 0.7194666666666617, 48.923733333333296, 0.5845666666666767, 0.0, 0.31476666666666914, 0.7194666666666617, 0.6295333333333383, 1.663766666666669, 0.44966666666665417, 0.0, 0.9892666666666691, 0.04496666666666167, 1.5288666666666468, 1.0791999999999926, 0.35973333333333085, 0.35973333333333085, 0.08993333333332335, 0.8543666666666466, 49.41836666666661, 47.439833333333304, 0.04496666666666167, 0.04496666666666167, 0.7194666666666617, 0.08993333333332335, 48.653933333333285, 1.6188000000000076, 0.539600000000015, 1.349, 0.35973333333333085, 0.2698000000000075, 0.2698000000000075, 0.6745, 0.6295333333333383, 0.6745, 47.889499999999956, 0.2248333333333458, 0.809399999999985, 0.8543666666666841, 0.9892666666666691, 0.44966666666665417, 0.13489999999998503, 1.034233333333331, 0.4946333333333159, 0.9443000000000075, 1.1241666666666543, 47.21499999999997, 0.13489999999998503, 1.1691333333333533, 48.653933333333285, 0.2698000000000075, 0.6295333333333383, 48.698899999999945, 0.4946333333333533, 1.1691333333333158, 1.034233333333331, 0.2698000000000075, 0.809399999999985, 0.4946333333333533, 0.2698000000000075, 48.78883333333331, 0.809399999999985, 1.1241666666666543, 49.32843333333329, 0.2248333333333458, 0.2698000000000075, 48.42909999999998, 47.439833333333304, 47.97943333333328, 0.7194666666666617, 0.13489999999998503, 0.6745, 0.7194666666666617, 48.294199999999954, 0.0, 1.1691333333333158, 0.17986666666668413, 48.78883333333331, 0.6295333333333383, 0.539600000000015, 0.35973333333333085, 0.539600000000015, 0.4946333333333533, 0.7194666666666617, 0.44966666666665417, 1.5288666666666468, 1.7087333333333308, 0.809399999999985, 0.2698000000000075, 0.31476666666666914, 1.4838999999999851, 1.0791999999999926, 0.8543666666666466, 0.5845666666666767, 1.0791999999999926, 0.08993333333332335, 0.1798666666666467, 0.539600000000015, 0.4046999999999925, 0.7644333333333234, 48.294199999999954, 0.539600000000015, 0.539600000000015, 0.4046999999999925, 0.9892666666666691, 0.9892666666666691, 0.1798666666666467, 47.97943333333328, 48.923733333333296, 0.7194666666666617, 48.56399999999996, 0.2248333333333458, 48.114333333333306, 0.6745, 0.44966666666665417, 0.9443000000000075, 0.539600000000015, 0.04496666666666167, 48.42909999999998, 0.31476666666666914, 48.56399999999996, 47.8445333333333, 48.249233333333294, 0.2248333333333458, 0.04496666666666167, 0.9892666666666691, 0.4946333333333159, 49.5982333333333, 48.33916666666662, 48.56399999999996, 48.698899999999945, 47.79956666666664, 0.08993333333332335, 47.79956666666664, 0.04496666666666167, 0.08993333333332335, 48.608966666666625, 47.93446666666662, 0.7644333333333234, 0.44966666666665417, 47.75459999999998, 0.7194666666666617, 1.3040333333333383, 48.47406666666664, 48.02439999999994, 49.37339999999995, 48.114333333333306, 48.743866666666605, 49.05863333333328, 0.4946333333333159, 48.294199999999954, 0.2698000000000075, 0.4946333333333159, 0.2248333333333458, 47.79956666666664, 48.78883333333331, 0.17986666666668413, 1.1691333333333158, 0.2698000000000075, 0.6295333333333383, 0.2248333333333458, 1.2590666666666765, 0.539600000000015, 0.9892666666666691, 0.4946333333333533, 0.2698000000000075, 0.6745, 1.2590666666666765, 0.809399999999985, 1.214100000000015, 0.6745, 0.4046999999999925, 0.44966666666665417, 0.08993333333332335, 0.31476666666666914, 0.17986666666668413, 0.539600000000015, 0.7194666666666617, 0.5845666666666767, 0.35973333333333085, 0.6745, 0.6745, 1.1241666666666543, 0.809399999999985, 0.1798666666666467, 1.214100000000015, 1.4838999999999851, 0.6295333333333383, 0.7644333333333234, 0.539600000000015, 0.04496666666666167, 0.44966666666665417, 48.5190333333333, 1.4389333333333234, 0.7644333333333234, 0.2698000000000075, 0.04496666666666167, 48.114333333333306, 0.6295333333333383, 0.539600000000015, 0.1798666666666467, 0.4046999999999925, 49.10359999999997, 48.249233333333294, 49.013666666666616, 1.7536999999999925, 0.539600000000015, 0.04496666666666167, 0.04496666666666167, 0.6295333333333383, 0.31476666666666914, 49.64319999999996, 0.44966666666665417, 0.31476666666666914, 1.214100000000015, 1.2590666666666765, 0.2248333333333458, 0.31476666666666914, 0.6745, 0.13489999999998503, 1.3939666666666615, 0.6295333333333383, 0.08993333333332335, 0.5845666666666767, 0.5845666666666767, 1.1241666666666543, 0.2248333333333458, 0.6745, 0.2248333333333458, 0.809399999999985, 0.13489999999998503, 1.2590666666666765, 0.1798666666666467, 0.6295333333333383, 0.1798666666666467, 0.8543666666666466, 0.2698000000000075, 1.214100000000015, 47.79956666666664, 48.42909999999998, 48.743866666666605, 0.4946333333333159, 1.4838999999999851, 0.6295333333333383, 1.843633333333316, 47.8445333333333, 0.7194666666666617, 0.7644333333333234, 48.56399999999996, 1.034233333333331, 1.2590666666666765, 46.85526666666663, 0.44966666666665417, 0.7644333333333234, 1.1691333333333533, 1.3040333333333383, 48.0693666666666, 48.653933333333285, 0.08993333333332335, 47.08009999999998, 0.6745, 0.04496666666666167, 48.294199999999954, 48.02439999999994, 48.78883333333331, 0.6295333333333383, 0.5845666666666767, 47.66466666666662, 47.93446666666662, 47.57473333333329, 0.0, 0.5845666666666767, 48.698899999999945, 48.608966666666625, 47.8445333333333, 47.70963333333328, 48.698899999999945, 48.294199999999954, 48.698899999999945, 0.7194666666666617, 1.0791999999999926, 0.44966666666665417, 47.57473333333329, 48.698899999999945, 48.608966666666625, 48.33916666666662, 48.294199999999954, 1.034233333333331, 49.73313333333328, 47.889499999999956, 48.78883333333331, 0.13489999999998503, 0.4946333333333533, 0.539600000000015, 0.08993333333332335, 1.1241666666666543, 47.8445333333333, 0.0, 48.114333333333306, 48.249233333333294, 0.0, 0.4946333333333159, 0.04496666666666167, 1.7087333333333308, 49.32843333333329, 48.83379999999997, 49.73313333333328, 0.2248333333333458, 47.61969999999995, 49.28346666666662, 0.7194666666666617, 0.08993333333332335, 0.9892666666666691, 0.04496666666666167, 0.4046999999999925, 0.17986666666668413, 0.31476666666666914, 0.7194666666666617, 48.923733333333296, 48.0693666666666, 0.6745, 1.349, 0.08993333333332335, 0.6745, 1.6188000000000076, 1.2590666666666765, 0.31476666666666914, 0.35973333333333085, 48.42909999999998, 49.37339999999995, 0.35973333333333085, 0.9892666666666691, 47.48479999999997, 0.7644333333333234, 46.85526666666663, 48.114333333333306, 0.5845666666666767, 0.6745, 1.034233333333331, 0.8993333333333458, 0.809399999999985, 0.539600000000015, 47.66466666666662, 48.294199999999954, 0.17986666666668413, 0.809399999999985, 0.4946333333333159, 0.2248333333333458, 0.539600000000015, 0.8543666666666466, 1.1691333333333158, 0.04496666666666167, 0.4046999999999925, 0.4046999999999925, 0.9443000000000075, 0.04496666666666167, 0.2248333333333458, 48.02439999999994, 49.68816666666661, 0.13489999999998503, 0.8993333333333458, 0.31476666666666914, 0.7644333333333234, 1.2590666666666765, 0.3147666666666691