Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
4, 48.294199999999954, 48.33916666666662, 0.809399999999985, 1.9785333333333381, 48.653933333333285, 0.7194666666666617, 0.7644333333333234, 0.13489999999998503, 0.04496666666666167, 0.13489999999998503, 0.539600000000015, 0.539600000000015, 47.03513333333328, 0.8993333333333458, 1.034233333333331, 0.5845666666666767, 49.32843333333329, 48.743866666666605, 48.743866666666605, 49.1935333333333, 0.31476666666666914, 48.698899999999945, 48.20426666666663, 0.2248333333333458, 0.539600000000015, 0.7194666666666617, 0.539600000000015, 48.42909999999998, 48.0693666666666, 0.539600000000015, 0.08993333333332335, 0.31476666666666914, 47.79956666666664, 0.44966666666665417, 0.04496666666666167, 48.02439999999994, 0.17986666666668413, 0.9443000000000075, 0.35973333333333085, 47.8445333333333, 49.1935333333333, 48.743866666666605, 0.8993333333333458, 0.8993333333333458, 0.08993333333332335, 0.35973333333333085, 0.35973333333333085, 0.539600000000015, 1.034233333333331, 1.3040333333333383, 47.79956666666664, 1.1691333333333158, 48.38413333333328, 48.249233333333294, 1.0791999999999926, 48.38413333333328, 0.35973333333333085, 0.6745, 1.3040333333333383, 0.35973333333333085, 0.4946333333333159, 0.539600000000015, 0.2248333333333458, 49.013666666666616, 0.7644333333333234, 0.809399999999985, 0.2698000000000075, 47.79956666666664, 47.79956666666664, 0.8543666666666466, 0.2248333333333458, 47.93446666666662, 48.38413333333328, 1.6188000000000076, 48.38413333333328, 0.9892666666666691, 47.57473333333329, 47.79956666666664, 1.2590666666666765, 47.39486666666661, 1.4389333333333234, 49.14856666666664, 0.7644333333333234, 48.33916666666662, 0.809399999999985, 0.9892666666666691, 0.2248333333333458, 0.08993333333332335, 0.5845666666666767, 0.1798666666666467, 0.04496666666666167, 0.08993333333332335, 0.6745, 0.4046999999999925, 0.4946333333333159, 0.2698000000000075, 48.20426666666663, 48.159299999999966, 0.6295333333333383, 1.1241666666666543, 0.2248333333333458, 0.44966666666665417, 0.4046999999999925, 0.08993333333332335, 1.3939666666666615, 0.5845666666666767, 0.539600000000015, 47.889499999999956, 0.04496666666666167, 0.4046999999999925, 1.034233333333331, 48.78883333333331, 48.249233333333294, 0.8543666666666466, 0.6295333333333383, 0.4946333333333159, 1.3040333333333383, 0.4046999999999925, 0.9443000000000075, 0.44966666666665417, 0.8993333333333458, 0.13489999999998503, 0.8543666666666466, 0.08993333333332335, 0.809399999999985, 0.35973333333333085, 1.034233333333331, 0.7644333333333234, 0.08993333333332335, 1.0791999999999926, 1.1241666666666543, 0.1798666666666467, 0.04496666666666167, 0.13489999999998503, 0.809399999999985, 0.13489999999998503, 0.5845666666666767, 0.31476666666666914, 0.9443000000000075, 48.968699999999956, 48.968699999999956, 0.4046999999999925, 0.2248333333333458, 0.44966666666665417, 0.9892666666666691, 0.04496666666666167, 0.31476666666666914, 0.4046999999999925, 48.608966666666625, 0.04496666666666167, 0.4946333333333533, 0.4946333333333159, 0.2698000000000075, 0.5845666666666767, 0.35973333333333085, 0.44966666666665417, 0.35973333333333085, 0.2698000000000075, 49.5982333333333, 0.35973333333333085, 0.4046999999999925, 48.294199999999954, 0.9892666666666691, 48.47406666666664, 48.878766666666635, 48.33916666666662, 47.889499999999956, 48.743866666666605, 0.31476666666666914, 0.5845666666666767, 0.31476666666666914, 49.013666666666616, 0.4946333333333159, 0.44966666666665417, 1.034233333333331, 0.4046999999999925, 0.0, 0.539600000000015, 0.08993333333332335, 0.2698000000000075, 0.4046999999999925, 0.5845666666666767, 0.04496666666666167, 0.13489999999998503, 47.8445333333333, 0.5845666666666767, 48.42909999999998, 48.294199999999954, 0.13489999999998503, 1.3040333333333383, 0.08993333333332335, 0.44966666666665417, 0.4046999999999925, 0.08993333333332335, 0.0, 0.7644333333333234, 1.5288666666666468, 1.4838999999999851, 0.1798666666666467, 47.57473333333329, 0.2248333333333458, 48.20426666666663, 48.698899999999945, 0.13489999999998503, 48.608966666666625, 0.4946333333333533, 49.14856666666664, 1.1691333333333158, 0.2698000000000075, 1.5288666666666468, 0.04496666666666167, 0.539600000000015, 48.608966666666625, 48.114333333333306, 47.93446666666662, 0.5845666666666767, 0.4046999999999925, 0.2698000000000075, 0.5845666666666767, 48.78883333333331, 0.539600000000015, 48.42909999999998, 48.294199999999954, 0.6745, 0.35973333333333085, 0.4046999999999925, 2.248333333333346, 0.04496666666666167, 0.5845666666666767, 1.0791999999999926, 0.1798666666666467, 0.04496666666666167, 48.698899999999945, 0.4946333333333533, 0.8993333333333458, 48.878766666666635, 48.114333333333306, 0.809399999999985, 47.97943333333328, 0.13489999999998503, 0.4946333333333159, 1.5288666666666468, 47.889499999999956, 0.04496666666666167, 47.66466666666662, 1.6188000000000076, 0.8543666666666466, 0.13489999999998503, 0.35973333333333085, 48.38413333333328, 0.6295333333333383, 0.7644333333333234, 0.44966666666665417, 1.5738333333333459, 47.30493333333328, 1.0791999999999926, 48.249233333333294, 0.4046999999999925, 0.2698000000000075, 0.4946333333333159, 0.5845666666666767, 0.0, 1.798666666666654, 48.114333333333306, 1.214100000000015, 1.034233333333331, 0.08993333333332335, 48.698899999999945, 0.0, 0.2698000000000075, 1.4838999999999851, 0.539600000000015, 0.9443000000000075, 0.2698000000000075, 0.31476666666666914, 47.97943333333328, 1.4838999999999851, 47.97943333333328, 48.33916666666662, 2.1134333333333233, 0.35973333333333085, 0.0, 48.20426666666663, 0.0, 0.2698000000000075, 0.2248333333333458, 0.6745, 47.57473333333329, 49.10359999999997, 0.35973333333333085, 0.04496666666666167, 0.5845666666666767, 48.5190333333333, 0.4046999999999925, 48.878766666666635, 0.13489999999998503, 0.08993333333332335, 48.78883333333331, 0.13489999999998503, 0.9892666666666691, 48.56399999999996, 48.42909999999998, 1.7536999999999925, 47.30493333333328, 0.8543666666666466, 1.0791999999999926, 0.13489999999998503, 0.31476666666666914, 0.539600000000015, 48.698899999999945, 0.35973333333333085, 0.13489999999998503, 47.75459999999998, 0.04496666666666167, 0.539600000000015, 0.2698000000000075, 0.4046999999999925, 0.809399999999985, 49.1935333333333, 49.37339999999995, 0.7644333333333234, 0.7194666666666617, 0.7194666666666617, 0.44966666666665417, 1.1691333333333158, 1.1241666666666543, 0.4046999999999925, 0.13489999999998503, 1.214100000000015, 0.13489999999998503, 0.6295333333333383, 0.44966666666665417, 0.6295333333333383, 0.08993333333332335, 0.04496666666666167, 0.4946333333333159, 49.05863333333328, 49.14856666666664, 1.3040333333333383, 48.608966666666625, 1.0791999999999926, 0.2698000000000075, 48.698899999999945, 0.2698000000000075, 1.4389333333333234, 47.25996666666663, 47.889499999999956, 0.7644333333333234, 0.8543666666666466, 0.7644333333333234, 0.9443000000000075, 0.8543666666666466, 0.31476666666666914, 0.44966666666665417, 0.8543666666666466, 48.78883333333331, 0.2248333333333458, 0.2698000000000075, 0.1798666666666467, 49.05863333333328, 48.114333333333306, 47.8445333333333, 49.013666666666616, 47.66466666666662, 48.02439999999994, 47.93446666666662, 48.114333333333306, 0.2248333333333458, 1.798666666666654, 1.0791999999999926, 0.35973333333333085, 0.4046999999999925, 0.08993333333332335, 0.2698000000000075, 0.04496666666666167, 47.48479999999997, 48.47406666666664, 0.35973333333333085, 48.83379999999997, 0.7194666666666617, 0.6745, 1.3040333333333383, 47.8445333333333, 47.93446666666662, 47.8445333333333, 0.1798666666666467, 0.4046999999999925, 0.2698000000000075, 0.9892666666666691, 48.249233333333294, 0.9892666666666691, 0.5845666666666767, 0.7644333333333234, 0.6295333333333383, 0.04496666666666167, 0.809399999999985, 47.39486666666661, 0.7194666666666617, 49.1935333333333, 48.608966666666625, 0.5845666666666767, 47.97943333333328, 0.4946333333333159, 0.2698000000000075, 1.1691333333333158, 0.6745, 0.6295333333333383, 0.08993333333332335, 0.31476666666666914, 1.0791999999999926, 0.539600000000015, 0.08993333333332335, 48.743866666666605, 0.4946333333333533, 0.35973333333333085, 0.9892666666666691, 0.31476666666666914, 0.6295333333333383, 48.608966666666625, 49.013666666666616, 0.2698000000000075, 1.034233333333331, 0.9443000000000075, 0.8543666666666466, 0.08993333333332335, 0.31476666666666914, 48.923733333333296, 0.4046999999999925, 48.743866666666605, 0.9892666666666691, 1.798666666666654, 1.1241666666666543, 47.1700333333333, 48.38413333333328, 0.04496666666666167, 48.294199999999954, 0.04496666666666167, 0.44966666666665417, 1.6188000000000076, 0.2248333333333458, 0.31476666666666914, 0.2248333333333458, 1.798666666666654, 48.47406666666664, 0.08993333333332335, 48.02439999999994, 47.57473333333329, 0.13489999999998503, 0.6745, 1.7087333333333308, 0.1798666666666467, 49.28346666666662, 48.294199999999954, 0.44966666666665417, 47.25996666666663, 48.968699999999956, 0.7644333333333234, 0.13489999999998503, 0.04496666666666167, 1.5288666666666468, 48.56399999999996, 47.12506666666664, 0.13489999999998503, 0.31476666666666914, 0.04496666666666167, 0.4046999999999925, 46.720366666666614, 48.20426666666663, 0.1798666666666467, 1.214100000000015, 0.13489999999998503, 48.0693666666666, 0.4946333333333159, 48.608966666666625, 0.9443000000000075, 1.2590666666666765, 48.38413333333328, 48.653933333333285, 1.7536999999999925, 0.5845666666666767, 0.31476666666666914, 1.0791999999999926, 48.42909999999998, 0.6745, 1.0791999999999926, 0.6745, 0.31476666666666914, 0.31476666666666914, 0.1798666666666467, 0.2698000000000075, 0.1798666666666467, 0.2248333333333458, 48.743866666666605, 0.44966666666665417, 47.75459999999998, 49.64319999999996, 48.923733333333296, 0.17986666666668413, 0.4046999999999925, 48.923733333333296, 48.608966666666625, 0.7644333333333234, 0.31476666666666914, 0.2248333333333458, 0.17986666666668413, 0.44966666666665417, 0.44966666666665417, 0.8543666666666841, 0.4046999999999925, 1.663766666666669, 1.1241666666666543, 0.4046999999999925, 49.32843333333329, 0.13489999999998503, 48.20426666666663, 0.0, 48.02439999999994, 0.31476666666666914, 47.8445333333333, 0.1798666666666467, 0.9443000000000075, 0.7194666666666617, 49.14856666666664, 0.0, 0.8993333333333458, 1.798666666666654, 0.17986666666668413, 0.44966666666665417, 46.81029999999997, 48.38413333333328, 0.31476666666666914, 0.04496666666666167, 0.6295333333333383, 1.5288666666666468, 48.33916666666662, 1.2590666666666765, 0.539600000000015, 0.7644333333333234, 47.97943333333328, 1.349, 0.4946333333333159, 48.83379999999997, 48.78883333333331, 49.64319999999996, 0.7644333333333234, 0.5845666666666767, 48.0693666666666, 0.5845666666666767, 0.539600000000015, 0.2698000000000075, 0.08993333333332335, 0.31476666666666914, 49.5982333333333, 48.743866666666605, 0.31476666666666914, 47.61969999999995, 47.889499999999956, 0.44966666666665417, 0.44966666666665417, 0.7194666666666617, 1.4389333333333234, 1.1691333333333533, 0.2698000000000075, 0.35973333333333085, 0.809399999999985, 49.77809999999994, 48.249233333333294, 49.10359999999997, 47.97943333333328, 48.33916666666662, 1.349, 47.8445333333333, 1.214100000000015, 0.6745, 0.6745, 0.6745, 0.6295333333333383, 0.35973333333333085, 0.9443000000000075, 0.31476666666666914, 48.743866666666605, 0.6295333333333383, 49.23849999999996, 48.653933333333285, 0.4046999999999925, 1.214100000000015, 1.3939666666666615, 1.1691333333333158, 0.7644333333333234, 0.4946333333333159, 0.2698000000000075, 48.33916666666662, 47.03513333333328, 0.2248333333333458, 0.7644333333333234, 0.8993333333333458, 0.6745, 0.2698000000000075, 1.1691333333333158, 0.04496666666666167, 48.608966666666625, 47.25996666666663, 2.2933000000000074, 48.56399999999996, 0.9443000000000075, 0.4946333333333159, 47.79956666666664, 47.75459999999998, 0.6295333333333383, 0.13489999999998503, 1.2590666666666765, 48.78883333333331, 47.889499999999956, 0.04496666666666167, 1.663766666666669, 0.44966666666665417, 0.44966666666665417, 0.13489999999998503, 0.8543666666666466, 0.13489999999998503, 1.1691333333333533, 47.70963333333328, 0.17986666666668413, 0.6295333333333383, 0.44966666666665417, 0.7194666666666617, 0.2248333333333458, 0.7644333333333234, 0.6295333333333383, 46.90023333333329, 0.6745, 47.30493333333328, 48.653933333333285, 0.539600000000015, 1.663766666666669, 1.034233333333331, 0.4046999999999925, 0.6745, 0.8543666666666466, 0.17986666666668413, 1.5288666666666468, 0.13489999999998503, 47.61969999999995, 47.97943333333328, 0.4946333333333159, 1.4389333333333234, 48.653933333333285, 0.13489999999998503, 0.7194666666666617, 0.04496666666666167, 1.1241666666666543, 0.7194666666666617, 0.4946333333333159, 47.21499999999997, 48.653933333333285, 0.7194666666666617, 0.9892666666666691, 1.4838999999999851, 0.809399999999985, 48.56399999999996, 48.923733333333296, 0.7644333333333234, 0.6295333333333383, 0.31476666666666914, 0.809399999999985, 0.809399999999985, 0.539600000000015, 0.7644333333333234, 0.2698000000000075, 0.5845666666666767, 0.35973333333333085, 48.0693666666666, 48.878766666666635, 0.2248333333333458, 47.97943333333328, 0.809399999999985, 47.1700333333333, 47.889499999999956, 0.9892666666666691, 0.31476666666666914, 1.3040333333333383, 49.28346666666662, 0.7644333333333234, 48.78883333333331, 0.4046999999999925, 0.2698000000000075, 1.6188000000000076, 0.9443000000000075, 47.75459999999998, 47.70963333333328, 48.47406666666664, 47.93446666666662, 1.4838999999999851, 48.47406666666664, 0.2248333333333458, 1.4838999999999851, 0.4946333333333159, 49.37339999999995, 0.5845666666666767, 0.539600000000015, 0.35973333333333085, 0.2698000000000075, 0.9443000000000075, 0.04496666666666167, 0.6295333333333383, 0.4046999999999925, 0.9892666666666691, 0.2698000000000075, 0.13489999999998503, 1.1241666666666543, 0.31476666666666914, 0.8993333333333458, 0.31476666666666914, 0.5845666666666767, 0.4046999999999925, 0.4046999999999925, 1.1241666666666543, 0.4046999999999925, 47.97943333333328, 47.79956666666664, 0.809399999999985, 0.6295333333333383, 0.2698000000000075, 0.2698000000000075, 0.04496666666666167, 0.2248333333333458, 0.6745, 1.034233333333331, 0.31476666666666914, 0.539600000000015, 0.9443000000000075, 0.17986666666668413, 48.743866666666605, 0.04496666666666167, 0.6745, 1.4838999999999851, 0.2248333333333458, 48.249233333333294, 48.159299999999966, 0.2248333333333458, 0.6745, 48.743866666666605, 0.35973333333333085, 0.04496666666666167, 48.968699999999956, 0.08993333333332335, 0.13489999999998503, 0.2248333333333458, 0.6295333333333383, 48.249233333333294, 47.66466666666662, 0.4046999999999925, 0.13489999999998503, 1.6188000000000076, 2.0235, 48.20426666666663, 0.8543666666666841, 0.2698000000000075, 0.539600000000015, 49.41836666666661, 0.5845666666666767, 0.2248333333333458, 47.39486666666661, 49.64319999999996, 1.214100000000015, 1.6188000000000076, 0.2698000000000075, 0.539600000000015, 1.034233333333331, 0.5845666666666767, 0.08993333333332335, 1.034233333333331, 0.08993333333332335, 0.4046999999999925, 1.214100000000015, 0.2698000000000075, 0.17986666666668413, 47.30493333333328, 48.33916666666662, 49.37339999999995, 0.08993333333332335, 0.08993333333332335, 0.5845666666666767, 1.1691333333333158, 48.20426666666663, 0.35973333333333085, 47.75459999999998, 0.0, 0.7194666666666617, 0.44966666666665417, 0.13489999999998503, 48.38413333333328, 1.1691333333333158, 48.56399999999996, 48.38413333333328, 0.44966666666665417, 0.9892666666666691, 0.17986666666668413, 0.6745, 0.2698000000000075, 49.41836666666661, 48.294199999999954, 0.1798666666666467, 0.5845666666666767, 0.17986666666668413, 0.2248333333333458, 0.6295333333333383, 0.539600000000015, 0.2248333333333458, 0.4046999999999925, 0.8543666666666466, 1.214100000000015, 0.5845666666666767, 0.44966666666665417, 0.35973333333333085, 0.31476666666666914, 0.809399999999985, 0.35973333333333085, 0.4046999999999925, 0.35973333333333085, 1.1241666666666543, 0.539600000000015, 1.0791999999999926, 0.0, 0.7644333333333234, 0.6295333333333383, 48.968699999999956, 48.878766666666635, 1.663766666666669, 47.03513333333328, 1.214100000000015, 1.4389333333333234, 1.843633333333316, 1.3040333333333383, 47.39486666666661, 1.2590666666666765, 1.843633333333316, 48.608966666666625, 0.4946333333333159, 0.04496666666666167, 1.9335666666666766, 48.33916666666662, 0.2698000000000075, 49.05863333333328, 1.4389333333333234, 0.08993333333332335, 0.13489999999998503, 48.78883333333331, 48.159299999999966, 0.13489999999998503, 0.1798666666666467, 1.034233333333331, 0.13489999999998503, 48.608966666666625, 48.878766666666635, 0.6295333333333383, 0.44966666666665417, 0.04496666666666167, 1.214100000000015, 0.9892666666666691, 0.08993333333332335, 0.6745, 1.034233333333331, 0.35973333333333085, 48.47406666666664, 0.4946333333333533, 1.3939666666666615, 0.31476666666666914, 0.35973333333333085, 1.0791999999999926, 0.35973333333333085, 0.6745, 1.1691333333333158, 0.1798666666666467, 1.4389333333333234, 0.4046999999999925, 0.31476666666666914, 0.7194666666666617, 0.6745, 0.0, 0.04496666666666167, 0.2248333333333458, 48.83379999999997, 48.83379999999997, 48.83379999999997, 0.2248333333333458, 0.8993333333333458, 0.04496666666666167, 0.04496666666666167, 49.14856666666664, 0.4046999999999925, 1.349, 0.7644333333333234, 0.08993333333332335, 48.20426666666663, 49.5982333333333, 0.0, 49.55326666666663, 48.294199999999954, 0.2698000000000075, 0.2248333333333458, 0.35973333333333085, 0.539600000000015, 0.31476666666666914, 0.44966666666665417, 0.0, 0.08993333333332335, 0.08993333333332335, 47.97943333333328, 0.539600000000015, 49.1935333333333, 49.14856666666664, 49.95796666666662, 0.4046999999999925, 48.83379999999997, 0.13489999999998503, 0.8543666666666466, 1.1241666666666543, 1.349, 0.2698000000000075, 48.47406666666664, 48.42909999999998, 1.034233333333331, 46.99016666666662, 48.249233333333294, 0.6745, 48.249233333333294, 48.83379999999997, 0.4046999999999925, 0.809399999999985, 48.608966666666625, 0.2698000000000075, 47.70963333333328, 0.809399999999985, 48.294199999999954, 1.9785333333333381, 1.5288666666666468, 0.1798666666666467, 0.2248333333333458, 0.08993333333332335, 49.23849999999996, 0.9892666666666691, 49.41836666666661, 0.08993333333332335, 0.04496666666666167, 48.33916666666662, 0.08993333333332335, 0.7194666666666617, 0.44966666666665417, 0.7194666666666617, 0.7194666666666617, 0.539600000000015, 0.6745, 0.5845666666666767, 0.13489999999998503, 0.4046999999999925, 0.04496666666666167, 0.7644333333333234, 0.0, 0.6745, 0.4046999999999925, 0.7644333333333234, 0.809399999999985, 49.41836666666661, 49.73313333333328, 48.78883333333331, 48.78883333333331, 0.17986666666668413, 49.37339999999995, 1.349, 47.30493333333328, 0.4046999999999925, 0.539600000000015, 47.61969999999995, 1.1241666666666543, 0.04496666666666167, 47.1700333333333, 0.4946333333333159, 0.31476666666666914, 0.539600000000015, 0.539600000000015, 47.61969999999995, 0.2698000000000075, 0.4046999999999925, 49.37339999999995, 0.4046999999999925, 0.4046999999999925, 0.8993333333333458, 0.35973333333333085, 0.0, 0.1798666666666467, 0.6295333333333383, 1.3040333333333383, 47.66466666666662, 0.2698000000000075, 0.31476666666666914, 49.28346666666662, 48.294199999999954, 0.9443000000000075, 0.2698000000000075, 0.2248333333333458, 0.44966666666665417, 0.8993333333333458, 0.13489999999998503, 49.37339999999995, 48.47406666666664, 0.4946333333333159, 0.35973333333333085, 0.1798666666666467, 0.31476666666666914, 0.8543666666666841, 1.2590666666666765, 0.31476666666666914, 0.8993333333333458, 0.2248333333333458, 0.809399999999985, 0.31476666666666914, 0.04496666666666167, 1.034233333333331, 0.1798666666666467, 1.1241666666666543, 0.08993333333332335, 0.9443000000000075, 48.743866666666605, 48.743866666666605, 0.31476666666666914, 48.42909999999998, 0.5845666666666767, 0.2248333333333458, 0.1798666666666467, 0.4046999999999925, 0.04496666666666167, 0.6295333333333383, 49.14856666666664, 48.0693666666666, 0.0, 0.7194666666666617, 0.08993333333332335, 0.17986666666668413, 48.42909999999998, 0.9892666666666691, 48.294199999999954, 48.0693666666666, 0.539600000000015, 1.1241666666666543, 0.13489999999998503, 0.44966666666665417, 0.6745, 49.10359999999997, 48.923733333333296, 48.923733333333296, 0.6745, 0.7644333333333234, 0.6745, 0.809399999999985, 0.539600000000015, 0.6745, 0.5845666666666767, 0.4046999999999925, 1.214100000000015, 0.4046999999999925, 1.7087333333333308, 0.31476666666666914, 0.8993333333333458, 0.31476666666666914, 0.44966666666665417, 1.4838999999999851, 1.0791999999999926, 0.7644333333333234, 1.3040333333333383, 48.114333333333306, 49.013666666666616, 0.04496666666666167, 48.294199999999954, 0.7644333333333234, 1.2590666666666765, 1.034233333333331, 0.08993333333332335, 0.13489999999998503, 47.30493333333328, 0.7194666666666617, 0.539600000000015, 0.44966666666665417, 49.23849999999996, 0.04496666666666167, 1.2590666666666765, 0.44966666666665417, 0.4946333333333159, 0.08993333333332335, 0.04496666666666167, 0.8543666666666466, 0.13489999999998503, 0.7194666666666617, 0.7194666666666617, 0.08993333333332335, 0.9443000000000075, 0.04496666666666167, 1.7536999999999925, 0.13489999999998503, 0.2248333333333458, 47.48479999999997, 0.31476666666666914, 48.56399999999996, 0.31476666666666914, 0.08993333333332335, 1.5738333333333459, 0.5845666666666767, 0.08993333333332335, 0.9443000000000075, 47.48479999999997, 0.2248333333333458, 0.6295333333333383, 0.08993333333332335, 0.08993333333332335, 0.6745, 0.4046999999999925, 0.13489999999998503, 48.0693666666666, 0.5845666666666767, 0.2248333333333458, 0.0, 48.78883333333331, 47.97943333333328, 0.04496666666666167, 48.42909999999998, 2.4731666666666543, 49.05863333333328, 48.249233333333294, 1.4389333333333234, 1.349, 0.04496666666666167, 0.7194666666666617, 47.66466666666662, 1.5738333333333459, 48.83379999999997, 48.968699999999956, 0.2698000000000075, 0.6295333333333383, 0.04496666666666167, 0.2698000000000075, 1.1241666666666543, 0.6745, 48.698899999999945, 48.42909999999998, 0.7194666666666617, 2.2933000000000074, 0.35973333333333085, 0.04496666666666167, 49.10359999999997, 48.743866666666605, 48.743866666666605, 0.4946333333333159, 0.31476666666666914, 0.4946333333333159, 48.159299999999966, 0.2248333333333458, 0.5845666666666767, 1.1691333333333158, 0.6295333333333383, 0.0, 0.08993333333332335, 47.75459999999998, 0.4046999999999925, 1.3040333333333383, 0.2248333333333458, 0.17986666666668413, 0.7644333333333234, 0.44966666666665417, 48.608966666666625, 48.5190333333333, 0.9892666666666691, 0.8993333333333458, 1.4389333333333234, 0.9892666666666691, 0.6295333333333383, 0.5845666666666767, 1.349, 0.2248333333333458, 0.539600000000015, 1.2590666666666765, 0.2698000000000075, 1.5288666666666468, 47.66466666666662, 49.46333333333331, 0.2698000000000075, 0.31476666666666914, 1.0791999999999926, 0.4046999999999925, 0.7644333333333234, 0.04496666666666167, 0.539600000000015, 47.25996666666663, 49.14856666666664, 0.8543666666666466, 0.4946333333333159, 0.0, 0.0, 0.4046999999999925, 0.2698000000000075, 0.8543666666666466, 0.35973333333333085, 0.7194666666666617, 1.0791999999999926, 0.8543666666666841, 0.08993333333332335, 0.809399999999985, 0.5845666666666767, 0.1798666666666467, 0.4946333333333533, 0.04496666666666167, 1.4389333333333234, 0.539600000000015, 0.2248333333333458, 0.7644333333333234, 48.78883333333331, 1.3040333333333383, 0.4046999999999925, 0.04496666666666167, 0.2698000000000075, 0.4946333333333533, 49.68816666666661, 0.809399999999985, 0.2248333333333458, 0.7644333333333234, 0.4946333333333533, 0.08993333333332335, 0.8543666666666841, 0.08993333333332335, 0.1798666666666467, 0.9443000000000075, 48.608966666666625, 1.1691333333333533, 0.4046999999999925, 0.2248333333333458, 47.08009999999998, 0.4946333333333159, 49.013666666666616, 48.0693666666666, 0.35973333333333085, 19650.433333333316, 0.8543666666666466, 0.35973333333333085, 48.78883333333331, 47.39486666666661, 0.08993333333332335, 1.0791999999999926, 50.09286666666661, 0.6745, 0.31476666666666914, 0.2248333333333458, 0.4046999999999925, 47.12506666666664, 0.2248333333333458, 48.02439999999994, 0.7644333333333234, 0.17986666666668413, 0.8543666666666466, 0.13489999999998503, 47.889499999999956, 48.5190333333333, 0.04496666666666167, 0.6295333333333383, 1.9335666666666766, 1.5288666666666468, 0.31476666666666914, 1.0791999999999926, 0.44966666666665417, 0.6745, 0.04496666666666167, 1.1691333333333158, 47.93446666666662, 2.4281999999999924, 47.21499999999997, 1.034233333333331, 1.7536999999999925, 0.8993333333333458, 48.33916666666662, 0.8543666666666841, 1.3040333333333383, 0.9443000000000075, 1.1241666666666543, 0.08993333333332335, 1.3040333333333383, 46.7653333333333, 1.4389333333333234, 0.13489999999998503, 0.2248333333333458, 0.13489999999998503, 0.44966666666665417, 1.214100000000015, 1.0791999999999926, 1.0791999999999926, 0.31476666666666914, 0.04496666666666167, 1.4389333333333234, 0.17986666666668413, 0.2248333333333458, 48.78883333333331, 0.2698000000000075, 0.7644333333333234, 0.4946333333333159, 0.44966666666665417, 0.35973333333333085, 0.4046999999999925, 0.539600000000015, 0.04496666666666167, 0.4946333333333533, 0.4946333333333159, 0.539600000000015, 1154.5191666666656, 0.8993333333333458, 0.6745, 0.08993333333332335, 47.93446666666662, 48.114333333333306, 48.698899999999945, 0.5845666666666767, 1.034233333333331, 0.6295333333333383, 0.5845666666666767, 1.3939666666666615, 0.44966666666665417, 0.6745, 0.7194666666666617, 48.608966666666625, 0.4046999999999925, 48.698899999999945, 48.42909999999998, 1.0791999999999926, 0.6745, 0.2698000000000075, 0.809399999999985, 1.9785333333333381, 0.13489999999998503, 48.294199999999954, 47.70963333333328, 0.809399999999985, 1.3040333333333383, 0.44966666666665417, 0.2698000000000075, 0.44966666666665417, 0.8543666666666466, 0.1798666666666467, 0.35973333333333085, 49.32843333333329, 1.4389333333333234, 0.7644333333333234, 47.57473333333329, 48.38413333333328, 0.04496666666666167, 0.04496666666666167, 48.33916666666662, 0.2248333333333458, 48.20426666666663, 0.35973333333333085, 0.6745, 48.608966666666625, 0.04496666666666167, 0.7194666666666617, 49.05863333333328, 1.1691333333333158, 1.6188000000000076, 49.823066666666634, 0.4946333333333159, 0.0, 0.31476666666666914, 0.2248333333333458, 0.0, 48.56399999999996, 0.13489999999998503, 0.08993333333332335, 0.31476666666666914, 0.0, 0.4946333333333159, 0.6295333333333383, 0.31476666666666914, 0.2698000000000075, 0.7194666666666617, 0.8993333333333458, 1.3939666666666615, 0.4046999999999925, 1.1241666666666543, 0.08993333333332335, 1.5738333333333459, 1.3040333333333383, 0.539600000000015, 0.1798666666666467, 0.4046999999999925, 49.10359999999997, 0.04496666666666167, 49.50829999999997, 0.35973333333333085, 48.33916666666662, 0.4046999999999925, 0.2248333333333458, 0.539600000000015, 0.08993333333332335, 0.35973333333333085, 0.08993333333332335, 0.4946333