Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
333333533, 0.8543666666666466, 1.214100000000015, 0.539600000000015, 0.08993333333332335, 0.539600000000015, 0.35973333333333085, 48.608966666666625, 0.4946333333333159, 48.38413333333328, 48.0693666666666, 1.034233333333331, 1.214100000000015, 0.08993333333332335, 1.3040333333333383, 0.6745, 0.2698000000000075, 0.0, 0.8993333333333458, 0.9892666666666691, 48.653933333333285, 48.653933333333285, 0.539600000000015, 48.33916666666662, 1.3040333333333383, 1.1691333333333158, 0.2248333333333458, 1.1691333333333158, 0.7194666666666617, 0.5845666666666767, 0.44966666666665417, 0.4046999999999925, 47.93446666666662, 1.214100000000015, 0.2248333333333458, 0.2248333333333458, 48.608966666666625, 47.1700333333333, 1.8885999999999776, 0.9443000000000075, 47.93446666666662, 0.6295333333333383, 0.4946333333333533, 1.034233333333331, 48.608966666666625, 0.04496666666666167, 0.31476666666666914, 1.1241666666666543, 0.4946333333333159, 48.33916666666662, 0.2698000000000075, 48.56399999999996, 48.968699999999956, 0.35973333333333085, 0.6745, 0.7644333333333234, 1.1241666666666543, 0.5845666666666767, 48.38413333333328, 0.7194666666666617, 47.8445333333333, 0.7644333333333234, 0.4046999999999925, 48.47406666666664, 0.2698000000000075, 0.9892666666666691, 1.1241666666666543, 47.75459999999998, 47.39486666666661, 0.539600000000015, 48.114333333333306, 0.539600000000015, 48.653933333333285, 49.46333333333331, 48.743866666666605, 49.013666666666616, 0.9443000000000075, 0.44966666666665417, 0.8543666666666466, 0.2248333333333458, 0.4046999999999925, 48.294199999999954, 48.743866666666605, 1.1691333333333533, 0.1798666666666467, 0.6745, 48.114333333333306, 48.294199999999954, 0.13489999999998503, 0.2698000000000075, 0.13489999999998503, 0.9443000000000075, 0.4046999999999925, 48.78883333333331, 0.31476666666666914, 0.2248333333333458, 1.4838999999999851, 0.7644333333333234, 0.1798666666666467, 1.663766666666669, 0.8543666666666466, 48.114333333333306, 49.10359999999997, 0.2698000000000075, 49.14856666666664, 0.4946333333333533, 2.248333333333346, 49.05863333333328, 49.55326666666663, 1.0791999999999926, 48.249233333333294, 0.539600000000015, 0.4046999999999925, 0.04496666666666167, 48.608966666666625, 49.05863333333328, 0.8543666666666841, 48.20426666666663, 1.349, 0.35973333333333085, 0.8543666666666466, 0.539600000000015, 1.4389333333333234, 0.809399999999985, 1.349, 0.7194666666666617, 1.1691333333333158, 0.35973333333333085, 0.2698000000000075, 0.9892666666666691, 48.38413333333328, 0.2698000000000075, 48.114333333333306, 47.93446666666662, 1.214100000000015, 0.2248333333333458, 1.5288666666666468, 0.04496666666666167, 48.743866666666605, 0.35973333333333085, 47.889499999999956, 48.743866666666605, 48.114333333333306, 0.7194666666666617, 48.968699999999956, 48.38413333333328, 0.13489999999998503, 0.08993333333332335, 0.539600000000015, 48.743866666666605, 0.539600000000015, 0.08993333333332335, 0.7194666666666617, 0.13489999999998503, 0.4946333333333533, 0.44966666666665417, 0.9443000000000075, 0.1798666666666467, 0.5845666666666767, 0.6295333333333383, 48.83379999999997, 0.44966666666665417, 49.23849999999996, 47.439833333333304, 48.20426666666663, 49.5982333333333, 0.6295333333333383, 50.04789999999995, 0.04496666666666167, 0.13489999999998503, 0.6295333333333383, 0.1798666666666467, 0.539600000000015, 48.02439999999994, 0.35973333333333085, 0.2698000000000075, 0.13489999999998503, 0.0, 48.653933333333285, 49.8680333333333, 0.08993333333332335, 1.7087333333333308, 0.5845666666666767, 1.1691333333333158, 49.10359999999997, 0.809399999999985, 48.743866666666605, 49.68816666666661, 0.2698000000000075, 0.44966666666665417, 48.968699999999956, 48.56399999999996, 48.38413333333328, 1.3040333333333383, 1.3939666666666615, 0.2248333333333458, 0.809399999999985, 48.114333333333306, 1.034233333333331, 0.44966666666665417, 1.4838999999999851, 0.8993333333333458, 0.1798666666666467, 0.4046999999999925, 0.2698000000000075, 47.61969999999995, 47.79956666666664, 0.4046999999999925, 1.5738333333333459, 47.66466666666662, 0.7194666666666617, 0.0, 0.13489999999998503, 0.04496666666666167, 0.6295333333333383, 0.08993333333332335, 0.6295333333333383, 1.1691333333333533, 0.4946333333333159, 0.7644333333333234, 1.0791999999999926, 0.1798666666666467, 47.8445333333333, 0.13489999999998503, 0.1798666666666467, 0.04496666666666167, 49.1935333333333, 0.2698000000000075, 0.6295333333333383, 0.7644333333333234, 0.13489999999998503, 0.5845666666666767, 0.0, 0.7644333333333234, 0.7644333333333234, 48.78883333333331, 48.878766666666635, 1.0791999999999926, 1.349, 0.17986666666668413, 0.08993333333332335, 0.6745, 0.8993333333333458, 1.3939666666666615, 0.7194666666666617, 0.0, 0.04496666666666167, 0.5845666666666767, 1.214100000000015, 0.0, 0.8543666666666841, 48.249233333333294, 48.5190333333333, 1.4389333333333234, 0.35973333333333085, 1.0791999999999926, 0.4046999999999925, 0.8543666666666466, 0.539600000000015, 0.2698000000000075, 0.8993333333333458, 49.46333333333331, 0.809399999999985, 0.9443000000000075, 0.2698000000000075, 0.5845666666666767, 0.35973333333333085, 0.44966666666665417, 48.78883333333331, 0.5845666666666767, 0.2698000000000075, 1.349, 0.17986666666668413, 0.31476666666666914, 0.08993333333332335, 0.08993333333332335, 0.6745, 0.539600000000015, 0.7194666666666617, 0.4946333333333533, 0.2698000000000075, 0.2698000000000075, 0.2248333333333458, 0.9443000000000075, 0.2698000000000075, 0.08993333333332335, 0.8543666666666466, 1.3939666666666615, 0.08993333333332335, 0.44966666666665417, 0.7644333333333234, 1.2590666666666765, 1.0791999999999926, 0.7644333333333234, 0.8543666666666466, 0.9892666666666691, 0.35973333333333085, 0.35973333333333085, 49.14856666666664, 47.93446666666662, 0.539600000000015, 0.9892666666666691, 49.013666666666616, 0.13489999999998503, 1.1241666666666543, 0.4046999999999925, 47.79956666666664, 0.9443000000000075, 1.0791999999999926, 0.8993333333333458, 0.44966666666665417, 1.3040333333333383, 49.28346666666662, 0.44966666666665417, 0.04496666666666167, 0.31476666666666914, 0.2698000000000075, 49.95796666666662, 48.83379999999997, 0.809399999999985, 1.4838999999999851, 0.2248333333333458, 0.4046999999999925, 0.31476666666666914, 0.7644333333333234, 0.4946333333333159, 0.7644333333333234, 0.8993333333333458, 49.05863333333328, 48.47406666666664, 0.0, 48.38413333333328, 47.75459999999998, 48.743866666666605, 0.539600000000015, 1.034233333333331, 48.159299999999966, 1.2590666666666765, 0.04496666666666167, 0.04496666666666167, 0.2698000000000075, 0.9892666666666691, 0.08993333333332335, 49.41836666666661, 0.44966666666665417, 0.4946333333333533, 0.6295333333333383, 1.0791999999999926, 1.1691333333333158, 0.7194666666666617, 0.8543666666666466, 0.5845666666666767, 0.0, 0.8993333333333458, 0.7644333333333234, 0.31476666666666914, 1.4838999999999851, 0.6745, 0.13489999999998503, 0.44966666666665417, 0.4946333333333159, 0.6745, 0.6745, 0.13489999999998503, 0.04496666666666167, 0.6745, 0.2698000000000075, 0.5845666666666767, 0.2248333333333458, 0.4946333333333159, 0.4046999999999925, 1.214100000000015, 0.2698000000000075, 0.35973333333333085, 0.5845666666666767, 0.6745, 0.4946333333333533, 0.6295333333333383, 0.7644333333333234, 1.7087333333333308, 0.9443000000000075, 0.6745, 0.35973333333333085, 0.7194666666666617, 0.31476666666666914, 0.1798666666666467, 2.158399999999985, 0.4946333333333159, 0.1798666666666467, 0.9892666666666691, 0.2698000000000075, 1.3040333333333383, 0.31476666666666914, 0.1798666666666467, 0.31476666666666914, 0.4946333333333533, 0.8543666666666466, 0.8543666666666466, 0.1798666666666467, 0.13489999999998503, 0.2248333333333458, 0.8543666666666466, 0.7194666666666617, 0.2248333333333458, 0.04496666666666167, 0.8543666666666466, 0.44966666666665417, 1.1691333333333158, 1.034233333333331, 0.2698000000000075, 0.4046999999999925, 0.7644333333333234, 0.4946333333333159, 0.08993333333332335, 0.4946333333333533, 1.4389333333333234, 1.4838999999999851, 1.3939666666666615, 0.4046999999999925, 0.4046999999999925, 0.17986666666668413, 0.17986666666668413, 0.7644333333333234, 1.0791999999999926, 0.2248333333333458, 0.2698000000000075, 0.5845666666666767, 0.0, 0.4046999999999925, 0.4046999999999925, 1.349, 0.08993333333332335, 0.08993333333332335, 1.349, 1.0791999999999926, 0.08993333333332335, 0.1798666666666467, 0.2698000000000075, 0.8543666666666466, 0.7194666666666617, 0.809399999999985, 0.31476666666666914, 0.13489999999998503, 0.0, 0.9892666666666691, 0.2248333333333458, 0.2698000000000075, 0.8993333333333458, 0.13489999999998503, 0.9892666666666691, 0.04496666666666167, 0.31476666666666914, 0.4046999999999925, 0.08993333333332335, 0.2248333333333458, 0.31476666666666914, 0.04496666666666167, 0.0, 0.8543666666666466, 0.4046999999999925, 0.13489999999998503, 0.6295333333333383, 0.5845666666666767, 1.1241666666666543, 0.809399999999985, 0.6745, 0.13489999999998503, 0.08993333333332335, 0.6745, 0.04496666666666167, 0.08993333333332335, 0.5845666666666767, 0.44966666666665417, 47.66466666666662, 0.04496666666666167, 0.9892666666666691, 1.5288666666666468, 1.2590666666666765, 0.6745, 0.8993333333333458, 0.04496666666666167, 0.13489999999998503, 0.7644333333333234, 0.4946333333333533, 49.05863333333328, 49.41836666666661, 0.5845666666666767, 47.61969999999995, 48.608966666666625, 49.28346666666662, 1.5738333333333459, 1.034233333333331, 0.2698000000000075, 0.9443000000000075, 48.78883333333331, 0.13489999999998503, 0.7194666666666617, 0.2698000000000075, 0.809399999999985, 0.6745, 1.034233333333331, 0.8543666666666466, 49.013666666666616, 0.08993333333332335, 48.968699999999956, 0.7194666666666617, 48.20426666666663, 48.923733333333296, 49.68816666666661, 0.44966666666665417, 48.743866666666605, 0.7194666666666617, 48.653933333333285, 47.30493333333328, 1.663766666666669, 1.2590666666666765, 0.0, 48.608966666666625, 48.78883333333331, 1.034233333333331, 48.608966666666625, 49.41836666666661, 49.55326666666663, 48.02439999999994, 0.08993333333332335, 0.9892666666666691, 48.653933333333285, 0.2248333333333458, 48.159299999999966, 0.2698000000000075, 48.78883333333331, 47.70963333333328, 48.923733333333296, 48.608966666666625, 48.159299999999966, 49.1935333333333, 1.4389333333333234, 0.35973333333333085, 0.35973333333333085, 48.608966666666625, 48.608966666666625, 0.4046999999999925, 0.08993333333332335, 48.608966666666625, 48.78883333333331, 48.02439999999994, 48.47406666666664, 0.04496666666666167, 0.5845666666666767, 0.4946333333333533, 48.968699999999956, 48.878766666666635, 0.7194666666666617, 1.1241666666666543, 48.20426666666663, 48.20426666666663, 48.56399999999996, 1.8885999999999776, 0.44966666666665417, 0.7194666666666617, 0.2248333333333458, 1.3040333333333383, 0.44966666666665417, 47.439833333333304, 0.6295333333333383, 48.608966666666625, 49.37339999999995, 0.7644333333333234, 48.743866666666605, 0.7194666666666617, 1.214100000000015, 49.23849999999996, 0.9892666666666691, 0.539600000000015, 48.33916666666662, 0.7194666666666617, 0.35973333333333085, 48.608966666666625, 48.878766666666635, 49.32843333333329, 48.5190333333333, 0.0, 0.7194666666666617, 48.743866666666605, 48.47406666666664, 47.1700333333333, 1.3040333333333383, 1.2590666666666765, 0.04496666666666167, 0.31476666666666914, 1.9335666666666766, 0.7644333333333234, 0.539600000000015, 0.04496666666666167, 0.0, 48.743866666666605, 0.13489999999998503, 0.13489999999998503, 48.78883333333331, 48.38413333333328, 0.6295333333333383, 0.08993333333332335, 48.968699999999956, 48.653933333333285, 0.539600000000015, 0.5845666666666767, 0.4946333333333533, 0.13489999999998503, 1.5288666666666468, 1.1691333333333158, 49.14856666666664, 47.8445333333333, 1.349, 49.46333333333331, 48.923733333333296, 47.93446666666662, 48.47406666666664, 49.05863333333328, 48.47406666666664, 0.44966666666665417, 0.809399999999985, 1.1691333333333158, 49.73313333333328, 48.47406666666664, 0.08993333333332335, 1.9335666666666766, 1.034233333333331, 48.114333333333306, 48.02439999999994, 49.55326666666663, 0.04496666666666167, 47.39486666666661, 47.93446666666662, 48.78883333333331, 48.78883333333331, 0.6745, 0.809399999999985, 0.4946333333333159, 0.44966666666665417, 0.31476666666666914, 0.08993333333332335, 0.539600000000015, 0.4946333333333159, 0.17986666666668413, 0.44966666666665417, 0.7194666666666617, 48.249233333333294, 0.08993333333332335, 0.0, 0.08993333333332335, 0.7194666666666617, 49.23849999999996, 0.08993333333332335, 0.13489999999998503, 49.41836666666661, 48.249233333333294, 47.439833333333304, 0.539600000000015, 48.20426666666663, 0.1798666666666467, 0.8993333333333458, 0.08993333333332335, 1.5288666666666841, 1.3040333333333383, 0.17986666666668413, 1.7087333333333308, 0.9892666666666691, 0.2698000000000075, 0.2698000000000075, 0.2698000000000075, 0.539600000000015, 0.0, 0.7194666666666617, 0.13489999999998503, 0.35973333333333085, 0.13489999999998503, 0.31476666666666914, 0.6295333333333383, 1.0791999999999926, 0.04496666666666167, 0.31476666666666914, 0.809399999999985, 0.04496666666666167, 47.97943333333328, 1.1241666666666543, 49.41836666666661, 48.743866666666605, 47.75459999999998, 0.4946333333333533, 0.9892666666666691, 48.923733333333296, 48.249233333333294, 48.968699999999956, 48.743866666666605, 0.44966666666665417, 47.889499999999956, 0.539600000000015, 0.08993333333332335, 0.31476666666666914, 0.04496666666666167, 48.608966666666625, 0.9443000000000075, 0.8993333333333458, 0.0, 0.04496666666666167, 0.08993333333332335, 0.13489999999998503, 0.809399999999985, 0.6295333333333383, 1.2590666666666765, 2.0235, 1.034233333333331, 0.17986666666668413, 0.04496666666666167, 0.1798666666666467, 0.0, 0.8993333333333458, 0.13489999999998503, 0.04496666666666167, 0.1798666666666467, 0.44966666666665417, 0.31476666666666914, 1.1241666666666543, 0.8993333333333458, 0.13489999999998503, 0.2698000000000075, 0.2248333333333458, 0.35973333333333085, 0.08993333333332335, 47.52976666666663, 48.5190333333333, 48.42909999999998, 1.034233333333331, 48.159299999999966, 0.0, 1.034233333333331, 0.2248333333333458, 0.539600000000015, 0.539600000000015, 0.35973333333333085, 0.6745, 0.08993333333332335, 0.5845666666666767, 0.4046999999999925, 0.539600000000015, 0.2698000000000075, 0.539600000000015, 1.4838999999999851, 0.04496666666666167, 0.44966666666665417, 0.4046999999999925, 0.08993333333332335, 0.809399999999985, 0.31476666666666914, 0.2698000000000075, 0.44966666666665417, 0.04496666666666167, 49.41836666666661, 0.35973333333333085, 0.35973333333333085, 48.608966666666625, 0.8543666666666466, 0.1798666666666467, 0.6745, 0.2248333333333458, 0.08993333333332335, 48.56399999999996, 0.6745, 49.10359999999997, 0.6745, 0.6745, 0.539600000000015, 48.0693666666666, 0.08993333333332335, 48.923733333333296, 0.4946333333333159, 0.5845666666666767, 47.12506666666664, 1.034233333333331, 0.2698000000000075, 0.9443000000000075, 0.539600000000015, 49.32843333333329, 0.8993333333333458, 47.93446666666662, 0.5845666666666767, 0.6295333333333383, 0.44966666666665417, 0.7644333333333234, 0.809399999999985, 0.6295333333333383, 0.4046999999999925, 0.8993333333333458, 1.9785333333333381, 0.2248333333333458, 0.17986666666668413, 0.4946333333333159, 0.8993333333333458, 0.0, 48.743866666666605, 49.1935333333333, 1.3939666666666615, 0.2248333333333458, 49.46333333333331, 0.7194666666666617, 0.4046999999999925, 0.17986666666668413, 0.08993333333332335, 48.33916666666662, 48.38413333333328, 0.13489999999998503, 0.13489999999998503, 47.97943333333328, 47.8445333333333, 0.35973333333333085, 0.7194666666666617, 0.44966666666665417, 0.8993333333333458, 0.08993333333332335, 0.539600000000015, 49.013666666666616, 0.44966666666665417, 0.13489999999998503, 1.214100000000015, 47.8445333333333, 48.20426666666663, 0.35973333333333085, 1.3939666666666615, 48.47406666666664, 48.38413333333328, 0.5845666666666767, 48.968699999999956, 0.2248333333333458, 0.35973333333333085, 48.698899999999945, 48.5190333333333, 47.8445333333333, 0.9443000000000075, 0.13489999999998503, 0.13489999999998503, 0.08993333333332335, 47.8445333333333, 0.4946333333333159, 48.698899999999945, 0.08993333333332335, 48.653933333333285, 48.47406666666664, 47.439833333333304, 0.6745, 0.539600000000015, 0.13489999999998503, 0.0, 0.13489999999998503, 0.5845666666666767, 0.4046999999999925, 0.8543666666666841, 0.9443000000000075, 48.02439999999994, 0.04496666666666167, 0.0, 0.9892666666666691, 0.9443000000000075, 0.08993333333332335, 0.35973333333333085, 48.249233333333294, 48.114333333333306, 0.2698000000000075, 48.78883333333331, 0.31476666666666914, 0.04496666666666167, 48.0693666666666, 0.35973333333333085, 48.608966666666625, 1.2590666666666765, 1.349, 0.539600000000015, 0.7194666666666617, 0.08993333333332335, 0.2248333333333458, 2.248333333333346, 48.294199999999954, 48.294199999999954, 0.2248333333333458, 0.6295333333333383, 0.4946333333333159, 0.809399999999985, 0.4046999999999925, 0.2248333333333458, 0.2698000000000075, 0.0, 0.04496666666666167, 0.7644333333333234, 0.539600000000015, 0.04496666666666167, 0.6745, 0.31476666666666914, 0.4046999999999925, 0.2248333333333458, 0.8993333333333458, 0.809399999999985, 0.13489999999998503, 1.0791999999999926, 1.3939666666666615, 0.35973333333333085, 0.8993333333333458, 1.2590666666666765, 0.31476666666666914, 0.0, 48.294199999999954, 1.0791999999999926, 0.2698000000000075, 0.13489999999998503, 0.44966666666665417, 0.6745, 1.3939666666666615, 0.35973333333333085, 0.35973333333333085, 1.843633333333316, 1.798666666666654, 0.4046999999999925, 0.5845666666666767, 0.8543666666666841, 48.114333333333306, 0.35973333333333085, 0.2248333333333458, 0.1798666666666467, 0.04496666666666167, 0.4946333333333159, 0.35973333333333085, 1.2590666666666765, 0.44966666666665417, 0.0, 48.114333333333306, 46.720366666666614, 49.823066666666634, 0.08993333333332335, 0.809399999999985, 0.8543666666666466, 0.44966666666665417, 0.7194666666666617, 0.4046999999999925, 1.5288666666666468, 0.35973333333333085, 0.04496666666666167, 0.17986666666668413, 0.2248333333333458, 0.9443000000000075, 1.1691333333333158, 0.04496666666666167, 0.2248333333333458, 0.13489999999998503, 1.2590666666666765, 48.653933333333285, 0.7644333333333234, 47.889499999999956, 0.1798666666666467, 0.8993333333333458, 0.04496666666666167, 48.294199999999954, 47.03513333333328, 0.2698000000000075, 0.4046999999999925, 0.31476666666666914, 0.4046999999999925, 0.5845666666666767, 47.21499999999997, 0.2248333333333458, 48.114333333333306, 0.2698000000000075, 47.66466666666662, 0.8993333333333458, 1.1241666666666543, 0.2248333333333458, 0.8543666666666466, 0.8993333333333458, 0.539600000000015, 0.5845666666666767, 1.214100000000015, 1.2590666666666765, 0.08993333333332335, 0.17986666666668413, 0.4046999999999925, 0.08993333333332335, 0.13489999999998503, 0.17986666666668413, 0.13489999999998503, 0.17986666666668413, 1.034233333333331, 0.8993333333333458, 0.4046999999999925, 1.0791999999999926, 0.8993333333333458, 0.9443000000000075, 0.31476666666666914, 0.4946333333333159, 49.013666666666616, 0.6295333333333383, 49.91299999999996, 47.39486666666661, 48.653933333333285, 48.47406666666664, 49.013666666666616, 0.7644333333333234, 0.4046999999999925, 0.1798666666666467, 48.249233333333294, 0.04496666666666167, 0.2248333333333458, 0.6295333333333383, 0.44966666666665417, 0.7194666666666617, 1.5738333333333459, 0.4946333333333533, 0.9443000000000075, 49.1935333333333, 48.159299999999966, 1.0791999999999926, 0.44966666666665417, 0.31476666666666914, 0.04496666666666167, 0.6745, 50.22776666666663, 47.08009999999998, 48.38413333333328, 48.56399999999996, 49.23849999999996, 47.57473333333329, 48.38413333333328, 48.608966666666625, 47.12506666666664, 0.539600000000015, 1.4389333333333234, 0.44966666666665417, 1.6188000000000076, 0.6295333333333383, 0.1798666666666467, 0.0, 0.2698000000000075, 0.2248333333333458, 0.809399999999985, 0.539600000000015, 0.6295333333333383, 1.1691333333333158, 1.5738333333333459, 0.8543666666666466, 0.4946333333333159, 0.13489999999998503, 0.17986666666668413, 0.35973333333333085, 0.2248333333333458, 1.3939666666666615, 0.0, 0.2248333333333458, 0.44966666666665417, 0.4046999999999925, 0.8543666666666466, 0.4946333333333159, 0.0, 47.52976666666663, 48.42909999999998, 0.2698000000000075, 0.17986666666668413, 1.214100000000015, 47.70963333333328, 48.653933333333285, 0.08993333333332335, 0.2698000000000075, 0.44966666666665417, 49.37339999999995, 0.4946333333333159, 0.7194666666666617, 0.4946333333333159, 48.249233333333294, 47.439833333333304, 48.33916666666662, 0.5845666666666767, 0.08993333333332335, 0.539600000000015, 1.3939666666666615, 0.2698000000000075, 1.2590666666666765, 0.9443000000000075, 0.539600000000015, 0.539600000000015, 0.1798666666666467, 0.4946333333333159, 48.20426666666663, 0.9892666666666691, 47.61969999999995, 2.068466666666662, 0.2248333333333458, 0.8993333333333458, 48.968699999999956, 47.75459999999998, 0.6745, 48.47406666666664, 0.08993333333332335, 48.878766666666635, 47.93446666666662, 0.44966666666665417, 0.6295333333333383, 48.159299999999966, 48.78883333333331, 0.13489999999998503, 48.743866666666605, 48.78883333333331, 49.14856666666664, 48.33916666666662, 0.35973333333333085, 0.6745, 0.7644333333333234, 47.97943333333328, 48.159299999999966, 48.56399999999996, 48.5190333333333, 0.35973333333333085, 0.0, 0.7194666666666617, 0.6745, 48.5190333333333, 0.0, 1.0791999999999926, 47.97943333333328, 1.349, 0.31476666666666914, 48.0693666666666, 0.539600000000015, 0.539600000000015, 48.78883333333331, 0.31476666666666914, 0.04496666666666167, 0.2248333333333458, 0.7194666666666617, 0.17986666666668413, 0.2248333333333458, 0.6295333333333383, 0.04496666666666167, 0.2698000000000075, 0.4046999999999925, 0.04496666666666167, 0.7644333333333234, 0.4046999999999925, 0.2248333333333458, 0.13489999999998503, 1.2590666666666765, 0.04496666666666167, 0.4046999999999925, 1.4389333333333234, 0.31476666666666914, 0.04496666666666167, 0.7644333333333234, 48.83379999999997, 0.0, 1.663766666666669, 1.0791999999999926, 0.04496666666666167, 0.2698000000000075, 0.4946333333333159, 0.4046999999999925, 0.6745, 0.4946333333333159, 1.1241666666666543, 0.2698000000000075, 1.3939666666666615, 48.56399999999996, 47.439833333333304, 0.8993333333333458, 47.439833333333304, 1.0791999999999926, 1.0791999999999926, 48.249233333333294, 48.83379999999997, 48.743866666666605, 0.13489999999998503, 48.608966666666625, 48.78883333333331, 0.04496666666666167, 1.034233333333331, 0.0, 0.7644333333333234, 48.608966666666625, 48.83379999999997, 48.159299999999966, 48.38413333333328, 0.2248333333333458, 48.294199999999954, 1.4389333333333234, 0.9443000000000075, 1.1691333333333533, 1.3040333333333383, 0.4946333333333533, 0.8543666666666466, 0.08993333333332335, 0.2698000000000075, 0.1798666666666467, 1.5738333333333459, 1.034233333333331, 0.2698000000000075, 48.78883333333331, 0.35973333333333085, 1.0791999999999926, 1.2590666666666765, 0.5845666666666767, 0.13489999999998503, 49.55326666666663, 49.32843333333329, 49.95796666666662, 48.249233333333294, 0.44966666666665417, 0.809399999999985, 0.13489999999998503, 0.4046999999999925, 0.13489999999998503, 0.2698000000000075, 0.1798666666666467, 0.7644333333333234, 0.08993333333332335, 0.8543666666666466, 0.6745, 0.9892666666666691, 0.5845666666666767, 0.9892666666666691, 0.35973333333333085, 0.31476666666666914, 1.6188000000000076, 0.44966666666665417, 0.44966666666665417, 0.31476666666666914, 0.2698000000000075, 48.608966666666625, 0.2698000000000075, 1.4838999999999851, 48.78883333333331, 0.08993333333332335, 0.08993333333332335, 1.7087333333333308, 1.4389333333333234, 0.44966666666665417, 0.9443000000000075, 48.33916666666662, 49.14856666666664, 48.83379999999997, 47.08009999999998, 48.02439999999994, 0.5845666666666767, 0.539600000000015, 1.3939666666666615, 0.4946333333333159, 0.35973333333333085, 0.5845666666666767, 0.4946333333333159, 0.13489999999998503, 0.4946333333333533, 48.923733333333296, 48.20426666666663, 48.78883333333331, 48.0693666666666, 49.23849999999996, 48.743866666666605, 0.13489999999998503, 0.31476666666666914, 48.698899999999945, 0.6745, 0.31476666666666914, 49.32843333333329, 0.2698000000000075, 0.17986666666668413, 0.1798666666666467, 0.44966666666665417, 48.878766666666635, 48.02439999999994, 0.4946333333333159, 48.653933333333285, 0.31476666666666914, 48.698899999999945, 47.61969999999995, 0.4046999999999925, 0.7194666666666617, 0.539600000000015, 48.114333333333306, 50.40763333333327, 47.34989999999994, 48.56399999999996, 49.1935333333333, 47.79956666666664, 0.08993333333332335, 0.539600000000015, 0.17986666666668413, 47.8445333333333, 50.22776666666663, 47.34989999999994, 0.4046999999999925, 0.7194666666666617, 0.04496666666666167, 1.3939666666666615, 0.1798666666666467, 0.6295333333333383, 1.3939666666666615, 1.349, 0.2698000000000075, 1.843633333333316, 0.04496666666666167, 1.0791999999999926, 0.35973333333333085, 49.5982333333333, 0.2698000000000075, 0.2698000000000075, 1.1241666666666543, 0.31476666666666914, 0.04496666666666167, 0.04496666666666167, 0.6295333333333383, 1.2590666666666765, 0.2698000000000075, 0.0, 0.8993333333333458, 1.034233333333331, 0.9892666666666691, 0.2248333333333458, 0.7644333333333234, 0.04496666666666167, 1.1691333333333158, 0.2248333333333458, 0.13489999999998503, 48.78883333333331, 47.97943333333328, 0.13489999999998503, 49.823066666666634, 47.439833333333304, 48.42909999999998, 0.35973333333333085, 1.3939666666666615, 0.44966666666665417, 47.52976666666663, 0.08993333333332335, 47.889499999999956, 0.35973333333333085, 0.2248333333333458, 0.2698000000000075, 0.4946333333333159, 48.56399999999996, 0.2698000000000075, 48.0693666666666, 47.30493333333328, 0.04496666666666167, 49.64319999999996, 48.608966666666625, 0.35973333333333085, 0.809399999999985, 1.1691333333333158, 48.0693666666666, 0.0, 47.34989999999994, 48.249233333333294, 1.7087333333333308, 0.08993333333332335, 48.653933333333285, 48.83379999999997, 0.6295333333333383, 0.6745, 47.39486666666661, 0.17986666666668413, 1.1691333333333158, 48.968699999999956, 0.17986666666668413, 1.3939666666666615, 0.6295333333333383, 0.44966666666665417, 0.1798666666666467, 0.4946333333333533, 0.6295333333333383, 0.13489999999998503, 0.4946333333333159, 0.6745, 0.5845666666666767, 0.7194666666666617, 48.698899999999945, 0.539600000000015, 0.7194666666666617, 49.37339999999995, 0.6745, 0.4046999999999925, 0.17986666666668413, 0.539600000000015, 0.0, 47.48479999999997, 0.4046999999999925, 1.034233333333331, 48.38413333333328, 0.809399999999985, 0.08993333333332335, 0.9443000000000075, 1.034233333333331, 48.33916666666662, 48.698899999999945, 48.38413333333328, 0.13489999999998503, 49.23849999999996, 0.31476666666666914, 47.75459999999998, 1.3939666666666615, 49.05863333333328, 47.889499999999956, 48.968699999999956, 0.5845666666666767, 0.539600000000015, 0.13489999999998503, 1.1691333333333533, 0