Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.6745, 0.04496666666666167, 48.653933333333285, 47.75459999999998, 49.1935333333333, 0.1798666666666467, 0.5845666666666767, 0.44966666666665417, 0.04496666666666167, 0.9892666666666691, 0.539600000000015, 0.9443000000000075, 0.5845666666666767, 0.13489999999998503, 0.539600000000015, 48.878766666666635, 47.39486666666661, 48.5190333333333, 47.79956666666664, 0.08993333333332335, 48.249233333333294, 1.2590666666666765, 0.809399999999985, 1.1691333333333158, 0.44966666666665417, 0.8543666666666466, 0.04496666666666167, 47.93446666666662, 0.04496666666666167, 0.2248333333333458, 0.6745, 0.2698000000000075, 0.2248333333333458, 48.56399999999996, 48.83379999999997, 0.7644333333333234, 47.75459999999998, 48.159299999999966, 0.08993333333332335, 48.0693666666666, 47.93446666666662, 0.6745, 49.013666666666616, 49.46333333333331, 48.653933333333285, 0.08993333333332335, 0.7194666666666617, 0.8543666666666466, 0.35973333333333085, 1.2590666666666765, 1.7087333333333308, 0.31476666666666914, 0.04496666666666167, 1.0791999999999926, 2.1134333333333233, 0.17986666666668413, 0.04496666666666167, 0.7194666666666617, 0.539600000000015, 48.608966666666625, 49.013666666666616, 1.2590666666666765, 1.0791999999999926, 0.4046999999999925, 1.349, 1.2590666666666765, 1.4389333333333234, 0.9443000000000075, 0.08993333333332335, 0.44966666666665417, 0.31476666666666914, 0.4946333333333533, 0.04496666666666167, 0.13489999999998503, 1.3939666666666615, 0.6295333333333383, 0.539600000000015, 0.539600000000015, 0.8543666666666841, 0.539600000000015, 2.248333333333346, 47.889499999999956, 48.159299999999966, 47.61969999999995, 0.9892666666666691, 1.2590666666666765, 48.38413333333328, 48.294199999999954, 48.294199999999954, 0.8543666666666466, 0.31476666666666914, 0.31476666666666914, 0.1798666666666467, 0.6295333333333383, 0.2698000000000075, 0.8993333333333458, 48.608966666666625, 0.44966666666665417, 49.013666666666616, 48.33916666666662, 0.44966666666665417, 0.44966666666665417, 0.8543666666666466, 0.539600000000015, 48.5190333333333, 47.52976666666663, 0.13489999999998503, 48.878766666666635, 0.6295333333333383, 1.6188000000000076, 0.13489999999998503, 0.13489999999998503, 0.17986666666668413, 0.13489999999998503, 49.05863333333328, 0.809399999999985, 0.08993333333332335, 1.3939666666666615, 48.743866666666605, 0.539600000000015, 0.4046999999999925, 48.78883333333331, 1.349, 48.0693666666666, 0.8993333333333458, 0.44966666666665417, 0.08993333333332335, 49.14856666666664, 0.5845666666666767, 0.4946333333333159, 48.33916666666662, 0.8993333333333458, 1.034233333333331, 47.75459999999998, 47.61969999999995, 48.56399999999996, 48.02439999999994, 48.38413333333328, 0.7194666666666617, 47.57473333333329, 0.08993333333332335, 0.04496666666666167, 1.214100000000015, 1.034233333333331, 0.6745, 49.5982333333333, 0.7644333333333234, 48.33916666666662, 48.20426666666663, 0.35973333333333085, 0.2248333333333458, 0.04496666666666167, 49.23849999999996, 0.9892666666666691, 0.13489999999998503, 0.2698000000000075, 49.41836666666661, 48.743866666666605, 0.08993333333332335, 1.2590666666666765, 48.114333333333306, 0.539600000000015, 47.8445333333333, 0.2698000000000075, 0.4946333333333159, 48.02439999999994, 47.97943333333328, 1.349, 46.67539999999995, 0.6745, 0.1798666666666467, 0.6745, 0.539600000000015, 49.95796666666662, 48.38413333333328, 0.539600000000015, 0.31476666666666914, 0.4946333333333159, 1.3939666666666615, 2.698, 1.034233333333331, 0.7644333333333234, 0.7194666666666617, 0.31476666666666914, 0.04496666666666167, 47.70963333333328, 0.4046999999999925, 0.44966666666665417, 0.35973333333333085, 1.7087333333333308, 0.1798666666666467, 0.7194666666666617, 1.5288666666666468, 0.9443000000000075, 0.6295333333333383, 0.2248333333333458, 49.23849999999996, 48.159299999999966, 0.5845666666666767, 0.31476666666666914, 0.2698000000000075, 1.3040333333333383, 0.13489999999998503, 0.4046999999999925, 0.35973333333333085, 0.13489999999998503, 0.1798666666666467, 0.4046999999999925, 48.83379999999997, 0.44966666666665417, 0.17986666666668413, 49.5982333333333, 48.83379999999997, 1.7536999999999925, 0.7194666666666617, 48.83379999999997, 0.2698000000000075, 1.349, 1.9785333333333381, 0.44966666666665417, 0.5845666666666767, 47.439833333333304, 48.294199999999954, 0.6295333333333383, 48.78883333333331, 0.44966666666665417, 0.7194666666666617, 0.35973333333333085, 0.31476666666666914, 0.2698000000000075, 0.2698000000000075, 0.9443000000000075, 0.809399999999985, 0.31476666666666914, 49.37339999999995, 0.6745, 2.248333333333346, 0.8993333333333458, 48.294199999999954, 48.608966666666625, 0.44966666666665417, 48.653933333333285, 0.2698000000000075, 0.6295333333333383, 0.809399999999985, 0.04496666666666167, 0.4946333333333159, 0.2248333333333458, 1.034233333333331, 0.5845666666666767, 0.9892666666666691, 0.6295333333333383, 48.78883333333331, 48.78883333333331, 0.539600000000015, 0.13489999999998503, 0.1798666666666467, 0.539600000000015, 0.8543666666666466, 0.4046999999999925, 1.5288666666666468, 48.159299999999966, 1.4389333333333234, 0.1798666666666467, 1.1241666666666543, 0.17986666666668413, 0.08993333333332335, 48.114333333333306, 0.08993333333332335, 1.034233333333331, 49.37339999999995, 0.4046999999999925, 1.4389333333333234, 0.35973333333333085, 0.8543666666666466, 49.23849999999996, 0.8993333333333458, 0.8543666666666466, 0.6745, 47.439833333333304, 1.214100000000015, 1.7536999999999925, 0.1798666666666467, 1.3939666666666615, 0.6295333333333383, 1.3939666666666615, 0.9892666666666691, 0.13489999999998503, 0.8543666666666841, 1.034233333333331, 48.249233333333294, 0.8993333333333458, 0.4946333333333159, 0.539600000000015, 48.923733333333296, 47.75459999999998, 0.9443000000000075, 0.2698000000000075, 0.539600000000015, 0.2248333333333458, 0.08993333333332335, 0.539600000000015, 50.18279999999997, 0.2698000000000075, 0.0, 0.0, 0.2248333333333458, 0.13489999999998503, 46.85526666666663, 0.08993333333332335, 48.743866666666605, 0.13489999999998503, 0.44966666666665417, 0.1798666666666467, 48.5190333333333, 0.13489999999998503, 0.08993333333332335, 0.7194666666666617, 0.04496666666666167, 0.35973333333333085, 49.10359999999997, 0.35973333333333085, 0.4946333333333159, 48.5190333333333, 0.6745, 0.1798666666666467, 0.2248333333333458, 0.31476666666666914, 0.809399999999985, 0.08993333333332335, 0.7644333333333234, 0.6295333333333383, 0.5845666666666767, 0.7644333333333234, 47.97943333333328, 0.13489999999998503, 46.90023333333329, 48.47406666666664, 0.6745, 0.1798666666666467, 0.8993333333333458, 1.1691333333333158, 0.7644333333333234, 0.31476666666666914, 0.8993333333333458, 0.9443000000000075, 0.7194666666666617, 1.3040333333333383, 0.35973333333333085, 2.383233333333331, 49.14856666666664, 48.42909999999998, 0.2698000000000075, 47.439833333333304, 0.35973333333333085, 0.2698000000000075, 0.08993333333332335, 48.249233333333294, 47.8445333333333, 0.7644333333333234, 0.9892666666666691, 47.93446666666662, 48.653933333333285, 0.31476666666666914, 0.2698000000000075, 47.61969999999995, 0.809399999999985, 0.6295333333333383, 0.2248333333333458, 0.31476666666666914, 0.4046999999999925, 0.4946333333333533, 1.798666666666654, 0.7194666666666617, 0.7644333333333234, 0.539600000000015, 0.7644333333333234, 0.2248333333333458, 0.04496666666666167, 1656.7968333333317, 0.35973333333333085, 0.809399999999985, 0.17986666666668413, 1.349, 0.5845666666666767, 49.013666666666616, 0.809399999999985, 0.9443000000000075, 0.5845666666666767, 0.7194666666666617, 1.0791999999999926, 0.1798666666666467, 0.13489999999998503, 0.2248333333333458, 0.539600000000015, 0.539600000000015, 48.878766666666635, 0.4046999999999925, 0.44966666666665417, 49.05863333333328, 0.6295333333333383, 0.2248333333333458, 0.35973333333333085, 1.034233333333331, 48.923733333333296, 0.0, 48.33916666666662, 0.4946333333333159, 0.7194666666666617, 0.13489999999998503, 0.0, 0.9443000000000075, 1.1241666666666543, 0.08993333333332335, 0.08993333333332335, 0.1798666666666467, 0.13489999999998503, 0.4046999999999925, 0.08993333333332335, 0.7194666666666617, 0.7644333333333234, 0.04496666666666167, 48.42909999999998, 0.2698000000000075, 1.0791999999999926, 1.5288666666666468, 0.44966666666665417, 0.44966666666665417, 0.2248333333333458, 46.90023333333329, 47.66466666666662, 48.42909999999998, 0.31476666666666914, 0.5845666666666767, 0.44966666666665417, 0.2698000000000075, 0.08993333333332335, 0.04496666666666167, 0.6295333333333383, 1.1241666666666543, 0.35973333333333085, 0.31476666666666914, 1.214100000000015, 0.5845666666666767, 0.1798666666666467, 0.809399999999985, 0.17986666666668413, 0.6745, 0.35973333333333085, 0.2698000000000075, 0.9892666666666691, 1.349, 1.663766666666669, 0.08993333333332335, 0.2698000000000075, 0.31476666666666914, 0.7194666666666617, 48.653933333333285, 0.31476666666666914, 0.04496666666666167, 1.0791999999999926, 0.4046999999999925, 0.1798666666666467, 0.31476666666666914, 0.17986666666668413, 0.08993333333332335, 1.2590666666666765, 0.7194666666666617, 0.35973333333333085, 0.08993333333332335, 0.8993333333333458, 0.2698000000000075, 0.04496666666666167, 1.034233333333331, 49.41836666666661, 0.7644333333333234, 0.6295333333333383, 0.6745, 0.4046999999999925, 47.8445333333333, 0.2698000000000075, 47.34989999999994, 0.8993333333333458, 0.9443000000000075, 0.539600000000015, 0.6295333333333383, 0.5845666666666767, 0.4946333333333159, 1.2590666666666765, 48.653933333333285, 0.0, 0.1798666666666467, 0.13489999999998503, 0.13489999999998503, 0.9892666666666691, 0.04496666666666167, 0.35973333333333085, 0.8543666666666466, 0.35973333333333085, 0.5845666666666767, 0.2698000000000075, 0.809399999999985, 0.9892666666666691, 1.1241666666666543, 0.8543666666666466, 0.31476666666666914, 0.0, 0.2698000000000075, 0.2698000000000075, 0.539600000000015, 0.6295333333333383, 0.2248333333333458, 0.35973333333333085, 0.8993333333333458, 0.8543666666666466, 0.08993333333332335, 0.4046999999999925, 0.44966666666665417, 0.1798666666666467, 0.2248333333333458, 0.04496666666666167, 0.7194666666666617, 48.698899999999945, 47.25996666666663, 0.44966666666665417, 0.9892666666666691, 0.2698000000000075, 1.214100000000015, 0.4046999999999925, 0.5845666666666767, 0.4946333333333159, 47.93446666666662, 0.13489999999998503, 48.5190333333333, 0.08993333333332335, 0.2248333333333458, 0.4946333333333159, 1.4389333333333234, 0.04496666666666167, 0.8543666666666466, 1.1691333333333158, 0.31476666666666914, 1.0791999999999926, 0.2248333333333458, 0.8543666666666466, 0.5845666666666767, 1.8885999999999776, 0.4946333333333159, 0.08993333333332335, 1.1691333333333158, 0.6295333333333383, 0.5845666666666767, 0.04496666666666167, 48.159299999999966, 1.0791999999999926, 1.6188000000000076, 48.5190333333333, 48.47406666666664, 0.5845666666666767, 0.9892666666666691, 0.31476666666666914, 1.4838999999999851, 0.13489999999998503, 0.13489999999998503, 0.2248333333333458, 0.8543666666666466, 0.35973333333333085, 0.2698000000000075, 0.6295333333333383, 0.7644333333333234, 0.6295333333333383, 0.13489999999998503, 0.08993333333332335, 1.4389333333333234, 0.08993333333332335, 0.6745, 1.6188000000000076, 0.2248333333333458, 47.75459999999998, 48.698899999999945, 0.35973333333333085, 0.2248333333333458, 0.35973333333333085, 48.56399999999996, 50.76736666666661, 0.31476666666666914, 48.608966666666625, 0.6745, 1.9335666666666766, 1.3040333333333383, 0.8993333333333458, 0.6295333333333383, 48.42909999999998, 0.809399999999985, 0.2698000000000075, 0.5845666666666767, 0.13489999999998503, 0.539600000000015, 0.6295333333333383, 0.6745, 49.14856666666664, 0.35973333333333085, 0.5845666666666767, 48.743866666666605, 48.294199999999954, 0.04496666666666167, 0.539600000000015, 48.653933333333285, 0.35973333333333085, 0.2248333333333458, 0.2698000000000075, 0.44966666666665417, 0.13489999999998503, 0.08993333333332335, 0.809399999999985, 0.2698000000000075, 0.5845666666666767, 0.13489999999998503, 0.9892666666666691, 0.2698000000000075, 0.8543666666666466, 0.1798666666666467, 0.44966666666665417, 0.44966666666665417, 0.0, 0.4946333333333533, 0.2248333333333458, 48.83379999999997, 48.42909999999998, 1.034233333333331, 49.64319999999996, 0.2698000000000075, 47.97943333333328, 0.8543666666666466, 1.3040333333333383, 0.17986666666668413, 0.6295333333333383, 0.04496666666666167, 0.4046999999999925, 0.539600000000015, 0.2248333333333458, 1.214100000000015, 0.4046999999999925, 0.04496666666666167, 0.8543666666666466, 0.2248333333333458, 0.8543666666666466, 1.2590666666666765, 0.31476666666666914, 0.13489999999998503, 0.0, 2.2033666666666467, 1.1691333333333158, 0.9892666666666691, 0.35973333333333085, 0.13489999999998503, 47.70963333333328, 0.8993333333333458, 47.439833333333304, 0.31476666666666914, 1.4838999999999851, 48.653933333333285, 0.4946333333333159, 49.23849999999996, 0.08993333333332335, 0.7644333333333234, 1.7087333333333308, 0.04496666666666167, 0.2248333333333458, 0.6745, 0.08993333333332335, 0.539600000000015, 48.114333333333306, 0.8543666666666841, 0.31476666666666914, 0.4046999999999925, 1.2590666666666765, 48.878766666666635, 0.31476666666666914, 0.13489999999998503, 0.1798666666666467, 0.31476666666666914, 0.809399999999985, 1.0791999999999926, 1.5738333333333459, 48.83379999999997, 0.809399999999985, 0.35973333333333085, 0.7644333333333234, 0.2248333333333458, 0.17986666666668413, 49.14856666666664, 48.698899999999945, 0.809399999999985, 0.31476666666666914, 0.5845666666666767, 0.17986666666668413, 0.04496666666666167, 0.4946333333333533, 1.663766666666669, 0.08993333333332335, 0.04496666666666167, 0.13489999999998503, 0.2698000000000075, 0.6295333333333383, 0.4046999999999925, 1.1241666666666543, 0.04496666666666167, 0.08993333333332335, 0.809399999999985, 0.4046999999999925, 0.6745, 0.08993333333332335, 0.6745, 0.31476666666666914, 0.04496666666666167, 0.31476666666666914, 0.35973333333333085, 48.33916666666662, 0.0, 48.294199999999954, 1.1241666666666543, 0.5845666666666767, 0.44966666666665417, 0.4946333333333533, 0.7644333333333234, 1.349, 0.2698000000000075, 0.31476666666666914, 0.08993333333332335, 0.4946333333333159, 0.4046999999999925, 0.9892666666666691, 0.6745, 0.6745, 0.8993333333333458, 0.44966666666665417, 0.6295333333333383, 0.0, 1.0791999999999926, 0.7644333333333234, 0.13489999999998503, 1.3040333333333383, 0.2698000000000075, 0.2248333333333458, 0.4946333333333533, 0.4046999999999925, 0.31476666666666914, 0.2698000000000075, 0.31476666666666914, 0.0, 0.2698000000000075, 0.4946333333333159, 0.4946333333333533, 2.0235, 0.1798666666666467, 0.2698000000000075, 1.3040333333333383, 48.249233333333294, 49.28346666666662, 1.349, 0.6295333333333383, 0.4046999999999925, 1.1691333333333533, 0.2248333333333458, 0.0, 0.5845666666666767, 1.2590666666666765, 0.6295333333333383, 0.2698000000000075, 0.13489999999998503, 0.9892666666666691, 0.4046999999999925, 48.02439999999994, 0.44966666666665417, 0.2698000000000075, 0.2698000000000075, 0.44966666666665417, 0.31476666666666914, 0.13489999999998503, 0.2248333333333458, 0.539600000000015, 0.9443000000000075, 1.214100000000015, 0.0, 49.10359999999997, 0.4946333333333159, 0.17986666666668413, 0.809399999999985, 0.539600000000015, 0.2698000000000075, 0.35973333333333085, 0.5845666666666767, 0.13489999999998503, 1.0791999999999926, 0.44966666666665417, 0.04496666666666167, 0.5845666666666767, 0.44966666666665417, 0.08993333333332335, 0.6745, 0.4046999999999925, 0.04496666666666167, 0.04496666666666167, 57.073076923079526, 57.17684615384876, 56.19103846154104, 55.931615384617935, 54.89392307692561, 55.879730769233326, 55.153346153848666, 56.76176923077181, 56.24292307692565, 55.67219230769488, 0.15565384615387937, 0.15565384615383618, 0.2594230769231035, 0.20753846153844824, 1.0895769230769827, 0.8301538461538793, 0.10376923076922412, 0.6226153846153879, 0.5707307692308191, 0.20753846153844824, 1.3490000000000864, 0.7263846153846553, 1.8678461538462503, 55.10146153846406, 1.2452307692308622, 0.31130769230771554, 57.64380769231035, 0.9858076923077588, 1.0895769230769827, 0.466961538461595, 0.15565384615383618, 1.660307692307802, 0.518846153846207, 0.05188461538461206, 0.9339230769231035, 0.20753846153844824, 1.349000000000043, 0.2594230769231035, 0.7782692307692674, 0.2594230769230603, 0.10376923076922412, 1.141461538461595, 0.8301538461538793, 0.466961538461595, 0.15565384615387937, 0.9858076923077588, 1.5046538461539225, 56.76176923077181, 0.8820384615385346, 0.05188461538461206, 56.19103846154104, 55.62030769231022, 1.3490000000000864, 56.08726923077182, 54.47884615384867, 1.815961538461638, 56.34669230769487, 0.05188461538461206, 56.0353846153872, 0.0, 2.127269230769354, 0.20753846153844824, 0.0, 0.36319230769232763, 2.0753846153847415, 0.2594230769230603, 1.0895769230769827, 0.2594230769230603, 0.36319230769232763, 55.62030769231022, 1.193346153846207, 0.7782692307692674, 0.36319230769232763, 0.466961538461595, 0.20753846153849145, 0.10376923076926732, 55.67219230769488, 56.502346153848755, 0.9339230769231467, 55.516538461540996, 55.72407692307949, 0.5707307692307759, 0.9339230769231467, 1.2971153846154744, 56.39857692307949, 56.45046153846415, 57.073076923079526, 0.15565384615383618, 0.466961538461595, 0.518846153846207, 0.31130769230771554, 0.0, 1.349000000000043, 0.20753846153849145, 0.31130769230771554, 57.69569230769496, 54.42696153846401, 56.294807692310265, 55.82784615384871, 0.8301538461538793, 0.7782692307692674, 1.0895769230769827, 56.08726923077182, 0.2594230769230603, 56.0353846153872, 56.554230769233364, 55.98350000000255, 1.660307692307802, 0.5188461538461638, 0.05188461538461206, 0.0, 0.20753846153844824, 1.5046538461539225, 0.15565384615383618, 1.349000000000043, 1.2971153846154744, 56.34669230769487, 56.19103846154104, 55.67219230769488, 0.05188461538461206, 1.815961538461638, 0.46696153846155175, 0.31130769230771554, 1.7640769230770261, 56.60611538461798, 56.96930769231031, 1.141461538461595, 0.2594230769230603, 0.2594230769231035, 1.815961538461638, 0.8820384615385346, 0.8301538461538793, 2.0235000000000865, 0.10376923076926732, 0.8820384615384915, 0.20753846153844824, 0.36319230769232763, 0.10376923076922412, 0.46696153846155175, 0.518846153846207, 0.5707307692308191, 0.8301538461538793, 1.193346153846207, 0.36319230769232763, 0.05188461538461206, 0.10376923076922412, 0.10376923076922412, 1.193346153846207, 0.8301538461538793, 2.179153846153923, 1.0895769230769827, 0.10376923076926732, 0.0, 0.41507692307693966, 0.8301538461538793, 0.41507692307693966, 0.10376923076926732, 0.10376923076922412, 0.46696153846155175, 0.5188461538461638, 0.8301538461538793, 0.10376923076926732, 1.193346153846207, 0.518846153846207, 1.2971153846154744, 1.193346153846207, 0.05188461538461206, 0.7263846153846553, 0.15565384615383618, 0.20753846153844824, 0.05188461538461206, 0.9339230769231467, 1.2971153846154744, 0.7263846153846553, 1.0895769230769827, 0.6226153846154311, 0.05188461538461206, 1.0895769230769827, 1.4527692307692675, 56.81365384615647, 57.02119230769492, 56.502346153848755, 0.15565384615387937, 0.466961538461595, 1.4527692307693105, 0.15565384615387937, 0.31130769230767236, 0.0, 56.60611538461798, 55.879730769233326, 56.19103846154104, 0.466961538461595, 54.68638461538712, 0.466961538461595, 56.60611538461798, 0.20753846153849145, 1.815961538461638, 56.502346153848755, 0.31130769230771554, 0.8301538461538793, 55.30900000000255, 55.10146153846406, 0.41507692307693966, 0.46696153846155175, 0.36319230769232763, 1.6084230769231467, 0.5707307692308191, 0.466961538461595, 0.41507692307693966, 0.6226153846153879, 0.05188461538461206, 1.4527692307692675, 0.10376923076922412, 0.8820384615385346, 0.05188461538461206, 0.41507692307693966, 0.8820384615385346, 1.4527692307693105, 0.6745000000000001, 55.30900000000255, 54.68638461538712, 54.219423076925565, 55.41276923077177, 0.15565384615383618, 55.360884615387164, 0.518846153846207, 57.12496153846414, 0.46696153846155175, 0.6745000000000432, 56.08726923077182, 1.193346153846207, 0.20753846153849145, 0.36319230769232763, 0.15565384615383618, 1.4527692307692675, 0.41507692307693966, 0.518846153846207, 1.0376923076923708, 0.6226153846154311, 0.6745000000000432, 1.712192307692414, 1.0376923076923277, 0.41507692307693966, 0.46696153846155175, 1.660307692307802, 0.9339230769231035, 0.20753846153849145, 0.10376923076926732, 1.5046538461539225, 0.5707307692308191, 0.05188461538461206, 0.15565384615383618, 1.712192307692414, 0.6745000000000001, 0.15565384615383618, 0.20753846153844824, 0.46696153846155175, 1.712192307692414, 0.10376923076922412, 0.10376923076926732, 1.5046538461539225, 0.6226153846153879, 0.5188461538461638, 0.8301538461538793, 0.41507692307693966, 0.10376923076926732, 0.5707307692307759, 0.2594230769230603, 0.6745000000000432, 1.4527692307693105, 0.10376923076922412, 0.31130769230771554, 1.193346153846207, 0.518846153846207, 0.15565384615383618, 54.790153846156336, 0.20753846153849145, 1.0895769230769397, 55.98350000000255, 0.6226153846154311, 0.466961538461595, 0.05188461538461206, 0.2594230769230603, 0.9339230769231035, 0.5707307692308191, 56.24292307692565, 56.502346153848755, 1.660307692307802, 0.15565384615383618, 1.5046538461539225, 55.67219230769488, 1.660307692307802, 1.2971153846154744, 0.6226153846153879, 1.9197307692308623, 0.7782692307692674, 0.0, 1.2971153846154744, 0.10376923076922412, 0.5707307692307759, 0.05188461538461206, 0.10376923076926732, 0.20753846153849145, 0.7782692307692674, 0.10376923076926732, 1.193346153846207, 0.41507692307693966, 0.15565384615387937, 56.81365384615647, 0.31130769230771554, 1.4008846153846986, 1.0376923076923708, 56.81365384615647, 0.10376923076926732, 56.13915384615643, 0.7263846153846553, 0.15565384615383618, 0.8301538461538793, 0.8820384615384915, 0.05188461538461206, 0.5707307692308191, 0.46696153846155175, 0.2594230769231035, 0.20753846153844824, 56.24292307692565, 55.72407692307949, 55.41276923077177, 0.36319230769232763, 0.10376923076922412, 55.568423076925605, 56.45046153846415, 1.141461538461595, 0.7782692307692674, 56.294807692310265, 0.6745000000000432, 0.20753846153844824, 0.2594230769230603, 1.0376923076923277, 0.0, 1.141461538461595, 0.20753846153844824, 0.466961538461595, 0.10376923076926732, 0.05188461538461206, 0.10376923076926732, 0.466961538461595, 1.4527692307692675, 0.36319230769232763, 0.15565384615387937, 0.466961538461595, 0.8820384615385346, 1.4527692307692675, 1.5565384615385347, 0.20753846153844824, 0.46696153846155175, 0.20753846153844824, 0.41507692307693966, 1.6084230769231467, 0.7782692307692674, 0.10376923076922412, 0.7782692307692674, 0.31130769230767236, 1.141461538461595, 0.15565384615383618, 0.41507692307693966, 0.6745000000000432, 1.141461538461595, 0.9858076923077155, 0.2594230769231035, 0.6745000000000432, 0.6226153846153879, 0.8301538461538793, 0.6745000000000432, 0.10376923076926732, 0.9858076923077155, 1.5046538461539225, 0.10376923076922412, 56.19103846154104, 55.516538461540996, 0.20753846153844824, 1.712192307692414, 0.36319230769232763, 0.6745000000000432, 1.4008846153846986, 56.917423076925694, 54.84203846154095, 0.36319230769232763, 55.62030769231022, 0.2594230769231035, 0.31130769230767236, 0.05188461538461206, 0.0, 0.6226153846154311, 1.660307692307802, 0.7263846153846553, 0.05188461538461206, 0.7263846153846553, 0.518846153846207, 0.7263846153846553, 0.15565384615383618, 0.2594230769231035, 0.05188461538461206, 0.6226153846154311, 1.0895769230769827, 0.5188461538461638, 0.9858076923077588, 0.7263846153846553, 0.05188461538461206, 0.5707307692308191, 0.05188461538461206, 1.141461538461595, 0.36319230769232763, 56.34669230769487, 55.67219230769488, 55.67219230769488, 0.7263846153846553, 0.6226153846154311, 55.67219230769488, 0.518846153846207, 56.24292307692565, 57.228730769233415, 0.46696153846155175, 0.31130769230767236, 56.13915384615643, 55.82784615384871, 1.2971153846154313, 0.05188461538461206, 0.518846153846207, 1.8678461538462503, 1.141461538461595, 55.46465384615638, 55.30900000000255, 2.0753846153847415, 0.6745000000000432, 0.10376923076922412, 0.15565384615387937, 0.7782692307692674, 0.6745000000000432, 0.5188461538461638, 1.5565384615385347, 0.20753846153844824, 1.4527692307693105, 0.8820384615385346, 0.10376923076922412, 0.466961538461595, 0.466961538461595, 0.6745000000000001, 0.9339230769231467, 0.05188461538461206, 0.05188461538461206, 0.0, 0.36319230769232763, 0.10376923076926732, 0.8820384615384915, 0.46696153846155175, 0.0, 0.15565384615387937, 0.5707307692308191, 0.6226153846153879, 1.9197307692308623, 0.9339230769231467, 1.2452307692308622, 0.9339230769231035, 0.15565384615387937, 56.502346153848755, 0.05188461538461206, 0.6226153846153879, 0.10376923076926732, 0.518846153846207, 0.20753846153849145, 55.41276923077177, 0.466961538461595, 0.6226153846153879, 0.7782692307692674, 0.0, 0.05188461538461206, 0.05188461538461206, 0.6745000000000432, 0.41507692307693966, 1.712192307692414, 0.6745000000000001, 0.7263846153846553, 1.0895769230769827, 0.9858076923077588, 0.9858076923077588, 0.8301538461538793, 1.0895769230769827, 1.141461538461595, 0.7782692307692674, 57.17684615384876, 56.81365384615647, 57.073076923079526, 0.6226153846153879, 54.582615384617895, 2.231038461538578, 1.141461538461595, 1.141461538461595, 56.08726923077182, 0.6226153846153879, 0.5188461538461638, 0.41507692307693966, 0.8820384615384915, 1.660307692307802, 1.3490000000000864, 0.6745000000000432, 56.34669230769487, 0.05188461538461206, 55.72407692307949, 55.568423076925605, 56.554230769233364, 1.4008846153846986, 55.7759615384641, 55.516538461540996, 56.0353846153872, 0.9858076923077588, 1.0895769230769397, 54.84203846154095, 56.81365384615647, 0.7782692307692674, 55.931615384617935, 0.9339230769231035, 56.96930769231031, 57.12496153846414, 56.60611538461798, 57.02119230769492, 0.5707307692308191, 56.76176923077181, 0.2594230769231035, 0.6226153846154311, 0.0, 1.0376923076923708, 0.10376923076926732, 1.0895769230769827, 0.5707307692308191, 1.3490000000000864, 0.31130769230771554, 0.7263846153846553, 0.41507692307693966, 1.0376923076923277, 0.8820384615384915, 0.7782692307692674, 0.15565384615387937, 0.20753846153844824, 0.7782692307692674, 54.68638461538712, 56.08726923077182, 0.46696153846155175, 0.20753846153849145, 0.7782692307692674, 0.15565384615387937, 0.46696153846155175, 0.2594230769231035, 0.9339230769231467, 1.2452307692308622, 0.6745000000000001, 1.7121923076923709, 1.2971153846154313, 0.15565384615383618, 55.62030769231022, 55.360884615387164, 0.05188461538461206, 0.7263846153846553, 0.0, 0.10376923076926732, 0.20753846153849145, 0.10376923076926732, 0.6226153846154311, 0.20753846153849145, 0.36319230769232763, 55.879730769233326, 0.20753846153849145, 1.141461538461595, 0.8301538461538793, 54.53073076923328, 56.96930769231031, 0.5707307692308191, 0.466961538461595, 0.31130769230767236, 0.8820384615385346, 1.0376923076923277, 55.46465384615638, 0.20753846153844824, 0.0, 1.2971153846154744, 1.0376923076923708, 1.03