Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
76923076923708, 56.13915384615643, 55.360884615387164, 56.554230769233364, 0.7782692307692674, 0.10376923076926732, 0.0, 57.280615384618024, 56.39857692307949, 54.94580769231022, 55.62030769231022, 0.9858076923077588, 0.5707307692308191, 0.31130769230771554, 0.31130769230767236, 0.36319230769232763, 0.9339230769231467, 55.30900000000255, 56.0353846153872, 0.8820384615384915, 0.9858076923077588, 56.45046153846415, 55.72407692307949, 0.7263846153846553, 0.15565384615383618, 2.0235000000000865, 0.5707307692307759, 0.8301538461538793, 1.5046538461539225, 0.41507692307693966, 1.141461538461595, 0.6226153846154311, 0.31130769230767236, 0.20753846153844824, 0.8820384615385346, 0.466961538461595, 0.6745000000000001, 0.10376923076922412, 0.05188461538461206, 0.20753846153844824, 1.349000000000043, 2.127269230769354, 1.4008846153846553, 0.466961538461595, 57.17684615384876, 54.634500000002504, 0.8301538461538793, 54.73826923077173, 0.10376923076926732, 0.6745000000000001, 0.31130769230771554, 55.516538461540996, 56.7098846153872, 0.31130769230767236, 0.7263846153846553, 0.15565384615383618, 56.13915384615643, 54.89392307692561, 0.10376923076926732, 56.19103846154104, 0.2594230769230603, 2.0235000000000865, 0.41507692307693966, 0.6745000000000001, 0.5188461538461638, 0.20753846153844824, 2.0753846153847415, 1.4008846153846553, 0.6745000000000432, 0.31130769230771554, 0.41507692307693966, 0.15565384615383618, 0.518846153846207, 0.8301538461538793, 0.41507692307693966, 1.0376923076923277, 0.41507692307693966, 0.36319230769232763, 0.36319230769232763, 0.41507692307693966, 1.141461538461595, 0.8301538461538793, 1.0376923076923708, 0.46696153846155175, 1.764076923076983, 56.502346153848755, 55.568423076925605, 0.2594230769231035, 56.554230769233364, 56.39857692307949, 1.193346153846207, 0.10376923076926732, 1.0376923076923277, 0.20753846153849145, 0.36319230769232763, 0.41507692307693966, 0.7263846153846553, 0.9858076923077588, 0.9858076923077588, 0.10376923076922412, 0.2594230769230603, 1.0895769230769827, 1.9716153846154743, 0.9339230769231467, 1.9716153846154743, 0.20753846153849145, 0.36319230769232763, 1.4008846153846553, 1.0376923076923277, 0.9339230769231035, 0.31130769230767236, 1.5565384615385347, 0.46696153846155175, 0.10376923076926732, 0.6745000000000001, 0.10376923076926732, 0.05188461538461206, 55.72407692307949, 55.62030769231022, 2.179153846153923, 0.0, 56.13915384615643, 55.360884615387164, 0.15565384615387937, 0.6745000000000001, 56.19103846154104, 0.0, 0.20753846153844824, 57.38438461538725, 55.30900000000255, 2.0753846153847415, 55.04957692307944, 0.10376923076922412, 0.41507692307693966, 55.7759615384641, 0.7263846153846553, 0.6226153846153879, 0.36319230769232763, 0.41507692307693966, 0.466961538461595, 0.5707307692308191, 0.5188461538461638, 0.46696153846155175, 1.5565384615385347, 0.2594230769231035, 1.0895769230769827, 0.466961538461595, 0.7782692307692674, 0.466961538461595, 0.9858076923077588, 1.0895769230769827, 55.10146153846406, 1.8678461538462503, 1.2971153846154313, 0.6745000000000001, 1.193346153846207, 1.349000000000043, 1.193346153846207, 55.72407692307949, 56.19103846154104, 56.294807692310265, 0.2594230769231035, 0.10376923076926732, 0.518846153846207, 0.46696153846155175, 0.2594230769231035, 0.10376923076926732, 0.6226153846154311, 0.9858076923077155, 1.193346153846207, 1.5565384615385347, 1.193346153846207, 55.98350000000255, 0.05188461538461206, 0.6745000000000432, 0.6745000000000432, 0.9339230769231467, 0.5188461538461638, 0.5707307692307759, 0.9858076923077588, 0.5707307692307759, 0.05188461538461206, 0.8301538461538793, 56.554230769233364, 0.2594230769231035, 1.0376923076923277, 0.05188461538461206, 0.41507692307693966, 0.10376923076922412, 0.466961538461595, 0.41507692307693966, 0.7263846153846553, 0.31130769230771554, 1.4527692307693105, 0.2594230769230603, 0.6226153846153879, 0.6745000000000432, 0.41507692307693966, 0.518846153846207, 0.15565384615383618, 1.0376923076923708, 0.36319230769232763, 0.31130769230767236, 0.05188461538461206, 1.4527692307692675, 0.6226153846153879, 0.6745000000000001, 0.5188461538461638, 0.20753846153844824, 55.62030769231022, 0.0, 56.7098846153872, 1.0376923076923708, 55.04957692307944, 0.7782692307692674, 0.41507692307693966, 0.6226153846153879, 0.5707307692307759, 0.46696153846155175, 0.7263846153846553, 0.15565384615383618, 0.36319230769232763, 1.141461538461595, 0.9858076923077588, 0.10376923076926732, 0.41507692307693966, 0.8820384615385346, 1.193346153846207, 0.41507692307693966, 0.05188461538461206, 0.466961538461595, 1.5046538461539225, 0.10376923076926732, 0.518846153846207, 0.36319230769232763, 0.31130769230771554, 0.46696153846155175, 1.0376923076923277, 1.712192307692414, 0.5707307692308191, 57.43626923077186, 0.05188461538461206, 0.20753846153849145, 0.9858076923077155, 0.05188461538461206, 0.20753846153849145, 0.518846153846207, 0.10376923076926732, 0.9339230769231035, 0.05188461538461206, 0.36319230769232763, 1.141461538461595, 0.31130769230771554, 0.7263846153846553, 1.5565384615385347, 2.0235000000000865, 1.141461538461595, 1.660307692307802, 0.36319230769232763, 0.8820384615384915, 0.2594230769230603, 0.5707307692307759, 0.5707307692308191, 0.9858076923077155, 0.41507692307693966, 0.2594230769230603, 0.46696153846155175, 0.9858076923077588, 0.2594230769230603, 1.4527692307693105, 0.36319230769232763, 0.7782692307692674, 1.3490000000000864, 0.2594230769230603, 0.2594230769231035, 0.15565384615383618, 1.5565384615385347, 0.2594230769230603, 0.9339230769231467, 0.31130769230771554, 0.15565384615383618, 0.7782692307692674, 1.2971153846154744, 0.31130769230767236, 56.08726923077182, 55.98350000000255, 55.30900000000255, 56.08726923077182, 0.10376923076922412, 0.41507692307693966, 0.10376923076926732, 0.9339230769231035, 0.9858076923077155, 0.9339230769231467, 0.10376923076922412, 0.0, 0.5188461538461638, 55.10146153846406, 55.20523076923328, 2.4904615384616813, 0.6745000000000432, 55.98350000000255, 0.15565384615383618, 0.10376923076922412, 0.10376923076922412, 1.6084230769231467, 0.10376923076926732, 54.89392307692561, 1.0895769230769397, 0.5188461538461638, 57.12496153846414, 0.31130769230771554, 56.45046153846415, 0.15565384615383618, 0.36319230769232763, 56.86553846154108, 55.20523076923328, 0.7782692307692674, 56.81365384615647, 0.10376923076926732, 0.9858076923077588, 0.10376923076926732, 1.141461538461595, 1.0895769230769827, 56.294807692310265, 0.6226153846154311, 1.7640769230770261, 0.9339230769231467, 0.2594230769230603, 0.10376923076926732, 0.10376923076926732, 0.9339230769231035, 1.0376923076923708, 0.05188461538461206, 0.9339230769231467, 0.7263846153846553, 0.10376923076922412, 2.334807692307802, 1.815961538461638, 0.518846153846207, 0.05188461538461206, 0.7263846153846553, 0.7263846153846553, 0.7263846153846553, 0.41507692307693966, 0.518846153846207, 0.7782692307692674, 0.46696153846155175, 56.7098846153872, 0.36319230769232763, 55.62030769231022, 0.5707307692307759, 0.5707307692308191, 0.36319230769232763, 0.0, 0.10376923076926732, 1.141461538461595, 1.5565384615385347, 0.05188461538461206, 0.41507692307693966, 1.0895769230769827, 0.41507692307693966, 0.15565384615383618, 1.5565384615385347, 0.518846153846207, 0.7782692307692674, 1.7640769230770261, 0.8820384615385346, 1.5046538461539225, 0.15565384615383618, 0.10376923076922412, 0.9858076923077588, 0.7263846153846553, 0.0, 1.0895769230769397, 0.8301538461538793, 0.5188461538461638, 0.5188461538461638, 0.31130769230767236, 0.2594230769231035, 0.15565384615383618, 55.46465384615638, 0.10376923076922412, 1.3490000000000864, 0.05188461538461206, 1.3490000000000864, 0.6226153846154311, 55.7759615384641, 55.04957692307944, 0.05188461538461206, 0.20753846153844824, 0.2594230769230603, 0.36319230769232763, 0.5707307692308191, 56.60611538461798, 0.7782692307692674, 0.36319230769232763, 0.8820384615385346, 0.2594230769231035, 0.466961538461595, 0.5707307692308191, 1.3490000000000864, 0.8820384615384915, 1.2971153846154313, 0.518846153846207, 56.86553846154108, 0.466961538461595, 0.20753846153844824, 0.2594230769230603, 0.5188461538461638, 0.36319230769232763, 0.10376923076922412, 0.31130769230771554, 0.10376923076922412, 0.36319230769232763, 0.15565384615383618, 1.193346153846207, 0.9858076923077588, 0.20753846153849145, 0.8820384615385346, 0.5707307692308191, 0.7263846153846553, 0.20753846153844824, 0.10376923076922412, 0.466961538461595, 0.6226153846153879, 0.5707307692308191, 1.193346153846207, 0.05188461538461206, 0.6745000000000432, 0.7782692307692674, 0.41507692307693966, 0.2594230769231035, 0.31130769230767236, 0.2594230769231035, 1.5046538461539225, 0.7782692307692674, 0.36319230769232763, 0.6745000000000001, 0.8820384615385346, 0.20753846153844824, 0.15565384615387937, 0.20753846153844824, 0.466961538461595, 0.6745000000000001, 0.518846153846207, 2.0753846153846984, 0.20753846153849145, 0.5188461538461638, 0.7263846153846553, 0.466961538461595, 1.9716153846154743, 0.10376923076922412, 56.76176923077181, 0.36319230769232763, 0.10376923076926732, 1.660307692307802, 0.6226153846153879, 0.41507692307693966, 0.9339230769231467, 0.8301538461538793, 0.2594230769230603, 0.9858076923077155, 0.7782692307692674, 0.05188461538461206, 0.7263846153846553, 1.4527692307693105, 1.2971153846154744, 0.36319230769232763, 0.6226153846154311, 0.10376923076922412, 1.5046538461539225, 0.9339230769231035, 0.6226153846154311, 0.20753846153844824, 56.658000000002595, 2.7498846153847416, 54.94580769231022, 0.36319230769232763, 0.9339230769231035, 56.658000000002595, 0.7782692307692674, 0.41507692307693966, 1.815961538461638, 1.0376923076923277, 0.466961538461595, 0.7263846153846553, 0.41507692307693966, 0.2594230769231035, 0.5707307692308191, 1.3490000000000864, 0.518846153846207, 0.9339230769231035, 0.31130769230771554, 0.05188461538461206, 1.8159615384615948, 0.15565384615383618, 0.05188461538461206, 0.6226153846154311, 0.0, 0.2594230769230603, 0.2594230769230603, 0.05188461538461206, 1.0895769230769827, 0.15565384615383618, 57.02119230769492, 55.931615384617935, 0.20753846153844824, 0.31130769230771554, 0.6745000000000432, 0.6226153846154311, 55.30900000000255, 57.17684615384876, 0.6745000000000001, 56.81365384615647, 1.0895769230769827, 0.8301538461538793, 28252.62584615515, 28309.076307693613, 0.41507692307693966, 0.20753846153849145, 0.05188461538461206, 56.502346153848755, 0.7782692307692674, 0.8820384615385346, 0.15565384615383618, 0.0, 56.0353846153872, 55.41276923077177, 0.9339230769231467, 0.41507692307693966, 0.31130769230767236, 1.6084230769231467, 0.2594230769231035, 0.518846153846207, 1.5565384615385347, 0.9858076923077155, 1.0376923076923708, 1.2971153846154744, 1.141461538461595, 1.0895769230769397, 1.3490000000000864, 0.10376923076926732, 1.5565384615385347, 0.36319230769232763, 0.7782692307692674, 0.20753846153849145, 0.7263846153846553, 1.0895769230769827, 0.2594230769230603, 0.8301538461538793, 0.05188461538461206, 0.8301538461538793, 1.2971153846154313, 0.5707307692308191, 0.7263846153846553, 0.31130769230771554, 0.10376923076926732, 0.5188461538461638, 0.15565384615387937, 0.2594230769231035, 0.2594230769230603, 2.0753846153847415, 0.518846153846207, 0.20753846153844824, 1.7640769230770261, 0.36319230769232763, 0.36319230769232763, 1.7121923076923709, 1.193346153846207, 1.5046538461539225, 1.4008846153846986, 0.15565384615383618, 0.15565384615383618, 0.7782692307692674, 0.10376923076922412, 1.764076923076983, 55.82784615384871, 1.660307692307802, 0.466961538461595, 1.9716153846154743, 0.36319230769232763, 1.4008846153846553, 0.41507692307693966, 0.6226153846154311, 0.6226153846153879, 0.7782692307692674, 0.7782692307692674, 0.5188461538461638, 0.31130769230767236, 0.5707307692308191, 0.5188461538461638, 0.41507692307693966, 0.15565384615383618, 0.10376923076926732, 56.34669230769487, 1.4008846153846986, 0.7263846153846553, 0.20753846153844824, 0.518846153846207, 55.46465384615638, 55.931615384617935, 0.0, 0.36319230769232763, 54.997692307694834, 1.3490000000000864, 0.05188461538461206, 0.6226153846153879, 57.17684615384876, 55.568423076925605, 0.15565384615387937, 57.280615384618024, 0.8301538461538793, 0.31130769230771554, 0.8820384615385346, 1.5046538461539225, 0.8301538461538793, 0.5188461538461638, 0.46696153846155175, 0.518846153846207, 1.3490000000000864, 0.9339230769231035, 0.36319230769232763, 0.36319230769232763, 0.2594230769231035, 0.31130769230771554, 1.0376923076923708, 0.41507692307693966, 0.2594230769231035, 57.38438461538725, 56.294807692310265, 0.10376923076926732, 1.2971153846154744, 56.39857692307949, 1.9716153846154743, 0.6745000000000001, 0.20753846153844824, 55.931615384617935, 0.5707307692308191, 56.917423076925694, 54.73826923077173, 56.45046153846415, 0.31130769230771554, 2.5942307692309057, 0.41507692307693966, 0.36319230769232763, 0.05188461538461206, 0.10376923076922412, 0.7263846153846553, 57.64380769231035, 54.790153846156336, 57.02119230769492, 0.8301538461538793, 55.82784615384871, 0.5707307692307759, 56.76176923077181, 0.2594230769230603, 56.39857692307949, 0.8301538461538793, 0.31130769230767236, 0.10376923076926732, 0.36319230769232763, 1.3490000000000864, 1.7640769230770261, 0.9858076923077588, 0.0, 0.36319230769232763, 1.2971153846154313, 0.6226153846153879, 0.5188461538461638, 1.349000000000043, 0.5188461538461638, 0.9339230769231467, 1.0895769230769827, 0.2594230769230603, 0.31130769230767236, 1.2971153846154744, 55.879730769233326, 56.554230769233364, 0.6745000000000001, 0.2594230769231035, 1.3490000000000864, 56.39857692307949, 56.658000000002595, 0.41507692307693966, 1.0895769230769827, 1.9197307692308623, 0.31130769230771554, 1.141461538461595, 0.2594230769231035, 1.193346153846207, 0.5707307692308191, 0.9339230769231467, 1.3490000000000864, 0.5707307692308191, 0.05188461538461206, 0.15565384615383618, 0.6745000000000001, 0.7782692307692674, 0.10376923076926732, 0.6745000000000432, 0.7263846153846553, 0.6745000000000001, 0.15565384615387937, 0.20753846153844824, 1.5046538461539225, 0.7782692307692674, 0.41507692307693966, 0.8820384615385346, 56.502346153848755, 55.879730769233326, 55.20523076923328, 0.6226153846153879, 1.5565384615385347, 1.4527692307693105, 0.5707307692307759, 56.86553846154108, 0.10376923076922412, 0.0, 0.36319230769232763, 2.0753846153847415, 0.36319230769232763, 0.41507692307693966, 2.0235000000000865, 0.6226153846154311, 0.20753846153844824, 0.2594230769230603, 0.5707307692307759, 57.073076923079526, 1.3490000000000864, 0.2594230769231035, 1.141461538461595, 55.41276923077177, 1.9197307692308623, 1.712192307692414, 0.2594230769231035, 56.13915384615643, 56.13915384615643, 0.15565384615387937, 56.34669230769487, 0.15565384615387937, 0.7782692307692674, 55.62030769231022, 54.790153846156336, 55.98350000000255, 1.9716153846154743, 0.6226153846153879, 0.41507692307693966, 0.5188461538461638, 0.6226153846153879, 0.05188461538461206, 0.31130769230767236, 1.3490000000000864, 0.7782692307692674, 0.518846153846207, 0.9339230769231035, 0.2594230769230603, 0.05188461538461206, 0.7782692307692674, 0.6226153846153879, 0.36319230769232763, 0.7782692307692674, 0.41507692307693966, 0.10376923076922412, 0.8301538461538793, 0.20753846153844824, 1.0376923076923708, 0.6226153846154311, 0.7782692307692674, 56.81365384615647, 0.15565384615387937, 0.5707307692307759, 1.3490000000000864, 0.6226153846154311, 1.193346153846207, 0.7263846153846553, 0.31130769230771554, 1.4527692307693105, 1.0895769230769827, 0.6226153846154311, 0.5707307692307759, 0.2594230769230603, 0.20753846153844824, 0.20753846153849145, 0.46696153846155175, 0.46696153846155175, 0.36319230769232763, 1.660307692307802, 0.466961538461595, 0.10376923076926732, 56.658000000002595, 56.917423076925694, 0.6745000000000432, 1.193346153846207, 0.2594230769231035, 1.5046538461539225, 56.96930769231031, 56.502346153848755, 0.518846153846207, 57.228730769233415, 0.8301538461538793, 56.294807692310265, 0.6745000000000001, 1.2971153846154313, 56.39857692307949, 0.2594230769231035, 0.6745000000000001, 0.5707307692307759, 0.20753846153849145, 1.6084230769231467, 1.5565384615385347, 56.7098846153872, 0.7782692307692674, 56.19103846154104, 56.24292307692565, 56.13915384615643, 1.141461538461595, 0.10376923076926732, 0.7263846153846553, 0.15565384615383618, 0.05188461538461206, 0.05188461538461206, 0.6226153846153879, 0.9858076923077155, 1.3490000000000864, 56.502346153848755, 0.8301538461538793, 57.073076923079526, 56.24292307692565, 55.879730769233326, 0.2594230769231035, 57.17684615384876, 55.931615384617935, 56.24292307692565, 0.8820384615385346, 0.5707307692308191, 0.2594230769231035, 0.7782692307692674, 1.2971153846154744, 1.6084230769231467, 0.6226153846153879, 0.6745000000000001, 0.5707307692308191, 0.5707307692307759, 1.141461538461595, 0.5188461538461638, 0.36319230769232763, 0.466961538461595, 1.9716153846154743, 0.20753846153849145, 0.20753846153849145, 0.8301538461538793, 0.5707307692307759, 1.2452307692308622, 56.08726923077182, 56.13915384615643, 0.8301538461538793, 1.0895769230769827, 1.5565384615385347, 0.9858076923077155, 1.2971153846154744, 0.6226153846154311, 0.7263846153846553, 0.20753846153844824, 0.15565384615383618, 0.20753846153844824, 0.5707307692307759, 0.20753846153844824, 0.20753846153844824, 1.0376923076923708, 0.5707307692307759, 0.10376923076922412, 0.7263846153846553, 2.0235000000000865, 0.31130769230771554, 0.20753846153849145, 0.518846153846207, 0.8301538461538793, 1.2971153846154744, 0.5188461538461638, 0.20753846153849145, 56.0353846153872, 55.568423076925605, 2.0753846153847415, 54.997692307694834, 1.4008846153846986, 1.4008846153846986, 1.4008846153846986, 0.46696153846155175, 0.10376923076922412, 0.41507692307693966, 0.15565384615383618, 0.10376923076922412, 0.05188461538461206, 1.712192307692414, 0.8301538461538793, 0.2594230769231035, 1.8678461538462503, 0.20753846153844824, 0.2594230769231035, 0.31130769230767236, 0.05188461538461206, 0.10376923076922412, 0.05188461538461206, 0.6745000000000432, 0.5707307692308191, 0.9858076923077588, 0.20753846153844824, 0.36319230769232763, 0.36319230769232763, 0.5707307692308191, 0.36319230769232763, 55.516538461540996, 0.2594230769231035, 0.46696153846155175, 56.19103846154104, 0.46696153846155175, 0.7782692307692674, 0.5188461538461638, 0.15565384615387937, 0.518846153846207, 0.05188461538461206, 0.2594230769231035, 0.6745000000000432, 0.2594230769231035, 55.98350000000255, 0.466961538461595, 1.0895769230769397, 0.5707307692308191, 0.518846153846207, 0.05188461538461206, 0.05188461538461206, 0.46696153846155175, 0.6745000000000001, 57.073076923079526, 0.20753846153844824, 0.2594230769230603, 58.577730769233455, 0.466961538461595, 55.46465384615638, 0.10376923076922412, 55.25711538461793, 0.7263846153846553, 0.0, 0.41507692307693966, 1.2971153846154313, 0.10376923076926732, 0.05188461538461206, 0.2594230769231035, 0.15565384615387937, 0.2594230769230603, 55.568423076925605, 55.931615384617935, 1.193346153846207, 0.9339230769231035, 56.658000000002595, 55.516538461540996, 0.518846153846207, 56.24292307692565, 1.3490000000000864, 0.7263846153846553, 1.193346153846207, 1.141461538461595, 56.08726923077182, 0.2594230769231035, 55.98350000000255, 57.12496153846414, 0.6226153846153879, 0.10376923076926732, 55.516538461540996, 0.41507692307693966, 0.5707307692307759, 0.46696153846155175, 0.31130769230771554, 56.502346153848755, 57.228730769233415, 56.13915384615643, 0.6745000000000001, 55.7759615384641, 0.7263846153846553, 1.7640769230770261, 0.36319230769232763, 58.31830769231035, 0.5707307692307759, 0.36319230769232763, 1.193346153846207, 0.5707307692307759, 1.0895769230769827, 0.5707307692307759, 0.5707307692308191, 0.20753846153844824, 0.8820384615385346, 0.7782692307692674, 0.9339230769231467, 0.8820384615385346, 0.20753846153844824, 56.294807692310265, 56.502346153848755, 56.60611538461798, 1.2971153846154744, 1.5046538461539225, 1.4527692307693105, 0.5707307692308191, 0.518846153846207, 1.0895769230769397, 0.31130769230767236, 0.7782692307692674, 0.36319230769232763, 0.20753846153849145, 0.15565384615387937, 0.6226153846153879, 56.658000000002595, 0.15565384615387937, 0.6745000000000432, 0.05188461538461206, 0.36319230769232763, 0.20753846153844824, 0.05188461538461206, 1.141461538461595, 0.5188461538461638, 1.141461538461595, 56.19103846154104, 0.05188461538461206, 0.36319230769232763, 1.2452307692308622, 0.41507692307693966, 55.7759615384641, 1.712192307692414, 0.6226153846153879, 0.36319230769232763, 1.141461538461595, 0.20753846153849145, 0.8301538461538793, 1.4527692307693105, 0.2594230769231035, 0.9339230769231467, 0.15565384615383618, 1.141461538461595, 0.20753846153844824, 0.41507692307693966, 1.4527692307692675, 0.2594230769231035, 0.7782692307692674, 1.4527692307693105, 0.6226153846153879, 0.36319230769232763, 0.10376923076922412, 0.20753846153849145, 0.7263846153846553, 0.6226153846154311, 1.0376923076923708, 0.9858076923077588, 0.8820384615384915, 0.8820384615384915, 0.10376923076926732, 1.0895769230769397, 1.867846153846207, 0.10376923076926732, 0.6226153846154311, 0.31130769230771554, 0.6226153846153879, 0.0, 0.10376923076922412, 0.20753846153844824, 0.31130769230767236, 0.5707307692308191, 0.6226153846153879, 1.0376923076923708, 1.0376923076923708, 0.6226153846154311, 0.7782692307692674, 0.41507692307693966, 0.6226153846154311, 0.15565384615387937, 1.8678461538462503, 0.46696153846155175, 0.41507692307693966, 1.6084230769231467, 0.6745000000000001, 0.6226153846153879, 0.15565384615387937, 0.20753846153844824, 55.04957692307944, 0.31130769230771554, 0.05188461538461206, 0.6226153846154311, 1.5046538461539225, 1.4527692307693105, 0.5707307692308191, 0.20753846153849145, 0.20753846153844824, 0.10376923076922412, 1.141461538461595, 1.141461538461595, 1.2971153846154313, 0.31130769230767236, 1.2971153846154744, 1.0376923076923277, 0.36319230769232763, 1.193346153846207, 0.36319230769232763, 0.5188461538461638, 0.20753846153849145, 1.0376923076923708, 0.9339230769231035, 0.41507692307693966, 0.9858076923077588, 0.7263846153846553, 1.193346153846207, 1.0376923076923277, 1.4008846153846986, 0.5188461538461638, 0.41507692307693966, 0.8820384615385346, 0.9339230769231467, 0.8820384615384915, 0.7782692307692674, 1.0895769230769827, 1.5046538461539225, 0.518846153846207, 0.20753846153849145, 0.10376923076922412, 0.0, 0.41507692307693966, 0.41507692307693966, 0.2594230769231035, 0.6226153846154311, 0.10376923076922412, 0.10376923076926732, 0.466961538461595, 1.7640769230770261, 0.20753846153844824, 55.62030769231022, 56.13915384615643, 0.20753846153849145, 0.9858076923077588, 0.05188461538461206, 0.466961538461595, 55.62030769231022, 0.6226153846154311, 57.02119230769492, 57.74757692307958, 55.879730769233326, 1.0376923076923708, 1.0376923076923708, 0.05188461538461206, 56.658000000002595, 0.7782692307692674, 55.516538461540996, 54.89392307692561, 0.41507692307693966, 57.48815384615647, 1.6084230769231467, 0.10376923076922412, 0.7782692307692674, 0.36319230769232763, 0.41507692307693966, 1.193346153846207, 57.17684615384876, 0.41507692307693966, 1.2452307692308622, 56.7098846153872, 0.20753846153849145, 0.41507692307693966, 0.05188461538461206, 0.8301538461538793, 0.6226153846153879, 0.466961538461595, 0.7263846153846553, 0.7782692307692674, 0.6745000000000432, 0.20753846153844824, 55.46465384615638, 1.4008846153846986, 56.81365384615647, 56.34669230769487, 0.8301538461538793, 55.879730769233326, 0.10376923076926732, 0.46696153846155175, 0.6226153846153879, 0.36319230769232763, 1.5046538461539225, 55.20523076923328, 0.6226153846154311, 0.10376923076926732, 0.6745000000000001, 0.36319230769232763, 0.5188461538461638, 0.9339230769231467, 0.2594230769230603, 1.7640769230770261, 0.15565384615387937, 0.8301538461538793, 0.15565384615387937, 0.518846153846207, 1.7640769230770261, 0.15565384615387937, 0.6226153846154311, 0.10376923076926732, 0.2594230769231035, 0.5707307692308191, 1.2971153846154744, 0.10376923076926732, 1.193346153846207, 0.20753846153844824, 0.20753846153844824, 1.0376923076923277, 2.1272692307693104, 1.5565384615385347, 0.6745000000000001, 0.8301538461538793, 0.15565384615383618, 0.6226153846153879, 0.10376923076922412, 56.45046153846415, 55.30900000000255, 55.98350000000255, 0.31130769230767236, 0.05188461538461206, 56.34669230769487, 57.33250000000263, 56.08726923077182, 56.86553846154108, 1.2971153846154744, 55.153346153848666, 1.141461538461595, 55.04957692307944, 0.20753846153849145, 0.15565384615387937, 57.12496153846414, 0.05188461538461206, 0.2594230769231035, 0.20753846153844824, 2.334807692307802, 0.518846153846207, 0.6745000000000432, 0.41507692307693966, 0.2594230769231035, 0.8820384615384915, 0.20753846153849145, 1.7640769230770261, 0.7782692307692674, 1.193346153846207, 0.31130769230767236, 1.3490000000000864, 0.0, 0.6226153846154311, 1.2971153846154744, 0.8301538461538793, 0.8301538461538793, 0.20753846153849145, 0.41507692307693966, 0.6226153846153879, 0.0, 0.8301538461538793, 1.193346153846207, 0.10376923076926732, 0.5707307692307759, 0.8820384615385346, 0.5707307692307759, 0.15565384615383618, 56.502346153848755, 56.19103846154104, 1.4008846153846986, 0.9339230769231467, 1.141461538461595, 55.931615384617935, 0.2594230769231035, 0.05188461538461206, 56.554230769233364, 56.554230769233364, 57.12496153846414, 0.2594230769231035, 0.31130769230771554, 0.9339230769231467, 1.5046538461539225, 0.15565384615387937, 1.0376923076923708, 0.6226153846153879, 0.7782692307692674, 0.31130769230767236, 0.05188461538461206, 1.0895769230769827, 1.193346153846207, 0.466961538461595, 0.15565384615387937, 0.2594230769230603, 0.41507692307693966, 1.5046538461539225, 56.76176923077181, 0.20753846153844824, 1.4008846153846553, 0.7782692307692674, 0.2594230769230603, 0.7782692307692674, 55.62030769231022, 57.64380769231035, 1.7640769230770261, 0.7782692307692674, 55.72407692307949, 1.6084230769231467, 0.10376923076926732, 1.3490000000000864, 56.34669230769487, 0.5188461538461638, 1.8678461538462503, 0.36319230769232763, 0.518846153846207, 0.41507692307693966, 1.193346153846207, 0.6745000000000001, 1.4008846153846553, 0.46696153846155175, 0.31130769230771554, 0.518846153846207, 0.10376923076926732, 0.2594230769230603, 0.46696153846155175, 56.13915384615643, 56.86553846154108, 0.05188461538461206, 1.0376923076923277, 0.41507692307693966, 1.3490000000000864, 56.502346153848755, 56.7098846153872, 0.36319230769232763, 55.360884615387164, 0.6745000000000001, 2.0753846153847415, 1.5046538461539225, 1.4527692307693105, 56.86553846154108, 1.9197307692308623, 1.193346153846207, 0.9339230769231467, 0.9339230769231467, 0.31130769230767236, 1.5046538461539225, 0.8301538461538793, 56.39857692307949, 56.08726923077182, 0.36319230769232763, 55.25711538461793, 0.20753846153849145, 55.25711538461793, 56.13915384615643, 55.516538461540996, 54.94580769231022, 1.6084230769231467, 0.7782692307692674, 0.05188461538461206, 0.41507692307693966, 0.466961538461595, 0.2594230769230603, 0.15565384615383618, 0.6745000