Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
000000001, 0.518846153846207, 0.0, 0.8820384615385346, 0.10376923076922412, 1.815961538461638, 0.9858076923077588, 0.0, 0.2594230769230603, 0.05188461538461206, 0.5188461538461638, 57.280615384618024, 54.997692307694834, 1.5046538461539225, 56.76176923077181, 0.9339230769231467, 55.20523076923328, 0.7782692307692674, 1.0376923076923277, 0.7782692307692674, 1.712192307692414, 0.15565384615387937, 0.5707307692307759, 0.9339230769231035, 1.660307692307802, 0.20753846153844824, 0.41507692307693966, 0.41507692307693966, 1.193346153846207, 1.4527692307693105, 1.3490000000000864, 0.15565384615387937, 0.5188461538461638, 0.31130769230771554, 0.6226153846154311, 0.31130769230767236, 0.6226153846154311, 0.20753846153844824, 0.10376923076922412, 1.2971153846154313, 1.0376923076923708, 1.2452307692308622, 0.9858076923077588, 0.36319230769232763, 0.36319230769232763, 0.46696153846155175, 0.10376923076926732, 0.9339230769231467, 0.15565384615383618, 1.0895769230769827, 0.46696153846155175, 0.20753846153844824, 0.15565384615383618, 1.4008846153846553, 0.9858076923077155, 1.4527692307693105, 0.10376923076922412, 1.245230769230819, 8235.333692308071, 0.7263846153846553, 0.466961538461595, 1.5046538461539225, 0.2594230769231035, 0.20753846153849145, 0.7263846153846553, 0.7263846153846553, 0.7263846153846553, 0.5707307692308191, 0.8301538461538793, 1.193346153846207, 1.0376923076923708, 2.7498846153847416, 0.6745000000000001, 0.41507692307693966, 0.6226153846154311, 0.7263846153846553, 2.334807692307802, 1.5565384615385347, 0.31130769230767236, 1.2971153846154744, 0.6226153846153879, 0.36319230769232763, 0.8820384615385346, 1.5046538461539225, 0.9339230769231035, 0.10376923076926732, 1.2452307692308622, 1.0376923076923708, 0.31130769230767236, 0.6226153846154311, 0.6745000000000432, 0.05188461538461206, 1.5046538461539225, 1.6084230769231467, 0.15565384615387937, 0.31130769230771554, 0.7263846153846553, 0.31130769230771554, 0.2594230769230603, 1.0376923076923708, 0.5707307692308191, 0.5707307692308191, 1.0895769230769827, 0.05188461538461206, 0.6226153846154311, 0.466961538461595, 0.6226153846153879, 0.31130769230771554, 0.05188461538461206, 0.15565384615387937, 0.10376923076926732, 0.518846153846207, 1.5565384615385347, 1.4008846153846986, 0.05188461538461206, 0.6745000000000432, 0.2594230769231035, 0.20753846153849145, 0.8301538461538793, 0.2594230769231035, 0.518846153846207, 1.0376923076923708, 0.2594230769231035, 0.7782692307692674, 0.36319230769232763, 1.7640769230770261, 0.41507692307693966, 1.4008846153846986, 0.6226153846154311, 55.20523076923328, 0.36319230769232763, 0.7263846153846553, 0.5188461538461638, 0.5707307692307759, 55.67219230769488, 0.15565384615383618, 56.86553846154108, 0.31130769230767236, 55.46465384615638, 55.30900000000255, 1.0376923076923708, 0.6226153846154311, 1.2452307692308622, 56.39857692307949, 56.24292307692565, 0.5707307692308191, 56.60611538461798, 0.6745000000000432, 0.6226153846154311, 56.08726923077182, 0.36319230769232763, 0.7782692307692674, 0.7782692307692674, 56.13915384615643, 55.879730769233326, 0.20753846153849145, 0.36319230769232763, 1.5565384615385347, 55.516538461540996, 0.31130769230767236, 0.9858076923077155, 0.9858076923077588, 0.9339230769231467, 0.10376923076922412, 1.0376923076923708, 0.0, 0.41507692307693966, 0.0, 0.05188461538461206, 0.8820384615385346, 0.2594230769231035, 0.8820384615384915, 0.9339230769231467, 56.658000000002595, 0.2594230769230603, 1.0895769230769827, 54.53073076923328, 0.15565384615387937, 56.554230769233364, 0.6226153846153879, 0.36319230769232763, 1.193346153846207, 0.15565384615387937, 0.518846153846207, 0.466961538461595, 55.72407692307949, 1.3490000000000864, 1.3490000000000864, 0.2594230769230603, 0.5707307692308191, 0.466961538461595, 0.36319230769232763, 1.2971153846154744, 0.20753846153849145, 0.2594230769230603, 0.05188461538461206, 0.2594230769231035, 1.5046538461539225, 0.7263846153846553, 0.36319230769232763, 0.6226153846154311, 1.9197307692308623, 1.193346153846207, 0.7782692307692674, 0.36319230769232763, 0.31130769230767236, 0.466961538461595, 0.5707307692308191, 0.31130769230771554, 0.10376923076922412, 1.0895769230769397, 1.3490000000000864, 0.20753846153849145, 0.41507692307693966, 0.15565384615383618, 0.2594230769230603, 0.20753846153844824, 0.2594230769230603, 0.05188461538461206, 0.6226153846154311, 0.15565384615387937, 0.8301538461538793, 0.8820384615385346, 0.7263846153846553, 56.294807692310265, 0.15565384615383618, 0.6226153846154311, 0.41507692307693966, 0.466961538461595, 56.60611538461798, 57.02119230769492, 0.6226153846153879, 0.36319230769232763, 0.2594230769230603, 56.39857692307949, 1.0895769230769827, 1.0895769230769397, 0.0, 0.6226153846153879, 0.5707307692308191, 0.36319230769232763, 0.05188461538461206, 0.5707307692308191, 0.20753846153849145, 0.15565384615387937, 0.20753846153844824, 0.518846153846207, 0.7782692307692674, 0.10376923076926732, 0.20753846153844824, 1.0376923076923708, 0.8301538461538793, 1.815961538461638, 0.7782692307692674, 0.8301538461538793, 0.8820384615385346, 0.8301538461538793, 0.10376923076926732, 0.31130769230767236, 0.05188461538461206, 0.6226153846154311, 55.98350000000255, 0.41507692307693966, 55.46465384615638, 0.6745000000000001, 0.6226153846153879, 0.8301538461538793, 0.15565384615383618, 1.0376923076923277, 0.2594230769231035, 0.518846153846207, 0.20753846153849145, 1.4527692307693105, 0.36319230769232763, 0.9339230769231467, 0.41507692307693966, 0.7782692307692674, 1.193346153846207, 0.20753846153849145, 1.2971153846154313, 1.3490000000000864, 0.36319230769232763, 0.20753846153844824, 0.2594230769231035, 0.0, 1.5046538461539225, 0.0, 0.05188461538461206, 0.9858076923077155, 0.8820384615385346, 0.8301538461538793, 0.6226153846154311, 0.0, 0.10376923076922412, 0.8820384615385346, 0.41507692307693966, 1.245230769230819, 1.2971153846154744, 0.9339230769231035, 0.0, 1.141461538461595, 0.31130769230771554, 0.05188461538461206, 0.36319230769232763, 1.2452307692308622, 1.3490000000000864, 0.10376923076922412, 0.15565384615383618, 0.20753846153844824, 0.20753846153844824, 0.518846153846207, 0.7782692307692674, 0.20753846153844824, 0.36319230769232763, 0.7263846153846553, 0.20753846153844824, 0.7782692307692674, 0.2594230769230603, 0.9339230769231467, 1.6084230769231467, 0.2594230769231035, 0.15565384615383618, 0.20753846153844824, 0.0, 0.8820384615384915, 0.9339230769231035, 0.518846153846207, 0.05188461538461206, 0.7782692307692674, 0.15565384615387937, 1.0376923076923708, 0.6745000000000432, 0.9339230769231467, 54.89392307692561, 0.5707307692307759, 0.36319230769232763, 56.13915384615643, 56.554230769233364, 0.5188461538461638, 55.41276923077177, 0.6745000000000432, 0.7782692307692674, 1.0376923076923708, 55.879730769233326, 56.0353846153872, 0.2594230769231035, 0.05188461538461206, 0.05188461538461206, 56.13915384615643, 1.2452307692308622, 0.10376923076926732, 1.349000000000043, 0.466961538461595, 0.6745000000000432, 0.7263846153846553, 0.8820384615384915, 1.141461538461595, 0.41507692307693966, 0.5707307692307759, 1.193346153846207, 1.4008846153846986, 0.15565384615387937, 0.31130769230771554, 0.31130769230767236, 0.518846153846207, 0.31130769230771554, 0.05188461538461206, 0.41507692307693966, 0.05188461538461206, 0.36319230769232763, 0.41507692307693966, 0.2594230769230603, 0.10376923076922412, 1.5046538461539225, 1.0376923076923708, 0.9339230769231035, 1.141461538461595, 0.41507692307693966, 55.62030769231022, 56.502346153848755, 56.658000000002595, 0.6745000000000432, 1.6084230769231467, 0.8820384615385346, 0.05188461538461206, 0.15565384615383618, 0.6745000000000432, 1.4527692307692675, 1.2971153846154313, 1.0895769230769397, 0.36319230769232763, 1.4527692307693105, 0.10376923076922412, 0.2594230769230603, 0.10376923076922412, 1.0895769230769827, 0.46696153846155175, 0.46696153846155175, 0.518846153846207, 0.5707307692308191, 0.6226153846154311, 0.31130769230771554, 0.5188461538461638, 1.141461538461595, 0.518846153846207, 0.15565384615383618, 0.6745000000000001, 1.6084230769231467, 0.5707307692308191, 0.10376923076926732, 0.31130769230767236, 0.41507692307693966, 0.31130769230771554, 0.8820384615385346, 1.2452307692308622, 1.193346153846207, 0.41507692307693966, 0.2594230769230603, 0.9858076923077155, 0.15565384615383618, 0.15565384615383618, 0.8820384615385346, 0.2594230769230603, 0.10376923076922412, 0.6745000000000001, 0.41507692307693966, 0.41507692307693966, 0.05188461538461206, 57.228730769233415, 0.5707307692308191, 0.10376923076926732, 0.2594230769230603, 0.36319230769232763, 1.0376923076923277, 0.20753846153849145, 0.05188461538461206, 1.245230769230819, 0.31130769230767236, 1.141461538461595, 1.193346153846207, 1.2971153846154744, 0.10376923076926732, 0.9858076923077588, 0.5188461538461638, 1.3490000000000864, 0.15565384615383618, 1.6084230769231467, 1.6084230769231467, 0.10376923076926732, 0.31130769230771554, 0.10376923076922412, 0.05188461538461206, 0.15565384615387937, 0.05188461538461206, 1.5565384615385347, 0.518846153846207, 0.05188461538461206, 0.41507692307693966, 0.0, 0.8301538461538793, 1.5565384615385347, 0.5188461538461638, 0.6226153846153879, 0.518846153846207, 0.41507692307693966, 0.31130769230771554, 0.5188461538461638, 0.31130769230771554, 0.0, 2.231038461538578, 0.6745000000000432, 0.41507692307693966, 0.7782692307692674, 56.08726923077182, 56.7098846153872, 56.39857692307949, 1.2971153846154744, 0.9858076923077588, 0.8301538461538793, 1.6084230769231467, 0.5188461538461638, 0.518846153846207, 0.31130769230767236, 0.9339230769231467, 1.5046538461539225, 0.10376923076926732, 0.7263846153846553, 1.193346153846207, 0.7782692307692674, 54.89392307692561, 55.62030769231022, 0.2594230769231035, 0.6745000000000432, 56.917423076925694, 0.7782692307692674, 0.46696153846155175, 0.466961538461595, 0.466961538461595, 56.45046153846415, 1.660307692307802, 56.7098846153872, 56.08726923077182, 1.2971153846154313, 55.46465384615638, 0.15565384615383618, 0.5188461538461638, 0.10376923076922412, 1.4527692307693105, 0.5188461538461638, 0.36319230769232763, 1.6084230769231467, 0.36319230769232763, 0.5188461538461638, 1.4008846153846553, 0.2594230769230603, 0.5188461538461638, 0.9858076923077155, 0.20753846153849145, 0.8301538461538793, 0.9858076923077155, 0.7782692307692674, 55.41276923077177, 57.12496153846414, 55.516538461540996, 0.36319230769232763, 0.31130769230771554, 1.3490000000000864, 0.10376923076926732, 1.2971153846154744, 0.0, 55.931615384617935, 0.31130769230767236, 0.36319230769232763, 0.8820384615385346, 0.36319230769232763, 0.20753846153844824, 0.31130769230767236, 0.2594230769231035, 55.879730769233326, 0.7263846153846553, 0.7782692307692674, 0.36319230769232763, 0.9858076923077588, 0.7263846153846553, 0.05188461538461206, 56.60611538461798, 0.05188461538461206, 1.0376923076923708, 0.466961538461595, 0.6745000000000432, 55.516538461540996, 1.141461538461595, 56.294807692310265, 55.41276923077177, 0.466961538461595, 0.466961538461595, 1.0376923076923708, 0.7782692307692674, 1.4527692307693105, 1.660307692307802, 1.0376923076923277, 1.5565384615385347, 0.20753846153849145, 0.36319230769232763, 0.0, 0.7782692307692674, 0.36319230769232763, 0.6745000000000432, 0.10376923076922412, 0.9339230769231035, 1.6084230769231467, 0.5707307692308191, 0.8301538461538793, 0.31130769230767236, 0.31130769230771554, 1.0895769230769827, 0.15565384615383618, 0.9339230769231467, 0.6745000000000432, 0.8820384615384915, 0.15565384615387937, 0.8820384615385346, 0.5707307692307759, 0.7263846153846553, 0.8301538461538793, 0.2594230769230603, 0.5188461538461638, 0.15565384615383618, 0.10376923076922412, 0.10376923076922412, 0.10376923076922412, 55.46465384615638, 0.9858076923077588, 55.7759615384641, 0.518846153846207, 55.67219230769488, 0.41507692307693966, 55.46465384615638, 0.0, 0.466961538461595, 0.10376923076922412, 0.8820384615385346, 57.17684615384876, 1.245230769230819, 56.7098846153872, 56.60611538461798, 55.82784615384871, 55.25711538461793, 55.931615384617935, 54.271307692310174, 1.7640769230770261, 0.31130769230771554, 1.2452307692308622, 0.20753846153844824, 0.36319230769232763, 0.9339230769231467, 56.13915384615643, 55.10146153846406, 1.5565384615385347, 56.60611538461798, 1.4527692307692675, 0.6745000000000001, 0.31130769230767236, 1.4527692307693105, 1.815961538461638, 0.2594230769231035, 1.0895769230769397, 1.3490000000000864, 55.516538461540996, 0.8820384615384915, 0.36319230769232763, 0.05188461538461206, 0.31130769230767236, 0.15565384615387937, 0.9339230769231467, 1.141461538461595, 0.20753846153844824, 0.5707307692308191, 0.8301538461538793, 0.7782692307692674, 0.05188461538461206, 1.764076923076983, 0.05188461538461206, 0.05188461538461206, 0.8301538461538793, 0.8820384615384915, 0.8301538461538793, 1.5565384615385347, 0.36319230769232763, 0.15565384615383618, 0.8820384615385346, 1.815961538461638, 0.15565384615383618, 56.19103846154104, 0.518846153846207, 0.20753846153849145, 0.31130769230771554, 0.15565384615387937, 0.20753846153844824, 0.31130769230767236, 0.7263846153846553, 0.41507692307693966, 0.2594230769230603, 0.5707307692308191, 0.5707307692308191, 0.7263846153846553, 56.34669230769487, 55.72407692307949, 0.36319230769232763, 55.41276923077177, 55.25711538461793, 0.0, 55.153346153848666, 56.0353846153872, 56.294807692310265, 0.0, 1.4008846153846553, 0.31130769230771554, 1.0376923076923277, 0.10376923076922412, 0.2594230769231035, 0.2594230769231035, 0.9339230769231035, 0.20753846153844824, 0.518846153846207, 56.34669230769487, 1.4008846153846986, 0.6226153846153879, 0.15565384615383618, 0.518846153846207, 0.7263846153846553, 0.8820384615385346, 0.2594230769230603, 0.20753846153844824, 56.13915384615643, 0.7263846153846553, 0.15565384615383618, 56.45046153846415, 56.60611538461798, 57.02119230769492, 55.516538461540996, 0.5707307692307759, 1.2452307692308622, 0.0, 0.10376923076922412, 1.0376923076923277, 0.15565384615383618, 0.518846153846207, 0.466961538461595, 2.0235000000000865, 0.10376923076926732, 0.2594230769230603, 0.6226153846154311, 56.13915384615643, 55.7759615384641, 0.5707307692307759, 0.5188461538461638, 0.15565384615387937, 1.815961538461638, 1.2971153846154313, 0.8820384615385346, 56.76176923077181, 55.931615384617935, 0.41507692307693966, 0.36319230769232763, 0.10376923076926732, 56.294807692310265, 1.0895769230769827, 0.2594230769231035, 0.36319230769232763, 55.931615384617935, 0.41507692307693966, 0.41507692307693966, 0.6745000000000432, 0.15565384615387937, 0.2594230769231035, 0.6745000000000001, 0.5707307692307759, 0.05188461538461206, 0.6226153846154311, 0.20753846153844824, 0.31130769230767236, 0.8820384615384915, 1.2971153846154744, 57.955115384618026, 0.36319230769232763, 55.67219230769488, 1.6084230769231467, 0.9858076923077155, 0.20753846153849145, 0.10376923076926732, 56.502346153848755, 56.39857692307949, 0.46696153846155175, 0.7263846153846553, 0.2594230769231035, 55.67219230769488, 57.591923076925696, 55.20523076923328, 56.294807692310265, 57.591923076925696, 0.05188461538461206, 55.46465384615638, 55.516538461540996, 56.45046153846415, 0.10376923076922412, 55.568423076925605, 55.360884615387164, 0.5707307692307759, 2.0235000000000865, 0.10376923076926732, 56.81365384615647, 0.8301538461538793, 0.05188461538461206, 0.7263846153846553, 0.15565384615383618, 1.4527692307693105, 1.2452307692308622, 0.20753846153849145, 0.20753846153849145, 0.2594230769230603, 0.41507692307693966, 0.7263846153846553, 0.46696153846155175, 2.334807692307802, 0.10376923076926732, 0.8820384615385346, 1.193346153846207, 0.7782692307692674, 0.15565384615383618, 0.9858076923077155, 0.31130769230771554, 0.6745000000000432, 1.6084230769231467, 0.31130769230767236, 1.9197307692308623, 0.5707307692307759, 0.10376923076926732, 0.5707307692307759, 1.2452307692308622, 0.7263846153846553, 0.31130769230767236, 0.05188461538461206, 1.6084230769231467, 0.6745000000000432, 0.05188461538461206, 0.5188461538461638, 0.0, 0.2594230769230603, 0.7263846153846553, 0.10376923076926732, 0.36319230769232763, 0.518846153846207, 0.9858076923077155, 0.5188461538461638, 0.20753846153849145, 0.2594230769231035, 0.2594230769231035, 0.31130769230767236, 1.4008846153846986, 1.193346153846207, 1.815961538461638, 1.712192307692414, 0.36319230769232763, 0.31130769230767236, 55.82784615384871, 0.6745000000000432, 57.64380769231035, 1.5046538461539225, 0.7782692307692674, 0.10376923076922412, 0.9339230769231035, 0.8820384615385346, 0.05188461538461206, 0.7782692307692674, 0.2594230769231035, 0.9339230769231035, 0.31130769230767236, 0.10376923076926732, 55.516538461540996, 0.20753846153849145, 0.518846153846207, 1.0376923076923708, 0.31130769230771554, 55.516538461540996, 1.2971153846154744, 0.41507692307693966, 0.2594230769231035, 0.5707307692308191, 0.8820384615384915, 0.20753846153849145, 1.0895769230769827, 0.36319230769232763, 0.466961538461595, 0.6745000000000432, 0.05188461538461206, 0.41507692307693966, 0.5188461538461638, 0.9858076923077588, 1.4008846153846553, 55.62030769231022, 0.7782692307692674, 0.5707307692308191, 1.8159615384615948, 2.0235000000000865, 0.518846153846207, 0.9858076923077588, 0.9858076923077155, 1.141461538461595, 0.9339230769231467, 0.15565384615383618, 0.31130769230767236, 0.2594230769231035, 0.6745000000000001, 1.4527692307692675, 0.41507692307693966, 1.4527692307692675, 56.86553846154108, 0.15565384615383618, 56.96930769231031, 57.02119230769492, 1.660307692307802, 0.6226153846154311, 1.3490000000000864, 55.25711538461793, 56.294807692310265, 0.7263846153846553, 1.6084230769231467, 1.4008846153846986, 0.41507692307693966, 55.568423076925605, 0.9339230769231467, 0.9339230769231467, 0.6745000000000432, 0.0, 0.9858076923077588, 0.6226153846154311, 1.2452307692308622, 0.6226153846153879, 0.46696153846155175, 0.7263846153846553, 0.46696153846155175, 1.5046538461539225, 1.2971153846154313, 0.20753846153844824, 0.7263846153846553, 0.20753846153849145, 56.45046153846415, 0.41507692307693966, 56.39857692307949, 56.81365384615647, 0.7263846153846553, 0.9858076923077588, 0.10376923076922412, 57.48815384615647, 56.502346153848755, 0.2594230769230603, 54.790153846156336, 0.10376923076922412, 1.9197307692308623, 0.05188461538461206, 57.64380769231035, 56.24292307692565, 0.9858076923077588, 55.879730769233326, 0.15565384615383618, 0.5188461538461638, 0.36319230769232763, 56.24292307692565, 0.8820384615385346, 0.5188461538461638, 0.7263846153846553, 0.2594230769231035, 0.36319230769232763, 0.15565384615387937, 0.15565384615387937, 56.86553846154108, 55.46465384615638, 0.8301538461538793, 56.502346153848755, 55.153346153848666, 0.8301538461538793, 0.05188461538461206, 0.7263846153846553, 0.36319230769232763, 0.20753846153849145, 0.46696153846155175, 0.466961538461595, 0.0, 0.41507692307693966, 0.10376923076926732, 0.8301538461538793, 0.7263846153846553, 0.41507692307693966, 0.5707307692308191, 0.5707307692308191, 0.46696153846155175, 1.5046538461539225, 0.9858076923077588, 0.10376923076922412, 0.36319230769232763, 0.20753846153849145, 0.8820384615385346, 55.931615384617935, 0.8301538461538793, 0.15565384615387937, 1.2452307692308622, 0.31130769230771554, 2.0753846153847415, 55.30900000000255, 0.36319230769232763, 0.10376923076922412, 0.466961538461595, 56.34669230769487, 1.2971153846154313, 0.10376923076922412, 1.141461538461595, 56.76176923077181, 57.02119230769492, 0.31130769230771554, 57.02119230769492, 0.7263846153846553, 0.2594230769230603, 0.6226153846153879, 1.3490000000000864, 0.20753846153849145, 0.518846153846207, 0.9858076923077588, 55.98350000000255, 56.658000000002595, 57.90323076923341, 1.349000000000043, 0.2594230769230603, 0.10376923076922412, 0.0, 0.05188461538461206, 0.7263846153846553, 0.8301538461538793, 0.6226153846154311, 0.20753846153844824, 0.05188461538461206, 0.46696153846155175, 1.3490000000000864, 0.10376923076926732, 0.8301538461538793, 1.815961538461638, 0.46696153846155175, 0.9858076923077155, 0.518846153846207, 0.10376923076922412, 0.5707307692308191, 1.2971153846154744, 0.31130769230771554, 0.8301538461538793, 0.6745000000000432, 0.8301538461538793, 0.36319230769232763, 55.879730769233326, 1.7640769230770261, 57.280615384618024, 55.879730769233326, 56.81365384615647, 0.5707307692308191, 56.19103846154104, 0.36319230769232763, 0.7263846153846553, 0.05188461538461206, 55.568423076925605, 0.7263846153846553, 56.19103846154104, 0.2594230769230603, 55.931615384617935, 1.815961538461638, 1.0376923076923277, 0.15565384615383618, 1.3490000000000864, 0.46696153846155175, 1.7640769230770261, 0.6745000000000432, 0.15565384615383618, 0.41507692307693966, 1.4008846153846986, 0.9858076923077155, 2.1791538461539655, 0.41507692307693966, 0.5707307692308191, 0.7263846153846553, 0.15565384615383618, 0.2594230769230603, 0.46696153846155175, 0.7263846153846553, 0.36319230769232763, 0.2594230769231035, 0.41507692307693966, 56.24292307692565, 0.20753846153849145, 55.7759615384641, 0.20753846153849145, 55.516538461540996, 55.153346153848666, 0.20753846153849145, 57.12496153846414, 0.0, 55.879730769233326, 55.41276923077177, 2.0753846153847415, 56.13915384615643, 57.12496153846414, 55.568423076925605, 55.82784615384871, 0.6745000000000001, 1.9716153846154743, 0.36319230769232763, 0.2594230769230603, 0.2594230769230603, 0.6226153846154311, 1.6603076923077587, 2.905538461538621, 0.8820384615384915, 56.294807692310265, 0.15565384615383618, 1.0895769230769397, 1.193346153846207, 0.9858076923077588, 1.7121923076923709, 0.41507692307693966, 0.05188461538461206, 0.5188461538461638, 56.294807692310265, 57.48815384615647, 55.72407692307949, 54.68638461538712, 56.554230769233364, 0.9339230769231035, 1.2971153846154313, 0.31130769230767236, 0.7782692307692674, 1.349000000000043, 0.05188461538461206, 0.5188461538461638, 0.9858076923077155, 0.20753846153849145, 0.05188461538461206, 55.04957692307944, 0.31130769230767236, 1.193346153846207, 56.08726923077182, 54.997692307694834, 1.4008846153846986, 0.20753846153849145, 56.19103846154104, 1.660307692307802, 1.0895769230769397, 1.3490000000000864, 0.2594230769230603, 57.17684615384876, 55.04957692307944, 0.15565384615383618, 1.0376923076923277, 1.141461538461595, 55.67219230769488, 56.13915384615643, 0.10376923076922412, 0.0, 0.10376923076922412, 0.9339230769231467, 0.05188461538461206, 0.2594230769231035, 0.31130769230771554, 0.8820384615385346, 0.31130769230767236, 56.24292307692565, 55.153346153848666, 0.6745000000000432, 55.98350000000255, 55.516538461540996, 55.62030769231022, 1.193346153846207, 0.5707307692308191, 0.46696153846155175, 56.294807692310265, 0.20753846153849145, 0.5188461538461638, 1.0376923076923277, 0.466961538461595, 0.05188461538461206, 0.36319230769232763, 0.31130769230771554, 0.8301538461538793, 0.5707307692308191, 0.7263846153846553, 56.294807692310265, 56.658000000002595, 0.10376923076922412, 0.15565384615387937, 0.9339230769231467, 0.31130769230767236, 0.8820384615385346, 56.39857692307949, 0.6745000000000001, 55.46465384615638, 0.41507692307693966, 0.10376923076922412, 1.4527692307693105, 56.294807692310265, 0.7782692307692674, 0.518846153846207, 1.4008846153846986, 0.9858076923077588, 55.82784615384871, 55.879730769233326, 1.2452307692308622, 0.2594230769231035, 0.2594230769230603, 1.193346153846207, 0.2594230769231035, 1.9197307692308623, 56.13915384615643, 55.72407692307949, 1.4527692307693105, 1.660307692307802, 0.466961538461595, 0.10376923076926732, 0.36319230769232763, 0.5707307692308191, 0.5707307692308191, 0.0, 56.0353846153872, 54.47884615384867, 0.41507692307693966, 57.280615384618024, 0.2594230769230603, 1.0895769230769827, 0.05188461538461206, 0.36319230769232763, 0.31130769230767236, 0.2594230769230603, 0.8301538461538793, 0.9858076923077588, 0.15565384615387937, 0.9339230769231467, 0.05188461538461206, 0.8301538461538793, 0.466961538461595, 1.141461538461595, 0.2594230769231035, 0.518846153846207, 56.554230769233364, 55.67219230769488, 0.05188461538461206, 0.5188461538461638, 56.917423076925694, 0.31130769230767236, 1.193346153846207, 56.86553846154108, 1.8678461538462503, 1.245230769230819, 1.6084230769231467, 1.4527692307693105, 0.36319230769232763, 0.05188461538461206, 55.41276923077177, 0.6226153846154311, 0.5188461538461638, 1.4527692307693105, 1.5046538461539225, 0.15565384615383618, 0.20753846153849145, 1.3490000000000864, 0.8301538461538793, 1.6603076923077587, 0.5707307692307759, 0.36319230769232763, 0.2594230769231035, 0.6745000000000001, 0.2594230769230603, 0.2594230769231035, 0.7263846153846553, 0.41507692307693966, 1.0376923076923708, 0.5707307692308191, 0.20753846153844824, 0.8301538461538793, 1.712192307692414, 0.5707307692307759, 1.5565384615385347, 0.05188461538461206, 0.9339230769231467, 0.15565384615387937, 1.4527692307693105, 0.8301538461538793, 0.36319230769232763, 0.31130769230771554, 0.0, 1.6603076923077587, 0.15565384615387937, 0.2594230769231035, 1.0895769230769827, 55.98350000000255, 0.6745000000000001, 0.8301538461538793, 1.4527692307693105, 0.31130769230767236, 57.12496153846414, 56.76176923077181, 0.20753846153844824, 0.31130769230767236, 0.7782692307692674, 0.05188461538461206, 1.2971153846154744, 1.712192307692414, 1.9197307692308623, 0.518846153846207, 0.8301538461538793, 0.2594230769230603, 1.2452307692308622, 0.05188461538461206, 0.518846153846207, 56.19103846154104, 55.7759615384641, 0.2594230769230603, 1.6603076923077587, 0.05188461538461206, 1.5565384615385347, 0.7782692307692674, 0.2594230769230603, 56.502346153848755, 1.2452307692308622, 0.5188461538461638, 54.634500000002504, 0.0, 0.0, 0.31130769230771554, 0.31130769230771554, 0.20753846153849145, 56.34669230769487, 1.712192307692414, 0.7782692307692674, 56.13915384615643, 0.20753846153844824, 55.72407692307949, 55.568423076925605, 0.2594230769231035, 1.0376923076923708, 0.31130769230771554, 1.9716153846154743, 1.0376923076923708, 1.5046538461539225, 1.3490000000000864, 0.7263846153846553, 56.81365384615647, 0.2594230769230603, 0.7782692307692674, 56.7098846153872, 1.0895769230769827, 57.17684615384876, 1.6084230769231467, 0.8301538461538793, 0.20753846153844824, 0.466961538461595, 0.5188461538461638, 1.4527692307693105, 0.15565384615383618, 0.5707307692308191, 0.05188461538461206, 0.7782692307692674, 2.0753846153847415, 0.518846153846207, 0.6226153846154311, 1.660307692307802, 0.0, 0.41507692307693966, 0.31130769230767236, 0.8301538461538793, 0.36319230769232763, 0.36319230769232763, 56.917423076925694, 0.46696153846155175, 1.2971153846154744, 0.2594230769230603, 1.0895769230769397, 0.41507692307693966, 1.0895769230769827, 0.36319230769232763, 0.7782692307692674, 1.2971153846154744, 0.10376923076922412, 55.82784615384871, 0.5707307692307759, 1.0376923076923708, 0.0, 1.2971153846154313, 0.20753846153849145, 56.45046153846415, 0.7782692307692674, 0.7263846153846553, 0.8820384615384915, 1.2452307692308622, 0.5707307692308191, 1.193346153846207, 56.294807692310265, 56.81365384615647, 55.30900000000255, 1.712192307692414, 0.10376923076926732, 56.7098846153872, 54.997692307694834, 1.19