Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
3346153846207, 0.2594230769230603, 56.39857692307949, 55.98350000000255, 0.6226153846154311, 56.86553846154108, 0.0, 55.568423076925605, 0.20753846153849145, 0.10376923076922412, 0.15565384615383618, 56.96930769231031, 54.89392307692561, 56.554230769233364, 0.9858076923077588, 0.46696153846155175, 54.219423076925565, 56.24292307692565, 0.15565384615387937, 57.17684615384876, 1.4527692307692675, 57.073076923079526, 0.41507692307693966, 0.9339230769231035, 0.5707307692307759, 0.05188461538461206, 0.7263846153846553, 0.0, 0.20753846153844824, 0.6745000000000001, 0.20753846153849145, 0.05188461538461206, 0.36319230769232763, 0.6745000000000001, 1.0376923076923708, 0.8820384615385346, 0.2594230769230603, 0.10376923076926732, 0.2594230769231035, 0.6745000000000432, 0.41507692307693966, 0.8820384615384915, 1.5046538461539225, 1.0895769230769397, 1.2971153846154313, 0.8301538461538793, 1.4527692307692675, 0.6226153846153879, 0.9339230769231035, 0.46696153846155175, 0.9339230769231467, 0.5707307692308191, 0.5707307692307759, 0.05188461538461206, 0.5707307692307759, 0.15565384615383618, 0.5188461538461638, 0.9339230769231467, 1.245230769230819, 0.36319230769232763, 0.2594230769231035, 0.36319230769232763, 0.6745000000000432, 2.4385769230770693, 0.36319230769232763, 0.518846153846207, 0.2594230769230603, 0.41507692307693966, 0.15565384615387937, 0.6745000000000001, 0.46696153846155175, 1.0376923076923277, 0.7263846153846553, 0.41507692307693966, 0.6745000000000432, 0.2594230769231035, 1.2452307692308622, 1.712192307692414, 0.518846153846207, 0.6226153846153879, 0.31130769230771554, 0.518846153846207, 0.46696153846155175, 0.20753846153844824, 0.8301538461538793, 0.9339230769231467, 0.6745000000000001, 0.15565384615383618, 0.9339230769231467, 0.5188461538461638, 0.41507692307693966, 1.0895769230769397, 0.518846153846207, 0.466961538461595, 0.6745000000000001, 1.0376923076923708, 0.5707307692307759, 0.7782692307692674, 0.6226153846154311, 0.7263846153846553, 0.41507692307693966, 0.05188461538461206, 1.5565384615385347, 0.466961538461595, 0.6745000000000432, 0.05188461538461206, 0.10376923076926732, 0.518846153846207, 0.5707307692307759, 56.294807692310265, 56.0353846153872, 1.7640769230770261, 1.141461538461595, 0.10376923076926732, 0.8301538461538793, 56.294807692310265, 0.8301538461538793, 0.2594230769231035, 54.997692307694834, 55.879730769233326, 56.554230769233364, 0.05188461538461206, 1.141461538461595, 1.0376923076923277, 57.02119230769492, 0.05188461538461206, 0.5188461538461638, 0.41507692307693966, 0.20753846153849145, 0.5707307692308191, 0.7263846153846553, 0.31130769230767236, 0.7782692307692674, 0.6226153846153879, 0.05188461538461206, 0.8820384615385346, 0.15565384615387937, 1.2452307692308622, 0.0, 0.6226153846154311, 1.712192307692414, 0.7263846153846553, 1.5565384615385347, 0.41507692307693966, 1.712192307692414, 0.466961538461595, 0.7782692307692674, 0.15565384615383618, 55.46465384615638, 0.8301538461538793, 2.231038461538578, 0.5188461538461638, 56.7098846153872, 57.228730769233415, 55.568423076925605, 2.231038461538578, 0.6226153846153879, 55.25711538461793, 0.0, 0.36319230769232763, 1.193346153846207, 0.10376923076926732, 0.5707307692308191, 1.0376923076923708, 0.8820384615385346, 0.15565384615387937, 0.41507692307693966, 1.712192307692414, 0.518846153846207, 0.05188461538461206, 0.6226153846154311, 55.879730769233326, 0.15565384615383618, 0.10376923076926732, 0.518846153846207, 1.193346153846207, 0.6226153846153879, 0.6745000000000001, 1.712192307692414, 0.41507692307693966, 0.05188461538461206, 0.10376923076922412, 0.2594230769230603, 1.4008846153846553, 0.20753846153849145, 0.9339230769231467, 0.5707307692307759, 0.2594230769231035, 1.0895769230769397, 0.8820384615385346, 1.3490000000000864, 1.5565384615385347, 0.15565384615387937, 1.9197307692308623, 0.5707307692308191, 1.0895769230769827, 0.20753846153844824, 0.41507692307693966, 0.5188461538461638, 0.10376923076922412, 0.10376923076926732, 1.0376923076923708, 0.5707307692308191, 1.2971153846154313, 0.2594230769230603, 0.31130769230767236, 0.7263846153846553, 0.10376923076926732, 0.31130769230767236, 0.8301538461538793, 0.05188461538461206, 0.5707307692307759, 0.10376923076922412, 0.8820384615385346, 0.36319230769232763, 0.7263846153846553, 1.4527692307693105, 0.36319230769232763, 0.9339230769231035, 0.15565384615387937, 0.7782692307692674, 0.2594230769231035, 0.36319230769232763, 0.15565384615383618, 1.193346153846207, 0.6226153846154311, 0.36319230769232763, 0.41507692307693966, 0.41507692307693966, 0.7263846153846553, 0.7263846153846553, 0.31130769230767236, 0.6226153846154311, 0.05188461538461206, 1.141461538461595, 56.24292307692565, 0.36319230769232763, 1.245230769230819, 0.31130769230771554, 0.31130769230767236, 0.8820384615385346, 1.8159615384615948, 0.20753846153849145, 0.8301538461538793, 0.20753846153844824, 0.6226153846154311, 0.10376923076926732, 0.7782692307692674, 1.9197307692308623, 0.8301538461538793, 0.41507692307693966, 0.15565384615387937, 0.20753846153849145, 0.20753846153849145, 0.8820384615385346, 1.5565384615385347, 0.2594230769231035, 1.2452307692308622, 0.31130769230767236, 0.5707307692307759, 0.0, 1.193346153846207, 0.466961538461595, 0.15565384615387937, 0.20753846153849145, 0.2594230769230603, 0.5188461538461638, 0.31130769230767236, 0.9858076923077588, 0.10376923076922412, 1.4527692307693105, 0.41507692307693966, 0.41507692307693966, 0.7263846153846553, 0.9858076923077588, 1.2971153846154744, 0.20753846153844824, 0.5707307692308191, 0.15565384615383618, 0.466961538461595, 0.2594230769230603, 0.6226153846153879, 1.245230769230819, 0.2594230769231035, 0.5707307692308191, 0.7782692307692674, 0.10376923076922412, 0.10376923076926732, 0.0, 0.10376923076922412, 0.41507692307693966, 1.4527692307692675, 0.41507692307693966, 1.0895769230769827, 0.2594230769231035, 0.466961538461595, 0.7263846153846553, 0.31130769230767236, 1.5046538461539225, 0.31130769230771554, 0.31130769230767236, 0.2594230769231035, 0.0, 0.15565384615383618, 1.4527692307692675, 0.9339230769231467, 0.20753846153849145, 0.9858076923077155, 0.9858076923077588, 0.2594230769230603, 0.31130769230767236, 0.466961538461595, 0.8820384615384915, 0.518846153846207, 1.2971153846154744, 0.31130769230771554, 1.2452307692308622, 0.466961538461595, 0.7263846153846553, 0.10376923076926732, 1.141461538461595, 0.5188461538461638, 0.05188461538461206, 0.2594230769231035, 0.2594230769230603, 0.15565384615387937, 0.6745000000000001, 0.0, 0.15565384615387937, 0.05188461538461206, 1.141461538461595, 0.46696153846155175, 0.10376923076922412, 55.7759615384641, 1.3490000000000864, 0.10376923076926732, 1.141461538461595, 1.0895769230769397, 2.4904615384616813, 1.141461538461595, 0.5188461538461638, 0.8820384615385346, 0.41507692307693966, 0.8820384615385346, 1.8678461538462503, 0.6745000000000432, 0.518846153846207, 0.2594230769230603, 0.10376923076922412, 0.41507692307693966, 0.31130769230771554, 0.466961538461595, 0.7263846153846553, 0.7782692307692674, 0.7263846153846553, 1.3490000000000864, 0.6226153846154311, 0.36319230769232763, 0.46696153846155175, 0.10376923076922412, 0.05188461538461206, 0.466961538461595, 0.518846153846207, 1.0376923076923708, 0.2594230769230603, 0.10376923076926732, 0.6745000000000432, 1.193346153846207, 0.41507692307693966, 0.05188461538461206, 0.9339230769231035, 0.41507692307693966, 0.7263846153846553, 1.3490000000000864, 0.466961538461595, 0.5707307692308191, 0.518846153846207, 0.7782692307692674, 0.466961538461595, 0.20753846153849145, 0.05188461538461206, 0.6226153846153879, 2.0235000000000865, 0.7782692307692674, 0.8301538461538793, 0.8820384615384915, 0.7263846153846553, 1.0376923076923277, 0.31130769230771554, 0.05188461538465526, 0.518846153846207, 0.15565384615387937, 0.6745000000000432, 0.0, 1.4008846153846986, 56.39857692307949, 55.82784615384871, 55.568423076925605, 1.7640769230770261, 0.7782692307692674, 0.518846153846207, 0.36319230769232763, 0.05188461538461206, 0.10376923076922412, 1.0376923076923708, 0.20753846153844824, 0.31130769230767236, 0.10376923076926732, 1.2452307692308622, 0.5707307692307759, 1.4008846153846553, 0.15565384615383618, 0.36319230769228444, 0.15565384615387937, 56.658000000002595, 0.2594230769230603, 0.15565384615383618, 0.36319230769232763, 0.36319230769228444, 0.05188461538461206, 0.20753846153844824, 0.8820384615384915, 56.39857692307949, 0.10376923076926732, 0.8301538461538793, 1.3490000000000864, 0.9339230769231035, 0.2594230769230603, 0.9339230769231035, 0.36319230769232763, 0.8820384615384915, 1.141461538461595, 0.6226153846154311, 0.20753846153849145, 0.5707307692308191, 0.6745000000000001, 1.2971153846154744, 0.31130769230771554, 0.7263846153846121, 0.10376923076922412, 0.15565384615383618, 1.4008846153846553, 0.2594230769230603, 0.36319230769228444, 0.7782692307692674, 0.20753846153849145, 1.660307692307802, 0.8820384615385346, 1.8159615384615948, 0.6745000000000001, 0.466961538461595, 0.2594230769231035, 0.05188461538461206, 1.0895769230769827, 0.15565384615387937, 55.879730769233326, 0.20753846153849145, 56.294807692310265, 0.7263846153846121, 1.3490000000000864, 0.2594230769231035, 0.0, 56.39857692307949, 54.47884615384862, 0.10376923076922412, 0.10376923076922412, 0.0, 0.8820384615384915, 0.20753846153844824, 0.9858076923077588, 1.0895769230769397, 0.31130769230771554, 0.15565384615387937, 0.2594230769231035, 0.20753846153849145, 0.4150769230769829, 0.46696153846155175, 0.5707307692307759, 0.5188461538461638, 2.4385769230770693, 0.15565384615383618, 1.193346153846207, 0.05188461538465526, 1.0895769230769827, 1.2971153846154313, 0.36319230769228444, 0.36319230769228444, 0.2594230769231035, 1.4008846153846986, 0.4150769230769829, 1.4008846153846986, 0.10376923076926732, 0.5707307692308191, 54.790153846156336, 55.82784615384871, 0.9339230769231467, 0.8301538461539225, 1.1414615384615519, 55.568423076925605, 55.20523076923328, 0.8820384615385346, 0.8820384615385346, 56.39857692307949, 56.39857692307949, 0.8301538461539225, 55.72407692307949, 1.141461538461595, 0.20753846153849145, 1.4008846153846553, 0.6226153846154311, 0.7782692307692674, 0.15565384615383618, 55.10146153846406, 54.997692307694834, 0.518846153846207, 55.72407692307949, 57.02119230769492, 0.518846153846207, 0.36319230769228444, 1.3490000000000864, 0.466961538461595, 56.502346153848755, 1.2971153846154313, 0.10376923076926732, 1.0376923076923277, 1.5565384615385347, 0.5707307692307759, 0.7782692307692674, 54.997692307694834, 0.36319230769232763, 1.5046538461539225, 1.4527692307692675, 55.10146153846406, 0.46696153846155175, 1.8678461538462503, 1.0376923076923708, 1.0895769230769827, 0.8301538461538793, 0.8301538461538793, 0.2594230769231035, 0.05188461538461206, 1.815961538461638, 0.2594230769231035, 0.31130769230771554, 1.2971153846154744, 0.5707307692307759, 0.8301538461539225, 0.2594230769230603, 1.4008846153846553, 0.0, 0.7263846153846121, 0.0, 0.41507692307693966, 0.2594230769230603, 0.9858076923077155, 1.867846153846207, 0.7263846153846121, 0.2594230769230603, 1.0376923076923277, 0.15565384615387937, 56.917423076925694, 55.46465384615638, 55.25711538461789, 56.294807692310265, 56.34669230769487, 0.36319230769232763, 54.73826923077173, 0.2594230769231035, 0.10376923076926732, 0.0, 1.0895769230769397, 0.9339230769231467, 1.2971153846154744, 1.0895769230769397, 0.41507692307693966, 1.0895769230769397, 1.2971153846154313, 0.36319230769232763, 1.1414615384615519, 1.0895769230769397, 56.13915384615643, 56.96930769231031, 57.54003846154108, 56.502346153848755, 1.141461538461595, 57.48815384615647, 1.5046538461538792, 0.31130769230771554, 0.9339230769231467, 0.15565384615383618, 0.10376923076926732, 0.0, 0.31130769230771554, 1.6084230769231467, 1.5046538461539225, 0.10376923076922412, 0.31130769230767236, 0.41507692307693966, 0.46696153846155175, 0.466961538461595, 1.4527692307693105, 0.05188461538465526, 0.20753846153849145, 0.5707307692308191, 0.7263846153846553, 0.6745000000000001, 1.4008846153846986, 0.8301538461539225, 0.05188461538465526, 0.7782692307692674, 1.5565384615385347, 0.36319230769228444, 0.6745000000000432, 0.20753846153844824, 0.5707307692307759, 0.5707307692307759, 0.20753846153844824, 0.05188461538461206, 0.9339230769231035, 55.360884615387164, 0.0, 0.20753846153849145, 0.10376923076926732, 0.6226153846154311, 0.15565384615383618, 1.245230769230819, 0.46696153846155175, 0.9858076923077588, 0.8301538461538793, 55.20523076923328, 55.30900000000255, 0.20753846153844824, 1.3490000000000864, 0.05188461538465526, 0.466961538461595, 1.0376923076923277, 0.15565384615383618, 0.8301538461539225, 0.5188461538461638, 1.60842307692319, 0.466961538461595, 0.518846153846207, 0.36319230769228444, 0.15565384615383618, 0.5707307692308191, 0.6226153846153879, 0.2594230769231035, 0.20753846153844824, 0.5188461538461638, 1.245230769230819, 0.05188461538461206, 0.6226153846154311, 0.466961538461595, 1.0895769230769397, 0.9339230769231035, 0.2594230769230603, 0.9339230769231467, 55.672192307694836, 56.658000000002595, 56.60611538461798, 55.82784615384871, 0.15565384615383618, 0.20753846153849145, 0.8301538461539225, 0.5188461538461638, 0.7263846153846121, 1.245230769230819, 0.20753846153844824, 1.0376923076923708, 0.7782692307692674, 0.10376923076926732, 0.0, 0.6226153846154311, 1.2971153846154744, 1.2971153846154744, 0.2594230769231035, 0.05188461538461206, 0.4150769230769829, 0.9858076923077588, 57.02119230769492, 0.7263846153846553, 55.568423076925605, 0.05188461538465526, 0.31130769230771554, 0.6226153846153879, 56.34669230769487, 57.02119230769492, 0.7782692307692674, 0.2594230769231035, 0.7782692307692674, 0.20753846153849145, 1.0376923076923277, 0.7782692307692674, 0.36319230769232763, 0.8820384615384915, 0.9339230769231467, 0.9339230769231467, 0.36319230769228444, 0.10376923076926732, 0.05188461538465526, 1.1933461538462502, 0.20753846153849145, 0.36319230769232763, 0.5707307692307759, 1.9197307692308623, 0.7782692307692674, 0.9858076923077588, 0.15565384615387937, 2.0753846153847415, 0.10376923076926732, 1.0895769230769827, 0.7263846153846553, 0.36319230769232763, 0.9858076923077155, 0.2594230769230603, 0.46696153846155175, 1.660307692307802, 0.10376923076922412, 56.502346153848755, 56.294807692310265, 1.0895769230769827, 54.53073076923328, 54.582615384617895, 1.1414615384615519, 0.46696153846155175, 0.518846153846207, 56.658000000002595, 0.05188461538465526, 0.518846153846207, 1.7121923076923709, 1.0376923076923708, 0.518846153846207, 55.98350000000255, 0.0, 0.05188461538465526, 55.72407692307949, 1.5046538461538792, 0.0, 56.13915384615643, 0.5707307692307759, 54.84203846154095, 56.81365384615643, 0.2594230769231035, 0.5188461538461638, 57.43626923077186, 0.5707307692307759, 0.20753846153849145, 0.10376923076922412, 0.6745000000000001, 0.31130769230767236, 0.0, 0.15565384615387937, 0.20753846153849145, 1.4008846153846553, 0.46696153846155175, 0.7263846153846553, 57.43626923077186, 0.8301538461539225, 1.4527692307693105, 0.9858076923077155, 1.3490000000000864, 0.9858076923077155, 0.20753846153849145, 0.20753846153849145, 56.658000000002595, 55.672192307694836, 55.931615384617935, 56.60611538461798, 56.294807692310265, 55.46465384615638, 0.5188461538461638, 0.31130769230771554, 0.05188461538461206, 56.08726923077182, 55.568423076925605, 55.98350000000255, 57.43626923077186, 0.8820384615385346, 0.466961538461595, 1.141461538461595, 1.141461538461595, 0.9339230769231467, 0.20753846153844824, 56.03538461538716, 1.0376923076923708, 55.72407692307949, 1.4008846153846553, 54.16753846154096, 1.4008846153846986, 0.9858076923077588, 1.141461538461595, 0.6745000000000432, 0.466961538461595, 1.2452307692308622, 0.20753846153849145, 0.2594230769231035, 55.879730769233326, 0.7782692307692674, 0.518846153846207, 0.4150769230769829, 0.10376923076926732, 0.9339230769231467, 1.7640769230770261, 0.6226153846153879, 0.466961538461595, 1.4008846153846553, 0.36319230769232763, 0.15565384615383618, 1.245230769230819, 0.10376923076922412, 1.2452307692308622, 0.4150769230769829, 0.9858076923077588, 0.7263846153846553, 0.2594230769230603, 0.2594230769231035, 1.245230769230819, 0.15565384615387937, 0.2594230769231035, 0.4150769230769829, 56.4504615384641, 1.815961538461638, 55.72407692307949, 1.0376923076923708, 0.9339230769231467, 0.05188461538465526, 0.4150769230769829, 0.6226153846154311, 1.0376923076923277, 1.2971153846154744, 1.3490000000000864, 0.9858076923077588, 0.2594230769231035, 1.141461538461595, 1.6603076923077587, 1.0895769230769827, 0.15565384615383618, 1.7640769230770261, 2.1791538461539655, 1.5046538461539225, 0.7782692307692674, 0.2594230769231035, 0.6745000000000001, 1.0376923076923708, 1.4008846153846553, 1.5565384615385347, 0.518846153846207, 0.5188461538461638, 0.7782692307692674, 0.8301538461539225, 0.4150769230769829, 56.76176923077181, 0.15565384615383618, 55.04957692307944, 57.17684615384876, 57.17684615384876, 0.518846153846207, 0.15565384615383618, 0.7263846153846121, 1.5046538461538792, 0.46696153846155175, 2.386692307692457, 0.6226153846154311, 0.31130769230771554, 1.0895769230769827, 0.8301538461538793, 0.5707307692307759, 0.5707307692308191, 0.4150769230769829, 0.7782692307692674, 0.15565384615383618, 1.0376923076923708, 0.6745000000000432, 2.4385769230770693, 0.8301538461539225, 0.36319230769228444, 0.05188461538461206, 0.31130769230767236, 1.0376923076923277, 1.60842307692319, 0.9339230769231467, 0.2594230769231035, 0.2594230769230603, 0.6226153846154311, 0.20753846153844824, 1.7121923076923709, 0.9339230769231035, 0.31130769230771554, 1.0376923076923277, 0.20753846153849145, 0.6226153846153879, 0.31130769230771554, 55.516538461540996, 55.72407692307949, 1.9716153846154743, 55.672192307694836, 1.4527692307693105, 55.62030769231022, 1.0376923076923708, 0.4150769230769829, 1.0895769230769397, 55.04957692307944, 0.15565384615387937, 0.7263846153846553, 0.20753846153849145, 55.46465384615638, 56.294807692310265, 0.9858076923077588, 55.04957692307944, 0.518846153846207, 1.6603076923077587, 0.0, 0.518846153846207, 1.5565384615385347, 0.4150769230769829, 0.466961538461595, 0.36319230769232763, 0.8301538461538793, 0.6226153846154311, 0.31130769230771554, 0.7782692307692674, 0.36319230769228444, 0.46696153846155175, 0.10376923076926732, 0.05188461538465526, 0.10376923076926732, 0.20753846153844824, 0.15565384615387937, 0.5707307692307759, 0.2594230769231035, 0.05188461538465526, 0.2594230769231035, 0.0, 56.658000000002595, 57.228730769233366, 56.34669230769487, 0.31130769230771554, 0.6226153846154311, 1.141461538461595, 55.46465384615638, 0.10376923076926732, 56.13915384615643, 0.2594230769230603, 0.2594230769230603, 0.15565384615383618, 0.10376923076926732, 0.7263846153846121, 0.7782692307692674, 0.36319230769232763, 0.36319230769228444, 0.7263846153846121, 0.0, 0.10376923076922412, 0.5707307692308191, 0.518846153846207, 0.15565384615383618, 0.15565384615383618, 0.7782692307692674, 0.9858076923077588, 0.7263846153846553, 1.2452307692308622, 0.6226153846153879, 57.12496153846414, 0.2594230769231035, 0.9858076923077155, 55.879730769233326, 55.30900000000255, 1.0895769230769397, 0.41507692307693966, 0.36319230769228444, 0.8820384615385346, 0.6226153846153879, 0.10376923076926732, 1.0895769230769827, 55.7759615384641, 0.9339230769231035, 55.72407692307949, 0.0, 0.466961538461595, 57.228730769233366, 0.7263846153846553, 1.2971153846154744, 54.42696153846401, 0.46696153846155175, 55.879730769233326, 56.96930769231031, 0.4150769230769829, 0.15565384615387937, 0.31130769230767236, 0.10376923076922412, 0.7263846153846553, 0.05188461538465526, 0.36319230769232763, 0.36319230769232763, 0.2594230769231035, 0.46696153846155175, 1.141461538461595, 1.2971153846154313, 0.20753846153849145, 55.46465384615638, 0.6226153846153879, 0.15565384615387937, 0.9858076923077155, 0.0, 0.36319230769228444, 0.20753846153844824, 0.41507692307693966, 55.516538461540996, 1.7121923076923709, 0.5188461538461638, 0.9858076923077588, 0.9858076923077588, 0.10376923076922412, 57.073076923079526, 0.518846153846207, 0.8820384615384915, 56.34669230769487, 56.76176923077181, 0.05188461538465526, 0.6226153846153879, 1.1933461538462502, 0.31130769230767236, 0.5707307692307759, 1.5565384615385347, 1.0376923076923708, 0.41507692307693966, 0.41507692307693966, 0.05188461538461206, 0.46696153846155175, 0.8301538461539225, 0.31130769230767236, 0.9339230769231467, 0.05188461538465526, 0.31130769230771554, 0.6226153846154311, 56.917423076925694, 0.6745000000000001, 0.31130769230767236, 56.24292307692565, 0.05188461538465526, 0.10376923076922412, 55.98350000000255, 0.4150769230769829, 0.5707307692308191, 1.0376923076923708, 0.6745000000000001, 56.03538461538716, 56.81365384615643, 55.98350000000255, 0.05188461538461206, 0.15565384615383618, 1.2971153846154744, 0.2594230769231035, 0.41507692307693966, 0.20753846153844824, 0.5188461538461638, 56.08726923077182, 0.31130769230771554, 56.03538461538716, 0.6226153846154311, 0.05188461538461206, 0.9858076923077155, 0.2594230769230603, 1.60842307692319, 0.31130769230767236, 0.5707307692308191, 0.9858076923077588, 0.5707307692308191, 0.20753846153844824, 0.8820384615384915, 1.1933461538462502, 57.073076923079526, 0.20753846153849145, 0.0, 0.15565384615383618, 56.08726923077182, 55.62030769231022, 55.879730769233326, 1.0376923076923708, 0.36319230769228444, 56.60611538461798, 55.568423076925605, 1.0895769230769397, 0.4150769230769829, 0.41507692307693966, 0.6226153846154311, 0.15565384615387937, 0.20753846153844824, 0.518846153846207, 56.08726923077182, 56.502346153848755, 0.36319230769228444, 0.36319230769228444, 0.36319230769232763, 0.6745000000000432, 0.05188461538461206, 0.15565384615383618, 0.466961538461595, 0.518846153846207, 56.60611538461798, 1.1933461538462502, 1.9197307692308192, 1.5565384615385347, 2.0753846153846984, 55.82784615384871, 0.31130769230767236, 55.879730769233326, 0.46696153846155175, 57.17684615384876, 0.15565384615383618, 0.8301538461538793, 0.36319230769232763, 0.2594230769230603, 1.5046538461539225, 56.502346153848755, 55.25711538461789, 1.2971153846154744, 0.15565384615387937, 0.46696153846155175, 0.5707307692308191, 0.2594230769231035, 0.46696153846155175, 1.349000000000043, 0.9858076923077588, 0.6745000000000001, 0.5188461538461638, 0.05188461538461206, 0.20753846153844824, 0.20753846153849145, 0.5707307692307759, 0.9858076923077588, 0.41507692307693966, 0.0, 57.12496153846414, 57.073076923079526, 56.24292307692565, 0.4150769230769829, 0.6226153846154311, 0.36319230769232763, 0.9858076923077588, 0.20753846153849145, 0.10376923076922412, 0.6226153846154311, 0.7782692307692674, 0.15565384615387937, 0.05188461538461206, 2.0235000000001295, 0.15565384615387937, 0.8820384615384915, 0.10376923076922412, 0.8301538461539225, 0.10376923076922412, 0.4150769230769829, 0.10376923076922412, 1.0376923076923708, 0.7782692307692674, 0.05188461538465526, 0.9339230769231467, 0.10376923076922412, 0.31130769230771554, 0.15565384615387937, 0.05188461538461206, 0.15565384615383618, 0.7263846153846121, 1.0895769230769827, 0.05188461538461206, 1.1414615384615519, 0.36319230769232763, 1.141461538461595, 2.127269230769354, 0.4150769230769829, 0.10376923076922412, 0.05188461538461206, 0.20753846153844824, 1.2452307692308622, 0.36319230769228444, 0.6226153846153879, 0.2594230769230603, 0.0, 0.8820384615385346, 0.7263846153846121, 0.36319230769228444, 0.8301538461539225, 0.36319230769228444, 0.466961538461595, 0.4150769230769829, 0.8820384615385346, 0.6745000000000432, 1.4008846153846986, 0.7263846153846553, 56.917423076925694, 56.86553846154108, 0.2594230769231035, 0.05188461538461206, 0.9339230769231035, 0.20753846153844824, 0.15565384615387937, 0.15565384615387937, 0.36319230769228444, 0.36319230769228444, 0.15565384615387937, 0.8820384615385346, 0.6745000000000001, 0.36319230769232763, 1.141461538461595, 55.62030769231022, 55.672192307694836, 0.31130769230767236, 0.41507692307693966, 0.36319230769228444, 0.20753846153849145, 0.05188461538461206, 54.32319230769479, 0.0, 1.0895769230769827, 0.36319230769228444, 0.15565384615387937, 0.4150769230769829, 0.20753846153844824, 0.8301538461539225, 0.41507692307693966, 0.0, 0.6745000000000432, 0.05188461538461206, 1.1933461538462502, 1.1933461538462502, 0.9339230769231035, 0.8820384615384915, 0.10376923076922412, 0.05188461538461206, 0.4150769230769829, 0.4150769230769829, 0.466961538461595, 0.20753846153849145, 0.6226153846154311, 0.0, 0.31130769230767236, 0.9858076923077588, 0.20753846153844824, 1.0376923076923708, 0.5707307692308191, 1.193346153846207, 0.466961538461595, 1.141461538461595, 1.5046538461539225, 0.31130769230767236, 0.10376923076922412, 1.2971153846154744, 55.72407692307949, 55.568423076925605, 0.0, 0.2594230769231035, 0.15565384615383618, 0.8820384615385346, 0.15565384615383618, 0.518846153846207, 0.36319230769232763, 1.193346153846207, 0.4150769230769829, 0.466961538461595, 0.7263846153846121, 0.20753846153844824, 2337.038730769338, 2337.1425000001077, 0.10376923076926732, 54.53073076923328, 55.72407692307949, 1.141461538461595, 0.10376923076926732, 1.4008846153846986, 0.05188461538461206, 0.7263846153846553, 0.41507692307693966, 57.851346153848795, 57.02119230769492, 55.20523076923328, 0.15565384615387937, 55.568423076925605, 0.36319230769232763, 0.6226153846153879, 0.05188461538461206, 0.6745000000000001, 1.0376923076923708, 0.4150769230769829, 0.0, 1.141461538461595, 0.36319230769232763, 0.5707307692308191, 0.8301538461538793, 0.31130769230771554, 0.0, 0.518846153846207, 0.20753846153844824, 0.466961538461595, 0.15565384615383618, 0.31130769230771554, 0.7782692307692674, 0.6226153846153879, 0.9339230769231467, 0.0, 0.36319230769232763, 1.2452307692308622, 0.5707307692308191, 0.15565384615387937, 0.41507692307693966, 0.6745000000000001, 0.05188461538461206, 0.46696153846155175, 0.6226153846153879, 0.6745000000000432, 0.9339230769231467, 56.502346153848755, 1.4008846153846986, 0.31130769230767236, 0.6745000000000432, 1.764076923076983, 1.245230769230819, 0.15565384615383618, 1.60842307692319, 1.141461538461595, 0.31130769230771554, 1.8159615384615948, 57.12496153846414, 55.62030769231022, 2.334807692307802, 0.6226153846154311, 0.4150769230769829, 1.1933461538462502, 0.36319230769228444, 1.141461538461595, 0.31130769230771554, 0.10376923076926732, 0.8820384615384915, 0.36319230769232763, 0.10376923076926732, 0.8820384615384915, 0.9339230769231467, 0.20753846153844824, 0.20753846153849145, 0.6745000000000001, 0.7782692307692674, 0.15565384615387937, 0.9858076923077588, 0.31130769230767236, 0.2594230769230603, 1.0895769230769397, 56.39857692307949, 55.879730769233326, 0.31130769230771554, 55.20523076923328, 0.5707307692308191, 55.7759615384641, 54.582615384617895, 0.31130769230767236, 56.81365384615643, 0.5707307692307759, 0.05188461538461206, 0.5707307692307759, 0.466961538461595, 0.7263846153846121, 0.36319230769228444, 55.82784615384871, 56.34669230769487, 56.19103846154104, 56.03538461538716, 1.0376923076923708, 57.38438461538725, 55.72407692307949, 0.3631923076922844