Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
4, 0.10376923076922412, 56.81365384615643, 0.05188461538465526, 0.05188461538465526, 0.466961538461595, 0.0, 55.41276923077177, 54.997692307694834, 55.672192307694836, 0.20753846153844824, 0.2594230769231035, 0.20753846153844824, 0.36319230769232763, 55.7759615384641, 54.94580769231022, 1.0376923076923708, 57.33250000000263, 55.46465384615638, 0.46696153846155175, 1.5565384615385347, 0.6745000000000432, 1.245230769230819, 0.9858076923077588, 56.19103846154104, 55.98350000000255, 0.31130769230767236, 0.46696153846155175, 0.31130769230771554, 0.7263846153846553, 55.672192307694836, 55.931615384617935, 0.8820384615385346, 0.6745000000000432, 0.20753846153849145, 54.997692307694834, 55.46465384615638, 55.516538461540996, 0.20753846153849145, 0.6226153846154311, 0.05188461538465526, 57.02119230769492, 0.05188461538465526, 53.96000000000246, 0.466961538461595, 0.0, 0.41507692307693966, 0.0, 0.10376923076926732, 0.05188461538465526, 57.591923076925696, 0.6226153846154311, 0.05188461538465526, 0.05188461538461206, 1.3490000000000864, 0.15565384615387937, 0.15565384615387937, 0.10376923076922412, 56.39857692307949, 0.20753846153844824, 56.4504615384641, 0.2594230769231035, 0.46696153846155175, 0.10376923076926732, 0.9339230769231035, 0.5188461538461638, 56.81365384615643, 0.518846153846207, 0.7782692307692674, 0.2594230769230603, 0.05188461538465526, 1.2971153846154744, 0.518846153846207, 0.7782692307692674, 0.31130769230767236, 0.05188461538461206, 1.5046538461539225, 0.10376923076926732, 1.1933461538462502, 57.64380769231031, 54.94580769231022, 0.36319230769232763, 1.1933461538462502, 0.466961538461595, 0.518846153846207, 0.46696153846155175, 1.4008846153846986, 0.15565384615383618, 0.8820384615385346, 1.660307692307802, 0.31130769230771554, 0.466961538461595, 1.4008846153846986, 56.39857692307949, 1.5565384615385347, 55.98350000000255, 1.0895769230769827, 0.10376923076926732, 0.6745000000000432, 0.15565384615383618, 0.9858076923077155, 0.8820384615384915, 56.294807692310265, 0.0, 0.36319230769228444, 0.7782692307692674, 0.9339230769231467, 0.15565384615383618, 0.10376923076926732, 0.05188461538465526, 0.20753846153849145, 0.9858076923077588, 1.2452307692308622, 0.31130769230771554, 0.6745000000000001, 0.9339230769231035, 0.10376923076922412, 0.9858076923077155, 1.867846153846207, 0.466961538461595, 0.15565384615387937, 1.5565384615385347, 0.9858076923077588, 0.10376923076926732, 0.10376923076926732, 0.05188461538461206, 1.193346153846207, 0.5707307692308191, 1.60842307692319, 1.0376923076923708, 0.8820384615385346, 0.10376923076926732, 0.9858076923077588, 0.5707307692307759, 1.2452307692308622, 0.2594230769230603, 56.81365384615643, 0.9339230769231467, 0.466961538461595, 0.0, 56.81365384615643, 55.931615384617935, 1.2971153846154744, 1.6084230769231467, 0.9858076923077588, 0.9858076923077155, 0.518846153846207, 0.6745000000000432, 1.9197307692308192, 0.7263846153846553, 1.0376923076923708, 0.20753846153849145, 0.518846153846207, 0.5707307692307759, 0.5707307692308191, 1.2452307692308622, 56.294807692310265, 0.20753846153844824, 55.62030769231022, 0.41507692307693966, 57.17684615384876, 0.8301538461539225, 0.518846153846207, 1.0895769230769827, 0.466961538461595, 0.5707307692307759, 0.31130769230771554, 1.8678461538462503, 0.466961538461595, 56.39857692307949, 1.4008846153846553, 0.20753846153844824, 56.39857692307949, 0.5707307692308191, 1.8678461538462503, 1.5565384615385347, 0.466961538461595, 0.20753846153849145, 0.4150769230769829, 56.76176923077181, 55.62030769231022, 0.2594230769231035, 55.10146153846406, 57.02119230769492, 0.5188461538461638, 0.36319230769232763, 1.60842307692319, 0.36319230769228444, 56.39857692307949, 0.41507692307693966, 0.9858076923077588, 0.6745000000000001, 1.660307692307802, 55.82784615384871, 0.05188461538461206, 0.8301538461538793, 0.4150769230769829, 56.554230769233364, 0.36319230769228444, 0.10376923076926732, 0.5707307692308191, 0.7263846153846553, 0.10376923076922412, 0.7782692307692674, 56.60611538461798, 55.153346153848666, 1.141461538461595, 2.0753846153847415, 0.7782692307692674, 0.36319230769228444, 1.3490000000000864, 57.02119230769492, 0.05188461538465526, 1.2452307692308622, 0.41507692307693966, 0.8301538461539225, 56.39857692307949, 55.41276923077177, 0.31130769230771554, 0.6745000000000432, 1.4527692307692675, 0.6745000000000432, 0.6745000000000001, 0.6226153846153879, 0.2594230769231035, 0.466961538461595, 0.41507692307693966, 0.6745000000000432, 0.518846153846207, 0.0, 0.15565384615387937, 1.4527692307693105, 1.4008846153846553, 0.0, 0.36319230769228444, 0.9858076923077588, 1.5046538461538792, 0.10376923076922412, 1.0895769230769397, 0.10376923076922412, 0.5707307692308191, 0.46696153846155175, 1.2452307692308622, 0.36319230769232763, 1.0376923076923708, 0.0, 0.2594230769230603, 56.294807692310265, 56.76176923077181, 57.64380769231031, 0.5188461538461638, 0.7263846153846553, 0.5188461538461638, 0.05188461538465526, 1.1933461538462502, 56.08726923077182, 0.31130769230771554, 0.15565384615387937, 0.36319230769232763, 0.2594230769230603, 0.31130769230771554, 0.7782692307692674, 0.7263846153846553, 0.9339230769231467, 55.516538461540996, 0.05188461538465526, 0.05188461538461206, 57.64380769231031, 0.2594230769231035, 0.36319230769232763, 54.219423076925565, 56.08726923077182, 0.15565384615383618, 0.31130769230767236, 1.245230769230819, 1.141461538461595, 56.4504615384641, 55.153346153848666, 0.10376923076922412, 1.1933461538462502, 1.2971153846154313, 1.141461538461595, 0.31130769230771554, 0.36319230769232763, 0.6745000000000001, 0.6226153846153879, 1.4527692307693105, 1.1414615384615519, 0.518846153846207, 1.9197307692308192, 1167.9745769231306, 11412.124923077448, 0.6745000000000001, 0.9858076923077588, 0.31130769230767236, 0.9339230769231467, 0.6226153846154311, 0.36319230769232763, 0.8301538461539225, 0.5707307692308191, 0.36319230769228444, 0.10376923076926732, 0.9339230769231467, 1.0376923076923277, 0.466961538461595, 0.05188461538465526, 1.7640769230770261, 0.6226153846153879, 0.36319230769232763, 0.05188461538461206, 0.7782692307692674, 0.2594230769230603, 0.41507692307693966, 0.41507692307693966, 0.8820384615384915, 0.20753846153849145, 0.6226153846154311, 0.46696153846155175, 0.31130769230771554, 0.15565384615383618, 0.9339230769231467, 0.31130769230771554, 1.141461538461595, 55.41276923077177, 55.516538461540996, 0.36319230769228444, 0.4150769230769829, 0.4150769230769829, 0.31130769230771554, 0.36319230769232763, 0.5188461538461638, 1.815961538461638, 2.0753846153847415, 0.15565384615383618, 1.141461538461595, 0.7782692307692674, 0.20753846153849145, 0.6226153846153879, 1.4008846153846553, 0.15565384615383618, 0.10376923076922412, 1.0376923076923708, 0.15565384615383618, 0.31130769230771554, 0.41507692307693966, 1.4527692307693105, 0.05188461538461206, 0.41507692307693966, 1.712192307692414, 1.0376923076923708, 0.8820384615384915, 1.8678461538462503, 0.466961538461595, 1.1933461538462502, 0.9858076923077155, 2.4904615384616813, 0.518846153846207, 0.9339230769231467, 0.10376923076926732, 0.7263846153846553, 1.4008846153846553, 1.2971153846154744, 0.466961538461595, 1.815961538461638, 0.15565384615383618, 57.33250000000263, 55.931615384617935, 0.0, 1.0895769230769397, 0.05188461538465526, 1.1933461538462502, 56.76176923077181, 0.2594230769231035, 0.6226153846154311, 0.2594230769230603, 0.8820384615385346, 56.917423076925694, 0.7263846153846553, 0.41507692307693966, 0.6226153846153879, 1.815961538461638, 0.5707307692307759, 57.74757692307958, 0.10376923076926732, 0.2594230769231035, 1.1933461538462502, 1.1414615384615519, 56.76176923077181, 55.72407692307949, 0.20753846153849145, 0.518846153846207, 55.7759615384641, 0.8820384615385346, 0.41507692307693966, 1.5565384615385347, 0.05188461538465526, 56.554230769233364, 55.672192307694836, 1.4008846153846986, 55.46465384615638, 56.86553846154108, 0.5707307692307759, 55.672192307694836, 0.8301538461539225, 56.13915384615643, 0.466961538461595, 56.502346153848755, 0.9339230769231467, 0.5188461538461638, 0.2594230769231035, 0.9339230769231467, 56.34669230769487, 0.2594230769230603, 1.3490000000000864, 0.10376923076922412, 0.9339230769231467, 1.2971153846154313, 1.5046538461538792, 56.96930769231031, 0.8820384615385346, 2.1791538461539655, 1.1414615384615519, 1.5046538461539225, 1.0895769230769397, 0.20753846153844824, 0.31130769230767236, 1.712192307692414, 0.9858076923077588, 0.6745000000000432, 0.8301538461539225, 0.466961538461595, 0.20753846153844824, 0.518846153846207, 0.6226153846153879, 0.7263846153846553, 0.5188461538461638, 0.7263846153846553, 0.9339230769231035, 0.8301538461539225, 0.7782692307692674, 0.15565384615387937, 0.10376923076926732, 56.4504615384641, 56.502346153848755, 0.6745000000000432, 0.10376923076926732, 1.60842307692319, 1.2452307692308622, 0.518846153846207, 1.712192307692414, 1.660307692307802, 0.518846153846207, 0.10376923076922412, 0.10376923076922412, 0.10376923076922412, 0.2594230769231035, 0.2594230769231035, 0.518846153846207, 0.5188461538461638, 0.9339230769231467, 0.15565384615383618, 1.4008846153846986, 1.0895769230769827, 0.20753846153844824, 0.2594230769231035, 0.31130769230767236, 0.9858076923077588, 0.7782692307692674, 0.8301538461538793, 0.15565384615383618, 0.6226153846154311, 0.466961538461595, 1.1414615384615519, 0.5188461538461638, 0.8820384615385346, 1.349000000000043, 0.5188461538461638, 0.20753846153844824, 1.3490000000000864, 0.9339230769231467, 0.15565384615383618, 0.2594230769230603, 0.20753846153849145, 0.6226153846154311, 55.931615384617935, 0.2594230769231035, 0.15565384615383618, 1.193346153846207, 0.466961538461595, 0.10376923076926732, 0.31130769230771554, 0.31130769230767236, 0.41507692307693966, 57.33250000000263, 55.931615384617935, 0.0, 0.15565384615383618, 0.0, 2.1791538461539655, 0.05188461538461206, 55.41276923077177, 55.568423076925605, 1.2452307692308622, 0.15565384615387937, 0.10376923076922412, 1.3490000000000864, 0.36319230769232763, 0.41507692307693966, 0.4150769230769829, 0.8820384615385346, 1.0376923076923708, 1.2971153846154313, 0.15565384615387937, 0.10376923076926732, 0.7782692307692674, 1.815961538461638, 0.9339230769231035, 0.5707307692308191, 1.141461538461595, 0.10376923076926732, 0.6745000000000001, 56.81365384615643, 0.4150769230769829, 0.9858076923077588, 1.0376923076923277, 0.36319230769228444, 55.879730769233326, 0.10376923076926732, 1.349000000000043, 0.31130769230771554, 0.05188461538465526, 0.20753846153844824, 0.6226153846153879, 55.98350000000255, 0.9339230769231467, 0.8820384615385346, 57.64380769231031, 0.4150769230769829, 0.8301538461538793, 0.36319230769232763, 1.5565384615385347, 1.2971153846154744, 0.05188461538465526, 0.9339230769231467, 0.518846153846207, 1.9197307692308192, 0.41507692307693966, 56.294807692310265, 0.7263846153846553, 0.10376923076926732, 0.9339230769231467, 1.5565384615385347, 1.3490000000000864, 55.72407692307949, 2.0753846153846984, 0.7263846153846553, 1.3490000000000864, 0.6226153846153879, 0.4150769230769829, 0.6745000000000001, 0.6745000000000432, 1.0376923076923277, 0.05188461538465526, 0.5707307692307759, 0.8820384615385346, 0.10376923076926732, 0.5707307692308191, 1.4008846153846986, 0.36319230769232763, 55.10146153846406, 1.9197307692308623, 0.7782692307692674, 0.36319230769232763, 1.4008846153846986, 0.10376923076926732, 1.60842307692319, 0.36319230769228444, 1.245230769230819, 1.60842307692319, 1.1933461538462502, 1.5565384615385347, 0.7782692307692674, 0.466961538461595, 0.46696153846155175, 2.4385769230770693, 0.31130769230771554, 1.0895769230769397, 0.9858076923077155, 0.20753846153844824, 0.9858076923077588, 56.08726923077182, 55.98350000000255, 0.6226153846154311, 57.591923076925696, 0.15565384615383618, 0.20753846153849145, 0.20753846153849145, 0.518846153846207, 56.60611538461798, 56.86553846154108, 0.9858076923077588, 0.7263846153846121, 0.7782692307692674, 0.6745000000000001, 55.672192307694836, 1.5046538461539225, 0.15565384615383618, 55.72407692307949, 55.568423076925605, 57.38438461538725, 0.20753846153844824, 1.3490000000000864, 0.0, 0.7782692307692674, 0.2594230769230603, 0.20753846153844824, 0.46696153846155175, 56.294807692310265, 1.1414615384615519, 55.931615384617935, 54.634500000002504, 56.81365384615643, 56.294807692310265, 56.08726923077182, 0.36319230769228444, 0.9858076923077588, 0.5188461538461638, 0.46696153846155175, 0.41507692307693966, 0.36319230769228444, 0.6226153846153879, 0.4150769230769829, 0.7263846153846121, 55.10146153846406, 55.568423076925605, 56.03538461538716, 0.2594230769231035, 0.31130769230771554, 0.15565384615387937, 0.41507692307693966, 55.931615384617935, 56.294807692310265, 0.31130769230767236, 0.46696153846155175, 0.05188461538461206, 0.36319230769232763, 1.0895769230769397, 0.31130769230771554, 0.05188461538465526, 56.08726923077182, 55.672192307694836, 0.31130769230767236, 0.6226153846154311, 1.1933461538462502, 0.31130769230771554, 0.7263846153846553, 0.10376923076922412, 0.4150769230769829, 0.0, 0.9858076923077155, 0.466961538461595, 0.7782692307692674, 0.10376923076922412, 0.05188461538461206, 0.46696153846155175, 0.20753846153849145, 0.10376923076922412, 0.5707307692308191, 1.60842307692319, 1.0376923076923277, 0.6226153846154311, 0.8301538461539225, 1.3490000000000864, 0.8301538461538793, 0.15565384615383618, 0.2594230769231035, 0.5188461538461638, 0.9339230769231467, 0.466961538461595, 0.518846153846207, 56.294807692310265, 54.634500000002504, 0.10376923076922412, 0.2594230769231035, 0.6226153846154311, 0.10376923076926732, 0.10376923076926732, 0.5707307692308191, 0.6745000000000432, 56.34669230769487, 0.15565384615387937, 1.60842307692319, 1.7121923076923709, 0.6226153846154311, 0.36319230769228444, 1.2971153846154313, 1.141461538461595, 1.5565384615385347, 0.518846153846207, 56.7098846153872, 0.9339230769231035, 57.02119230769492, 0.6226153846153879, 0.0, 57.54003846154108, 55.04957692307944, 55.82784615384871, 1.3490000000000864, 55.82784615384871, 0.15565384615383618, 0.6745000000000432, 0.36319230769232763, 0.4150769230769829, 0.05188461538461206, 0.518846153846207, 2.0753846153847415, 56.76176923077181, 0.8820384615385346, 1.1933461538462502, 0.2594230769231035, 56.13915384615643, 55.72407692307949, 0.10376923076922412, 0.7782692307692674, 1.0376923076923708, 0.6745000000000001, 0.4150769230769829, 56.76176923077181, 0.8820384615384915, 56.4504615384641, 56.502346153848755, 56.24292307692565, 0.9339230769231467, 1.5046538461539225, 1.1933461538462502, 0.466961538461595, 55.62030769231022, 55.62030769231022, 1.4008846153846986, 0.8820384615385346, 0.466961538461595, 2.4904615384616813, 1.0376923076923708, 0.6745000000000001, 0.5707307692308191, 0.466961538461595, 0.8301538461539225, 0.518846153846207, 0.31130769230767236, 0.20753846153844824, 0.36319230769228444, 0.2594230769231035, 0.5188461538461638, 55.568423076925605, 0.5188461538461638, 0.36319230769232763, 0.10376923076926732, 0.9858076923077155, 0.46696153846155175, 2.0235000000000865, 0.10376923076926732, 1.349000000000043, 1.0895769230769397, 0.9339230769231467, 0.9858076923077588, 56.60611538461798, 54.89392307692557, 0.5707307692307759, 57.228730769233366, 56.7098846153872, 56.34669230769487, 1.5046538461539225, 56.7098846153872, 0.7263846153846121, 0.5707307692308191, 0.466961538461595, 55.98350000000255, 56.76176923077181, 0.5707307692308191, 0.46696153846155175, 55.879730769233326, 0.6745000000000001, 0.20753846153849145, 0.2594230769231035, 55.516538461540996, 55.20523076923328, 1.0895769230769397, 0.46696153846155175, 0.7782692307692674, 0.05188461538465526, 0.7263846153846553, 0.8820384615385346, 0.41507692307693966, 0.46696153846155175, 0.7782692307692674, 0.6745000000000432, 0.10376923076926732, 0.7782692307692674, 0.10376923076926732, 0.31130769230767236, 0.8820384615385346, 0.9339230769231467, 0.36319230769232763, 0.05188461538461206, 0.6226153846154311, 0.0, 0.466961538461595, 0.5707307692307759, 0.2594230769231035, 0.10376923076922412, 0.31130769230767236, 1.1933461538462502, 0.20753846153849145, 1.2452307692308622, 0.9339230769231467, 1.0895769230769827, 0.5707307692308191, 0.2594230769231035, 0.31130769230771554, 1.349000000000043, 1.815961538461638, 0.05188461538465526, 0.10376923076926732, 1.5565384615385347, 0.6226153846153879, 0.15565384615387937, 1.2971153846154744, 1.8678461538462503, 1.1933461538462502, 1.3490000000000864, 0.10376923076922412, 0.7263846153846121, 56.03538461538716, 56.502346153848755, 1.193346153846207, 0.6745000000000432, 1.9716153846154743, 0.4150769230769829, 0.7263846153846121, 0.466961538461595, 0.5188461538461638, 0.0, 56.03538461538716, 0.466961538461595, 0.20753846153849145, 2.1791538461539655, 0.9858076923077588, 56.4504615384641, 56.39857692307949, 0.7263846153846121, 1.0376923076923708, 56.658000000002595, 0.31130769230767236, 0.9339230769231035, 56.19103846154104, 0.7263846153846553, 56.81365384615643, 0.6745000000000001, 0.10376923076926732, 1.245230769230819, 0.0, 0.15565384615387937, 0.4150769230769829, 0.05188461538461206, 1.245230769230819, 0.15565384615387937, 0.8301538461538793, 0.8820384615384915, 0.15565384615383618, 0.0, 0.05188461538461206, 0.4150769230769829, 0.6745000000000432, 0.2594230769230603, 0.6226153846154311, 1.0895769230769827, 0.0, 0.518846153846207, 0.7263846153846553, 0.05188461538465526, 0.46696153846155175, 0.2594230769231035, 1.0376923076923277, 0.31130769230771554, 0.6745000000000432, 56.60611538461798, 1.5046538461539225, 0.4150769230769829, 0.36319230769228444, 0.20753846153844824, 56.294807692310265, 56.4504615384641, 55.62030769231022, 0.8301538461539225, 56.19103846154104, 0.5188461538461638, 1.0376923076923277, 0.7263846153846553, 0.46696153846155175, 1.4008846153846986, 1.60842307692319, 56.13915384615643, 55.7759615384641, 1.141461538461595, 0.15565384615383618, 0.05188461538465526, 0.6745000000000432, 1.0895769230769827, 0.9339230769231467, 0.10376923076922412, 0.2594230769230603, 0.9858076923077588, 0.7782692307692674, 0.8820384615385346, 0.31130769230771554, 0.46696153846155175, 1.2971153846154313, 0.05188461538465526, 0.05188461538465526, 0.10376923076926732, 0.20753846153844824, 0.20753846153849145, 0.41507692307693966, 1.2452307692308622, 0.0, 0.9339230769231035, 0.31130769230771554, 0.10376923076922412, 0.5188461538461638, 0.05188461538461206, 1.60842307692319, 0.20753846153844824, 0.8301538461539225, 1.141461538461595, 1.0895769230769827, 1.660307692307802, 1.9197307692308623, 0.31130769230771554, 0.9339230769231467, 1.2971153846154313, 0.20753846153844824, 0.5707307692308191, 1.1933461538462502, 0.20753846153844824, 0.6226153846153879, 57.280615384618024, 0.7782692307692674, 0.9339230769231467, 1.5565384615385347, 0.10376923076926732, 0.7263846153846553, 0.6226153846153879, 0.20753846153849145, 0.36319230769232763, 0.4150769230769829, 57.073076923079526, 55.98350000000255, 0.4150769230769829, 0.46696153846155175, 0.36319230769228444, 1.245230769230819, 55.516538461540996, 0.4150769230769829, 0.9858076923077588, 0.2594230769231035, 0.8301538461539225, 0.05188461538465526, 1.193346153846207, 0.20753846153849145, 1.193346153846207, 1.141461538461595, 55.879730769233326, 0.0, 0.15565384615383618, 1.349000000000043, 0.7263846153846553, 0.7782692307692674, 0.9339230769231467, 0.4150769230769829, 0.6226153846154311, 0.5188461538461638, 0.05188461538461206, 1.4008846153846553, 0.5707307692307759, 0.0, 0.15565384615387937, 0.518846153846207, 0.31130769230771554, 1.60842307692319, 0.0, 0.15565384615383618, 0.15565384615383618, 0.31130769230771554, 1.1933461538462502, 1.0376923076923708, 0.6745000000000432, 0.10376923076922412, 1.660307692307802, 0.8301538461539225, 1.3490000000000864, 0.8301538461539225, 0.46696153846155175, 0.6226153846153879, 0.518846153846207, 0.36319230769232763, 0.15565384615387937, 0.15565384615383618, 0.2594230769230603, 1.1933461538462502, 2.0753846153847415, 0.20753846153849145, 56.03538461538716, 1.3490000000000864, 1.349000000000043, 0.9858076923077588, 0.0, 0.9339230769231467, 0.4150769230769829, 0.15565384615383618, 56.294807692310265, 56.13915384615643, 56.294807692310265, 0.20753846153849145, 1.4527692307692675, 0.9339230769231467, 55.30900000000255, 55.568423076925605, 1.712192307692414, 1.660307692307802, 56.554230769233364, 0.6745000000000432, 0.6226153846153879, 1.2971153846154744, 0.41507692307693966, 1.60842307692319, 0.10376923076922412, 0.36319230769228444, 56.13915384615643, 0.9858076923077155, 56.76176923077181, 0.2594230769230603, 0.31130769230767236, 0.6745000000000432, 0.2594230769230603, 0.6745000000000001, 1.9197307692308192, 55.72407692307949, 57.591923076925696, 0.6745000000000432, 56.81365384615643, 0.6745000000000432, 56.294807692310265, 0.466961538461595, 55.46465384615638, 0.05188461538461206, 0.46696153846155175, 57.69569230769496, 0.15565384615383618, 0.15565384615387937, 1.9716153846154743, 0.9339230769231035, 0.05188461538465526, 0.466961538461595, 0.2594230769231035, 0.8820384615384915, 0.6745000000000432, 1.5565384615385347, 0.518846153846207, 0.05188461538461206, 0.5188461538461638, 0.05188461538465526, 0.9339230769231467, 0.31130769230771554, 1.2971153846154313, 0.4150769230769829, 0.8301538461538793, 1.6603076923077587, 1.2971153846154744, 56.24292307692565, 56.24292307692565, 0.05188461538461206, 1.7640769230770261, 56.4504615384641, 1.2452307692308622, 0.5707307692308191, 56.502346153848755, 0.4150769230769829, 56.08726923077182, 55.04957692307944, 56.13915384615643, 1.5565384615385347, 1.3490000000000864, 0.6745000000000432, 0.518846153846207, 0.7782692307692674, 0.15565384615387937, 0.2594230769231035, 0.20753846153844824, 0.8301538461539225, 0.15565384615387937, 0.10376923076926732, 1.3490000000000864, 0.6745000000000001, 0.20753846153849145, 0.20753846153844824, 2.127269230769354, 56.554230769233364, 0.5707307692307759, 0.7263846153846121, 56.76176923077181, 0.10376923076926732, 56.08726923077182, 0.2594230769230603, 54.997692307694834, 1.5565384615385347, 0.41507692307693966, 0.5188461538461638, 0.2594230769230603, 0.8301538461539225, 0.9339230769231467, 0.15565384615383618, 0.7263846153846553, 1.1933461538462502, 1.7640769230770261, 55.879730769233326, 0.9339230769231035, 0.518846153846207, 0.05188461538461206, 0.2594230769230603, 0.36319230769228444, 0.466961538461595, 0.15565384615383618, 0.5188461538461638, 0.2594230769231035, 0.2594230769231035, 1.4008846153846986, 0.15565384615383618, 1.0376923076923277, 0.2594230769231035, 1.0376923076923708, 0.2594230769231035, 1.5565384615385347, 0.36319230769232763, 0.7263846153846121, 0.05188461538465526, 55.62030769231022, 54.53073076923328, 0.15565384615387937, 1.193346153846207, 56.917423076925694, 55.879730769233326, 0.15565384615387937, 0.6226153846153879, 56.554230769233364, 56.658000000002595, 0.2594230769231035, 56.08726923077182, 0.9339230769231467, 0.9339230769231467, 0.4150769230769829, 1.4008846153846986, 1.245230769230819, 0.41507692307693966, 0.15565384615383618, 1.2971153846154313, 0.0, 0.20753846153849145, 55.25711538461789, 0.10376923076922412, 0.9339230769231035, 0.4150769230769829, 1.5565384615385347, 56.917423076925694, 0.05188461538461206, 0.8301538461538793, 55.98350000000255, 0.20753846153844824, 1.2971153846154744, 0.05188461538465526, 0.05188461538465526, 0.20753846153849145, 0.46696153846155175, 0.20753846153844824, 0.9858076923077588, 0.10376923076922412, 0.15565384615383618, 0.10376923076922412, 57.17684615384876, 55.41276923077177, 0.46696153846155175, 0.8820384615385346, 54.997692307694834, 0.8820384615385346, 0.7782692307692674, 0.10376923076922412, 0.8820384615385346, 0.41507692307693966, 0.10376923076922412, 0.2594230769231035, 0.05188461538461206, 2.4904615384616813, 1.2971153846154313, 0.2594230769230603, 56.08726923077182, 0.10376923076922412, 0.15565384615383618, 0.8820384615384915, 0.8301538461538793, 0.36319230769232763, 0.0, 1.0376923076923708, 0.8301538461539225, 56.08726923077182, 0.5707307692307759, 0.31130769230767236, 0.9339230769231467, 0.8820384615385346, 0.10376923076926732, 0.7782692307692674, 1.3490000000000864, 55.41276923077177, 1.60842307692319, 0.31130769230771554, 55.72407692307949, 1.2971153846154744, 0.15565384615383618, 1.815961538461638, 0.9339230769231467, 0.20753846153844824, 1.0376923076923708, 0.15565384615387937, 0.36319230769228444, 0.9339230769231467, 0.5707307692308191, 1.5046538461538792, 0.15565384615387937, 0.466961538461595, 0.6226153846153879, 1.4527692307692675, 0.5707307692308191, 56.502346153848755, 1.0376923076923708, 0.31130769230771554, 0.0, 0.4150769230769829, 0.5707307692308191, 0.10376923076926732, 0.0, 1.4008846153846553, 0.20753846153849145, 0.05188461538461206, 1.9197307692308623, 0.10376923076926732, 0.15565384615383618, 0.6745000000000432, 0.05188461538461206, 0.7782692307692674, 0.6226153846154311, 1.2971153846154744, 0.4150769230769829, 0.05188461538461206, 0.5707307692308191, 1.5046538461539225, 0.0, 0.2594230769230603, 2.386692307692457, 0.8301538461539225, 0.36319230769232763, 0.10376923076926732, 57.90323076923341, 1.3490000000000864, 0.5188461538461638, 0.10376923076926732, 0.05188461538461206, 0.7782692307692674, 0.518846153846207, 2.905538461538621, 0.7263846153846553, 0.36319230769228444, 0.5707307692307759, 0.2594230769230603, 1.0895769230769397, 0.9858076923077588, 0.6226153846154311, 0.6745000000000001, 0.41507692307693966, 0.8301538461538793, 0.2594230769230603, 0.9339230769231467, 0.6226153846154311, 0.2594230769231035, 0.46696153846155175, 0.6226153846153879, 0.6745000000000432, 0.518846153846207, 0.2594230769230603, 0.8301538461538793, 1.712192307692414, 0.5707307692307759, 0.8301538461539225, 56.60611538461798, 0.8301538461539225, 0.5707307692308191, 0.36319230769228444, 0.6226153846154311, 1.1933461538462502, 1.3490000000000864, 55.46465384615638, 0.31130769230771554, 55.41276923077177, 56.08726923077182, 0.2594230769231035, 0.36319230769232763, 0.36319230769232763, 56.19103846154104, 56.502346153848755, 0.8301538461539225, 54.790153846156336, 0.41507692307693966, 0.05188461538461206, 55.41276923077177, 56.60611538461798, 0.36319230769232763, 56.19103846154104, 57.12496153846414, 0.8301538461538793, 1.141461538461595, 1.7640769230770261, 54.16753846154096, 56.03538461538716, 0.6745000000000432, 0.6745000000000001, 0.8820384615384915, 0.15565384615387937, 0.6226153846153879, 56.658000000002595, 56.4504615384641, 55.879730769233326, 55.72407692307949, 56.96930769231031, 56.4504615384641, 0.0, 0.20753846153844824, 1.4527692307693105, 0.31130769230771554, 1.1414615384615519, 0.0, 0.0, 0.2594230769231035, 0.41507692307693966, 0.8301538461539225, 54.84203846154095, 55.360884615387164, 55.153346153848666, 0.2594230769230603, 0.6226153846154311, 0.8820384615385346, 0.05188461538465526, 0.466961538461595, 3.216846153846337, 0.7263846153846121, 0.05188461538461206, 1.2971153846154313, 1.2971153846154744, 0.05188461538465526, 0.9858076923077588, 0.36319230769232763, 0.7782692307692674, 0.6745000000000432, 2.957423076923233, 0.8301538461539225, 0.7263846153846121, 0.72638