Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
46153846553, 0.7782692307692674, 0.10376923076922412, 0.2594230769230603, 0.31130769230767236, 0.7782692307692674, 1.4008846153846986, 0.15565384615387937, 56.24292307692565, 0.6226153846153879, 55.98350000000255, 0.41507692307693966, 0.4150769230769829, 0.05188461538461206, 0.6745000000000432, 1.60842307692319, 0.6226153846153879, 0.10376923076922412, 1.2452307692308622, 0.10376923076922412, 0.6226153846153879, 0.15565384615387937, 0.05188461538465526, 1.660307692307802, 1.141461538461595, 56.19103846154104, 57.33250000000263, 0.2594230769230603, 55.516538461540996, 55.46465384615638, 0.31130769230771554, 0.7263846153846553, 56.86553846154108, 1.0376923076923277, 0.0, 0.31130769230767236, 1.5565384615385347, 0.36319230769228444, 0.10376923076926732, 0.8820384615385346, 0.05188461538461206, 0.5707307692308191, 0.466961538461595, 0.7263846153846553, 0.15565384615387937, 56.4504615384641, 0.2594230769231035, 0.0, 0.36319230769232763, 0.46696153846155175, 0.7782692307692674, 0.36319230769228444, 0.0, 1.4008846153846986, 0.6226153846154311, 0.36319230769228444, 1.0895769230769397, 0.7782692307692674, 0.7263846153846121, 0.8301538461539225, 0.20753846153849145, 0.6226153846153879, 0.0, 2.2829230769231468, 0.10376923076926732, 1.1933461538462502, 2.1791538461539655, 1.2971153846154313, 0.7263846153846121, 55.7759615384641, 0.36319230769228444, 56.34669230769487, 0.46696153846155175, 0.9858076923077588, 0.31130769230771554, 1.0895769230769397, 0.4150769230769829, 0.6226153846154311, 0.36319230769232763, 0.8820384615384915, 55.25711538461789, 0.10376923076926732, 56.7098846153872, 0.15565384615387937, 0.46696153846155175, 55.98350000000255, 0.20753846153849145, 0.0, 0.31130769230771554, 1.349000000000043, 0.0, 1.5046538461538792, 0.05188461538465526, 1.7640769230770261, 0.7263846153846553, 0.20753846153849145, 0.36319230769228444, 1.3490000000000864, 55.41276923077177, 0.6745000000000432, 56.554230769233364, 0.0, 1.5565384615385347, 0.05188461538461206, 0.7263846153846553, 1.193346153846207, 0.5188461538461638, 1.193346153846207, 0.8301538461538793, 0.6745000000000432, 0.15565384615387937, 0.2594230769230603, 0.31130769230767236, 0.2594230769231035, 0.8820384615385346, 0.31130769230771554, 1.2971153846154313, 56.86553846154108, 56.294807692310265, 0.8820384615385346, 0.05188461538461206, 0.8820384615385346, 0.2594230769231035, 55.82784615384871, 56.7098846153872, 0.46696153846155175, 56.24292307692565, 56.554230769233364, 1.6603076923077587, 54.73826923077173, 0.41507692307693966, 0.36319230769228444, 0.36319230769228444, 0.7263846153846553, 0.466961538461595, 0.31130769230771554, 1.4008846153846986, 0.20753846153844824, 0.5188461538461638, 0.05188461538461206, 1.0376923076923708, 0.4150769230769829, 0.15565384615383618, 1.3490000000000864, 0.466961538461595, 0.7263846153846121, 0.31130769230767236, 0.7782692307692674, 0.05188461538465526, 0.05188461538465526, 0.466961538461595, 0.36319230769228444, 1.2971153846154744, 0.466961538461595, 0.8301538461539225, 0.15565384615383618, 0.41507692307693966, 55.7759615384641, 1.0376923076923277, 0.6226153846153879, 0.6745000000000432, 0.36319230769228444, 0.05188461538465526, 0.20753846153844824, 0.8820384615384915, 55.25711538461789, 0.36319230769232763, 55.25711538461789, 55.46465384615638, 0.7782692307692674, 0.8301538461538793, 1.141461538461595, 0.6745000000000432, 0.05188461538461206, 0.9339230769231467, 0.6226153846154311, 55.153346153848666, 56.658000000002595, 0.20753846153849145, 57.073076923079526, 54.84203846154095, 56.86553846154108, 0.15565384615383618, 0.05188461538465526, 0.466961538461595, 0.8820384615385346, 0.7263846153846553, 0.8820384615385346, 55.82784615384871, 55.20523076923328, 0.6226153846154311, 0.10376923076926732, 1.0376923076923277, 0.7782692307692674, 2.1791538461539655, 0.518846153846207, 0.5707307692308191, 1.5046538461539225, 0.2594230769231035, 2.4904615384616813, 1.0895769230769827, 1.660307692307802, 0.9858076923077588, 0.7782692307692674, 54.997692307694834, 0.0, 0.15565384615387937, 0.5188461538461638, 58.007000000002634, 1.2452307692308622, 56.08726923077182, 1.7640769230770261, 56.19103846154104, 0.9858076923077588, 0.10376923076922412, 0.15565384615383618, 0.05188461538465526, 0.5707307692307759, 0.36319230769232763, 0.9339230769231035, 0.8301538461539225, 0.7263846153846121, 0.4150769230769829, 0.6745000000000432, 0.9339230769231467, 0.10376923076926732, 0.4150769230769829, 0.6226153846153879, 0.6226153846153879, 1.0895769230769397, 0.7782692307692674, 0.10376923076922412, 0.10376923076926732, 0.0, 1.60842307692319, 0.4150769230769829, 0.2594230769231035, 0.466961538461595, 1.2971153846154744, 1.0376923076923277, 0.15565384615387937, 0.0, 0.8301538461539225, 1.1414615384615519, 0.20753846153844824, 0.46696153846155175, 0.6226153846153879, 0.6745000000000432, 0.10376923076926732, 0.2594230769230603, 0.6226153846153879, 0.6226153846153879, 0.466961538461595, 0.6226153846154311, 0.9858076923077588, 0.4150769230769829, 0.10376923076926732, 0.5707307692308191, 0.20753846153849145, 0.6745000000000001, 1.245230769230819, 0.6226153846153879, 1.193346153846207, 1.660307692307802, 0.0, 0.36319230769228444, 55.568423076925605, 55.04957692307944, 0.20753846153849145, 56.24292307692565, 55.931615384617935, 0.15565384615387937, 0.15565384615383618, 55.30900000000255, 0.41507692307693966, 0.05188461538465526, 1.0895769230769397, 1.815961538461638, 1.660307692307802, 0.10376923076926732, 0.0, 0.41507692307693966, 0.518846153846207, 0.9858076923077588, 0.0, 0.10376923076922412, 0.5707307692307759, 0.8301538461539225, 0.2594230769231035, 1.349000000000043, 1.5046538461539225, 0.31130769230767236, 1.764076923076983, 0.8301538461539225, 0.4150769230769829, 0.05188461538461206, 0.5707307692308191, 0.7263846153846553, 0.8820384615385346, 0.31130769230771554, 0.15565384615387937, 0.7263846153846553, 0.466961538461595, 0.5188461538461638, 0.518846153846207, 1.141461538461595, 1.2971153846154313, 1.2971153846154313, 0.9858076923077155, 0.6745000000000001, 0.7263846153846553, 0.7263846153846121, 0.2594230769230603, 0.2594230769230603, 1.4008846153846986, 0.05188461538461206, 0.5188461538461638, 1.60842307692319, 1.3490000000000864, 0.20753846153844824, 1.141461538461595, 0.7263846153846553, 2.4385769230770693, 56.294807692310265, 0.8820384615385346, 0.4150769230769829, 0.6745000000000432, 0.10376923076926732, 0.20753846153849145, 0.7782692307692674, 1.1933461538462502, 57.228730769233366, 0.518846153846207, 1.0376923076923708, 0.15565384615383618, 0.5188461538461638, 0.518846153846207, 0.31130769230771554, 1.2452307692308622, 0.5188461538461638, 0.05188461538465526, 0.31130769230767236, 56.34669230769487, 56.7098846153872, 0.518846153846207, 58.1107692307719, 56.294807692310265, 0.05188461538465526, 0.466961538461595, 0.5188461538461638, 0.15565384615383618, 1.141461538461595, 1.4527692307692675, 0.31130769230767236, 1.0895769230769397, 0.8301538461538793, 56.502346153848755, 0.05188461538461206, 0.05188461538461206, 0.5707307692308191, 0.7263846153846121, 1.141461538461595, 0.10376923076922412, 56.554230769233364, 56.917423076925694, 0.4150769230769829, 0.36319230769232763, 2.231038461538578, 0.41507692307693966, 0.6226153846153879, 0.15565384615387937, 0.0, 1.712192307692414, 0.4150769230769829, 1.660307692307802, 0.7263846153846553, 0.15565384615387937, 0.6745000000000432, 0.5188461538461638, 1.193346153846207, 0.6226153846154311, 0.8301538461538793, 0.31130769230767236, 0.15565384615383618, 0.7782692307692674, 0.466961538461595, 0.9339230769231035, 0.41507692307693966, 57.228730769233366, 56.19103846154104, 0.05188461538461206, 55.360884615387164, 1.5046538461539225, 0.0, 0.05188461538461206, 0.20753846153844824, 0.15565384615387937, 54.790153846156336, 0.4150769230769829, 0.5188461538461638, 0.5188461538461638, 55.568423076925605, 1.4008846153846986, 0.0, 0.10376923076922412, 0.6745000000000432, 55.20523076923328, 0.2594230769230603, 55.568423076925605, 0.20753846153849145, 0.20753846153849145, 56.34669230769487, 0.9858076923077588, 0.5707307692307759, 0.518846153846207, 0.41507692307693966, 56.658000000002595, 56.7098846153872, 0.36319230769228444, 0.2594230769230603, 1.0376923076923708, 0.6226153846154311, 0.41507692307693966, 56.294807692310265, 55.516538461540996, 55.98350000000255, 54.219423076925565, 0.46696153846155175, 0.2594230769231035, 0.20753846153844824, 0.5707307692307759, 0.10376923076926732, 1.2452307692308622, 1.2971153846154313, 0.0, 0.20753846153849145, 1.0376923076923277, 1.1933461538462502, 0.9858076923077588, 0.05188461538461206, 0.9339230769231467, 0.6226153846154311, 0.31130769230767236, 0.31130769230771554, 0.7263846153846553, 0.8820384615385346, 0.2594230769231035, 1.0376923076923277, 0.10376923076926732, 55.672192307694836, 0.05188461538465526, 0.518846153846207, 1.0895769230769827, 1.0895769230769397, 0.466961538461595, 0.7263846153846553, 0.6226153846154311, 57.955115384618026, 55.41276923077177, 0.8301538461539225, 57.02119230769492, 56.24292307692565, 0.6745000000000001, 0.05188461538461206, 0.20753846153849145, 2.0235000000001295, 0.9858076923077155, 1.2971153846154744, 0.2594230769230603, 0.466961538461595, 55.30900000000255, 56.08726923077182, 0.4150769230769829, 0.05188461538461206, 0.7263846153846553, 0.31130769230771554, 1.2971153846154744, 0.6226153846153879, 0.5707307692307759, 1.1414615384615519, 0.15565384615383618, 0.6226153846153879, 0.2594230769231035, 0.6226153846154311, 0.8820384615385346, 56.13915384615643, 0.6745000000000432, 56.658000000002595, 0.8820384615385346, 0.31130769230771554, 0.36319230769228444, 0.6745000000000432, 55.98350000000255, 56.502346153848755, 55.72407692307949, 0.0, 0.8301538461538793, 0.6226153846154311, 1.1933461538462502, 0.20753846153849145, 0.6745000000000432, 1.0895769230769827, 0.36319230769232763, 0.31130769230771554, 0.05188461538465526, 0.5188461538461638, 1.5565384615385347, 0.20753846153849145, 0.9339230769231467, 0.7782692307692674, 56.24292307692565, 0.36319230769228444, 0.518846153846207, 0.31130769230771554, 0.6745000000000432, 1.141461538461595, 56.4504615384641, 56.658000000002595, 0.20753846153849145, 55.10146153846406, 0.10376923076922412, 1.660307692307802, 0.41507692307693966, 0.15565384615387937, 0.5188461538461638, 56.4504615384641, 0.05188461538465526, 0.10376923076926732, 0.6226153846154311, 0.518846153846207, 0.05188461538461206, 56.19103846154104, 0.10376923076922412, 0.6745000000000432, 0.9339230769231035, 0.20753846153849145, 0.6745000000000432, 0.46696153846155175, 55.25711538461789, 1.141461538461595, 0.36319230769232763, 57.64380769231031, 0.31130769230767236, 56.24292307692565, 0.5188461538461638, 0.31130769230767236, 0.8820384615385346, 0.15565384615387937, 55.516538461540996, 56.502346153848755, 1.9197307692308623, 1.3490000000000864, 0.7263846153846553, 0.0, 56.658000000002595, 0.10376923076922412, 0.518846153846207, 0.9858076923077588, 0.15565384615387937, 1.0376923076923708, 1.0895769230769827, 0.31130769230767236, 0.10376923076922412, 0.41507692307693966, 0.518846153846207, 0.31130769230771554, 0.5188461538461638, 1.0895769230769827, 0.15565384615383618, 0.8820384615384915, 0.6226153846153879, 1.141461538461595, 0.36319230769232763, 0.5188461538461638, 0.05188461538461206, 0.46696153846155175, 0.20753846153849145, 55.20523076923328, 0.05188461538461206, 54.219423076925565, 55.98350000000255, 56.34669230769487, 1.660307692307802, 1.141461538461595, 0.5188461538461638, 0.8301538461539225, 0.5707307692307759, 0.36319230769232763, 1.4527692307692675, 0.2594230769230603, 56.08726923077182, 57.02119230769492, 56.4504615384641, 0.6226153846153879, 1.0895769230769827, 55.153346153848666, 56.19103846154104, 0.05188461538465526, 0.20753846153849145, 0.0, 0.15565384615387937, 56.13915384615643, 0.8820384615385346, 0.5188461538461638, 0.6226153846154311, 0.36319230769232763, 55.360884615387164, 0.466961538461595, 56.34669230769487, 1.0895769230769827, 54.47884615384862, 56.34669230769487, 1.8678461538462503, 0.41507692307693966, 56.4504615384641, 0.0, 0.8820384615385346, 0.6745000000000432, 0.10376923076922412, 0.2594230769230603, 0.0, 0.20753846153844824, 0.31130769230771554, 1.2452307692308622, 55.46465384615638, 0.7263846153846121, 0.4150769230769829, 0.31130769230767236, 0.05188461538461206, 1.245230769230819, 0.5707307692307759, 1.9716153846154743, 1.9197307692308623, 0.20753846153849145, 0.2594230769230603, 0.36319230769228444, 1.7640769230770261, 54.89392307692557, 0.10376923076922412, 56.7098846153872, 55.72407692307949, 0.31130769230767236, 55.25711538461789, 56.294807692310265, 0.9339230769231467, 55.98350000000255, 0.20753846153844824, 0.6745000000000001, 55.931615384617935, 1.2452307692308622, 56.76176923077181, 0.7263846153846121, 0.15565384615383618, 0.15565384615383618, 1.4008846153846986, 0.10376923076926732, 0.466961538461595, 0.8820384615384915, 0.8820384615384915, 57.02119230769492, 56.19103846154104, 55.20523076923328, 55.72407692307949, 0.2594230769230603, 0.6745000000000432, 57.228730769233366, 58.05888461538729, 56.13915384615643, 0.15565384615387937, 0.2594230769230603, 2.4385769230770693, 54.997692307694834, 0.466961538461595, 55.516538461540996, 0.7782692307692674, 0.05188461538465526, 1.9716153846154743, 0.5188461538461638, 0.15565384615387937, 1.0376923076923708, 1.2971153846154744, 0.41507692307693966, 0.36319230769228444, 0.20753846153849145, 0.0, 0.8820384615385346, 0.20753846153844824, 0.20753846153844824, 0.6226153846154311, 0.20753846153849145, 2.0235000000001295, 0.0, 1.2971153846154744, 0.2594230769231035, 0.0, 0.8820384615385346, 0.10376923076926732, 0.10376923076922412, 0.41507692307693966, 0.05188461538465526, 0.10376923076926732, 0.15565384615387937, 0.36319230769232763, 0.9339230769231467, 55.10146153846406, 54.1156538461563, 1.0376923076923277, 1.141461538461595, 0.20753846153844824, 0.7263846153846553, 0.10376923076926732, 0.20753846153844824, 1.1933461538462502, 0.31130769230767236, 55.82784615384871, 0.46696153846155175, 55.153346153848666, 55.672192307694836, 57.33250000000263, 0.05188461538465526, 56.34669230769487, 56.294807692310265, 0.41507692307693966, 0.6226153846153879, 55.04957692307944, 0.518846153846207, 0.0, 0.9858076923077588, 0.41507692307693966, 0.466961538461595, 0.466961538461595, 0.6226153846153879, 2.1791538461539655, 0.7263846153846121, 0.6745000000000432, 0.20753846153844824, 0.41507692307693966, 0.20753846153849145, 1.60842307692319, 1.0895769230769397, 0.4150769230769829, 0.6226153846154311, 55.98350000000255, 0.6745000000000432, 0.7263846153846553, 0.05188461538465526, 0.36319230769228444, 1.0895769230769827, 1.2971153846154744, 0.31130769230767236, 2.231038461538578, 56.81365384615643, 0.6226153846154311, 1.764076923076983, 0.8301538461538793, 0.4150769230769829, 0.20753846153849145, 0.31130769230767236, 0.10376923076922412, 0.7263846153846553, 0.36319230769232763, 0.518846153846207, 0.7263846153846553, 0.20753846153844824, 0.2594230769230603, 56.7098846153872, 0.5707307692308191, 55.7759615384641, 56.7098846153872, 55.82784615384871, 56.34669230769487, 0.31130769230771554, 0.8820384615384915, 0.10376923076926732, 0.10376923076922412, 0.6226153846153879, 0.36319230769232763, 0.36319230769228444, 0.31130769230771554, 0.36319230769232763, 0.20753846153849145, 0.7263846153846553, 0.6745000000000432, 1.660307692307802, 0.7263846153846553, 0.4150769230769829, 0.0, 0.46696153846155175, 0.7263846153846121, 1.193346153846207, 1.6084230769231467, 0.05188461538461206, 0.5707307692308191, 0.15565384615383618, 0.2594230769230603, 0.2594230769231035, 0.2594230769231035, 0.8820384615384915, 0.15565384615383618, 0.20753846153849145, 0.05188461538461206, 55.98350000000255, 0.5707307692307759, 0.31130769230767236, 0.466961538461595, 0.2594230769230603, 1.0895769230769397, 0.5707307692308191, 0.05188461538465526, 0.05188461538465526, 0.4150769230769829, 0.05188461538461206, 0.7782692307692674, 0.9339230769231035, 0.7263846153846121, 1.0895769230769827, 0.6745000000000001, 0.15565384615383618, 0.36319230769232763, 0.7263846153846553, 1.4008846153846986, 1.0376923076923277, 1.0376923076923708, 0.0, 1.0895769230769827, 0.2594230769231035, 0.0, 0.5707307692308191, 0.31130769230771554, 0.10376923076926732, 0.20753846153844824, 0.6745000000000432, 0.518846153846207, 1.5046538461538792, 0.6745000000000432, 0.15565384615387937, 1.815961538461638, 0.05188461538461206, 0.46696153846155175, 0.15565384615383618, 0.9858076923077588, 0.20753846153849145, 0.15565384615383618, 0.05188461538461206, 0.7782692307692674, 0.36319230769232763, 0.7263846153846553, 0.6226153846154311, 0.20753846153849145, 1.0895769230769397, 0.7782692307692674, 0.7782692307692674, 56.76176923077181, 0.8820384615385346, 0.15565384615383618, 0.8301538461539225, 0.20753846153849145, 0.8820384615385346, 0.2594230769230603, 56.39857692307949, 0.41507692307693966, 55.672192307694836, 57.12496153846414, 0.6226153846154311, 0.10376923076922412, 56.658000000002595, 55.04957692307944, 55.10146153846406, 0.05188461538461206, 56.08726923077182, 0.36319230769232763, 0.9339230769231467, 0.5707307692308191, 0.7263846153846121, 0.05188461538461206, 0.10376923076926732, 0.15565384615387937, 55.516538461540996, 56.03538461538716, 1.0376923076923708, 0.7263846153846553, 1.9197307692308623, 1.60842307692319, 0.518846153846207, 0.15565384615387937, 1.1414615384615519, 1.1933461538462502, 1.0895769230769827, 1.2452307692308622, 0.31130769230767236, 0.518846153846207, 0.0, 56.60611538461798, 0.15565384615383618, 0.466961538461595, 0.4150769230769829, 55.30900000000255, 56.4504615384641, 0.9339230769231467, 55.04957692307944, 55.72407692307949, 0.4150769230769829, 56.76176923077181, 0.6226153846154311, 0.46696153846155175, 57.02119230769492, 55.41276923077177, 55.360884615387164, 55.20523076923328, 0.15565384615383618, 2.1791538461539655, 0.36319230769228444, 57.02119230769492, 0.31130769230767236, 0.31130769230767236, 0.36319230769228444, 0.36319230769228444, 0.15565384615387937, 0.05188461538465526, 55.82784615384871, 54.790153846156336, 0.15565384615387937, 56.13915384615643, 0.2594230769231035, 1.193346153846207, 56.08726923077182, 56.08726923077182, 1.0895769230769827, 0.05188461538465526, 55.360884615387164, 1.7121923076923709, 0.41507692307693966, 0.9339230769231467, 0.2594230769231035, 0.9339230769231467, 0.36319230769228444, 1.2971153846154744, 0.2594230769231035, 0.10376923076922412, 0.518846153846207, 0.2594230769231035, 0.15565384615383618, 0.36319230769228444, 1.5046538461539225, 0.05188461538461206, 1.7640769230770261, 0.5707307692308191, 1.4008846153846986, 0.0, 55.46465384615638, 56.554230769233364, 55.30900000000255, 0.8301538461538793, 0.36319230769228444, 0.8301538461539225, 1.349000000000043, 0.5707307692308191, 0.6745000000000001, 1.5046538461538792, 0.7782692307692674, 1.349000000000043, 0.05188461538465526, 0.05188461538465526, 57.48815384615647, 55.20523076923328, 0.10376923076926732, 1.1933461538462502, 56.24292307692565, 0.36319230769232763, 0.5707307692307759, 0.20753846153849145, 57.33250000000263, 0.518846153846207, 0.8820384615385346, 56.34669230769487, 56.4504615384641, 0.4150769230769829, 55.46465384615638, 55.153346153848666, 56.19103846154104, 0.15565384615383618, 1.2452307692308622, 0.2594230769230603, 1.1933461538462502, 0.9858076923077155, 0.7782692307692674, 0.8820384615385346, 0.8820384615385346, 0.36319230769232763, 0.6745000000000432, 0.36319230769232763, 1.0895769230769827, 0.15565384615383618, 1.2971153846154744, 1.2452307692308622, 0.9339230769231467, 0.9858076923077155, 0.7782692307692674, 0.20753846153844824, 0.2594230769231035, 0.518846153846207, 0.10376923076926732, 0.8301538461539225, 0.4150769230769829, 0.466961538461595, 0.20753846153849145, 0.466961538461595, 1.0895769230769827, 0.36319230769232763, 0.31130769230771554, 0.7782692307692674, 0.0, 0.9339230769231035, 0.2594230769231035, 0.2594230769230603, 1.0376923076923277, 0.20753846153849145, 0.20753846153849145, 0.6745000000000001, 1.815961538461638, 0.05188461538465526, 0.8820384615385346, 1.2452307692308622, 0.20753846153849145, 56.658000000002595, 0.5707307692308191, 0.2594230769231035, 0.466961538461595, 0.05188461538461206, 0.4150769230769829, 0.8301538461539225, 1.141461538461595, 1.5046538461539225, 0.518846153846207, 0.05188461538461206, 1.0895769230769827, 0.8820384615385346, 0.7263846153846553, 0.6226153846153879, 0.15565384615383618, 0.6745000000000001, 0.10376923076922412, 0.15565384615383618, 0.0, 0.15565384615387937, 0.5707307692308191, 0.9339230769231467, 0.518846153846207, 0.10376923076922412, 0.2594230769230603, 0.9339230769231035, 0.46696153846155175, 0.518846153846207, 0.8820384615385346, 0.5707307692308191, 1.8678461538462503, 56.294807692310265, 0.10376923076926732, 1.815961538461638, 56.24292307692565, 54.634500000002504, 55.879730769233326, 0.6226153846154311, 1.1933461538462502, 0.9339230769231035, 0.20753846153849145, 0.9858076923077588, 1.0376923076923277, 0.20753846153849145, 54.89392307692557, 54.997692307694834, 0.6745000000000001, 1.141461538461595, 0.7263846153846121, 0.36319230769228444, 55.20523076923328, 0.2594230769231035, 0.10376923076922412, 0.8820384615384915, 0.05188461538461206, 0.8301538461539225, 0.5707307692308191, 56.76176923077181, 0.20753846153849145, 0.8301538461539225, 0.7263846153846553, 0.5707307692307759, 0.9339230769231467, 0.36319230769228444, 0.31130769230771554, 0.8301538461539225, 0.10376923076922412, 0.0, 0.05188461538465526, 0.8820384615385346, 0.15565384615387937, 0.20753846153849145, 0.9339230769231467, 0.466961538461595, 0.518846153846207, 0.31130769230771554, 55.82784615384871, 0.05188461538461206, 0.05188461538465526, 1.2971153846154744, 0.46696153846155175, 0.8820384615384915, 0.6226153846154311, 0.6745000000000432, 0.2594230769230603, 0.5707307692308191, 1.0376923076923708, 0.9858076923077588, 0.10376923076926732, 0.5188461538461638, 0.5707307692307759, 1.815961538461638, 0.4150769230769829, 0.7782692307692674, 0.6745000000000432, 1.2971153846154744, 0.7782692307692674, 0.5707307692308191, 0.20753846153849145, 0.8301538461539225, 2.905538461538621, 0.31130769230771554, 2.0235000000001295, 0.9858076923077588, 55.41276923077177, 1.9197307692308623, 0.41507692307693966, 0.6226153846153879, 1.349000000000043, 0.36319230769228444, 0.0, 0.5707307692308191, 1.141461538461595, 0.4150769230769829, 1.0895769230769827, 0.10376923076922412, 0.466961538461595, 0.2594230769231035, 0.8301538461539225, 0.2594230769231035, 0.6226153846154311, 0.2594230769231035, 1.141461538461595, 0.7263846153846553, 1.193346153846207, 0.5707307692308191, 1.0895769230769397, 0.5188461538461638, 2.0235000000000865, 0.6226153846154311, 0.05188461538465526, 0.6226153846153879, 0.5707307692308191, 0.20753846153844824, 0.9858076923077588, 1.0895769230769827, 0.8820384615385346, 1.5046538461538792, 0.20753846153844824, 0.6226153846154311, 0.7782692307692674, 0.6226153846154311, 0.7782692307692674, 1.245230769230819, 0.36319230769232763, 0.8820384615384915, 0.0, 0.9858076923077588, 0.466961538461595, 0.518846153846207, 1.4008846153846553, 0.05188461538465526, 1.245230769230819, 0.31130769230771554, 0.8820384615385346, 0.0, 56.24292307692565, 56.86553846154108, 0.05188461538465526, 0.4150769230769829, 0.05188461538465526, 1.4527692307692675, 1.4527692307693105, 0.8820384615385346, 0.2594230769231035, 0.20753846153849145, 1.1933461538462502, 0.05188461538461206, 0.46696153846155175, 1.1414615384615519, 0.7782692307692674, 1.0895769230769397, 0.10376923076922412, 0.8820384615385346, 0.5707307692308191, 0.6226153846153879, 0.9858076923077588, 0.7263846153846553, 0.46696153846155175, 0.15565384615387937, 0.466961538461595, 0.7782692307692674, 0.31130769230771554, 0.0, 0.518846153846207, 0.466961538461595, 0.05188461538461206, 0.36319230769232763, 1.0376923076923708, 0.8820384615385346, 1.5565384615385347, 0.10376923076926732, 55.30900000000255, 56.4504615384641, 0.15565384615383618, 55.360884615387164, 0.6745000000000432, 0.10376923076926732, 0.36319230769228444, 0.31130769230771554, 1.4008846153846986, 0.5188461538461638, 0.2594230769231035, 1.5565384615385347, 0.4150769230769829, 56.60611538461798, 0.8301538461538793, 55.41276923077177, 0.4150769230769829, 0.2594230769231035, 0.10376923076926732, 0.2594230769231035, 0.46696153846155175, 0.8301538461539225, 0.10376923076926732, 55.516538461540996, 56.917423076925694, 0.31130769230771554, 0.9339230769231035, 0.10376923076926732, 0.8301538461539225, 0.4150769230769829, 56.24292307692565, 0.05188461538461206, 0.31130769230771554, 2.1791538461539655, 0.2594230769231035, 56.502346153848755, 0.5188461538461638, 0.0, 1.2971153846154313, 0.31130769230767236, 0.6745000000000432, 1.0895769230769397, 0.518846153846207, 0.7263846153846553, 0.41507692307693966, 0.15565384615387937, 0.15565384615387937, 56.294807692310265, 0.6226153846153879, 55.25711538461789, 0.5707307692308191, 55.10146153846406, 0.10376923076926732, 55.360884615387164, 0.36319230769232763, 0.31130769230767236, 1.1933461538462502, 0.8820384615385346, 55.879730769233326, 57.74757692307958, 56.39857692307949, 0.466961538461595, 55.82784615384871, 0.31130769230767236, 55.672192307694836, 55.72407692307949, 0.36319230769232763, 57.64380769231031, 0.466961538461595, 0.9858076923077588, 0.6226153846154311, 0.10376923076926732, 0.36319230769228444, 1.193346153846207, 0.10376923076922412, 2.0235000000001295, 0.15565384615387937, 0.8301538461539225, 1.349000000000043, 0.2594230769231035, 55.82784615384871, 0.20753846153844824, 0.6745000000000432, 0.7263846153846121, 57.33250000000263, 56.81365384615643, 0.10376923076922412, 0.7263846153846121, 0.6745000000000432, 0.2594230769231035, 0.7782692307692674, 1.0895769230769397, 56.4504615384641, 56.13915384615643, 0.8820384615385346, 0.8301538461539225, 1.5046538461539225, 0.05188461538461206, 0.0, 1.4008846153846986, 0.05188461538461206, 0.31130769230767236, 0.05188461538461206, 55.7759615384641, 1.2971153846154744, 0.10376923076926732, 0.10376923076922412, 0.46696153846155175, 54.634500000002504, 55.931615384617935, 56.7098846153872, 0.9858076923077155, 0.31130769230767236, 1.4527692307693105, 2.801769230769397, 0.41507692307693966, 0.4150769230769829, 0.466961538461595, 0.15565384615383618, 0.36319230769232763, 0.31130769230771554, 0.31130769230771554, 1.0895769230769397, 0.2594230769231035, 1.0895769230769827, 1.4008846153846986, 1.141461538461595, 0.2594230769230603, 0.36319230769228444, 0.5188461538461638, 0.518846153846207, 0.5707307692308191, 0.31130769230767236, 54.32319230769479, 56.4504615384641, 0.31130769230771554, 0.9858076923077588, 0.05188461538465526, 2.1791538461539655, 0.05188461538461206, 55.10146153846406, 0.7263846153846121, 0.0, 0.6226153846153879, 1.0895769230769827, 1.0895769230769827, 0.2594230769231035, 1.8159615384615948, 0.6745000000000432, 0.31130769230771554, 55.7759615384641, 55.41276923077177, 0.5707307692307759, 0.9339230769231467, 0.4150769230769829, 56.24292307692565, 55.04957692307944, 0.6226153846154311, 0.31130769230767236, 0.5188461538461638, 0.31130769230