Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
771554, 0.6745000000000001, 0.20753846153844824, 0.36319230769228444, 0.6226153846154311, 0.10376923076926732, 0.2594230769231035, 0.20753846153849145, 0.10376923076922412, 0.31130769230767236, 0.2594230769230603, 55.46465384615638, 0.8301538461539225, 0.36319230769232763, 1.141461538461595, 0.5707307692308191, 55.7759615384641, 56.08726923077182, 1.141461538461595, 1.2971153846154744, 0.7263846153846553, 0.9339230769231467, 0.7263846153846553, 0.05188461538461206, 0.4150769230769829, 1.141461538461595, 0.10376923076922412, 0.10376923076922412, 1.5565384615385347, 1.9197307692308623, 0.6745000000000432, 0.46696153846155175, 0.4150769230769829, 0.8820384615385346, 55.568423076925605, 55.82784615384871, 0.0, 0.7782692307692674, 0.6745000000000432, 0.518846153846207, 1.1933461538462502, 0.15565384615383618, 0.6226153846153879, 0.2594230769230603, 0.4150769230769829, 0.31130769230767236, 0.41507692307693966, 1.867846153846207, 1.5046538461538792, 1.2452307692308622, 1.7121923076923709, 0.5188461538461638, 0.15565384615383618, 1.0895769230769397, 0.2594230769231035, 0.518846153846207, 0.4150769230769829, 0.7782692307692674, 57.64380769231031, 55.46465384615638, 0.7263846153846553, 0.31130769230767236, 1.349000000000043, 55.672192307694836, 56.03538461538716, 56.24292307692565, 0.8820384615385346, 56.86553846154108, 0.20753846153849145, 1.2971153846154313, 0.6226153846154311, 56.39857692307949, 55.672192307694836, 0.9858076923077155, 0.10376923076922412, 1.4527692307692675, 0.5707307692308191, 0.9339230769231035, 0.6745000000000432, 0.7263846153846121, 0.15565384615383618, 0.5707307692307759, 0.6226153846153879, 0.20753846153849145, 0.31130769230771554, 0.20753846153844824, 0.4150769230769829, 1.867846153846207, 0.41507692307693966, 1.660307692307802, 0.15565384615383618, 56.7098846153872, 56.13915384615643, 57.17684615384876, 0.9339230769231467, 0.4150769230769829, 56.294807692310265, 57.280615384618024, 0.5707307692307759, 0.8301538461539225, 55.04957692307944, 55.7759615384641, 0.10376923076926732, 56.917423076925694, 2.386692307692414, 57.33250000000263, 55.672192307694836, 1.0376923076923708, 55.516538461540996, 0.2594230769231035, 0.20753846153844824, 0.5707307692307759, 0.05188461538465526, 0.05188461538461206, 0.20753846153844824, 0.8820384615385346, 0.8820384615385346, 0.0, 0.466961538461595, 0.15565384615383618, 0.05188461538461206, 0.0, 0.15565384615387937, 0.6745000000000001, 1.9197307692308192, 1.0895769230769397, 0.36319230769232763, 55.153346153848666, 0.5188461538461638, 0.7263846153846553, 0.20753846153844824, 0.31130769230767236, 1.5046538461538792, 0.5188461538461638, 1.245230769230819, 0.6226153846153879, 0.2594230769230603, 0.7263846153846553, 0.8301538461539225, 1.1933461538462502, 0.10376923076926732, 0.5707307692308191, 0.41507692307693966, 0.466961538461595, 0.31130769230767236, 54.94580769231022, 1.1933461538462502, 0.9339230769231467, 56.34669230769487, 0.7782692307692674, 1.1414615384615519, 0.2594230769230603, 0.5707307692307759, 1.0895769230769397, 1.4008846153846553, 0.05188461538465526, 57.33250000000263, 55.62030769231022, 0.9858076923077155, 1.8159615384615948, 56.19103846154104, 1.9197307692308623, 0.46696153846155175, 0.7263846153846553, 0.518846153846207, 0.5188461538461638, 0.36319230769232763, 0.41507692307693966, 0.7782692307692674, 1.1933461538462502, 0.8301538461539225, 55.7759615384641, 0.6226153846154311, 55.568423076925605, 0.9339230769231467, 1.2452307692308622, 0.31130769230771554, 0.05188461538461206, 1.2452307692308622, 0.4150769230769829, 0.7263846153846121, 0.31130769230771554, 0.36319230769232763, 1.5046538461539225, 1.1414615384615519, 56.19103846154104, 0.15565384615387937, 1.245230769230819, 55.72407692307949, 55.72407692307949, 55.82784615384871, 0.31130769230771554, 0.6745000000000432, 0.466961538461595, 0.41507692307693966, 0.5707307692308191, 0.5188461538461638, 0.15565384615387937, 0.4150769230769829, 0.7263846153846553, 1.1414615384615519, 0.20753846153844824, 0.4150769230769829, 0.41507692307693966, 1.4008846153846986, 0.5188461538461638, 0.7782692307692674, 0.31130769230771554, 1.764076923076983, 0.0, 55.98350000000255, 0.5188461538461638, 0.05188461538465526, 0.31130769230771554, 1.3490000000000864, 0.20753846153844824, 0.6745000000000432, 0.7782692307692674, 0.10376923076922412, 0.4150769230769829, 0.36319230769228444, 0.10376923076926732, 0.7782692307692674, 0.15565384615383618, 0.466961538461595, 0.5188461538461638, 0.31130769230767236, 0.2594230769231035, 56.19103846154104, 0.8301538461539225, 0.5188461538461638, 0.8301538461538793, 0.31130769230767236, 0.0, 1.1933461538462502, 1.245230769230819, 0.6226153846154311, 0.10376923076926732, 0.5188461538461638, 0.5188461538461638, 0.7263846153846121, 0.05188461538465526, 0.36319230769232763, 0.05188461538465526, 0.2594230769231035, 0.518846153846207, 0.466961538461595, 0.15565384615387937, 0.20753846153849145, 0.15565384615387937, 0.10376923076926732, 0.8820384615385346, 0.31130769230771554, 0.6745000000000432, 1.0376923076923277, 0.36319230769228444, 1.712192307692414, 1.0376923076923708, 0.0, 1.764076923076983, 55.931615384617935, 55.879730769233326, 0.15565384615387937, 1.0376923076923708, 0.20753846153849145, 0.6745000000000001, 55.04957692307944, 1.193346153846207, 0.6226153846154311, 0.15565384615387937, 0.4150769230769829, 0.466961538461595, 1.5046538461539225, 0.20753846153844824, 0.7263846153846553, 0.7263846153846553, 1.3490000000000864, 0.7782692307692674, 0.9339230769231035, 0.20753846153844824, 0.05188461538461206, 0.7263846153846121, 0.20753846153849145, 0.46696153846155175, 1.0895769230769397, 0.5707307692307759, 0.466961538461595, 0.10376923076926732, 0.0, 0.05188461538465526, 1.141461538461595, 1.245230769230819, 0.31130769230771554, 0.2594230769231035, 0.2594230769231035, 1.141461538461595, 55.20523076923328, 0.4150769230769829, 0.20753846153844824, 1.245230769230819, 0.31130769230771554, 1.6084230769231467, 2.0753846153847415, 0.466961538461595, 0.5707307692307759, 0.8301538461538793, 0.7263846153846553, 0.05188461538465526, 0.7263846153846553, 0.46696153846155175, 0.0, 0.2594230769231035, 0.466961538461595, 0.10376923076922412, 0.36319230769232763, 1.7640769230770261, 0.2594230769231035, 0.41507692307693966, 0.6226153846153879, 1.0895769230769397, 0.6745000000000001, 0.5707307692307759, 0.8820384615384915, 0.10376923076926732, 0.6226153846153879, 0.7782692307692674, 0.7263846153846121, 0.41507692307693966, 1.3490000000000864, 0.31130769230771554, 1.5046538461539225, 0.31130769230771554, 0.4150769230769829, 0.9858076923077155, 0.466961538461595, 0.31130769230767236, 1.2971153846154744, 1.815961538461638, 0.05188461538461206, 1.0376923076923277, 0.05188461538461206, 0.31130769230771554, 1.660307692307802, 0.05188461538465526, 1.193346153846207, 0.20753846153844824, 0.31130769230767236, 1.2971153846154313, 0.7782692307692674, 1.0895769230769397, 1.0376923076923277, 1.141461538461595, 1.0895769230769827, 0.05188461538461206, 1.193346153846207, 1.0895769230769397, 1.4008846153846986, 0.6745000000000001, 1.4008846153846986, 1.2971153846154744, 0.05188461538465526, 0.2594230769231035, 0.31130769230771554, 1.193346153846207, 1.245230769230819, 0.36319230769228444, 0.6226153846154311, 0.5707307692308191, 1.2971153846154744, 0.05188461538461206, 1.1414615384615519, 0.2594230769231035, 0.7263846153846553, 0.15565384615387937, 0.10376923076922412, 0.9339230769231035, 0.31130769230767236, 0.466961538461595, 0.5707307692308191, 0.466961538461595, 1.141461538461595, 0.10376923076926732, 0.5707307692308191, 0.41507692307693966, 0.9339230769231467, 0.7782692307692674, 0.2594230769230603, 0.20753846153849145, 0.10376923076922412, 0.0, 0.05188461538465526, 0.7263846153846553, 0.05188461538461206, 0.20753846153844824, 1.1414615384615519, 0.10376923076922412, 1.245230769230819, 0.5707307692308191, 0.8301538461538793, 0.518846153846207, 0.05188461538461206, 1.2452307692308622, 1.141461538461595, 0.05188461538461206, 0.9339230769231035, 0.7782692307692674, 1.0895769230769397, 0.15565384615383618, 0.0, 2.179153846153783, 0.15565384615382621, 0.622615384615348, 0.10376923076926067, 0.20753846153843494, 0.3113076923076956, 0.5188461538461737, 0.051884615384608736, 1.08957692307687, 0.3631923076923043, 0.7782692307692175, 56.657999999998964, 0.3631923076923043, 0.5707307692307393, 0.0, 0.7782692307692175, 1.0376923076922613, 0.7782692307692175, 1.1414615384615217, 0.0, 1.1414615384615217, 0.622615384615348, 1.1933461538461305, 1.764076923076913, 0.051884615384608736, 1.089576923076913, 0.8301538461538261, 0.10376923076926067, 1.1414615384615217, 1.0376923076922613, 0.20753846153847816, 1.7121923076923042, 55.77596153846053, 0.5188461538461306, 0.10376923076926067, 1.7121923076922612, 0.1556538461538694, 0.882038461538435, 0.1556538461538694, 0.7263846153846086, 0.8301538461538261, 0.10376923076926067, 1.089576923076913, 0.1556538461538694, 0.5188461538461737, 0.4150769230769131, 1.0376923076923044, 0.6745, 0.46696153846152183, 0.20753846153843494, 0.6745, 0.9858076923076956, 0.3113076923076956, 1.089576923076913, 0.3113076923076956, 0.5707307692307825, 1.349, 1.0376923076923044, 0.0, 0.7263846153846086, 1.0376923076923044, 0.622615384615348, 0.882038461538435, 0.25942307692304367, 0.4150769230769131, 1.5046538461538261, 0.20753846153847816, 0.10376923076926067, 0.25942307692308686, 0.5188461538461306, 0.10376923076921747, 0.5188461538461737, 0.3113076923076956, 0.3113076923076956, 0.5188461538461737, 0.4150769230769131, 1.1933461538461305, 0.9858076923076956, 0.9858076923076956, 0.0, 0.3113076923076956, 0.10376923076921747, 0.7263846153846086, 0.4669615384615651, 0.20753846153847816, 1.0376923076922613, 0.5188461538461306, 0.7263846153846086, 0.051884615384608736, 0.1556538461538694, 1.8159615384614785, 0.051884615384608736, 0.8820384615384782, 0.6744999999999568, 0.9858076923076956, 1.2452307692307825, 0.3113076923076956, 0.622615384615348, 0.10376923076926067, 0.6745, 0.6744999999999568, 1.3489999999999567, 0.10376923076921747, 0.8301538461538261, 0.6226153846153912, 0.051884615384608736, 0.7263846153846086, 0.20753846153847816, 0.3113076923076956, 56.08726923076823, 0.4150769230769131, 0.051884615384608736, 2.0753846153846087, 56.19103846153744, 0.3631923076923043, 0.8301538461538261, 0.7782692307692175, 0.051884615384608736, 0.10376923076921747, 0.6226153846153912, 0.9339230769230868, 0.3113076923076956, 0.4150769230769131, 1.297115384615391, 0.46696153846152183, 1.0376923076923044, 54.9458076923067, 55.98349999999896, 55.82784615384514, 0.622615384615348, 0.622615384615348, 55.77596153846053, 55.62030769230665, 56.03538461538361, 1.1933461538461305, 0.20753846153847816, 0.8820384615384782, 0.8301538461538261, 56.08726923076823, 0.0, 0.6744999999999568, 0.3631923076923043, 55.931615384614354, 56.761769230768174, 0.1556538461538694, 57.384384615383574, 0.8301538461538261, 0.4669615384615651, 55.51653846153744, 55.82784615384514, 1.1933461538461305, 0.25942307692304367, 0.622615384615348, 1.2971153846153483, 0.15565384615382621, 0.5707307692307393, 0.20753846153847816, 0.10376923076921747, 0.10376923076926067, 0.10376923076926067, 0.9339230769230868, 0.0, 0.10376923076926067, 0.3113076923076956, 1.0376923076923044, 1.3489999999999567, 1.2452307692307394, 1.0376923076922613, 1.089576923076913, 0.20753846153847816, 0.3631923076923043, 0.5188461538461306, 0.5188461538461306, 0.5188461538461737, 0.5188461538461737, 0.5188461538461737, 0.1556538461538694, 0.051884615384608736, 0.31130769230765243, 0.3113076923076956, 2.1272692307692176, 0.7782692307692175, 0.1556538461538694, 1.1414615384615217, 0.6226153846153912, 0.9339230769230868, 0.7782692307692175, 0.5188461538461737, 0.051884615384608736, 1.6084230769230436, 1.1414615384615217, 0.6226153846153912, 0.9858076923076524, 0.7782692307692175, 0.4150769230769131, 0.882038461538435, 0.20753846153843494, 0.25942307692308686, 1.297115384615391, 55.101461538460526, 0.8301538461538261, 0.7782692307692175, 54.53073076922979, 54.9458076923067, 0.8301538461538261, 0.3631923076923043, 0.051884615384608736, 0.051884615384608736, 0.9858076923076524, 0.20753846153843494, 0.4150769230769131, 0.5707307692307393, 0.3113076923076956, 53.9081153846144, 1.6084230769230436, 55.153346153845135, 1.4008846153846088, 0.882038461538435, 0.5707307692307825, 0.20753846153847816, 0.6745, 0.6745, 0.8820384615384782, 1.089576923076913, 0.7782692307692175, 0.10376923076921747, 1.6084230769230436, 1.2452307692307825, 0.10376923076926067, 57.384384615383574, 54.99769230769131, 56.19103846153744, 55.931615384614354, 0.15565384615382621, 0.622615384615348, 0.5188461538461306, 1.089576923076913, 1.556538461538435, 0.25942307692308686, 0.20753846153847816, 0.7782692307692175, 0.20753846153847816, 0.5188461538461737, 0.10376923076921747, 0.15565384615382621, 0.10376923076921747, 0.31130769230765243, 0.5188461538461306, 0.15565384615382621, 0.5707307692307825, 0.051884615384608736, 0.15565384615382621, 0.8301538461538261, 0.3113076923076956, 0.4669615384615651, 0.3631923076923043, 0.5188461538461737, 1.1933461538461305, 0.8820384615384782, 0.6745, 1.1933461538461305, 1.4527692307692173, 0.20753846153847816, 0.4150769230769131, 0.10376923076926067, 0.1556538461538694, 1.1933461538461305, 56.606115384614355, 0.6226153846153912, 1.0376923076923044, 0.31130769230765243, 0.10376923076926067, 1.349, 0.20753846153843494, 1.0376923076922613, 0.0, 0.10376923076921747, 0.051884615384608736, 0.1556538461538694, 0.6744999999999568, 0.25942307692308686, 1.1933461538461305, 0.6744999999999568, 2.179153846153826, 0.3113076923076956, 54.99769230769131, 0.8820384615384782, 54.21942307692209, 0.4150769230769131, 0.051884615384608736, 1.349, 0.3113076923076956, 1.4008846153846088, 2.2829230769230433, 56.86553846153744, 0.3113076923076956, 0.3113076923076956, 0.20753846153843494, 56.606115384614355, 54.89392307692209, 56.91742307692205, 0.3631923076923043, 55.257115384614394, 0.20753846153847816, 55.67219230769131, 0.6744999999999568, 1.5046538461538261, 0.3113076923076956, 0.10376923076921747, 1.2452307692307825, 0.3631923076923043, 1.556538461538435, 56.70988461538357, 0.3113076923076956, 0.25942307692304367, 0.6744999999999568, 0.5707307692307825, 0.8820384615384782, 0.10376923076921747, 0.1556538461538694, 56.86553846153744, 55.98349999999896, 0.9339230769230437, 0.7263846153846086, 1.2452307692307825, 0.622615384615348, 0.3631923076923043, 0.051884615384608736, 55.04957692307592, 56.19103846153744, 0.8820384615384782, 0.7782692307692175, 1.0376923076923044, 1.0376923076923044, 0.15565384615382621, 1.349, 0.4150769230769131, 0.6744999999999568, 57.073076923075874, 0.20753846153843494, 0.25942307692308686, 55.41276923076822, 56.81365384615283, 0.5707307692307825, 0.20753846153843494, 0.1556538461538694, 1.297115384615391, 0.7263846153846086, 0.051884615384608736, 0.8820384615384782, 0.25942307692308686, 0.622615384615348, 0.8301538461538261, 55.46465384615283, 58.00699999999897, 0.5188461538461737, 55.77596153846053, 56.70988461538357, 0.4669615384615651, 56.29480769230666, 0.051884615384608736, 0.0, 0.6226153846153912, 0.31130769230765243, 57.69569230769127, 57.12496153846048, 1.556538461538435, 0.051884615384608736, 0.7782692307692175, 0.9858076923076956, 0.3113076923076956, 0.46696153846152183, 1.1933461538461305, 0.46696153846152183, 1.6603076923076523, 0.9858076923076956, 0.20753846153843494, 1.08957692307687, 0.15565384615382621, 0.5707307692307393, 0.5188461538461737, 0.10376923076921747, 1.1933461538461305, 0.7782692307692175, 0.25942307692308686, 1.089576923076913, 0.6226153846153912, 0.4150769230769131, 0.46696153846152183, 0.3631923076923043, 0.4150769230769131, 0.1556538461538694, 0.622615384615348, 0.7782692307692175, 0.4150769230769131, 1.8678461538461306, 1.2452307692307394, 0.25942307692304367, 0.051884615384608736, 0.6745, 2.0234999999999568, 56.81365384615283, 56.39857692307587, 56.91742307692205, 0.10376923076921747, 0.0, 1.7121923076923042, 0.0, 0.10376923076926067, 1.0376923076922613, 1.8159615384615218, 1.4527692307691744, 1.4008846153846088, 0.6226153846153912, 0.20753846153847816, 0.5707307692307825, 0.25942307692308686, 0.20753846153847816, 0.0, 0.6226153846153912, 1.4008846153846088, 1.2971153846153483, 0.8301538461538261, 56.19103846153744, 0.20753846153847816, 0.9858076923076956, 0.25942307692308686, 1.3489999999999567, 55.931615384614354, 56.19103846153744, 56.13915384615283, 56.34669230769127, 0.5707307692307393, 0.9339230769230868, 0.0, 0.3631923076923043, 56.55423076922974, 0.8301538461538261, 54.47884615384518, 56.13915384615283, 0.10376923076926067, 0.051884615384608736, 0.5188461538461737, 55.30899999999901, 1.4527692307691744, 1.8678461538460873, 55.931615384614354, 57.12496153846048, 0.5188461538461737, 1.089576923076913, 0.6744999999999568, 0.882038461538435, 0.20753846153847816, 0.7263846153846086, 0.5707307692307825, 0.6744999999999568, 1.556538461538435, 1.5046538461538261, 0.9339230769230868, 0.3631923076923043, 2.179153846153783, 1.764076923076913, 0.1556538461538694, 56.70988461538357, 0.9339230769230868, 55.153346153845135, 55.82784615384514, 0.7263846153846086, 0.051884615384608736, 0.9339230769230868, 1.764076923076913, 2.594230769230739, 0.3113076923076956, 1.8678461538461306, 1.2452307692307394, 0.10376923076926067, 0.0, 0.20753846153843494, 0.25942307692308686, 56.45046153846053, 1.4527692307691744, 0.4150769230769131, 1.0376923076922613, 0.4150769230769131, 55.20523076922975, 0.4150769230769131, 0.051884615384608736, 0.3631923076923043, 0.5188461538461306, 1.2971153846153483, 0.051884615384608736, 0.6744999999999568, 0.46696153846152183, 0.7782692307692175, 0.7782692307692175, 1.349, 1.1414615384615217, 1.1414615384615217, 0.1556538461538694, 2.179153846153826, 1.1933461538461305, 0.9339230769230868, 55.51653846153744, 55.98349999999896, 0.7782692307692175, 55.67219230769131, 56.29480769230666, 56.13915384615283, 56.08726923076823, 56.08726923076823, 56.24292307692205, 0.9339230769230868, 2.0234999999999568, 0.10376923076921747, 0.10376923076926067, 56.19103846153744, 1.0376923076922613, 0.5707307692307393, 0.3631923076923043, 0.3631923076923043, 1.4527692307692173, 56.606115384614355, 0.7782692307692175, 0.5188461538461737, 55.77596153846053, 56.606115384614355, 0.46696153846152183, 57.17684615384509, 0.25942307692304367, 0.5188461538461306, 56.55423076922974, 55.153346153845135, 0.20753846153843494, 56.91742307692205, 55.931615384614354, 55.879730769229745, 56.13915384615283, 1.2452307692307394, 0.9858076923076524, 0.6745, 1.5046538461538261, 1.1414615384615217, 56.13915384615283, 56.91742307692205, 56.91742307692205, 57.12496153846048, 55.51653846153744, 55.62030769230665, 56.03538461538361, 0.4669615384615651, 54.634499999999, 0.46696153846152183, 0.10376923076921747, 0.25942307692308686, 1.089576923076913, 0.46696153846152183, 0.10376923076921747, 0.46696153846152183, 0.051884615384608736, 0.051884615384608736, 1.4008846153846088, 1.349, 0.9858076923076956, 1.08957692307687, 55.46465384615283, 1.1933461538461305, 1.1933461538461305, 55.72407692307592, 54.842038461537435, 0.7782692307692175, 55.879730769229745, 55.36088461538361, 0.8301538461538261, 3.5800384615383916, 0.5707307692307825, 0.20753846153847816, 0.6744999999999568, 0.5707307692307825, 55.20523076922975, 0.051884615384608736, 0.7263846153846086, 55.46465384615283, 56.606115384614355, 1.1933461538461305, 56.50234615384514, 55.77596153846053, 0.4150769230769131, 0.15565384615382621, 0.1556538461538694, 0.3631923076923043, 0.6745, 0.0, 1.089576923076913, 0.6745, 0.5707307692307825, 0.5707307692307825, 0.25942307692308686, 0.9858076923076524, 0.46696153846152183, 0.3631923076923043, 0.7263846153846086, 0.46696153846152183, 0.4150769230769131, 1.4008846153846088, 0.4150769230769131, 0.7782692307692175, 0.7263846153846086, 0.6226153846153912, 0.051884615384608736, 56.03538461538361, 1.9197307692307393, 55.04957692307592, 0.20753846153843494, 1.1414615384615217, 0.31130769230765243, 0.9858076923076524, 1.1414615384615217, 56.45046153846053, 0.4669615384615651, 55.30899999999901, 0.4150769230769131, 0.5188461538461306, 0.10376923076921747, 1.556538461538435, 56.50234615384514, 56.606115384614355, 56.24292307692205, 0.7263846153846086, 0.46696153846152183, 54.686384615383616, 1.4008846153846088, 1.1414615384615217, 1.2971153846153483, 0.5188461538461737, 56.13915384615283, 56.39857692307587, 0.5707307692307825, 0.6745, 0.882038461538435, 0.31130769230765243, 0.10376923076926067, 0.46696153846152183, 0.7263846153846086, 55.67219230769131, 1.349, 0.5188461538461306, 0.4150769230769131, 0.7263846153846086, 0.8301538461538261, 0.3631923076923043, 0.4150769230769131, 0.4150769230769131, 0.8301538461538261, 0.10376923076921747, 0.4150769230769131, 0.7782692307692175, 0.20753846153843494, 0.5188461538461737, 0.8301538461538261, 0.15565384615382621, 0.46696153846152183, 0.9339230769230437, 0.9858076923076524, 0.25942307692308686, 0.15565384615382621, 57.48815384615279, 54.89392307692209, 56.657999999998964, 56.08726923076823, 57.64380769230666, 56.24292307692205, 1.1414615384615217, 0.9339230769230868, 55.56842307692205, 56.96930769230666, 0.9339230769230868, 55.62030769230665, 0.25942307692304367, 0.4669615384615651, 56.34669230769127, 0.20753846153843494, 1.297115384615391, 55.36088461538361, 55.62030769230665, 1.1414615384615217, 0.4669615384615651, 56.19103846153744, 0.051884615384608736, 0.3631923076923043, 0.6226153846153912, 1.1414615384615217, 0.10376923076926067, 1.6084230769230436, 0.0, 0.6745, 0.7263846153846086, 0.6745, 0.46696153846152183, 0.8301538461538261, 0.7263846153846086, 0.8820384615384782, 0.7782692307692175, 0.25942307692308686, 0.5188461538461737, 0.1556538461538694, 0.3631923076923043, 0.9858076923076956, 1.764076923076913, 0.6745, 0.10376923076921747, 0.5707307692307825, 0.20753846153847816, 0.8301538461538261, 0.25942307692304367, 1.0376923076922613, 0.051884615384608736, 0.3113076923076956, 0.5707307692307825, 0.6226153846153912, 0.3631923076923043, 0.4150769230769131, 0.8301538461538261, 0.9339230769230868, 0.1556538461538694, 0.5707307692307393, 0.8301538461538261, 2.0234999999999568, 0.10376923076921747, 0.20753846153847816, 2.0234999999999568, 0.10376923076921747, 0.3113076923076956, 0.8820384615384782, 0.20753846153847816, 0.8301538461538261, 1.4008846153845655, 56.29480769230666, 0.9339230769230437, 1.556538461538435, 56.657999999998964, 56.45046153846053, 0.051884615384608736, 0.10376923076921747, 0.15565384615382621, 0.5188461538461306, 2.853653846153826, 0.10376923076926067, 0.5707307692307825, 0.8301538461538261, 0.5188461538461306, 0.051884615384608736, 0.5707307692307825, 0.0, 0.051884615384608736, 1.2452307692307825, 1.4008846153845655, 0.15565384615382621, 0.10376923076921747, 0.4150769230769131, 1.8678461538461306, 0.622615384615348, 0.7263846153846086, 0.25942307692304367, 0.5707307692307825, 1.0376923076923044, 0.4150769230769131, 0.20753846153843494, 1.9716153846153481, 0.4150769230769131, 1.2452307692307825, 0.10376923076921747, 1.0376923076923044, 1.349, 0.10376923076926067, 0.7782692307692175, 0.9858076923076524, 2.2829230769230002, 1.2971153846153483, 0.9858076923076956, 0.5707307692307825, 0.7263846153846086, 0.4150769230769131, 1.556538461538435, 0.20753846153843494, 0.9339230769230868, 0.5707307692307393, 0.3113076923076956, 0.051884615384608736, 0.31130769230765243, 1.556538461538435, 0.4150769230769131, 1.349, 0.051884615384608736, 0.0, 0.0, 0.6744999999999568, 0.9339230769230868, 0.15565384615382621, 0.4150769230769131, 0.5188461538461306, 0.20753846153847816, 1.1414615384615217, 0.20753846153843494, 0.5707307692307825, 1.8678461538461306, 0.4669615384615651, 1.2452307692307825, 0.7263846153846086, 1.556538461538435, 1.1933461538461305, 0.1556538461538694, 0.0, 0.5188461538461306, 0.10376923076921747, 0.9858076923076956, 1.349, 0.3631923076923043, 0.7782692307692175, 0.6226153846153912, 0.9858076923076956, 1.7121923076923042, 0.882038461538435, 0.7263846153846086, 0.1556538461538694, 0.31130769230765243, 1.0376923076923044, 0.3631923076923043, 0.1556538461538694, 1.1414615384615217, 0.20753846153847816, 0.20753846153847816, 0.10376923076921747, 0.7263846153846086, 0.25942307692308686, 0.3113076923076956, 0.4669615384615651, 0.8301538461538261, 0.1556538461538694, 0.10376923076921747, 1.08957692307687, 0.622615384615348, 0.9339230769230437, 0.882038461538435, 1.297115384615391, 0.3631923076923043, 0.7263846153846086, 0.10376923076926067, 0.3631923076923043, 0.5188461538461306, 0.622615384615348, 0.0, 0.7263846153846086, 0.9339230769230868, 0.20753846153843494, 0.1556538461538694, 1.349, 0.7782692307692175, 0.10376923076921747, 0.051884615384608736, 56.50234615384514, 0.20753846153847816, 56.81365384615283, 0.5707307692307393, 0.5707307692307825, 1.1414615384615217, 1.349, 0.25942307692308686, 57.12496153846048, 0.9858076923076956, 0.8301538461538261, 0.20753846153847816, 0.051884615384608736, 0.25942307692304367, 0.8820384615384782, 1.2452307692307394, 0.6226153846153912, 0.15565384615382621, 0.5188461538461306, 0.5707307692307825, 1.297115384615391, 0.3113076923076956, 55.36088461538361, 54.842038461537435, 1.297115384615391, 0.8820384615384782, 1.0376923076923044, 2.0234999999999568, 0.622615384615348, 56.86553846153744, 57.384384615383574, 56.86553846153744, 0.15565384615382621, 0.25942307692308686, 0.6745, 0.31130769230765243, 0.0, 0.5188461538461737, 57.073076923075874, 56.45046153846053, 0.20753846153843494, 57.799461538460484, 57.9032307692297, 56.91742307692205, 56.19103846153744, 56.70988461538357, 0.31130769230765243, 1.1933461538461305, 0.6226153846153912, 1.7121923076923042, 0.4669615384615651, 56.50234615384514, 56.96930769230666, 56.606115384614355, 55.62030769230665, 55.153346153845135, 0.8820384615384782, 0.7782692307692175, 0.8301538461538261, 0.5188461538461737, 1.2452307692307825, 55.67219230769131, 0.5707307692307825, 0.6745, 0.0, 0.46696153846152183, 0.6226153846153912, 0.15565384615382621, 0.7782692307692175, 0.10376923076926067, 0.7263846153846086, 1.6084230769230436, 0.8301538461538261, 0.15565384615382621, 1.6084230769230436, 0.1556538461538694, 0.25942307692304367, 0.4150769230769131, 0.5707307692307825, 1.089576923076913, 0.1556538461538694, 0.5707307692307825, 1.764076923076913, 56.50234615384514, 0.9339230769230868, 0.8301538461538261, 0.1556538461538694, 0.25942307692304367, 0.10376923076921747, 1.0376923076923044, 0.20753846153843494, 0.051884615384608736, 0.1556538461538694, 1.9716153846153481, 2.231038461538435, 0.8301538461538261, 0.25942307692308686, 0.7782692307692175, 0.3631923076923043, 0.20753846153847816, 55.101461538460526, 0.10376923076921747, 0.622615384615348, 55.153346153845135, 55.98349999999896, 0.0, 0.25942307692304367, 0.622615384615348, 2.0753846153846087, 0.4669615384615651, 0.051884615384608736, 0.31130769230765243, 0.5707307692307825, 0.1556538461538694, 0.8820384615384782, 0.4150769230769131, 0.25942307692308686, 1.08957692307687, 0.7263846153846086, 0.25942307692304367, 0.10376923076926067, 1.712