Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
1923076923042, 0.25942307692308686, 0.9339230769230437, 0.3631923076923043, 1.764076923076913, 0.051884615384608736, 0.15565384615382621, 0.15565384615382621, 0.1556538461538694, 0.10376923076921747, 1.6603076923076523, 1.1414615384615217, 0.3631923076923043, 55.46465384615283, 56.13915384615283, 0.3113076923076956, 56.34669230769127, 1.1414615384615217, 56.55423076922974, 0.7782692307692175, 0.4150769230769131, 0.051884615384608736, 56.34669230769127, 1.9716153846153481, 0.7263846153846086, 2.3348076923076526, 0.25942307692308686, 55.82784615384514, 0.1556538461538694, 56.50234615384514, 0.6226153846153912, 56.81365384615283, 1.4527692307692173, 0.622615384615348, 1.0376923076922613, 0.31130769230765243, 0.0, 0.622615384615348, 1.297115384615391, 0.25942307692308686, 0.5188461538461737, 1.1933461538461305, 0.9858076923076956, 0.3631923076923043, 55.67219230769131, 57.799461538460484, 0.0, 54.79015384615283, 1.76407692307687, 0.051884615384608736, 56.24292307692205, 55.51653846153744, 57.17684615384509, 0.7782692307692175, 0.051884615384608736, 55.931615384614354, 0.3631923076923043, 56.03538461538361, 0.8820384615384782, 0.882038461538435, 1.1414615384615217, 0.1556538461538694, 0.5707307692307825, 1.08957692307687, 0.20753846153847816, 0.4669615384615651, 0.7263846153846086, 0.15565384615382621, 1.0376923076922613, 0.15565384615382621, 1.08957692307687, 0.7263846153846086, 1.5046538461538261, 0.5707307692307825, 1.8678461538461306, 0.3113076923076956, 0.5707307692307825, 1.08957692307687, 0.20753846153843494, 0.4669615384615651, 1.1933461538461305, 0.3113076923076956, 0.882038461538435, 1.6603076923076523, 1.1933461538461305, 0.10376923076921747, 55.931615384614354, 0.1556538461538694, 54.2713076923067, 56.34669230769127, 0.6745, 1.349, 0.8820384615384782, 1.9197307692307393, 0.0, 0.622615384615348, 0.15565384615382621, 0.051884615384608736, 0.6226153846153912, 0.3113076923076956, 0.051884615384608736, 0.051884615384608736, 0.3631923076923043, 1.4008846153846088, 0.9858076923076524, 56.45046153846053, 0.4669615384615651, 0.8820384615384782, 0.5188461538461306, 1.4527692307692173, 1.1414615384615217, 54.738269230768225, 0.10376923076926067, 55.101461538460526, 0.5188461538461737, 0.46696153846152183, 0.20753846153847816, 56.45046153846053, 0.8301538461538261, 0.6745, 0.051884615384608736, 0.5188461538461737, 1.4527692307691744, 0.1556538461538694, 1.089576923076913, 0.46696153846152183, 0.4150769230769131, 0.6745, 0.20753846153847816, 0.4150769230769131, 0.051884615384608736, 0.6744999999999568, 0.4150769230769131, 0.9339230769230437, 0.1556538461538694, 0.5707307692307393, 1.2452307692307825, 0.9339230769230868, 0.051884615384608736, 0.25942307692304367, 0.31130769230765243, 0.051884615384608736, 0.9858076923076524, 56.24292307692205, 57.384384615383574, 56.91742307692205, 0.46696153846152183, 0.8301538461538261, 0.3631923076923043, 0.20753846153843494, 0.7782692307692175, 0.7782692307692175, 2.075384615384565, 0.25942307692304367, 0.882038461538435, 0.10376923076921747, 0.9339230769230437, 0.6744999999999568, 0.10376923076921747, 0.9339230769230868, 0.25942307692304367, 0.5188461538461306, 0.4150769230769131, 0.622615384615348, 0.20753846153843494, 1.3489999999999567, 0.051884615384608736, 0.10376923076921747, 0.9858076923076956, 1.089576923076913, 0.051884615384608736, 1.3489999999999567, 56.45046153846053, 0.051884615384608736, 0.9339230769230437, 1.0376923076923044, 0.0, 1.349, 0.051884615384608736, 0.5188461538461737, 0.20753846153843494, 0.9339230769230868, 0.051884615384608736, 1.5046538461538261, 1.2452307692307825, 0.4150769230769131, 1.1414615384615217, 0.8301538461538261, 1.4008846153846088, 0.6226153846153912, 0.7263846153846086, 0.051884615384608736, 0.051884615384608736, 0.10376923076926067, 0.10376923076921747, 0.5707307692307393, 0.31130769230765243, 1.4008846153846088, 1.4008846153845655, 0.6745, 0.3631923076923043, 0.622615384615348, 0.31130769230765243, 56.657999999998964, 0.051884615384608736, 55.62030769230665, 0.051884615384608736, 0.8301538461538261, 55.101461538460526, 0.8301538461538261, 0.4150769230769131, 57.021192307691265, 0.1556538461538694, 0.6226153846153912, 0.051884615384608736, 0.4669615384615651, 0.4150769230769131, 0.6745, 0.9339230769230868, 0.9858076923076956, 0.20753846153847816, 0.31130769230765243, 0.8301538461538261, 0.7782692307692175, 0.5188461538461306, 0.15565384615382621, 0.10376923076926067, 1.4527692307692173, 1.0376923076923044, 1.4527692307691744, 0.7782692307692175, 1.4008846153845655, 0.5188461538461737, 0.7263846153846086, 0.7782692307692175, 1.349, 57.48815384615279, 0.0, 0.3631923076923043, 0.6745, 0.3113076923076956, 0.46696153846152183, 56.50234615384514, 56.19103846153744, 0.20753846153843494, 56.657999999998964, 54.842038461537435, 0.051884615384608736, 0.8301538461538261, 1.8678461538460873, 0.7782692307692175, 0.20753846153847816, 0.3113076923076956, 0.15565384615382621, 0.4669615384615651, 0.3113076923076956, 55.36088461538361, 0.25942307692308686, 0.9858076923076956, 0.7782692307692175, 0.3113076923076956, 56.39857692307587, 0.3631923076923043, 0.6226153846153912, 0.8301538461538261, 0.5188461538461737, 0.25942307692304367, 55.101461538460526, 1.349, 0.7263846153846086, 0.3113076923076956, 57.22873076922975, 55.879730769229745, 0.0, 0.6745, 0.4150769230769131, 0.9339230769230868, 1.0376923076923044, 1.556538461538435, 0.10376923076921747, 0.20753846153847816, 0.5188461538461306, 0.6745, 0.8301538461538261, 0.15565384615382621, 1.3489999999999567, 0.5707307692307825, 0.8301538461538261, 1.556538461538435, 0.882038461538435, 1.089576923076913, 0.5707307692307393, 0.25942307692308686, 0.9858076923076524, 1.0376923076923044, 0.25942307692304367, 0.0, 1.349, 0.3113076923076956, 1.1933461538461305, 0.1556538461538694, 0.9858076923076524, 0.25942307692304367, 1.1414615384615217, 0.0, 56.50234615384514, 55.36088461538361, 0.7263846153846086, 0.7782692307692175, 0.3113076923076956, 0.3113076923076956, 0.3631923076923043, 0.0, 0.10376923076926067, 57.12496153846048, 56.70988461538357, 0.6226153846153912, 55.98349999999896, 1.9716153846153481, 0.4150769230769131, 0.7263846153846086, 0.3631923076923043, 0.25942307692308686, 0.25942307692304367, 56.45046153846053, 1.297115384615391, 0.5188461538461737, 1.4527692307691744, 0.7782692307692175, 0.10376923076921747, 1.08957692307687, 0.31130769230765243, 0.25942307692308686, 0.31130769230765243, 0.051884615384608736, 0.25942307692308686, 1.764076923076913, 0.25942307692308686, 0.6745, 0.7782692307692175, 0.7782692307692175, 0.15565384615382621, 0.10376923076926067, 0.6745, 1.2452307692307825, 0.1556538461538694, 1.8159615384615218, 0.20753846153843494, 0.7263846153846086, 0.9858076923076956, 1.0376923076923044, 0.8301538461538261, 1.2452307692307825, 1.1414615384615217, 0.6226153846153912, 0.4669615384615651, 0.3631923076923043, 0.9339230769230868, 0.051884615384608736, 0.5188461538461306, 0.8820384615384782, 0.4150769230769131, 1.7121923076922612, 0.5188461538461737, 0.8820384615384782, 1.1933461538461305, 0.15565384615382621, 1.297115384615391, 0.6744999999999568, 0.3631923076923043, 0.5707307692307825, 0.15565384615382621, 1.0376923076923044, 1.1933461538461305, 1.089576923076913, 0.20753846153847816, 0.8301538461538261, 0.25942307692308686, 0.7263846153846086, 0.4150769230769131, 0.5188461538461737, 56.24292307692205, 0.15565384615382621, 0.5707307692307825, 0.9858076923076956, 0.0, 1.9197307692307393, 0.051884615384608736, 56.45046153846053, 55.77596153846053, 0.7782692307692175, 1.089576923076913, 0.10376923076926067, 0.9339230769230868, 57.384384615383574, 55.62030769230665, 56.03538461538361, 1.5046538461538261, 55.153346153845135, 55.30899999999901, 57.12496153846048, 0.15565384615382621, 56.761769230768174, 56.657999999998964, 56.19103846153744, 56.70988461538357, 55.41276923076822, 54.99769230769131, 1.1414615384615217, 56.34669230769127, 1.297115384615391, 55.56842307692205, 0.6745, 0.051884615384608736, 0.3631923076923043, 0.7782692307692175, 0.15565384615382621, 0.5707307692307825, 0.0, 0.25942307692304367, 0.10376923076921747, 0.31130769230765243, 0.4150769230769131, 0.3631923076923043, 0.7782692307692175, 0.1556538461538694, 0.10376923076921747, 0.8301538461538261, 0.8820384615384782, 1.297115384615391, 0.4150769230769131, 1.1414615384615217, 0.10376923076926067, 0.622615384615348, 1.349, 0.9339230769230437, 1.6603076923076523, 0.051884615384608736, 1.3489999999999567, 0.5707307692307825, 0.1556538461538694, 0.1556538461538694, 0.622615384615348, 0.6226153846153912, 0.5707307692307825, 0.622615384615348, 0.15565384615382621, 1.6603076923076523, 1.7121923076923042, 0.8820384615384782, 0.6745, 57.021192307691265, 55.46465384615283, 0.0, 0.8820384615384782, 0.0, 0.8301538461538261, 0.8820384615384782, 0.5707307692307393, 55.30899999999901, 1.2452307692307825, 56.34669230769127, 1.1933461538461305, 0.7782692307692175, 0.051884615384608736, 0.3113076923076956, 0.20753846153847816, 0.4150769230769131, 0.5707307692307825, 0.20753846153843494, 0.8301538461538261, 0.9339230769230868, 0.622615384615348, 0.4150769230769131, 0.5188461538461737, 1.1414615384615217, 0.7782692307692175, 0.8820384615384782, 0.6745, 0.5707307692307825, 0.5707307692307393, 0.9858076923076956, 0.1556538461538694, 0.25942307692304367, 0.882038461538435, 0.1556538461538694, 1.297115384615391, 0.3631923076923043, 0.051884615384608736, 0.4150769230769131, 0.622615384615348, 0.31130769230765243, 1.3489999999999567, 0.3113076923076956, 0.15565384615382621, 57.021192307691265, 0.9858076923076524, 1.2452307692307394, 55.77596153846053, 55.51653846153744, 0.3631923076923043, 0.6745, 1.1933461538461305, 56.55423076922974, 0.20753846153847816, 56.45046153846053, 57.384384615383574, 54.79015384615283, 0.25942307692304367, 55.153346153845135, 0.10376923076921747, 0.5707307692307393, 1.6603076923076956, 0.5707307692307825, 0.5707307692307825, 1.5046538461538261, 0.20753846153847816, 0.20753846153843494, 0.25942307692304367, 1.1933461538461305, 0.25942307692308686, 0.5188461538461737, 1.5046538461538261, 1.4527692307692173, 0.20753846153847816, 1.089576923076913, 0.6226153846153912, 0.6745, 56.08726923076823, 0.7263846153846086, 0.20753846153843494, 0.8301538461538261, 0.25942307692308686, 0.5707307692307825, 0.7782692307692175, 0.25942307692308686, 0.3631923076923043, 0.5188461538461306, 1.089576923076913, 0.46696153846152183, 1.089576923076913, 0.882038461538435, 0.5707307692307825, 0.6745, 0.6226153846153912, 1.556538461538435, 0.10376923076926067, 0.31130769230765243, 0.4150769230769131, 0.8301538461538261, 0.0, 0.25942307692304367, 1.6084230769230436, 0.20753846153847816, 0.15565384615382621, 1.0376923076922613, 0.25942307692304367, 0.15565384615382621, 0.5188461538461306, 0.051884615384608736, 0.9858076923076956, 0.6226153846153912, 10200.72292307674, 1.1414615384615217, 0.10376923076921747, 0.6226153846153912, 1.1933461538461305, 1.7121923076923042, 0.5707307692307393, 0.051884615384608736, 0.20753846153843494, 2.386692307692261, 0.0, 0.9858076923076524, 0.0, 56.08726923076823, 56.50234615384514, 0.0, 56.34669230769127, 0.10376923076926067, 0.9339230769230868, 1.4008846153846088, 0.6745, 0.5707307692307393, 0.10376923076921747, 57.021192307691265, 56.19103846153744, 0.8301538461538261, 55.20523076922975, 0.4150769230769131, 0.3113076923076956, 0.9339230769230868, 0.4150769230769131, 1.1414615384615217, 0.6745, 54.99769230769131, 0.9339230769230868, 0.7782692307692175, 1.297115384615391, 0.4150769230769131, 0.8301538461538261, 0.8301538461538261, 0.622615384615348, 0.7782692307692175, 0.25942307692304367, 0.0, 1.6084230769230436, 0.3631923076923043, 0.10376923076921747, 1.2452307692307394, 0.8301538461538261, 0.3631923076923043, 0.5188461538461737, 0.5188461538461306, 0.5707307692307825, 0.15565384615382621, 0.4150769230769131, 1.08957692307687, 0.10376923076921747, 0.10376923076926067, 1.6084230769230436, 1.0376923076923044, 0.15565384615382621, 1.4008846153846088, 0.25942307692308686, 1.556538461538435, 0.5707307692307393, 0.4150769230769131, 1.556538461538435, 0.7782692307692175, 0.051884615384608736, 0.882038461538435, 0.1556538461538694, 0.3113076923076956, 0.4150769230769131, 0.0, 0.5707307692307393, 0.7263846153846086, 0.0, 0.4669615384615651, 0.31130769230765243, 0.6745, 1.9197307692307393, 1.4527692307692173, 0.6745, 0.5188461538461306, 0.3631923076923043, 0.5188461538461737, 0.25942307692308686, 0.7263846153846086, 1.5046538461538261, 0.7782692307692175, 1.0376923076922613, 1.4527692307692173, 1.2452307692307825, 0.1556538461538694, 0.25942307692308686, 0.5707307692307393, 0.25942307692304367, 0.7782692307692175, 0.7782692307692175, 0.7263846153846086, 0.8301538461538261, 0.6226153846153912, 0.46696153846152183, 0.051884615384608736, 1.4008846153846088, 0.622615384615348, 0.15565384615382621, 1.1933461538461305, 0.7782692307692175, 0.4669615384615651, 0.6226153846153912, 1.349, 1.1414615384615217, 0.051884615384608736, 0.051884615384608736, 1.0376923076923044, 0.5188461538461306, 1.2971153846153483, 57.48815384615279, 55.82784615384514, 0.9858076923076956, 0.10376923076926067, 0.051884615384608736, 1.0376923076923044, 56.606115384614355, 0.882038461538435, 55.62030769230665, 56.29480769230666, 0.9858076923076956, 0.8820384615384782, 0.9858076923076524, 0.1556538461538694, 0.5188461538461737, 0.051884615384608736, 0.3631923076923043, 0.6745, 1.3489999999999567, 56.50234615384514, 1.1933461538461305, 56.70988461538357, 56.24292307692205, 55.77596153846053, 56.29480769230666, 0.051884615384608736, 56.55423076922974, 56.39857692307587, 57.17684615384509, 55.98349999999896, 56.50234615384514, 0.4150769230769131, 56.606115384614355, 0.3113076923076956, 0.4150769230769131, 55.931615384614354, 0.4669615384615651, 56.657999999998964, 56.29480769230666, 0.25942307692308686, 56.70988461538357, 0.3631923076923043, 55.98349999999896, 56.24292307692205, 56.606115384614355, 56.70988461538357, 0.4150769230769131, 56.657999999998964, 56.45046153846053, 56.03538461538361, 57.95511538461431, 1.089576923076913, 0.20753846153847816, 0.1556538461538694, 0.6226153846153912, 0.10376923076926067, 0.622615384615348, 0.20753846153847816, 0.5707307692307393, 0.051884615384608736, 1.5046538461538261, 0.882038461538435, 1.4008846153846088, 1.4008846153846088, 0.051884615384608736, 0.1556538461538694, 1.2971153846153483, 0.10376923076921747, 0.1556538461538694, 0.20753846153847816, 1.089576923076913, 0.4669615384615651, 0.10376923076926067, 0.46696153846152183, 0.5188461538461737, 0.20753846153843494, 56.96930769230666, 55.72407692307592, 55.879730769229745, 0.9858076923076524, 0.5707307692307825, 0.25942307692304367, 57.22873076922975, 56.761769230768174, 0.051884615384608736, 0.7263846153846086, 0.0, 0.1556538461538694, 0.5188461538461737, 0.3113076923076956, 1.1933461538461305, 0.25942307692308686, 0.051884615384608736, 0.4669615384615651, 1.556538461538435, 0.15565384615382621, 0.0, 0.10376923076926067, 1.2971153846153483, 0.3113076923076956, 2.386692307692261, 1.6603076923076956, 0.0, 1.1933461538461305, 1.6084230769230436, 1.556538461538435, 0.10376923076926067, 0.10376923076921747, 0.6745, 1.2452307692307394, 1.556538461538435, 0.8820384615384782, 0.7782692307692175, 54.53073076922979, 56.24292307692205, 0.7263846153846086, 57.073076923075874, 0.15565384615382621, 0.7263846153846086, 1.5046538461538261, 0.8820384615384782, 0.8301538461538261, 55.101461538460526, 0.20753846153847816, 0.9339230769230868, 0.46696153846152183, 0.9858076923076524, 1.2452307692307825, 0.4150769230769131, 0.8301538461538261, 0.9858076923076524, 0.4150769230769131, 54.842038461537435, 0.5188461538461306, 56.13915384615283, 54.738269230768225, 0.3631923076923043, 55.98349999999896, 0.10376923076921747, 56.55423076922974, 56.55423076922974, 56.55423076922974, 0.25942307692308686, 0.4669615384615651, 0.7263846153846086, 0.5188461538461737, 0.5188461538461737, 56.91742307692205, 56.50234615384514, 0.4150769230769131, 0.31130769230765243, 56.29480769230666, 0.10376923076926067, 1.1414615384615217, 0.3631923076923043, 1.8159615384615218, 0.25942307692308686, 1.1933461538461305, 0.051884615384608736, 0.882038461538435, 1.8678461538460873, 0.6744999999999568, 0.8301538461538261, 0.5707307692307825, 0.7782692307692175, 1.3489999999999567, 0.7782692307692175, 1.349, 1.9716153846153481, 1.2452307692307825, 0.7782692307692175, 1.08957692307687, 1.1933461538461305, 0.6226153846153912, 0.8820384615384782, 0.7782692307692175, 0.25942307692304367, 0.4150769230769131, 0.3631923076923043, 0.7263846153846086, 1.1414615384615217, 0.3113076923076956, 0.25942307692304367, 0.46696153846152183, 0.8301538461538261, 0.3631923076923043, 0.1556538461538694, 0.4150769230769131, 0.6226153846153912, 0.25942307692304367, 0.5188461538461306, 1.089576923076913, 0.31130769230765243, 55.67219230769131, 1.1414615384615217, 0.7782692307692175, 0.5707307692307825, 1.297115384615391, 1.0376923076922613, 1.1933461538461305, 0.10376923076921747, 0.0, 0.20753846153843494, 0.1556538461538694, 0.5707307692307393, 2.1272692307692176, 0.3631923076923043, 0.7782692307692175, 0.10376923076921747, 0.3631923076923043, 0.4669615384615651, 0.10376923076926067, 1.089576923076913, 0.7782692307692175, 0.5188461538461737, 0.3631923076923043, 0.6745, 56.45046153846053, 54.89392307692209, 1.349, 56.55423076922974, 0.46696153846152183, 0.5707307692307393, 1.2971153846153483, 1.297115384615391, 1.1414615384615217, 55.153346153845135, 55.20523076922975, 0.7782692307692175, 0.10376923076921747, 55.98349999999896, 56.19103846153744, 0.31130769230765243, 1.1414615384615217, 1.2971153846153483, 0.5188461538461306, 0.6745, 0.051884615384608736, 0.20753846153847816, 0.46696153846152183, 0.9858076923076524, 0.9858076923076956, 0.5707307692307825, 1.4008846153845655, 0.1556538461538694, 0.10376923076926067, 1.5046538461538261, 0.3113076923076956, 0.4669615384615651, 1.7121923076923042, 0.5188461538461737, 1.2452307692307394, 0.6745, 0.051884615384608736, 0.7263846153846086, 1.4008846153846088, 0.6745, 0.6744999999999568, 0.20753846153843494, 0.4669615384615651, 0.8301538461538261, 0.20753846153847816, 1.1933461538461305, 0.051884615384608736, 56.55423076922974, 1.764076923076913, 56.91742307692205, 1.3489999999999567, 56.29480769230666, 0.6226153846153912, 0.882038461538435, 0.051884615384608736, 0.0, 0.20753846153847816, 0.20753846153847816, 0.7782692307692175, 0.10376923076921747, 0.25942307692304367, 0.4150769230769131, 0.0, 0.1556538461538694, 0.8301538461538261, 0.15565384615382621, 0.25942307692308686, 0.5188461538461737, 0.9858076923076956, 0.5707307692307393, 0.8301538461538261, 0.5707307692307825, 0.15565384615382621, 0.9339230769230437, 0.8301538461538261, 0.10376923076926067, 0.051884615384608736, 0.10376923076926067, 0.4150769230769131, 0.25942307692308686, 0.3113076923076956, 56.13915384615283, 56.761769230768174, 0.8301538461538261, 0.20753846153843494, 56.03538461538361, 0.051884615384608736, 0.051884615384608736, 53.959999999999006, 0.15565384615382621, 0.3113076923076956, 55.153346153845135, 0.4150769230769131, 0.8820384615384782, 0.051884615384608736, 0.15565384615382621, 0.7263846153846086, 0.10376923076926067, 0.10376923076926067, 0.5707307692307825, 0.3631923076923043, 1.3489999999999567, 1.297115384615391, 0.0, 0.5707307692307393, 0.25942307692304367, 0.0, 0.8301538461538261, 1.6603076923076523, 0.4669615384615651, 56.03538461538361, 55.879730769229745, 0.0, 56.08726923076823, 0.051884615384608736, 57.073076923075874, 0.20753846153847816, 55.30899999999901, 0.3631923076923043, 0.6745, 0.7782692307692175, 0.20753846153843494, 0.1556538461538694, 0.10376923076926067, 1.5046538461538261, 0.3113076923076956, 0.6745, 0.5707307692307825, 1.556538461538435, 0.622615384615348, 1.1414615384615217, 55.46465384615283, 0.7263846153846086, 0.3631923076923043, 0.20753846153843494, 0.4669615384615651, 0.6226153846153912, 0.15565384615382621, 0.0, 56.34669230769127, 0.25942307692304367, 0.15565384615382621, 55.67219230769131, 0.9339230769230868, 1.08957692307687, 0.7263846153846086, 0.7263846153846086, 0.7782692307692175, 0.31130769230765243, 57.747576923075876, 56.34669230769127, 0.0, 55.72407692307592, 56.03538461538361, 0.6226153846153912, 56.39857692307587, 1.76407692307687, 56.13915384615283, 1.5046538461538261, 55.879730769229745, 56.13915384615283, 0.3113076923076956, 56.45046153846053, 0.5188461538461737, 0.051884615384608736, 0.6226153846153912, 0.051884615384608736, 1.1414615384615217, 1.1414615384615217, 1.1414615384615217, 0.4150769230769131, 1.2452307692307825, 1.08957692307687, 1.5046538461538261, 0.5707307692307825, 0.051884615384608736, 0.5707307692307825, 1.8159615384615218, 0.25942307692308686, 0.5707307692307825, 0.8301538461538261, 0.8301538461538261, 1.1933461538461305, 0.7263846153846086, 0.9858076923076524, 0.0, 54.5826153846144, 0.20753846153843494, 56.39857692307587, 0.0, 54.79015384615283, 56.13915384615283, 1.0376923076922613, 0.5707307692307393, 56.91742307692205, 0.7782692307692175, 56.19103846153744, 56.24292307692205, 56.24292307692205, 1.4008846153846088, 55.56842307692205, 55.82784615384514, 0.6226153846153912, 56.24292307692205, 0.46696153846152183, 1.349, 0.7263846153846086, 1.1933461538461305, 0.20753846153843494, 0.5707307692307825, 0.8301538461538261, 56.39857692307587, 56.50234615384514, 57.43626923076818, 57.799461538460484, 56.19103846153744, 0.10376923076926067, 0.46696153846152183, 0.0, 0.10376923076926067, 0.10376923076926067, 0.15565384615382621, 0.3631923076923043, 56.657999999998964, 55.77596153846053, 1.4008846153845655, 0.882038461538435, 0.20753846153843494, 0.051884615384608736, 0.4669615384615651, 55.51653846153744, 56.761769230768174, 0.6745, 55.41276923076822, 0.3113076923076956, 0.051884615384608736, 0.9339230769230437, 0.5707307692307825, 0.1556538461538694, 0.4150769230769131, 0.25942307692308686, 0.46696153846152183, 1.2971153846153483, 0.9339230769230437, 1.556538461538435, 0.25942307692308686, 0.15565384615382621, 0.25942307692308686, 0.4150769230769131, 1.3489999999999567, 0.7263846153846086, 0.10376923076921747, 0.3631923076923043, 0.9858076923076524, 1.2971153846153483, 55.62030769230665, 0.10376923076926067, 0.25942307692308686, 0.46696153846152183, 0.3631923076923043, 55.72407692307592, 1.4008846153846088, 56.91742307692205, 0.3631923076923043, 0.3113076923076956, 0.8301538461538261, 55.77596153846053, 55.931615384614354, 1.2452307692307825, 0.8301538461538261, 0.8301538461538261, 1.1933461538461305, 0.3631923076923043, 0.7263846153846086, 0.4669615384615651, 0.25942307692308686, 0.9339230769230868, 56.50234615384514, 0.882038461538435, 0.9339230769230868, 55.82784615384514, 56.55423076922974, 0.5188461538461737, 0.20753846153847816, 0.8301538461538261, 0.6744999999999568, 0.0, 56.29480769230666, 1.556538461538435, 56.19103846153744, 0.46696153846152183, 55.62030769230665, 55.67219230769131, 55.56842307692205, 57.799461538460484, 0.882038461538435, 55.41276923076822, 0.4669615384615651, 0.1556538461538694, 54.47884615384518, 55.879730769229745, 0.8820384615384782, 54.89392307692209, 56.96930769230666, 0.10376923076921747, 56.657999999998964, 0.1556538461538694, 56.45046153846053, 56.45046153846053, 56.19103846153744, 57.17684615384509, 0.4669615384615651, 57.021192307691265, 1.1933461538461305, 0.20753846153843494, 0.3631923076923043, 56.55423076922974, 57.384384615383574, 0.3113076923076956, 54.738269230768225, 55.30899999999901, 0.882038461538435, 0.4150769230769131, 57.17684615384509, 1.089576923076913, 53.959999999999006, 0.4150769230769131, 0.3631923076923043, 1.8159615384615218, 0.8820384615384782, 0.3113076923076956, 0.5188461538461306, 1.2971153846153483, 0.20753846153847816, 0.3113076923076956, 0.0, 0.4150769230769131, 0.622615384615348, 1.2452307692307825, 0.31130769230765243, 0.051884615384608736, 0.9339230769230437, 0.7263846153846086, 0.6744999999999568, 54.53073076922979, 0.051884615384608736, 56.08726923076823, 0.8301538461538261, 54.5826153846144, 56.55423076922974, 0.9858076923076956, 1.0376923076923044, 0.8301538461538261, 1.089576923076913, 0.7263846153846086, 0.4669615384615651, 0.25942307692304367, 0.4669615384615651, 1.089576923076913, 1.4008846153846088, 0.4669615384615651, 0.31130769230765243, 0.46696153846152183, 1.556538461538435, 0.051884615384608736, 0.5188461538461737, 55.879730769229745, 0.7782692307692175, 0.4150769230769131, 0.4669615384615651, 0.4669615384615651, 0.8301538461538261, 0.5188461538461306, 0.4150769230769131, 1.2452307692307825, 0.20753846153847816, 0.4669615384615651, 1.089576923076913, 0.9858076923076524, 1.556538461538435, 1.0376923076923044, 1.1414615384615217, 0.4669615384615651, 0.882038461538435, 1.1414615384615217, 0.0, 0.9858076923076524, 0.10376923076926067, 1.8678461538461306, 0.25942307692308686, 0.4669615384615651, 0.5707307692307393, 1.0376923076922613, 0.6744999999999568, 0.5707307692307825, 0.31130769230765243, 1.0376923076923044, 0.3113076923076956, 1.4527692307692173, 0.6745, 0.5707307692307825, 0.5188461538461737, 1.089576923076913, 0.9339230769230437, 57.33249999999896, 1.1933461538461305, 56.13915384615283, 56.86553846153744, 55.257115384614394, 0.5188461538461737, 0.5707307692307825, 0.0, 0.6744999999999568, 0.4669615384615651, 0.1556538461538694, 0.3631923076923043, 0.9339230769230437, 0.4150769230769131, 0.5707307692307825, 0.5188461538461737, 0.7782692307692175, 1.089576923076913, 0.6226153846153912, 0.051884615384608736, 0.1556538461538694, 0.3631923076923043, 0.10376923076921747, 0.622615384615348, 0.10376923076926067, 0.3631923076923043, 0.4150769230769131, 56.08726923076823, 1.4008846153846088, 0.8301538461538261, 0.4150769230769131, 0.31130769230765243, 0.9858076923076956, 1.089576923076913, 0.7782692307692175, 0.10376923076926067, 0.15565384615382621, 0.5707307692307393, 0.8301538461538261, 1.1414615384615217, 0.7782692307692175, 0.5707307692307825, 0.25942307692304367, 0.8301538461538261, 0.15565384615382621, 0.9858076923076956, 0.051884615384608736, 1.764076923076913, 0.9339230769230868, 0.5188461538461306, 0.4150769230769131, 55.82784615384514, 1.4527692307692173, 54.99769230769131, 1.2971153846153483, 0.6226153846153912, 2.3348076923076526, 55.67219230769131, 54.738269230768225, 0.9858076923076956, 54.115653846152874, 0.7263846153846086, 55.72407692307592, 0.25942307692308686, 0.15565384615382621, 0.9339230769230868, 0.4150769230769131, 0.5188461538461737, 0.7782692307692175, 1.7121923076923042, 0.15565384615382621, 0.9858076923076956, 0.9339230769230868, 1.1933461538461305, 0.0, 1.349, 0.20753846153847816, 0.0, 1.1414615384615217, 0.4669615384615651, 0.0, 0.25942307692304367, 0.5707307692307825, 0.4669615384615651, 0.5707307692307825, 0.7782692307692175, 1.1933461538461305, 1.556538461538435, 56.45046153846053, 0.6226153846153912, 55.51653846153744, 0.8301538461538261, 0.10376923076926067, 1.08957692307687, 0.3631923076923043, 1.0376923076923044, 0.4669615384615651, 1.1414615384615217, 0.882038461538435, 0.8820384615384782, 0.622615384615348, 1.6603076923076956, 56.86553846153744, 5