Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
5.67219230769131, 54.99769230769131, 0.7263846153846086, 1.6603076923076956, 0.6226153846153912, 55.30899999999901, 0.9858076923076524, 56.96930769230666, 0.051884615384608736, 55.82784615384514, 56.39857692307587, 0.8820384615384782, 55.67219230769131, 0.4150769230769131, 0.25942307692304367, 0.25942307692308686, 55.82784615384514, 55.931615384614354, 0.9339230769230868, 56.34669230769127, 0.25942307692308686, 0.6745, 0.4150769230769131, 0.1556538461538694, 0.5707307692307825, 1.1414615384615217, 1.9197307692307393, 0.20753846153847816, 0.3631923076923043, 0.6226153846153912, 0.3631923076923043, 0.8820384615384782, 1.8678461538461306, 0.25942307692304367, 0.051884615384608736, 1.1933461538461305, 55.77596153846053, 0.9858076923076956, 0.10376923076921747, 0.6744999999999568, 0.4669615384615651, 1.4008846153846088, 55.77596153846053, 54.738269230768225, 55.46465384615283, 0.8820384615384782, 0.4150769230769131, 56.50234615384514, 0.8301538461538261, 57.28061538461435, 1.1933461538461305, 0.10376923076921747, 1.8678461538461306, 0.8301538461538261, 0.5707307692307393, 0.4150769230769131, 1.297115384615391, 0.4150769230769131, 0.5188461538461737, 0.622615384615348, 0.9339230769230437, 0.10376923076926067, 1.9197307692307393, 0.8820384615384782, 0.5188461538461737, 0.4669615384615651, 1.089576923076913, 0.15565384615382621, 2.7498846153845657, 0.5707307692307825, 1.297115384615391, 1.8159615384615218, 0.051884615384608736, 0.8301538461538261, 56.24292307692205, 0.7263846153846086, 0.051884615384608736, 1.2452307692307825, 0.4150769230769131, 0.25942307692308686, 1.0376923076923044, 0.5707307692307393, 0.1556538461538694, 0.10376923076921747, 0.25942307692308686, 0.7263846153846086, 0.3631923076923043, 0.25942307692304367, 0.9339230769230868, 56.55423076922974, 56.45046153846053, 0.7782692307692175, 0.882038461538435, 0.0, 56.39857692307587, 54.634499999999, 0.9339230769230437, 1.0376923076923044, 0.5188461538461737, 0.15565384615382621, 0.1556538461538694, 0.4150769230769131, 0.3631923076923043, 0.3631923076923043, 1.1933461538461305, 0.20753846153843494, 0.9858076923076524, 0.31130769230765243, 1.3489999999999567, 0.9339230769230868, 0.4150769230769131, 1.6084230769230436, 1.0376923076922613, 0.20753846153843494, 1.9716153846153481, 0.5707307692307825, 0.6226153846153912, 0.3631923076923043, 1.556538461538435, 1.764076923076913, 1.6603076923076956, 0.5707307692307825, 0.051884615384608736, 0.8820384615384782, 0.3113076923076956, 56.24292307692205, 2.386692307692261, 56.19103846153744, 0.7782692307692175, 0.9339230769230868, 0.3113076923076956, 56.606115384614355, 1.8678461538460873, 0.3631923076923043, 0.7782692307692175, 55.72407692307592, 54.634499999999, 1.1933461538461305, 55.51653846153744, 1.1414615384615217, 0.4150769230769131, 0.4150769230769131, 0.46696153846152183, 0.7782692307692175, 0.3631923076923043, 0.5707307692307825, 0.31130769230765243, 0.1556538461538694, 0.10376923076926067, 0.6745, 0.9858076923076956, 0.882038461538435, 1.089576923076913, 0.4150769230769131, 0.0, 0.5707307692307825, 0.25942307692308686, 0.3631923076923043, 0.6226153846153912, 1.0376923076922613, 0.9339230769230868, 1.4527692307691744, 0.7263846153846086, 0.9339230769230868, 0.8301538461538261, 0.3631923076923043, 0.20753846153847816, 1.297115384615391, 0.8820384615384782, 0.4150769230769131, 1.0376923076923044, 0.622615384615348, 55.62030769230665, 54.47884615384518, 1.6603076923076956, 53.9081153846144, 55.36088461538361, 0.9858076923076956, 0.4669615384615651, 0.4150769230769131, 0.7263846153846086, 0.051884615384608736, 0.15565384615382621, 1.1933461538461305, 55.98349999999896, 55.67219230769131, 0.15565384615382621, 0.8301538461538261, 0.7263846153846086, 0.25942307692308686, 0.3113076923076956, 0.5188461538461306, 0.3631923076923043, 0.6226153846153912, 0.8301538461538261, 0.3631923076923043, 0.622615384615348, 56.39857692307587, 1.1414615384615217, 0.7782692307692175, 0.0, 1.2971153846153483, 1.8678461538461306, 0.3113076923076956, 1.1933461538461305, 0.15565384615382621, 0.15565384615382621, 0.7263846153846086, 0.4150769230769131, 0.051884615384608736, 56.657999999998964, 0.7263846153846086, 1.349, 55.931615384614354, 56.45046153846053, 56.45046153846053, 0.8301538461538261, 0.882038461538435, 1.764076923076913, 0.46696153846152183, 0.5188461538461306, 0.6226153846153912, 0.051884615384608736, 0.4150769230769131, 0.7263846153846086, 0.7782692307692175, 0.622615384615348, 0.882038461538435, 0.3631923076923043, 0.6744999999999568, 0.0, 1.556538461538435, 0.1556538461538694, 0.20753846153847816, 0.4150769230769131, 56.50234615384514, 0.4150769230769131, 0.3113076923076956, 55.20523076922975, 0.25942307692308686, 0.051884615384608736, 0.6226153846153912, 0.0, 0.20753846153843494, 1.1414615384615217, 0.9339230769230437, 0.5188461538461737, 1.4008846153845655, 1.556538461538435, 0.622615384615348, 0.31130769230765243, 0.7263846153846086, 1.5046538461538261, 0.6226153846153912, 0.25942307692308686, 0.3631923076923043, 0.10376923076926067, 0.6226153846153912, 0.7782692307692175, 0.5188461538461737, 1.556538461538435, 0.3113076923076956, 0.7782692307692175, 0.5188461538461737, 0.3113076923076956, 1.1414615384615217, 0.10376923076926067, 0.7782692307692175, 0.3113076923076956, 0.7782692307692175, 0.46696153846152183, 1.0376923076923044, 1.5046538461538261, 0.5707307692307825, 0.46696153846152183, 0.6744999999999568, 0.20753846153847816, 0.5188461538461306, 0.9858076923076524, 0.10376923076921747, 0.5188461538461737, 56.34669230769127, 0.051884615384608736, 0.4150769230769131, 0.7263846153846086, 0.4150769230769131, 0.3631923076923043, 0.20753846153843494, 0.20753846153843494, 56.606115384614355, 0.20753846153847816, 0.3631923076923043, 0.6226153846153912, 0.4150769230769131, 1.7121923076923042, 56.606115384614355, 0.4669615384615651, 0.051884615384608736, 0.04496666666666167, 1.0791999999999926, 0.9892666666666691, 0.5395999999999775, 0.6745, 0.539600000000015, 1.034233333333331, 0.2248333333333458, 0.4046999999999925, 0.08993333333332335, 0.08993333333332335, 0.08993333333332335, 0.4496666666666916, 0.22483333333330838, 0.6745, 1.663766666666669, 47.48479999999993, 47.39486666666661, 0.7644333333333234, 0.4046999999999925, 61.154666666666614, 48.653933333333285, 48.249233333333294, 48.743866666666605, 48.4740666666666, 48.608966666666625, 48.11433333333327, 48.294199999999954, 1.2140999999999775, 48.78883333333327, 0.22483333333330838, 0.2698000000000075, 47.93446666666662, 49.5982333333333, 47.97943333333328, 0.809399999999985, 0.2698000000000075, 48.294199999999954, 48.78883333333327, 49.148566666666596, 48.83379999999993, 0.6295333333333383, 0.5845666666666767, 0.5395999999999775, 0.7644333333333234, 0.2698000000000075, 0.9443000000000075, 0.7194666666666617, 0.2698000000000075, 0.809399999999985, 0.8993333333333083, 0.5395999999999775, 1.1691333333333158, 0.8094000000000224, 0.1798666666666467, 0.4946333333333533, 0.04496666666666167, 0.13489999999998503, 0.2248333333333458, 0.44966666666665417, 0.6295333333333383, 0.22483333333330838, 0.0, 0.17986666666668413, 9865.281966666658, 0.2698000000000075, 0.7194666666666617, 0.2698000000000075, 0.4046999999999925, 0.22483333333330838, 0.31476666666666914, 0.0, 48.294199999999954, 57.64726666666659, 48.698899999999945, 0.2248333333333458, 49.013666666666616, 0.4946333333333533, 0.8094000000000224, 47.70963333333328, 0.04496666666666167, 47.57473333333329, 47.57473333333329, 49.41836666666661, 0.0, 1.0791999999999926, 0.04496666666666167, 1.7536999999999925, 0.8993333333333083, 0.13490000000002245, 0.35973333333333085, 0.4046999999999925, 0.35973333333333085, 0.7194666666666617, 0.539600000000015, 0.8993333333333083, 0.2698000000000075, 1.4389333333333234, 0.35973333333333085, 0.2248333333333458, 1.0791999999999926, 0.1798666666666467, 0.4946333333333533, 0.08993333333332335, 0.08993333333332335, 0.31476666666666914, 0.5845666666666767, 1.034233333333331, 0.1798666666666467, 0.35973333333333085, 49.013666666666616, 0.2698000000000075, 1.5288666666666841, 48.56399999999996, 0.7644333333333234, 0.4496666666666916, 0.31476666666666914, 0.8993333333333083, 0.6745, 0.44966666666665417, 0.8543666666666841, 0.5845666666666767, 0.809399999999985, 0.31476666666666914, 0.31476666666666914, 0.4046999999999925, 0.9892666666666691, 0.08993333333332335, 0.5395999999999775, 1.349, 0.4946333333333533, 0.1798666666666467, 0.9892666666666691, 0.22483333333330838, 0.2248333333333458, 0.35973333333333085, 0.4496666666666916, 0.5845666666666767, 49.68816666666661, 0.08993333333332335, 0.4946333333333533, 0.0, 0.13489999999998503, 0.5845666666666767, 0.4946333333333533, 0.539600000000015, 1.3040333333333383, 1.0791999999999926, 0.17986666666668413, 0.4946333333333159, 49.37339999999995, 0.8993333333333458, 0.44966666666665417, 48.4740666666666, 49.1935333333333, 47.8445333333333, 48.42909999999994, 47.889499999999956, 0.31476666666666914, 0.35973333333333085, 0.04496666666666167, 1.663766666666669, 49.28346666666662, 0.08993333333332335, 0.13489999999998503, 0.08993333333332335, 0.4046999999999925, 0.08993333333332335, 0.4496666666666916, 0.2248333333333458, 0.08993333333332335, 0.04496666666666167, 1.0791999999999926, 1.2140999999999775, 0.539600000000015, 48.294199999999954, 0.0, 47.93446666666662, 48.4740666666666, 0.7194666666666617, 0.08993333333332335, 47.125066666666605, 0.13489999999998503, 0.8543666666666466, 48.698899999999945, 47.70963333333328, 48.698899999999945, 48.968699999999956, 49.148566666666596, 0.2698000000000075, 47.61969999999995, 1.2590666666666765, 0.31476666666666914, 2.1584000000000225, 1.4389333333333234, 0.4046999999999925, 0.7644333333333234, 48.968699999999956, 47.70963333333328, 0.8094000000000224, 0.1798666666666467, 1.8436333333333532, 48.02439999999994, 0.5395999999999775, 0.7194666666666617, 0.13490000000002245, 1.6188000000000076, 0.17986666666668413, 47.43983333333327, 1.4389333333333234, 0.6295333333333383, 0.31476666666666914, 48.4740666666666, 0.6745, 0.08993333333332335, 0.17986666666668413, 0.2248333333333458, 0.4496666666666916, 1.2590666666666765, 0.08993333333332335, 1.1691333333333533, 48.4740666666666, 47.889499999999956, 48.38413333333328, 1.1241666666666543, 48.83379999999993, 0.04496666666666167, 47.57473333333329, 0.8543666666666841, 49.05863333333328, 47.93446666666662, 48.38413333333328, 0.539600000000015, 48.249233333333294, 48.653933333333285, 48.608966666666625, 0.8993333333333458, 0.08993333333332335, 0.6745, 0.4046999999999925, 0.7194666666666617, 1.349, 0.5845666666666767, 0.31476666666666914, 48.968699999999956, 47.21499999999997, 49.32843333333329, 0.5395999999999775, 1.1691333333333158, 48.56399999999996, 0.2698000000000075, 0.4946333333333159, 47.7995666666666, 47.48479999999993, 0.7644333333333234, 0.31476666666666914, 48.83379999999993, 0.7644333333333234, 0.1798666666666467, 0.2248333333333458, 1.0791999999999926, 0.5845666666666767, 0.2698000000000075, 0.2248333333333458, 0.4946333333333533, 0.13489999999998503, 0.8993333333333458, 0.08993333333332335, 1.3939666666666615, 0.6745, 0.7194666666666617, 0.35973333333333085, 0.04496666666666167, 0.04496666666666167, 0.9892666666666691, 0.13490000000002245, 0.5845666666666767, 0.08993333333332335, 1.214100000000015, 0.8993333333333458, 1.4389333333333234, 0.35973333333333085, 0.8094000000000224, 0.5845666666666767, 0.08993333333332335, 0.31476666666666914, 0.7644333333333234, 0.6745, 0.7194666666666617, 0.17986666666668413, 1.3939666666666615, 1.1241666666666543, 0.4496666666666916, 0.13490000000002245, 0.8993333333333083, 1.4839000000000224, 0.4046999999999925, 1.214100000000015, 47.57473333333329, 1.349, 0.4046999999999925, 0.1798666666666467, 48.968699999999956, 48.294199999999954, 0.08993333333332335, 0.13489999999998503, 0.04496666666666167, 0.9892666666666691, 1.034233333333331, 48.743866666666605, 48.653933333333285, 48.923733333333296, 0.5845666666666767, 0.35973333333333085, 47.25996666666663, 47.48479999999993, 1.4839000000000224, 0.44966666666665417, 0.35973333333333085, 1.0791999999999926, 0.04496666666666167, 0.8993333333333083, 0.2698000000000075, 0.5395999999999775, 0.1798666666666467, 46.90023333333329, 48.11433333333327, 0.4496666666666916, 48.42909999999994, 1.349, 0.9443000000000075, 1.1241666666666916, 0.2248333333333458, 1.7536999999999925, 0.9892666666666691, 0.17986666666668413, 0.04496666666666167, 0.04496666666666167, 0.1798666666666467, 1.1691333333333158, 0.7644333333333234, 1.4389333333333234, 0.5395999999999775, 0.04496666666666167, 0.8543666666666841, 0.7644333333333234, 48.38413333333328, 48.33916666666662, 48.878766666666635, 47.93446666666662, 0.4496666666666916, 48.83379999999993, 48.968699999999956, 0.6295333333333383, 48.5190333333333, 0.17986666666668413, 48.923733333333296, 0.08993333333332335, 49.1935333333333, 0.13490000000002245, 0.4496666666666916, 0.31476666666666914, 0.6295333333333383, 1.9785333333333381, 0.4046999999999925, 0.5845666666666767, 0.04496666666666167, 0.04496666666666167, 0.6745, 0.8993333333333458, 0.7644333333333234, 0.9443000000000075, 0.4046999999999925, 0.1798666666666467, 1.0791999999999926, 0.8543666666666841, 0.7194666666666617, 0.8094000000000224, 1.1691333333333158, 0.04496666666666167, 0.5395999999999775, 0.0, 0.0, 0.2698000000000075, 1.349, 0.8094000000000224, 0.22483333333330838, 48.653933333333285, 47.97943333333328, 0.2698000000000075, 48.923733333333296, 0.08993333333332335, 0.7644333333333234, 0.2248333333333458, 1.2140999999999775, 0.7644333333333234, 0.4046999999999925, 0.4046999999999925, 0.9892666666666691, 0.8543666666666466, 1.034233333333331, 0.2698000000000075, 0.5395999999999775, 0.13490000000002245, 0.4046999999999925, 0.04496666666666167, 0.2248333333333458, 0.8993333333333458, 1.1241666666666916, 1.1241666666666916, 0.17986666666668413, 0.08993333333332335, 0.7644333333333234, 0.539600000000015, 0.9892666666666691, 0.2248333333333458, 0.8094000000000224, 0.04496666666666167, 0.0, 47.97943333333328, 47.75459999999994, 0.539600000000015, 48.294199999999954, 49.73313333333328, 0.4946333333333159, 0.4946333333333533, 0.31476666666666914, 0.31476666666666914, 0.35973333333333085, 0.8993333333333083, 0.8993333333333458, 0.0, 0.35973333333333085, 0.539600000000015, 0.13490000000002245, 0.9892666666666691, 0.31476666666666914, 0.44966666666665417, 0.04496666666666167, 0.6295333333333383, 0.9892666666666691, 1.0791999999999926, 1.5288666666666468, 0.4046999999999925, 0.5395999999999775, 0.9443000000000075, 1.0791999999999926, 50.45259999999994, 47.8445333333333, 1.0791999999999926, 47.43983333333327, 0.31476666666666914, 48.15929999999993, 0.9443000000000075, 0.35973333333333085, 0.4946333333333159, 0.08993333333332335, 0.6745, 0.6295333333333383, 0.13489999999998503, 0.4946333333333533, 0.9892666666666691, 49.64319999999996, 0.5845666666666767, 0.4046999999999925, 0.08993333333332335, 0.35973333333333085, 0.5395999999999775, 1.2140999999999775, 0.9892666666666691, 0.4946333333333159, 0.2698000000000075, 0.9443000000000075, 1.7087333333333308, 0.31476666666666914, 0.04496666666666167, 0.4496666666666916, 0.539600000000015, 0.7644333333333234, 0.17986666666668413, 0.08993333333332335, 1.034233333333331, 1.4839000000000224, 0.35973333333333085, 49.1935333333333, 48.78883333333327, 0.8094000000000224, 48.38413333333328, 0.5845666666666767, 0.8993333333333083, 0.4496666666666916, 0.13489999999998503, 0.7644333333333234, 0.2698000000000075, 0.539600000000015, 0.2698000000000075, 0.13489999999998503, 0.8993333333333458, 48.38413333333328, 47.66466666666662, 49.05863333333328, 48.249233333333294, 49.23849999999996, 50.09286666666661, 0.4946333333333533, 49.508299999999934, 0.5845666666666767, 0.04496666666666167, 49.28346666666662, 48.20426666666663, 48.968699999999956, 48.56399999999996, 1.1691333333333533, 0.04496666666666167, 0.8543666666666841, 47.39486666666661, 0.0, 0.1798666666666467, 0.539600000000015, 0.04496666666666167, 0.7644333333333234, 48.56399999999996, 48.923733333333296, 0.2248333333333458, 0.2698000000000075, 0.9443000000000075, 0.08993333333332335, 0.9892666666666691, 1.214100000000015, 0.35973333333333085, 1.1241666666666916, 1.0791999999999926, 0.35973333333333085, 0.08993333333332335, 0.31476666666666914, 0.4046999999999925, 0.2698000000000075, 1.888600000000015, 1.4839000000000224, 0.0, 0.31476666666666914, 0.7194666666666617, 0.8543666666666466, 0.17986666666668413, 1.5738333333333459, 0.539600000000015, 0.8094000000000224, 49.23849999999996, 1.3040333333333383, 0.08993333333332335, 0.4496666666666916, 0.08993333333332335, 0.08993333333332335, 0.8543666666666466, 1.4389333333333234, 0.4046999999999925, 0.4946333333333533, 0.31476666666666914, 0.7194666666666617, 48.78883333333327, 0.6295333333333383, 0.809399999999985, 0.44966666666665417, 49.1935333333333, 0.7644333333333234, 48.0693666666666, 0.5845666666666767, 0.8993333333333083, 0.31476666666666914, 0.6295333333333383, 0.2698000000000075, 0.35973333333333085, 0.04496666666666167, 0.4496666666666916, 48.968699999999956, 48.249233333333294, 47.61969999999995, 2.0235, 47.93446666666662, 48.294199999999954, 0.31476666666666914, 0.6745, 48.38413333333328, 49.68816666666661, 48.42909999999994, 0.7644333333333234, 0.22483333333330838, 48.78883333333327, 49.68816666666661, 48.20426666666663, 48.42909999999994, 0.6295333333333383, 0.8094000000000224, 0.35973333333333085, 0.35973333333333085, 0.6295333333333383, 0.4046999999999925, 0.0, 0.6745, 0.539600000000015, 0.13489999999998503, 0.08993333333332335, 49.1935333333333, 48.33916666666662, 1.2140999999999775, 0.04496666666666167, 0.31476666666666914, 0.9443000000000075, 0.7644333333333234, 0.6745, 0.13489999999998503, 0.8543666666666466, 0.5845666666666767, 0.04496666666666167, 0.6745, 0.08993333333332335, 0.4046999999999925, 0.8094000000000224, 0.8094000000000224, 1.4389333333333234, 0.5845666666666767, 0.7194666666666617, 0.31476666666666914, 1.3939666666666615, 0.6745, 0.31476666666666914, 1.3040333333333383, 0.35973333333333085, 0.8993333333333083, 0.2698000000000075, 48.83379999999993, 1.1241666666666916, 49.41836666666661, 48.78883333333327, 0.6295333333333383, 0.8094000000000224, 0.2248333333333458, 0.8094000000000224, 1.4838999999999851, 0.8094000000000224, 0.4496666666666916, 0.8543666666666841, 0.31476666666666914, 48.653933333333285, 49.148566666666596, 0.4046999999999925, 48.4740666666666, 0.4496666666666916, 0.04496666666666167, 0.04496666666666167, 48.5190333333333, 0.5395999999999775, 1.034233333333331, 47.8445333333333, 47.7995666666666, 0.4046999999999925, 0.08993333333332335, 0.5395999999999775, 1.1691333333333533, 0.17986666666668413, 0.7194666666666617, 1.1691333333333533, 0.8543666666666466, 0.5845666666666767, 0.4046999999999925, 1.214100000000015, 0.7644333333333234, 0.2698000000000075, 0.4046999999999925, 0.22483333333330838, 0.2248333333333458, 0.35973333333333085, 0.9443000000000075, 0.44966666666665417, 48.15929999999993, 0.7194666666666617, 0.809399999999985, 0.8993333333333458, 0.2698000000000075, 0.9443000000000075, 0.04496666666666167, 0.6745, 48.83379999999993, 0.8543666666666841, 1.4389333333333234, 0.13489999999998503, 0.2698000000000075, 0.6745, 0.8094000000000224, 47.889499999999956, 0.13489999999998503, 0.9443000000000075, 49.8230666666666, 1.1241666666666543, 0.2698000000000075, 48.42909999999994, 0.2698000000000075, 1.888600000000015, 0.35973333333333085, 0.8993333333333458, 0.4046999999999925, 48.653933333333285, 48.923733333333296, 0.0, 48.11433333333327, 0.7644333333333234, 0.2248333333333458, 0.35973333333333085, 0.809399999999985, 49.10359999999994, 0.44966666666665417, 47.889499999999956, 48.968699999999956, 0.2698000000000075, 0.8543666666666841, 0.6295333333333383, 48.608966666666625, 47.52976666666663, 49.23849999999996, 49.55326666666663, 48.294199999999954, 0.6745, 49.508299999999934, 0.7644333333333234, 1.1691333333333533, 0.04496666666666167, 0.8543666666666841, 0.08993333333332335, 0.2248333333333458, 0.5845666666666767, 0.13489999999998503, 0.7194666666666617, 0.8543666666666841, 0.22483333333330838, 1.798666666666654, 0.4046999999999925, 0.6745, 0.2248333333333458, 1.349, 0.31476666666666914, 0.8993333333333458, 0.9443000000000075, 0.31476666666666914, 0.1798666666666467, 0.35973333333333085, 0.6295333333333383, 49.508299999999934, 48.923733333333296, 1.0791999999999926, 1.349, 0.4046999999999925, 0.8094000000000224, 0.8543666666666466, 0.6295333333333383, 1.1691333333333158, 0.2248333333333458, 0.4046999999999925, 0.13490000000002245, 0.2248333333333458, 0.2698000000000075, 0.08993333333332335, 0.6745, 0.04496666666666167, 0.31476666666666914, 1.2140999999999775, 0.8094000000000224, 48.78883333333327, 0.7644333333333234, 0.7194666666666617, 48.78883333333327, 0.9892666666666691, 1.3939666666666615, 0.9443000000000075, 48.968699999999956, 0.35973333333333085, 0.2698000000000075, 0.22483333333330838, 1.1241666666666916, 0.4496666666666916, 0.9892666666666691, 0.809399999999985, 0.0, 0.4946333333333533, 48.608966666666625, 48.698899999999945, 0.08993333333332335, 1.888600000000015, 0.6745, 0.8543666666666841, 0.9892666666666691, 0.539600000000015, 0.8094000000000224, 0.9892666666666691, 0.04496666666666167, 0.35973333333333085, 2.068466666666662, 0.9892666666666691, 1.1241666666666543, 0.2698000000000075, 0.6295333333333383, 0.4046999999999925, 0.04496666666666167, 1.6188000000000076, 0.2698000000000075, 0.6745, 0.5845666666666767, 0.04496666666666167, 2.2933000000000074, 1.0791999999999926, 0.35973333333333085, 0.13489999999998503, 0.08993333333332335, 0.08993333333332335, 0.31476666666666914, 0.6295333333333383, 0.08993333333332335, 1.0791999999999926, 0.4046999999999925, 1.1691333333333158, 0.2698000000000075, 48.15929999999993, 0.8094000000000224, 0.6745, 0.44966666666665417, 0.6745, 0.2698000000000075, 0.7644333333333234, 0.4046999999999925, 0.8993333333333458, 0.7644333333333234, 0.8543666666666841, 0.1798666666666467, 0.22483333333330838, 0.08993333333332335, 0.44966666666665417, 0.22483333333330838, 0.08993333333332335, 0.809399999999985, 0.04496666666666167, 0.9892666666666691, 1.034233333333331, 0.7194666666666617, 0.08993333333332335, 48.923733333333296, 1.2590666666666765, 0.4496666666666916, 47.93446666666662, 49.148566666666596, 48.743866666666605, 0.7644333333333234, 0.35973333333333085, 0.5845666666666767, 0.04496666666666167, 47.21499999999997, 0.13490000000002245, 0.7194666666666617, 47.93446666666662, 48.743866666666605, 1.1691333333333158, 47.43983333333327, 0.9443000000000075, 0.539600000000015, 0.2248333333333458, 0.13490000000002245, 0.31476666666666914, 0.5845666666666767, 0.9443000000000075, 1.0791999999999926, 1.2590666666666765, 0.539600000000015, 0.22483333333330838, 1.214100000000015, 0.7194666666666617, 0.04496666666666167, 0.08993333333332335, 0.08993333333332335, 0.08993333333332335, 0.22483333333330838, 0.22483333333330838, 0.8094000000000224, 0.8094000000000224, 1.3040333333333383, 0.31476666666666914, 1.2590666666666765, 0.4946333333333159, 0.35973333333333085, 0.04496666666666167, 0.31476666666666914, 48.743866666666605, 0.13489999999998503, 47.8445333333333, 48.11433333333327, 49.28346666666662, 0.6295333333333383, 0.31476666666666914, 48.20426666666663, 0.7644333333333234, 0.17986666666668413, 47.97943333333328, 0.4946333333333533, 47.125066666666605, 0.8543666666666841, 48.743866666666605, 48.968699999999956, 47.93446666666662, 48.4740666666666, 0.2248333333333458, 0.5845666666666767, 1.2590666666666765, 0.4946333333333159, 49.32843333333329, 48.294199999999954, 49.05863333333328, 0.17986666666668413, 0.4496666666666916, 0.4946333333333533, 0.4496666666666916, 1.2590666666666765, 48.608966666666625, 49.23849999999996, 0.809399999999985, 0.4496666666666916, 0.6295333333333383, 1.2590666666666765, 0.7644333333333234, 0.8993333333333458, 0.31476666666666914, 0.31476666666666914, 0.8094000000000224, 0.35973333333333085, 1.4389333333333234, 0.5845666666666767, 0.35973333333333085, 0.2698000000000075, 0.22483333333330838, 49.8230666666666, 1.034233333333331, 0.8543666666666466, 0.08993333333332335, 1.1691333333333533, 48.923733333333296, 48.878766666666635, 48.15929999999993, 0.08993333333332335, 48.968699999999956, 0.6295333333333383, 48.249233333333294, 48.923733333333296, 0.4496666666666916, 2.1134333333333233, 0.7644333333333234, 0.4946333333333533, 0.4046999999999925, 1.034233333333331, 0.4496666666666916, 0.9892666666666691, 0.9892666666666691, 0.8543666666666466, 1.349, 0.4946333333333533, 0.5845666666666767, 0.08993333333332335, 1.6188000000000076, 0.9443000000000075, 0.08993333333332335, 0.8993333333333458, 0.13490000000002245, 0.2698000000000075, 0.6295333333333383, 48.5190333333333, 0.7194666666666617, 0.6745, 0.22483333333330838, 0.08993333333332335, 1.1691333333333533, 0.13489999999998503, 1.3040333333333383, 0.8094000000000224, 0.8993333333333458, 0.22483333333330838, 0.2248333333333458, 0.5845666666666767, 0.9892666666666691, 0.539600000000015, 0.22483333333330838, 0.8543666666666841, 0.539600000000015, 0.4946333333333533, 0.1798666666666467, 0.1798666666666467, 0.9892666666666691, 0.35973333333333085, 49.10359999999994, 0.8543666666666841, 1.0791999999999926, 0.4946333333333533, 0.04496666666666167, 0.9443000000000075, 0.04496666666666167, 0.9892666666666691, 1.0791999999999926, 0.9892666666666691, 0.809399999999985, 1.0791999999999926, 0.44966666666665417, 0.7194666666666617, 0.5845666666666767, 1.4838999999999851, 48.878766666666635, 47.30493333333328, 0.4946333333333159, 0.9443000000000075, 47.43983333333327, 47.97943333333328, 48.294199999999954, 0.22483333333330838, 1.4839000000000224, 0.0, 0.04496666666666167, 0.13490000000002245, 48.294199999999954, 47.61969999999995, 48.42909999999994, 1.1241666666666916, 0.35973333333333085, 49.46333333333327, 48.4740666666666, 1.5288666666666841, 49.91299999999996, 1.7087333333333308, 47.34989999999994, 0.4046999999999925, 0.5845666666666767, 0.9443000000000075, 0.5395999999999775, 48.0693666666666, 47.66466666666662, 49.8230666666666, 0.539600000000015, 0.08993333333332335, 47.39486666666661, 0.0, 1.034233333333331, 0.08993333333332335, 48.743866666666605, 48.38413333333328, 0.9892666666666691, 0.8993333333333083, 0.6295333333333383, 49.508299999999934, 0.17986666666668413, 47.97943333333328, 48.42909999999994, 48.78883333333327, 0.7644333333333234, 0.31476666666666914, 47.52976666666663, 0.7644333333333234, 0.2698000000000075, 0.6745, 0.809399999999985, 0.6745, 0.22483333333330838, 0.04496666666666167, 0.31476666666666914, 1.3939666666666615, 0.6295333333333383, 0.1798666666666467, 0.4496666666666916, 1.034233333333331, 0.4946333333333159, 0.04496666666666167, 0.4046999999999925, 1.034233333333331, 0.22483333333330838, 0.04496666666666167, 0.8993333333333083, 0.1798666666666467, 0.44966666666665417, 0.04496666666666167, 0.9892666666666691, 0.8094000000000224, 0.35973333333333085, 0.17986666666668413, 0.35973333333333085, 1.034233333333331, 0.9443000000000075, 0.4046999999999925, 0.8543666666666841, 0.6745, 0.9443000000000075, 0.359733333333