Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
33085, 1.1691333333333533, 0.5395999999999775, 0.7644333333333234, 1.4839000000000224, 1.349, 1.349, 1.6188000000000076, 1.1241666666666916, 0.539600000000015, 0.0, 0.2698000000000075, 0.31476666666666914, 0.17986666666668413, 0.08993333333332335, 0.17986666666668413, 1.4389333333333234, 0.8543666666666841, 0.08993333333332335, 0.17986666666668413, 0.44966666666665417, 0.8094000000000224, 0.5845666666666767, 0.4946333333333533, 0.4046999999999925, 1.2590666666666765, 0.6745, 1.663766666666669, 47.1700333333333, 0.2698000000000075, 47.52976666666663, 0.04496666666666167, 0.22483333333330838, 0.4496666666666916, 1.7536999999999925, 49.73313333333328, 48.56399999999996, 0.22483333333330838, 0.31476666666666914, 0.8993333333333083, 1.214100000000015, 0.22483333333330838, 0.4496666666666916, 0.04496666666666167, 1.0791999999999926, 0.04496666666666167, 0.9892666666666691, 0.7194666666666617, 0.2248333333333458, 0.5845666666666767, 1.0791999999999926, 1.3939666666666615, 0.04496666666666167, 0.9892666666666691, 1.7536999999999925, 0.2248333333333458, 0.13490000000002245, 0.17986666666668413, 0.6745, 48.743866666666605, 48.968699999999956, 0.22483333333330838, 0.17986666666668413, 0.8543666666666841, 0.13489999999998503, 1.3040333333333383, 1.3939666666666615, 48.968699999999956, 48.78883333333327, 0.17986666666668413, 0.04496666666666167, 0.8993333333333458, 0.6295333333333383, 0.8094000000000224, 0.7644333333333234, 49.55326666666663, 0.8543666666666466, 48.878766666666635, 48.608966666666625, 0.2248333333333458, 0.8993333333333458, 48.33916666666662, 49.37339999999995, 1.214100000000015, 47.43983333333327, 49.46333333333327, 0.35973333333333085, 0.08993333333332335, 0.17986666666668413, 0.539600000000015, 0.6295333333333383, 0.4496666666666916, 0.35973333333333085, 0.22483333333330838, 1.6188000000000076, 48.743866666666605, 0.6745, 0.35973333333333085, 48.78883333333327, 48.38413333333328, 0.4046999999999925, 0.1798666666666467, 0.35973333333333085, 0.13489999999998503, 0.4496666666666916, 1.0791999999999926, 0.31476666666666914, 1.1691333333333533, 0.2698000000000075, 1.1691333333333158, 0.8543666666666841, 0.5845666666666767, 1.0791999999999926, 0.8543666666666841, 48.38413333333328, 48.743866666666605, 48.5190333333333, 0.6295333333333383, 0.17986666666668413, 0.35973333333333085, 49.148566666666596, 48.4740666666666, 48.878766666666635, 0.5845666666666767, 0.08993333333332335, 0.08993333333332335, 48.294199999999954, 1.5738333333333459, 0.4046999999999925, 0.2698000000000075, 0.4496666666666916, 0.539600000000015, 0.6295333333333383, 1.7536999999999925, 0.4046999999999925, 0.6295333333333383, 0.5845666666666767, 1.0791999999999926, 0.04496666666666167, 0.6745, 1.2590666666666765, 0.13489999999998503, 0.31476666666666914, 0.08993333333332335, 0.5845666666666767, 0.13490000000002245, 0.22483333333330838, 0.13490000000002245, 0.2248333333333458, 49.013666666666616, 0.35973333333333085, 0.04496666666666167, 48.698899999999945, 0.4946333333333533, 47.75459999999994, 0.4046999999999925, 0.35973333333333085, 0.8993333333333458, 0.7194666666666617, 0.7194666666666617, 0.0, 0.2698000000000075, 0.35973333333333085, 1.0791999999999926, 0.0, 0.13490000000002245, 0.8094000000000224, 0.2248333333333458, 47.30493333333328, 0.2698000000000075, 0.13490000000002245, 0.9443000000000075, 0.2698000000000075, 48.83379999999993, 48.743866666666605, 1.2140999999999775, 48.4740666666666, 48.5190333333333, 0.2248333333333458, 0.31476666666666914, 0.08993333333332335, 0.7194666666666617, 48.20426666666663, 49.05863333333328, 0.13489999999998503, 0.04496666666666167, 0.9443000000000075, 0.31476666666666914, 0.9443000000000075, 0.5845666666666767, 0.4046999999999925, 0.6295333333333383, 0.0, 1.034233333333331, 0.08993333333332335, 0.8543666666666841, 1.2590666666666765, 0.8543666666666466, 0.7194666666666617, 0.08993333333332335, 0.6295333333333383, 0.2248333333333458, 2.1584000000000225, 0.22483333333330838, 0.6295333333333383, 0.44966666666665417, 48.83379999999993, 0.08993333333332335, 1.349, 0.13489999999998503, 0.539600000000015, 49.28346666666662, 0.1798666666666467, 0.9892666666666691, 0.4946333333333533, 0.539600000000015, 48.5190333333333, 1.5288666666666468, 0.1798666666666467, 0.2248333333333458, 0.13489999999998503, 0.2248333333333458, 0.13490000000002245, 0.9443000000000075, 0.17986666666668413, 0.31476666666666914, 0.08993333333332335, 0.2698000000000075, 0.5395999999999775, 1.1691333333333158, 1.1691333333333533, 1.214100000000015, 1.4389333333333234, 0.6745, 0.8993333333333458, 1.5738333333333083, 0.13490000000002245, 0.9443000000000075, 0.9443000000000075, 0.9892666666666691, 0.2698000000000075, 1.798666666666654, 0.7644333333333234, 0.8993333333333458, 0.2698000000000075, 1.1241666666666916, 0.13489999999998503, 0.31476666666666914, 0.04496666666666167, 1.6188000000000076, 0.4946333333333159, 0.2698000000000075, 0.7194666666666617, 0.08993333333332335, 0.13490000000002245, 0.9443000000000075, 0.7194666666666617, 1.214100000000015, 1.0791999999999926, 0.2698000000000075, 0.5845666666666767, 0.8543666666666841, 0.9443000000000075, 0.4046999999999925, 0.04496666666666167, 1.8436333333333532, 0.0, 0.8543666666666466, 1.4839000000000224, 0.809399999999985, 0.8543666666666841, 0.13489999999998503, 0.4046999999999925, 1.1691333333333533, 0.2248333333333458, 1.2590666666666765, 0.4496666666666916, 0.13489999999998503, 48.878766666666635, 48.5190333333333, 0.13490000000002245, 0.13489999999998503, 1.1241666666666543, 0.6295333333333383, 0.08993333333332335, 1.4389333333333234, 0.4046999999999925, 48.608966666666625, 0.4046999999999925, 48.83379999999993, 1.0791999999999926, 1.6188000000000076, 0.6745, 0.7644333333333234, 47.93446666666662, 47.70963333333328, 0.6295333333333383, 48.15929999999993, 1.4839000000000224, 1.3939666666666615, 0.44966666666665417, 0.2248333333333458, 0.44966666666665417, 0.539600000000015, 0.08993333333332335, 0.2698000000000075, 47.93446666666662, 47.889499999999956, 0.0, 1.3040333333333383, 0.8543666666666841, 0.22483333333330838, 0.5845666666666767, 1.034233333333331, 48.38413333333328, 47.97943333333328, 49.73313333333328, 0.6295333333333383, 0.17986666666668413, 0.22483333333330838, 0.08993333333332335, 0.13489999999998503, 0.8543666666666841, 0.44966666666665417, 0.4046999999999925, 0.8543666666666466, 1.1241666666666916, 0.8094000000000224, 0.539600000000015, 0.4946333333333533, 0.1798666666666467, 0.4496666666666916, 0.9892666666666691, 0.6295333333333383, 0.9443000000000075, 0.8543666666666466, 0.1798666666666467, 1.4389333333333234, 0.6295333333333383, 0.4946333333333159, 0.13490000000002245, 0.2248333333333458, 1.2590666666666765, 0.5395999999999775, 49.86803333333326, 1.798666666666654, 1.214100000000015, 0.31476666666666914, 0.04496666666666167, 0.7194666666666617, 48.33916666666662, 48.33916666666662, 0.2698000000000075, 0.13489999999998503, 0.13489999999998503, 1.214100000000015, 50.09286666666661, 0.539600000000015, 0.539600000000015, 1.1241666666666543, 0.6295333333333383, 0.04496666666666167, 48.20426666666663, 48.878766666666635, 0.4496666666666916, 0.31476666666666914, 0.9892666666666691, 0.5845666666666767, 0.4046999999999925, 1.1691333333333533, 0.8543666666666841, 0.5845666666666767, 0.31476666666666914, 0.2248333333333458, 0.539600000000015, 0.4946333333333533, 0.2698000000000075, 2.0235, 0.6295333333333383, 0.4946333333333159, 1.1241666666666543, 0.22483333333330838, 1.214100000000015, 0.04496666666666167, 0.809399999999985, 0.2698000000000075, 48.83379999999993, 0.4946333333333533, 48.78883333333327, 1.3040333333333383, 47.39486666666661, 48.653933333333285, 49.05863333333328, 1.214100000000015, 0.35973333333333085, 0.5845666666666767, 0.44966666666665417, 1.214100000000015, 0.5845666666666767, 0.2698000000000075, 1.4389333333333234, 0.4046999999999925, 0.17986666666668413, 0.31476666666666914, 1.1691333333333533, 0.6745, 0.31476666666666914, 0.6295333333333383, 0.35973333333333085, 2.0235, 0.44966666666665417, 0.7644333333333234, 0.6295333333333383, 48.653933333333285, 48.42909999999994, 48.249233333333294, 0.9443000000000075, 47.75459999999994, 0.0, 0.31476666666666914, 0.22483333333330838, 0.5845666666666767, 0.4046999999999925, 49.37339999999995, 0.6295333333333383, 49.10359999999994, 0.8993333333333458, 0.08993333333332335, 0.2698000000000075, 0.31476666666666914, 50.00293333333329, 0.22483333333330838, 0.35973333333333085, 48.38413333333328, 0.17986666666668413, 47.93446666666662, 49.5982333333333, 0.31476666666666914, 49.32843333333329, 48.878766666666635, 48.83379999999993, 1.9335666666666766, 47.03513333333328, 49.05863333333328, 48.5190333333333, 47.93446666666662, 0.4946333333333533, 47.39486666666661, 0.2698000000000075, 0.2698000000000075, 0.08993333333332335, 0.8543666666666841, 0.4496666666666916, 0.1798666666666467, 48.56399999999996, 47.70963333333328, 1.214100000000015, 0.8543666666666841, 0.6745, 1.3939666666666615, 0.4046999999999925, 1.5738333333333459, 0.7194666666666617, 0.8094000000000224, 0.0, 0.04496666666666167, 0.35973333333333085, 0.1798666666666467, 0.35973333333333085, 0.9443000000000075, 0.9443000000000075, 0.31476666666666914, 48.02439999999994, 0.31476666666666914, 1.663766666666669, 48.249233333333294, 48.20426666666663, 48.11433333333327, 47.57473333333329, 0.9443000000000075, 0.4046999999999925, 48.653933333333285, 49.1935333333333, 48.02439999999994, 0.8094000000000224, 1.1241666666666916, 0.0, 1.3040333333333383, 0.2248333333333458, 0.809399999999985, 48.743866666666605, 0.8094000000000224, 0.04496666666666167, 1.2590666666666765, 0.08993333333332335, 0.08993333333332335, 0.6745, 0.2698000000000075, 0.31476666666666914, 0.04496666666666167, 0.13490000000002245, 0.9892666666666691, 1.8436333333333532, 0.7644333333333234, 0.4946333333333533, 0.13490000000002245, 0.17986666666668413, 0.08993333333332335, 0.2248333333333458, 0.17986666666668413, 1.8436333333333532, 0.2698000000000075, 0.6295333333333383, 1.1241666666666916, 0.6745, 0.35973333333333085, 0.8543666666666466, 0.5395999999999775, 0.8993333333333458, 1.4389333333333234, 0.8993333333333458, 0.8094000000000224, 1.4389333333333234, 1.349, 0.31476666666666914, 48.5190333333333, 1.0791999999999926, 0.8543666666666841, 0.04496666666666167, 47.97943333333328, 47.08009999999994, 0.17986666666668413, 47.889499999999956, 0.809399999999985, 1.3040333333333383, 0.4046999999999925, 0.6745, 0.13489999999998503, 0.4046999999999925, 48.83379999999993, 48.56399999999996, 46.315666666666615, 0.6295333333333383, 1.2590666666666765, 0.6295333333333383, 0.17986666666668413, 48.56399999999996, 0.7644333333333234, 0.7644333333333234, 49.1935333333333, 0.5395999999999775, 0.2698000000000075, 0.0, 0.0, 1.1241666666666543, 1.034233333333331, 0.6295333333333383, 1.0791999999999926, 0.35973333333333085, 0.31476666666666914, 1.1691333333333533, 0.8543666666666841, 0.6745, 0.04496666666666167, 0.08993333333332335, 48.38413333333328, 0.4496666666666916, 0.7194666666666617, 0.4046999999999925, 0.04496666666666167, 48.294199999999954, 48.698899999999945, 0.4496666666666916, 0.4946333333333533, 0.04496666666666167, 0.4946333333333533, 2.1134333333333233, 1.5738333333333083, 47.57473333333329, 0.8094000000000224, 0.22483333333330838, 47.52976666666663, 48.02439999999994, 0.17986666666668413, 0.4496666666666916, 48.20426666666663, 0.17986666666668413, 1.2590666666666765, 1.4839000000000224, 0.7644333333333234, 1.1241666666666543, 0.08993333333332335, 0.35973333333333085, 0.6295333333333383, 1.214100000000015, 0.4946333333333533, 0.4946333333333533, 0.31476666666666914, 0.2248333333333458, 0.1798666666666467, 0.31476666666666914, 47.889499999999956, 48.698899999999945, 48.608966666666625, 0.9443000000000075, 0.7194666666666617, 0.7194666666666617, 0.4496666666666916, 1.1691333333333533, 0.539600000000015, 0.0, 1.2590666666666765, 0.44966666666665417, 0.9892666666666691, 0.6295333333333383, 0.04496666666666167, 0.5395999999999775, 49.32843333333329, 50.31769999999995, 1.3939666666666615, 0.4496666666666916, 49.148566666666596, 0.5395999999999775, 0.7194666666666617, 0.6745, 0.4496666666666916, 1.1241666666666543, 0.44966666666665417, 48.20426666666663, 0.7194666666666617, 1.3040333333333383, 0.13489999999998503, 0.2698000000000075, 0.08993333333332335, 1.214100000000015, 50.22776666666663, 0.08993333333332335, 1.3040333333333383, 0.2698000000000075, 0.04496666666666167, 0.8543666666666466, 0.17986666666668413, 0.6745, 0.5845666666666767, 0.0, 48.5190333333333, 0.4046999999999925, 0.539600000000015, 0.2698000000000075, 0.8993333333333083, 0.6295333333333383, 1.843633333333316, 0.2698000000000075, 0.13489999999998503, 0.31476666666666914, 0.08993333333332335, 0.17986666666668413, 0.13490000000002245, 0.0, 0.8094000000000224, 1.034233333333331, 0.8543666666666466, 0.2698000000000075, 0.2248333333333458, 1.1241666666666916, 0.6745, 1.3040333333333383, 0.8543666666666466, 0.6295333333333383, 0.13490000000002245, 0.8543666666666841, 49.37339999999995, 48.923733333333296, 0.5845666666666767, 0.6295333333333383, 1.0791999999999926, 0.35973333333333085, 0.08993333333332335, 0.8543666666666841, 0.31476666666666914, 0.4496666666666916, 0.2698000000000075, 0.22483333333330838, 0.5395999999999775, 0.5845666666666767, 1.4389333333333234, 0.8543666666666841, 0.9443000000000075, 0.9892666666666691, 1.4389333333333234, 1.034233333333331, 0.7644333333333234, 0.35973333333333085, 0.2698000000000075, 0.5395999999999775, 0.04496666666666167, 0.539600000000015, 0.6745, 0.0, 0.4946333333333159, 0.22483333333330838, 0.08993333333332335, 0.4946333333333533, 0.7194666666666617, 0.7644333333333234, 0.7194666666666617, 1.3939666666666615, 0.809399999999985, 0.4496666666666916, 0.0, 0.4046999999999925, 1.1241666666666916, 0.4946333333333159, 0.13489999999998503, 1.349, 47.97943333333328, 0.04496666666666167, 0.31476666666666914, 0.08993333333332335, 0.17986666666668413, 0.8993333333333083, 0.7194666666666617, 0.13490000000002245, 0.6295333333333383, 0.4946333333333533, 0.5845666666666767, 0.08993333333332335, 0.17986666666668413, 0.22483333333330838, 0.6745, 0.13489999999998503, 0.539600000000015, 0.17986666666668413, 0.9443000000000075, 1.214100000000015, 0.08993333333332335, 0.08993333333332335, 0.7194666666666617, 0.22483333333330838, 0.2698000000000075, 0.2248333333333458, 0.8993333333333458, 1.2590666666666765, 0.7644333333333234, 1.1691333333333533, 1.4389333333333234, 0.35973333333333085, 0.2698000000000075, 1.7536999999999925, 0.0, 0.31476666666666914, 0.0, 0.31476666666666914, 1.1691333333333533, 0.13490000000002245, 0.35973333333333085, 0.1798666666666467, 0.2698000000000075, 0.17986666666668413, 0.1798666666666467, 0.35973333333333085, 0.8543666666666466, 1.6188000000000076, 0.08993333333332335, 47.97943333333328, 0.31476666666666914, 48.698899999999945, 0.35973333333333085, 48.249233333333294, 0.2248333333333458, 0.7644333333333234, 0.2698000000000075, 0.7194666666666617, 1.5738333333333459, 0.809399999999985, 0.04496666666666167, 0.9443000000000075, 48.249233333333294, 0.8543666666666841, 1.1241666666666916, 0.35973333333333085, 0.08993333333332335, 0.539600000000015, 0.17986666666668413, 1.663766666666669, 1.4839000000000224, 0.08993333333332335, 0.8094000000000224, 0.35973333333333085, 0.0, 0.7194666666666617, 0.4946333333333533, 1.1241666666666916, 0.9443000000000075, 0.08993333333332335, 0.7644333333333234, 0.35973333333333085, 48.5190333333333, 0.9892666666666691, 48.294199999999954, 0.8543666666666466, 49.10359999999994, 0.5845666666666767, 0.539600000000015, 1.8436333333333532, 0.5845666666666767, 0.6295333333333383, 0.0, 0.4496666666666916, 47.75459999999994, 48.878766666666635, 0.35973333333333085, 49.05863333333328, 49.23849999999996, 0.2698000000000075, 0.2248333333333458, 0.04496666666666167, 0.8543666666666466, 0.04496666666666167, 0.13489999999998503, 49.28346666666662, 0.7644333333333234, 49.013666666666616, 0.6295333333333383, 0.8094000000000224, 1.034233333333331, 0.31476666666666914, 48.78883333333327, 0.17986666666668413, 0.17986666666668413, 47.889499999999956, 1.4389333333333234, 0.44966666666665417, 0.04496666666666167, 49.10359999999994, 0.08993333333332335, 0.4046999999999925, 0.31476666666666914, 0.7194666666666617, 0.4946333333333159, 50.40763333333327, 0.5845666666666767, 48.83379999999993, 1.0791999999999926, 49.46333333333327, 50.00293333333329, 0.08993333333332335, 0.17986666666668413, 1.663766666666669, 0.7194666666666617, 0.04496666666666167, 1.5738333333333459, 0.5395999999999775, 49.10359999999994, 1.0791999999999926, 48.5190333333333, 47.48479999999993, 1.7536999999999925, 0.13489999999998503, 48.923733333333296, 49.10359999999994, 0.4946333333333533, 1.214100000000015, 0.35973333333333085, 1.3040333333333383, 0.44966666666665417, 0.539600000000015, 0.22483333333330838, 48.42909999999994, 0.13490000000002245, 49.05863333333328, 2.2033666666666845, 48.11433333333327, 0.9443000000000075, 1.3040333333333383, 0.4046999999999925, 0.8543666666666466, 0.6745, 0.2698000000000075, 0.4496666666666916, 2.1134333333333233, 0.8993333333333458, 0.6745, 0.539600000000015, 1.8436333333333532, 1.663766666666669, 0.2698000000000075, 0.6295333333333383, 0.35973333333333085, 49.013666666666616, 49.148566666666596, 48.02439999999994, 0.35973333333333085, 0.0, 0.8993333333333458, 0.6295333333333383, 0.6745, 1.7536999999999925, 0.6295333333333383, 1.3040333333333383, 1.4389333333333234, 0.4046999999999925, 0.4046999999999925, 49.37339999999995, 48.20426666666663, 1.9335666666666766, 0.539600000000015, 48.15929999999993, 0.04496666666666167, 0.6745, 1.0791999999999926, 0.22483333333330838, 0.0, 0.6295333333333383, 1.4389333333333234, 0.4946333333333533, 47.75459999999994, 0.22483333333330838, 1.0791999999999926, 0.6745, 48.33916666666662, 0.13489999999998503, 0.08993333333332335, 0.7194666666666617, 47.75459999999994, 1.8436333333333532, 1.1241666666666916, 48.743866666666605, 48.743866666666605, 1.9785333333333381, 0.0, 0.7644333333333234, 0.7194666666666617, 1.034233333333331, 48.294199999999954, 0.8993333333333458, 0.13489999999998503, 2.2033666666666845, 0.2698000000000075, 0.9443000000000075, 0.13490000000002245, 0.22483333333330838, 0.04496666666666167, 0.04496666666666167, 0.9892666666666691, 0.04496666666666167, 1.0791999999999926, 0.8993333333333458, 0.7194666666666617, 0.35973333333333085, 1.0791999999999926, 0.13490000000002245, 0.8543666666666841, 0.31476666666666914, 0.2248333333333458, 0.31476666666666914, 1.349, 0.7194666666666617, 0.539600000000015, 1.5738333333333459, 0.8993333333333458, 1.2590666666666765, 1.7087333333333308, 0.9443000000000075, 1.214100000000015, 0.8543666666666466, 0.9443000000000075, 0.5395999999999775, 0.6295333333333383, 1.034233333333331, 1.1691333333333533, 0.1798666666666467, 0.6745, 0.5395999999999775, 0.08993333333332335, 0.5845666666666767, 0.08993333333332335, 48.5190333333333, 2.383233333333331, 48.653933333333285, 0.2698000000000075, 47.61969999999995, 0.6745, 0.8993333333333083, 1.034233333333331, 1.4389333333333234, 0.31476666666666914, 0.35973333333333085, 0.17986666666668413, 48.5190333333333, 0.08993333333332335, 0.4946333333333533, 0.4046999999999925, 0.31476666666666914, 0.5845666666666767, 0.7644333333333234, 1.1241666666666543, 0.22483333333330838, 0.5395999999999775, 0.809399999999985, 0.8543666666666466, 0.4046999999999925, 0.17986666666668413, 0.539600000000015, 1.214100000000015, 48.78883333333327, 0.4946333333333533, 0.2698000000000075, 0.04496666666666167, 0.8993333333333458, 0.5395999999999775, 0.2248333333333458, 1.6188000000000076, 48.923733333333296, 0.4496666666666916, 0.4046999999999925, 49.41836666666661, 0.04496666666666167, 49.1935333333333, 49.68816666666661, 48.698899999999945, 0.6295333333333383, 1.5288666666666841, 0.22483333333330838, 0.2698000000000075, 0.13490000000002245, 0.35973333333333085, 0.08993333333332335, 1.7536999999999925, 1.0791999999999926, 0.7644333333333234, 0.13490000000002245, 0.35973333333333085, 0.6745, 0.13489999999998503, 48.33916666666662, 48.968699999999956, 48.608966666666625, 48.968699999999956, 50.31769999999995, 49.013666666666616, 1.2590666666666765, 0.4946333333333533, 0.04496666666666167, 0.1798666666666467, 0.4946333333333159, 0.4946333333333159, 0.35973333333333085, 0.4946333333333159, 48.653933333333285, 1.6188000000000076, 0.17986666666668413, 0.4046999999999925, 0.4496666666666916, 0.35973333333333085, 0.31476666666666914, 0.5845666666666767, 0.04496666666666167, 48.249233333333294, 49.013666666666616, 1.214100000000015, 47.75459999999994, 0.4946333333333159, 0.6745, 48.56399999999996, 48.294199999999954, 0.35973333333333085, 0.4046999999999925, 48.42909999999994, 0.1798666666666467, 1.3040333333333383, 0.04496666666666167, 49.1935333333333, 48.923733333333296, 1.2590666666666765, 0.4496666666666916, 48.0693666666666, 48.78883333333327, 0.08993333333332335, 0.8543666666666841, 49.41836666666661, 49.148566666666596, 1.888600000000015, 0.7644333333333234, 48.923733333333296, 0.08993333333332335, 0.35973333333333085, 0.8993333333333458, 0.7194666666666617, 48.56399999999996, 0.6295333333333383, 0.6745, 0.17986666666668413, 49.91299999999996, 48.878766666666635, 47.75459999999994, 49.013666666666616, 0.44966666666665417, 0.6745, 0.08993333333332335, 49.1935333333333, 0.2698000000000075, 1.1691333333333158, 0.4946333333333159, 0.04496666666666167, 0.2698000000000075, 0.2698000000000075, 0.08993333333332335, 1.034233333333331, 0.2248333333333458, 0.9443000000000075, 0.2698000000000075, 0.809399999999985, 0.7194666666666617, 0.4046999999999925, 0.04496666666666167, 0.7644333333333234, 0.2698000000000075, 0.4946333333333159, 0.22483333333330838, 0.31476666666666914, 48.923733333333296, 0.44966666666665417, 47.97943333333328, 0.04496666666666167, 0.04496666666666167, 0.539600000000015, 0.6295333333333383, 1.0791999999999926, 0.2698000000000075, 0.13489999999998503, 0.6745, 0.9443000000000075, 1.4838999999999851, 1.4389333333333234, 47.8445333333333, 47.7995666666666, 49.5982333333333, 1.0791999999999926, 48.698899999999945, 0.35973333333333085, 0.1798666666666467, 0.13489999999998503, 0.08993333333332335, 0.08993333333332335, 0.5845666666666767, 0.04496666666666167, 1.1691333333333158, 0.35973333333333085, 48.78883333333327, 0.7194666666666617, 0.08993333333332335, 0.13489999999998503, 0.4496666666666916, 0.7194666666666617, 1.2140999999999775, 0.7194666666666617, 0.35973333333333085, 0.8993333333333083, 0.2698000000000075, 1.1691333333333158, 0.8993333333333083, 0.1798666666666467, 0.4046999999999925, 0.1798666666666467, 0.6745, 0.6745, 0.13490000000002245, 0.8543666666666841, 0.1798666666666467, 0.1798666666666467, 1.4839000000000224, 0.4046999999999925, 0.9443000000000075, 0.8993333333333458, 1.2590666666666765, 0.4946333333333159, 0.4046999999999925, 0.7194666666666617, 0.08993333333332335, 1.349, 1.0791999999999926, 0.08993333333332335, 1.2590666666666765, 0.539600000000015, 0.6295333333333383, 1.1241666666666916, 0.04496666666666167, 48.249233333333294, 0.8543666666666841, 0.6295333333333383, 0.4046999999999925, 48.968699999999956, 0.4496666666666916, 0.7194666666666617, 0.31476666666666914, 0.04496666666666167, 0.2248333333333458, 0.9443000000000075, 0.35973333333333085, 0.9892666666666691, 0.4946333333333159, 47.7995666666666, 49.148566666666596, 0.6745, 0.08993333333332335, 49.32843333333329, 0.539600000000015, 0.4946333333333533, 0.5845666666666767, 0.4046999999999925, 0.13490000000002245, 0.7194666666666617, 0.1798666666666467, 0.8993333333333458, 0.17986666666668413, 0.4046999999999925, 0.4046999999999925, 0.13490000000002245, 0.08993333333332335, 0.31476666666666914, 0.539600000000015, 0.9443000000000075, 0.13490000000002245, 0.4946333333333533, 0.6745, 0.13489999999998503, 49.148566666666596, 48.5190333333333, 48.698899999999945, 0.539600000000015, 0.8094000000000224, 1.1241666666666543, 48.11433333333327, 0.6745, 47.30493333333328, 48.294199999999954, 0.13490000000002245, 0.04496666666666167, 1.034233333333331, 0.17986666666668413, 1.034233333333331, 0.04496666666666167, 0.6295333333333383, 1.349, 49.05863333333328, 47.7995666666666, 1.034233333333331, 0.6295333333333383, 48.968699999999956, 1.2590666666666765, 48.294199999999954, 0.17986666666668413, 1.5738333333333459, 0.8094000000000224, 0.1798666666666467, 48.56399999999996, 0.2698000000000075, 0.08993333333332335, 0.4946333333333159, 0.44966666666665417, 1.1241666666666916, 49.013666666666616, 1.888600000000015, 48.38413333333328, 0.8543666666666466, 0.08993333333332335, 0.9443000000000075, 1.2590666666666765, 0.13490000000002245, 0.4946333333333159, 49.013666666666616, 47.57473333333329, 0.8993333333333458, 47.66466666666662, 0.8993333333333458, 0.4946333333333159, 0.2248333333333458, 1.5738333333333459, 0.17986666666668413, 0.13489999999998503, 0.13490000000002245, 0.35973333333333085, 1.4389333333333234, 0.7194666666666617, 0.6745, 0.4946333333333533, 0.7194666666666617, 0.8543666666666841, 0.4046999999999925, 1.4389333333333234, 0.2698000000000075, 0.5845666666666767, 48.0693666666666, 0.13489999999998503, 0.8543666666666466, 0.4046999999999925, 0.2698000000000075, 0.2248333333333458, 0.4946333333333159, 0.4946333333333159, 0.35973333333333085, 0.4946333333333533, 0.8094000000000224, 0.9892666666666691, 0.13489999999998503, 0.2698000000000075, 0.8543666666666466, 0.08993333333332335, 0.31476666666666914, 0.6745, 0.04496666666666167, 0.6295333333333383, 1.2590666666666765, 0.2248333333333458, 0.35973333333333085, 0.5845666666666767, 0.2698000000000075, 0.1798666666666467, 0.2698000000000075, 0.35973333333333085, 0.17986666666668413, 0.8094000000000224, 0.8993333333333458, 0.539600000000015, 0.5845666666666767, 1.034233333333331, 0.4046999999999925, 0.539600000000015, 0.6745, 0.31476666666666914, 48.4740666666666, 0.22483333333330838, 0.6745, 0.5395999999999775, 0.44966666666665417, 0.9892666666666691, 0.9892666666666691, 0.7644333333333234, 0.04496666666666167, 0.13490000000002245, 2.2933000000000074, 0.4946333333333533, 0.6295333333333383, 47.34989999999994, 0.7194666666666617, 0.8543666666666466, 0.1798666666666467, 48.83379999999993, 1.034233333333331, 0.9443000000000075, 0.08993333333332335, 0.539600000000015, 0.8094000000000224, 0.2248333333333458, 0.4046999999999925, 0.4946333333333533, 0.7194666666666617, 0.08993333333332335, 0.6745, 1.5738333333333459, 0.04496666666666167, 0.6295333333333383, 0.17986666666668413, 1.034233333333331, 0.4046999999999925, 0.0, 0.08993333333332335, 0.5395999999999775, 1.4839000000000224, 48.78883333333327, 48.653933333333285, 49.148566666666596, 48.38413333333328, 0.7644333333333234, 48.5190333333333, 48.0693666666666, 0.31476666666666914, 0.35973333333333085, 0.2698000000000075, 0.31476666666666914, 0.04496666666666167, 47.7995666666666, 49.23849999999996, 48.33916666666662, 48.608966666666625, 0.6295333333333383, 0.4946333333333533, 0.7194666666666617, 0.5395999999999775, 0.7194666666666617, 0.13490000000002245, 0.1798666666666467, 0.22483333333330838, 48.5190333333333, 48.249233333333294, 0.0, 4