Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
8.38413333333328, 49.1935333333333, 1.798666666666654, 1.1691333333333533, 0.17986666666668413, 0.2698000000000075, 48.968699999999956, 0.5845666666666767, 48.698899999999945, 48.249233333333294, 0.31476666666666914, 0.17986666666668413, 0.7644333333333234, 0.08993333333332335, 0.44966666666665417, 49.1935333333333, 0.13489999999998503, 48.15929999999993, 0.08993333333332335, 0.7644333333333234, 0.8993333333333083, 0.4046999999999925, 0.5845666666666767, 1.3040333333333383, 1.4389333333333234, 0.17986666666668413, 0.9443000000000075, 0.13489999999998503, 0.9443000000000075, 1.1241666666666543, 2.1134333333333233, 0.539600000000015, 0.08993333333332335, 0.08993333333332335, 0.13489999999998503, 1.7087333333333308, 0.4946333333333533, 0.08993333333332335, 0.2698000000000075, 0.04496666666666167, 0.809399999999985, 0.5845666666666767, 0.04496666666666167, 0.4046999999999925, 0.1798666666666467, 0.08993333333332335, 0.08993333333332335, 0.9443000000000075, 0.4946333333333533, 0.13489999999998503, 1.214100000000015, 0.22483333333330838, 1.7536999999999925, 0.9892666666666691, 0.08993333333332335, 0.9892666666666691, 0.6295333333333383, 0.4946333333333159, 0.6745, 0.2248333333333458, 0.0, 0.7194666666666617, 0.13490000000002245, 0.8094000000000224, 0.5845666666666767, 0.1798666666666467, 0.4946333333333159, 0.5395999999999775, 1.2590666666666765, 0.22483333333330838, 1.034233333333331, 47.57473333333329, 0.22483333333330838, 0.539600000000015, 1.1691333333333533, 0.6295333333333383, 0.35973333333333085, 1.4839000000000224, 0.6295333333333383, 0.8993333333333458, 48.78883333333327, 48.249233333333294, 49.1935333333333, 0.22483333333330838, 0.13490000000002245, 47.97943333333328, 48.968699999999956, 0.08993333333332335, 0.04496666666666167, 0.8993333333333458, 0.22483333333330838, 0.31476666666666914, 0.1798666666666467, 1.2590666666666765, 0.17986666666668413, 0.13489999999998503, 1.5288666666666841, 0.9443000000000075, 1.2590666666666765, 0.2698000000000075, 0.17986666666668413, 0.7194666666666617, 0.539600000000015, 49.46333333333327, 0.5845666666666767, 1.0791999999999926, 1.214100000000015, 1.5288666666666841, 0.8993333333333458, 0.539600000000015, 0.13490000000002245, 0.31476666666666914, 0.22483333333330838, 0.5845666666666767, 1.1691333333333533, 0.5395999999999775, 0.0, 0.4496666666666916, 0.9443000000000075, 1.034233333333331, 0.2698000000000075, 0.8993333333333083, 0.4046999999999925, 1.7536999999999925, 0.13490000000002245, 0.8543666666666466, 0.08993333333332335, 0.4046999999999925, 0.13490000000002245, 0.35973333333333085, 0.5845666666666767, 0.5395999999999775, 0.9443000000000075, 0.809399999999985, 0.13490000000002245, 0.7194666666666617, 0.31476666666666914, 0.8993333333333458, 0.08993333333332335, 0.5395999999999775, 0.13490000000002245, 0.0, 0.31476666666666914, 0.4046999999999925, 1.3040333333333383, 1.5738333333333459, 1.3040333333333383, 0.8993333333333083, 0.9443000000000075, 0.04496666666666167, 0.8993333333333083, 0.08993333333332335, 1.0791999999999926, 0.4046999999999925, 0.08993333333332335, 0.22483333333330838, 0.6745, 49.77809999999994, 48.42909999999994, 49.1935333333333, 0.08993333333332335, 47.7995666666666, 1.5288666666666841, 0.8993333333333083, 48.653933333333285, 48.38413333333328, 48.653933333333285, 48.33916666666662, 0.8543666666666466, 0.31476666666666914, 0.17986666666668413, 0.5395999999999775, 0.4046999999999925, 0.8543666666666841, 0.13490000000002245, 0.2698000000000075, 1.5738333333333459, 0.4946333333333159, 0.1798666666666467, 0.31476666666666914, 1.2140999999999775, 0.4946333333333533, 0.35973333333333085, 0.9443000000000075, 0.2248333333333458, 49.64319999999996, 0.04496666666666167, 0.6295333333333383, 0.08993333333332335, 1.3939666666666615, 48.968699999999956, 0.2248333333333458, 0.8543666666666841, 0.5845666666666767, 0.31476666666666914, 0.08993333333332335, 0.5395999999999775, 0.31476666666666914, 0.08993333333332335, 0.17986666666668413, 0.04496666666666167, 1.663766666666669, 0.35973333333333085, 0.9892666666666691, 1.1691333333333533, 0.539600000000015, 0.8543666666666841, 0.08993333333332335, 0.4046999999999925, 0.1798666666666467, 0.8543666666666466, 0.4046999999999925, 0.31476666666666914, 1.349, 0.8993333333333458, 1.214100000000015, 1.214100000000015, 1.214100000000015, 0.17986666666668413, 1.4839000000000224, 0.8993333333333458, 49.77809999999994, 48.653933333333285, 48.249233333333294, 49.013666666666616, 49.5982333333333, 0.4946333333333533, 1.1241666666666543, 0.08993333333332335, 47.52976666666663, 1.9785333333333381, 48.698899999999945, 0.17986666666668413, 49.32843333333329, 0.4496666666666916, 49.5982333333333, 48.38413333333328, 49.5982333333333, 0.4496666666666916, 0.31476666666666914, 0.539600000000015, 48.5190333333333, 0.13490000000002245, 48.698899999999945, 0.2248333333333458, 0.7644333333333234, 0.44966666666665417, 0.4496666666666916, 1.034233333333331, 0.2698000000000075, 0.08993333333332335, 0.31476666666666914, 0.4046999999999925, 0.5845666666666767, 0.539600000000015, 0.8993333333333083, 48.5190333333333, 0.7644333333333234, 48.249233333333294, 48.294199999999954, 48.4740666666666, 1.1241666666666916, 1.0791999999999926, 0.13489999999998503, 48.743866666666605, 48.11433333333327, 0.1798666666666467, 0.44966666666665417, 0.6745, 0.5845666666666767, 0.2698000000000075, 0.6745, 0.04496666666666167, 1.7536999999999925, 0.13490000000002245, 0.04496666666666167, 0.35973333333333085, 0.2698000000000075, 0.8094000000000224, 0.13490000000002245, 0.7194666666666617, 0.539600000000015, 0.8543666666666841, 1.034233333333331, 0.6745, 0.4496666666666916, 1.3040333333333383, 1.2590666666666765, 0.13490000000002245, 0.2248333333333458, 0.6745, 49.23849999999996, 0.4496666666666916, 1.2590666666666765, 0.17986666666668413, 0.04496666666666167, 0.17986666666668413, 47.57473333333329, 48.0693666666666, 0.22483333333330838, 0.6745, 48.608966666666625, 1.1241666666666916, 1.034233333333331, 48.923733333333296, 48.608966666666625, 0.7644333333333234, 47.889499999999956, 0.04496666666666167, 0.9892666666666691, 0.13490000000002245, 1.4839000000000224, 0.08993333333332335, 48.5190333333333, 48.653933333333285, 47.97943333333328, 0.539600000000015, 1.5738333333333083, 48.653933333333285, 0.8993333333333458, 1.7087333333333308, 0.13489999999998503, 2.1134333333333233, 0.35973333333333085, 0.8094000000000224, 0.4946333333333533, 0.08993333333332335, 0.13490000000002245, 1.0791999999999926, 1.5288666666666841, 0.13489999999998503, 48.11433333333327, 49.148566666666596, 48.878766666666635, 1.1241666666666543, 0.4046999999999925, 0.8993333333333458, 0.4946333333333159, 0.4946333333333533, 0.4496666666666916, 0.809399999999985, 0.08993333333332335, 0.7194666666666617, 0.539600000000015, 0.31476666666666914, 0.9443000000000075, 0.6295333333333383, 0.04496666666666167, 0.7194666666666617, 48.4740666666666, 48.83379999999993, 47.70963333333328, 0.2698000000000075, 0.31476666666666914, 1.9785333333333381, 0.809399999999985, 0.04496666666666167, 0.4496666666666916, 0.4946333333333533, 0.5845666666666767, 0.04496666666666167, 0.7644333333333234, 1.3939666666666615, 0.9443000000000075, 0.4046999999999925, 1.3040333333333383, 0.31476666666666914, 0.08993333333332335, 48.56399999999996, 48.743866666666605, 48.11433333333327, 0.1798666666666467, 0.13489999999998503, 48.33916666666662, 0.31476666666666914, 47.75459999999994, 0.9443000000000075, 49.013666666666616, 0.22483333333330838, 1.0791999999999926, 0.7194666666666617, 0.08993333333332335, 0.539600000000015, 0.8993333333333458, 0.4946333333333533, 1.349, 0.9443000000000075, 0.2248333333333458, 1.0791999999999926, 0.6295333333333383, 0.1798666666666467, 0.7194666666666617, 0.44966666666665417, 0.04496666666666167, 0.08993333333332335, 0.539600000000015, 0.13490000000002245, 1.798666666666654, 0.8543666666666841, 0.8993333333333458, 0.35973333333333085, 1.1691333333333533, 0.0, 0.4946333333333159, 1.034233333333331, 0.31476666666666914, 1.4389333333333234, 0.17986666666668413, 0.13490000000002245, 0.13490000000002245, 0.35973333333333085, 0.31476666666666914, 0.17986666666668413, 1.2140999999999775, 0.13490000000002245, 0.8543666666666841, 0.4046999999999925, 0.0, 1.4389333333333234, 1.0791999999999926, 0.13489999999998503, 48.249233333333294, 0.7644333333333234, 48.653933333333285, 0.9443000000000075, 48.42909999999994, 49.013666666666616, 0.13490000000002245, 0.13489999999998503, 0.08993333333332335, 0.6295333333333383, 0.35973333333333085, 1.1241666666666916, 1.1241666666666916, 0.9443000000000075, 0.1798666666666467, 1.5288666666666841, 0.44966666666665417, 0.4946333333333159, 0.22483333333330838, 1.0791999999999926, 1.034233333333331, 0.22483333333330838, 0.35973333333333085, 0.4046999999999925, 0.6295333333333383, 0.0, 0.5845666666666767, 0.6295333333333383, 0.6295333333333383, 48.608966666666625, 48.5190333333333, 0.4946333333333159, 49.148566666666596, 49.41836666666661, 49.41836666666661, 1.214100000000015, 48.38413333333328, 0.13490000000002245, 48.923733333333296, 0.4496666666666916, 47.70963333333328, 0.8543666666666841, 1.8436333333333532, 0.0, 0.5845666666666767, 0.13489999999998503, 48.38413333333328, 0.31476666666666914, 47.97943333333328, 0.6745, 0.7644333333333234, 48.83379999999993, 0.04496666666666167, 1.5288666666666468, 1.034233333333331, 49.148566666666596, 0.6295333333333383, 0.4496666666666916, 0.08993333333332335, 0.7194666666666617, 0.9443000000000075, 0.5395999999999775, 0.2248333333333458, 0.6745, 0.8993333333333458, 49.28346666666662, 48.02439999999994, 0.4046999999999925, 0.4946333333333533, 0.2698000000000075, 48.11433333333327, 0.4046999999999925, 50.00293333333329, 49.1935333333333, 0.08993333333332335, 0.4946333333333533, 1.4389333333333234, 1.349, 0.2248333333333458, 1.1241666666666916, 0.9892666666666691, 48.20426666666663, 0.35973333333333085, 48.38413333333328, 0.2248333333333458, 0.4046999999999925, 0.2698000000000075, 0.1798666666666467, 48.33916666666662, 0.35973333333333085, 0.8993333333333458, 0.4496666666666916, 0.8094000000000224, 1.3040333333333383, 1.3939666666666615, 0.6295333333333383, 49.23849999999996, 0.04496666666666167, 48.698899999999945, 48.294199999999954, 0.31476666666666914, 0.35973333333333085, 0.5395999999999775, 47.57473333333329, 47.43983333333327, 0.5845666666666767, 0.5845666666666767, 0.4046999999999925, 0.13489999999998503, 0.8543666666666841, 49.37339999999995, 47.43983333333327, 0.0, 1.1241666666666916, 0.17986666666668413, 0.31476666666666914, 0.7194666666666617, 0.8993333333333458, 0.35973333333333085, 1.4389333333333234, 0.7194666666666617, 0.2248333333333458, 0.1798666666666467, 0.4946333333333159, 0.04496666666666167, 0.08993333333332335, 0.13489999999998503, 0.4946333333333533, 1.034233333333331, 0.44966666666665417, 0.08993333333332335, 49.1935333333333, 48.38413333333328, 1.2590666666666765, 0.5845666666666767, 0.17986666666668413, 0.6745, 1.034233333333331, 0.7644333333333234, 0.13489999999998503, 1.4389333333333234, 0.13489999999998503, 0.6745, 0.13490000000002245, 48.83379999999993, 0.08993333333332335, 0.4946333333333533, 1.5288666666666841, 1.3040333333333383, 0.2248333333333458, 1.5288666666666841, 0.6745, 0.13489999999998503, 49.41836666666661, 48.968699999999956, 0.8543666666666466, 0.6295333333333383, 48.249233333333294, 0.0, 0.44966666666665417, 1.034233333333331, 0.8543666666666466, 0.0, 0.4496666666666916, 0.5395999999999775, 0.8543666666666466, 0.35973333333333085, 0.2698000000000075, 0.22483333333330838, 0.35973333333333085, 0.5395999999999775, 1.2140999999999775, 48.02439999999994, 0.08993333333332335, 48.0693666666666, 47.93446666666662, 1.0791999999999926, 48.38413333333328, 0.2248333333333458, 0.7194666666666617, 0.6295333333333383, 0.35973333333333085, 0.08993333333332335, 0.35973333333333085, 0.5845666666666767, 0.35973333333333085, 0.31476666666666914, 0.13490000000002245, 1.6188000000000076, 0.22483333333330838, 0.7644333333333234, 0.4946333333333533, 1.3040333333333383, 1.1241666666666543, 0.8993333333333458, 0.04496666666666167, 1.2140999999999775, 0.539600000000015, 0.4046999999999925, 0.4046999999999925, 0.6745, 0.4046999999999925, 0.9443000000000075, 0.4496666666666916, 0.13490000000002245, 0.4046999999999925, 0.6745, 0.5845666666666767, 0.8993333333333083, 0.1798666666666467, 0.17986666666668413, 0.6745, 1.1241666666666916, 0.4046999999999925, 0.5845666666666767, 1.5288666666666468, 47.75459999999994, 0.2698000000000075, 0.6745, 49.77809999999994, 1.3040333333333383, 1.1241666666666916, 1.1691333333333158, 0.2248333333333458, 48.743866666666605, 49.55326666666663, 0.31476666666666914, 48.5190333333333, 48.653933333333285, 48.5190333333333, 0.08993333333332335, 1.5288666666666841, 0.2248333333333458, 0.8993333333333458, 0.7194666666666617, 49.1935333333333, 48.56399999999996, 0.8993333333333458, 0.22483333333330838, 0.4496666666666916, 0.13489999999998503, 47.57473333333329, 0.31476666666666914, 0.31476666666666914, 0.22483333333330838, 0.08993333333332335, 1.1241666666666916, 47.7995666666666, 0.6295333333333383, 48.42909999999994, 0.04496666666666167, 1.5288666666666841, 0.7644333333333234, 0.5845666666666767, 0.809399999999985, 47.39486666666661, 47.21499999999997, 0.4046999999999925, 0.4946333333333533, 0.809399999999985, 0.44966666666665417, 48.743866666666605, 0.8543666666666466, 49.28346666666662, 0.17986666666668413, 48.56399999999996, 0.13490000000002245, 0.44966666666665417, 48.878766666666635, 0.2698000000000075, 0.35973333333333085, 0.4496666666666916, 49.10359999999994, 48.653933333333285, 0.08993333333332335, 0.7644333333333234, 0.31476666666666914, 48.968699999999956, 50.31769999999995, 47.43983333333327, 1.3939666666666615, 0.4946333333333533, 48.20426666666663, 50.04789999999995, 0.8993333333333458, 47.48479999999993, 1.0791999999999926, 0.2248333333333458, 1.1241666666666916, 1.214100000000015, 0.35973333333333085, 0.13490000000002245, 48.02439999999994, 47.52976666666663, 0.7644333333333234, 0.0, 49.64319999999996, 0.5845666666666767, 48.5190333333333, 0.2248333333333458, 47.889499999999956, 48.4740666666666, 0.2248333333333458, 0.5845666666666767, 0.6745, 1.1691333333333158, 49.77809999999994, 47.30493333333328, 0.5845666666666767, 0.9892666666666691, 48.968699999999956, 48.56399999999996, 48.11433333333327, 0.7194666666666617, 0.13489999999998503, 0.8543666666666841, 0.6295333333333383, 1.0791999999999926, 0.2248333333333458, 0.4946333333333159, 0.22483333333330838, 0.17986666666668413, 0.2248333333333458, 1.034233333333331, 0.8543666666666466, 1.5288666666666468, 0.9892666666666691, 0.2698000000000075, 0.8543666666666841, 0.31476666666666914, 0.539600000000015, 48.698899999999945, 0.8543666666666466, 0.5845666666666767, 49.05863333333328, 49.05863333333328, 0.35973333333333085, 0.7644333333333234, 48.11433333333327, 0.31476666666666914, 1.1241666666666916, 0.35973333333333085, 48.653933333333285, 48.608966666666625, 0.7644333333333234, 48.608966666666625, 0.8993333333333458, 0.4046999999999925, 1.034233333333331, 0.8543666666666841, 0.9443000000000075, 0.7194666666666617, 0.6745, 0.8993333333333458, 1.4389333333333234, 1.2590666666666765, 0.0, 48.42909999999994, 49.37339999999995, 0.6745, 1.3939666666666615, 48.20426666666663, 0.5395999999999775, 48.249233333333294, 1.1241666666666916, 0.35973333333333085, 0.31476666666666914, 0.04496666666666167, 0.1798666666666467, 0.1798666666666467, 0.17986666666668413, 49.37339999999995, 0.5845666666666767, 48.56399999999996, 0.4046999999999925, 0.5845666666666767, 0.35973333333333085, 49.55326666666663, 0.9892666666666691, 0.2698000000000075, 47.8445333333333, 1.034233333333331, 47.57473333333329, 1.4839000000000224, 0.0, 0.8543666666666841, 48.878766666666635, 0.6745, 1.798666666666654, 1.034233333333331, 48.38413333333328, 47.70963333333328, 0.2698000000000075, 1.349, 0.2698000000000075, 0.31476666666666914, 0.5845666666666767, 0.9443000000000075, 0.5395999999999775, 1.1691333333333533, 0.6295333333333383, 1.5738333333333459, 0.9892666666666691, 1.349, 0.1798666666666467, 0.4946333333333159, 0.08993333333332335, 0.4496666666666916, 0.17986666666668413, 0.4946333333333533, 0.7644333333333234, 0.6745, 0.6295333333333383, 0.0, 0.17986666666668413, 0.31476666666666914, 0.7644333333333234, 1.5738333333333459, 0.5845666666666767, 49.05863333333328, 0.5395999999999775, 48.38413333333328, 0.4946333333333159, 1.1691333333333533, 47.889499999999956, 49.64319999999996, 0.7194666666666617, 0.8094000000000224, 0.2248333333333458, 0.31476666666666914, 0.9892666666666691, 48.653933333333285, 0.2248333333333458, 0.4046999999999925, 47.889499999999956, 0.4946333333333533, 0.6745, 48.02439999999994, 48.83379999999993, 1.214100000000015, 0.04496666666666167, 0.13490000000002245, 0.5845666666666767, 47.97943333333328, 1.1691333333333533, 0.4046999999999925, 48.20426666666663, 49.1935333333333, 0.04496666666666167, 0.4946333333333159, 48.968699999999956, 0.08993333333332335, 49.28346666666662, 48.20426666666663, 48.968699999999956, 1.0791999999999926, 0.13489999999998503, 48.56399999999996, 0.04496666666666167, 47.70963333333328, 0.2698000000000075, 49.013666666666616, 0.1798666666666467, 50.31769999999995, 48.20426666666663, 0.4496666666666916, 0.2698000000000075, 0.4046999999999925, 1.1241666666666916, 0.04496666666666167, 48.56399999999996, 0.9443000000000075, 47.93446666666662, 0.5845666666666767, 1.7536999999999925, 1.5288666666666841, 0.4046999999999925, 0.8094000000000224, 49.1935333333333, 49.013666666666616, 48.56399999999996, 49.05863333333328, 0.4046999999999925, 1.0791999999999926, 1.1241666666666916, 1.0791999999999926, 48.698899999999945, 48.15929999999993, 0.2698000000000075, 48.78883333333327, 49.68816666666661, 48.33916666666662, 0.4946333333333159, 0.6295333333333383, 0.31476666666666914, 49.28346666666662, 48.56399999999996, 47.8445333333333, 1.888600000000015, 0.35973333333333085, 1.0791999999999926, 0.04496666666666167, 0.08993333333332335, 49.32843333333329, 48.83379999999993, 1.5288666666666841, 0.6295333333333383, 0.1798666666666467, 0.08993333333332335, 48.294199999999954, 0.08993333333332335, 1.1691333333333533, 0.8543666666666466, 0.6745, 0.4046999999999925, 0.2698000000000075, 1.5738333333333459, 0.6295333333333383, 1.6188000000000076, 0.17986666666668413, 0.8094000000000224, 0.6295333333333383, 0.539600000000015, 0.35973333333333085, 1.3040333333333383, 0.6295333333333383, 0.08993333333332335, 0.0, 1.663766666666669, 0.0, 0.31476666666666914, 1.4389333333333234, 0.13489999999998503, 47.97943333333328, 47.61969999999995, 0.31476666666666914, 48.0693666666666, 49.46333333333327, 0.6745, 48.249233333333294, 48.78883333333327, 1.3939666666666615, 1.7536999999999925, 0.2698000000000075, 0.0, 0.22483333333330838, 0.4946333333333533, 0.539600000000015, 0.1798666666666467, 0.4046999999999925, 0.22483333333330838, 0.2698000000000075, 0.6745, 0.44966666666665417, 0.4496666666666916, 1.2140999999999775, 0.6295333333333383, 0.6745, 0.6295333333333383, 0.35973333333333085, 0.2698000000000075, 47.70963333333328, 47.43983333333327, 1.1241666666666916, 0.22483333333330838, 48.294199999999954, 48.968699999999956, 0.04496666666666167, 0.13490000000002245, 0.7194666666666617, 0.44966666666665417, 0.13490000000002245, 0.4496666666666916, 0.04496666666666167, 48.83379999999993, 0.5395999999999775, 0.7194666666666617, 0.4946333333333533, 0.35973333333333085, 1.5738333333333459, 0.4946333333333159, 0.4046999999999925, 0.04496666666666167, 1.1241666666666916, 1.2590666666666765, 0.5395999999999775, 0.9892666666666691, 0.13489999999998503, 49.32843333333329, 0.4946333333333159, 47.66466666666662, 0.04496666666666167, 48.33916666666662, 1.349, 0.08993333333332335, 47.93446666666662, 0.35973333333333085, 48.20426666666663, 48.698899999999945, 0.31476666666666914, 0.6745, 0.4496666666666916, 0.6295333333333383, 0.4496666666666916, 0.04496666666666167, 0.35973333333333085, 0.2698000000000075, 0.35973333333333085, 0.9892666666666691, 1.1691333333333533, 0.2248333333333458, 0.08993333333332335, 0.6745, 0.4946333333333533, 0.35973333333333085, 0.4946333333333533, 0.539600000000015, 0.17986666666668413, 0.7644333333333234, 0.7194666666666617, 1.1241666666666543, 0.809399999999985, 0.2698000000000075, 0.13489999999998503, 0.6745, 0.8094000000000224, 0.8543666666666841, 0.7644333333333234, 0.4046999999999925, 0.6745, 0.35973333333333085, 49.55326666666663, 0.9443000000000075, 48.02439999999994, 0.44966666666665417, 0.6295333333333383, 0.22483333333330838, 0.04496666666666167, 47.889499999999956, 1.0791999999999926, 0.8993333333333458, 1.7087333333333308, 0.8543666666666466, 0.5845666666666767, 1.034233333333331, 0.4946333333333159, 47.97943333333328, 0.35973333333333085, 0.04496666666666167, 0.5845666666666767, 0.5845666666666767, 0.31476666666666914, 0.8993333333333083, 48.56399999999996, 1.4389333333333234, 0.9443000000000075, 49.013666666666616, 49.23849999999996, 0.2698000000000075, 1.6188000000000076, 0.13490000000002245, 0.22483333333330838, 0.13490000000002245, 0.539600000000015, 48.249233333333294, 47.75459999999994, 1.3939666666666615, 49.23849999999996, 0.04496666666666167, 0.08993333333332335, 48.698899999999945, 49.10359999999994, 49.28346666666662, 0.7644333333333234, 1.6188000000000076, 48.653933333333285, 0.8094000000000224, 0.31476666666666914, 1.1691333333333533, 0.2698000000000075, 0.2698000000000075, 0.31476666666666914, 0.4046999999999925, 0.08993333333332335, 0.539600000000015, 1.3040333333333383, 0.7644333333333234, 0.6745, 50.04789999999995, 48.33916666666662, 0.22483333333330838, 0.31476666666666914, 0.4496666666666916, 0.7644333333333234, 0.04496666666666167, 0.5845666666666767, 0.5395999999999775, 0.8543666666666841, 48.33916666666662, 48.38413333333328, 0.2248333333333458, 48.923733333333296, 0.4046999999999925, 0.6745, 1.034233333333331, 0.5395999999999775, 0.2698000000000075, 0.31476666666666914, 48.4740666666666, 0.4496666666666916, 1.0791999999999926, 1.214100000000015, 0.13489999999998503, 0.539600000000015, 0.31476666666666914, 47.93446666666662, 0.4946333333333533, 50.00293333333329, 0.17986666666668413, 1.1241666666666916, 0.1798666666666467, 0.5395999999999775, 0.04496666666666167, 49.32843333333329, 0.8094000000000224, 48.608966666666625, 0.22483333333330838, 0.9892666666666691, 0.809399999999985, 0.4946333333333533, 0.7644333333333234, 47.7995666666666, 1.6188000000000076, 0.4046999999999925, 0.1798666666666467, 48.0693666666666, 1.1241666666666916, 0.7194666666666617, 0.8543666666666841, 0.44966666666665417, 0.539600000000015, 47.75459999999994, 0.8094000000000224, 0.35973333333333085, 0.5395999999999775, 1.2590666666666765, 0.7194666666666617, 0.44966666666665417, 0.5845666666666767, 0.6745, 0.2698000000000075, 0.7194666666666617, 1.0791999999999926, 0.35973333333333085, 0.4046999999999925, 0.7194666666666617, 0.4496666666666916, 1.1241666666666543, 0.2698000000000075, 0.5395999999999775, 0.08993333333332335, 0.2698000000000075, 0.2698000000000075, 48.968699999999956, 0.04496666666666167, 1.1241666666666916, 0.0, 0.7644333333333234, 0.6295333333333383, 0.9443000000000075, 1.3040333333333383, 0.9443000000000075, 0.539600000000015, 0.9443000000000075, 0.0, 0.13489999999998503, 0.04496666666666167, 0.13489999999998503, 0.7194666666666617, 1.1241666666666543, 1.034233333333331, 0.5845666666666767, 0.539600000000015, 1.349, 0.9443000000000075, 0.35973333333333085, 0.6745, 0.04496666666666167, 0.08993333333332335, 0.809399999999985, 1.214100000000015, 0.2698000000000075, 1.4389333333333234, 49.1935333333333, 0.7194666666666617, 0.4496666666666916, 0.4496666666666916, 0.31476666666666914, 0.2698000000000075, 0.31476666666666914, 48.78883333333327, 1.034233333333331, 0.0, 0.2698000000000075, 0.31476666666666914, 47.52976666666663, 0.9443000000000075, 1.2140999999999775, 0.6295333333333383, 0.13490000000002245, 48.20426666666663, 47.7995666666666, 0.08993333333332335, 0.8543666666666841, 1.9335666666666766, 1.7087333333333308, 0.08993333333332335, 1.0791999999999926, 1.6188000000000076, 1.349, 2.068466666666662, 0.4946333333333533, 0.31476666666666914, 0.4946333333333533, 0.4046999999999925, 0.08993333333332335, 49.55326666666663, 0.08993333333332335, 47.97943333333328, 0.9892666666666691, 48.743866666666605, 48.743866666666605, 48.5190333333333, 1.2590666666666765, 0.6745, 1.3939666666666615, 0.7194666666666617, 0.2698000000000075, 0.7194666666666617, 0.2698000000000075, 47.97943333333328, 0.9443000000000075, 1.034233333333331, 1.3040333333333383, 0.08993333333332335, 0.31476666666666914, 0.4946333333333533, 0.9443000000000075, 0.5845666666666767, 0.4046999999999925, 0.809399999999985, 0.13490000000002245, 0.4046999999999925, 0.04496666666666167, 0.5845666666666767, 0.08993333333332335, 0.2698000000000075, 0.5845666666666767, 1.5738333333333459, 0.35973333333333085, 0.22483333333330838, 0.4046999999999925, 0.13489999999998503, 0.2698000000000075, 0.13490000000002245, 0.2698000000000075, 0.7194666666666617, 0.13489999999998503, 0.0, 48.33916666666662, 0.13489999999998503, 0.31476666666666914, 0.4496666666666916, 0.31476666666666914, 49.10359999999994, 0.4046999999999925, 49.013666666666616, 0.5845666666666767, 0.539600000000015, 0.4946333333333159, 0.8993333333333458, 0.8543666666666841, 47.61969999999995, 0.539600000000015, 49.23849999999996, 0.8543666666666466, 0.2698000000000075, 0.08993333333332335, 0.31476666666666914, 48.698899999999945, 0.04496666666666167, 0.4046999999999925, 0.35973333333333085, 0.35973333333333085, 0.4046999999999925, 0.4496666666666916, 0.04496666666666167, 0.6745, 0.4496666666666916, 0.7194666666666617, 0.17986666666668413, 0.5845666666666767, 0.6745, 0.9443000000000075, 0.35973333333333085, 0.08993333333332335, 0.5845666666666767, 0.13490000000002245, 0.4946333333333533, 0.04496666666666167, 0.17986666666668413, 0.04496666666666167, 0.31476666666666914, 0.8094000000000224, 0.4496666666666916, 0.04496666666666167, 0.1798666666666467, 0.6745, 1.0791999999999926, 0.8543666666666466, 0.7194666666666617, 49.508299999999934, 1.034233333333331, 0.08993333333332335, 0.08993333333332335, 0.4496666666666916, 0.7194666666666617, 0.5845666666666767, 0.22483333333330838, 1.1241666666666543, 0.9892666666666691, 0.13489999999998503, 0.4946333333333533, 0.08993333333332335, 0.22483333333330838, 0.0, 1.2590666666666765, 0.35973333333333085, 0.4046999999999925, 0.31476666666666914, 0.08993333333332335, 0.22483333333330838, 0.6745, 0.4946333333333533, 1.2590666666666765, 0.9443000000000075, 0.4496666666666916, 0.6745, 47.889499999999956, 0.31476666666666914, 0.5845666666666767, 1.0791999999999926, 0.35973333333333085, 0.22483333333330838, 0.4046999999999925, 0.2248333333333458, 0.4946333333333533, 0.7644333333333234, 0.7194666666666617, 0.4046999999999925, 0.539600000000015, 0.2248333333333458, 0.7194666666666617, 0.6295333333333383, 0.31476666666666914, 1.3040333333333383, 0.6295333333333383, 0.7194666666666617, 0.4496666666666916, 0.4946333333333159, 0.6745, 0.1798666666666467, 0.6745, 0.31476666666666914, 1.3040333333333383,