Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
 1.663766666666669, 0.04496666666666167, 0.35973333333333085, 1.2590666666666765, 1.2590666666666765, 0.04496666666666167, 0.1798666666666467, 48.249233333333294, 0.5845666666666767, 0.08993333333332335, 48.4740666666666, 1.1241666666666916, 0.13490000000002245, 0.4946333333333533, 48.878766666666635, 0.04496666666666167, 0.04496666666666167, 0.2698000000000075, 0.4496666666666916, 0.31476666666666914, 1.1691333333333533, 47.1700333333333, 1.034233333333331, 0.08993333333332335, 1.663766666666669, 0.31476666666666914, 0.8094000000000224, 0.6295333333333383, 0.5845666666666767, 0.0, 0.5845666666666767, 0.7194666666666617, 0.04496666666666167, 0.44966666666665417, 0.1798666666666467, 0.2248333333333458, 0.4046999999999925, 0.2248333333333458, 0.04496666666666167, 0.6745, 0.8543666666666841, 49.148566666666596, 48.42909999999994, 48.5190333333333, 0.08993333333332335, 0.4946333333333533, 49.013666666666616, 1.2590666666666765, 0.31476666666666914, 0.08993333333332335, 0.4046999999999925, 0.7644333333333234, 0.4946333333333533, 0.4046999999999925, 48.249233333333294, 0.04496666666666167, 0.6295333333333383, 0.08993333333332335, 0.31476666666666914, 1.034233333333331, 0.0, 1.1691333333333533, 0.8993333333333083, 0.6295333333333383, 49.23849999999996, 0.08993333333332335, 0.4946333333333533, 0.6745, 0.04496666666666167, 0.7644333333333234, 0.4946333333333533, 0.2248333333333458, 0.08993333333332335, 0.1798666666666467, 0.4496666666666916, 0.8543666666666841, 0.35973333333333085, 0.1798666666666467, 0.4496666666666916, 0.8543666666666841, 0.2698000000000075, 0.5845666666666767, 0.35973333333333085, 0.1798666666666467, 1.2590666666666765, 0.8543666666666466, 0.7194666666666617, 0.4496666666666916, 1.1691333333333158, 0.5395999999999775, 0.31476666666666914, 0.13490000000002245, 0.7194666666666617, 0.08993333333332335, 0.8094000000000224, 0.44966666666665417, 0.31476666666666914, 0.8993333333333458, 1.214100000000015, 1.7087333333333308, 0.08993333333332335, 0.4496666666666916, 0.7644333333333234, 0.2698000000000075, 0.04496666666666167, 1.3939666666666615, 0.1798666666666467, 1.034233333333331, 0.0, 0.04496666666666167, 49.28346666666662, 0.2698000000000075, 0.08993333333332335, 49.013666666666616, 0.13490000000002245, 1.3040333333333383, 0.2698000000000075, 0.4046999999999925, 0.35973333333333085, 0.6295333333333383, 1.0791999999999926, 0.35973333333333085, 0.9443000000000075, 0.2248333333333458, 0.13489999999998503, 0.4046999999999925, 0.2698000000000075, 0.7194666666666617, 0.5845666666666767, 0.31476666666666914, 1.1241666666666543, 0.13489999999998503, 0.7194666666666617, 0.44966666666665417, 0.44966666666665417, 0.04496666666666167, 0.8543666666666466, 0.2698000000000075, 0.6745, 0.7194666666666617, 1.2140999999999775, 0.04496666666666167, 0.04496666666666167, 1.6188000000000076, 0.8993333333333083, 0.0, 0.5845666666666767, 1.0791999999999926, 0.5845666666666767, 0.4046999999999925, 0.6745, 0.0, 0.08993333333332335, 0.04496666666666167, 0.22483333333330838, 0.4946333333333533, 0.31476666666666914, 0.35973333333333085, 0.6295333333333383, 0.8993333333333083, 0.44966666666665417, 0.6295333333333383, 0.8543666666666466, 0.539600000000015, 0.9443000000000075, 1.4839000000000224, 0.9892666666666691, 0.6745, 48.11433333333327, 0.13489999999998503, 48.38413333333328, 49.68816666666661]",15.814842775180521,0.6745,329.81722089818743,0.0,28309.076307693613,24712.0,7.0,3.0,1.0
2,"[54.73826923077173, 0.36319230769232763, 1.5046538461539225, 56.86553846154108, 56.39857692307949, 55.25711538461793, 56.0353846153872, 56.60611538461798, 54.42696153846401, 55.04957692307944, 56.7098846153872, 56.554230769233364, 55.516538461540996, 0.5707307692307759, 56.658000000002595, 0.9339230769231467, 55.20523076923328, 0.8301538461538793, 0.10376923076926732, 54.997692307694834, 56.34669230769487, 0.8301538461538793, 1.193346153846207, 0.9858076923077588, 55.7759615384641, 0.7782692307692674, 54.73826923077173, 57.54003846154108, 55.7759615384641, 0.7263846153846553, 0.5707307692307759, 0.6745000000000432, 54.997692307694834, 0.36319230769232763, 57.12496153846414, 55.7759615384641, 0.20753846153849145, 0.15565384615383618, 56.554230769233364, 0.2594230769230603, 0.5188461538461638, 1.7121923076923709, 1.2452307692308622, 1.2971153846154313, 1.4527692307692675, 56.45046153846415, 55.931615384617935, 56.34669230769487, 57.073076923079526, 56.294807692310265, 0.7782692307692674, 57.33250000000263, 56.917423076925694, 56.7098846153872, 56.76176923077181, 0.31130769230771554, 55.20523076923328, 55.41276923077177, 0.2594230769231035, 55.62030769231022, 0.20753846153849145, 0.8301538461538793, 1.5565384615385347, 0.41507692307693966, 1.2971153846154744, 56.24292307692565, 1.3490000000000864, 0.5188461538461638, 1.4008846153846986, 0.8301538461538793, 1.141461538461595, 0.10376923076926732, 1.7640769230770261, 0.6745000000000001, 0.8301538461538793, 0.2594230769231035, 0.05188461538461206, 0.8301538461538793, 0.41507692307693966, 0.15565384615387937, 0.7782692307692674, 0.15565384615387937, 0.31130769230767236, 56.60611538461798, 56.76176923077181, 55.98350000000255, 0.15565384615383618, 0.7782692307692674, 55.879730769233326, 0.466961538461595, 56.45046153846415, 0.466961538461595, 0.2594230769231035, 0.15565384615387937, 55.931615384617935, 56.39857692307949, 1.4008846153846553, 1.4008846153846986, 0.6226153846154311, 0.10376923076922412, 0.7782692307692674, 1.4008846153846986, 0.41507692307693966, 0.6745000000000432, 0.5707307692308191, 1.5565384615385347, 56.45046153846415, 56.502346153848755, 55.46465384615638, 55.82784615384871, 0.2594230769230603, 0.7263846153846553, 0.20753846153849145, 0.9339230769231467, 0.10376923076926732, 1.4527692307693105, 0.466961538461595, 0.20753846153849145, 0.05188461538461206, 1.8678461538462503, 0.0, 56.658000000002595, 0.8301538461538793, 0.41507692307693966, 0.36319230769232763, 1.193346153846207, 1.5565384615385347, 0.10376923076922412, 56.24292307692565, 0.8820384615385346, 1.712192307692414, 0.36319230769232763, 55.98350000000255, 1.193346153846207, 0.7782692307692674, 1.2452307692308622, 56.658000000002595, 0.9339230769231467, 0.15565384615387937, 0.518846153846207, 0.6745000000000001, 0.31130769230771554, 0.20753846153849145, 0.6226153846154311, 0.518846153846207, 0.05188461538461206, 0.20753846153844824, 56.86553846154108, 0.10376923076926732, 0.6226153846153879, 0.5707307692308191, 0.7782692307692674, 1.6603076923077587, 0.0, 55.98350000000255, 0.36319230769232763, 0.46696153846155175, 57.280615384618024, 56.19103846154104, 56.554230769233364, 56.0353846153872, 54.94580769231022, 56.13915384615643, 0.5707307692308191, 1.2452307692308622, 56.24292307692565, 55.04957692307944, 0.05188461538461206, 0.10376923076926732, 57.38438461538725, 0.9858076923077155, 0.46696153846155175, 0.2594230769230603, 55.62030769231022, 55.931615384617935, 56.96930769231031, 0.15565384615387937, 57.38438461538725, 0.05188461538461206, 1.4527692307693105, 0.36319230769232763, 0.8301538461538793, 1.0895769230769827, 0.36319230769232763, 0.10376923076926732, 0.15565384615383618, 0.6745000000000432, 0.20753846153849145, 0.8820384615385346, 0.2594230769231035, 0.05188461538461206, 0.10376923076926732, 1.815961538461638, 0.8301538461538793, 0.10376923076926732, 0.15565384615383618, 0.6745000000000432, 0.7263846153846553, 55.516538461540996, 56.19103846154104, 0.15565384615387937, 0.5707307692308191, 0.05188461538461206, 0.5707307692308191, 0.15565384615387937, 1.3490000000000864, 0.2594230769230603, 0.9858076923077155, 0.7263846153846553, 0.7263846153846553, 0.5707307692307759, 0.10376923076922412, 0.15565384615383618, 2.127269230769354, 0.36319230769232763, 0.7782692307692674, 0.2594230769230603, 55.20523076923328, 56.39857692307949, 0.7782692307692674, 1.867846153846207, 1.193346153846207, 0.05188461538461206, 2.5423461538462937, 0.9339230769231035, 0.05188461538461206, 0.41507692307693966, 0.46696153846155175, 0.466961538461595, 0.6745000000000432, 0.41507692307693966, 1.867846153846207, 0.31130769230771554, 0.7782692307692674, 0.5707307692308191, 0.7263846153846553, 0.46696153846155175, 0.2594230769231035, 0.9858076923077588, 0.0, 0.6745000000000432, 1.3490000000000864, 0.7263846153846553, 0.20753846153849145, 0.05188461538461206, 0.41507692307693966, 0.10376923076922412, 0.9339230769231467, 0.518846153846207, 55.72407692307949, 0.41507692307693966, 55.72407692307949, 55.516538461540996, 56.08726923077182, 1.4527692307693105, 2.0753846153846984, 1.0376923076923277, 0.05188461538461206, 1.5565384615385347, 1.2452307692308622, 0.31130769230771554, 0.10376923076922412, 1.5046538461539225, 0.8820384615385346, 0.2594230769231035, 0.41507692307693966, 0.0, 55.30900000000255, 0.36319230769232763, 0.5707307692308191, 54.73826923077173, 56.554230769233364, 56.19103846154104, 54.73826923077173, 0.6226153846154311, 0.05188461538461206, 1.2452307692308622, 55.516538461540996, 0.10376923076926732, 55.62030769231022, 1.0895769230769827, 0.41507692307693966, 0.8820384615385346, 0.31130769230767236, 0.15565384615387937, 0.05188461538461206, 1.0376923076923708, 0.8301538461538793, 0.31130769230771554, 1.2452307692308622, 0.10376923076926732, 57.228730769233415, 55.25711538461793, 0.8820384615385346, 55.10146153846406, 0.7782692307692674, 0.10376923076926732, 0.466961538461595, 0.466961538461595, 1.4008846153846986, 1.4008846153846553, 0.15565384615387937, 1.0895769230769827, 0.05188461538461206, 0.7263846153846553, 0.9858076923077588, 0.05188461538461206, 55.879730769233326, 0.466961538461595, 0.9858076923077155, 0.5707307692308191, 0.05188461538461206, 55.20523076923328, 0.6226153846154311, 0.10376923076922412, 56.86553846154108, 57.43626923077186, 54.73826923077173, 0.9339230769231035, 57.43626923077186, 0.10376923076922412, 1.193346153846207, 0.2594230769231035, 0.31130769230771554, 0.5707307692308191, 55.568423076925605, 0.2594230769231035, 0.2594230769230603, 0.31130769230767236, 0.31130769230771554, 1.193346153846207, 1.712192307692414, 1.3490000000000864, 0.7782692307692674, 0.7782692307692674, 56.294807692310265, 56.19103846154104, 1.141461538461595, 55.25711538461793, 0.10376923076922412, 55.931615384617935, 0.6745000000000001, 0.5707307692307759, 1.349000000000043, 0.10376923076926732, 56.81365384615647, 0.5707307692308191, 0.05188461538461206, 0.5188461538461638, 56.81365384615647, 55.46465384615638, 55.98350000000255, 1.2452307692308622, 0.31130769230771554, 0.0, 1.4008846153846986, 1.0895769230769397, 0.5707307692307759, 0.10376923076926732, 1.349000000000043, 0.36319230769232763, 0.36319230769232763, 0.36319230769232763, 0.10376923076926732, 55.04957692307944, 55.67219230769488, 0.05188461538461206, 0.15565384615387937, 0.7782692307692674, 0.36319230769232763, 56.658000000002595, 0.5188461538461638, 0.6226153846153879, 0.9339230769231467, 0.7263846153846553, 56.294807692310265, 57.17684615384876, 0.41507692307693966, 0.5707307692307759, 56.0353846153872, 0.10376923076926732, 0.6226153846154311, 1.2452307692308622, 56.34669230769487, 56.45046153846415, 0.6226153846154311, 56.13915384615643, 54.634500000002504, 55.72407692307949, 55.82784615384871, 0.8301538461538793, 0.8301538461538793, 55.516538461540996, 0.6745000000000001, 57.38438461538725, 0.0, 0.7782692307692674, 0.05188461538461206, 1.2452307692308622, 55.62030769231022, 0.36319230769232763, 0.6745000000000432, 0.10376923076926732, 0.15565384615387937, 55.04957692307944, 56.60611538461798, 0.9858076923077588, 56.60611538461798, 0.2594230769230603, 0.10376923076926732, 57.02119230769492, 0.466961538461595, 0.31130769230767236, 55.7759615384641, 56.13915384615643, 0.0, 1.9197307692308623, 0.8820384615384915, 0.7263846153846553, 1.141461538461595, 0.15565384615387937, 0.9339230769231467, 57.33250000000263, 0.10376923076922412, 1.349000000000043, 54.790153846156336, 56.19103846154104, 56.502346153848755, 0.41507692307693966, 56.294807692310265, 0.36319230769232763, 0.05188461538461206, 55.931615384617935, 54.582615384617895, 0.5188461538461638, 0.15565384615383618, 0.2594230769231035, 56.96930769231031, 56.554230769233364, 56.39857692307949, 0.31130769230771554, 0.2594230769231035, 0.05188461538461206, 0.518846153846207, 56.39857692307949, 55.82784615384871, 0.05188461538461206, 0.05188461538461206, 0.46696153846155175, 0.9339230769231035, 1.0895769230769827, 0.6745000000000432, 55.82784615384871, 0.36319230769232763, 1.193346153846207, 0.8301538461538793, 57.073076923079526, 55.879730769233326, 0.15565384615383618, 0.6745000000000001, 0.7782692307692674, 0.15565384615387937, 0.46696153846155175, 0.20753846153849145, 1.0376923076923708, 1.2971153846154744, 0.36319230769232763, 0.15565384615387937, 1.660307692307802, 0.15565384615383618, 0.2594230769230603, 0.20753846153849145, 0.36319230769232763, 0.15565384615383618, 0.5707307692308191, 0.7782692307692674, 0.31130769230771554, 0.36319230769232763, 55.82784615384871, 56.76176923077181, 1.5565384615385347, 0.5707307692308191, 0.36319230769232763, 0.05188461538461206, 0.36319230769232763, 1.0376923076923708, 0.10376923076926732, 0.8301538461538793, 0.5188461538461638, 0.41507692307693966, 0.466961538461595, 55.516538461540996, 0.2594230769231035, 0.6226153846154311, 0.466961538461595, 0.31130769230771554, 0.2594230769230603, 0.46696153846155175, 1.3490000000000864, 0.9339230769231035, 1.349000000000043, 0.05188461538461206, 0.6226153846153879, 0.6745000000000001, 0.20753846153844824, 0.5188461538461638, 0.7782692307692674, 1.9716153846154743, 0.15565384615383618, 0.20753846153849145, 0.9339230769231467, 56.76176923077181, 56.7098846153872, 55.98350000000255, 55.931615384617935, 56.39857692307949, 0.466961538461595, 1.349000000000043, 0.10376923076922412, 0.36319230769232763, 1.712192307692414, 57.17684615384876, 0.6745000000000432, 57.69569230769496, 55.41276923077177, 0.05188461538461206, 55.25711538461793, 0.6226153846154311, 0.8301538461538793, 55.153346153848666, 1.0895769230769827, 0.8820384615385346, 2.231038461538578, 0.9339230769231467, 0.31130769230771554, 55.72407692307949, 0.2594230769231035, 0.5707307692308191, 0.7263846153846553, 0.518846153846207, 0.36319230769232763, 2.4385769230770693, 0.20753846153849145, 0.466961538461595, 0.15565384615383618, 0.7263846153846553, 1.4527692307692675, 1.193346153846207, 0.2594230769230603, 0.5707307692308191, 0.36319230769232763, 1.141461538461595, 57.228730769233415, 0.7782692307692674, 0.46696153846155175, 58.1107692307719, 0.10376923076922412, 0.7263846153846553, 55.10146153846406, 0.10376923076922412, 56.45046153846415, 55.98350000000255, 55.98350000000255, 0.8820384615385346, 0.8301538461538793, 0.518846153846207, 1.0376923076923708, 56.45046153846415, 0.6745000000000432, 1.193346153846207, 0.41507692307693966, 1.4527692307693105, 0.10376923076922412, 0.31130769230771554, 0.10376923076922412, 0.6745000000000432, 1.867846153846207, 0.8820384615385346, 0.10376923076926732, 0.2594230769231035, 1.141461538461595, 0.5707307692307759, 0.9339230769231467, 1.6084230769231467, 1.2452307692308622, 0.31130769230771554, 1.4527692307693105, 0.0, 0.46696153846155175, 0.9339230769231467, 0.10376923076922412, 0.9339230769231467, 0.2594230769231035, 1.0376923076923708, 0.31130769230771554, 55.879730769233326, 56.917423076925694, 0.20753846153844824, 56.13915384615643, 0.20753846153844824, 0.466961538461595, 56.39857692307949, 0.31130769230767236, 0.31130769230771554, 55.931615384617935, 54.94580769231022, 0.15565384615383618, 0.2594230769231035, 1.141461538461595, 0.6226153846153879, 0.9339230769231467, 1.193346153846207, 0.15565384615383618, 0.7782692307692674, 1.0895769230769397, 0.5707307692307759, 0.2594230769231035, 0.10376923076926732, 0.9339230769231467, 1.8159615384615948, 0.6226153846154311, 0.8301538461538793, 0.20753846153844824, 1.5565384615385347, 1.4008846153846986, 0.20753846153849145, 0.6745000000000432, 0.5188461538461638, 0.31130769230767236, 1.6084230769231467, 0.10376923076922412, 0.7782692307692674, 1.2452307692308622, 0.0, 1.141461538461595, 0.20753846153849145, 0.9339230769231467, 0.36319230769232763, 0.7782692307692674, 0.7263846153846553, 0.10376923076922412, 0.7263846153846553, 1.5565384615385347, 0.15565384615387937, 0.10376923076922412, 0.9858076923077155, 0.41507692307693966, 0.5707307692307759, 0.5707307692307759, 1.660307692307802, 2.4385769230770693, 0.7263846153846553, 0.46696153846155175, 0.05188461538461206, 1.141461538461595, 0.6226153846154311, 0.7782692307692674, 1.4008846153846986, 0.36319230769232763, 56.45046153846415, 0.0, 0.2594230769231035, 56.19103846154104, 57.280615384618024, 0.2594230769231035, 54.790153846156336, 0.36319230769232763, 55.72407692307949, 0.518846153846207, 56.45046153846415, 0.41507692307693966, 0.6745000000000001, 0.20753846153844824, 55.62030769231022, 0.5707307692308191, 1.0895769230769827, 0.41507692307693966, 0.20753846153844824, 0.5188461538461638, 1.5046538461539225, 0.7263846153846553, 0.9339230769231467, 1.6084230769231467, 1.0376923076923708, 0.2594230769230603, 0.41507692307693966, 1.0895769230769827, 1.7640769230770261, 0.05188461538461206, 0.15565384615383618, 0.8820384615385346, 0.9858076923077588, 0.6226153846154311, 0.7782692307692674, 0.8301538461538793, 0.0, 0.05188461538461206, 0.6226153846154311, 0.6745000000000001, 57.38438461538725, 0.41507692307693966, 0.466961538461595, 55.46465384615638, 1.0376923076923708, 0.9339230769231467, 2.127269230769354, 0.8820384615385346, 0.05188461538461206, 1.5046538461539225, 0.36319230769232763, 1.712192307692414, 0.0, 0.2594230769231035, 0.31130769230767236, 0.6745000000000001, 0.9339230769231035, 1.5565384615385347, 0.36319230769232763, 0.10376923076922412, 1.2971153846154313, 0.05188461538461206, 0.36319230769232763, 0.05188461538461206, 0.36319230769232763, 0.15565384615387937, 0.7782692307692674, 1.0895769230769397, 56.45046153846415, 56.658000000002595, 0.15565384615387937, 0.6745000000000001, 0.5707307692308191, 2.1791538461539655, 0.518846153846207, 1.141461538461595, 55.20523076923328, 1.4008846153846553, 1.712192307692414, 0.466961538461595, 0.46696153846155175, 1.764076923076983, 0.41507692307693966, 0.0, 0.10376923076926732, 0.2594230769230603, 1.815961538461638, 1.0895769230769827, 0.20753846153844824, 1.245230769230819, 0.05188461538461206, 0.2594230769230603, 0.7782692307692674, 0.466961538461595, 0.9858076923077155, 0.7782692307692674, 1.3490000000000864, 0.8820384615385346, 0.0, 0.5707307692308191, 0.8820384615385346, 0.466961538461595, 0.15565384615387937, 1.5565384615385347, 0.7263846153846553, 0.518846153846207, 0.15565384615383618, 55.98350000000255, 0.0, 0.8301538461538793, 0.8301538461538793, 0.518846153846207, 56.658000000002595, 0.36319230769232763, 0.41507692307693966, 0.36319230769232763, 0.2594230769230603, 0.36319230769232763, 0.8301538461538793, 0.6745000000000432, 0.5707307692307759, 0.46696153846155175, 0.7263846153846553, 1.3490000000000864, 1.9716153846154743, 0.15565384615387937, 0.7263846153846553, 1.4527692307692675, 1.7121923076923709, 57.48815384615647, 0.5707307692307759, 0.518846153846207, 0.8301538461538793, 56.45046153846415, 56.294807692310265, 55.7759615384641, 0.8820384615385346, 0.36319230769232763, 0.6226153846154311, 0.9339230769231035, 56.81365384615647, 56.658000000002595, 55.879730769233326, 0.10376923076926732, 1.2452307692308622, 1.0376923076923708, 55.20523076923328, 55.72407692307949, 55.04957692307944, 0.36319230769232763, 1.4008846153846986, 0.36319230769232763, 56.7098846153872, 55.82784615384871, 0.5707307692307759, 54.582615384617895, 0.2594230769230603, 0.15565384615383618, 0.0, 55.568423076925605, 0.10376923076926732, 0.8820384615385346, 0.2594230769231035, 0.20753846153844824, 1.0895769230769827, 0.5707307692307759, 56.0353846153872, 0.8301538461538793, 0.9339230769231467, 0.05188461538461206, 1.0376923076923708, 0.8301538461538793, 0.31130769230771554, 1.4527692307693105, 0.15565384615387937, 0.8820384615384915, 0.05188461538461206, 0.6226153846154311, 1.0895769230769397, 1.5046538461539225, 1.5565384615385347, 0.0, 0.10376923076926732, 0.518846153846207, 1.4527692307693105, 0.20753846153844824, 0.8820384615385346, 0.05188461538461206, 0.31130769230767236, 54.42696153846401, 1.141461538461595, 0.7263846153846553, 0.10376923076926732, 1.8678461538462503, 0.31130769230771554, 0.41507692307693966, 56.658000000002595, 54.89392307692561, 0.15565384615383618, 1.9716153846154743, 0.7782692307692674, 56.917423076925694, 0.20753846153849145, 55.62030769231022, 0.5707307692307759, 55.25711538461793, 55.20523076923328, 0.15565384615383618, 0.5707307692308191, 0.9858076923077155, 1.5046538461539225, 1.141461538461595, 0.15565384615383618, 0.9339230769231467, 0.36319230769232763, 0.2594230769230603, 0.518846153846207, 1.141461538461595, 1.141461538461595, 2.0235000000000865, 0.6226153846154311, 1.5046538461539225, 0.2594230769231035, 0.20753846153844824, 1.2971153846154744, 56.86553846154108, 0.6226153846154311, 0.7263846153846553, 1.6084230769231467, 54.997692307694834, 0.36319230769232763, 0.7782692307692674, 0.0, 55.72407692307949, 55.30900000000255, 0.5707307692308191, 1.193346153846207, 0.8301538461538793, 0.7782692307692674, 0.15565384615387937, 0.10376923076922412, 0.46696153846155175, 1.4527692307693105, 1.815961538461638, 0.6745000000000001, 0.2594230769230603, 0.20753846153849145, 0.0, 0.466961538461595, 0.10376923076922412, 0.6226153846153879, 1.9197307692308623, 0.5188461538461638, 55.7759615384641, 56.08726923077182, 57.33250000000263, 1.3490000000000864, 0.05188461538461206, 1.141461538461595, 0.20753846153844824, 0.10376923076922412, 0.7263846153846553, 0.20753846153849145, 0.20753846153844824, 0.05188461538461206, 1.0376923076923708, 0.7782692307692674, 0.05188461538461206, 0.05188461538461206, 0.7263846153846553, 0.8301538461538793, 2.6980000000001296, 1.0895769230769827, 54.582615384617895, 0.15565384615383618, 0.10376923076922412, 1.3490000000000864, 56.502346153848755, 55.360884615387164, 0.15565384615387937, 0.9858076923077588, 0.31130769230767236, 0.41507692307693966, 1.5046538461539225, 0.6745000000000001, 0.15565384615387937, 0.46696153846155175, 0.7263846153846553, 0.466961538461595, 0.31130769230767236, 0.0, 0.5707307692307759, 0.41507692307693966, 0.05188461538461206, 0.31130769230771554, 0.518846153846207, 0.41507692307693966, 0.10376923076926732, 0.7782692307692674, 0.8820384615384915, 0.36319230769232763, 0.8820384615384915, 1.0895769230769397, 56.76176923077181, 0.9858076923077588, 56.08726923077182, 56.60611538461798, 0.31130769230771554, 0.7263846153846553, 0.6226153846154311, 2.1791538461539655, 0.466961538461595, 1.349000000000043, 0.10376923076922412, 1.9716153846154743, 1.815961538461638, 0.15565384615387937, 0.10376923076926732, 0.466961538461595, 1.7640769230770261, 0.2594230769230603, 0.518846153846207, 0.6226153846153879, 0.10376923076926732, 0.41507692307693966, 0.36319230769232763, 0.6226153846154311, 0.6226153846153879, 0.9858076923077155, 0.46696153846155175, 0.10376923076926732, 0.6226153846154311, 0.41507692307693966, 56.7098846153872, 56.294807692310265, 0.7782692307692674, 1.141461538461595, 55.98350000000255, 0.36319230769232763, 56.294807692310265, 54.89392307692561, 55.516538461540996, 0.518846153846207, 0.36319230769232763, 0.15565384615383618, 56.7098846153872, 56.34669230769487, 55.879730769233326, 0.36319230769232763, 1.6084230769231467, 56.0353846153872, 1.2971153846154744, 56.60611538461798, 0.31130769230767236, 56.7098846153872, 0.2594230769231035, 55.153346153848666, 56.0353846153872, 56.34669230769487, 56.34669230769487, 56.34669230769487, 0.2594230769231035, 0.31130769230771554, 0.05188461538461206, 1.0895769230769827, 0.05188461538461206, 0.10376923076922412, 0.31130769230771554, 55.82784615384871, 1.815961538461638, 2.1791538461539655, 55.7759615384641, 56.24292307692565, 0.46696153846155175, 55.72407692307949, 1.2971153846154313, 56.294807692310265, 55.67219230769488, 0.20753846153844824, 0.466961538461595, 0.10376923076926732, 0.5707307692308191, 0.31130769230771554, 0.15565384615383618, 0.36319230769232763, 0.05188461538461206, 55.30900000000255, 0.20753846153844824, 0.15565384615383618, 1.2452307692308622, 55.568423076925605, 55.879730769233326, 0.8820384615385346, 0.8820384615385346, 1.4008846153846986, 0.31130769230771554, 0.7782692307692674, 1.4008846153846986, 0.6226153846154311, 0.41507692307693966, 0.2594230769230603, 0.15565384615387937, 0.6226153846153879, 0.7263846153846553, 0.20753846153849145, 0.15565384615383618, 0.2594230769231035, 0.7263846153846553, 0.20753846153844824, 1.141461538461595, 0.31130769230767236, 55.7759615384641, 0.2594230769230603, 56.39857692307949, 0.7782692307692674, 0.36319230769232763, 0.20753846153849145, 56.554230769233364, 55.41276923077177, 56.0353846153872, 1.245230769230819, 1.8159615384615948, 0.5707307692308191, 56.34669230769487, 55.20523076923328, 0.2594230769230603, 0.0, 0.31130769230771554, 0.2594230769230603, 0.8301538461538793, 0.6226153846153879, 57.64380769231035, 1.4527692307692675, 1.245230769230819, 57.48815384615647, 55.46465384615638, 0.2594230769230603, 0.15565384615387937, 0.6226153846154311, 1.5565384615385347, 0.41507692307693966, 0.6226153846153879, 56.45046153846415, 55.72407692307949, 1.4008846153846986, 0.0, 0.2594230769231035, 0.05188461538461206, 56.13915384615643, 0.6226153846153879, 0.7782692307692674, 0.05188461538461206, 0.466961538461595, 1.141461538461595, 0.9858076923077155, 1.712192307692414, 0.6226153846153879, 0.05188461538461206, 0.10376923076926732, 0.0, 0.05188461538461206, 0.7263846153846553, 0.5707307692308191, 1.2971153846154744, 0.31130769230771554, 0.15565384615387937, 0.466961538461595, 0.41507692307693966, 0.7782692307692674, 1.0376923076923708, 1.245230769230819, 0.8820384615385346, 1.712192307692414, 0.10376923076922412, 0.31130769230767236, 0.2594230769230603, 0.41507692307693966, 0.7263846153846553, 0.7782692307692674, 0.41507692307693966, 0.5707307692308191, 0.5707307692308191, 0.2594230769230603, 0.15565384615387937, 0.05188461538461206, 0.5707307692308191, 0.31130769230771554, 0.31130769230771554, 1.0376923076923708, 0.46696153846155175, 55.67219230769488, 55.72407692307949, 0.2594230769230603, 0.6745000000000432, 0.5188461538461638, 0.10376923076922412, 55.04957692307944, 1.5046538461539225, 55.568423076925605, 0.2594230769231035, 0.41507692307693966, 0.0, 1.2971153846154744, 0.31130769230767236, 0.20753846153844824, 0.15565384615387937, 2.231038461538578, 1.3490000000000864, 1.2971153846154313, 1.4008846153846986, 0.05188461538461206, 0.10376923076922412, 1.2971153846154313, 0.8301538461538793, 1.0895769230769827, 0.2594230769230603, 1.0376923076923277, 0.41507692307693966, 0.7782692307692674, 56.554230769233364, 56.294807692310265, 0.5188461538461638, 57.02119230769492, 0.0, 56.81365384615647, 0.05188461538461206, 0.6226153846153879, 55.20523076923328, 1.0895769230769827, 56.0353846153872, 0.41507692307693966, 2.0235000000000865, 0.6226153846153879, 57.12496153846414, 0.8820384615384915, 0.6745000000000432, 55.25711538461793, 57.33250000000263, 0